date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2008-10-23,1742,29000,966500,33.3,33.5,33.3,33.5,-1.0,18,34.681918420676794,35.85017538267276,37.97485385262808,42.5264721751689,
2008-10-24,1742,77000,2495200,32.4,32.55,32.35,32.35,-1.15,50,33.9046122804512,35.21377985855044,37.485736126312595,42.22269688635789,
2008-10-27,1742,38000,1176150,30.6,31.3,30.6,31.15,-1.2,31,32.986408186967466,34.47491079335945,36.9348025501115,41.892168621093475,
2008-10-28,1742,66000,1971550,29.7,31.0,29.0,30.9,-0.25,53,32.290938791311646,33.82492701274864,36.410037110971366,41.564044184642924,
2008-10-29,1742,61000,2000250,33.05,33.05,32.0,32.8,1.9,40,32.46062586087443,33.63857664679434,36.096120840452116,41.302430925399854,
2008-10-30,1742,60000,2077750,32.8,35.05,32.8,35.05,2.25,44,33.323750573916286,33.895199074649916,36.00515381084758,41.11579119628344,
2008-10-31,1742,98000,3487700,35.0,36.5,34.5,36.0,0.95,70,34.21583371594419,34.2778901519863,36.00470565338257,40.96308101131975,
2008-11-03,1742,132000,4801550,36.0,37.0,35.95,36.7,0.7,70,35.043889143962794,34.718273760716066,36.06516603134931,40.83582486172811,
2008-11-04,1742,83000,3013950,36.5,36.9,36.0,36.2,-0.5,46,35.42925942930853,34.987678531494964,36.07689072427545,40.697442030034736,
2008-11-05,1742,102000,3808400,37.0,38.0,36.55,36.9,0.7,69,35.91950628620569,35.33537334395042,36.148465443903675,40.584085551526236,
2008-11-06,1742,43000,1526550,35.9,36.0,35.1,35.8,-1.1,30,35.87967085747046,35.419850917777616,36.11816410095553,40.44127702760008,
2008-11-07,1742,35000,1248450,34.0,37.75,34.0,37.25,1.45,27,36.33644723831364,35.752605296363505,36.21658461391592,40.3460150267762,
2008-11-10,1742,58000,2187250,37.3,38.0,37.3,37.55,0.3,43,36.74096482554243,36.079404333388325,36.33253377792323,40.26255189164855,
2008-11-11,1742,46000,1731550,37.6,37.8,37.5,37.6,0.05,32,37.027309883694954,36.355876272772264,36.44274823201686,40.18307273070381,
2008-11-12,1742,39000,1445000,37.0,37.55,36.8,36.8,-0.8,25,36.951539922463304,36.436626041359126,36.47381360314583,40.08208548501116,
2008-11-13,1742,14000,505000,36.0,36.35,35.9,36.0,-0.8,11,36.63435994830887,36.35723948838474,36.43261242026358,39.96023218695113,
2008-11-14,1742,54000,1950500,36.5,37.2,35.6,36.0,0.0,34,36.422906632205915,36.29228685413297,36.39499394893631,39.84201630077349,
2008-11-17,1742,4000,143100,35.5,36.0,35.5,36.0,0.0,4,36.28193775480394,36.23914378974516,36.36064664902881,39.72732924701906,
2008-11-18,1742,37000,1293850,36.0,36.0,34.5,34.9,-1.1,30,35.82129183653596,35.99566310070058,36.233633896939345,39.583229866511026,
2008-11-19,1742,24000,833550,34.3,35.5,34.3,35.5,0.6,15,35.71419455769064,35.90554253693684,36.16983964503157,39.461342407809205,
2008-11-20,1742,29000,1001300,34.5,34.6,34.2,34.55,-0.95,22,35.326129705127094,35.65908025749378,36.028984023724476,39.314735171755196,
2008-11-21,1742,33000,1116050,34.0,35.55,33.1,35.55,1.0,20,35.4007531367514,35.639247483404,35.98733323905278,39.202355017374444,
2008-11-24,1742,48000,1712500,35.55,35.9,35.3,35.9,0.35,32,35.56716875783427,35.686657031875995,35.97973904435254,39.103777255661775,
2008-11-25,1742,17000,610500,36.1,36.2,35.6,35.6,-0.3,16,35.57811250522285,35.670901207898545,35.946718257887106,38.999186889821125,
2008-11-26,1742,71000,2481650,35.0,35.6,34.8,35.4,-0.2,37,35.518741670148565,35.62164644282608,35.89917753980997,38.8917484751996,
2008-11-27,1742,52000,1880150,35.65,36.7,35.55,36.5,1.1,42,35.84582778009904,35.781347089584976,35.95142297113084,38.82035299832797,
2008-11-28,1742,6000,216550,36.1,36.5,35.7,36.25,-0.25,6,35.98055185339936,35.866556709660436,35.97738619103251,38.743626043154,
2008-12-01,1742,34000,1222900,35.8,36.5,35.8,36.0,-0.25,28,35.987034568932906,35.89081912608581,35.979352609203595,38.661726758283734,
2008-12-02,1742,7000,246700,35.1,35.7,35.1,35.7,-0.3,6,35.8913563792886,35.85612473952475,35.9550610779685,38.57331700430512,
2008-12-03,1742,22000,784500,35.5,35.95,35.5,35.9,0.2,18,35.8942375861924,35.86410205961116,35.95027315814515,38.49351649671392,
2008-12-04,1742,32000,1140450,36.0,36.1,35.0,35.2,-0.7,22,35.6628250574616,35.743356230590955,35.885032013958615,38.39520257143888,
2008-12-05,1742,19000,669050,35.2,35.5,35.15,35.2,0.0,16,35.50855003830774,35.64456418866533,35.825464012744824,38.2998233902019,
2008-12-08,1742,13000,460950,35.6,35.95,35.2,35.95,0.75,12,35.65570002553849,35.70009797254436,35.83629322902788,38.22967940840483,
2008-12-09,1742,18000,647450,36.2,36.2,35.7,35.8,-0.15,13,35.703800017025664,35.718261977536294,35.833137296068934,38.157151664870355,
2008-12-10,1742,49000,1760150,35.9,36.15,35.8,36.15,0.35,36,35.85253334468378,35.79675979980242,35.86069057467164,38.0972366897996,
2008-12-11,1742,63000,2259350,34.9,36.1,34.9,35.65,-0.5,27,35.785022229789185,35.77007619983834,35.84236965513497,38.02418484831305,
2008-12-12,1742,60000,2117650,35.65,35.8,35.0,35.4,-0.25,51,35.656681486526125,35.70278961804955,35.8039027286015,37.945850972244,
2008-12-15,1742,9000,323250,36.0,36.0,35.5,35.5,0.1,4,35.60445432435075,35.665918778404176,35.777476404375285,37.8728404954606,
2008-12-16,1742,10000,355400,35.5,35.6,35.5,35.5,0.0,7,35.56963621623383,35.635751727785234,35.75334802138613,37.80200943589461,
2008-12-17,1742,40000,1415050,35.6,35.6,35.05,35.5,0.0,27,35.546424144155885,35.61106959546065,35.7313177586569,37.73329273631567,
2008-12-18,1742,8000,282100,35.3,35.4,35.1,35.15,-0.35,7,35.41428276277059,35.52723875992235,35.68076838833891,37.656179520306246,
2008-12-19,1742,20000,704600,35.05,35.4,35.0,35.3,0.15,12,35.37618850851373,35.485922621754646,35.64765809370075,37.585845803282176,
2008-12-22,1742,38000,1331650,35.05,35.1,35.0,35.0,-0.3,14,35.25079233900915,35.39757305416289,35.59133999859633,37.50865637631853,
2008-12-23,1742,6000,207000,34.5,34.5,34.5,34.5,-0.5,5,35.000528226006104,35.234377953406,35.49644086828361,37.41884573821947,
2008-12-24,1742,17000,576400,33.5,34.4,33.5,34.0,-0.5,15,34.6670188173374,35.00994559824127,35.36631557538938,37.316790641556196,
2008-12-25,1742,3000,101950,33.95,34.0,33.95,34.0,0.0,3,34.44467921155827,34.82631912583377,35.24750552535552,37.21778196568885,
2008-12-26,1742,5000,170000,34.0,34.0,34.0,34.0,0.0,4,34.29645280770551,34.67607928477308,35.13902678402026,37.12172877268321,
2008-12-29,1742,4000,136000,34.0,34.0,34.0,34.0,0.0,3,34.19763520513701,34.5531557784507,35.03998097671415,37.02854283917028,
2008-12-30,1742,8000,275050,34.0,34.65,34.0,34.4,0.4,8,34.265090136758005,34.52530927327785,34.98433045699987,36.95007887382191,
2008-12-31,1742,19000,652800,34.2,34.6,34.2,34.6,0.2,12,34.37672675783867,34.53888940540915,34.95091041726075,36.87992726564812,
2009-01-05,1742,12000,417800,34.8,34.85,34.7,34.85,0.25,10,34.53448450522578,34.595454968062036,34.94213559836851,36.81933242189743,
2009-01-06,1742,22000,772000,34.85,35.2,34.85,35.2,0.35,17,34.75632300348385,34.70537224659621,34.96455858981473,36.770994140646756,
2009-01-07,1742,29000,1021400,35.2,35.3,35.1,35.3,0.1,20,34.93754866898923,34.81348638357872,34.99372740809171,36.72708386779163,
2009-01-08,1742,9000,312450,34.8,34.8,34.65,34.65,-0.65,6,34.841699112659484,34.78376158656441,34.963838068257644,36.66508136427546,
2009-01-09,1742,39000,1328300,34.65,34.65,33.95,34.5,-0.15,27,34.72779940843966,34.73216857082543,34.923504323191764,36.600452069819475,
2009-01-10,1742,167000,5413250,34.0,34.0,32.1,32.4,-2.1,116,33.9518662722931,34.30813792158444,34.70406916465335,36.47506544086964,
2009-01-12,1742,89000,2683350,30.15,30.15,30.15,30.15,-2.25,52,32.68457751486207,33.55211284493272,34.30806315033566,36.286257517261596,
2009-01-13,1742,127000,3562350,28.05,28.05,28.05,28.05,-2.1,76,31.13971834324138,32.55172869130859,33.76388374595865,36.0403990839105,
2009-01-14,1742,271000,7591150,27.1,29.2,27.1,28.6,0.55,167,30.29314556216092,31.833232565616118,33.31485037674486,35.81829761871914,
2009-01-15,1742,40000,1126600,28.1,28.3,28.1,28.2,-0.4,30,29.595430374773947,31.172644826413187,32.87008077876705,35.59088574950365,
2009-01-16,1742,38000,1065950,28.25,28.5,27.8,28.0,-0.2,27,29.063620249849297,30.59580031251988,32.44659549365687,35.36429214504086,
2009-01-17,1742,11000,306850,28.2,28.2,27.7,28.05,0.05,10,28.725746833232865,30.132927528425355,32.06428284203454,35.14595506608441,
2009-01-19,1742,13000,365700,28.0,28.3,28.0,28.3,0.25,12,28.583831222155244,29.799667977802564,31.736953899248924,34.941598198440104,
2009-01-20,1742,15000,416700,28.3,28.3,27.5,27.95,-0.35,14,28.372554148103497,29.46336470911119,31.4076535601838,34.73289377460607,
2009-01-21,1742,46000,1262300,27.6,27.9,27.2,27.3,-0.65,30,28.015036098735663,29.070025671090974,31.05046629408086,34.51101634849842,43.06571969696967
2009-02-02,1742,23000,634100,27.3,27.7,27.3,27.7,0.4,12,27.910024065823777,28.82093009452898,30.759121398943392,34.307702427647726,42.94975200114349
2009-02-03,1742,22000,613550,27.7,28.35,27.7,27.9,0.2,17,27.906682710549184,28.653488259160074,30.51050214686136,34.11642772831496,42.83616896717259
2009-02-04,1742,10000,280300,28.0,28.3,27.9,28.0,0.1,10,27.937788473699456,28.53467221204006,30.292197612351675,33.93384779612646,42.72419788062789
2009-02-05,1742,22000,614100,28.0,28.2,27.8,28.0,0.0,15,27.95852564913297,28.437459082578233,30.092876080842835,33.75671801116746,42.6130718588873
2009-02-06,1742,62000,1767700,28.2,29.15,28.2,29.0,1.0,41,28.305683766088645,28.53973924938219,29.997843378160848,33.61472642874455,42.510331693914566
2009-02-09,1742,56000,1625100,29.0,29.85,28.5,28.8,-0.2,34,28.470455844059096,28.587059385858154,29.89368308440773,33.4710032517671,42.40685749245106
2009-02-10,1742,94000,2649600,29.55,29.55,28.0,28.5,-0.3,50,28.4803038960394,28.571230406611217,29.772493250980972,33.322615094997936,42.30190007741369
2009-02-11,1742,417000,11073700,26.55,27.1,26.55,26.55,-1.95,216,27.836869264026266,28.20373396904554,29.492276446547844,33.12044748022188,42.18301781267849
2009-02-12,1742,140000,3624950,25.8,26.7,25.6,25.6,-0.95,92,27.09124617601751,27.73032779285544,29.1538176251089,32.89595651066301,42.05786296126205
2009-02-13,1742,87000,2235900,25.4,25.9,25.2,25.9,0.3,53,26.694164117345007,27.39754092142718,28.870876962055952,32.68712198795665,41.935916825705355
2009-02-16,1742,16000,416150,25.8,26.3,25.7,25.95,0.05,13,26.446109411563338,27.134351662985875,28.61688766100761,32.48601386891317,41.81526839683211
2009-02-17,1742,32000,826300,25.95,26.1,25.65,25.7,-0.25,21,26.19740627437556,26.873560451533898,28.3632452557026,32.283446290736656,41.69364372968621
2009-02-18,1742,52000,1286050,24.2,25.1,24.2,25.0,-0.7,44,25.798270849583705,26.532913096709553,28.07078914651107,32.066029983550486,41.56765396568858
2009-02-19,1742,66000,1619950,24.5,24.9,24.3,24.75,-0.25,39,25.448847233055805,26.208747079126,27.782024872901413,31.847641028817634,41.440728275381495
2009-02-20,1742,68000,1648600,24.5,24.65,24.1,24.65,-0.1,37,25.182564822037204,25.925338519284907,27.509674883953465,31.632786072733527,41.31400579783145
2009-02-23,1742,89000,2137600,24.3,25.55,23.2,24.8,0.15,61,25.05504321469147,25.72073151577856,27.27405098100099,31.428822309368346,41.18937179181008
2009-02-24,1742,24000,576200,23.8,24.5,23.8,24.1,-0.7,12,24.73669547646098,25.42605305836428,26.99804654787047,31.21005149416332,41.0603954009285
2009-02-25,1742,58000,1417450,24.0,24.75,24.0,24.35,0.25,33,24.60779698430732,25.230407047752593,26.76778163066434,31.005273837621132,40.93427920922338
2009-02-26,1742,24000,596350,25.15,25.15,24.6,24.7,0.35,18,24.638531322871547,25.133969402706665,26.587974532345704,30.817056708139905,40.81175634726697
2009-02-27,1742,27000,664150,24.65,24.7,24.55,24.6,-0.1,22,24.62568754858103,25.036884056759998,26.415107181706947,30.63147292580737,40.689403469174394
2009-03-02,1742,42000,1011550,24.35,24.35,23.9,24.15,-0.45,30,24.467125032387354,24.875632410076363,26.218141339819386,30.437996122051924,40.564577782614585
2009-03-03,1742,14000,330000,23.5,24.0,23.2,23.9,-0.25,11,24.278083354924902,24.69824469915339,26.016563832009005,30.24283205870709,40.43880738425523
2009-03-04,1742,46000,1115200,24.0,24.5,23.9,24.3,0.4,32,24.28538890328327,24.62583657203459,25.867297411834308,30.065434086805386,40.31700506437406
2009-03-05,1742,60000,1480750,24.5,24.9,24.5,24.9,0.6,36,24.490259268855514,24.6756844680283,25.78318459341393,29.91124202451269,40.20065030917124
2009-03-06,1742,41000,1032500,24.5,26.2,24.5,25.4,0.5,27,24.79350617923701,24.807378201114066,25.74986419398663,29.77657808348246,40.088947287969944
2009-03-09,1742,44000,1124700,25.9,26.0,25.3,26.0,0.6,30,25.195670786158008,25.024218528184235,25.77161513363997,29.663844409348656,39.982615610324885
2009-03-10,1742,62000,1614750,26.0,26.4,25.8,25.8,-0.2,42,25.397113857438672,25.16526970487801,25.774083382888666,29.54850577026362,39.875577001945075
2009-03-11,1742,133000,3401450,25.8,26.0,25.4,25.5,-0.3,71,25.43140923829245,25.226129758536555,25.750250045246172,29.42765485174829,39.76708208117568
2009-03-12,1742,87000,2237300,25.55,25.85,25.55,25.6,0.1,45,25.487606158861634,25.294106166075363,25.73718482392042,29.31339649796476,39.660160706978125
2009-03-13,1742,86000,2245600,26.0,26.4,25.9,26.2,0.6,48,25.725070772574423,25.45881413587984,25.777429621840383,29.22045928907029,39.558574588434894
2009-03-16,1742,115000,3002950,26.3,26.4,25.8,26.2,0.0,82,25.883380515049616,25.593575202083507,25.81417487211513,29.130296325217447,39.45775515757878
2009-03-17,1742,111000,2947300,26.45,26.9,26.2,26.7,0.5,73,26.155587010033077,25.794743347159233,25.89120314410512,29.057750166255733,39.36147021299328
2009-03-18,1742,99000,2695900,27.0,27.5,26.7,27.4,0.7,71,26.570391340022052,26.08660819313028,26.022402870704674,29.00826508666601,39.27119496610277
2009-03-19,1742,62000,1692350,27.4,27.5,27.05,27.05,-0.35,44,26.730260893348035,26.261770339833866,26.111759142817313,28.949809412437176,39.178959532396334
2009-03-20,1742,64000,1709750,27.0,27.0,26.5,26.5,-0.55,37,26.653507262232022,26.305084823500437,26.145519217354938,28.876680773259945,39.083269271774476
2009-03-23,1742,124000,3342650,26.5,27.3,26.5,27.2,0.7,57,26.835671508154682,26.467796673773083,26.23721319845451,28.826630600923828,38.99358422066675
2009-03-24,1742,316000,8690850,27.2,28.6,26.85,28.2,1.0,139,27.29044767210312,26.78274273308707,26.40789031163238,28.807925209851476,38.91212320768059
2009-03-25,1742,130000,3652050,28.3,28.3,27.75,27.95,-0.25,77,27.510298448068745,26.994971327071237,26.54198680627304,28.782315502094715,38.8293902023396
2009-03-26,1742,117000,3302600,28.65,28.65,27.95,28.2,0.25,54,27.740198965379165,27.214067449421922,26.686161866597125,28.76493294979338,38.74916838949176
2009-03-27,1742,161000,4643400,28.5,29.3,28.3,29.3,1.1,107,28.26013264358611,27.593327913163392,26.91345213906694,28.780905100545816,38.6778539110805
2009-03-30,1742,153000,4426750,29.3,29.3,28.8,28.8,-0.5,78,28.440088429057408,27.812722838042777,27.077499779148077,28.781475097544448,38.60330407024215
2009-03-31,1742,132000,4065600,30.8,30.8,30.8,30.8,2.0,63,29.226725619371607,28.355864140216816,27.401195450526505,28.841729572244613,38.54441120933466
2009-04-01,1742,177000,5832150,32.95,32.95,32.95,32.95,2.15,94,30.46781707958107,29.191161569268306,27.883700193958983,28.964364510386567,38.502189237943455
2009-04-02,1742,92000,3243000,35.25,35.25,35.25,35.25,2.3,59,32.061878053054045,30.29276855667407,28.52424800317994,29.15199542052428,38.47764441350615
2009-04-03,1742,1281000,47859600,37.7,37.7,36.4,36.9,1.65,700,33.674585368702694,31.49408336455151,29.25257426377299,29.3832791393146,38.465737663215535
2009-04-06,1742,223000,8136950,37.0,37.0,36.1,36.5,-0.4,152,34.616390245801796,32.40425002554215,29.882785197357947,29.595718567991774,38.45090190726674
2009-04-07,1742,204000,7453250,36.5,36.9,36.3,36.6,0.1,118,35.277593497201195,33.16711365726176,30.4668908323703,29.804801595812915,38.436932836268504
2009-04-08,1742,656000,25238050,36.5,39.15,36.5,38.7,2.1,403,36.4183956648008,34.17309299230507,31.182813368685927,30.070329906385663,38.43891824882497
2009-04-09,1742,239000,9197500,38.7,39.0,37.6,38.6,-0.1,157,37.1455971098672,34.977985175522335,31.82778611923498,30.324946924105493,38.44013396015459
2009-04-10,1742,215000,8208450,38.6,38.9,37.9,37.9,-0.7,145,37.397064739911464,35.50926059815464,32.35580471756237,30.551067911445628,38.43605747743644
2009-04-13,1742,135000,5042150,37.9,37.9,37.1,37.25,-0.65,101,37.34804315994098,35.825758671217436,32.78138691603521,30.751036033492028,38.427106100248245
2009-04-14,1742,180000,6853450,37.25,38.75,37.25,37.8,0.55,117,37.49869543996065,36.184711640086995,33.21778805377128,30.96145286831316,38.42237322401996
2009-04-15,1742,101000,3831300,38.0,38.2,37.55,37.9,0.1,62,37.63246362664043,36.49658225098027,33.62493691866074,31.16857367821426,38.41843078459339
2009-04-16,1742,213000,8117400,38.3,38.65,37.9,38.0,0.1,100,37.75497575109362,36.76993093262022,34.00537718660328,31.372496851998907,38.41527281640778
2009-04-17,1742,245000,9189400,38.2,38.45,36.5,36.6,-1.4,135,37.36998383406241,36.739034399416546,34.23099656168126,31.52854172208849,38.40157264420847
2009-04-20,1742,106000,3884150,36.2,37.25,36.2,36.8,0.2,61,37.17998922270827,36.75011905406808,34.45438816501332,31.685898685608237,38.389485303497466
2009-04-21,1742,68000,2518550,36.75,37.5,36.75,37.3,0.5,38,37.219992815138845,36.85009740787388,34.70183267240347,31.853483799470677,38.38126277290503
2009-04-22,1742,69000,2575100,37.5,37.55,37.0,37.4,0.1,46,37.279995210092565,36.950079697351356,34.93645591828143,32.01905144724767,38.37385701612839
2009-04-23,1742,512000,20175700,37.65,40.0,37.5,40.0,2.6,227,38.18666347339504,37.50461066146929,35.37676409930044,32.257288717479085,38.38612979336516
2009-04-24,1742,801000,33512750,42.8,42.8,41.0,42.0,2.0,382,39.45777564893003,38.321954177565786,35.95269765588301,32.5481159199424,38.41340428549071
2009-04-27,1742,224000,9093700,41.6,42.0,39.6,39.8,-2.2,146,39.57185043262002,38.590689781644734,36.28724568580623,32.76459007158591,38.423869158807754
2009-04-28,1742,133000,5155600,39.8,40.0,38.0,38.4,-1.4,91,39.18123362174668,38.556018912254785,36.470963452257855,32.93281126347887,38.42368901421298
2009-04-29,1742,199000,7614050,38.4,39.8,37.6,38.25,-0.15,90,38.87082241449779,38.50037911002664,36.6256622824963,33.09153331531532,38.42237815372835
2009-04-30,1742,194000,7643400,39.8,39.9,38.5,39.5,1.25,116,39.08054827633186,38.68212836274907,36.87560469271401,33.282830828290976,38.43051114879455
2009-05-04,1742,243000,9674400,40.0,40.2,39.2,39.5,0.0,138,39.220365517554576,38.83083229679469,37.1038129803041,33.468417967744976,38.43858276276591
2009-05-05,1742,120000,4663700,39.5,39.5,38.5,38.5,-1.0,72,38.98024367836972,38.77068097010475,37.22522054723418,33.618614446319754,38.43904628908466
2009-05-06,1742,139000,5434050,39.2,39.4,38.6,39.4,0.9,74,39.120162452246475,38.88510261190388,37.414331803996426,33.79119311956394,38.44629876992175
2009-05-07,1742,180000,7183050,39.4,40.25,39.3,40.0,0.6,90,39.41344163483098,39.08781122792136,37.63917251669239,33.97653063838293,38.45802481694121
2009-05-08,1742,99000,3963850,40.5,40.5,39.7,39.9,-0.1,64,39.575627756553985,39.23548191375384,37.835766210893055,34.15335061932672,38.46890764851147
2009-05-11,1742,206000,8248050,39.0,40.4,39.0,39.6,-0.3,101,39.58375183770266,39.301757929434956,37.989177844728445,34.315937168003536,38.47744419456044
2009-05-12,1742,153000,5969050,39.5,39.5,38.75,38.75,-0.85,85,39.30583455846844,39.20143830590133,38.05533629301293,34.44829725254075,38.479501219507156
2009-05-13,1742,59000,2297900,38.65,39.25,38.65,39.0,0.25,33,39.20388970564563,39.164813159373814,38.137480963185716,34.5841689763455,38.48342951219012
2009-05-14,1742,33000,1275850,38.0,39.3,38.0,38.75,-0.25,29,39.052593137097084,39.08939258494221,38.19074348812609,34.70852214123071,38.485441364928306
2009-05-15,1742,105000,4081550,38.4,39.5,38.4,39.2,0.45,37,39.10172875806472,39.109503024043626,38.27850492394121,34.84259610716412,38.490834260287336
2009-05-18,1742,81000,3153550,38.6,39.35,38.6,38.85,-0.35,42,39.01781917204315,39.062320656035695,38.328200147946326,34.962220103965194,38.49354494511535
2009-05-19,1742,93000,3632650,39.0,39.3,38.9,38.9,0.05,51,38.97854611469543,39.03280780948375,38.377921874211864,35.07976577250355,38.496612530435236
2009-05-20,1742,105000,4068700,38.9,39.0,38.65,39.0,0.1,61,38.985697409796956,39.02684275321398,38.432015624280396,35.19678768974225,38.50041168114893
2009-05-21,1742,117000,4596300,39.0,39.6,39.0,39.0,0.0,73,38.99046493986464,39.02196225262962,38.48140556999515,35.31031641542159,38.50418215902705
2009-05-22,1742,64000,2510100,39.3,39.35,39.0,39.2,0.2,47,39.06030995990976,39.05433275215151,38.54389204216948,35.4264263731702,38.50943361443062
2009-05-25,1742,190000,7452700,39.5,39.7,38.8,39.15,-0.05,110,39.09020663993984,39.07172679721487,38.59659708198083,35.53757782471736,38.51426807771794
2009-05-26,1742,124000,4886500,39.5,39.8,39.0,39.1,-0.05,73,39.093471093293225,39.07686737953944,38.640371248765106,35.64391878517356,38.51868869599931
2009-05-27,1742,158000,6208300,39.5,39.5,39.1,39.5,0.4,92,39.22898072886215,39.153800583259546,38.71512157495945,35.759025687108675,38.52609481904837
2009-06-01,1742,300000,12269850,40.0,41.8,40.0,41.2,1.7,166,39.885987152574764,39.52583684084872,38.93119795974558,35.921442830777075,38.54627523550838
2009-06-02,1742,251000,10373200,42.1,42.25,40.5,40.95,-0.25,152,40.24065810171651,39.784775597058044,39.10674596324596,36.071549014932984,38.564416554485675
2009-06-03,1742,123000,5030300,41.85,41.85,40.2,40.45,-0.5,82,40.31043873447768,39.905725488502036,39.22355066209414,36.20224904433797,38.578647372942385
2009-06-04,1742,52000,2099500,40.0,40.6,40.0,40.6,0.15,43,40.40695915631845,40.031957217865305,39.34324190886856,36.333525192268176,38.593902864467346
2009-06-05,1742,71000,2869750,40.3,40.7,40.2,40.2,-0.4,38,40.33797277087897,40.0625104509807,39.41774261244521,36.44894235070793,38.60602435228269
2009-06-06,1742,86000,3472950,40.2,40.6,40.1,40.5,0.3,43,40.391981847252644,40.142054005347845,39.51185195049345,36.56986944471665,38.620318508114515
2009-06-08,1742,105000,4265600,40.8,41.3,40.2,40.3,-0.2,74,40.36132123150176,40.17077145892096,39.580386563494024,36.68121662547138,38.632995349562705
2009-06-09,1742,93000,3676400,40.0,40.0,38.9,39.1,-1.2,67,39.94088082100117,39.97608573911715,39.53861381884237,36.75341911426328,38.636519912962235
2009-06-10,1742,73000,2838900,39.1,39.1,38.6,38.75,-0.35,50,39.54392054733412,39.75316105927767,39.47003870416042,36.81301854368826,38.63737636644931
2009-06-11,1742,49000,1918800,38.75,39.55,38.75,39.1,0.35,29,39.39594703155608,39.63440450304537,39.437861425537776,36.881286646861746,38.64086786557045
2009-06-12,1742,59000,2321000,39.1,39.5,39.1,39.5,0.4,23,39.43063135437072,39.60996732067348,39.44326477983884,36.95945719471662,38.64735188167935
2009-06-15,1742,72000,2832950,39.7,40.45,38.6,39.4,-0.1,50,39.42042090291381,39.5717914441874,39.43950262507025,37.03230921875493,38.65303224483649
2009-06-16,1742,30000,1181150,40.0,40.0,38.85,39.2,-0.2,26,39.346947268609206,39.50419299978969,39.418676309846745,37.09701640625479,38.65716030336603
2009-06-17,1742,36000,1417050,39.2,39.5,39.1,39.4,0.2,24,39.364631512406135,39.485248818009744,39.41705228290355,37.165762185172554,38.66276664069911
2009-06-18,1742,29000,1139400,39.3,39.5,39.0,39.0,-0.4,19,39.24308767493742,39.39702176018979,39.38078686699889,37.22051555277935,38.665311798127796
2009-06-19,1742,15000,587650,39.2,39.3,39.05,39.3,0.3,9,39.26205844995828,39.37938144015528,39.37376192204246,37.28258971538295,38.67010189776457
2009-06-22,1742,49000,1933800,39.35,39.6,39.3,39.5,0.2,32,39.341372299972186,39.40131208739977,39.38473914621268,37.34878106716256,38.67636527966823
2009-06-23,1742,24000,934800,39.25,39.55,38.6,39.25,-0.25,22,39.310914866648126,39.37380079878163,39.37302269871593,37.40553387112786,38.68069459831224
2009-06-24,1742,42000,1650800,39.3,39.4,39.15,39.15,-0.1,25,39.25727657776542,39.333109744457694,39.35362942056672,37.45760748691509,38.68423652587215
2009-06-25,1742,21000,826800,39.2,39.5,39.2,39.4,0.25,17,39.30485105184361,39.34527160910175,39.35766164486527,37.51558935297732,38.68963851435613
2009-06-26,1742,36000,1419300,39.5,39.5,39.3,39.5,0.1,21,39.36990070122908,39.373404043810524,39.37003889313785,37.57482549169442,38.69575445009684
2009-06-29,1742,35000,1389150,39.55,39.9,39.5,39.7,0.2,26,39.47993380081939,39.43278512675406,39.39873116329978,37.63826353671847,38.703333661794225
2009-06-30,1742,29000,1152100,39.7,40.25,39.4,39.7,0.0,23,39.55328920054626,39.48136964916242,39.42492845344763,37.699807908756725,38.71085567189389
2009-07-01,1742,35000,1379000,39.3,39.65,39.3,39.6,-0.1,26,39.56885946703084,39.50293880386016,39.44015206619131,37.756530060734136,38.71756619512488
