date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2009-07-02,1742,36000,1428350,39.7,39.85,39.6,39.6,0.0,25,39.57923964468723,39.52058629406741,39.4540518865225,37.811559014145054,38.72422607289752
2009-07-03,1742,29000,1153700,40.0,40.0,39.65,39.75,0.15,18,39.636159763124816,39.562297876964244,39.47978650508576,37.86942292417057,38.73196776291339
2009-07-06,1742,55000,2205200,40.25,40.25,40.0,40.15,0.4,31,39.80743984208321,39.66915280842529,39.53806593942613,37.93749985180727,38.74266989300461
2009-07-07,1742,44000,1760150,40.1,40.1,39.8,40.0,-0.15,34,39.87162656138881,39.729306843257056,39.57823411860647,37.99906702041004,38.75215917683099
2009-07-08,1742,52000,2080850,40.0,40.15,39.9,40.0,0.0,37,39.91441770759254,39.77852378084668,39.614909412640685,38.05879636308437,38.76157684342095
2009-07-09,1742,153000,6233800,40.0,41.0,40.0,40.5,0.5,82,40.1096118050617,39.9097012752382,39.6918738115415,38.13166811344006,38.77469701818758
2009-07-10,1742,64000,2627100,40.7,41.8,40.65,40.65,0.15,50,40.28974120337446,40.044301043376706,39.77518913227702,38.20684219960602,38.788850248238994
2009-07-13,1742,81000,3298950,40.65,41.0,40.5,40.65,0.0,53,40.409827468916305,40.154428126399125,39.8512596425138,38.279772283199875,38.80289666145983
2009-07-14,1742,57000,2322150,40.7,41.0,40.6,40.6,-0.05,41,40.47321831261087,40.235441194326555,39.916367499686515,38.34903281205958,38.81645970552429
2009-07-15,1742,37000,1501250,40.65,40.65,40.5,40.5,-0.1,28,40.48214554174058,40.28354279535809,39.96711815188769,38.413240787819,38.829165670010894
2009-07-16,1742,64000,2601800,40.7,40.9,40.35,40.35,-0.15,36,40.438097027827055,40.2956259234748,40.00041222563659,38.4710544956453,38.84064366495421
2009-07-17,1742,83000,3388500,40.35,41.0,40.35,40.8,0.45,51,40.5587313518847,40.38733030102484,40.069941597320366,38.54057525696932,38.855431259935685
2009-07-20,1742,92000,3798300,41.0,41.7,40.8,41.6,0.8,49,40.90582090125647,40.60781570083851,40.20299015407512,38.63190136870158,38.87614498627579
2009-07-21,1742,63000,2616900,41.9,41.9,41.0,41.25,-0.35,35,41.02054726750431,40.72457648250423,40.29403448850337,38.710053566650785,38.894060873171824
2009-07-22,1742,56000,2305500,41.1,41.35,41.0,41.05,-0.2,34,41.03036484500287,40.78374439477619,40.35977061993786,38.77990271391494,38.91033211186487
2009-07-23,1742,79000,3234300,41.3,41.3,40.8,40.8,-0.25,45,40.95357656333525,40.78669995936234,40.39805143559544,38.84020412543987,38.92459375630362
2009-07-24,1742,39000,1601000,41.3,41.45,40.85,40.85,0.05,30,40.9190510422235,40.798209057660095,40.43735131076105,38.90019803214316,38.93912512418058
2009-07-27,1742,31000,1275150,41.0,41.3,41.0,41.2,0.35,19,41.01270069481567,40.871261956267354,40.50366858808618,38.968848837153814,38.95618833079054
2009-07-28,1742,37000,1525800,41.2,41.3,41.15,41.2,0.0,31,41.07513379654378,40.93103250967329,40.564219145643904,39.035450364402955,38.97312275848269
2009-07-29,1742,71000,2948300,41.3,41.75,41.3,41.5,0.3,37,41.21675586436252,41.034481144278146,40.64559139384878,39.109019010241674,38.99219353011678
2009-07-30,1742,47000,1939850,41.5,41.5,41.1,41.2,-0.3,33,41.21117057624168,41.06457548168212,40.69380083786193,39.17143635321953,39.00885622045552
2009-07-31,1742,133000,5520200,41.2,41.8,41.2,41.65,0.45,64,41.35744705082779,41.17101630319446,40.776948591091326,39.245423327750295,39.02878938105586
2009-08-03,1742,249000,10878300,41.95,44.55,41.95,43.8,2.15,165,42.171631367218524,41.64901333897729,41.0398226266486,39.381380840354765,39.06479851780261
2009-08-04,1742,111000,4820900,44.5,44.5,42.9,43.0,-0.8,86,42.44775424481235,41.89464727734506,41.210272833026984,39.48939932273223,39.09449815163051
2009-08-05,1742,78000,3294000,42.8,42.9,41.5,41.85,-1.15,64,42.2485028298749,41.88652959055505,41.26590128232898,39.55986501459097,39.11529439199556
2009-08-06,1742,67000,2814000,41.5,42.3,41.5,42.15,0.3,45,42.215668553249934,41.93443330136322,41.34277943169168,39.637182476841986,39.13819783054654
2009-08-10,1742,45000,1891500,42.1,42.75,41.9,42.0,-0.15,29,42.14377903549995,41.94635451929718,41.39992904632719,39.70771434320491,39.15979633748581
2009-08-11,1742,45000,1870650,41.9,41.9,41.05,41.55,-0.45,29,41.945852690333304,41.874290061243144,41.41297869447265,39.762707944900285,39.17783561041044
2009-08-12,1742,73000,3050500,41.55,42.1,41.55,41.9,0.35,45,41.930568460222204,41.87896459556257,41.45532837321416,39.82650770773908,39.198380247313004
2009-08-13,1742,70000,2953700,42.45,42.45,42.0,42.3,0.4,43,42.0537123068148,41.955516487278466,41.52877807989119,39.90034329855284,39.22178869827668
2009-08-14,1742,23000,976450,42.45,42.6,42.2,42.3,0.0,21,42.1358082045432,42.01814985322783,41.59584085555282,39.97197484187962,39.24502048168591
2009-08-17,1742,110000,4697900,42.4,43.45,42.4,42.65,0.35,60,42.30720546969547,42.1330316980955,41.687506868113445,40.05191589137575,39.270718440314695
2009-08-18,1742,68000,2850150,42.2,42.3,41.55,42.0,-0.65,48,42.204803646463645,42.108844116623594,41.714680183929666,40.110067655812294,39.291316791708546
2009-08-19,1742,33000,1387750,42.0,42.6,42.0,42.05,0.05,26,42.15320243097576,42.098145186328395,41.74383842880535,40.167976083997004,39.31213704233716
2009-08-20,1742,35000,1461000,41.6,42.35,41.3,41.7,-0.35,21,42.00213495398384,42.02575515245051,41.74002639151792,40.21370814119113,39.33015864956481
2009-08-21,1742,38000,1604350,41.7,43.4,41.7,41.8,0.1,27,41.934756635989224,41.98470876109587,41.74524148790767,40.26106013697647,39.34879896164357
2009-08-24,1742,23000,970300,42.3,43.2,42.0,42.35,0.55,16,42.073171090659486,42.05112534998753,41.79782918461135,40.323416550798065,39.371449535517954
2009-08-25,1742,26000,1094550,42.2,42.2,42.05,42.1,-0.25,17,42.08211406043966,42.0600116499898,41.82410490768863,40.376448892565286,39.392042369212156
2009-08-26,1742,56000,2342850,42.1,42.25,41.0,42.25,0.15,35,42.13807604029311,42.09455498635529,41.861139263541794,40.43237579129468,39.41361186076527
2009-08-27,1742,33000,1383750,42.2,42.5,41.2,42.25,0.0,26,42.17538402686207,42.12281771610888,41.894953240625114,40.48663323036051,39.43501856370289
2009-08-28,1742,48000,2018000,42.0,42.1,42.0,42.0,-0.25,23,42.11692268457471,42.1004872222709,41.90408774144032,40.53180835781244,39.45437691416551
2009-08-31,1742,65000,2742550,42.0,42.5,42.0,42.05,0.05,34,42.094615123049806,42.091307727312554,41.91677576392377,40.57712751131057,39.473966522360485
2009-09-01,1742,59000,2466150,42.0,42.4,41.2,41.75,-0.3,45,41.979743415366535,42.02925177689209,41.90227352358258,40.61213863037593,39.49114413351248
2009-09-02,1742,73000,3070450,42.1,42.4,41.8,42.2,0.45,35,42.053162276911024,42.060296908366254,41.928162782401486,40.65953747723038,39.51158832873125
2009-09-03,1742,87000,3678750,42.15,42.5,42.15,42.15,-0.05,57,42.08544151794068,42.07660656139057,41.94745297523614,40.70402889582052,39.531500869646486
2009-09-04,1742,220000,9353900,42.5,42.8,42.1,42.3,0.15,123,42.156961011960455,42.117223550228644,41.97810923825908,40.75166982430349,39.55239520270576
2009-09-07,1742,85000,3636050,42.5,43.1,42.5,42.75,0.45,54,42.3546406746403,42.23227381382343,42.04523017406264,40.811321471339205,39.57652806910043
2009-09-08,1742,47000,2008750,43.0,43.0,42.5,42.65,-0.1,29,42.453093783093536,42.308224029491896,42.09781885457893,40.866207397567884,39.59972408367326
2009-09-09,1742,84000,3577550,42.7,42.8,42.5,42.55,-0.1,55,42.48539585539569,42.35218329685701,42.13713895418076,40.91646986331212,39.62199031700403
2009-09-10,1742,90000,3840750,42.7,42.95,42.55,42.95,0.4,46,42.64026390359712,42.46087724288301,42.20782252338243,40.97717225545206,39.64710737121532
2009-09-11,1742,86000,3683900,42.95,43.0,42.7,42.8,-0.15,51,42.69350926906475,42.522535925995186,42.25931621700135,41.03158502394603,39.67090278728162
2009-09-14,1742,590000,26424850,43.5,45.0,43.5,45.0,2.2,313,43.46233951270983,42.97298393945061,42.497636545957754,41.15004517248495,39.71112238888704
2009-09-15,1742,529000,24544150,45.5,47.0,45.5,46.4,1.4,354,44.441559675139885,43.59607776864141,42.83697249848316,41.30676024196301,39.76160448406525
2009-09-16,1742,269000,12606550,47.0,47.3,46.6,46.7,0.3,174,45.19437311675993,44.16042726525206,43.17288793339767,41.467752473546206,39.81396973324212
2009-09-17,1742,400000,18593400,47.2,47.2,45.75,46.5,-0.2,233,45.62958207783995,44.58580412611532,43.4622020261457,41.617968817619456,39.86443033902897
2009-09-18,1742,358000,16820700,46.5,47.5,46.5,47.5,1.0,192,46.253054718559966,45.11565792136708,43.81331489343737,41.79355183798902,39.922057279866486
2009-09-21,1742,825000,40791550,47.8,50.6,47.8,50.2,2.7,495,47.56870314570664,46.04008375384579,44.36867881574717,42.044490589093826,39.99962665888636
2009-09-22,1742,735000,37323000,50.7,51.2,50.4,50.7,0.5,424,48.61246876380443,46.88734125314656,44.919228483943066,42.302864004344755,40.080384193536275
2009-09-23,1742,815000,41626000,50.9,51.8,50.0,51.4,0.7,488,49.54164584253628,47.70782466166536,45.48277383316541,42.57442030272252,40.165815256226566
2009-09-24,1742,443000,22311300,51.1,51.2,50.0,50.8,-0.6,291,49.961097228357524,48.27003835954439,45.94514132593363,42.819959995178564,40.24607325429278
2009-09-25,1742,623000,31727100,50.6,51.4,50.0,51.2,0.4,371,50.37406481890502,48.80275865780904,46.402085558461145,43.070110443083685,40.3287443995434
2009-09-28,1742,1206000,61708700,51.2,51.9,50.6,50.9,-0.3,679,50.54937654593668,49.184075265480125,46.79320855337757,43.3038384895588,40.408527460678926
2009-09-29,1742,891000,34697900,39.8,39.9,38.1,38.4,0.0,555,46.49958436395779,47.2233343081201,46.06336433134474,43.157455251064505,40.39336876286248
2009-09-30,1742,430000,16296050,38.2,38.3,37.6,37.8,-0.6,279,43.59972290930519,45.51000079755281,45.3448109112278,42.9975312137193,40.373796168425784
2009-10-01,1742,269000,10291300,37.8,38.55,37.8,38.0,0.2,182,41.733148606203464,44.144546107088665,44.70613170155582,42.84835117748887,40.355880725645214
2009-10-02,1742,163000,6221800,37.9,38.5,37.8,38.2,0.2,112,40.555432404135644,43.063719542163454,44.14038111881184,42.70959442592204,40.33960992771581
2009-10-05,1742,117000,4459700,38.5,38.5,37.9,37.9,-0.3,89,39.670288269423764,42.12486144358828,43.59773928239342,42.566024443058694,40.321197777317956
2009-10-06,1742,150000,5721850,38.3,38.35,37.95,38.05,0.15,102,39.13019217961584,41.383977544754046,43.115327170880946,42.4312177432659,40.304056662017445
2009-10-07,1742,146000,5578700,38.4,38.5,38.05,38.35,0.3,92,38.870128119743896,40.83234526388967,42.70095089515217,42.30939034794453,40.28930906456826
2009-10-08,1742,169000,6458950,38.35,38.5,38.0,38.0,-0.35,85,38.5800854131626,40.31737339772791,42.29217255644328,42.18075183009544,40.272031260307365
2009-10-09,1742,114000,4337000,38.1,38.3,38.0,38.1,0.1,60,38.4200569421084,39.91421459814102,41.92763581240474,42.0589383426299,40.25563857155033
2009-10-12,1742,83000,3154950,38.1,38.2,37.9,38.0,-0.1,65,38.280037961405604,39.5661755802972,41.58610226349998,41.93777600404393,40.238614884217874
2009-10-13,1742,109000,4146400,38.0,38.2,38.0,38.0,0.0,71,38.1866919742704,39.281416383879524,41.2742672840652,41.82023045168441,40.221719677544534
2009-10-14,1742,111000,4214950,38.0,38.1,37.8,38.1,0.1,72,38.157794649513605,39.06661340499234,40.998244041972576,41.70917879641025,40.205706698846086
2009-10-15,1742,61000,2332000,38.4,38.45,38.1,38.1,0.0,42,38.1385297663424,38.89086551317555,40.746222820931486,41.60144211592039,40.189814572817056
2009-10-16,1742,46000,1758500,38.4,38.4,38.1,38.15,0.05,37,38.1423531775616,38.756162692598174,40.52046431476353,41.4984139930571,40.1744197458524
2009-10-19,1742,82000,3153350,38.15,38.6,38.1,38.6,0.45,59,38.2949021183744,38.727769475762145,40.353467417827574,41.411894172368825,40.16253733267615
2009-10-20,1742,85000,3308200,38.8,39.2,38.8,38.8,0.2,60,38.463268078916265,38.740902298350846,40.21838329453822,41.33392718214886,40.152254032052184
2009-10-21,1742,56000,2161450,39.0,39.0,38.4,38.5,-0.3,37,38.475512052610846,38.69710188046887,40.06895866023055,41.24933234089069,40.139784190300844
2009-10-22,1742,116000,4421550,38.3,38.4,37.9,38.0,-0.5,75,38.3170080350739,38.570356084019984,39.88904921151485,41.15233734564022,40.12363487565706
2009-10-23,1742,59000,2242150,38.1,38.2,37.9,37.95,-0.05,40,38.1946720233826,38.45756406874362,39.72043623660052,41.05674518606887,40.10723008414267
2009-10-26,1742,75000,2851850,37.95,38.2,37.95,38.05,0.1,36,38.1464480155884,38.383461510790234,39.575180911678736,40.966991598425025,40.09170381935669
2009-10-27,1742,61000,2316600,38.1,38.15,37.9,38.1,0.05,30,38.1309653437256,38.33192305428292,39.44690431066319,40.88140975966607,40.07667209241815
2009-10-28,1742,40000,1518600,38.0,38.1,37.9,38.1,0.0,33,38.120643562483735,38.28975522623148,39.32978219669248,40.798382602661114,40.061753812475374
2009-10-29,1742,141000,5259450,37.8,38.0,37.0,37.3,-0.8,90,37.84709570832249,38.10979973055303,39.15327939698009,40.69395327123839,40.04091038747556
2009-10-30,1742,65000,2422350,37.6,37.6,37.1,37.1,-0.2,40,37.59806380554833,37.92619977954339,38.97473336246008,40.58667108403725,40.01871483738141
2009-11-02,1742,126000,4599750,36.75,36.75,36.4,36.6,-0.5,79,37.26537587036555,37.685072546899136,38.76823480920268,40.46766597705106,39.992913215967214
2009-11-03,1742,24000,882700,36.9,37.95,36.6,37.95,1.35,15,37.493583913577034,37.73324117473566,38.69708395622853,40.392511768780885,39.977495003016514
2009-11-04,1742,50000,1892000,37.95,37.95,37.6,37.8,-0.15,34,37.59572260905136,37.74537914296554,38.61907665568692,40.3151233577725,39.96106107846545
2009-11-05,1742,34000,1273100,37.8,37.8,37.3,37.3,-0.5,28,37.497148406034235,37.6644011169718,38.504374337801096,40.225119675450934,39.940977598627974
2009-11-06,1742,53000,1969300,37.3,37.7,37.0,37.1,-0.2,39,37.36476560402282,37.56178273206784,38.38225483016622,40.13183252095986,39.91953625826097
2009-11-09,1742,51000,1888850,37.2,37.3,36.85,37.0,-0.1,34,37.24317706934855,37.45964041714642,38.262058757977854,40.038344983020764,39.89750202234956
2009-11-10,1742,119000,4374050,37.0,37.15,36.5,36.7,-0.3,73,37.062118046232364,37.32152397766525,38.12622756163196,39.938692893975364,39.87336993161485
2009-11-11,1742,45000,1670250,36.7,37.4,36.7,37.1,0.4,33,37.07474536415491,37.28124689081702,38.03699038235961,39.85395579266267,39.85243883779135
2009-11-12,1742,54000,2017700,37.3,37.55,37.1,37.5,0.4,40,37.21649690943661,37.321020183395746,37.990295566502255,39.78368845556826,39.83468458241179
2009-11-13,1742,119000,4398150,36.9,37.15,36.8,37.0,-0.5,83,37.144331272957736,37.262652877323795,37.904182908545536,39.700593277790105,39.813290736506794
2009-11-16,1742,88000,3257450,37.0,37.4,36.85,37.0,0.0,66,37.09622084863849,37.21489780871947,37.825558307802446,39.61997855307995,39.79205835358976
2009-11-17,1742,96000,3553400,37.3,37.3,36.9,37.0,0.0,56,37.06414723242566,37.17582547986139,37.7537706288631,39.54177023806264,39.7709862150721
2009-11-18,1742,55000,2035350,36.85,37.2,36.85,37.15,0.15,33,37.09276482161711,37.17112993806841,37.70126883504892,39.470374111553305,39.75120518703382
2009-11-19,1742,102000,3804500,37.15,37.5,37.0,37.3,0.15,59,37.161843214411405,37.19456085841961,37.666375892870754,39.40558682464127,39.73270552524488
2009-11-20,1742,70000,2598250,37.2,37.4,37.0,37.0,-0.3,50,37.10789547627427,37.15918615688877,37.60843016305591,39.333778262711675,39.71208133260152
2009-11-23,1742,59000,2180900,37.0,37.1,36.9,36.95,-0.05,40,37.05526365084952,37.12115231018172,37.55117536626844,39.26262070263073,39.6912354357517
2009-11-24,1742,84000,3111200,37.05,37.15,36.95,37.0,0.05,51,37.03684243389968,37.09912461742141,37.503247073549446,39.195079786134286,39.67092422491584
2009-11-25,1742,49000,1819050,37.45,37.45,37.0,37.0,0.0,27,37.024561622599784,37.08110195970843,37.45948645845819,39.12955501639893,39.65076630623722
2009-11-26,1742,47000,1747650,37.1,37.3,37.0,37.25,0.25,33,37.09970774839986,37.1118106943069,37.44127024467922,39.07344889650643,39.63264731524675
2009-11-27,1742,139000,5144950,37.1,37.1,36.9,37.0,-0.25,74,37.06647183226657,37.09148147716019,37.402898919054934,39.01155489959579,39.61277827890527
2009-11-30,1742,88000,3282100,37.0,37.5,37.0,37.5,0.5,38,37.21098122151105,37.16575757222197,37.411342491311025,38.96643385781681,39.5968327824607
2009-12-01,1742,77000,2910450,37.5,37.95,37.5,37.9,0.4,44,37.44065414767403,37.29925619545434,37.453834448588324,38.934600011314814,39.584026497310056
2009-12-02,1742,78000,2971150,37.9,38.3,37.7,37.9,0.0,57,37.59376943178269,37.40848234173537,37.492631453058905,38.903716428887506,39.5713168633681
2009-12-03,1742,58000,2172200,37.5,37.7,37.2,37.7,-0.2,32,37.62917962118846,37.46148555232894,37.510663500619,38.86778459518937,39.55719371722947
2009-12-04,1742,18000,673250,37.7,37.7,37.3,37.4,-0.3,16,37.55278641412564,37.4503063609964,37.5010405875217,38.823970129661326,39.540913009929625
2009-12-07,1742,95000,3560300,37.4,37.65,37.2,37.65,0.25,48,37.58519094275043,37.48661429536069,37.513993579911116,38.78892624519382,39.52664196834525
2009-12-08,1742,97000,3659200,37.65,37.85,37.6,37.6,-0.05,60,37.59012729516695,37.50722987802238,37.52147239904928,38.75343590951639,39.512101274244536
2009-12-09,1742,32000,1203900,37.6,37.7,37.6,37.6,0.0,29,37.59341819677797,37.5240971729274,37.52830088608847,38.71900498684426,39.49767032123137
2009-12-10,1742,73000,2726600,37.6,37.6,37.1,37.1,-0.5,53,37.42894546451865,37.44698859603151,37.491057330776435,38.670676479774286,39.47957469616547
2009-12-11,1742,44000,1644750,37.6,37.6,37.25,37.4,0.3,27,37.41929697634576,37.43844521493487,37.483139302013264,38.63274583858699,39.46387979279819
2009-12-14,1742,193000,7218100,37.4,37.8,37.2,37.5,0.1,80,37.44619798423051,37.449636994037625,37.484605449664286,38.59893252997245,39.44905805851292
2009-12-15,1742,67000,2526100,37.7,37.85,37.5,37.75,0.25,48,37.54746532282034,37.504248449667145,37.50768323665,38.57359126042103,39.43623497882603
2009-12-16,1742,861000,34201600,37.8,40.35,37.75,40.35,2.6,406,38.48164354854689,38.021657822454934,37.75484121607174,38.62661838697563,39.44313131860847
2009-12-17,1742,912000,37326300,41.25,41.45,40.3,40.3,-0.05,573,39.08776236569793,38.43590185473585,37.97615937119593,38.676570076916654,39.44959825205294
2009-12-18,1742,169000,6646550,40.1,40.1,39.05,39.15,-1.15,122,39.10850824379862,38.56573788114751,38.078232469352805,38.690702313426605,39.44733713316952
2009-12-21,1742,227000,8975500,39.2,40.15,39.1,39.6,0.45,133,39.27233882919908,38.75378553912069,38.21056008071343,38.717845527951184,39.44848930574937
2009-12-22,1742,95000,3802800,39.8,40.35,39.8,39.9,0.3,68,39.48155921946605,38.962188168371476,38.357467899781824,38.75313372114667,39.45189693363051
2009-12-23,1742,87000,3467050,40.0,40.1,39.6,39.6,-0.3,57,39.52103947964403,39.0781539559403,38.46551416936601,38.7784133115602,39.45301469262198
2009-12-24,1742,95000,3771850,40.5,40.5,39.4,40.0,0.4,73,39.68069298642936,39.24576232758752,38.59894771985592,38.81487858584199,39.45714288362106
2009-12-25,1742,66000,2628150,40.0,40.15,39.7,39.7,-0.3,51,39.687128657619574,39.328350995298884,38.69469139639019,38.841300120592976,39.45897576751826
2009-12-28,1742,86000,3417450,39.7,40.0,39.5,39.5,-0.2,59,39.62475243841305,39.35955990524454,38.7647182314867,38.86096280356035,39.45928538436718
2009-12-29,1742,104000,4140500,39.6,40.2,39.6,39.7,0.2,55,39.64983495894203,39.421458104290984,38.84604708092264,38.886008690021235,39.46110209844743
2009-12-30,1742,117000,4668600,40.2,40.2,39.7,40.15,0.45,53,39.81655663929469,39.55392026714717,38.95943429127719,38.9237397739012,39.466301327893106
2009-12-31,1742,84000,3366650,40.45,40.45,39.8,40.1,-0.05,51,39.91103775952979,39.65320749130223,39.05861391812265,38.95885201945639,39.47108395938071
2010-01-04,1742,94000,3763850,40.1,40.35,39.8,40.0,-0.1,64,39.94069183968653,39.71626067470183,39.14047357741634,38.98993106365172,39.475075778555194
2010-01-05,1742,163000,6569800,40.2,40.7,40.1,40.2,0.2,100,40.02712789312435,39.8042132793015,39.23260630981492,39.026052524438235,39.480546904754775
2010-01-06,1742,212000,8487200,40.2,40.2,39.9,39.9,-0.3,110,39.98475192874957,39.821629046701226,39.290640543744054,39.05214050878336,39.48371258849247
2010-01-07,1742,142000,5660500,40.3,40.5,39.6,39.6,-0.3,72,39.85650128583305,39.78133285639191,39.31754136602718,39.068494523446546,39.48459022933404
2010-01-08,1742,72000,2834850,39.8,39.8,39.15,39.35,-0.25,52,39.6876675238887,39.70290870068429,39.320363855937856,39.07689767200038,39.48357445401831
2010-01-11,1742,255000,10290550,39.6,40.65,39.6,40.5,1.15,140,39.9584450159258,39.847834391468965,39.42294091194326,39.11937833850783,39.4912455902144
2010-01-12,1742,88000,3572500,40.9,41.15,40.2,40.3,-0.2,59,40.072296677283866,39.93004632029279,39.49920691960037,39.154620776164315,39.497349397080704
2010-01-13,1742,100000,4028350,40.3,40.9,39.8,40.05,-0.25,68,40.064864451522574,39.95185608023955,39.5471019700699,39.18134851418926,39.50152034502727
2010-01-14,1742,126000,5080500,40.15,40.6,40.05,40.3,0.25,74,40.143242967681715,40.01515497474145,39.61257136397687,39.21474109585525,39.50754660657423
2010-01-15,1742,118000,4773150,40.7,40.7,40.3,40.5,0.2,73,40.26216197845448,40.10330861569755,39.68973907145714,39.25310703329241,39.51503682086424
2010-01-18,1742,474000,19633700,40.5,42.2,40.15,41.6,1.1,263,40.70810798563632,40.37543432193436,39.85584871741739,39.32316353976129,39.53077239202753
2010-01-19,1742,225000,9364700,42.5,42.5,41.0,41.3,-0.3,129,40.90540532375754,40.543537172491746,39.981427089815874,39.38217358335051,39.54412505321977
2010-01-20,1742,203000,8313100,41.3,41.3,40.55,40.8,-0.5,81,40.87027021583836,40.590166777493245,40.05260734287536,39.42449675996691,39.553603354704904
2010-01-21,1742,213000,8571900,40.3,41.15,39.9,40.1,-0.7,124,40.613513477225574,40.50104554522174,40.0567284434949,39.44466103578879,39.557727102971285
2010-01-22,1742,138000,5459050,39.9,39.9,39.2,39.55,-0.55,81,40.25900898481705,40.32812817336325,40.012665100582296,39.44780548248166,39.55766878521301
2010-01-25,1742,60000,2378750,39.25,40.7,39.25,39.65,0.1,34,40.05600598987803,40.20483214184266,39.981129004879485,39.453841139721014,39.558365624569895
2010-01-26,1742,190000,7392850,39.65,39.9,38.4,38.45,-1.2,119,39.520670659918686,39.88577175241672,39.847987352281265,39.423875732565165,39.550000600988234
2010-01-27,1742,85000,3281450,38.45,39.0,38.3,38.5,0.05,50,39.180447106612455,39.633813251977315,39.730771060778544,39.396297352488595,39.542076068150585
2010-01-28,1742,51000,1988900,39.0,39.1,38.55,39.1,0.6,27,39.1536314044083,39.53675629707235,39.67592140331954,39.387452655399386,39.538739644994735
2010-01-29,1742,65000,2532100,38.8,39.6,38.45,39.4,0.3,46,39.235754269605536,39.511891515786466,39.65192823781349,39.387827202999404,39.537692553334395
2010-02-01,1742,58000,2260800,39.4,39.4,38.8,38.8,-0.6,36,39.09050284640369,39.38245669473438,39.577847521481885,39.370280122312856,39.532125062365836
2010-02-02,1742,88000,3426950,39.0,39.2,38.6,38.65,-0.15,52,38.943668564269124,39.24928275023722,39.49716512830955,39.34877922313934,39.52546751472534
2010-02-03,1742,52000,2014250,38.65,39.0,38.65,39.0,0.35,27,38.96244570951275,39.20395861383045,39.45393337802176,39.33836790304563,39.521501722161375
2010-02-04,1742,23000,896950,39.25,39.25,38.9,39.0,0.0,17,38.97496380634183,39.16687522949764,39.414460910367694,39.328267368626356,39.517565860107325
2010-02-05,1742,160000,6070200,38.5,38.5,37.5,37.5,-1.5,103,38.483309204227886,38.863807005952616,39.24798604859659,39.273692223294226,39.50233894795557
2010-02-06,1742,82000,3087150,37.55,38.3,37.5,37.5,0.0,51,38.155539469485255,38.61584209577941,39.095987261762104,39.22074618677798,39.48722695589553
2010-02-08,1742,16000,605950,37.5,38.2,37.5,38.1,0.6,13,38.13702631299017,38.52205262381952,39.00937967378279,39.187291076724904,39.476757318492545
2010-02-09,1742,132000,5104100,38.2,39.15,38.2,38.7,0.6,56,38.324684208660116,38.55440669221597,38.98247709345385,39.17274507443461,39.4708949991077
2010-02-10,1742,76000,2968900,38.7,39.2,38.7,39.0,0.3,44,38.549789472440075,38.63542365726761,38.984000824457866,39.1675885050485,39.46734107458613
2010-02-22,1742,70000,2789750,40.2,40.2,39.5,39.75,0.75,43,38.94985964829338,38.83807390140077,39.05060944841805,39.18497392280825,39.46947434949492
2010-02-23,1742,56000,2254850,39.8,40.45,39.8,40.45,0.7,42,39.44990643219559,39.13115137387336,39.17229558333822,39.222735895261735,39.47687454308363
2010-02-24,1742,58000,2347900,40.95,40.95,40.1,40.6,0.15,38,39.83327095479706,39.39821476044184,39.29644379348272,39.26384825659721,39.485350961626395
2010-02-25,1742,64000,2580100,40.7,40.7,40.1,40.1,-0.5,49,39.92218063653137,39.52581207672514,39.36631824622336,39.28880801013162,39.48998982229337
2010-02-26,1742,48000,1918400,40.1,40.2,39.8,39.85,-0.25,27,39.898120424354246,39.584755335502386,39.408377529160454,39.30556000982918,39.49270688023832
