date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2010-03-01,1742,34000,1367500,40.2,40.4,39.9,40.1,0.25,23,39.96541361623616,39.678436183592865,39.46851861358128,39.32927463640144,39.49729022453841
2010-03-02,1742,43000,1725300,40.2,40.25,40.0,40.05,-0.05,31,39.993609077490774,39.74599324112143,39.5190822124003,39.35078882635961,39.5014616190702
2010-03-03,1742,69000,2768450,40.1,40.4,39.95,40.4,0.35,32,40.12907271832718,39.86490356091753,39.5956837591481,39.38210856288619,39.50824304081306
2010-03-04,1742,44000,1774400,40.6,40.6,40.05,40.05,-0.35,30,40.10271514555145,39.89855745893253,39.63518951922218,39.40204562071048,39.51233177258051
2010-03-05,1742,38000,1531800,40.2,40.4,40.2,40.25,0.2,25,40.1518100970343,39.96245610276298,39.688651300159385,39.42735769173405,39.51789907995726
2010-03-08,1742,91000,3679100,40.5,40.6,40.3,40.3,0.05,60,40.2012067313562,40.02382772044243,39.741812056667264,39.45340671586139,39.52380172841041
2010-03-09,1742,117000,4742200,40.3,40.9,40.3,40.8,0.5,72,40.4008044875708,40.16494995308926,39.83382839956576,39.49360353031329,39.53343341347901
2010-03-10,1742,147000,6052900,40.8,41.75,40.7,41.5,0.7,100,40.767202991713866,40.40768632525485,39.97871288656004,39.553495962244234,39.54827542545275
2010-03-11,1742,1162000,51118450,42.5,44.4,42.5,43.3,1.8,642,41.611468661142574,40.93356153884488,40.26752046164177,39.66533190366978,39.57659032790217
2010-03-12,1742,399000,17359100,42.9,44.0,42.8,43.7,0.4,245,42.30764577409505,41.436550349963994,40.56599694323814,39.785769757291575,39.60771040089913
2010-03-15,1742,284000,12390250,43.7,44.1,43.3,43.3,-0.4,153,42.638430516063366,41.77535937724327,40.8037363394783,39.8906721525963,39.635576737496116
2010-03-16,1742,116000,5032650,43.0,43.65,43.0,43.45,0.15,86,42.90895367737558,42.07983949047177,41.03384622300192,39.996920745056116,39.66436483759048
2010-03-17,1742,233000,10172250,44.0,44.2,43.45,44.0,0.55,134,43.27263578491705,42.42895958311327,41.29177263839306,40.11641564818877,39.69708661240112
2010-03-18,1742,435000,19549850,44.5,45.5,44.2,45.4,1.4,269,43.9817571899447,42.969148749819944,41.64900980027193,40.27413458406373,39.74012746815659
2010-03-19,1742,369000,17086200,45.5,46.8,45.5,45.9,0.5,219,44.621171459963136,43.50203079530723,42.018661121987414,40.44207086513646,39.7866170721705
2010-03-22,1742,202000,9201050,45.8,46.2,45.1,45.35,-0.55,137,44.864114306642094,43.83802519616046,42.308342763553725,40.588576212445815,39.828604867852235
2010-03-23,1742,686000,32593500,47.2,48.4,46.0,47.5,2.15,467,45.74274287109473,44.50383879685856,42.75979121889688,40.794887370283256,39.88650218960429
2010-03-24,1742,313000,14864500,48.0,48.2,47.0,47.0,-0.5,185,46.16182858072982,44.95768628833882,43.12850502594932,40.980114612961366,39.94018896553181
2010-03-25,1742,215000,10029700,47.0,47.0,46.3,46.55,-0.45,127,46.29121905381988,45.24719787227722,43.426026328040685,41.146379848395355,39.99007433182968
2010-03-26,1742,240000,11231050,46.0,47.4,46.0,47.1,0.55,120,46.560812702546585,45.58407098640863,43.74550229951541,41.32409985292087,40.04373414819323
2010-03-29,1742,306000,14552000,47.45,47.8,47.1,47.7,0.6,179,46.94054180169773,45.96878535251616,44.08937166477494,41.51442523044562,40.10151728669743
2010-03-30,1742,442000,21434500,47.9,49.0,47.9,49.0,1.3,247,47.62702786779848,46.51991528842231,44.516382824359724,41.73787522356665,40.16867564679783
2010-03-31,1742,594000,29551100,49.5,51.0,48.55,49.0,0.0,319,48.08468524519899,46.97083978143644,44.906262578763226,41.95465506763929,40.2353271513503
2010-04-01,1742,240000,11701300,48.7,49.35,48.3,49.0,0.0,162,48.389790163465996,47.33977800299345,45.262239745827294,42.16496387159035,40.30147562567973
2010-04-02,1742,1725000,88766050,49.05,52.4,49.05,51.9,2.9,824,49.55986010897733,48.16890927517646,45.8394362896684,42.455561964975715,40.38901165869347
2010-04-06,1742,832000,43360900,52.0,53.2,50.9,51.3,-0.6,450,50.13990673931822,48.73819849787165,46.314267916653755,42.71957504064808,40.47135874051465
2010-04-07,1742,648000,33350800,51.4,52.2,50.5,51.4,0.1,304,50.55993782621215,49.22216240734953,46.756505489118645,42.97869220361381,40.553839051907
2010-04-08,1742,1182000,63887300,51.4,54.9,51.1,54.1,2.7,577,51.7399585508081,50.10904196964962,47.395070229195284,43.31067154081937,40.656074228873734
2010-04-09,1742,638000,34808300,54.0,55.5,53.5,54.3,0.2,401,52.59330570053873,50.87103433880423,47.99549890491743,43.6387111963173,40.75904725356148
2010-04-12,1742,643000,34897100,55.8,55.8,53.1,53.4,-0.9,335,52.862203800359154,51.33084627720346,48.46545552188113,43.93009295165111,40.85445067051573
2010-04-13,1742,369000,19919700,53.4,54.9,53.4,54.3,0.9,215,53.34146920023944,51.87069240862102,48.972807215630596,44.23964241578093,40.95592651451184
2010-04-14,1742,269000,14545100,55.0,55.0,53.3,53.8,-0.5,184,53.494312800159626,52.22147560705356,49.392563109923586,44.525026224265076,41.0528629181759
2010-04-15,1742,612000,33517700,54.3,56.0,54.0,54.1,0.3,356,53.69620853343975,52.56302549668019,49.8019054481911,44.81084633697358,41.151331877284
2010-04-16,1742,255000,13781100,54.5,55.0,53.4,53.8,-0.3,186,53.73080568895983,52.78792995182925,50.14956584400057,45.07917928213855,41.24679352349318
2010-04-19,1742,437000,22790100,53.0,53.8,50.6,51.2,-2.6,265,52.88720379263989,52.49921541513302,50.24090794452226,45.261890348343364,41.321912062938516
2010-04-20,1742,273000,14029700,51.2,51.9,50.7,51.3,0.1,145,52.358135861759926,52.2811762487452,50.333002905868156,45.44213242749729,41.39721838699181
2010-04-21,1742,452000,23997200,51.5,54.0,51.5,54.0,2.7,296,52.90542390783995,52.59368965806425,50.65187221840136,45.69759116100484,41.492333719920175
2010-04-22,1742,315000,16965800,54.0,54.3,53.2,54.0,0.0,166,53.27028260522663,52.84938244750711,50.943013764627324,45.94542426067633,41.58673120127927
2010-04-23,1742,509000,27995500,54.0,55.8,54.0,54.8,0.8,249,53.78018840348442,53.204040184324,51.27840387205104,46.20973995438749,41.686453984665846
2010-04-26,1742,329000,17898800,55.2,55.5,53.4,54.8,0.0,203,54.12012560232295,53.49421469626509,51.58462962230747,46.46616562739084,41.78542414327214
2010-04-27,1742,220000,11948900,54.1,54.9,54.0,54.5,-0.3,109,54.24675040154863,53.677084751489616,51.83814008993291,46.705981578812015,41.88138320634178
2010-04-28,1742,180000,9721500,53.5,54.6,53.1,54.3,-0.2,103,54.264500267699084,53.790342069400594,52.05221486472135,46.932668695862404,41.97510861610524
2010-04-29,1742,251000,13647200,55.2,55.2,53.8,53.8,-0.5,129,54.10966684513272,53.7920980567823,52.20419618083254,47.13766366016502,42.06435307937991
2010-04-30,1742,303000,16076600,54.3,54.4,52.0,52.0,-1.8,198,53.406444563421815,53.46626204645825,52.18643999119493,47.2828080285183,42.13933909387516
2010-05-03,1742,222000,11679900,52.0,54.0,52.0,52.3,0.3,115,53.037629708947875,53.25421440164766,52.19631477456928,47.432574953040145,42.21602332712893
2010-05-04,1742,160000,8429400,53.0,53.3,52.3,52.7,0.4,95,52.92508647263192,53.15344814680263,52.240113489824125,47.58981152160611,42.29514767937702
2010-05-05,1742,217000,11100900,51.9,52.1,50.6,51.7,-1.0,158,52.51672431508795,52.88918484738397,52.193147099404634,47.712503714991,42.366127696891155
2010-05-06,1742,193000,9847300,50.8,51.6,50.5,50.5,-1.2,126,51.8444828767253,52.45478760240507,52.04591691684771,47.795712559319625,42.42751541238631
2010-05-07,1742,573000,28502050,48.1,52.0,48.0,51.4,0.9,263,51.69632191781687,52.26300803833142,51.98975022842617,47.90330322919068,42.49523227719849
2010-05-10,1742,293000,15058900,52.9,53.0,50.8,50.8,-0.6,166,51.397547945211244,51.99700657681662,51.88629368682389,47.98977178951335,42.55790976944605
2010-05-11,1742,230000,11836000,52.0,52.0,50.8,51.2,0.4,127,51.33169863014083,51.85209629012269,51.82661597492616,48.08559949728907,42.623133091940794
2010-05-12,1742,250000,12899600,51.2,51.9,51.0,51.3,0.1,92,51.32113242009388,51.751715146464015,51.780823281454325,48.18155175110133,42.688618879926146
2010-05-13,1742,455000,23840600,52.0,52.8,51.6,51.6,0.3,124,51.414088280062586,51.72413057437965,51.7650995178496,48.28359498241174,42.755874586492745
2010-05-14,1742,356000,18591300,51.5,52.8,51.4,52.1,0.5,118,51.64272552004172,51.792470469946984,51.79422129890616,48.3975175202502,42.82639628772676
2010-05-17,1742,85000,4324100,51.5,51.5,50.3,50.8,-1.3,67,51.36181701336115,51.61202129359299,51.70776727291432,48.469233415168105,42.88657442895146
2010-05-18,1742,160000,8045900,51.1,51.1,49.9,50.0,-0.8,111,50.90787800890743,51.31892651293972,51.55926577092177,48.51492794008846,42.940260659676355
2010-05-19,1742,165000,8305000,50.1,51.4,49.65,49.8,-0.2,113,50.53858533927162,51.042758056041585,51.4062861386677,48.553288300085825,42.99203227733918
2010-05-20,1742,116000,5771000,50.2,50.2,48.95,49.0,-0.8,76,50.02572355951441,50.67134750039766,51.19704386574008,48.566622977695204,43.037375429963035
2010-05-21,1742,307000,14597350,48.0,48.0,47.1,47.4,-1.6,171,49.15048237300961,50.0765570457799,50.86686613828442,48.53179841119684,43.07030089841614
2010-05-24,1742,132000,6303600,47.5,48.25,47.5,47.8,0.4,81,48.7003215820064,49.662637582910826,50.60018212625969,48.509953682504396,43.10599674069225
2010-05-25,1742,187000,8645850,47.8,47.8,45.3,46.5,-1.3,138,47.966881054670935,49.08761256783613,50.243644550063195,48.44995506511621,43.13161185963042
2010-05-26,1742,80000,3701900,45.8,46.7,45.8,46.55,0.05,61,47.494587369780625,48.6262284645932,49.92245806744901,48.393239988545574,43.157411015406794
2010-05-27,1742,60000,2831100,46.45,47.6,46.45,47.5,0.95,46,47.49639157985375,48.42145965284898,49.711809539844744,48.36657610829048,43.190185271894286
2010-05-28,1742,77000,3743350,48.4,49.0,48.1,48.1,0.6,65,47.697594386569165,48.36301244324007,49.5716521885539,48.358618612520615,43.22724047738942
2010-05-31,1742,25000,1205700,48.1,48.5,48.0,48.3,0.2,24,47.898396257712776,48.35155563537824,49.4610737373753,48.356868803191645,43.26552545491856
2010-06-01,1742,32000,1542000,48.3,48.5,48.1,48.2,-0.1,20,47.99893083847518,48.32400006530947,49.351415151516576,48.3521861523501,43.30276677223993
2010-06-02,1742,39000,1864050,47.6,48.2,47.6,47.6,-0.6,28,47.86595389231679,48.192363689798654,49.199118181819486,48.3297328343695,43.335198721128684
2010-06-03,1742,75000,3616200,48.1,48.6,47.9,48.2,0.6,43,47.97730259487786,48.193752109835266,49.112238339922136,48.32586021244802,43.371914202478656
2010-06-04,1742,55000,2698950,48.5,49.5,48.25,48.75,0.55,49,48.23486839658524,48.29488808986522,49.08073935384195,48.33852110162868,43.412503529252405
2010-06-07,1742,60000,2902900,47.5,48.8,47.5,48.8,0.05,37,48.42324559772349,48.38672661898063,49.05632723611656,48.3522965911323,43.45316387997503
2010-06-08,1742,110000,5413700,48.3,49.9,48.3,49.55,0.75,63,48.79883039848233,48.598230870075064,49.0992553025412,48.388048931695515,43.49917773748465
2010-06-09,1742,57000,2772400,49.2,49.5,48.0,48.7,-0.85,47,48.76588693232156,48.616734348243234,49.06453745014632,48.39736090388371,43.53842922625835
2010-06-10,1742,25000,1219500,48.8,49.0,48.25,48.8,0.1,25,48.77725795488104,48.65005537583537,49.04153419361185,48.409379981379715,43.57813919436206
2010-06-11,1742,62000,3045600,49.5,49.5,49.0,49.0,0.2,31,48.85150530325402,48.71368167113803,49.03792252460212,48.427010429696736,43.61905889855555
2010-06-14,1742,71000,3476000,49.5,49.5,48.55,49.0,0.0,38,48.90100353550268,48.765739549112936,49.03462491376715,48.44411459597445,43.65966977479287
2010-06-15,1742,80000,3919900,49.0,49.25,48.9,48.9,-0.1,48,48.900669023668456,48.79015054018331,49.02291839952653,48.4577231154976,43.6992194368699
2010-06-17,1742,99000,4850050,49.0,49.15,48.8,49.0,0.1,53,48.93377934911231,48.82830498742271,49.02092549521988,48.47391048518424,43.73922532791239
2010-06-18,1742,53000,2593450,48.9,49.0,48.7,48.7,-0.3,38,48.855852899408205,48.80497680789131,48.99301893041815,48.48065942592501,43.77666513675834
2010-06-21,1742,152000,7456800,48.8,49.8,48.8,49.0,0.3,67,48.9039019329388,48.840435570092886,48.99362597994701,48.49616212962874,43.816086531952614
2010-06-22,1742,51000,2499850,49.0,49.1,48.9,49.0,0.0,29,48.9359346219592,48.86944728462145,48.99418024256032,48.511202066057734,43.85521040718316
2010-06-23,1742,73000,3572100,48.8,49.2,48.6,49.2,0.2,40,49.023956414639464,48.92954777832664,49.012077612772465,48.53176319841422,43.895548441845925
2010-06-24,1742,145000,7263550,49.4,50.7,49.3,50.5,1.3,106,49.515970943092974,49.215084545903615,49.14146216818356,48.59051653577499,43.94539335926596
2010-06-25,1742,81000,4046800,50.0,50.2,49.7,49.9,-0.6,56,49.64398062872865,49.33961462846659,49.20742197964586,48.629605594408574,43.99033378674319
2010-06-28,1742,95000,4816800,50.1,51.3,50.1,50.3,0.4,65,49.86265375248576,49.51423015056358,49.30242876402448,48.679468113978466,44.037953909107394
2010-06-29,1742,83000,4180300,51.0,51.0,49.6,49.6,-0.7,49,49.77510250165717,49.529824668642924,49.328304523674525,48.706946677740305,44.07993161545375
2010-06-30,1742,67000,3277500,49.1,49.1,48.5,49.0,-0.6,53,49.516735001104784,49.43349291070785,49.299756304224566,48.71569453810626,44.117064207035234
2010-07-01,1742,37000,1818750,48.9,49.5,48.8,49.1,0.1,27,49.37782333406986,49.372857836033695,49.28238619081373,48.727166342938915,44.15467126962365
2010-07-02,1742,53000,2623150,49.1,49.85,49.1,49.7,0.6,30,49.485215556046576,49.43233822948211,49.3187004350908,48.756206153597454,44.196522807211394
2010-07-05,1742,52000,2614200,50.2,50.5,50.0,50.1,0.4,37,49.69014370403105,49.553731278667186,49.3866395276916,48.7963194027438,44.24107735206263
2010-07-06,1742,88000,4410300,50.1,50.8,49.8,50.1,0.0,62,49.82676246935404,49.653052864364064,49.44867087310972,48.83523524146786,44.28529563619801
2010-07-07,1742,33000,1651100,50.1,50.4,49.9,50.0,-0.1,24,49.88450831290269,49.716134161752414,49.49661253631757,48.87000433873748,44.32842548045312
2010-07-08,1742,84000,4206400,50.0,50.2,50.0,50.0,0.0,43,49.923005541935126,49.767746132342886,49.54038535924648,48.90373555250651,44.3712298164497
2010-07-09,1742,36000,1812200,51.0,51.0,50.1,50.1,0.1,27,49.982003694623415,49.82815592646236,49.589047501920696,48.939444938998854,44.41446581783499
2010-07-12,1742,92000,4636000,50.8,50.8,50.1,50.5,0.4,52,50.154669129748946,49.950309394378294,49.66826076262324,48.986028672163066,44.46039437770038
2010-07-13,1742,67000,3374000,50.5,50.7,50.2,50.2,-0.3,39,50.16977941983263,49.995707686309515,49.71449895717774,49.02226662224775,44.50371215598189
2010-07-14,1742,43000,2175000,50.2,50.7,50.2,50.6,0.4,32,50.31318627988842,50.105579016071424,49.79149904785793,49.069363140986624,44.549721875559385
2010-07-15,1742,138000,7031600,50.8,51.2,50.7,50.9,0.3,85,50.508790853258944,50.25001919496753,49.88789043500072,49.12400901737508,44.59764850291366
2010-07-16,1742,233000,11695350,51.0,51.0,49.95,50.1,-0.8,135,50.37252723550596,50.222742977700705,49.906334745000656,49.15314307655791,44.63917568402374
2010-07-19,1742,133000,6613600,50.0,50.0,49.5,50.0,-0.1,79,50.248351490337306,50.18224425448239,49.91447954978321,49.17842238770544,44.67963473546507
2010-07-20,1742,88000,4431600,50.0,50.7,50.0,50.3,0.3,37,50.26556766022487,50.20365439003105,49.94800306719336,49.21190231643065,44.72205258651817
2010-07-21,1742,69000,3499300,50.3,50.9,50.3,50.8,0.5,48,50.443711773483244,50.31208086457086,50.02208975700263,49.259308217432725,44.76792388775199
2010-07-22,1742,309000,16006700,50.8,52.5,50.6,51.6,0.8,167,50.82914118232216,50.54624798010343,50.15929934335023,49.32917961392727,44.81948672633499
2010-07-23,1742,171000,8905700,52.1,52.3,51.8,52.0,0.4,95,51.21942745488144,50.81056652917553,50.31936027001542,49.408905595601084,44.87367927934378
2010-07-26,1742,70000,3634200,52.3,52.3,51.8,51.8,-0.2,55,51.41295163658763,50.990463523870886,50.448111550883645,49.4802815479712,44.92595339799024
2010-07-27,1742,124000,6393700,51.9,52.1,51.2,51.5,-0.3,73,51.44196775772509,51.08310651953072,50.53958011167637,49.54057165101684,44.975568844043146
2010-07-28,1742,302000,15733500,51.5,53.2,51.3,52.8,1.3,148,51.89464517181673,51.39526897052514,50.73613836283495,49.6378680196432,45.03462115465414
2010-07-29,1742,194000,10193600,52.6,52.8,52.0,52.6,-0.2,108,52.12976344787782,51.6143109758842,50.898213287805824,49.726289869803104,45.09171835348694
2010-07-30,1742,150000,7867000,52.5,52.7,52.1,52.4,-0.2,75,52.21984229858521,51.757163525723435,51.02880343669227,49.80610211249555,45.14687519610213
2010-08-02,1742,366000,19507200,53.0,54.8,52.4,54.1,1.7,208,52.84656153239014,52.18313379377372,51.295864007414686,49.934278168838965,45.214445949339094
2010-08-03,1742,581000,32239300,54.2,56.5,54.2,55.2,1.1,295,53.631041021593425,52.7316549221785,51.635354093726455,50.09146389514228,45.28980862141955
2010-08-04,1742,607000,34319200,55.5,57.4,55.5,56.9,1.7,344,54.72069401439562,53.48953584541877,52.09314938992416,50.294703778869376,45.37743270729563
2010-08-05,1742,724000,41420600,57.0,58.0,56.0,56.2,-0.7,389,55.21379600959708,53.982347509888086,52.45026683427858,50.470981278007606,45.45911246044812
2010-08-06,1742,305000,17113900,56.4,56.8,55.6,56.3,0.1,157,55.57586400639806,54.40373887172662,52.785026239993485,50.64498183687305,45.540930479614545
2010-08-09,1742,1031000,60258700,56.5,60.1,56.3,59.4,3.1,480,56.85057600426537,55.31214998595814,53.36024134955927,50.90632566263803,45.64552723071179
2010-08-10,1742,421000,24819000,60.1,60.4,57.8,58.6,-0.8,270,57.43371733617691,55.90994089760212,53.81587253655411,51.1359875831563,45.74329683651774
2010-08-11,1742,454000,26339800,58.0,59.6,57.0,57.1,-1.5,246,57.322478224117944,56.12631527985628,54.10144883772332,51.31401780455462,45.82900780378931
2010-08-12,1742,309000,17748700,56.5,58.4,56.1,58.2,1.1,166,57.6149854827453,56.50334886533695,54.45784459096477,51.51956951188134,45.92237378262863
2010-08-13,1742,830000,50097100,58.4,61.1,58.4,60.6,2.4,470,58.609990321830196,57.24819452618478,54.99194506131566,51.790627138392345,46.03314832011823
2010-08-16,1742,592000,34910400,60.6,60.6,58.0,59.3,-1.3,335,58.8399935478868,57.62125006687846,55.36655853424473,52.01478752232093,46.1332755026079
2010-08-17,1742,874000,52412300,59.6,60.7,59.3,60.2,0.9,448,59.293329031924536,58.09011369108238,55.786857792136495,52.25912222314717,46.23943946107879
2010-08-18,1742,1584000,97447800,60.4,62.2,60.3,61.7,1.5,754,60.09555268794969,58.74645665634013,56.30104407108115,52.54093947021741,46.35612293684423
2010-08-19,1742,1167000,56914900,49.6,49.85,48.0,48.1,0.0,667,56.0970351252998,56.81073726427829,55.587909804030616,52.408374112897484,46.36928427316993
2010-08-20,1742,554000,26160700,48.0,48.0,46.8,46.9,-1.2,331,53.03135675019986,55.008785034409506,54.832439386288826,52.24394503490054,46.37328967488185
2010-08-23,1742,381000,17645000,46.5,46.8,46.0,46.05,-0.85,247,50.70423783346657,53.379915028153235,54.06874900487241,52.05905115326172,46.370849752807274
2010-08-24,1742,477000,22694200,46.05,48.1,46.05,47.8,1.75,290,49.73615855564438,52.36538502303446,53.52364039575307,51.93191529794048,46.38163579240873
2010-08-25,1742,248000,11698750,47.1,47.75,46.8,47.0,-0.8,168,48.82410570376292,51.389860473391835,52.9563673178615,51.78469394576315,46.38630269208866
2010-08-26,1742,156000,7287600,47.0,47.25,46.2,46.8,-0.2,104,48.14940380250861,50.55534038732059,52.4210310293518,51.63589711156127,46.38942493592196
2010-08-27,1742,120000,5589900,46.7,47.2,46.3,46.65,-0.15,76,47.64960253500574,49.845278498716844,51.91920224419078,51.487064361962425,46.39139154017915
2010-08-30,1742,183000,8593400,46.65,47.3,46.6,46.65,0.0,98,47.31640169000383,49.26431877167742,51.461010744695926,51.34267438100832,46.39334330214006
2010-08-31,1742,445000,20273100,46.4,46.4,44.8,45.3,-1.35,245,46.644267793335885,48.54353354046334,50.92527067993976,51.16229604127673,46.38509165457674
2010-09-01,1742,140000,6419300,45.3,46.0,45.3,45.7,0.4,82,46.329511862223924,48.026527442197285,50.470899316466735,50.999242428104296,46.379921151523334
2010-09-02,1742,139000,6341000,46.0,46.4,44.8,45.0,-0.7,96,45.88634124148262,47.476249725434144,49.995168941121804,50.82016056457879,46.36950665226655
2010-09-03,1742,236000,10646550,45.35,45.6,44.8,45.6,0.6,126,45.790894160988415,47.13511341171885,49.612980337546,50.664334876083906,46.36369905489096
2010-09-06,1742,131000,5991450,46.0,46.05,45.4,45.8,0.2,75,45.79392944065894,46.89236551867906,49.281416829933306,50.51913084993215,46.359444722401214
2010-09-07,1742,54000,2469450,45.8,45.85,45.65,45.8,0.0,39,45.795952960439294,46.693753606191954,48.97868493167824,50.378261272322234,46.355222498081204
2010-09-08,1742,56000,2558850,45.5,46.35,45.5,45.55,-0.25,45,45.71396864029286,46.48579840506614,48.68053841588013,50.234134070163364,46.34914534715229
2010-09-09,1742,92000,4180650,45.55,45.7,45.1,45.3,-0.25,59,45.575979093528574,46.27019869505411,48.38657855362968,50.086846485979386,46.341227269060575
2010-09-10,1742,164000,7387650,45.4,45.4,44.95,45.0,-0.3,104,45.383986062352385,46.039253477771545,48.09209346200971,49.935000322218805,46.331104799105404
2010-09-13,1742,88000,4020800,45.4,46.0,45.05,45.8,0.8,50,45.52265737490159,45.995752845449445,47.89278098705234,49.81156747677944,46.327096460998945
2010-09-14,1742,107000,4932450,46.0,46.2,46.0,46.2,0.4,70,45.748438249934395,46.032888691731365,47.74558264035214,49.703759492397964,46.32613724242537
2010-09-15,1742,78000,3590050,46.25,46.25,45.85,45.9,-0.3,51,45.798958833289596,46.00872711141657,47.585097193364994,49.590214432923396,46.322921112293855
2010-09-16,1742,116000,5324250,46.0,46.2,45.65,45.65,-0.25,64,45.74930588885973,45.943504000249916,47.41682787220282,49.4725960916421,46.31784246238975
2010-09-17,1742,271000,12318050,45.45,45.65,45.2,45.55,-0.1,136,45.68287059257315,45.87195781838629,47.2544950137504,49.35550367099607,46.31204742493775
2010-09-20,1742,311000,14031050,45.3,45.5,45.0,45.35,-0.2,167,45.5719137283821,45.77705639686151,47.088886751685145,49.235936397234994,46.3047866896552
2010-09-21,1742,169000,7617500,45.45,45.45,44.95,45.15,-0.2,112,45.4312758189214,45.66304614288669,46.92028790371252,49.11396814657126,46.29607131841252
2010-09-23,1742,115000,5208350,45.7,45.8,45.0,45.5,0.35,69,45.45418387928093,45.633401389634564,46.79678460773752,49.00608850040496,46.29006323299054
2010-09-24,1742,114000,5158950,45.4,45.7,45.0,45.2,-0.3,69,45.369455919520625,45.55460113697374,46.657933772282085,48.89247391830332,46.28183634066608
2010-09-27,1742,78000,3535600,45.2,45.5,45.2,45.4,0.2,47,45.379637279680416,45.52649183934215,46.54854822686625,48.78822096551814,46.275180972057285
2010-09-28,1742,84000,3805150,45.4,45.4,45.2,45.25,-0.15,45,45.33642485312028,45.476220595825396,46.435630989747445,48.68260242923402,46.26744375717384
2010-09-29,1742,86000,3893400,45.2,45.5,45.15,45.35,0.1,54,45.34094990208018,45.45327139658441,46.3412282949868,48.583121759704646,46.26051965334611
2010-09-30,1742,79000,3583950,45.35,45.5,45.2,45.3,-0.05,43,45.32729993472012,45.4254038699327,46.25068670411838,48.48511812508659,46.25327044841519
2010-10-01,1742,87000,3943300,45.3,45.55,45.25,45.25,-0.05,50,45.30153328981341,45.393512257217665,46.16367046897765,48.3885474347855,46.245698595974325
2010-10-04,1742,91000,4132200,45.25,45.55,45.25,45.35,0.1,60,45.31768885987561,45.385600937723545,46.092916515153505,48.29784452628444,46.23893860657075
2010-10-05,1742,152000,6905150,45.35,45.55,45.35,45.5,0.15,62,45.37845923991707,45.406400767228355,46.04135855731407,48.21432677923118,46.23336171142682
2010-10-06,1742,435000,20344650,45.5,47.3,45.5,47.1,1.6,269,45.95230615994471,45.714327900459566,46.133414334938934,48.18106329328398,46.23990237775567
2010-10-07,1742,325000,15528750,47.1,48.3,47.1,47.45,0.35,228,46.45153743996314,46.029904645830555,46.247900044944245,48.15924050840983,46.24903518999902
2010-10-08,1742,163000,7608350,47.45,47.45,46.1,46.2,-1.25,117,46.36769162664209,46.060831073861365,46.24373482364474,48.10075571711401,46.24866511309337
2010-10-11,1742,92000,4272200,46.5,46.6,46.3,46.5,0.3,49,46.41179441776139,46.140679969522935,46.26601875202346,48.05297196436434,46.25056198016436
2010-10-12,1742,201000,9339150,46.4,46.85,46.25,46.4,-0.1,91,46.40786294517426,46.18782906597331,46.27766929532577,48.003629517666894,46.25168981427633
2010-10-13,1742,105000,4879000,46.6,46.7,46.4,46.45,0.05,45,46.42190863011617,46.23549650852362,46.2926545739931,47.95725251713952,46.253186494923305
2010-10-14,1742,202000,9491850,46.5,47.4,46.5,46.95,0.5,99,46.59793908674411,46.3654062342466,46.34981504581978,47.92718527782193,46.25844546477294
2010-10-15,1742,221000,10329150,47.3,47.3,46.35,46.5,-0.45,86,46.565292724496075,46.38987782801995,46.362874607052845,47.8845827322153,46.260268517868994
2010-10-18,1742,193000,9008600,46.7,46.9,46.5,46.7,0.2,109,46.61019514966405,46.44626367747087,46.39218985861347,47.84922205364171,46.26358724603602
