date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2010-10-19,1742,71000,3304450,46.9,46.9,46.35,46.4,-0.3,49,46.540130099776036,46.43785209974889,46.39286900134273,47.80596169383151,46.26461677625461
2010-10-20,1742,125000,5800900,46.2,46.7,46.15,46.6,0.2,51,46.56008673318402,46.46733353615818,46.41088039253032,47.76996283729923,46.26714797039609
2010-10-21,1742,34000,1587500,46.9,46.9,46.5,46.5,-0.1,21,46.540057822122684,46.473272893220326,46.418629923614645,47.73205349887239,46.26890534420442
2010-10-22,1742,79000,3688800,46.5,47.0,46.4,46.8,0.3,45,46.626705214748455,46.53267782172572,46.4517925389525,47.70423100636874,46.272913605757594
2010-10-25,1742,175000,8173200,46.95,46.95,46.5,46.9,0.1,79,46.71780347649897,46.59946367232104,46.49076710078272,47.68022411065624,46.27764633326131
2010-10-26,1742,57000,2674350,47.0,47.0,46.8,46.8,-0.1,36,46.74520231766598,46.63592482280813,46.51765691810596,47.65394876406949,46.28158862508575
2010-10-27,1742,69000,3208100,46.8,46.8,46.3,46.3,-0.5,54,46.59680154511065,46.57484758229756,46.49873022957501,47.61353238305249,46.28172757885869
2010-10-28,1742,66000,3056100,46.3,46.45,46.25,46.4,0.1,42,46.53120103007377,46.54305711278891,46.490144992220664,47.57730753579719,46.28262020090504
2010-10-29,1742,88000,4063350,46.4,46.4,46.05,46.15,-0.25,41,46.40413402004918,46.47159218319092,46.46056716681017,47.53470134069877,46.281619293728404
2010-11-01,1742,157000,7238200,46.0,46.2,45.95,46.0,-0.15,87,46.26942268003278,46.38584814988348,46.420517847957115,47.4888893603794,46.27949386509649
2010-11-02,1742,190000,8698400,46.0,46.1,45.45,45.5,-0.5,90,46.012948453355186,46.224784849904665,46.340472817699975,47.42951952872629,46.273610892529724
2010-11-03,1742,148000,6761700,45.6,45.9,45.4,45.5,0.0,88,45.841965635570126,46.09300578628564,46.2673882248565,47.371921930853865,46.26777231975591
2010-11-04,1742,68000,3110400,45.8,45.8,45.6,45.6,0.1,37,45.76131042371342,46.00336837059734,46.20935446617332,47.31902873888808,46.26273252866341
2010-11-05,1742,128000,5882700,46.0,46.2,45.7,46.05,0.45,72,45.85754028247561,46.01184684867055,46.195497556071295,47.2811472839959,46.2611270001452
2010-11-08,1742,144000,6693800,46.2,46.8,46.1,46.7,0.65,87,46.13836018831707,46.136965603457725,46.239367333804225,47.26379960387662,46.264439249200706
2010-11-09,1742,142000,6675450,46.9,47.4,46.7,46.9,0.2,101,46.39224012554472,46.27569913010178,46.29681365260386,47.25293991420866,46.2692359341124
2010-11-10,1742,48000,2248100,46.9,47.0,46.65,46.85,-0.05,32,46.54482675036314,46.38011747008327,46.344916813247,47.240911857068106,46.27361905913797
2010-11-11,1742,121000,5689000,46.85,47.2,46.85,46.9,0.05,68,46.66321783357543,46.474641566431764,46.39318491644292,47.23073538372279,46.27834646246523
2010-11-12,1742,110000,5162750,47.0,47.3,46.75,46.75,-0.15,64,46.69214522238362,46.524706736171446,46.4242123150131,47.21638507376091,46.281906111805114
2010-11-15,1742,144000,6674650,46.8,46.8,46.15,46.3,-0.45,72,46.561430148255745,46.48385096595845,46.413411244142395,47.18903029543969,46.28204266945187
2010-11-16,1742,74000,3446500,46.3,46.75,46.1,46.7,0.4,35,46.60762009883717,46.523150790329645,46.43833200552132,47.17443237617284,46.285197064399405
2010-11-17,1742,53000,2458750,46.5,46.5,46.3,46.45,-0.25,29,46.555080065891445,46.509850646633346,46.43934661373685,47.1528075291229,46.286440860139784
2010-11-18,1742,40000,1855350,46.45,46.5,46.3,46.5,0.05,23,46.53672004392763,46.50805961997274,46.444620821238,47.133320737208784,46.28805262723307
2010-11-19,1742,80000,3738350,46.6,47.1,46.6,46.65,0.15,49,46.574480029285084,46.53386696179588,46.46247988026078,47.11889325251598,46.2907843055181
2010-11-22,1742,130000,6085900,47.0,47.0,46.6,47.0,0.35,49,46.71632001952339,46.618618423287536,46.5092207602381,47.115344200202074,46.29613687679721
2010-11-23,1742,39000,1820400,46.95,46.95,46.55,46.6,-0.4,28,46.67754667968226,46.615233255417074,46.517114607173916,47.09996079124082,46.298430183387424
2010-11-24,1742,118000,5472550,46.5,46.5,46.3,46.4,-0.2,70,46.58503111978817,46.57609993625033,46.50693072828923,47.07906643926348,46.299196748041105
2010-11-25,1742,56000,2595250,46.5,46.5,46.25,46.3,-0.1,36,46.490020746525445,46.525899947841175,46.48893675191625,47.0558107246586,46.29920281032004
2010-11-26,1742,88000,4075250,46.4,46.5,46.2,46.4,0.1,59,46.460013831016965,46.503009048233686,46.481203121314834,47.03623428511655,46.29996354382706
2010-11-29,1742,44000,2039750,46.6,46.6,46.2,46.4,0.0,31,46.44000922067798,46.484280130373016,46.474141980330934,47.017242216904116,46.30071853594912
2010-11-30,1742,46000,2133650,46.4,46.55,46.25,46.25,-0.15,31,46.37667281378532,46.44168374303247,46.454651373345634,46.99433946416071,46.300335754545735
2010-12-01,1742,142000,6651050,46.4,47.15,46.3,46.95,0.7,101,46.56778187585688,46.53410488066293,46.497725166967754,46.99301589806636,46.305238880926524
2010-12-02,1742,131000,6176000,47.3,47.35,47.0,47.2,0.25,78,46.77852125057125,46.6551767205424,46.558792543753164,46.99919452797483,46.31199179503274
2010-12-03,1742,88000,4154100,47.3,47.3,47.1,47.15,-0.05,51,46.902347500380834,46.74514458953469,46.61020188777463,47.00369618385618,46.31831638525891
2010-12-06,1742,55000,2589200,47.2,47.2,46.85,46.85,-0.3,39,46.88489833358722,46.76420920961929,46.631053897533356,46.999108238069425,46.32232909178526
2010-12-07,1742,40000,1876150,47.0,47.0,46.85,46.95,0.1,31,46.90659888905815,46.79798935332487,46.658788341226106,46.99764232051511,46.32706623071518
2010-12-08,1742,58000,2727200,47.0,47.05,46.95,47.0,0.05,37,46.93773259270544,46.83471856181126,46.68845892024992,46.997712699007195,46.332144976143745
2010-12-09,1742,228000,10792100,47.05,47.8,47.0,47.8,0.8,144,47.225155061803626,47.01022427784557,46.785114666315145,47.0216615736637,46.34322312726719
2010-12-10,1742,163000,7821000,47.8,48.2,47.8,47.95,0.15,120,47.466770041202416,47.18109259096456,46.88640904315731,47.04937316847971,46.35534974517461
2010-12-13,1742,177000,8511450,48.2,48.35,47.8,48.1,0.15,99,47.67784669413494,47.34816666533464,46.99193869157841,47.08073516345046,46.36851691690914
2010-12-14,1742,116000,5596350,48.5,48.5,48.05,48.2,0.1,75,47.851897796089965,47.50304545345561,47.096987501006375,47.11414605409373,46.382339430743784
2010-12-15,1742,98000,4717500,48.45,48.45,48.05,48.2,0.0,61,47.96793186405998,47.62976446191823,47.19290163135365,47.1465596047178,46.3960576237193
2010-12-16,1742,72000,3467050,48.15,48.3,48.1,48.1,-0.1,42,48.01195457603998,47.715261832478554,47.27177975036638,47.17502051203966,46.4089175661818
2010-12-17,1742,66000,3184050,48.1,48.3,48.1,48.25,0.15,49,48.09130305069332,47.81248695384609,47.3568423807693,47.20710945197877,46.42281252794646
2010-12-20,1742,1148000,58530850,48.5,51.6,48.4,51.5,3.25,696,49.22753536712888,48.48294387132862,47.71711695635458,47.33525543848687,46.46113092396196
2010-12-21,1742,380000,19485500,51.6,52.0,50.5,51.3,-0.2,257,49.91835691141925,48.99513589472342,48.028672003628095,47.453606022412636,46.497650690573565
2010-12-22,1742,202000,10274400,51.4,51.4,50.6,50.9,-0.4,124,50.2455712742795,49.341474822955526,48.27835269896478,47.55648345457942,46.530875968380556
2010-12-23,1742,171000,8781600,51.0,51.8,50.7,51.6,0.7,121,50.69704751618633,49.752115764236336,48.567191594706976,47.67718544100989,46.56913350824183
2010-12-24,1742,101000,5197000,51.5,51.8,51.3,51.4,-0.2,75,50.931365010790884,50.05173107982973,48.81352276038463,47.78831423381556,46.60559287799095
2010-12-27,1742,110000,5620800,51.4,51.4,50.8,51.2,-0.2,75,51.020910007193926,50.26050724713342,49.02104252035118,47.89015559997032,46.640267648723096
2010-12-28,1742,158000,8032100,51.1,51.7,50.5,50.5,-0.7,110,50.847273338129284,50.30405138401825,49.14964751858151,47.96806140295628,46.66939770420443
2010-12-29,1742,96000,4879700,50.7,51.4,50.6,51.4,0.9,62,51.03151555875286,50.50331476874221,49.34533034305268,48.070507331226246,46.70510036304062
2010-12-30,1742,230000,11612700,50.3,51.4,50.1,50.3,-1.1,130,50.78767703916857,50.46634844715271,49.42834509583071,48.13705935118964,46.73223168105541
2010-12-31,1742,106000,5362100,50.3,51.0,50.3,50.5,0.2,75,50.691784692779045,50.47246691130676,49.52153247880195,48.207594892945174,46.7606676683682
2011-01-03,1742,156000,7908200,51.0,51.2,50.2,50.8,0.3,85,50.727856461852696,50.53201838197826,49.63270356760178,48.28498012002144,46.79115319539938
2011-01-04,1742,125000,6358900,50.8,51.2,50.6,51.2,0.4,73,50.88523764123513,50.65346958525494,49.768990213897276,48.37199563882677,46.8244275109058
2011-01-05,1742,99000,5030800,51.0,51.1,50.6,50.6,-0.6,70,50.790158427490084,50.64374784248131,49.841251934427945,48.43850323169761,46.85292239761594
2011-01-06,1742,92000,4651100,50.6,50.8,50.2,50.7,0.1,54,50.760105618326726,50.65397550748471,49.9159256792603,48.50601059791559,46.881956945558464
2011-01-07,1742,149000,7472150,50.5,50.5,49.95,50.0,-0.7,81,50.506737078884484,50.53507086976022,49.923236489759404,48.550607296485275,46.90548934596934
2011-01-10,1742,59000,2959200,50.3,50.5,50.0,50.3,0.3,37,50.43782471925632,50.492330711621996,49.95599853412815,48.602827974202135,46.93110829430165
2011-01-11,1742,61000,3073200,50.5,50.7,50.2,50.7,0.4,27,50.525216479504216,50.53008876405436,50.02069431376918,48.66543012422595,46.95955276000504
2011-01-12,1742,58000,2939300,50.7,51.0,50.6,50.6,-0.1,36,50.55014431966948,50.54279989786266,50.07106872126751,48.723178478726666,46.98702783351443
2011-01-13,1742,34000,1722600,51.0,51.0,50.5,50.6,0.0,28,50.56676287977965,50.55319991643309,50.117062745505116,48.77920300174975,47.01429554797848
2011-01-14,1742,35000,1762300,50.5,50.6,50.1,50.5,-0.1,29,50.54450858651977,50.54352720435434,50.15036163720033,48.830570076324385,47.04060275138996
2011-01-17,1742,139000,7005900,50.5,50.7,50.2,50.4,-0.1,59,50.49633905767985,50.51743134901719,50.172069320922034,48.877418730762464,47.0659566928889
2011-01-18,1742,164000,8257900,50.3,50.5,50.2,50.4,0.0,60,50.46422603845323,50.496080194650425,50.191889379972295,48.922868917903884,47.091119283885966
2011-01-19,1742,105000,5309000,50.4,50.8,50.4,50.6,0.2,42,50.50948402563549,50.514974704713985,50.2273772599747,48.97293253229481,47.117601402498146
2011-01-20,1742,61000,3095300,50.6,51.0,50.6,50.7,0.1,34,50.57298935042366,50.54861566749326,50.26847488954212,49.02448678506213,47.14463837304533
2011-01-21,1742,81000,4116100,50.7,51.0,50.7,50.9,0.2,50,50.68199290028244,50.61250372794903,50.323390116538455,49.080472254164754,47.172980724946875
2011-01-24,1742,65000,3321900,51.0,51.3,51.0,51.2,0.3,49,50.854661933521626,50.7193212319583,50.39961706292642,49.14374173911506,47.20337332324916
2011-01-25,1742,69000,3545700,51.7,51.7,51.2,51.5,0.3,50,51.06977462234775,50.861262826147694,50.495302535715425,49.21407780660416,47.23580069439445
2011-01-26,1742,68000,3498300,51.3,51.5,51.3,51.4,-0.1,42,51.17984974823183,50.95921503957538,50.57397188043582,49.279329215362246,47.267228613682036
2011-01-27,1742,102000,5228500,51.4,51.4,51.0,51.1,-0.3,68,51.15323316548789,50.984812305107134,50.6197134560501,49.333677596993226,47.296155190182546
2011-01-28,1742,79000,4025100,51.2,51.2,50.7,51.0,-0.1,54,51.102155443658596,50.987573704178565,50.65278185117618,49.38341856424716,47.324108735917015
2011-02-08,1742,72000,3669700,51.0,51.2,50.8,51.1,0.1,44,51.10143696243907,51.00801484887337,50.69167038585651,49.434659801135304,47.35260602847613
2011-02-09,1742,103000,5276300,51.4,51.4,51.1,51.3,0.2,57,51.16762464162604,51.061103058169124,50.744568613173335,49.49034159811634,47.382397681091405
2011-02-10,1742,276000,14427600,51.3,53.0,51.2,52.3,1.0,176,51.54508309441736,51.28635704759292,50.87982351637565,49.574211998172565,47.419511660856756
2011-02-11,1742,166000,8543200,52.5,52.6,50.9,51.3,-1.0,112,51.46338872961157,51.28883758439421,50.9163606019082,49.625728057928605,47.44879836530312
2011-02-14,1742,77000,3938900,51.1,51.5,50.9,51.2,-0.1,56,51.37559248640772,51.272685296322535,50.94102489739445,49.672721250229245,47.47710932103668
2011-02-15,1742,96000,4904500,51.2,51.3,50.9,51.2,0.0,58,51.317061657605144,51.25946978790026,50.963544471534064,49.71831166067016,47.5052066091798
2011-02-16,1742,80000,4149000,51.2,52.3,51.2,52.0,0.8,48,51.54470777173676,51.39411164464567,51.05367103922676,49.78642176035165,47.53912957816712
2011-02-17,1742,86000,4468600,52.0,52.4,51.8,52.0,0.0,52,51.696471847824505,51.504273163801,51.1359605140766,49.852498722729216,47.57279652474699
2011-02-18,1742,92000,4796800,52.5,52.5,51.9,52.0,0.0,64,51.79764789854967,51.594405315837186,51.21109438241776,49.91660323846864,47.60620938116399
2011-02-21,1742,110000,5763600,52.0,52.8,52.0,52.8,0.8,54,52.13176526569978,51.81360434932133,51.34926008829448,50.00267478358898,47.645407800928794
2011-02-22,1742,177000,9245400,52.9,53.0,51.6,52.4,-0.4,126,52.22117684379985,51.92022174035382,51.44062877626887,50.074236730347515,47.68129151563877
2011-02-23,1742,152000,7874100,52.4,52.4,51.6,51.8,-0.6,101,52.08078456253323,51.89836324210767,51.471878447897666,50.12575205182968,47.71237610797357
2011-02-24,1742,60000,3108400,51.8,51.9,51.6,51.7,-0.1,42,51.953856375022156,51.86229719808809,51.491715104602214,50.172744527894466,47.74247138263037
2011-02-25,1742,165000,8454200,52.0,52.0,50.9,51.2,-0.5,106,51.70257091668144,51.74187952570844,51.46634857376724,50.20340887034538,47.76856593823316
2011-03-01,1742,72000,3685300,51.2,51.4,51.0,51.4,0.2,59,51.60171394445429,51.67971961194327,51.46057913257009,50.23912800854402,47.79597298775593
2011-03-02,1742,50000,2557000,51.4,51.4,51.0,51.0,-0.4,41,51.40114262963619,51.556134227953585,51.42052877321617,50.2618406053039,47.820154323697395
2011-03-03,1742,73000,3765300,51.0,52.0,51.0,51.8,0.8,52,51.534095086424124,51.60047345923475,51.45352627119737,50.307755811115726,47.8501908948393
2011-03-04,1742,29000,1500600,52.0,52.0,51.7,51.7,-0.1,21,51.58939672428275,51.61856919391934,51.47495876935412,50.34931533914212,47.87924605789712
2011-03-07,1742,52000,2685400,51.7,52.0,51.4,51.5,-0.2,34,51.5595978161885,51.59701115866128,51.47713626767115,50.38366413498863,47.90657250274318
2011-03-08,1742,75000,3861900,51.5,51.8,51.3,51.8,0.3,34,51.639731877459,51.63391822072287,51.50521137483018,50.425942817526284,47.93595686121304
2011-03-09,1742,72000,3731800,52.0,52.1,51.6,51.7,-0.1,51,51.659821251639336,51.645933089682345,51.5221495161493,50.46397437521207,47.964364733958604
2011-03-10,1742,66000,3388600,51.7,51.7,51.0,51.4,-0.3,42,51.57321416775956,51.601217982467375,51.51152781909284,50.49191543863857,47.99029405672118
2011-03-11,1742,77000,3943300,51.2,51.5,51.0,51.5,0.1,52,51.54880944517304,51.58281471292785,51.51052540004129,50.52200751509712,48.01678240346291
2011-03-14,1742,129000,6593100,51.2,51.8,50.9,51.3,-0.2,72,51.465872963448696,51.531393856031876,51.49221884351596,50.54523117136288,48.04156140419149
2011-03-15,1742,355000,17505450,51.0,51.0,48.0,49.2,-2.1,215,50.710581975632465,51.10750406402608,51.292895465818916,50.505075016993835,48.050304336990045
2011-03-16,1742,115000,5616450,48.5,49.5,48.5,49.5,0.3,82,50.30705465042164,50.81523059783952,51.13699151226945,50.47507277768059,48.061245436333515
2011-03-17,1742,141000,6803850,48.2,49.3,47.8,48.7,-0.8,83,49.771369766947764,50.430643216414154,50.92507920685471,50.42208553058565,48.06606622549326
2011-03-18,1742,65000,3215050,48.7,49.9,48.7,49.3,0.6,41,49.61424651129851,50.225071722520674,50.78376797147604,50.3885904401204,48.07537893322539
2011-03-21,1742,40000,1986750,49.6,50.1,49.45,49.95,0.65,32,49.72616434086567,50.17505868206237,50.71126640873899,50.37549818817651,48.089527016748214
2011-03-22,1742,54000,2733600,50.1,51.4,50.1,51.2,1.25,42,50.21744289391045,50.36141164896012,50.753764981892125,50.400110182559295,48.11300228454634
2011-03-23,1742,43000,2183600,50.9,51.0,50.6,50.8,-0.4,32,50.4116285959403,50.441154985512824,50.757785418249334,50.41204719203514,48.1332815125875
2011-03-24,1742,64000,3262800,50.6,51.4,50.6,51.0,0.2,43,50.60775239729353,50.542763169965035,50.77884755579287,50.42959802212364,48.154917123813256
2011-03-25,1742,80000,4078000,51.3,51.6,50.2,50.5,-0.5,56,50.57183493152902,50.53498804815321,50.75459994224567,50.43169957370204,48.17261586250146
2011-03-28,1742,51000,2581500,50.5,50.8,50.5,50.6,0.1,34,50.581223287686015,50.54680840303445,50.74115646900692,50.436723467024365,48.19093574278447
2011-03-29,1742,334000,17512500,51.4,53.3,51.4,52.8,2.2,233,51.32081552512401,50.95647960248273,50.92018634126718,50.50726903517289,48.22572113340496
2011-03-30,1742,485000,26195900,53.0,54.8,53.0,54.4,1.6,310,52.347210350082676,51.58257422021314,51.222778833330906,50.623469959496084,48.272319464473604
2011-03-31,1742,190000,10341300,54.7,55.0,53.8,54.0,-0.4,129,52.89814023338845,52.02210618017439,51.46427632608474,50.724261901003665,48.315547242100216
2011-04-01,1742,140000,7571200,54.6,54.6,53.6,54.0,0.0,95,53.265426822258966,52.381723238324504,51.684774036859984,50.822045127839374,48.35844877234852
2011-04-06,1742,177000,9553400,54.1,54.6,53.5,54.0,0.0,121,53.51028454817264,52.67595537681096,51.88609803365477,50.91690945238148,48.40102651746287
2011-04-07,1742,184000,9901600,54.0,54.0,53.6,53.8,-0.2,91,53.60685636544843,52.880327126481696,52.052524291597834,51.00297185678801,48.44177348714239
2011-04-08,1742,216000,11596000,53.5,54.0,53.2,53.2,-0.6,124,53.47123757696562,52.93844946712139,52.15230478798063,51.068554786436124,48.47768463063566
2011-04-11,1742,132000,6976200,53.0,53.2,52.7,52.9,-0.3,91,53.280825051310416,52.9314586549175,52.21732176293884,51.123224792811165,48.51106059568746
2011-04-12,1742,143000,7497800,52.8,52.8,52.0,52.8,-0.1,80,53.12055003420694,52.90755708129613,52.26798943572676,51.173277784070535,48.54342994968227
2011-04-13,1742,68000,3587600,52.6,53.2,52.2,52.9,0.1,39,53.04703335613796,52.90618306651502,52.32294687609835,51.224821730814696,48.57630972364693
2011-04-14,1742,83000,4416700,52.9,53.5,52.9,53.2,0.3,44,53.098022237425305,52.959604327148654,52.39921236513327,51.283782276163514,48.61120549931752
2011-04-15,1742,196000,10510900,53.2,54.1,52.9,53.3,0.1,114,53.165348158283535,53.02149444948526,52.4775417246869,51.343967879860124,48.64659262762456
2011-04-18,1742,74000,3953400,54.0,54.0,53.3,53.3,0.0,50,53.21023210552236,53.07213182230612,52.54905983558369,51.402356898371764,48.681712683265125
2011-04-19,1742,104000,5523600,53.3,54.0,52.6,53.1,-0.2,62,53.17348807034824,53.077198763705006,52.59696767596772,51.453032811853205,48.71505824791973
2011-04-20,1742,85000,4518800,53.5,53.5,53.0,53.3,0.2,51,53.215658713565496,53.117708079395,52.65810092153574,51.50816616075311,48.74966158189769
2011-04-21,1742,133000,7103800,53.3,53.8,53.0,53.2,-0.1,71,53.210439142377,53.13267024677773,52.705222580532634,51.5586686634172,48.78324904165695
2011-04-22,1742,70000,3722200,53.2,53.5,53.0,53.2,0.0,52,53.20695942825133,53.14491202009087,52.74824670396458,51.60766362868833,48.81658301115388
2011-04-25,1742,88000,4687400,53.2,53.5,53.0,53.3,0.1,48,53.23797295216755,53.1731098346198,52.796225251445925,51.65818113230957,48.850420120503664
2011-04-26,1742,107000,5683500,53.1,53.3,53.0,53.0,-0.3,65,53.158648634778366,53.14163531923438,52.81394479479845,51.6982354268675,48.88173770449986
2011-04-27,1742,178000,9475100,53.0,54.2,52.9,53.2,0.2,92,53.172432423185576,53.15224707937359,52.84751481264207,51.743064220095334,48.91432836333382
2011-04-28,1742,122000,6479400,53.2,53.3,52.9,52.9,-0.3,69,53.08162161545705,53.10638397403294,52.85207874197754,51.7775996165104,48.944408903987906
2011-04-29,1742,115000,6086600,52.6,53.2,52.6,53.0,0.1,64,53.0544144103047,53.087041433299675,52.864941460066454,51.81408918019666,48.97501713867479
2011-05-03,1742,879000,43344100,49.35,50.0,49.3,49.3,-3.7,421,51.80294294020313,52.398488445427006,52.55494655049546,51.739041741981836,48.977469839514974
2011-05-04,1742,664000,31595400,47.2,49.2,46.7,48.75,-0.55,368,50.78529529346876,51.735126909894824,52.22408163306107,51.64981661535551,48.9757530860092
2011-05-05,1742,273000,13267600,48.3,49.3,47.9,49.0,0.25,177,50.190196862312504,51.23783110809576,51.94372670844706,51.570717611912066,48.97593608158649
2011-05-06,1742,121000,5943150,48.9,49.5,48.8,49.1,0.1,80,49.826797908208334,50.84913454298744,51.69644612510384,51.49696484737738,48.976872413046216
2011-05-09,1742,120000,5907450,49.1,49.5,49.0,49.3,0.2,65,49.651198605472224,50.567473716989724,51.48805950552959,51.431383807157154,48.979311111815676
2011-05-10,1742,105000,5151850,49.3,49.3,48.9,49.0,-0.3,68,49.43413240364815,50.28247849571886,51.271706505048755,51.35880518604799,48.97946725436801
2011-05-11,1742,140000,6802200,49.0,49.1,48.0,48.2,-0.8,91,49.022754935765434,49.903846041951795,51.00460159156626,51.26451249392715,48.97358448263693
2011-05-12,1742,170000,8163400,48.0,48.2,47.8,48.2,0.0,97,48.74850329051029,49.59405585250602,50.76072319229963,51.173034509033805,48.96774610918307
2011-05-13,1742,47000,2280950,48.5,49.0,48.3,48.7,0.5,35,48.73233552700686,49.431500242959466,50.581529871230096,51.09921258339101,48.965725383830744
2011-05-16,1742,45000,2162900,48.5,48.5,48.0,48.0,-0.7,36,48.48822368467124,49.17122747151229,50.35704901286226,51.00669877493157,48.95843689036787
2011-05-17,1742,53000,2548400,48.0,48.3,48.0,48.3,0.3,35,48.42548245644749,49.01282247669187,50.17817518565685,50.9259017965754,48.95346755534623
2011-05-18,1742,119000,5713800,48.3,48.3,47.8,48.2,-0.1,64,48.35032163763166,48.86503657183881,50.00615995212147,50.84453159369256,48.947781007758714
2011-05-19,1742,92000,4411650,48.0,48.2,47.9,47.9,-0.3,44,48.20021442508777,48.68957537695903,49.82301560845873,50.7566351282092,48.93987322656808
2011-05-20,1742,187000,8917050,47.8,48.05,47.4,47.7,-0.2,90,48.03347628339185,48.509652581148295,49.63840555554928,50.665392288561165,48.93051569278266
2011-05-23,1742,262000,12221100,47.45,47.45,46.3,46.5,-1.2,159,47.52231752226123,48.1442612027577,49.36550072463195,50.54105222024591,48.91217217812015
2011-05-24,1742,238000,10917450,46.5,46.7,45.3,46.7,0.2,131,47.24821168150749,47.88166825680175,49.13371805292483,50.42639394501469,48.89547653904
2011-05-25,1742,42000,1945200,46.7,46.8,45.9,46.6,-0.1,36,47.032141121005,47.64863766465598,48.91339474397484,50.31217323023813,48.87815218780196
2011-05-26,1742,246000,12048250,46.9,49.85,46.9,48.5,1.9,150,47.521427414003334,47.80343081653671,48.87744737493355,50.25807850694744,48.8752982090261
2011-05-27,1742,49000,2362900,49.5,49.5,47.5,48.0,-0.5,41,47.68095160933556,47.83917066807549,48.8011476032002,50.19067317838184,48.86869218480703
2011-05-30,1742,47000,2265300,48.0,48.3,48.0,48.1,0.1,28,47.820634406223704,47.88659418297085,48.740178246400184,50.12826502380328,48.86289073435566
2011-05-31,1742,62000,2978400,48.3,48.3,48.0,48.25,0.15,32,47.9637562708158,47.95266796788524,48.69755405106104,50.07219741115244,48.858265143907694
2011-06-01,1742,72000,3435300,48.2,48.2,47.4,47.8,-0.45,46,47.90917084721053,47.92491015554247,48.619505872707904,50.00437062275983,48.85027823716122
2011-06-02,1742,146000,6881000,47.6,47.6,46.8,47.05,-0.75,89,47.62278056480702,47.76583558180747,48.483027101168084,49.91618045491625,48.83669123159774
2011-06-03,1742,243000,11317350,47.0,47.0,46.3,47.0,-0.05,119,47.41518704320468,47.62659274875157,48.354068222805644,49.82913029208293,48.82282941098191
2011-06-07,1742,59000,2766400,47.0,47.0,46.7,47.0,0.0,47,47.27679136213646,47.5126667944331,48.23632315995298,49.74467864157299,48.80907220788016
2011-06-08,1742,74000,3482450,47.0,47.2,46.9,47.0,0.0,43,47.18452757475764,47.41945464999072,48.12881679821794,49.66274793585439,48.79541883272635
2011-06-09,1742,88000,4137750,47.0,47.2,46.95,47.1,0.1,42,47.15635171650509,47.36137198635604,48.03935446793812,49.58624799747068,48.78262321889445
2011-06-10,1742,133000,6236700,47.0,47.2,46.6,47.0,-0.1,44,47.10423447767006,47.29566798883676,47.94897581855219,49.50904656471036,48.769169458751854
2011-06-13,1742,277000,13143950,46.9,49.3,46.75,46.8,-0.2,135,47.002822985113376,47.20554653632099,47.84906487780852,49.42817950307722,48.75430780245939
2011-06-14,1742,87000,4104400,47.0,47.5,47.0,47.1,0.3,47,47.03521532340892,47.186356256989896,47.783928801477344,49.35868160746297,48.74182246055403
2011-06-15,1742,57000,2683550,47.1,47.3,47.0,47.2,0.1,35,47.09014354893928,47.18883693753719,47.733152383957574,49.29424335052378,48.73018606462532
2011-06-16,1742,81000,3790800,47.2,47.4,46.65,46.65,-0.55,46,46.943429032626184,47.0908665852577,47.63896522013518,49.21531071319471,48.714486547156454
2011-06-17,1742,69000,3229750,46.5,47.0,46.5,46.75,0.1,37,46.878952688417456,47.02889084248357,47.561663896645165,49.141719348621734,48.69966023359301
2011-06-20,1742,211000,9749000,46.75,46.85,46.05,46.05,-0.7,97,46.602635125611634,46.85091068930474,47.43021486215428,49.04942921881213,48.67966279786778
