date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2011-06-21,1742,103000,4728000,46.05,46.25,45.75,45.75,-0.3,66,46.31842341707442,46.65074510943115,47.28410922196695,48.950938794369975,48.65755213524236
2011-06-22,1742,385000,17702450,45.8,46.15,45.8,46.1,0.35,73,46.245615611382945,46.55060963498912,47.181143202665474,48.86583614379177,48.63824985497638
2011-06-23,1742,64000,2928700,46.0,46.0,45.6,45.8,-0.3,43,46.097077074255296,46.41413515590019,47.061043793738044,48.774318646962165,48.616829101353915
2011-06-24,1742,137000,6254650,45.65,45.85,45.5,45.85,0.05,72,46.01471804950353,46.3115651275547,46.955735637760824,48.687025553023,48.59594737228709
2011-06-27,1742,105000,4770400,45.3,45.6,45.3,45.5,-0.35,68,45.84314536633568,46.164007831635665,46.82914993012945,48.591890461887985,48.57258173174153
2011-06-28,1742,129000,5870600,45.4,45.8,45.4,45.7,0.2,78,45.79543024422379,46.07964277133827,46.730962979683405,48.50556537347342,48.55090186961518
2011-06-29,1742,121000,5513550,45.7,45.7,45.5,45.7,0.0,84,45.76362016281586,46.010616812913135,46.64131402492833,48.42181715336973,48.52938562908978
2011-06-30,1742,121000,5520500,45.7,45.7,45.6,45.7,0.0,67,45.74241344187724,45.95414102874711,46.5594606314563,48.34056888013481,48.50803177528533
2011-07-01,1742,180000,8211300,45.5,45.9,45.5,45.75,0.05,116,45.744942294584824,45.91702447806582,46.489072750460096,48.26323846580243,48.48721644113223
2011-07-04,1742,196000,8942500,45.8,45.85,45.5,45.65,-0.1,102,45.71329486305655,45.868474572962946,46.416109902594,48.18523134742027,48.465803486859535
2011-07-05,1742,483000,21673250,45.65,45.65,44.45,44.75,-0.9,247,45.39219657537103,45.66511555969696,46.2712307806293,48.08268712809429,48.43775968695871
2011-07-06,1742,276000,12082700,44.5,44.5,43.4,43.5,-1.25,182,44.76146438358069,45.271458185206605,46.03025419100936,47.94589049740491,48.40049357611373
2011-07-07,1742,217000,9441100,43.5,43.9,43.3,43.9,0.4,135,44.47430958905379,45.02210215153268,45.84501469613898,47.82511764673611,48.366527586860045
2011-07-08,1742,180000,7822450,43.6,43.6,43.35,43.35,-0.55,138,44.09953972603586,44.71808357852674,45.628056896474725,47.691532045341006,48.32866700129884
2011-07-11,1742,461000,19340600,43.35,43.35,41.25,41.5,-1.85,254,43.2330264840239,44.132977473340055,45.26909542721605,47.506710193241275,48.277129891855076
2011-07-12,1742,324000,13050700,41.0,41.2,39.95,40.2,-1.3,194,42.222017656015936,43.4178906600055,44.82830452050161,47.28859944120422,48.21617042097315
2011-07-13,1742,278000,11160250,40.2,40.6,39.9,40.0,-0.2,164,41.48134510401062,42.79645599454995,44.40845195350147,47.07102930863096,48.15416158760731
2011-07-14,1742,119000,4780650,40.0,40.5,40.0,40.5,0.5,93,41.154230069340414,42.378918540995414,44.06858656624047,46.874879180015114,48.09639433034235
2011-07-15,1742,102000,4120300,40.4,40.8,40.0,40.8,0.3,91,41.036153379560275,42.09184244263261,43.78436164743695,46.693539502999734,48.0413272033209
2011-07-18,1742,331000,14392250,43.65,43.65,42.15,43.65,2.85,227,41.907435586373516,42.375143816699406,43.7726780259207,46.602687577537054,48.008185111220364
2011-07-19,1742,292000,12488050,43.7,43.7,41.5,42.8,-0.85,210,42.20495705758234,42.45239039548133,43.68809732801455,46.48917451552102,47.96887805377719
2011-07-20,1742,200000,8440950,42.8,42.8,42.05,42.6,-0.2,169,42.33663803838823,42.47922850539381,43.59348016905676,46.37307975386368,47.92835821940906
2011-07-21,1742,152000,6394100,42.6,42.6,41.8,42.55,-0.05,132,42.40775869225882,42.49209604986766,43.50274276305183,46.25895797016626,47.88776683662107
2011-07-22,1742,149000,6280850,42.5,42.5,42.0,42.4,-0.15,129,42.40517246150588,42.47535131352809,43.406852088003845,46.143765194937416,47.84634972842016
2011-07-25,1742,228000,9614250,42.4,42.6,41.9,42.2,-0.2,157,42.33678164100392,42.425287438341165,43.30190842817743,46.026040860760176,47.80373576820567
2011-07-26,1742,222000,9308750,42.0,42.2,41.8,42.0,-0.2,155,42.22452109400261,42.347962449551865,43.18869899964026,45.90586053655838,47.759933988822986
2011-07-27,1742,215000,8955950,42.0,42.0,41.5,41.8,-0.2,175,42.083014062668404,42.24833291326971,43.06794256488893,45.783297535467085,47.714953354945074
2011-07-28,1742,313000,12875000,41.55,41.6,40.9,41.25,-0.55,217,41.8053427084456,42.06681783812976,42.90986060272468,45.64797522097553,47.66616125415304
2011-07-29,1742,368000,14946000,40.9,40.9,40.5,40.6,-0.65,260,41.4035618056304,41.80012368574253,42.70900315900949,45.497289393483726,47.61283173525377
2011-08-01,1742,697000,28472900,40.6,41.4,40.6,40.7,0.1,495,41.1690412037536,41.6001011974257,42.5343072321391,45.354086725021524,47.560659420270724
2011-08-02,1742,407000,12692800,30.2,31.65,30.2,31.45,0.0,267,37.9293608025024,39.75462825243921,41.570454429344394,44.93903936009551,47.439069537853584
2011-08-03,1742,259000,8060350,31.5,31.55,30.8,30.8,-0.65,164,35.55290720166827,38.126514024722994,40.6338931746188,44.51697848367475,47.313491654549026
2011-08-04,1742,181000,5567900,30.8,31.0,30.4,30.6,-0.2,129,33.901938134445516,36.75805692931881,39.76138072465194,44.10154629013222,47.18735209489205
2011-08-05,1742,357000,10376100,29.0,29.8,28.9,28.95,-1.65,172,32.25129208963034,35.33841021489721,38.82126066163873,43.649261326247675,47.049711701723055
2011-08-08,1742,339000,9280400,28.95,28.95,27.0,27.05,-1.9,173,30.51752805975356,33.831426539461354,37.797672778017976,43.15376098815073,46.89877048133269
2011-08-09,1742,389000,9938300,25.25,27.2,25.2,27.0,-0.05,220,29.345018706502373,32.589348986832015,36.85874471036424,42.67155916760892,46.74859108147358
2011-08-10,1742,212000,5973400,27.5,28.55,27.5,28.55,1.55,156,29.08001247100158,31.8549218983171,36.13624517033257,42.250020087978804,46.611243224254906
2011-08-11,1742,145000,4054750,28.0,28.55,27.15,28.5,-0.05,98,28.88667498066772,31.244936098623082,35.47222385117322,41.839571727143614,46.47455459614732
2011-08-12,1742,89000,2579000,29.0,29.5,28.8,28.9,0.4,64,28.89111665377848,30.81858408069161,34.900726124984246,41.45331585469157,46.34191644825187
2011-08-15,1742,65000,1950850,29.45,30.8,29.3,30.8,1.9,57,29.527411102518986,30.8152051569295,34.544141244550836,41.13530642619331,46.224618965623556
2011-08-16,1742,96000,2998500,31.0,31.8,30.6,31.7,0.9,79,30.251607401679323,30.976076946578683,34.296824614589895,40.853655488097985,46.114999199845265
2011-08-17,1742,151000,4928750,33.75,33.75,31.1,32.4,0.7,101,30.967738267786213,31.234972047200742,34.13188334375599,40.601307563080134,46.0114897719219
2011-08-18,1742,71000,2262300,32.4,32.5,31.1,32.0,-0.4,53,31.311825511857474,31.374068038618788,33.94650218342938,40.34455211343595,45.90574267930362
2011-08-19,1742,120000,3646400,31.0,31.0,30.0,30.5,-1.5,88,31.041217007904983,31.215146577051737,33.64680634139204,40.05068488616921,45.789472923233404
2011-08-22,1742,83000,2455350,30.05,30.5,29.0,30.0,-0.5,60,30.694144671936655,30.994210835769604,33.32969274648839,39.750664441805945,45.67030708985051
2011-08-23,1742,48000,1445350,30.0,30.9,29.3,30.9,0.9,40,30.762763114624438,30.9770815929024,33.11841511635897,39.486465503244574,45.55883307407805
2011-08-24,1742,30000,926500,31.1,31.1,30.5,30.6,-0.3,17,30.70850874308296,30.908521303283784,32.899422497545146,39.22119787628205,45.445936220688786
2011-08-25,1742,37000,1140350,31.0,31.0,30.5,30.8,0.2,25,30.73900582872197,30.888790157232187,32.71686401949774,38.969818835199,45.33540085298547
2011-08-26,1742,46000,1437700,32.0,32.0,30.5,30.85,0.05,31,30.77600388581465,30.88173740137179,32.554528017802284,38.72743618340201,45.22607707296294
2011-08-29,1742,42000,1306500,31.0,31.5,30.65,30.8,-0.05,25,30.7840025905431,30.866876055667827,32.401960364080345,38.49079629733031,45.11720101958208
2011-08-30,1742,30000,918150,30.9,30.9,30.3,30.5,-0.3,24,30.689335060362065,30.800171318273676,32.23657250633423,38.25226506457418,45.00688252132109
2011-08-31,1742,20000,611150,30.3,30.7,30.3,30.65,0.15,16,30.67622337357471,30.772867442223916,32.098609679696466,38.0253317790645,44.898528690971496
2011-09-01,1742,539000,15489500,28.7,29.5,28.55,28.9,-1.75,307,30.084148915716472,30.432346089092295,31.82046970754895,37.75293381551034,44.77778507820945
2011-09-02,1742,544000,14681250,26.9,27.5,26.9,27.2,-1.7,279,29.122765943810982,29.844646800166423,31.418689732979473,37.437920865793615,44.6451225493173
2011-09-05,1742,240000,6147800,25.3,25.95,25.3,25.7,-1.5,147,27.981843962540655,29.09107465468162,30.9214123648943,37.08753516830724,44.50214049234132
2011-09-06,1742,365000,8898750,24.6,25.3,24.0,24.6,-1.1,193,26.85456264169377,28.27451562655769,30.371724333164362,36.714772924477174,44.35193565843686
2011-09-07,1742,153000,3822400,24.8,25.5,24.5,25.0,0.4,111,26.236375094462513,27.679149149001745,29.904617869410938,36.365078210313676,44.20588331384488
2011-09-08,1742,140000,3424550,25.0,25.1,24.1,24.5,-0.5,97,25.657583396308343,27.101122031001427,29.43465109815781,36.01089677119983,44.05715966619322
2011-09-09,1742,109000,2660950,24.25,24.7,24.1,24.5,0.0,59,25.27172226420556,26.628190752637533,29.00555100266583,35.66728791235805,43.909558461165346
2011-09-13,1742,66000,1617450,24.5,24.85,24.1,24.7,0.2,40,25.08114817613704,26.277610615794345,28.631155263303583,35.339906183630944,43.76458066145844
2011-09-14,1742,104000,2535950,25.2,25.2,24.0,24.3,-0.4,68,24.820765450758028,25.91804504928628,28.254533066494577,35.0103567453136,43.61767816590026
2011-09-15,1742,124000,3037250,24.35,24.7,24.35,24.45,0.15,32,24.69717696717202,25.651127767597867,27.9237041041907,34.695122215602744,43.473016443893464
2011-09-16,1742,141000,3447000,24.6,24.75,24.25,24.5,0.05,88,24.631451311448014,25.4418318098528,27.625990703826293,34.390790209166845,43.32982386695842
2011-09-19,1742,61000,1476150,24.5,24.5,24.0,24.1,-0.4,49,24.454300874298678,25.197862389879564,27.31938281653705,34.08360244172903,43.184693120792694
2011-09-20,1742,94000,2250800,24.0,24.2,23.7,24.1,0.0,58,24.336200582865786,24.998251046265096,27.039436484664265,33.785584458393835,43.040657701013124
2011-09-21,1742,41000,979750,24.1,24.1,23.7,23.9,-0.2,31,24.19080038857719,24.79856903785326,26.766442007736938,33.49049238500894,42.89619990704321
2011-09-22,1742,74000,1736250,23.9,23.9,23.3,23.4,-0.5,57,23.92720025905146,24.544283758243576,26.47370792010764,33.18928365709823,42.7490587756693
2011-09-23,1742,212000,4695450,21.8,23.4,21.8,23.0,-0.4,105,23.618133506034308,24.26350489310838,26.17164636183741,32.88512593599082,42.600009275475564
2011-09-26,1742,172000,3767900,23.0,23.0,21.5,22.5,-0.5,86,23.245422337356207,23.942867639815947,25.852372765155895,32.57512217670752,42.448311092264426
2011-09-27,1742,127000,2759700,22.5,22.7,21.45,21.45,-1.05,87,22.646948224904136,23.48961897803123,25.46955774209886,32.243028977402815,42.289833272700164
2011-09-28,1742,54000,1159600,21.9,21.9,21.2,21.35,-0.1,39,22.21463214993609,23.100597345661917,25.111335329742438,31.917863933301238,42.13179679517035
2011-09-29,1742,146000,3056450,21.0,21.3,20.75,21.0,-0.35,88,21.80975476662406,22.718670555541568,24.753827909764833,31.591957547232543,41.97231153633888
2011-09-30,1742,108000,2284550,21.0,21.5,20.9,21.2,0.2,66,21.606503177749374,22.442548636352193,24.444799395872238,31.281749859255452,41.81553937380047
2011-10-03,1742,63000,1317450,21.25,21.25,20.55,21.0,-0.2,45,21.404335451832917,22.18026706610634,24.14525162231813,30.97483195300902,41.65844096343216
2011-10-04,1742,75000,1560200,21.0,21.0,20.7,20.7,-0.3,33,21.16955696788861,21.91112759954155,23.84566452472525,30.66812055142666,41.5002640505006
2011-10-05,1742,35000,726000,20.9,21.0,20.55,20.8,0.1,24,21.04637131192574,21.709104399624906,23.58082413127088,30.373549788697506,41.344035642572294
2011-10-06,1742,46000,963300,20.95,21.05,20.9,20.95,0.15,29,21.014247541283826,21.571085417874922,23.352056815508195,30.092249795005042,41.19011839243967
2011-10-07,1742,223000,4950850,21.1,22.4,21.1,22.4,1.45,113,21.47616502752255,21.721797160079483,23.26926926633357,29.86263039813922,41.048306178157105
2011-10-11,1742,270000,6359700,22.8,23.95,22.75,23.5,1.1,196,22.150776685015035,22.04510676733776,23.28933280839152,29.672701132523123,40.915866131529505
2011-10-12,1742,85000,1976400,23.5,23.5,23.0,23.25,-0.25,69,22.51718445667669,22.26417826418544,23.285912564183562,29.48097871065676,40.78253883997079
2011-10-13,1742,76000,1753700,23.3,23.3,23.0,23.05,-0.2,60,22.69478963778446,22.407054943424452,23.2653984281676,29.289009196905813,40.64870835815969
2011-10-14,1742,70000,1606650,23.0,23.1,22.8,22.8,-0.25,52,22.729859758522974,22.478499499165462,23.224928999631288,29.095307429833998,40.51400112526792
2011-10-17,1742,59000,1344600,23.0,23.0,22.7,22.9,0.1,52,22.78657317234865,22.55513595386265,23.196674304011175,28.9103728796897,40.381065267718725
2011-10-18,1742,61000,1397850,22.8,23.1,22.7,22.95,0.05,34,22.841048781565767,22.626929416796713,23.175224364531942,28.7324513011915,40.24951005815104
2011-10-19,1742,50000,1159050,22.95,23.45,22.95,23.2,0.25,23,22.96069918771051,22.73112406828822,23.177378767616123,28.567303501155934,40.12083451054235
2011-10-20,1742,37000,862750,23.3,23.45,23.1,23.2,0.0,29,23.04046612514034,22.81637423769036,23.179345831301678,28.407085486196056,39.99313009914203
2011-10-21,1742,28000,648700,23.6,23.6,23.1,23.1,-0.1,19,23.06031075009356,22.867942558110297,23.172446193797185,28.248665023921546,39.86563477763907
2011-10-24,1742,71000,1643300,23.5,23.5,22.85,23.25,0.15,34,23.123540500062372,22.937407547544787,23.17919000303221,28.099451142610455,39.74023376044934
2011-10-25,1742,30000,701400,23.25,23.5,23.2,23.5,0.25,23,23.249027000041583,23.039697084354824,23.20708652450767,27.962154093577308,39.617665958483684
2011-10-26,1742,29000,679700,23.5,23.5,23.1,23.5,0.0,26,23.332684666694387,23.123388523563037,23.232557261507004,27.828955463918284,39.49602319653286
2011-10-27,1742,173000,4231350,23.55,25.1,23.4,25.05,1.55,105,23.90512311112959,23.47368151927885,23.390595760506397,27.746001569472963,39.386996606370346
2011-10-28,1742,103000,2579350,25.8,25.8,24.5,24.95,-0.1,75,24.253415407419727,23.74210306122815,23.526196129158013,27.66253883605586,39.27803814141661
2011-10-31,1742,50000,1245300,25.0,25.0,24.7,24.7,-0.25,33,24.40227693827982,23.91626614100485,23.62826603097036,27.574104840949715,39.16801521204743
2011-11-01,1742,264000,6078950,23.0,24.0,23.0,23.0,-1.7,159,23.934851292186547,23.749672297185786,23.573634202190327,27.437564397936292,39.04599245573009
2011-11-02,1742,310000,6670350,21.4,22.05,21.4,22.05,-0.95,105,23.306567528124365,23.440640970424734,23.441144271565083,27.276741580087446,38.91772081455476
2011-11-03,1742,69000,1492150,21.5,21.9,21.3,21.7,-0.35,53,22.771045018749575,23.124160793983872,23.289740421863772,27.11027168217439,38.78777575180341
2011-11-04,1742,65000,1447800,21.95,22.5,21.95,22.25,0.55,40,22.59736334583305,22.965222467804985,23.199328211266923,26.965188945393063,38.662962349903005
2011-11-07,1742,36000,799200,22.1,22.4,22.1,22.15,-0.1,22,22.448242230555365,22.81700020093135,23.108082279852407,26.821451961948494,38.53833621896034
2011-11-08,1742,55000,1223350,22.15,22.45,22.15,22.25,0.1,30,22.38216148703691,22.713909255307467,23.033466429430458,26.684990709353016,38.41540537957196
2011-11-09,1742,70000,1543850,22.25,22.25,21.9,21.9,-0.35,43,22.22144099135794,22.565925754342473,22.934904131219113,26.54215516579024,38.290760810669525
2011-11-10,1742,89000,1870850,21.0,21.4,20.8,21.0,-0.9,58,21.81429399423863,22.28121198082566,22.766651598069625,26.37671769815471,38.160264502664475
2011-11-11,1742,46000,959000,21.0,21.2,20.6,21.0,0.0,36,21.54286266282575,22.048264347948265,22.613029719976616,26.216218662388897,38.03075307245569
2011-11-14,1742,53000,1113750,21.2,21.3,20.85,20.9,-0.1,29,21.3285751085505,21.83948901195767,22.464070613891693,26.057525567989227,37.90146437002206
2011-11-15,1742,17000,360900,21.5,21.5,20.9,20.9,0.0,13,21.185716739033666,21.668672827965366,22.328064473553283,25.903569580885073,37.773151431380384
2011-11-16,1742,20000,414550,20.8,20.9,20.7,20.7,-0.2,13,21.023811159355777,21.492550495608025,22.186493649766042,25.748239145634773,37.64429745831336
2011-11-17,1742,138000,2847300,20.7,21.25,19.85,21.0,0.3,89,21.015874106237185,21.402995860042928,22.08332028891682,25.606500663675526,37.51868011900533
2011-11-18,1742,70000,1459200,20.5,21.0,20.5,20.7,-0.3,39,20.910582737491456,21.275178430944212,21.963031568141446,25.460037957297153,37.39174668414491
2011-11-21,1742,67000,1339000,20.4,20.5,19.7,19.85,-0.85,42,20.55705515832764,21.016055079863445,21.779289692650885,25.292574137676343,37.2593561431325
2011-11-22,1742,82000,1564750,19.7,19.8,18.55,18.7,-1.15,56,19.938036772218425,20.59495415625191,21.511525371550807,25.09578087983526,37.1192855307315
2011-11-23,1742,162000,2922300,18.6,18.6,17.6,18.1,-0.6,92,19.325357848145618,20.141326127842472,21.214870991415953,24.886951599840177,36.975743753141074
2011-11-24,1742,83000,1470700,17.7,18.0,17.6,17.75,-0.35,47,18.800238565430412,19.70653955914384,20.91357786172761,24.673908268501666,36.83064380028718
2011-11-25,1742,47000,843950,17.75,18.15,17.75,17.9,0.15,38,18.500159043620275,19.37807782111769,20.651527612881733,24.471702051531466,36.68777101688878
2011-11-28,1742,36000,660900,17.9,18.5,17.9,18.5,0.6,26,18.500106029080182,19.2184273081872,20.46443825523984,24.293442288799184,36.550504820534904
2011-11-29,1742,29000,546650,19.0,19.0,18.5,18.95,0.45,23,18.650070686053454,19.169622343062255,20.332747972175508,24.13393654883503,36.41767082188936
2011-11-30,1742,58000,1094800,18.9,19.2,18.3,18.4,-0.55,39,18.566713790702302,19.029691007960025,20.16468293111677,23.96277426379518,36.28168840059208
2011-12-01,1742,43000,813900,18.8,19.0,18.8,19.0,0.6,29,18.711142527134868,19.024292642876386,20.06340615449792,23.81463174845801,36.15126056360648
2011-12-02,1742,10000,189900,19.2,19.2,18.9,18.9,-0.1,5,18.774095018089913,19.001693980535226,19.96224040193288,23.667926323130903,36.0210623706736
2011-12-05,1742,15000,281600,18.9,18.9,18.7,18.8,-0.1,12,18.782730012059943,18.96502234771064,19.861176019156108,23.522615089604606,35.89109208863078
2011-12-06,1742,65000,1226900,19.0,19.0,18.7,18.7,-0.1,28,18.755153341373294,18.916836466308705,19.760204191403403,23.378656430213425,35.76134799739583
2011-12-07,1742,32000,594800,18.7,18.7,18.4,18.4,-0.3,29,18.636768894248863,18.82286619970712,19.64192556606398,23.230039820356307,35.63031895590605
2011-12-08,1742,48000,859100,18.4,18.4,17.7,17.9,-0.5,29,18.391179262832576,18.65507234521492,19.490453777710588,23.070934154077015,35.49650522793694
2011-12-09,1742,23000,413800,17.9,18.4,17.7,17.8,-0.1,16,18.19411950855505,18.499604646084933,19.343457797040102,22.913592836044867,35.36294669791478
2011-12-12,1742,42000,749550,17.85,18.0,17.8,17.85,0.05,25,18.07941300570337,18.381494710433127,19.213591901645312,22.762440811088304,35.23077351528901
2011-12-13,1742,41000,722750,17.85,17.85,17.5,17.8,-0.05,30,17.98627533713558,18.275768399445287,19.090670866719634,22.61430824956328,35.09922050762645
2011-12-14,1742,10000,178600,18.0,18.0,17.7,17.9,0.1,8,17.95751689142372,18.207446872273415,18.98713426961358,22.473582630173333,34.96941506983304
2011-12-15,1742,38000,668800,17.75,17.85,17.5,17.7,-0.2,24,17.871677927615814,18.11518380458734,18.875209550516747,22.331087626287562,34.839079861758826
2011-12-16,1742,55000,952100,17.7,17.7,17.05,17.2,-0.5,35,17.64778528507721,17.948786749207823,18.729539154819637,22.17792083147301,34.70595473072668
2011-12-19,1742,199000,3213150,17.2,17.2,16.0,16.0,-1.2,94,17.098523523384806,17.594461885715493,18.492187923965755,21.99350528426486,34.56477771389101
2011-12-20,1742,447000,6780100,15.5,15.7,14.9,15.05,-0.95,192,16.415682348923205,17.13183245194904,18.192867234925256,21.786236469809193,34.4174963726541
2011-12-21,1742,303000,4644350,15.3,15.55,15.0,15.15,0.1,114,15.99378823261547,16.7714992788674,17.92827008406219,21.588139858770113,34.27208130569067
2011-12-22,1742,437000,6233250,15.1,15.1,14.1,14.1,-1.05,241,15.362525488410313,16.285772137255144,17.595377033274175,21.36461329582175,34.11983918262885
2011-12-23,1742,431000,6324450,14.15,15.05,14.15,15.05,0.95,210,15.258350325606875,16.061086294117846,17.374039899945988,21.17611737654349,33.975915868042975
2011-12-26,1742,302000,4837700,15.85,16.1,15.45,16.1,1.05,151,15.53890021707125,16.068161513369148,17.263253821689815,21.024591484706374,33.84100329545397
2011-12-27,1742,437000,7072100,16.5,16.5,15.75,15.75,-0.35,227,15.609266811380833,16.01031396548385,17.131666532847223,20.867140992625586,33.70446742152602
2011-12-28,1742,371000,6185950,15.8,16.85,15.8,16.85,1.1,204,16.022844540920556,16.162984153577696,17.107173790860507,20.7472263361293,33.57726389381639
2011-12-29,1742,442000,7800850,16.9,18.0,16.9,18.0,1.15,237,16.681896360613703,16.496987034745388,17.184810852524812,20.665219579826935,33.459699638014
2011-12-30,1742,488000,9366750,19.1,19.25,18.6,19.25,1.25,211,17.5379309070758,16.997534846609863,17.364392517522656,20.622974219235086,33.35245662187805
2012-01-02,1742,469000,8675100,19.25,19.25,17.95,17.95,-1.3,218,17.675287271383866,17.170710329044432,17.415314907303294,20.543183944034038,33.23621166624123
2012-01-03,1742,396000,6916200,17.0,17.95,17.0,17.2,-0.75,251,17.516858180922576,17.176035723763626,17.396591871885615,20.44338740839123,33.115183653665824
2012-01-04,1742,180000,3292100,17.95,18.4,17.8,18.4,1.2,113,17.811238787281717,17.398574683079328,17.483844752591214,20.382390769334776,33.004125663826834
2012-01-05,1742,1033000,20006350,18.85,19.65,18.5,19.25,0.85,466,18.290825858187812,17.735197467973997,17.637423469757195,20.348588059802395,32.90032094183569
2012-01-06,1742,276000,5198800,19.0,19.0,18.65,18.75,-0.5,162,18.44388390545854,17.91970701925145,17.7341692549957,20.30086901324113,32.79352606680297
2012-01-09,1742,410000,7565750,18.85,18.9,17.85,17.95,-0.8,134,18.279255936972362,17.925214833933005,17.752937145865637,20.23069381881602,32.68149945497804
2012-01-10,1742,143000,2579450,18.0,18.5,17.75,17.9,-0.05,90,18.152837291314906,17.92063031867246,17.76572522013819,20.16112086900062,32.56994096852537
2012-01-11,1742,144000,2588950,17.85,18.2,17.85,18.0,0.1,72,18.10189152754327,17.93506116982292,17.786096940126175,20.096609798284184,32.45997914989499
2012-01-12,1742,120000,2143150,18.1,18.3,17.6,17.7,-0.3,65,17.967927685028847,17.892322775309662,17.77861024968042,20.025069207290628,32.34858308083918
2012-01-13,1742,231000,3994000,17.7,17.9,17.0,17.4,-0.3,143,17.778618456685898,17.802809543435178,17.745687619273426,19.946708932446132,32.235763585889444
2012-01-16,1742,86000,1495500,17.4,17.85,17.2,17.35,-0.05,53,17.6357456377906,17.720480535537874,17.71128000020617,19.869195232970128,32.123418200335564
2012-01-17,1742,253000,4644200,17.75,18.55,17.5,18.5,1.15,167,17.92383042519373,17.86221134725826,17.77986434801433,19.82832373347848,32.020599949766996
2012-01-18,1742,219000,3931000,18.5,18.5,17.7,17.75,-0.75,123,17.865886950129156,17.841809284120394,17.777267448186997,19.766284219046288,31.91289730863668
2012-01-30,1742,215000,3822800,18.2,18.2,17.5,17.6,-0.15,97,17.77725796675277,17.79784395973487,17.761852887475083,19.701619018477743,31.8048754421564
2012-01-31,1742,300000,5415100,17.6,18.7,17.6,18.6,1.0,165,18.051505311168516,17.943690512510347,17.834735245085945,19.668734868672438,31.705216004857107
2012-02-01,1742,397000,7689750,19.05,19.9,18.3,19.9,1.3,248,18.667670207445678,18.299383146599375,18.01432348464369,19.675638305428485,31.61612003500913
2012-02-02,1742,389000,8022150,21.2,21.2,20.15,20.2,0.3,234,19.178446804963784,18.64494984721767,18.204382312065977,19.691290893326144,31.529960638518492
2012-02-03,1742,277000,5543600,20.2,20.5,19.8,20.1,-0.1,144,19.48563120330919,18.909504420450823,18.369218632755892,19.703491165167154,31.44369678464288
2012-02-04,1742,361000,7560600,20.5,21.4,20.4,21.2,1.1,211,20.057087468872794,19.325958162187035,18.61537353425538,19.74816307068455,31.3663858655135
2012-02-06,1742,147000,3072100,21.2,21.2,20.4,20.8,-0.4,103,20.30472497924853,19.59396576906212,18.80534105301578,19.77956118797755,31.28663955709453
2012-02-07,1742,147000,3010550,20.75,21.1,20.15,20.15,-0.65,102,20.253149986165685,19.695062901959915,18.92226791797093,19.790619062963295,31.202589447229666
2012-02-08,1742,321000,6729450,20.45,21.4,20.3,20.7,0.55,163,20.402099990777124,19.8777787379672,19.07685331640824,19.81776476257633,31.123324621212838
2012-02-09,1742,517000,11318850,21.0,22.1,21.0,22.1,1.4,191,20.968066660518083,20.28181896742771,19.339735636720565,19.885891187574053,31.055224058033872
2012-02-10,1742,723000,16081350,22.5,22.8,21.8,22.05,-0.05,374,21.328711107012055,20.6033064278954,19.575410798744866,19.950491450631546,30.9872601028789
2012-02-13,1742,275000,6007450,21.8,22.3,21.1,22.1,0.05,157,21.585807404674703,20.87543253191442,19.794940294506183,20.014655884941053,30.920186441725097
