date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2012-02-14,1742,261000,5728850,22.4,22.45,21.5,21.5,-0.6,153,21.557204936449804,20.988990253384525,19.943206355853473,20.05899451524132,30.849090694995095
2012-02-15,1742,219000,4814250,21.5,22.4,21.5,21.95,0.45,117,21.68813662429987,21.163719298223704,20.11771015099665,20.11544244015949,30.781927746353624
2012-02-16,1742,336000,7272000,21.6,22.1,21.3,21.3,-0.65,154,21.558757749533246,21.188497607637576,20.220517963953462,20.15080236731891,30.71036602751322
2012-02-17,1742,338000,7069900,21.45,21.9,20.1,20.75,-0.55,172,21.289171833022163,21.10877076988529,20.26655988013142,20.168688863816854,30.635193453720667
2012-02-20,1742,150000,3136500,20.75,21.35,20.3,21.25,0.5,109,21.27611455534811,21.13444881172433,20.352076412293908,20.20096680818053,30.56436180501334
2012-02-21,1742,113000,2418250,21.25,21.8,21.15,21.25,0.0,77,21.267409703565406,21.15545811868354,20.43015672426835,20.232281231816934,30.494064734786825
2012-02-22,1742,194000,4206150,21.9,21.9,21.45,21.7,0.45,120,21.411606469043605,21.25446573346835,20.540577878679798,20.276093732359712,30.427694434901642
2012-02-23,1742,286000,6348050,21.9,22.5,21.8,22.1,0.4,183,21.641070979362404,21.408199236474104,20.67617980227286,20.330538695572855,30.36484391086465
2012-02-24,1742,362000,8104650,22.1,22.7,22.1,22.25,0.15,194,21.844047319574937,21.56125392075154,20.81303373251,20.387836047943814,30.303599805876992
2012-02-29,1742,251000,5636150,22.5,22.7,22.25,22.4,0.15,136,22.029364879716624,21.713753207887624,20.95103079924826,20.447900643527582,30.243949996021318
2012-03-01,1742,192000,4241750,22.4,22.4,21.75,21.8,-0.6,119,21.952909919811084,21.729434442817148,21.024854208009284,20.488261818347656,30.180222071523044
2012-03-02,1742,157000,3434800,21.8,22.2,21.6,21.75,-0.05,83,21.885273279874056,21.733173635032212,21.087910363834563,20.525925644665637,30.116597754002115
2012-03-03,1742,90000,1940800,21.75,21.75,21.5,21.65,-0.1,56,21.80684885324937,21.718051155935445,21.136787723501122,20.559480103033827,30.052698903028514
2012-03-05,1742,181000,3768600,21.65,21.75,20.4,20.7,-0.95,124,21.43789923549958,21.532950945765364,21.098806182327113,20.563674726823862,29.982112496213205
2012-03-06,1742,216000,4350800,20.6,20.7,19.75,20.0,-0.7,131,20.958599490333054,21.254232591989844,21.003257818646496,20.54684861557539,29.906775798128578
2012-03-07,1742,157000,3150200,19.75,20.45,19.75,20.3,0.3,92,20.739066326888704,21.0807357570826,20.942104964851147,20.53948000018508,29.834271829840816
2012-03-08,1742,66000,1342750,20.3,20.55,20.2,20.3,0.0,44,20.59271088459247,20.9387838012494,20.886269750516266,20.532331343463138,29.762315061313714
2012-03-09,1742,73000,1478900,20.35,20.45,20.05,20.3,0.0,49,20.495140589728315,20.822641291931326,20.835289772210505,20.525396079479165,29.690901362737762
2012-03-12,1742,63000,1261250,20.35,20.35,19.85,19.9,-0.4,40,20.29676039315221,20.654888329761995,20.753960226800896,20.50672753979322,29.61700776754729
2012-03-13,1742,80000,1597150,19.75,20.1,19.75,20.05,0.15,46,20.214506928768138,20.544908633441633,20.6927462940356,20.493093881888946,29.544803935339385
2012-03-14,1742,66000,1334250,20.1,20.45,20.1,20.45,0.4,46,20.29300461917876,20.527652518270425,20.6716379206412,20.491807497354948,29.47616390563871
2012-03-15,1742,23000,468300,20.5,20.5,20.2,20.4,-0.05,19,20.32866974611917,20.504442969493983,20.648017231889792,20.489066975045844,29.407664555407475
2012-03-16,1742,62000,1254600,20.3,20.35,20.05,20.05,-0.35,40,20.235779830746115,20.42181697504053,20.596015733464593,20.475960498178804,29.33704067197044
2012-03-19,1742,99000,1976000,19.95,20.05,19.85,19.95,-0.1,53,20.140519887164075,20.336032070487708,20.53984045229376,20.460260184800333,29.266195081993303
2012-03-20,1742,51000,1010150,19.3,20.1,19.3,19.85,-0.1,41,20.04367992477605,20.247662603126308,20.479854326007345,20.442043462865996,29.195129458732975
2012-03-21,1742,81000,1591550,19.9,19.9,19.5,19.55,-0.3,55,19.8791199498507,20.120814857103344,20.39899742809366,20.41541529979537,29.122336028855745
2012-03-22,1742,211000,3991950,19.4,19.55,18.6,18.95,-0.6,146,19.569413299900468,19.9079394285391,20.27299765173769,20.37167155950297,29.045563681468156
2012-03-23,1742,95000,1771550,18.7,18.95,18.5,18.65,-0.3,67,19.262942199933644,19.679223168804718,20.131867421151803,20.320278378622284,28.967106597079717
2012-03-26,1742,174000,3173550,18.65,18.65,18.0,18.2,-0.45,108,18.908628133289096,19.410273501749316,19.963878949747297,20.25698648672311,28.885845415214963
2012-03-27,1742,189000,3364700,18.2,18.2,17.65,17.7,-0.5,102,18.505752088859396,19.09931468324944,19.767019910638837,20.180658531895556,28.801423940383152
2012-03-28,1742,323000,5780100,17.7,18.4,17.65,18.15,0.45,154,18.387168059239595,18.926712013567723,19.626409483626762,20.120041859301658,28.721035835172714
2012-03-29,1742,625000,11761450,18.75,19.4,18.1,18.2,0.05,323,18.32477870615973,18.794582556555408,19.50237387635487,20.062727176934445,28.641631791133673
2012-03-30,1742,119000,2135750,17.9,18.2,17.65,18.15,-0.05,77,18.26651913743982,18.677385728090787,19.384776147976186,20.00563084329461,28.562449664408135
2012-04-02,1742,128000,2269950,18.0,18.0,17.55,17.75,-0.4,72,18.094346091626544,18.50877014116519,19.242621700326083,19.938298579315667,28.480846270714487
2012-04-03,1742,214000,3799400,17.75,17.9,17.7,17.8,0.05,80,17.99623072775103,18.379902842771518,19.117176335080337,19.874468770977884,28.400236110180792
2012-04-05,1742,208000,3542800,17.6,17.6,16.7,16.8,-1.0,102,17.59748715183402,18.092647780449425,18.915682740725526,19.782693583784514,28.312687158405843
2012-04-06,1742,59000,1029400,16.8,17.8,16.8,17.75,0.95,40,17.648324767889346,18.030348184004076,18.814319024140698,19.722016163373038,28.232968764757498
2012-04-09,1742,76000,1336450,17.8,17.8,17.3,17.6,-0.15,39,17.63221651192623,17.9521030596397,18.708726065519766,19.6586723973022,28.1527199438914
2012-04-10,1742,25000,449000,17.8,18.1,17.75,18.0,0.4,24,17.75481100795082,17.960811594250664,18.64709771199631,19.609159788427508,28.076095642428072
2012-04-11,1742,22000,391950,17.9,17.9,17.55,17.8,-0.2,19,17.769874005300547,17.931573122568725,18.573437041387933,19.5551550186237,27.998540203617296
2012-04-12,1742,35000,628000,18.0,18.05,17.8,18.05,0.25,15,17.86324933686703,17.953105282101685,18.527920776919416,19.510225018067768,27.923456881325844
2012-04-13,1742,62000,1113050,18.2,18.2,17.65,18.0,-0.05,38,17.90883289124469,17.961631594446832,18.482014622404684,19.46514367424485,27.848562867127157
2012-04-16,1742,31000,556350,17.9,18.0,17.7,18.0,0.0,16,17.939221927496458,17.968607668183772,18.440100307412973,19.421408042177838,27.77423409077148
2012-04-17,1742,67000,1168450,18.0,18.0,17.15,17.95,-0.05,40,17.94281461833097,17.96522445578672,18.397482889377063,19.377485414053126,27.70008892782226
2012-04-18,1742,33000,575700,17.3,17.7,17.3,17.4,-0.55,28,17.761876412220648,17.86245637291641,18.310745246822535,19.318455998708256,27.622352407612283
2012-04-19,1742,14000,242700,17.8,17.8,17.2,17.3,-0.1,9,17.607917608147098,17.760191577840697,18.22285435579449,19.25820358083637,27.544447861139737
2012-04-20,1742,67000,1127050,17.1,17.2,16.5,16.85,-0.45,54,17.3552784054314,17.59470220005148,18.103475716160187,19.186316906781553,27.4637350470934
2012-04-23,1742,104000,1716250,16.9,16.95,16.3,16.95,0.1,70,17.220185603620934,17.47748361822394,18.003173479972343,19.11956117822091,27.384386103341754
2012-04-24,1742,28000,464500,16.4,16.7,16.4,16.6,-0.35,16,17.013457069080623,17.317941142183223,17.881158394757357,19.04435039678148,27.302994510108984
2012-04-25,1742,84000,1420950,17.0,17.4,16.7,16.7,0.1,48,16.908971379387083,17.20558820724082,17.77844896912628,18.97436978792233,27.22297191003269
2012-04-26,1742,46000,769100,16.8,16.95,16.35,16.35,-0.35,30,16.722647586258056,17.050026715015214,17.654236015289214,18.896030391267935,27.140911744673954
2012-04-27,1742,65000,1065250,16.35,16.6,16.3,16.5,0.15,34,16.64843172417204,16.95002185773972,17.55386766613363,18.824507096006204,27.06060297678962
2012-04-30,1742,96000,1517450,16.5,16.5,15.5,15.95,-0.55,65,16.415621149448025,16.768199701787044,17.414400912556793,18.73870091403587,26.976749369417625
2012-05-02,1742,174000,2823300,15.95,16.7,15.7,16.5,0.55,71,16.44374743296535,16.719436119643944,17.33488778972577,18.671874021079574,26.897679562855984
2012-05-03,1742,21000,339400,16.5,16.5,16.05,16.1,-0.4,15,16.329164955310233,16.606811370617773,17.227506242793094,18.59510166224138,26.816187641626883
2012-05-04,1742,53000,863300,16.1,16.4,16.1,16.25,0.15,30,16.30277663687349,16.541936575959998,17.14250569994152,18.525098627547607,26.736442829237244
2012-05-07,1742,92000,1474000,16.2,16.25,15.65,16.2,-0.05,54,16.26851775791566,16.479766289421818,17.0605486825553,18.45569269836708,26.656922505997716
2012-05-08,1742,30000,481600,16.2,16.2,16.0,16.15,-0.05,16,16.22901183861044,16.419808782254215,16.981370536246143,18.386866050654632,26.577624977650565
2012-05-09,1742,88000,1408650,15.7,16.3,15.7,16.1,-0.05,46,16.18600789240696,16.361661730935268,16.904729620050826,18.318601392426135,26.4985485627249
2012-05-10,1742,173000,2833250,16.1,16.5,16.1,16.45,0.35,71,16.27400526160464,16.377723234401582,16.86518791395945,18.262822246383564,26.422710460364712
2012-05-11,1742,238000,4001150,16.45,17.3,16.45,16.75,0.3,107,16.432670174403093,16.44540991905584,16.85517157361515,18.21766337335719,26.3497088719846
2012-05-14,1742,57000,967300,17.2,17.2,16.8,16.9,0.15,25,16.588446782935396,16.528062661045688,16.859069697648614,18.178330138331603,26.27839031446019
2012-05-15,1742,80000,1336350,16.8,16.9,16.1,16.8,-0.1,39,16.658964521956932,16.577505813582835,16.85393320220091,18.137185955097824,26.20685529321898
2012-05-16,1742,60000,987700,16.6,16.65,16.25,16.6,-0.2,35,16.63930968130462,16.581595665658682,16.83185205418344,18.091299807184456,26.134350724968268
2012-05-17,1742,20000,330900,16.6,16.6,16.25,16.5,-0.1,13,16.592873120869747,16.566760090084376,16.80299535381966,18.04379832040283,26.061638644025113
2012-05-18,1742,83000,1342150,16.35,16.5,15.8,16.3,-0.2,46,16.4952487472465,16.51825825552358,16.75925662740056,17.991744639196774,25.987965899541905
2012-05-21,1742,22000,356250,16.05,16.4,16.05,16.1,-0.2,13,16.363499164831,16.442211299973838,16.701929964148338,17.93527464996702,25.913339741809512
2012-05-22,1742,37000,617500,16.15,16.9,16.15,16.7,0.6,22,16.475666109887335,16.48908197270587,16.701762141178918,17.89840077981875,25.843805102248684
2012-05-23,1742,7000,115550,16.7,16.7,16.25,16.45,-0.25,6,16.46711073992489,16.48197615948662,16.679869781076402,17.855164935645057,25.77290845996756
2012-05-24,1742,61000,977450,16.2,16.25,15.9,16.25,-0.2,35,16.394740493283262,16.4397986759436,16.642489800113236,17.80724956443177,25.70103745272252
2012-05-25,1742,35000,555050,15.85,16.0,15.75,15.8,-0.45,25,16.196493662188843,16.323471643953855,16.569229817494694,17.747331666986046,25.626312641758577
2012-05-28,1742,17000,267950,15.8,15.8,15.7,15.75,-0.05,12,16.047662441459227,16.21920407232588,16.497992442060372,17.68770982618049,25.55177443314153
2012-05-29,1742,71000,1132600,15.75,16.1,15.75,16.0,0.25,29,16.031774960972818,16.179348786448447,16.454688751446426,17.637330428384058,25.47968556949518
2012-05-30,1742,12000,189200,15.9,15.9,15.7,15.7,-0.3,11,15.921183307315212,16.09219446163964,16.389063642624997,17.579499669327816,25.40587662180088
2012-05-31,1742,10000,156750,15.6,15.8,15.6,15.8,0.1,8,15.880788871543475,16.039068195886976,16.337840717179343,17.526380276213555,25.33337943974955
2012-06-01,1742,38000,591750,15.8,15.8,15.5,15.5,-0.3,21,15.75385924769565,15.9410557966348,16.26498500264201,17.465891312744493,25.25916525529861
2012-06-04,1742,185000,2700750,15.05,15.05,14.45,14.45,-1.05,89,15.319239498463766,15.669954742701199,16.107160219803575,17.375864706393912,25.17758664959824
2012-06-05,1742,48000,690050,14.0,14.85,14.0,14.4,-0.05,34,15.012826332309178,15.43905388039189,15.958711505038046,17.287032924113497,25.0962463729975
2012-06-06,1742,51000,740000,14.4,14.65,14.4,14.65,0.25,23,14.891884221539453,15.295589538502457,15.844910504599955,17.20831552339369,25.017406777729594
2012-06-07,1742,58000,859600,14.65,15.0,14.65,14.95,0.3,43,14.911256147692969,15.232755076956556,15.767092199852133,17.140903119710295,24.94142634921843
2012-06-08,1742,19000,278700,15.0,15.0,14.6,14.6,-0.35,16,14.80750409846198,15.117708699328091,15.665605921604122,17.065055265390583,24.86337784846961
2012-06-11,1742,29000,424700,14.6,14.7,14.6,14.7,0.1,17,14.771669398974653,15.04176166308662,15.58164018929072,16.99445660075206,24.786673109990595
2012-06-12,1742,32000,462450,14.3,14.9,14.3,14.9,0.2,12,14.814446265983102,15.015986815252688,15.522367129352396,16.931935508192296,24.71205670916048
2012-06-13,1742,7000,102100,14.8,14.8,14.5,14.55,-0.35,7,14.726297510655401,14.931261939752199,15.437813465930448,16.860832955708943,24.635361941544172
2012-06-14,1742,21000,306650,14.3,14.75,14.3,14.7,0.15,21,14.717531673770267,14.889214314342707,15.373655773240843,16.796330479419122,24.560378077834404
2012-06-15,1742,40000,588400,14.7,14.9,14.6,14.7,0.0,31,14.711687782513511,14.854811711734943,15.315077010350334,16.733753450182732,24.485960130077164
2012-06-18,1742,333000,4961950,14.75,15.7,14.0,15.7,1.0,133,15.04112518834234,15.008482309601316,15.348548574667696,16.70289513823698,24.41965099701998
2012-06-19,1742,74000,1162700,15.9,15.9,15.4,15.4,-0.3,49,15.16075012556156,15.079667344219258,15.353022611653113,16.6640027460508,24.35157815930662
2012-06-20,1742,55000,870950,15.7,16.05,15.7,15.8,0.4,37,15.37383341704104,15.210636917997576,15.391890210639799,16.638211619303018,24.28703794678355
2012-06-21,1742,44000,684400,15.8,15.8,15.5,15.75,-0.05,25,15.499222278027359,15.308702932907108,15.423030192323294,16.61169783962233,24.222607471713484
2012-06-22,1742,16000,248450,15.55,15.7,15.4,15.55,-0.2,13,15.516148185351573,15.352575126923998,15.434071045164746,16.58000536679778,24.157153830417535
2012-06-25,1742,34000,525950,15.55,15.55,15.35,15.55,0.0,27,15.527432123567715,15.388470558392362,15.444151823846072,16.549258937938145,24.092194178867214
2012-06-26,1742,27000,419150,15.45,15.9,15.4,15.65,0.1,25,15.568288082378476,15.436021365957387,15.462051665250762,16.52241538755193,24.02847950581916
2012-06-27,1742,33000,509650,15.35,15.8,15.35,15.5,-0.15,24,15.545525388252317,15.447653844874226,15.465351520446347,16.49189552523695,23.964113622756372
2012-06-28,1742,41000,631950,15.5,15.5,15.35,15.5,0.0,30,15.530350258834877,15.457171327624367,15.468364431711882,16.462286703588084,23.900233519943118
2012-06-29,1742,139000,2158700,15.4,15.65,15.4,15.65,0.15,26,15.570233505889918,15.49223108623812,15.484158828954326,16.438039339301874,23.837967606585057
2012-07-02,1742,148000,2415500,15.75,16.65,15.65,16.3,0.65,79,15.813489003926612,15.639098161467553,15.555101539480038,16.43391876200928,23.781077285025923
2012-07-03,1742,81000,1329450,16.55,16.6,16.2,16.6,0.3,43,16.075659335951077,15.81380758665527,15.645962275177427,16.438876410904527,23.726880475327615
2012-07-04,1742,37000,614750,16.6,16.8,16.45,16.65,0.05,29,16.267106223967385,15.965842570899767,15.733269903422867,16.445178607593945,23.673470056645897
2012-07-05,1742,115000,1895500,16.65,16.65,16.3,16.3,-0.35,44,16.278070815978257,16.02659846709981,15.782550781386096,16.44084491781502,23.6178212260297
2012-07-06,1742,28000,451900,16.25,16.3,16.1,16.2,-0.1,19,16.252047210652172,16.058126018536207,15.81885071343948,16.433655517283228,23.561837669606835
2012-07-09,1742,36000,572450,16.0,16.0,15.7,15.75,-0.45,20,16.08469814043478,16.00210310607508,15.812863694879525,16.41324788990164,23.50288040417584
2012-07-10,1742,55000,850800,15.5,15.6,15.4,15.6,-0.15,24,15.923132093623188,15.928993450425065,15.794353808368262,16.388971833486668,23.443236023766968
2012-07-11,1742,39000,608350,15.6,15.7,15.45,15.5,-0.1,23,15.78208806241546,15.850994641256872,15.76875782503189,16.362435360845275,23.383287072644197
2012-07-12,1742,18000,278850,15.5,15.6,15.4,15.5,0.0,17,15.688058708276973,15.787177433755621,15.745387579376944,16.336691021715566,23.323790566435562
2012-07-13,1742,8000,123700,15.5,15.5,15.4,15.4,-0.1,6,15.592039138851316,15.716781536709146,15.715353876822427,16.308730095694205,23.263988373481332
2012-07-16,1742,46000,689650,15.4,15.4,14.8,14.9,-0.5,36,15.361359425900877,15.56827580276203,15.644453539707433,16.266678451046616,23.200863932926758
2012-07-17,1742,83000,1221800,14.9,14.9,14.3,14.9,0.0,44,15.207572950600586,15.44677111135075,15.579718449298092,16.225882079373584,23.13821590324429
2012-07-18,1742,24000,354050,14.55,14.9,14.45,14.9,0.0,19,15.105048633733723,15.34735818201425,15.520612497185214,16.186303509840045,23.076040688880184
2012-07-19,1742,46000,683850,14.8,15.0,14.6,14.9,0.0,24,15.036699089155816,15.266020330738932,15.466646193082152,16.147906390143326,23.014334721416937
2012-07-20,1742,11000,163100,14.7,15.2,14.7,14.8,-0.1,11,14.957799392770545,15.181289361513672,15.408676958901095,16.107670378497257,22.952339742387373
2012-07-23,1742,7000,103500,14.8,14.85,14.65,14.65,-0.15,6,14.855199595180363,15.084691295783914,15.342705049431435,16.0641578298854,22.8896805745203
2012-07-24,1742,23000,335050,14.7,14.8,14.35,14.8,0.15,17,14.836799730120243,15.032929242005022,15.295513306002615,16.026421775261955,22.82862638150505
2012-07-25,1742,24000,350050,14.5,14.75,14.5,14.7,-0.1,18,14.79119982008016,14.972396652549563,15.243729540263256,15.98682709540339,22.767278257871048
2012-07-26,1742,19000,276350,14.7,14.75,14.5,14.75,0.05,7,14.777466546720108,14.93196089754055,15.200796536762104,15.949906883600304,22.706770497434285
2012-07-27,1742,31000,459150,14.8,14.85,14.75,14.85,0.1,19,14.801644364480072,14.917058916169541,15.170292490087139,15.917073842298803,22.647474116321572
2012-07-30,1742,35000,512500,14.85,14.85,14.6,14.6,-0.25,20,14.734429576320048,14.859411840502352,15.120701838775213,15.877758205215256,22.586738462613486
2012-07-31,1742,79000,1153600,14.6,14.75,14.55,14.6,0.0,24,14.689619717546698,14.812246051320106,15.075423418012152,15.839616169238681,22.526461191197534
2012-08-01,1742,46000,671950,14.7,14.7,14.55,14.6,0.0,19,14.659746478364465,14.773655860170996,15.034082251228487,15.802612701500212,22.46663884258472
2012-08-03,1742,55000,809100,14.7,14.75,14.7,14.7,0.1,25,14.673164318909643,14.760263885594451,15.005031620686879,15.769698889515132,22.408022700376534
2012-08-06,1742,50000,731400,14.8,14.85,14.55,14.55,-0.15,26,14.632109545939763,14.722034088213642,14.965463653670628,15.733289967440053,22.34871686867558
2012-08-07,1742,140000,1996800,14.6,14.6,14.05,14.1,-0.45,64,14.454739697293174,14.608936981265707,14.890205944655792,15.684535043038856,22.28646240174218
2012-08-08,1742,122000,1742050,14.15,14.5,14.15,14.4,0.3,37,14.436493131528783,14.570948439217396,14.847579340772679,15.646190713395905,22.226941930785635
2012-08-09,1742,114000,1642400,14.4,14.6,14.35,14.5,0.1,53,14.457662087685856,14.558048722996052,14.817355050270708,15.611976065234833,22.16862538791178
2012-08-10,1742,56000,806400,14.4,14.6,14.25,14.5,0.0,30,14.471774725123904,14.547494409724042,14.78975895894282,15.578782749854689,22.110748969889805
2012-08-13,1742,32000,463050,14.4,14.5,14.3,14.5,0.0,21,14.481183150082602,14.538859062501489,14.7645625277304,15.546580279709772,22.053309355022712
2012-08-14,1742,147000,2183900,14.5,15.4,14.5,15.0,0.5,73,14.654122100055067,14.6227028693194,14.785035351406018,15.530264450464704,22.00007683158858
2012-08-15,1742,48000,713300,15.0,15.0,14.7,14.75,-0.25,29,14.686081400036711,14.645847802170419,14.781988799109842,15.506972974331429,21.945359270595457
2012-08-16,1742,65000,950800,14.7,14.8,14.5,14.5,-0.25,33,14.624054266691141,14.619330019957616,14.757468033969856,15.476914079575266,21.88916787987398
2012-08-17,1742,34000,499550,14.6,14.75,14.6,14.65,0.15,16,14.632702844460761,14.624906379965323,14.748122987537695,15.452230077199886,21.834532650591914
2012-08-20,1742,92000,1340900,14.7,14.75,14.3,14.5,-0.15,32,14.58846856297384,14.602196129062536,14.726547075577896,15.423805298776008,21.779177687191222
2012-08-21,1742,7000,102050,14.6,14.7,14.5,14.7,0.2,6,14.625645708649227,14.619978651051166,14.724238634223296,15.402199170454336,21.725749931061475
2012-08-22,1742,71000,1041550,14.7,14.9,14.5,14.8,0.1,38,14.683763805766151,14.6527098054055,14.730826579073444,15.384223075813908,21.67348012026101
2012-08-23,1742,18000,265350,14.8,14.8,14.55,14.8,0.0,10,14.722509203844101,14.679489840786319,14.736841659154013,15.366783581013493,21.621604798598664
2012-08-24,1742,35000,512450,14.55,14.8,14.55,14.65,-0.15,23,14.698339469229401,14.674128051552444,14.729290210531925,15.34538705620712,21.568988913326223
2012-08-27,1742,23000,336050,14.65,14.7,14.55,14.6,-0.05,14,14.665559646152934,14.660650223997454,14.718047583529149,15.32313669632034,21.516392770584137
2012-08-28,1742,66000,951950,14.6,14.7,14.3,14.3,-0.3,42,14.543706430768623,14.595077455997917,14.681695619744005,15.29259530240033,21.46192942891935
2012-08-29,1742,71000,1008600,14.1,14.3,14.1,14.25,-0.05,38,14.445804287179081,14.532336100361931,14.644156870201048,15.261473054567483,21.407499772852034
2012-08-30,1742,26000,370850,14.1,14.4,14.1,14.25,0.0,17,14.380536191452721,14.481002263932488,14.609882359748783,15.231279829058007,21.35348090664183
2012-08-31,1742,20000,284900,14.3,14.3,14.15,14.15,-0.1,11,14.303690794301815,14.420820034126582,14.569892589335845,15.19900281923538,21.299115013006798
2012-09-03,1742,33000,467100,14.1,14.35,14.1,14.1,-0.05,24,14.235793862867876,14.362489118830839,14.529032364176206,15.166196764929847,21.244782069512407
2012-09-04,1742,48000,679650,14.25,14.25,14.1,14.15,0.05,19,14.207195908578583,14.323854733588869,14.496073028160884,15.135862533140896,21.191236544459482
2012-09-05,1742,25000,356000,14.2,14.3,14.2,14.25,0.1,15,14.22146393905239,14.310426600209075,14.474675373538199,15.109418875435198,21.1388498535579
2012-09-06,1742,63000,897350,14.25,14.3,14.2,14.2,-0.05,24,14.214309292701593,14.290349036534698,14.45079055844792,15.082272043332654,21.08648117541784
2012-09-07,1742,911000,13538150,14.2,15.15,14.1,15.15,0.95,226,14.526206195134396,14.446649211710207,14.51159137945245,15.084293773382425,21.041677543905255
2012-09-10,1742,546000,8656800,15.15,16.2,15.15,16.0,0.85,304,15.017470796756264,14.729076627762897,14.641018216021802,15.111628287609816,21.00362714734748
2012-09-11,1742,210000,3252550,16.0,16.0,15.15,15.15,-0.85,137,15.061647197837509,14.805608149987824,14.685277501585123,15.11277371186027,20.959448829254292
2012-09-12,1742,134000,2048050,15.5,15.5,15.15,15.3,0.15,89,15.141098131891672,14.895497577262766,14.738731631882068,15.118362556282351,20.91673600790143
2012-09-13,1742,157000,2466500,15.45,15.9,15.4,15.65,0.35,97,15.310732087927782,15.032679835942263,14.817972359544497,15.134232330721684,20.8769870568984
2012-09-14,1742,137000,2157250,15.85,15.9,15.5,15.8,0.15,77,15.473821391951855,15.17219259304367,14.903366067410193,15.154105992491186,20.83867017345011
2012-09-17,1742,90000,1414600,15.85,15.85,15.55,15.8,0.0,41,15.58254759463457,15.286339394308458,14.98133423546148,15.173386410625778,20.800642474027846
2012-09-18,1742,79000,1229700,15.8,15.8,15.5,15.6,-0.2,45,15.588365063089714,15.343368595343284,15.03513125846483,15.186121144636948,20.76139234214839
2012-09-19,1742,75000,1167650,15.6,15.75,15.4,15.5,-0.1,41,15.558910042059809,15.371847032553596,15.075554627293975,15.195490662707487,20.721683720698213
2012-09-20,1742,55000,854850,15.8,15.8,15.5,15.5,0.0,22,15.539273361373207,15.395147572089305,15.11246292057276,15.204580493671441,20.682274786957095
2012-09-21,1742,89000,1397100,15.6,15.85,15.55,15.85,0.35,43,15.642848907582138,15.477848013527613,15.17659657965339,15.223846747591697,20.645804788564966
2012-09-24,1742,481000,8055300,16.0,16.95,15.95,16.8,0.95,274,16.02856593838809,15.71823928379532,15.317762094466138,15.270896098409855,20.616779846764477
2012-09-25,1742,222000,3673400,16.8,16.8,16.3,16.7,-0.1,129,16.25237729225873,15.89674123219617,15.437956694947344,15.31355591636777,20.587219244147388
2012-09-26,1742,127000,2061750,16.55,16.55,16.05,16.2,-0.5,75,16.234918194839153,15.951879189978685,15.504221330169313,15.340016933789627,20.554108155512314
2012-09-27,1742,111000,1782200,16.2,16.2,15.9,16.15,-0.05,64,16.20661212989277,15.987901155437106,15.560375997111112,15.364195532780982,20.52086960339524
2012-09-28,1742,190000,3061050,16.15,16.65,15.8,15.8,-0.35,118,16.071074753261847,15.953737308993995,15.581212866927537,15.377204621354684,20.485240398841313
2012-10-01,1742,65000,1018700,15.75,15.75,15.6,15.65,-0.15,46,15.930716502174565,15.89851234372236,15.587194356759925,15.385347766985888,20.4487480184727
