date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2012-10-02,1742,78000,1219900,15.7,15.8,15.6,15.6,-0.05,37,15.820477668116377,15.844237372136476,15.588307890954715,15.391755296329592,20.41215369380498
2012-10-03,1742,64000,987200,15.5,15.5,15.3,15.45,-0.15,50,15.696985112077584,15.772557849929845,15.576281117828218,15.393493944200351,20.374703477247962
2012-10-04,1742,48000,730200,15.4,15.4,15.15,15.2,-0.25,38,15.531323408051723,15.668456422669873,15.543561020625765,15.387718005567505,20.33564911138194
2012-10-05,1742,39000,602000,15.2,15.5,15.2,15.5,0.3,30,15.520882272034482,15.637827982184442,15.539773105788742,15.391069706893848,20.29915364639038
2012-10-08,1742,144000,2195650,15.25,15.25,15.2,15.2,-0.3,37,15.413921514689655,15.558222894514543,15.510227618328852,15.385366133553733,20.260669467927055
2012-10-09,1742,259000,3780850,15.1,15.1,14.2,14.2,-1.0,135,15.009281009793103,15.31127327733008,15.39629478195243,15.349982069865561,20.214928566282325
2012-10-11,1742,86000,1228400,14.1,14.6,14.0,14.35,0.15,47,14.789520673195401,15.13649631781552,15.305312627000044,15.320131858824798,20.170664954461326
2012-10-12,1742,30000,430700,14.35,14.45,14.15,14.35,0.0,21,14.643013782130268,14.993496987303608,15.222241963782649,15.291172698859878,20.126735407635202
2012-10-15,1742,35000,497250,14.2,14.5,14.1,14.35,0.0,27,14.545342521420178,14.876497535066589,15.146394836497201,15.263077991431224,20.08313740455871
2012-10-16,1742,18000,257150,14.35,14.5,14.15,14.25,-0.1,12,14.446895014280118,14.762588892327209,15.068447459410487,15.23283685735865,20.039113726033737
2012-10-17,1742,56000,800400,14.3,14.4,14.2,14.4,0.15,21,14.431263342853413,14.696663639176807,15.010321593374792,15.207976055646451,19.99655437715801
2012-10-18,1742,5000,72200,14.4,14.5,14.4,14.5,0.1,5,14.454175561902275,14.660906613871934,14.96594580264655,15.186842442045064,19.955070947896438
2012-10-19,1742,16000,229000,14.4,14.45,14.2,14.2,-0.3,13,14.369450374601517,14.577105411349764,14.89934181980772,15.157384458700434,19.911636450176466
2012-10-22,1742,119000,1760000,14.1,15.15,14.0,15.15,0.95,60,14.629633583067678,14.681268063831626,14.9211381833027,15.157164027097437,19.87569957130721
2012-10-23,1742,162000,2489600,15.8,15.8,15.0,15.05,-0.1,110,14.769755722045119,14.748310234044057,14.932343558667682,15.153965100915425,19.839279197184137
2012-10-24,1742,51000,747550,14.5,14.9,14.5,14.8,-0.25,36,14.77983714803008,14.757708373308773,14.920835423131361,15.14339897850004,19.801246901356333
2012-10-25,1742,25000,363450,14.5,14.7,14.5,14.5,-0.3,18,14.686558098686719,14.71085230543445,14.884241038511243,15.124193038843321,19.761237490780058
2012-10-26,1742,93000,1326900,14.5,14.75,14.1,14.45,-0.05,56,14.607705399124479,14.663424613537277,14.846480948205917,15.104067873504714,19.72115267952889
2012-10-29,1742,31000,437100,14.1,14.2,14.0,14.0,-0.45,25,14.405136932749652,14.5428019565305,14.772873909231489,15.07111062354935,19.67797416873999
2012-10-30,1742,41000,578150,14.0,14.4,14.0,14.2,0.2,25,14.336757955166435,14.48047432807041,14.72305878668962,15.045107321353846,19.63663096746648
2012-10-31,1742,27000,380200,14.0,14.2,14.0,14.1,-0.1,17,14.257838636777624,14.411297177512154,14.668879761760088,15.016895162507463,19.594845073372394
2012-11-01,1742,70000,987100,14.1,14.25,14.05,14.05,-0.05,28,14.188559091185082,14.345606781600853,14.61506413030269,14.988032620343061,19.552997186026186
2012-11-02,1742,45000,635850,14.3,14.3,14.1,14.1,0.05,26,14.159039394123388,14.30095100312797,14.570275945058977,14.96152418391491,19.511842490282593
2012-11-05,1742,95000,1298450,14.05,14.05,13.5,13.5,-0.6,51,13.939359596082259,14.155323548013794,14.477208471575588,14.91789659633536,19.466470094129516
2012-11-06,1742,106000,1389400,13.55,13.55,12.7,13.2,-0.3,74,13.692906397388173,13.981628357465832,14.366146865351624,14.866616100922364,19.419175980211556
2012-11-07,1742,43000,569150,13.25,13.3,13.2,13.2,0.0,18,13.528604264925448,13.839514110653862,14.264742790103657,14.816866366566472,19.37223880300241
2012-11-08,1742,28000,366200,13.0,13.4,12.9,13.0,-0.2,21,13.352402843283633,13.68687518144407,14.1547651561816,14.76263154965404,19.324146434677864
2012-11-09,1742,82000,1108650,12.9,13.9,12.9,13.5,0.5,37,13.401601895522422,13.652897875726966,14.09782905564407,14.724941055634517,19.280190612529353
2012-11-12,1742,29000,386450,13.1,13.6,13.1,13.3,-0.2,23,13.367734597014948,13.58873462559479,14.028452616022847,14.682405501734978,19.235057098472527
2012-11-13,1742,9000,119100,13.25,13.3,13.2,13.2,-0.1,9,13.311823064676632,13.518055602759373,13.956413258107817,14.638154591235427,19.18950949772934
2012-11-14,1742,52000,683800,13.4,13.4,13.05,13.05,-0.15,22,13.224548709784422,13.432954584075851,13.877594713924529,14.590746991497056,19.14317357699176
2012-11-15,1742,30000,391150,13.05,13.1,13.0,13.0,-0.05,13,13.149699139856281,13.354235568789333,13.801282130105005,14.54326200667625,19.096810002825784
2012-11-16,1742,64000,828350,13.0,13.05,12.8,13.05,0.05,35,13.116466093237522,13.298920010827636,13.73595324922631,14.498687021402331,19.051173700917666
2012-11-19,1742,102000,1293250,13.0,13.0,12.5,12.5,-0.55,48,12.910977395491681,13.153661827040793,13.628479053641414,14.439024722255994,19.00173088053338
2012-11-20,1742,56000,707950,12.6,12.9,12.55,12.6,0.1,31,12.80731826366112,13.052996040306104,13.539046092455203,14.384128461890143,18.95341593049162
2012-11-21,1742,82000,1001400,12.6,12.6,12.0,12.05,-0.55,55,12.554878842440747,12.870633123886812,13.409563823546055,14.31445298541581,18.901314678186022
2012-11-22,1742,66000,798750,12.05,12.25,12.05,12.1,0.05,35,12.403252561627164,12.730518010452846,13.295688708455094,14.248349911224294,18.849984001369524
2012-11-23,1742,14000,171900,12.05,12.3,12.05,12.3,0.2,9,12.368835041084777,12.652242008552328,13.209107081632911,14.190190212381777,18.800550159849752
2012-11-26,1742,28000,345900,12.3,12.5,12.25,12.5,0.2,24,12.412556694056518,12.624561643360996,13.147445596273528,14.139736773206202,18.752998837888622
2012-11-27,1742,85000,1055750,12.5,12.5,12.3,12.5,0.0,38,12.441704462704346,12.601914071840815,13.091145979206264,14.090789406841838,18.705806393829086
2012-11-28,1742,75000,935100,12.6,12.6,12.35,12.4,-0.1,37,12.427802975136231,12.565202422415211,13.031046328840501,14.04031808126447,18.658215402177547
2012-11-29,1742,23000,288300,12.4,12.7,12.4,12.6,0.2,18,12.485201983424155,12.571529254703355,12.99356403937611,13.997323511674486,18.612493021783752
2012-11-30,1742,50000,631850,12.85,12.85,12.45,12.65,0.05,36,12.540134655616104,12.585796662939108,12.963688905517317,13.957104899385696,18.567493074449537
2012-12-03,1742,40000,501950,12.65,12.65,12.45,12.5,-0.15,27,12.526756437077402,12.570197269677452,12.923368131124507,13.913609230747317,18.521700673887654
2012-12-04,1742,15000,187650,12.5,12.55,12.45,12.55,0.05,11,12.534504291384936,12.566525038827006,12.89090133711368,13.872904477590682,18.476631234839445
2012-12-05,1742,72000,938500,12.55,13.25,12.55,13.2,0.65,58,12.756336194256624,12.681702304494824,12.917779481712492,13.852817776767079,18.436807602878392
2012-12-06,1742,57000,756400,13.2,13.4,13.15,13.2,0.0,39,12.904224129504415,12.775938249132128,12.942320396346188,13.833330678953136,18.397284526630255
2012-12-07,1742,80000,1031850,13.3,13.3,12.75,12.95,-0.25,42,12.919482753002944,12.807585840199014,12.94298818796826,13.806962598984386,18.356172945297196
2012-12-10,1742,62000,818550,13.3,13.5,13.05,13.05,0.1,41,12.962988502001963,12.851661141981012,12.952293562927542,13.78436670050724,18.316126357030804
2012-12-11,1742,23000,298050,13.2,13.2,12.8,12.85,-0.2,18,12.925325668001308,12.851359116166282,12.94339847049906,13.756475157208516,18.274872573204156
2012-12-12,1742,30000,386100,12.9,13.05,12.75,12.75,-0.1,20,12.866883778667539,12.83293018595423,12.926581212194794,13.726431122664978,18.233175421708275
2012-12-13,1742,133000,1791500,13.0,13.6,13.0,13.6,0.85,80,13.111255852445026,12.972397424871643,12.985139367656116,13.722657059301845,18.198208060035004
2012-12-14,1742,151000,2073250,13.6,14.05,13.4,13.7,0.1,99,13.307503901630017,13.104688802167708,13.047301161772975,13.721980729173431,18.164259319959267
2012-12-17,1742,125000,1652700,13.6,13.6,13.0,13.2,-0.5,63,13.271669267753344,13.122018110864488,13.060579321618803,13.706399214869746,18.126793211884102
2012-12-18,1742,66000,875250,13.2,13.4,13.1,13.25,0.05,47,13.26444617850223,13.145287545252764,13.0770506849563,13.692775357709456,18.089987225379318
2012-12-19,1742,193000,2641500,13.45,13.95,13.45,13.45,0.2,114,13.326297452334819,13.20068980975226,13.10948106017749,13.68552833210619,18.05496845386702
2012-12-20,1742,78000,1063550,13.45,13.7,13.45,13.7,0.25,52,13.450864968223213,13.291473480706395,13.160830533205534,13.685960322192571,18.02210076742274
2012-12-21,1742,69000,928800,13.7,13.7,13.15,13.4,-0.3,39,13.433909978815475,13.311205575123415,13.181627878144184,13.677424193171897,17.98721698804596
2012-12-22,1742,25000,334000,13.35,13.5,13.3,13.5,0.1,18,13.455939985876983,13.345531834191885,13.209312410479471,13.6721279485996,17.953351199456936
2012-12-24,1742,34000,458400,13.5,13.65,13.3,13.6,0.1,23,13.503959990584654,13.391798773429723,13.243285244350822,13.669974875507075,17.920495718706317
2012-12-25,1742,154000,2178500,13.5,14.45,13.5,14.25,0.65,90,13.752639993723102,13.547835360078865,13.330825657885534,13.687289058327758,17.892793864225514
2012-12-26,1742,96000,1365850,14.25,14.45,14.1,14.3,0.05,44,13.935093329148735,13.684592567337253,13.415101687634618,13.705578937183645,17.865678438835133
2012-12-27,1742,34000,483750,14.3,14.3,14.1,14.15,-0.15,17,14.006728886099157,13.769212100548662,13.47900588870987,13.718845237566223,17.837635582692982
2012-12-28,1742,146000,2035300,14.25,14.25,13.85,13.85,-0.3,56,13.954485924066105,13.783900809539814,13.511266246213358,13.72276030510156,17.807540219804732
2013-01-02,1742,97000,1378800,13.75,14.5,13.75,14.4,0.55,59,14.102990616044071,13.89591884416894,13.588547442194805,13.742976415397035,17.78182293512696
2013-01-03,1742,195000,2900450,14.4,15.1,14.4,14.85,0.45,101,14.35199374402938,14.069388145229132,13.698238968960474,13.776021895534436,17.759695969578832
2013-01-04,1742,36000,528750,14.7,14.8,14.65,14.7,-0.15,20,14.46799582935292,14.184044846096562,13.785348623833476,13.803603331488631,17.736603924525408
2013-01-07,1742,175000,2622700,14.85,15.3,14.85,14.95,0.25,72,14.62866388623528,14.323309419533551,13.886622656543608,13.837824127563596,17.715572951510122
2013-01-08,1742,114000,1723750,15.1,15.3,14.7,15.25,0.3,63,14.835775924156854,14.491798615981997,14.005177208148512,13.879978631218414,17.696964853762875
2013-01-09,1742,119000,1826650,15.45,15.65,15.0,15.5,0.25,56,15.057183949437903,14.675107958530726,14.135161798744294,13.928337478047714,17.680383986942022
2013-01-10,1742,562000,9083550,15.35,16.55,15.35,16.45,0.95,190,15.521455966291935,14.99781560243423,14.336452077114355,14.003610986165693,17.67109807005944
2013-01-11,1742,151000,2426750,16.45,16.5,15.85,16.1,-0.35,81,15.714303977527956,15.198212765628007,14.48980407040876,14.06618976269806,17.659240726134463
2013-01-14,1742,71000,1065000,15.0,15.0,15.0,15.0,-1.1,53,15.476202651685304,15.16217408096837,14.534168933851475,14.094064695154835,17.639170984805148
2013-01-15,1742,426000,6079850,14.0,14.85,14.0,14.7,-0.3,178,15.217468434456869,15.078142429883211,14.548589026560043,14.112152316194988,17.616988562278316
2013-01-16,1742,223000,3250100,14.55,14.7,14.45,14.55,-0.15,103,14.99497895630458,14.98211653354081,14.548711719902649,14.12522239630857,17.59384147878942
2013-01-17,1742,208000,3008900,14.6,14.85,14.0,14.2,-0.35,69,14.72998597086972,14.83991352744248,14.518388961650244,14.127454563582942,17.568227580836293
2013-01-18,1742,54000,775150,14.25,14.5,14.25,14.3,0.1,27,14.586657313913147,14.741747431543848,14.499398617158919,14.132605173625242,17.54356171230168
2013-01-21,1742,109000,1532200,14.1,14.3,13.8,13.95,-0.35,58,14.37443820927543,14.59779335308133,14.451624824362492,14.127154272920011,17.51644049183148
2013-01-22,1742,154000,2153900,13.95,14.15,13.95,14.0,0.05,58,14.249625472850287,14.489103652521088,14.412353100504884,14.123358622982101,17.489901318308224
2013-01-23,1742,56000,788900,14.0,14.15,14.0,14.1,0.1,21,14.199750315233524,14.41835753388089,14.385191961330547,14.122661350654278,17.46431715741533
2013-01-24,1742,23000,322500,14.1,14.1,14.0,14.0,-0.1,16,14.133166876822349,14.342292527720728,14.351697008171369,14.118999817798926,17.438171367548044
2013-01-25,1742,8000,112500,14.0,14.1,14.0,14.1,0.1,6,14.1221112512149,14.298239340862414,14.329810311808641,14.11843265905866,17.41297762137787
2013-01-28,1742,215000,3012600,14.0,14.15,14.0,14.1,0.0,23,14.114740834143266,14.262195824341976,14.309826806433977,14.117882430430043,17.387974016688226
2013-01-29,1742,113000,1583400,14.1,14.15,13.9,14.0,-0.1,45,14.076493889428844,14.214523856279799,14.282885345004935,14.114363551909744,17.362404401467938
2013-01-30,1742,48000,673900,14.05,14.1,14.0,14.0,0.0,24,14.050995926285896,14.175519518774381,14.258286619352331,14.110949714539304,17.337027764475728
2013-01-31,1742,66000,940750,14.0,14.4,14.0,14.2,0.2,40,14.100663950857264,14.179970515360857,14.25321821766952,14.113607932015743,17.313352083234403
2013-02-01,1742,135000,1892450,14.2,14.2,13.95,13.95,-0.25,36,14.050442633904842,14.138157694386155,14.22685141613304,14.1087241131496,17.287968293926973
2013-02-04,1742,60000,838050,14.0,14.15,13.9,13.95,0.0,32,14.016961755936562,14.103947204497763,14.202777379947559,14.103986079921254,17.2627760803879
2013-02-05,1742,24000,332900,13.8,13.9,13.8,13.9,-0.05,14,13.977974503957707,14.066865894589078,14.176448912126032,14.097896943207187,17.237396638271765
2013-02-06,1742,43000,597300,13.9,14.0,13.85,13.85,-0.05,21,13.935316335971805,14.027435731936519,14.148062050202029,14.090497034454733,17.21183138062443
2013-02-18,1742,22000,305800,14.1,14.1,13.8,13.8,-0.05,17,13.89021089064787,13.986083780675333,14.11779578496707,14.081825481187428,17.186081709827267
2013-02-19,1742,34000,469750,13.8,13.95,13.7,13.8,0.0,23,13.860140593765246,13.95225036600709,14.090161368882978,14.07341278025646,17.160526376168193
2013-02-20,1742,74000,1034600,13.8,14.15,13.8,14.0,0.2,50,13.906760395843497,13.960932117642166,14.082321249849675,14.071221353980148,17.136673346914094
2013-02-21,1742,14000,196400,13.9,14.1,13.9,14.1,0.1,11,13.971173597228997,13.986217187161772,14.083858532471442,14.072080418040441,17.113755057503422
2013-02-22,1742,63000,888200,14.0,14.15,14.0,14.1,0.0,23,14.014115731485997,14.006904971314178,14.085262138343492,14.072913838397444,17.091009736314717
2013-02-23,1742,62000,879550,14.15,14.4,14.1,14.4,0.3,39,14.142743820990665,14.0783767947116,14.112630648052754,14.08267760441543,17.070700228870834
2013-02-25,1742,95000,1341300,14.5,14.5,14.0,14.05,-0.35,49,14.111829213993778,14.073217377491309,14.107184504743818,14.081702153537357,17.04790249129445
2013-02-26,1742,53000,740150,13.8,14.1,13.8,14.1,0.05,30,14.107886142662519,14.078086945220162,14.106559765200878,14.082248357909377,17.025654170605435
2013-02-27,1742,65000,910850,14.0,14.15,13.95,14.0,-0.1,14,14.071924095108345,14.063889318816496,14.097293698661671,14.07979318304641,17.002819044789543
2013-03-01,1742,155000,2194750,14.0,14.25,14.0,14.15,0.15,65,14.097949396738898,14.079545806304406,14.101876855299787,14.081888908925622,16.981288335017545
2013-03-04,1742,77000,1076450,14.0,14.0,13.9,13.9,-0.25,24,14.031966264492599,14.04690111424906,14.084322346143285,14.0764593892562,16.958033328715526
2013-03-05,1742,691000,10208350,14.3,14.85,14.2,14.85,0.95,296,14.304644176328399,14.192919093476503,14.150903011696043,14.099550153756015,16.942123643215787
2013-03-06,1742,512000,7683200,15.0,15.25,14.8,14.9,0.05,243,14.503096117552266,14.321479258298957,14.216041880244212,14.12344417901703,16.926711389304725
2013-03-07,1742,255000,3715800,14.85,14.85,14.45,14.55,-0.35,106,14.518730745034844,14.363028484062783,14.245081716744716,14.13617718859861,16.908773944857142
2013-03-08,1742,610000,9472800,15.35,15.55,15.35,15.55,1.0,220,14.862487163356564,14.578841486960458,14.358552871810392,14.178380854610593,16.898519047160107
2013-03-11,1742,1826000,29920150,15.7,16.6,15.7,16.6,1.05,651,15.441658108904376,14.946324852967647,14.553461317739924,14.250667993278933,16.896266073219277
2013-03-12,1742,455000,7457200,16.6,16.6,16.1,16.4,-0.2,239,15.76110540593625,15.210629425155348,14.714029898806016,14.314827157658666,16.892520668893095
2013-03-13,1742,976000,16767850,16.2,17.5,16.2,17.5,1.1,410,16.340736937290835,15.626878620581648,14.956288168475059,14.409906943997212,16.897105418561825
2013-03-14,1742,1369000,24851500,18.5,18.5,17.5,17.7,0.2,674,16.793824624860555,16.003809780475894,15.194871805998966,14.50811867701222,16.90316500030853
2013-03-15,1742,859000,15557200,17.7,18.5,17.7,17.95,0.25,390,17.179216416573702,16.357662547662095,15.434448170694708,14.610861403071556,16.911065641815636
2013-03-18,1742,407000,7001900,17.95,17.95,16.8,16.9,-1.05,218,17.0861442777158,16.456269357178076,15.561887460199516,14.679193898502255,16.910982127537782
2013-03-19,1742,252000,4335400,16.9,17.45,16.9,17.45,0.55,161,17.2074295184772,16.636947655872973,15.726071159312601,14.76190452839771,16.91505018695259
2013-03-20,1742,301000,5364300,17.6,18.4,17.25,17.55,0.1,169,17.3216196789848,16.80295717298698,15.884673667198463,14.845131258893302,16.919842261013326
2013-03-21,1742,247000,4344050,17.85,17.85,17.3,17.6,0.05,125,17.4144131193232,16.94787405062571,16.033832478746422,14.927366146687532,16.92497552696794
2013-03-22,1742,158000,2772400,17.9,17.9,17.3,17.35,-0.25,81,17.3929420795488,17.020987859602855,16.148281828420647,14.999683575144621,16.92818325883988
2013-03-25,1742,191000,3295350,17.35,17.5,17.0,17.15,-0.2,99,17.311961386365866,17.044444612402334,16.235387756384068,15.063872125140303,16.92985734745241
2013-03-26,1742,222000,3801500,17.15,17.5,16.8,17.05,-0.1,124,17.22464092424391,17.045454682874638,16.306223603655017,15.123159524389846,16.93076408445277
2013-03-27,1742,238000,4007400,16.9,17.1,16.6,16.6,-0.45,133,17.016427282829273,16.964462922351977,16.331769377250232,15.167244314706567,16.928267751739916
2013-03-28,1742,244000,4070850,16.6,16.85,16.5,16.85,0.25,143,16.960951521886184,16.943651481924345,16.376832909663257,15.217475827700401,16.927677051726786
2013-03-29,1742,153000,2561600,16.8,16.95,16.65,16.7,-0.15,90,16.873967681257454,16.899351212483555,16.404934395779495,15.261730280604867,16.925958734355262
2013-04-01,1742,292000,5131350,16.8,17.85,16.8,17.85,1.15,119,17.19931178750497,17.072196446577454,16.530592274407365,15.338992063273379,16.93293263069975
2013-04-02,1742,620000,11735050,18.7,19.05,18.7,19.05,1.2,223,17.816207858336647,17.431797092654282,16.749671207067593,15.449768419593576,16.948910497637865
2013-04-03,1742,1842000,35485450,19.7,19.9,18.6,18.8,-0.25,816,18.14413857222443,17.68056125762623,16.927960667322584,15.549775332441529,16.962880984448145
2013-04-08,1742,756000,13416350,18.3,18.3,17.5,17.5,-1.3,343,17.929425714816286,17.647731938057824,16.977703217990186,15.607990994159692,16.966934712867403
2013-04-09,1742,313000,5571300,17.5,18.1,17.45,17.7,0.2,172,17.85295047654419,17.65723522204731,17.040511633817125,15.670439024184777,16.972467281072177
2013-04-10,1742,432000,7868350,17.7,18.5,17.7,18.05,0.35,202,17.91863365102946,17.72864699985689,17.128293230876505,15.741470695104635,16.98059960347918
2013-04-11,1742,539000,10138650,18.3,19.05,18.3,19.0,0.95,277,18.279089100686306,17.959802090792,17.29105034123507,15.838740226594048,16.995840361188773
2013-04-12,1742,335000,6282150,19.1,19.2,18.5,18.8,-0.2,162,18.452726067124203,18.112565347011635,17.422263355040716,15.92713604072557,17.009456660349613
2013-04-15,1742,333000,6250650,18.8,19.0,18.7,18.8,0.0,107,18.568484044749468,18.23755346573679,17.542066541558913,16.01289317383824,17.022970194988485
2013-04-16,1742,597000,11621200,18.65,19.9,18.65,19.8,1.0,291,18.978989363166313,18.52163465378465,17.738408581423357,16.125941138798293,17.043928910498007
2013-04-17,1742,816000,16738300,19.9,21.15,19.7,21.15,1.35,411,19.70265957544421,18.99951926218744,18.03506870477785,16.275913045102822,17.074918126267832
2013-04-18,1742,1994000,43364800,21.15,22.55,20.6,20.7,-0.45,801,20.035106383629472,19.30869757815336,18.266801860884122,16.40797534226393,17.10227723474883
2013-04-19,1742,688000,14296550,20.4,21.05,20.4,20.95,0.25,303,20.34007092241965,19.607116200307296,18.500123438198546,16.543558167867992,17.131316651845065
2013-04-22,1742,265000,5545550,20.95,21.5,20.6,20.7,-0.25,148,20.4600472816131,19.80582234570597,18.69141705226824,16.667631058379396,17.158250111076423
2013-04-23,1742,253000,5163250,20.4,20.6,20.25,20.35,-0.35,143,20.423364854408735,19.904763737395793,18.835641656418826,16.777552519323294,17.182338789483392
2013-04-24,1742,626000,13317750,20.35,21.7,20.35,20.95,0.6,314,20.598909902939155,20.094806694232922,19.019498903686753,16.90210319038827,17.210773968430686
2013-04-25,1742,195000,4026600,21.2,21.2,20.35,20.7,-0.25,103,20.632606601959438,20.204841840736027,19.165629433800948,17.015473244406532,17.23710774980102
2013-04-26,1742,266000,5487800,20.65,21.0,20.3,20.4,-0.3,159,20.555071067972957,20.240325142420385,19.27296600477478,17.116503893827232,17.26097863470818
2013-04-29,1742,141000,2863800,20.2,20.7,20.1,20.3,-0.1,88,20.470047378648637,20.25117511652577,19.362273308707408,17.211533628339854,17.28391464501227
2013-04-30,1742,166000,3384450,20.5,20.6,20.2,20.4,0.1,78,20.446698252432423,20.278234186248355,19.452510412298068,17.306711728986425,17.30743227033293
2013-05-02,1742,125000,2532250,20.4,20.5,20.1,20.2,-0.2,74,20.364465501621616,20.264009788748655,19.517509506880845,17.39307854304653,17.329262970179474
2013-05-03,1742,346000,7174900,20.5,21.1,20.1,20.5,0.3,200,20.409643667747744,20.306917099885265,19.60294346280425,17.485822467134696,17.353193060970572
2013-05-06,1742,311000,6473150,20.8,21.0,20.5,20.7,0.2,135,20.506429111831828,20.378386718087945,19.698339683429968,17.581768065130674,17.378451981265133
2013-05-07,1742,174000,3566200,20.7,20.7,20.3,20.35,-0.35,94,20.454286074554552,20.373225496617412,19.75500579791432,17.66440185423125,17.400878758765018
2013-05-08,1742,160000,3278300,20.35,20.65,20.35,20.35,0.0,77,20.419524049703035,20.36900267905061,19.80674442418264,17.744568963060168,17.42313627756679
2013-05-09,1742,278000,5621700,20.35,20.5,20.1,20.15,-0.2,132,20.329682699802024,20.329184010132316,19.83659273512328,17.81637287461061,17.443716381132322
2013-05-10,1742,317000,6568800,20.4,20.95,20.3,20.55,0.4,170,20.403121799868018,20.36933237192644,19.898628149460386,17.897973684323727,17.467160031086042
2013-05-13,1742,205000,4229900,20.55,20.95,20.35,20.4,-0.15,102,20.40208119991201,20.37490830430345,19.94222570168122,17.97266103703048,17.489294672360863
2013-05-14,1742,502000,9856250,20.4,20.8,19.0,19.45,-0.95,279,20.08472079994134,20.20674315806646,19.899423466752417,18.016760707566885,17.50409244841852
2013-05-15,1742,1193000,21763300,18.45,18.9,18.1,18.3,-1.15,479,19.48981386662756,19.86006258387256,19.760343165295684,18.02521561181862,17.510099297864418
2013-05-16,1742,344000,6234650,18.3,18.4,17.85,18.15,-0.15,188,19.043209244418374,19.549142114077547,19.620313324835188,18.02894051892851,17.514928737125818
2013-05-17,1742,271000,4905450,18.05,18.5,17.75,17.85,-0.3,149,18.64547282961225,19.240207184245268,19.466373035719084,18.023599010900796,17.517457576845622
2013-05-20,1742,135000,2408450,17.85,18.1,17.7,17.75,-0.1,84,18.346981886408166,18.9692604234734,19.31712320652612,18.01543187624704,17.519212614001503
2013-05-21,1742,238000,4237100,17.7,18.15,17.55,17.7,-0.05,137,18.131321257605443,18.738485801023693,19.176503797262978,18.006015999344143,17.52057704710338
2013-05-22,1742,203000,3632700,17.7,18.15,17.7,18.0,0.3,103,18.087547505070294,18.604215655383022,19.07419911924011,18.005836417274168,17.524195333540337
2013-05-23,1742,119000,2116250,17.8,17.95,17.7,17.85,-0.15,69,18.008365003380195,18.467085536222474,18.96774702191488,18.0011845839227,17.52665423668343
2013-05-24,1742,123000,2201700,17.85,18.05,17.7,17.7,-0.15,69,17.90557666892013,18.327615438727477,18.857508150444023,17.992193999327995,17.527962506595255
2013-05-27,1742,79000,1402600,17.4,17.95,17.4,17.75,0.05,49,17.853717779280085,18.222594449867938,18.761203093883672,17.984964327706265,17.52963826126246
2013-05-28,1742,362000,6708100,17.85,18.95,17.85,18.6,0.85,227,18.10247851952006,18.29121364080104,18.747185433545962,18.00332360150608,17.537716463064253
2013-05-29,1742,187000,3459750,18.6,18.7,18.25,18.35,-0.25,118,18.18498567968004,18.301902069746305,18.712647569759355,18.013672150714854,17.543846904852447
2013-05-30,1742,132000,2436450,18.3,18.7,18.25,18.4,0.05,87,18.25665711978669,18.31973805706516,18.685460824562888,18.02520432532038,17.550308437646013
