date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2013-05-31,1742,143000,2624200,18.5,18.6,18.2,18.3,-0.1,71,18.27110474652446,18.316149319416947,18.6519424919922,18.033407181280968,17.55596648717321
2013-06-03,1742,60000,1083250,18.1,18.2,17.85,18.15,-0.15,42,18.230736497682972,18.28594035225023,18.60829531877549,18.036887563929298,17.56044975896813
2013-06-04,1742,67000,1215300,18.15,18.4,18.0,18.0,-0.15,38,18.15382433178865,18.233951197295642,18.55540007366458,18.035786442617976,17.563767119277802
2013-06-05,1742,66000,1196200,17.85,18.4,17.85,18.15,0.15,45,18.152549554525766,18.21868734324189,18.52014789334592,18.039195802539826,17.568191518377592
2013-06-06,1742,100000,1788450,18.0,18.1,17.7,17.9,-0.25,54,18.068366369683844,18.160744189925182,18.46622198957671,18.035040703956547,17.57069573333323
2013-06-07,1742,139000,2442400,17.8,17.9,17.3,17.35,-0.55,83,17.828910913122563,18.013336155393333,18.369159207874386,18.014591727719036,17.569030105157132
2013-06-10,1742,293000,4957950,17.05,17.1,16.85,16.85,-0.5,118,17.50260727541504,17.801820490776365,18.237058407189657,17.979827795548317,17.56360346285406
2013-06-11,1742,309000,5070850,16.9,16.9,16.1,16.3,-0.55,147,17.101738183610028,17.528762219726115,18.068618545694903,17.929683682248367,17.55406683294573
2013-06-13,1742,92000,1484350,16.3,16.3,16.0,16.2,-0.1,49,16.80115878907335,17.287169088866822,17.906129976504044,17.878051333524535,17.54384746062161
2013-06-14,1742,65000,1047700,16.3,16.3,16.0,16.0,-0.2,47,16.534105859382233,17.05313834543649,17.74037954376456,17.821990099687984,17.532195781673522
2013-06-17,1742,93000,1484300,16.0,16.25,15.6,16.25,0.25,53,16.43940390625482,16.907113191720764,17.610781322567643,17.775065022085357,17.522518832377873
2013-06-18,1742,60000,968050,16.25,16.25,16.1,16.25,0.0,19,16.37626927083655,16.787638065953352,17.492452511909587,17.729540693067882,17.512914916661813
2013-06-19,1742,182000,3109450,16.2,17.35,16.2,17.35,1.1,89,16.7008461805577,16.88988569032547,17.480065336960926,17.718211120140484,17.51168537012097
2013-06-20,1742,658000,11835900,17.55,18.4,17.55,18.3,0.95,374,17.233897453705133,17.146270110266293,17.551364003312152,17.735577952375095,17.517634914497414
2013-06-21,1742,143000,2514700,17.35,17.95,17.35,17.45,-0.85,103,17.30593163580342,17.201493726581514,17.542549742154574,17.727053237378822,17.517124462312527
2013-06-24,1742,117000,2053550,17.45,17.8,17.35,17.4,-0.05,76,17.33728775720228,17.237585776293965,17.530154112402002,17.717290454173483,17.516240504106396
2013-06-25,1742,117000,1995250,17.25,17.65,16.8,16.9,-0.5,80,17.191525171468186,17.176206544240518,17.475358102627915,17.692893724198154,17.51158963237729
2013-06-26,1742,114000,1968850,17.8,17.8,17.0,17.0,0.1,58,17.127683447645456,17.14416899074224,17.434022615442878,17.67221032944597,17.50772857854803
2013-06-27,1742,75000,1278750,17.3,17.3,17.0,17.05,0.05,47,17.101788965096972,17.127047356061833,17.400629344534803,17.653636886775942,17.50427402323823
2013-06-28,1742,80000,1352450,17.0,17.0,16.7,17.0,-0.05,49,17.067859310064648,17.103947836777863,17.36579201022743,17.63412533791696,17.500468181553416
2013-07-01,1742,63000,1068200,17.0,17.0,16.8,17.0,0.0,24,17.0452395400431,17.08504823009098,17.33398400933809,17.615196223352275,17.496691063202068
2013-07-02,1742,56000,953950,17.0,17.15,17.0,17.0,0.0,29,17.030159693362066,17.069584915528985,17.304941921569558,17.59683215698355,17.492942451404318
2013-07-03,1742,65000,1096850,17.0,17.05,16.75,16.9,-0.1,31,16.986773128908045,17.038751294523713,17.26972958056351,17.576031197073593,17.488467414035227
2013-07-04,1742,66000,1100650,16.9,16.9,16.5,16.55,-0.35,41,16.841182085938698,16.94988742279213,17.207144399644942,17.545403400146025,17.481384641099112
2013-07-05,1742,40000,666450,16.6,16.75,16.6,16.6,0.05,25,16.760788057292466,16.886271527739016,17.154349234458426,17.51718240312674,17.474732681543646
2013-07-08,1742,88000,1447650,16.5,16.6,16.15,16.6,0.0,46,16.70719203819498,16.834222159059195,17.10614495320117,17.489803823928927,17.468130925456524
2013-07-09,1742,86000,1408700,16.5,16.5,16.3,16.35,-0.25,54,16.58812802546332,16.74618176650298,17.0403932181402,17.45577982918478,17.459692201490814
2013-07-10,1742,66000,1078650,16.35,16.45,16.3,16.3,-0.05,44,16.49208535030888,16.665057808956984,16.976011199171488,17.421278938761354,17.450939807517297
2013-07-11,1742,95000,1587650,16.75,17.15,16.45,16.95,0.65,70,16.644723566872585,16.716865480055713,16.97374935576527,17.407210910738627,17.447159129724714
2013-07-12,1742,274000,4924400,17.5,18.1,17.4,18.1,1.15,115,17.12981571124839,16.968344483681946,17.07168419439438,17.427891182059863,17.452086230632453
2013-07-15,1742,397000,7252400,18.45,18.8,17.75,17.9,-0.2,200,17.386543807498928,17.137736395739775,17.14371165575139,17.44198398259539,17.4554667119107
2013-07-16,1742,70000,1243050,17.6,18.0,17.6,17.8,-0.1,53,17.524362538332618,17.258147960150726,17.200780207425183,17.45267102789105,17.45806696314156
2013-07-17,1742,57000,1022600,17.65,18.2,17.65,17.8,0.0,38,17.616241692221745,17.356666512850595,17.252886276344732,17.463039056909228,17.46064758983483
2013-07-18,1742,58000,1032400,17.8,17.95,17.75,17.75,-0.05,21,17.660827794814498,17.428181692332306,17.296113556662583,17.471605055210446,17.462831381609664
2013-07-19,1742,43000,758750,17.75,17.8,17.5,17.65,-0.1,25,17.65721852987633,17.46851229372643,17.326886290865836,17.47693027744297,17.464243974956005
2013-07-22,1742,82000,1452350,17.65,17.9,17.55,17.75,0.1,41,17.68814568658422,17.51969187668526,17.363678787312285,17.485081612444674,17.466400624201622
2013-07-23,1742,86000,1531450,17.65,18.0,17.65,17.7,-0.05,39,17.69209712438948,17.552475171833397,17.392924110154695,17.491497086700058,17.46816363835859
2013-07-24,1742,41000,729400,17.7,17.9,17.7,17.8,0.1,22,17.72806474959299,17.597479686045506,17.428322013619503,17.500706128888115,17.47066806372947
2013-07-25,1742,99000,1762200,17.95,17.95,17.7,17.8,0.0,50,17.752043166395325,17.63430156130996,17.460641838522154,17.50964027429444,17.473153587776796
2013-07-26,1742,84000,1494900,17.8,18.0,17.7,17.85,0.05,31,17.78469544426355,17.673519459253605,17.494499069955012,17.519800266106547,17.47599771164263
2013-07-29,1742,177000,3196450,17.95,18.35,17.7,18.0,0.15,88,17.856463629509033,17.73287955757113,17.53845567256762,17.534134586521276,17.479952445894384
2013-07-30,1742,182000,3325250,18.15,18.5,18.0,18.35,0.35,101,18.020975753006024,17.845083274376382,17.609024744518262,17.558488777968403,17.486518842529144
2013-07-31,1742,137000,2497050,18.35,18.5,18.05,18.05,-0.3,70,18.030650502004015,17.882340860853404,17.64737041890798,17.573160754745466,17.490771530510056
2013-08-01,1742,61000,1101500,18.4,18.4,17.95,17.95,-0.1,37,18.00376700133601,17.89464252251642,17.673686034655113,17.58440968743963,17.49423740575149
2013-08-02,1742,84000,1514350,18.3,18.3,17.85,17.9,-0.05,29,17.969178000890672,17.895616609331615,17.693365509902495,17.593830293784716,17.497299764953368
2013-08-05,1742,36000,640500,17.9,18.0,17.75,17.75,-0.15,19,17.89611866726045,17.869140862180412,17.698290248171844,17.5984920760598,17.499206936538627
2013-08-06,1742,40000,712750,17.8,18.0,17.75,17.8,0.05,28,17.864079111506967,17.856569796329428,17.707134574417772,17.604507237968463,17.50147707286664
2013-08-07,1742,54000,952500,17.5,17.75,17.5,17.65,-0.15,26,17.79271940767131,17.819011651542258,17.702166350555355,17.605865230864925,17.502598000618587
2013-08-08,1742,146000,2637200,17.45,18.4,17.45,18.1,0.45,88,17.895146271780874,17.870100442170937,17.736760580941848,17.620615522480897,17.507106694953542
2013-08-09,1742,69000,1249400,18.15,18.2,18.05,18.1,0.0,33,17.963430847853918,17.911900361776222,17.768346617381688,17.634925506884453,17.511581361406723
2013-08-12,1742,65000,1180600,18.2,18.35,18.1,18.35,0.25,37,18.092287231902613,17.991554841453272,17.818925172391975,17.656271014141634,17.517909049245162
2013-08-13,1742,47000,857950,18.4,18.45,18.15,18.15,-0.2,25,18.111524821268407,18.02036305209813,17.84771428783615,17.671009192823973,17.52267954698671
2013-08-14,1742,101000,1773750,17.4,17.8,17.3,17.6,-0.55,58,17.941016547512273,17.943933406262108,17.826173914980835,17.668889515426244,17.523263097575487
2013-08-15,1742,68000,1192750,17.4,17.7,17.4,17.6,0.0,26,17.827344365008184,17.881400059668998,17.80650661802598,17.666833111980683,17.52384224400888
2013-08-16,1742,47000,832800,17.5,18.1,17.5,17.7,0.1,21,17.78489624333879,17.84841823063827,17.797245172980244,17.667823168339467,17.525171736506927
2013-08-19,1742,143000,2510000,17.6,17.65,17.4,17.4,-0.3,39,17.656597495559193,17.766887643249493,17.76270211446022,17.659828446896498,17.524227044155932
2013-08-20,1742,76000,1311400,17.35,17.35,17.15,17.15,-0.25,31,17.48773166370613,17.654726253567766,17.70942366972455,17.644609687287648,17.5214026891057
2013-08-22,1742,68000,1163050,17.15,17.35,17.0,17.1,-0.05,28,17.358487775804086,17.553866934737265,17.656430307139807,17.62835268169697,17.51822229145207
2013-08-23,1742,13000,222800,17.0,17.4,17.0,17.3,0.2,13,17.338991850536058,17.50770931023958,17.62543636738852,17.618551109109003,17.516575330761864
2013-08-26,1742,28000,479150,17.1,17.15,17.1,17.1,-0.2,17,17.259327900357373,17.433580344741475,17.579746248485172,17.603071971523658,17.513431366001395
2013-08-27,1742,35000,592100,17.1,17.1,16.8,16.9,-0.2,26,17.139551933571582,17.336565736606662,17.52063787905168,17.582084748493102,17.50880169531459
2013-08-28,1742,74000,1225150,16.6,16.8,16.45,16.45,-0.45,48,16.90970128904772,17.175371966314543,17.427538933047185,17.548291173911217,17.500810739123537
2013-08-29,1742,45000,738250,16.5,16.7,16.15,16.6,0.15,31,16.806467526031813,17.070758881530082,17.35557902582569,17.519983974689985,17.49401216750751
2013-08-30,1742,43000,713950,16.6,16.7,16.5,16.6,0.0,22,16.73764501735454,16.985166357615523,17.289876501840848,17.492521766490285,17.487264905865942
2013-09-02,1742,25000,412550,16.6,16.6,16.4,16.45,-0.15,20,16.641763344903026,16.88786338350361,17.21684376255034,17.46140171375923,17.479436491482048
2013-09-03,1742,48000,797300,16.45,16.7,16.45,16.65,0.2,24,16.644508896602016,16.844615495593864,17.16755300058944,17.437180767079848,17.473176593433127
2013-09-04,1742,42000,694300,16.7,16.7,16.5,16.6,-0.05,24,16.62967259773468,16.800139950940434,17.118200565755576,17.41219029642075,17.466586581407217
2013-09-05,1742,19000,317850,16.6,16.85,16.5,16.85,0.25,17,16.703115065156453,16.80920541440581,17.094878777429003,17.395408496527594,17.461933097773954
2013-09-06,1742,28000,479300,16.85,17.3,16.85,17.05,0.2,22,16.818743376770968,16.85298624815021,17.09097627504387,17.385097795138712,17.45882416873415
2013-09-09,1742,17000,287300,17.05,17.1,16.8,16.8,-0.25,15,16.81249558451398,16.84335238485017,17.065673990257448,17.367632189313674,17.453851910856912
2013-09-10,1742,47000,803000,16.9,17.2,16.9,17.05,0.25,27,16.89166372300932,16.880924678513775,17.064311034582886,17.358150631423715,17.45080397190705
2013-09-11,1742,18000,305900,17.05,17.1,16.9,16.95,-0.1,12,16.911109148672878,16.893483827874906,17.054370944619155,17.345967030485696,17.447024319288882
2013-09-12,1742,26000,438650,16.9,17.0,16.8,17.0,0.05,16,16.940739432448584,16.912850404624923,17.0496430363914,17.335639656441348,17.44365055084142
2013-09-13,1742,10000,168650,16.9,16.9,16.8,16.85,-0.15,6,16.910492954965722,16.90142305832948,17.032282772357366,17.32114295027892,17.439170169325635
2013-09-14,1742,32000,534050,16.8,16.8,16.55,16.7,-0.15,21,16.840328636643815,16.864800684087758,17.003388618239335,17.302601369673578,17.433591526538272
2013-09-16,1742,66000,1100700,17.0,17.0,16.55,16.6,-0.1,38,16.760219091095877,16.81665510516271,16.96831134708809,17.28162819445944,17.42730026973421
2013-09-17,1742,31000,511800,16.7,16.7,16.4,16.4,-0.2,17,16.640146060730583,16.740899631496763,16.918892969080428,17.255310934923337,17.41954706015131
2013-09-18,1742,24000,396050,16.45,16.65,16.4,16.65,0.25,15,16.643430707153723,16.724372425770078,16.895510971769085,17.237241951791297,17.413739157810546
2013-09-23,1742,88000,1460050,16.65,16.65,16.45,16.65,0.0,37,16.645620471435816,16.710850166539153,16.87416219161525,17.219712341290066,17.407975088694997
2013-09-24,1742,28000,461700,16.65,16.65,16.4,16.5,-0.15,17,16.597080314290544,16.672513772622942,16.8416263488661,17.198228390803795,17.401122446516165
2013-09-25,1742,32000,525350,16.5,16.5,16.35,16.4,-0.1,22,16.531386876193697,16.622965813964225,16.80322405766035,17.174400677645473,17.393566805410384
2013-09-26,1742,387000,6680500,16.6,17.5,16.6,17.5,1.1,236,16.854257917462466,16.78242657506164,16.863813270037713,17.184120060402325,17.39437007480351
2013-09-27,1742,218000,3823650,18.0,18.0,17.05,17.3,-0.2,142,17.002838611641643,16.87653083414134,16.901742550904,17.187579163076883,17.393657847823864
2013-09-30,1742,60000,1024850,16.8,17.15,16.8,17.05,-0.25,24,17.018559074427763,16.90807068247928,16.914634502999306,17.18347232238802,17.391064203689343
2013-10-01,1742,111000,1925100,17.0,17.75,17.0,17.25,0.2,64,17.09570604961851,16.97023964930123,16.9437967201298,17.185458223212258,17.3899995681898
2013-10-02,1742,69000,1198850,17.25,17.7,17.25,17.35,0.1,39,17.180470699745673,17.039286985791918,16.97911874446634,17.190369918041743,17.389697684656294
2013-10-03,1742,102000,1781350,17.7,17.7,17.35,17.45,0.1,25,17.270313799830447,17.113962079284295,17.020064940599703,17.19812006974199,17.390152796470208
2013-10-04,1742,158000,2779100,17.55,17.8,17.3,17.7,0.25,59,17.413542533220298,17.220514428505332,17.079189728373642,17.21310156019745,17.39249126593081
2013-10-07,1742,78000,1374250,17.7,17.8,17.5,17.55,-0.15,39,17.4590283554802,17.28042089604982,17.120129751993325,17.223158230042305,17.393680011093597
2013-10-08,1742,109000,1909200,17.5,17.7,17.4,17.6,0.05,36,17.506018903653466,17.338526187677125,17.16185759964608,17.234407238100744,17.395237143085343
2013-10-09,1742,179000,3192200,17.7,18.0,17.55,17.6,0.0,112,17.53734593576898,17.38606688082674,17.19995693880729,17.245320454873855,17.396782523137528
2013-10-11,1742,85000,1501600,17.95,17.95,17.45,17.5,-0.1,50,17.52489729051265,17.406781993403694,17.226047639780568,17.25292282935523,17.397561522962906
2013-10-14,1742,202000,3457600,17.45,17.45,16.8,17.15,-0.35,76,17.399931527008434,17.360094358239387,17.219434801538778,17.249850506090898,17.395693134110356
2013-10-15,1742,134000,2276650,17.15,17.3,16.8,17.05,-0.1,59,17.28328768467229,17.303713565832226,17.204701340535408,17.243884819341915,17.393084129324617
2013-10-16,1742,30000,518600,17.3,17.5,17.15,17.15,0.1,19,17.23885845644819,17.27576564477182,17.19994470222798,17.24108228742126,17.391249532122167
2013-10-17,1742,69000,1200750,17.15,17.7,17.15,17.5,0.35,35,17.32590563763213,17.31653552754058,17.226036467251635,17.248811174363908,17.392070290370302
2013-10-18,1742,38000,661600,17.25,17.5,17.25,17.35,-0.15,17,17.333937091754752,17.322619977078656,17.23681590488193,17.251831736323194,17.391752778744866
2013-10-21,1742,59000,1036500,17.35,17.7,17.35,17.65,0.3,36,17.43929139450317,17.38214361760981,17.27274495663133,17.263717356134443,17.393701814376982
2013-10-22,1742,43000,752050,17.4,17.5,17.4,17.45,-0.2,18,17.44286092966878,17.394481141680753,17.288158438663388,17.269278032070726,17.394126706343947
2013-10-23,1742,92000,1632300,17.55,17.8,17.55,17.75,0.3,47,17.545240619779186,17.459120934102433,17.328318574431787,17.283627941561154,17.396812542522483
2013-10-24,1742,61000,1081950,17.75,17.8,17.6,17.75,0.0,28,17.613493746519456,17.5120080369929,17.364986524481196,17.297549495544402,17.399478108239293
2013-10-25,1742,62000,1098250,18.0,18.0,17.6,17.85,0.1,29,17.692329164346305,17.57346112117601,17.40716160930892,17.3140405553789,17.40287827346013
2013-10-28,1742,193000,3487800,18.4,18.4,17.9,17.95,0.1,91,17.778219442897537,17.641922735507645,17.45436494762988,17.33302441939744,17.40700749403779
2013-10-29,1742,50000,890850,17.85,17.85,17.7,17.85,-0.1,18,17.802146295265025,17.679754965415345,17.488767995662066,17.348456526281097,17.41035083370543
2013-10-30,1742,88000,1570150,17.8,18.2,17.65,17.8,-0.05,38,17.801430863510017,17.701617698976193,17.51583164821319,17.36193543594435,17.413291582130295
2013-10-31,1742,46000,810500,17.7,17.7,17.55,17.7,-0.1,23,17.767620575673345,17.701323571889613,17.531846287499,17.3720269154684,17.415455419246292
2013-11-01,1742,77000,1361600,17.5,17.8,17.5,17.6,-0.1,34,17.711747050448896,17.68290110427332,17.537772697281696,17.378832082170835,17.416848208535
2013-11-04,1742,60000,1054600,17.6,17.95,17.45,17.95,0.35,25,17.791164700299262,17.73146453985999,17.573618549691982,17.39588187076275,17.420871995640397
2013-11-05,1742,51000,893900,17.55,17.6,17.5,17.5,-0.45,26,17.69410980019951,17.689380078067263,17.567216936675287,17.39898987462058,17.421469188126128
2013-11-06,1742,22000,385500,17.55,17.6,17.5,17.6,0.1,10,17.662739866799672,17.673129154782306,17.570067637833958,17.40499017687071,17.422816590479894
2013-11-07,1742,24000,423100,17.65,17.65,17.6,17.6,0.0,16,17.64182657786645,17.659832944821886,17.572670451935352,17.41081136562084,17.42415382375929
2013-11-08,1742,40000,700950,17.6,17.6,17.5,17.5,-0.1,18,17.594551051910965,17.630772409399725,17.566351282201843,17.413473712915742,17.42472624773092
2013-11-11,1742,191000,3387300,17.8,18.2,17.3,17.9,0.4,89,17.696367367940642,17.679722880417955,17.59536421418429,17.427996885664527,17.428313219446157
2013-11-12,1742,190000,3421850,18.0,18.2,17.65,18.15,0.25,78,17.84757824529376,17.765227811251055,17.643593412950874,17.449549217435735,17.43375991212958
2013-11-13,1742,206000,3725150,18.15,18.25,17.85,18.2,0.05,85,17.965052163529172,17.8442773001145,17.691976594433406,17.471950733333177,17.43954285618898
2013-11-14,1742,157000,2810150,18.2,18.2,17.75,17.8,-0.4,65,17.910034775686114,17.836226881911863,17.701369934047893,17.481743248756068,17.442263287463025
2013-11-15,1742,53000,938900,17.8,17.9,17.6,17.85,0.05,33,17.890023183790742,17.838731085200614,17.714294287608947,17.492735987599172,17.445340545670852
2013-11-18,1742,103000,1809000,17.9,17.9,17.5,17.6,-0.25,47,17.79334878919383,17.79532543334596,17.70435565390382,17.495937898417107,17.4465077868356
2013-11-19,1742,42000,740300,17.6,17.8,17.5,17.8,0.2,14,17.795565859462553,17.796175354555785,17.71267255356436,17.50501437906137,17.449175652595333
2013-11-20,1742,59000,1038700,17.8,17.8,17.55,17.65,-0.15,25,17.747043906308367,17.769598017363823,17.707222766297892,17.509342308044616,17.450691308047443
2013-11-21,1742,107000,1901200,17.65,17.9,17.6,17.9,0.25,39,17.798029270872245,17.793307468752218,17.72398600401112,17.521003731685074,17.454082317043312
2013-11-22,1742,54000,962300,17.9,17.9,17.75,17.85,-0.05,12,17.815352847248164,17.80361520170636,17.734943742792762,17.530824515813876,17.45707037502789
2013-11-25,1742,116000,2093150,17.95,18.2,17.9,18.1,0.25,56,17.910235231498778,17.85750334685066,17.766687765158608,17.547814828774655,17.46192267408428
2013-11-26,1742,1646000,31478000,18.2,19.35,18.2,19.35,1.25,645,18.390156820999184,18.128866374695995,17.904367089927426,17.60161140105004,17.47617231427987
2013-11-27,1742,2369000,47965400,19.5,20.7,19.15,20.7,1.35,1133,19.16010454733279,18.59634521566036,18.14746560384678,17.694100612958994,17.500503089266438
2013-11-28,1742,1331000,28057550,21.0,21.7,20.4,20.9,0.2,702,19.74006969822186,19.01519154008575,18.386816420903582,17.789799102124398,17.526159669724805
2013-11-29,1742,989000,20925150,20.85,22.0,20.45,20.7,-0.2,519,20.06004646548124,19.32152035097925,18.587962819085877,17.8766707707177,17.55011318165141
2013-12-02,1742,656000,13345300,20.7,20.75,20.05,20.55,-0.15,357,20.223364310320825,19.54488028716484,18.75857474786102,17.956471643233588,17.57275383688423
2013-12-03,1742,915000,19004650,20.55,21.25,20.45,20.45,-0.1,432,20.298909540213884,19.709447507680323,18.905655204568756,18.030905325525122,17.594468902266236
2013-12-04,1742,306000,6281800,20.85,20.85,20.35,20.35,-0.1,164,20.315939693475922,19.82591159719299,19.031250404171473,18.100132032225865,17.61526536338121
2013-12-05,1742,372000,7460250,20.35,20.6,19.6,19.7,-0.65,179,20.11062646231728,19.803018579521538,19.089402542939172,18.14788928499524,17.63099920969531
2013-12-06,1742,836000,15838100,19.65,19.95,18.55,18.65,-1.05,449,19.623750974878188,19.59337883779035,19.051193626161854,18.162877664547622,17.63868978169761
2013-12-09,1742,297000,5602400,18.95,19.15,18.75,18.75,0.1,133,19.332500649918792,19.440037230919376,19.025002876060825,18.180403704411873,17.647077028628196
2013-12-10,1742,503000,8988000,18.65,18.65,17.55,17.85,-0.9,241,18.83833376661253,19.1509395525704,18.9228287129251,18.17054090726525,17.648608522751758
2013-12-11,1742,244000,4327850,17.7,18.1,17.6,17.75,-0.1,127,18.47555584440835,18.89622327028487,18.82084360745335,18.157987447346883,17.64937374144797
2013-12-12,1742,127000,2250300,17.6,17.85,17.6,17.85,0.1,60,18.267037229605567,18.706000857505803,18.73642242419654,18.148793792202202,17.650887901889874
2013-12-13,1742,110000,1991400,17.65,18.2,17.65,18.15,0.3,69,18.228024819737044,18.60490979250475,18.68542916991858,18.14882979840512,17.654654785649196
2013-12-16,1742,96000,1731400,18.2,18.4,17.9,17.9,-0.25,56,18.11868321315803,18.476744375685705,18.61713098123001,18.141402043228847,17.656506447644297
2013-12-17,1742,188000,3355400,17.9,18.1,17.65,17.9,0.0,88,18.04578880877202,18.371881761924666,18.55477176547088,18.13419601208769,17.658344134831886
2013-12-18,1742,116000,2054400,17.95,17.95,17.65,17.7,-0.2,60,17.93052587251468,18.249721441574728,18.480443785864715,18.121234937099995,17.658658518719946
2013-12-19,1742,137000,2427950,17.7,18.0,17.65,17.65,-0.05,63,17.83701724834312,18.14068117947023,18.408231282746044,18.107168222559697,17.658593171408853
2013-12-20,1742,61000,1084200,17.65,17.85,17.65,17.7,0.05,38,17.791344832228745,18.060557328657463,18.346645953811606,18.095013947259407,17.65890567577558
2013-12-23,1742,620000,11614700,17.75,18.9,17.75,18.9,1.2,309,18.160896554819164,18.21318326890156,18.394763696958425,18.119043381669574,17.668272425392367
2013-12-24,1742,1080000,21337250,19.2,20.2,19.0,19.75,0.85,508,18.690597703212777,18.49260449273764,18.51261033200552,18.167728653858543,17.68398357689884
2013-12-25,1742,491000,9581100,18.65,20.0,18.65,20.0,0.25,187,19.127065135475185,18.766676403148978,18.641948564005038,18.22242332090754,17.70146294612979
2013-12-26,1742,371000,7439250,20.3,20.3,19.8,19.9,-0.1,160,19.38471009031679,18.97273523894007,18.75134434104808,18.272500236701347,17.71805567861183
2013-12-27,1742,976000,20354950,20.0,21.25,20.0,21.25,1.35,352,20.00647339354453,19.386783377314604,18.968618746174332,18.36138082665056,17.744711862169478
2013-12-30,1742,1362000,29530700,22.0,22.0,21.4,21.4,0.15,514,20.47098226236302,19.752822763257402,19.180043203028738,18.452085876601288,17.77229894245499
2013-12-31,1742,737000,15490550,21.9,21.9,20.35,21.25,-0.15,338,20.730654841575348,20.02503680630151,19.36003944624363,18.535605701180355,17.798545742889292
2014-01-02,1742,597000,12636450,21.25,21.5,20.85,21.1,-0.15,198,20.853769894383564,20.220484659701235,19.511340363961576,18.61215478472721,17.823462378792016
2014-01-03,1742,796000,17341900,21.0,22.55,21.0,22.55,1.45,289,21.419179929589042,20.64403290339192,19.77557163666057,18.72970240309356,17.85913436083887
2014-01-06,1742,1415000,33498150,23.7,24.1,23.1,23.55,1.0,618,22.129453286392696,21.17239055732066,20.103782798690084,18.87359188359823,17.902084290191027
2014-01-07,1742,1024000,24559000,23.05,24.4,23.05,23.9,0.35,432,22.719635524261797,21.668319546898722,20.433888642282252,19.023633916923657,17.947351578566945
2014-01-08,1742,469000,11325500,23.9,24.4,23.9,24.1,0.2,227,23.17975701617453,22.11044326564441,20.752680934257707,19.175167232836383,17.993786660992853
2014-01-09,1742,672000,15950550,24.1,24.3,23.45,23.55,-0.55,251,23.303171344116354,22.37218085370906,20.99592607040921,19.30575925573679,18.035720346570265
2014-01-10,1742,374000,8759900,23.55,23.6,23.25,23.25,-0.3,147,23.285447562744235,22.53178433485287,21.19193249906928,19.423497785416288,18.075073400558413
2014-01-13,1742,229000,5316750,23.0,23.45,23.0,23.3,0.05,96,23.290298375162823,22.671459910334164,21.375242716541518,19.53921426943371,18.114506808856085
2014-01-14,1742,291000,6670150,23.3,23.3,22.75,22.75,-0.55,124,23.110198916775214,22.685739926637044,21.4947868281466,19.635058619599867,18.14949166312887
2014-01-15,1742,199000,4572350,22.9,23.2,22.9,23.0,0.25,95,23.07346594451681,22.742878121793947,21.6256749300469,19.735504630955095,18.186099273218463
2014-01-16,1742,143000,3251500,23.0,23.0,22.65,22.7,-0.3,76,22.948977296344538,22.735082099649592,21.71909450134717,19.823997030031062,18.220166448514927
2014-01-17,1742,697000,16680100,22.6,24.25,22.6,23.4,0.7,286,23.099318197563026,22.855976263349667,21.865260196882197,19.93074338734357,18.25925953192236
