date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2014-01-20,1742,366000,8280950,23.0,23.0,22.0,22.7,-0.7,147,22.966212131708684,22.827616942740637,21.937846266718527,20.013407763840775,18.292774554322946
2014-01-21,1742,292000,6663950,22.3,23.2,22.3,22.9,0.2,85,22.944141421139122,22.840777498605974,22.021511808743004,20.09957469626344,18.327546067120508
2014-01-22,1742,243000,5569350,22.85,23.0,22.85,22.85,-0.05,97,22.912760947426083,22.842454317041252,22.093554260156655,20.18167694413617,18.361677794915824
2014-01-23,1742,148000,3369150,22.85,22.9,22.55,22.9,0.05,41,22.908507298284054,22.852917168488297,22.16367997666477,20.262820915953004,18.39592928325608
2014-01-24,1742,157000,3654300,22.7,24.0,22.7,22.75,-0.15,86,22.85567153218937,22.83420495603588,22.21466432652001,20.3370650677156,18.428790194325845
2014-01-27,1742,351000,7803250,22.2,22.6,22.05,22.2,-0.55,134,22.637114354792914,22.718894964029356,22.21338916769218,20.392675065694238,18.457252155123385
2014-02-05,1742,286000,6177900,21.3,21.85,21.3,21.4,-0.8,114,22.224742903195274,22.47909587966038,22.142659674849384,20.422744466718292,18.47946157282057
2014-02-06,1742,228000,4899450,21.2,21.7,21.2,21.45,0.05,82,21.966495268796848,22.29198753790395,22.082428398775523,20.45340881099536,18.501880730761545
2014-02-07,1742,145000,3120050,21.5,21.9,21.4,21.4,-0.05,54,21.77766351253123,22.129807985557775,22.023086798881998,20.481665264398483,18.52375332901995
2014-02-10,1742,1157000,26274300,21.65,22.85,21.65,22.1,0.7,336,21.885109008354153,22.12438835182,22.02977490332704,20.529973763968677,18.550743869933008
2014-02-11,1742,460000,9918700,20.65,21.9,20.65,21.9,-0.2,254,21.8900726722361,22.08359046967091,22.01849012912469,20.57087006952185,18.57602127468823
2014-02-12,1742,282000,6380000,21.9,23.25,21.9,22.7,0.8,155,22.1600484481574,22.195664929730743,22.07775185702689,20.634426186849556,18.60714564242643
2014-02-13,1742,137000,3090800,23.6,23.6,22.0,23.0,0.3,80,22.4400322987716,22.341907669779697,22.157947347720203,20.705040330525687,18.64029926021944
2014-02-14,1742,155000,3507600,23.0,23.0,22.4,22.45,-0.55,62,22.443354865847734,22.361560820728844,22.183343230527143,20.757128678868202,18.66905171863288
2014-02-17,1742,183000,4046550,22.45,22.45,21.9,22.2,-0.25,63,22.362236577231823,22.33218612605087,22.184791645263914,20.80019946457363,18.695700384907347
2014-02-18,1742,72000,1588850,22.2,22.25,21.95,22.2,0.0,33,22.308157718154547,22.30815228495071,22.18611411089314,20.841984555183373,18.7221479291722
2014-02-19,1742,144000,3178850,22.1,22.2,22.0,22.2,0.0,51,22.272105145436363,22.288488233141493,22.187321579511128,20.88252232965551,18.74839586932939
2014-02-20,1742,51000,1132900,22.3,22.5,22.0,22.25,0.05,31,22.264736763624242,22.281490372570314,22.192771876944942,20.92334255862102,18.774823070315584
2014-02-21,1742,135000,2953800,22.35,22.35,21.75,21.75,-0.5,61,22.09315784241616,22.18485575937571,22.154269974601903,20.94801890015472,18.797277235822637
2014-02-24,1742,233000,5108200,21.8,22.05,21.7,21.7,-0.05,72,21.96210522827744,22.096700166761945,22.114768237679996,20.97046609716503,18.81918457743907
2014-02-25,1742,80000,1730450,21.5,21.8,21.5,21.75,0.05,37,21.891403485518293,22.033663772805227,22.08304926049043,20.993735765906372,18.841303939118777
2014-02-26,1742,94000,2065450,21.75,22.2,21.75,21.8,0.05,46,21.860935657012195,21.991179450477002,22.05843628131735,21.017803354983794,18.863633720710332
2014-02-27,1742,200000,4448700,22.2,22.5,22.0,22.45,0.65,70,22.05729043800813,22.074601368572093,22.09248530033323,21.060555493640994,18.890700636025727
2014-03-03,1742,129000,2848200,22.4,22.45,21.95,22.15,-0.3,65,22.088193625338754,22.088310210649894,22.097486578565125,21.093076225174098,18.91529912179157
2014-03-04,1742,81000,1775650,22.05,22.05,21.85,21.95,-0.2,38,22.042129083559168,22.06316289962264,22.084661658689896,21.118656039348007,18.938202524645973
2014-03-05,1742,94000,2087200,22.2,22.5,22.1,22.2,0.25,61,22.094752722372778,22.088042372418524,22.09469107967338,21.150934963546575,18.962819864082608
2014-03-06,1742,99000,2208900,22.5,22.5,22.2,22.3,0.1,52,22.163168481581852,22.126580122887884,22.112544029267,21.185235412395933,18.988006129259343
2014-03-07,1742,144000,3183550,22.45,22.5,21.9,22.0,-0.3,76,22.108778987721234,22.103565555090086,22.102757591939433,21.209556743369188,19.01073815847248
2014-03-10,1742,175000,3819050,21.8,22.0,21.6,21.95,-0.05,45,22.055852658480823,22.075644545073708,22.089474323075134,21.231659527149212,19.032921266710424
2014-03-11,1742,112000,2432050,22.0,22.0,21.6,21.65,-0.3,51,21.920568438987214,21.998254627787578,22.05125916454686,21.24414730245819,19.052672804320157
2014-03-12,1742,178000,3895300,21.65,22.0,21.65,21.7,0.05,62,21.847045625991477,21.94402651364438,22.020714889368872,21.257754845668394,19.07265263221208
2014-03-13,1742,169000,3741850,21.7,22.5,21.7,22.0,0.3,66,21.89803041732765,21.954203511163584,22.018913594641145,21.279911417439486,19.094745819893497
2014-03-14,1742,80000,1762350,21.55,22.5,21.55,22.1,0.1,51,21.965353611551766,21.980711963679298,22.02596458641148,21.304391673635322,19.117426983516943
2014-03-17,1742,136000,2992700,22.0,22.2,21.95,22.2,0.1,24,22.043569074367845,22.02058251573761,22.041098100636567,21.331126250541733,19.140691685528136
2014-03-18,1742,57000,1260950,22.3,22.3,22.0,22.05,-0.15,29,22.04571271624523,22.025931149239863,22.041872178842084,21.352585168436008,19.162648729410943
2014-03-19,1742,86000,1892900,22.2,22.2,21.9,22.0,-0.05,34,22.030475144163486,22.021216394832614,22.038231119812338,21.37191098430359,19.184062701264445
2014-03-20,1742,115000,2511850,21.8,21.95,21.7,21.9,-0.1,44,21.986983429442322,21.99917705031759,22.02621102243735,21.387674835518407,19.2045603412549
2014-03-21,1742,115000,2481750,21.75,21.75,21.4,21.4,-0.5,53,21.791322286294882,21.890235768441666,21.971757890051496,21.388042750876068,19.221129697169957
2014-03-24,1742,221000,4504850,19.95,20.7,19.95,20.5,-0.9,95,21.36088152419659,21.637465628725,21.843778943090495,21.361534012043947,19.23078154851207
2014-03-25,1742,121000,2544450,20.3,21.45,20.3,21.45,0.95,54,21.390587682797726,21.603380968956817,21.809537295865233,21.36417478780383,19.247530367013866
2014-03-26,1742,93000,2022750,21.5,21.9,21.5,21.8,0.35,35,21.527058455198485,21.63912988369194,21.808707965789996,21.37718449563058,19.266794288772253
2014-03-27,1742,73000,1604400,21.6,22.5,21.6,21.8,0.0,45,21.618038970132325,21.66837899574795,21.807950751373475,21.389805853969964,19.285912822441897
2014-03-28,1742,73000,1597000,21.5,22.1,21.5,21.75,-0.05,45,21.662025980088217,21.683219178339233,21.80291155560187,21.40055791803056,19.304509706800825
2014-03-31,1742,61000,1334300,21.9,21.9,21.8,21.8,0.05,31,21.70801732005881,21.704452055004825,21.80265837685388,21.412481562268454,19.3233435958061
2014-04-01,1742,187000,4065100,21.85,22.0,21.55,21.55,-0.25,64,21.65534488003921,21.676369863185766,21.780688083214415,21.41658659026044,19.340148549800016
2014-04-02,1742,201000,4401300,21.55,22.2,21.55,22.1,0.55,75,21.803563253359474,21.753393524424716,21.808454336847944,21.436986990551173,19.360977617348695
2014-04-03,1742,154000,3402550,22.1,22.25,21.9,21.9,-0.2,69,21.835708835572984,21.780049247256585,21.816414829295947,21.450808274415316,19.380140050425307
2014-04-07,1742,128000,2799600,21.9,22.1,21.65,21.9,0.0,43,21.857139223715322,21.801858475028116,21.823683105009344,21.464216982641723,19.399157861365495
2014-04-08,1742,73000,1603000,22.0,22.0,21.9,21.95,0.05,31,21.888092815810214,21.828793297750277,21.834667182834618,21.47871796823451,19.418409500147643
2014-04-09,1742,1166000,27229750,22.1,23.45,22.1,23.45,1.5,367,22.408728543873476,22.12355815270477,21.97513090606639,21.537562207988703,19.448836598259735
2014-04-10,1742,1241000,30150250,23.5,25.0,23.25,24.75,1.3,509,23.189152362582316,22.601093034031177,22.21642387075627,21.633455873421877,19.48884537865023
2014-04-11,1742,1296000,32760150,24.75,25.7,24.75,25.15,0.4,534,23.842768241721544,23.064530664207325,22.471517447212246,21.738427339886897,19.5315710739057
2014-04-14,1742,1851000,49180900,25.3,26.9,25.3,26.9,1.75,608,24.861845494481027,23.761888725260537,22.856602886585094,21.892504135711167,19.58718185825358
2014-04-15,1742,839000,22491500,26.9,27.4,26.0,27.2,0.3,345,25.641230329654018,24.386999866122256,23.234289592099433,22.050936848078,19.64463708951204
2014-04-16,1742,795000,21987550,27.2,28.9,26.85,27.2,0.0,342,26.160820219769345,24.89845443591821,23.579133975395134,22.204640225747312,19.70165869638365
2014-04-17,1742,1083000,29461750,27.55,27.7,26.65,26.65,-0.55,403,26.323880146512895,25.216917265751263,23.846165803621645,22.33733753244142,19.754099008109055
2014-04-18,1742,800000,21719600,26.7,27.5,26.7,27.5,0.85,329,26.715920097675262,25.632023217432852,24.163890516350197,22.49144685983123,19.812558638236535
2014-04-21,1742,1952000,56655100,27.6,29.4,27.6,29.4,1.9,797,27.610613398450173,26.317109905172334,24.619204384493656,22.697672326701937,19.884916686249845
2014-04-22,1742,2295000,67967100,29.9,30.7,28.8,30.55,1.15,862,28.590408932300114,27.08672628605009,25.134925742363773,22.93207016769591,19.9654078810706
2014-04-23,1742,2390000,72636300,30.8,31.65,29.2,29.35,-1.2,1048,28.843605954866742,27.49823059767735,25.501453938679965,23.123650162690062,20.036234991402143
2014-04-24,1742,1125000,32972200,29.4,29.8,28.8,29.8,0.45,543,29.16240396991116,27.916734125372376,25.875240552707794,23.32294418768439,20.109923783919864
2014-04-25,1742,924000,27038350,29.7,30.05,28.4,29.4,-0.4,414,29.24160264660744,28.186418829850126,26.181741374211462,23.504348838798286,20.180037566682735
2014-04-28,1742,730000,20058650,27.35,27.8,27.35,27.35,-2.05,280,28.611068431071626,28.034342678968287,26.28332908080177,23.619144395849084,20.23415049070777
2014-04-29,1742,2020000,53304250,26.0,27.4,25.45,27.35,0.0,809,28.190712287381086,27.90991673733769,26.37608307377553,23.730513219853588,20.2878550153062
2014-04-30,1742,493000,13270100,27.35,27.35,26.5,26.6,-0.75,228,27.66047485825406,27.671750057821747,26.39555411083853,23.816169541649003,20.33549384537936
2014-05-02,1742,765000,20577600,26.3,27.3,26.3,27.0,0.4,304,27.440316572169372,27.549613683672337,26.448114622939524,23.91120925682366,20.385792005036876
2014-05-05,1742,294000,8053000,27.5,27.8,27.1,27.25,0.25,119,27.37687771477958,27.495138468459185,26.517843786162175,24.010874652142356,20.437597348395087
2014-05-06,1742,173000,4738200,27.4,27.6,27.1,27.5,0.25,93,27.41791847651972,27.49602238328479,26.603248674321986,24.115027647600794,20.490898500482672
2014-05-07,1742,625000,18067050,27.5,29.4,27.5,29.4,1.9,278,28.078612317679813,27.842200131778462,26.84644444177225,24.272788016329127,20.55813700236582
2014-05-08,1742,2249000,69296600,30.0,31.45,29.8,31.45,2.05,971,29.20240821178654,28.498163744182378,27.246753620748574,24.48703315017005,20.640339741970607
2014-05-09,1742,1445000,44740700,31.7,32.15,30.1,30.1,-1.35,604,29.50160547452436,28.789406699785584,27.494862001553045,24.654584399418706,20.711733404295355
2014-05-12,1742,604000,17980950,30.1,30.45,29.0,30.3,0.2,288,29.767736983016242,29.064060027097295,27.73878704489626,24.823104268092774,20.784097680489353
2014-05-13,1742,361000,10867050,30.9,30.9,29.4,29.6,-0.7,186,29.711824655344163,29.16150365853415,27.900631649687888,24.965698170537767,20.850632792334718
2014-05-14,1742,321000,9463250,29.8,30.3,28.6,30.3,0.7,184,29.907883103562774,29.368502993346123,28.109272375801986,25.124931060969477,20.921948771260492
2014-05-15,1742,2036000,65150850,31.2,32.4,30.8,32.4,2.1,848,30.738588735708515,29.91968426728319,28.482379125732248,25.342097297955462,21.008575572986828
2014-05-16,1742,1974000,65121650,32.0,33.85,31.7,33.0,0.6,977,31.492392490472344,30.4797416732317,28.875215723494662,25.570691408464253,21.099076889417116
2014-05-19,1742,1880000,65146900,33.4,35.1,33.4,34.85,1.85,801,32.61159499364823,31.274334096280484,29.394762182321212,25.847685694778754,21.2028574411951
2014-05-20,1742,1554000,53896250,35.0,35.3,34.0,34.25,-0.6,653,33.157729995765486,31.815364260593125,29.816956775162847,26.098501047173418,21.30132644163891
2014-05-21,1742,1671000,58711500,34.45,35.65,34.3,35.3,1.05,724,33.87181999717699,32.44893439503074,30.29374314253999,26.373172657705556,21.406976808117108
2014-05-22,1742,939000,32533150,35.4,35.4,34.0,34.9,-0.4,420,34.21454666478466,32.894582686843336,30.69428721710173,26.627704817177033,21.508810945414336
2014-05-23,1742,794000,27451200,35.0,35.15,34.1,34.1,-0.8,346,34.176364443189776,33.11374947105364,30.99043615474506,26.850758404723987,21.603838787335736
2014-05-26,1742,587000,19775100,34.1,34.1,33.5,33.65,-0.45,266,34.00090962879318,33.2112495672257,31.221702576071575,27.05372084040387,21.69475321158226
2014-05-27,1742,1502000,52315700,33.6,35.2,33.5,35.0,1.35,614,34.333939752528785,33.53647691863921,31.550250178152307,27.290923203376888,21.795170168475977
2014-05-28,1742,1192000,41911150,35.1,35.75,34.1,35.1,0.1,562,34.589293168352526,33.82075384252299,31.85892407570428,27.52402997342534,21.895583978525213
2014-05-29,1742,399000,13779900,35.1,35.1,34.2,34.3,-0.8,207,34.49286211223502,33.90788950751881,32.07119154738217,27.726297735412643,21.989202212649552
2014-05-30,1742,946000,31598750,34.5,34.5,32.65,33.0,-1.3,461,33.99524140815668,33.74281868796994,32.15195749978372,27.88372168360928,22.0723025733088
2014-06-03,1742,637000,21151450,33.2,33.55,32.65,32.8,-0.2,253,33.59682760543779,33.57139710833904,32.20830902154166,28.03047626021796,22.153266327472508
2014-06-04,1742,552000,18407250,32.9,33.6,32.9,33.0,0.2,255,33.397885070291856,33.46750672500467,32.27715171532064,28.178820252450258,22.235128468397242
2014-06-05,1742,825000,27630350,33.15,33.8,33.0,33.45,0.45,280,33.4152567135279,33.46432368409473,32.379138522684066,28.33616890163085,22.319769008258394
2014-06-06,1742,985000,33605850,33.5,34.6,33.5,34.05,0.6,432,33.6268378090186,33.5708102869866,32.52443082505936,28.506731023970225,22.408299053479084
2014-06-09,1742,1164000,39542300,34.2,34.75,33.1,34.35,0.3,459,33.86789187267907,33.712481143898124,32.68317597070637,28.681156963553203,22.49842509835849
2014-06-10,1742,816000,28351300,34.5,35.0,34.2,34.7,0.35,345,34.14526124845271,33.892030026825736,32.85855197325365,28.860823919865048,22.590512456106726
2014-06-11,1742,828000,29010500,35.0,35.3,34.85,34.85,0.15,328,34.38017416563514,34.06620638558469,33.031721366883765,29.039605295391464,22.68303689040026
2014-06-12,1742,545000,19039850,34.85,35.25,34.7,34.95,0.1,247,34.57011611042343,34.226896133660205,33.198528204546044,29.216034988066347,22.775617744057616
2014-06-13,1742,502000,17346000,35.0,35.0,34.1,34.5,-0.45,244,34.54674407361562,34.27655138208562,33.3116996650203,29.373765286930038,22.86410364787605
2014-06-16,1742,464000,16161900,34.6,34.95,34.6,34.85,0.35,171,34.647829382410414,34.38081476716096,33.44546491154027,29.537234979857498,22.95456324298642
2014-06-17,1742,1896000,69002400,34.95,37.25,34.95,37.25,2.4,817,35.51521958827361,34.902484809495334,33.7762940496672,29.767466771503543,23.062453331718597
2014-06-18,1742,1990000,75708950,38.0,38.8,37.0,37.7,0.45,1043,36.24347972551574,35.41112393504164,34.11748587143527,30.004258808175077,23.17292538204525
2014-06-19,1742,2200000,86866650,37.7,40.2,37.7,39.55,1.85,993,37.34565315034383,36.163646855943156,34.58987840435394,30.28920630643851,23.296525945199626
2014-06-20,1742,1384000,53936100,39.55,39.55,38.65,38.9,-0.65,541,37.86376876689589,36.66116560940804,34.96467158658403,30.546244924156763,23.414288013537742
2014-06-23,1742,2483000,99665400,39.0,41.3,39.0,39.5,0.6,1069,38.40917917793059,37.1773173167884,35.359047970359335,30.813521195077456,23.535689613435572
2014-06-24,1742,832000,32848350,39.5,40.4,38.6,39.6,0.1,383,38.80611945195373,37.617805077372324,35.72782640771939,31.07580414447813,23.656929691824736
2014-06-25,1742,450000,17773250,39.6,39.9,39.3,39.3,-0.3,216,38.97074630130248,37.923658699668266,36.038450198352486,31.32130252822505,23.774990599810966
2014-06-26,1742,750000,29640750,39.35,40.2,39.05,39.3,0.0,367,39.080497534201655,38.17390257245585,36.322063224582706,31.55947260200938,23.892160482076545
2014-06-27,1742,483000,18857700,39.3,39.4,38.8,38.85,-0.45,229,39.0036650228011,38.29682937746388,36.54188381374943,31.777100285531485,24.005049836928798
2014-06-30,1742,1158000,45512450,38.9,40.0,38.65,38.85,0.0,483,38.95244334853407,38.39740585428863,36.74258956907556,31.98823162029174,24.11708719665009
2014-07-01,1742,1194000,45770950,38.9,39.1,37.8,38.1,-0.75,518,38.66829556568938,38.343332062599785,36.860625258721164,32.17067246744721,24.222618614033863
2014-07-02,1742,1165000,43884700,38.2,38.3,36.5,37.2,-0.9,426,38.17886371045959,38.13545350576346,36.89013610578889,32.32080164752342,24.320561115060023
2014-07-03,1742,876000,33155550,37.0,38.65,37.0,37.45,0.25,336,37.93590914030639,38.010825595624645,36.938819922676814,32.47391204610481,24.419651219852025
2014-07-04,1742,547000,20490650,37.45,37.65,37.2,37.55,0.1,212,37.80727276020426,37.92703912369289,36.99196601635709,32.62543705965392,24.518748191777668
2014-07-07,1742,724000,26810900,37.55,37.65,36.5,36.5,-1.05,281,37.37151517346951,37.66757746483964,36.94918636276082,32.74109565488813,24.609172733726517
2014-07-08,1742,908000,32592000,36.5,36.65,35.0,35.5,-1.0,426,36.74767678231301,37.27347247123243,36.82317015730336,32.823451008473555,24.691367656490844
2014-07-09,1742,721000,25170350,35.5,35.5,34.55,34.55,-0.95,342,36.015117854875335,36.77829565828108,36.625503187103064,32.874989784340016,24.765772428894685
2014-07-10,1742,952000,32575950,34.65,34.8,33.5,34.0,-0.55,431,35.34341190325022,36.27315099313907,36.39719856213758,32.90857217883733,24.835464712450197
2014-07-11,1742,1278000,41676850,34.15,34.15,31.65,31.65,-2.35,448,34.11227460216681,35.4325780852956,35.9843986871691,32.87100286006607,24.88689516745057
2014-07-14,1742,635000,19703250,30.7,31.5,30.7,31.2,-0.45,287,33.14151640144454,34.66301843342367,35.56836401871961,32.82112217767604,24.934541241658494
2014-07-15,1742,811000,25880350,31.3,32.6,30.95,32.6,1.4,388,32.96101093429636,34.28792417280119,35.31024540839617,32.814521515655855,24.992393760589373
2014-07-16,1742,560000,17870850,32.4,32.4,31.5,31.95,-0.65,224,32.62400728953091,33.862847050473704,35.018050155492155,32.78871490324822,25.04490399635851
2014-07-17,1742,437000,14097950,31.9,32.75,31.9,32.3,0.35,188,32.51600485968727,33.57869304129667,34.781697968058054,32.774126398673644,25.099659437895426
2014-07-18,1742,265000,8451900,31.9,32.05,31.5,31.9,-0.4,113,32.31066990645818,33.273476124697275,34.53111553605301,32.7480330733401,25.15098276289244
2014-07-21,1742,202000,6453900,31.9,32.1,31.7,31.9,0.0,94,32.173779937638784,33.02375319293414,34.30232288074405,32.7227186532404,25.201918742040423
2014-07-22,1742,288000,9201900,31.9,32.2,31.7,32.2,0.3,115,32.18251995842586,32.87397988512793,34.11951219546196,32.70711511135263,25.254734449647664
2014-07-24,1742,304000,9613950,32.0,32.1,31.1,31.4,-0.8,154,31.921679972283904,32.605983542377395,33.88303287411744,32.66809674981971,25.30111381229183
2014-07-25,1742,229000,7237500,31.4,32.1,31.4,31.5,0.1,124,31.781119981522604,32.4048956255815,33.67581262419419,32.6332281901236,25.347897858991516
2014-07-28,1742,310000,9735550,31.6,31.8,31.15,31.15,-0.35,132,31.5707466543484,32.17673278456668,33.456176743829474,32.58895272176171,25.391687309112335
2014-07-29,1742,803000,23925450,31.15,31.35,29.0,29.05,-2.1,331,30.730497769565602,31.608235914645466,33.073030940018214,32.48331234200763,25.419297216213373
2014-07-30,1742,223000,6524000,29.05,29.5,29.0,29.25,0.2,126,30.236998513043734,31.17946574834629,32.74059346697315,32.38679555567904,25.44820818061931
2014-07-31,1742,400000,11433300,29.25,29.25,28.1,28.85,-0.4,181,29.77466567536249,30.755926521374235,32.402280991584185,32.281219568942355,25.47388208114294
2014-08-01,1742,223000,6349900,28.05,28.7,28.05,28.5,-0.35,104,29.349777116908324,30.345758062942554,32.0629522097073,32.168347343003774,25.496720706945634
2014-08-04,1742,168000,4818500,28.5,28.9,28.5,28.9,0.4,92,29.199851411272217,30.082892960589362,31.787912887124055,32.07078473574993,25.522405833685667
2014-08-05,1742,202000,5752350,28.85,28.85,28.35,28.4,-0.5,99,28.933234274181476,29.776912422300388,31.493311766504572,31.9612090719962,25.544123525506908
2014-08-06,1742,368000,9989550,28.4,28.4,26.5,26.8,-1.6,168,28.22215618278765,29.235655618245772,31.085197699852,31.807143129548553,25.55360183852195
2014-08-07,1742,302000,8312850,26.5,28.6,26.5,27.8,1.0,177,28.081437455191768,28.97462732401927,30.799528334647476,31.68752691672621,25.570555786910464
2014-08-08,1742,209000,5729650,27.65,27.75,27.25,27.45,-0.35,104,27.87095830346118,28.697422356015768,30.50826500119987,31.561033575928413,25.584740271537555
2014-08-11,1742,161000,4480250,27.45,28.1,27.45,28.1,0.65,94,27.947305535640787,28.588800109467446,30.298850653269447,31.45771914082607,25.60372336382784
2014-08-12,1742,147000,4111700,28.1,28.2,27.8,28.2,0.1,92,28.031537023760524,28.518109180473363,30.116341900811236,31.360473793338727,25.623317904478196
2014-08-13,1742,557000,16545000,28.2,30.15,28.2,30.15,1.95,267,28.737691349173684,28.81481660220548,30.11926869204504,31.324340247268914,25.657481542934963
2014-08-14,1742,738000,22422650,30.05,31.4,29.65,31.0,0.85,404,29.491794232782457,29.212122674531756,30.19585402317156,31.314658448842977,25.69780243695055
2014-08-15,1742,556000,17643250,30.9,32.6,30.9,31.2,0.2,342,30.061196155188306,29.573554915525982,30.283171064634903,31.311235808579006,25.73932845629432
2014-08-18,1742,516000,15543550,31.2,31.2,29.2,29.3,-1.9,231,29.80746410345887,29.523817658157622,30.197677928579694,31.25119891877068,25.766201449077005
2014-08-19,1742,202000,6013250,29.3,30.05,29.3,29.6,0.3,133,29.738309402305912,29.537668993038054,30.145705934790154,31.201909398807377,25.795135777763218
2014-08-20,1742,173000,5103200,29.7,29.8,29.05,29.3,-0.3,105,29.59220626820394,29.494456448849316,30.072166288286663,31.145135983917605,25.82158758321406
2014-08-21,1742,518000,15738650,30.45,30.7,30.05,30.55,1.25,311,29.911470845469296,29.68637345814944,30.113717045826952,31.127370730666332,25.857273714661503
2014-08-22,1742,302000,9125500,30.7,30.7,29.85,30.1,-0.45,150,29.97431389697953,29.76157828394045,30.112524259233304,31.096702947661367,25.889294290399906
2014-08-25,1742,128000,3827600,30.15,30.2,29.65,29.75,-0.35,71,29.899542597986354,29.759473141405824,30.08100041060432,31.056502859671475,25.918431691981795
2014-08-26,1742,162000,4824800,29.75,29.95,29.5,29.6,-0.15,97,29.799695065324237,29.730478024786585,30.039174287943077,31.01302516236785,25.946217113174384
2014-08-27,1742,73000,2170300,29.8,29.95,29.5,29.5,-0.1,43,29.69979671021616,29.688572929370842,29.992289567252374,30.967860232147913,25.97303811609382
2014-08-28,1742,257000,7632800,29.55,29.95,29.4,29.6,0.1,115,29.666531140144105,29.672468760394327,29.95817743096956,30.92702858342708,26.00041141333085
2014-08-29,1742,85000,2509700,29.6,29.65,29.45,29.5,-0.1,46,29.61102076009607,29.641110803958995,29.918335915233076,30.88443071526508,26.0268234026642
2014-09-01,1742,127000,3738600,29.5,29.55,29.35,29.35,-0.15,59,29.524013840064047,29.58818156687554,29.86891540086498,30.838626813316868,26.0519039807573
2014-09-02,1742,260000,7431450,29.35,29.35,28.0,28.85,-0.5,147,29.2993425600427,29.453966736534532,29.780314061659332,30.779264818889498,26.073021686562903
2014-09-03,1742,93000,2690300,28.85,29.0,28.8,29.0,0.15,43,29.199561706695132,29.37142732989189,29.712460664993305,30.72615243623608,26.095112088928467
2014-09-04,1742,105000,3002750,29.0,29.05,28.3,28.5,-0.5,49,28.966374471130088,29.212985997184273,29.607029302819974,30.659700124706646,26.113262186370516
2014-09-05,1742,180000,5023450,28.2,28.25,27.5,28.2,-0.3,114,28.710916314086724,29.028806724968952,29.484678928661715,30.586276240387043,26.12901115100168
2014-09-09,1742,127000,3531800,28.05,28.2,27.55,27.55,-0.65,69,28.32394420939115,28.759932774974597,29.316445978343307,30.4956411287337,26.139735595145066
2014-09-10,1742,229000,6257450,27.0,27.85,27.0,27.8,0.25,103,28.1492961395941,28.585399543161035,29.18458111066128,30.415174229368514,26.152265892540196
2014-09-11,1742,105000,2907700,27.8,27.9,27.4,27.4,-0.4,58,27.899530759729398,28.369872353495392,29.02940014451682,30.325169028491842,26.161682753728574
2014-09-12,1742,242000,6519150,27.0,27.2,26.8,26.9,-0.5,121,27.566353839819598,28.102622834678048,28.844234914558836,30.22292517689507,26.16725495936081
2014-09-15,1742,121000,3225200,26.7,26.9,26.5,26.6,-0.3,64,27.244235893213066,27.8294186829184,28.649084052423284,30.114778156689248,26.17052095966752
2014-09-16,1742,160000,4185300,26.45,26.5,25.9,26.0,-0.6,89,26.829490595475377,27.496797104205964,28.418728917429956,29.991948957982107,26.16923400902852
