date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2014-09-17,1742,207000,5395100,26.0,26.25,25.5,26.1,0.1,108,26.586327063650252,27.242833994350335,28.21710031591431,29.87577137714682,26.168711488205666
2014-09-18,1742,256000,6590900,25.8,26.1,25.4,26.1,0.0,119,26.424218042433502,27.035045995377548,28.033004636269585,29.763061783799152,26.168192910936188
2014-09-19,1742,279000,7225450,26.1,26.15,25.4,25.95,-0.15,101,26.266145361622335,26.8377649053089,27.8518737983331,29.649239043984252,26.166546171985726
2014-09-22,1742,308000,8125400,25.5,26.8,25.5,26.55,0.6,132,26.36076357441489,26.785444013434557,27.738667381086742,29.556724445656364,26.16944016314055
2014-09-23,1742,200000,5279850,26.55,26.75,26.2,26.3,-0.25,78,26.340509049609928,26.697181465537366,27.613565869687896,29.459508790562143,26.170425520399867
2014-09-24,1742,161000,4237400,26.2,26.45,26.2,26.3,0.0,53,26.327006033073285,26.62496665362148,27.4993427505846,29.365195095321482,26.171403441000624
2014-09-25,1742,210000,5512050,26.3,26.35,26.1,26.3,0.0,64,26.318004022048857,26.565881807508486,27.395052076620722,29.27369673426711,26.172373981068542
2014-09-26,1742,127000,3346600,26.0,26.5,26.0,26.35,0.05,70,26.328669348032573,26.52663056977967,27.30417798300153,29.186422204886,26.173714554796327
2014-09-29,1742,501000,13625500,26.35,28.1,26.35,27.7,1.35,206,26.78577956535505,26.739970466183365,27.338597288827483,29.14205139279985,26.185233690231826
2014-09-30,1742,188000,5115950,27.7,27.7,27.0,27.2,-0.5,86,26.923853043570034,26.82361219960457,27.32654535066857,29.08407970943269,26.192892303890453
2014-10-01,1742,320000,8916000,27.0,28.4,27.0,28.0,0.8,163,27.282568695713355,27.03750089058556,27.385106624523477,29.051719121091416,26.206530852540336
2014-10-02,1742,368000,10607550,28.0,29.5,28.0,28.8,0.8,178,27.78837913047557,27.357955274115458,27.508140831086653,29.044205117476746,26.226104204596634
2014-10-03,1742,278000,8018100,28.8,29.25,28.5,28.85,0.05,162,28.14225275365038,27.629236133367193,27.624824237079117,29.038407949790873,26.245907191731753
2014-10-06,1742,156000,4506650,28.9,29.35,28.5,29.35,0.5,77,28.544835169100253,27.942102290936795,27.77483952081137,29.047709205020997,26.269334307265854
2014-10-07,1742,102000,2919550,29.05,29.05,28.5,28.5,-0.85,60,28.5298901127335,28.043538238039197,27.837896953784295,29.031359676512906,26.286169520041206
2014-10-08,1742,152000,4284200,28.35,28.4,28.0,28.3,-0.2,87,28.45326007515567,28.0901676493048,27.878079827368268,29.009528044378193,26.301368240644667
2014-10-09,1742,609000,16935700,28.25,29.05,26.9,27.0,-1.3,239,27.96884005010378,27.8919553494312,27.801725059771027,28.94954213260571,26.306640933168104
2014-10-13,1742,223000,5694050,26.3,26.3,25.15,25.15,-1.85,109,27.029226700069184,27.393418013170983,27.57114027196485,28.836122964468228,26.29791156763476
2014-10-14,1742,89000,2284850,25.15,26.1,25.15,25.95,0.8,49,26.669484466712788,27.13097837441262,27.43017155266356,28.749970040155745,26.295285819954497
2014-10-15,1742,49000,1261900,25.95,26.0,25.5,25.75,-0.2,28,26.362989644475192,26.87989139724669,27.2840696785189,28.660418695673485,26.291170455275594
2014-10-16,1742,92000,2343500,25.5,25.7,25.2,25.6,-0.15,45,26.10865976298346,26.647183870474567,27.13762883690856,28.569062913713083,26.28595407448106
2014-10-17,1742,137000,3436950,25.6,25.75,24.3,24.3,-1.3,72,25.505773175322307,26.220423166751917,26.89087850326434,28.4416281998709,26.27096574184347
2014-10-20,1742,116000,2957050,25.5,26.0,24.5,26.0,1.7,58,25.67051545021487,26.18034622734248,26.81341080732831,28.368743775994158,26.268920717376727
2014-10-21,1742,73000,1891650,26.0,26.0,25.6,26.0,0.0,41,25.78034363347658,26.1475560041893,26.742679432778022,28.298035006561495,26.2668911270569
2014-10-22,1742,61000,1604500,26.5,26.5,26.1,26.35,0.35,34,25.970229088984386,26.18436400342761,26.70853339514515,28.239884707858167,26.26751836383383
2014-10-23,1742,30000,791050,26.45,26.5,26.05,26.5,0.15,18,26.14681939265626,26.24175236644077,26.690400056436875,28.187947850907175,26.269272942219988
2014-10-24,1742,28000,726800,26.35,26.35,25.45,26.1,-0.4,15,26.131212928437506,26.215979208906084,26.63906092109454,28.125621049387558,26.267995410580593
2014-10-27,1742,111000,2776550,25.85,25.85,24.5,24.75,-1.35,60,25.670808618958336,25.949437534559525,26.47479475404284,28.02485624194315,26.256538841444137
2014-10-28,1742,89000,2203950,25.2,25.75,24.5,25.35,0.6,66,25.56387241263889,25.840448891912338,26.376986514560855,27.945009786959773,26.2496970388672
2014-10-29,1742,76000,1956150,25.4,26.1,25.4,26.0,0.65,49,25.709248275092595,25.86945818429191,26.344205078512086,27.886949793319182,26.247812532913485
2014-10-30,1742,280000,7299200,26.0,26.65,25.95,26.2,0.2,64,25.87283218339506,25.929556696238837,26.33166550646756,27.83659308307085,26.247451683608478
2014-10-31,1742,42000,1077450,26.2,26.2,25.4,25.75,-0.45,31,25.831888122263376,25.896910024195414,26.28108589720951,27.774306722382168,26.243697331279357
2014-11-03,1742,28000,722300,25.7,26.0,25.65,25.65,-0.1,24,25.771258748175583,25.85201729252352,26.226208862669555,27.710894581415534,26.239216596703663
2014-11-04,1742,61000,1567350,25.55,26.0,25.4,25.85,0.2,32,25.797505832117057,25.851650512064698,26.193495048524376,27.65534548943298,26.236279112954957
2014-11-05,1742,36000,931050,25.85,26.1,25.5,25.8,-0.05,24,25.798337221411373,25.842259509871116,26.159278087783125,27.599962041987222,26.232986440404353
2014-11-06,1742,80000,2037150,25.6,25.65,25.2,25.45,-0.35,33,25.68222481427425,25.770939598985457,26.097601732323724,27.53578407058462,26.22707710877866
2014-11-07,1742,30000,758400,24.8,25.5,24.8,25.5,0.05,27,25.621483209516168,25.721677853715374,26.045636364295575,27.475014396835824,26.22158973437278
2014-11-10,1742,57000,1436900,25.3,25.5,25.1,25.35,-0.15,36,25.530988806344112,25.65410006213076,25.985146245661177,27.411581131258636,26.215011698641664
2014-11-11,1742,77000,1938850,25.2,25.4,24.8,24.8,-0.55,35,25.287325870896076,25.498809141743347,25.882090050386292,27.333623485549424,26.20433236506701
2014-11-12,1742,90000,2202900,24.5,24.8,24.3,24.3,-0.5,53,24.958217247264052,25.280843843244558,25.744517002526614,27.24306756060765,26.189960045330654
2014-11-13,1742,192000,4577950,24.3,24.7,23.4,24.2,-0.1,111,24.705478164842702,25.084326780836456,25.610211176219952,27.15222972297757,26.1749414789508
2014-11-14,1742,135000,3361750,24.3,25.25,24.1,24.8,0.6,80,24.73698544322847,25.032631002502555,25.539758030461694,27.082013910351375,26.16456456212853
2014-11-17,1742,139000,3329700,24.65,24.75,23.5,24.1,-0.7,72,24.524656962152314,24.863061729320272,25.414561679986765,26.99299856974387,26.14898294279171
2014-11-18,1742,95000,2249050,24.1,24.1,23.5,23.6,-0.5,41,24.21643797476821,24.63341414217113,25.256773707814002,26.891715030348532,26.1297453356763
2014-11-19,1742,140000,3256950,23.0,23.7,22.65,23.3,-0.3,72,23.910958649845472,24.390975207230923,25.086619472351916,26.784499656308277,26.108388767105158
2014-11-20,1742,104000,2424300,23.2,23.6,23.1,23.15,-0.15,64,23.65730576656365,24.165343351370755,24.918217779103923,26.676007129254298,26.08606130471191
2014-11-21,1742,53000,1241150,23.5,23.8,23.2,23.4,0.25,39,23.5715371777091,24.02619001475789,24.786198841790537,26.578215871664618,26.065789143921634
2014-11-24,1742,247000,6046100,23.3,25.0,23.3,25.0,1.6,88,24.047691451806067,24.203246375711,24.804790246852228,26.53110495012239,26.057745452269394
2014-11-25,1742,755000,20051800,26.25,26.75,25.65,26.75,1.75,267,24.948460967870712,24.66629248921809,24.97393892103899,26.537639130715753,26.062970014893775
2014-11-26,1742,863000,23050850,26.65,27.5,26.0,26.15,-0.6,421,25.348973978580474,24.93605749117844,25.076205101818207,26.526067813380955,26.06362684497005
2014-11-27,1742,170000,4391800,26.45,26.45,25.55,25.85,-0.3,100,25.515982652386985,25.102228856418723,25.14349161470358,26.505886684623313,26.062014566894803
2014-11-28,1742,205000,5434250,25.65,26.9,25.65,26.9,1.05,104,25.97732176825799,25.429096337069865,25.296231474294576,26.51765126120172,26.06833898525786
2014-12-01,1742,485000,13597750,26.6,28.75,26.5,28.5,1.6,268,26.818214512171995,25.987442457602615,25.57482004174722,26.57682585041958,26.08669114385969
2014-12-02,1742,650000,18555250,29.0,29.0,28.0,29.0,0.5,244,27.545476341447998,26.535180192583958,25.872661777247462,26.649159407123474,26.108678380509804
2014-12-03,1742,916000,27419750,29.0,30.9,29.0,29.75,0.75,391,28.280317560965333,27.11969288484142,26.209821622704204,26.741721812880982,26.13616005310973
2014-12-04,1742,346000,10240250,30.0,30.4,29.0,29.0,-0.75,162,28.52021170731022,27.461566905779343,26.452445829425578,26.809133102048715,26.157773939501354
2014-12-05,1742,186000,5404800,29.0,29.35,28.8,29.0,0.0,92,28.680141138206814,27.74128201381946,26.673972279040743,26.87453211392786,26.179224702222097
2014-12-08,1742,132000,3817050,29.0,29.35,28.6,28.7,-0.3,64,28.686760758804542,27.915594374943197,26.850148602602417,26.929023692616582,26.19824942145061
2014-12-09,1742,358000,10502350,29.7,29.7,28.7,28.7,0.0,176,28.691173839203028,28.05821357949898,27.01100524585438,26.981888657016086,26.217130557892492
2014-12-10,1742,365000,10595800,28.7,29.6,28.5,28.95,0.25,136,28.777449226135353,28.220356565044618,27.179613485345303,27.040638249343964,26.237755987644245
2014-12-11,1742,244000,7029100,28.7,29.2,28.1,28.9,-0.05,116,28.818299484090236,28.34392809867287,27.32921231270658,27.09614158518444,26.257848395284665
2014-12-12,1742,261000,7603200,29.5,29.5,28.95,29.0,0.1,106,28.878866322726825,28.463213898914166,27.474498198558184,27.15297317965655,26.27854387909384
2014-12-15,1742,96000,2778500,29.2,29.2,28.6,29.0,0.0,56,28.919244215151217,28.560811371838863,27.607150529118343,27.208108308622023,26.299083170572377
2014-12-16,1742,267000,7637350,29.0,29.3,28.3,28.35,-0.65,128,28.729496143434144,28.522482031504524,27.671746135281964,27.242194627767635,26.314561788152965
2014-12-17,1742,191000,5418500,28.35,28.7,28.2,28.3,-0.05,64,28.58633076228943,28.482030753049155,27.726376906127012,27.273770907535766,26.329546227487658
2014-12-18,1742,136000,3809400,28.2,28.5,27.6,27.8,-0.5,76,28.32422050819295,28.358025161585672,27.73277891428988,27.289479238654103,26.340643991808506
2014-12-19,1742,108000,2966850,27.9,28.0,27.0,27.35,-0.45,73,27.9994803387953,28.174747859479186,27.699493791308154,27.291285828545025,26.348261773002402
2014-12-22,1742,41000,1134500,27.75,27.8,27.35,27.7,0.35,22,27.899653559196867,28.088430066846605,27.699537809455272,27.30348625157353,26.358463570942007
2014-12-23,1742,172000,4724900,27.7,27.85,27.3,27.7,0.0,55,27.83310237279791,28.01780641832904,27.69957799993742,27.315322482869842,26.36858837418018
2014-12-24,1742,84000,2363900,27.8,28.3,27.6,28.1,0.4,50,27.92206824853194,28.032750705905578,27.734397304290688,27.338745692336413,26.381655631733537
2014-12-25,1742,47000,1311450,28.3,28.35,27.7,27.7,-0.4,33,27.848045499021293,27.97225057755911,27.731406234352367,27.349529403012937,26.39160540055064
2014-12-26,1742,44000,1220850,27.7,27.95,27.6,27.95,0.25,28,27.882030332680863,27.96820501800291,27.750414387886945,27.367453898445387,26.40336686922573
2014-12-27,1742,49000,1360300,27.95,28.15,27.5,27.6,-0.35,36,27.788020221787242,27.90125865109329,27.737334875896774,27.374395573118658,26.412398062665538
2014-12-29,1742,71000,1962800,27.6,28.1,27.3,27.5,-0.1,42,27.692013481191495,27.82830253271269,27.7166970606014,27.378144958995712,26.420606379173723
2014-12-30,1742,32000,882500,27.6,27.9,27.4,27.4,-0.1,25,27.594675654127663,27.750429344946745,27.689158185766498,27.378797348279424,26.427998029142223
2014-12-31,1742,24000,658800,27.4,27.6,27.4,27.5,0.1,18,27.563117102751775,27.70489673677461,27.67270964787376,27.382415337883025,26.43608861005436
2015-01-05,1742,89000,2464500,28.1,28.1,27.3,27.3,-0.2,49,27.475411401834517,27.631279148270135,27.64030011327604,27.379955178543234,26.44260869601621
2015-01-06,1742,63000,1723800,27.3,27.6,27.25,27.5,0.2,37,27.48360760122301,27.60741021222102,27.62810010342595,27.383538606049406,26.45058900774439
2015-01-07,1742,30000,824650,27.5,27.7,27.2,27.5,0.0,19,27.489071734148673,27.587881082726287,27.616960963997606,27.38701506557032,26.458509090704812
2015-01-08,1742,128000,3482900,27.5,27.65,27.0,27.35,-0.15,66,27.44271448943245,27.544629976776054,27.59374696712825,27.385910138239865,26.46523732398251
2015-01-09,1742,81000,2187700,27.4,27.45,26.8,26.8,-0.55,44,27.228476326288302,27.409242708271318,27.524725491725793,27.368420283367033,26.467763834744908
2015-01-12,1742,48000,1285600,26.8,27.15,26.5,26.7,-0.1,38,27.052317550858866,27.280289488585623,27.453010231575725,27.348467439087422,26.469516560520418
2015-01-13,1742,121000,3196750,26.5,26.7,26.2,26.65,-0.05,53,26.918211700572577,27.165691399751875,27.383183254916965,27.327617664786306,26.470878699686303
2015-01-14,1742,139000,3689600,26.45,26.8,26.15,26.25,-0.4,84,26.695474467048385,26.999202054342444,27.28464558057636,27.295449973300148,26.469211690632065
2015-01-15,1742,85000,2218800,26.2,26.2,26.0,26.2,-0.05,52,26.53031631136559,26.853892589916544,27.19032857356972,27.262749974097158,26.467179904287672
2015-01-16,1742,100000,2589900,26.0,26.2,25.6,25.65,-0.55,50,26.236877540910392,26.635003028113537,27.0563869584767,27.2146081838256,26.461012508783615
2015-01-19,1742,79000,2029000,25.9,25.9,25.55,25.55,-0.1,33,26.00791836060693,26.437729750274713,26.92539678817438,27.164918387293493,26.454136942679586
2015-01-20,1742,89000,2278750,25.4,25.75,25.4,25.5,-0.05,33,25.83861224040462,26.267233432042946,26.801449241376606,27.115219330956375,26.44693590914993
2015-01-21,1742,152000,3944200,25.5,26.85,25.4,26.4,0.9,91,26.02574149360308,26.29137280803514,26.766540611691685,27.093869500181558,26.446581675873325
2015-01-22,1742,50000,1318550,26.5,26.6,26.2,26.6,0.2,30,26.217160995735387,26.34748684293784,26.752058819370667,27.07912712704181,26.447739550017676
2015-01-23,1742,138000,3635350,26.5,26.7,25.9,26.4,-0.2,62,26.278107330490258,26.357034689676414,26.72144500899061,27.058854675488323,26.447379251526975
2015-01-26,1742,90000,2345200,26.2,26.4,25.55,26.3,-0.1,69,26.285404886993504,26.346664746098885,26.68479761690447,27.036202297115537,26.446266955289037
2015-01-27,1742,53000,1389750,26.3,26.4,26.0,26.3,0.0,24,26.290269924662336,26.33818024680818,26.65133695456495,27.014226109141937,26.445163053739687
2015-01-28,1742,50000,1322950,26.5,26.6,26.3,26.3,0.0,29,26.293513283108226,26.331238383752147,26.620785915037562,26.992905926779493,26.444067483522783
2015-01-29,1742,21000,549200,26.15,26.3,26.05,26.1,-0.2,16,26.229008855405485,26.28919504125176,26.575500183295166,26.96625201851742,26.441470747798082
2015-01-30,1742,34000,883300,26.1,26.1,25.8,25.8,-0.3,17,26.086005903603656,26.200250488296895,26.50806538474776,26.931438525427346,26.436629459135453
2015-02-02,1742,112000,2839150,25.75,25.75,24.55,25.4,-0.4,59,25.857337269069102,26.05475039951564,26.411711873030562,26.885723942578768,26.42880584057594
2015-02-03,1742,31000,799200,25.8,25.9,25.7,25.7,0.3,18,25.804891512712736,25.99025032687643,26.349823884071384,26.850329198024177,26.42330541913763
2015-02-04,1742,81000,2105100,25.8,26.2,25.75,25.9,0.2,35,25.83659434180849,25.973841176535263,26.31070876371735,26.821961162262262,26.419355944276216
2015-02-05,1742,50000,1305300,26.2,26.2,25.9,26.1,0.2,18,25.924396227872325,25.996779144437944,26.292386262524538,26.800410082791746,26.41694571073451
2015-02-06,1742,10000,260800,26.2,26.2,26.0,26.15,0.05,7,25.999597485248216,26.024637481812864,26.280004848391968,26.780994856439754,26.414931026125192
2015-02-09,1742,9000,234400,26.1,26.1,26.0,26.0,-0.15,8,25.999731656832143,26.02015793966507,26.25565660070571,26.757681577143046,26.41179947121104
2015-02-10,1742,44000,1127900,26.0,26.0,25.15,25.7,-0.3,24,25.89982110455476,25.96194740518051,26.20733863542695,26.726108992750717,26.4064273997302
2015-02-11,1742,90000,2329750,25.7,26.1,25.7,26.1,0.4,41,25.966547403036508,25.98704787696587,26.198004841042,26.707419172071592,26.404114740109595
2015-02-12,1742,44000,1131100,26.0,26.0,25.5,25.95,-0.15,19,25.961031602024338,25.980311899335714,26.17643920269052,26.684809644547066,26.400687459052165
2015-02-13,1742,36000,932150,26.0,26.0,25.8,25.95,0.0,18,25.95735440134956,25.97480064491104,26.15674883723917,26.66287502829193,26.397286044266867
2015-02-24,1742,152000,4051350,26.15,27.0,26.15,26.9,0.95,80,26.271569600899706,26.143018709472667,26.221379373131416,26.66995338565635,26.401080111857304
2015-02-25,1742,570000,16153450,26.95,28.75,26.9,28.75,1.85,288,27.097713067266472,26.617015307750364,26.44125942764173,26.7320443293681,26.418807809126307
2015-02-26,1742,313000,8881950,28.75,28.75,27.95,28.6,-0.15,174,27.59847537817765,26.97755797906848,26.628975999151145,26.787804200133234,26.435269636981957
2015-03-02,1742,135000,3787650,28.6,28.6,27.75,27.75,-0.85,87,27.648983585451766,27.11800198287421,26.726456347051045,26.816526462815823,26.445192130287754
2015-03-03,1742,275000,7744100,28.0,28.95,27.5,28.6,0.85,130,27.965989056967846,27.38745616780617,26.88937318643791,26.86976447885117,26.461454831191244
2015-03-04,1742,77000,2176650,29.0,29.0,28.0,28.1,-0.5,56,28.0106593713119,27.51700959184141,26.994645083269397,26.906487927243674,26.47382120982376
2015-03-05,1742,81000,2294550,28.1,28.95,28.1,28.35,0.25,39,28.123772914207933,27.66846239332479,27.11250203255032,26.949577839863267,26.48798104974962
2015-03-06,1742,62000,1756450,28.35,28.5,28.05,28.5,0.15,41,28.24918194280529,27.81965104908392,27.23315402971986,26.99585909837481,26.503166098430757
2015-03-09,1742,190000,5359000,28.5,28.5,27.8,28.5,0.0,79,28.332787961870192,27.94335085834139,27.343314548874655,27.040758826781534,26.518236542970904
2015-03-10,1742,141000,4026750,28.45,28.95,28.15,28.4,-0.1,96,28.355191974580126,28.026377975006593,27.43520024027686,27.08133319016119,26.53243853132584
2015-03-11,1742,333000,9082100,27.85,27.95,26.75,27.1,-1.3,181,27.936794649720085,27.857945615914485,27.406052393296264,27.081890408365332,26.53672201410829
2015-03-12,1742,168000,4571000,27.35,27.6,26.85,26.85,-0.25,94,27.574529766480058,27.674682776657306,27.357700011270502,27.074968306623084,26.539086376265963
2015-03-13,1742,122000,3272650,26.9,27.0,26.65,26.65,-0.2,60,27.26635317765337,27.488376817265067,27.296160879855677,27.06228268552986,26.539923460218674
2015-03-16,1742,22000,594200,27.0,27.15,26.8,27.05,0.4,17,27.194235451768915,27.40867194139869,27.274755585955184,27.061916038200607,26.543773094481175
2015-03-17,1742,31000,842900,27.15,27.4,27.05,27.05,0.0,20,27.146156967845943,27.343458861144384,27.25521162195908,27.061560335567755,26.547593674900185
2015-03-18,1742,67000,1813050,27.1,27.15,27.0,27.1,0.05,23,27.130771311897295,27.299193613663586,27.24171495918003,27.062707788237375,26.551762779240562
2015-03-19,1742,138000,3747650,27.1,27.4,27.1,27.2,0.1,42,27.153847541264863,27.281158411179298,27.238087571425243,27.066806063215363,26.556655135623654
2015-03-20,1742,158000,4380350,27.4,28.2,27.2,27.5,0.3,84,27.269231694176575,27.32094779096488,27.260862565214353,27.079737225507444,26.56377471950574
2015-03-23,1742,147000,4030000,27.5,27.75,27.3,27.5,0.0,43,27.346154462784384,27.353502738062176,27.28165712476093,27.092282382954984,26.570840570679284
2015-03-24,1742,102000,2813100,27.6,27.85,27.35,27.35,-0.15,48,27.347436308522923,27.352865876596326,27.28759998347737,27.099975446150356,26.57672101920246
2015-03-25,1742,22000,602900,27.45,27.45,27.35,27.4,0.05,15,27.364957539015283,27.361435717215176,27.2973738979576,27.10893140298169,26.58293444547263
2015-03-26,1742,44000,1194300,27.4,27.4,27.0,27.2,-0.2,27,27.309971692676854,27.3320837686306,27.288906602483024,27.111649868564324,26.587591543997366
2015-03-27,1742,115000,3077300,27.3,27.65,26.5,26.5,-0.7,57,27.039981128451235,27.180795810697763,27.220306028354067,27.093391663532554,26.586930475740782
2015-03-30,1742,36000,955050,26.5,27.15,26.3,26.6,0.1,25,26.893320752300824,27.07519657238908,27.16636637371458,27.078663554173374,26.58702911365972
2015-03-31,1742,40000,1060750,27.15,27.2,26.4,26.4,-0.2,26,26.728880501533883,26.952433559227426,27.09972581947853,27.05840494061596,26.58561757317927
2015-04-01,1742,30000,782500,26.3,26.3,25.45,26.0,-0.4,23,26.48592033435592,26.779263821186078,27.004097487349963,27.026810763284143,26.58119781790999
2015-04-02,1742,84000,2250550,26.4,27.1,26.4,26.9,0.9,50,26.623946889570615,26.8012158536977,26.995045531928227,27.023025367365214,26.583603872114445
2015-04-07,1742,130000,3514550,27.0,27.3,26.9,27.0,0.1,48,26.74929792638041,26.83735842575266,26.995476355238814,27.022338042966254,26.586746484400372
2015-04-08,1742,64000,1734800,27.0,27.35,27.0,27.35,0.35,36,26.949531950920274,26.930565984706725,27.026304498261528,27.03211899690756,26.59250688829169
2015-04-09,1742,54000,1489000,27.5,27.65,27.5,27.5,0.15,32,27.133021300613517,27.034099442032776,27.06749541145618,27.046085594014798,26.599355892908356
2015-04-10,1742,201000,5642650,27.6,28.3,27.6,28.15,0.65,91,27.47201420040901,27.23699045257227,27.161626245242598,27.079038262850176,26.6110588673015
2015-04-13,1742,57000,1584600,28.3,28.3,27.2,27.9,-0.25,30,27.614676133606007,27.357537643013675,27.225832658699762,27.103544583362112,26.620786724906772
2015-04-14,1742,46000,1280400,27.6,28.0,27.6,28.0,0.1,24,27.743117422404005,27.47434898064755,27.29315155794326,27.13030444654533,26.631195881699927
2015-04-15,1742,50000,1390000,27.7,28.0,27.6,27.65,-0.35,23,27.71207828160267,27.506285529620722,27.324181857252544,27.145817746648454,26.63888496938521
2015-04-16,1742,146000,4039000,27.8,27.8,27.5,27.65,0.0,34,27.691385521068444,27.532415433326044,27.352513869665366,27.16086796316641,26.646516026220038
2015-04-17,1742,52000,1427800,27.5,27.5,27.3,27.3,-0.35,26,27.560923680712296,27.49015808181222,27.347947446216203,27.165021158295772,26.651447980739132
2015-04-20,1742,105000,2823850,27.5,27.55,26.7,27.15,-0.15,61,27.423949120474862,27.42831115784636,27.330734624806098,27.164572765510822,26.65521063748827
2015-04-21,1742,89000,2360250,27.0,27.0,26.15,26.55,-0.6,57,27.13263274698324,27.268618220056112,27.262844657431653,27.14622730982393,26.65441659494119
2015-04-22,1742,41000,1083300,26.55,26.55,26.3,26.4,-0.15,21,26.88842183132216,27.110687634591365,27.187814687220204,27.123951867739635,26.65249646969635
2015-04-23,1742,145000,3764200,26.3,26.35,25.55,26.0,-0.4,69,26.59228122088144,26.908744428302025,27.084526453548882,27.090401065717558,26.647571968038264
2015-04-24,1742,125000,3230850,26.15,26.7,25.4,25.4,-0.6,86,26.194854147254294,26.63442725951984,26.93804589237072,27.039941332412557,26.638156330543634
2015-04-27,1742,219000,5435300,25.4,25.4,24.3,25.2,-0.2,79,25.86323609816953,26.373622303243504,26.786911466947178,26.985017710549496,26.627302320501794
2015-04-28,1742,1038000,27600400,24.2,26.95,24.2,26.25,1.05,308,25.992157398779685,26.351145520835594,26.740223513299597,26.963076883368913,26.62445475581876
2015-04-29,1742,166000,4266250,25.5,26.4,25.2,25.3,-0.95,88,25.761438265853123,26.16002815341094,26.614986686056152,26.9134327972982,26.614458870869186
2015-04-30,1742,73000,1862750,25.3,25.9,25.3,25.85,0.55,40,25.790958843902082,26.103659398245316,26.548466104659965,26.881688534692284,26.608689369956966
2015-05-04,1742,27000,693250,26.0,26.0,25.35,25.75,-0.1,21,25.77730589593472,26.03935768947344,26.47903426947214,26.847906787388037,26.602208695466725
2015-05-05,1742,12000,307800,25.7,25.8,25.35,25.8,0.05,10,25.784870597289814,25.995838109569178,26.419987811257172,26.816625987764514,26.59615429021792
2015-05-06,1742,396000,10295550,24.9,26.4,24.9,26.0,0.2,44,25.85658039819321,25.996594816920236,26.38346713201742,26.792249092607364,26.5916550125559
2015-05-07,1742,16000,409250,25.55,25.8,25.45,25.6,-0.4,14,25.771053598795472,25.924486668389285,26.315339555320254,26.756659567454903,26.584170823781893
2015-05-08,1742,94000,2400900,25.75,25.8,25.3,25.45,-0.15,39,25.664035732530316,25.838216365045778,26.24009263746632,26.717654804247296,26.575611043979766
2015-05-11,1742,124000,3080700,25.5,25.5,24.5,24.7,-0.75,57,25.342690488353544,25.631267935037453,26.106171538556204,26.657426302627975,26.56145548893086
2015-05-12,1742,76000,1848550,24.1,24.6,24.1,24.35,-0.35,41,25.011793658902363,25.398310128667006,25.9534609699861,26.588547905534604,26.544765258825723
2015-05-13,1742,40000,980150,24.35,24.6,24.3,24.55,0.2,26,24.857862439268242,25.244071923454822,25.83142088563948,26.527695729249988,26.529710426683643
2015-05-14,1742,35000,850950,24.35,24.35,24.25,24.25,-0.3,17,24.655241626178828,25.063331573735763,25.693906026018656,26.459704811958943,26.512505064972824
2015-05-15,1742,63000,1546050,24.5,25.0,24.35,24.35,0.1,40,24.55349441745255,24.933634923965624,25.577044632451816,26.39672854891539,26.496184272029634
