date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2015-05-18,1742,100000,2387550,24.6,24.6,23.5,23.75,-0.6,55,24.28566294496837,24.71842857415369,25.418171186151657,26.317721726559707,26.47545835299545
2015-05-19,1742,59000,1420200,23.75,24.3,23.75,23.85,0.1,32,24.140441963312245,24.560532469762112,25.28180847431238,26.24405839143852,26.455643572972843
2015-05-20,1742,59000,1406750,23.85,24.05,23.5,23.6,-0.25,33,23.960294642208165,24.385890202532636,25.135564259154783,26.165131275276178,26.43409154600701
2015-05-21,1742,27000,631600,22.8,23.6,22.8,23.6,0.0,21,23.84019642813878,24.24300107479943,25.00203693227176,26.088560192432112,26.412702175848466
2015-05-22,1742,115000,2635300,23.6,23.6,22.0,22.9,-0.7,78,23.526797618759186,23.998819061199534,24.819251112074216,25.993379291165482,26.386191216030742
2015-05-25,1742,83000,1904900,22.9,23.4,22.7,22.9,0.0,46,23.31786507917279,23.799033777345073,24.652359711024285,25.901039610832186,26.359880338928622
2015-05-26,1742,52000,1191850,23.05,23.05,22.75,22.85,-0.05,30,23.16191005278186,23.62648218146415,24.49563277963087,25.809963801553614,26.33339067599331
2015-05-27,1742,183000,4418000,24.4,24.4,23.5,24.4,1.55,130,23.574606701854574,23.767121784834305,24.487316885749927,25.767875329865447,26.318799048249964
2015-05-28,1742,136000,3307600,24.4,24.8,24.05,24.05,-0.35,61,23.733071134569716,23.818554187591705,24.449289330467323,25.71659546927245,26.30167603656506
2015-05-29,1742,27000,649150,24.2,24.2,23.8,23.8,-0.25,23,23.75538075637981,23.81518069893867,24.392829388687556,25.65938366421954,26.28279546270419
2015-06-01,1742,35000,830850,23.8,24.0,23.5,23.85,0.05,23,23.786920504253207,23.82151148094982,24.345626833149506,25.60537221155627,26.26443474223095
2015-06-02,1742,45000,1064000,23.85,23.85,23.4,23.85,0.0,23,23.807947002835473,23.826691211686217,24.302528847658245,25.552973041062053,26.24621259323298
2015-06-03,1742,137000,3127750,23.75,23.75,22.5,23.0,-0.85,72,23.53863133522365,23.67638371865236,24.189265469601008,25.47676489058259,26.221712875548203
2015-06-04,1742,51000,1158600,22.9,22.9,22.5,22.8,-0.2,33,23.2924208901491,23.51704122435193,24.068459776592224,25.39686146101296,26.195888627430858
2015-06-05,1742,62000,1397150,22.0,22.8,22.0,22.8,0.0,32,23.128280593432734,23.38667009265158,23.95815892645377,25.31934320844541,26.170259279299305
2015-06-08,1742,124000,2771550,22.45,22.8,22.1,22.65,-0.15,76,22.968853728955157,23.25273007580584,23.844405976327355,25.239661321626144,26.143691284738555
2015-06-09,1742,160000,3433800,22.35,22.6,20.4,20.4,-2.25,87,22.11256915263677,22.734051880204778,23.544892413168455,25.09519381948805,26.10034267126883
2015-06-10,1742,347000,7044400,20.1,20.8,19.75,20.5,0.1,156,21.575046101757845,22.327860629258453,23.28011915984946,24.958023854727212,26.058075934127178
2015-06-11,1742,371000,7360850,20.45,20.45,19.5,20.1,-0.4,121,21.083364067838563,21.92279506030237,23.003587058992984,24.813008217272667,26.013109323303578
2015-06-12,1742,51000,1075500,19.95,21.8,19.95,21.35,1.25,43,21.172242711892377,21.818650503883756,22.859796879950117,24.709634837652587,25.977916045391854
2015-06-15,1742,34000,730250,21.0,21.65,21.0,21.6,0.25,30,21.31482847459492,21.778895866813983,22.750249325171847,24.616809917125643,25.944875169577575
2015-06-16,1742,95000,2059250,21.4,21.95,21.4,21.9,0.3,38,21.509885649729945,21.80091480012053,22.67631460124386,24.535711113629354,25.91434780980718
2015-06-17,1742,77000,1599000,19.75,21.9,19.75,21.9,0.0,45,21.63992376648663,21.818930291007707,22.608808983744392,24.457033169938924,25.88405084520486
2015-06-18,1742,96000,2149150,21.9,22.6,21.9,22.4,0.5,58,21.893282510991085,21.924579329006306,22.590651680810097,24.395629194716868,25.857756121844826
2015-06-22,1742,125000,2782700,22.4,22.6,21.95,22.1,-0.3,90,21.962188340660724,21.956473996459707,22.547986317261394,24.327102950098453,25.829395698283733
2015-06-23,1742,137000,3096500,22.15,23.0,22.15,22.95,0.85,75,22.291458893773815,22.137115088012486,22.58294402880388,24.285995399349247,25.8076644099948
2015-06-24,1742,219000,5018400,22.9,23.55,22.3,22.85,-0.1,132,22.477639262515876,22.26673052655567,22.606166287168758,24.243129865040313,25.78534241444767
2015-06-25,1742,115000,2606400,22.9,22.95,22.3,22.85,0.0,74,22.601759508343918,22.372779521727367,22.627369218719302,24.201543898919706,25.76318888679146
2015-06-26,1742,153000,3422300,23.3,23.3,22.0,22.3,-0.55,88,22.501173005562613,22.3595468814133,22.598902330135015,24.144781394474343,25.737051612174167
2015-06-29,1742,59000,1296550,22.0,22.25,21.6,22.25,-0.05,26,22.417448670375077,22.33962926661088,22.568562997079795,24.08822075583332,25.71073424151625
2015-06-30,1742,53000,1168100,22.2,22.25,21.65,22.15,-0.1,27,22.328299113583384,22.305151218136174,22.53216621472503,24.030363419838295,25.68386077554254
2015-07-01,1742,34000,755150,22.15,22.35,22.1,22.3,0.15,21,22.318866075722255,22.304214633020507,22.5119778482272,23.97871078044014,25.658322203651654
2015-07-02,1742,53000,1177850,22.1,22.45,21.9,22.2,-0.1,29,22.279244050481502,22.28526651792587,22.484849339685706,23.925614936247896,25.632221658718432
2015-07-03,1742,330000,7791800,22.2,24.4,21.8,24.4,2.2,155,22.986162700321,22.66976351466662,22.651384179713034,23.9397756844196,25.622921872614896
2015-07-06,1742,678000,16670450,24.9,25.1,23.75,24.0,-0.4,303,23.324108466880666,22.911624693818144,22.76865512060755,23.941573425183194,25.610673405651763
2015-07-07,1742,467000,10840250,24.0,24.0,22.25,23.35,-0.65,210,23.332738977920446,22.99132929494212,22.819206849250374,23.923914516968768,25.593611719571374
2015-07-08,1742,292000,6498050,23.3,23.3,21.4,22.3,-1.05,147,22.988492651946963,22.865633059498098,22.774058427576428,23.875439456760745,25.568754272631214
2015-07-09,1742,462000,10193850,21.25,22.8,20.7,22.7,0.4,155,22.89232843463131,22.83551795777117,22.76761856430891,23.840351711782812,25.547103296988713
2015-07-13,1742,95000,2135000,22.6,23.4,22.0,22.7,0.0,49,22.828218956420873,22.810878329085504,22.761738689151613,23.806311362177354,25.525615724935967
2015-07-14,1742,27000,604350,22.9,22.9,22.25,22.45,-0.25,17,22.70214597094725,22.745264087433593,22.734630977051474,23.765824455843703,25.502403530785507
2015-07-15,1742,133000,2955900,22.4,22.75,21.9,22.3,-0.15,44,22.568097313964834,22.664306980627487,22.696836979047,23.72206850193792,25.478234447534295
2015-07-16,1742,104000,2272850,22.0,22.0,21.7,22.0,-0.3,57,22.378731542643223,22.54352389324067,22.636242459129868,23.670663472029325,25.45198362151517
2015-07-17,1742,76000,1631300,22.2,22.2,21.2,21.2,-0.8,42,21.985821028428816,22.29924682174237,22.51135181050988,23.59691232361054,25.41989317908864
2015-07-20,1742,115000,2387250,21.1,21.1,20.6,20.6,-0.6,65,21.52388068561921,21.990292854152848,22.34514730524815,23.50745225424903,25.38351662679363
2015-07-21,1742,74000,1514100,20.55,20.8,20.05,20.6,0.0,36,21.215920457079473,21.737512335215968,22.193395365661356,23.42066263471921,25.34741461451594
2015-07-22,1742,99000,1987200,20.15,20.4,19.85,20.35,-0.25,39,20.92728030471965,21.4852373651767,22.033100116473413,23.329001063533564,25.309698277802614
2015-07-23,1742,172000,3461250,20.0,20.55,19.7,20.4,0.05,68,20.75152020314643,21.28792148059912,21.891091410693118,23.2415681959654,25.272643951177688
2015-07-24,1742,77000,1550150,20.5,20.5,19.8,20.4,0.0,46,20.63434680209762,21.12648121139928,21.761431288024152,23.15674526474255,25.235869279848046
2015-07-27,1742,147000,2883150,20.4,20.4,19.3,19.6,-0.8,58,20.28956453473175,20.848939172963046,21.573480741239443,23.050573764302474,25.193334417358628
2015-07-28,1742,826000,14680150,19.1,19.4,17.65,17.65,-1.95,206,19.409709689821167,20.267313868787948,21.232308502870797,22.889362607159118,25.13640359156724
2015-07-29,1742,710000,11964100,17.5,17.65,15.9,17.65,0.0,190,18.82313979321411,19.79143861991741,20.92080341566464,22.732963723363323,25.0799024323856
2015-07-30,1742,157000,2731150,17.25,17.75,16.9,17.6,-0.05,87,18.41542652880941,19.392995234477883,20.632037901259018,22.579740925650984,25.023450338556277
2015-07-31,1742,69000,1202850,17.45,17.6,17.1,17.6,0.0,34,18.14361768587294,19.06699610093645,20.368382431584322,22.43109194279573,24.967424298265286
2015-08-03,1742,94000,1632250,17.25,18.0,16.7,17.5,-0.1,54,17.929078457248625,18.782087718948006,20.11895787231612,22.283895168383918,24.911066379033095
2015-08-04,1742,181000,3112850,17.5,17.55,16.7,17.55,0.05,73,17.802718971499083,18.558071770048368,19.895570231245152,22.14258486485007,24.855511161078127
2015-08-05,1742,58000,1009150,17.55,17.65,17.25,17.35,-0.2,33,17.651812647666056,18.3384223573123,19.6742162980934,21.999522630078424,24.798865793824707
2015-08-06,1742,107000,1869950,17.35,17.95,17.35,17.35,0.0,42,17.551208431777372,18.158709201437336,19.4721105330418,21.860730909777576,24.742647938776972
2015-08-07,1742,104000,1772400,16.35,17.35,16.35,17.3,-0.05,65,17.46747228785158,18.00258025572146,19.283231356255556,21.724589688590186,24.686477010937146
2015-08-10,1742,42000,738700,18.5,18.5,17.35,17.35,0.05,28,17.42831485856772,17.88392930013574,19.11512428179855,21.594004921766597,24.631107373118752
2015-08-11,1742,21000,364200,17.5,17.5,17.2,17.3,-0.05,13,17.38554323904515,17.777760336474696,18.95728738772911,21.46582567037058,24.5757782608688
2015-08-12,1742,76000,1292050,17.1,17.25,16.8,17.1,-0.2,43,17.290362159363433,17.65453118438839,18.79578413662223,21.33550251603116,24.519357292862242
2015-08-13,1742,336000,5510200,17.1,17.3,15.6,17.1,0.0,159,17.226908106242288,17.55370733268141,18.648324646481168,21.209069605104855,24.46336214348215
2015-08-14,1742,352000,5709450,16.95,16.95,16.0,16.0,-1.1,145,16.81793873749486,17.271215090375698,18.418035546787152,21.053574990027098,24.399487712210586
2015-08-17,1742,637000,9263600,16.0,16.0,14.4,14.4,-1.6,202,16.01195915832991,16.74917598303466,18.068641151414358,20.85496081122032,24.324019880420316
2015-08-18,1742,550000,7244650,13.3,13.6,13.0,13.0,-1.4,150,15.007972772219938,16.067507622482903,17.627889746943545,20.62048436909434,24.23855557943601
2015-08-19,1742,5000,58500,11.7,11.7,11.7,11.7,-1.3,2,13.905315181479958,15.273415327486012,17.11242107329628,20.354201253598983,24.143924971289323
2015-08-20,1742,122000,1287100,10.55,10.55,10.55,10.55,-1.15,17,12.786876787653306,14.414612540670372,16.541775762574865,20.061538529610953,24.04132931112865
2015-08-21,1742,1016000,10692680,9.7,11.6,9.7,11.6,1.05,199,12.39125119176887,13.902864806003032,16.112056131046614,19.808955289921073,23.947432486139
2015-08-24,1742,106000,1118950,10.5,11.5,10.45,10.45,-1.15,34,11.744167461179247,13.275071204911573,15.619703423999082,19.52958349022194,23.84556507114927
2015-08-25,1742,643000,6065530,9.41,10.9,9.41,9.41,-1.04,68,10.966111640786165,12.572330985836741,15.079729213216554,19.227506371110834,23.736617410234935
2015-08-26,1742,168000,1706360,9.41,10.35,9.41,10.35,0.94,33,10.760741093857444,12.168270806593696,14.668448412067288,18.962506180928422,23.63558633544071
2015-08-27,1742,47000,518400,10.3,11.35,10.0,11.35,1.0,23,10.957160729238296,12.019494296303934,14.379887680583176,18.735267190452948,23.542864929135497
2015-08-28,1742,84000,1032600,11.45,12.45,11.45,12.45,1.1,29,11.454773819492198,12.09776806061231,14.212071360532464,18.547647274320024,23.459145193821268
2015-08-31,1742,155000,2097700,12.5,13.65,12.5,13.3,0.85,49,12.069849212994798,12.316355685955527,14.132760807442684,18.39100108702689,23.382472399905634
2015-09-01,1742,46000,624700,13.6,13.65,13.5,13.5,0.2,11,12.546566141996532,12.531563743054521,14.077738128534625,18.245001054578324,23.307887702547855
2015-09-02,1742,46000,620750,13.0,13.6,13.0,13.55,0.05,9,12.881044094664356,12.716733971590063,14.031847856488136,18.10485176936703,23.23424326705693
2015-09-03,1742,35000,459150,13.2,13.2,13.1,13.1,-0.45,10,12.954029396442904,12.786418704028234,13.950817608097864,17.955453209087416,23.157758412211216
2015-09-04,1742,51000,685400,13.1,13.6,13.1,13.6,0.5,14,13.169352930961935,12.9343425760231,13.920311729132832,17.82543968045794,23.08562438645868
2015-09-07,1742,5000,66700,12.8,14.5,12.8,13.2,-0.4,4,13.17956862064129,12.982643925837081,13.857675926599542,17.687366854175615,23.01101590052314
2015-09-08,1742,20000,267650,13.3,13.45,13.3,13.35,0.15,6,13.236379080427525,13.049435939321247,13.813530193851756,17.557893216737536,22.938102572972024
2015-09-09,1742,12000,161400,13.5,13.5,13.2,13.2,-0.15,2,13.224252720285017,13.07681122308102,13.760179742212474,17.427806852058804,22.864607459213744
2015-09-10,1742,17000,228500,14.4,14.4,13.1,13.1,-0.1,4,13.182835146856679,13.081027364339016,13.70277280810704,17.298618587818243,22.790912308578168
2015-09-11,1742,151000,1781800,11.8,11.8,11.8,11.8,-1.3,26,12.721890097904453,12.848113298095559,13.537314303054254,17.13448071952516,22.707962027003994
2015-10-07,1742,41000,530950,12.95,12.95,12.95,12.95,1.15,18,12.797926731936302,12.866638152987274,13.486243494093014,17.00957084730053,22.634317030573776
2015-10-08,1742,13000,184600,14.2,14.2,14.2,14.2,1.25,9,13.265284487957535,13.10906757971686,13.54830927721536,16.925703060813948,22.57066180770152
2015-10-12,1742,839000,12463200,15.4,15.4,14.2,14.9,0.7,333,13.810189658638357,13.434691656131976,13.665847600935763,16.86523431272995,22.51277002047358
2015-10-13,1742,266000,3858350,14.9,15.0,14.2,14.3,-0.6,82,13.973459772425572,13.592020445926163,13.720991287810914,16.788660154140995,22.450786850507743
2015-10-14,1742,106000,1518650,14.3,14.45,14.2,14.45,0.15,39,14.13230651495038,13.748016728485043,13.7843833497404,16.718849403271115,22.39040355352278
2015-10-15,1742,28000,407650,14.65,14.7,14.4,14.45,0.0,16,14.238204343300254,13.87565005057867,13.842263058458625,16.651122555412275,22.33047597953393
2015-10-16,1742,82000,1156000,14.45,14.45,13.75,13.9,-0.55,42,14.12546956220017,13.88007731410982,13.847283662070918,16.568999494056683,22.266849745726127
2015-10-19,1742,71000,963400,13.5,13.8,13.45,13.45,-0.45,32,13.900313041466779,13.801881438817126,13.812737256673447,16.47589503154753,22.20030748349423
2015-10-20,1742,56000,765450,13.85,13.85,13.35,13.6,0.15,23,13.800208694311186,13.765175722668557,13.7942383647888,16.390047418665514,22.135399502486727
2015-10-21,1742,15000,200900,13.35,13.5,13.35,13.5,-0.1,12,13.70013912954079,13.716961954910637,13.768652420024557,16.303777346466543,22.070226676052865
2015-10-22,1742,95000,1268750,13.45,13.45,13.2,13.45,-0.05,52,13.61675941969386,13.668423417654157,13.740943513935465,16.21858996298993,22.005168361516617
2015-10-23,1742,110000,1428650,13.4,13.4,12.7,13.05,-0.4,54,13.42783961312924,13.555982796262493,13.680861469245425,16.124005187975307,21.937582185203283
2015-10-26,1742,75000,962300,13.0,13.0,12.6,12.7,-0.35,41,13.185226408752827,13.400349560578404,13.59556916757191,16.021796077886492,21.867864583805524
2015-10-27,1742,89000,1118750,12.55,12.8,12.4,12.4,-0.3,32,12.923484272501884,13.218467822291421,13.491606631261309,15.913682762128687,21.796409002040953
2015-10-28,1742,117000,1419600,12.25,12.4,11.65,12.4,0.0,57,12.748989515001256,13.069655490965708,13.396684315499456,15.808796709527831,21.725492707685927
2015-10-29,1742,64000,772300,12.6,12.6,11.8,12.0,-0.4,51,12.49932634333417,12.875172674426489,13.275233505456026,15.69510128536282,21.65209276272226
2015-10-30,1742,202000,2270750,11.8,11.8,10.9,10.9,-1.1,83,11.96621756222278,12.51605036998531,13.068691461503327,15.551963933560945,21.57094489281492
2015-11-02,1742,105000,1172600,10.95,11.7,10.9,11.7,0.8,54,11.877478374815187,12.367677575442526,12.949674812676951,15.4369799355442,21.496447195510658
2015-11-03,1742,399000,5102400,12.5,12.85,12.0,12.85,1.15,167,12.20165224987679,12.455372561725703,12.941007437661565,15.359756653886164,21.43119099026152
2015-11-04,1742,562000,7802400,13.0,14.1,12.9,14.1,1.25,248,12.834434833251194,12.75439573232103,13.041789399604037,15.322151977650757,21.37586124693879
2015-11-05,1742,552000,8076750,14.3,15.2,14.3,14.6,0.5,294,13.422956555500797,13.089960144626296,13.17728597355151,15.300595202198496,21.324722671490196
2015-11-06,1742,396000,5823250,14.6,14.95,14.1,14.9,0.3,198,13.915304370333864,13.419058300148787,13.327087193242685,15.288637136461228,21.276234198497818
2015-11-09,1742,206000,3038800,14.85,15.05,14.45,14.75,-0.15,109,14.193536246889243,13.661047700121735,13.450818741656365,15.272558415969847,21.226979600773305
2015-11-10,1742,241000,3406900,14.8,14.85,13.65,14.05,-0.7,100,14.145690831259495,13.7317663000996,13.502921459773203,15.23606413489612,21.172813716993883
2015-11-11,1742,456000,5880550,13.7,13.95,12.65,12.65,-1.4,210,13.647127220839664,13.53508151826331,13.428754376314664,15.158868190570862,21.108490594601477
2015-11-12,1742,272000,3297450,12.65,12.65,11.85,12.35,-0.3,182,13.214751480559777,13.319612151306345,13.334949647939476,15.07502137891203,21.042388778793164
2015-11-13,1742,191000,2262800,12.35,12.35,11.4,11.6,-0.75,103,12.676500987039852,13.006955396523372,13.184084461162131,14.971289397451969,20.971125467255103
2015-11-16,1742,304000,3783550,11.1,12.75,11.1,12.75,1.15,159,12.701000658026567,12.960236233519122,13.146337986278468,14.904982251259373,20.909079237313556
2015-11-17,1742,277000,3596200,12.95,13.35,12.6,12.6,-0.15,166,12.667333772017711,12.894738736515645,13.098830335297732,14.836176810923272,20.84636920533383
2015-11-18,1742,193000,2450900,12.6,12.95,12.45,12.7,0.1,62,12.678222514678474,12.8593316935128,13.06414943657619,14.772410338955412,20.78488717359546
2015-11-19,1742,106000,1343700,12.7,13.1,12.2,12.5,-0.2,63,12.61881500978565,12.793998658328654,13.015092963830435,14.704577194508982,20.722359723228703
2015-11-20,1742,111000,1391600,12.2,12.8,12.2,12.65,0.15,45,12.629210006523767,12.767817084087081,12.983345749584311,14.643246531986327,20.661436253619428
2015-11-23,1742,110000,1402500,12.85,13.0,12.6,12.6,-0.05,40,12.61947333768251,12.73730488698034,12.95001133657698,14.58225409819569,20.600595225290224
2015-11-24,1742,107000,1293850,12.4,12.55,11.5,12.2,-0.4,47,12.47964889178834,12.63961308934755,12.88479295948333,14.511142035562983,20.537194506608788
2015-11-25,1742,142000,1714700,12.3,12.3,11.95,12.15,-0.05,47,12.369765927858893,12.550592527647996,12.820897919528257,14.440660183755133,20.473894925426833
2015-11-26,1742,85000,1029500,11.8,12.3,11.8,12.1,-0.05,28,12.279843951905928,12.468666613530178,12.758211143917103,14.370789730508712,20.41069571844248
2015-11-27,1742,85000,1032300,12.45,12.45,12.1,12.1,0.0,23,12.219895967937285,12.401636320161055,12.700975392272138,14.303004962433825,20.347973486605177
2015-11-30,1742,127000,1480900,11.75,11.95,11.5,11.5,-0.6,70,11.979930645291523,12.237702443768136,12.596542749465865,14.219333172510426,20.281196328215703
2015-12-01,1742,158000,1854900,11.55,12.1,11.55,11.7,0.2,59,11.886620430194348,12.13993836308302,12.518582510381876,14.144129197211608,20.216432582342378
2015-12-02,1742,79000,929850,11.7,12.4,11.6,11.65,-0.05,40,11.8077469534629,12.05085866070429,12.443053596435625,14.069677579384397,20.15178026096621
2015-12-03,1742,63000,734350,11.35,11.8,11.35,11.6,-0.05,34,11.738497968975267,11.968884358758055,12.369744588049919,13.995955860596803,20.087238523147597
2015-12-04,1742,116000,1328950,11.05,11.65,11.05,11.5,-0.1,50,11.65899864598351,11.883632657165682,12.294114623871666,13.92144971550436,20.022429175803087
2015-12-07,1742,45000,523000,11.4,11.7,11.4,11.7,0.2,22,11.672665763989007,11.850244901317376,12.242452482665435,13.855137783698261,19.95961838957061
2015-12-08,1742,46000,532500,11.6,11.65,11.45,11.55,-0.15,21,11.631777175992672,11.795654919259672,12.182239223303224,13.78632770060279,19.896149571536117
2015-12-09,1742,334000,3617550,11.3,11.45,10.5,10.85,-0.7,139,11.371184783995115,11.623717661212458,12.066392334320335,13.698676127450469,19.82787674458113
2015-12-10,1742,23000,249200,10.5,10.9,10.5,10.9,0.05,20,11.214123189330078,11.492132631901102,11.964966913944654,13.615133556481798,19.760496542735233
2015-12-11,1742,194000,2209500,11.05,11.8,11.05,11.1,0.2,100,11.176082126220052,11.420835789737264,11.889752399688597,13.540054942855475,19.695134304676852
2015-12-14,1742,71000,780350,10.7,11.0,10.7,11.0,-0.1,29,11.117388084146702,11.344320191603217,11.812382625802632,13.464232407247849,19.629510649547214
2015-12-15,1742,20000,224550,11.15,11.4,11.1,11.4,0.4,18,11.211592056097802,11.354443793129905,11.776523267037186,13.402613529419554,19.567401135211007
2015-12-16,1742,56000,649700,11.6,11.8,11.3,11.3,-0.1,32,11.241061370731869,11.34454492165174,11.735086461207866,13.339848946451806,19.505005654945265
2015-12-17,1742,53000,608000,11.5,11.75,11.3,11.35,0.05,30,11.27737424715458,11.345536754078697,11.7016006819724,13.28045047043832,19.44345844245511
2015-12-18,1742,59000,673900,11.45,11.5,11.35,11.35,0.0,30,11.301582831436386,11.346348253337116,11.671026709626974,13.222825083261057,19.382375737229033
2015-12-21,1742,40000,461800,11.5,11.75,11.4,11.75,0.4,21,11.45105522095759,11.419739480003095,11.677893952268107,13.178860155402518,19.32477290147636
2015-12-22,1742,42000,494050,11.75,11.9,11.65,11.8,0.05,24,11.567370147305061,11.488877756366168,11.688511869462184,13.137700150763637,19.267982162597296
2015-12-23,1742,313000,3554150,11.85,11.85,11.1,11.15,-0.65,178,11.42824676487004,11.427263618845046,11.641684750378516,13.07836581790502,19.2067143726909
2015-12-24,1742,92000,1016900,11.25,11.3,10.9,11.15,0.0,52,11.335497843246694,11.376852051782311,11.598929554693427,13.020802659161587,19.145908981198893
2015-12-25,1742,182000,1986600,10.95,11.1,10.8,10.85,-0.3,74,11.17366522883113,11.281060769640073,11.533805245589651,12.956002579783629,19.083298347378523
2015-12-28,1742,209000,2226850,10.85,10.95,10.5,10.6,-0.25,93,10.98244348588742,11.157231538796424,11.45260478945142,12.885674144566208,19.01927345419076
2015-12-29,1742,340000,3736100,10.6,11.4,10.6,11.2,0.6,113,11.054962323924945,11.16500762265162,11.43063915558608,12.835355513385126,18.96026006963083
2015-12-30,1742,117000,1311800,11.45,11.55,11.0,11.15,-0.05,59,11.086641549283296,11.162278963987688,11.406235750752508,12.785046393582585,18.90131471061475
2015-12-31,1742,63000,697350,11.1,11.25,11.0,11.15,0.0,37,11.107761032855532,11.160046425080836,11.383954381121855,12.736239038550268,18.84281422223275
2016-01-04,1742,91000,1014650,11.0,11.3,10.9,11.25,0.1,46,11.155174021903688,11.176401620520684,11.37230617406778,12.691873694115932,18.78550996395175
2016-01-05,1742,40000,439300,11.05,11.25,10.9,11.0,-0.25,22,11.103449347935792,11.144328598607832,11.339931724148844,12.641370001754263,18.726751398186074
2016-01-06,1742,95000,1050600,10.9,11.3,10.9,11.15,0.15,54,11.118966231957195,11.145359762497316,11.323415922048945,12.59685149423921,18.669568368765802
2016-01-07,1742,268000,2959000,11.15,11.4,10.7,11.15,0.0,111,11.129310821304797,11.146203442043259,11.308336276653383,12.55366189739625,18.61281690937889
2016-01-08,1742,207000,2315350,11.15,11.3,11.0,11.05,-0.1,67,11.102873880869865,11.128711907126302,11.285872252596567,12.508776467623226,18.555739045911878
2016-01-11,1742,23000,254600,11.2,11.2,11.0,11.15,0.1,19,11.118582587246577,11.132582469466975,11.274057274109909,12.468215976052385,18.499846675754053
2016-01-12,1742,53000,589550,11.3,11.35,11.0,11.15,0.0,35,11.129055058164385,11.135749293200252,11.263269685056873,12.428866245423956,18.444376134804966
2016-01-13,1742,153000,1677800,11.2,11.2,10.8,10.95,-0.2,42,11.069370038776256,11.10197669443657,11.236028842878014,12.384720984366524,18.387814805485682
2016-01-14,1742,197000,2127550,10.65,11.0,10.65,10.9,-0.05,17,11.012913359184171,11.065253659084465,11.206808943497316,12.34040095498245,18.33130299563296
2016-01-15,1742,84000,907700,10.95,11.0,10.55,10.65,-0.25,31,10.891942239456114,10.989752993796381,11.15839077449755,12.289941224982973,18.27333089755271
2016-01-18,1742,50000,533400,10.4,10.95,10.25,10.95,0.3,15,10.911294826304076,10.982525176742493,11.14026983758472,12.249942979461094,18.21806047568439
2016-01-19,1742,38000,413850,11.25,11.25,10.7,11.0,0.05,20,10.94086321753605,10.985702417334767,11.12807246040344,12.212631248730913,18.163584547566018
2016-01-20,1742,21000,225550,10.8,10.8,10.7,10.75,-0.25,13,10.877242145024033,10.94284743236481,11.0951965942814,12.168970614440438,18.107632966074952
2016-01-21,1742,47000,503200,10.6,10.75,10.6,10.75,0.0,21,10.834828096682688,10.907784262843935,11.065179499126495,12.126613282666096,18.052103660670614
2016-01-22,1742,26000,278050,10.95,10.95,10.55,10.6,-0.15,13,10.756552064455125,10.8518234877814,11.024729107898104,12.081042736914869,17.99586136889197
2016-01-25,1742,35000,377700,11.25,11.25,10.6,10.65,0.05,27,10.72103470963675,10.815128308184782,10.992143968080876,12.038325043275618,17.94042090573052
2016-01-26,1742,35000,368950,10.65,10.65,10.45,10.6,-0.05,19,10.6806898064245,10.776014070333003,10.958044492595583,11.995389967356942,17.8850215026684
