date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2016-01-27,1742,33000,346300,10.9,10.9,10.4,10.4,-0.2,22,10.587126537616333,10.707647875727003,10.909518884543793,11.94776638624181,17.828530774346376
2016-01-28,1742,40000,420100,10.45,10.6,10.4,10.55,0.15,16,10.574751025077555,10.678984625594822,10.878256372844334,11.906042016503248,17.77359846661546
2016-01-29,1742,69000,731250,10.2,10.7,10.2,10.55,0.0,23,10.566500683385037,10.655532875486672,10.849712340423087,11.865563150338971,17.719080742339116
2016-01-30,1742,128000,1405650,10.5,11.5,10.5,11.0,0.45,55,10.711000455590025,10.718163261761823,10.86278083256021,11.839725444358704,17.668370699000707
2016-02-01,1742,23000,247500,10.8,10.95,10.7,10.95,-0.05,14,10.79066697039335,10.760315395986947,10.870365107989757,11.813166475870384,17.617666014479948
2016-02-02,1742,20000,216650,10.7,10.95,10.7,10.9,-0.05,7,10.827111313595566,10.785712596716593,10.872942055121083,11.785907775098133,17.56696664833293
2016-02-03,1742,42000,449600,10.85,10.85,10.6,10.6,-0.3,19,10.751407542397043,10.751946670040848,10.849207963371423,11.750507543005652,17.514385767968154
2016-02-15,1742,30000,314650,10.4,10.9,10.4,10.4,-0.2,17,10.634271694931362,10.687956366397058,10.810146401339125,11.710193885005483,17.460692290474054
2016-02-16,1742,99000,1039600,10.6,10.6,10.4,10.5,0.1,49,10.589514463287575,10.653782481597593,10.783177149048766,11.674068694408303,17.408158763753494
2016-02-17,1742,99000,1029550,10.4,10.75,10.3,10.5,0.0,50,10.559676308858384,10.62582203039803,10.758553049131482,11.639021867709548,17.356021716479884
2016-02-18,1742,32000,334350,10.55,10.6,10.2,10.4,-0.1,23,10.506450872572255,10.584763479416571,10.72737452312005,11.602036140315233,17.303523439374374
2016-02-19,1742,204000,2062170,10.4,10.5,9.92,10.05,-0.35,79,10.354300581714837,10.487533755886286,10.668472390674829,11.555706703290898,17.24877986624702
2016-02-22,1742,344000,3366070,10.05,10.15,9.5,9.65,-0.4,130,10.119533721143224,10.335254891179689,10.579909574094408,11.498819936028484,17.191430584237608
2016-02-23,1742,120000,1178260,9.7,10.05,9.68,9.86,0.21,67,10.033022480762149,10.2488449109652,10.51730874156446,11.449899937938081,17.136099032658457
2016-02-24,1742,53000,511740,9.96,9.96,9.53,9.63,-0.23,32,9.898681653841432,10.136327654426074,10.44015145968929,11.395574566656348,17.079449228638392
2016-02-25,1742,106000,1020440,9.78,9.78,9.59,9.59,-0.04,45,9.795787769227621,10.036995353621332,10.366225245803264,11.34167681839795,17.022925083516594
2016-02-26,1742,75000,731290,9.65,9.85,9.55,9.81,0.22,30,9.800525179485081,9.995723471144727,10.31785783312472,11.295955122326369,16.96848791307496
2016-03-01,1742,150000,1501270,9.82,10.3,9.82,9.97,0.16,59,9.857016786323388,9.99104647639114,10.287609325896483,11.256374372406178,16.915669136372507
2016-03-02,1742,1884000,20607400,10.6,10.95,10.6,10.95,0.98,337,10.221344524215592,10.165401662501843,10.345208514948963,11.247228868752263,16.87064521836215
2016-03-03,1742,879000,10548000,12.0,12.0,12.0,12.0,1.05,169,10.814229682810394,10.498964996592417,10.489103426692532,11.269699648789508,16.833885631808474
2016-03-04,1742,3214000,39695800,13.15,13.15,11.7,12.1,0.1,1069,11.242819788540263,10.79006226993925,10.629181389588833,11.29448473390027,16.798158193077846
2016-03-07,1742,707000,8558400,12.3,12.3,11.95,12.25,0.15,268,11.57854652569351,11.05550549358666,10.77012213832024,11.32300757766444,16.76383247086594
2016-03-08,1742,1578000,20444050,12.25,13.3,12.25,13.0,0.75,631,12.052364350462339,11.409049949298176,10.964024561075002,11.373067052958039,16.73542618806695
2016-03-09,1742,799000,10465550,13.0,13.45,12.6,13.0,0.0,321,12.368242900308227,11.698313594880325,11.141065903590219,11.421632215556306,16.70723429230795
2016-03-10,1742,522000,6815250,13.0,13.35,12.8,13.0,0.0,205,12.578828600205485,11.93498385035663,11.302712346756287,11.468747671808357,16.67925516557355
2016-03-11,1742,643000,8095250,12.8,13.05,12.25,12.45,-0.55,244,12.535885733470323,12.028623150291788,11.40247649051661,11.498038786082734,16.64733625866356
2016-03-14,1742,760000,9756850,12.45,13.2,12.45,12.7,0.25,262,12.590590488980215,12.150691668420553,11.515304621776036,11.533918225304145,16.617545041617042
2016-03-15,1742,375000,4637700,12.7,12.7,12.1,12.2,-0.5,145,12.460393659320143,12.159656819616815,11.57484335031725,11.553801263354767,16.5842050790388
2016-03-16,1742,199000,2411000,12.35,12.45,11.9,12.05,-0.15,112,12.323595772880095,12.139719216050121,11.61616131985488,11.568613165941192,16.549984663347942
2016-03-17,1742,208000,2504950,12.1,12.45,11.75,11.75,-0.3,108,12.132397181920064,12.068861176768282,11.627799465954457,11.574027698301157,16.51375836400192
2016-03-18,1742,268000,3138000,11.8,12.1,11.5,11.8,0.05,119,12.021598121280043,12.019977326446776,11.642773425436678,11.580773140142913,16.478182829179264
2016-03-21,1742,234000,2711150,11.65,11.9,11.5,11.65,-0.15,95,11.897732080853363,11.952708721638272,11.643401823224792,11.582839613571483,16.441743713487345
2016-03-22,1742,467000,5458450,11.75,12.4,11.4,11.6,-0.05,199,11.798488053902242,11.888579863158586,11.639627751640027,11.583351863912632,16.40520225149876
2016-03-23,1742,377000,4424200,11.65,12.05,11.5,11.75,0.15,178,11.782325369268161,11.86338352440248,11.649225338453938,11.588326435139122,16.370068649600658
2016-03-24,1742,194000,2226300,11.75,11.75,11.3,11.35,-0.4,89,11.63821691284544,11.77004106542021,11.62320574380577,11.58121221319467,16.332181339037632
2016-03-25,1742,89000,1018000,11.35,11.6,11.35,11.35,0.0,46,11.542144608563627,11.693669962616536,11.599448722605267,11.57431035608438,16.29457997044112
2016-03-28,1742,107000,1206850,11.4,11.45,11.1,11.25,-0.1,54,11.444763072375752,11.613002696686257,11.56906187716133,11.564629449932609,16.256507668777413
2016-03-29,1742,989000,11213050,11.0,12.25,10.8,12.0,0.75,272,11.6298420482505,11.683365842743301,11.60653475740817,11.577625585755516,16.22438308259796
2016-03-30,1742,343000,4022950,12.1,12.2,11.45,11.45,-0.55,161,11.569894698833666,11.640935689517246,11.592923039372677,11.573815866777739,16.188350002729297
2016-03-31,1742,664000,7629400,11.65,11.85,11.15,11.45,0.0,190,11.529929799222444,11.606220109605019,11.580494948992444,11.570119870754523,16.152588870633227
2016-04-01,1742,169000,1927050,11.2,11.5,11.2,11.45,0.0,59,11.503286532814963,11.577816453313197,11.569147562123536,11.566534202970805,16.11709763387373
2016-04-06,1742,221000,2490300,11.35,11.6,11.05,11.05,-0.4,56,11.352191021876642,11.48184982543807,11.524004295851924,11.55111527153884,16.078855387580344
2016-04-07,1742,108000,1219300,11.35,11.5,11.2,11.35,0.3,53,11.351460681251094,11.457877129903876,11.508873487516974,11.545111830597383,16.043165912957097
2016-04-08,1742,322000,3544900,11.5,11.5,10.7,11.05,-0.3,128,11.25097378750073,11.383717651739534,11.468971445124193,11.53033237296761,16.00548164191591
2016-04-11,1742,571000,6274500,11.1,11.55,10.85,10.9,-0.15,155,11.133982525000487,11.295768987786891,11.419495667287308,11.511516481237233,15.96694970499579
2016-04-12,1742,270000,2940250,11.0,11.3,10.75,10.95,0.05,64,11.07265501666699,11.232901899098366,11.37866995708841,11.494754795230152,15.92908593363733
2016-04-13,1742,253000,2747950,10.85,10.95,10.8,10.85,-0.1,65,10.998436677777994,11.163283371989571,11.332698656472028,11.475508383432237,15.890753209609878
2016-04-14,1742,131000,1409300,10.95,10.95,10.6,10.75,-0.1,55,10.915624451851995,11.08814094071874,11.282029208083156,11.453851416762618,15.85195507217886
2016-04-15,1742,90000,969300,10.7,10.95,10.6,10.95,0.2,46,10.92708296790133,11.063024406042604,11.253157103032446,11.438811075963734,15.814959184841662
2016-04-18,1742,173000,1837550,11.0,11.0,10.5,10.65,-0.3,53,10.834721978600886,10.987929059489403,11.200708659290495,11.415264476681235,15.775978360805121
2016-04-19,1742,109000,1157150,10.65,10.7,10.5,10.65,0.0,44,10.773147985733925,10.92648741230951,11.152820949786973,11.392420760959407,15.73729173166697
2016-04-20,1742,103000,1097500,10.8,10.8,10.5,10.7,0.05,32,10.748765323822616,10.88530788279869,11.113445215022889,11.371751484512858,15.699274435578918
2016-04-21,1742,107000,1107500,10.35,10.65,10.25,10.65,-0.05,41,10.715843549215077,10.842524631380746,11.073145631107854,11.350206664079638,15.661166703989643
2016-04-22,1742,67000,705050,10.35,10.65,10.35,10.5,-0.15,38,10.643895699476717,10.780247425675157,11.023306880576737,11.324827360674275,15.622214502450099
2016-04-25,1742,47000,487450,10.35,10.6,10.25,10.6,0.1,31,10.629263799651145,10.747475166461491,10.986497586613542,11.303190723042208,15.58431099677123
2016-04-26,1742,78000,808450,10.6,10.6,10.3,10.55,-0.05,31,10.602842533100764,10.71157059074122,10.948541274734103,11.28070741787677,15.546316196795598
2016-04-27,1742,44000,455450,10.5,10.5,10.3,10.35,-0.2,24,10.518561688733843,10.645830483333725,10.89649420736592,11.252925106895374,15.507098716065064
2016-04-28,1742,147000,1489000,10.35,10.35,10.0,10.3,-0.05,61,10.445707792489229,10.582952213636684,10.84462514585584,11.224479581316407,15.467799857830611
2016-04-29,1742,57000,578130,9.89,10.3,9.89,10.3,0.0,33,10.397138528326153,10.531506356611832,10.79726643752055,11.196883175903977,15.428797594752645
2016-05-03,1742,83000,844250,10.0,10.25,10.0,10.25,-0.05,29,10.348092352217435,10.480323382682409,10.749678051649198,11.168618006474007,15.389712329886587
2016-05-04,1742,76000,777550,10.25,10.65,10.1,10.1,-0.15,42,10.26539490147829,10.411173676740152,10.69318430802753,11.136718961504634,15.349789972679895
2016-05-05,1742,22000,226100,10.3,10.3,10.2,10.3,0.2,15,10.27692993431886,10.390960280969216,10.658994368199048,11.111742276086586,15.311678350244575
2016-05-06,1742,35000,359000,10.45,10.45,10.1,10.35,0.05,23,10.301286622879239,10.383512957156631,10.632125292703478,11.089003700681017,15.274231721186126
2016-05-09,1742,58000,590600,10.35,10.35,10.05,10.25,-0.1,30,10.284191081919493,10.359237874037243,10.598897006381437,11.063958814093525,15.236312991214911
2016-05-10,1742,121000,1206660,10.05,10.3,9.51,10.3,0.05,49,10.289460721279662,10.348467351485017,10.572905962348269,11.041154073374315,15.199057798828383
2016-05-11,1742,98000,965390,10.15,10.15,9.52,9.9,-0.4,69,10.159640480853108,10.266927833033195,10.514392400404942,11.007089772676574,15.159064909780621
2016-05-12,1742,138000,1318300,9.7,9.7,9.44,9.44,-0.46,70,9.919760320568738,10.116577317936251,10.420966974282774,10.960310973492199,15.115902155744541
2016-05-13,1742,388000,3328040,8.52,9.29,8.5,9.27,-0.17,145,9.703173547045825,9.962654169220569,10.320882889562533,10.909853929507356,15.07178213947477
2016-05-16,1742,151000,1274810,8.61,8.74,8.36,8.37,-0.9,74,9.258782364697216,9.673080683907738,10.15124089916579,10.834037394298182,15.021202651629677
2016-05-17,1742,118000,1012330,8.09,8.88,8.09,8.8,0.43,44,9.105854909798145,9.514338741379058,10.033741690542678,10.773319860140028,14.97425017878719
2016-05-18,1742,54000,467030,8.6,8.86,8.42,8.79,-0.01,32,9.00056993986543,9.382640788401048,9.925590239191141,10.7141162822254,14.92757659253219
2016-05-19,1742,3000,26370,8.79,8.79,8.79,8.79,0.0,3,8.930379959910287,9.274887917782676,9.826843261870172,10.656679975293297,14.881255259758364
2016-05-20,1742,44000,372300,8.3,8.89,8.3,8.89,0.1,16,8.916919973273524,9.204908296367645,9.7453786304032,10.603943259612901,14.836038238929998
2016-05-23,1742,89000,772790,8.5,8.88,8.5,8.64,-0.25,34,8.824613315515682,9.102197697028073,9.649258749498575,10.545318087684159,14.789275686183357
2016-05-24,1742,116000,984940,8.61,8.64,8.36,8.36,-0.28,54,8.669742210343788,8.967252661204787,9.537149293020438,10.480084711932392,14.740752850815936
2016-05-25,1742,49000,415630,8.45,8.59,8.37,8.5,0.14,28,8.613161473562526,8.882297631894826,9.446962397975183,10.420977705606052,14.693652829300344
2016-05-26,1742,35000,299710,8.51,8.78,8.51,8.55,0.05,21,8.592107649041685,8.821879880641221,9.368965667716472,10.365127624841692,14.647285638135813
2016-05-27,1742,62000,530750,8.56,8.64,8.55,8.64,0.09,24,8.60807176602779,8.788810811433727,9.305577348784604,10.313631277831492,14.601947633319693
2016-05-30,1742,21000,180630,8.6,8.61,8.6,8.61,-0.03,9,8.608714510685193,8.756299754809413,9.24509236193377,10.262776612821597,14.556725387030488
2016-05-31,1742,62000,543020,8.48,9.0,8.48,9.0,0.39,33,8.739143007123461,8.80060889029861,9.22377998263518,10.225081788558265,14.514787836939691
2016-06-01,1742,85000,769100,9.0,9.14,9.0,9.13,0.13,30,8.86942867141564,8.86049818297159,9.215625201536469,10.192392779944585,14.474147928736372
2016-06-02,1742,83000,740280,9.0,9.15,8.69,9.15,0.02,24,8.962952447610427,8.913134876976756,9.209918662272427,10.16127657755818,14.433965680217607
2016-06-03,1742,33000,302770,9.3,9.3,9.15,9.15,0.0,20,9.025301631740284,8.956201262980981,9.204708343813955,10.131089217034056,14.394086693951815
2016-06-04,1742,13000,120630,9.34,9.34,9.25,9.25,0.1,10,9.100201087826855,9.009619215166257,9.208646748699698,10.104788046376322,14.355263398148406
2016-06-06,1742,31000,284440,9.15,9.38,9.15,9.15,-0.1,18,9.116800725217903,9.035142994226938,9.203547031421463,10.076286910663596,14.315978391369928
2016-06-07,1742,30000,273400,9.15,9.25,9.0,9.25,0.1,12,9.161200483478602,9.074207904367494,9.20758641999351,10.051621629748265,14.277744592189778
2016-06-08,1742,18000,163820,9.05,9.3,9.0,9.3,0.05,10,9.207466988985734,9.115261012664314,9.215622383472335,10.029185163188615,14.240176708475138
2016-06-13,1742,27000,243770,9.19,9.19,9.0,9.09,-0.21,11,9.168311325990489,9.110668101270802,9.204698697953,10.001149785182985,14.201307450297968
2016-06-14,1742,60000,526910,9.05,9.05,8.58,8.98,-0.11,28,9.10554088399366,9.08691026467611,9.185159680739696,9.970667702043194,14.161901356333455
2016-06-15,1742,45000,397500,8.68,9.04,8.68,8.96,-0.02,19,9.057027255995774,9.063835671098635,9.16558057806668,9.940498516907576,14.122641723455468
2016-06-16,1742,36000,314190,8.75,8.88,8.7,8.88,-0.08,21,8.99801817066385,9.030411003626156,9.14074748432175,9.908841844761081,14.083074616108634
2016-06-17,1742,19000,166860,8.71,8.98,8.71,8.98,0.1,10,8.9920121137759,9.02124536660322,9.126769442206815,9.881115222529408,14.044560845421023
2016-06-20,1742,95000,858840,8.97,9.3,8.8,9.12,0.14,13,9.034674742517266,9.039200754493542,9.126180795058396,9.85839536514047,14.007394348474449
2016-06-21,1742,42000,384360,9.3,9.3,9.13,9.26,0.14,14,9.109783161678177,9.079346071858353,9.137817247662014,9.840532816927322,13.971564957165208
2016-06-22,1742,336000,3280290,9.35,10.15,9.26,10.15,0.89,111,9.456522107785451,9.274010422429562,9.225833139169664,9.8497706432877,13.94272295748849
2016-06-23,1742,281000,3100000,10.7,11.15,10.7,11.15,1.0,96,10.021014738523634,9.615099436533278,9.393151996633172,9.888583459905977,13.92164580309235
2016-06-24,1742,1480000,17725000,12.25,12.25,11.2,11.2,0.05,429,10.414009825682422,9.903263175345408,9.550269214317243,9.927730222296843,13.901105080050144
2016-06-27,1742,235000,2639100,11.0,11.45,11.0,11.25,0.05,95,10.692673217121614,10.148124416191697,9.698071891333136,9.967200961929773,13.88109673982335
2016-06-28,1742,345000,4101450,11.2,12.3,11.2,11.8,0.55,138,11.061782144747744,10.44846543142957,9.880848248608515,10.021911380976645,13.865390349334117
2016-06-29,1742,137000,1622250,11.85,12.1,11.45,11.8,0.0,67,11.307854763165162,10.694198989351467,10.04773100959908,10.074988653186297,13.84980249764103
2016-06-30,1742,267000,3204150,12.1,12.1,11.8,12.1,0.3,104,11.571903175443442,10.949799173105745,10.22618918267742,10.135436753091184,13.83659644105506
2016-07-01,1742,207000,2477400,12.2,12.2,11.8,12.1,0.0,71,11.747935450295628,11.158926596177428,10.389129253748948,10.194080432103387,13.82349005282068
2016-07-04,1742,181000,2183850,12.4,12.4,11.9,12.15,0.05,53,11.881956966863752,11.339121760508805,10.542248449075126,10.25246609084657,13.810859939214486
2016-07-05,1742,121000,1447900,12.15,12.15,11.9,11.95,-0.2,39,11.904637977909168,11.450190531325386,10.66466162741642,10.30313874485115,13.79681571325815
2016-07-06,1742,152000,1764900,11.9,12.0,11.3,11.9,-0.05,67,11.903091985272779,11.531974071084408,10.772082355467166,10.350806245004847,13.78250012296941
2016-07-07,1742,240000,2827100,11.8,12.2,11.55,12.1,0.2,71,11.968727990181852,11.635251512705425,10.88755345499176,10.403020983959927,13.769802008833791
2016-07-11,1742,141000,1594150,12.2,12.2,10.95,11.5,-0.6,44,11.812485326787902,11.610660328577167,10.940809676296825,10.43576662622978,13.752671427635045
2016-07-12,1742,282000,3034750,11.3,11.3,10.45,10.55,-0.95,91,11.391656884525268,11.41781299610859,10.906826226184057,10.439176577685608,13.728500322520818
2016-07-13,1742,194000,2147400,10.65,11.6,10.6,11.55,1.0,74,11.444437923016846,11.44184699681612,10.962754380428922,10.472335485814396,13.712058810652735
2016-07-14,1742,199000,2242250,11.5,11.5,11.0,11.35,-0.2,67,11.412958615344564,11.425147542849553,10.996427912565538,10.498534426536354,13.694231951704413
2016-07-15,1742,99000,1132000,11.05,11.6,11.05,11.6,0.25,38,11.475305743563043,11.456938898695089,11.048912441907666,10.531413995893478,13.678426427540606
2016-07-18,1742,293000,3260000,11.2,11.35,10.9,11.35,-0.25,59,11.433537162375362,11.437495462568709,11.075093968698303,10.555849399001136,13.660853397898789
2016-07-19,1742,188000,2095700,11.05,11.35,11.0,11.1,-0.25,36,11.322358108250242,11.376132651192579,11.077259710550624,10.572092700523491,13.641526202442948
2016-07-20,1742,99000,1090400,11.0,11.15,10.85,11.15,0.05,46,11.264905405500162,11.335017623703019,11.083584953111439,10.58934366468697,13.622722231103756
2016-07-21,1742,392000,4349800,10.95,11.4,10.9,11.3,0.15,71,11.276603603666775,11.328650783029742,11.102403652840879,10.610557286636613,13.605192252001086
2016-07-22,1742,111000,1240100,11.3,11.3,11.1,11.3,0.0,26,11.284402402444517,11.323441549751607,11.119585943898194,10.631137666139997,13.587794574627493
2016-07-25,1742,93000,1039350,11.6,11.6,11.0,11.2,-0.1,26,11.256268268296344,11.300997631614951,11.126578470515742,10.648118631329847,13.56977348349823
2016-07-26,1742,80000,901900,11.2,11.4,11.15,11.35,0.15,33,11.28751217886423,11.309907153139505,11.14600642960133,10.669070313976718,13.553020476075602
2016-07-27,1742,60000,674700,11.3,11.3,11.2,11.2,-0.15,16,11.258341452576152,11.289924034386868,11.150701522679476,10.684918961320697,13.535261830973145
2016-07-28,1742,150000,1691700,11.35,11.4,11.15,11.2,0.0,37,11.238894301717435,11.273574209952892,11.154988346794305,10.700294514714109,13.517637213380894
2016-07-29,1742,19000,212800,11.2,11.2,11.2,11.2,0.0,7,11.22592953447829,11.260197080870547,11.1589024035948,10.715211096364435,13.500145611770472
2016-08-01,1742,30000,338850,11.1,11.35,11.1,11.35,0.15,9,11.26728635631886,11.27652488434863,11.175519585890903,10.734160018861019,13.483918097719375
2016-08-02,1742,388000,4635150,11.4,12.35,11.4,12.35,1.0,137,11.628190904212573,11.471702178103424,11.277648317552563,10.782394048148749,13.475360225283756
2016-08-03,1742,189000,2269850,11.85,12.25,11.85,12.1,-0.25,65,11.785460602808381,11.585938145720982,11.349157159504514,10.821725569099533,13.464980148111804
2016-08-04,1742,119000,1430750,12.2,12.2,11.8,11.9,-0.2,48,11.823640401872254,11.64304030104444,11.397056536938905,10.853912865544324,13.453168977182658
2016-08-05,1742,14000,168200,12.1,12.1,11.9,11.95,0.05,9,11.865760267914835,11.698851155399996,11.445138577205087,10.886631884483299,13.441824305656752
2016-08-08,1742,47000,559900,11.9,12.0,11.8,11.9,-0.05,11,11.877173511943223,11.735423672599998,11.484691744404644,10.916881678976335,13.430187895802739
2016-08-09,1742,81000,975900,12.15,12.2,11.9,12.0,0.1,45,11.918115674628815,11.783528459399998,11.529501157934675,10.949213569156147,13.41939402489102
2016-08-10,1742,135000,1592600,12.0,12.0,11.6,11.9,-0.1,39,11.91207711641921,11.804705103145453,11.561718448549051,10.977595253658949,13.40792690017486
2016-08-11,1742,19000,222200,11.9,11.9,11.65,11.7,-0.2,13,11.841384744279473,11.785667811664462,11.573742931283917,10.99915957444525,13.395036885833917
2016-08-12,1742,49000,574200,11.7,11.85,11.7,11.7,0.0,13,11.794256496186316,11.770091845907286,11.584721806824446,11.020080184163302,13.382244154620077
2016-08-15,1742,57000,666150,11.65,11.9,11.65,11.65,-0.05,22,11.746170997457543,11.748256964833235,11.590398171448406,11.038883760755441,13.36917061383049
2016-08-16,1742,58000,677000,11.8,11.8,11.6,11.65,0.0,24,11.714113998305029,11.730392062136284,11.595580939148546,11.057126036553786,13.356195741273279
2016-08-17,1742,41000,474950,11.5,11.75,11.5,11.5,-0.15,17,11.642742665536685,11.688502596293324,11.587269553135629,11.070346154865613,13.342186716810838
2016-08-18,1742,55000,636900,11.6,11.8,11.5,11.55,0.05,26,11.611828443691124,11.663320306058175,11.584028722428183,11.084664180093505,13.328660779325473
2016-08-19,1742,22000,253100,11.4,11.55,11.4,11.4,-0.15,16,11.54121896246075,11.615443886774871,11.568026224825733,11.094077189642952,13.31410484891547
2016-08-22,1742,20000,225200,11.4,11.4,11.2,11.2,-0.2,11,11.427479308307166,11.539908634633985,11.536023944406104,11.097239064578984,13.298149340621768
2016-08-23,1742,88000,973400,11.25,11.25,10.95,11.05,-0.15,34,11.301652872204778,11.450834337427805,11.493760992718617,11.095828943248268,13.281182175786887
2016-08-24,1742,95000,1035800,11.0,11.1,10.8,10.8,-0.25,29,11.13443524813652,11.332500821531841,11.43343394987352,11.08699822852444,13.2624562725734
2016-08-25,1742,46000,508350,11.0,11.1,11.0,11.05,0.25,21,11.106290165424346,11.28113703579878,11.400091867275822,11.085893803792366,13.245758489384167
2016-08-26,1742,70000,784100,11.15,11.55,11.05,11.5,0.45,21,11.237526776949563,11.320930302017183,11.408779530990968,11.098255182783639,13.23258295361523
2016-08-29,1742,100000,1156800,11.65,11.8,11.4,11.5,0.0,55,11.325017851299709,11.35348842892315,11.416711745687405,11.110247565387112,13.219506855852096
2016-08-30,1742,188000,2221950,11.75,12.35,11.7,11.85,0.35,66,11.500011900866472,11.443763260028032,11.454388985192848,11.132329727614362,13.209170955053212
2016-08-31,1742,99000,1164000,12.0,12.0,11.6,11.8,-0.05,40,11.600007933910982,11.508533576386572,11.48444211691521,11.15226018350647,13.198535702562245
2016-09-01,1742,82000,958350,11.65,11.8,11.65,11.7,-0.1,28,11.63333862260732,11.543345653407195,11.503186280661714,11.16861062578986,13.18722599914668
2016-09-02,1742,931000,11754400,11.65,12.85,11.65,12.85,1.15,271,12.038892415071548,11.780919170969524,11.620300517125912,11.218801353378222,13.184680897266327
2016-09-05,1742,1199000,16525400,13.0,14.1,13.0,14.1,1.25,417,12.725928276714365,12.202570230793247,11.835926559114963,11.304807283128126,13.191588965966204
2016-09-06,1742,1045000,14746350,14.1,14.65,13.55,14.1,0.0,405,13.183952184476244,12.547557461558112,12.032802510496271,11.388245871691465,13.198444898298535
2016-09-07,1742,572000,7996700,14.7,14.7,13.5,13.65,-0.45,217,13.339301456317497,12.748001559456638,12.173428379148769,11.45576092029769,13.201852861330243
2016-09-08,1742,779000,9985550,13.65,13.65,12.4,12.7,-0.95,322,13.126200970878331,12.739274003191795,12.219217215744528,11.492902385363431,13.198065292565486
2016-09-09,1742,233000,2879000,12.5,12.9,12.0,12.65,-0.05,128,12.967467313918888,12.723042366247833,12.256676588288483,11.527442612666015,13.193928950734803
2016-09-10,1742,174000,2211000,12.25,12.9,12.2,12.75,0.1,101,12.894978209279259,12.727943754202773,12.299574276263398,11.563936863034193,13.190578543559445
2016-09-12,1742,541000,7216950,12.95,14.0,12.6,13.7,0.95,223,13.163318806186172,12.904681253438632,12.421350426153538,11.62769994174959,13.194423233796732
2016-09-13,1742,330000,4429000,13.1,13.9,13.0,13.9,0.2,147,13.408879204124116,13.085648298267971,12.549928649966274,11.695529794234677,13.19974834146619
2016-09-14,1742,2323000,34788450,13.8,15.25,13.8,15.25,1.35,660,14.022586136082744,13.479166789491977,12.784717463012685,11.801633382466477,13.215221938889087
2016-09-19,1742,4383000,63760750,15.7,16.0,13.75,13.75,-1.5,1156,13.93172409072183,13.528409191402526,12.868655074924625,11.85979358000479,13.21925799972766
2016-09-20,1742,795000,10924650,13.3,14.05,13.15,13.7,-0.05,328,13.854482727147886,13.55960752023843,12.940945937974657,11.91472511493002,13.222886241239149
2016-09-21,1742,786000,10652000,13.5,14.0,13.1,13.2,-0.5,266,13.63632181809859,13.494224334740533,12.963472378150774,11.95309152940972,13.222713514890174
2016-09-22,1742,1444000,20531500,13.25,14.5,13.25,14.5,1.3,472,13.92421454539906,13.677092637514981,13.097083475702881,12.029118647934803,13.232353412891003
2016-09-23,1742,739000,10584150,14.5,14.65,14.0,14.1,-0.4,295,13.982809696932707,13.75398488523953,13.184293608250456,12.090936001727794,13.238901689020128
2016-09-26,1742,605000,8434150,13.9,14.4,13.75,13.75,-0.35,156,13.905206464621804,13.753260360650525,13.233485468402591,12.140460300183681,13.242759034763372
