date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2016-09-29,1742,623000,8421200,13.85,14.0,13.35,13.35,-0.4,194,13.720137643081202,13.679940295077703,13.243617166802366,12.176565962864766,13.243568400538743
2016-09-30,1742,1107000,14794650,13.75,13.8,13.05,13.6,0.25,275,13.680091762054134,13.665405695972666,13.274606978384769,12.21905653113746,13.246258450345998
2016-10-03,1742,1080000,13966850,13.4,13.45,12.4,12.55,-1.05,391,13.30339450803609,13.462604660341272,13.21159767591653,12.228935440655745,13.24100366958867
2016-10-04,1742,510000,6330700,12.8,12.8,12.3,12.3,-0.25,191,12.96892967202406,13.251221994824677,13.132328312793353,12.231056770785424,13.233901755101208
2016-10-05,1742,188000,2297950,12.3,12.3,12.1,12.25,-0.05,86,12.72928644801604,13.06918163212928,13.055604111680887,12.231622240314216,13.226476081477802
2016-10-06,1742,348000,4382700,12.3,12.85,12.3,12.55,0.3,153,12.669524298677361,12.974784971742139,13.011638536752114,12.24112605403618,13.221370601617592
2016-10-07,1742,387000,4691950,12.3,12.4,12.0,12.0,-0.55,157,12.446349532451574,12.797551340516295,12.923669968338887,12.233928261378383,13.212152710284629
2016-10-11,1742,456000,5261000,12.1,12.15,11.25,11.3,-0.7,166,12.064233021634383,12.525269278604242,12.782481275439853,12.20604980581485,13.197721369074934
2016-10-12,1742,157000,1786700,11.2,11.75,11.05,11.7,0.4,80,11.942822014422921,12.375220318858016,12.688352468879865,12.190943841462168,13.18641781157248
2016-10-13,1742,53000,615000,11.45,11.7,11.45,11.6,-0.1,22,11.82854800961528,12.23427116997474,12.593713123759876,12.173303726791655,13.17444484695684
2016-10-14,1742,104000,1193750,11.65,11.65,11.4,11.5,-0.1,49,11.719032006410186,12.100767320888423,12.498607634737278,12.153205108081456,13.161807527357166
2016-10-17,1742,95000,1116300,11.9,11.95,11.6,11.8,0.3,49,11.746021337606791,12.046082353454164,12.437859144760123,12.142661672019324,13.151529734697867
2016-10-18,1742,169000,2034400,11.7,12.3,11.7,12.2,0.4,82,11.897347558404528,12.074067380098862,12.417175740867938,12.144373263899345,13.144348378209582
2016-10-19,1742,86000,1055600,12.1,12.4,12.1,12.2,0.0,48,11.998231705603018,12.096964220080887,12.398290893835943,12.14603376348444,13.137221220638189
2016-10-20,1742,59000,713400,11.95,12.2,11.95,12.1,-0.1,32,12.032154470402013,12.09751618006618,12.372352555241513,12.144659621290874,13.129393135954126
2016-10-21,1742,40000,486450,12.15,12.2,12.15,12.15,0.05,17,12.071436313601343,12.10705869278142,12.353017550437903,12.144819035580698,13.122001489645038
2016-10-24,1742,49000,591800,12.15,12.25,12.0,12.0,-0.15,28,12.047624209067562,12.08759347591207,12.322320372138954,12.140496079294707,13.113533553874133
2016-10-25,1742,69000,831650,11.95,12.2,11.9,12.1,0.1,30,12.06508280604504,12.089849207564422,12.302988165866001,12.139287241106805,13.105884244033573
2016-10-26,1742,35000,426700,12.2,12.3,12.1,12.1,0.0,17,12.076721870696694,12.091694806189071,12.285337021008088,12.13811448764093,13.09829266483332
2016-10-27,1742,39000,473950,12.1,12.2,12.1,12.2,0.1,19,12.117814580464463,12.11138665960924,12.277916410485645,12.139961816368066,13.091513097551559
2016-10-28,1742,370000,4839950,13.0,13.35,12.8,12.9,0.7,220,12.378543053642975,12.25477090331665,12.332010635660806,12.162649523342154,13.090067715683245
2016-10-31,1742,106000,1358200,12.85,13.0,12.5,12.8,-0.1,54,12.51902870242865,12.353903466349987,12.37270536299465,12.181674910705075,13.087878525376203
2016-11-01,1742,114000,1432350,12.95,12.95,12.4,12.45,-0.35,70,12.496019134952434,12.371375563377262,12.379426635777723,12.189684614863133,13.083064347826193
2016-11-02,1742,91000,1147400,12.45,12.85,12.45,12.5,0.05,49,12.497346089968289,12.394761824581396,12.389911276144877,12.198947760688114,13.078663862182221
2016-11-03,1742,93000,1132000,12.4,12.45,12.1,12.2,-0.3,29,12.398230726645526,12.359350583748414,12.373397252132278,12.198979170816827,13.07203243680726
2016-11-04,1742,21000,257550,12.5,12.5,12.1,12.25,0.05,12,12.34882048443035,12.339468659430521,12.362667056294688,12.20050218064319,13.065828418416263
2016-11-07,1742,67000,809500,12.25,12.25,12.0,12.05,-0.2,31,12.2492136562869,12.286837994079518,12.33547861661689,12.19600957823593,13.05816178884331
2016-11-08,1742,55000,667250,12.3,12.3,12.1,12.1,0.05,14,12.199475770857934,12.252867449701423,12.315002215171942,12.193143620676649,13.050930379116192
2016-11-09,1742,128000,1523100,12.1,12.2,11.7,11.7,-0.4,58,12.032983847238622,12.152346095210255,12.26152376167873,12.178422915581823,13.04073467814173
2016-11-10,1742,40000,474750,11.8,12.0,11.8,11.85,0.15,15,11.971989231492415,12.0973740778993,12.225739086750144,12.168619246459977,13.031748001325566
2016-11-11,1742,44000,522800,11.85,12.0,11.8,11.8,-0.05,14,11.914659487661611,12.043306063735791,12.188718296597958,12.157615686864157,13.022451789994808
2016-11-14,1742,116000,1370650,11.8,11.95,11.7,11.85,0.05,40,11.893106325107741,12.00815950669292,12.159264531676397,12.148433129047316,13.01360309724013
2016-11-15,1742,125000,1484100,11.8,12.0,11.65,11.9,0.05,47,11.895404216738495,11.988494141839661,12.136719789791494,12.141017214747396,13.005198545562846
2016-11-16,1742,90000,1074400,12.0,12.1,11.9,11.9,0.0,36,11.89693614449233,11.972404297868813,12.116135460244408,12.133822671023594,12.99685742446426
2016-11-17,1742,103000,1205950,11.8,11.8,11.6,11.6,-0.3,50,11.797957429661553,11.904694425529028,12.071254115875329,12.117887665918412,12.986315104279624
2016-11-18,1742,96000,1092100,11.6,11.6,11.3,11.35,-0.25,46,11.648638286441034,11.803840893614659,12.008536366668778,12.09496564604025,12.973965556322797
2016-11-21,1742,103000,1160150,11.35,11.4,11.1,11.15,-0.2,49,11.482425524294023,11.684960731139267,11.93388103043671,12.066757716307706,12.960199778539229
2016-11-22,1742,235000,2871700,11.9,12.25,11.85,12.25,1.1,100,11.738283682862681,11.7876951436594,11.961369636485692,12.072227635223893,12.95483978021063
2016-11-23,1742,217000,2623300,12.2,12.35,11.9,11.95,-0.3,112,11.808855788575121,11.817205117539508,11.960380972443458,12.068579049097806,12.94725608375621
2016-11-24,1742,97000,1151850,11.9,12.3,11.8,11.8,-0.15,49,11.805903859050082,11.814076914350506,11.946434800926635,12.06056176405011,12.938597547275032
2016-11-25,1742,98000,1145350,11.9,11.9,11.6,11.6,-0.2,47,11.737269239366722,11.77515383901405,11.916310035628667,12.046813651690405,12.92849492427673
2016-11-28,1742,124000,1419250,11.5,11.6,11.3,11.35,-0.25,54,11.608179492911148,11.697853141011496,11.867065684704436,12.026013244177259,12.916581755036907
2016-11-29,1742,103000,1177350,11.4,11.65,11.4,11.45,0.1,51,11.555452995274099,11.652788933554861,11.83079910342579,12.008818818977938,12.905513213489458
2016-11-30,1742,170000,1910950,11.45,11.45,11.1,11.3,-0.15,90,11.470301996849399,11.588645491090341,11.784642659649634,11.987660048262178,12.893396132632933
2016-12-01,1742,119000,1350400,11.45,11.5,11.25,11.25,-0.05,46,11.3968679978996,11.52707358361937,11.738151993593144,11.965640345328978,12.880993142952684
2016-12-02,1742,71000,796550,11.3,11.3,11.2,11.2,-0.05,29,11.331245331933067,11.467605659324938,11.691356168063304,11.942785409647517,12.868306402251156
2016-12-05,1742,44000,502850,11.3,11.55,11.3,11.4,0.2,25,11.354163554622044,11.455313721265858,11.666020849101278,11.9265828601058,12.857224844498317
2016-12-06,1742,84000,947100,11.45,11.45,11.2,11.2,-0.2,31,11.302775703081362,11.408893044672066,11.625497297005515,11.904893819505627,12.844717487181349
2016-12-07,1742,42000,476550,11.3,11.5,11.25,11.4,0.2,25,11.335183802054242,11.407276127458964,11.605888836396339,11.889822362206951,12.833813958976206
2016-12-08,1742,70000,794350,11.4,11.45,11.3,11.35,-0.05,23,11.340122534702829,11.396862286102788,11.58363763323144,11.873708261842564,12.822615363059404
2016-12-09,1742,20000,227500,11.45,11.45,11.3,11.35,0.0,13,11.343415023135218,11.388341870447736,11.563321317298271,11.858075179399503,12.811501284847635
2016-12-12,1742,58000,653700,11.35,11.35,11.25,11.25,-0.1,31,11.312276682090145,11.363188803093601,11.536075985359291,11.83992368150698,12.799716369490294
2016-12-13,1742,89000,993900,11.2,11.25,11.1,11.2,-0.05,39,11.27485112139343,11.333518111622038,11.506851986632396,11.82082148205901,12.787643038399802
2016-12-14,1742,43000,483950,11.2,11.45,11.2,11.25,0.05,26,11.266567414262287,11.318333000418031,11.484517031273057,11.803782034833368,12.776038185279804
2016-12-15,1742,24000,270550,11.2,11.3,11.2,11.3,0.05,8,11.277711609508192,11.314999727614753,11.468472072031922,11.78874376513685,12.764898274447503
2016-12-16,1742,42000,469250,11.3,11.3,11.1,11.1,-0.2,23,11.218474406338794,11.275908868048434,11.436431022290016,11.768184249759631,12.752333004451673
2016-12-19,1742,65000,716950,11.1,11.2,11.0,11.1,0.0,41,11.178982937559196,11.243925437494173,11.407176150786537,11.748238451259343,12.739862566682227
2016-12-20,1742,140000,1608100,11.0,11.7,11.0,11.5,0.4,77,11.285988625039463,11.29048444885887,11.415247789848577,11.740828348236677,12.730505113348777
2016-12-21,1742,49000,559100,11.5,11.5,11.35,11.35,-0.15,29,11.307325750026308,11.301305458157257,11.409574068992178,11.729161830378866,12.720086206832937
2016-12-22,1742,69000,789000,11.25,11.55,11.25,11.25,-0.1,45,11.288217166684205,11.291977193037756,11.395698062992858,11.714858492158601,12.708991216592688
2016-12-23,1742,38000,433850,11.4,11.6,11.3,11.3,0.05,21,11.29214477778947,11.293435885212709,11.387376492297827,11.702474656571777,12.698357320618404
2016-12-26,1742,6000,67850,11.3,11.4,11.25,11.25,-0.05,5,11.278096518526313,11.28553845153767,11.375430710358886,11.688967950405456,12.687426321972227
2016-12-27,1742,26000,290500,11.2,11.3,11.1,11.1,-0.15,16,11.218731012350876,11.25180418762173,11.351480213805939,11.671386817557531,12.675445745957342
2016-12-28,1742,90000,997850,11.05,11.2,11.0,11.2,0.1,43,11.21248734156725,11.242385244417779,11.338308021301074,11.657315569272232,12.664310306365211
2016-12-29,1742,29000,321950,11.1,11.2,11.05,11.1,-0.1,14,11.174991561044834,11.21649701816,11.317585584666197,11.640679283622314,12.652504190845473
2016-12-30,1742,61000,679650,11.1,11.25,11.1,11.1,0.0,34,11.14999437402989,11.195315742130909,11.298665099043049,11.624539603514185,12.640787178084375
2017-01-03,1742,82000,904150,11.1,11.1,11.0,11.0,-0.1,36,11.099996249353259,11.159803789016198,11.272694220865393,11.605896630274955,12.628403878627134
2017-01-04,1742,41000,455600,11.0,11.2,11.0,11.2,0.2,17,11.133330832902173,11.167112191013253,11.266372984268402,11.593780312953315,12.617623471995985
2017-01-05,1742,80000,889400,11.0,11.3,11.0,11.15,-0.05,45,11.138887221934782,11.164000883556298,11.25625359433202,11.58053313943232,12.606547068433752
2017-01-06,1742,88000,974200,11.15,11.15,11.0,11.15,0.0,34,11.142591481289855,11.161455268364245,11.247014151346626,11.567681403926878,12.5955542603701
2017-01-09,1742,81000,891550,11.0,11.1,10.95,10.95,-0.2,27,11.078394320859903,11.123008855934382,11.221186833838223,11.549243153063388,12.583134982933345
2017-01-10,1742,96000,1051950,10.85,11.15,10.85,11.0,0.05,48,11.052262880573268,11.100643609400858,11.201953196113159,11.532847835061496,12.571186794382905
2017-01-11,1742,75000,823200,10.9,11.2,10.85,11.0,0.0,27,11.03484192038218,11.082344771327975,11.184392048625059,11.516941929537271,12.559328780840392
2017-01-12,1742,77000,851150,11.0,11.15,11.0,11.0,0.0,34,11.023227946921454,11.067372994722888,11.168357957440271,11.501510827163024,12.54756026173971
2017-01-13,1742,70000,782450,11.1,11.3,11.0,11.15,0.15,40,11.065485297947635,11.082396086591453,11.16676161331503,11.491017966650695,12.537012637122807
2017-01-16,1742,123000,1362400,11.25,11.25,11.0,11.0,-0.15,39,11.043656865298423,11.067414979938462,11.15226060346155,11.476360713914854,12.525412541748295
2017-01-17,1742,74000,816100,11.0,11.1,11.0,11.0,0.0,23,11.029104576865615,11.055157710858742,11.139020550986633,11.462140991111426,12.513899994263403
2017-01-18,1742,219000,2520250,11.0,12.0,11.0,11.4,0.4,122,11.152736384577077,11.117856308884425,11.16171441611823,11.460286036152876,12.505493201853868
2017-01-19,1742,238000,2680050,11.1,11.4,11.1,11.2,-0.2,83,11.168490923051385,11.132791525450893,11.16504359732534,11.452516303730402,12.495640422971952
2017-01-20,1742,82000,936100,11.35,11.55,11.3,11.3,0.1,41,11.212327282034257,11.163193066278003,11.176778936688354,11.447963578245913,12.486616721666504
2017-01-23,1742,110000,1252350,11.3,11.6,11.25,11.55,0.25,48,11.324884854689506,11.233521599682003,11.209232942193715,11.451009441581856,12.479547916219964
2017-01-24,1742,434000,5142150,11.85,12.15,11.6,11.9,0.35,175,11.516589903126338,11.354699490648912,11.269299642872523,11.464412144818219,12.475173969682455
2017-02-02,1742,1243000,15919150,12.1,13.05,12.1,13.05,1.15,393,12.027726602084226,11.662935946894564,11.424143152187956,11.511743125569915,12.47951227934523
2017-02-03,1742,1121000,14490950,13.0,13.6,12.55,12.6,-0.45,342,12.218484401389484,11.83331122927737,11.526391573736829,11.544228405403649,12.480421620633189
2017-02-06,1742,167000,2121300,12.95,13.0,12.6,12.65,0.05,77,12.362322934259655,11.981800096681486,11.624096654281452,11.577236512705033,12.481701457458598
2017-02-07,1742,200000,2463450,12.6,12.6,12.05,12.2,-0.45,97,12.308215289506437,12.02147280637576,11.674175206083065,11.595826467549658,12.479575408723061
2017-02-08,1742,98000,1191350,12.3,12.35,12.1,12.15,-0.05,54,12.255476859670958,12.044841387034714,11.71555127511932,11.612368961055639,12.477088047147793
2017-02-09,1742,189000,2262450,12.2,12.2,11.85,11.95,-0.2,94,12.153651239780638,12.027597498482947,11.73593812076112,11.62244749953159,12.473110024150452
2017-02-10,1742,117000,1420550,11.95,12.7,11.95,12.05,0.1,61,12.119100826520425,12.031670680576957,11.763247849390588,11.635210260739603,12.469916740949317
2017-02-13,1742,99000,1204250,12.55,12.55,12.05,12.05,0.0,55,12.096067217680284,12.03500328410842,11.788182819008798,11.647592044001108,12.466747557998756
2017-02-14,1742,104000,1256500,12.25,12.25,12.0,12.1,0.05,38,12.097378145120189,12.04682086881598,11.815297356486294,11.661096759105552,12.463979651900653
2017-02-15,1742,155000,1866500,12.1,12.2,11.95,11.95,-0.15,64,12.048252096746792,12.029217074485802,11.827010629835312,11.669720736445685,12.460100560188195
2017-02-16,1742,160000,1906550,11.95,12.0,11.85,11.9,-0.05,61,11.998834731164528,12.005723060942929,11.833357531588764,11.676594744312977,12.455873386149038
2017-02-17,1742,64000,765550,11.9,12.05,11.9,12.0,0.1,26,11.999223154109686,12.004682504407851,11.847848181015827,11.68624863254244,12.45243283229131
2017-02-18,1742,135000,1628300,12.0,12.2,11.95,12.1,0.1,71,12.032815436073124,12.022012958151878,11.869774426144886,11.698599419630726,12.449772961858923
2017-02-20,1742,275000,3340600,12.0,12.7,11.9,12.5,0.4,104,12.18854362404875,12.108919693033355,11.924576649958373,11.722521825014883,12.450152033844892
2017-02-21,1742,529000,6763800,12.55,13.2,12.3,12.75,0.25,248,12.375695749365834,12.225479748845473,11.996352593440253,11.753192815312946,12.452415037363044
2017-02-22,1742,761000,9887700,12.5,13.2,12.45,13.0,0.25,233,12.583797166243889,12.36630161269175,12.083626280967188,11.790410940228977,12.456547754062191
2017-02-23,1742,278000,3571600,12.95,13.0,12.65,12.7,-0.3,95,12.622531444162592,12.426974046747794,12.137223995665693,11.817562852460949,12.458385129503231
2017-02-24,1742,177000,2273050,12.8,12.95,12.7,12.8,0.1,69,12.681687629441727,12.494796947339104,12.194856691694763,11.846889334477039,12.460963354940942
2017-03-01,1742,316000,3929400,12.8,12.8,12.2,12.3,-0.5,106,12.554458419627819,12.459379320550177,12.203999588069133,11.860415025985187,12.459748537167803
2017-03-02,1742,705000,8286750,11.9,11.9,11.35,11.6,-0.7,383,12.236305613085213,12.303128534995599,12.151477884758773,11.852641443119957,12.453259868962762
2017-03-03,1742,286000,3278000,11.5,11.6,11.35,11.6,0.0,124,12.024203742056809,12.175286983178218,12.103523286084096,11.845099907504435,12.446820171838516
2017-03-06,1742,167000,1912100,11.6,11.6,11.4,11.5,-0.1,64,11.849469161371205,12.052507531691269,12.051043000337653,11.834798417728184,12.439674359220867
2017-03-07,1742,149000,1694400,11.5,11.5,11.3,11.4,-0.1,66,11.699646107580804,11.933869798656493,11.994430565525684,11.821819360482566,12.431827760283351
2017-03-08,1742,673000,7504350,11.4,11.4,11.0,11.3,-0.1,238,11.566430738387202,11.818620744355313,11.934045298958234,11.806242663154729,12.423285663979327
2017-03-09,1742,130000,1466250,11.3,11.35,11.2,11.25,-0.05,54,11.460953825591469,11.715235154472529,11.874563099048823,11.789638404553095,12.414430677836087
2017-03-10,1742,440000,5117900,11.3,12.0,11.2,11.7,0.45,174,11.540635883727646,11.712465126386615,11.859383699131534,11.786962631282853,12.40903874819204
2017-03-13,1742,809000,9861100,11.65,12.5,11.65,12.45,0.75,295,11.84375725581843,11.846562376134504,11.910741638337488,11.806754791543066,12.40934788971512
2017-03-14,1742,499000,6246900,12.5,12.75,12.2,12.25,-0.2,177,11.979171503878954,11.919914671382775,11.940242365438575,11.81998599179551,12.408145264132363
2017-03-15,1742,48000,585250,12.2,12.35,12.15,12.2,-0.05,23,12.052781002585968,11.970839276585908,11.96282998583522,11.831329693532957,12.406574356478535
2017-03-16,1742,116000,1409400,12.2,12.2,12.1,12.2,0.0,52,12.101854001723979,12.012504862661197,11.98345346532781,11.842334777308093,12.405015304731528
2017-03-17,1742,72000,875350,12.5,12.5,12.1,12.25,0.05,32,12.15123600114932,12.055685796722798,12.006631424864523,11.854503888433225,12.403845377903366
2017-03-20,1742,182000,2231150,12.3,12.5,12.1,12.1,-0.15,61,12.134157334099546,12.06374292459138,12.014750431398042,11.861832130569546,12.401552205239945
2017-03-21,1742,140000,1668900,12.1,12.15,11.75,11.85,-0.25,64,12.03943822273303,12.024880574665675,12.000424306928647,11.861478932642097,12.39738954708719
2017-03-22,1742,68000,800850,11.75,11.8,11.75,11.8,-0.05,32,11.959625481822021,11.983993197453733,11.982996106326155,11.85964374062293,12.392880946731815
2017-03-23,1742,355000,4344250,11.75,12.85,11.7,12.25,0.45,138,12.056416987881347,12.032358070643964,12.006213836210836,11.871296166275977,12.391802599964027
2017-03-24,1742,77000,942000,12.25,12.4,12.0,12.2,-0.05,39,12.104277991920897,12.06283842143597,12.023064806975112,11.881108221014008,12.390355033171845
2017-03-27,1742,143000,1703500,12.15,12.25,11.8,11.85,-0.35,45,12.019518661280598,12.024140526629429,12.008015693325103,11.88017961740165,12.386276881978095
2017-03-28,1742,118000,1393200,11.85,11.9,11.7,11.85,0.0,38,11.963012440853731,11.992478612696805,11.994275198253355,11.879278733300108,12.38222950928392
2017-03-29,1742,48000,563050,11.8,11.85,11.7,11.85,0.0,21,11.92534162723582,11.966573410388296,11.98172952884002,11.8784047412613,12.37821268279876
2017-03-30,1742,133000,1560600,11.95,11.95,11.7,11.7,-0.15,50,11.850227751490547,11.918105517590424,11.957231308940887,11.873079226596783,12.373094096513485
2017-03-31,1742,122000,1412700,11.6,11.7,11.55,11.7,0.0,63,11.80015183432703,11.87844996893762,11.934863369032984,11.867912682519266,12.3680141410681
2017-04-05,1742,47000,552900,11.6,11.85,11.6,11.75,0.05,27,11.78343455621802,11.85509542913078,11.918788293464898,11.864392900951527,12.363349883399662
2017-04-06,1742,61000,719300,11.7,11.9,11.65,11.8,0.05,27,11.788956370812015,11.845078078379728,11.908458876641863,11.862470724803721,12.359098186166458
2017-04-07,1742,114000,1334900,11.7,11.9,11.6,11.75,-0.05,48,11.775970913874676,11.827791155037959,11.894679843890396,11.859113389734953,12.354501218723692
2017-04-10,1742,54000,628750,11.65,11.8,11.6,11.8,0.05,27,11.783980609249785,11.82273821775833,11.886446813986883,11.857348810936895,12.3503163038654
2017-04-11,1742,73000,853350,11.65,11.8,11.6,11.65,-0.15,32,11.739320406166524,11.791331269074997,11.865886221466285,11.85115929419251,12.345030897798491
2017-04-12,1742,50000,583600,11.6,11.75,11.6,11.65,0.0,19,11.70954693744435,11.765634674697724,11.847113506556173,11.845154539141987,12.33978538158869
2017-04-13,1742,61000,710850,11.65,11.7,11.6,11.7,0.05,29,11.7063646249629,11.753701097479956,11.834321027725201,11.840821567824316,12.33495681267104
2017-04-14,1742,55000,641950,11.7,11.9,11.6,11.6,-0.1,29,11.670909749975266,11.725755443392691,11.813945286183879,11.833632864307171,12.329409968801825
2017-04-17,1742,153000,1728550,11.6,11.6,11.2,11.3,-0.3,62,11.547273166650177,11.648345362775839,11.769254391733107,11.817703525074121,12.32164083696181
2017-04-18,1742,104000,1162600,11.3,11.3,11.05,11.2,-0.1,51,11.431515444433451,11.566828024089322,11.719754009843271,11.79926461387788,12.313175623097948
2017-04-19,1742,173000,1907700,11.05,11.2,11.0,11.1,-0.1,61,11.321010296288968,11.481950201527626,11.665862356813422,11.778391043314361,12.304019580659473
2017-04-20,1742,43000,485550,11.3,11.3,11.2,11.2,0.1,13,11.280673530859312,11.430686528522603,11.625352586655733,11.76112563903632,12.295687357409212
2017-04-21,1742,70000,792400,11.0,11.4,11.0,11.3,0.1,33,11.287115687239542,11.406925341518493,11.597061057381321,11.747360694587476,12.28817273584386
2017-04-24,1742,37000,415300,11.1,11.25,11.1,11.2,-0.1,12,11.258077124826361,11.369302552151494,11.56253400891338,11.73102156937591,12.279960111422398
2017-04-25,1742,198000,2247400,11.15,11.7,11.15,11.2,0.0,53,11.238718083217574,11.338520269942132,11.531009312486129,11.715170179245286,12.27180946907204
2017-04-26,1742,122000,1354800,11.2,11.2,11.05,11.15,-0.05,44,11.209145388811717,11.30424385722538,11.497878067922118,11.698299427626024,12.263342982513006
2017-04-27,1742,51000,562450,11.05,11.1,11.0,11.0,-0.15,29,11.139430259207812,11.248926792275311,11.454584322885411,11.67745466859241,12.25380831849404
2017-04-28,1742,162000,1787400,11.0,11.3,11.0,11.05,0.05,53,11.109620172805208,11.21275828458889,11.419403077417115,11.658724678485175,12.244722972694085
2017-05-02,1742,59000,650300,11.05,11.15,10.95,11.05,0.0,32,11.089746781870138,11.183165869209093,11.387281070685193,11.640553792560244,12.235706195541676
2017-05-03,1742,132000,1455950,11.05,11.3,10.85,10.95,-0.1,62,11.043164521246759,11.14077207480744,11.349256629756045,11.61994024651367,12.226002752556456
2017-05-04,1742,44000,483950,11.0,11.2,10.9,10.95,0.0,30,11.012109680831172,11.106086243024269,11.314538661951172,11.599942030199829,12.2163725431032
2017-05-05,1742,75000,819800,11.0,11.15,10.8,10.9,-0.05,46,10.97473978722078,11.068616017019856,11.278491821781504,11.579048238253565,12.20643765598544
2017-05-08,1742,243000,2547150,10.85,10.9,10.0,10.5,-0.4,96,10.81649319148052,10.96523128665261,11.210796880757025,11.546837843081816,12.193558881223286
2017-05-09,1742,86000,890800,10.55,10.55,10.15,10.5,0.0,60,10.710995460987013,10.8806437799885,11.148988456343371,11.515588952243553,12.180777304761223
2017-05-10,1742,72000,752050,10.35,10.55,10.3,10.45,-0.05,34,10.623996973991341,10.80234491089968,11.088206851443948,11.483780326803446,12.16771483453661
2017-05-11,1742,175000,1788250,10.3,10.4,10.05,10.35,-0.1,61,10.532664649327561,10.720100381645194,11.024014951318387,11.449936137943642,12.153996232011806
2017-05-12,1742,72000,744900,10.3,10.45,10.2,10.45,0.1,36,10.505109766218373,10.670991221346068,10.974100607725484,11.420087298005026,12.141135883090962
2017-05-15,1742,168000,1770650,10.55,10.95,10.4,10.6,0.15,50,10.536739844145583,10.658083726555873,10.94157012009718,11.395607080154129,12.129504668878955
2017-05-16,1742,113000,1174500,10.6,10.6,10.3,10.4,-0.2,32,10.491159896097056,10.611159412636622,10.894477066175687,11.365887465821169,12.116451803453453
2017-05-17,1742,59000,601850,10.3,10.3,10.1,10.2,-0.2,25,10.394106597398038,10.5364031557936,10.834087756073453,11.331084854901134,12.101988016257577
2017-05-18,1742,18000,183850,10.2,10.25,10.2,10.2,0.0,11,10.329404398265359,10.47523894564931,10.778949690327936,11.297321127889159,12.087633389719784
2017-05-19,1742,41000,421300,10.25,10.4,10.2,10.35,0.15,30,10.336269598843572,10.452468228258526,10.741649717255942,11.269042885265602,12.074519175457748
2017-05-22,1742,34000,351450,10.45,10.45,10.2,10.25,-0.1,13,10.307513065895714,10.415655823120613,10.698897567929338,11.238623694660658,12.060749219416557
2017-05-23,1742,47000,478750,10.25,10.25,10.15,10.15,-0.1,24,10.255008710597142,10.367354764371411,10.651167344631135,11.206127464969295,12.046328470590772
2017-05-24,1742,88000,892200,10.15,10.25,10.1,10.15,0.0,42,10.220005807064762,10.327835716303882,10.607587575532776,11.174601271985138,12.032016557605182
2017-05-25,1742,84000,854550,10.2,10.3,10.15,10.15,0.0,38,10.196670538043175,10.295501949703176,10.567797351573404,11.144016159388567,12.017812659057219
2017-05-26,1742,161000,1617100,10.0,10.15,10.0,10.1,-0.05,68,10.164447025362117,10.259956140666235,10.527119321001804,11.112851497914281,12.003338601253013
2017-05-31,1742,395000,4365350,10.25,11.1,10.25,11.1,1.0,132,10.476298016908078,10.412691387817828,10.576935032219039,11.11246787111087,11.996520951432236
