date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2018-01-16,1742,42000,425500,10.15,10.2,10.1,10.1,-0.05,18,10.14150769790129,10.168609006385307,10.195067039267506,10.342877425536,11.002496411173995
2018-01-17,1742,76000,768800,10.15,10.2,10.1,10.1,0.0,27,10.12767179860086,10.156134641587977,10.186800340200767,10.33562735313194,10.995685117504758
2018-01-18,1742,85000,869050,10.25,10.3,10.1,10.15,0.05,30,10.135114532400573,10.155019252208344,10.183600310618091,10.330086238113076,10.989302588316043
2018-01-19,1742,110000,1113050,10.15,10.2,10.05,10.1,-0.05,45,10.12340968826705,10.145015751806827,10.176330718390432,10.323217992199252,10.982590870668375
2018-01-22,1742,339000,3396500,10.1,10.1,10.0,10.05,-0.05,109,10.098939792178033,10.127740160569223,10.165345438530395,10.31506223123808,10.975552449002953
2018-01-23,1742,43000,431050,10.05,10.1,10.0,10.05,0.0,21,10.08262652811869,10.113605585920274,10.155315400397317,10.30714992582799,10.968567147501043
2018-01-24,1742,26000,261100,10.0,10.1,10.0,10.1,0.05,15,10.088417685412459,10.111131843025678,10.150505365580159,10.300966345952526,10.962011923746317
2018-01-25,1742,160000,1601250,10.1,10.2,9.95,10.1,0.0,45,10.092278456941639,10.109107871566463,10.146113594660145,10.294967350550959,10.95550617337842
2018-01-26,1742,239000,2401250,10.1,10.1,10.0,10.0,-0.1,64,10.061518971294426,10.089270076736197,10.133408064689698,10.286162355012124,10.948294806032168
2018-01-29,1742,229000,2310850,10.2,10.25,10.0,10.0,0.0,78,10.041012647529618,10.073039153693252,10.121807363412334,10.277620195161015,10.941137864099849
2018-01-30,1742,298000,2995320,10.3,10.3,9.96,9.98,-0.02,79,10.02067509835308,10.056122943930843,10.109476288333001,10.268736010230835,10.933883993427397
2018-01-31,1742,110000,1098700,10.05,10.05,9.95,10.0,0.02,49,10.013783398902053,10.045918772307054,10.099956611086654,10.260714039776184,10.926835812344926
2018-02-01,1742,62000,619420,10.0,10.0,9.98,10.0,0.0,28,10.009188932601369,10.037569904614863,10.091264731861727,10.25293153112615,10.919840825081945
2018-02-02,1742,65000,648370,10.0,10.0,9.96,9.96,-0.04,34,9.992792621734246,10.023466285593978,10.079850407352012,10.244187306316414,10.912596743383213
2018-02-05,1742,137000,1358860,9.96,9.98,9.86,9.86,-0.1,61,9.948528414489497,9.993745142758709,10.06073298062575,10.232719028515923,10.904652617018057
2018-02-06,1742,196000,1855550,9.76,9.76,9.1,9.16,-0.7,86,9.685685609659664,9.84215511680258,9.982408373614815,10.200697564978135,10.891485427455656
2018-02-07,1742,149000,1373190,9.35,9.35,9.11,9.2,0.04,53,9.523790406439776,9.725399641020292,9.9143728628657,10.17082599587431,10.878719499701274
2018-02-08,1742,111000,1019410,9.22,9.22,9.15,9.16,-0.04,36,9.402526937626517,9.62259970628933,9.84877522261651,10.140652085549704,10.865748031779
2018-02-09,1742,124000,1119750,8.3,9.5,8.3,9.28,0.12,55,9.361684625084344,9.56030885060036,9.79931650760638,10.114960978518369,10.853780122105197
2018-02-12,1742,130000,1212030,9.3,9.4,9.29,9.4,0.12,46,9.374456416722897,9.53116178685484,9.764593333031911,10.093618859756626,10.842808196655348
2018-02-21,1742,64000,603810,9.55,9.7,9.35,9.65,0.25,33,9.466304277815265,9.552768734699415,9.754628695376962,10.08037650573404,10.833805870642854
2018-02-22,1742,75000,713580,9.59,9.59,9.48,9.5,-0.15,33,9.477536185210177,9.543174419299522,9.732487069692008,10.063051833921085,10.823739411241776
2018-02-23,1742,95000,938180,10.0,10.0,9.7,9.8,0.3,45,9.58502412347345,9.589869979426881,9.738357759284007,10.055199540371202,10.816013076062593
2018-02-26,1742,122000,1200120,9.8,9.95,9.62,9.79,-0.01,46,9.653349415648966,9.626257255894721,9.742848388911485,10.047283136181017,10.808269581148913
2018-02-27,1742,94000,919350,9.79,9.85,9.72,9.74,-0.05,33,9.682232943765978,9.646937754822954,9.742600702919182,10.03811050525024,10.800207169215714
2018-03-01,1742,93000,899990,9.75,9.75,9.63,9.7,-0.04,43,9.688155295843986,9.656585435764235,9.738896293969688,10.028017654347247,10.79190371888201
2018-03-02,1742,223000,2171310,9.6,9.94,9.6,9.62,-0.08,84,9.66543686389599,9.649933538352556,9.728557485798412,10.015838022874195,10.783059162513089
2018-03-05,1742,128000,1249550,9.75,9.84,9.66,9.78,0.16,57,9.703624575930661,9.673581985924818,9.733030747902898,10.008798081892877,10.7754889046828
2018-03-13,1742,1231000,20619250,16.75,16.75,16.75,16.75,1.5,295,12.052416383953773,10.960203443029396,10.34320198721569,10.210027989896075,10.82057955445878
2018-03-14,1742,800000,13178100,16.7,16.95,15.9,16.1,-0.65,283,13.401610922635848,11.894711907933143,10.843793118762152,10.385848049899177,10.860424237066638
2018-03-15,1742,192000,3119300,16.1,16.6,16.0,16.1,0.0,90,14.3010739484239,12.65930974285439,11.300854586695879,10.556419749902187,10.899968205088777
2018-03-16,1742,279000,4385250,16.1,16.2,15.2,15.2,-0.9,126,14.600715965615933,13.121253425971773,11.63991070959189,10.695034085726002,10.93242127523905
2018-03-19,1742,648000,9353000,15.5,15.5,14.0,14.4,-0.8,205,14.533810643743955,13.353752803067815,11.879918473975204,10.805630083167017,10.958591680708945
2018-03-20,1742,317000,4563700,14.35,14.65,14.2,14.65,0.25,131,14.572540429162636,13.589434111600939,12.120795128412142,10.920387394117256,10.986451366137556
2018-03-21,1742,77000,1117650,14.25,14.7,14.25,14.55,-0.1,38,14.56502695277509,13.764082454946223,12.332030334637174,11.02873403906898,11.013346072808217
2018-03-22,1742,108000,1565500,14.55,14.6,14.4,14.6,0.05,48,14.576684635183394,13.91606746313782,12.529245088146986,11.135338993126622,11.040415159051173
2018-03-23,1742,112000,1605000,14.45,14.5,14.2,14.3,-0.3,40,14.484456423455596,13.985873378930943,12.683223776134204,11.22980648586911,11.065015799360221
2018-03-26,1742,121000,1738450,14.3,14.55,14.2,14.3,0.0,43,14.422970948970397,14.042987310034409,12.8238130129921,11.321454053455106,11.08943077445939
2018-03-27,1742,75000,1074850,14.35,14.4,14.25,14.25,-0.05,24,14.365313965980265,14.080625980937244,12.947829272731918,11.408873335441521,11.11328412710498
2018-03-28,1742,160000,2266050,14.15,14.35,14.0,14.15,-0.1,54,14.293542643986843,14.093239438948654,13.05236585771175,11.490698011995505,11.136202737466451
2018-03-29,1742,204000,2909950,14.2,14.55,14.15,14.15,0.0,68,14.245695095991229,14.10355954095799,13.14781230486725,11.570080160891163,11.158948377183686
2018-03-30,1742,128000,1824650,14.3,14.3,14.2,14.3,0.15,30,14.26379673066082,14.139275988056538,13.248002539226619,11.651570305342172,11.182654427167206
2018-03-31,1742,688000,10738050,14.35,15.7,14.35,15.7,1.4,187,14.74253115377388,14.423043990228075,13.46121970972865,11.772418952943898,11.216747601301794
2018-04-02,1742,2282000,39114950,16.6,17.25,16.35,17.25,1.55,713,15.57835410251592,14.93703599200479,13.79067886540442,11.935928834945573,11.262281581669328
2018-04-03,1742,978000,16214850,17.0,17.0,16.1,16.2,-1.05,403,15.78556940167728,15.166665811640282,14.000185051021427,12.063214541365108,11.299547381052955
2018-04-09,1742,394000,6150900,15.7,16.0,15.1,15.8,-0.4,189,15.790379601118188,15.28181748225114,14.156690698758695,12.174760375951223,11.333513061195951
2018-04-10,1742,291000,4533150,15.5,15.85,15.35,15.35,-0.45,134,15.643586400745459,15.294214303660024,14.26045672495359,12.269543648310888,11.363826170168057
2018-04-11,1742,223000,3408250,15.2,15.55,15.15,15.5,0.15,104,15.59572426716364,15.331629884812747,14.368243096696757,12.36597518119713,11.39504257643094
2018-04-12,1742,902000,15039550,15.65,17.05,15.65,17.05,1.55,360,16.08048284477576,15.644060814846792,14.601439349157909,12.505796817579306,11.437721500382406
2018-04-13,1742,1165000,19880750,16.8,17.75,16.55,16.7,-0.35,561,16.28698856318384,15.836049757601922,14.783922884013743,12.630996912576938,11.477436809813481
2018-04-16,1742,487000,8245500,17.5,17.5,16.3,16.9,0.2,228,16.491325708789226,16.029495256219754,14.967929589751678,12.758429840559716,11.518361815022436
2018-04-17,1742,218000,3636500,16.9,17.0,16.45,16.7,-0.2,104,16.560883805859483,16.151405209634344,15.118544408034142,12.876088651289276,11.557468518305285
2018-04-18,1742,155000,2591150,16.9,16.9,16.55,16.65,-0.05,54,16.590589203906323,16.242058807882646,15.251714459509433,12.988742721400044,11.595902718167132
2018-04-19,1742,2396000,43274350,16.75,18.3,16.5,18.3,1.65,708,17.160392802604214,16.616229933722167,15.516782767378178,13.147287714791087,11.646499678784739
2018-04-20,1742,6376000,125625700,18.75,20.1,18.5,20.1,1.8,1834,18.14026186840281,17.24964267304541,15.915323396301815,13.354831365095832,11.710299681209005
2018-04-23,1742,1821000,40244100,22.1,22.1,22.1,22.1,2.0,422,19.460174578935206,18.131525823400793,16.45312136184079,13.615881175092971,11.788712513803654
2018-04-24,1742,8538000,199346800,23.0,24.2,22.1,22.4,0.3,3449,20.440116385956802,18.907612037327922,16.970241243419853,13.878093677329002,11.868797702378721
2018-04-25,1742,3856000,93004400,23.1,24.6,22.9,24.6,2.2,1384,21.826744257304536,19.942591666904665,17.633698526600735,14.19815058248336,11.964882248021146
2018-04-26,1742,9997000,262237500,26.1,27.05,24.3,26.2,1.6,4499,23.284496171536357,21.080302272921998,18.378594306896325,14.556414744200273,12.072317098979477
2018-04-27,1742,1754000,41769250,24.05,24.5,23.6,23.6,-2.6,554,23.389664114357572,21.538429132390725,18.832629584557512,14.826372513030115,12.159318479364538
2018-04-30,1742,7497000,164644650,22.1,22.85,21.25,21.6,-2.0,2981,22.793109409571716,21.54962383559241,19.073270490248163,15.028570348462052,12.230568905935371
2018-05-02,1742,3164000,68463700,21.7,22.45,20.6,20.7,-0.9,1418,22.09540627304781,21.395146774575608,19.214725230226584,15.197866755970647,12.294489140607556
2018-05-03,1742,4609000,88203000,21.1,21.4,18.65,18.65,-2.05,1841,20.946937515365207,20.896029179198223,19.16561868846775,15.300915509523762,12.342455260301085
2018-05-04,1742,1882000,34442450,18.65,18.85,18.05,18.05,-0.6,851,19.98129167691014,20.37856932843491,19.06860836773142,15.382977733120068,12.385531069657302
2018-05-07,1742,2108000,40244600,18.9,19.4,18.75,18.95,0.9,931,19.63752778460676,20.118829450537653,19.058294596624343,15.48945600974335,12.435074231395738
2018-05-08,1742,777000,14586400,18.75,19.05,18.5,18.75,-0.2,318,19.34168518973784,19.869951368621717,19.031486370830923,15.586785681094295,12.48273404851728
2018-05-09,1742,810000,15219100,18.75,19.0,18.7,18.7,-0.05,262,19.127790126491895,19.657232937963222,19.00266146901954,15.679717451807898,12.529656810415263
2018-05-10,1742,981000,18376400,18.55,19.2,18.55,18.8,0.1,271,19.018526750994596,19.501372403788093,18.985038732583057,15.772860214440499,12.576980155242317
2018-05-11,1742,2054000,40786050,18.85,20.4,18.8,19.65,0.85,1074,19.229017833996398,19.528395603099348,19.04286145148888,15.88859573042735,12.630361437089546
2018-05-14,1742,742000,14275900,19.65,19.9,18.8,19.05,-0.6,387,19.169345222664266,19.44141458435401,19.043482194837672,15.98296600713101,12.678811539451134
2018-05-15,1742,546000,10453850,19.3,19.7,18.85,19.0,-0.05,249,19.11289681510951,19.361157387198737,19.039701134417005,16.073026723336053,12.726518622172257
2018-05-16,1742,272000,5157600,19.15,19.2,18.85,18.9,-0.1,119,19.041931210073006,19.27731058952624,19.02755320968509,16.15741398532602,12.77311093445775
2018-05-17,1742,404000,7718750,18.95,19.55,18.9,19.0,0.1,171,19.02795414004867,19.226890482339652,19.025157278408127,16.242267299196886,12.820106323631654
2018-05-18,1742,343000,6515100,19.05,19.35,18.9,18.9,-0.1,143,18.985302760032447,19.167455849186986,19.01427403680742,16.321602603698473,12.86599231364198
2018-05-21,1742,391000,7409750,19.0,19.2,18.9,18.9,0.0,135,18.9568685066883,19.11882751297117,19.00433716404156,16.398569690155234,12.911531994293739
2018-05-22,1742,245000,4688500,19.05,19.4,19.0,19.25,0.35,124,19.054579004458866,19.14267705606732,19.025699149777076,16.48368701283717,12.959369488676428
2018-05-23,1742,528000,10134100,19.5,19.55,19.0,19.55,0.3,165,19.21971933630591,19.216735773145988,19.07129052805733,16.575218743797254,13.009110096309058
2018-05-24,1742,362000,7001950,19.25,19.75,19.15,19.4,-0.15,169,19.279812890870605,19.2500565416649,19.09987396040017,16.65954057234062,13.05734322765767
2018-05-25,1742,435000,8367750,19.55,19.55,19.1,19.1,-0.3,162,19.219875260580405,19.222773534089463,19.099884920365373,16.73239010749463,13.102948184430065
2018-05-28,1742,368000,7126100,19.2,19.6,19.15,19.15,0.05,178,19.196583507053603,19.209541982436832,19.10424275337708,16.804557566972402,13.148586311340027
2018-05-29,1742,2690000,55278700,19.2,21.05,19.2,21.05,1.9,639,19.814389004702402,19.54417071290286,19.273439035692117,16.931287191838898,13.208219622197838
2018-05-30,1742,4586000,99307650,21.5,22.35,20.9,22.15,1.1,2084,20.592926003134934,20.01795785601143,19.52357477171889,17.087069663724304,13.275704757124647
2018-05-31,1742,1496000,33077750,21.85,23.0,21.1,21.1,-1.05,766,20.761950668756622,20.21469279128208,19.66065522635203,17.206858628986264,13.334756041976537
2018-06-01,1742,742000,15357550,21.45,21.65,20.3,20.3,-0.8,397,20.607967112504415,20.230203192867155,19.71625042406055,17.29919120722548,13.387323920905015
2018-06-04,1742,474000,9981650,20.35,21.6,20.35,21.1,0.8,302,20.771978075002945,20.388348066891307,19.83657647414224,17.41264818611427,13.445532796973657
2018-06-05,1742,342000,7231450,21.15,21.6,20.8,21.0,-0.1,170,20.847985383335295,20.499557509274705,19.937743737260305,17.51973331488698,13.502547643788951
2018-06-06,1742,277000,5829350,21.05,21.25,20.8,21.05,0.05,127,20.915323588890196,20.59963796213385,20.034461673150712,17.625114409964983,13.55950954836413
2018-06-07,1742,541000,11629150,21.2,21.95,21.2,21.2,0.15,277,21.0102157259268,20.70879469629133,20.135812832007172,17.731827412652596,13.6171736272444
2018-06-08,1742,381000,8218800,21.3,21.8,21.3,21.7,0.5,216,21.240143817284533,20.88901384242018,20.27182910748481,17.850280325707743,13.678176090435008
2018-06-11,1742,2864000,66212350,21.9,23.85,21.9,23.85,2.15,974,22.11009587818969,21.42737496198015,20.58297440248613,18.02937643538811,13.754944572771347
2018-06-12,1742,3210000,77552650,24.0,25.0,23.75,24.0,0.15,1018,22.740063918793126,21.895124968892848,20.88010706313951,18.207604004481002,13.832265745807035
2018-06-13,1742,961000,22485350,24.25,24.4,22.7,22.8,-1.2,460,22.76004261252875,22.059647701821422,21.04705427504042,18.344690452108434,13.899946759046227
2018-06-14,1742,448000,10402850,22.8,23.75,22.8,23.4,0.6,236,22.97336174168583,22.303348119672073,21.25165825112386,18.495595214732063,13.971645274072293
2018-06-15,1742,268000,6153350,23.4,23.6,22.5,23.25,-0.15,142,23.06557449445722,22.47546664336806,21.42542709885222,18.637517745635584,14.041670592758539
2018-06-19,1742,287000,6684750,23.55,23.55,22.95,23.0,-0.25,139,23.043716329638148,22.570836344573866,21.562346481560724,18.767741096512133,14.10928062602074
2018-06-20,1742,307000,6854450,23.0,23.0,22.0,22.3,-0.7,164,22.795810886425432,22.521593372833163,21.626490265772834,18.873181660795353,14.171097376013035
2018-06-21,1742,233000,5244200,22.5,22.85,22.2,22.4,0.1,111,22.66387392428362,22.499485486863495,21.693751981792587,18.978459820174596,14.233202301477087
2018-06-22,1742,233000,5116400,22.4,22.4,21.6,21.9,-0.5,106,22.409249282855747,22.390488125615587,21.711686592071494,19.06566997479625,14.291064925616883
2018-06-25,1742,92000,2031350,21.9,22.4,21.8,22.15,0.25,70,22.322832855237163,22.3467630118673,21.749800801456583,19.157739527787406,14.350377643159398
2018-06-26,1742,302000,6543100,22.15,22.2,21.15,21.5,-0.65,145,22.048555236824775,22.1928061006187,21.728078992634273,19.227657750838528,14.404337057173288
2018-06-27,1742,305000,6485650,21.35,21.55,21.1,21.1,-0.4,124,21.732370157883185,21.99411408232439,21.67346342805738,19.283548564246335,14.454870362402168
2018-06-28,1742,119000,2486800,20.9,21.35,20.15,21.0,-0.1,76,21.488246771922125,21.81336606735632,21.614901390835,19.334785920537488,14.504267567214228
2018-06-29,1742,273000,5636300,20.95,20.95,20.4,20.55,-0.45,122,21.175497847948083,21.583663146018807,21.52230126989283,19.371060967685622,14.549895736518272
2018-07-02,1742,425000,9502300,20.55,22.6,20.55,22.6,2.05,195,21.650331898632057,21.76845166492448,21.616014202945625,19.4674472074562,14.610651240393606
2018-07-03,1742,1058000,23806750,22.0,23.5,21.8,21.8,-0.8,613,21.700221265754706,21.774187725847302,21.632012967906874,19.537075649024672,14.664910476315164
2018-07-04,1742,464000,10515900,22.0,23.1,22.0,22.5,0.7,303,21.966814177169805,21.906153593875064,21.707490101132365,19.62552115203886,14.724043227437313
2018-07-05,1742,241000,5457450,22.9,22.95,22.4,22.6,0.1,126,22.177876118113204,22.032307485897782,21.785099657555637,19.714311565410835,14.783484410626466
2018-07-06,1742,172000,3839050,22.8,22.8,22.05,22.25,-0.35,90,22.20191741207547,22.071887943007276,21.82552577428993,19.790003757488122,14.839835471678342
2018-07-09,1742,152000,3395800,22.5,22.6,22.2,22.25,0.0,85,22.217944941383646,22.10427195336959,21.86243657652559,19.863436481145193,14.895761241703411
2018-07-10,1742,206000,4577800,22.25,22.5,21.9,22.05,-0.2,103,22.161963294255763,22.09440432548421,21.87874643943641,19.92870703394683,14.949755496483009
2018-07-11,1742,301000,6627450,21.95,22.6,21.85,21.9,-0.15,106,22.074642196170508,22.05905808448708,21.88059457513759,19.98755160009767,15.00221017198125
2018-07-12,1742,114000,2519800,21.9,22.45,21.9,22.1,0.2,58,22.083094797447007,22.066502069125793,21.89967330773432,20.050609761288786,15.055778397098374
2018-07-13,1742,150000,3317400,22.35,22.35,22.0,22.0,-0.1,78,22.055396531631338,22.054410783830193,21.908397367931336,20.10880051468315,15.108187616742914
2018-07-16,1742,128000,2834450,22.05,22.4,22.0,22.25,0.25,65,22.120264354420893,22.08997245949743,21.938101944632958,20.17271691722992,15.162088087559948
2018-07-17,1742,801000,18166900,22.25,23.4,22.05,22.05,-0.2,342,22.096842902947262,22.08270473958881,21.94783221031705,20.228755218208132,15.214072328408552
2018-07-18,1742,135000,2947550,22.15,22.15,21.6,21.7,-0.35,76,21.964561935298175,22.013122059663573,21.92628158333296,20.272672972888486,15.263022725929996
2018-07-19,1742,206000,4366700,21.5,21.5,21.0,21.15,-0.55,102,21.69304129019878,21.85619077608838,21.85877883695618,20.298861839369426,15.307452743092789
2018-07-20,1742,216000,4525750,21.2,21.3,20.5,20.55,-0.6,115,21.312027526799188,21.61870154407231,21.744971981568685,20.306358500880787,15.34701913748454
2018-07-23,1742,131000,2640550,20.1,20.45,20.1,20.1,-0.45,63,20.90801835119946,21.342573990604617,21.601930939693148,20.300198545630614,15.382890691163903
2018-07-24,1742,634000,13735400,20.05,22.1,20.05,21.85,1.75,314,21.222012234132972,21.43483326504014,21.623502162328528,20.34646127561179,15.431699063306063
2018-07-25,1742,154000,3346700,21.9,22.3,21.2,21.2,-0.65,89,21.214674822755313,21.392136307760115,21.58667588734344,20.371940043503976,15.475233409998092
2018-07-26,1742,39000,832000,21.65,21.65,21.2,21.3,0.1,26,21.243116548503544,21.37538425180373,21.561747549313576,20.39964332578744,15.519193912564145
2018-07-27,1742,56000,1194350,21.5,21.5,21.2,21.4,0.1,26,21.295411032335696,21.37985984238487,21.547682545025438,20.429504719047518,15.563577354733471
2018-07-30,1742,175000,3681900,21.2,21.2,20.9,20.9,-0.5,84,21.163607354890463,21.292612598314893,21.491362323718878,20.44354935429983,15.603852242622276
2018-07-31,1742,69000,1458350,21.7,21.7,21.0,21.0,0.1,48,21.109071569926975,21.239410307712184,21.44863516513463,20.460159821335655,15.644577886074183
2018-08-01,1742,63000,1321050,21.1,21.15,20.9,20.95,-0.05,22,21.05604771328465,21.186790251764513,21.405275585557703,20.474781916221158,15.684618807688718
2018-08-02,1742,109000,2255500,21.0,21.0,20.6,20.6,-0.35,50,20.904031808856434,21.08010111508006,21.335251621596164,20.47851976946829,15.721716024234464
2018-08-03,1742,124000,2556150,20.95,20.95,20.55,20.6,0.0,39,20.802687872570957,20.99281000324732,21.271316697979106,20.482146045006548,15.758533261787411
2018-08-06,1742,84000,1727050,20.65,20.65,20.5,20.55,-0.05,32,20.71845858171397,20.91229909356599,21.208593506850487,20.484171536200382,15.794695274905997
2018-08-07,1742,107000,2249150,20.75,21.3,20.6,21.0,0.45,66,20.812305721142646,20.92824471291763,21.1904549410374,20.499569400791415,15.833980593585952
2018-08-08,1742,24000,504300,20.8,21.4,20.7,21.4,0.4,20,21.008203814095097,21.014018401478058,21.20867625051241,20.526447926140925,15.875988287219267
2018-08-09,1742,21000,441750,21.05,21.2,20.85,21.15,-0.25,17,21.05546920939673,21.038742328482048,21.203573967859157,20.545061420882988,15.915792149202517
2018-08-10,1742,19000,397300,20.9,21.0,20.85,20.9,-0.25,16,21.00364613959782,21.01351645057622,21.17717623152358,20.555656602349167,15.953408812227403
2018-08-13,1742,71000,1475950,20.95,20.95,20.55,20.7,-0.2,36,20.902430759731878,20.956513459562363,21.135682646173702,20.559965360487997,15.989232141946442
2018-08-14,1742,147000,3099750,20.9,21.3,20.7,21.2,0.5,72,21.001620506487917,21.000783739641932,21.141275459549902,20.57907087211522,16.028558691818542
2018-08-15,1742,91000,1918050,21.25,21.3,20.9,20.9,-0.3,46,20.96774700432528,20.9824594233434,21.12029498480643,20.58865084608193,16.06532428659727
2018-08-16,1742,94000,1965900,20.2,21.0,20.2,21.0,0.1,31,20.97849800288352,20.985648619099145,21.109834551345003,20.600929925303365,16.10256712217012
2018-08-17,1742,395000,8606250,21.0,22.9,21.0,21.65,0.65,207,21.202332001922347,21.106439779262935,21.1568054599237,20.632245449921175,16.14443454011601
2018-08-20,1742,164000,3477500,21.65,21.9,20.75,20.8,-0.85,80,21.068221334614897,21.050723455760583,21.125778898191204,20.637253048430992,16.179570883209472
2018-08-21,1742,52000,1100300,21.0,21.25,20.85,21.25,0.45,26,21.1288142230766,21.086955554713203,21.136580733131098,20.655544002209172,16.217838272770155
2018-08-22,1742,50000,1053650,21.2,21.45,20.8,20.9,-0.35,29,21.0525428153844,21.052963635674438,21.116008495467522,20.662841196173076,16.253175342409627
2018-08-23,1742,31000,646750,20.9,21.0,20.7,20.7,-0.2,17,20.9350285435896,20.988788429188176,21.079833843687737,20.66395041419776,16.28673628322163
2018-08-24,1742,51000,1064150,20.85,21.1,20.7,21.1,0.4,32,20.990019029059734,21.009008714790326,21.0815874224975,20.676966819744095,16.323062801838823
2018-08-27,1742,37000,777150,21.3,21.3,20.9,20.95,-0.15,28,20.97667935270649,20.998279857555723,21.070145037932498,20.68511706393084,16.35798308257966
2018-08-28,1742,79000,1656900,21.0,21.1,20.8,21.0,0.05,41,20.984452901804328,20.99859261072741,21.06404546941663,20.69451655455977,16.393017172522455
2018-08-29,1742,91000,1903450,20.95,21.0,20.8,20.9,-0.1,43,20.956301934536217,20.980666681504246,21.049780645989095,20.700650388752013,16.427032137258134
2018-08-30,1742,74000,1542900,20.9,20.9,20.8,20.9,0.0,31,20.937534623024145,20.966000012139837,21.036756241990044,20.70660112341613,16.460790385278827
2018-08-31,1742,67000,1404850,20.9,21.0,20.85,21.0,0.1,21,20.95835641534943,20.97218182811441,21.03356004703439,20.715359298836546,16.495048571050308
2018-09-03,1742,125000,2604850,21.05,21.1,20.7,20.75,-0.25,53,20.88890427689962,20.93178513209361,21.008902651640092,20.716393349617544,16.527161412023514
2018-09-04,1742,29000,601650,20.7,20.9,20.7,20.7,-0.05,15,20.825936184599747,20.88964238080386,20.982041551497474,20.715903995897616,16.558654533442205
2018-09-05,1742,46000,951200,20.8,20.8,20.65,20.65,-0.05,23,20.767290789733163,20.846071038839522,20.95316837310639,20.713936712437985,16.589532612435093
2018-09-06,1742,14000,287900,20.65,20.65,20.5,20.5,-0.15,11,20.67819385982211,20.78314903177779,20.913762427618877,20.70755054191745,16.619045573850677
2018-09-07,1742,104000,2095450,20.5,20.5,20.0,20.0,-0.5,43,20.452129239881405,20.64075829872728,20.834304825217234,20.68642963021842,16.64456221102916
2018-09-10,1742,212000,4078250,20.0,20.0,19.0,19.25,-0.75,102,20.05141949325427,20.387893153504137,20.69653918824182,20.643551133793988,16.664225892455356
2018-09-11,1742,48000,921550,19.0,19.5,19.0,19.25,0.0,42,19.784279662169514,20.18100348923066,20.57075317187297,20.601952592486704,16.683741168738713
2018-09-12,1742,73000,1412450,19.5,19.5,19.0,19.35,0.1,48,19.639519774779675,20.029911945734174,20.464600722144883,20.564580873307996,16.703863876899177
2018-09-13,1742,22000,425350,19.55,19.6,19.05,19.05,-0.3,12,19.44301318318645,19.85174613741887,20.341591963697503,20.51936950395552,16.72157056462069
2018-09-14,1742,34000,660500,19.1,19.7,19.1,19.2,0.15,33,19.362008788790966,19.73324683970635,20.242323097289024,20.47998533965834,16.740275692434874
2018-09-17,1742,45000,868450,19.2,19.6,19.2,19.4,0.2,30,19.374672525860642,19.672656505214285,20.169077610568237,20.44774697131033,16.760349083435365
2018-09-18,1742,36000,697400,19.2,19.5,19.2,19.25,-0.15,20,19.333115017240427,19.595809867902595,20.089157818344912,20.411993330375694,16.779138901673587
2018-09-19,1742,32000,617100,19.5,19.5,19.25,19.25,0.0,20,19.305410011493617,19.53293534646576,20.01618757327144,20.37730696230478,16.79778690996284
