date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2018-09-20,1742,29000,555300,19.2,19.4,19.0,19.35,0.1,21,19.320273340995744,19.499674374381076,19.958258219073926,20.346641082832996,16.817048895548027
2018-09-21,1742,43000,822450,19.1,19.35,19.05,19.35,0.0,20,19.330182227330496,19.472460851766336,19.90536620002402,20.31689060274843,16.8361655076571
2018-09-25,1742,71000,1410100,19.35,20.1,19.35,19.6,0.25,47,19.420121484886998,19.49564978780882,19.878812617413235,20.2954908832634,16.857024635901197
2018-09-26,1742,11000,216400,19.7,19.85,19.6,19.6,0.0,10,19.480080989924666,19.514622553661763,19.854568041986,20.27472996137494,16.877726336762322
2018-09-27,1742,13000,258900,19.6,20.0,19.6,20.0,0.4,9,19.653387326616443,19.602872998450533,19.86721429920461,20.26652906700554,16.90129066629619
2018-09-28,1742,14000,277600,19.9,19.9,19.7,19.7,-0.3,10,19.668924884410963,19.620532453277708,19.85267392536073,20.249617751572536,16.92241300089018
2018-10-01,1742,34000,669100,19.55,19.95,19.5,19.95,0.25,20,19.76261658960731,19.68043564359085,19.861137062285884,20.24067393809276,16.945262714091008
2018-10-02,1742,13000,258400,20.0,20.0,19.8,19.8,-0.15,9,19.775077726404874,19.702174617483422,19.855820796000156,20.227519492179542,16.96680790115447
2018-10-03,1742,15000,296100,19.8,19.9,19.6,19.7,-0.1,12,19.75005181760325,19.701779232486437,19.84227116156536,20.21177264166672,16.98743576605142
2018-10-04,1742,66000,1287750,19.75,19.75,19.4,19.5,-0.2,35,19.6667012117355,19.665092099307085,19.812508451864026,20.190525697139353,17.00639851498688
2018-10-05,1742,66000,1287750,19.75,19.75,19.4,19.5,-0.2,35,19.611134141157,19.635075353978525,19.78533380387585,20.16991298976206,17.025218148836036
2018-10-08,1742,6000,115600,19.2,19.4,19.2,19.4,-0.05,5,19.540756094104665,19.592334380527884,19.751826516582298,20.146930512455732,17.04314103073161
2018-10-09,1742,13000,249000,19.25,19.5,19.0,19.0,-0.4,9,19.360504062736442,19.484637220431907,19.686450297749055,20.112693780740635,17.057909777669487
2018-10-11,1742,141000,2420200,19.0,19.0,17.1,17.1,-1.9,69,18.607002708490963,19.051066816717015,19.461541576205658,20.022762623106587,17.05822743972481
2018-10-12,1742,180000,2935750,15.8,17.3,15.8,17.1,0.0,93,18.104668472327308,18.69632739549574,19.25619013479647,19.93551597764072,17.05854270433066
2018-10-15,1742,49000,839400,17.1,17.7,16.8,16.8,-0.3,20,17.669778981551538,18.351540596314695,19.042608383944604,19.841918485770847,17.056591438637597
2018-10-16,1742,21000,357900,17.0,17.2,16.7,16.85,0.05,16,17.396519321034358,18.07853321516657,18.851946785340726,19.752607486195597,17.055032257968634
2018-10-17,1742,157000,2770700,17.2,17.9,17.15,17.7,0.85,99,17.49767954735624,18.009708994227193,18.751777499658925,19.691335620936027,17.05989993904057
2018-10-18,1742,28000,494550,17.3,17.9,17.3,17.7,0.0,16,17.565119698237492,17.953398268004065,18.660318586645104,19.63189276657973,17.064730882896868
2018-10-19,1742,58000,1017050,17.55,17.85,17.4,17.7,0.0,19,17.610079798824994,17.90732585563969,18.576812622589006,19.574224325786304,17.06952536679953
2018-10-22,1742,21000,369550,17.5,17.85,17.45,17.45,-0.25,14,17.55671986588333,17.82417570006884,18.478828916276917,19.510814644419547,17.072396873465195
2018-10-23,1742,34000,577250,17.2,17.2,16.65,17.0,-0.45,19,17.371146577255555,17.674325572783594,18.35023509747023,19.43586495354135,17.071850481967346
2018-10-24,1742,11000,190400,17.3,17.5,17.05,17.05,0.05,10,17.26409771817037,17.560811832277487,18.23717117595108,19.364645104181907,17.07168557266948
2018-10-25,1742,39000,660350,17.0,17.1,16.55,16.9,-0.15,27,17.142731812113578,17.440664226408852,18.12089542152055,19.291073608534685,17.07038983249839
2018-10-26,1742,30000,502200,16.8,16.8,16.65,16.7,-0.2,17,16.99515454140905,17.305998003425426,17.997339297910067,19.213728127682902,17.067594437536137
2018-10-29,1742,109000,1804700,16.5,16.6,16.5,16.6,-0.1,21,16.863436360939367,17.177634730075347,17.875831532874408,19.13570639252819,17.064065422913224
2018-10-30,1742,10000,167450,16.65,16.8,16.65,16.75,0.15,9,16.825624240626244,17.09988296097074,17.777933138711415,19.064491276333317,17.061695117834635
2018-10-31,1742,298000,5130650,17.0,18.0,17.0,17.1,0.35,58,16.917082827084162,17.099904240794242,17.71898243099738,19.0058497456965,17.06198421128494
2018-11-01,1742,34000,579800,17.45,17.45,16.9,16.9,-0.2,19,16.91138855138944,17.063558015195287,17.647766567432388,18.9429885592578,17.06076168893562
2018-11-02,1742,2000,35250,17.8,17.8,17.45,17.45,0.55,2,17.09092570092629,17.13382019425069,17.63056947461218,18.898421736593388,17.063699336566295
2018-11-05,1742,7000,118700,17.0,17.0,16.85,16.85,-0.6,4,17.010617133950863,17.082216522568746,17.562693868124164,18.837274819083138,17.062086511384663
2018-11-06,1742,19000,310700,17.0,17.0,16.05,16.1,-0.75,12,16.707078089300577,16.90363170028352,17.43550309698293,18.755565122991104,17.05482548111006
2018-11-07,1742,53000,854550,16.1,16.2,16.05,16.15,0.05,25,16.52138539286705,16.766607754777425,17.323720218984416,18.677787059618236,17.047996609554513
2018-11-08,1742,16000,262350,16.45,16.45,16.25,16.45,0.3,11,16.497590261911366,16.709042708454255,17.24774454776838,18.611285953360976,17.04348342759561
2018-11-09,1742,5000,81500,16.3,16.3,16.3,16.3,-0.15,4,16.431726841274244,16.634671306917117,17.165331978397216,18.54229234281289,17.037872231915642
2018-11-12,1742,14000,229900,16.3,16.45,16.3,16.4,0.1,7,16.421151227516162,16.592003796568548,17.098781371580067,18.478343317654296,17.03305810186345
2018-11-13,1742,9000,148450,16.45,16.5,16.45,16.5,0.1,6,16.44743415167744,16.575275833556084,17.046713426225278,18.419288293246705,17.029035021849385
2018-11-14,1742,23000,382100,16.5,16.95,16.5,16.6,0.1,15,16.498289434451628,16.579771136545887,17.00786878046656,18.36498118001546,17.025797021684483
2018-11-15,1742,107000,1819050,17.6,17.6,16.45,16.7,0.1,44,16.56552628963442,16.60163092990118,16.98109758216512,18.315280249268728,17.023338176237807
2018-11-16,1742,45000,781500,17.2,17.5,17.1,17.35,0.65,44,16.827017526422946,16.73769803355551,17.013176053281196,18.286465913469662,17.025803548492615
2018-11-19,1742,140000,2477950,17.7,18.0,17.3,17.65,0.3,31,17.101345017615298,16.903571118363597,17.068552048648048,18.26746693097803,17.030514465107764
2018-11-20,1742,31000,546050,17.65,17.65,17.55,17.6,-0.05,13,17.267563345076866,17.030194551388398,17.114764913983,18.247542544978685,17.034812469144686
2018-11-21,1742,40000,705750,17.9,17.9,17.55,17.8,0.2,15,17.445042230051243,17.17015917840869,17.17435057363665,18.234183066024098,17.040587469377556
2018-11-22,1742,44000,783600,17.9,17.9,17.8,17.8,0.0,17,17.563361486700828,17.284675691425292,17.22875487158129,18.221222377486065,17.04631888470301
2018-11-23,1742,22000,390800,17.8,17.85,17.7,17.85,0.05,7,17.65890765780055,17.387461929347968,17.282776187095962,18.21014111248648,17.052384402554306
2018-11-26,1742,33000,592000,17.85,18.05,17.85,17.95,0.1,15,17.7559384385337,17.489741578557428,17.340795649087617,18.2023757061436,17.059158859893518
2018-11-27,1742,123000,2273650,17.95,18.8,17.95,18.65,0.7,53,18.053958959022467,17.70069765518335,17.454639505688693,18.215737625363193,17.071165208120735
2018-11-28,1742,39000,741150,18.6,19.7,18.6,19.0,0.35,29,18.369305972681644,17.936934445150015,17.589018679107067,18.23914844251653,17.085722451833032
2018-11-29,1742,26000,503150,19.2,19.6,19.0,19.3,0.3,15,18.679537315121095,18.184764546031833,17.737799663532538,18.27081565318768,17.102433980498443
2018-11-30,1742,182000,3695900,19.9,21.0,19.4,19.7,0.4,109,19.019691543414062,18.46026190129877,17.9084257797471,18.313477872495508,17.12203825234374
2018-12-03,1742,80000,1555550,19.6,19.85,19.4,19.45,-0.25,29,19.163127695609376,18.640214282880812,18.042475711943002,18.34740390615236,17.13960777496756
2018-12-04,1742,66000,1286600,19.55,19.65,19.4,19.6,0.15,27,19.30875179707292,18.814720776902483,18.177912606556653,18.384794834326915,17.158176772892332
2018-12-05,1742,33000,644450,19.5,19.7,19.5,19.55,-0.05,20,19.38916786471528,18.948407908374758,18.297224553812597,18.41957707807835,17.176228268945977
2018-12-06,1742,69000,1347700,19.5,19.9,19.3,19.3,-0.25,24,19.35944524314352,19.012333743215713,18.38442241869846,18.445858359329744,17.192256734840726
2018-12-07,1742,39000,753050,19.35,19.4,19.25,19.25,-0.05,18,19.32296349542901,19.055545789903764,18.45969003446381,18.46986258740945,17.207786872690985
2018-12-10,1742,52000,987500,19.1,19.4,18.6,19.0,-0.25,26,19.215308996952675,19.045446555375808,18.50667350972783,18.485687584800214,17.221313009500864
2018-12-11,1742,48000,930400,19.25,19.5,19.15,19.5,0.5,20,19.31020599796845,19.12809263621657,18.593049726273236,18.515965567343493,17.238510647165008
2018-12-12,1742,73000,1424150,19.6,19.85,19.45,19.65,0.15,27,19.423470665312298,19.222984884177194,18.684958445727737,18.54981734145264,17.256710566809044
2018-12-13,1742,41000,794350,19.6,19.6,19.0,19.0,-0.65,26,19.282313776874865,19.182442177963157,18.712353363490543,18.56325562976749,17.269867468191617
2018-12-14,1742,41000,777600,19.0,19.35,18.75,19.1,0.1,21,19.22154251791658,19.167452691060767,18.746061766665278,18.57927784977443,17.283679789186397
2018-12-17,1742,25000,472050,18.85,18.9,18.85,18.9,-0.2,10,19.11436167861105,19.11882492904972,18.75944769999873,18.588851645303553,17.295878432286877
2018-12-18,1742,40000,742900,18.9,18.9,18.5,18.6,-0.3,16,18.9429077857407,19.024493123767954,18.745582682607537,18.58918443201091,17.305720859213015
2018-12-19,1742,42000,779000,18.6,18.65,18.45,18.45,-0.15,19,18.7786051904938,18.920039828537416,18.719879840641664,18.585029672846407,17.314356928200088
2018-12-20,1742,56000,1036500,18.5,18.85,18.4,18.4,-0.05,24,18.6524034603292,18.825487132439704,18.692064202324996,18.579506399030095,17.322550460817446
2018-12-21,1742,46000,842400,18.4,18.45,18.3,18.3,-0.1,14,18.534935640219466,18.729944017450666,18.657971662992388,18.57116292443218,17.329927438471653
2018-12-22,1742,152000,2760900,18.1,18.4,18.1,18.4,0.1,11,18.489957093479642,18.669954196096,18.63553934447131,18.566053583404354,17.338003457803943
2018-12-24,1742,28000,526750,18.4,19.75,18.4,18.5,0.1,25,18.493304728986427,18.639053433169455,18.623753314517284,18.564081834646014,17.346773243028064
2018-12-25,1742,35000,647400,18.5,18.8,18.45,18.8,0.3,16,18.59553648599095,18.668316445320464,18.639079113254912,18.571124167940162,17.357740992137288
2018-12-26,1742,35000,641900,18.55,18.85,18.0,18.0,-0.8,18,18.397024323993968,18.546804364353108,18.583507016450138,18.554075685315084,17.362588229932477
2018-12-27,1742,131000,2349750,18.05,18.25,17.6,17.6,-0.4,44,18.13134954932931,18.374658116288906,18.497984667193606,18.52559581411165,17.36438001687638
2018-12-28,1742,103000,1797000,17.6,17.7,17.1,17.4,-0.2,37,17.88756636621954,18.197447549690924,18.402507739611554,18.491995939063543,17.36464884693769
2019-01-02,1742,51000,885700,17.25,17.4,17.25,17.35,-0.05,18,17.708377577479695,18.04336617701985,18.310985327471418,18.45790650804672,17.36453828960231
2019-01-03,1742,42000,733700,17.6,17.6,17.3,17.4,0.05,22,17.60558505165313,17.926390508470785,18.23176921203912,18.426327209299057,17.36480592515248
2019-01-04,1742,61000,1045500,17.3,17.55,17.0,17.55,0.15,14,17.587056701102085,17.857955870567007,18.17248493273137,18.40016818812595,17.366203616283407
2019-01-07,1742,15000,268600,17.8,18.1,17.8,18.1,0.55,8,17.758037800734723,17.90196389410028,18.166181895102554,18.39120794370428,17.37174170219825
2019-01-08,1742,28000,512350,18.05,18.7,18.05,18.1,0.0,19,17.872025200489816,17.93797045880932,18.16042694770233,18.382515169265346,17.377237991238264
2019-01-09,1742,216000,4073450,18.1,19.35,18.1,18.8,0.7,117,18.181350133659876,18.094703102662173,18.216041995728215,18.39497740301862,17.387975817719486
2019-01-10,1742,166000,3185200,19.0,19.75,19.0,19.1,0.3,57,18.48756675577325,18.277484356723598,18.292907909143153,18.41602285367478,17.400896754944245
2019-01-11,1742,63000,1224350,19.7,19.7,19.25,19.3,0.2,37,18.758377837182167,18.46339629186476,18.380481134435055,18.442410231177025,17.41522960962391
2019-01-14,1742,8000,151950,19.2,19.2,18.85,19.0,-0.3,8,18.838918558121446,18.560960602434804,18.434352340136353,18.45905470188816,17.42719014087203
2019-01-15,1742,13000,249650,19.0,19.55,19.0,19.15,0.15,11,18.942612372080962,18.668058674719386,18.496582571428846,18.47967993466762,17.440192479431488
2019-01-16,1742,177000,3361850,19.1,19.2,18.8,19.15,0.0,29,19.01174158138731,18.75568437022495,18.55340147826112,18.499689488856646,17.453096687133893
2019-01-17,1742,29000,549400,19.0,19.0,18.9,19.0,-0.15,6,19.007827720924872,18.800105393820417,18.592236132325368,18.514624130980327,17.46477142911779
2019-01-18,1742,21000,402200,18.2,19.5,18.2,19.2,0.2,16,19.071885147283247,18.872813504034887,18.645085164297075,18.53508311214509,17.477867493803693
2019-01-21,1742,32000,605450,18.9,19.55,18.7,18.8,-0.4,19,18.981256764855498,18.859574685119455,18.65855601957559,18.54299107894673,17.487845852341025
2019-01-22,1742,44000,827250,18.8,19.05,18.75,18.9,0.1,25,18.95417117657033,18.86692474237046,18.67955114830815,18.553648061664738,17.498503619493167
2019-01-23,1742,31000,576850,18.6,18.85,18.5,18.7,-0.2,18,18.869447451046888,18.836574789212197,18.681329309324834,18.55801677624191,17.50757151670454
2019-01-24,1742,58000,1071550,18.6,18.85,18.35,18.5,-0.2,28,18.746298300697926,18.775379372991797,18.665561543296587,18.556284932174986,17.515061542993564
2019-01-25,1742,40000,745950,18.6,18.9,18.5,18.75,0.25,28,18.747532200465283,18.770764941538744,18.672904017792536,18.562067471513046,17.52438183323512
2019-01-28,1742,162000,2973800,18.6,18.6,18.25,18.4,-0.35,46,18.63168813364352,18.703353133986244,18.649173233636663,18.55722963654251,17.530990272229573
2019-01-29,1742,98000,1790200,18.35,18.4,18.2,18.2,-0.2,29,18.48779208909568,18.61183438235238,18.610114691581302,18.546566065302432,17.53603940225048
2019-01-30,1742,52000,961850,18.5,18.9,18.4,18.5,0.3,23,18.491861392730453,18.591500858288313,18.600539501009013,18.545176033502358,17.543314576573117
2019-02-11,1742,39000,724650,18.4,18.8,18.4,18.7,0.2,29,18.561240928486967,18.611227974963164,18.609188240051708,18.549797644442584,17.552044277882
2019-02-12,1742,31000,585100,18.9,18.95,18.85,18.85,0.15,21,18.657493952324646,18.654641070424407,18.63012839309069,18.55875890878758,17.561840170124402
2019-02-13,1742,124000,2333450,18.9,19.0,18.5,18.9,0.05,53,18.738329301549765,18.699251784892695,18.653595489343672,18.5689452100178,17.57193948959516
2019-02-14,1742,46000,868650,18.9,19.0,18.7,18.7,-0.2,21,18.725552867699843,18.699387824003114,18.657630664183355,18.572857293300853,17.58045315382463
2019-02-15,1742,271000,5167000,18.9,19.6,18.7,19.15,0.45,78,18.867035245133227,18.781317310548,18.700445389036975,18.590085433799334,17.59229879039954
2019-02-18,1742,214000,4113450,19.3,19.6,19.05,19.25,0.1,84,18.994690163422153,18.866532344993818,18.74823274651202,18.609784376073982,17.604809742924825
2019-02-19,1742,38000,716700,18.85,19.0,18.8,18.8,-0.45,18,18.929793442281436,18.854435554994943,18.752734246815322,18.61546245440013,17.613830046751808
2019-02-20,1742,97000,1816450,18.8,19.1,18.6,18.8,0.0,43,18.88652896152096,18.8445381813595,18.756844312309642,18.62097103785087,17.622782272814057
2019-02-21,1742,57000,1066500,18.7,18.9,18.6,18.65,-0.15,24,18.807685974347304,18.8091676029305,18.747553502543585,18.621837574034426,17.630534859434327
2019-02-22,1742,54000,1005050,18.75,18.8,18.55,18.7,0.05,24,18.77179064956487,18.789318947852227,18.74341841536588,18.624170780779668,17.638606294457464
2019-02-25,1742,56000,1056700,18.7,19.05,18.6,18.75,0.05,29,18.764527099709913,18.78217004824273,18.743990727073196,18.627926876875797,17.646994171480426
2019-02-26,1742,31000,580000,18.75,18.75,18.6,18.7,-0.05,22,18.743018066473276,18.767230039471325,18.740165446458136,18.630078313386967,17.654941385280573
2019-02-27,1742,32000,597350,18.7,18.7,18.6,18.6,-0.1,10,18.695345377648852,18.736824577749267,18.727977146766126,18.629180453285862,17.662073903127514
2019-03-04,1742,39000,740300,18.6,19.5,18.6,18.8,0.2,20,18.730230251765903,18.748311018158493,18.73424000356907,18.63427954423255,17.670662024613343
2019-03-05,1742,68000,1279050,18.8,19.0,18.75,18.8,0.0,19,18.753486834510603,18.75770901485695,18.73995826412828,18.639226423509193,17.679185330087957
2019-03-06,1742,33000,617800,18.65,18.9,18.65,18.8,0.0,17,18.76899122300707,18.76539828488296,18.745179284638866,18.644025634747724,17.687644308728803
2019-03-07,1742,93000,1758800,18.7,19.1,18.7,18.8,0.0,30,18.779327482004714,18.77168950581333,18.74994630336592,18.648681585949284,17.696039446021416
2019-03-08,1742,38000,714900,18.75,19.0,18.75,18.95,0.15,24,18.836218321336474,18.80410959566545,18.767342276986277,18.657676165473184,17.70550329925899
2019-03-11,1742,80000,1520900,19.05,19.3,18.8,18.95,0.0,51,18.87414554755765,18.830635123726278,18.78322555724834,18.666402250085923,17.71489572718911
2019-03-12,1742,42000,795700,19.2,19.2,18.8,18.8,-0.15,31,18.849430365038433,18.825065101230592,18.784684204444137,18.670390242620673,17.723085193399
2019-03-13,1742,22000,412200,18.75,19.0,18.65,18.75,-0.05,19,18.81628691002562,18.811416901006847,18.781668186666387,18.67276665328871,17.730835493826177
2019-03-14,1742,29000,543250,18.75,18.75,18.7,18.75,0.0,12,18.794191273350414,18.800250191732875,18.77891443130409,18.67507212632487,17.738527301419943
2019-03-15,1742,112000,2098300,19.0,19.15,18.5,19.05,0.3,44,18.879460848900276,18.845659247781445,18.80248708945156,18.686264003150995,17.748425208579036
2019-03-18,1742,140000,2678650,19.1,19.4,18.75,19.05,0.0,78,18.936307232600186,18.88281211182118,18.82400995123838,18.69712179410171,17.758248414552025
2019-03-19,1742,64000,1203600,19.0,19.0,18.75,18.75,-0.3,27,18.874204821733457,18.85866445512642,18.817574303304607,18.698700248009125,17.765733332178048
2019-03-20,1742,319000,6109450,18.75,19.5,18.75,19.3,0.55,102,19.016136547822306,18.93890728146707,18.859524363886816,18.71664949433721,17.777312703255948
2019-03-21,1742,142000,2772600,19.5,19.95,19.25,19.3,0.0,61,19.110757698548205,19.004560503018514,18.89782659311405,18.734062942267443,17.788804682854018
2019-03-22,1742,163000,3195300,19.55,19.7,19.35,19.65,0.35,86,19.29050513236547,19.121913138833328,18.963232976321525,18.761404346975876,17.802851439964552
2019-03-25,1742,231000,4495550,19.3,19.6,19.2,19.5,-0.15,67,19.360336754910314,19.190656204499994,19.00990836968487,18.78345197840943,17.81566010834218
2019-03-26,1742,1015000,21229150,19.55,21.45,19.5,20.4,0.9,425,19.70689116994021,19.410536894590905,19.13078590275575,18.83170714323303,17.83516456035469
2019-03-27,1742,239000,4919100,20.45,21.0,20.15,21.0,0.6,128,20.137927446626808,19.699530186483468,19.29332625903786,18.89643230313652,17.85905011084258
2019-03-28,1742,233000,4907100,20.85,21.5,20.75,20.9,-0.1,136,20.391951631084538,19.917797425304656,19.43303701912152,18.95624029408767,17.88200067604377
2019-03-29,1742,177000,3704200,20.95,21.15,20.8,20.85,-0.05,68,20.544634420723025,20.087288802521993,19.556251191371825,19.012770434562665,17.904400670941552
2019-04-01,1742,181000,3774400,20.85,21.0,20.65,20.85,0.0,85,20.646422947148682,20.225963565699814,19.668751087774275,19.067613108157808,17.926631609274068
2019-04-02,1742,193000,4018500,20.9,21.0,20.3,20.85,0.0,90,20.71428196476579,20.339424735572575,19.771468384489555,19.12081868701877,17.948694766939923
2019-04-03,1742,213000,4482950,20.95,21.3,20.85,21.0,0.15,122,20.80952130984386,20.459529329104832,19.878297220620897,19.176913651585373,17.97172348568
2019-04-08,1742,472000,9982350,21.0,21.5,20.95,20.95,-0.05,156,20.856347539895907,20.548705814722137,19.971488766653863,19.229841602284317,17.99420104427864
2019-04-09,1742,389000,8156500,21.45,21.45,20.8,21.05,0.1,112,20.920898359930604,20.639850212045385,20.06527235216222,19.284174688783292,18.017263677906726
2019-04-10,1742,424000,8913300,21.0,21.15,20.95,20.95,-0.1,163,20.930598906620403,20.69624108258259,20.142205191104637,19.333900817476326,18.039397536941394
2019-04-11,1742,1427000,32744900,23.0,23.0,22.6,23.0,2.05,429,21.62039927108027,21.115106340294844,20.390709087530322,19.44333661396957,18.076836046096552
2019-04-12,1742,3325000,80056400,23.1,24.85,23.0,24.55,1.55,1599,22.596932847386846,21.739632460241236,20.752386558179857,19.595774326985403,18.125690113673183
2019-04-15,1742,1440000,35675300,25.0,25.2,24.4,24.75,0.2,685,23.314621898257897,22.286972012924647,21.10000511833813,19.749631809761958,18.175684905268103
2019-04-16,1742,1007000,24483100,24.85,24.9,23.9,24.0,-0.75,427,23.543081265505265,22.598431646938348,21.352178586308728,19.876508472157123,18.219642000322683
2019-04-17,1742,1483000,34191800,24.0,24.0,22.7,23.15,-0.85,717,23.412054177003508,22.698716802040465,21.508510883151448,19.97422463716736,18.256852249376852
2019-04-18,1742,565000,12977050,23.2,23.25,22.7,23.0,-0.15,272,23.274702784669007,22.753495565305837,21.638205588964365,20.06454628978923,18.29264959089099
2019-04-19,1742,545000,12270050,23.0,23.2,21.9,22.3,-0.7,331,22.949801856446005,22.67104182615932,21.69575292905442,20.13127625128806,18.322893744922
2019-04-22,1742,436000,9632950,22.65,22.65,21.95,21.95,-0.35,218,22.616534570964003,22.53994331231217,21.71786137000621,20.18556651244364,18.350268131752777
2019-04-23,1742,452000,10080800,22.0,22.6,21.95,21.95,0.0,237,22.39435638064267,22.432680891891778,21.73804733783176,20.238236168788607,18.377435919437662
2019-04-24,1742,312000,6985300,22.2,22.5,22.15,22.3,0.35,129,22.36290425376178,22.408557093366,21.786912786715956,20.29978135777999,18.407040176649453
2019-04-25,1742,167000,3707700,22.3,22.35,22.05,22.1,-0.2,113,22.275269502507854,22.35245580366309,21.814137761784135,20.353519227697006,18.434911571542663
2019-04-26,1742,237000,5247650,22.2,22.55,21.8,21.8,-0.3,155,22.116846335005235,22.252009293906166,21.81290839119421,20.396697758213513,18.46030846534234
2019-04-29,1742,366000,7706200,21.9,22.0,20.15,20.15,-1.65,224,21.46123089000349,21.869825785923226,21.668307661525148,20.389333646028035,18.47306085428315
2019-04-30,1742,433000,9102400,20.45,22.0,20.05,21.5,1.35,263,21.474153926668993,21.802584733937184,21.653672212696875,20.422487865549588,18.49590567802441
2019-05-02,1742,117000,2516900,22.0,22.0,21.2,21.4,-0.1,65,21.44943595111266,21.729387509584967,21.631613759418887,20.4516673322496,18.51782337102045
2019-05-03,1742,114000,2453450,21.35,21.65,21.2,21.6,0.2,67,21.499623967408443,21.705862507842244,21.628864736860724,20.485945919346626,18.541085081427845
2019-05-06,1742,102000,2187550,21.6,21.65,21.25,21.4,-0.2,58,21.466415978272295,21.650251142780018,21.608963455394573,20.51323111578404,18.562661797794426
2019-05-07,1742,339000,7293500,21.1,21.7,21.1,21.65,0.25,132,21.52761065218153,21.65020548045638,21.612531850577653,20.547164515312875,18.58596246347145
2019-05-08,1742,276000,6067700,21.35,22.45,21.35,22.45,0.8,116,21.83507376812102,21.795622665827945,21.685355167918726,20.603965574557268,18.615125010916948
2019-05-09,1742,292000,6587050,23.2,23.2,22.3,22.7,0.25,186,22.12338251208068,21.960054908404683,21.773585153317097,20.66653376636153,18.645954256117577
2019-05-10,1742,322000,7282200,22.8,22.95,22.2,22.95,0.25,156,22.398921674720455,22.140044925058376,21.875882096506913,20.734696937514915,18.67843762022235
2019-05-13,1742,535000,11991100,22.95,22.95,22.0,22.0,-0.95,301,22.26594778314697,22.1145822114114,21.886674957680224,20.772467178186112,18.70350601554143
2019-05-14,1742,177000,3800250,21.5,21.95,21.1,21.95,-0.05,139,22.160631855431312,22.08465817297296,21.892181483099336,20.807617411673093,18.72800785693357
2019-05-15,1742,200000,4308500,21.65,21.9,21.3,21.3,-0.65,109,21.87375457028754,21.94199305061424,21.840687441090697,20.822315399384344,18.747419118390674
2019-05-16,1742,180000,3728500,21.4,21.4,20.4,20.55,-0.75,103,21.43250304685836,21.688903405048016,21.728453750561073,20.814186581492272,18.76102350240282
2019-05-17,1742,457000,9104150,20.55,20.7,19.6,19.6,-0.95,207,20.821668697905576,21.309102785948376,21.543370815729677,20.77794220592534,18.767355400497895
2019-05-20,1742,556000,10874250,19.6,20.2,19.35,19.8,0.2,140,20.481112465270385,21.03472046123049,21.391773353492315,20.748749901270852,18.775148944645082
2019-05-21,1742,111000,2238600,19.8,20.7,19.8,20.7,0.9,74,20.554074976846923,20.97386219555222,21.331619148840808,20.747294680337394,18.789676122421344
2019-05-22,1742,69000,1400300,20.25,20.6,20.15,20.2,-0.5,58,20.436049984564615,20.833159978179086,21.233217483724214,20.730957525700457,18.80032007621439
2019-05-23,1742,104000,2097900,20.15,20.4,20.0,20.35,0.15,59,20.40736665637641,20.745312709419252,21.15641596340037,20.71958565926164,18.812015773752396
2019-05-24,1742,44000,893850,20.4,20.4,20.2,20.4,0.05,33,20.40491110425094,20.682528580433935,21.09064066223512,20.71004578883592,18.824000560365587
