date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2019-05-27,1742,84000,1739850,20.6,21.0,20.5,20.85,0.45,52,20.553274069500628,20.712977929445948,21.069715387258153,20.71422352648261,18.83929112217415
2019-05-28,1742,24000,495900,20.7,20.75,20.6,20.6,-0.25,20,20.568849379667085,20.692436487728504,21.028870570974835,20.710813868975666,18.852579491063402
2019-05-29,1742,94000,1927100,20.6,20.6,20.45,20.45,-0.15,27,20.529232919778057,20.648357126323322,20.978533999585718,20.703028380349526,18.864635494904434
2019-05-30,1742,60000,1229900,20.5,20.65,20.45,20.45,0.0,28,20.502821946518704,20.612292194264537,20.932574521360873,20.695475294368944,18.876600510037232
2019-05-31,1742,78000,1603750,21.0,21.0,20.3,20.45,0.0,50,20.485214631012468,20.582784522580077,20.890611519503405,20.688147673641513,18.888475223169028
2019-06-03,1742,47000,969250,20.3,20.75,20.2,20.65,0.2,36,20.540143087341644,20.595005518474608,20.869688778677023,20.6870089371149,18.90176974978662
2019-06-04,1742,81000,1649500,20.35,20.55,20.3,20.3,-0.35,50,20.460095391561097,20.541368151479226,20.820150624009457,20.67545643152938,18.912322430920305
2019-06-05,1742,79000,1615600,20.4,20.55,20.4,20.4,0.1,39,20.440063594374063,20.515664851210275,20.78361578713907,20.667233851483726,18.923550186158643
2019-06-06,1742,31000,635400,20.5,20.6,20.45,20.45,0.05,26,20.44337572958271,20.50372578735386,20.754605718692194,20.660749258902122,18.935070562112163
2019-06-10,1742,75000,1536150,20.5,20.55,20.2,20.2,-0.25,33,20.362250486388472,20.448502916925886,20.70637913445809,20.64699554968116,18.94461719937924
2019-06-11,1742,74000,1500500,20.55,20.6,20.1,20.1,-0.1,44,20.274833657592314,20.38513875021209,20.653650514070428,20.630667324317546,18.953337069572605
2019-06-12,1742,71000,1407350,20.0,20.15,19.65,19.8,-0.3,40,20.11655577172821,20.278749886537163,20.579420034586043,20.605871284785678,18.95972697848149
2019-06-13,1742,69000,1359400,19.75,20.05,19.6,19.7,-0.1,38,19.977703847818805,20.173522634439497,20.502948727230734,20.578830350911478,18.965313944681633
2019-06-14,1742,65000,1289500,19.75,19.95,19.75,19.8,0.1,46,19.918469231879204,20.10560942817777,20.4418227509498,20.55558168372009,18.971613462080263
2019-06-17,1742,108000,2075100,19.55,19.55,19.0,19.5,-0.3,78,19.778979487919468,19.99549862305454,20.359925120432425,20.52407178271352,18.975601285007958
2019-06-18,1742,12000,233950,19.5,19.55,19.35,19.35,-0.15,10,19.635986325279646,19.878135237044624,20.27210554474265,20.48902486382655,18.978426935687143
2019-06-19,1742,110000,2151050,19.35,19.8,19.35,19.4,0.05,70,19.557324216853097,19.791201557581964,20.19627027998242,20.456516658936206,18.98160861919139
2019-06-20,1742,33000,639350,19.25,19.5,19.25,19.4,0.0,28,19.504882811235397,19.72007400165797,20.127029386070905,20.42497884822169,18.984766289989945
2019-06-21,1742,76000,1468250,19.4,19.45,19.2,19.45,0.05,52,19.486588540823597,19.67096963772016,20.068157265543,20.395875002006118,18.98827748780134
2019-06-24,1742,27000,521550,19.45,19.45,19.2,19.25,-0.2,21,19.407725693882398,19.59442970358922,19.997013155495782,20.361669778065636,18.99025275204435
2019-06-25,1742,50000,962700,19.4,19.4,19.2,19.2,-0.05,27,19.338483795921597,19.522715212027546,19.92770766371354,20.326993068272632,18.991835750142126
2019-06-26,1742,70000,1334600,19.2,19.2,19.0,19.05,-0.15,46,19.2423225306144,19.4367669916589,19.851385258173234,20.288873872204793,18.992274725612752
2019-06-27,1742,346000,6975100,20.6,20.6,19.8,19.95,0.9,222,19.4782150204096,19.530082084084555,19.85996045311469,20.27875823422853,18.999502840891147
2019-06-28,1742,110000,2162200,19.6,20.05,19.55,19.65,-0.3,50,19.535476680273067,19.551885341523725,19.841703022409067,20.259989331714245,19.004412253412724
2019-07-01,1742,50000,970300,19.55,19.55,19.25,19.5,-0.15,40,19.523651120182045,19.542451643064865,19.811989716112627,20.237303083006356,19.008152538292627
2019-07-02,1742,111000,2174550,19.35,19.85,19.35,19.45,-0.05,77,19.49910074678803,19.52564225341671,19.78051234949414,20.213801498439004,19.011487236116835
2019-07-03,1742,35000,681500,19.3,19.6,19.3,19.45,0.0,28,19.48273383119202,19.511889116431853,19.7517721451903,20.191001453709482,19.014796766410292
2019-07-04,1742,73000,1427700,19.55,19.6,19.5,19.55,0.1,40,19.50515588746135,19.5188183679897,19.73422674126071,20.17186708195696,19.018836036097763
2019-07-05,1742,51000,995450,19.55,19.65,19.45,19.45,-0.1,32,19.486770591640898,19.50630593744612,19.70951137245543,20.15031881085377,19.022090103749857
2019-07-08,1742,24000,467000,19.5,19.55,19.4,19.4,-0.05,17,19.457847061093933,19.486977585183187,19.682597340068003,20.127921234410373,19.024942253910236
2019-07-09,1742,57000,1098050,19.2,19.4,19.1,19.25,-0.15,32,19.388564707395954,19.443890751513518,19.644980180062092,20.101714630398124,19.02664080293733
2019-07-10,1742,46000,898650,19.35,19.8,19.35,19.45,0.2,28,19.409043138263968,19.445001523965605,19.628025381795823,20.082260462326538,19.029835966688747
2019-07-11,1742,188000,3711150,19.7,19.95,19.55,19.65,0.2,126,19.489362092175977,19.482273974153678,19.629936218161404,20.069357164943657,19.03451644995902
2019-07-12,1742,236000,4553350,19.6,19.65,19.0,19.6,-0.05,96,19.526241394783984,19.503678706125736,19.627333068756066,20.055346503303547,19.03878425033669
2019-07-15,1742,192000,3702150,19.75,19.75,19.0,19.0,-0.6,91,19.350827596522656,19.412100759557422,19.572782367125104,20.023843622607917,19.038491539013393
2019-07-16,1742,252000,4740400,19.15,19.15,18.65,18.65,-0.35,122,19.11721839768177,19.273536985092434,19.492540422157703,19.982833365216635,19.035559527398195
2019-07-17,1742,158000,3014050,18.8,19.65,18.75,18.75,0.1,109,18.99481226512118,19.178348442348355,19.427971689796163,19.94603236924002,19.033404361153682
2019-07-18,1742,76000,1436800,19.0,19.1,18.75,18.75,0.0,42,18.913208176747453,19.100466907375928,19.36901762981389,19.910329910456735,19.031265460314785
2019-07-19,1742,90000,1710800,19.0,19.15,18.9,19.05,0.3,42,18.95880545116497,19.091291106034852,19.341276966351813,19.884648420592356,19.031406853067125
2019-07-22,1742,77000,1450350,19.1,19.1,18.65,18.65,-0.4,45,18.855870300776647,19.01105635948306,19.28116592579948,19.847793243858256,19.028528310779826
2019-07-23,1742,121000,2285250,18.8,19.0,18.7,18.95,0.3,53,18.88724686718443,18.999955203213414,19.25236888877344,19.82099344553413,19.027935644283374
2019-07-24,1742,68000,1297400,19.2,19.2,18.95,18.95,0.0,27,18.908164578122953,18.990872438992792,19.226075941923575,19.794993641189826,19.027347450741612
2019-07-25,1742,275000,5153100,18.85,19.0,18.5,18.5,-0.45,105,18.772109718748634,18.901622904630464,19.162938903495437,19.756337114587144,19.0233674699813
2019-07-26,1742,86000,1629450,18.7,19.3,18.7,18.8,0.3,63,18.781406479165756,18.88314601287947,19.13137899884366,19.727789738032303,19.021681677755026
2019-07-29,1742,106000,2001250,19.25,19.25,18.75,18.75,-0.05,69,18.77093765277717,18.858937646901385,19.098215607639865,19.698601984658204,19.019631249998383
2019-07-30,1742,101000,1887600,18.85,18.85,18.55,18.55,-0.2,49,18.697291768518113,18.80276716564659,19.0505446852364,19.664315358250498,19.016086863205942
2019-07-31,1742,133000,2489600,18.7,19.1,18.55,18.55,0.0,76,18.64819451234541,18.756809499165392,19.007019060433233,19.631052213228095,19.0125692265025
2019-08-01,1742,336000,6151250,18.55,19.0,17.9,17.9,-0.65,123,18.398796341563607,18.601025953862592,18.910756533439038,19.579379012833225,19.004172477623236
2019-08-02,1742,185000,3336100,18.1,18.2,17.9,17.95,0.05,102,18.249197561042404,18.48265759861485,18.827212487053036,19.530740833345668,18.99621645892419
2019-08-05,1742,211000,3763400,18.1,18.25,17.65,17.65,-0.3,70,18.049465040694937,18.331265307957604,18.724846183831033,19.474599315932362,18.986056334705896
2019-08-06,1742,253000,4391300,17.5,17.65,16.7,17.3,-0.35,97,17.799643360463293,18.143762524692587,18.60094651567181,19.409685903516472,18.973331381236417
2019-08-07,1742,245000,4325750,17.55,18.05,17.3,17.3,0.0,97,17.633095573642194,17.99035115656666,18.48782073170035,19.34671020490404,18.960702465151613
2019-08-08,1742,573000,10740850,17.45,19.0,17.45,19.0,1.7,254,18.08873038242813,18.17392367355454,18.53235805937858,19.336360646548695,18.96099905032028
2019-08-12,1742,737000,14015000,18.9,19.4,18.8,19.0,0.0,312,18.39248692161875,18.324119369271898,18.573022575954358,19.32632003023381,18.961293397110314
2019-08-13,1742,142000,2700850,19.0,19.2,18.95,19.0,0.0,77,18.594991281079167,18.44700675667701,18.6101510476105,19.31657913380892,18.96158552241514
2019-08-14,1742,254000,4883200,19.1,19.7,19.1,19.15,0.15,133,18.779994187386112,18.574823710008463,18.657094434774805,19.311606622351935,18.963007518472384
2019-08-15,1742,99000,1893550,19.05,19.2,19.05,19.1,-0.05,57,18.88666279159074,18.670310308188743,18.695607962185694,19.30529000675934,18.964041423993347
2019-08-16,1742,383000,7562500,19.15,20.25,19.15,20.25,1.15,184,19.34110852772716,18.95752661579079,18.830772487213025,19.33349030506503,18.973746771736792
2019-08-19,1742,409000,8354500,20.3,20.9,20.0,20.2,-0.05,195,19.62740568515144,19.18343086746519,18.949835749194502,19.359356266107866,18.983001513082176
2019-08-20,1742,111000,2237000,20.5,20.5,20.1,20.2,0.0,63,19.818270456767628,19.368261618835156,19.058545684047154,19.384450108910617,18.992186407323064
2019-08-21,1742,119000,2401200,20.15,20.25,20.1,20.15,-0.05,46,19.92884697117842,19.510395869956035,19.153454754999576,19.407302344465524,19.000924623116852
2019-08-22,1742,199000,4014200,20.2,20.3,20.0,20.2,0.05,81,20.019231314118947,19.63577843905494,19.24445868934744,19.430964961048645,19.009974248602763
2019-08-23,1742,55000,1109800,20.2,20.4,20.15,20.2,0.0,34,20.079487542745966,19.738364177408585,19.327549238099834,19.453921230868087,19.018955575028404
2019-08-26,1742,145000,2907350,20.05,20.15,20.0,20.05,-0.15,61,20.069658361830644,19.79502523606157,19.390371043482457,19.471714626961578,19.02673704238668
2019-08-27,1742,85000,1704750,20.1,20.1,20.05,20.1,0.05,43,20.07977224122043,19.850475193141286,19.452077909266592,19.490469414216456,19.034837140179988
2019-08-28,1742,136000,2722750,20.1,20.1,19.75,20.05,-0.05,64,20.06984816081362,19.88675243075196,19.504071134547758,19.507171819762235,19.042498746669196
2019-08-29,1742,57000,1140000,20.0,20.0,20.0,20.0,-0.05,27,20.046565440542413,19.90734289788797,19.54719538371752,19.521883108724555,19.049725171222637
2019-08-30,1742,82000,1646750,20.05,20.15,20.05,20.15,0.15,23,20.081043627028276,19.951462370999245,19.599613176437735,19.540632866673075,19.05802913219454
2019-09-02,1742,76000,1528150,20.15,20.3,20.05,20.05,-0.1,40,20.070695751352183,19.969378303544836,19.638777248051845,19.55583785572761,19.065515704781753
2019-09-03,1742,47000,946050,20.1,20.35,20.05,20.3,0.25,29,20.147130500901454,20.029491339263956,19.696274878656034,19.578051651079026,19.074832567387173
2019-09-04,1742,45000,906050,20.3,20.35,20.1,20.1,-0.2,23,20.131420333934305,20.04231109576142,19.731381410946813,19.59363219880801,19.082569680086138
2019-09-05,1742,163000,3279300,20.3,20.3,20.05,20.1,0.0,43,20.120946889289538,20.052799987441162,19.763435201299263,19.60874765556001,19.090248399481716
2019-09-06,1742,48000,967750,20.1,20.4,20.1,20.2,0.1,27,20.147297926193026,20.079563626088223,19.801397357708023,19.626396979274634,19.09862388325921
2019-09-09,1742,151000,3062100,20.05,20.9,20.05,20.35,0.15,81,20.214865284128685,20.128733875890365,19.84910193529863,19.64799706944554,19.108068231310085
2019-09-10,1742,210000,4385500,20.35,21.35,20.3,21.2,0.85,128,20.543243522752455,20.32350953481939,19.966571332229183,19.694325515133734,19.123856395602086
2019-09-11,1742,229000,4783250,20.3,21.5,20.3,21.3,0.1,142,20.79549568183497,20.50105325576132,20.082521651165777,19.742256096771534,19.140280120918298
2019-09-12,1742,139000,2953350,21.0,21.8,21.0,21.2,-0.1,89,20.930330454556646,20.628134481986535,20.179693681499188,19.78577084015149,19.15582517660948
2019-09-16,1742,61000,1283000,21.2,21.25,20.75,21.2,0.0,41,21.020220303037764,20.732110030716257,20.268415970064478,19.827986635967864,19.171252911125634
2019-09-17,1742,9000,188350,20.95,21.05,20.8,20.9,-0.3,8,20.980146868691843,20.762635479676938,20.323336320493652,19.859987034894196,19.184300058966194
2019-09-18,1742,36000,756950,21.1,21.25,20.85,21.1,0.2,30,21.020097912461228,20.82397448337204,20.39087229262464,19.897002347285415,19.198758171728713
2019-09-19,1742,43000,900350,21.3,21.3,20.75,20.75,-0.35,32,20.93006527497415,20.810524577304395,20.422100788918147,19.922464963784357,19.2104656572251
2019-09-20,1742,107000,2228600,20.85,21.0,20.75,20.75,0.0,29,20.870043516649435,20.799520108703597,20.45061376379483,19.947167502178853,19.22208478434038
2019-09-23,1742,67000,1398850,20.75,20.95,20.6,20.6,-0.15,19,20.780029011099625,20.763243725302942,20.463603871290932,19.966655039427245,19.232484144458567
2019-09-24,1742,121000,2458350,20.55,20.55,20.2,20.3,-0.3,42,20.620019340733084,20.67901759342968,20.449377447700417,19.976605635265237,19.240540867896616
2019-09-25,1742,78000,1566750,19.9,20.2,19.9,20.0,-0.3,30,20.41334622715539,20.55555984916974,20.41030114790038,19.977303974511052,19.24627263493136
2019-09-26,1742,121000,2464250,20.0,20.55,20.0,20.5,0.5,39,20.442230818103592,20.545458058411604,20.418101048082956,19.992906840943558,19.25573472825263
2019-09-27,1742,78000,1588650,20.55,20.55,20.15,20.15,-0.35,18,20.344820545402396,20.473556593245856,20.39478791346705,19.997596188975095,19.262483900114873
2019-10-01,1742,95000,1911800,20.2,20.2,20.0,20.0,-0.15,24,20.2298803636016,20.387455394473882,20.360458529687307,19.99766794452808,19.26805005935929
2019-10-02,1742,656000,13995800,21.9,21.95,20.1,20.1,0.1,345,20.18658690906773,20.335190777296813,20.33780996188841,20.00072263275112,19.274328926835825
2019-10-03,1742,120000,2442300,20.0,20.55,20.0,20.5,0.4,64,20.291057939378486,20.365156090515573,20.35191344346333,20.01562643475855,19.28357927455782
2019-10-04,1742,77000,1563200,20.5,20.5,20.25,20.3,-0.2,30,20.294038626252323,20.35330952860365,20.34739923098826,20.024115197900084,19.291250374372478
2019-10-07,1742,106000,2186050,20.4,20.85,20.4,20.65,0.35,42,20.41269241750155,20.407253250675712,20.373712341337107,20.042798326320977,19.301505088528156
2019-10-08,1742,71000,1463950,20.8,20.8,20.5,20.5,-0.15,22,20.441794945001032,20.4241162960074,20.384693876873012,20.056446137475575,19.310550333143038
2019-10-09,1742,107000,2151150,20.2,20.2,20.0,20.1,-0.4,41,20.327863296667356,20.36518606036969,20.359937887579708,20.057746252774812,19.316508443836298
2019-10-14,1742,22000,443000,20.1,20.35,20.05,20.05,-0.05,17,20.235242197778238,20.30787950393884,20.3329867669206,20.0575150213487,19.322044229165837
2019-10-15,1742,93000,1878000,20.25,20.45,20.0,20.05,0.0,48,20.173494798518824,20.260992321404505,20.308379221970984,20.057290692353217,19.327538234983454
2019-10-16,1742,71000,1423400,20.05,20.3,20.0,20.0,-0.05,30,20.11566319901255,20.21353917205823,20.281563637451768,20.055580522432226,19.332613418115653
2019-10-17,1742,67000,1331650,20.2,20.2,19.5,20.15,0.15,42,20.1271087993417,20.20198659532037,20.270123321151615,20.058399014299923,19.33878237345063
2019-10-18,1742,49000,987250,20.2,20.25,20.0,20.2,0.05,29,20.151405866227798,20.201625396171213,20.264025641051475,20.062625909395447,19.3452821291227
2019-10-21,1742,61000,1226050,20.0,20.15,20.0,20.05,-0.15,25,20.11760391081853,20.174057142321903,20.24541471574265,20.062249016577674,19.350600754563285
2019-10-22,1742,65000,1301850,20.05,20.15,19.95,20.0,-0.05,31,20.078402607212354,20.142410389172465,20.224074305678073,20.06039083697834,19.35550188094394
2019-10-23,1742,28000,560050,20.05,20.05,19.95,20.0,0.0,16,20.052268404808235,20.116517591141108,20.2045895834452,20.05858812542675,19.360366017691533
2019-10-24,1742,206000,4210850,20.2,21.85,20.2,20.5,0.5,80,20.201512269872158,20.186241665479088,20.23027744575431,20.071764599294607,19.368967028878767
2019-10-25,1742,79000,1602950,20.4,20.4,20.2,20.25,-0.25,32,20.21767484658144,20.197834089937434,20.231992450471328,20.077085059017154,19.37561633432119
2019-10-28,1742,224000,4674950,20.5,21.5,20.35,20.75,0.5,139,20.395116564387624,20.29822789176699,20.27703658521295,20.097172072180822,19.385989041231973
2019-10-29,1742,211000,4432550,21.0,21.3,20.8,20.8,0.05,106,20.53007770959175,20.389459184172992,20.322511664759652,20.11815201032468,19.396660822052862
2019-10-30,1742,70000,1433800,20.8,20.8,20.3,20.4,-0.4,26,20.486718473061167,20.391375696141537,20.32924978086751,20.12656538315081,19.40423319320718
2019-10-31,1742,105000,2162950,20.4,21.2,20.4,20.45,0.05,34,20.47447898204078,20.40203466047944,20.339749799922508,20.136220147832873,19.412125772881087
2019-11-01,1742,29000,591950,20.4,20.5,20.35,20.45,0.0,15,20.46631932136052,20.41075563130136,20.34933677384229,20.14558671058413,19.419958785915945
2019-11-04,1742,172000,3527450,20.8,20.8,20.45,20.5,0.05,30,20.477546214240345,20.426981880155658,20.36243792394296,20.156166211760723,19.42811004036186
2019-11-05,1742,107000,2193500,20.4,20.6,20.4,20.4,-0.1,27,20.45169747616023,20.42207608376372,20.36570419142618,20.163444832305178,19.43544505892517
2019-11-06,1742,461000,9542500,20.6,21.35,20.4,20.5,0.1,168,20.467798317440153,20.436244068533952,20.377382087823904,20.173491255221442,19.443479435838942
2019-11-07,1742,322000,6667350,20.5,20.95,20.5,20.75,0.25,97,20.561865544960103,20.49329060152778,20.409783645404435,20.19070047148349,19.453339968398648
2019-11-08,1742,36000,737750,20.4,20.65,20.4,20.55,-0.2,21,20.557910363306735,20.503601401250002,20.421976371891006,20.201425830543684,19.461616647882433
2019-11-11,1742,33000,676900,20.55,20.6,20.45,20.5,-0.05,23,20.538606908871156,20.502946601022728,20.428761035204833,20.2103384923185,19.46945350337011
2019-11-12,1742,24000,492650,20.55,20.65,20.5,20.65,0.15,10,20.575737939247436,20.529683582654958,20.447999206056586,20.223462716428394,19.478363288250335
2019-11-13,1742,17000,349200,20.55,20.55,20.5,20.55,-0.1,12,20.567158626164957,20.533377476717693,20.456868840312534,20.233210098027545,19.486451112489956
2019-11-14,1742,75000,1518900,20.5,20.5,20.1,20.15,-0.4,37,20.428105750776638,20.46367248095084,20.430184593328836,20.230726214504333,19.491459028622106
2019-11-15,1742,25000,506100,20.15,20.35,20.15,20.2,0.05,15,20.35207050051776,20.41573202986887,20.410168541735025,20.229809014071368,19.496806507651375
2019-11-18,1742,126000,2561250,20.4,20.6,20.3,20.4,0.2,29,20.36804700034517,20.4128716608018,20.409284320714587,20.234889342009534,19.50362306231061
2019-11-19,1742,347000,7253750,20.65,21.3,20.5,20.85,0.45,145,20.528698000230115,20.49234954065602,20.447607423261143,20.253250854188355,19.513784397689395
2019-11-20,1742,415000,8617650,20.85,21.25,20.35,20.4,-0.45,185,20.485798666820077,20.475558715082197,20.44346764732539,20.25763142570512,19.520472817329477
2019-11-21,1742,28000,571900,20.4,20.55,20.35,20.5,0.1,22,20.49053244454672,20.480002585067254,20.448383504079704,20.264866308519892,19.527865475311895
2019-11-22,1742,201000,4128950,20.55,20.6,20.4,20.4,-0.1,37,20.460354963031147,20.46545666050957,20.44417624285538,20.268900150056613,19.534447622668033
2019-11-25,1742,53000,1095400,20.7,20.8,20.4,20.4,0.0,30,20.440236642020764,20.45355544950783,20.440334830433173,20.272813578413132,19.54098009344035
2019-11-26,1742,21000,429650,20.65,20.65,20.4,20.4,0.0,18,20.42682442801384,20.443818095051864,20.436827453873768,20.27661018801274,19.54746326254646
2019-11-27,1742,48000,981900,20.5,20.6,20.4,20.4,0.0,31,20.417882952009226,20.4358511686788,20.433625066580397,20.28029346598251,19.553897502074413
2019-11-28,1742,183000,3770650,20.45,20.8,20.45,20.75,0.35,55,20.52858863467282,20.492969138009926,20.461135930356015,20.294314556550194,19.562924690738004
2019-11-29,1742,235000,4758400,20.75,20.75,19.7,20.2,-0.55,90,20.41905908978188,20.43970202200812,20.438428458151144,20.291499196653174,19.567732806279604
2019-12-02,1742,194000,3888400,20.1,20.2,19.8,20.0,-0.2,60,20.279372726521252,20.359756199824826,20.40030424439887,20.282797728096362,19.570995200194474
2019-12-03,1742,121000,2471600,20.0,20.8,20.0,20.3,0.3,37,20.286248484347503,20.348891436220313,20.391582136190273,20.283311228750204,19.576497123211876
2019-12-04,1742,115000,2303650,20.2,20.2,20.0,20.0,-0.3,54,20.190832322898334,20.2854566296348,20.35753151565199,20.27485417714572,19.57969337133858
2019-12-05,1742,207000,4153500,20.0,20.15,19.95,20.0,0.0,51,20.12722154859889,20.233555424246656,20.326441818638774,20.266649574842862,19.58286549683791
2019-12-06,1742,228000,4597200,20.15,20.45,20.1,20.2,0.2,38,20.15148103239926,20.22745443801999,20.315446877887577,20.264660035295314,19.587523115729702
2019-12-09,1742,72000,1473900,20.4,20.75,20.3,20.7,0.5,37,20.334320688266175,20.313371812925446,20.348886279810397,20.27765525812232,19.59591916768646
2019-12-10,1742,225000,4652350,20.7,21.0,20.3,21.0,0.3,94,20.55621379217745,20.438213301484456,20.40550486417471,20.29921778773061,19.606516004156752
2019-12-11,1742,463000,9999150,21.9,21.95,21.25,21.25,0.25,238,20.787475861451632,20.585810883032735,20.47893922381169,20.327599346305814,19.61891965695557
2019-12-12,1742,101000,2112650,21.05,21.3,20.75,20.75,-0.5,60,20.77498390763442,20.615663449754056,20.502509726088935,20.340208321042955,19.627456112374773
2019-12-13,1742,84000,1737150,20.75,20.85,20.5,20.7,-0.05,57,20.74998927175628,20.63099736798059,20.51968279338555,20.350948371161074,19.635550783224776
2019-12-16,1742,45000,928850,20.9,20.9,20.5,20.5,-0.2,31,20.666659514504186,20.607179664711392,20.517971246134632,20.355397673514474,19.642074928257042
2019-12-17,1742,48000,985950,20.5,20.6,20.4,20.5,0.0,17,20.611106343002792,20.587692452945685,20.516408529079445,20.35971416087225,19.648549834458876
2019-12-18,1742,77000,1569300,20.8,20.8,20.3,20.3,-0.2,31,20.507404228668527,20.535384734228288,20.497590396116017,20.35793164860741,19.65346643948183
2019-12-19,1742,23000,467650,20.3,20.4,20.2,20.2,-0.1,12,20.404936152445686,20.474405691641326,20.4717129703668,20.35321727103704,19.657591221070646
2019-12-20,1742,63000,1271750,20.2,20.3,20.05,20.15,-0.05,32,20.31995743496379,20.41542283861563,20.44373792946534,20.347151083841904,19.66130751374181
2019-12-23,1742,39000,787350,20.3,20.4,20.15,20.15,0.0,19,20.263304956642525,20.367164140685514,20.41819550081618,20.34126597686155,19.66499575892112
2019-12-24,1742,41000,825900,20.15,20.2,20.1,20.1,-0.05,18,20.208869971095016,20.318588842379057,20.390526326832163,20.334064007402997,19.668278809797187
2019-12-25,1742,125000,2571650,20.3,21.0,20.3,20.35,0.25,81,20.255913314063346,20.3242999619465,20.387002298411975,20.334539708674548,19.673423875383623
2019-12-26,1742,62000,1264400,20.35,20.6,20.3,20.4,0.05,39,20.303942209375563,20.338063605228957,20.388132533332673,20.336493747221578,19.678907468776956
2019-12-27,1742,176000,3606800,20.45,20.8,20.4,20.4,0.0,41,20.33596147291704,20.349324767914602,20.38916448695592,20.33838945625974,19.684349676559773
2019-12-30,1742,162000,3285600,20.35,20.35,20.05,20.3,-0.1,45,20.32397431527803,20.340356628293765,20.38141105330758,20.33724350234154,19.68899609409517
2019-12-31,1742,148000,3021250,20.2,20.7,20.2,20.25,-0.05,39,20.299316210185353,20.323928150422173,20.369984005193878,20.334639218689553,19.693230085837847
2020-01-02,1742,47000,962650,20.25,20.6,20.25,20.4,0.15,34,20.3328774734569,20.33775939579996,20.37259409169876,20.336590286788372,19.698564198397563
2020-01-03,1742,71000,1442850,20.25,20.6,20.15,20.2,-0.2,40,20.2885849823046,20.31271223292724,20.35758590981191,20.332512964794688,19.70234861954173
2020-01-06,1742,56000,1140750,20.35,20.7,20.1,20.35,0.15,39,20.30905665486973,20.319491826940467,20.35692626548044,20.33303496584559,19.707236554488585
2020-01-07,1742,63000,1274300,20.35,20.35,20.15,20.15,-0.2,32,20.256037769913153,20.28867513113311,20.33893267717779,20.32757123552184,19.710578165398104
2020-01-08,1742,12000,243300,20.25,20.3,20.2,20.25,0.1,11,20.2540251799421,20.28164328910891,20.33119940090146,20.32525567625253,19.714649273583778
2020-01-09,1742,181000,3729400,20.55,20.8,20.5,20.5,0.25,95,20.33601678662807,20.321344509270926,20.345877713866553,20.330471924722605,19.720576448877484
2020-01-10,1742,141000,2867400,20.5,20.5,20.2,20.25,-0.25,54,20.307344524418713,20.308372780312574,20.337540521356416,20.32806977771596,19.724572098319918
2020-01-13,1742,57000,1162450,20.3,20.5,20.3,20.5,0.25,38,20.371563016279143,20.343214092983015,20.351667432542815,20.333202023157273,19.730424384370334
2020-01-14,1742,73000,1486100,20.5,20.5,20.3,20.35,-0.15,26,20.364375344186097,20.34444789425883,20.351522438408658,20.333703455301833,19.735100426752446
2020-01-15,1742,53000,1082600,20.4,20.55,20.35,20.4,0.05,27,20.376250229457398,20.354548277120863,20.355737878547036,20.335682456636107,19.74011853673922
2020-01-16,1742,240000,4989950,20.5,21.0,20.5,20.9,0.5,125,20.55083348630493,20.45372131764434,20.403065019542947,20.352527756438015,19.748872359103455
