date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2020-01-17,1742,234000,4911100,21.2,21.2,20.8,21.0,0.1,99,20.700555657536622,20.55304471443628,20.454972409147906,20.371855286096583,19.75831483186494
2020-01-20,1742,243000,5178900,21.7,21.7,21.05,21.25,0.25,116,20.88370377169108,20.679763857266046,20.524105243135043,20.398068561138476,19.769572833133886
2020-01-30,1742,418000,8615750,21.1,21.1,20.45,20.7,-0.55,160,20.82246918112739,20.683443155944946,20.53940043938417,20.407081439910463,19.77659492495929
2020-01-31,1742,392000,8202550,20.65,21.3,20.65,21.05,0.35,146,20.89831278741826,20.750089854864047,20.583800401176852,20.426273038719106,19.78620552929922
2020-02-03,1742,261000,5459250,20.8,21.15,20.65,21.15,0.1,134,20.982208524945506,20.82280079034331,20.633035148900603,20.447876828608088,19.79649831775734
2020-02-04,1742,887000,19877000,21.7,23.0,21.7,22.45,1.3,414,21.47147234996367,21.118655192099073,20.791032092474463,20.507641699395908,19.816524745547852
2020-02-05,1742,791000,18187800,23.0,23.5,22.7,22.75,0.3,375,21.897648233309113,21.41526333899015,20.961377127911465,20.574577768070657,19.83866418143051
2020-02-06,1742,263000,6016850,22.95,23.0,22.6,22.8,0.05,123,22.198432155539408,21.667033640991942,21.121257377658296,20.641008282456607,19.8610138857216
2020-02-07,1742,210000,4786950,22.95,22.95,22.7,22.8,0.0,101,22.398954770359605,21.873027524447952,21.267234996992357,20.705455796413126,19.883194912999173
2020-02-10,1742,850000,19856650,22.75,23.55,22.75,23.5,0.7,468,22.765969846906405,22.16884070182105,21.46138847551476,20.788875026370942,19.910491555165216
2020-02-11,1742,662000,15802750,24.0,24.35,23.6,23.65,0.15,418,23.06064656460427,22.43814239239904,21.65170252112217,20.87428174200166,19.938714260409252
2020-02-12,1742,777000,18352850,23.8,24.0,23.25,23.7,0.05,344,23.273764376402845,22.667571048326487,21.829815345372417,20.95863154074788,19.967101322594843
2020-02-13,1742,716000,17121250,24.0,24.2,23.7,23.8,0.1,250,23.44917625093523,22.873467221358034,22.001135750122643,21.04344850968078,19.996028859782808
2020-02-14,1742,311000,7445000,23.95,24.0,23.8,24.0,0.2,146,23.632784167290154,23.0782913629293,22.174950032720673,21.131703778048518,20.026247509897654
2020-02-17,1742,545000,13054200,24.1,24.3,23.75,23.95,-0.05,301,23.738522778193435,23.2367838423967,22.32930220378844,21.215832023479905,20.05586073623805
2020-02-18,1742,624000,15249650,24.05,25.0,23.85,24.55,0.6,312,24.00901518546229,23.47555041650639,22.52240635998075,21.315359425764086,20.089778768417386
2020-02-19,1742,604000,14968750,24.75,24.9,24.55,24.75,0.2,286,24.256010123641527,23.707268522596138,22.716110154765033,21.417886010069637,20.12495024941046
2020-02-20,1742,430000,10707700,24.85,25.0,24.8,24.8,0.05,190,24.437340082427685,23.905946973033203,22.897317967394162,21.51884463663472,20.160233643754534
2020-02-21,1742,706000,17280750,24.75,24.9,24.2,24.2,-0.6,338,24.358226721618458,23.95941115975444,23.010594665881626,21.598879125093386,20.19072244644318
2020-02-24,1742,576000,13610850,24.05,24.05,23.4,24.0,-0.2,270,24.238817814412304,23.966790948889994,23.0966299123267,21.6705543750906,20.219471710998324
2020-02-25,1742,223000,5293650,23.6,23.95,23.55,23.85,-0.15,124,24.10921187627487,23.945556230909997,23.162140354733076,21.735612453446105,20.246871924500223
2020-02-26,1742,266000,6359850,23.65,24.2,23.65,23.9,0.05,144,24.039474584183246,23.937273279835452,23.226302063017155,21.800221036925326,20.274442702428523
2020-02-27,1742,385000,9137550,23.85,24.0,23.55,24.0,0.1,182,24.0263163894555,23.94867813804719,23.293580144493923,21.865886080599196,20.3025601159951
2020-03-02,1742,365000,8577650,23.85,23.9,23.2,23.55,-0.45,179,23.867544259637,23.87619120385679,23.31587752323358,21.916158137894744,20.32706909625174
2020-03-03,1742,375000,8919550,23.55,24.05,23.55,23.95,0.4,153,23.895029506424667,23.88961098497374,23.37101860816979,21.97686983527102,20.35441197099701
2020-03-04,1742,290000,6907500,23.75,24.0,23.65,23.9,-0.05,122,23.896686337616444,23.891499896796695,23.41701699006807,22.034276705859945,20.38117112593288
2020-03-05,1742,794000,19386050,24.3,24.65,24.1,24.65,0.75,429,24.147790891744297,24.029409006470022,23.524232903975193,22.112357998222336,20.413388702340935
2020-03-06,1742,1047000,26023600,24.6,25.4,24.45,25.0,0.35,629,24.431860594496197,24.205880096202744,23.65256047754257,22.198556266932115,20.44800463666289
2020-03-09,1742,407000,10043350,24.8,25.0,24.4,24.5,-0.5,229,24.45457372966413,24.2593564423477,23.726250870799735,22.267256079859514,20.47858573374468
2020-03-10,1742,506000,11710000,24.25,24.25,22.1,23.3,-1.2,261,24.069715819776086,24.08492799828448,23.689185577686715,22.298084256580125,20.49987942632019
2020-03-11,1742,207000,4751450,22.9,23.35,22.35,22.35,-0.95,114,23.496477213184058,23.769486544050938,23.57273465788787,22.2996339802643,20.51384260046117
2020-03-12,1742,941000,19204450,22.05,22.1,20.15,20.45,-1.9,301,22.480984808789373,23.165943536041677,23.30119251372371,22.244421025629546,20.513360769514293
2020-03-13,1742,695000,12831350,18.5,18.65,18.45,18.45,-2.0,202,21.13732320585958,22.308499256761372,22.879349686443387,22.13115472635702,20.49778823540475
2020-03-16,1742,464000,8670450,18.85,19.2,17.8,18.75,0.3,209,20.341548803906388,21.661499391895667,22.5202758006657,22.03022473452547,20.484597380797922
2020-03-17,1742,341000,6144000,18.0,18.4,17.85,18.15,-0.6,172,19.611032535937593,21.023044957005546,22.14025181799912,21.914397130509784,20.466977777923976
2020-03-18,1742,263000,4705000,18.05,18.3,17.7,17.8,-0.35,129,19.007355023958397,20.437036783004537,21.762838616433978,21.791579305718447,20.446849643750966
2020-03-19,1742,394000,6344900,17.35,17.35,16.05,16.15,-1.65,186,18.054903349305597,19.657575549730986,21.274765693265806,21.623173953308942,20.414420589835863
2020-03-20,1742,347000,6117400,16.15,17.75,16.1,17.75,1.6,119,17.953268899537065,19.31074363159808,20.968264328633996,21.507556820374347,20.39431175519559
2020-03-23,1742,173000,2964800,16.9,17.5,16.8,17.5,-0.25,99,17.802179266358042,18.981517516762064,20.666676126144083,21.387928258572128,20.372467892892228
2020-03-24,1742,270000,4846850,17.65,18.3,17.65,18.25,0.75,126,17.951452844238695,18.848514331896233,20.456530376044597,21.294258758316243,20.356449267285495
2020-03-25,1742,313000,5956450,18.9,19.2,18.5,19.2,0.95,151,18.367635229492464,18.91242081700601,20.347266865084197,21.231743571500832,20.347721348287113
2020-03-26,1742,170000,3255050,19.65,19.65,18.85,19.25,0.05,105,18.661756819661644,18.973798850277642,20.251852355076878,21.172587046978418,20.339436658866077
2020-03-27,1742,197000,3781800,19.35,19.4,19.05,19.2,-0.05,95,18.841171213107764,19.014926332045345,20.16038693289628,21.113703851546227,20.330837136912372
2020-03-30,1742,171000,3251300,19.2,19.2,18.85,19.1,-0.1,74,18.927447475405177,19.030394271673465,20.068179373513996,21.053593288813502,20.321547800030014
2020-03-31,1742,372000,7216850,19.5,19.75,19.05,19.25,0.15,112,19.03496498360345,19.070322585914653,19.997033341034516,20.99975468317728,20.31346064682224
2020-04-01,1742,109000,2068200,19.1,19.3,18.85,19.0,-0.25,44,19.023309989068967,19.0575366612029,19.91033478964021,20.940060513530195,20.303547736280183
2020-04-06,1742,83000,1573050,19.25,19.35,18.8,19.0,0.0,43,19.015539992712643,19.0470754500751,19.831175242714973,20.882148259394967,20.293709640157314
2020-04-07,1742,145000,2743650,19.25,19.25,18.7,18.7,-0.3,81,18.91035999514176,18.983970822788717,19.732812178131063,20.817009505383176,20.281681642873107
2020-04-08,1742,128000,2413450,18.65,19.0,18.65,18.75,0.05,72,18.85690666342784,18.94143067319077,19.647350249597928,20.75530772910308,20.270121781417462
2020-04-09,1742,65000,1229750,18.95,19.0,18.8,18.8,0.05,38,18.83793777561856,18.915716005337902,19.57366761919811,20.69694033420448,20.259026522689783
2020-04-10,1742,176000,3347600,18.8,19.2,18.8,19.15,0.35,74,18.94195851707904,18.958313095276466,19.53682695665914,20.65076301079539,20.250656511197786
2020-04-13,1742,137000,2621800,19.0,19.35,19.0,19.2,0.05,65,19.02797234471936,19.002256168862562,19.507537656080085,20.607456652264187,20.242727028094407
2020-04-14,1742,150000,2904350,19.15,19.45,19.1,19.45,0.25,64,19.168648229812906,19.083664138160277,19.502534381638338,20.572905707420478,20.236744182599356
2020-04-15,1742,427000,8675550,19.4,20.85,19.4,20.45,1.0,184,19.595765486541936,19.332088840312952,19.584922696278483,20.5692368803333,20.23835366046653
2020-04-16,1742,133000,2717850,20.65,20.65,20.2,20.5,0.05,80,19.89717699102796,19.544436323892416,19.664494635732527,20.567170107786037,20.2403283498215
2020-04-17,1742,121000,2470700,20.6,20.9,20.3,20.4,-0.1,67,20.064784660685305,19.699993355911978,19.7284516239297,20.56217995531481,20.24153341887945
2020-04-20,1742,125000,2512950,20.3,20.55,19.75,19.95,-0.45,44,20.026523107123538,19.745449109382527,19.747716700109727,20.54390592679795,20.239333166661492
2020-04-21,1742,92000,1804150,20.25,20.25,19.3,19.8,-0.15,59,19.951015404749025,19.755367453131157,19.75226307401323,20.521699779729357,20.23601744464895
2020-04-22,1742,39000,763150,19.6,19.75,19.35,19.75,-0.05,26,19.884010269832682,19.754391552561856,19.7520662849686,20.498663965409076,20.23234938846292
2020-04-23,1742,37000,725700,19.75,19.75,19.5,19.65,-0.1,29,19.80600684655512,19.735411270277883,19.743190955840895,20.473330712710297,20.227954298738673
2020-04-24,1742,57000,1121450,19.95,19.95,19.45,19.9,0.25,37,19.837337897703414,19.76533649386372,19.75682652489821,20.456216363077154,20.22547917195574
2020-04-27,1742,130000,2636950,19.9,20.5,19.85,20.3,0.4,52,19.99155859846894,19.862548040433953,19.804059000994016,20.451553188059926,20.22604159329947
2020-04-28,1742,247000,5075750,20.3,20.85,20.3,20.5,0.2,75,20.161039065645962,19.97844839671869,19.864575609603232,20.452999361550674,20.228109203916077
2020-04-29,1742,239000,4907650,20.5,20.9,20.2,20.5,0.0,60,20.274026043763975,20.073275960951655,19.919829904420343,20.45440236568349,20.23016120992426
2020-04-30,1742,120000,2464500,20.55,20.8,20.4,20.6,0.1,63,20.382684029175984,20.169043968051355,19.978975130122922,20.45874856372279,20.232952446075775
2020-05-04,1742,26000,535750,20.6,20.7,20.5,20.7,0.1,18,20.488456019450656,20.265581428405653,20.04167294489484,20.465950099134048,20.236477333275204
2020-05-05,1742,39000,802000,21.0,21.0,20.35,20.5,-0.2,28,20.492304012967104,20.30820298687735,20.081527471425726,20.46696651408527,20.23846618359011
2020-05-06,1742,455000,9693550,20.4,22.5,20.2,21.55,1.05,233,20.844869341978068,20.53398426199056,20.20922073478001,20.49929587187377,20.248364552015843
2020-05-07,1742,3642000,85768700,23.5,23.7,22.9,23.15,1.6,1409,21.61324622798538,21.009623487083186,20.464940670886097,20.578421368235748,20.270263687472326
2020-05-08,1742,857000,19371100,23.5,23.6,21.5,22.2,-0.95,485,21.80883081865692,21.226055580340788,20.615815395156872,20.626826700527218,20.284827735114046
2020-05-11,1742,592000,13684600,23.15,23.7,22.6,22.6,0.4,293,22.072553879104614,21.475863656642463,20.78835318688236,20.68572739603387,20.3023007333396
2020-05-12,1742,245000,5577250,23.0,23.05,22.4,22.8,0.2,125,22.315035919403076,21.716615719071108,20.963278996718678,20.748840011077633,20.321151293842696
2020-05-13,1742,405000,9383800,22.7,23.65,22.7,23.35,0.55,198,22.66002394626872,22.013594679239997,21.17081995352575,20.826486577911137,20.344010529360865
2020-05-14,1742,375000,8620600,23.15,23.4,22.7,23.15,-0.2,205,22.82334929751248,22.220213828469088,21.34292256626264,20.89584518752573,20.365187808384558
2020-05-15,1742,251000,5577300,22.85,22.85,21.8,22.0,-1.15,146,22.548899531674987,22.18017495056562,21.400059734413716,20.928805032674216,20.377526013604296
2020-05-18,1742,125000,2705450,21.75,22.0,21.4,21.6,-0.4,92,22.232599687783324,22.074688595917323,21.417445844464698,20.948840703340657,20.386752232369545
2020-05-19,1742,140000,3026600,21.95,22.3,21.35,21.5,-0.1,95,21.98839979185555,21.97019976029599,21.42462446668516,20.965293219658847,20.395154102313928
2020-05-20,1742,120000,2560700,21.7,21.7,21.15,21.6,0.1,82,21.858933194570366,21.902890712969448,21.439874513060364,20.984239690713807,20.404247278900236
2020-05-21,1742,131000,2807050,21.6,21.8,21.2,21.6,0.0,94,21.77262212971358,21.84781967424773,21.45379846844642,21.002620595468617,20.413271827738726
2020-05-22,1742,184000,3911000,21.45,21.55,21.05,21.55,-0.05,132,21.698414753142387,21.793670642566326,21.462163819016297,21.018960279185972,20.421850908284092
2020-05-25,1742,811000,18466700,21.35,23.45,20.8,23.4,1.85,418,22.265609835428258,22.085730525736086,21.63067131301488,21.090036091747585,20.444327505202704
2020-05-26,1742,1728000,40747000,23.7,24.0,22.8,23.45,0.05,974,22.66040655695217,22.333779521056798,21.788873807535325,21.160482775576014,20.467011825918156
2020-05-27,1742,507000,11657850,23.45,23.45,22.7,23.05,-0.4,251,22.790271037968115,22.464001426319196,21.898536954706167,21.216886274812552,20.486506076288585
2020-05-28,1742,379000,8748050,23.05,23.45,22.9,23.05,0.0,167,22.87684735864541,22.57054662153389,21.998664176036065,21.271606087504715,20.505853200241123
2020-05-29,1742,271000,6206500,22.95,23.1,22.5,22.95,-0.1,133,22.901231572430273,22.639538144891365,22.0813890302938,21.32170739832547,20.5242995911827
2020-06-01,1742,326000,7399050,22.95,22.95,22.55,22.65,-0.3,105,22.817487714953515,22.641440300365662,22.130833462442165,21.36135792374859,20.540342613136037
2020-06-02,1742,148000,3356200,22.55,22.9,22.55,22.65,0.0,75,22.761658476635677,22.64299660939009,22.17597837875154,21.399824851397884,20.556264555678407
2020-06-03,1742,155000,3509000,22.65,22.7,22.55,22.7,0.05,88,22.74110565109045,22.653360862228254,22.221545476251407,21.438636049863618,20.57244369110725
2020-06-04,1742,615000,14134450,22.9,23.65,22.55,22.55,-0.15,285,22.677403767393635,22.634567978186755,22.250106739186066,21.47181109315127,20.58736864438191
2020-06-05,1742,154000,3493600,22.7,22.95,22.5,22.6,0.05,99,22.651602511595758,22.62828289124371,22.28053224012641,21.505488373952726,20.60255831499035
2020-06-08,1742,258000,5752900,22.6,22.6,21.9,22.5,-0.1,145,22.60106834106384,22.6049587291994,22.299616393158896,21.535175288163092,20.616878629594197
2020-06-09,1742,195000,4299450,22.1,22.45,21.85,22.0,-0.5,114,22.400712227375895,22.494966232981326,22.273562793753776,21.549050652695538,20.627317281446317
2020-06-10,1742,161000,3482900,21.6,22.05,21.45,21.55,-0.45,99,22.117141484917262,22.323154190621086,22.210644289949098,21.549078991421045,20.63428092460521
2020-06-11,1742,144000,3047000,21.3,21.55,20.9,21.1,-0.45,117,21.778094323278175,22.10076251959907,22.114066525605697,21.53567364839355,20.637795785551585
2020-06-12,1742,97000,2035700,20.6,21.4,20.6,21.4,0.3,72,21.65206288218545,21.97335115239924,22.05197378424868,21.531623688740012,20.643548270188933
2020-06-15,1742,88000,1865400,21.2,21.55,21.05,21.5,0.1,52,21.6013752547903,21.88728730650847,22.00397606387923,21.530679698031356,20.650012056829016
2020-06-16,1742,374000,8499450,22.85,23.2,22.25,22.7,1.2,198,21.967583503193534,22.035053250779658,22.064499884411468,21.56558478167221,20.66548366394729
2020-06-17,1742,73000,1645450,22.7,22.8,22.2,22.2,-0.5,56,22.04505566879569,22.06504356881972,22.076282503158296,21.58452254938349,20.677064919313725
2020-06-18,1742,42000,932700,22.4,22.5,22.0,22.1,-0.1,35,22.063370445863793,22.071399283579773,22.07834489418801,21.599909935969055,20.68780405199815
2020-06-19,1742,113000,2498000,22.1,22.2,21.85,22.15,0.05,47,22.092246963909194,22.085690322928905,22.08457577295427,21.61633053489535,20.698839493115145
2020-06-22,1742,121000,2636000,22.15,22.15,21.25,22.05,-0.1,86,22.07816464260613,22.079201173305467,22.081569184001726,21.629275892062655,20.709036930902954
2020-06-23,1742,71000,1546450,21.9,22.1,21.6,21.85,-0.2,54,22.00210976173742,22.037528232704474,22.061432733218968,21.635864671404068,20.717647972933875
2020-06-24,1742,160000,3401100,21.7,21.7,21.0,21.05,-0.8,100,21.68473984115828,21.857977644940025,21.973482060765146,21.618376173750214,20.72015629011928
2020-06-29,1742,1208000,27539200,20.7,23.15,20.55,23.0,1.95,509,22.12315989410552,22.065618073132747,22.062744490263828,21.659618676026327,20.737362657741023
2020-06-30,1742,1154000,25489350,23.0,23.0,21.4,21.65,-1.35,669,21.96543992940368,21.990051150744975,22.026853665023495,21.659331551368822,20.744250486739205
2020-07-01,1742,207000,4530650,21.75,22.3,21.5,21.6,-0.05,118,21.843626619602453,21.919132759700435,21.98973595502145,21.657560460283186,20.75070897363174
2020-07-02,1742,129000,2819700,21.8,22.2,21.6,21.85,0.25,91,21.84575107973497,21.906563167027628,21.97758500241089,21.66330492415533,20.7590055096798
2020-07-03,1742,101000,2203250,22.0,22.2,21.5,22.0,0.15,72,21.89716738648998,21.923551682113512,21.97953413263603,21.673355523434275,20.76837150583316
2020-07-06,1742,128000,2778700,22.15,22.15,21.55,21.55,-0.45,81,21.781444924326653,21.85563319445651,21.942183338493766,21.6696732690034,20.774270588808
2020-07-07,1742,153000,3295300,21.55,21.9,21.2,21.5,-0.05,114,21.687629949551102,21.790972613646236,21.903732613407353,21.664608395301805,20.779747791911337
2020-07-08,1742,232000,4975450,21.6,21.85,21.1,21.75,0.25,142,21.7084199663674,21.78352304752874,21.89036456006758,21.667157398427126,20.78707045008559
2020-07-09,1742,154000,3298350,21.7,21.7,21.2,21.65,-0.1,84,21.688946644244933,21.759246129796242,21.86946329397475,21.666645237280047,20.793583125934
2020-07-10,1742,76000,1610100,21.3,21.4,21.0,21.15,-0.5,48,21.509297762829956,21.648474106196925,21.80690126841173,21.65122299139109,20.796273064606197
2020-07-13,1742,74000,1579400,21.15,21.65,21.05,21.5,0.35,37,21.506198508553304,21.621478814161122,21.780214201593317,21.64670887224509,20.801584211288414
2020-07-14,1742,153000,3237700,21.4,21.65,20.65,21.25,-0.25,89,21.420799005702204,21.553937211586373,21.734108618846072,21.634866816357174,20.8049684813919
2020-07-15,1742,147000,3102550,21.3,21.3,21.05,21.05,-0.2,39,21.297199337134803,21.462312264025215,21.674620912859456,21.617408105421138,20.80681777587196
2020-07-16,1742,64000,1343200,21.05,21.3,20.85,21.3,0.25,33,21.2981328914232,21.43280094329336,21.64204518130646,21.607933236602598,20.81053990586538
2020-07-17,1742,67000,1413100,20.95,21.35,20.8,21.3,0.0,46,21.298755260948802,21.408655317240022,21.61230212206242,21.598741199689087,20.814233944311678
2020-07-20,1742,57000,1183050,21.0,21.0,20.6,20.9,-0.4,38,21.165836840632533,21.31617253228729,21.55036280710047,21.57788325342971,20.814881235298003
2020-07-21,1742,67000,1381200,20.8,20.8,20.5,20.5,-0.4,50,20.943891227088354,21.167777526416874,21.459026910830865,21.545707633924348,20.81250477314481
2020-07-22,1742,180000,3779000,20.5,21.3,20.5,20.85,0.35,77,20.912594151392238,21.10999979434108,21.406068049019485,21.524940241866904,20.812787755989
2020-07-23,1742,94000,1982900,21.0,21.4,20.9,21.3,0.45,45,21.04172943426149,21.144545286279065,21.396844740409094,21.518225607781325,20.816464829528705
2020-07-24,1742,448000,9582950,21.15,22.2,20.6,21.6,0.3,214,21.227819622840993,21.227355234228327,21.41451041515613,21.520666634414717,20.822378302513393
2020-07-27,1742,522000,11036550,22.0,22.0,20.9,21.05,-0.55,178,21.16854641522733,21.195108828004994,21.382813857316467,21.50661688413368,20.824096202117065
2020-07-28,1742,488000,10414650,21.2,22.1,20.75,21.05,0.0,175,21.129030943484885,21.168725404731358,21.353873521897643,21.492986529383423,20.82580113644071
2020-07-29,1742,211000,4439900,21.15,21.3,20.95,21.15,0.1,63,21.13602062898992,21.165320785689293,21.336145389558716,21.48274812552123,20.828247920316628
2020-07-30,1742,134000,2824900,21.15,21.45,20.75,21.15,0.0,60,21.140680419326614,21.16253518829124,21.319958833944913,21.472815345654926,20.830676237899144
2020-07-31,1742,145000,3022050,21.0,21.1,20.65,20.95,-0.2,78,21.077120279551075,21.12389242678374,21.2877885005584,21.45720891742642,20.831576794594245
2020-08-03,1742,176000,3664000,21.0,21.35,20.6,20.9,-0.05,105,21.01808018636738,21.08318471282306,21.254067761379407,21.44057581541369,20.832093196144477
2020-08-04,1742,132000,2710150,20.95,21.0,20.25,20.65,-0.25,78,20.895386790911587,21.00442385594614,21.20154012995511,21.41697653734164,20.830718907871688
2020-08-05,1742,197000,4045250,20.65,20.95,20.2,20.4,-0.25,131,20.730257860607725,20.89452860941048,21.13184098821988,21.386619028764276,20.827468199133033
2020-08-06,1742,324000,6604500,20.5,20.85,20.1,20.2,-0.2,193,20.55350524040515,20.768250680426757,21.050811337070325,21.351197565219074,20.82273259008297
2020-08-07,1742,49000,1002550,20.2,20.7,20.15,20.7,0.5,41,20.602336826936767,20.75584146580371,21.020306003412035,21.33175883192895,20.821806306384232
2020-08-10,1742,594000,12445250,20.9,21.35,20.35,20.9,0.2,214,20.70155788462451,20.782052108384853,21.009844611810987,21.31887050858779,20.822396447468126
2020-08-11,1742,245000,5097650,21.2,21.2,20.6,21.1,0.2,94,20.83437192308301,20.839860815951244,21.017684210783944,21.312337060570243,20.82449156861931
2020-08-12,1742,229000,4786450,20.9,21.3,20.6,20.8,-0.3,113,20.822914615388672,20.8326133948692,20.998755148976645,21.297043416971132,20.824306726591995
2020-08-13,1742,121000,2508800,20.8,20.95,20.6,20.9,0.1,62,20.848609743592448,20.84486550489298,20.990167744717805,21.285191374673484,20.824877996579982
2020-08-14,1742,260000,5474250,20.95,21.7,20.6,21.55,0.65,149,21.0824064957283,20.97307177673062,21.03884881039452,21.293096109757858,20.83035061547372
2020-08-17,1742,153000,3287050,21.75,21.75,21.25,21.5,-0.05,70,21.221604330485533,21.068876908234145,21.078948913838474,21.299272345287473,20.835404573092784
2020-08-18,1742,313000,6612250,21.3,21.5,20.8,21.35,-0.15,133,21.264402886990357,21.119990197646118,21.102518573504693,21.3007866036371,20.83928831216378
2020-08-19,1742,157000,3300150,21.35,21.35,20.8,21.3,-0.05,99,21.276268591326904,21.15271925261955,21.119690871460808,21.300763122931514,20.84276538150594
2020-08-20,1742,86000,1783650,20.9,21.05,20.5,20.9,-0.4,53,21.150845727551268,21.106770297597816,21.100587317420736,21.28880004463505,20.843197340890804
2020-08-21,1742,142000,2969000,20.9,21.15,20.8,21.1,0.2,77,21.133897151700847,21.105539334398213,21.10053624634067,21.283164222407137,20.8451354741671
2020-08-24,1742,348000,7364050,20.9,21.5,20.8,21.4,0.3,123,21.222598101133897,21.1590776372349,21.12657657274583,21.286651857559164,20.84932313096584
2020-08-25,1742,108000,2302450,21.5,21.5,21.2,21.25,-0.15,46,21.231732067422598,21.175608975919463,21.137309044680975,21.28555777225889,20.85234710733591
2020-08-26,1742,127000,2696450,21.4,21.55,21.1,21.45,0.2,60,21.3044880449484,21.225498253025016,21.164499562534804,21.290466495475044,20.856857695205072
2020-08-27,1742,236000,4983450,21.35,21.35,21.0,21.2,-0.25,94,21.269658696632266,21.220862207020467,21.167586557096996,21.287766003072804,20.859447448448808
2020-08-28,1742,164000,3469200,21.2,21.3,21.0,21.3,0.1,67,21.279772464421512,21.23525089665311,21.179100769523345,21.28813119701093,20.862772373366177
2020-08-31,1742,140000,2969600,21.3,21.4,21.1,21.3,0.0,68,21.28651497628101,21.247023460898,21.189613746086533,21.28848548963747,20.866072204510584
2020-09-01,1742,69000,1469100,21.2,21.4,21.15,21.4,0.1,37,21.324343317520672,21.27483737709836,21.207908202948573,21.291814280991574,20.870101848250126
2020-09-02,1742,141000,2980150,21.25,21.35,21.05,21.05,-0.35,67,21.232895545013783,21.23395785398957,21.19417705486609,21.284595944245556,20.871459570150126
2020-09-03,1742,144000,3088600,21.05,21.8,21.05,21.35,0.3,64,21.271930363342523,21.255056425991466,21.207726876182083,21.286548304118824,20.875071196035787
2020-09-04,1742,195000,4164750,21.3,21.6,21.0,21.45,0.1,80,21.331286908895017,21.290500712174836,21.228794104340164,21.291427459219754,20.879410281348726
2020-09-07,1742,488000,10494850,21.65,21.7,21.25,21.5,0.05,121,21.38752460593001,21.328591491779413,21.25237722570189,21.297653505213194,20.884093977338548
2020-09-08,1742,297000,6403100,21.5,21.75,21.4,21.7,0.2,116,21.491683070620006,21.396120311455885,21.29130094520607,21.30966384834116,20.890251758641654
2020-09-09,1742,87000,1868600,21.6,21.6,21.35,21.6,-0.1,61,21.52778871374667,21.433189345736633,21.318144341275108,21.318330599136946,20.89560834914247
2020-09-10,1742,413000,9071050,21.65,22.5,21.6,21.7,0.1,209,21.585192475831114,21.481700373784516,21.351349181164228,21.32972371558062,20.9016792295263
2020-09-11,1742,513000,11236600,21.85,22.2,21.7,21.85,0.15,196,21.673461650554078,21.548663942187332,21.394710121932555,21.345254350936422,20.90883636741667
2020-09-14,1742,494000,10814650,21.9,22.4,21.75,22.0,0.15,174,21.782307767036052,21.630725043607818,21.4473440243732,21.364798997177125,20.917071564643713
2020-09-15,1742,501000,10994850,22.2,22.25,21.8,21.95,-0.05,191,21.838205178024033,21.688775035679125,21.491053239645098,21.382267683828555,20.92486725094829
