date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2020-09-16,1742,145000,3173750,22.1,22.1,21.8,22.0,0.05,72,21.892136785349354,21.745361392828375,21.53530947967596,21.400707454460537,20.932981460375093
2020-09-17,1742,210000,4597800,21.9,22.0,21.8,22.0,0.0,102,21.9280911902329,21.791659321405035,21.575717351008485,21.418596784178135,20.94103443048547
2020-09-18,1742,107000,2346000,22.0,22.0,21.8,21.9,-0.1,42,21.918727460155267,21.81135762660412,21.60391584222514,21.43296702942655,20.948271906481807
2020-09-21,1742,131000,2870950,21.8,22.0,21.8,21.95,0.05,57,21.929151640103512,21.836565330857916,21.634010116814256,21.44840084944367,20.955832118508358
2020-09-22,1742,116000,2532550,21.95,22.0,21.75,22.0,0.05,55,21.95276776006901,21.866280725247385,21.665835324047798,21.46486649572893,20.9637126308215
2020-09-23,1742,73000,1594100,22.0,22.0,21.8,21.8,-0.2,35,21.90184517337934,21.854229684293315,21.67750181760886,21.474870480931052,20.970024233607752
2020-09-24,1742,108000,2329400,21.7,21.75,21.4,21.4,-0.4,59,21.73456344891956,21.771642468967258,21.653371224773306,21.472635541201768,20.973269333731466
2020-09-25,1742,88000,1871600,21.4,21.7,20.9,21.4,0.0,58,21.623042299279707,21.70407111097321,21.631338944358234,21.470467316091266,20.976489942533494
2020-09-28,1742,70000,1517850,21.4,21.95,21.4,21.7,0.3,36,21.64869486618647,21.70333090897808,21.63730947093578,21.47731903799899,20.98195039579739
2020-09-29,1742,63000,1363900,21.7,21.8,21.5,21.8,0.1,35,21.69912991079098,21.720907107345703,21.651456473463103,21.486951305521405,20.98812435507439
2020-09-30,1742,51000,1109350,21.65,21.85,21.65,21.85,0.05,27,21.74941994052732,21.744378542373756,21.668721127944572,21.497788579983453,20.994629076922884
2020-10-05,1742,91000,1981550,22.0,22.0,21.65,21.85,0.0,45,21.782946627018216,21.763582443760345,21.684484508123305,21.50830235371529,21.001084706531014
2020-10-06,1742,6000,131400,21.85,22.0,21.85,21.85,0.0,6,21.805297751345478,21.77929472671301,21.698877159590843,21.51850228345513,21.007491614406252
2020-10-07,1742,55000,1191100,21.65,21.7,21.55,21.55,-0.3,31,21.720198500896984,21.737604776401554,21.685931319626423,21.519442513799753,21.011586017316393
2020-10-08,1742,31000,672750,21.7,21.8,21.6,21.7,0.15,24,21.713465667264657,21.730767544328543,21.68715468313717,21.524832289507223,21.016781594544195
2020-10-12,1742,81000,1723900,21.6,21.6,20.9,20.9,-0.8,44,21.442310444843105,21.57971889990517,21.618706449820895,21.50618057937268,21.015900224019333
2020-10-13,1742,176000,3660700,20.9,21.5,20.45,21.2,0.3,102,21.36154029656207,21.510679099922413,21.58229719331473,21.497040860585436,21.017289656290885
2020-10-14,1742,86000,1819400,21.3,21.45,21.0,21.4,0.2,51,21.374360197708047,21.490555627209247,21.566445263461276,21.49414411847841,21.020178036243408
2020-10-15,1742,144000,3061750,21.4,21.45,21.1,21.15,-0.25,45,21.299573465138696,21.428636422262112,21.53023263185595,21.48387115971786,21.02115782464912
2020-10-16,1742,131000,2783250,21.15,21.5,21.1,21.4,0.25,56,21.33304897675913,21.423429800032636,21.518908055172822,21.481367543009863,21.024017010878183
2020-10-19,1742,50000,1073250,21.2,21.6,21.2,21.4,0.0,26,21.355365984506086,21.41916983639034,21.50856822428823,21.47893866112897,21.026854618343254
2020-10-20,1742,81000,1724650,21.3,21.5,21.2,21.5,0.1,48,21.403577323004058,21.433866229773912,21.507823161306643,21.47956735781169,21.03042552688406
2020-10-21,1742,51000,1094600,21.5,21.6,21.4,21.55,0.05,35,21.452384882002704,21.45498146072411,21.51149071249737,21.481669824742685,21.03434684366229
2020-10-22,1742,124000,2713900,21.65,22.4,21.6,21.75,0.2,78,21.551589921335136,21.50862119513791,21.532230650541077,21.489679680720513,21.03974799955918
2020-10-23,1742,110000,2396950,21.9,21.9,21.7,21.8,0.05,34,21.63439328089009,21.56159915965829,21.555514941798375,21.498942973833334,21.0454857505059
2020-10-26,1742,24000,523200,21.8,22.0,21.7,21.8,0.0,15,21.689595520593393,21.604944766993146,21.576774512076778,21.50792975073383,21.051180197671894
2020-10-27,1742,37000,802300,21.8,21.85,21.6,21.7,-0.1,20,21.693063680395596,21.622227536630756,21.587489771896188,21.513663191010433,21.056076950897012
2020-10-28,1742,87000,1877500,21.7,21.7,21.45,21.65,-0.05,50,21.67870912026373,21.627277075425162,21.592925443905216,21.517732946502658,21.060559389003448
2020-10-29,1742,54000,1158000,21.25,21.75,21.25,21.75,0.1,32,21.702472746842485,21.64959033443877,21.606584100956937,21.524666291383177,21.06576271436946
2020-10-30,1742,51000,1095600,21.6,21.6,21.4,21.4,-0.35,31,21.60164849789499,21.604210273631722,21.588620266091116,21.520944909550842,21.06828525992139
2020-11-02,1742,81000,1727400,21.4,21.4,21.25,21.25,-0.15,32,21.48443233192999,21.539808405698682,21.559175025561455,21.512857001803056,21.06965669192198
2020-11-03,1742,116000,2478600,21.25,21.7,21.25,21.4,0.15,73,21.45628822128666,21.51438869557165,21.545333718990893,21.509488136077593,21.07214984896408
2020-11-04,1742,42000,900150,21.5,21.6,21.35,21.4,0.0,25,21.437525480857772,21.49359075092226,21.53269600429603,21.506219833508112,21.074624189726617
2020-11-05,1742,83000,1787950,21.35,21.7,21.3,21.6,0.2,33,21.49168365390518,21.512937887118213,21.538548525661593,21.509019241463093,21.07858929018151
2020-11-06,1742,31000,667350,21.55,21.6,21.45,21.6,0.0,18,21.527789102603453,21.52876736218763,21.5438921321258,21.511735085001508,21.08252446534995
2020-11-09,1742,192000,4067600,21.6,21.6,21.0,21.0,-0.6,107,21.351859401735634,21.432627841789877,21.496597164114863,21.496459410822357,21.081901639196367
2020-11-10,1742,95000,1974300,21.0,21.0,20.7,20.75,-0.25,51,21.15123960115709,21.30851368873717,21.431675671583136,21.47417704035005,21.079396721164695
2020-11-11,1742,160000,3322050,20.55,21.7,20.45,21.3,0.55,86,21.200826400771394,21.306965745330412,21.420225613184602,21.468977725712733,21.081061651570998
2020-11-12,1742,41000,870800,21.15,21.4,21.05,21.35,0.05,30,21.250550933847595,21.314790155270337,21.414119038125072,21.46542615181086,21.08309137495537
2020-11-13,1742,19000,403900,21.3,21.35,21.2,21.35,0.0,17,21.283700622565064,21.321191945221184,21.40854346959246,21.461980595040387,21.085105779672688
2020-11-16,1742,100000,2118100,21.45,21.45,21.05,21.1,-0.25,43,21.222467081710043,21.280975227908243,21.381713602671375,21.45117520414366,21.085218188882706
2020-11-17,1742,101000,2096050,21.1,21.1,20.4,20.75,-0.35,43,21.06497805447336,21.18443427737947,21.326781985047777,21.430244601034893,21.082688240287364
2020-11-18,1742,27000,559800,20.7,20.8,20.65,20.75,0.0,20,20.95998536964891,21.10544622694684,21.27662702982623,21.409938792048777,21.080177385643687
2020-11-19,1742,59000,1212250,20.75,20.75,20.45,20.6,-0.15,32,20.839990246432606,21.013546912956503,21.21778989679786,21.385761514674186,21.07655340537468
2020-11-20,1742,30000,622700,20.75,20.85,20.7,20.75,0.15,16,20.809993497621736,20.965629292418956,21.177112514467613,21.36678355901227,21.07408885137185
2020-11-23,1742,59000,1212150,20.75,20.75,20.5,20.5,-0.25,33,20.706662331747825,20.880969421070056,21.118233165383472,21.34090942292235,21.069756105323762
2020-11-24,1742,123000,2486700,20.5,20.5,20.1,20.45,-0.05,66,20.621108221165215,20.802611344511863,21.060125933610998,21.31431511179034,21.06507870075528
2020-11-25,1742,115000,2330600,20.4,20.65,20.15,20.15,-0.3,50,20.464072147443478,20.683954736418798,20.980984548079608,21.279559436811525,21.058172446409955
2020-11-26,1742,86000,1728650,20.15,20.15,20.05,20.1,-0.05,28,20.34271476496232,20.577781147979017,20.904377196072687,21.244348707354465,21.050940956248372
2020-11-27,1742,58000,1162400,20.1,20.1,20.0,20.05,-0.05,25,20.245143176641548,20.48182093925556,20.830083526848977,21.208696507134928,21.04338668488046
2020-11-30,1742,54000,1080800,20.05,20.1,19.95,20.0,-0.05,28,20.163428784427698,20.394217132118186,20.75790235060124,21.17261601438463,21.035512068390798
2020-12-01,1742,30000,601250,20.0,20.15,20.0,20.05,0.05,17,20.125619189618465,20.33163219900579,20.696345624462,21.139105088582102,21.028074241459546
2020-12-02,1742,67000,1346450,20.0,20.35,19.95,20.35,0.3,42,20.20041279307898,20.334971799186555,20.66622861363922,21.11554971280353,21.022956700014568
2020-12-03,1742,60000,1217000,20.25,20.5,20.2,20.4,0.05,30,20.26694186205265,20.34679510842536,20.643078299409723,21.094190019884024,21.018255140014457
2020-12-04,1742,74000,1511150,20.4,20.55,20.3,20.5,0.1,31,20.3446279080351,20.374650543257115,20.630636708156704,21.0764530043651,21.01434378046718
2020-12-07,1742,69000,1400800,20.6,20.6,20.2,20.5,0.0,34,20.396418605356732,20.397441353574003,20.619276994403947,21.05924545199599,21.010461940614597
2020-12-08,1742,140000,2842650,20.45,20.95,20.0,20.35,-0.15,70,20.38094573690449,20.388815652924183,20.59586160358621,21.03807394596626,21.005477322194864
2020-12-09,1742,32000,646700,20.35,20.35,20.15,20.15,-0.2,25,20.30396382460299,20.345394625119788,20.557091029361324,21.011564275937417,20.999020889574524
2020-12-10,1742,27000,544800,20.15,20.3,20.05,20.3,0.15,21,20.302642549735328,20.33714105691619,20.53473528767773,20.990323551282568,20.993745260219246
2020-12-11,1742,97000,1940500,20.15,20.3,19.4,20.25,-0.05,45,20.285095033156885,20.321297228385976,20.509975697444883,20.96822434079652,20.988132088444008
2020-12-14,1742,96000,1923400,20.05,20.25,20.0,20.15,-0.1,48,20.240063355437922,20.290152277770343,20.47867346288446,20.943799733608564,20.981806563248202
2020-12-15,1742,104000,2084000,20.0,20.25,20.0,20.2,0.05,22,20.22670890362528,20.27376095453937,20.454440987851026,20.921596756485922,20.975906136355764
2020-12-16,1742,36000,724950,20.2,20.2,20.1,20.1,-0.1,25,20.184472602416854,20.24216805371403,20.42362003238572,20.897071480172908,20.969295524005908
2020-12-17,1742,29000,580200,20.1,20.1,19.95,20.0,-0.1,15,20.12298173494457,20.198137498493296,20.38678350783044,20.870293227033418,20.961980086088882
2020-12-18,1742,72000,1435350,20.0,20.0,19.9,19.9,-0.1,25,20.048654489963045,20.143930680585424,20.344454507149532,20.841329250107048,20.95396514204293
2020-12-21,1742,69000,1378700,19.95,20.1,19.9,20.0,0.1,28,20.03243632664203,20.11776146593353,20.314501941310443,20.816214944133705,20.94676540512185
2020-12-22,1742,173000,3407200,19.95,19.95,19.5,19.5,-0.5,82,19.85495755109469,20.00544119940016,20.243675685544318,20.776924945801355,20.935846420932254
2020-12-23,1742,58000,1151050,19.5,19.95,19.5,19.75,0.25,41,19.81997170072979,19.958997344963766,20.200747365062202,20.746270469807286,20.926896636623333
2020-12-24,1742,27000,533400,19.7,19.9,19.7,19.9,0.15,21,19.846647800486526,19.948270554970353,20.174595420274184,20.72100866473841,20.919146473328063
2020-12-25,1742,28000,556950,19.9,20.0,19.75,19.85,-0.05,20,19.84776520032435,19.93040318133938,20.14636973155469,20.695008406089503,20.91107744334068
2020-12-28,1742,142000,2799000,19.8,19.9,19.5,19.85,0.0,48,19.848510133549567,19.915784421095857,20.120598450549934,20.669784274564442,20.903069311692825
2020-12-29,1742,177000,3562800,20.05,20.35,19.85,19.85,0.0,68,19.849006755699712,19.903823617260247,20.097068150502114,20.645313102189384,20.89512161877439
2020-12-30,1742,110000,2190600,19.8,20.2,19.65,20.15,0.3,39,19.94933783713314,19.948582959576566,20.10167092002367,20.63052763645239,20.889498059387414
2020-12-31,1742,82000,1631050,19.95,20.1,19.75,20.0,-0.15,31,19.966225224755426,19.957931512380828,20.092829970456393,20.611705915961274,20.882784866486375
2021-01-04,1742,45000,893200,20.0,20.0,19.75,19.95,-0.05,31,19.960816816503616,19.956489419220677,20.0804099730254,20.591953500559445,20.875744980701572
2021-01-05,1742,16000,318800,19.85,20.0,19.8,20.0,0.05,13,19.97387787766908,19.964400433907826,20.073417801457975,20.5742832468114,20.869135584620807
2021-01-06,1742,79000,1551750,19.75,19.8,19.5,19.6,-0.4,40,19.849251918446054,19.898145809560948,20.032251036113802,20.545200164817032,20.859557202850084
2021-01-07,1742,18000,354550,19.5,19.95,19.5,19.8,0.2,17,19.83283461229737,19.880301116913504,20.012055293843037,20.522955383777717,20.851560544715365
2021-01-08,1742,65000,1272550,19.8,19.8,19.5,19.55,-0.25,32,19.738556408198246,19.820246368383778,19.971876572639296,20.493911939485844,20.841737446264684
2021-01-11,1742,107000,2040100,19.0,19.3,18.95,19.15,-0.4,71,19.54237093879883,19.698383392314,19.900409044583704,20.453795165172835,20.828969616481555
2021-01-12,1742,62000,1179450,19.15,19.25,18.8,19.0,-0.15,37,19.361580625865887,19.571404593711453,19.82211260592425,20.410398294570662,20.81516607220622
2021-01-13,1742,34000,645900,19.25,19.25,18.9,19.0,0.0,24,19.241053750577258,19.46751284940028,19.750624553235184,20.368296852941686,20.801466705623533
2021-01-14,1742,46000,873400,19.0,19.1,18.85,19.0,0.0,27,19.16070250038484,19.382510513145682,19.685352852953862,20.32745217076432,20.787870730486752
2021-01-15,1742,63000,1189500,18.9,18.95,18.85,18.9,-0.1,25,19.073801666923227,19.294781328937376,19.61706130052309,20.284841658204193,20.773622649501945
2021-01-18,1742,69000,1310100,18.9,19.4,18.8,19.3,0.4,24,19.149201111282153,19.29573017822149,19.589490752651518,20.255443399750337,20.762500969128347
2021-01-19,1742,96000,1869900,19.1,19.85,19.05,19.6,0.3,52,19.299467407521437,19.3510519639994,19.590404600247037,20.235877925130925,20.75372737690851
2021-01-20,1742,22000,423250,19.15,19.4,19.15,19.3,-0.3,17,19.299644938347626,19.341769788726783,19.56515202631251,20.207941270649403,20.742755849535616
2021-01-21,1742,35000,666400,19.05,19.1,19.0,19.0,-0.3,13,19.19976329223175,19.279629827140095,19.516008371850553,20.17188332227181,20.729602975199498
2021-01-22,1742,123000,2360200,19.15,20.1,19.0,19.4,0.4,68,19.266508861487832,19.301515313114624,19.50592068734181,20.148842029069666,20.71956823576403
2021-01-25,1742,44000,836600,19.2,19.25,18.9,18.9,-0.5,33,19.144339240991886,19.228512528911963,19.453231931920783,20.111563162530274,20.705835645305434
2021-01-26,1742,7000,132600,19.1,19.1,18.8,19.0,0.1,7,19.096226160661256,19.186964796382515,19.413820459579846,20.078382172603998,20.69296141402011
2021-01-27,1742,44000,835950,18.8,19.2,18.8,19.0,0.0,20,19.06415077377417,19.15297119704024,19.377836071790295,20.046191659988953,20.680184346744486
2021-01-28,1742,73000,1383150,18.95,19.1,18.85,19.05,0.05,29,19.05943384918278,19.134249161214743,19.34932858728679,20.01645459551167,20.66788106865585
2021-01-29,1742,49000,927300,19.2,19.2,18.8,18.8,-0.25,33,18.972955899455187,19.073476586448425,19.301560884044463,19.980142518033713,20.65378385304335
2021-02-01,1742,38000,722050,18.9,19.15,18.85,19.15,0.35,29,19.03197059963679,19.087389934366893,19.288381676736247,19.955362144361064,20.64243454094491
2021-02-02,1742,35000,670650,19.15,19.2,19.1,19.2,0.05,19,19.08798039975786,19.107864491754732,19.28069631354179,19.932814020648795,20.631548242522687
2021-02-03,1742,38000,721000,18.95,19.05,18.9,19.0,-0.2,20,19.058653599838575,19.088252765981146,19.256287938451198,19.904968826002563,20.619234670881006
2021-02-04,1742,110000,2078750,19.1,19.1,18.8,19.05,0.05,21,19.05576906655905,19.081297717620938,19.238349856846746,19.87944736850995,20.607391390346056
2021-02-05,1742,63000,1194600,18.9,19.15,18.85,19.15,0.1,19,19.087179377706033,19.09378904168986,19.2306672605992,19.85767282019622,20.596392210041557
2021-02-17,1742,166000,3278600,19.5,20.05,19.5,19.6,0.45,43,19.258119585137354,19.185827397746248,19.26278315098188,19.849981094220215,20.588872268833697
2021-02-18,1742,34000,668900,19.5,19.8,19.5,19.75,0.15,19,19.422079723424904,19.288404234519657,19.305149833505194,19.846996583944986,20.5825411573708
2021-02-19,1742,147000,2910200,20.0,20.0,19.45,19.9,0.15,58,19.581386482283268,19.39960346460699,19.356875934939524,19.848578775469015,20.57738990335291
2021-02-22,1742,110000,2183850,19.95,19.95,19.75,19.95,0.05,31,19.70425765485551,19.499675561951175,19.408451940596958,19.851606274708747,20.572654885214398
2021-02-23,1742,152000,3018750,19.95,19.95,19.6,19.85,-0.1,44,19.75283843657034,19.563370914323688,19.44684742402331,19.85155832620998,20.567200886080705
2021-02-24,1742,149000,2936800,19.95,19.95,19.6,19.75,-0.1,41,19.751892291046893,19.597303475355744,19.4732085175865,19.848526734382816,20.56103333222349
2021-02-25,1742,55000,1082650,19.7,19.9,19.6,19.85,0.1,30,19.78459486069793,19.643248298018335,19.505972994318107,19.84857071246094,20.55566704292369
2021-02-26,1742,170000,3375250,19.5,20.2,19.15,19.95,0.1,61,19.839729907131954,19.699021334742273,19.544584038290445,19.85159845238748,20.551095970901624
2021-03-02,1742,212000,4165050,19.75,19.95,19.35,19.35,-0.6,86,19.676486604754636,19.635562910243678,19.527663687134755,19.836625364256513,20.542031095649538
2021-03-03,1742,88000,1697350,19.35,19.45,19.2,19.3,-0.05,43,19.550991069836424,19.574551472017554,19.50786684477521,19.820606696666765,20.53265727605973
2021-03-04,1742,104000,1965150,19.0,19.0,18.65,18.95,-0.35,58,19.350660713224283,19.460996658923452,19.459356684359975,19.794618437064774,20.520712692844185
2021-03-05,1742,108000,2018100,18.65,18.8,18.55,18.65,-0.3,66,19.11710714214952,19.31354272093737,19.388977842241715,19.760450722525526,20.506594106483096
2021-03-08,1742,155000,2876200,18.9,18.9,18.4,18.5,-0.15,58,18.911404761433015,19.16562586258512,19.311675421177217,19.722825327823273,20.49145000001907
2021-03-09,1742,220000,3959100,18.35,18.35,17.75,18.1,-0.4,105,18.640936507622012,18.97187570575146,19.20631234107485,19.67438278072407,20.473401320773643
2021-03-10,1742,429000,7580900,18.1,18.25,17.4,17.8,-0.3,266,18.360624338414674,18.75880739561483,19.084024311416165,19.618431055926337,20.453224707031957
2021-03-11,1742,187000,3375700,17.75,18.4,17.6,18.25,0.45,78,18.323749558943117,18.6662969600485,19.011500458249543,19.57758236768973,20.43659659603549
2021-03-12,1742,344000,6143000,18.3,18.35,17.65,17.85,-0.4,143,18.16583303929541,18.517879330948773,18.910500418401757,19.526012744773617,20.417075112291826
2021-03-15,1742,128000,2301550,17.85,18.05,17.85,17.9,0.05,47,18.07722202619694,18.40553763441263,18.822630816801603,19.477475050899777,20.39807831899151
2021-03-16,1742,132000,2328350,17.95,17.95,17.5,17.65,-0.25,86,17.934814684131293,18.268167155428518,18.72066291968842,19.422923556843067,20.37733810526327
2021-03-17,1742,127000,2235100,17.6,17.8,17.4,17.7,0.05,66,17.856543122754196,18.164864036259697,18.63190962232421,19.371493002907453,20.357131779940527
2021-03-18,1742,24000,426400,17.7,17.85,17.7,17.8,0.1,18,17.837695415169463,18.098525120576117,18.559569655165582,19.324582764014693,20.33783267216739
2021-03-19,1742,29000,514250,17.7,17.85,17.55,17.7,-0.1,16,17.791796943446307,18.026066007744095,18.48482446775988,19.276087756133656,20.317924501056694
2021-03-22,1742,168000,2998050,17.7,18.05,17.6,18.0,0.3,74,17.86119796229754,18.021326733608806,18.442665818389454,19.23799558430877,20.300430731237398
2021-03-23,1742,43000,769200,18.0,18.1,17.8,18.1,0.1,25,17.940798641531693,18.03563096386175,18.412868790703413,19.20402556686672,20.2838237068507
2021-03-24,1742,56000,1002750,18.05,18.05,17.7,17.85,-0.25,18,17.910532427687794,18.001879879523248,18.363923678468336,19.163606893228906,20.26545522604428
2021-03-25,1742,66000,1174550,17.85,18.0,17.7,17.95,0.1,23,17.923688285125195,17.992447174155384,18.32793031512326,19.127379821789237,20.247980092262814
2021-03-26,1742,53000,950450,17.8,18.0,17.8,18.0,0.05,20,17.949125523416797,17.993820415218043,18.299414635547326,19.093726692780603,20.231014204774038
2021-03-29,1742,52000,934050,18.05,18.3,17.8,18.0,0.0,30,17.966083682277866,17.99494397608749,18.27337858028234,19.061078134787152,20.21417636171914
2021-03-30,1742,254000,4519850,18.15,18.15,17.7,17.7,-0.3,77,17.877389121518576,17.94131779861704,18.223519573301267,19.020448936733803,20.19520144578164
2021-03-31,1742,51000,902600,17.8,17.8,17.5,17.8,0.1,30,17.85159274767905,17.91562365341394,18.186691784318548,18.984017625189512,20.177124453738003
2021-04-01,1742,20000,354800,17.7,17.85,17.7,17.7,-0.1,13,17.801061831786033,17.876419352793224,18.144370759595194,18.9456887408555,20.158429174841867
2021-04-06,1742,57000,1011500,17.9,17.9,17.65,17.7,0.0,34,17.76737455452402,17.84434310683082,18.10572982397822,18.9085040023225,20.13987499239023
2021-04-07,1742,111000,1946400,17.6,17.65,17.45,17.6,-0.1,64,17.71158303634935,17.799917087407035,18.06175331754533,18.869444181357647,20.12070612452313
2021-04-08,1742,67000,1182600,17.6,17.85,17.45,17.8,0.2,32,17.741055357566232,17.79993216242394,18.038992159497912,18.83752047445145,20.103191361319183
2021-04-09,1742,66000,1160100,17.8,17.8,17.5,17.55,-0.25,38,17.677370238377488,17.75448995107413,17.996471102150267,18.7990870274529,20.08392199255451
2021-04-12,1742,214000,3708550,17.4,17.5,17.25,17.25,-0.3,109,17.534913492251658,17.66276450542429,17.931560571528504,18.752845623648334,20.062533902044667
2021-04-13,1742,98000,1693100,17.3,17.45,17.2,17.2,-0.05,44,17.423275661501105,17.578625504438055,17.867946608786895,18.706492022942413,20.040929872595274
2021-04-14,1742,83000,1430400,17.2,17.55,17.2,17.55,0.35,33,17.465517107667402,17.5734208672675,17.840299077588035,18.671969873003835,20.022130401858707
2021-04-15,1742,34000,593950,17.55,17.55,17.4,17.45,-0.1,18,17.460344738444935,17.5509807095825,17.806360027362988,18.635493160376853,20.00271809693902
2021-04-16,1742,52000,908850,17.6,17.6,17.4,17.55,0.1,23,17.490229825629957,17.55080239874932,17.784067851070553,18.603090379470082,19.98420701696212
2021-04-19,1742,87000,1532650,17.55,17.85,17.5,17.85,0.3,48,17.610153217086637,17.60520196261308,17.789801081412243,18.580610069635153,19.968099794192593
2021-04-20,1742,186000,3350150,17.8,18.45,17.8,18.0,0.15,78,17.740102144724425,17.676983423956155,17.80807924824596,18.563278425765446,19.953246210840195
2021-04-21,1742,95000,1709050,18.0,18.2,17.8,18.0,0.0,47,17.826734763149616,17.735713710509582,17.824768009268052,18.546464144399312,19.938504730003665
2021-04-22,1742,259000,4573950,18.0,18.1,17.4,17.45,-0.55,101,17.70115650876641,17.683765763144205,17.792179486723004,18.51373387143217,19.91972356223005
2021-04-23,1742,46000,811400,17.45,17.8,17.45,17.5,0.05,22,17.634104339177608,17.650353806208894,17.766772574834047,18.483473158852103,19.901461497609446
2021-04-26,1742,20000,350300,17.55,17.55,17.45,17.45,-0.05,15,17.572736226118405,17.613925841443642,17.73922713354413,18.45262321381174,19.882959901401072
2021-04-27,1742,90000,1562400,17.4,17.45,17.3,17.45,0.0,37,17.531824150745603,17.584121142999344,17.714076948018555,18.42269416265318,19.864597939881065
2021-04-28,1742,82000,1426250,17.45,17.5,17.35,17.35,-0.1,27,17.47121610049707,17.54155366245401,17.682418082973463,18.39067344137995,19.845619842221584
2021-04-29,1742,49000,852800,17.35,17.5,17.35,17.45,0.1,22,17.464144066998045,17.524907542007828,17.662207814888813,18.36259363715965,19.827539692468967
2021-05-03,1742,305000,5198100,17.45,17.75,16.95,17.0,-0.45,76,17.309429377998697,17.429469807097313,17.60462452663761,18.321919200229512,19.806199770261653
2021-05-04,1742,303000,4980650,17.0,17.0,16.3,16.9,-0.1,54,17.172952918665796,17.333202569443255,17.54335282866912,18.27947385096893,19.784266187089866
2021-05-05,1742,29000,483900,16.6,16.8,16.6,16.75,-0.15,9,17.031968612443865,17.227165738635392,17.474365626176155,18.23381791511911,19.76136606492315
2021-05-06,1742,43000,716500,16.75,17.05,16.5,16.55,-0.2,30,16.87131240829591,17.10404469524714,17.393986006508662,18.183554693772273,19.73712933990486
2021-05-07,1742,33000,539050,16.6,16.6,16.0,16.5,-0.05,24,16.747541605530607,16.994218387020386,17.31624809289921,18.13329932977907,19.712698175075392
2021-05-10,1742,109000,1807900,16.8,16.95,16.35,16.85,0.35,39,16.781694403687073,16.96799686210759,17.275704780473195,18.0949918870991,19.69109290582954
2021-05-11,1742,44000,721100,16.8,16.85,16.25,16.25,-0.6,28,16.604462935791382,16.83745197808803,17.18651306043205,18.039917502409573,19.665122393332712
2021-05-12,1742,61000,962850,16.0,16.0,15.35,15.8,-0.45,30,16.336308623860923,16.648824345708388,17.065946707351,17.97305429338242,19.635951658288693
2021-05-13,1742,45000,692100,15.3,15.6,15.05,15.55,-0.25,28,16.074205749240615,16.449038101034134,16.934125254537868,17.900724314475482,19.605114287282742
2021-05-14,1742,66000,1075750,15.75,16.95,15.35,15.8,0.25,53,15.982803832827077,16.331031173573383,16.835505667186748,17.83801612598368,19.576396443605137
2021-05-17,1742,228000,3484150,15.05,16.2,15.05,16.1,0.3,32,16.021869221884717,16.28902550565095,16.77154865264877,17.786135047596105,19.550159489313778
2021-05-18,1742,46000,746050,16.4,16.4,16.1,16.4,0.3,16,16.147912814589812,16.309202686441687,16.739240074157575,17.74475788199622,19.526384700715184
2021-05-19,1742,91000,1428250,15.3,16.3,15.3,15.95,-0.45,28,16.08194187639321,16.243893107088653,16.670610502491698,17.69118301984708,19.499393118068276
2021-05-20,1742,134000,2083050,16.4,16.4,15.4,15.9,-0.05,49,16.02129458426214,16.18136708761799,16.603600893579376,17.6377148700009,19.472227886988517
