date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2021-05-21,1742,59000,935350,15.65,16.35,15.65,16.3,0.4,36,16.114196389508095,16.202936708051084,16.57720081587682,17.597783082836692,19.448286544445207
2021-05-24,1742,83000,1318950,15.75,16.25,15.75,15.8,-0.5,47,16.009464259672065,16.129675488405432,16.50961813623536,17.54411791618485,19.420752306373924
2021-05-25,1742,18000,286300,15.9,15.95,15.8,15.9,0.1,12,15.97297617311471,16.087916308695355,16.456607863519242,17.495039769433063,19.39418059085412
2021-05-26,1742,51000,803050,15.7,15.95,15.7,15.9,0.0,18,15.948650782076474,16.05374970711438,16.40820717973496,17.4474266419873,19.367809416583523
2021-05-27,1742,50000,787450,15.7,15.9,15.6,15.6,-0.3,28,15.83243385471765,15.971249760366312,16.337928294540614,17.39227957804738,19.339373119099875
2021-05-28,1742,40000,628750,15.65,15.8,15.6,15.8,0.2,21,15.821622569811767,15.94011344029971,16.2911519211023,17.344748844374323,19.312660869144405
2021-05-31,1742,53000,844150,16.1,16.5,15.75,15.75,-0.05,35,15.79774837987451,15.905547360245217,16.244095232310798,17.29714440125867,19.285772862584825
2021-06-01,1742,11000,173450,15.75,15.9,15.7,15.85,0.1,10,15.815165586583007,15.895447840200632,16.209826081675075,17.25394606092259,19.25984250135777
2021-06-02,1742,71000,1109600,15.85,15.85,15.4,15.65,-0.2,34,15.760110391055338,15.850820960164153,16.161145552833766,17.206067074029377,19.2325984070079
2021-06-03,1742,17000,265700,15.6,15.75,15.6,15.65,0.0,11,15.723406927370226,15.814308058316126,16.116698113456916,17.159617310625514,19.205559928464442
2021-06-04,1742,96000,1494800,15.65,16.15,15.4,15.65,0.0,52,15.69893795158015,15.784433865895013,16.076115668808487,17.114554107323258,19.178725513909992
2021-06-07,1742,119000,1834800,15.6,15.6,15.4,15.4,-0.25,35,15.5992919677201,15.714536799368647,16.017323001955575,17.063373387701667,19.150206830786143
2021-06-08,1742,48000,741050,15.45,15.45,15.4,15.45,0.05,14,15.549527978480066,15.666439199483438,15.967990567002916,17.015212988068782,19.122280741497192
2021-06-09,1742,64000,994600,15.5,15.75,15.45,15.65,0.2,31,15.583018652320044,15.663450254122813,15.940339213350489,16.974460361559267,19.096074849108536
2021-06-10,1742,77000,1210050,15.6,16.3,15.6,15.6,-0.05,29,15.588679101546695,15.651913844282301,15.910744499146098,16.933431694050036,19.069689378549228
2021-06-11,1742,50000,785750,15.65,15.85,15.55,15.65,0.05,25,15.60911940103113,15.65156587259461,15.888071064437742,16.895120300197796,19.043880402107348
2021-06-15,1742,29000,452450,15.8,15.8,15.5,15.7,0.05,13,15.639412934020752,15.660372077577408,15.871717058834461,16.85944506735607,19.018643568883896
2021-06-16,1742,55000,858200,15.65,15.7,15.4,15.7,0.0,35,15.659608622680501,15.667577154381515,15.856785140674942,16.824834766837977,18.99359720232628
2021-06-17,1742,66000,1030800,15.7,16.1,15.45,16.1,0.4,34,15.806405748453669,15.746199489948513,15.877934258877122,16.803197908126396,18.97175873287476
2021-06-18,1742,19000,298850,15.8,15.8,15.7,15.7,-0.4,12,15.770937165635779,15.737799582685147,15.862461714626937,16.7702666272868,18.947066214136083
2021-06-21,1742,47000,730900,15.6,15.7,15.5,15.7,0.0,17,15.747291443757186,15.730926931287847,15.848334609007203,16.738318369755852,18.922560054029397
2021-06-22,1742,43000,674050,15.7,15.8,15.55,15.65,-0.05,28,15.71486096250479,15.716212943780965,15.831088121267447,16.705831254240753,18.897861487583892
2021-06-23,1742,67000,1041450,15.55,15.65,15.4,15.6,-0.05,26,15.676573975003194,15.695083317638971,15.810993502026799,16.67282136605446,18.872971966922883
2021-06-24,1742,72000,1115200,15.6,15.6,15.45,15.45,-0.15,28,15.601049316668796,15.650522714431885,15.77960276272012,16.636319235724475,18.847138216229126
2021-06-25,1742,68000,1049700,15.45,15.55,15.4,15.5,0.05,33,15.56736621111253,15.623154948171543,15.755289479005327,16.602399258538668,18.821876795729285
2021-06-28,1742,159000,2427850,15.4,15.6,15.2,15.25,-0.25,57,15.46157747407502,15.555308593958534,15.711351263439647,16.56202913141811,18.794919235006798
2021-06-29,1742,31000,471650,15.25,15.3,15.2,15.3,0.05,22,15.407718316050014,15.508888849602437,15.67558158835794,16.524356620032496,18.76854248606335
2021-06-30,1742,47000,714700,15.35,15.35,15.15,15.2,-0.1,25,15.338478877366676,15.452727240583812,15.634226667631163,16.48482358659869,18.741610089942117
2021-07-01,1742,91000,1380550,15.25,15.25,15.1,15.25,0.05,36,15.308985918244451,15.415867742295847,15.60081565305454,16.44796318102858,18.715258315678405
2021-07-02,1742,160000,2435650,15.3,15.35,15.1,15.35,0.1,47,15.322657278829634,15.403891789151148,15.579005596267187,16.41518816069937,18.68986013971102
2021-07-05,1742,72000,1105000,15.35,15.35,15.25,15.25,-0.1,11,15.298438185886424,15.375911463850938,15.550396413983083,16.38040642455909,18.663898931109426
2021-07-06,1742,54000,819550,15.25,15.25,15.15,15.2,-0.05,24,15.265625457257615,15.343927561332587,15.51992716059325,16.345170411885686,18.63775629766709
2021-07-07,1742,104000,1567200,15.2,15.25,15.0,15.15,-0.05,47,15.227083638171743,15.308668004726663,15.487759581411229,16.30949368317268,18.611433608628094
2021-07-08,1742,155000,2367450,15.15,15.4,15.15,15.2,0.05,48,15.218055758781162,15.28891018568545,15.4627370091146,16.276374468749616,18.58568693988373
2021-07-09,1742,125000,1879550,15.1,15.2,15.0,15.05,-0.15,67,15.162037172520774,15.245471970106278,15.426846834408982,16.239766275652613,18.55900251014876
2021-07-12,1742,55000,825200,15.2,15.2,14.95,15.0,-0.05,29,15.108024781680516,15.200840702814228,15.389729718373419,16.202758327125668,18.532142113845747
2021-07-13,1742,568000,9292150,15.55,16.5,15.55,16.5,1.5,153,15.572016521120345,15.437051484120731,15.48627496025399,16.211631212883113,18.516805192231818
2021-07-14,1742,429000,7786350,18.15,18.15,18.15,18.15,1.65,108,16.431344347413564,15.930314850644235,15.71790322457973,16.26949296772242,18.51403685115837
2021-07-15,1742,496000,9895200,19.95,19.95,19.95,19.95,1.8,151,17.604229564942376,16.661166695981645,16.085911639833668,16.379358849282944,18.524874308885476
2021-07-16,1742,5281000,115422500,21.9,21.9,21.2,21.9,1.95,2035,19.036153043294917,17.6136818421668,16.591484540717698,16.544154107513304,18.55034695561087
2021-07-19,1742,3331000,74952300,22.8,22.9,22.0,22.2,0.3,1669,20.090768695529945,18.447557870863747,17.07918153717703,16.712985328184548,18.57789150688928
2021-07-20,1742,1960000,43668650,22.3,23.05,21.5,22.95,0.75,990,21.043845797019962,19.266183712524885,17.589687490465984,16.8991648706268,18.610888552120304
2021-07-21,1742,1638000,39385500,24.7,24.7,23.25,24.5,1.55,938,22.19589719801331,20.217786673883996,18.190584230425465,17.126055471503612,18.655334676255244
2021-07-22,1742,905000,21706600,24.5,24.5,23.5,23.7,-0.8,466,22.69726479867554,20.85091636954145,18.66966386256238,17.322292621607982,18.693407622094828
2021-07-23,1742,608000,14000300,23.2,23.9,22.1,22.6,-1.1,350,22.664843199117026,21.16893157507937,19.011432222339565,17.47983612544058,18.72289133815449
2021-07-26,1742,630000,14172000,22.6,23.0,21.9,22.6,0.0,336,22.64322879941135,21.429125834155847,19.32348159431004,17.632676838113998,18.75215253560238
2021-07-27,1742,381000,8626850,23.0,23.1,22.1,22.1,-0.5,191,22.4621525329409,21.551102955218422,19.564917977413515,17.76602976831955,18.77741930891859
2021-07-28,1742,492000,10248650,21.9,22.05,20.1,20.7,-1.4,241,21.874768355293934,21.396356963360528,19.66362076198625,17.853610969265237,18.791929351870145
2021-07-29,1742,457000,9350850,19.5,21.3,19.5,21.2,0.5,215,21.649845570195957,21.360655697294977,19.797218956596144,17.953503179137915,18.81010346996924
2021-07-30,1742,208000,4414650,21.0,21.35,21.0,21.0,-0.2,109,21.433230380130638,21.295081934150435,19.901808612544304,18.044443382745737,18.8266309909506
2021-08-02,1742,166000,3561450,21.15,22.0,21.15,21.35,0.35,94,21.405486920087093,21.305067037032174,20.027738298410018,18.143116714604073,18.84567528535852
2021-08-03,1742,471000,9956500,21.4,22.0,20.4,20.55,-0.8,269,21.120324613391396,21.16778212120814,20.073152359417843,18.214963976854698,18.85853811339355
2021-08-04,1742,219000,4481400,20.35,20.8,20.2,20.65,0.1,123,20.96354974226093,21.073639917352114,20.12331302381629,18.287651619336646,18.872058580462276
2021-08-05,1742,230000,4637950,20.75,20.85,19.85,20.0,-0.65,137,20.64236649484062,20.87843265965173,20.11259015218009,18.338766496371374,18.88057134589275
2021-08-06,1742,402000,7779300,19.75,20.2,18.8,18.8,-1.2,227,20.028244329893745,20.500535812442322,19.998451878077475,18.352534660658797,18.87996326026337
2021-08-09,1742,446000,8594450,19.7,19.75,18.9,19.35,0.55,170,19.80216288659583,20.291347482907355,19.94206475824465,18.382309745415252,18.883510707355722
2021-08-10,1742,360000,6634400,18.6,19.15,18.2,18.2,-1.15,158,19.268108591063886,19.911102486015107,19.790580866223376,18.37686766346256,18.87835213597945
2021-08-11,1742,198000,3536150,18.05,18.2,17.6,17.9,-0.3,106,18.81207239404259,19.545447488557816,19.62618253003004,18.36263280783681,18.870968346273948
2021-08-12,1742,846000,16357950,17.9,19.65,17.75,19.65,1.75,382,19.091381596028395,19.564457036092758,19.628253614375254,18.401061679244666,18.876847830453013
2021-08-13,1742,735000,13678000,18.6,19.15,18.2,18.7,-0.95,326,18.96092106401893,19.40728302953044,19.547535908777405,18.409985211207513,18.87551312984582
2021-08-16,1742,88000,1621750,18.8,18.8,18.25,18.3,-0.4,60,18.740614042679287,19.205958842343087,19.439054525405457,18.406702070574454,18.87116963452623
2021-08-17,1742,827000,16099750,18.7,20.1,18.3,18.6,0.3,463,18.693742695119525,19.095784507371615,19.36609326232672,18.41247215801999,18.869123071246786
2021-08-18,1742,261000,4945350,18.6,19.5,18.35,19.5,0.9,147,18.962495130079684,19.16927823330405,19.377737326472225,18.444935675691035,18.87388440655813
2021-08-19,1742,93000,1764700,19.4,19.4,18.55,18.8,-0.7,57,18.90833008671979,19.102136736339677,19.327499298083335,18.455534610745033,18.873326788395428
2021-08-20,1742,219000,4127800,19.1,19.25,18.7,18.8,0.0,42,18.872220057813195,19.047202784277918,19.281629793902177,18.465817159678018,18.87277337867169
2021-08-23,1742,86000,1655950,19.0,19.8,18.8,19.2,0.4,59,18.98148003854213,19.074984096227386,19.274531550954162,18.487733065359272,18.87524301354964
2021-08-24,1742,52000,1001150,19.2,19.4,19.1,19.15,-0.05,39,19.037653359028088,19.08862335145877,19.26370272043641,18.507502227587352,18.877316651183225
2021-08-25,1742,85000,1632800,19.4,19.4,19.1,19.1,-0.05,52,19.058435572685394,19.09069183301172,19.249467701268028,18.525188728256385,18.878997280230898
2021-08-26,1742,129000,2463400,19.45,19.45,18.85,18.85,-0.25,55,18.98895704845693,19.046929681555046,19.214731379418634,18.534884587114405,18.878778432832927
2021-08-27,1742,85000,1612200,18.95,19.15,18.55,19.1,0.25,56,19.025971365637954,19.056578830363218,19.204754737730056,18.55175370391696,18.880448029566264
2021-08-30,1742,77000,1466350,18.9,19.2,18.75,19.2,0.1,37,19.083980910425304,19.082655406660816,19.20434128227527,18.571104339620934,18.882859742550668
2021-08-31,1742,94000,1796750,19.15,19.15,19.0,19.15,-0.05,45,19.10598727361687,19.09489987817703,19.199615953381766,18.588384807094936,18.884875895437077
2021-09-01,1742,88000,1674150,19.1,19.2,18.85,19.15,0.0,51,19.120658182411244,19.104918082144845,19.195301522652915,18.605149439718968,18.886876832075288
2021-09-02,1742,88000,1663150,19.15,19.15,18.75,19.05,-0.1,52,19.09710545494083,19.094932976300328,19.182666607639618,18.618428560921387,18.888107950323775
2021-09-03,1742,113000,2139300,19.0,19.1,18.8,19.1,0.05,51,19.098070303293888,19.095854253336633,19.175478206975303,18.632803827759556,18.88970713560435
2021-09-06,1742,251000,4735300,19.3,19.3,18.7,18.8,-0.3,42,18.99871353552926,19.042062570911792,19.142827928107884,18.637794758274197,18.88903010061866
2021-09-07,1742,96000,1772600,18.8,18.8,18.35,18.4,-0.4,35,18.799142357019505,18.925323921655103,19.078234195228937,18.630696407280936,18.885339307406444
2021-09-08,1742,96000,1750700,18.1,18.4,18.0,18.25,-0.15,43,18.61609490467967,18.80253775408145,19.00621383042642,18.619332335421802,18.88054429376564
2021-09-09,1742,90000,1640850,18.15,18.35,18.15,18.2,-0.05,42,18.47739660311978,18.69298543515755,18.93610827995456,18.60681495227488,18.875408110416465
2021-09-10,1742,83000,1507550,18.2,18.2,18.0,18.15,-0.05,41,18.368264402079852,18.59426081058345,18.86775103821938,18.593178685042794,18.869933332224644
2021-09-13,1742,38000,691700,18.2,18.3,18.1,18.1,-0.05,31,18.2788429347199,18.504395208659187,18.80099007837422,18.57845693325047,18.86412251462295
2021-09-14,1742,48000,868550,18.2,18.2,18.0,18.05,-0.05,28,18.202561956479933,18.42177789799388,18.7356865932982,18.562682099422098,18.85797819375787
2021-09-15,1742,109000,1945000,17.7,18.05,17.7,17.8,-0.25,58,18.06837463765329,18.3087273710859,18.654322541707053,18.539915469588603,18.849993452672905
2021-09-16,1742,90000,1601750,17.95,18.0,17.55,17.7,-0.1,54,17.94558309176886,18.1980496672521,18.57133797286296,18.514843366018795,18.841314256803674
2021-09-17,1742,113000,2001750,17.7,17.85,17.65,17.7,0.0,36,17.86372206117924,18.10749518229717,18.495569453483572,18.49051968345107,18.832700564299497
2021-09-22,1742,57000,977700,17.5,17.55,17.0,17.2,-0.5,37,17.64248137411949,17.94249605824314,18.382911240137176,18.451996707825664,18.82037829588969
2021-09-23,1742,146000,2752300,18.4,18.9,18.4,18.9,1.7,82,18.061654249412992,18.116587684017116,18.42787548012525,18.465369940427884,18.820979214411278
2021-09-24,1742,636000,13190150,20.75,20.75,20.2,20.75,1.85,221,18.957769499608663,18.59538992328673,18.629799351418704,18.533567852653917,18.835537861849684
2021-09-27,1742,2425000,53274600,22.75,22.8,20.5,21.0,0.25,1174,19.63851299973911,19.032591755416416,18.835903755643166,18.607192692873202,18.85187342515648
2021-09-28,1742,1029000,22413000,21.0,22.5,21.0,21.35,0.35,495,20.20900866649274,19.453938708977066,19.05452082036985,18.689067537862062,18.870727210627
2021-09-29,1742,793000,16135200,20.75,21.5,19.6,19.6,-1.75,403,20.006005777661827,19.480495307344874,19.1019537925116,18.716259551657224,18.876231156207172
2021-09-30,1742,496000,10184100,20.1,21.2,19.75,21.1,1.5,272,20.37067051844122,19.77495070600944,19.275696940988855,18.78741598295104,18.8930143172924
2021-10-01,1742,3787000,85714100,21.2,23.2,20.9,23.2,2.1,1251,21.313780345627478,20.39768694128045,19.616940685250693,18.919134908833097,18.92551986961472
2021-10-04,1742,3665000,81288000,23.35,23.35,20.9,21.4,-1.8,1525,21.34252023041832,20.57992567922946,19.77198932131585,18.993190583196288,18.94419519135348
2021-10-05,1742,1447000,32155150,21.9,23.0,21.15,21.9,0.5,855,21.52834682027888,20.819939192096832,19.95703372815795,19.079961013548637,18.966503152173452
2021-10-06,1742,807000,17800100,21.8,22.75,21.4,21.6,-0.3,443,21.552231213519253,20.961768429897408,20.09990036049204,19.155186057920318,18.986378600081576
2021-10-07,1742,352000,7705400,21.7,22.3,21.5,21.65,0.05,220,21.584820809012836,21.086901442643335,20.23469163349273,19.229658115892846,19.006481403099826
2021-10-08,1742,1440000,32629350,22.0,23.6,21.5,21.5,-0.15,844,21.556547206008556,21.16201027125364,20.344718447971623,19.297429515418433,19.025300411378318
2021-10-12,1742,379000,8138250,21.4,21.95,20.95,21.8,0.3,242,21.637698137339036,21.278008403752978,20.471264669887134,19.372133111973106,19.046241540349047
2021-10-13,1742,644000,14014250,22.4,22.6,21.0,22.3,0.5,405,21.858465424892692,21.463825057616074,20.63028513337521,19.459532123556,19.070798207969055
2021-10-14,1742,1156000,26295750,22.3,23.7,21.7,21.7,-0.6,636,21.805643616595127,21.506765956231334,20.72330381742954,19.526411761658803,19.09064124036174
2021-10-15,1742,225000,4884900,21.7,22.0,21.4,21.5,-0.2,152,21.70376241106342,21.50553578237109,20.790842615913927,19.585324843400333,19.108825080057123
2021-10-18,1742,207000,4489650,21.3,22.15,21.1,21.8,0.3,159,21.73584160737561,21.559074731030893,20.87859543192141,19.651434549567487,19.1291358341699
2021-10-19,1742,159000,3441950,21.85,21.85,21.5,21.8,0.0,66,21.757227738250407,21.602879325388912,20.95871756827607,19.71557083166995,19.149293299572392
2021-10-20,1742,171000,3632700,21.95,21.95,21.0,21.0,-0.8,115,21.504818492166937,21.493264902590926,20.962307344947718,19.753912000873832,19.163260897311467
2021-10-21,1742,362000,7415800,21.0,21.1,20.3,20.65,-0.35,189,21.219878994777957,21.339944011210758,20.935150184517482,19.780660896370136,19.17448156978459
2021-10-22,1742,85000,1727800,20.65,20.65,20.2,20.3,-0.35,62,20.913252663185304,21.15086328189971,20.879919733689874,19.796163556179984,19.182976048503196
2021-10-25,1742,114000,2302700,20.4,20.45,19.85,20.2,-0.1,76,20.67550177545687,20.977979048827034,20.820796278586407,19.808218375398493,19.190651700967322
2021-10-26,1742,249000,5104750,20.2,21.2,20.05,20.35,0.15,115,20.567001183637913,20.863801039949394,20.779857471752806,19.82439096120749,19.199401499450587
2021-10-27,1742,63000,1287550,20.95,20.95,20.35,20.45,0.1,42,20.52800078909194,20.788564487231323,20.751174213339517,19.843065857887865,19.208839978700016
2021-10-28,1742,89000,1806450,20.4,20.45,20.2,20.35,-0.1,53,20.46866719272796,20.7088254895529,20.71628949913608,19.858198220338974,19.21745250716266
2021-10-29,1742,80000,1631600,20.5,20.6,20.2,20.2,-0.15,56,20.37911146181864,20.616311764179645,20.67139476008077,19.86840125853781,19.224867959938788
2021-11-01,1742,250000,4963000,20.15,20.25,19.7,19.75,-0.45,143,20.169407641212427,20.4588005343288,20.591273476595486,19.864866892611307,19.228831220618495
2021-11-02,1742,362000,6965550,19.75,19.75,19.0,19.0,-0.75,202,19.77960509414162,20.193564073541747,20.45290186993501,19.839049970443806,19.227104192538356
2021-11-03,1742,122000,2348100,19.15,19.55,19.0,19.55,0.55,85,19.70307006276108,20.076552423806884,20.374388663853704,19.830421613117124,19.229541142028634
2021-11-04,1742,164000,3147650,19.55,19.55,18.95,19.3,-0.25,106,19.568713375174053,19.935361074023813,20.280963562649035,19.814588132128552,19.230072906994454
2021-11-05,1742,106000,2025000,19.2,19.25,19.05,19.25,-0.05,50,19.46247558344937,19.81074996965585,20.19131455720129,19.797734755050087,19.230223300149213
2021-11-08,1742,102000,1949300,19.25,19.25,19.0,19.2,-0.05,67,19.37498372229958,19.699704520627513,20.1051132913577,19.77989192654113,19.229995199770727
2021-11-09,1742,125000,2402450,19.1,19.45,19.0,19.4,0.2,84,19.383322481533053,19.64521278960433,20.043799092109204,19.76855186903244,19.231278254866798
2021-11-10,1742,273000,5325450,19.35,19.9,19.1,19.4,0.0,134,19.38888165435537,19.600628646039905,19.987816562360578,19.757550320703114,19.23255162652818
2021-11-11,1742,299000,5813200,19.45,20.1,19.15,19.3,-0.1,128,19.359254436236913,19.545968892214468,19.928006426503135,19.743892102174662,19.233060670856272
2021-11-12,1742,156000,3067800,19.65,19.9,19.4,19.7,0.4,87,19.47283629082461,19.573974548175475,19.908179780720253,19.742581890169447,19.236584741264902
2021-11-15,1742,75000,1470900,19.7,19.8,19.4,19.7,0.0,47,19.548557527216406,19.596888266689025,19.890077191092406,19.74131078897036,19.240082214915734
2021-11-16,1742,243000,4679150,19.55,19.95,19.05,19.15,-0.55,128,19.41570501814427,19.515635854563747,19.825722652736545,19.723659720642885,19.239402349142786
2021-11-17,1742,53000,1021450,19.3,19.55,19.15,19.35,0.2,40,19.393803345429514,19.485520244643066,19.784355465542063,19.712505699131157,19.240237048394537
2021-11-18,1742,79000,1524600,19.25,19.35,19.2,19.25,-0.1,35,19.34586889695301,19.44269838198069,19.73788977288623,19.698699558858586,19.24031073104816
2021-11-19,1742,111000,2166300,19.3,19.85,19.2,19.75,0.5,73,19.48057926463534,19.498571403438746,19.738942836113516,19.700230915310566,19.24415744251195
2021-11-22,1742,44000,863650,19.8,19.8,19.4,19.55,-0.2,32,19.503719509756895,19.507922057358975,19.722513024277557,19.69574641037592,19.246465688228838
2021-11-23,1742,194000,3850950,20.05,20.05,19.65,19.7,0.15,107,19.56914633983793,19.542845319657342,19.720555369992553,19.69587338320052,19.249888588695036
2021-11-24,1742,35000,689650,19.7,19.85,19.65,19.75,0.05,26,19.629430893225287,19.58050980699237,19.723115772601897,19.69748910310498,19.253663014440733
2021-11-25,1742,29000,569350,19.9,19.9,19.5,19.8,0.05,23,19.68628726215019,19.62041711481194,19.729801357593036,19.700549129877967,19.257786312444953
2021-11-26,1742,84000,1641050,19.6,19.85,19.25,19.85,0.05,55,19.740858174766796,19.662159457573406,19.74025341345451,19.705010349881608,19.26225584970952
2021-11-29,1742,80000,1548100,19.7,19.7,19.2,19.3,-0.55,56,19.59390544984453,19.59631228346915,19.70197050793673,19.69292048869111,19.262540711221146
2021-11-30,1742,175000,3451150,19.5,19.95,19.35,19.95,0.65,87,19.712603633229687,19.660619141020213,19.723538289855274,19.700594503954065,19.26772908321193
2021-12-01,1742,162000,3275700,19.95,20.5,19.95,20.1,0.15,90,19.841735755486457,19.74050656992563,19.756274090737424,19.71251705607484,19.274010373149952
2021-12-02,1742,103000,2078050,20.3,20.5,20.05,20.05,-0.05,62,19.911157170324305,19.796778102666423,19.78181547415156,19.72259117380395,19.279866898635614
2021-12-03,1742,67000,1357350,20.45,20.5,20.1,20.15,0.1,38,19.99077144688287,19.86100026581798,19.81383151987751,19.73534964622771,19.28643394091006
2021-12-06,1742,71000,1441850,20.45,20.45,20.15,20.35,0.2,43,20.110514297921913,19.94990930839653,19.860454865975118,19.753697417982107,19.29446085456357
2021-12-07,1742,79000,1585250,20.4,20.4,19.95,20.05,-0.3,48,20.090342865281276,19.968107615960797,19.876937051542498,19.76254227117667,19.30016303679328
2021-12-08,1742,104000,2073550,20.05,20.15,19.7,19.85,-0.2,46,20.010228576854185,19.946633503967924,19.874594699234454,19.765152949649007,19.30431274972314
2021-12-09,1742,47000,922250,19.7,19.75,19.5,19.6,-0.25,29,19.873485717902792,19.88360923051921,19.850716899301023,19.760223010853515,19.306544351612025
2021-12-10,1742,40000,779600,19.6,19.65,19.35,19.6,0.0,25,19.782323811935196,19.832043915879353,19.828915429796588,19.755440234410127,19.3087591112225
2021-12-13,1742,60000,1187050,19.8,19.9,19.7,19.8,0.2,41,19.788215874623464,19.826217749355834,19.826401044596885,19.75677037666654,19.312466589628368
2021-12-14,1742,85000,1687050,19.9,20.05,19.7,19.9,0.1,45,19.825477249748975,19.83963270401841,19.832800953762373,19.761045887810823,19.316900804046266
2021-12-15,1742,95000,1883400,19.7,19.9,19.7,19.9,0.0,39,19.850318166499317,19.850608576015063,19.838644349087385,19.76519377175677,19.321301552694973
2021-12-16,1742,67000,1337500,20.0,20.1,19.9,19.95,0.05,30,19.883545444332878,19.868679744012322,19.848327449166742,19.770710375584926,19.326046446636898
2021-12-17,1742,100000,1990850,19.7,20.1,19.6,20.0,0.05,35,19.922363629555253,19.8925561541919,19.861516366630504,19.777554841985378,19.33113288854907
2021-12-20,1742,24000,480150,20.2,20.2,19.9,20.0,0.0,16,19.9482424197035,19.912091398884282,19.87355842170611,19.784194995955964,19.3361809422204
2021-12-21,1742,84000,1666850,20.0,20.0,19.7,19.95,-0.05,31,19.948828279802335,19.91898387181441,19.8802055154708,19.789144399061755,19.340813538882887
2021-12-22,1742,74000,1460050,19.8,19.85,19.65,19.65,-0.3,35,19.849218853201556,19.8700777133027,19.860187644560295,19.78499083491066,19.3431470216083
2021-12-23,1742,126000,2464350,19.55,19.75,19.4,19.7,0.05,70,19.799479235467704,19.839154492702207,19.846258284163746,19.78245379506258,19.3458402516339
2021-12-24,1742,109000,2136250,19.6,19.7,19.5,19.6,-0.1,46,19.73298615697847,19.795671857665443,19.82484452032342,19.777007413120412,19.34775843841402
2021-12-27,1742,64000,1252900,19.55,19.75,19.45,19.7,0.1,31,19.72199077131898,19.778276974453544,19.813988475077906,19.774708684370548,19.350416865293912
2021-12-28,1742,61000,1198100,19.8,19.8,19.6,19.6,-0.1,39,19.681327180879318,19.745862979098355,19.795380781592872,19.769493499762472,19.35230051159358
2021-12-29,1742,55000,1078200,19.55,19.85,19.55,19.85,0.25,23,19.737551453919547,19.764796982898655,19.800130278845664,19.77189667887404,19.35605673414759
2021-12-30,1742,48000,948050,19.8,19.85,19.7,19.75,-0.1,26,19.741700969279698,19.762106622371626,19.795771124163434,19.771243046668843,19.359029890871003
2022-01-03,1742,91000,1792900,19.75,19.8,19.6,19.65,-0.1,43,19.711133979519797,19.74172360012224,19.78309537423618,19.767623851245894,19.36122589169462
2022-01-04,1742,48000,945350,19.6,19.85,19.6,19.75,0.1,21,19.724089319679866,19.743228400100012,19.780217515606946,19.767097766134075,19.364160035908245
2022-01-05,1742,32000,631850,19.75,19.8,19.65,19.8,0.05,20,19.749392879786576,19.753550509172737,19.781937731641126,19.76807992236888,19.367449394127807
2022-01-06,1742,33000,649500,19.65,19.8,19.6,19.7,-0.1,15,19.732928586524384,19.74381405295951,19.77481271149842,19.766047685880256,19.369959210021182
2022-01-07,1742,50000,988500,19.85,19.95,19.65,19.75,0.05,30,19.73861905768292,19.744938770603238,19.7726550844116,19.765568650480844,19.372827442398382
2022-01-10,1742,142000,2761400,19.65,19.95,19.0,19.6,-0.15,69,19.69241270512195,19.718586266857194,19.75764159881059,19.760626302705298,19.374541952267073
