date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-01-11,1742,48000,939350,19.6,19.65,19.55,19.6,0.0,27,19.6616084700813,19.697025127428613,19.743933633696624,19.75583148769917,19.376243522438642
2022-01-12,1742,38000,742600,19.6,19.65,19.5,19.55,-0.05,24,19.624405646720867,19.670293286077957,19.727069839462136,19.74968726418576,19.377554892080614
2022-01-13,1742,22000,429050,19.5,19.6,19.45,19.55,0.0,16,19.599603764480577,19.64842177951833,19.7116724621176,19.74372645032947,19.37885636459321
2022-01-14,1742,37000,719650,19.6,19.6,19.4,19.5,-0.05,19,19.566402509653717,19.621436001424087,19.693266161063896,19.736451033901723,19.379770656181186
2022-01-17,1742,92000,1768800,19.65,19.65,19.05,19.3,-0.2,46,19.477601673102477,19.562993092074255,19.65906910358008,19.72342264483003,19.379168613493025
2022-01-18,1742,34000,667950,19.5,20.0,19.5,19.5,0.2,24,19.485067782068317,19.551539802606207,19.645237007616593,19.716753312148537,19.38008054848553
2022-01-19,1742,116000,2245450,19.3,19.95,19.2,19.95,0.45,66,19.640045188045544,19.62398711122326,19.671738137389063,19.723715899845594,19.384381827364884
2022-01-20,1742,131000,2579900,19.55,20.1,19.4,19.7,-0.25,65,19.660030125363697,19.637807636455396,19.67419569065958,19.72300796253677,19.3867638513093
2022-01-21,1742,102000,1991650,19.7,19.95,19.3,19.95,0.25,56,19.756686750242466,19.694569884372598,19.698178674080488,19.72978384425209,19.391014690167342
2022-01-24,1742,122000,2394100,19.6,19.95,19.45,19.5,-0.45,68,19.671124500161643,19.659193541759397,19.680945745899574,19.722924625020685,19.391837220807588
2022-01-25,1742,71000,1373750,19.35,19.45,19.25,19.35,-0.15,45,19.56408300010776,19.60297653416678,19.652167854951784,19.711792546661858,19.39152146819772
2022-01-26,1742,68000,1315100,19.25,19.5,19.25,19.4,0.05,37,19.509388666738506,19.566071709772817,19.63024021539076,19.702485306462997,19.39158545711698
2022-02-07,1742,142000,2832800,20.0,20.1,19.5,19.65,0.25,45,19.556259111159005,19.581331398905032,19.631958457530693,19.700918580896936,19.393535755553835
2022-02-08,1742,40000,788350,19.5,19.8,19.5,19.8,0.15,25,19.637506074106003,19.621089326376843,19.646570765571504,19.70387623519852,19.3966034102289
2022-02-09,1742,26000,512950,19.8,19.8,19.65,19.7,-0.1,18,19.658337382737336,19.635436721581055,19.65121678595659,19.703760526685134,19.398893195812075
2022-02-10,1742,166000,3286750,19.65,19.9,19.55,19.9,0.2,58,19.73889158849156,19.683539135839045,19.672850108916887,19.70961842141095,19.40267513395689
2022-02-11,1742,182000,3638050,19.9,20.1,19.9,19.95,0.05,76,19.809261058994373,19.73198656568649,19.696950099445854,19.716793990921072,19.406805887662877
2022-02-14,1742,1762000,38254850,19.95,21.9,19.9,21.9,1.95,638,20.506174039329583,20.126170826470766,19.88851965601578,19.781964319550294,19.42562244700127
2022-02-15,1742,2435000,53594100,22.0,22.75,21.0,21.35,-0.55,1340,20.787449359553055,20.3486852216579,20.015604903318756,19.828771354787598,19.440146051174846
2022-02-16,1742,657000,13657150,21.5,21.5,20.25,20.6,-0.75,412,20.724966239702038,20.3943788177201,20.06642186824756,19.851793105390954,19.448899665882962
2022-02-17,1742,411000,8718600,20.75,21.8,20.6,20.85,0.25,259,20.76664415980136,20.477219032680082,20.134559097095597,19.88159032612555,19.459474008027243
2022-02-18,1742,430000,9132300,21.15,21.7,20.6,21.5,0.65,220,21.01109610653424,20.663179208556432,20.2532930886525,19.929901062659116,19.474874204193075
2022-02-21,1742,475000,10262750,21.65,22.2,21.2,21.4,-0.1,261,21.14073073768949,20.797146625182535,20.3530067331175,19.9737846130275,19.489403455482183
2022-02-22,1742,153000,3197000,21.45,21.45,20.55,20.85,-0.55,92,21.043820491792996,20.806756329694803,20.39622353893337,19.99994029622071,19.499672108648355
2022-02-23,1742,80000,1677700,21.3,21.3,20.8,20.95,0.1,52,21.012546994528662,20.832800633386658,20.44437801380873,20.0283002873783,19.51061797952648
2022-02-24,1742,255000,5307750,21.1,21.1,20.7,21.0,0.05,117,21.00836466301911,20.863200518225447,20.49269296912971,20.057306248949097,19.52185859854892
2022-02-25,1742,149000,3131200,21.0,21.15,20.75,21.0,0.0,74,21.00557644201274,20.888073151275368,20.536806623987996,20.085446360920766,19.533014382710814
2022-03-01,1742,77000,1618900,20.95,21.1,20.95,21.05,0.05,42,21.02038429467516,20.917514396498028,20.581432134945562,20.11423900686343,19.544463330765826
2022-03-02,1742,147000,3123650,21.1,21.5,20.95,21.5,0.45,83,21.180256196450106,21.023420869862022,20.661307601472036,20.15560500665855,19.559222098080802
2022-03-03,1742,242000,5254000,21.9,21.9,21.45,21.65,0.15,117,21.33683746430007,21.137344348068925,20.747280853517946,20.200213812429936,19.575001553944343
2022-03-04,1742,157000,3378250,21.6,21.8,21.05,21.65,0.0,81,21.441224976200047,21.23055446660185,20.825778170603343,20.243491012058893,19.590661919574952
2022-03-07,1742,246000,5295500,21.5,21.75,21.35,21.4,-0.25,124,21.4274833174667,21.261362745401513,20.875710503594355,20.278013668415344,19.60431730131401
2022-03-08,1742,340000,7303350,21.75,21.75,21.25,21.25,-0.15,142,21.368322211644465,21.259296791692147,20.90825741632528,20.30702818577608,19.616737548096545
2022-03-09,1742,108000,2285900,21.05,21.35,21.0,21.2,-0.05,47,21.312214807762977,21.24851555683903,20.93362633664482,20.33368406082754,19.628686698676947
2022-03-10,1742,84000,1786300,21.2,21.65,21.1,21.1,-0.1,52,21.241476538508653,21.221512728322843,20.948093611719184,20.356559163489404,19.639790950007686
2022-03-11,1742,154000,3213400,21.1,21.1,20.65,20.75,-0.35,77,21.077651025672434,21.135783141355052,20.93086808026534,20.36830366607181,19.648169886234044
2022-03-14,1742,796000,17217900,20.95,21.95,20.95,21.95,1.2,335,21.368434017114957,21.28382257019959,21.01948824719879,20.415518482009965,19.665542188979448
2022-03-15,1742,3039000,69223100,22.2,23.6,21.75,21.75,-0.2,1539,21.49562267807664,21.368582102890574,21.08301100831194,20.4553537512037,19.681273946043753
2022-03-16,1742,434000,9361050,21.9,22.1,21.1,21.35,-0.4,248,21.447081785384427,21.36520353872865,21.10622744237177,20.482059609376723,19.693868104941537
2022-03-17,1742,1452000,33983450,23.25,23.45,22.7,23.45,2.1,330,22.114721190256283,21.744257440777986,21.31003375173075,20.570654844917716,19.72221627018726
2022-03-18,1742,3565000,79464750,23.0,23.25,21.25,22.7,-0.75,1720,22.309814126837523,21.918028815181987,21.430900382015032,20.63421738686047,19.744690109657544
2022-03-21,1742,470000,10487650,22.7,22.7,22.05,22.35,-0.35,310,22.323209417891682,21.996569030603446,21.51082208792677,20.68543477829747,19.764352825811073
2022-03-22,1742,1088000,24546150,22.6,23.35,21.8,21.8,-0.55,672,22.148806278594456,21.960829206857365,21.53596799332444,20.71870538193038,19.779716200710613
2022-03-23,1742,1075000,22839000,21.95,22.1,20.85,21.05,-0.75,545,21.78253751906297,21.795223896519662,21.493709906948403,20.728594773514548,19.78930324825242
2022-03-24,1742,433000,9053400,21.05,21.1,20.8,20.8,-0.25,245,21.455025012708646,21.61427409715245,21.433387306344194,20.73072627281262,19.79693114826561
2022-03-25,1742,307000,6467100,20.9,21.4,20.75,21.1,0.3,182,21.336683341805763,21.520769715852005,21.404397105792526,20.74174936914657,19.806765630165494
2022-03-28,1742,393000,8058500,21.1,21.1,20.35,20.4,-0.7,196,21.02445556120384,21.316993403878914,21.31705822702796,20.731547895440702,19.811242870692546
2022-03-29,1742,504000,10788000,20.5,21.9,20.5,21.8,1.4,285,21.282970374135893,21.40481278499184,21.359053163808138,20.763441988114113,19.826252358460902
2022-03-30,1742,199000,4271750,21.8,21.85,21.25,21.4,-0.4,107,21.321980249423927,21.40393773317514,21.362613758259606,20.7824437198122,19.838129699151764
2022-03-31,1742,394000,8556850,21.75,22.0,21.35,21.85,0.45,227,21.497986832949284,21.485039963506935,21.404995170584858,20.814311071459596,19.85331362595062
2022-04-01,1742,355000,7611600,21.8,22.15,20.9,21.25,-0.6,186,21.415324555299524,21.442305424687493,21.391517329664435,20.82731671111752,19.863854655188728
2022-04-06,1742,135000,2817850,20.95,21.0,20.7,20.95,-0.3,96,21.260216370199682,21.352795347471584,21.353124518389265,20.830978898845352,19.872051978545795
2022-04-07,1742,113000,2333250,20.9,21.0,20.55,20.6,-0.35,66,21.040144246799787,21.215923466113114,21.287635429833678,20.824084006342506,19.877545925877524
2022-04-08,1742,696000,15177000,20.75,22.45,20.75,21.8,1.2,394,21.293429497866526,21.322119199547092,21.332188870717705,20.8532158270487,19.892055013229392
2022-04-11,1742,320000,6885200,21.85,22.3,21.1,21.15,-0.65,213,21.24561966524435,21.29082479962944,21.316346360220514,20.862075056092024,19.90154893765785
2022-04-12,1742,140000,2937550,21.55,21.55,20.8,20.9,-0.25,84,21.130413110162902,21.21976574515136,21.28014232889699,20.863207143969873,19.90908441737364
2022-04-13,1742,88000,1866600,21.05,21.45,20.9,21.4,0.5,62,21.22027540677527,21.252535609669295,21.290564735079858,20.879230811314056,19.920336610450068
2022-04-14,1742,121000,2562200,21.2,21.4,20.95,21.2,-0.2,76,21.21351693785018,21.242983680638513,21.282689540725087,20.88880601097632,19.929994447352332
2022-04-15,1742,241000,5036100,21.45,21.45,20.65,20.65,-0.55,140,21.025677958566785,21.135168465976964,21.227673058922907,20.881677473335237,19.935428451523258
2022-04-18,1742,81000,1663700,20.65,20.65,20.4,20.55,-0.1,42,20.867118639044524,21.0287741994357,21.168744966842652,20.871776653235678,19.94006672736082
2022-04-19,1742,142000,2979600,20.6,21.4,20.6,20.8,0.25,91,20.844745759363015,20.98717889044739,21.136680187117204,20.869634066571926,19.94655678979583
2022-04-20,1742,59000,1238950,21.0,21.4,20.8,20.8,0.0,44,20.82983050624201,20.9531463649115,21.107403649107013,20.867555437719034,19.952997870627563
2022-04-21,1742,36000,754350,21.0,21.15,20.8,20.8,0.0,26,20.81988700416134,20.92530157129123,21.08067289701075,20.865538857488616,19.959390339528486
2022-04-22,1742,75000,1575250,20.8,21.25,20.8,20.85,0.05,56,20.829924669440896,20.911610376511007,21.060614384227208,20.865075010996417,19.96611192187167
2022-04-25,1742,101000,2073600,20.85,20.85,20.3,20.5,-0.35,48,20.719949779627264,20.83677212623628,21.011865307337885,20.854177249474137,19.970141265857542
2022-04-26,1742,58000,1193600,20.5,20.65,20.5,20.55,0.05,30,20.663299853084844,20.784631739647864,20.97170310669981,20.845097331579385,19.974517558190694
2022-04-27,1742,264000,5359750,20.5,20.85,20.1,20.3,-0.25,80,20.542199902056563,20.696516877893707,20.913294140899826,20.828825769442687,19.976974029449632
2022-04-28,1742,62000,1267600,20.3,20.7,20.3,20.55,0.25,34,20.544799934704375,20.669877445549396,20.88170334603897,20.82050261214589,19.981298753755674
2022-04-29,1742,52000,1069900,20.6,20.75,20.4,20.45,-0.1,38,20.513199956469585,20.629899728176778,20.844163924644278,20.809442832678847,19.984836121651856
2022-05-03,1742,119000,2490650,20.4,21.15,20.4,20.75,0.3,67,20.592133304313055,20.651736141235546,20.835975757283904,20.80766841976306,19.990610943375238
2022-05-04,1742,64000,1350850,20.85,21.2,20.85,21.2,0.45,30,20.794755536208704,20.75142047919272,20.867630039259218,20.819379810217896,19.999738407953537
2022-05-05,1742,298000,6418100,21.55,22.0,20.9,21.55,0.35,172,21.046503690805803,20.896616755703135,20.926966557584503,20.84118936812184,20.01143849544068
2022-05-06,1742,45000,932500,21.1,21.1,20.4,20.85,-0.7,27,20.9810024605372,20.88814098193893,20.92027381344672,20.8414523720585,20.017767261512823
2022-05-09,1742,68000,1413250,20.55,21.0,20.55,20.75,-0.1,42,20.904001640358135,20.863024439768214,20.905467394886134,20.838722450504516,20.023293546331594
2022-05-10,1742,30000,623650,20.75,21.0,20.75,20.85,0.1,22,20.88600109357209,20.860656359810356,20.900644143156907,20.839059093773038,20.029532840321544
2022-05-11,1742,28000,585550,20.9,21.0,20.85,20.95,0.1,24,20.907334062381395,20.876900658026656,20.904935956795438,20.842370762615634,20.03647976228138
2022-05-12,1742,56000,1168100,20.9,21.0,20.7,20.7,-0.25,32,20.838222708254264,20.84473690202181,20.887115438813225,20.83812088910472,20.04148746218869
2022-05-13,1742,51000,1057100,21.0,21.0,20.65,20.9,0.2,25,20.858815138836174,20.854784738017845,20.888235835438163,20.839968026743385,20.047966802096703
2022-05-16,1742,98000,2035900,20.85,20.9,20.65,20.65,-0.25,48,20.78921009255745,20.817551149287326,20.867519675834846,20.834297339377912,20.05251044887333
2022-05-17,1742,17000,354450,20.75,20.95,20.75,20.85,0.2,10,20.8094733950383,20.823450940325994,20.86599622576225,20.834766075515883,20.058529237938437
2022-05-18,1742,93000,1943300,20.9,21.0,20.7,20.8,-0.05,35,20.8063155966922,20.819187132993996,20.860257423522054,20.833728282216903,20.064125243689844
2022-05-19,1742,62000,1280150,20.65,20.7,20.6,20.65,-0.15,24,20.7542103977948,20.788425836085995,20.841974169302745,20.82824385588207,20.068546939963884
2022-05-20,1742,18000,377700,20.9,21.25,20.75,20.95,0.3,16,20.819473598529868,20.81780295679763,20.85136771979816,20.831878367646787,20.075199415888687
2022-05-23,1742,82000,1712600,20.85,21.0,20.8,20.8,-0.15,38,20.812982399019912,20.8145660555617,20.84690096155484,20.830926774582704,20.08066960897632
2022-05-24,1742,19000,395150,20.8,20.9,20.75,20.75,-0.05,14,20.791988266013274,20.8028267727323,20.838474790984854,20.828511049968295,20.08572115909725
2022-05-25,1742,25000,521450,20.8,21.0,20.8,20.9,0.15,14,20.827992177342182,20.820494632235516,20.843824809160083,20.830645048476704,20.09186665978331
2022-05-26,1742,55000,1151950,20.9,21.0,20.85,20.85,-0.05,33,20.835328118228123,20.82585924455633,20.844361782276597,20.831222808223668,20.09758842084155
2022-05-27,1742,78000,1639000,20.95,21.2,20.95,20.95,0.1,42,20.873552078818747,20.848430291000632,20.853547714252546,20.834768396037887,20.104021715778593
2022-05-30,1742,46000,972150,21.0,21.4,21.0,21.2,0.25,37,20.98236805254583,20.912352056273246,20.883673999969716,20.845670831977056,20.112293249999134
2022-05-31,1742,30000,639200,21.25,21.45,21.0,21.25,0.05,22,21.07157870169722,20.973742591496293,20.915528434754957,20.857740359380728,20.120879716036875
2022-06-01,1742,14000,298350,21.25,21.35,21.2,21.35,0.1,14,21.16438580113148,21.04215302940606,20.95330857086322,20.872434677011153,20.13015609553848
2022-06-02,1742,27000,573250,21.1,21.3,21.1,21.3,-0.05,14,21.209590534087653,21.089034296786775,20.983455651657724,20.88519782098097,20.13898510613819
2022-06-06,1742,62000,1331650,21.95,21.95,21.25,21.5,0.2,47,21.30639368939177,21.163755333734635,21.028372551513574,20.903550124832286,20.1492569166579
2022-06-07,1742,39000,826900,21.5,21.5,21.05,21.15,-0.35,29,21.25426245959451,21.1612543639647,21.03894885138196,20.91090683752386,20.15680969464539
2022-06-08,1742,24000,506950,21.2,21.2,21.05,21.2,0.05,20,21.236174973063008,21.16829902506203,21.052953299087875,20.91953648416494,20.164682829025423
2022-06-09,1742,30000,638650,21.2,21.45,21.1,21.4,0.2,18,21.29078331537534,21.210426475050753,21.083131273080234,20.93387867866748,20.17400597748561
2022-06-10,1742,53000,1132850,21.55,21.55,21.35,21.35,-0.05,31,21.310522210250227,21.23580347958698,21.10633724933413,20.946300210647554,20.182881404070624
2022-06-13,1742,52000,1104550,20.95,21.3,20.95,21.3,-0.05,22,21.307014806833486,21.24747557420753,21.123177488522465,20.95685841331479,20.191312487813487
2022-06-14,1742,45000,946150,21.25,21.25,20.9,20.95,-0.35,23,21.188009871222324,21.193389106169796,21.108118576477032,20.956653684559125,20.19703843130169
2022-06-15,1742,66000,1378450,21.0,21.0,20.85,20.95,0.0,30,21.108673247481548,21.14913654141165,21.094369135044246,20.956455067109598,20.202721160122053
2022-06-16,1742,37000,773950,21.0,21.0,20.85,20.85,-0.1,21,21.022448831654366,21.094748079336807,21.0731196450404,20.953277303912298,20.207606283441887
2022-06-17,1742,35000,727450,20.8,20.85,20.75,20.85,0.0,19,20.964965887769576,21.050248428548297,21.053717936776017,20.9501943993179,20.212454537906478
2022-06-20,1742,46000,948800,20.65,20.8,20.6,20.6,-0.25,20,20.843310591846386,20.968385077903154,21.01426420314332,20.939740835159157,20.215379409318505
2022-06-21,1742,20000,418100,20.65,21.2,20.65,21.2,0.6,14,20.962207061230924,21.010496881920762,21.03041514200042,20.947509765452914,20.2228105081161
2022-06-22,1742,150000,3139350,21.0,21.0,20.75,20.75,-0.45,18,20.891471374153948,20.963133812480624,21.00603121660908,20.941613951558796,20.226789296734093
2022-06-23,1742,88000,1829750,20.8,20.8,20.75,20.75,0.0,19,20.844314249435964,20.92438221021142,20.983767632556116,20.93589413210928,20.230738056758742
2022-06-24,1742,8000,166100,20.8,20.8,20.75,20.75,0.0,4,20.812876166290643,20.892676353809343,20.963440012333844,20.930345053538854,20.23465701482094
2022-06-27,1742,11000,228750,20.8,20.8,20.75,20.8,0.05,6,20.80858411086043,20.87582610766219,20.949227837348293,20.92645415641829,20.238923754331726
2022-06-28,1742,27000,561950,20.9,21.0,20.8,21.0,0.2,13,20.872389407240288,20.898403178996336,20.953642808013658,20.928649554734164,20.244667725997147
2022-06-29,1742,16000,333050,21.0,21.0,20.8,20.8,-0.2,9,20.848259604826858,20.880511691906094,20.940282563838558,20.92480926951822,20.248858912970753
2022-06-30,1742,175000,3719750,21.1,21.9,20.8,21.75,0.95,123,21.14883973655124,21.038600475195896,21.010692775678685,20.94944182863708,20.260188279665314
2022-07-01,1742,115000,2426550,21.75,21.75,20.8,20.95,-0.8,64,21.082559824367493,21.02249129788755,21.00541514301097,20.94945849046881,20.26539440585652
2022-07-04,1742,54000,1124150,20.85,20.9,20.8,20.8,-0.15,27,20.988373216244995,20.98203833463527,20.987552956662192,20.944997042992128,20.269429165057602
2022-07-05,1742,4000,82800,20.7,20.7,20.7,20.7,-0.1,2,20.892248810829997,20.930758637428855,20.962548351735045,20.9376836984252,20.272678756264714
2022-07-06,1742,38000,780700,20.8,20.8,20.1,20.75,0.05,25,20.84483254055333,20.897893430623608,20.94406588636678,20.932081199964745,20.276281180745734
2022-07-07,1742,33000,677700,20.4,20.8,20.4,20.8,0.05,12,20.829888360368887,20.88009462505568,20.93153841798706,20.92813847757774,20.280233775608032
2022-07-08,1742,21000,433850,20.65,20.8,20.6,20.8,0.0,10,20.81992557357926,20.86553196595465,20.920100294683838,20.924313448396315,20.284156539565707
2022-07-11,1742,28000,592100,20.85,21.85,20.5,20.85,0.05,24,20.829950382386173,20.86270797214471,20.914004616885244,20.922095136503888,20.28842705624823
2022-07-12,1742,51000,1054700,20.6,21.05,20.5,21.05,0.2,26,20.903300254924115,20.8967610681184,20.925830302373484,20.925913192130636,20.294174776578433
2022-07-13,1742,204000,4427150,21.1,22.0,20.9,20.9,-0.15,68,20.90220016994941,20.897349964824148,20.923584189123616,20.925139664007332,20.298747042415577
2022-07-14,1742,17000,353450,21.2,21.2,20.6,20.9,0.0,14,20.901466779966274,20.897831789401575,20.92153339006939,20.92438922627577,20.303284800586027
2022-07-15,1742,58000,1197600,20.75,20.75,20.6,20.7,-0.2,26,20.834311186644182,20.861862373146742,20.902269617019876,20.91769104041679,20.306278877562736
2022-07-18,1742,11000,227450,20.6,20.8,20.6,20.8,0.1,9,20.822874124429454,20.850614668938245,20.893376606844235,20.914177875031214,20.310005074713207
2022-07-19,1742,11000,227750,20.6,20.8,20.6,20.8,0.0,7,20.815249416286303,20.841412001858565,20.885256901901258,20.91076958025416,20.31370314962103
2022-07-20,1742,10000,206500,20.8,20.8,20.6,20.6,-0.2,9,20.743499610857537,20.797518910611554,20.860451953909845,20.901492876365978,20.31586388056729
2022-07-21,1742,49000,1006400,20.6,20.75,20.5,20.75,0.15,16,20.745666407238357,20.78887910868218,20.850847436178555,20.896970700952068,20.319140379581874
2022-07-22,1742,27000,559500,20.8,20.8,20.6,20.6,-0.15,11,20.697110938158904,20.75453745255815,20.829034615641287,20.888105903908723,20.321260074830313
2022-07-25,1742,3000,62200,20.8,20.8,20.7,20.7,0.1,3,20.698073958772603,20.744621552093033,20.817814214281174,20.882490802299507,20.324118489359897
2022-07-26,1742,16000,331400,20.7,20.9,20.7,20.9,0.2,2,20.765382639181734,20.77287217898521,20.824960804343682,20.883013464917433,20.3284647649119
2022-07-27,1742,31000,641050,20.95,21.05,20.5,20.55,-0.35,18,20.693588426121156,20.732349964624262,20.801051169183363,20.873072764472138,20.3301367289503
2022-07-28,1742,19000,391200,20.5,20.65,20.5,20.6,0.05,11,20.66239228408077,20.708286334692577,20.783568458819595,20.864921338667,20.33217343288275
2022-07-29,1742,35000,718800,20.6,20.6,20.35,20.35,-0.25,11,20.558261522720514,20.64314336474847,20.745866853704847,20.849550552438135,20.33230797301194
2022-08-01,1742,24000,490400,20.4,20.45,20.4,20.45,0.1,13,20.52217434848034,20.60802638933966,20.72013930120877,20.837623670275804,20.333196214725056
2022-08-02,1742,119000,2451650,20.45,21.25,20.45,20.45,0.0,26,20.49811623232023,20.57929431855063,20.696648927190616,20.826052814446676,20.334077752727133
2022-08-03,1742,64000,1288000,20.0,20.4,20.0,20.4,-0.05,26,20.46541082154682,20.546695351541423,20.670853368304474,20.81333481998558,20.334575279121644
2022-08-04,1742,16000,321300,20.2,20.2,20.0,20.1,-0.3,12,20.343607214364546,20.465478014897528,20.62121394497365,20.792041243269594,20.332804899656576
2022-08-05,1742,31000,640850,20.5,20.7,20.5,20.55,0.45,13,20.412404809576365,20.480845648552524,20.61502142801942,20.784816131530203,20.334444107961055
2022-08-08,1742,1000,20750,20.75,20.75,20.75,20.75,0.2,1,20.524936539717576,20.529782803361154,20.62675869514817,20.783776844021837,20.33758037884437
2022-08-09,1742,8000,166200,20.8,20.8,20.65,20.65,-0.1,5,20.566624359811716,20.551640475477306,20.628779678178763,20.77978350539432,20.33993826277762
2022-08-10,1742,9000,185050,20.6,20.6,20.55,20.55,-0.1,6,20.561082906541145,20.551342207208705,20.62192927138061,20.77292429627807,20.341523634379296
2022-08-11,1742,26000,542550,20.65,21.0,20.65,20.7,0.15,14,20.607388604360764,20.578370896807122,20.62871803039099,20.770747451613055,20.344229116383982
2022-08-12,1742,12000,246250,20.7,20.7,20.3,20.5,-0.2,11,20.571592402907175,20.564121642842192,20.617525158183078,20.762665438132068,20.345404745694292
2022-08-15,1742,15000,307600,20.5,20.6,20.5,20.5,0.0,14,20.547728268604782,20.55246316232543,20.607305579210635,20.754824678784843,20.346571502330562
2022-08-16,1742,4000,82750,20.8,20.8,20.45,20.7,0.2,3,20.598485512403187,20.579288041902625,20.615365963627102,20.753188121209174,20.349238887218632
2022-08-17,1742,14000,287000,20.7,20.7,20.4,20.45,-0.25,11,20.548990341602124,20.555781125193057,20.60098631461605,20.74413772953129,20.34999934844717
2022-08-18,1742,14000,286400,20.3,20.75,20.25,20.45,0.0,8,20.515993561068083,20.536548193339772,20.58785706986683,20.73535749879901,20.350754070345683
2022-08-19,1742,18000,368600,20.5,20.5,20.4,20.4,-0.05,12,20.477329040712053,20.511721249096176,20.571521672487105,20.72534682719307,20.351125737739302
2022-08-22,1742,5000,103550,20.9,20.9,20.5,20.5,0.1,5,20.484886027141368,20.50959011289687,20.565302396618662,20.718620056232083,20.352249317077117
2022-08-23,1742,36000,730250,20.3,20.6,20.2,20.6,0.1,23,20.523257351427578,20.52602827418835,20.568319579521386,20.715079159031127,20.354119133552008
2022-08-24,1742,64000,1325250,20.6,20.8,20.6,20.7,0.1,25,20.582171567618385,20.557659497063195,20.579770050867353,20.714629034880943,20.356729555185577
2022-08-25,1742,79000,1649900,20.75,21.0,20.75,20.95,0.25,30,20.704781045078924,20.628994133960795,20.611963959487582,20.72165503383972,20.36120706797663
2022-08-26,1742,27000,562400,20.95,20.95,20.8,20.8,-0.15,12,20.736520696719282,20.660086109604286,20.62831491953214,20.723993689546,20.364518712746616
2022-08-29,1742,8000,164600,20.7,20.7,20.5,20.6,-0.2,5,20.691013797812854,20.649161362403508,20.625852752616304,20.720292385380446,20.366295930008906
2022-08-30,1742,14000,293750,21.0,21.0,20.75,20.75,0.15,7,20.710675865208568,20.667495660148326,20.636648165432277,20.7211791798467,20.369191809782425
2022-08-31,1742,11000,227200,20.65,20.75,20.6,20.65,-0.1,8,20.690450576805713,20.664314631030447,20.637809194525122,20.719054428209486,20.371311116878406
2022-09-01,1742,9000,184550,20.5,20.55,20.5,20.5,-0.15,6,20.62696705120381,20.634439243570366,20.625825786305548,20.712515490053978,20.372282353732153
2022-09-02,1742,11000,226550,20.55,20.9,20.45,20.5,0.0,9,20.58464470080254,20.60999574473939,20.614884413583326,20.706171744082216,20.37324626049644
2022-09-05,1742,15000,309050,20.55,20.7,20.5,20.55,0.05,10,20.573096467201694,20.599087427514046,20.609242290663037,20.701509900975285,20.37458025098326
2022-09-06,1742,5000,103100,20.5,20.7,20.5,20.7,0.15,3,20.615397644801128,20.617435167966036,20.61713426538799,20.70146482930438,20.37703624908905
2022-09-07,1742,13000,267700,20.7,20.7,20.5,20.5,-0.2,9,20.57693176320075,20.59608331924494,20.60694867709338,20.69545095380276,20.377964277397812
2022-09-08,1742,7000,143200,20.4,20.6,20.4,20.6,0.1,4,20.584621175467166,20.59679544301859,20.606344444302653,20.692601671599693,20.37964001870047
2022-09-12,1742,3000,61850,20.6,20.7,20.55,20.7,0.1,3,20.623080783644777,20.6155599079243,20.61448840566764,20.692822517223583,20.38205782988009
