date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-09-13,1742,19000,391500,20.7,20.7,20.5,20.65,-0.05,15,20.632053855763186,20.621821742847153,20.617576370392193,20.691544233127356,20.384080034937597
2022-09-14,1742,5000,102700,20.7,20.7,20.35,20.65,0.0,5,20.638035903842123,20.62694506232949,20.620395816445047,20.690304106765346,20.386086978070143
2022-09-15,1742,21000,431550,20.65,20.8,20.45,20.65,0.0,18,20.64202393589475,20.631136869178672,20.622970093275914,20.68910099910071,20.388078774462066
2022-09-16,1742,7000,143750,20.5,20.65,20.5,20.5,-0.15,5,20.59468262392983,20.607293802055278,20.612277041686703,20.683456193157404,20.388923462956694
2022-09-19,1742,18000,368750,20.5,20.5,20.4,20.5,0.0,8,20.563121749286555,20.587785838045228,20.602513820670467,20.67797988888405,20.389761776443812
2022-09-20,1742,290000,6160850,20.5,21.65,20.5,21.05,0.55,109,20.72541449952437,20.671824776582458,20.641425662351296,20.68908496682781,20.394744706432917
2022-09-21,1742,277000,5896600,20.95,21.45,20.95,21.1,0.05,101,20.850276333016247,20.74967481720383,20.681301691712054,20.70135108722101,20.4000673878938
2022-09-22,1742,248000,5347050,21.1,21.8,21.1,21.5,0.4,93,21.066850888677497,20.886097577712224,20.752492848954486,20.725191353274113,20.408368766098373
2022-09-23,1742,574000,12553250,21.65,22.35,21.4,21.4,-0.1,219,21.177900592451664,20.979534381764548,20.808797818610618,20.745334894967424,20.415852775410837
2022-09-26,1742,120000,2461350,21.4,21.4,20.1,20.1,-1.3,80,20.818600394967778,20.81961903962554,20.747163225687956,20.726071166759443,20.413468980879433
2022-09-27,1742,301000,6142000,20.1,20.9,19.8,20.15,0.05,101,20.595733596645186,20.697870123329988,20.695235988671612,20.708875012527816,20.41148053574072
2022-09-28,1742,101000,2023500,20.75,20.75,19.5,19.6,-0.55,61,20.26382239776346,20.498257373633628,20.59999807661321,20.675774265885195,20.4053561543389
2022-09-29,1742,89000,1759450,19.4,20.3,19.4,19.85,0.25,58,20.125881598508972,20.38039239660933,20.534780852559887,20.65112428779907,20.40116478713634
2022-09-30,1742,4000,79900,19.85,20.1,19.85,20.1,0.25,4,20.117254399005983,20.32941196086218,20.496973821902507,20.634672816521487,20.398891845346633
2022-10-03,1742,23000,464250,20.1,20.25,20.1,20.15,0.05,22,20.128169599337323,20.296791604341784,20.466802185215332,20.62020497125219,20.397013416325148
2022-10-04,1742,9000,182850,20.2,20.35,20.2,20.35,0.2,9,20.202113066224882,20.306465858097823,20.456645473457478,20.61213915121481,20.39665859808873
2022-10-05,1742,66000,1342850,20.4,20.4,20.15,20.35,0.0,46,20.251408710816587,20.31438115662549,20.447371954026394,20.604314101924814,20.396306457725796
2022-10-06,1742,339000,6472950,20.35,20.35,18.7,18.9,-1.45,191,19.80093914054439,20.057220946329945,20.312817871067576,20.553439054106164,20.385013578799562
2022-10-07,1742,235000,4447850,18.9,19.4,18.6,19.15,0.25,138,19.583959427029594,19.892271683360864,20.21170327358344,20.511545350998517,20.375692721601073
2022-10-11,1742,83000,1579150,19.15,19.2,18.85,18.95,-0.2,61,19.37263961801973,19.720949559113436,20.101989945445748,20.46493205693886,20.364932776532385
2022-10-12,1742,108000,2039400,18.95,19.05,18.75,18.95,0.0,73,19.231759745346487,19.5807769120019,20.001816906711333,20.419710204492922,20.35425403859629
2022-10-13,1742,122000,1908650,16.3,16.6,15.1,15.2,0.0,76,17.88783983023099,18.784272018910645,19.584267610475564,20.263897959582685,20.31535400811632
2022-10-14,1742,24000,373400,15.3,15.65,15.3,15.4,0.2,20,17.05855988682066,18.168949833654164,19.220418253042908,20.118706975714545,20.27825699673431
2022-10-17,1742,1286000,18070800,15.25,15.25,13.9,14.0,-1.4,365,16.039039924547108,17.410958954807953,18.76646883973483,19.93605900629023,20.230873925060845
2022-10-18,1742,161000,2332550,14.35,15.35,14.05,14.55,0.55,102,15.542693283031406,16.890784599388326,18.39981937541006,19.775281125505447,20.187999404871707
2022-10-19,1742,41000,594850,14.65,14.85,14.25,14.45,-0.1,34,15.178462188687604,16.447005581317722,18.05635682102658,19.616317509818717,20.144693748985883
2022-10-20,1742,20000,288600,14.55,14.6,14.25,14.55,0.1,15,14.968974792458402,16.102095475623592,17.751456227893833,19.465084151316667,20.10246964521995
2022-10-21,1742,26000,383100,14.6,14.85,14.6,14.75,0.2,19,14.895983194972269,15.856259934601121,17.490460034163934,19.32433537068035,20.062073647897538
2022-10-24,1742,29000,425100,14.75,14.8,14.5,14.8,0.05,18,14.86398879664818,15.664212673764554,17.256506987714896,19.18928058349586,20.02235988451718
2022-10-25,1742,14000,207250,14.85,14.85,14.8,14.8,0.0,6,14.842659197765453,15.507083096716453,17.04289768443534,19.058257282495987,19.9829458476529
2022-10-26,1742,315000,4704250,14.8,15.1,14.8,15.1,0.3,22,14.928439465176968,15.433067988222552,16.87395005970183,18.940100348690137,19.94609342616118
2022-10-27,1742,19000,286100,14.65,15.15,14.65,15.05,-0.05,13,14.968959643451312,15.36341926309118,16.71534570668428,18.823977950221774,19.90914177766185
2022-10-28,1742,44000,666700,15.1,15.2,15.1,15.1,0.05,16,15.012639762300875,15.315524851620056,16.574880862624777,18.712814429319632,19.872846368019122
2022-10-31,1742,3000,46200,15.5,15.5,15.2,15.2,0.1,2,15.07509317486725,15.294520333143682,16.455326005005233,18.607954297101134,19.837579602977467
2022-11-01,1742,21000,315900,15.2,15.2,14.95,15.2,0.0,9,15.116728783244833,15.277334818026649,16.3461672219613,18.50622431808319,19.80257900220028
2022-11-02,1742,30000,450650,15.1,15.15,15.0,15.15,-0.05,12,15.12781918882989,15.254183032930895,16.242152680921187,18.406038517543394,19.76746519841009
2022-11-03,1742,42000,635050,15.25,15.3,14.9,15.05,-0.1,22,15.101879459219926,15.217058845125278,16.1384872304063,18.305858263288368,19.73186168747869
2022-11-04,1742,22000,335950,15.0,15.4,15.0,15.4,0.35,19,15.201252972813284,15.250320873284318,16.074270949501408,18.21911622557827,19.699168391724136
2022-11-07,1742,11000,170400,15.2,15.65,15.2,15.65,0.25,10,15.350835315208856,15.322989805414442,16.037377823457806,18.14242618899384,19.668608630277163
2022-11-08,1742,33000,528050,15.8,16.2,15.8,15.95,0.3,17,15.550556876805905,15.436991658975453,16.02977975185278,18.07698063111343,19.640543659482617
2022-11-09,1742,8000,127500,15.8,16.1,15.8,16.0,0.05,5,15.700371251203936,15.539356811889007,16.02719020821341,18.014981209289147,19.613067858278974
2022-11-10,1742,22000,353950,15.9,16.3,15.8,16.1,0.1,14,15.833580834135958,15.641291937000098,16.03352149445572,17.95781759110141,19.58655413859385
2022-11-11,1742,15000,241650,16.25,16.25,16.1,16.1,0.0,10,15.922387222757306,15.72469340300008,16.039302234068266,17.902360349575996,19.56024052245352
2022-11-14,1742,7000,112200,16.2,16.2,15.95,16.1,0.0,3,15.981591481838205,15.792930966090974,16.044580300671026,17.848558548096115,19.53412549964255
2022-11-15,1742,12000,189300,15.85,15.9,15.55,15.65,-0.45,11,15.871060987892136,15.766943517710798,16.010268970177894,17.782929934720112,19.504811344928267
2022-11-16,1742,16000,249250,15.5,15.7,15.5,15.7,0.05,13,15.814040658594758,15.754771969036108,15.983289059727642,17.720752921743394,19.476095787608052
2022-11-17,1742,84000,1264300,15.6,15.6,14.85,15.1,-0.6,50,15.576027105729839,15.635722520120453,15.9064813154035,17.642521491243592,19.44306864958837
2022-11-18,1742,88000,1325250,15.2,15.2,14.85,15.05,-0.05,38,15.400684737153226,15.52922751646219,15.832004679281457,17.56513279001244,19.409913414497137
2022-11-21,1742,65000,967400,14.8,15.0,14.8,14.8,-0.25,29,15.200456491435483,15.396640695287246,15.742265141952634,17.482591512698637,19.37512161514244
2022-11-22,1742,137000,2038300,14.8,15.0,14.8,14.8,0.0,17,15.066970994290322,15.288160568871383,15.660329042652405,17.40251415411062,19.340592395405515
2022-11-23,1742,31000,466750,15.0,15.3,15.0,15.0,0.2,22,15.044647329526882,15.235767738167496,15.602909125900021,17.330797313689406,19.307833207515664
2022-11-24,1742,16000,242050,15.35,15.35,15.05,15.05,0.05,8,15.046431553017921,15.201991785773407,15.554830071473933,17.26271381178823,19.275698617270262
2022-11-25,1742,56000,830450,15.35,15.35,14.6,14.6,-0.45,33,14.897621035345281,15.092538733814605,15.471801369606634,17.18322981740649,19.240410325819166
2022-11-28,1742,26000,377900,14.6,14.7,14.2,14.65,0.05,18,14.815080690230188,15.012077145848313,15.400340380945188,17.107611016886896,19.20576571958657
2022-11-29,1742,25000,361450,14.3,14.65,14.25,14.65,0.0,18,14.760053793486792,14.946244937512256,15.33509339129778,17.03424949399475,19.171382582080255
2022-11-30,1742,21000,310300,14.7,14.9,14.7,14.75,0.1,13,14.756702528991195,14.910564039782756,15.284215705097974,16.966062941935206,19.13801365693248
2022-12-01,1742,29000,428650,14.85,14.9,14.6,14.9,0.15,24,14.804468352660797,14.9086433052768,15.250805643785107,16.904389421280424,19.106028648200912
2022-12-02,1742,42000,636500,14.9,15.35,14.9,15.35,0.45,33,14.986312235107198,14.988889977044655,15.259431239977706,16.857989737063097,19.077681262176753
2022-12-05,1742,29000,444400,15.3,15.5,15.15,15.35,0.0,18,15.107541490071466,15.054546344854717,15.26730678432747,16.81297511804629,19.049547818688627
2022-12-06,1742,27000,411350,15.3,15.3,15.2,15.2,-0.15,18,15.138360993380976,15.080992463972041,15.261454020472907,16.76482660705983,19.020494627604183
2022-12-07,1742,43000,654200,15.3,15.3,15.1,15.1,-0.1,18,15.125573995587317,15.08444837961349,15.247414540431786,16.71513029043118,18.990905988905283
2022-12-08,1742,29000,437200,15.1,15.2,15.05,15.2,0.1,10,15.150382663724878,15.10545776513831,15.243291536915978,16.66990252056756,18.962295377668262
2022-12-09,1742,24000,361800,15.1,15.15,15.0,15.1,-0.1,17,15.133588442483251,15.104465444204072,15.23083140327111,16.623039758759575,18.933145978591522
2022-12-12,1742,8000,119800,15.0,15.05,14.9,15.05,-0.05,7,15.105725628322167,15.094562636166968,15.215106933421447,16.576083348050332,18.903839216488944
2022-12-13,1742,7000,105350,15.05,15.05,15.05,15.05,0.0,6,15.087150418881444,15.086460338682064,15.200749808776104,16.53052862124286,18.874753637496575
2022-12-14,1742,165000,2447850,14.6,15.3,14.6,14.75,-0.3,48,14.974766945920964,15.025285731648962,15.161554173230355,16.477378513146057,18.843623421364526
2022-12-15,1742,19000,283000,14.65,15.05,14.65,14.95,0.2,15,14.966511297280642,15.011597416803696,15.143158158166846,16.431785124693935,18.814237584222152
2022-12-16,1742,38000,561800,14.6,14.8,14.6,14.8,-0.15,12,14.911007531520427,14.973125159203024,15.11331831832625,16.38307512097173,18.78394145151104
2022-12-19,1742,8000,117700,15.0,15.0,14.65,14.65,-0.15,7,14.824005021013619,14.914375130257019,15.073029768906576,16.33134153527108,18.75274189338643
2022-12-20,1742,45000,660450,14.8,14.8,14.6,14.7,0.05,20,14.78267001400908,14.875397833846652,15.040592397697308,16.28264477302418,18.722155162115588
2022-12-21,1742,5000,73500,14.7,14.7,14.7,14.7,0.0,3,14.75511334267272,14.843507318601805,15.010975667462759,16.23540164547122,18.69179927409962
2022-12-22,1742,7000,103600,14.8,14.8,14.8,14.8,0.1,7,14.770075561781814,14.83559689703784,14.992629957248607,16.192553835158648,18.662427204106415
2022-12-23,1742,89000,1316200,14.75,14.95,14.7,14.85,0.05,12,14.796717041187875,14.83821564303096,14.980227352270466,16.152477601273315,18.633654168603723
2022-12-26,1742,4000,59350,14.85,14.85,14.8,14.8,-0.05,3,14.797811360791917,14.831267344298059,14.964555408594773,16.112105135563663,18.60472092959539
2022-12-27,1742,14000,208500,14.95,14.95,14.7,14.7,-0.1,10,14.765207573861277,14.807400554425685,14.941550590456098,16.069952743457286,18.575251337673915
2022-12-28,1742,10000,147800,14.8,14.85,14.7,14.85,0.15,9,14.793471715907518,14.81514590816647,14.933589669546873,16.03353624365259,18.54713623323864
2022-12-29,1742,40000,588900,14.9,14.9,14.7,14.75,-0.1,10,14.778981143938346,14.803301197590748,14.91762535045584,15.995221728916693,18.51847860128967
2022-12-30,1742,74000,1082750,14.55,14.9,14.55,14.65,-0.1,26,14.73598742929223,14.77542825257425,14.894353580850984,15.955065856411718,18.489282536374276
2023-01-03,1742,9000,130800,14.45,14.6,14.45,14.6,-0.05,4,14.69065828619482,14.743532206651658,14.868757617298725,15.914616129354652,18.459929460628054
2023-01-04,1742,28000,406400,14.45,14.6,14.45,14.6,0.0,15,14.660438857463213,14.717435441805902,14.84538738970753,15.875373856836603,18.430797917528974
2023-01-05,1742,29000,424700,14.9,14.9,14.55,14.6,0.0,16,14.640292571642142,14.696083543295739,14.82404935581992,15.837302995438495,18.40188623513253
2023-01-06,1742,21000,304500,14.45,14.55,14.45,14.45,-0.15,14,14.576861714428095,14.651341080878332,14.791523324879057,15.795890965723913,18.372060678640963
2023-01-09,1742,44000,640850,14.7,14.7,14.45,14.55,0.1,19,14.56790780961873,14.632915429809545,14.770521296628704,15.758700190627676,18.343214937670087
2023-01-10,1742,25000,362700,14.35,14.65,14.35,14.6,0.05,12,14.578605206412487,14.62693080620781,14.755693357791426,15.724112125235806,18.31496425889522
2023-01-11,1742,72000,1042100,14.55,14.6,14.3,14.6,0.0,35,14.58573680427499,14.622034295988207,14.742154804939997,15.69055653940787,18.28692679279035
2023-01-12,1742,19000,274600,14.65,14.65,14.35,14.4,-0.2,8,14.523824536183326,14.581664423990352,14.712402213206085,15.65203246360465,18.257591496240988
2023-01-13,1742,12000,173300,14.5,14.55,14.35,14.55,0.15,6,14.532549690788885,14.575907255992107,14.698280281622948,15.619135972153765,18.22960967362785
2023-01-16,1742,43000,622400,14.7,14.7,14.4,14.5,-0.05,19,14.521699793859257,14.562105936720814,14.681038518003561,15.585728928208876,18.201461676091036
2023-01-17,1742,35000,503700,14.4,14.5,14.3,14.5,0.0,16,14.514466529239504,14.55081394822612,14.665296038177164,15.553319109456373,18.173526116271482
2023-01-30,1742,70000,1008250,14.35,14.5,14.3,14.4,-0.1,24,14.476311019493004,14.523393230366825,14.642226817466106,15.518891673353197,18.145046673884526
2023-01-31,1742,61000,878900,14.35,14.5,14.3,14.4,0.0,18,14.450874012995335,14.500958097572857,14.621163615947314,15.485491921909817,18.116782170685397
2023-02-01,1742,51000,738600,14.5,14.5,14.45,14.5,0.1,21,14.46724934199689,14.500783898014156,14.610627649343199,15.456074252599077,18.08948570147268
2023-02-02,1742,104000,1512650,14.45,14.65,14.4,14.55,0.05,36,14.494832894664594,14.5097322801934,14.605355679835094,15.42902725998418,18.062772601838923
2023-02-03,1742,63000,919050,14.6,14.7,14.5,14.7,0.15,25,14.563221929776395,14.544326411067328,14.613585620718998,15.407265252223457,18.037393185975986
2023-02-06,1742,33000,483400,14.65,14.7,14.6,14.6,-0.1,17,14.575481286517597,14.554448881782358,14.612404262395607,15.383167782007831,18.011450595893148
2023-02-07,1742,26000,376300,14.55,14.65,14.3,14.65,0.05,15,14.600320857678398,14.571821812367384,14.615673456969903,15.361282176574761,17.986081157433578
2023-02-08,1742,25000,363250,14.55,14.6,14.5,14.6,-0.05,17,14.600213905118931,14.576945119209677,14.614310547668172,15.338557335482978,17.960525827943513
2023-02-09,1742,127000,1903700,15.05,15.1,14.85,14.9,0.3,68,14.70014260341262,14.635682370262463,14.639153108740505,15.325466071737218,17.93742751980809
2023-02-10,1742,26000,387300,14.9,14.9,14.85,14.9,0.0,10,14.766761735608414,14.683740121123833,14.661835447110896,15.312765591983867,17.914503538526517
2023-02-13,1742,25000,365200,14.8,14.8,14.55,14.55,-0.35,21,14.694507823738943,14.659423735464955,14.652110625622992,15.289996469835096,17.88911105899047
2023-02-14,1742,54000,790200,14.6,14.65,14.6,14.65,0.1,22,14.679671882492629,14.657710329016782,14.651927092960124,15.270892097601212,17.86466493779054
2023-02-15,1742,6000,88500,14.65,14.85,14.65,14.85,0.2,6,14.736447921661753,14.692672087377368,14.669150824007069,15.258328154389236,17.8419127495808
2023-02-16,1742,69000,1027400,14.8,15.05,14.8,14.85,0.0,22,14.774298614441168,14.721277162399664,14.684876839310801,15.246139254258214,17.81933227599906
2023-02-17,1742,22000,325200,14.9,14.9,14.65,14.65,-0.2,16,14.73286574296078,14.708317678326997,14.68184407067508,15.228344052638565,17.795412787123595
2023-02-20,1742,18000,266200,14.8,14.9,14.7,14.75,0.1,15,14.738577161973852,14.715896282267543,14.687770673225073,15.21406512569413,17.772428539673605
2023-02-21,1742,72000,1074050,14.95,14.95,14.8,14.95,0.2,26,14.809051441315901,14.758460594582536,14.710573223379415,15.206182584628634,17.751127192204372
2023-02-22,1742,71000,1057250,14.9,14.95,14.8,14.8,-0.15,15,14.806034294210601,14.766013213749348,14.718349464824684,15.194057731356137,17.72885453415
2023-02-23,1742,194000,2845550,14.8,14.85,14.6,14.65,-0.15,84,14.754022862807068,14.744919902158557,14.712406033100798,15.177817202061924,17.705617896156415
2023-02-24,1742,38000,555750,14.7,14.7,14.6,14.6,-0.05,26,14.702681908538045,14.71857082903882,14.70263159543986,15.160568927373507,17.682179270525047
2023-03-01,1742,30000,441850,14.65,14.8,14.65,14.75,0.15,19,14.71845460569203,14.724285223759034,14.706750587140741,15.148313138496686,17.66004961565316
2023-03-02,1742,85000,1262000,14.8,14.95,14.75,14.85,0.1,48,14.762303070461353,14.747142455802846,14.719207057824155,15.139408268690815,17.63884169402559
2023-03-03,1742,925000,14803750,14.85,16.3,14.85,15.7,0.85,515,15.074868713640901,14.92038928202051,14.804493400622055,15.156142350222432,17.62420892652351
2023-03-06,1742,652000,10410900,15.7,16.3,15.7,15.9,0.2,299,15.3499124757606,15.098500321653145,14.899754844046225,15.178347056185942,17.611196028964844
2023-03-07,1742,213000,3359150,15.95,15.95,15.65,15.75,-0.15,62,15.483274983840401,15.2169548086253,14.973689205433509,15.195411323165466,17.59714926648209
2023-03-08,1742,178000,2764150,15.6,15.75,15.45,15.5,-0.25,94,15.488849989226933,15.268417570693426,15.019455361482768,15.20450352247396,17.581321724848266
2023-03-09,1742,38000,587050,15.5,15.5,15.4,15.5,0.0,29,15.492566659484622,15.310523466930984,15.061241851788614,15.213324312847872,17.565613636358844
2023-03-10,1742,106000,1619350,15.4,15.45,15.15,15.2,-0.3,56,15.395044439656415,15.29042829112535,15.07330777772004,15.212926572165847,17.54775994853727
2023-03-13,1742,95000,1449350,15.2,15.55,14.95,15.35,0.15,57,15.38002962643761,15.30125951092074,15.097367970961775,15.2170183162803,17.53117308100114
2023-03-14,1742,117000,1797450,15.3,15.6,15.25,15.3,-0.05,65,15.35335308429174,15.30103050893515,15.114988147399881,15.219495381465961,17.514334038880374
2023-03-15,1742,117000,1801950,15.5,15.55,15.3,15.35,0.05,51,15.352235389527827,15.309934052765124,15.135423960669456,15.223391041720708,17.497999442360523
2023-03-16,1742,51000,782750,15.35,15.4,15.25,15.25,-0.1,33,15.318156926351884,15.299036952262375,15.145387094524287,15.224185338982776,17.481033408833273
2023-03-17,1742,14000,215950,15.35,15.45,15.35,15.45,0.2,8,15.362104617567923,15.326484779123762,15.171875173261306,15.230926075132544,17.465704854804343
2023-03-20,1742,14000,216250,15.5,15.5,15.35,15.5,0.05,12,15.408069745045282,15.35803300110126,15.200407766890757,15.238958132591273,17.4508693464662
2023-03-21,1742,30000,465000,15.45,15.55,15.35,15.55,0.05,15,15.455379830030187,15.392936091810123,15.230807091508952,15.24824296445422,17.436523162719283
2023-03-22,1742,182000,2791250,15.35,15.5,15.15,15.15,-0.4,75,15.353586553353459,15.348765893299191,15.223780387899478,15.245310338649617,17.419266384132722
2023-03-23,1742,30000,456500,15.15,15.25,15.15,15.25,0.1,16,15.31905770223564,15.330808458153884,15.226060354169087,15.245450328540674,17.402894562365685
2023-03-24,1742,94000,1427850,15.2,15.25,15.15,15.15,-0.1,31,15.26270513482376,15.297934193034996,15.219446410328297,15.242601065002146,17.38589158453651
2023-03-27,1742,385000,5817350,15.05,15.2,15.05,15.1,-0.05,92,15.208470089882507,15.261946157937723,15.209059765951924,15.238344316793127,17.36863957257774
2023-03-28,1742,187000,2793050,15.1,15.1,14.8,14.95,-0.15,81,15.122313393255004,15.205228674676318,15.186532829782191,15.229737023754526,17.350385689011116
2023-03-29,1742,280000,4154650,14.9,14.95,14.7,14.7,-0.25,104,14.981542262170002,15.11336891564426,15.144225627192435,15.213923978269316,17.330382778150653
2023-03-30,1742,22000,327800,14.8,14.95,14.8,14.95,0.25,17,14.97102817478,15.083665476436213,15.12733644221918,15.206045650559783,17.312417625108008
2023-03-31,1742,69000,1029100,14.95,15.0,14.9,15.0,0.05,24,14.980685449853334,15.068453571629629,15.116263708113165,15.199895034125163,17.294965416616627
2023-04-06,1742,215000,3235800,15.05,15.1,15.0,15.0,0.0,25,14.987123633235557,15.056007467696968,15.10615382045115,15.193928018181127,17.277644922906312
2023-04-07,1742,186000,2773350,14.9,15.0,14.9,15.0,0.0,70,14.99141575549037,15.045824291752066,15.096923053455397,15.188139122116018,17.260455149903244
2023-04-10,1742,13000,194550,15.0,15.0,14.95,14.95,-0.05,9,14.977610503660246,15.02840169325169,15.084147135763622,15.181030491605092,17.243017752545484
2023-04-11,1742,46000,684350,14.9,14.95,14.85,14.9,-0.05,23,14.951740335773497,15.00505593084229,15.068134341349394,15.172641521706433,17.225334599696083
2023-04-12,1742,29000,436900,15.2,15.2,14.95,15.05,0.15,21,14.984493557182331,15.013227579780056,15.06655744210162,15.168980580759973,17.208916980075735
2023-04-13,1742,39000,582950,15.0,15.0,14.9,14.9,-0.15,26,14.956329038121554,14.992640747092773,15.052074186266697,15.16095130969251,17.191491191546863
2023-04-14,1742,17000,253600,14.95,14.95,14.9,14.9,0.0,14,14.937552692081036,14.975796974894088,15.038850343982636,15.153161718358406,17.174196918403112
2023-04-17,1742,161000,2380650,14.85,14.9,14.75,14.8,-0.1,63,14.89170179472069,14.943833888549708,15.018080748853711,15.142619577511887,17.15627845109441
2023-04-18,1742,41000,604500,14.75,14.8,14.7,14.75,-0.05,19,14.844467863147127,14.908591363358852,14.99476937938817,15.130899590123473,17.138117859010677
2023-04-19,1742,54000,798450,14.8,14.9,14.75,14.8,0.05,27,14.829645242098085,14.888847479111789,14.977832911615286,15.121021990418296,17.120471686489843
2023-04-20,1742,50000,737550,14.8,14.85,14.7,14.7,-0.1,22,14.786430161398723,14.854511573818735,14.953673527996566,15.108454169808795,17.10220397564841
2023-04-21,1742,77000,1134250,14.75,14.85,14.65,14.65,-0.05,27,14.740953440932483,14.817327651306238,14.927267134257734,15.094768970710025,17.0836967758322
2023-04-24,1742,24000,353100,14.65,14.8,14.65,14.8,0.15,14,14.760635627288321,14.81417716925056,14.916200426930974,15.085969896957486,17.066461328467426
2023-04-25,1742,66000,964600,14.7,14.7,14.5,14.7,-0.1,36,14.740423751525547,14.793417683932276,14.897400389806542,15.07444840749607,17.048601242969557
2023-04-26,1742,17000,249000,14.6,14.7,14.6,14.7,0.0,9,14.726949167683697,14.776432650490044,14.880235138519016,15.063270843093202,17.030875950569786
2023-04-27,1742,30000,443150,14.8,14.9,14.65,14.65,-0.05,16,14.701299445122466,14.753444895855491,14.860214691691276,15.050934400015793,17.012907075471148
2023-04-28,1742,59000,885000,15.3,15.3,14.75,14.8,0.15,39,14.734199630081644,14.761909460245402,14.854978631544208,15.043443820910843,16.996205889995895
2023-05-02,1742,8000,118850,14.85,14.9,14.8,14.8,0.0,6,14.756133086721096,14.768835012928056,14.850197880975147,15.036176841182161,16.979630751203473
2023-05-03,1742,19000,278400,14.8,14.8,14.55,14.65,-0.15,11,14.720755391147398,14.747228646941137,14.832789369586003,15.024649174281201,16.962048632326464
2023-05-04,1742,22000,323250,14.7,14.75,14.65,14.7,0.05,14,14.713836927431599,14.738641620224566,14.821242467882872,15.014958154153405,16.94497656717683
2023-05-05,1742,21000,307900,14.7,14.75,14.6,14.6,-0.1,14,14.6758912849544,14.713434052911008,14.802003992414797,15.00257134358166,16.92727863082078
2023-05-08,1742,16000,234700,14.7,14.7,14.6,14.6,0.0,13,14.650594189969599,14.692809679654461,14.784438427856989,14.990554288549372,16.909714263795717
2023-05-09,1742,11000,161450,14.6,14.75,14.6,14.7,0.1,6,14.667062793313066,14.694117010626377,14.777095955869424,14.981881026204615,16.893037175012353
2023-05-10,1742,1216000,18803850,14.8,16.15,14.7,15.15,0.45,500,14.82804186220871,14.777004826876126,14.809522394489473,14.986899503034328,16.87988217746509
2023-05-11,1742,2191000,34625000,15.6,16.35,15.4,16.2,1.05,1022,15.285361241472474,15.035731221989558,14.930433490620823,15.023111458167632,16.87475099122007
2023-05-12,1742,5519000,97402950,16.35,17.8,16.35,17.6,1.4,1941,16.056907494314984,15.501961908900547,15.162569708827707,15.10003350419248,16.880224568644824
2023-05-15,1742,1582000,27622300,17.2,17.9,17.05,17.2,-0.4,909,16.43793832954332,15.810696107282267,15.339737560233994,15.16271907123151,16.88263796812675
2023-05-16,1742,1221000,20925200,17.2,17.7,16.6,17.7,0.5,680,16.85862555302888,16.154205905958218,15.54497777238756,15.23845880044848,16.888806738178626
2023-05-17,1742,1158000,20478200,17.8,18.3,17.25,17.4,-0.3,663,17.03908370201925,16.380713923056724,15.706284053049512,15.302982418345541,16.892664800531996
2023-05-18,1742,383000,6559400,17.4,17.4,16.9,16.9,-0.5,250,16.992722468012833,16.475129573410047,15.810085439740858,15.350654584962092,16.892720160527983
2023-05-19,1742,528000,8773400,17.1,17.1,16.3,16.35,-0.55,319,16.778481645341888,16.45237874188095,15.857034531937305,15.380485791381133,16.88862415931645
