date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2023-05-22,1742,456000,7746300,16.6,17.45,16.6,17.1,0.75,341,16.885654430227927,16.57012806153896,15.965118485681888,15.431814573727966,16.8902194486801
2023-05-23,1742,670000,11064700,17.0,17.05,16.35,16.45,-0.65,362,16.740436286818618,16.5482865958046,16.007282095622593,15.462208168542057,16.886897037746664
2023-05-24,1742,352000,5839750,16.55,17.0,16.45,16.55,0.1,215,16.676957524545745,16.54859812384013,16.054474956872802,15.494679566496025,16.88435441859386
2023-05-25,1742,247000,4079300,16.6,16.85,16.45,16.45,-0.1,142,16.60130501636383,16.530671192232834,16.088868438883864,15.523196594361815,16.881076272038435
2023-05-26,1742,422000,7052400,16.45,17.2,16.45,16.6,0.15,260,16.600870010909222,16.54327643000868,16.133314661589615,15.555339979604746,16.87895494168343
2023-05-29,1742,202000,3360000,16.9,16.9,16.5,16.55,-0.05,113,16.58391334060615,16.54449889727983,16.169548169277476,15.585031323497141,16.87647226287827
2023-05-30,1742,179000,2972350,16.55,16.9,16.5,16.65,0.1,123,16.605942227070766,16.563680915956223,16.211326589340306,15.616821433243494,16.874763038252773
2023-05-31,1742,77000,1282800,16.65,16.75,16.6,16.7,0.05,55,16.637294818047177,16.58846620396418,16.25381992939767,15.649155121803389,16.873444071926336
2023-06-01,1742,161000,2657650,16.55,16.7,16.3,16.55,-0.15,90,16.608196545364784,16.581472348697968,16.2795747181457,15.676046013689856,16.871002984591044
2023-06-02,1742,159000,2628450,16.55,16.65,16.45,16.45,-0.1,75,16.555464363576522,16.557568285298338,16.29439430787216,15.699149117758814,16.867825603575263
2023-06-05,1742,122000,2010450,16.7,16.7,16.4,16.45,0.0,65,16.520309575717683,16.538010415244095,16.307925237622406,15.721562576930193,16.864672202793564
2023-06-06,1742,130000,2134000,16.4,16.5,16.3,16.5,0.05,67,16.51353971714512,16.53109943065426,16.32462739087263,15.744799514932277,16.861919959753614
2023-06-07,1742,110000,1806400,16.6,16.6,16.3,16.4,-0.1,66,16.475693144763415,16.507263170535303,16.33118153079675,15.764357738367135,16.858433771378113
2023-06-08,1742,132000,2153200,16.4,16.4,16.25,16.3,-0.1,69,16.41712876317561,16.469578957710702,16.328470093336165,15.780347059609907,16.854219176877145
2023-06-09,1742,65000,1064250,16.3,16.45,16.3,16.45,0.15,39,16.428085842117074,16.466019147217846,16.33903791130693,15.800336699621552,16.85116846610826
2023-06-12,1742,1292000,23264050,17.5,18.05,17.5,18.05,1.6,323,16.968723894744716,16.75401566590551,16.4878172233672,15.867490827991057,16.860216251269705
2023-06-13,1742,1987000,38775750,19.3,19.85,19.0,19.85,1.8,592,17.929149263163144,17.316921908468146,16.7801809430744,15.986371698797294,16.8827806569205
2023-06-14,1742,3988000,80802050,21.15,21.25,19.4,19.4,-0.45,2049,18.419432842108762,17.695663379655755,17.007991295850537,16.088271051072002,16.90177853875506
2023-06-15,1742,1387000,26782000,19.25,20.2,18.4,18.75,-0.65,880,18.529621894739176,17.887360946991073,17.159470313602665,16.167725646562392,16.915727379972004
2023-06-16,1742,969000,18794750,19.15,19.85,18.55,19.55,0.8,660,18.86974792982612,18.18965895662906,17.36734246024591,16.26868906009784,16.93560868276467
2023-06-19,1742,809000,15283850,19.45,19.45,18.6,18.75,-0.8,442,18.82983195321741,18.291539146332866,17.48757355065931,16.342758043378502,16.949302202140032
2023-06-20,1742,629000,11870500,18.85,19.4,18.6,18.85,0.1,399,18.836554635478276,18.393077483363253,17.60604541581937,16.41760108685974,16.963647091180484
2023-06-21,1742,459000,8750250,19.05,19.5,18.65,19.5,0.65,267,19.05770309031885,18.594336122751752,17.770737118791597,16.509612994714672,16.98278937728478
2023-06-26,1742,473000,9318450,19.65,20.0,19.3,19.95,0.45,281,19.3551353935459,18.840820464069616,17.960238238896675,16.61231111427543,17.005183419720368
2023-06-27,1742,784000,15763350,20.5,20.5,19.85,20.05,0.1,379,19.5867569290306,19.06067128878423,18.14195665290566,16.714928692953773,17.028163167496064
2023-06-28,1742,304000,6016350,20.15,20.25,19.55,19.6,-0.45,204,19.5911712860204,19.158731054459825,18.268743030913864,16.801050224507392,17.047573256797982
2023-06-29,1742,217000,4226800,19.8,19.8,19.2,19.45,-0.15,132,19.54411419068027,19.21168904455804,18.371461028225703,16.88012335213404,17.065704779388184
2023-06-30,1742,208000,4014800,19.5,19.5,19.2,19.25,-0.2,121,19.44607612712018,19.218654672820215,18.44785572142347,16.9508659386375,17.0821900263362
2023-07-03,1742,252000,4838200,19.3,19.45,19.05,19.25,0.0,137,19.38071741808012,19.22435382321654,18.51760739782143,17.019496806140857,17.098550856326113
2023-07-04,1742,252000,4811200,19.4,19.45,18.9,19.05,-0.2,139,19.27047827872008,19.19265312808626,18.56390240670652,17.080108841778443,17.113278774391578
2023-07-05,1742,280000,5277350,18.95,19.15,18.75,18.8,-0.25,147,19.113652185813386,19.121261650252393,18.5844326322103,17.13144887635222,17.126008745905605
2023-07-06,1742,187000,3534250,19.0,19.0,18.65,18.8,0.0,90,19.009101457208924,19.062850441115593,18.603177620713755,17.181256372580513,17.13864264216292
2023-07-07,1742,190000,3497400,18.9,18.9,18.2,18.35,-0.45,116,18.789400971472617,18.933241270003666,18.581162175434297,17.216144242055723,17.14778496184471
2023-07-10,1742,193000,3506900,18.15,18.4,17.95,18.05,-0.3,115,18.542933980981744,18.77265194818482,18.53497416017914,17.241035458710776,17.154594131943995
2023-07-11,1742,1022000,17212650,17.15,17.55,16.3,16.4,-1.65,485,17.82862265398783,18.34126068487849,18.34932423320704,17.215929922629858,17.14889908189159
2023-07-12,1742,271000,4544500,16.45,17.0,16.45,16.85,0.45,169,17.502415102658553,18.070122378536944,18.218948212928165,17.205006641357325,17.146643239764106
2023-07-13,1742,184000,3087650,17.0,17.0,16.6,16.8,-0.05,100,17.2682767351057,17.839191036984772,18.095561411803978,17.192916890869046,17.14402706436966
2023-07-14,1742,210000,3488450,16.8,16.9,16.5,16.55,-0.25,105,17.028851156737133,17.604792666623904,17.961164767299284,17.17372534188788,17.13954384124234
2023-07-17,1742,91000,1515800,16.55,16.85,16.55,16.65,0.1,59,16.902567437824754,17.43119399996501,17.84715043970804,17.15809174959272,17.135849170742397
2023-07-18,1742,162000,2719750,16.85,17.0,16.65,16.85,0.2,87,16.885044958549837,17.325522363607735,17.760441705820387,17.148894980948164,17.13369181851038
2023-07-19,1742,133000,2263400,17.0,17.25,16.75,16.75,-0.1,85,16.84002997236656,17.220881933860873,17.672577209662094,17.13698766808404,17.130796031200866
2023-07-20,1742,66000,1110850,16.8,17.0,16.7,16.8,0.05,49,16.826686648244372,17.14435794588617,17.596700930561042,17.126928334708396,17.128299457380482
2023-07-21,1742,74000,1244500,17.0,17.0,16.7,16.75,-0.05,44,16.801124432162915,17.072656501179594,17.523074762686168,17.11567674262755,17.1254443671361
2023-07-24,1742,141000,2356700,16.65,16.8,16.65,16.8,0.05,57,16.800749621441945,17.023082591874214,17.46019869636563,17.106253556280457,17.122988183233186
2023-07-25,1742,70000,1184950,16.75,17.1,16.75,17.1,0.3,47,16.900499747627965,17.03706757516981,17.428877070594705,17.106066882958654,17.122814687510672
2023-07-26,1742,113000,1909050,17.0,17.05,16.75,16.85,-0.25,64,16.883666498418645,17.0030552887753,17.37853993402125,17.09842309540765,17.120755708737008
2023-07-27,1742,106000,1796900,16.85,17.2,16.75,17.2,0.35,72,16.989110998945762,17.038863418088884,17.36301472236723,17.10145524181339,17.121353778859746
2023-07-28,1742,63000,1077150,17.2,17.25,16.9,17.1,-0.1,42,17.026073999297175,17.04997916025454,17.34014387694399,17.10141180175926,17.121192618264576
2023-07-31,1742,108000,1832500,17.1,17.2,16.8,16.95,-0.15,61,17.00071599953145,17.03180113111735,17.30621832242712,17.096892046482864,17.11990059850409
2023-08-01,1742,654000,12001500,16.95,18.6,16.95,18.6,1.65,340,17.533810666354302,17.316928198186925,17.418721076998676,17.141760940617704,17.131071160024813
2023-08-02,1742,5405000,107917400,19.35,20.4,19.05,19.65,1.05,3025,18.239207110902868,17.741123071243848,17.612745331172704,17.216633748360458,17.15008194372274
2023-08-04,1742,1618000,29367600,18.7,18.7,17.75,18.05,-1.6,883,18.176138073935245,17.797282512835874,17.65076747628812,17.241510352887012,17.156873778109738
2023-08-07,1742,458000,8127500,18.1,18.3,17.4,17.55,-0.5,271,17.967425382623496,17.752322055956625,17.642005087045675,17.250718999069488,17.159840768463628
2023-08-08,1742,320000,5572400,17.9,17.9,17.3,17.35,-0.2,180,17.761616921749,17.67917259123724,17.616613340346053,17.25368261103756,17.161275932475224
2023-08-09,1742,140000,2410650,17.4,17.5,17.1,17.3,-0.05,96,17.60774461449933,17.610232120103195,17.589081745533353,17.255065219663305,17.162322906569752
2023-08-10,1742,196000,3326750,17.25,17.25,16.65,16.65,-0.65,127,17.28849640966622,17.435644461902612,17.507422463313063,17.237003571315146,17.15845631859564
2023-08-11,1742,109000,1830100,16.7,16.95,16.6,16.85,0.2,78,17.14233093977748,17.32916365064759,17.45025529259019,17.225451225902752,17.156128346379823
2023-08-14,1742,276000,4512300,16.85,16.85,15.7,16.25,-0.6,140,16.844887293184986,17.132952077802575,17.345885267147565,17.19633327886088,17.149289641878845
2023-08-15,1742,170000,2754900,16.15,16.4,16.0,16.25,0.0,101,16.64659152878999,16.972415336383925,17.250590896091257,17.168084524268018,17.142502550242025
2023-08-16,1742,161000,2656600,16.25,16.7,16.2,16.5,0.25,47,16.597727685859994,16.886521638859573,17.185322122518105,17.148141702648076,17.13765347439114
2023-08-17,1742,85000,1405800,16.3,16.65,16.3,16.6,0.1,59,16.598485123906663,16.83442679543056,17.134424546646965,17.131779263763057,17.133595712320265
2023-08-18,1742,144000,2431800,16.6,17.25,16.55,16.55,-0.05,95,16.582323415937775,16.782712832625002,17.08360502085158,17.1144127185761,17.129191216378224
2023-08-21,1742,38000,632000,16.6,16.7,16.55,16.55,0.0,25,16.57154894395852,16.740401408511364,17.03720458425579,17.097564577723084,17.12481996191499
2023-08-22,1742,82000,1344200,16.5,16.5,16.35,16.4,-0.15,56,16.514365962639012,16.67851024332748,16.981795489972676,17.07674175450747,17.119349622579783
2023-08-23,1742,34000,558900,16.3,16.5,16.3,16.4,0.0,21,16.476243975092675,16.627872017267936,16.93120457780114,17.056540508104263,17.113920568824465
2023-08-24,1742,103000,1696250,16.55,16.55,16.35,16.35,-0.05,65,16.434162650061783,16.57734983231013,16.88066504929669,17.035449746668316,17.108155130569187
2023-08-25,1742,75000,1244150,16.45,16.7,16.45,16.55,0.2,49,16.47277510004119,16.57237713552647,16.851911566749152,17.020958709454337,17.10394263901772
2023-08-28,1742,77000,1268000,16.55,16.6,16.35,16.5,-0.05,52,16.481850066694125,16.55921765633984,16.821310560944877,17.005407703201968,17.099384581364756
2023-08-29,1742,26000,428750,16.45,16.55,16.4,16.5,0.0,19,16.48790004446275,16.548450809732596,16.793370512167062,16.990320906091462,17.094860924146907
2023-08-30,1742,93000,1556400,16.5,16.8,16.45,16.65,0.15,42,16.54193336297517,16.566914298872124,16.780903511109056,16.980162073073807,17.091503483209948
2023-08-31,1742,16000,266550,16.6,16.75,16.6,16.7,0.05,13,16.594622241983444,16.591111699077192,16.773868423186528,16.97179902611638,17.08854873994044
2023-09-01,1742,126000,2129450,16.7,17.1,16.7,17.05,0.35,71,16.746414827988964,16.674545935608613,16.797879864648568,16.97413338354574,17.088257806054095
2023-09-04,1742,46000,769750,16.8,16.85,16.65,16.65,-0.4,43,16.714276551992644,16.67008303822523,16.785020745983473,16.964457760156314,17.084950199970667
2023-09-05,1742,35000,584550,16.7,16.95,16.6,16.8,0.15,23,16.74285103466176,16.69370430400246,16.786323289810998,16.959548573285975,17.08279963242372
2023-09-06,1742,29000,483950,16.8,16.8,16.65,16.65,-0.15,25,16.711900689774506,16.685758066911102,16.774469090696996,16.95030831736699,17.07953322010354
2023-09-07,1742,39000,648750,16.65,16.65,16.6,16.6,-0.05,25,16.67460045984967,16.670165691109084,16.759297865418997,16.939851352669468,17.075914101461247
2023-09-08,1742,41000,683900,16.6,16.9,16.6,16.65,0.05,31,16.666400306566448,16.666499201816524,16.74979370320865,16.931199073485306,17.07269965541248
2023-09-11,1742,37000,612300,16.6,16.6,16.5,16.5,-0.15,28,16.610933537710967,16.636226619668065,16.72807251162529,16.918327459351417,17.0683773938622
2023-09-12,1742,44000,725400,16.3,16.8,16.25,16.65,0.15,33,16.62395569180731,16.638730870637506,16.721283597570917,16.910317684445406,17.065219828625505
2023-09-13,1742,219000,3731200,16.65,17.3,16.65,17.2,0.55,151,16.815970461204873,16.74077980324887,16.76291111082562,16.918964917745544,17.066237037466067
2023-09-14,1742,72000,1223800,17.35,17.35,16.95,17.05,-0.15,45,16.893980307469917,16.79700165720362,16.787875362058173,16.922876412738216,17.066114493787076
2023-09-15,1742,99000,1687550,17.05,17.2,16.9,17.0,-0.05,31,16.929320204979945,16.83391044680296,16.806320982748765,16.925178609372896,17.065615516475475
2023-09-18,1742,13000,221150,17.0,17.15,16.95,17.0,0.0,12,16.952880136653295,16.86410854738424,16.823162636422786,16.927412083719975,17.065120305030376
2023-09-19,1742,70000,1193450,17.1,17.2,17.0,17.1,0.1,25,17.001920091102196,16.906997902405287,16.84723545064689,16.932563961817888,17.06538354801128
2023-09-20,1742,44000,750100,17.25,17.25,17.0,17.0,-0.1,28,17.001280060734796,16.923907374695236,16.860519324503684,16.934576977883026,17.06489008727157
2023-09-21,1742,71000,1193500,16.95,16.95,16.7,16.7,-0.3,35,16.900853373823196,16.883196942932464,16.84656112237293,16.92757468003577,17.062136199820465
2023-09-22,1742,35000,588800,16.7,17.2,16.6,16.75,0.05,20,16.850568915882132,16.858979316944744,16.838164503036154,16.922273943318284,17.059780454916158
2023-09-25,1742,51000,859800,16.8,16.95,16.75,16.95,0.2,25,16.883712610588088,16.8755285320457,16.847889328859097,16.92310158680132,17.058951923180942
2023-09-26,1742,10000,167300,16.75,16.8,16.65,16.65,-0.3,8,16.805808407058723,16.834523344401028,16.83068156113222,16.914949300628145,17.05586549357203
2023-09-27,1742,16000,267150,16.7,16.7,16.65,16.7,0.05,14,16.77053893803915,16.810064554509932,16.819317947120723,16.90853290359447,17.05317971626205
2023-09-28,1742,36000,598950,16.8,16.85,16.5,16.5,-0.2,32,16.6803592920261,16.75368918096267,16.791551169110225,16.896337891546874,17.049004775007244
2023-10-02,1742,53000,878600,16.95,16.95,16.5,16.6,0.1,32,16.653572861350735,16.725745693514913,16.774894545709337,16.88749198433652,17.04561605972417
2023-10-03,1742,17000,282300,16.55,16.65,16.55,16.6,0.0,11,16.635715240900492,16.702882840148565,16.759686324343306,16.87891013405782,17.04225291965078
2023-10-04,1742,26000,429200,16.55,16.55,16.5,16.5,-0.1,17,16.590476827266993,16.665995051030645,16.737104904835192,16.867599383787436,17.038160444785493
2023-10-05,1742,38000,628800,16.5,16.7,16.45,16.6,0.1,16,16.593651218177996,16.653995950843257,16.72518273919735,16.85961134248035,17.034853573504094
2023-10-06,1742,34000,562600,16.6,16.6,16.45,16.6,0.0,23,16.59576747878533,16.64417850523539,16.71429728361497,16.851861750167505,17.0315716597418
2023-10-11,1742,41000,679250,16.6,16.65,16.5,16.5,-0.1,23,16.563844985856885,16.61796423155623,16.69566273721367,16.84135841434161,17.027559798158844
2023-10-12,1742,65000,1072300,16.5,16.6,16.4,16.45,-0.05,30,16.525896657237922,16.587425280364187,16.674300760064654,16.829676073614994,17.023200856285946
2023-10-13,1742,82000,1350150,16.45,16.55,16.4,16.45,0.0,26,16.500597771491947,16.562438865752515,16.65479634614599,16.818342459477233,17.01887481208756
2023-10-16,1742,33000,544200,16.45,16.6,16.4,16.6,0.15,31,16.533731847661297,16.56926816288842,16.650031446481123,16.811824774119703,17.01571349275105
2023-10-17,1742,69000,1134900,16.5,16.5,16.4,16.4,-0.2,23,16.48915456510753,16.538492133272342,16.62828958156972,16.79953149728031,17.011066598466137
2023-10-18,1742,65000,1052550,16.35,16.5,16.0,16.0,-0.4,42,16.32610304340502,16.440584472677372,16.573655704911484,16.775664885421197,17.00343590715696
2023-10-19,1742,26000,418550,16.3,16.3,16.0,16.0,0.0,13,16.21740202893668,16.36047820491785,16.523772600136574,16.75251070973698,16.99586280597087
2023-10-20,1742,23000,370950,16.0,16.3,16.0,16.15,0.15,21,16.194934685957787,16.322209440387333,16.491270634907305,16.734525315416473,16.98947893573713
2023-10-23,1742,27000,438150,16.1,16.5,16.0,16.35,0.2,16,16.246623123971858,16.327262269407818,16.478986231871886,16.7230469477921,16.984652679618357
2023-10-24,1742,12000,195750,16.35,16.4,16.2,16.35,0.0,11,16.281082082647906,16.33139640224276,16.46777003779607,16.71191121800726,16.979862848074067
2023-10-25,1742,31000,505700,16.3,16.5,16.25,16.25,-0.1,24,16.270721388431937,16.31659705638044,16.448833512770324,16.698122823439878,16.974354449220677
2023-10-26,1742,57000,931650,16.25,16.4,16.2,16.3,0.05,43,16.28048092562129,16.313579409765815,16.4358914681816,16.686238560053614,16.969264981679387
2023-10-27,1742,14000,228600,16.3,16.4,16.3,16.4,0.1,7,16.32032061708086,16.329292244353848,16.43277047094842,16.67769412542515,16.964968642195014
2023-10-30,1742,90000,1479250,16.4,16.5,16.4,16.45,0.05,33,16.363547078053905,16.351239109016785,16.43426869086595,16.670897285860217,16.961082086404865
2023-10-31,1742,21000,344550,16.55,16.55,16.25,16.25,-0.2,14,16.325698052035936,16.33283199828646,16.418245326442822,16.658333187774836,16.955715429148977
2023-11-01,1742,52000,844100,16.25,16.35,16.1,16.25,0.0,22,16.300465368023957,16.317771634961648,16.40361529805649,16.6461441373935,16.95038927496672
2023-11-02,1742,38000,618450,16.25,16.3,16.25,16.25,0.0,25,16.28364357868264,16.305449519514077,16.390257446051578,16.63431893926235,16.94510331817452
2023-11-03,1742,36000,590100,16.3,16.55,16.25,16.45,0.2,25,16.339095719121758,16.331731425056972,16.395452450742745,16.628816881373922,16.94136668935811
2023-11-06,1742,39000,644850,16.6,16.7,16.4,16.4,-0.05,26,16.35939714608117,16.34414389322843,16.395847889808593,16.621986526706042,16.937280903023332
2023-11-07,1742,31000,511300,16.4,16.6,16.4,16.5,0.1,12,16.406264764054114,16.372481367186897,16.404904595042627,16.618345137849147,16.933980669792966
2023-11-08,1742,34000,560350,16.55,16.55,16.4,16.4,-0.1,14,16.40417650936941,16.377484754971096,16.404478108517182,16.611827372540215,16.929950627002075
2023-11-09,1742,44000,733600,16.65,16.75,16.65,16.65,0.25,29,16.48611767291294,16.427032981339988,16.42582783821134,16.612966853956927,16.927837792081306
2023-11-10,1742,179000,3020600,16.8,17.0,16.7,16.7,0.05,83,16.55741178194196,16.47666334836908,16.44966889575818,16.61556485831642,16.92611826157503
2023-11-13,1742,26000,434850,17.0,17.0,16.6,16.65,-0.05,21,16.58827452129464,16.508179103211067,16.467088991779207,16.616592772993542,16.924034350166917
2023-11-14,1742,16000,266600,16.6,16.85,16.6,16.6,-0.05,8,16.592183014196426,16.524873811718145,16.478646470754928,16.616097466337017,16.921588807901507
2023-11-15,1742,747000,13598500,17.75,18.25,17.7,18.25,1.65,346,17.14478867613095,16.83853311867848,16.632677212428412,16.664870676297106,16.931614552747533
2023-11-16,1742,1445000,25855550,18.4,18.5,17.1,17.35,-0.9,748,17.21319245075397,16.931527097100574,16.695053106999854,16.68532229790018,16.934772178764533
2023-11-17,1742,411000,7241550,17.5,17.9,17.35,17.6,0.25,228,17.342128300502647,17.05306762490047,16.77374414117378,16.71262610990316,16.939792766094612
2023-11-20,1742,139000,2441900,17.65,17.75,17.45,17.5,-0.1,87,17.3947522003351,17.13432805673675,16.83689682454997,16.736129808115006,16.944020745218427
2023-11-21,1742,237000,4131300,17.75,17.75,17.25,17.3,-0.2,132,17.363168133556734,17.164450228239158,16.87716666589345,16.752961754141424,16.946707381103572
2023-11-22,1742,154000,2690550,17.55,17.65,17.3,17.35,0.05,94,17.35877875570449,17.198186550377493,16.918282607989674,16.770783791331233,16.949751098982034
2023-11-23,1742,187000,3247800,17.45,17.5,17.25,17.5,0.15,90,17.405852503802993,17.25306172303613,16.96886672903405,16.792551439351197,16.95390392087651
2023-11-24,1742,216000,3745650,17.45,17.6,17.2,17.4,-0.1,96,17.403901669201996,17.279777773393196,17.006356578683263,16.810684232206384,16.957270683737818
2023-11-27,1742,123000,2114350,17.4,17.4,17.1,17.1,-0.3,77,17.30260111280133,17.247090905503523,17.01449948488472,16.819320523782313,16.958347886124702
2023-11-28,1742,141000,2447200,17.3,17.5,17.25,17.35,0.25,76,17.318400741867553,17.265801649957428,17.04367344272083,16.835161702176872,16.96130375113508
2023-11-29,1742,71000,1234900,17.4,17.45,17.25,17.4,0.05,41,17.345600494578367,17.29020134996517,17.074658360745108,16.852022546888012,16.964614666220854
2023-11-30,1742,82000,1430700,17.4,17.55,17.35,17.4,0.0,42,17.363733663052244,17.310164740880595,17.10294893807162,16.868380082801803,16.967900593268244
2023-12-01,1742,125000,2178950,17.45,17.5,17.4,17.5,0.1,68,17.409155775368163,17.34468024253867,17.13747511736974,16.887234408688315,16.97191643784735
2023-12-04,1742,219000,3869600,17.65,17.8,17.55,17.6,0.1,133,17.47277051691211,17.391102016622547,17.177694672381065,16.90851099350359,16.976656691146616
2023-12-05,1742,90000,1583150,17.75,17.75,17.5,17.6,0.0,58,17.515180344608073,17.42908346814572,17.21441687478271,16.92915245638408,16.981361168949284
2023-12-06,1742,69000,1208750,17.6,17.6,17.45,17.5,-0.1,52,17.510120229738714,17.441977383028316,17.239250190018996,16.946192681566647,16.98527542427797
2023-12-07,1742,73000,1280100,17.55,17.75,17.4,17.4,-0.1,50,17.473413486492475,17.434345131568623,17.25322843436517,16.95973916868406,16.98840542107587
2023-12-08,1742,134000,2336500,17.5,17.55,17.25,17.45,0.05,61,17.465608990994983,17.43719147128342,17.270339005289937,16.974373820365134,16.991889153746996
2023-12-11,1742,495000,8958700,18.4,18.5,17.8,17.9,0.45,255,17.610405993996654,17.521338476504617,17.325092135264725,17.00200445259304,16.99874282051117
2023-12-12,1742,156000,2784600,17.95,18.0,17.75,17.75,-0.15,89,17.656937329331104,17.562913298958325,17.362040645241706,17.024332677888772,17.004412686016746
2023-12-13,1742,111000,1975750,17.75,17.85,17.7,17.7,-0.05,51,17.671291552887403,17.587838153693173,17.391428415220687,17.044501851683137,17.009662401593978
2023-12-14,1742,169000,3021450,17.9,18.1,17.7,17.7,0.0,89,17.680861035258268,17.60823121665805,17.418260726940627,17.064068960588116,17.014872496676286
2023-12-15,1742,123000,2179900,17.95,17.95,17.6,17.6,-0.1,72,17.653907356838847,17.606734631811133,17.434064141989268,17.0800669020631,17.019288553305145
2023-12-18,1742,88000,1548400,17.7,17.7,17.5,17.55,-0.05,55,17.619271571225898,17.59641924420911,17.444145520946723,17.094094755732858,17.023293922714164
2023-12-19,1742,77000,1350050,17.65,17.65,17.5,17.6,0.05,36,17.6128477141506,17.597070290716545,17.45769808434266,17.10919640481546,17.02764642141066
2023-12-20,1742,97000,1696400,17.75,17.75,17.45,17.55,-0.05,47,17.5918984761004,17.58851205604081,17.46572433787808,17.122354721089625,17.031588712569828
2023-12-21,1742,34000,596000,17.65,17.65,17.4,17.5,-0.05,22,17.5612656507336,17.57241895494248,17.468704830236508,17.133627714489936,17.0351238920976
2023-12-22,1742,119000,2073850,17.5,17.5,17.35,17.45,-0.05,57,17.524177100489066,17.550160963134758,17.467078323259422,17.143071663311133,17.0382550325346
2023-12-25,1742,76000,1318050,17.5,17.5,17.3,17.35,-0.1,45,17.46611806699271,17.51376806074662,17.456897599497733,17.14924862858543,17.040607824741887
2023-12-26,1742,138000,2404100,17.4,17.5,17.3,17.5,0.15,64,17.477412044661808,17.511264776974507,17.460645634324017,17.15971881877691,17.044074935498553
2023-12-27,1742,54000,941200,17.5,17.5,17.4,17.4,-0.1,36,17.451608029774537,17.491034817524596,17.455372100904537,17.16689139135073,17.04676116240045
2023-12-28,1742,67000,1164150,17.55,17.55,17.35,17.45,0.05,31,17.45107201984969,17.483573941611034,17.454904961695448,17.175342394593994,17.049804474382334
2023-12-29,1742,61000,1060550,17.4,17.45,17.3,17.45,0.0,37,17.450714679899793,17.477469588590846,17.454478443287147,17.183541129083725,17.052824817971903
2024-01-02,1742,102000,1770900,17.4,17.4,17.3,17.3,-0.15,44,17.400476453266528,17.445202390665237,17.44104553517522,17.18701751329018,17.054690291043812
2024-01-03,1742,95000,1638250,17.25,17.3,17.2,17.2,-0.1,52,17.333650968844353,17.40062013781701,17.420085053855637,17.18740505020689,17.055786968092537
2024-01-04,1742,34000,587700,17.25,17.35,17.25,17.25,0.05,22,17.305767312562903,17.373234658213917,17.405295049172537,17.189273556170864,17.057252726823915
2024-01-05,1742,19000,329650,17.25,17.4,17.25,17.35,0.1,12,17.3205115417086,17.369010174902296,17.4004867840271,17.19407136046427,17.059462140206374
2024-01-08,1742,39000,676450,17.35,17.45,17.25,17.25,-0.1,33,17.297007694472402,17.3473719612837,17.387400976720393,17.195740872092202,17.06090016178972
2024-01-09,1742,45000,774850,17.3,17.3,17.15,17.15,-0.1,35,17.248005129648266,17.311486150141207,17.366757413527314,17.19437547292527,17.061572613398855
2024-01-10,1742,32000,549900,17.2,17.3,17.1,17.2,0.05,23,17.232003419765512,17.291215941024625,17.352256768872763,17.194543369255857,17.06261734839207
2024-01-11,1742,293000,4852300,16.55,16.9,16.35,16.75,-0.45,169,17.07133561317701,17.19281304265651,17.29988661505774,17.181273417934786,17.06025797217779
2024-01-12,1742,345000,5664800,16.5,16.75,16.25,16.25,-0.5,140,16.79755707545134,17.021392489446235,17.20859212679185,17.15347421142927,17.054142817670787
