date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2008-10-16,3293,95000,11652000,122.5,124.0,122.5,122.5,-4.0,77,123.96816816478345,125.31259295846401,133.12757236998604,165.75033149602274,
2008-10-17,3293,126000,15050500,122.0,123.5,118.5,118.5,-4.0,107,122.14544544318896,124.07393969328874,131.85560955520464,164.33987383942505,
2008-10-20,3293,155000,17994000,114.5,121.0,114.5,119.0,0.5,123,121.09696362879264,123.15140520359988,130.73773046344772,162.98644476959146,
2008-10-21,3293,132000,16060500,123.0,125.0,116.0,120.0,1.0,120,120.73130908586175,122.578422439309,129.804014770974,161.70326731378276,
2008-10-22,3293,108000,12796500,116.0,122.5,116.0,117.0,-3.0,91,119.4875393905745,121.56416381398009,128.69062218219364,160.3688414238191,
2008-10-23,3293,151000,17082000,113.0,114.0,113.0,113.0,-4.0,126,117.325026260383,120.00704312052916,127.32622025330723,158.95484615743644,
2008-10-24,3293,67000,7378000,110.0,115.0,109.5,109.5,-3.5,60,114.71668417358866,118.09667164406932,125.77611414432398,157.47858209303536,
2008-10-27,3293,218000,22444500,102.0,106.0,102.0,103.0,-6.5,153,110.81112278239245,115.35182225423853,123.79558247960016,155.8523557619,
2008-10-28,3293,349000,34328900,96.2,107.0,95.8,107.0,4.0,244,109.54074852159496,113.83330911710425,122.33509704659144,154.39407648542536,
2008-10-29,3293,293000,32471000,112.0,113.5,108.5,109.0,2.0,210,109.36049901439664,112.95452564126711,121.1755233903661,153.03902942615892,
2008-10-30,3293,156000,17742500,113.5,115.0,110.0,115.0,6.0,132,111.24033267626443,113.32643007012764,120.63852135642122,151.90353601045268,
2008-10-31,3293,206000,23445500,115.0,118.0,111.0,114.0,-1.0,172,112.16022178417629,113.44889733010443,120.06125862977589,150.77208717431978,
2008-11-03,3293,205000,23317000,117.5,117.5,111.5,115.0,1.0,169,113.10681452278419,113.73091599735817,119.62114918370843,149.7042636765789,
2008-11-04,3293,170000,19130500,115.0,115.0,111.0,115.0,0.0,148,113.73787634852279,113.96165854329304,119.21931012425551,148.6683155071288,
2008-11-05,3293,663000,80546500,118.0,123.0,116.5,123.0,8.0,458,116.82525089901519,115.60499335360339,119.5480657656246,147.90209713378167,
2008-11-06,3293,427000,49094000,116.0,118.0,114.5,114.5,-8.5,283,116.05016726601012,115.40408547113005,119.10910352513551,146.90501960740013,
2008-11-07,3293,200000,22549500,108.0,116.5,107.0,114.0,-0.5,172,115.36677817734008,115.14879720365185,118.66483365338459,145.92278021613447,
2008-11-10,3293,153000,17215500,114.0,114.5,111.0,114.0,0.0,127,114.91118545156006,114.93992498480605,118.25919594439462,144.96986140371254,
2008-11-11,3293,159000,17919000,111.0,114.5,111.0,112.5,-1.5,133,114.10745696770671,114.49630226029586,117.75839629705595,144.00061180957186,
2008-11-12,3293,120000,13276000,106.0,113.0,106.0,113.0,0.5,102,113.7383046451378,114.22424730387843,117.34462270600761,143.07522041227122,
2008-11-13,3293,205000,21789500,109.0,109.0,105.5,105.5,-7.5,161,110.99220309675853,112.63802052135507,116.31465551418087,141.95357204175565,
2008-11-14,3293,260000,28291500,107.0,111.0,106.5,110.5,5.0,191,110.82813539783902,112.24928951747233,115.80903329555645,141.01465944349428,
2008-11-17,3293,121000,13387000,113.0,113.0,109.0,111.0,0.5,94,110.88542359855934,112.022145968841,115.39085648724719,140.1186994601064,
2008-11-18,3293,337000,36077500,110.0,110.0,104.0,110.0,-1.0,217,110.59028239903957,111.65448306541536,114.92208635792134,139.21963380458084,
2008-11-19,3293,268000,29979500,108.0,114.0,106.0,113.0,3.0,182,111.39352159935972,111.89912250806711,114.75494841375428,138.4369581686232,
2008-11-20,3293,131000,14458000,111.0,112.0,108.0,110.0,-3.0,108,110.92901439957315,111.55382750660036,114.34147463864521,137.5880937456792,
2008-11-21,3293,172000,19351000,110.0,115.5,108.0,115.5,5.5,158,112.4526762663821,112.2713134144912,114.44221597441519,136.92874766371864,
2008-11-24,3293,192000,21270500,115.5,115.5,108.5,109.5,-6.0,154,111.46845084425473,111.76743824822007,114.01245806359648,136.10997907674195,
2008-11-25,3293,165000,18393000,112.0,114.0,108.5,110.5,1.0,147,111.14563389616983,111.53699493036189,113.70702692763157,135.3455020893765,
2008-11-26,3293,111000,12492000,111.0,113.5,111.0,113.0,2.5,98,111.76375593077988,111.80299585211426,113.64554632522884,134.67847217626078,
2008-11-27,3293,400000,47277000,114.5,120.0,114.0,119.5,6.5,297,114.34250395385325,113.20245115172985,114.1546292534698,134.22538345458136,
2008-11-28,3293,310000,37691000,119.5,124.0,118.0,122.5,3.0,256,117.06166930256883,114.89291457868805,114.88031366621156,133.87537200817596,
2008-12-01,3293,230000,28133500,122.5,124.5,120.0,121.5,-1.0,197,118.54111286837922,116.0942028371084,115.45593856480187,133.50595791837966,
2008-12-02,3293,230000,26836000,116.5,118.5,115.5,116.0,-5.5,178,117.69407524558615,116.07707504854324,115.5032482548191,132.98339201036833,
2008-12-03,3293,289000,33140500,115.0,117.0,112.0,112.0,-4.0,204,115.7960501637241,115.33578867608082,115.19861797179135,132.35702209961107,
2008-12-04,3293,257000,29298500,114.5,115.5,112.5,113.5,1.5,160,115.03070010914941,115.0020089167934,115.0509120612008,131.79412591753314,
2008-12-05,3293,136000,15536500,115.0,115.0,113.0,113.0,-0.5,121,114.35380007276628,114.63800729555824,114.87257188196595,131.23310723342766,
2008-12-08,3293,346000,40912000,116.5,120.0,116.0,120.0,7.0,262,116.23586671517752,115.6129150600022,115.31843519657761,130.897790599594,
2008-12-09,3293,986000,125241500,121.0,128.0,121.0,128.0,8.0,638,120.15724447678501,117.86511232181998,116.4211799620926,130.81128938766582,
2008-12-10,3293,853000,113417500,129.0,135.5,128.0,133.5,5.5,576,124.60482965119,120.70781917239816,117.90629474799759,130.89154940594446,
2008-12-11,3293,913000,126440500,134.0,142.0,133.5,139.0,5.5,655,129.40321976746,124.03367023196213,119.74052998730215,131.13359270725954,
2008-12-12,3293,991000,138245000,135.0,144.0,135.0,138.0,-1.0,613,132.26881317830666,126.57300291705992,121.32830998840632,131.3385600891324,
2008-12-15,3293,836000,118411500,142.0,144.0,139.0,142.5,4.5,601,135.67920878553778,129.4688205685036,123.1693265111536,131.67173739990454,
2008-12-16,3293,498000,69371500,142.0,142.0,135.5,140.5,-2.0,431,137.2861391903585,131.47448955604838,124.67634159714024,131.93526762677305,
2008-12-17,3293,321000,45143000,143.0,144.0,137.5,137.5,-3.0,240,137.35742612690566,132.57003690949412,125.79144232782369,132.10137904089922,
2008-12-18,3293,270000,37549000,137.0,140.5,136.0,140.5,3.0,192,138.40495075127043,134.0118483804952,127.07044734279555,132.35208414415595,
2008-12-19,3293,258000,36051500,139.5,141.0,138.0,140.5,0.0,203,139.10330050084696,135.19151231131426,128.23823453037855,132.59530551298712,
2008-12-22,3293,797000,113804000,142.0,147.5,138.5,138.5,-2.0,583,138.90220033389798,135.79305552743892,129.13056196251955,132.77156504991288,
2008-12-23,3293,259000,34388000,138.0,139.0,130.0,134.0,-4.5,208,137.268133555932,135.46704543154092,129.55399135708308,132.80823474991547,
2008-12-24,3293,143000,19278500,132.0,137.5,132.0,137.5,3.5,117,137.34542237062132,135.83667353489713,130.2449486303802,132.94828744394783,
2008-12-25,3293,206000,28323500,137.0,139.0,135.0,135.5,-2.0,139,136.7302815804142,135.77546016491584,130.7019096190428,133.0244579680091,
2008-12-26,3293,151000,20683500,134.5,138.5,134.5,136.0,0.5,119,136.4868543869428,135.8162855894766,131.16261313043037,133.11328011821777,
2008-12-29,3293,86000,11629500,136.0,137.0,134.5,135.0,-1.0,75,135.99123625796187,135.66787002775357,131.49629894517557,133.16960011468888,
2008-12-30,3293,285000,39758500,136.0,142.0,136.0,140.0,5.0,225,137.32749083864124,136.45553002270745,132.23575121081248,133.37349264857875,
2008-12-31,3293,344000,47230000,144.0,144.0,135.0,137.0,-3.0,259,137.21832722576082,136.55452456403336,132.6500337142201,133.48174659936745,
2009-01-05,3293,623000,88596500,139.0,146.5,138.5,146.5,9.5,458,140.31221815050722,138.3627928251182,133.85437860863573,133.8703511784908,
2009-01-06,3293,324000,46416000,145.5,145.5,141.5,142.5,-4.0,265,141.0414787670048,139.11501231146033,134.60617177310218,134.12795263584928,
2009-01-07,3293,395000,56649500,143.0,146.0,141.5,143.0,0.5,307,141.6943191780032,139.82137370937664,135.33606987978894,134.39278987060004,
2009-01-08,3293,501000,71591500,141.5,146.0,138.5,139.0,-4.0,413,140.79621278533548,139.67203303494452,135.6546724989377,134.53031853117915,
2009-01-09,3293,226000,31641000,142.0,142.0,138.0,138.0,-1.0,190,139.8641418568903,139.36802702859097,135.8586140207692,134.63389111233798,
2009-01-10,3293,123000,17095000,138.0,140.0,138.0,140.0,2.0,93,139.90942790459354,139.4829312052108,136.21873454070231,134.79407346719356,
2009-01-12,3293,142000,19843500,141.0,142.0,137.5,138.0,-2.0,116,139.27295193639569,139.21330734971792,136.3736271893369,134.88977276668032,
2009-01-13,3293,138000,19004000,137.0,139.0,136.5,138.5,0.5,108,139.01530129093047,139.08361510431467,136.55852917287282,134.99754074379433,
2009-01-14,3293,96000,13358500,138.5,140.5,137.5,138.0,-0.5,83,138.676867527287,138.88659417625746,136.68387446218824,135.0871663932333,
2009-01-15,3293,85000,11354500,135.0,136.0,132.0,133.0,-5.0,80,136.78457835152466,137.81630432602884,136.36353755243275,135.02486291880842,
2009-01-16,3293,290000,37864500,134.5,135.5,128.0,130.0,-3.0,256,134.52305223434976,136.3951580849327,135.81018646091687,134.8748670107843,
2009-01-17,3293,104000,13495500,130.0,131.5,128.5,129.0,-1.0,100,132.68203482289985,135.0505838876722,135.21799633388062,134.69949784628326,
2009-01-19,3293,202000,26597500,129.0,134.0,129.0,131.0,2.0,163,132.1213565485999,134.3141140899136,134.85121404397796,134.58906507475243,
2009-01-20,3293,91000,11678500,127.5,131.0,127.0,128.5,-2.5,83,130.9142376990666,133.25700243720203,134.29893456189293,134.40730193819266,
2009-01-21,3293,112000,14387500,127.0,131.0,127.0,128.0,-0.5,88,129.94282513271108,132.3011838122562,133.75120112172834,134.216039193769,192.2973484848485
2009-02-02,3293,75000,9581000,128.0,129.0,126.5,127.0,-1.0,61,128.96188342180739,131.3373322100278,133.16414015462152,134.00063503873113,191.80453830760436
2009-02-03,3293,194000,25573500,128.0,133.5,127.0,132.5,5.5,147,130.14125561453827,131.5487263536591,133.10638883682836,133.95583996294812,191.3569568864149
2009-02-04,3293,194000,26091000,134.5,136.0,133.0,133.0,0.5,159,131.09417040969217,131.81259428935746,133.0971376336259,133.92730742674073,190.9165270231212
2009-02-05,3293,133000,17660000,131.5,135.0,130.0,131.5,-1.5,116,131.22944693979477,131.75575896401975,132.9582561002671,133.85485048862907,190.46810040407877
2009-02-06,3293,745000,102700500,133.0,140.5,133.0,137.0,5.5,527,133.15296462652984,132.70925733419799,133.30971209154822,133.94873554867,190.06456757084044
2009-02-09,3293,309000,42524000,137.0,140.0,136.5,136.5,-0.5,248,134.26864308435322,133.39848327343472,133.5871284314136,134.02489269647089,189.66030668351334
2009-02-10,3293,145000,19759000,139.0,139.0,135.0,136.0,-0.5,118,134.8457620562355,133.8714863146284,133.79694335042112,134.08385112344192,189.25532323684533
2009-02-11,3293,223000,29778500,134.0,136.5,131.0,136.0,0.0,189,135.23050803749032,134.2584888028778,133.98851349386277,134.14104959736903,188.85339626902007
2009-02-12,3293,473000,65758500,136.0,141.5,136.0,137.5,1.5,387,135.98700535832688,134.84785447508182,134.29386014657035,134.24131677356698,188.46582346698972
2009-02-13,3293,245000,34075000,141.5,141.5,137.5,139.0,1.5,229,136.99133690555126,135.60279002506695,134.7030896990425,134.38336701913215,188.09249649742753
2009-02-16,3293,171000,23720500,140.0,140.5,137.0,137.5,-1.5,141,137.1608912703675,135.9477372932366,134.9462992904301,134.47640083945657,187.7106663351828
2009-02-17,3293,169000,22803500,138.0,139.0,133.0,133.5,-4.0,142,135.940594180245,135.50269414901177,134.8205341347405,134.44725454574146,187.3015292307663
2009-02-18,3293,103000,13651500,131.5,135.0,131.0,133.0,-0.5,98,134.96039612016332,135.04765884919146,134.66222681867612,134.40405291751037,186.8917063686473
2009-02-19,3293,80000,10622000,131.5,134.0,131.0,134.0,1.0,73,134.6402640801089,134.85717542206575,134.60464187792167,134.39199163639066,186.4925236790726
2009-02-20,3293,95000,12735000,134.0,135.0,132.5,134.5,0.5,88,134.59350938673927,134.79223443623562,134.59554258418936,134.39521576664765,186.10012727394752
2009-02-23,3293,90000,12113500,134.5,136.0,132.0,136.0,1.5,72,135.0623395911595,135.01182817510187,134.717669315999,134.4431197736134,185.72201310584225
2009-02-24,3293,610000,86066000,133.5,144.5,133.5,144.0,8.0,486,138.04155972743968,136.64604123417425,135.52482850591213,134.7283997803712,185.4071299880623
2009-02-25,3293,1091000,162757500,146.0,151.5,146.0,149.5,5.5,690,141.8610398182931,138.98312464614256,136.74006080974584,135.16934307050937,185.13613278060524
2009-02-26,3293,1384000,217702500,152.0,159.5,152.0,159.5,10.0,814,147.7406932121954,142.7134656195712,138.71918595672446,135.89563133706133,184.94265253320444
2009-02-27,3293,1120000,182510000,159.0,166.5,159.0,161.0,1.5,779,152.1604621414636,146.03829005237642,140.65664804744407,136.64501547625352,184.7619532688029
2009-03-02,3293,664000,104371500,159.0,162.0,154.5,155.0,-6.0,440,153.10697476097573,147.66769186103525,141.9038960433185,137.192925462037,184.53733475356665
2009-03-03,3293,531000,82046500,154.0,161.0,150.0,160.0,5.0,398,155.40464984065048,149.90992970448337,143.47747030042123,137.8737336572001,184.35214732146426
2009-03-04,3293,1002000,166565000,162.0,170.0,162.0,167.0,7.0,736,159.26976656043365,153.0172152127591,145.522907665602,138.74317444355233,184.2211877190381
2009-03-05,3293,704000,119223500,170.0,173.0,165.5,167.5,0.5,540,162.01317770695576,155.6504488104393,147.43395917294094,139.60158714672988,184.09499007587556
2009-03-06,3293,981000,173076000,173.0,179.0,170.5,179.0,11.5,646,167.67545180463716,159.8958217539958,150.1788322883374,140.77765917220063,184.05653732058593
2009-03-09,3293,931000,171022000,179.0,190.0,179.0,186.5,7.5,713,173.95030120309144,164.7329450714511,153.33719469804717,142.1425051670603,184.0749785483551
2009-03-10,3293,993000,185907000,187.0,195.0,180.5,180.5,-6.0,761,176.13353413539429,167.59968233118727,155.6991777677822,143.2875050128197,184.04799757817884
2009-03-11,3293,723000,130296000,183.0,185.0,177.0,179.0,-1.5,492,177.08902275692952,169.67246736188048,157.72533622275768,144.3535496393027,184.00989948324917
2009-03-12,3293,469000,83669000,179.0,182.0,175.0,175.5,-3.5,355,176.5593485046197,170.7320187506295,159.27095915990918,145.2832944261892,183.9456738267718
2009-03-13,3293,923000,166050500,178.5,183.0,177.0,179.0,3.5,685,177.3728990030798,172.23528806869686,160.98652792861273,146.28976324928803,183.90834798656977
2009-03-16,3293,583000,104421500,180.0,182.0,176.5,177.5,-1.5,388,177.4152660020532,173.19250841984288,162.42248202177683,147.22141210751823,183.85998309610508
2009-03-17,3293,1153000,213925500,178.5,189.5,177.0,189.0,11.5,878,181.2768440013688,176.06659779805327,164.73357054162233,148.46853413415948,183.89877567651183
2009-03-18,3293,1252000,238435000,189.0,195.0,185.0,185.0,-4.0,806,182.51789600091254,177.69085274386177,166.4958687553943,149.55902565254277,183.90708680348155
2009-03-19,3293,1042000,203007000,189.0,197.5,187.0,194.0,9.0,715,186.34526400060835,180.65615224497782,168.88753234188175,150.8856219017206,183.98325973326658
2009-03-20,3293,1218000,244079500,197.0,204.5,195.5,204.0,10.0,926,192.23017600040558,184.9004882004364,171.94079039910943,152.47112572554985,184.13432947112872
2009-03-23,3293,748000,154610000,205.0,212.0,202.0,212.0,8.0,597,198.82011733360372,189.8276721639934,175.42419992962166,154.24810704717524,184.34463641851644
2009-03-24,3293,1042000,221275500,214.0,218.5,206.0,206.5,-5.5,848,201.3800782224025,192.8590044978128,178.12644341400238,155.80786504576702,184.51184670969747
2009-03-25,3293,620000,129016000,206.5,212.0,206.0,207.0,0.5,519,203.25338548160167,195.43009458911956,180.63718746495869,157.33598847723667,184.68156862132238
2009-03-26,3293,625000,130535000,208.0,214.0,206.0,206.0,-1.0,542,204.1689236544011,197.351895572916,182.8426494245275,158.78864553761767,184.84246244304825
2009-03-27,3293,646000,131592000,207.0,209.5,201.0,201.0,-5.0,491,203.11261576960075,198.01518728693128,184.4215494745686,160.04868596933056,184.96440612272335
2009-03-30,3293,450000,90060000,201.0,205.0,196.0,202.5,1.5,372,202.90841051306717,198.8306077802165,185.99358865069306,161.31588937323113,185.0967502274575
2009-03-31,3293,1112000,231176000,204.0,212.0,202.0,209.0,6.5,837,204.9389403420448,200.6795881838135,187.99414615932844,162.73929566059738,185.2771521125333
2009-04-01,3293,1252000,268928000,212.0,218.0,211.0,213.5,4.5,859,207.79262689469653,203.01057215039287,190.21204649329988,164.2545405662512,185.49015473809908
2009-04-02,3293,726000,153744500,218.0,220.0,207.5,209.0,-4.5,496,208.19508459646434,204.09955903213964,191.84578158083903,165.5902259224825,185.66758753252853
2009-04-03,3293,471000,98844000,208.0,212.5,208.0,209.0,0.0,303,208.46338973097622,204.99054829902335,193.33745274772258,166.8860400740502,185.84368121152832
2009-04-06,3293,1088000,241145500,223.5,223.5,215.5,220.0,11.0,751,212.30892648731748,207.71953951738274,195.65593511748583,168.4715314151233,186.1014647495545
2009-04-07,3293,381000,82309500,213.0,219.0,213.0,217.0,-3.0,337,213.87261765821165,209.40689596876769,197.51194075944358,169.92014241765693,186.3346612420107
2009-04-08,3293,500000,107440500,215.0,222.0,211.0,216.0,-1.0,384,214.58174510547443,210.60564215626448,199.11959808470934,171.2956605544433,186.55855059112758
2009-04-09,3293,1041000,228732000,214.0,223.5,214.0,220.0,4.0,707,216.38783007031628,212.31370721876183,200.9352852077781,172.74952143341514,186.81093888855304
2009-04-10,3293,977000,213973000,226.0,226.0,214.0,215.0,-5.0,763,215.9252200468775,212.80212408807787,202.1583038853626,174.0107297488356,187.02368651958284
2009-04-13,3293,686000,149732500,216.0,222.0,216.0,217.0,2.0,554,216.28348003125168,213.56537425388188,203.44888615620064,175.2939915473778,187.24992284773694
2009-04-14,3293,907000,198407000,216.0,223.5,216.0,216.5,-0.5,709,216.3556533541678,214.0989425713579,204.58376562087884,176.52402165044114,187.4706781469993
2009-04-15,3293,632000,136698000,217.0,220.0,212.0,215.0,-1.5,505,215.90376890277852,214.26277119474736,205.48952513210676,177.67255831759215,187.6784466138144
2009-04-16,3293,1210000,262043000,218.0,221.0,211.5,216.0,1.0,996,215.93584593518568,214.57863097752056,206.4034794684453,178.81666105438043,187.89219418654034
2009-04-17,3293,1214000,254843000,217.0,219.0,201.0,201.5,-14.5,902,211.12389729012378,212.20069807251681,205.97708994945006,179.49377564977206,187.994894607774
2009-04-20,3293,471000,93708000,202.0,205.0,192.0,203.0,1.5,410,208.41593152674918,210.52784387751376,205.71821256254137,180.19545398858483,188.1081406862059
2009-04-21,3293,583000,121114000,201.0,211.0,198.0,210.0,7.0,491,208.94395435116613,210.43187226342036,206.09054190492907,181.08514192922408,188.27336226593266
2009-04-22,3293,589000,126193500,210.0,217.0,210.0,212.0,2.0,449,209.96263623411076,210.71698639734393,206.6044078262396,182.00797351342635,188.45243122996337
2009-04-23,3293,1154000,252642000,217.0,222.0,212.0,220.5,8.5,925,213.4750908227405,212.49571614328138,207.81272018917528,183.15698922944347,188.6942996735108
2009-04-24,3293,1543000,351093000,221.0,232.0,221.0,228.0,7.5,1152,218.31672721516034,215.31467684450294,209.56813582489917,184.495586565878,188.99094646842772
2009-04-27,3293,1583000,371689000,234.0,239.0,228.5,231.0,3.0,1189,222.5444848101069,218.16655378186604,211.4317761879514,185.8837780116727,189.30799592904336
2009-04-28,3293,740000,164883000,232.0,232.0,218.0,218.0,-13.0,612,221.02965654007127,218.13627127607222,212.00292608465128,186.8424712053541,189.52453935599397
2009-04-29,3293,1480000,309629000,223.0,224.5,203.0,203.5,-14.5,1198,215.18643769338084,215.47513104405908,211.26354120772507,187.3397108708659,189.6300145306657
2009-04-30,3293,675000,145542500,215.0,217.5,210.5,217.5,14.0,494,215.95762512892057,215.84328903604833,211.8058419722707,188.240018009049,189.8403540436418
2009-05-04,3293,1155000,261078000,225.0,230.5,220.0,223.5,6.0,870,218.47175008594704,217.23541830222138,212.82272527902978,189.2925547848983,190.09438910746337
2009-05-05,3293,1573000,362328500,229.0,235.0,224.0,233.0,9.5,1157,223.31450005729803,220.10170588363567,214.57727090694024,190.5972546420655,190.4182050387278
2009-05-06,3293,1767000,422002500,230.0,243.5,228.5,239.5,6.5,1279,228.70966670486536,223.62866845024737,216.74446474111934,192.05703808558593,190.78863367994495
2009-05-07,3293,1448000,334685500,239.0,240.0,227.0,230.0,-9.5,1050,229.13977780324356,224.7870923683842,217.897119981022,193.1896638143744,191.0845685200963
2009-05-08,3293,1368000,318914000,229.0,238.0,228.0,235.0,5.0,1040,231.09318520216237,226.64398466504161,219.384326939194,194.43773355125873,191.41600573881254
2009-05-11,3293,2757000,677658500,239.0,251.0,235.5,251.0,16.0,1748,237.72879013477493,231.0723510895795,222.13351590100322,196.12615941540025,191.8656962615385
2009-05-12,3293,2006000,502168500,252.0,257.5,240.5,250.0,-1.0,1481,241.8191934231833,234.51374180056504,224.55668843135078,197.7343337612092,192.30444572371556
2009-05-13,3293,1810000,470446500,250.0,264.5,250.0,263.0,13.0,1438,248.8794622821222,239.69306147318957,227.8995850894942,199.6825626041582,192.83799707674413
2009-05-14,3293,2561000,690075000,260.0,278.0,260.0,264.0,1.0,1902,253.9196415214148,244.11250484170057,231.03875160345123,201.60248610851167,193.37506879691963
2009-05-15,3293,1803000,471915500,267.0,268.0,258.0,258.5,-5.5,1346,255.4464276809432,246.72841305230045,233.42668624662937,203.30091935900387,193.86657771165986
2009-05-18,3293,1236000,324382000,258.5,268.5,258.5,260.0,1.5,868,256.9642851206288,249.1414288609731,235.7374091817051,204.99342922888434,194.36569787987375
2009-05-19,3293,1925000,517054000,265.0,275.0,261.5,268.0,8.0,1515,260.6428567470859,252.5702599771598,238.5428518615568,206.87422238623108,194.92142846191243
2009-05-20,3293,2486000,683923000,272.0,282.0,264.0,277.5,9.5,1955,266.2619044980573,257.10293998131255,241.93042996055186,208.98245455380626,195.54466296408668
2009-05-21,3293,2329000,675572000,277.5,296.5,277.5,296.5,19.0,1765,276.3412696653715,264.26604180289206,246.67560996398214,211.5949185969762,196.30659003605584
2009-05-22,3293,2347000,732654000,297.0,317.0,297.0,317.0,20.5,1712,289.8941797769143,273.8540342023662,252.79077431494022,214.741338937365,197.21748369616108
2009-05-25,3293,4674000,1475893500,335.0,337.0,295.0,300.0,-17.0,3579,293.26278651794286,278.60784616557237,256.8959243745106,217.28637359595112,197.993200800341
2009-05-26,3293,2340000,663330500,295.0,295.0,279.0,279.0,-21.0,1701,288.50852434529526,278.67914686274105,258.8180179071619,219.12857139905705,198.60457286977237
2009-05-27,3293,3375000,952063000,271.0,292.0,266.0,281.0,2.0,2767,286.0056828968635,279.1011201604245,260.74688591523477,220.9754797155031,199.2264251500005
2009-06-01,3293,2012000,557064000,286.0,289.0,267.5,270.0,-11.0,1590,280.67045526457565,277.44637104034734,261.5515045313013,222.43889823145824,199.76056533754766
2009-06-02,3293,2304000,617614000,276.5,282.0,252.0,255.0,-15.0,1861,272.1136368430504,273.3652126693751,260.98180848510117,223.4108714185789,200.17746673122656
2009-06-03,3293,1750000,447359000,255.0,264.0,246.0,258.5,3.5,1466,267.57575789536696,270.66244672948875,260.76599905161413,224.45830809265115,200.61763679363239
2009-06-04,3293,1335000,347071500,261.0,265.0,253.0,265.0,6.5,1170,266.71717193024466,269.6329109604908,261.13417304712596,225.66850785107948,201.10354142160497
2009-06-05,3293,1280000,342407000,267.0,272.5,261.0,262.0,-3.0,1058,265.14478128682975,268.2451089676743,261.20946234737585,226.7530300047786,201.56313733540418
2009-06-06,3293,1545000,415181500,262.5,273.0,260.0,270.0,8.0,1290,266.7631875245532,268.5641800644608,261.9738569258649,228.04398433299417,202.07964195928793
2009-06-08,3293,1336000,350608000,272.0,273.0,255.0,255.0,-15.0,1108,262.8421250163688,266.0979655072861,261.36743458448535,228.8486415170839,202.47904088789707
2009-06-09,3293,1866000,453853500,255.0,257.0,237.5,237.5,-17.5,1468,254.39475001091253,260.89833541505226,259.2920054901823,229.10689102403663,202.74335001327142
2009-06-10,3293,1424000,334065000,240.0,244.0,224.0,234.0,-3.5,1197,247.596500007275,256.00772897595186,257.09270066494906,229.252953978543,202.97924925845427
2009-06-11,3293,1339000,324332500,238.0,248.0,233.0,248.0,14.0,1151,247.73100000485002,254.55177825305154,256.30203104191,229.81256729261634,203.31902850933386
2009-06-12,3293,1584000,399709000,249.0,257.5,246.0,250.0,2.0,1268,248.48733333656668,253.72418220704216,255.7540283426135,230.41517722418004,203.67133772813133
2009-06-15,3293,912000,220155500,247.0,248.0,235.5,236.0,-14.0,722,244.32488889104445,250.5016036239436,254.03628674760364,230.58188835181645,203.91532763206996
2009-06-16,3293,1108000,265231000,236.0,245.0,231.0,245.0,9.0,965,244.54992592736298,249.50131205595386,253.25052268259464,231.01227974429955,204.2254006310732
2009-06-17,3293,911000,223501500,247.0,251.0,240.0,240.5,-4.5,783,243.19995061824199,247.86470986396225,252.1417815797603,231.29549527432044,204.49917119234811
2009-06-18,3293,879000,214195000,244.0,248.0,239.0,243.5,3.0,728,243.299967078828,247.07112625233276,251.39032231195506,231.65980884822133,204.79351707014172
2009-06-19,3293,596000,145627000,244.0,247.0,240.0,246.5,3.0,500,244.36664471921867,246.967285115545,250.96507689352418,232.10279962887145,205.10828297904632
2009-06-22,3293,1848000,475158500,248.0,263.5,244.5,263.5,17.0,1407,250.74442981281246,249.973233276355,252.05507020713077,233.04002949069618,205.54897518297804
