date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2009-06-23,3293,2280000,611028000,258.0,277.0,256.0,264.0,0.5,1910,255.16295320854164,252.5235544988359,253.0937597543368,233.9642077148545,205.99011499291782
2009-06-24,3293,1732000,465910500,270.0,275.0,262.0,272.0,8.0,1438,260.77530213902776,256.0647264081385,254.73778064526402,235.0996044994857,206.48830280429203
2009-06-25,3293,2770000,780085000,272.0,286.0,270.5,284.5,12.5,2163,268.68353475935186,261.2347761521133,257.3257997195889,236.57424317114285,207.07707033029737
2009-06-26,3293,3119000,913047000,288.0,297.5,288.0,290.0,5.5,2470,275.78902317290124,266.46481685172904,260.1670345265811,238.16904188245203,207.70290376176683
2009-06-29,3293,1648000,451635000,291.5,293.0,270.0,270.0,-20.0,1336,273.85934878193416,267.10757742414194,261.0220750025306,239.1192197367072,208.17307052582896
2009-06-30,3293,2178000,558520500,270.0,271.0,251.5,258.0,-12.0,1699,268.5728991879561,265.4516542561161,260.75928587187576,239.68282511770101,208.54912282374724
2009-07-01,3293,1417000,372308000,258.0,268.0,250.5,263.0,5.0,1270,266.7152661253041,265.0058989368223,260.95413057866915,240.37886018881443,208.9600728401718
2009-07-02,3293,1288000,343797500,266.5,272.0,263.0,263.0,0.0,1060,265.47684408353604,264.64119003921826,261.13203226748055,241.05411809362593,209.36792134703842
2009-07-03,3293,1015000,269956500,258.0,270.0,258.0,266.5,3.5,865,265.8178960556907,264.97915548663315,261.5988120703083,241.8136966579953,209.79910684630605
2009-07-06,3293,1060000,288837500,268.0,276.0,268.0,271.0,4.5,901,267.54526403712714,266.0738544890635,262.4163066728902,242.68492959357755,210.26100037954149
2009-07-07,3293,1114000,304394000,275.0,277.0,270.5,273.0,2.0,924,269.36350935808474,267.33315367287014,263.3366278317693,243.58985706839613,210.73450226346947
2009-07-08,3293,968000,261851000,273.0,276.0,266.0,267.0,-6.0,791,268.5756729053898,267.27258027780283,263.6551819333546,244.28866730516043,211.15914752940554
2009-07-09,3293,856000,234231000,274.0,275.5,271.0,273.0,6.0,718,270.0504486035932,268.3139293182023,264.46777480871503,245.14572201246907,211.62587094427795
2009-07-10,3293,1040000,287422000,277.0,279.0,273.0,273.0,0.0,837,271.0336324023955,269.16594216943827,265.20970743404416,245.97719299717147,212.0890719182834
2009-07-13,3293,1013000,272317000,273.0,277.0,263.0,263.0,-10.0,841,268.3557549349303,268.04486177499496,265.0175589615186,246.4853364897932,212.47330533776804
2009-07-14,3293,1501000,411646000,265.0,280.0,265.0,280.0,17.0,1204,272.2371699566202,270.2185232704504,266.3203799213866,247.4857742065158,212.9829407691811
2009-07-15,3293,2880000,827456500,284.0,294.5,280.0,287.0,7.0,2307,277.15811330441346,273.2697008576412,268.1186077543095,248.6653033346795,213.54156008413068
2009-07-16,3293,2712000,797538500,297.0,298.0,290.0,294.0,7.0,2017,282.7720755362756,277.0388461562519,270.3691636017608,250.0185778620025,214.1487935929297
2009-07-17,3293,2381000,737659500,296.5,314.5,296.5,314.5,20.5,1657,293.3480503575171,283.8499650369334,274.2066276363903,251.943396433286,214.90616118845477
2009-07-20,3293,1871000,617621000,324.0,336.5,322.0,336.5,22.0,1126,307.7320335716781,293.4226986665819,279.62344262453024,254.46747415169537,215.82385053797586
2009-07-21,3293,2758000,894523500,353.0,353.0,313.0,324.0,-12.5,2044,313.1546890477854,298.9822079999306,283.482273700658,256.54307193821194,216.64027430750056
2009-07-22,3293,3325000,1088864000,321.5,335.0,315.5,332.5,8.5,2252,319.6031260318569,305.0763519999432,287.7446846832095,258.810442925131,217.5146873315949
2009-07-23,3293,3411000,979027500,292.0,292.0,280.0,283.0,0.0,2539,307.40208402123795,301.06246981813536,287.3321034064087,259.5325192557241,218.00891610645078
2009-07-24,3293,3205000,878329000,284.0,286.0,267.0,267.5,-15.5,2477,294.101389347492,294.96020257847437,285.60757267541663,259.7703545018219,218.38243372074172
2009-07-27,3293,1546000,415579000,267.5,272.5,265.5,268.5,1.0,1213,285.567592898328,290.1492566551154,284.11995766016304,260.03094093460334,218.7606795039814
2009-07-28,3293,1699000,474894500,272.0,282.5,271.0,281.0,12.5,1411,284.04506193221863,288.4857554450944,283.8486569940619,260.65688299625697,219.23041022470608
2009-07-29,3293,1361000,381050000,285.0,285.0,276.5,276.5,-4.5,1098,281.53004128814575,286.30652718234995,283.2096433424044,261.12981186204036,219.6626335437649
2009-07-30,3293,1690000,472380000,278.0,286.0,270.5,281.0,4.5,1438,281.35336085876384,285.3417040582863,283.0175004430649,261.72295180645705,220.12555706418934
2009-07-31,3293,1469000,412845500,285.0,287.0,274.5,274.5,-6.5,1197,279.06890723917587,283.3704851385979,282.27684823062447,262.1043562301449,220.53593021842187
2009-08-03,3293,881000,238509500,273.0,275.5,266.0,268.0,-6.5,740,275.3792714927839,280.5758514770347,281.0353831670919,262.28034559640923,220.89414961299983
2009-08-04,3293,1220000,333406000,270.0,280.0,268.0,269.0,1.0,1025,273.2528476618559,278.4711512084829,279.9888281090839,262.4809322950239,221.25721263478852
2009-08-05,3293,922000,249922500,273.0,276.5,267.0,269.0,0.0,779,271.8352317745706,276.7491237160315,279.0332778387288,262.6755313309933,221.61753555829955
2009-08-06,3293,2462000,685968000,274.0,284.0,271.5,284.0,15.0,1968,275.8901545163804,278.0674648585712,279.4651667223176,263.31208263454573,222.08834661068974
2009-08-10,3293,1777000,504473500,284.0,286.5,279.0,282.5,-1.5,1380,278.0934363442536,278.873380338831,279.729065268203,263.88485628724584,222.5442836174015
2009-08-11,3293,2573000,745489500,286.0,293.0,283.5,289.0,6.5,1971,281.7289575628357,280.714583913589,280.53523350575057,264.63456206971614,223.04583619387395
2009-08-12,3293,1547000,446213500,291.0,292.0,284.0,286.0,-3.0,1242,283.15263837522383,281.67556865657286,281.01043059220706,265.2723363362918,223.52096195844848
2009-08-13,3293,2543000,749072500,291.0,298.0,291.0,292.5,6.5,1932,286.26842558348255,283.64364708265055,282.009523584189,266.08510241580547,224.04155847196964
2009-08-14,3293,1513000,439347000,297.0,297.0,286.0,286.5,-6.0,1185,286.34561705565505,284.1629839767141,282.39999979425954,266.69450234369185,224.51294293633214
2009-08-17,3293,1352000,388275000,286.5,291.0,283.0,286.5,0.0,1092,286.39707803710337,284.5878959809479,282.75652155128046,267.28571122895477,224.98076978209568
2009-08-18,3293,1784000,504839500,286.5,292.0,274.0,279.0,-7.5,1450,283.9313853580689,283.5719148935028,282.429867503343,267.635391490777,225.38846208562703
2009-08-19,3293,1272000,350378000,280.0,280.5,271.0,273.0,-6.0,1034,280.2875902387126,281.64974854922957,281.60987902479144,267.7955290582165,225.74779444724493
2009-08-20,3293,1418000,373300500,273.0,273.0,258.0,262.5,-10.5,1176,274.35839349247505,278.1679760857333,279.94815041394,267.6374535639414,226.02516958349213
2009-08-21,3293,1548000,412374000,265.0,275.0,258.0,258.0,-4.5,1242,268.90559566165,274.5010713428727,278.03961559533656,267.34976838292823,226.2664890583337
2009-08-24,3293,1054000,279018500,263.0,268.0,261.0,266.5,8.5,917,268.1037304411,273.046331098714,277.03617076095946,267.3244021625423,226.5701381975161
2009-08-25,3293,753000,198890500,266.5,269.0,260.0,261.0,-5.5,661,265.7358202940667,270.856089080766,275.6417211295717,267.1356140382873,226.82998621111975
2009-08-26,3293,995000,259328000,264.0,265.0,255.0,262.5,1.5,843,264.65721352937777,269.33680015699036,274.4989627704785,266.997237499831,227.09919386235657
2009-08-27,3293,828000,215387500,262.0,264.0,257.0,257.0,-5.5,679,262.10480901958516,267.09374558299214,272.97731383391516,266.69881249983604,227.32486032377275
2009-08-28,3293,976000,256117500,259.0,265.5,259.0,262.0,5.0,825,262.06987267972346,266.1676100224481,272.02276480487905,266.5585494401394,227.58655949114052
2009-08-31,3293,680000,180113500,268.0,268.0,262.5,266.5,4.5,567,263.5465817864823,266.2280445638212,271.54252438706345,266.55680169565767,227.8802458346036
2009-09-01,3293,2183000,601845500,267.0,283.0,263.0,279.5,13.0,1698,268.8643878576549,268.64112737039915,272.23447878818837,266.9431658241455,228.2698288849085
2009-09-02,3293,1247000,348373000,276.0,282.0,275.0,278.5,-1.0,983,272.0762585717699,270.4336496666902,272.77930671965026,267.2881459487979,228.64892451596577
2009-09-03,3293,1297000,364687500,279.5,285.0,276.5,280.0,1.5,1082,274.71750571451327,272.17298609092836,273.4071930918546,267.6676042786845,229.03647980263773
2009-09-04,3293,989000,276117000,282.0,283.0,275.0,276.0,-4.0,855,275.14500380967553,272.86880680166865,273.6326545621281,267.9163325091715,229.3909214645046
2009-09-07,3293,1554000,424238000,275.0,278.0,269.5,270.0,-6.0,1237,273.4300025397837,272.3472055650016,273.31677155672566,267.9785315387485,229.69740507609325
2009-09-08,3293,1644000,434944000,270.0,272.0,260.0,261.0,-9.0,1354,269.2866683598558,270.28407728045585,272.24574794309734,267.7702171644575,229.93365107551895
2009-09-09,3293,1135000,297764000,261.0,264.5,260.5,262.0,1.0,916,266.85777890657056,268.77788141128207,271.35481333934973,267.5979718759662,230.17566125608107
2009-09-10,3293,923000,241769000,265.0,267.5,257.0,259.5,-2.5,729,264.4051859377137,267.09099388195807,270.32396000549323,267.356241372206,230.3969770201861
2009-09-11,3293,654000,169780500,259.0,262.5,258.0,259.5,0.0,531,262.77012395847584,265.7108131761475,269.3827460919721,267.12172670437894,230.61662247663753
2009-09-14,3293,714000,182893000,260.5,260.5,253.0,253.0,-6.5,551,259.5134159723172,263.39975623502977,267.9581594752789,266.7001826236512,230.78555362775725
2009-09-15,3293,965000,248867000,253.5,260.0,253.5,259.5,6.5,754,259.5089439815448,262.69070964684255,267.2226673469938,266.4852517990646,231.00226643056664
2009-09-16,3293,786000,206669500,260.0,264.5,260.0,263.5,4.0,679,260.8392959876965,262.8378533474166,266.89895714290736,266.39613980506266,231.2475323442982
2009-09-17,3293,1191000,319848500,268.0,271.5,265.5,265.5,2.0,963,262.3928639917977,263.3218800115227,266.777308695698,266.3693893631205,231.50604153415256
2009-09-18,3293,2178000,597234000,266.0,279.5,265.0,275.0,9.5,1741,266.5952426611985,265.4451745548822,267.4923253308547,266.62701953138554,231.83429782446083
2009-09-21,3293,1522000,422928000,277.0,281.0,275.0,275.0,0.0,1211,269.39682844079897,267.1824155449036,268.14516660643255,266.8769592468666,232.16007670880452
2009-09-22,3293,1118000,303490000,276.0,278.0,267.5,267.5,-7.5,960,268.76455229386596,267.24015817310294,268.08906516239495,266.89555747830343,232.42679311100224
2009-09-23,3293,890000,235907500,267.5,270.0,261.0,262.5,-5.0,756,266.67636819591064,266.37831123253875,267.6030594960997,266.7643468073093,232.65376071016448
2009-09-24,3293,658000,173193000,262.5,265.0,262.0,264.0,1.5,468,265.7842454639404,265.9458910084408,267.28974997469976,266.6818289921658,232.89033610103115
2009-09-25,3293,566000,149909000,264.0,268.0,262.0,266.0,2.0,475,265.85616364262694,265.9557290069061,267.1775978029867,266.661475887922,233.14022035687242
2009-09-28,3293,446000,115979500,262.5,263.0,258.0,259.0,-7.0,375,263.5707757617513,264.6910510056504,266.46650234185745,266.4327751151482,233.33538850512244
2009-09-29,3293,341000,89681500,262.0,265.0,261.0,262.0,3.0,293,263.0471838411675,264.2017690046231,266.07811083386986,266.3004534699199,233.55172519564982
2009-09-30,3293,595000,156320000,262.0,264.0,261.0,264.0,2.0,486,263.364789227445,264.16508373105523,265.89740554396815,266.23178321708644,233.78152349606
2009-10-01,3293,982000,262611000,264.0,271.0,262.5,266.0,2.0,848,264.2431928182967,264.4987048708634,265.9063268010144,266.2248643150839,234.02468180929728
2009-10-02,3293,311000,81842000,262.5,265.0,262.5,262.5,-3.5,265,263.6621285455311,264.1353039852519,265.6101244704914,266.11367433552914,234.2395898711139
2009-10-05,3293,593000,158195000,263.0,269.0,262.5,268.5,6.0,427,265.2747523636874,264.9288850788424,265.8614179947965,266.18490793745366,234.4981590041621
2009-10-06,3293,1805000,496754500,277.0,278.0,270.5,270.5,2.0,1357,267.0165015757916,265.94181506450747,266.26477295177074,266.31371665573863,234.76987101167785
2009-10-07,3293,813000,220961500,275.5,275.5,268.0,269.0,-1.5,676,267.6776677171944,266.4978486891425,266.50261878205157,266.3939042182539,235.02821160781613
2009-10-08,3293,754000,200545000,269.0,273.0,263.0,263.0,-6.0,637,266.1184451447963,265.86187620020746,266.1980432357862,266.2925936445747,235.23931944473827
2009-10-09,3293,831000,216594000,264.5,266.0,257.0,262.0,-1.0,633,264.7456300965309,265.15971689107886,265.83299599789177,266.16445652085605,235.44128684515533
2009-10-12,3293,517000,135714000,265.0,265.0,261.0,262.5,0.5,389,263.9970867310206,264.6761320017918,265.54317025894466,266.05506975903944,235.64550354821077
2009-10-13,3293,416000,108154500,256.0,262.5,256.0,261.0,-1.5,356,262.9980578206804,264.0077443651024,265.14811197555815,265.904172154292,235.83685823841296
2009-10-14,3293,731000,193736500,262.0,268.0,262.0,263.0,2.0,536,262.99870521378693,263.82451811690197,264.9613196298574,265.8174804481937,236.04186308189662
2009-10-15,3293,495000,130840000,265.0,267.0,261.0,261.0,-2.0,441,262.33247014252464,263.31096936837434,264.6168570533481,265.67367506168046,236.23022637939175
2009-10-16,3293,703000,186783500,262.0,268.5,262.0,263.5,2.5,608,262.7216467616831,263.34533857412447,264.51973904870914,265.6087892389437,236.43603599162276
2009-10-19,3293,226000,59755000,265.0,265.5,263.5,265.0,1.5,189,263.48109784112205,263.6461861061018,264.5615008705605,265.5906164258409,236.65161307847845
2009-10-20,3293,400000,105701500,267.0,267.0,263.0,263.0,-2.0,329,263.32073189408135,263.5286977231742,264.4257181861639,265.5132845922337,236.85046882882955
2009-10-21,3293,299000,78384000,263.0,264.5,261.0,261.5,-1.5,250,262.7138212627209,263.159843591688,264.1713079091062,265.393485052167,237.03650302634782
2009-10-22,3293,459000,119879000,261.0,264.0,260.0,260.0,-1.5,397,261.80921417514725,262.58532657501746,263.8085854822274,265.232485498371,237.2098124374697
2009-10-23,3293,288000,74917500,261.0,262.0,258.5,259.5,-0.5,252,261.03947611676483,262.0243581068325,263.4339258750772,265.06136652827036,237.37804026813032
2009-10-26,3293,294000,76265500,260.5,262.0,257.0,258.0,-1.5,239,260.02631741117654,261.29265663286293,262.96141058159225,264.85057946772497,237.53367770006895
2009-10-27,3293,438000,114289500,260.0,263.5,258.5,260.0,2.0,372,260.0175449407844,261.05762815416057,262.70389661797554,264.70578605077793,237.7032348495024
2009-10-28,3293,347000,90222000,260.0,262.5,258.0,258.5,-1.5,283,259.51169662718956,260.5926048534041,262.33834039032547,264.5205387059786,237.86019156761935
2009-10-29,3293,803000,200552000,255.0,255.0,246.0,248.5,-10.0,652,255.84113108479303,258.39394942551246,261.13500644334067,264.04231366997925,237.94049200861846
2009-10-30,3293,378000,94185500,250.0,252.5,246.0,246.0,-2.5,328,252.56075405652868,256.1405040754193,259.81891892652845,263.5037371425172,238.00131848402512
2009-11-02,3293,316000,77233000,242.0,248.0,241.5,247.0,1.0,270,250.70716937101912,254.4785942435249,258.7042303242216,263.01108827259134,238.06923306150418
2009-11-03,3293,208000,51821000,247.0,251.5,247.0,248.0,1.0,192,249.80477958067942,253.30066801742947,257.7734276873328,262.5629960853498,238.14418224594564
2009-11-04,3293,698000,179835500,251.0,260.0,251.0,258.0,10.0,569,252.53651972045296,254.15509201426048,257.7931296275647,262.4267872469812,238.29403747427813
2009-11-05,3293,363000,92657000,258.0,259.0,252.5,252.5,-5.5,318,252.52434648030197,253.85416619348584,257.33285748603737,262.1304652396086,238.40125228579302
2009-11-06,3293,320000,80887500,256.0,257.5,250.5,251.0,-1.5,294,252.01623098686798,253.33522688557932,256.7821742263819,261.79821254588893,238.49633717420213
2009-11-09,3293,233000,58537000,254.5,255.0,250.0,250.0,-1.0,177,251.34415399124532,252.72882199729216,256.192419945827,261.4460270967579,238.5831572710006
2009-11-10,3293,279000,70752500,253.0,255.5,252.0,254.0,4.0,241,252.22943599416354,252.95994527051175,256.00177473314636,261.22375763118305,238.69951080103078
2009-11-11,3293,206000,52340000,256.0,256.0,252.5,253.0,-1.0,190,252.4862906627757,252.96722794860054,255.74075084330755,260.97827232875966,238.80743902140037
2009-11-12,3293,361000,92157500,255.0,257.5,253.0,254.0,1.0,316,252.99086044185046,253.15500468521861,255.58938120475906,260.7699656920803,238.92209985897472
2009-11-13,3293,234000,59096500,254.0,255.0,251.5,252.0,-2.0,197,252.6605736279003,252.9450038333607,255.27726109999742,260.50817567142116,239.02080099211454
2009-11-16,3293,329000,82757000,253.0,253.0,250.0,251.0,-1.0,293,252.10704908526688,252.59136677274967,254.90532535217156,260.22434953197575,239.11121004123066
2009-11-17,3293,396000,98970500,252.0,253.0,247.5,247.5,-3.5,347,250.5713660568446,251.66566372315881,254.26138401720013,259.84451820266304,239.174521663561
2009-11-18,3293,370000,92668000,248.0,253.0,247.5,249.0,1.5,322,250.04757737122972,251.1809975916754,253.80387236353056,259.5208012413895,239.24867621704357
2009-11-19,3293,1551000,395385000,251.0,257.5,249.5,254.0,5.0,1165,251.36505158081982,251.69354348409806,253.82092694061487,259.3560012043331,239.3600069625753
2009-11-20,3293,576000,145228000,254.0,254.5,251.0,251.0,-3.0,494,251.24336772054656,251.5674446688075,253.5756289457788,259.10656833256195,239.44785596663135
2009-11-23,3293,550000,137611000,252.0,254.0,249.0,249.0,-2.0,463,250.49557848036437,251.10063654720614,253.17774816788497,258.8048797256198,239.51994761971338
2009-11-24,3293,606000,152981000,250.0,255.0,250.0,250.5,1.5,466,250.49705232024291,250.99142990225957,252.94490050111236,258.5569728681386,239.6028159395646
2009-11-25,3293,250000,62951500,252.0,254.0,251.0,251.0,0.5,213,250.6647015468286,250.99298810184874,252.77577871840694,258.33139158849264,239.6888324230396
2009-11-26,3293,336000,84908000,253.5,254.5,250.5,251.0,0.0,309,250.77646769788575,250.99426299242168,252.6213631776759,258.1125440783884,239.77419972550723
2009-11-27,3293,498000,123160000,250.0,250.0,245.0,245.5,-5.5,441,249.01764513192384,249.99530608470866,252.0021142057041,257.73605022530217,239.81741331248455
2009-11-30,3293,266000,65624000,249.0,249.0,245.5,246.5,1.0,217,248.17843008794924,249.3597958874889,251.5236694921646,257.40064574096476,239.8678479289941
2009-12-01,3293,495000,120413500,245.5,246.0,241.0,243.0,-3.5,415,246.4522867252995,248.20346936249092,250.78248084067204,256.9707757188464,239.89148681254886
2009-12-02,3293,526000,127878500,243.5,245.0,242.5,242.5,-0.5,416,245.13485781686634,247.16647493294712,250.0622651153962,256.5388122645525,239.91117370452963
2009-12-03,3293,335000,81362500,242.5,244.0,241.5,241.5,-1.0,284,243.92323854457757,246.1362067633204,249.31772032275305,256.0898924954614,239.92316484638224
2009-12-04,3293,432000,104969000,242.0,245.5,241.5,241.5,0.0,367,243.11549236305171,245.2932600790803,248.63791855555712,255.6543733164924,239.93506548905106
2009-12-07,3293,411000,100021500,242.0,245.5,241.5,245.5,4.0,357,243.91032824203447,245.33084915561116,248.3650560724652,255.35125769510458,239.97706499479406
2009-12-08,3293,340000,82912000,245.5,245.5,242.5,243.5,-2.0,280,243.77355216135632,244.99796749095458,247.94200771833778,254.99748880868356,240.0036531835126
2009-12-09,3293,314000,76665500,244.5,245.5,242.0,244.5,1.0,259,244.01570144090422,244.90742794714467,247.64270269935187,254.6841309337975,240.03758787646723
2009-12-10,3293,452000,109953000,244.5,246.5,241.5,242.0,-2.5,375,243.3438009606028,244.37880468402744,247.15203289940823,254.3055001596543,240.05239853400332
2009-12-11,3293,1175000,290983000,244.0,253.0,240.5,249.0,7.0,971,245.22920064040187,245.21902201420428,247.31272569076404,254.14712702056013,240.1199276016712
2009-12-14,3293,560000,139574500,250.0,252.5,246.5,247.5,-1.5,461,245.9861337602679,245.63374528434895,247.3290104133063,253.94870531845388,240.17562626128122
2009-12-15,3293,336000,82696000,249.0,249.0,244.0,244.0,-3.5,287,245.32408917351194,245.3367006871946,247.03953124693183,253.65172904029106,240.2044894593093
2009-12-16,3293,274000,67551500,245.0,248.0,244.5,245.5,1.5,253,245.38272611567461,245.36639147134102,246.90565896458992,253.4083938450585,240.24445557659752
2009-12-17,3293,314000,77129500,246.5,248.5,244.0,244.0,-1.5,281,244.92181741044973,245.11795665836993,246.65299296766906,253.12754626759406,240.2727993080949
2009-12-18,3293,232000,56646000,244.0,246.0,243.0,243.5,-0.5,203,244.44787827363317,244.8237827204845,246.3788196661326,252.84015682677034,240.29715553973193
2009-12-21,3293,159000,38597500,244.0,244.0,242.0,242.5,-1.0,146,243.79858551575543,244.4012767713055,246.0415309995124,252.5314954289563,240.3137807809415
2009-12-22,3293,214000,52264000,245.0,245.0,243.0,244.0,1.5,175,243.86572367717028,244.32831735834085,245.86400656477218,252.27682392361433,240.34160130334948
2009-12-23,3293,3209000,827004500,252.0,261.0,251.0,261.0,17.0,2257,249.5771491181135,247.35953238409707,247.18017990696592,252.53721723932733,240.49751374634306
2009-12-24,3293,2695000,708116000,261.0,267.0,258.0,261.0,0.0,2046,253.38476607874233,249.83961740517032,248.38190339331672,252.78983762024293,240.6522494916537
2009-12-25,3293,761000,199301500,263.0,264.5,259.0,260.0,-1.0,634,255.5898440524949,251.68695969513934,249.3921726634631,253.0050663479969,240.79827025020725
2009-12-28,3293,561000,145670000,261.5,262.0,257.5,257.5,-2.5,473,256.2265627016633,252.7438761142049,250.09720112750978,253.13924347193728,240.92432104077173
2009-12-29,3293,696000,181437000,257.5,263.5,257.5,259.0,1.5,557,257.1510418011089,253.88135318434948,250.87135755120457,253.31419142799885,241.06074125933193
2009-12-30,3293,472000,122517500,261.5,261.5,258.5,259.5,0.5,396,257.9340278674059,254.90292533264957,251.62167428588242,253.49884243014813,241.19990547624263
2009-12-31,3293,3002000,807627000,262.0,275.0,261.5,274.5,15.0,2219,263.45601857827063,258.46602981762237,253.61109391319698,254.12574265611386,241.45122694434647
2010-01-04,3293,2650000,727527000,277.0,281.0,266.0,267.0,-7.5,1856,264.6373457188471,260.01766075987285,254.77534661639726,254.5100488454836,241.6440478730684
2010-01-05,3293,1524000,400412500,270.0,270.5,258.0,260.0,-7.0,1192,263.09156381256474,260.0144497126232,255.22966430192793,254.67392798442438,241.78258336081882
2010-01-06,3293,588000,153760500,263.0,264.0,260.0,260.0,0.0,489,262.0610425417098,260.0118224921463,255.6444761017603,254.83291520876992,241.9200732977183
2010-01-07,3293,590000,152741000,262.0,263.0,255.0,256.0,-4.0,523,260.0406950278065,259.28240022084697,255.67539122334634,254.86775356074693,242.02633689547136
2010-01-08,3293,486000,124701000,256.0,261.0,253.0,261.0,5.0,406,260.36046335187103,259.5946910897839,256.13840068218576,255.05080569326196,242.16953435286402
2010-01-11,3293,498000,128766000,261.0,262.0,256.5,256.5,-4.5,435,259.0736422345807,259.0320199825505,256.1698441011261,255.09406522480637,242.27768881057824
2010-01-12,3293,499000,129697000,257.0,262.0,257.0,259.0,2.5,416,259.0490948230538,259.0261981675413,256.41594461407163,255.2106602927226,242.40389493276257
2010-01-13,3293,644000,168638000,259.0,264.5,257.0,260.0,1.0,518,259.3660632153692,259.2032530461701,256.72760160415237,255.35362565711893,242.53669572572286
2010-01-14,3293,1558000,416209500,264.0,272.0,262.0,266.5,6.5,1221,261.74404214357946,260.5299343105028,257.57737537770436,255.68635324944373,242.71755085232118
2010-01-15,3293,1485000,395856500,268.0,271.0,262.0,262.0,-4.5,1187,261.829361429053,260.7972189813205,257.961951431817,255.87482031662452,242.86307877041688
2010-01-18,3293,576000,152428500,262.0,266.5,262.0,263.5,1.5,501,262.386240952702,261.2886337119895,258.44352087252855,256.1024376206059,243.01882911931938
2010-01-19,3293,728000,192240000,265.0,269.0,261.0,261.0,-2.5,618,261.9241606351347,261.23615485526415,258.66582340535217,256.2486335125281,243.15453606936225
2010-01-20,3293,574000,148586000,262.0,263.0,257.0,257.0,-4.0,456,260.28277375675646,260.46594488157973,258.5209691961911,256.2710623629004,243.2590301367633
2010-01-21,3293,374000,96065000,255.0,260.0,255.0,255.5,-1.5,333,258.68851583783766,259.5630458122016,258.25827622260925,256.24804557594814,243.3514148149764
2010-01-22,3293,560000,140918000,252.0,254.5,250.0,250.0,-5.5,483,255.79234389189176,257.82431020998314,257.54016524673017,256.0615367527855,243.4015928163728
2010-01-25,3293,1096000,267493500,246.0,253.0,237.0,239.5,-10.5,872,250.36156259459452,254.49261744453165,255.97145522527538,255.56716252135908,243.37214683285302
2010-01-26,3293,1023000,239286000,240.5,244.0,227.0,228.0,-11.5,853,242.90770839639634,249.67577790916226,253.5391547709036,254.74426214758716,243.25613063034092
2010-01-27,3293,716000,162374000,229.5,231.0,220.0,224.5,-3.5,562,236.77180559759756,245.09836374386003,251.01401087778154,253.8414483521368,243.11457492747041
2010-01-28,3293,618000,144491000,235.0,239.0,228.5,235.5,11.0,548,236.34787039839838,243.35320669952185,249.66496645362662,253.2939424311775,243.05710643745178
2010-01-29,3293,518000,118564500,229.0,232.5,225.0,228.0,-7.5,416,233.56524693226558,240.56171457233606,247.7810563272243,252.5388993735304,242.9434678983012
2010-02-01,3293,461000,106265000,233.0,233.0,228.0,230.0,2.0,410,232.37683128817704,238.6414028319113,246.2348775161613,251.86609640715636,242.84578134812534
2010-02-02,3293,555000,126911500,235.0,235.0,223.0,224.0,-6.0,469,229.58455419211802,235.97932958974562,244.30140990606031,251.0342726338084,242.70354903606403
2010-02-03,3293,439000,100213000,227.0,233.0,224.0,230.5,6.5,370,229.88970279474535,234.9830878461555,243.10128730553333,250.42130927160517,242.61144677918807
2010-02-04,3293,343000,79124500,230.5,234.0,228.5,228.5,-2.0,316,229.42646852983023,233.80434460139998,241.83161014853044,249.76694183066172,242.5049452940621
