date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2010-02-05,3293,719000,157850500,223.0,223.0,215.0,217.0,-11.5,592,225.28431235322014,230.74900921932726,239.67233970083214,248.7888241640748,242.31245514089937
2010-02-06,3293,352000,75289500,217.0,222.0,209.0,212.0,-5.0,301,220.8562082354801,227.34009845217685,237.26604929206414,247.69065030843078,242.08368189455297
2010-02-08,3293,312000,67382000,210.5,218.5,210.5,216.0,4.0,282,219.23747215698674,225.27826236996287,235.41682761449334,246.7446607469851,241.8868239179903
2010-02-09,3293,317000,68950500,216.0,220.0,215.0,218.0,2.0,270,218.82498143799117,223.95494193906055,233.90232086540698,245.88661117244823,241.7065460016281
2010-02-10,3293,391000,86191000,221.0,224.0,218.0,218.0,0.0,339,218.54998762532745,222.8722252228677,232.51951035537158,245.05417501804678,241.52762867331393
2010-02-22,3293,301000,66321000,225.0,225.0,216.0,216.0,-2.0,267,217.6999917502183,221.62272972780085,231.08303119403493,244.1868862115379,241.3349673248361
2010-02-23,3293,140000,30515000,216.0,219.0,216.0,219.0,3.0,128,218.13332783347886,221.1458697772916,230.03233282933624,243.43503886193977,241.16640153370525
2010-02-24,3293,167000,36631500,219.0,221.0,218.0,218.0,-1.0,141,218.08888522231925,220.57389345414768,228.98604301808962,242.6757839705386,240.99156076741315
2010-02-25,3293,259000,56403500,219.5,221.0,215.5,215.5,-2.5,228,217.22592348154618,219.65136737157536,227.81334362521227,241.8645665385822,240.79917162954587
2010-02-26,3293,391000,82668000,215.0,216.5,210.0,210.0,-5.5,331,214.81728232103077,217.89657330401621,226.26435722301989,240.91338544787826,240.56672505120966
2010-03-01,3293,436000,90053000,210.0,210.0,203.0,207.0,-3.0,378,212.21152154735384,215.91537815783144,224.58919572536598,239.90104558376248,240.31339127723825
2010-03-02,3293,644000,135455000,208.0,212.5,208.0,211.0,4.0,518,211.80768103156922,215.0216730382257,223.4075265318559,239.0383278051427,240.09215813552325
2010-03-03,3293,400000,84950500,213.0,215.0,211.0,213.5,2.5,316,212.37178735437948,214.74500521309378,222.54600248560754,238.2759896617056,239.89146260242495
2010-03-04,3293,244000,51973000,213.0,215.0,211.0,212.0,-1.5,216,212.247858236253,214.24591335616765,221.62895879120688,237.4916317613562,239.68096099787834
2010-03-05,3293,209000,44748000,214.5,215.5,212.5,213.5,1.5,184,212.66523882416865,214.11029274595535,220.9220928093628,236.7754636490769,239.4833688394038
2010-03-08,3293,1143000,256286000,220.0,228.0,218.0,228.0,14.5,963,217.7768258827791,216.63569406487255,221.53756299985298,236.5135095102985,239.3967019047668
2010-03-09,3293,569000,129834000,227.0,232.0,226.0,227.0,-1.0,505,220.85121725518607,218.52011332580483,222.0125575216049,236.22952415178213,239.30314189039117
2010-03-10,3293,322000,72371000,227.0,228.0,222.5,223.0,-4.0,290,221.56747817012405,219.33463817565848,222.0984220849436,235.83461298307222,239.18009931008635
2010-03-11,3293,267000,59924500,227.0,227.5,223.5,223.5,0.5,232,222.21165211341602,220.0919766891751,222.22029842538328,235.46641558059244,239.06175893793474
2010-03-12,3293,139000,31006000,225.0,225.0,222.0,223.0,-0.5,123,222.47443474227734,220.6207082002342,222.28809856230646,235.09428377221656,238.94053811576165
2010-03-15,3293,145000,32168500,223.0,224.0,220.0,220.0,-3.0,126,221.64962316151824,220.50785216382798,222.089133469932,234.64370813722502,238.7975906582842
2010-03-16,3293,96000,21279000,220.0,222.5,220.0,222.5,2.5,80,221.9330821076788,220.8700608613138,222.12486099428574,234.2812093868601,238.67458997407073
2010-03-17,3293,522000,119253000,225.0,231.0,224.0,229.0,6.5,415,224.28872140511922,222.3482316138022,222.72269916869567,234.1235613454613,238.6015742006815
2010-03-18,3293,896000,209740500,230.0,236.5,228.5,234.0,5.0,663,227.52581427007948,224.46673495674725,223.7033340235917,234.1198729470893,238.56684533878956
2010-03-19,3293,619000,146626500,235.0,239.0,235.0,236.0,2.0,517,230.35054284671966,226.56369223733864,224.77260932588808,234.17599614269858,238.5474729211383
2010-03-22,3293,611000,146401000,239.0,241.0,237.0,238.0,2.0,524,232.9003618978131,228.64302092145888,225.92281721059348,234.29014551157326,238.54334105003537
2010-03-23,3293,467000,111484500,240.5,241.0,235.5,235.5,-2.5,372,233.7669079318754,229.88974439028453,226.75561571402014,234.3262605709293,238.52037243833698
2010-03-24,3293,1560000,385819500,240.0,251.0,240.0,250.0,14.5,1204,239.17793862125026,233.5461545011419,228.77686652149666,234.79413338970753,238.60701113691556
2010-03-25,3293,718000,178565000,249.5,252.0,246.0,246.0,-4.0,592,241.45195908083352,235.81049004638882,230.2745303022361,235.12863687061179,238.66280727927847
2010-03-26,3293,512000,127490500,246.0,251.0,246.0,246.0,0.0,397,242.96797272055568,237.66312821977266,231.64196244986772,235.45315517298158,238.71818231868014
2010-03-29,3293,353000,86630000,246.0,248.0,243.5,244.0,-2.0,287,243.3119818137038,238.81528672526855,232.7165744107488,235.7082848693105,238.75804509363348
2010-03-30,3293,370000,89545500,245.5,247.0,240.0,240.0,-4.0,291,242.20798787580253,239.03068913885608,233.34991576633584,235.83639576873406,238.76741833820984
2010-03-31,3293,417000,102025500,240.5,247.0,240.0,245.0,5.0,333,243.13865858386836,240.11601838633678,234.36296656926316,236.10993619354798,238.8144566903743
2010-04-01,3293,272000,66254500,244.5,246.5,242.0,243.5,-1.5,235,243.2591057225789,240.73128777063917,235.15749121541418,236.33053511314355,238.84981928139035
2010-04-02,3293,217000,53242000,247.0,247.0,244.0,245.0,1.5,179,243.8394038150526,241.5074172668866,236.0133615445086,236.58932510976612,238.896235739644
2010-04-06,3293,530000,132177000,250.0,251.0,248.0,248.0,3.0,432,245.22626921003507,242.6878868547254,237.05567793194263,236.92994227066862,238.96494339443913
2010-04-07,3293,244000,60659000,249.0,250.5,246.5,249.0,1.0,214,246.4841794733567,243.83554379022988,238.09431463351282,237.29024250139494,239.0406796707075
2010-04-08,3293,450000,110580000,249.0,251.0,241.5,243.0,-6.0,369,245.32278631557114,243.6836267374608,238.5208959697291,237.46068302374135,239.07056133357008
2010-04-09,3293,252000,61226000,242.0,244.5,242.0,243.0,0.0,211,244.54852421038075,243.55933096701338,238.91038327670918,237.62603576930132,239.1002174744488
2010-04-12,3293,611000,152138500,243.0,252.0,243.0,247.5,4.5,531,245.53234947358717,244.2758162457382,239.65730647003883,237.9207809702177,239.16361205954732
2010-04-13,3293,259000,63395500,245.0,247.5,243.0,243.5,-4.0,229,244.85489964905813,244.13475874651309,239.9914537335137,238.08732482185297,239.19633951570168
2010-04-14,3293,247000,60865500,245.0,248.5,244.5,245.5,2.0,223,245.0699330993721,244.38298442896524,240.47045775668644,238.3085987077678,239.2439143118096
2010-04-15,3293,304000,74637500,248.5,248.5,244.0,244.0,-1.5,252,244.71328873291472,244.3133508964261,240.7773744734963,238.47849128365533,239.27980929813555
2010-04-16,3293,252000,61863000,244.0,248.0,243.5,243.5,-0.5,228,244.30885915527648,244.16546891525772,241.01412451927925,238.6283870662328,239.31165979399867
2010-04-19,3293,514000,123854500,243.5,246.0,237.0,237.0,-6.5,424,241.87257277018432,242.86265638521087,240.66507021325498,238.57977849709152,239.29421330498735
2010-04-20,3293,298000,71649500,240.0,242.5,238.0,239.0,2.0,250,240.9150485134562,242.16035522426344,240.52028149905888,238.5923224225515,239.29199282721387
2010-04-21,3293,288000,69991500,242.5,244.0,241.5,243.0,4.0,233,241.61003234230415,242.313017910761,240.7359091947929,238.72389488754996,239.3199777870085
2010-04-22,3293,617000,152122500,242.0,248.0,241.5,248.0,5.0,541,243.7400215615361,243.347014654259,241.3675692648109,239.0007935476231,239.38548738861599
2010-04-23,3293,1497000,384283500,251.5,261.0,250.0,256.0,8.0,1205,247.82668104102407,245.64755744439373,242.6399545461317,239.5082325462015,239.51087993662642
2010-04-26,3293,876000,225446000,260.0,262.0,253.5,255.0,-1.0,664,250.2177873606827,247.34800154541304,243.71474110733763,239.97067336571786,239.62777895597264
2010-04-27,3293,328000,83052500,255.0,256.0,251.5,252.5,-2.5,284,250.9785249071218,248.28472853715613,244.4786766632213,240.34468311599494,239.72492779404078
2010-04-28,3293,429000,107156500,249.0,251.5,247.5,251.0,-1.5,362,250.98568327141453,248.7784142576732,245.0457482577238,240.6627522767115,239.81002267861405
2010-04-29,3293,1121000,288564500,253.0,262.0,252.0,260.0,9.0,891,253.99045551427636,250.8187025744599,246.34611797444347,241.23998355203355,239.96239986594526
2010-04-30,3293,780000,200713500,262.0,264.0,252.0,252.5,-7.5,660,253.49363700951758,251.1243930154672,246.8812381505788,241.5761034460027,240.0570232631834
2010-05-03,3293,361000,91694000,256.0,256.0,250.5,255.0,2.5,322,253.99575800634506,251.8290488308368,247.58721744183282,241.97681677597276,240.16980044610276
2010-05-04,3293,539000,136802000,258.0,258.0,251.5,252.0,-3.0,436,253.33050533756338,251.86013086159375,247.97093766428213,242.27601627519746,240.25908497103782
2010-05-05,3293,840000,204198500,247.0,249.5,239.0,240.0,-12.0,674,248.8870035583756,249.70374343221306,247.27781264999672,242.20807549086322,240.25712961276585
2010-05-06,3293,643000,152241500,240.0,242.0,232.0,232.0,-8.0,526,243.2580023722504,246.4848809899925,245.94930720217093,241.90335681949418,240.1948116534242
2010-05-07,3293,602000,135170000,226.0,229.0,219.0,228.0,-4.0,506,238.17200158150027,243.12399353726659,244.38849788024302,241.48833124279287,240.10277533905875
2010-05-10,3293,275000,63268500,230.0,233.0,225.0,232.0,4.0,238,236.1146677210002,241.10144925776356,243.3112371950045,241.20509747435128,240.0416223176319
2010-05-11,3293,698000,166187500,238.0,241.0,235.0,238.5,6.5,571,236.9097784806668,240.62845848362474,242.89286874326498,241.12434829601244,240.0299874322158
2010-05-12,3293,216000,51137000,238.5,241.0,234.0,234.5,-4.0,199,236.1065189871112,239.51419330478387,242.1630540699376,240.92660655583296,239.98825167801039
2010-05-13,3293,202000,47701500,238.5,238.5,234.5,235.5,1.0,179,235.90434599140747,238.78433997664135,241.58365806385606,240.76461830043496,239.9543780804405
2010-05-14,3293,280000,65476000,235.0,235.5,232.5,233.0,-2.5,224,234.93623066093832,237.7326417990702,240.8372530148251,240.5328386496757,239.9018922081353
2010-05-17,3293,319000,72598500,230.5,232.0,225.5,226.0,-7.0,260,231.95748710729222,235.59943419923925,239.54705710049248,240.0990225705809,239.79697226694182
2010-05-18,3293,206000,46961000,228.0,229.5,226.0,229.0,3.0,180,230.97165807152814,234.39953707210483,238.62992170044964,239.7677084639964,239.7154856837951
2010-05-19,3293,183000,41870500,226.0,232.0,225.0,230.0,1.0,159,230.64777204768544,233.59962124081304,237.8794937264975,239.47613507701143,239.64216126354003
2010-05-20,3293,757000,176774500,230.0,237.0,228.0,228.0,-2.0,605,229.76518136512362,232.58150828793794,237.0204073154977,239.13356388068274,239.55429589551332
2010-05-21,3293,414000,92039000,220.0,226.0,220.0,223.0,-5.0,339,227.5101209100824,230.83941587194923,235.80124146197616,238.65196495887133,239.42935781328302
2010-05-24,3293,173000,38881500,225.0,228.0,223.0,224.0,1.0,166,226.3400806067216,229.595885713413,234.7750465522391,238.21459287054682,239.31290982978655
2010-05-25,3293,362000,79538000,227.0,227.0,214.0,217.5,-6.5,328,223.39338707114774,227.39663376551974,233.27286859117484,237.59624681470962,239.14828409522212
2010-05-26,3293,259000,56828500,217.5,221.0,217.5,221.0,3.5,216,222.59559138076517,226.23360944451616,232.20566262672486,237.1008364620317,239.0113159133714
2010-05-27,3293,166000,37138500,221.0,226.0,220.0,226.0,5.0,157,223.73039425384346,226.19113500005867,231.66603978961834,236.76946820943374,238.91311730270445
2010-05-28,3293,355000,81376500,229.5,232.0,226.5,226.5,0.5,293,224.65359616922896,226.24729227277527,231.2168189383472,236.4629169195999,238.8194333985331
2010-05-31,3293,199000,45619000,226.5,231.0,226.0,230.5,4.0,179,226.60239744615265,227.0205118595434,231.1544868567518,236.28491939961185,238.7566452219404
2010-06-01,3293,944000,223434000,230.5,241.5,230.5,237.5,7.0,771,230.23493163076844,228.92587333962643,231.7062706083386,236.32119046231,238.74716110705782
2010-06-02,3293,330000,77074500,237.0,237.0,231.0,231.5,-6.0,269,230.65662108717896,229.39389636878528,231.68833403370047,236.17727432910672,238.69246555153285
2010-06-03,3293,289000,67402500,235.5,235.5,231.5,232.0,0.5,208,231.10441405811932,229.8677333926425,231.71543542207434,236.052579573014,238.641956377559
2010-06-04,3293,291000,66674000,232.0,233.5,226.0,227.5,-4.5,243,229.90294270541287,229.43723641216204,231.34887582015483,235.79727869023745,238.55786614074725
2010-06-07,3293,305000,67119500,220.0,223.5,218.0,220.0,-7.5,248,226.6019618036086,227.72137524631438,230.36201705318484,235.3257181323199,238.41780677364727
2010-06-08,3293,205000,45232000,220.0,224.0,219.0,224.0,4.0,174,225.73464120240573,227.0447615651663,229.80879817899486,234.9876369940417,238.30899313761975
2010-06-09,3293,196000,43243000,221.0,224.0,218.5,220.0,-4.0,169,223.82309413493715,225.76389582604517,228.95585920690834,234.54024484496583,238.17081205733584
2010-06-10,3293,235000,51277000,221.0,223.0,215.0,220.0,0.0,195,222.54872942329143,224.71591476676423,228.17708884109024,234.1062076854146,238.03367385312953
2010-06-11,3293,176000,39106500,223.0,223.5,221.5,221.5,1.5,145,222.19915294886096,224.13120299098892,227.59647242012588,233.72990297838732,237.90889140895496
2010-06-14,3293,86000,19172500,224.5,224.5,221.5,223.0,1.5,77,222.4661019659073,223.92552971990003,227.19677916620188,233.40960736709218,237.79637147379304
2010-06-15,3293,135000,30059000,224.0,224.0,222.0,222.0,-1.0,101,222.31073464393822,223.57543340719093,226.74488532566258,233.06902207255212,237.67715357587764
2010-06-17,3293,134000,29986500,224.0,224.5,222.5,223.5,1.5,125,222.70715642929216,223.5617182422471,226.4627213843006,232.78337962262518,237.57015619039933
2010-06-18,3293,72000,16073500,223.5,225.0,222.0,223.0,-0.5,65,222.80477095286145,223.45958765274764,226.16161517697012,232.49133843986024,237.4601927474529
2010-06-21,3293,284000,64358500,224.5,228.5,223.5,228.0,5.0,219,224.5365139685743,224.28511717042988,226.3214747267988,232.3572686356853,237.38879506634007
2010-06-22,3293,159000,36241500,228.0,229.0,227.0,227.5,-0.5,140,225.5243426457162,224.86964132126081,226.42395518533806,232.21227554208275,237.31416265074503
2010-06-23,3293,236000,53074000,226.5,227.0,224.0,224.0,-3.5,194,225.01622843047747,224.7115247173952,226.21317647356952,231.96713298858774,237.21367840432433
2010-06-24,3293,87000,19544000,224.0,225.5,223.5,225.5,1.5,78,225.17748562031832,224.854883859687,226.15116112804174,231.77408424265974,237.1252732842917
2010-06-25,3293,87000,19509500,224.0,226.0,223.0,225.0,-0.5,81,225.11832374687887,224.8812686124712,226.05106016038593,231.5718727727296,237.03376178780647
2010-06-28,3293,117000,26618000,226.0,229.0,225.5,226.0,1.0,102,225.41221583125258,225.0846743192946,226.04662014643932,231.4055482123496,236.95048811393625
2010-06-29,3293,108000,24356500,227.0,228.0,223.5,223.5,-2.5,94,224.7748105541684,224.7965517157865,225.82517491631415,231.1695616985481,236.84897499609522
2010-06-30,3293,250000,54645000,218.0,220.0,217.0,220.0,-3.5,200,223.18320703611226,223.92445140382532,225.31863796706944,230.83614194635265,236.721812920653
2010-07-01,3293,130000,28591000,219.5,222.0,218.5,220.0,0.0,97,222.12213802407484,223.210914784948,224.8561477090634,230.51267502258094,236.59561055898772
2010-07-02,3293,121000,26618000,221.0,221.0,219.0,220.0,0.0,104,221.41475868271655,222.62711209677562,224.4338739952318,230.19886382787703,236.47036066797648
2010-07-05,3293,114000,25134000,220.5,223.0,219.0,222.5,2.5,82,221.7765057884777,222.60400080645277,224.26571103912468,229.96904699719414,236.36492398368986
2010-07-06,3293,275000,62423000,223.0,229.5,221.0,229.5,7.0,240,224.35100385898514,223.85781884164317,224.72086660093993,229.9550455942928,236.31311323664315
2010-07-07,3293,394000,88367000,229.5,230.0,221.5,222.5,-7.0,319,223.73400257265675,223.61094268861714,224.52774776607558,229.7325069198363,236.2088633254232
2010-07-08,3293,251000,56066000,224.0,225.0,222.0,224.0,1.5,200,223.82266838177117,223.68168038159584,224.48185665598206,229.56138731028895,236.11672096070302
2010-07-09,3293,731000,168858500,224.5,234.0,224.5,230.5,6.5,621,226.04844558784745,224.92137485766932,225.00517346850535,229.58940559953405,236.0743306138298
2010-07-12,3293,243000,56052000,232.0,234.0,229.0,229.0,-1.5,212,227.03229705856498,225.6629430653658,225.35254968863532,229.57181140253303,236.0209394393858
2010-07-13,3293,208000,47470000,231.0,232.0,225.5,226.0,-3.0,181,226.68819803904333,225.7242261443902,225.40884971571052,229.46519016663652,235.94530970776782
2010-07-14,3293,263000,59846000,230.0,230.0,226.5,227.0,1.0,201,226.7921320260289,225.95618502722834,225.54721060999657,229.39160240046826,235.87779793638845
2010-07-15,3293,255000,57737500,226.0,228.5,225.0,225.0,-2.0,205,226.19475468401927,225.78233320409592,225.49962707869253,229.26050979149906,235.79570134818928
2010-07-16,3293,430000,95673000,225.0,226.5,220.0,221.0,-4.0,340,224.46316978934618,224.91281807607848,225.10835515880623,229.01392740966327,235.6840356776369
2010-07-19,3293,757000,165057000,218.0,219.5,216.0,216.0,-5.0,510,221.64211319289745,223.29230569860965,224.31632427543178,228.62545196459868,235.53547691780568
2010-07-20,3293,501000,100303000,199.0,202.0,198.0,202.0,0.0,427,215.0947421285983,219.42097738977154,222.3757743384377,227.83066235371513,235.28237897880337
2010-07-21,3293,336000,67849000,202.0,204.0,200.0,201.0,-1.0,254,210.39649475239887,216.07170877344944,220.5170113524866,227.0297470595744,235.02364404311427
2010-07-22,3293,171000,34067500,201.0,202.0,198.0,198.0,-3.0,138,206.26432983493257,212.78594354191318,218.55901036531387,226.16318744585575,234.744220314487
2010-07-23,3293,115000,22969500,199.5,201.0,199.0,199.0,1.0,106,203.84288655662172,210.27940835247443,216.85822685528657,225.35234602956155,234.4744526140003
2010-07-26,3293,169000,33781500,202.0,202.0,198.5,200.0,1.0,135,202.56192437108115,208.4104250156609,215.39229408526165,224.59555958091792,234.21426806597012
2010-07-27,3293,194000,38515500,200.0,200.5,197.5,198.0,-2.0,120,201.0412829140541,206.5176204673589,213.87992068654324,223.80166227999499,233.94095283528355
2010-07-28,3293,146000,28922500,198.0,199.0,197.5,197.5,-0.5,126,199.86085527603606,204.8780531096573,212.45557975727863,223.01653803283097,233.66592677614935
2010-07-29,3293,178000,35001000,197.5,198.0,196.0,196.0,-1.5,148,198.57390351735737,203.26386163517415,211.02465977838483,222.2100742109554,233.38165563066897
2010-07-30,3293,163000,32367000,194.5,201.0,194.5,197.5,1.5,132,198.21593567823825,202.2158867924152,209.84860240635138,221.4724600554045,233.110850682513
2010-08-02,3293,111000,22049500,199.5,200.0,198.0,198.0,0.5,94,198.1439571188255,201.44936192106698,208.81828915362516,220.77178960598943,232.84586313019213
2010-08-03,3293,186000,36844000,199.5,199.5,197.0,197.0,-1.0,145,197.762638079217,200.64038702632752,207.7906118359186,220.06218394610914,232.5753283141152
2010-08-04,3293,181000,35547000,198.0,198.0,195.0,195.0,-2.0,126,196.841758719478,199.6148621124498,206.67838471975176,219.31405905219543,232.29174093061246
2010-08-05,3293,188000,36896000,195.0,198.5,195.0,195.0,0.0,161,196.22783914631867,198.77579627382255,205.66287300499073,218.5882662446672,232.01029382924935
2010-08-06,3293,284000,54781500,197.5,197.5,191.0,191.0,-4.0,244,194.4852260975458,197.36201513312753,204.38784056977414,217.7647359090055,231.70078217770785
2010-08-09,3293,1056000,192157500,190.0,190.0,179.0,180.0,-11.0,819,189.65681739836387,194.2052851089225,202.26715878109812,216.63743035948295,231.31058759523458
2010-08-10,3293,387000,69023500,180.0,181.5,176.0,176.0,-4.0,345,185.1045449322426,190.8952332709366,199.98305801752437,215.42437273681182,230.89314919828942
2010-08-11,3293,827000,140894000,176.0,176.0,167.5,169.5,-6.5,625,179.90302995482838,187.00519085803901,197.33235732034834,214.05349593869803,230.42980467603817
2010-08-12,3293,379000,63398000,169.0,169.0,166.0,168.0,-1.5,304,175.93535330321893,183.54970161112283,194.78171755336152,212.67876471664735,229.95863633886052
2010-08-13,3293,379000,65571000,168.5,174.5,168.5,173.5,5.5,328,175.1235688688126,181.72248313637323,192.9311334182866,211.5092493519713,229.53253342309554
2010-08-16,3293,252000,43349000,173.5,174.0,170.5,172.5,-1.0,191,174.24904591254173,180.045668020669,191.1545131210443,210.34479414743484,229.10209920858162
2010-08-17,3293,363000,64195500,173.0,179.0,173.0,177.0,4.5,319,175.16603060836115,179.4919101987292,189.92368589312738,209.34942715795918,228.70887581832818
2010-08-18,3293,254000,44475500,179.0,179.0,173.5,175.0,-2.0,224,175.11068707224078,178.6751992535057,188.6259740763337,208.32407112339322,228.30352581215212
2010-08-19,3293,125000,21947000,175.0,178.0,175.0,175.5,0.5,113,175.24045804816052,178.09789029832285,187.48458502621773,207.34424810478447,227.90500863621133
2010-08-20,3293,103000,17869500,175.0,175.0,173.0,174.0,-1.5,85,174.82697203210702,177.35281933499144,186.31201241524226,206.3488974150894,227.49817838235313
2010-08-23,3293,119000,20663000,174.0,175.0,173.0,174.0,0.0,106,174.55131468807136,176.74321581953845,185.2414026400038,205.38325868628075,227.0944185455052
2010-08-24,3293,106000,18477000,173.5,175.0,173.5,173.5,-0.5,88,174.20087645871425,176.153540215986,184.22041110609044,204.43151962101865,226.68993236780327
2010-08-25,3293,263000,44631500,173.0,173.0,167.0,167.0,-6.5,200,171.8005843058095,174.48926017671582,182.7229840533869,203.3141608263614,226.2394423121972
2010-08-26,3293,305000,51656000,169.5,171.0,167.0,170.0,3.0,232,171.20038953720635,173.67303105367657,181.61663761396196,202.31970826438044,225.81499369097307
2010-08-27,3293,163000,27480000,170.0,170.0,168.0,168.0,-2.0,122,170.13359302480424,172.641570862099,180.4325821692696,201.2952393609661,225.37865411594686
2010-08-30,3293,149000,25522500,172.0,173.0,169.0,170.5,2.5,130,170.25572868320282,172.25219434171737,179.56887937194182,200.37597848451935,224.96447559431707
2010-08-31,3293,334000,54981000,170.5,170.5,161.5,161.5,-9.0,254,167.33715245546855,170.29724991595057,177.99767247003385,199.2155015148322,224.48549842002032
2010-09-01,3293,413000,65930500,161.5,161.5,156.5,157.0,-4.5,267,163.89143497031236,167.87956811305048,176.1717879074222,197.95533729050885,223.9761739036428
2010-09-02,3293,165000,26218000,160.5,161.0,157.5,159.0,2.0,147,162.26095664687492,166.26510118340494,174.6785889589507,196.79249140123994,223.4857876855021
2010-09-03,3293,453000,75684500,160.0,170.0,160.0,169.0,10.0,383,164.50730443124993,166.76235551369496,174.18479861469413,195.9628647922477,223.07457419353602
2010-09-06,3293,189000,31339500,168.0,169.0,164.0,165.0,-4.0,178,164.67153628749995,166.4419272384777,173.38612047428595,195.0386001715836,222.63627552037727
2010-09-07,3293,378000,64224000,169.0,172.0,168.0,168.5,3.5,335,165.9476908583333,166.8161222860272,172.96124043304368,194.24640315153633,222.22769985607255
2010-09-08,3293,192000,32235500,168.5,169.0,165.5,168.0,-0.5,161,166.63179390555553,167.03137277947678,172.52982822147467,193.46292843059496,221.81843419678142
2010-09-09,3293,130000,21911000,170.0,170.0,167.0,167.5,-0.5,112,166.92119593703703,167.11657772866283,172.0924518543899,192.68791564162197,221.40848375001326
2010-09-10,3293,98000,16418500,169.0,169.0,166.0,167.5,0.0,85,167.11413062469134,167.18629086890596,171.69310821487775,191.93603756276758,221.0016272688811
2010-09-13,3293,109000,18347500,169.0,170.0,167.5,167.5,0.0,99,167.24275374979422,167.24332889274123,171.3284901092362,191.20660360567004,220.59784140270085
2010-09-14,3293,91000,15316500,168.0,169.0,167.5,168.0,0.5,77,167.49516916652948,167.38090545769737,171.03905618669393,190.51386916967988,220.20087656192575
2010-09-15,3293,200000,33047500,168.0,168.0,164.0,165.5,-2.5,182,166.8301127776863,167.03892264720693,170.5573991269814,189.7671865078984,219.7880397576848
2010-09-16,3293,100000,16489500,165.0,166.5,163.5,163.5,-2.0,94,165.72007518512422,166.39548216589657,169.94371224637433,188.98309138825965,219.36322436328717
2010-09-17,3293,170000,27627500,164.0,164.5,161.0,163.0,-0.5,156,164.81338345674948,165.7781217720972,169.33991118147222,188.2074767199534,218.93784153790386
2010-09-20,3293,60000,9721500,162.0,162.5,161.5,162.0,-1.0,59,163.8755889711663,165.0911905408068,168.70165803525725,187.42516398204435,218.50812197912722
2010-09-21,3293,88000,14332500,162.0,164.0,162.0,162.5,0.5,81,163.41705931411087,164.62006498793284,168.16238342349575,186.68112923631168,218.08541917173758
2010-09-23,3293,88000,14292500,162.5,163.5,161.0,163.5,1.0,83,163.44470620940726,164.4164168083087,167.75695877797438,185.9891552292576,217.67345374402635
2010-09-24,3293,92000,15103500,163.5,165.0,163.5,164.5,1.0,89,163.79647080627151,164.43161375225256,167.473744971194,185.34768790898124,217.27214465916578
2010-09-27,3293,168000,27748500,166.0,166.0,164.5,165.5,1.0,130,164.36431387084767,164.62586579729754,167.30211497369888,184.75521961319075,216.8814114919268
2010-09-28,3293,96000,15938500,168.0,168.0,165.0,166.0,0.5,83,164.9095425805651,164.87570837960706,167.1888875846816,184.19536231130445,216.49740083915754
2010-09-29,3293,88000,14633000,166.0,167.0,165.5,166.5,0.5,80,165.43969505371007,165.1710341287694,167.12898431644842,183.66714254081776,216.12006196489975
2010-09-30,3293,111000,18379000,166.5,166.5,164.0,165.0,-1.5,101,165.2931300358067,165.1399370144477,166.9438552454529,183.10991440527096,215.7342501764854
2010-10-01,3293,86000,14139500,164.0,165.5,164.0,164.0,-1.0,58,164.8620866905378,164.93267573909358,166.68786783280484,182.53946919914347,215.34380300534212
