date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2010-10-04,3293,104000,16932000,164.0,165.5,162.0,162.0,-2.0,82,163.90805779369188,164.3994619683493,166.28022715169138,181.92635071558695,214.94120826567917
2010-10-05,3293,131000,20961500,161.0,162.5,158.5,160.0,-2.0,102,162.60537186246125,163.5995597922858,165.73412044284865,181.2718327837784,214.52655763725895
2010-10-06,3293,82000,13226500,161.5,163.0,160.0,160.0,0.0,76,161.73691457497418,162.94509437550656,165.2355012739053,180.63685270068052,214.1150364475438
2010-10-07,3293,66000,10594500,161.0,161.5,160.0,160.0,0.0,55,161.15794304998278,162.409622670869,164.7802402935657,180.02082724692886,213.70662107812836
2010-10-08,3293,63000,10053500,160.0,160.0,159.0,159.0,-1.0,53,160.43862869998853,161.78969127616554,164.27761070282085,179.39333986642353,213.29374091904816
2010-10-11,3293,126000,19834500,160.0,161.0,155.5,156.0,-3.0,79,158.95908579999235,160.73702013504453,163.55781846779294,178.69503121369448,212.8613353272063
2010-10-12,3293,130000,20380500,157.5,158.0,156.0,157.0,1.0,112,158.3060571999949,160.0575619286728,162.98757338363703,178.0474183416439,212.43974034360474
2010-10-13,3293,109000,17348500,160.5,160.5,158.0,159.0,2.0,104,158.53737146666327,159.86527794164138,162.64082787201642,177.4788386896545,212.03642154855868
2010-10-14,3293,88000,14137000,161.0,161.5,160.0,161.0,2.0,75,159.35824764444217,160.07159104316113,162.49814718749326,176.98693305712752,211.65124100856954
2010-10-15,3293,93000,14783000,161.0,161.0,157.5,158.0,-3.0,85,158.90549842962812,159.69493812622275,162.1070039537982,176.42015893601922,211.2463259820898
2010-10-18,3293,124000,19138000,158.5,158.5,153.0,153.5,-4.5,111,157.1036656197521,158.5685857396368,161.35856882738096,175.73597508718282,210.81050465392306
2010-10-19,3293,151000,23079000,153.5,154.0,151.5,153.0,-0.5,111,155.73577707983472,157.55611560515737,160.6317367554348,175.05728926368482,210.37419895842174
2010-10-20,3293,149000,23231000,151.5,158.5,151.0,156.0,3.0,135,155.82385138655647,157.27318549512876,160.2289770375709,174.48841495730616,209.963827645528
2010-10-21,3293,77000,11923500,157.0,157.0,153.5,153.5,-2.5,65,155.0492342577043,156.5871517687417,159.64384859952125,173.86189510783433,209.53768555009006
2010-10-22,3293,138000,21336500,153.5,157.0,152.0,155.5,2.0,134,155.1994895051362,156.38948781078867,159.28351393869332,173.3137788359587,209.12985396103278
2010-10-25,3293,91000,14179500,157.0,157.0,155.0,157.0,1.5,78,155.7996596700908,156.5004900270089,159.08494750924172,172.8268003632435,208.7364211009495
2010-10-26,3293,68000,10559000,157.0,157.0,154.0,155.0,-2.0,66,155.5331064467272,156.22767365846184,158.72973468235114,172.29465706881834,208.330863205848
2010-10-27,3293,82000,12634000,155.0,155.0,153.0,153.0,-2.0,62,154.68873763115147,155.64082390237786,158.23149688388582,171.7186971563163,207.9132717854265
2010-10-28,3293,78000,12038500,153.0,155.5,153.0,155.5,2.5,69,154.95915842076764,155.61521955649098,157.99397541572185,171.23455694269492,207.517699922895
2010-10-29,3293,211000,33397500,157.5,159.0,156.5,158.0,2.5,193,155.97277228051175,156.04881600076536,157.99449929261561,170.83949554142043,207.1439814329109
2010-11-01,3293,213000,34180500,159.0,163.0,159.0,163.0,5.0,172,158.31518152034116,157.31266763698983,158.4297602236925,170.60548074913922,206.8108193088889
2010-11-02,3293,1091000,187251500,163.0,174.0,163.0,169.0,6.0,759,161.87678768022744,159.43763715753713,159.34891150858883,170.55755595065745,206.52545463485956
2010-11-03,3293,428000,72095000,171.0,172.5,166.0,168.0,-1.0,385,163.91785845348497,160.9944304016213,160.10118007305937,170.48121099690647,206.23469648667194
2010-11-04,3293,334000,56858000,169.0,171.5,167.0,171.0,3.0,287,166.2785723023233,162.81362487405377,161.04890354496726,170.4966972358048,205.96877424903667
2010-11-05,3293,331000,56664000,173.0,173.5,169.0,169.5,-1.5,293,167.3523815348822,164.02932944240763,161.78378149757881,170.4669450795121,205.69353821696848
2010-11-08,3293,168000,28302500,170.0,170.0,166.5,166.5,-3.0,143,167.06825435658814,164.47854227106077,162.1938874543111,170.3485288084819,205.39773792853853
2010-11-09,3293,112000,18583000,166.5,168.0,165.0,165.5,-1.0,95,166.5455029043921,164.66426185814063,162.4813755017623,170.2037966052436,205.09662292530427
2010-11-10,3293,220000,36994000,167.0,170.0,164.0,169.0,3.5,188,167.36366860292807,165.45257788393326,163.04821241465254,170.1678623782214,204.8241955824718
2010-11-11,3293,215000,36758500,170.0,172.0,170.0,170.5,1.5,181,168.40911240195206,166.3702909959454,163.6961939438132,170.1777769340954,204.5651450497739
2010-11-12,3293,252000,43217500,170.5,173.0,169.0,171.5,1.0,215,169.43940826796805,167.30296536031895,164.37478577478598,170.21724627934628,204.3155967852473
2010-11-15,3293,93000,15872500,171.5,172.0,169.0,169.0,-2.5,89,169.29293884531202,167.61151711298822,164.77697831610894,170.18091056951505,204.0490639793209
2010-11-16,3293,118000,20208000,169.0,172.0,169.0,169.5,0.5,105,169.36195923020802,167.95487763789944,165.18767585383858,170.16058488087282,203.78831632664676
2010-11-17,3293,99000,16774500,169.0,170.5,168.5,169.5,0.0,86,169.40797282013867,168.23580897646318,165.56266056220045,170.14086592920498,203.52953658078528
2010-11-18,3293,78000,13121000,170.0,170.0,167.0,167.5,-2.0,73,168.77198188009245,168.10202552619714,165.73112486113953,170.06203411042273,203.2576155499869
2010-11-19,3293,87000,14620000,168.0,169.5,167.0,167.5,0.0,75,168.34798792006163,167.99256633961585,165.88494009060565,169.98555548026087,202.98774675338322
2010-11-22,3293,55000,9222500,169.0,169.0,166.5,167.0,-0.5,52,167.8986586133744,167.81209973241297,165.98190182185735,169.8964344211486,202.71614111750864
2010-11-23,3293,70000,11695000,167.5,168.5,165.0,167.0,0.0,64,167.5991057422496,167.66444523561063,166.07043209821757,169.80997369215908,202.44658533548971
2010-11-24,3293,119000,19697500,166.0,167.0,165.0,165.5,-1.5,100,166.8994038281664,167.2709097382269,166.02082930706823,169.68131776104985,202.16774318201433
2010-11-25,3293,114000,19200500,166.5,169.5,166.5,168.0,2.5,99,167.2662692187776,167.4034716040038,166.19293110645359,169.63112917116777,201.90987342215007
2010-11-26,3293,148000,24719000,168.5,168.5,166.0,166.0,-2.0,123,166.84417947918507,167.14829494873038,166.1761544885011,169.52273725561054,201.63885550953006
2010-11-29,3293,104000,17482000,168.0,169.5,167.5,167.5,1.5,82,167.0627863194567,167.21224132168848,166.291271489501,169.46235703902514,201.38120376983548
2010-11-30,3293,468000,80088500,168.0,172.5,167.5,172.0,4.5,403,168.70852421297113,168.0827428995633,166.787682664327,169.53810757517363,201.1594588357235
2010-12-01,3293,230000,39301500,172.0,173.0,169.5,171.0,-1.0,178,169.47234947531408,168.61315328146088,167.15397112829856,169.5817461550192,200.93184027847278
2010-12-02,3293,141000,24034500,172.0,172.0,169.5,169.5,-1.5,117,169.48156631687604,168.7743981393771,167.3579736388813,169.57930597128728,200.69461884240883
2010-12-03,3293,173000,29554500,171.5,172.0,170.0,170.5,1.0,140,169.8210442112507,169.08814393221763,167.63119332245685,169.60678937512947,200.46673492661705
2010-12-06,3293,186000,31512000,170.5,171.0,168.5,169.0,-1.5,158,169.54736280750046,169.0721177627235,167.7502199900693,169.58867625945396,200.22925013471806
2010-12-07,3293,111000,18698000,169.0,169.5,168.0,168.0,-1.0,95,169.0315752050003,168.87718726041015,167.77193999093285,169.54125308752995,199.98601051105982
2010-12-08,3293,141000,23563000,168.0,168.0,166.5,166.5,-1.5,124,168.18771680333353,168.44497139488104,167.66133651346044,169.45046941327533,199.73328590342916
2010-12-09,3293,94000,15710000,168.0,168.0,166.0,167.0,0.5,87,167.79181120222236,168.18224932308448,167.60382899055082,169.37732107258054,199.48624223623347
2010-12-10,3293,93000,15640000,167.0,170.0,167.0,167.5,0.5,88,167.69454080148157,168.05820399161456,167.59480038267685,169.32128163757812,199.24483663445056
2010-12-13,3293,237000,40387500,168.0,171.5,168.0,171.5,4.0,208,168.9630272009877,168.6839850840483,167.93438295809625,169.38631800660565,199.035441640983
2010-12-14,3293,161000,27311000,172.0,172.0,168.5,168.5,-3.0,145,168.80868480065848,168.65053325058497,167.98356704869659,169.35986075267712,198.80498547765484
2010-12-15,3293,148000,24927000,168.0,170.0,167.5,169.0,0.5,114,168.87245653377232,168.71407265956952,168.07195252272297,169.3491186406569,198.58004219103103
2010-12-16,3293,221000,37618000,171.0,171.0,169.0,169.5,0.5,189,169.08163768918155,168.8569685396478,168.1961305642253,169.35362256183134,198.36057017449494
2010-12-17,3293,134000,22728500,170.5,171.0,168.0,168.0,-1.5,118,168.7210917927877,168.70115607789364,168.17907573255354,169.3132159181946,198.1314337958195
2010-12-20,3293,99000,16566000,168.0,169.0,166.5,166.5,-1.5,94,167.98072786185847,168.30094588191298,168.0330691471141,169.22923932362164,197.8927059935869
2010-12-21,3293,134000,22415000,166.5,168.0,166.5,167.5,1.0,103,167.82048524123897,168.1553193579288,167.9867153082346,169.17762023933443,197.66332708042776
2010-12-22,3293,95000,16015500,168.0,169.5,168.0,168.5,1.0,87,168.04699016082597,168.2179885655781,168.03134875969246,169.15739276950356,197.4432264986887
2010-12-23,3293,117000,19703000,170.0,170.0,167.5,167.5,-1.0,104,167.8646601072173,168.08744519001846,167.9851445197192,169.1079183584736,197.21723988360424
2010-12-24,3293,83000,13873500,167.5,168.5,166.5,167.0,-0.5,73,167.5764400714782,167.88972788274236,167.89947977887405,169.04499542239975,196.98918524297326
2010-12-27,3293,173000,28651500,166.5,167.0,165.0,165.5,-1.5,130,166.88429338098547,167.45523190406195,167.69082936331978,168.93917466352215,196.7515310147244
2010-12-28,3293,133000,21916500,165.5,166.0,164.0,164.0,-1.5,97,165.9228622539903,166.82700792150524,167.36988767955285,168.79173661386477,196.50434964857556
2010-12-29,3293,311000,50417000,164.0,165.5,160.0,160.0,-4.0,243,163.94857483599353,165.58573375395883,166.72902788133086,168.52929671494343,196.22884512292592
2010-12-30,3293,183000,29265500,161.5,162.0,159.0,159.0,-1.0,129,162.29904989066236,164.38832761687542,166.05693850034558,168.2448400965869,195.94787270690384
2010-12-31,3293,209000,33284500,160.0,161.5,158.5,159.0,0.0,155,161.1993665937749,163.40863168653442,165.44329167422856,167.96887472056937,195.66902083741778
2011-01-03,3293,115000,18359000,161.0,161.5,159.0,159.5,0.5,89,160.6329110625166,162.6979713798918,164.9264837025565,167.7160724901046,195.39604709524858
2011-01-04,3293,195000,31006000,159.5,160.5,158.0,158.0,-1.5,171,159.75527404167772,161.84379476536603,164.32418077189942,167.42604047547462,195.1138127775486
2011-01-05,3293,122000,19188000,158.0,159.0,156.0,157.0,-1.0,108,158.83684936111848,160.96310480802674,163.68729548738642,167.11481538665447,194.82616136035955
2011-01-06,3293,57000,8984500,158.0,158.5,157.0,157.5,0.5,51,158.39123290741233,160.3334493883855,163.1492697928311,166.82780597212746,194.54445448216816
2011-01-07,3293,137000,21767500,158.5,160.0,157.5,158.5,1.0,123,158.42748860494154,160.0000949541336,162.7449854630197,166.5792147490789,194.27242086343483
2011-01-10,3293,277000,45111000,160.0,164.0,159.0,162.0,3.5,242,159.6183257366277,160.36371405338204,162.6802041184093,166.44252177149446,194.02885542295607
2011-01-11,3293,124000,19901500,162.5,162.5,160.0,160.0,-2.0,109,159.74555049108514,160.2975842254944,162.44714289072155,166.25020768876328,193.77203387259414
2011-01-12,3293,89000,14229000,160.0,161.5,159.0,159.5,-0.5,75,159.6637003273901,160.15256891176816,162.1908695958762,166.04870895178527,193.51337701317834
2011-01-13,3293,181000,28750000,159.5,161.0,158.0,158.0,-1.5,140,159.1091335515934,159.76119274599213,161.82644615275652,165.80844898307527,193.24535152628644
2011-01-14,3293,115000,18202500,158.0,161.0,157.0,157.0,-1.0,105,158.4060890343956,159.2591577012663,161.4067551829516,165.5455102074611,192.97180170344654
2011-01-17,3293,318000,49099000,157.0,158.5,153.0,153.0,-4.0,263,156.60405935626372,158.1211290283088,160.6757329931297,165.17101736544734,192.6701277283262
2011-01-18,3293,130000,19961500,153.0,154.5,152.5,153.5,0.5,115,155.56937290417582,157.28092375043445,160.05175621111843,164.8226287873743,192.3745041228294
2011-01-19,3293,121000,18688000,154.5,155.5,153.0,155.5,2.0,104,155.5462486027839,156.95711943217364,159.6559513231951,164.5443413608855,192.09620597850616
2011-01-20,3293,118000,18534000,155.5,161.0,154.0,161.0,5.5,98,157.36416573518926,157.69218862632388,159.77282512117813,164.43854012623223,191.86151763149857
2011-01-21,3293,160000,25434500,160.0,160.0,158.0,158.0,-3.0,152,157.57611049012618,157.74815433062864,159.61866641498872,164.24634489858352,191.6059590078646
2011-01-24,3293,88000,13767000,158.0,158.0,156.0,156.0,-2.0,80,157.0507403267508,157.43030808869617,159.3039997702071,164.00018534937206,191.33723478893734
2011-01-25,3293,82000,12835500,157.0,157.5,155.5,156.0,0.0,67,156.7004935511672,157.17025207256958,159.01669544236302,163.76137384640572,191.0705386773227
2011-01-26,3293,134000,20757000,156.0,156.0,154.5,154.5,-1.5,100,155.96699570077814,156.68475169573875,158.62393931694015,163.4849149256175,190.79453461183348
2011-01-27,3293,147000,22689500,154.0,155.5,153.5,154.5,0.0,104,155.47799713385209,156.28752411469534,158.2653358980758,163.2167085099274,190.52061359589513
2011-01-28,3293,106000,16355000,154.5,155.5,154.0,154.0,-0.5,97,154.98533142256807,155.8716106392962,157.89443712433007,162.9415828827654,190.24498632347328
2011-02-08,3293,193000,29414500,157.0,157.0,150.0,150.0,-4.0,165,153.32355428171203,154.80404506851508,157.20796433091007,162.55526697581718,189.94125057763574
2011-02-09,3293,356000,52304500,150.0,151.0,145.0,146.5,-3.5,279,151.049036187808,153.29421869242142,156.27683699778746,162.07600527504653,189.6133920827102
2011-02-10,3293,151000,22014500,146.0,147.5,145.0,145.0,-1.5,129,149.032690791872,151.78617893016298,155.2962424762407,161.56627377429888,189.27668723680296
2011-02-11,3293,272000,39425000,145.0,146.5,143.0,143.0,-2.0,209,147.021793861248,150.18869185195152,154.22700400004587,161.01205664670786,188.92742921992144
2011-02-14,3293,149000,21272000,143.5,144.0,142.0,142.0,-1.0,140,145.34786257416533,148.69983878796035,153.16378626091145,160.44453256770166,188.57325994278995
2011-02-15,3293,244000,34120500,141.0,141.0,138.0,140.5,-1.5,215,143.73190838277688,147.2089590083312,152.0625874556148,159.84917338657624,188.21044288661795
2011-02-16,3293,193000,26992500,141.0,141.0,139.0,139.0,-1.5,150,142.1546055885179,145.71642100681643,150.92671028556134,159.22681000190232,187.83904331766234
2011-02-17,3293,132000,18411000,140.0,141.0,138.5,139.0,0.0,108,141.10307039234527,144.49525355103162,149.8896050433386,158.62302462871122,187.4704467643215
2011-02-18,3293,144000,20125500,140.0,140.5,139.0,139.0,0.0,122,140.4020469282302,143.49611654175314,148.942682865657,158.03726269949595,187.1046320717606
2011-02-21,3293,180000,24855500,140.5,140.5,136.0,136.0,-3.0,155,138.93469795215347,142.1331862614344,147.81723218168682,157.37943396219757,186.71893673536994
2011-02-22,3293,608000,78757500,136.0,136.0,127.0,128.0,-8.0,454,135.28979863476897,139.56351603208267,146.09399460067058,156.50243593347525,186.2757749486879
2011-02-23,3293,521000,65256000,127.0,130.0,122.0,123.5,-4.5,373,131.35986575651265,136.6428767535222,144.12929941800357,155.5172885921775,185.8019955151129
2011-02-24,3293,293000,36651000,123.5,126.5,123.0,125.5,2.0,243,129.40657717100842,134.6168991619727,142.50936033817717,154.62125012673937,185.34688611499885
2011-02-25,3293,337000,44099500,128.0,134.0,125.0,134.0,8.5,271,130.9377181140056,134.50473567797766,141.76941596094437,154.00569042146356,184.9593624462064
2011-03-01,3293,434000,58636000,133.5,138.0,130.5,135.0,1.0,334,132.29181207600374,134.59478373652718,141.1807710947753,153.4383563790318,184.58231065415956
2011-03-02,3293,227000,31079000,133.0,138.5,132.0,137.0,2.0,191,133.86120805066915,135.03209578443133,140.81722578218614,152.94765917368758,184.2231988756376
2011-03-03,3293,128000,17450500,137.0,138.0,135.5,136.0,-1.0,93,134.5741387004461,135.20807836908017,140.3983365837352,152.44175889984615,183.85925020487807
2011-03-04,3293,214000,28888000,136.0,136.5,134.0,135.0,-1.0,152,134.71609246696406,135.17024593833833,139.92891601123648,151.92110938044775,183.49050114672804
2011-03-07,3293,89000,11908500,134.5,134.5,133.0,133.5,-1.5,69,134.31072831130936,134.86656485864046,139.36987983634634,151.37122551834483,183.11321434562066
2011-03-08,3293,166000,22437500,134.0,137.0,134.0,134.5,1.0,109,134.37381887420625,134.799916702524,138.94641202449014,150.86760684615544,182.74632216188013
2011-03-09,3293,742000,105849500,136.0,143.5,136.0,143.5,9.0,562,137.41587924947083,136.3817500293378,139.34237619627362,150.64767828358364,182.45012350405463
2011-03-10,3293,385000,55665500,146.0,146.0,142.0,143.0,-0.5,305,139.27725283298057,137.58506820582184,139.6604304400759,150.41938937959608,182.15238672289195
2011-03-11,3293,129000,18016500,141.0,141.0,138.5,140.5,-2.5,115,139.68483522198704,138.11505580476333,139.73343648876497,150.12328820408575,181.8380290872475
2011-03-14,3293,234000,31361500,137.5,138.0,131.5,132.5,-8.0,182,137.28989014799137,137.09413656753364,139.10444201148107,149.5972198994862,181.46566660357016
2011-03-15,3293,419000,53474000,132.0,134.5,123.5,125.0,-7.5,327,133.19326009866091,134.89520264616388,137.8779687930914,148.86297452935227,181.0395106292036
2011-03-16,3293,197000,25214000,125.0,130.0,125.0,130.0,5.0,171,132.12884006577394,134.0051658014068,137.19292802847477,148.29990066280445,180.65430677539828
2011-03-17,3293,216000,27926500,125.0,132.5,125.0,132.0,2.0,173,132.08589337718263,133.640590201151,136.74136906947697,147.81333646391477,180.28710446011226
2011-03-18,3293,304000,41330500,135.0,137.5,132.5,136.0,4.0,261,133.39059558478843,134.06957380094173,136.6769021938703,147.46069955454416,179.95286216230008
2011-03-21,3293,175000,23953000,137.5,138.0,135.0,138.0,2.0,143,134.92706372319228,134.78419674622504,136.791954177012,147.17829061261747,179.63623678749028
2011-03-22,3293,159000,22068500,140.0,140.0,137.0,137.0,-1.0,130,135.61804248212817,135.18707006509322,136.8100451181414,146.87446104209158,179.3144538683394
2011-03-23,3293,89000,12281500,136.5,139.5,136.5,139.5,2.5,79,136.91202832141877,135.97123914416719,137.04395423830303,146.65432787665603,179.01396742405004
2011-03-24,3293,118000,16322000,139.5,141.0,137.5,137.5,-2.0,104,137.10801888094585,136.24919566340952,137.08361039149406,146.38106435794987,178.7006544623591
2011-03-25,3293,140000,19429500,139.5,140.0,137.5,139.0,1.5,114,137.7386792539639,136.74934190642597,137.25025296614675,146.16073407860807,178.40102688151111
2011-03-28,3293,91000,12545500,140.0,140.0,136.0,136.0,-3.0,85,137.1591195026426,136.61309792343943,137.1415353169166,145.85742858372424,178.08101913146197
2011-03-29,3293,69000,9402000,136.0,138.0,135.0,135.0,-1.0,61,136.43941300176172,136.319807391905,136.95531485457602,145.53332623794142,177.75587936443208
2011-03-30,3293,57000,7736500,136.0,136.5,135.0,135.5,0.5,44,136.12627533450782,136.1707515024677,136.8287657367868,145.233823962182,177.436967067342
2011-03-31,3293,96000,13068500,135.0,137.0,135.0,136.5,1.0,84,136.25085022300522,136.2306148656554,136.80017741184884,144.97311279913177,177.12800882532434
2011-04-01,3293,126000,17428500,138.0,139.5,137.0,138.5,2.0,114,137.0005668153368,136.64323034462714,136.94798807168806,144.7798855513965,176.83647668324642
2011-04-06,3293,217000,30492500,139.0,141.5,139.0,140.0,1.5,188,138.0003778768912,137.25355210014948,137.2133804132804,144.63720240060854,176.5584655384672
2011-04-07,3293,162000,22999500,142.0,143.0,141.0,141.0,1.0,132,139.00025191792747,137.93472444557685,137.54265168169078,144.52862919462024,176.2900997608184
2011-04-08,3293,137000,19198000,142.0,142.5,138.5,138.5,-2.5,124,138.83350127861831,138.03750181910834,137.62589936154376,144.34867011418382,176.00489146073676
2011-04-11,3293,78000,10883000,138.5,140.5,138.5,140.0,1.5,60,139.22233418574555,138.39431967017956,137.83234289532257,144.21885906599923,175.73315643084442
2011-04-12,3293,76000,10536000,140.0,140.0,138.0,138.5,-1.5,63,138.98155612383036,138.41353427560145,137.89040003485974,144.04814685507387,175.45215147664936
2011-04-13,3293,60000,8317500,138.0,139.0,138.0,139.0,0.5,58,138.98770408255356,138.5201644073103,137.9868869883502,143.89745590417613,175.1770408994671
2011-04-14,3293,52000,7236000,138.5,140.0,138.5,139.5,0.5,50,139.15846938836904,138.69831633325387,138.11846203284148,143.76618856375296,174.9077802134334
2011-04-15,3293,59000,8195500,139.0,140.0,138.0,138.0,-1.5,58,138.77231292557937,138.57134972720772,138.10816098650744,143.59406353199915,174.6292309288037
2011-04-18,3293,115000,15738500,138.0,138.0,135.0,135.5,-2.5,99,137.68154195038625,138.01292250407903,137.88136437898507,143.35244969522307,174.33391597839764
2011-04-19,3293,76000,10170500,132.0,135.5,132.0,135.5,0.0,59,136.9543613002575,137.5560275033374,137.67428921559505,143.1180482117836,174.04082982007012
2011-04-20,3293,140000,19226000,135.0,139.0,134.5,136.5,1.0,123,136.802907533505,137.3640225027306,137.57217710989113,142.9204945338199,173.75750280256014
2011-04-21,3293,66000,9093500,137.5,139.0,137.0,138.0,1.5,62,137.20193835567,137.4796547749614,137.6093791003354,142.7736140999745,173.48763485688045
2011-04-22,3293,93000,12919500,138.5,140.0,138.0,138.0,0.0,85,137.46795890378,137.57426299769568,137.64334613508882,142.63111815669168,173.21980365041344
2011-04-25,3293,80000,11029000,138.5,139.0,137.5,138.0,0.0,61,137.64530593585332,137.65166972538736,137.6743595146463,142.4928758236561,172.9539938115424
2011-04-26,3293,273000,38507500,138.0,143.0,138.0,140.5,2.5,206,138.59687062390222,138.1695479571351,137.92006738293793,142.43338699309922,172.70905800919115
2011-04-27,3293,139000,19522500,143.0,143.0,139.0,139.5,-1.0,113,138.89791374926816,138.4114483285651,138.05745282789985,142.34582320226045,172.45842360912178
2011-04-28,3293,115000,16175500,140.5,142.0,139.5,140.0,0.5,95,139.26527583284545,138.7002759051896,138.22636997329985,142.27579862905864,172.21345437433595
2011-04-29,3293,135000,18924000,140.5,142.0,138.5,138.5,-1.5,123,139.01018388856363,138.66386210424605,138.25016388866507,142.16308822222106,171.95901320924662
2011-05-03,3293,143000,19688000,140.0,140.0,136.0,137.0,-1.5,119,138.34012259237576,138.36134172165586,138.1414539853029,142.00896618573685,171.69517160012023
2011-05-04,3293,74000,10273000,137.0,139.5,137.0,139.0,2.0,70,138.5600817282505,138.47746140862753,138.21611016049394,141.91914629959547,171.44841558804384
2011-05-05,3293,150000,20973000,139.0,141.0,137.5,140.5,1.5,117,139.206721152167,138.845195697968,138.41470927697273,141.87678372348813,171.21484264020955
2011-05-06,3293,340000,48521500,141.0,143.5,141.0,143.5,3.0,291,140.63781410144466,139.69152375288292,138.85690847027945,141.92523794069743,171.00567401650986
2011-05-09,3293,588000,89162500,145.5,153.5,144.0,153.5,10.0,361,144.9252094009631,142.2021557978133,140.13022077721166,142.27075322604975,170.87355572204564
2011-05-10,3293,1370000,215012000,155.0,161.0,154.0,155.0,1.5,1011,148.2834729339754,144.52903656184725,141.42324505745412,142.65073074169007,170.75375530150188
2011-05-11,3293,775000,122397500,155.5,160.0,155.5,158.0,3.0,560,151.52231528931694,146.9783026415114,142.86470200897986,143.10891788372916,170.65750054450942
2011-05-12,3293,625000,99600500,160.0,160.0,158.5,159.0,1.0,501,154.01487685954461,149.16406579760022,144.26777139950335,143.58327854391635,170.56951940832445
2011-05-13,3293,723000,115721500,159.0,162.5,157.0,160.0,1.0,527,156.00991790636309,151.134235652582,145.6357912778074,144.07332993066512,170.48974945052578
2011-05-16,3293,976000,160639500,161.0,168.0,159.0,162.0,2.0,753,158.0066119375754,153.10982917029435,147.05876594930243,144.60845441034675,170.4256758697671
2011-05-17,3293,456000,73163000,164.0,164.0,158.0,158.0,-4.0,370,158.0044079583836,153.99895113933175,148.01017760588482,145.00820203988863,170.33189718395755
2011-05-18,3293,626000,101303000,156.5,164.0,156.5,162.0,4.0,504,159.33627197225573,155.45368729581688,149.22668390102527,145.5154198894442,170.26901494105977
2011-05-19,3293,711000,115263000,164.0,166.0,158.0,158.0,-4.0,581,158.8908479815038,155.916653242032,149.98958095311002,145.88809392259512,170.17641860188195
2011-05-20,3293,535000,85114000,159.0,161.5,157.0,158.0,0.0,396,158.59389865433587,156.29544356166255,150.68613913110045,146.24964335774152,170.08452110299982
2011-05-23,3293,391000,62190000,156.0,161.5,156.0,157.5,-0.5,318,158.22926576955726,156.51445382317846,151.27864877187432,146.58547489930146,169.98954358524134
2011-05-24,3293,569000,87331500,157.0,159.0,151.0,152.0,-5.5,442,156.1528438463715,155.69364403714602,151.34137496562437,146.74710251424767,169.85377344497536
2011-05-25,3293,280000,43290000,153.0,156.5,152.5,154.0,2.0,254,155.43522923091433,155.38570875766493,151.57255975122226,146.96360691680744,169.73412232463593
2011-05-26,3293,344000,52860000,155.0,156.5,152.0,152.0,-2.0,256,154.29015282060956,154.7701253471804,151.60972846850729,147.11394700884304,169.60027989199716
2011-05-27,3293,300000,45990000,153.5,154.5,152.0,152.0,0.0,223,153.52676854707303,154.2664661931476,151.6436651234197,147.25979933693728,169.46744759092547
2011-05-30,3293,460000,72437000,154.5,159.5,153.0,158.5,6.5,369,155.18451236471535,155.0361996125753,152.2398681561658,147.59532771493915,169.38467440156
2011-05-31,3293,1784000,300587000,165.0,169.5,163.0,169.5,11.0,952,159.9563415764769,157.66598150119796,153.74074918606445,148.24919852941858,169.38554478343502
2011-06-01,3293,2649000,450931500,170.0,173.0,167.0,170.0,0.5,1689,163.30422771765126,159.90853031916197,155.1545970829284,148.89847618525684,169.3901821812959
