date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2011-06-02,3293,485000,81376500,167.0,169.5,166.0,168.0,-2.0,400,164.86948514510084,161.3797066247689,156.27158864093462,149.46867092599544,169.379690240305
2011-06-03,3293,858000,147513000,169.0,174.0,169.0,170.5,2.5,693,166.74632343006724,163.03794178390183,157.50884180259249,150.09647179387616,169.3881454083027
2011-06-07,3293,344000,58200500,170.5,171.0,167.0,170.5,0.0,290,167.99754895337816,164.3946796413742,158.63850773280183,150.70553233734253,169.39653676371174
2011-06-08,3293,741000,128137000,172.0,175.0,170.5,170.5,0.0,592,168.8316993022521,165.50473788839707,159.66994184299298,151.29641196906366,169.40486478813656
2011-06-09,3293,645000,108853000,170.5,172.0,167.0,167.0,-3.5,522,168.22113286816807,165.77660372687032,160.30733820447185,151.76517579088264,169.38671486520724
2011-06-10,3293,566000,93750000,169.0,169.0,163.5,163.5,-3.5,455,166.64742191211204,165.36267577653027,160.58496096930037,152.1154690508563,169.34228682848868
2011-06-13,3293,568000,90840000,162.5,163.0,153.0,157.5,-6.0,460,163.59828127474137,163.93309836261568,160.31670349370904,152.27620131799492,169.2529110788397
2011-06-14,3293,430000,69365500,158.0,165.0,158.0,165.0,7.5,338,164.06552084982758,164.12708047850373,160.72394666816913,152.65601620402492,169.22081363673524
2011-06-15,3293,289000,47049500,166.0,166.0,161.0,163.0,-2.0,242,163.71034723321839,163.9221567551394,160.9218643491979,152.96479183972568,169.17386409985423
2011-06-16,3293,361000,57783000,160.5,162.0,158.5,159.0,-4.0,280,162.14023148881225,163.02721916329588,160.75474571013723,153.14494730719656,169.09708021985531
2011-06-17,3293,913000,146612000,160.0,162.0,158.0,161.0,2.0,594,161.76015432587482,162.65863386087844,160.7760721701253,153.37942649205635,169.03597018046017
2011-06-20,3293,866000,129833000,152.5,154.0,145.0,146.0,0.0,690,156.50676955058321,159.62979134071873,159.49119632924484,153.15914510423377,168.86211380173972
2011-06-21,3293,468000,67445000,146.0,148.0,142.0,143.0,-3.0,321,152.00451303372213,156.6061929151335,158.0571792571366,152.85588704142083,168.6669280371983
2011-06-22,3293,296000,42562000,143.5,145.0,143.0,143.0,0.0,255,149.0030086891481,154.1323396578365,156.74785932173342,152.56168145809482,168.47321537276662
2011-06-23,3293,308000,44582000,141.0,146.5,141.0,146.0,3.0,270,148.0020057927654,152.65373244732078,155.81326285897399,152.36581036979348,168.30360620014196
2011-06-24,3293,211000,30318000,145.0,145.0,143.0,143.0,-3.0,175,146.33467052851026,150.89850836598973,154.69906608862843,152.0862339408444,168.1126355873107
2011-06-27,3293,185000,26607000,141.0,145.5,141.0,144.0,1.0,152,145.55644701900684,149.64423411762795,153.7687125157042,151.84485382320727,167.9306534319348
2011-06-28,3293,188000,27115000,144.5,145.5,142.5,142.5,-1.5,164,144.53763134600456,148.3452824598774,152.78882447086036,151.56590296281303,167.7387239720711
2011-06-29,3293,142000,20316500,143.5,144.0,142.5,143.0,0.5,101,144.02508756400303,147.3734129217179,151.93762234295946,151.31020436690815,167.5520166213385
2011-06-30,3293,231000,33515500,143.5,146.0,143.5,144.5,1.5,180,144.18339170933535,146.85097420867828,151.29087257400647,151.1069146843139,167.37803913740387
2011-07-01,3293,381000,56529500,145.0,149.5,145.0,149.0,4.5,319,145.78892780622357,147.24170617073676,151.0916662632233,151.04402170866274,167.2393369552348
2011-07-04,3293,205000,30481500,151.0,151.5,147.0,147.5,-1.5,177,146.35928520414905,147.28866868514825,150.7793474577256,150.93823001586685,167.09036082727076
2011-07-05,3293,162000,23775500,147.5,149.0,145.5,145.5,-2.0,133,146.07285680276604,146.9634561969395,150.32027376574948,150.77589479151263,166.92741470781965
2011-07-06,3293,217000,31516000,146.0,147.0,144.0,146.0,0.5,180,146.04857120184403,146.78828234295048,149.9445977861191,150.63333076788538,166.7694719553078
2011-07-07,3293,268000,39149500,146.0,148.0,144.5,146.0,0.0,225,146.03238080122935,146.64495828059586,149.6015892829783,150.49502238675447,166.61272122356962
2011-07-08,3293,223000,32170000,146.5,147.0,142.5,143.0,-3.0,181,145.02158720081957,145.9822385932148,149.02753804098018,150.27129037520956,166.43451200678797
2011-07-11,3293,282000,39188500,143.0,143.0,137.0,137.5,-5.5,219,142.51439146721304,144.44001339444847,148.02514342872104,149.89005782669585,166.21613833126503
2011-07-12,3293,301000,40576500,136.0,137.0,134.0,134.0,-3.5,224,139.67626097814204,142.5418291409124,146.80556573926702,149.41572774231688,165.97299766461398
2011-07-13,3293,323000,42195000,134.0,136.0,126.0,128.0,-6.0,260,135.78417398542803,139.89786020620105,145.1702991532438,148.77645228732234,165.68640900299425
2011-07-14,3293,307000,39959500,130.0,133.0,128.0,132.0,4.0,252,134.52278265695202,138.4618856232554,144.0250557486139,148.27566266680526,165.43217195391506
2011-07-15,3293,329000,44888000,134.0,140.0,132.0,138.0,6.0,255,135.68185510463468,138.37790641902714,143.50113785743008,147.96892646779614,165.2251366938855
2011-07-18,3293,138000,18907000,140.0,140.0,135.5,136.0,-2.0,108,135.78790340308979,137.94555979738584,142.84886500026224,147.61164508069774,165.0045696244977
2011-07-19,3293,172000,23666000,136.0,139.5,135.0,138.5,2.5,133,136.69193560205986,138.04636710695206,142.4707028263264,147.3396556753038,164.80453513676562
2011-07-20,3293,114000,15862500,139.0,140.0,138.5,139.0,0.5,103,137.46129040137325,138.21975490568806,142.1689025805589,147.09071072977233,164.60978392818626
2011-07-21,3293,108000,14887500,140.0,140.0,137.0,137.5,-1.5,88,137.4741936009155,138.08889037738115,141.76291105181465,146.8044208572418,164.40518178533202
2011-07-22,3293,112000,15359500,139.0,139.0,136.0,136.5,-1.0,96,137.14946240061033,137.8000012178573,141.30526661252642,146.49682620478683,164.19457663978235
2011-07-25,3293,101000,13691000,136.5,137.0,135.0,135.0,-1.5,82,136.4329749337402,137.29091008733778,140.75698255926326,146.1536373628529,163.9742402123123
2011-07-26,3293,178000,24332000,135.0,139.0,135.0,138.0,3.0,128,136.95531662249348,137.41983552600362,140.5172449454143,145.91024520276773,163.77820821070995
2011-07-27,3293,168000,23400500,139.0,140.0,138.0,139.0,1.0,133,137.636877748329,137.70713815763932,140.38531060233478,145.7039692265657,163.59120286572346
2011-07-28,3293,164000,22545000,138.0,139.5,136.0,139.5,0.5,118,138.257918498886,138.03311303806854,140.30832707169697,145.51877611532493,163.40938246673687
2011-07-29,3293,183000,25132000,139.5,139.5,135.5,139.0,-0.5,133,138.50527899925734,138.20891066751062,140.19455950024505,145.32418578352417,163.22516071227093
2011-08-01,3293,116000,15846500,139.0,139.0,136.0,136.0,-3.0,86,137.6701859995049,137.80729054614505,139.8298151958759,145.0458518795384,163.01968780123494
2011-08-02,3293,127000,17134500,137.5,137.5,134.0,134.0,-2.0,110,136.4467906663366,137.1150559013914,139.3228747440606,144.7161249577611,162.80067128952751
2011-08-03,3293,366000,47757500,132.0,136.0,127.0,136.0,2.0,279,136.2978604442244,136.91231846477478,139.0339291141423,144.45594212320108,162.59840207224806
2011-08-04,3293,78000,10551000,136.0,137.0,133.0,133.5,-2.5,64,135.3652402961496,136.2918969257248,138.55271788682558,144.12889907474732,162.37879149057073
2011-08-05,3293,445000,56069000,126.0,128.5,124.5,125.5,-8.0,315,132.07682686409973,134.3297338483203,137.4176989401451,143.57281253520262,162.10046098875512
2011-08-08,3293,472000,57254000,125.5,126.5,117.0,117.5,-8.0,359,127.21788457606648,131.2697822395348,135.6857251192629,142.79451962370402,161.7638537360098
2011-08-09,3293,443000,49677000,110.0,119.0,109.5,118.0,0.5,331,124.14525638404432,128.85709455961938,134.14783597845744,142.0543847095636,161.4335605002663
2011-08-10,3293,208000,25594500,123.0,124.0,121.0,123.5,5.5,165,123.9301709226962,127.88307736696132,133.221937197722,141.5005224794274,161.14726947762279
2011-08-11,3293,164000,19790500,120.0,123.0,118.0,121.0,-2.5,137,122.95344728179747,126.63160875478653,132.15916005009402,140.8885665845191,160.8442712174143
2011-08-12,3293,191000,23519500,123.0,125.0,121.0,121.0,0.0,151,122.30229818786498,125.60767989027988,131.18879830660757,140.29487802975734,160.54355973652815
2011-08-15,3293,179000,21673500,124.0,124.5,119.0,121.0,0.0,135,121.86819879190999,124.76991991022899,130.30281584516342,139.71891152140637,160.24511777625247
2011-08-16,3293,103000,12454500,121.0,122.5,120.0,121.0,0.0,79,121.57879919460666,124.084479926551,129.49387533688835,139.16013804315543,159.94892820812981
2011-08-17,3293,110000,13373500,121.0,122.5,121.0,121.0,0.0,74,121.38586612973778,123.52366539445082,128.75527748150677,138.61804437022542,159.6549740329741
2011-08-18,3293,110000,13228000,122.0,122.0,119.5,119.5,-1.5,88,120.75724408649185,122.79208986818703,127.95047074398444,138.0473564785769,159.3519176251781
2011-08-19,3293,258000,29422500,115.0,117.0,112.0,112.0,-7.5,182,117.8381627243279,120.82989171033485,126.56347328798579,137.26982344936565,158.9945446619692
2011-08-22,3293,212000,24358500,117.0,117.0,112.0,115.0,3.0,162,116.89210848288526,119.76991139936487,125.5579538716392,136.60505260013085,158.66251036263358
2011-08-23,3293,228000,27346500,118.0,121.5,118.0,121.0,6.0,170,118.26140565525684,119.99356387220762,125.16161005671405,136.1392301344553,158.37826500140616
2011-08-24,3293,147000,17815500,122.0,122.0,120.5,121.0,0.0,96,119.17427043683789,120.17655225907896,124.79973092134762,135.68731281700886,158.096164888188
2011-08-25,3293,115000,13999000,121.5,124.0,120.5,121.0,0.0,92,119.78284695789192,120.32627003015551,124.46931953688261,135.24888556873995,157.8161938324281
2011-08-26,3293,135000,15958500,119.5,122.0,115.0,119.0,-2.0,97,119.52189797192794,120.0851300246727,123.99372653367543,134.76384420847904,157.52324142614563
2011-08-29,3293,114000,13864000,120.0,123.0,119.5,121.0,2.0,84,120.01459864795196,120.25147002018674,123.73340248726888,134.3529831873304,157.24759432104264
2011-08-30,3293,294000,36970000,122.0,128.0,121.5,127.0,6.0,215,122.3430657653013,121.47847547106188,124.01745444489767,134.1334911518877,157.0193105903178
2011-08-31,3293,174000,22091000,127.0,128.0,125.5,127.0,0.0,139,123.89537717686754,122.4823890217779,124.27680623229787,133.920551117503,156.79274975567387
2011-09-01,3293,444000,58073000,130.5,132.5,128.5,131.0,4.0,312,126.26358478457836,124.03104556327283,124.86143177731545,133.8333704871298,156.5980874933669
2011-09-02,3293,936000,127493000,131.0,139.5,129.0,138.0,7.0,641,130.1757231897189,126.57085546085959,126.00391597059236,133.95774748751398,156.45772456888866
2011-09-05,3293,898000,126987500,137.5,143.5,135.0,142.0,4.0,603,134.11714879314593,129.37615446797602,127.3948797992365,134.19781472669268,156.34860966648196
2011-09-06,3293,673000,95936500,146.0,146.0,140.0,142.0,0.0,440,136.7447658620973,131.6713991101622,128.6648902514768,134.43071577962723,156.24031827277267
2011-09-07,3293,533000,76655500,142.0,145.5,142.0,144.5,2.5,402,139.32984390806487,134.00387199922363,130.04185631656577,134.73129142799658,156.1517120971291
2011-09-08,3293,316000,45425000,145.5,146.0,142.0,143.5,-1.0,211,140.71989593870993,135.7304407266375,131.21212968034266,134.99304392268326,156.05622747752813
2011-09-09,3293,315000,44169500,142.5,143.0,138.5,139.0,-4.5,228,140.14659729247327,136.32490604906707,131.88933579509546,135.11265455185688,155.9275012324147
2011-09-13,3293,270000,36678500,135.0,138.0,134.0,138.0,-1.0,178,139.43106486164885,136.62946858560034,132.42069789986977,135.19884396821936,155.792199336321
2011-09-14,3293,328000,44909500,136.0,140.0,133.0,136.5,-1.5,235,138.45404324109924,136.60592884276392,132.77541982162023,135.23768444677998,155.64659783189595
2011-09-15,3293,219000,30572000,139.0,140.5,138.5,140.0,3.5,150,138.96936216073283,137.2230326895341,133.4036441849576,135.37984312001043,155.52851030108917
2011-09-16,3293,724000,105452000,141.5,147.5,141.5,145.5,5.5,492,141.14624144048855,138.72793583689153,134.4555012123526,135.681937355234,155.45282343089227
2011-09-19,3293,187000,26830500,146.0,146.0,141.5,144.0,-1.5,159,142.09749429365903,139.68649295745672,135.28545762866977,135.9302377326897,155.36638702764026
2011-09-20,3293,498000,71042500,144.0,146.5,138.5,144.5,0.5,374,142.898329529106,140.56167605610096,136.08672218269848,136.1860515317139,155.28437655950714
2011-09-21,3293,878000,129384500,144.0,150.5,144.0,150.0,5.5,575,145.265553019404,142.2777349549917,137.2965724276812,136.59840820240902,155.2444944722656
2011-09-22,3293,482000,71733500,147.0,150.5,146.5,150.0,0.0,316,146.843702012936,143.6817831449932,138.40121830353502,136.99845571875503,155.20491338190885
2011-09-23,3293,541000,78807500,148.0,148.0,143.0,147.0,-3.0,327,146.89580134195734,144.28509530044897,139.1489384510537,137.29700927938921,155.1429895073284
2011-09-26,3293,360000,50957000,148.0,148.0,137.5,138.0,-9.0,266,143.93053422797155,143.14235070036733,139.04903075965774,137.3179940770194,155.0136084544429
2011-09-27,3293,205000,28577500,140.0,142.0,136.0,138.0,0.0,173,141.95368948531436,142.20737784575508,138.95781069360055,137.33835246278,154.8852038623339
2011-09-28,3293,232000,32715000,140.5,143.0,140.0,141.5,3.5,173,141.80245965687624,142.07876369198144,139.17887063328746,137.46258074747314,154.7841834558257
2011-09-29,3293,241000,33734500,142.0,142.0,138.0,141.0,-0.5,164,141.53497310458417,141.8826248388939,139.33722970865378,137.56817535202617,154.6801518825742
2011-09-30,3293,67000,9460500,143.5,143.5,140.5,141.0,0.0,55,141.35664873638945,141.72214759545864,139.4818184296404,137.67061787883137,154.57690545327173
2011-10-03,3293,71000,9880000,141.0,141.0,138.0,138.5,-2.5,61,140.4044324909263,141.13630257810252,139.3964429140195,137.69537555409013,154.45557031777534
2011-10-04,3293,78000,10799500,137.5,141.0,137.0,139.0,0.5,56,139.9362883272842,140.74788392753842,139.36196961714825,137.7343195674009,154.33892450405628
2011-10-05,3293,230000,32840500,142.0,144.5,138.5,143.5,4.5,184,141.12419221818945,141.248268667986,139.72179834609187,137.90642943106056,154.2571213002521
2011-10-06,3293,565000,82714500,145.0,148.5,143.5,145.5,2.0,322,142.5827948121263,142.02131072835218,140.22425066382303,138.13310317938712,154.19102981874076
2011-10-07,3293,618000,91014500,147.0,149.0,146.0,148.0,2.5,387,144.38852987475087,143.10834514137906,140.90040278001234,138.42763741283824,154.14430506539176
2011-10-11,3293,368000,54701000,149.0,150.0,147.5,149.0,1.0,240,145.92568658316725,144.17955511567376,141.6047155817504,138.74323032588785,154.105480121502
2011-10-12,3293,165000,24249000,149.0,149.0,145.5,145.5,-3.5,125,145.78379105544482,144.41963600373307,141.94343596594604,138.94492494302554,154.0405331017171
2011-10-13,3293,158000,23141000,148.0,148.0,145.5,147.0,1.5,126,146.18919403696322,144.88879309396341,142.38313718629857,139.18537494472628,153.98739700283622
2011-10-14,3293,193000,27796500,147.0,147.0,142.0,144.0,-3.0,139,145.4594626913088,144.72719434960644,142.5237339527074,139.32909509562998,153.91202042168274
2011-10-17,3293,270000,39596000,146.0,148.0,145.5,146.0,2.0,198,145.63964179420586,144.9586135587689,142.8260179568198,139.52822658531267,153.85230706000965
2011-10-18,3293,73000,10562500,145.5,145.5,144.0,145.0,-1.0,65,145.4264278628039,144.96613836626545,143.0150598736181,139.69156310515407,153.7854971954058
2011-10-19,3293,951000,142877000,147.5,152.5,145.5,150.0,5.0,615,146.95095190853593,145.88138593603537,143.62244597156436,139.99927763932857,153.75692740525182
2011-10-20,3293,1856000,291795000,150.0,160.5,150.0,159.0,9.0,1208,150.96730127235728,148.26658849311985,144.9596245827327,140.56646338143815,153.79649776445746
2011-10-21,3293,1705000,283066500,162.0,169.0,162.0,167.0,8.0,1112,156.31153418157152,151.6726633125526,146.8761789668429,141.3555241760221,153.89614683793326
2011-10-24,3293,756000,126947500,171.0,171.5,165.0,167.0,0.0,545,159.87435612104767,154.4594518011794,148.626076447987,142.12103091703636,153.99504384293
2011-10-25,3293,392000,65303000,167.0,169.0,165.0,167.0,0.0,336,162.2495707473651,156.73955147369225,150.22380893077073,142.86368671055766,154.0931944554362
2011-10-26,3293,1781000,310600000,167.0,178.0,165.0,176.5,9.5,1265,166.99971383157674,160.3323602966573,152.5086951107037,143.86775576397386,154.26230242181026
2011-10-27,3293,522000,91580500,178.0,178.0,173.5,175.0,-1.5,400,169.66647588771784,162.99920387908324,154.46446075325122,144.79707648743732,154.4188133469287
2011-10-28,3293,1109000,196802500,176.0,180.0,173.5,177.5,2.5,776,172.2776505918119,165.63571226470447,156.4675511225337,145.7732831594541,154.5930109820462
2011-10-31,3293,546000,97517500,178.0,182.5,175.0,175.0,-2.5,439,173.18510039454125,167.3383100347582,158.07906841622642,146.64572246812713,154.74702599350246
2011-11-01,3293,507000,87519500,173.0,175.0,170.0,173.5,-1.5,376,173.29006692969418,168.4586173011658,159.42001898872846,147.44734269295915,154.88855787279678
2011-11-02,3293,344000,59264000,169.0,176.0,169.0,176.0,2.5,275,174.19337795312944,169.8297777918629,160.86175646796946,148.29966082152754,155.04788951149266
2011-11-03,3293,504000,88223500,175.5,177.0,172.5,174.0,-2.0,349,174.12891863541964,170.5880000115242,162.00421242727646,149.06683512536253,155.19092430763234
2011-11-04,3293,1741000,320687000,179.0,186.0,176.0,184.0,10.0,1065,177.41927909027976,173.02654546397434,163.9168896075133,150.10961616639648,155.40835129398982
2011-11-07,3293,1513000,287084000,188.0,195.0,184.0,192.0,8.0,1051,182.27951939351985,176.47626447052446,166.35889920685997,151.36007538531,155.6845146804503
2011-11-08,3293,741000,142223500,195.0,195.0,187.0,187.0,-5.0,543,183.85301292901323,178.3896709304291,168.15377753669824,152.42395373201717,155.92085796588086
2011-11-09,3293,896000,162981000,187.0,190.0,177.5,178.0,-9.0,649,181.90200861934215,178.3188216703511,169.00997079437667,153.18741779971816,156.08749300010064
2011-11-10,3293,925000,164064500,174.0,183.0,172.0,183.0,5.0,711,182.2680057462281,179.16994500301453,170.22649507312653,154.07734562659223,156.29060626047723
2011-11-11,3293,753000,138162500,185.0,187.5,177.5,184.0,1.0,586,182.84533716415208,180.04813682064827,171.42419115372422,154.97055918997754,156.49973376039816
2011-11-14,3293,820000,154816000,189.0,192.0,184.5,188.5,4.5,617,184.73022477610138,181.58483921689404,172.90904409687863,155.97143802012747,156.74124520371592
2011-11-15,3293,427000,80491500,187.5,190.5,186.5,186.5,-2.0,351,185.32014985073425,182.47850481382238,174.09086634932396,156.8827383777356,156.96583957953692
2011-11-16,3293,1047000,188737000,185.0,186.0,176.5,177.0,-9.5,723,182.54676656715617,181.48241302949103,174.34383449286102,157.483253650042,157.1170407902574
2011-11-17,3293,484000,85564500,175.5,179.0,174.5,177.0,0.0,333,180.69784437810412,180.66742884231084,174.5748054065253,158.06584309332433,157.2671008597649
2011-11-18,3293,798000,144353000,179.0,183.0,177.0,179.0,2.0,562,180.13189625206942,180.3642599618907,174.95960493639265,158.69074329949376,157.43112274006856
2011-11-21,3293,638000,109388500,179.0,179.0,169.0,170.5,-8.5,481,176.9212641680463,178.57075815063783,174.5718132027933,159.043258424882,157.52975577599258
2011-11-22,3293,673000,113643000,171.0,174.5,164.0,171.5,1.0,542,175.11417611203086,177.28516575961277,174.30469901124604,159.41510145697507,157.63519158145678
2011-11-23,3293,461000,78889000,169.0,174.0,169.0,174.0,2.5,290,174.74278407468725,176.68786289422863,174.27820344505074,159.850471562737,157.75869956952127
2011-11-24,3293,287000,49145000,173.5,173.5,169.0,169.0,-5.0,250,172.82852271645817,175.29006964073253,173.81922923243764,160.12359181459558,157.84353957277017
2011-11-25,3293,940000,153646000,165.0,169.0,159.0,164.0,-5.0,604,169.8856818109721,173.23732970605388,172.96538321222567,160.23930549177183,157.89000342505116
2011-11-28,3293,687000,111524500,164.0,166.0,159.5,165.0,1.0,421,168.25712120731473,171.73963339586226,172.27274119377128,160.38141577559955,157.94366377656021
2011-11-29,3293,1166000,202664000,169.0,176.5,168.0,176.5,11.5,752,171.00474747154314,172.60515459661457,172.64032891605203,160.8625675434921,158.08371159711447
2011-11-30,3293,1288000,234346500,176.5,186.5,176.5,183.0,6.5,1018,175.00316498102876,174.4951264881392,173.5411698798736,161.52338642279085,158.2717590567589
2011-12-01,3293,1177000,223660000,192.0,192.0,187.0,191.0,8.0,817,180.33544332068584,177.49601258120478,175.05932902075415,162.40328533554336,158.51876464878336
2011-12-02,3293,688000,131650000,190.0,193.0,187.0,192.5,1.5,554,184.39029554712388,180.224010293713,176.57590910590596,163.30169472851222,158.77522680237746
2011-12-05,3293,548000,104559500,192.5,194.5,188.5,192.0,-0.5,396,186.9268636980826,182.36509933121974,177.91713440104456,164.15836055751186,159.02597980764253
2011-12-06,3293,683000,126546000,191.0,191.0,181.5,185.0,-7.0,474,186.28457579872173,182.8441721800889,178.53303575747546,164.7804990483324,159.22201014871692
2011-12-07,3293,485000,88586500,183.0,186.5,180.0,180.5,-4.5,329,184.35638386581448,182.41795905643636,178.70407612639065,165.24973788271052,159.3825987513681
2011-12-08,3293,610000,112005000,178.0,186.0,178.0,185.0,4.5,438,184.57092257720964,182.8874210461752,179.25154776757407,165.8392979459132,159.57593762871628
2011-12-09,3293,556000,103279500,180.5,189.5,180.5,184.5,-0.5,399,184.54728171813977,183.1806172195979,179.7079349182198,166.39633382812474,159.7640437598203
2011-12-12,3293,314000,57979000,187.0,188.0,182.0,182.0,-2.5,227,183.69818781209318,182.96595954330738,179.90724492533113,166.86211490788222,159.93186229748204
2011-12-13,3293,297000,53730000,180.0,182.5,179.0,180.0,-2.0,206,182.46545854139546,182.42669417179695,179.91531058399798,167.2542905822738,160.0833199405199
2011-12-14,3293,257000,46446000,180.0,183.0,178.5,182.0,2.0,209,182.31030569426363,182.34911341328842,180.0965879245199,167.69446101265368,160.2487288466292
2011-12-15,3293,249000,44821000,181.5,182.0,178.5,181.0,-1.0,179,181.8735371295091,182.1038200654178,180.1751454963008,168.09164128093266,160.40534221382447
2011-12-16,3293,578000,106608000,181.0,188.5,180.0,187.5,6.5,422,183.74902475300607,183.0849436898873,180.81208936618768,168.6709952725466,160.60983019711637
2011-12-19,3293,881000,166245500,187.5,191.0,185.5,189.0,1.5,628,185.49934983533737,184.16040847354415,181.52408159521482,169.27783123456015,160.82409562959097
2011-12-20,3293,578000,109967000,189.0,192.0,188.5,190.5,1.5,383,187.16623322355824,185.3130614783543,182.30459623910917,169.9113288096479,161.04806471917897
2011-12-21,3293,1403000,277842000,193.0,201.0,193.0,198.0,7.5,1008,190.77748881570548,187.61977757319897,183.66941395744752,170.74979660637482,161.32694724960027
2011-12-22,3293,655000,129009000,196.5,199.0,194.0,198.0,0.0,396,193.18499254380365,189.50709074170825,184.9155518741912,171.56323551364721,161.60372500620704
2011-12-23,3293,940000,184099000,197.0,199.0,193.0,196.0,-2.0,690,194.12332836253577,190.6876196977613,185.87941692860937,172.29269116995624,161.86331953446208
2011-12-26,3293,1109000,222698500,198.0,203.0,197.5,201.0,5.0,774,196.4155522416905,192.56259793453196,187.1942502391651,173.14962576189785,162.1586907077869
2011-12-27,3293,434000,86747000,201.0,202.5,197.5,199.0,-2.0,346,197.27703482779367,193.73303467370798,188.22083717488985,173.92127872422927,162.43673832508662
2011-12-28,3293,416000,82943000,197.5,201.5,197.0,198.5,-0.5,247,197.68468988519578,194.5997556421247,189.1146774205516,174.65497189664035,162.7089138848973
2011-12-29,3293,612000,123727000,198.0,204.5,197.0,202.5,4.0,424,199.2897932567972,196.03616370719294,190.27861851441668,175.48616676539734,163.00922396878488
2011-12-30,3293,772000,158052500,204.0,206.5,202.5,203.0,0.5,535,200.5265288378648,197.3023157604306,191.38482560011957,176.3074752201616,163.31104114637895
2012-01-02,3293,791000,153198500,204.5,204.5,189.0,191.5,-11.5,592,197.51768589190985,196.24734925853411,191.39484076532656,176.76098342254483,163.52378800565157
2012-01-03,3293,943000,179149500,191.5,192.5,185.5,191.5,0.0,622,195.51179059460657,195.38419484789154,191.40398504660251,177.20095406664797,163.73492922825042
2012-01-04,3293,319000,61928500,191.5,196.0,191.5,194.0,2.5,251,195.00786039640437,195.1325230573658,191.62972547733273,177.70241812435998,163.96334485671645
2012-01-05,3293,352000,68842500,198.0,198.0,193.0,195.5,1.5,228,195.17190693093625,195.19933704693565,191.96627108799944,178.23368922512535,164.20135734836387
2012-01-06,3293,417000,82079500,193.0,200.0,193.0,194.5,-1.0,269,194.9479379539575,195.0721848565837,192.18659534121687,178.71925074079326,164.4300263495083
2012-01-09,3293,454000,85405000,193.0,194.0,186.0,188.0,-6.5,323,192.63195863597167,193.7863330644776,191.8225435724154,178.99628803211286,164.60791294309692
2012-01-10,3293,280000,52646000,185.0,190.0,185.0,189.5,1.5,198,191.5879724239811,193.00699978002712,191.6205832617706,179.3098316729453,164.79577775107356
2012-01-11,3293,269000,51460500,190.0,193.0,189.0,190.0,0.5,192,191.05864828265408,192.46027254729492,191.47966297813838,179.62894117524544,164.98599829634847
2012-01-12,3293,244000,46015500,190.0,190.5,187.0,187.5,-2.5,176,189.87243218843605,191.55840481142312,191.13360532786547,179.86389815508886,165.1559152903383
2012-01-13,3293,351000,66220500,188.0,190.5,186.5,188.0,0.5,252,189.24828812562404,190.9114221184371,190.86111790805109,180.10676686687725,165.3283234768263
2012-01-16,3293,287000,54585500,189.5,193.0,188.0,190.0,2.0,212,189.49885875041602,190.74570900599397,190.78623808995968,180.40208725891077,165.51452480907668
2012-01-17,3293,1234000,245716500,191.0,203.0,190.0,201.0,11.0,750,193.33257250027734,192.6101255503587,191.6743912995284,181.01695032580895,165.78233971617797
2012-01-18,3293,1635000,341321500,203.5,212.5,203.5,211.0,10.0,887,199.2217150001849,195.95373908665712,193.35487901261288,181.91196673399375,166.1236050768106
