date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2012-01-30,3293,1015000,217178000,216.0,218.0,206.5,211.5,0.5,614,203.31447666678994,198.78033197999218,194.93271562021175,182.7951916076059,166.46606843472148
2012-01-31,3293,938000,201088500,215.0,217.5,210.5,213.0,1.5,520,206.54298444452664,201.36572616544814,196.50378382714987,183.69682767902063,166.81726791823303
2012-02-01,3293,852000,185747500,213.0,221.0,213.0,218.5,5.5,487,210.5286562963511,204.4810486808212,198.41649827696293,184.73572834531853,167.2073262735671
2012-02-02,3293,722000,158041000,220.0,222.0,215.0,220.0,1.5,491,213.68577086423406,207.30267619339918,200.29332451374876,185.78839317083143,167.60576154697415
2012-02-03,3293,590000,126043500,220.0,220.0,208.0,213.0,-7.0,372,213.45718057615605,208.33855324914478,201.39825281690105,186.60067994185138,167.94835957303474
2012-02-04,3293,581000,125193500,210.0,218.5,210.0,216.0,3.0,373,214.3047870507707,209.7315435674821,202.6679699632575,187.4782715853782,168.31101346304956
2012-02-06,3293,256000,54535500,210.0,215.0,210.0,212.0,-4.0,178,213.5365247005138,210.14399019157628,203.47945083601772,188.21026347835198,168.64074166332844
2012-02-07,3293,337000,71441500,209.5,215.0,208.5,211.0,-1.0,237,212.6910164670092,210.2996283385624,204.13341163288575,188.89055412078923,168.9604341790769
2012-02-08,3293,758000,164698500,214.0,220.5,211.0,219.5,8.5,564,214.9606776446728,211.9724231860965,205.469636708287,189.80426892315373,169.34186486451785
2012-02-09,3293,920000,207504500,220.0,230.0,216.5,225.5,6.0,726,218.47378509644855,214.43198260680623,207.21140742930552,190.86981313440288,169.76569984667242
2012-02-10,3293,264000,59887500,224.5,229.5,224.5,228.0,2.5,235,221.64919006429903,216.89889486011418,209.01911113110503,191.97817692143562,170.20520399877302
2012-02-13,3293,199000,44303500,228.0,228.0,220.0,222.5,-5.5,141,221.93279337619936,217.9172776128207,210.1913623370959,192.88927611781068,170.59988170444265
2012-02-14,3293,400000,86404500,217.5,220.0,213.0,215.0,-7.5,320,219.62186225079958,217.38686350139875,210.60950474256583,193.54929772623424,170.93497693686194
2012-02-15,3293,842000,176816000,210.5,215.0,206.0,212.5,-2.5,558,217.2479081671997,216.4983428647808,210.77389563451663,194.11499033142127,171.24867522413092
2012-02-16,3293,647000,133438000,210.0,211.0,202.0,202.0,-10.5,500,212.16527211146646,213.86228052572974,210.01094818803693,194.3503637543639,171.48076069413747
2012-02-17,3293,874000,173147500,204.0,206.0,193.5,198.0,-4.0,637,207.44351474097763,210.97822952105162,208.96651791081632,194.45930811990527,171.68090589644586
2012-02-20,3293,356000,71872500,200.5,204.0,197.0,202.5,4.5,278,205.7956764939851,209.43673324449676,208.40421200552794,194.69932877304242,171.91350283307645
2012-02-21,3293,280000,56244000,202.5,203.0,199.5,200.0,-2.5,212,203.8637843293234,207.72096356367916,207.67341096156898,194.8575577648919,172.1254763966004
2012-02-22,3293,1069000,224759000,200.0,214.0,200.0,213.0,13.0,782,206.90918955288228,208.68078837028295,208.13659261708472,195.39912320474588,172.4339633671921
2012-02-23,3293,1183000,260665000,216.0,224.0,214.0,220.0,7.0,842,211.27279303525486,210.73882684841334,209.16819325907736,196.13347773594748,172.7929523229114
2012-02-24,3293,457000,100866500,225.5,226.0,218.0,220.0,0.0,381,214.18186202350324,212.4226765123382,210.11008949741844,196.84591123636696,173.1492319280215
2012-02-29,3293,484000,106170500,218.0,222.5,214.0,222.0,2.0,376,216.78790801566882,214.16400805554943,211.1439947585125,197.59677955766944,173.51791697007417
2012-03-01,3293,338000,73712000,225.0,225.0,215.0,219.0,-3.0,280,217.5252720104459,215.04327931817681,211.82712564907663,198.23568166042557,173.8611779740736
2012-03-02,3293,424000,93144000,217.0,222.0,216.5,219.0,0.0,245,218.01684800696393,215.7626830785083,212.45085385350475,198.85551205862183,174.20184832898624
2012-03-03,3293,212000,45581500,218.5,220.0,214.0,214.5,-4.5,159,216.84456533797595,215.53310433696134,212.62904047493913,199.32251169866296,174.50598532272974
2012-03-05,3293,211000,44642000,214.5,216.5,208.0,209.0,-5.5,176,214.2297102253173,214.34526718478656,212.3134717379879,199.61139194646407,174.7663175089733
2012-03-06,3293,1160000,227397500,205.5,205.5,194.5,195.0,-14.0,740,207.81980681687818,210.82794587846175,210.80795245642372,199.47373845552485,174.91902454664142
2012-03-07,3293,873000,167415500,190.0,196.0,185.0,196.0,1.0,661,203.87987121125212,208.13195571874144,209.5203044167347,199.37004477028532,175.0781262481762
2012-03-08,3293,271000,53777500,201.0,201.0,195.5,198.5,2.5,236,202.0865808075014,206.38069104260663,208.56201707614906,199.34407328460517,175.25489510668052
2012-03-09,3293,228000,44975500,198.5,199.5,196.0,196.5,-2.0,195,200.22438720500094,204.5842017621327,207.51314602604916,199.25917557461696,175.41523552096973
2012-03-12,3293,292000,56928500,196.5,200.0,192.0,192.0,-4.5,253,197.48292480333396,202.29616507810857,206.1641768063927,199.04248376641945,175.54040355477375
2012-03-13,3293,289000,55504000,194.5,195.5,190.0,194.5,2.5,251,196.48861653555596,200.87868051845246,205.14990056235857,198.90688723607857,175.68349484869998
2012-03-14,3293,229000,45079500,198.0,198.0,195.5,197.5,3.0,178,196.8257443570373,200.26437496964292,204.48469181780564,198.8648906021658,175.84814771776638
2012-03-15,3293,461000,92665000,202.0,203.0,199.0,201.0,3.5,381,198.21716290469155,200.39812497516237,204.18167513799645,198.92862521105636,176.03797301800967
2012-03-16,3293,557000,114428500,203.0,208.0,203.0,204.0,3.0,447,200.14477526979437,201.05301134331467,204.1658772999098,199.08000953311438,176.2490071839115
2012-03-19,3293,275000,54925500,204.0,204.0,198.0,199.0,-5.0,239,199.76318351319625,200.6797365536211,203.7166705781785,199.0776211888423,176.42071279007064
2012-03-20,3293,362000,70616500,196.5,199.0,193.0,193.0,-6.0,279,197.5087890087975,199.2834208165991,202.78478618007603,198.89619966081716,176.54583948599463
2012-03-21,3293,370000,70982500,193.0,195.5,190.0,193.0,0.0,307,196.00585933919834,198.14098066812653,201.9339352078955,198.72019370079278,176.67002182949656
2012-03-22,3293,255000,49084500,193.0,195.0,191.5,192.0,-1.0,240,194.6705728927989,197.02443872846717,201.07011475503504,198.5195909037542,176.7857197779532
2012-03-23,3293,261000,49710500,192.0,192.0,189.0,190.5,-1.5,201,193.2803819285326,195.83817714147315,200.15097434155373,198.2802001305078,176.88922377962902
2012-03-26,3293,391000,74325000,190.5,191.5,188.5,189.0,-1.5,258,191.85358795235507,194.59487220665986,199.18132439880992,198.00317923108966,176.98062586431107
2012-03-27,3293,467000,88168000,190.0,191.0,187.5,189.5,0.5,296,191.06905863490337,193.66853180544896,198.33947010326122,197.74935298538549,177.07511170684458
2012-03-28,3293,521000,97326500,189.5,191.0,183.0,185.0,-4.5,416,189.0460390899356,192.09243511354916,197.1795161812385,197.3687752843292,177.13492218452876
2012-03-29,3293,801000,141892000,185.0,185.0,173.0,178.5,-6.5,631,185.53069272662373,189.62108327472203,195.5552104263482,196.8055282609164,177.1452246586078
2012-03-30,3293,548000,97230000,176.5,180.0,174.0,179.5,1.0,424,183.52046181774915,187.78088631568167,194.15910517188314,196.2889453277547,177.16299654797677
2012-04-02,3293,357000,63947000,180.0,181.0,176.0,178.5,-1.0,296,181.8469745451661,186.0934524401032,192.79744385258894,195.7579320343889,177.1730871400675
2012-04-03,3293,919000,158297000,178.5,179.0,169.5,176.0,-2.5,713,179.89798303011074,184.25827926917535,191.33679656105946,195.16814301843698,177.16423365221794
2012-04-05,3293,641000,108882000,171.5,171.5,167.5,171.0,-5.0,448,176.93198868674048,181.8476830384162,189.5683794687934,194.446705913409,177.117711134088
2012-04-06,3293,480000,82774500,172.0,175.0,170.0,173.0,2.0,398,175.62132579116033,180.2390133950678,188.12765081933313,193.80650573688933,177.0866340689251
2012-04-09,3293,360000,60542000,171.0,171.0,167.0,168.0,-5.0,312,173.08088386077355,178.0137382323282,186.37742031330416,193.0361622820568,177.01805569859357
2012-04-10,3293,386000,65731000,169.0,172.5,168.0,171.0,3.0,334,172.38725590718238,176.73851309917762,185.0402533295386,192.37836639304018,176.9726364103023
2012-04-11,3293,178000,30285000,169.0,172.0,168.0,172.0,1.0,150,172.25817060478826,175.87696526296352,183.9063182574048,191.77005694847182,176.9351070789038
2012-04-12,3293,320000,55168000,172.5,174.5,170.0,173.0,1.0,290,172.50544706985883,175.35388066969742,182.9579427567609,191.20975674105475,176.90540815755358
2012-04-13,3293,703000,125291500,174.5,182.0,174.0,180.5,7.5,589,175.17029804657255,176.28953872975242,182.74420860399908,190.8900625099785,176.93253715259092
2012-04-16,3293,286000,50919500,180.0,181.0,176.0,177.0,-3.5,249,175.78019869771504,176.41871350616108,182.24471220365135,190.47543377833733,176.93304630615629
2012-04-17,3293,582000,99598500,179.0,179.0,167.5,169.5,-7.5,463,173.68679913181003,175.16076559594998,181.13647635985558,189.84930142674517,176.87694784346832
2012-04-18,3293,500000,83857500,171.5,171.5,166.0,167.0,-2.5,407,171.45786608787336,173.67699003304998,179.9072175459551,189.16723272743934,176.8024048408761
2012-04-19,3293,420000,68498500,161.0,166.0,161.0,163.0,-4.0,341,168.63857739191556,171.73571911794997,178.43702471587204,188.38612130273967,176.6982357477374
2012-04-20,3293,388000,63175000,162.0,165.0,160.5,161.0,-2.0,350,166.0923849279437,169.7837701874136,176.92076169710057,187.56862514444893,176.57975849681108
2012-04-23,3293,603000,96098500,163.0,164.0,157.0,158.0,-3.0,397,163.3949232852958,167.64126651697478,175.27547807126575,186.68597961774896,176.43953390438233
2012-04-24,3293,867000,133184500,156.0,158.0,152.0,153.0,-5.0,674,159.92994885686386,164.979218059343,173.33847997811222,185.6804279873684,176.26263176170775
2012-04-25,3293,1858000,293979000,153.0,163.5,152.0,163.5,10.5,1270,161.1199659045759,164.71026932128063,172.4829599800155,185.01832565938724,176.16631001256278
2012-04-26,3293,1878000,302457000,165.0,167.5,157.5,157.5,-6.0,1370,159.9133106030506,163.39931126286598,171.18009389479676,184.19688310239061,176.0254322011472
2012-04-27,3293,2171000,323433500,155.0,157.0,146.5,148.0,-9.5,1633,155.9422070687004,160.59943648779944,169.16443355611878,183.11637912918493,175.81391950528948
2012-04-30,3293,2011000,278072000,138.0,140.0,138.0,138.0,-10.0,1403,149.9614713791336,156.49044803547227,166.45448281210844,181.7696215432391,175.52853143355145
2012-05-02,3293,2664000,373175000,138.0,143.5,136.0,142.0,4.0,2024,147.30764758608908,153.85582111993185,164.32800604583815,180.58246866135138,175.27548591329824
2012-05-03,3293,2362000,342727000,142.0,148.0,142.0,144.0,2.0,1677,146.20509839072605,152.06385364358061,162.56035334620006,179.4904546714603,175.039444510179
2012-05-04,3293,1678000,237448000,141.0,144.5,138.0,143.0,-1.0,1255,145.13673226048402,150.41588025383868,160.85945305522614,178.4011873678346,174.7976373818003
2012-05-07,3293,714000,100683500,139.0,142.5,139.0,141.0,-2.0,593,143.75782150698936,148.70390202586802,159.13254409390214,177.2847340135709,174.54256087325842
2012-05-08,3293,766000,109819500,141.5,144.5,141.5,144.0,3.0,606,143.83854767132624,147.84864711207382,157.8166706944324,176.29115986391207,174.31205097987535
2012-05-09,3293,836000,117864500,142.0,143.5,139.0,140.5,-3.5,650,142.72569844755083,146.51252945533312,156.31087324274262,175.2227670321535,174.0568656894612
2012-05-10,3293,808000,112911500,141.0,142.5,139.0,139.0,-1.5,602,141.48379896503388,145.14661500890892,154.80557991728674,174.14149040432804,173.79228557105017
2012-05-11,3293,719000,99845000,139.5,141.0,137.0,139.0,0.0,487,140.65586597668926,144.02904864365274,153.43118166360964,173.092490690766,173.5297022837215
2012-05-14,3293,362000,50496000,140.0,141.0,138.5,139.0,0.0,289,140.10391065112617,143.11467616298862,152.17629630155662,172.0748044014894,173.2691007570519
2012-05-15,3293,386000,53969500,139.0,141.5,137.0,141.5,2.5,328,140.56927376741746,142.82109867880888,151.2479227101169,171.1621236730867,173.02933395888545
2012-05-16,3293,503000,70232000,141.5,141.5,138.5,138.5,-3.0,391,139.87951584494496,142.0354443735709,150.13940769184586,170.1871349067259,172.76873521202594
2012-05-17,3293,535000,73916500,138.5,140.0,136.5,138.5,0.0,440,139.4196772299633,141.39263630564892,149.12728528385927,169.24125028264453,172.51010324816158
2012-05-18,3293,922000,122745500,136.0,136.0,130.0,130.0,-8.5,703,136.27978481997553,139.32124788644003,147.4640430852628,168.06986967719246,172.18927228025092
2012-05-21,3293,736000,93837500,129.0,132.0,125.0,126.5,-3.5,612,133.01985654665035,136.9901119070873,145.6410828169791,166.82897804503745,171.84444758379618
2012-05-22,3293,927000,119124500,128.0,131.5,126.5,131.0,4.5,702,132.34657103110024,135.90100065125324,144.36794518072003,165.75945631234976,171.53618760203167
2012-05-23,3293,402000,51640000,129.0,130.0,126.5,129.5,-1.5,311,131.3977140207335,134.73718235102538,143.07508038239655,164.67708448213037,171.2189333559786
2012-05-24,3293,870000,114797500,128.0,135.0,128.0,130.0,0.5,711,130.93180934715568,133.87587646902077,141.93811687088382,163.64194763191753,170.90784706649953
2012-05-25,3293,383000,49715000,131.0,132.5,128.0,129.0,-1.0,286,130.28787289810379,132.98935347465334,140.8130632299374,162.60785964290505,170.5915614282618
2012-05-28,3293,273000,35610000,131.0,131.5,129.0,130.5,1.5,239,130.3585819320692,132.5367437519891,139.91627512298632,161.64941607147506,170.2889836061617
2012-05-29,3293,1024000,139119500,132.5,138.5,131.0,137.5,7.0,745,132.73905462137947,133.43915397890018,139.70616424272663,160.92853797978924,170.04151957894538
2012-05-30,3293,428000,58320500,137.0,137.5,135.0,137.0,-0.5,362,134.1593697475863,134.08658052819106,139.4708456129243,160.21425326397463,169.792149619859
2012-05-31,3293,452000,61782500,135.0,140.0,134.0,140.0,3.0,361,136.10624649839087,135.1617477048836,139.5168590378874,159.61084271878136,169.56730320763364
2012-06-01,3293,500000,68026000,138.0,138.0,133.0,134.5,-5.5,416,135.57083099892725,135.0414299403593,139.0806104258972,158.86126532419087,169.30264431550057
2012-06-04,3293,752000,96053500,127.0,130.0,126.0,129.5,-5.0,534,133.5472206659515,134.03389722393035,138.24751386712353,157.98480964287174,169.00224699991188
2012-06-05,3293,469000,61888000,131.0,134.0,130.5,130.5,1.0,363,132.53148044396767,133.39137045594302,137.5738170091128,157.16436756398005,168.71166400368614
2012-06-06,3293,422000,55435000,132.5,134.0,130.0,130.5,0.0,349,131.85432029597845,132.86566673668065,136.95870248658125,156.36841629341347,168.4232740866772
2012-06-07,3293,380000,49764500,133.5,133.5,130.0,130.0,-0.5,293,131.2362135306523,132.34463642092052,136.3535979225307,155.58129938913248,168.13328711243813
2012-06-08,3293,277000,35644000,130.0,131.0,127.5,129.0,-1.0,239,130.49080902043485,131.7365207080259,135.71415462491933,154.78782776557628,167.8379415493254
2012-06-11,3293,290000,37871000,130.0,132.0,129.5,130.0,1.0,230,130.32720601362323,131.420789670203,135.21727161405678,154.0478926083949,167.5523721791418
2012-06-12,3293,350000,46101000,130.0,133.5,128.5,133.0,3.0,297,131.21813734241547,131.70791882107517,135.0244653867475,153.41959730665178,167.29159955892186
2012-06-13,3293,320000,42656000,134.0,134.0,132.5,132.5,-0.5,275,131.64542489494366,131.8519335808797,134.8049466574651,152.79513171540844,167.0290214490432
2012-06-14,3293,490000,65865000,132.5,136.5,131.0,135.5,3.0,422,132.93028326329576,132.5152183843561,134.8653860785551,152.2788591268888,166.7910665701825
2012-06-15,3293,1168000,162382000,136.0,141.0,135.5,140.5,5.0,932,135.4535221755305,133.96699685992772,135.35535250650685,151.92725139175778,166.5926434262566
2012-06-18,3293,790000,112428000,143.5,144.0,141.0,142.0,1.5,636,137.63568145035367,135.4275428853954,135.93314794072364,151.63091552931724,166.40703857020938
2012-06-19,3293,351000,49063000,141.5,141.5,139.0,139.0,-3.0,306,138.0904543002358,136.07708054259624,136.1998307284868,151.25387327471074,166.2001929960946
2012-06-20,3293,535000,75825000,141.0,142.5,140.0,142.0,3.0,446,139.3936362001572,137.15397498939691,136.70419327383578,150.97763825158503,166.0175500300863
2012-06-21,3293,277000,38981000,142.0,142.0,139.5,140.0,-2.0,248,139.59575746677146,137.67143408223384,136.99078516306744,150.64994755750786,165.8211911619347
2012-06-22,3293,1078000,154782500,138.0,145.5,137.5,145.5,5.5,902,141.56383831118097,139.09480970364586,137.7307168880181,150.4962177796718,165.66782368146727
2012-06-25,3293,820000,120120000,144.5,148.5,144.5,145.0,-0.5,679,142.70922554078732,140.16848066661933,138.36282846297306,150.33215157729356,165.5118401065128
2012-06-26,3293,682000,97097500,144.0,145.0,141.0,141.5,-3.5,509,142.30615036052487,140.41057509087037,138.63562598793192,150.06850526155344,165.33061867174666
2012-06-27,3293,337000,48257500,141.5,144.0,141.5,143.0,1.5,305,142.53743357368324,140.88137961980303,139.01513677159002,149.85750510449213,165.16208570063915
2012-06-28,3293,390000,55928500,145.0,145.0,142.0,142.0,-1.0,296,142.35828904912216,141.0847651434752,139.2746900957996,149.62295271331325,164.98727750667206
2012-06-29,3293,334000,48164000,143.5,145.0,142.5,145.0,3.0,285,143.23885936608144,141.79662602647971,139.77254313094747,149.48495412485613,164.83643012926322
2012-07-02,3293,1048000,156498500,147.5,152.5,146.0,152.0,7.0,835,146.15923957738764,143.65178493075612,140.83580024999551,149.56003012112907,164.7395514113065
2012-07-03,3293,806000,122354000,154.0,154.0,150.5,151.5,-0.5,584,147.93949305159177,145.0787331251641,141.7631219673872,149.61793966975208,164.63963026857968
2012-07-04,3293,1028000,158599500,152.5,155.0,152.5,155.0,3.5,782,150.29299536772785,146.88259982967972,142.91415483978832,149.7785981870729,164.56687834202435
2012-07-05,3293,1784000,268439500,154.5,154.5,148.0,150.0,-5.0,1415,150.1953302451519,147.44939986064705,143.53031528850238,149.785207196414,164.45693963755625
2012-07-06,3293,1119000,151160500,139.0,139.0,132.5,133.0,0.0,905,144.46355349676793,144.82223624962032,142.61463569819782,149.28415623532703,164.21952877236714
2012-07-09,3293,634000,85995500,135.0,138.0,133.5,135.0,2.0,508,141.30903566451195,143.0363751133257,141.95249346357193,148.85776351188443,163.99900402691532
2012-07-10,3293,431000,57623000,133.5,135.5,133.0,133.0,-2.0,379,138.53935710967463,141.21157963817558,141.1740157710874,148.38439743690282,163.76504927954238
2012-07-11,3293,233000,30804500,133.0,133.5,131.0,132.0,-1.0,210,136.35957140644976,139.5367469766891,140.3762752692537,147.895310946249,163.5253130585647
2012-07-12,3293,278000,36350000,132.0,133.0,130.0,130.0,-2.0,251,134.23971427096652,137.80279298092745,139.47399046323164,147.3611225597938,163.27229182793403
2012-07-13,3293,252000,32734500,130.0,132.0,128.5,129.0,-1.0,238,132.49314284731102,136.20228516621336,138.5632086838202,146.8130293490537,163.01363302168548
2012-07-16,3293,181000,23458500,130.0,131.0,129.0,129.0,0.0,164,131.32876189820735,134.8927787723564,137.73162532000975,146.28129712967896,162.75692635737087
2012-07-17,3293,244000,31751000,129.0,132.0,128.5,132.0,3.0,215,131.55250793213824,134.36681899556433,137.23322311826976,145.85498975267362,162.5247986112775
2012-07-18,3293,164000,21569000,133.0,133.0,130.0,130.0,-2.0,143,131.03500528809215,133.57285190546173,136.60424719494196,145.3817064764744,162.27932843307917
2012-07-19,3293,134000,17564000,132.0,132.0,130.5,131.0,1.0,124,131.0233368587281,133.10506064992325,136.11692135190353,144.95240180553486,162.04325802981066
2012-07-20,3293,109000,14284000,131.5,131.5,130.0,131.0,0.0,104,131.01555790581872,132.7223223499372,135.6719716691293,144.5359121993995,161.80896928996304
2012-07-23,3293,227000,29006500,129.0,129.0,127.0,127.5,-3.5,205,129.84370527054583,131.77280919540317,134.9613654370311,144.0273775068801,161.5500336726803
2012-07-24,3293,179000,22665500,126.5,127.5,126.0,127.0,-0.5,153,128.89580351369722,130.90502570532988,134.26907279033276,143.5190975813016,161.28927870156573
2012-07-25,3293,128000,16321500,126.5,129.0,126.0,127.0,0.0,111,128.26386900913147,130.19502103163353,133.63697950421687,143.02599019081498,161.03049169249732
2012-07-26,3293,122000,15663500,128.5,129.0,127.5,128.0,1.0,104,128.17591267275432,129.79592629860926,133.1468073734154,142.57745317019365,160.78120496274263
2012-07-27,3293,196000,25427500,129.0,130.5,129.0,129.5,1.5,162,128.61727511516955,129.74212151704393,132.8296936887706,142.18708143376995,160.54512039698608
2012-07-30,3293,120000,15530500,130.0,131.0,128.0,128.0,-1.5,104,128.41151674344636,129.42537215030868,132.40972032452967,141.7635864655977,160.29949684682015
2012-07-31,3293,207000,26932500,128.5,131.5,128.5,131.5,3.5,167,129.44101116229757,129.80257721388892,132.33061420935317,141.45721075020674,160.0821421536366
2012-08-01,3293,245000,32451500,132.0,133.5,130.5,132.0,0.5,192,130.2940074415317,130.20210862954548,132.3018651476703,141.17490595169312,159.87020145813744
2012-08-03,3293,275000,35665000,132.0,133.0,128.5,129.0,-3.0,195,129.8626716276878,129.98354342417358,132.01474643917723,140.81147592328438,159.6372188056232
2012-08-06,3293,259000,33376500,132.0,132.0,127.0,128.0,-1.0,205,129.2417810851252,129.62289916523292,131.6656380531618,140.42904380617142,159.39844734293925
2012-08-07,3293,874000,106407000,126.0,126.0,120.0,120.5,-7.5,575,126.32785405675014,127.96419022609966,130.69471300506078,139.83414697613645,159.10487415544537
2012-08-08,3293,330000,39351500,120.0,120.5,118.0,120.5,0.0,285,124.38523603783342,126.60706473044517,129.80821622201202,139.2570082604309,158.81351661464956
2012-08-09,3293,368000,44813000,120.5,124.0,120.5,124.0,3.5,308,124.25682402522229,126.13305296127332,129.30315394183705,138.80157517802996,158.55077309302956
2012-08-10,3293,188000,23100500,124.0,124.0,122.0,123.0,-1.0,167,123.83788268348152,125.56340696831454,128.75505359906862,138.32988636674548,158.28246537157273
2012-08-13,3293,137000,16652000,123.0,123.0,121.0,121.0,-2.0,119,122.89192178898769,124.73369661043917,128.08070111219308,137.8125763259471,158.00108827442878
2012-08-14,3293,205000,24897500,121.0,123.0,121.0,122.0,1.0,181,122.59461452599179,124.2366608630866,127.55194449374152,137.3405591221875,157.72938194782932
2012-08-15,3293,327000,40431000,122.0,125.0,121.0,123.0,1.0,278,122.72974301732786,124.01181343343448,127.15612323341617,136.9124827304804,157.46727340482684
2012-08-16,3293,170000,20928000,124.0,124.0,122.5,123.0,0.0,130,122.81982867821857,123.82784735462822,126.7947212131191,136.49718473852576,157.2071430395074
2012-08-17,3293,191000,23362500,122.0,123.5,121.5,122.0,-1.0,156,122.54655245214572,123.49551147196854,126.37778893371744,136.06443295528618,156.94142875241678
2012-08-20,3293,425000,50836000,121.0,121.5,118.0,119.0,-3.0,274,121.36436830143047,122.67814574979245,125.73624206991592,135.55504689691944,156.65507834673818
2012-08-21,3293,205000,24328500,118.0,119.5,118.0,119.0,0.0,174,120.57624553428698,122.00939197710291,125.15048188992323,135.06086639253377,156.37088907619676
2012-08-22,3293,90000,10738500,119.0,120.0,119.0,119.0,0.0,77,120.05083035619133,121.46222979944784,124.615657377756,134.58143754499545,156.08884463033868
2012-08-23,3293,150000,17813000,119.0,119.5,118.5,118.5,-0.5,121,119.53388690412756,120.9236425631846,124.08386108403808,134.10139463320454,155.80515523690215
2012-08-24,3293,125000,14910000,118.5,120.0,118.5,119.5,1.0,107,119.52259126941837,120.6647984607874,123.68526446803476,133.66553210684023,155.5311540653029
2012-08-27,3293,212000,25615500,120.5,121.5,120.0,121.0,1.5,178,120.01506084627891,120.72574419518969,123.45176320994479,133.2874565215614,155.27054158179118
2012-08-28,3293,128000,15299500,121.0,121.0,119.0,119.0,-2.0,114,119.67670723085261,120.41197252333701,123.06465336560176,132.8609652821118,154.99680164532484
2012-08-29,3293,132000,15715000,119.0,120.0,118.5,118.5,-0.5,121,119.28447148723508,120.06434115545756,122.66772698598422,132.4322797513025,154.7213540857375
2012-08-30,3293,204000,24121500,118.0,119.5,117.5,118.0,-0.5,129,118.85631432482339,119.68900639991982,122.26183768285516,132.00146543036809,154.44421179075078
2012-08-31,3293,96000,11351000,118.0,119.5,118.0,118.0,0.0,73,118.57087621654892,119.38191432720713,121.89124310173732,131.5835112384168,154.16916113572626
2012-09-03,3293,100000,11883000,118.5,119.5,118.0,119.5,1.5,75,118.88058414436595,119.4033844495331,121.68330891897754,131.22280941040435,153.90750708941889
2012-09-04,3293,147000,17441000,119.5,119.5,118.0,118.0,-1.5,128,118.58705609624397,119.14822364052709,121.36302118689254,130.82809868173555,153.63650703591384
2012-09-05,3293,193000,22771500,118.0,119.0,117.0,117.0,-1.0,141,118.05803739749598,118.75763752406762,120.98362804020623,130.4153196166091,153.36000509602016
2012-09-06,3293,532000,61391500,116.0,117.0,114.0,114.0,-3.0,338,116.70535826499732,117.89261251969168,120.37635603671004,129.92531007581482,153.06294845378605
2012-09-07,3293,244000,27839500,115.0,115.5,113.5,114.0,0.0,214,115.80357217666487,117.18486478883865,119.82189029438743,129.44992768549199,152.76813374847447
2012-09-10,3293,273000,30776000,114.0,114.0,111.5,111.5,-2.5,204,114.36904811777659,116.15125300904981,119.09824766009287,128.91410894861164,152.45667613527843
2012-09-11,3293,609000,66030000,111.0,111.5,105.0,107.0,-4.5,439,111.91269874518439,114.48738882558621,118.04622612443262,128.25995644268295,152.11360688142727
2012-09-12,3293,282000,30497000,107.0,109.0,107.0,108.0,1.0,244,110.60846583012292,113.30786358457054,117.17264124404717,127.65518162349838,151.7806739993033
2012-09-13,3293,260000,28227000,109.0,110.0,107.5,108.0,0.0,236,109.73897722008195,112.342797478285,116.37502026630393,127.06845978399096,151.4502538181765
2012-09-14,3293,271000,29509500,110.0,110.0,108.5,108.5,0.5,216,109.32598481338796,111.64410702768772,115.69023589532098,126.51417740237929,151.1261009591714
