date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2013-05-21,3293,222000,17785900,80.5,80.9,79.7,79.8,-0.5,169,80.19792587923203,80.06931659794061,80.9615000937062,88.3636660801809,112.62372335513027
2013-05-22,3293,110000,8791200,79.2,80.5,79.2,80.0,0.2,99,80.13195058615469,80.05671358013323,80.87789138990567,88.11400440614565,112.37750657509154
2013-05-23,3293,173000,13712000,80.0,80.3,79.0,79.0,-1.0,147,79.75463372410313,79.86458383829083,80.71459648643561,87.84194457312638,112.12560086509086
2013-05-24,3293,78000,6168400,79.5,79.6,78.6,78.8,-0.2,71,79.43642248273542,79.67102314041976,80.54810983544121,87.57203577989873,111.87408689629773
2013-05-27,3293,99000,7820200,78.8,79.5,78.7,79.0,0.2,80,79.29094832182362,79.54901893307071,80.4134915888811,87.31615411482713,111.62598058009925
2013-05-28,3293,182000,14585500,79.1,80.4,79.1,80.4,1.4,161,79.66063221454908,79.70374276342149,80.41231840723927,87.10970175319049,111.39031280213624
2013-05-29,3293,872000,73777600,81.6,86.0,81.3,86.0,5.6,570,81.77375480969938,80.84851680643577,80.8982037631315,87.07657632772212,111.19868779985596
2013-05-30,3293,1635000,143109000,87.2,88.2,86.5,87.5,1.5,1174,83.68250320646625,82.0578773870838,81.47227300112007,87.08921584032743,111.01982977872497
2013-05-31,3293,522000,45395700,88.5,88.5,86.1,86.2,-1.3,397,84.52166880431083,82.81099058943221,81.88337969667485,87.06267208389974,110.83251030869685
2013-06-03,3293,748000,65474500,85.5,88.5,84.4,87.8,1.6,559,85.61444586954056,83.71808320953544,82.39786841870313,87.08468187244004,110.65868004221612
2013-06-04,3293,268000,23322800,88.2,88.2,86.3,86.3,-1.5,214,85.84296391302703,84.18752262598353,82.73718420838111,87.06125853296422,110.47484094755788
2013-06-05,3293,253000,21652000,86.8,87.1,85.0,85.5,-0.8,196,85.7286426086847,84.42615487580471,82.97742905982624,87.01465380063692,110.28635158191594
2013-06-06,3293,189000,16085700,84.5,86.5,84.5,85.0,-0.5,166,85.48576173912313,84.53049035293112,83.15330479375439,86.95451488121492,110.09551119261846
2013-06-07,3293,274000,22885200,85.0,85.9,82.3,82.5,-2.5,214,84.4905078260821,84.16131028876183,83.09649568125401,86.82154428774582,109.88724318361757
2013-06-10,3293,125000,10504100,82.8,84.8,82.8,83.6,1.1,111,84.19367188405472,84.05925387262332,83.14027866549279,86.72537878661907,109.68884889543932
2013-06-11,3293,99000,8226100,83.6,83.6,82.7,82.8,-0.8,84,83.72911458936981,83.83029862305544,83.1106892163195,86.60820330045134,109.4859141867945
2013-06-13,3293,196000,15854800,82.0,82.0,80.0,80.6,-2.2,141,82.68607639291321,83.24297160068173,82.89236841490042,86.42885394819906,109.26790728727153
2013-06-14,3293,200000,16078500,81.0,81.8,80.0,80.2,-0.4,148,81.85738426194214,82.68970403692141,82.65824942230039,86.24291800944685,109.04852685491475
2013-06-17,3293,115000,9234800,80.2,81.5,79.7,80.7,0.5,108,81.47158950796143,82.32793966657206,82.48796686383949,86.07745777035889,108.83457570883992
2013-06-18,3293,141000,11421500,80.7,81.6,80.7,80.8,0.1,122,81.24772633864094,82.05013245446806,82.3411871365491,85.91992171751235,108.62299400537698
2013-06-19,3293,143000,11563300,81.6,81.8,80.6,80.6,-0.2,115,81.03181755909397,81.78647200820113,82.18977955945788,85.76111808415378,108.41149971099678
2013-06-20,3293,209000,16565700,80.0,80.1,78.8,79.0,-1.6,170,80.35454503939597,81.27984073398274,81.91240742385284,85.55929366373128,108.18952612827228
2013-06-21,3293,199000,15500400,77.0,79.9,77.0,79.9,0.9,159,80.20303002626399,81.02896060053133,81.7374154739526,85.39035952451542,107.97602027070042
2013-06-24,3293,129000,10348400,81.3,81.3,79.7,79.8,-0.1,110,80.06868668417599,80.80551321861654,81.56894456317411,85.22348312079853,107.76337106111022
2013-06-25,3293,135000,10653100,80.0,80.0,78.5,78.5,-1.3,110,79.545791122784,80.3863289970499,81.30207981855028,85.02278213211798,107.54251543046033
2013-06-26,3293,75000,5973900,80.3,80.3,79.0,79.1,0.6,63,79.397194081856,80.15245099758629,81.11059461693722,84.8459826654876,107.32785493664554
2013-06-27,3293,68000,5404700,80.1,80.1,79.1,79.1,0.0,57,79.298129387904,79.96109627075242,80.93576030242095,84.67446079487603,107.11481452202935
2013-06-28,3293,77000,6093700,80.0,80.0,79.0,79.1,0.0,60,79.23208625860266,79.8045333124338,80.77612897177565,84.50805898010361,106.90338195959893
2013-07-01,3293,77000,6111100,79.8,79.9,79.1,79.3,0.2,64,79.25472417240178,79.71279998290038,80.64776993075168,84.35259453293634,106.69505454858309
2013-07-02,3293,243000,19517300,79.5,80.8,79.4,80.2,0.9,180,79.56981611493453,79.80138180419122,80.60883341503414,84.22863648717704,106.49509187274472
2013-07-03,3293,137000,11006500,81.5,81.5,79.1,79.4,-0.8,117,79.51321074328969,79.72840329433828,80.50371746590073,84.08449808457475,106.29060061332778
2013-07-04,3293,128000,10074800,79.4,79.5,78.2,78.3,-1.1,111,79.10880716219313,79.4686936044586,80.31208986017023,83.91182649996057,106.07935079737814
2013-07-05,3293,213000,16598500,78.3,78.4,77.5,77.5,-0.8,149,78.57253810812875,79.11074931273885,80.06756030711195,83.7204286939916,105.86365758381302
2013-07-08,3293,417000,31425100,77.5,78.4,73.3,73.6,-3.9,288,76.91502540541917,78.10879489224088,79.50516375866744,83.41832634491722,105.62015828129368
2013-07-09,3293,265000,19190400,72.0,73.0,72.0,72.3,-1.3,190,75.37668360361278,77.0526503663789,78.87862777965287,83.08643600626297,105.36868538860467
2013-07-10,3293,247000,18382000,72.3,76.2,72.3,73.9,1.6,199,74.88445573574185,76.47944120885546,78.44570362490045,82.81221403592676,105.13118587623785
2013-07-11,3293,176000,13088300,74.7,75.5,73.5,73.7,-0.2,157,74.48963715716124,75.97408826179084,78.03303374447432,82.54020764679461,104.8939693790587
2013-07-12,3293,169000,12522400,74.9,74.9,73.4,73.7,0.0,143,74.22642477144083,75.56061766873796,77.65624820147656,82.27632085136791,104.6585431950658
2013-07-15,3293,305000,22254500,73.7,73.9,72.5,72.8,-0.9,208,73.75094984762723,75.05868718351287,77.23396574917425,81.99344560207335,104.41810135963135
2013-07-16,3293,453000,32981300,72.8,73.0,72.7,72.8,0.0,311,73.43396656508482,74.64801678651054,76.84840351011562,81.71901439007117,104.17947417955867
2013-07-17,3293,500000,35871000,72.8,73.0,70.6,70.7,-2.1,385,72.5226443767232,73.93019555259953,76.3137597266273,81.39008858738248,103.9267989027318
2013-07-18,3293,550000,38417200,70.5,70.7,69.3,69.9,-0.8,407,71.64842958448214,73.19743272485417,75.75604148952927,81.04710086835614,103.66999287327722
2013-07-19,3293,283000,19790400,69.9,70.5,69.6,69.9,0.0,209,71.0656197229881,72.59789950215341,75.24682049043976,80.71435158870372,103.4151250025355
2013-07-22,3293,360000,24934500,70.0,70.1,68.5,68.7,-1.2,275,70.27707981532541,71.88919050176189,74.67753175214065,80.35571422784689,103.15312405912015
2013-07-23,3293,529000,36206200,68.7,68.7,68.2,68.3,-0.4,412,69.61805321021694,71.23661041053245,74.12296377369364,79.995842161344,102.89008161339093
2013-07-24,3293,832000,59517600,68.3,73.0,68.3,71.9,3.6,646,70.37870214014463,71.35722669952655,73.92966257598115,79.75417523115463,102.65619420498798
2013-07-25,3293,543000,39792700,72.0,74.4,71.6,72.7,0.8,431,71.15246809342975,71.60136729961263,73.82273539546105,79.5436028361948,102.43010972042204
2013-07-26,3293,198000,14380800,72.8,73.5,72.0,72.4,-0.3,153,71.5683120622865,71.74657324513761,73.69901927411661,79.33036096048748,102.20346738290942
2013-07-29,3293,322000,23672000,72.8,74.5,72.0,73.2,0.8,258,72.11220804152433,72.0108326551126,73.65562629375864,79.14736511092069,101.98457328945351
2013-07-30,3293,232000,16890000,73.2,73.4,72.3,72.5,-0.7,163,72.24147202768289,72.09977217236485,73.5551370508231,78.94893630163948,101.76204820802367
2013-07-31,3293,286000,20543100,72.0,72.8,70.5,70.8,-1.7,210,71.76098135178859,71.8634499592076,73.31555991596892,78.70568447173979,101.52837237249142
2013-08-01,3293,174000,12485900,71.4,72.4,70.8,71.4,0.6,124,71.64065423452573,71.77918633026077,73.14898948849336,78.48760433825501,101.30098843005752
2013-08-02,3293,234000,17031200,71.7,73.4,71.7,72.3,0.9,193,71.86043615635049,71.87387972475881,73.07516431558089,78.30289973114292,101.08211304567972
2013-08-05,3293,710000,53004600,72.3,75.3,72.3,74.8,2.5,574,72.84029077090032,72.40590159298448,73.2251500272695,78.19833556006402,100.88375747552365
2013-08-06,3293,353000,25893300,74.5,74.5,72.6,72.9,-1.9,247,72.86019384726688,72.4957376669873,73.19687611185476,78.04017628961435,100.67255930589705
2013-08-07,3293,181000,13096000,72.8,73.4,71.6,71.6,-1.3,139,72.44012923151125,72.33287627298961,73.05801731951956,77.84793222126765,100.45314376396576
2013-08-08,3293,178000,12842900,71.5,72.8,71.5,72.1,0.5,127,72.3267528210075,72.29053513244604,72.9747114656483,77.67635215496115,100.23915777329431
2013-08-09,3293,255000,18162700,72.1,72.1,70.6,70.8,-1.3,182,71.817835214005,72.01952874472858,72.78560612080932,77.47108791152948,100.01697545047699
2013-08-12,3293,410000,28562900,70.8,70.8,68.8,70.0,-0.8,305,71.21189014267,71.65234170023247,72.54337950160851,77.24807036193158,99.79043223952999
2013-08-13,3293,780000,54511500,70.2,70.5,69.5,70.0,0.0,517,70.80792676178,71.35191593655384,72.32221606668604,77.0317100526202,99.56559878866561
2013-08-14,3293,515000,32823800,64.5,65.0,63.1,63.5,0.0,371,68.37195117451999,69.92429485718041,71.55506684349595,76.6277784092584,99.29340559026059
2013-08-15,3293,386000,24117300,63.5,63.5,62.2,62.3,-1.2,259,66.34796744968,68.53805942860215,70.7502784223224,76.20008353137008,99.01421007637182
2013-08-16,3293,274000,17101000,62.0,63.4,61.6,63.4,1.1,204,65.36531163312,67.60386680521994,70.11112377690306,75.81799148565754,98.74542358522939
2013-08-19,3293,134000,8428800,62.2,63.4,62.2,62.7,-0.7,113,64.47687442208,66.7122546588163,69.4666782310854,75.42640965026479,98.47338265251068
2013-08-20,3293,162000,10119300,62.7,63.1,62.2,62.2,-0.5,114,63.71791628138667,65.8918447208497,68.83479316751276,75.03159145174942,98.19962127400116
2013-08-22,3293,117000,7296800,61.5,62.8,61.5,62.6,0.4,112,63.34527752092445,65.29332749887703,68.29263723990296,74.66049916960765,97.93094488702756
2013-08-23,3293,148000,9398000,63.0,63.8,63.0,63.2,0.6,136,63.2968516806163,64.91272249908121,67.84979921904183,74.31839471678354,97.66882454825755
2013-08-26,3293,103000,6508500,64.1,64.1,62.7,62.8,-0.4,93,63.1312344537442,64.5285911356119,67.41068624347297,73.9745620386706,97.4056636082707
2013-08-27,3293,106000,6597800,62.8,63.0,61.8,61.8,-1.0,76,62.687489635829465,64.03248365640974,66.92280048317097,73.61114227632223,97.13694161877432
2013-08-28,3293,139000,8574300,61.7,62.2,61.5,61.7,-0.1,101,62.35832642388631,63.60839571888069,66.46864391941698,73.25558579046186,96.86949300278357
2013-08-29,3293,79000,4901200,61.8,62.3,61.7,62.3,0.6,72,62.338884282590875,63.370505588175114,66.1061531438155,72.92855337880628,96.6085911688003
2013-08-30,3293,144000,8919400,62.3,62.4,61.6,61.9,-0.4,88,62.19258952172725,63.103140935779635,65.7404006965272,72.59934283018521,96.34663953733765
2013-09-02,3293,238000,14622100,61.9,61.9,61.3,61.5,-0.4,120,61.961726347818164,62.81166076563788,65.37167020117701,72.26801916361252,96.08364603139547
2013-09-03,3293,105000,6469400,61.5,61.9,61.3,61.5,0.0,93,61.80781756521211,62.57317699006736,65.03500322716162,71.94658575574348,95.82263738210193
2013-09-04,3293,144000,8757900,61.5,61.5,60.5,61.0,-0.5,118,61.53854504347474,62.28714481005511,64.68413338132149,71.61982200184069,95.55982502450117
2013-09-05,3293,209000,12695700,60.5,61.2,60.5,60.7,-0.3,147,61.25903002898316,61.99857302640873,64.33768700033701,71.29385716596485,95.29673200544832
2013-09-06,3293,219000,13388900,60.7,61.7,60.3,61.0,0.3,186,61.17268668598877,61.81701429433441,64.0474533481338,70.98657784757783,95.03788874502985
2013-09-09,3293,149000,9111400,61.3,61.5,60.8,61.3,0.3,117,61.21512445732585,61.72301169536452,63.80854436133956,70.69742627003819,94.78326316959566
2013-09-10,3293,121000,7404400,61.3,62.0,60.8,61.3,0.0,103,61.2434163048839,61.64610047802552,63.59041006904916,70.41690608287287,94.53055929661758
2013-09-11,3293,87000,5285500,61.3,61.3,60.5,60.8,-0.5,66,61.0956108699226,61.49226402747542,63.3477657152188,70.12983425950353,94.27598903777519
2013-09-12,3293,70000,4265000,60.7,61.3,60.7,60.8,0.0,61,60.99707391328173,61.366397840661705,63.126220870417164,69.85133174429447,94.0233400639052
2013-09-13,3293,69000,4207200,60.5,61.2,60.5,61.2,0.4,67,61.064715942187824,61.33614368781412,62.958723403424365,69.59308303550957,93.77561674266818
2013-09-14,3293,73000,4459100,61.0,61.4,60.8,60.9,-0.3,64,61.009810628125216,61.25684483548428,62.77970397703964,69.3335880195242,93.52749888045936
2013-09-16,3293,77000,4714000,60.9,61.5,60.9,61.5,0.6,69,61.17320708541681,61.30105486539623,62.668425370340536,69.0997495711802,93.28578190777665
2013-09-17,3293,260000,16313400,61.5,63.3,61.5,62.7,1.2,219,61.682138056944545,61.55540852623328,62.67117099031093,68.90871227054795,93.05494581790664
2013-09-18,3293,186000,11686200,63.2,63.2,62.3,63.0,0.3,157,62.12142537129636,61.81806152146359,62.699764817240414,68.73233279978533,92.82811603814885
2013-09-23,3293,173000,10895400,63.2,63.2,62.8,62.8,-0.2,136,62.34761691419757,61.99659579028839,62.70848092008907,68.5552482385977,92.6014887472949
2013-09-24,3293,80000,4968400,63.0,63.3,61.3,62.2,-0.6,73,62.298411276131716,62.03357837387232,62.66426518790742,68.36553933595299,92.3720435492021
2013-09-25,3293,1234000,81070900,62.0,66.5,61.7,66.0,3.8,833,63.53227418408781,62.75474594225917,62.95432908461112,68.29492622144693,92.17300925826473
2013-09-26,3293,537000,34432700,66.0,66.0,63.3,63.3,-2.7,396,63.45484945605854,62.85388304366659,62.98438742507972,68.14582394617986,91.95509975442877
2013-09-27,3293,254000,16086000,63.3,64.2,62.1,62.1,-1.2,209,63.003232970705696,62.71681339936357,62.907484170724956,67.96535158957748,91.72977824684818
2013-09-30,3293,99000,6156300,62.0,62.8,62.0,62.1,0.0,96,62.7021553138038,62.6046655085702,62.83726815587931,67.79026646750054,91.50615727894744
2013-10-01,3293,226000,13941300,62.1,62.4,61.2,61.5,-0.6,178,62.3014368758692,62.40381723428471,62.720983968411545,67.60249731921695,91.27969571457803
2013-10-02,3293,156000,9603200,61.6,62.2,61.2,61.2,-0.3,137,61.93429125057947,62.18494137350567,62.5887244928975,67.41137799625525,91.05267914314724
2013-10-03,3293,144000,8834100,61.2,61.9,61.2,61.4,0.2,119,61.75619416705298,62.042224760141,62.48535714568902,67.23193387696405,90.8288853382933
2013-10-04,3293,87000,5333200,61.4,61.6,61.2,61.3,-0.1,59,61.60412944470199,61.90727480375173,62.38228261128128,67.05486122392034,90.60602582630618
2013-10-07,3293,133000,8182400,61.5,61.8,61.3,61.6,0.3,122,61.60275296313466,61.85140665761505,62.31425803638726,66.89202954559435,90.38711242384349
2013-10-08,3293,115000,7107300,61.5,62.1,61.5,61.7,0.1,93,61.63516864208977,61.823878174412314,62.26084429409271,66.73704358900945,90.1706059149843
2013-10-09,3293,224000,13919000,61.7,62.8,61.6,61.6,-0.1,156,61.623445761393185,61.78317305179189,62.20337957286726,66.5836990042629,89.95497870053158
2013-10-11,3293,246000,14992700,61.6,61.6,60.6,60.7,-0.9,160,61.31563050759546,61.58623249692064,62.07265091435707,66.4080661981655,89.7341864084521
2013-10-14,3293,354000,21128100,60.7,60.7,58.6,58.7,-2.0,269,60.443753671730306,61.06146295202598,61.77937692180428,66.17797466986205,89.49996613367134
2013-10-15,3293,142000,8374400,58.7,59.3,58.6,58.7,0.0,109,59.862502447820205,60.632106051657615,61.51160501556043,65.95475154538856,89.26751355907759
2013-10-16,3293,278000,16066400,58.7,58.7,57.2,58.0,-0.7,198,59.241668298546806,60.153541314992594,61.206248057685606,65.71729627537697,89.03153232466946
2013-10-17,3293,86000,4987200,58.0,58.4,57.8,58.4,0.4,66,58.961112199031206,59.834715621357574,60.96222648745208,65.4988695208881,88.80035094863422
2013-10-18,3293,100000,5808100,58.5,58.5,58.0,58.2,-0.2,76,58.70740813268747,59.537494599292565,60.722032879847546,65.28099281877205,88.56940490373887
2013-10-21,3293,52000,3018800,57.8,58.4,57.8,58.2,0.0,45,58.538272088458314,59.29431376305755,60.50272567290428,65.06961989880871,88.3402018478616
2013-10-22,3293,77000,4494300,58.5,58.7,58.0,58.5,0.3,64,58.52551472563888,59.14989307886527,60.328575614390864,64.87351184212785,88.1149927773117
2013-10-23,3293,269000,16002300,59.0,60.2,58.8,58.8,0.3,205,58.61700981709259,59.08627615543522,60.19565599574818,64.69221298116881,87.89374754880369
2013-10-24,3293,42000,2472300,58.8,59.2,58.6,59.0,0.2,38,58.74467321139506,59.07058958171973,60.091685909161384,64.52229617576079,87.67568152956743
2013-10-25,3293,82000,4809800,59.0,59.1,58.5,58.6,-0.4,59,58.69644880759671,58.985027839588874,59.961974090973435,64.34551121529032,87.4562424236839
2013-10-28,3293,124000,7245900,58.9,59.0,58.0,58.0,-0.6,89,58.46429920506447,58.805931868754534,59.791367648280094,64.15609297005777,87.23393116010894
2013-10-29,3293,228000,13108300,58.0,58.2,57.2,57.2,-0.8,142,58.04286613670965,58.51394425625371,59.566031331038346,63.94844840378739,87.00725998154208
2013-10-30,3293,103000,5924200,57.3,58.4,57.2,57.6,0.4,75,57.895244091139766,58.34777257329849,59.3950720848611,63.75894248128627,86.78531839677572
2013-10-31,3293,50000,2890700,58.0,58.3,57.6,57.6,0.0,44,57.79682939409318,58.211813923607856,59.23897886009057,63.57509345199414,86.56505184283779
2013-11-01,3293,109000,6236000,57.7,58.1,56.6,56.8,-0.8,84,57.46455292939545,57.955120482951884,59.02689374182182,63.372851856412225,86.34040994213713
2013-11-04,3293,386000,21228200,57.0,57.0,53.7,54.1,-2.7,254,56.343035286263635,57.254189486051544,58.59846819905471,63.096050308459624,86.09708609351722
2013-11-05,3293,282000,15250300,54.0,54.7,53.6,54.0,-0.1,174,55.56202352417576,56.66251867040581,58.198601399136905,62.82452641865486,85.85484393432087
2013-11-06,3293,153000,8196000,54.0,54.0,53.1,53.2,-0.8,108,54.77468234945051,56.03296982124112,57.76394040790761,62.537227122575615,85.60839228198637
2013-11-07,3293,169000,8888000,53.1,53.7,51.6,52.0,-1.2,138,53.84978823296701,55.29970258101546,57.26272819852434,62.222683029364404,85.35474403834874
2013-11-08,3293,488000,24558100,50.3,51.0,49.7,49.95,-2.05,286,52.549858821978006,54.327029384467195,56.626838789957006,61.8563342822192,85.08753842296498
2013-11-11,3293,194000,9720800,50.0,50.5,50.0,50.0,0.05,125,51.69990588131867,53.540296769109524,56.050591938656396,61.5024138558843,84.82272681222562
2013-11-12,3293,213000,10723300,50.0,51.0,50.0,50.2,0.2,130,51.19993725421245,52.93297008381688,55.54184481355584,61.165028367648944,84.56142321364278
2013-11-13,3293,179000,8772350,50.1,50.1,48.0,49.0,-1.2,145,50.466624836141634,52.217884614031995,54.97298874281186,60.80189319249524,84.29303511391717
2013-11-14,3293,98000,4867500,49.0,49.9,49.0,49.9,0.9,75,50.277749890761086,51.79645104784436,54.53185928691517,60.47646354495807,84.03346503758571
2013-11-15,3293,91000,4577800,50.0,50.9,50.0,50.4,0.5,59,50.31849992717406,51.5425508573272,54.172567175009505,60.17567358839216,83.77962756560393
2013-11-18,3293,66000,3316200,50.0,50.8,49.9,50.0,-0.4,51,50.21233328478271,51.26208706508589,53.809735246747806,59.87192213799239,83.52468698020314
2013-11-19,3293,75000,3740700,49.5,50.2,49.5,49.75,-0.25,58,50.05822218985514,50.98716214416118,53.45671479050887,59.56977520850008,83.26978368223935
2013-11-20,3293,127000,6253400,49.0,50.2,48.7,48.7,-1.05,100,49.60548145990342,50.57131448158642,53.04308741742114,59.24530430675381,83.00887965444886
2013-11-21,3293,86000,4174150,48.5,48.65,48.4,48.4,-0.3,67,49.20365430660228,50.17653003038889,52.639340685471474,58.92156387968653,82.74768056271718
2013-11-22,3293,93000,4511600,48.4,48.9,48.05,48.5,0.1,64,48.96910287106819,49.8717063885,52.279398017169605,58.610472420591414,82.48920750186649
2013-11-25,3293,107000,5237300,49.1,49.2,48.65,48.9,0.4,66,48.94606858071212,49.69503249968182,51.98553732002442,58.32060757221555,82.23570404902222
2013-11-26,3293,834000,39551100,48.5,49.7,46.05,46.05,-2.85,616,47.980712387141416,49.03229931792149,51.4694036400223,57.954320779015084,81.96260439582205
2013-11-27,3293,802000,38807000,46.45,49.25,46.35,49.25,3.2,570,48.40380825809428,49.071881260117586,51.2764120191508,57.69449030799971,81.71571681547623
2013-11-28,3293,1198000,62029800,50.5,52.6,50.0,52.6,3.35,745,49.80253883872952,49.71335739464166,51.39150662618116,57.54241597044748,81.4959755564915
2013-11-29,3293,1088000,59750400,54.6,55.6,54.0,55.6,3.0,817,51.73502589248635,50.78365605016136,51.75746257173063,57.484433404165465,81.30053423153684
2013-12-02,3293,503000,27314100,55.2,55.2,53.6,54.2,-1.4,381,52.55668392832423,51.40480949558657,51.96985713071057,57.38639061598142,81.09600189771392
2013-12-03,3293,476000,26578200,53.8,56.8,53.8,55.4,1.2,373,53.504455952216155,52.13120776911629,52.26813042369226,57.32709537371332,80.90206980791986
2013-12-04,3293,240000,13183500,55.1,55.5,54.5,54.5,-0.9,191,53.8363039681441,52.561897265640596,52.46220603902337,57.24270446703531,80.70280890370914
2013-12-05,3293,247000,13332400,54.0,54.8,53.6,53.8,-0.7,187,53.8242026454294,52.78700685370594,52.57853594867351,57.13993716951187,80.49976883651134
2013-12-06,3293,307000,16968900,54.6,56.0,53.8,55.2,1.4,220,54.2828017636196,53.22573288030486,52.80648934444103,57.08202859728763,80.30882718491502
2013-12-09,3293,335000,18554900,56.0,56.3,54.3,54.7,-0.5,226,54.42186784241307,53.49378144752216,52.971142444924425,57.010923266025316,80.1155530174817
2013-12-10,3293,233000,12792300,54.7,55.9,54.2,55.0,0.3,151,54.61457856160872,53.7676393661545,53.14756484101795,56.950895705845454,79.92600167395354
2013-12-11,3293,269000,14741600,55.0,55.9,54.0,54.0,-1.0,160,54.40971904107248,53.80988675412641,53.22168963745118,56.86280926686499,79.73033373679162
2013-12-12,3293,101000,5446800,54.0,54.3,53.7,53.9,-0.1,80,54.23981269404832,53.82627098064888,53.28067314723803,56.77436719919738,79.53538782179697
2013-12-13,3293,411000,21673700,53.8,54.0,52.2,53.2,-0.7,346,53.89320846269888,53.71240352962181,53.27365809095647,56.66766967086313,79.33663017785888
2013-12-16,3293,114000,6050300,53.2,53.5,52.5,52.5,-0.7,75,53.42880564179925,53.49196652423603,53.206383474351554,56.54326162098661,79.13408957274297
2013-12-17,3293,84000,4408200,53.0,53.0,52.3,52.3,-0.2,63,53.05253709453283,53.275245338011295,53.12756752006011,56.41659709498701,78.93156814200529
2013-12-18,3293,136000,7209000,52.3,53.5,52.3,53.4,1.1,105,53.168358063021884,53.29792800382742,53.15125730092445,56.326549420509785,78.73887706168827
2013-12-19,3293,161000,8659500,53.5,53.9,53.5,53.8,0.4,116,53.37890537534792,53.38921382131335,53.207669709539715,56.25113003482293,78.55065912160006
2013-12-20,3293,174000,9373300,53.8,54.4,53.5,53.9,0.1,101,53.55260358356528,53.48208403562001,53.26787234349278,56.18094704870881,78.36461641124836
2013-12-23,3293,117000,6328200,53.9,54.5,53.9,54.0,0.1,83,53.70173572237685,53.57625057459819,53.331535617971674,56.115844151732425,78.18073251380498
2013-12-24,3293,132000,7178300,54.2,54.8,54.0,54.5,0.5,104,53.9678238149179,53.74420501558034,53.43314121640892,56.06760999794937,78.00201000426684
2013-12-25,3293,781000,44969900,54.7,58.3,54.7,58.3,3.8,471,55.4118825432786,54.572531376383914,53.85634632802554,56.134248505473266,77.8533155891403
2013-12-26,3293,1126000,66417400,59.2,59.7,58.3,58.5,0.2,806,56.4412550288524,55.286616580677745,54.26014229950158,56.20486795307108,77.70725282997697
2013-12-27,3293,290000,16913200,58.5,59.1,58.0,58.0,-0.5,237,56.960836685901604,55.77995902055452,54.58534731693623,56.25845398432269,77.5585188463545
2013-12-30,3293,332000,19518000,58.2,59.5,58.2,58.3,0.3,247,57.40722445726774,56.23814828954461,54.90836059372438,56.31939565643246,77.41317153430654
2013-12-31,3293,393000,22718300,59.0,59.0,57.0,58.0,-0.3,263,57.60481630484516,56.55848496417286,55.17719880296574,56.3695629502703,77.26665703216084
2014-01-02,3293,258000,15032300,58.3,59.4,57.7,58.5,0.5,198,57.903210869896775,56.911487697959615,55.46613803749046,56.433158086083125,77.1250218847483
2014-01-03,3293,271000,15921600,58.5,59.5,58.1,59.5,1.0,191,58.43547391326452,57.3821262983306,55.81690864292607,56.52470560590154,76.99200285165587
2014-01-06,3293,595000,36180400,59.5,61.8,59.5,60.5,1.0,463,59.12364927550968,57.94901242590685,56.224133978323806,56.643371110202985,76.86753490560564
2014-01-07,3293,418000,25402500,61.4,61.9,59.3,61.8,1.3,304,60.015766183673115,58.649191984832875,56.70899189325217,56.79730033079394,76.75381766103503
2014-01-08,3293,680000,42466000,61.8,63.5,61.7,62.2,0.4,466,60.74384412244874,59.29479344213599,57.18647085905633,56.958574947785166,76.6439775277442
2014-01-09,3293,466000,28617300,63.0,63.0,59.3,59.5,-2.7,368,60.32922941496583,59.332103725383995,57.387647306094905,57.03443838217964,76.51458901810085
2014-01-10,3293,230000,13815400,59.8,61.0,59.7,59.7,0.2,180,60.11948627664389,59.39899395713236,57.588721453391,57.11400738569666,76.38768645947367
2014-01-13,3293,744000,45998000,60.0,62.9,60.0,62.5,2.8,553,60.91299085109593,59.96281323765375,58.01578915309613,57.274783284631084,76.28287373147764
2014-01-14,3293,380000,23406300,62.3,62.5,61.0,61.0,-1.5,295,60.941993900730616,60.15139264898943,58.27528574847908,57.38598378359732,76.1675312882212
2014-01-15,3293,551000,33093700,61.0,61.0,59.2,59.4,-1.6,383,60.42799593382041,60.01477580371862,58.373086987741765,57.44610367065412,76.04098388227236
2014-01-16,3293,321000,19183000,59.5,60.8,58.5,58.5,-0.9,227,59.785330622546944,59.73936202122432,58.38412290185118,57.47756326257489,75.90859909825521
2014-01-17,3293,205000,12162700,58.8,59.8,58.5,59.8,1.3,178,59.79022041503129,59.750387108274445,58.50724264951629,57.546889732348774,75.78702476543819
2014-01-20,3293,250000,15155700,60.8,61.4,60.0,60.2,0.4,205,59.926813610020865,59.83213490677,58.654438940862704,57.6260870537712,75.66938684268017
2014-01-21,3293,177000,10566400,60.2,60.4,59.3,59.3,-0.9,134,59.71787574001391,59.73538310553909,58.71057468513551,57.6760546044049,75.54584430047126
