date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2014-01-22,3293,187000,11204600,59.9,60.5,59.3,59.4,0.1,134,59.61191716000927,59.67440435907744,58.770524712515034,57.72751566098982,75.42398887178845
2014-01-23,3293,157000,9220500,59.5,59.7,58.2,59.0,-0.4,131,59.407944773339516,59.55178538469973,58.79047908533981,57.765500268124455,75.30003423879383
2014-01-24,3293,232000,13363700,58.5,58.7,57.1,57.5,-1.5,182,58.771963182226344,59.178733496572505,58.67826351270157,57.75757488698641,75.16569435774633
2014-01-27,3293,215000,12019100,57.0,57.0,55.5,55.9,-1.6,164,57.814642121484226,58.582600133559325,58.4366753811623,57.702124890359954,75.02029289089542
2014-02-05,3293,204000,11008200,53.6,54.5,53.6,54.0,-1.9,134,56.54309474765615,57.74940010927581,58.0508775219308,57.59161369960294,74.86164917096413
2014-02-06,3293,167000,9247900,54.4,56.3,54.4,55.3,1.3,137,56.12872983177076,57.30405463486203,57.81167078089334,57.523207320510316,74.71401408288138
2014-02-07,3293,152000,8468900,55.3,56.1,55.3,55.7,0.4,101,55.98581988784718,57.01240833761439,57.6280472347287,57.4687832213906,74.57051208980303
2014-02-10,3293,418000,22692000,55.0,55.5,53.8,55.5,-0.2,245,55.82387992523145,56.73742500350268,57.442999649100116,57.410013572990884,74.42658369667244
2014-02-11,3293,137000,7572800,55.9,56.0,54.5,55.3,-0.2,101,55.64925328348763,56.47607500286583,57.25665185352619,57.34702809320011,74.28223212160322
2014-02-12,3293,122000,6754600,55.8,55.9,54.6,55.6,0.3,90,55.63283552232509,56.3167886387084,57.112595170610874,57.29487800086578,74.14123414332697
2014-02-13,3293,101000,5588500,55.7,55.7,55.1,55.3,-0.3,76,55.52189034821672,56.131917977125056,56.954978199253404,57.23532940382501,73.99903614979243
2014-02-14,3293,121000,6704200,55.9,56.0,54.7,55.3,0.0,90,55.44792689881115,55.98066016310232,56.81106705149224,57.17755837684516,73.85791134866193
2014-02-17,3293,82000,4524900,55.9,55.9,54.7,55.5,0.2,51,55.46528459920743,55.89326740617463,56.697061220927694,57.1274820073871,73.71936107433241
2014-02-18,3293,90000,4971100,54.7,55.5,54.7,55.5,0.0,75,55.47685639947162,55.82176424141561,56.59296894084702,57.07890045492778,73.58185646245066
2014-02-19,3293,114000,6320900,55.7,55.7,55.2,55.6,0.1,85,55.51790426631442,55.78144347024914,56.506623815555976,57.03475417269113,73.44614433820576
2014-02-20,3293,208000,11568200,55.6,56.4,55.1,55.9,0.3,122,55.645269510876275,55.80299920293111,56.45387391855111,57.00088091380483,73.31372060735137
2014-02-21,3293,774000,45280600,56.0,59.3,56.0,58.8,2.9,549,56.69684634058418,56.34790843876182,56.657884882155365,57.05458596115394,73.20418309333363
2014-02-24,3293,491000,29272700,59.0,60.3,59.0,59.6,0.8,317,57.66456422705612,56.939197813532395,56.91372097935925,57.13056846977621,73.10151001338394
2014-02-25,3293,273000,16209400,59.6,59.8,58.4,59.4,-0.2,192,58.24304281803741,57.38661639289014,57.12991915506714,57.19831269455901,72.99810239064142
2014-02-26,3293,630000,38058500,59.4,61.5,58.8,60.8,1.4,430,59.095361878691605,58.00723159418284,57.449056619843915,57.30582574845277,72.90604124052338
2014-02-27,3293,2216000,142907400,61.4,65.0,61.4,65.0,4.2,891,61.063574585794406,59.278644031604145,58.1056603920314,57.53550259178254,72.84637300474584
2014-03-03,3293,4382000,292550300,65.0,69.5,65.0,69.5,4.5,2367,63.875716390529604,61.1370723894943,59.09647253185476,57.89265176814724,72.821117359427
2014-03-04,3293,2433000,168420000,69.7,70.0,68.0,69.1,-0.4,1329,65.61714426035307,62.58487740958624,59.96634448560652,58.227199476560756,72.79303345482755
2014-03-05,3293,1694000,117271700,70.7,70.7,68.2,68.6,-0.5,923,66.61142950690204,63.678536062388744,60.71709713903204,58.53683531308133,72.76138791931942
2014-03-06,3293,2894000,208714900,68.6,73.4,68.4,71.7,3.1,1610,68.30761967126803,65.13698405104533,61.67213217042056,58.92976560224309,72.75337744445663
2014-03-07,3293,3209000,239266200,72.8,76.5,72.0,73.5,1.8,1987,70.03841311417868,66.65753240540073,62.70064241647095,59.36469797232538,72.75901233166827
2014-03-10,3293,1296000,95286200,74.0,74.9,72.0,74.1,0.6,798,71.39227540945245,68.0107083316915,63.691890901995215,59.804557734345515,72.76913299331606
2014-03-11,3293,2119000,160056800,74.7,77.5,73.6,76.4,2.3,1376,73.06151693963497,69.53603408956577,64.7969438670391,60.29994407063371,72.79653576317783
2014-03-12,3293,3226000,255434400,78.4,81.4,77.0,80.0,3.6,2119,75.37434462642331,71.43857334600835,66.11894874816613,60.888005441659566,72.8509015310029
2014-03-13,3293,2549000,212752400,82.9,84.5,81.5,84.5,4.5,1712,78.41622975094887,73.81337819218865,67.7173010309343,61.59284110011749,72.93881925529722
2014-03-14,3293,2635000,221633700,83.9,86.7,81.5,82.0,-2.5,1810,79.61081983396592,75.301854884518,68.95927485433131,62.202010022502044,73.00720552506856
2014-03-17,3293,1682000,136272800,82.5,83.5,79.5,81.0,-1.0,1131,80.07387988931062,76.33788126915108,70.00629443221554,62.76314405168109,73.06752850223785
2014-03-18,3293,1014000,82756800,81.6,82.7,80.6,81.5,0.5,756,80.54925325954041,77.27644831112362,71.00574709028375,63.322453184466724,73.13116979656058
2014-03-19,3293,1228000,100104300,81.5,82.9,80.5,81.0,-0.5,777,80.69950217302694,77.95345770910114,71.87481256069385,63.85014114910951,73.1905571943224
2014-03-20,3293,1353000,109367800,80.5,83.0,78.5,80.0,-1.0,890,80.46633478201797,78.32555630744639,72.58135059889439,64.33222648794207,73.24194921549731
2014-03-21,3293,1535000,118962700,80.0,81.4,74.6,77.8,-2.2,949,79.57755652134531,78.23000061518341,73.03514619899053,64.73424957785424,73.27634959877658
2014-03-24,3293,845000,65250600,75.1,78.8,75.1,78.2,0.4,615,79.1183710142302,78.22454595787734,73.48426392081744,65.13621227702278,73.3135092244462
2014-03-25,3293,2368000,195295400,78.8,83.6,78.8,83.6,5.4,1603,80.61224734282014,79.20190123826328,74.36389314509418,65.6873701194997,73.39114311709189
2014-03-26,3293,2844000,245922200,84.6,88.8,84.6,85.0,1.4,2086,82.07483156188009,80.25610101312449,75.2887720020425,66.263866533843,73.47875713130252
2014-03-27,3293,1611000,133607900,85.0,85.1,81.0,83.4,-1.6,1072,82.51655437458673,80.82771901073822,75.99409617577794,66.7753929059671,73.55363443597193
2014-03-28,3293,1037000,84679800,82.2,83.3,80.0,82.0,-1.4,749,82.34436958305783,81.04086100878581,76.51634868223204,67.22985878937106,73.61738059117214
2014-03-31,3293,2642000,225350800,82.0,87.7,81.3,87.7,5.7,1647,84.12957972203856,82.25161355264294,77.48884010116838,67.84090778073312,73.72366451123877
2014-04-01,3293,1844000,160923200,87.7,88.6,85.5,86.5,-1.2,1353,84.91971981469237,83.0240474521624,78.27241922280591,68.39789560817393,73.82008968473885
2014-04-02,3293,2363000,210233300,86.0,90.7,86.0,88.8,2.3,1639,86.21314654312825,84.07422064267833,79.18786102951844,69.00691364972097,73.93314561164648
2014-04-03,3293,2098000,191293200,89.8,93.0,89.2,90.6,1.8,1540,87.67543102875216,85.26072598037318,80.1802209399951,69.65148339152034,74.05893319193594
2014-04-07,3293,932000,82998700,89.8,90.4,87.5,90.0,-0.6,667,88.45028735250143,86.12241216575987,81.03411477129987,70.25890179774362,74.17924313011001
2014-04-08,3293,1225000,108221700,90.0,91.4,86.2,88.7,-1.3,899,88.53352490166762,86.59106449925808,81.700713486839,70.80938234109456,74.28883374799597
2014-04-09,3293,2385000,217504600,89.9,93.0,89.2,93.0,4.3,1532,90.02234993444507,87.75632549939297,82.68326014015736,71.47178883837532,74.43005009706769
2014-04-10,3293,1003000,92070300,94.9,95.0,90.6,90.9,-2.1,646,90.31489995629671,88.32790268132152,83.39775925840455,72.05173544021486,74.55435160576907
2014-04-11,3293,865000,78025900,89.5,93.0,88.6,90.9,0.0,631,90.50993330419782,88.79555673926306,84.05012801854329,72.61437020319352,74.67771498987648
2014-04-14,3293,843000,74133600,90.8,90.8,86.4,87.4,-3.5,565,89.47328886946521,88.54181915030614,84.34142123432214,73.05573228668028,74.7737322352359
2014-04-15,3293,1807000,163968000,87.5,92.8,87.5,91.4,4.0,1168,90.1155259129768,89.06148839570503,84.95521069220717,73.6033223676749,74.89921350138506
2014-04-16,3293,1293000,119207100,93.9,94.0,91.0,91.0,-0.4,851,90.4103506086512,89.41394505103139,85.48084454505873,74.12262617759505,75.02072887118592
2014-04-17,3293,737000,67155500,92.9,92.9,90.2,90.2,-0.8,501,90.3402337391008,89.55686413266204,85.89120588896667,74.602547784234,75.13528940800717
2014-04-18,3293,906000,81784600,90.3,92.2,88.9,90.0,-0.2,657,90.22682249273386,89.63743429035985,86.24849233340434,75.0621732235106,75.24747590304108
2014-04-21,3293,349000,31139400,90.0,90.0,88.5,89.9,-0.1,236,90.11788166182258,89.68517351029442,86.56601473919527,75.50509342579386,75.35806099056529
2014-04-22,3293,599000,53820500,93.0,93.0,88.3,88.5,-1.4,395,89.57858777454838,89.46968741751361,86.73418737056959,75.89300108472538,75.45724543591952
2014-04-23,3293,1010000,87551100,88.5,89.3,85.0,86.1,-2.4,638,88.41905851636558,88.85701697796569,86.67904064269396,76.19768761950971,75.53756811187485
2014-04-24,3293,587000,49962000,86.0,86.8,84.2,86.0,-0.1,345,87.61270567757705,88.33755934560828,86.61999363028579,76.49029395922584,75.6165298619739
2014-04-25,3293,930000,80104100,85.0,89.0,84.0,86.0,0.0,602,87.0751371183847,87.9125485554977,86.56608114069572,76.7741657813385,75.69489567433637
2014-04-28,3293,548000,46151600,84.0,85.9,82.0,85.9,-0.1,432,86.6834247455898,87.5466306363163,86.50816104150478,77.04657874308958,75.77191532962439
2014-04-29,3293,494000,42498800,85.4,87.0,85.0,85.9,0.0,370,86.42228316372653,87.24724324789516,86.45527747267828,77.31085997463914,75.84835370449515
2014-04-30,3293,663000,56309700,85.9,86.2,83.8,85.9,0.0,387,86.2481887758177,87.00228993009604,86.40699247505408,77.56725221420216,75.92421518597067
2014-05-02,3293,302000,25836500,84.4,86.9,84.4,85.6,-0.3,209,86.03212585054513,86.74732812462403,86.33681921635373,77.80703573019612,75.99723997701994
2014-05-05,3293,380000,32820100,86.3,87.8,85.6,86.6,1.0,305,86.22141723369676,86.72054119287421,86.35970450188819,78.0695122755634,76.07726080738206
2014-05-06,3293,287000,24604500,86.6,86.7,85.2,86.0,-0.6,222,86.14761148913117,86.58953370326071,86.32842584955009,78.30624325241224,76.15214940506219
2014-05-07,3293,1675000,147689600,85.8,90.5,83.9,88.3,2.3,1167,86.86507432608744,86.90052757539513,86.49986708002399,78.60456434935516,76.24383129634474
2014-05-08,3293,647000,55745900,88.3,88.3,85.0,85.7,-2.6,460,86.47671621739163,86.6822498344142,86.43031342089147,78.81636839862814,76.31519860731572
2014-05-09,3293,928000,80100900,86.9,88.0,85.0,85.7,0.0,717,86.21781081159442,86.5036589554298,86.36680790603134,79.0218499389676,76.38602729707183
2014-05-12,3293,572000,48492600,85.0,85.9,83.1,85.0,-0.7,405,85.81187387439628,86.23026641807893,86.24795504463731,79.20030217959544,76.45103841181091
2014-05-13,3293,685000,57587800,85.0,87.0,82.0,84.1,-0.9,473,85.24124924959752,85.84294525115548,86.06117634510363,79.34656181602543,76.50876642379724
2014-05-14,3293,346000,28763800,84.1,84.1,82.0,84.0,-0.1,262,84.82749949973167,85.50786429639994,85.88194361944245,79.48547041853213,76.56530403569312
2014-05-15,3293,244000,20619400,83.9,85.0,83.2,84.5,0.5,192,84.71833299982111,85.32461624250905,85.76177460905615,79.6351578687252,76.62518853353694
2014-05-16,3293,180000,15074300,83.5,84.5,82.9,84.5,0.0,158,84.64555533321408,85.17468601659832,85.65205507783388,79.78037703682296,76.68462107290648
2014-05-19,3293,327000,27713100,84.5,85.4,83.9,85.0,0.5,188,84.76370355547606,85.14292492267136,85.5953546362831,79.93618667751481,76.74737864971473
2014-05-20,3293,1917000,172462300,86.0,90.9,86.0,90.9,5.9,800,86.80913570365071,86.18966584582202,86.05662814617153,80.26346468714124,76.85419088632067
2014-05-21,3293,5624000,531938600,90.9,97.2,89.5,97.2,6.3,3110,90.27275713576714,88.19154478294529,87.02561700302618,80.76903290543552,77.00774416265033
2014-05-22,3293,959000,99536000,103.5,104.0,103.5,104.0,6.8,465,94.84850475717809,91.06580936786432,88.50165030711086,81.46249460975088,77.21145930104542
2014-05-23,3293,1654000,183594000,111.0,111.0,111.0,111.0,7.0,641,100.2323365047854,94.69020766461627,90.45802854127514,82.34421118856429,77.46646715537716
2014-05-26,3293,7418000,851568500,114.5,118.5,109.0,116.0,5.0,4159,105.4882243365236,98.56471536195876,92.679069537686,83.34886160084595,77.75728627118563
2014-05-27,3293,3673000,435089500,114.0,121.0,114.0,118.0,2.0,2410,109.65881622434907,102.09840347796626,94.88088957788722,84.38322394111921,78.06100486536536
2014-05-28,3293,3495000,416527500,118.0,123.0,116.0,118.5,0.5,2222,112.60587748289937,105.08051193651785,96.93472526676659,85.40163516675744,78.36620482864562
2014-05-29,3293,4371000,533297000,121.0,126.0,119.0,119.5,1.0,2810,114.90391832193292,107.70223703896914,98.89692306965645,86.41949680357065,78.67664856578791
2014-05-30,3293,3846000,482075000,124.0,127.5,120.5,127.5,8.0,2131,119.10261221462194,111.30183030461112,101.38414715055589,87.645780481076,79.04512668981971
2014-06-03,3293,1570000,210347500,133.0,136.0,132.5,136.0,8.5,831,124.73507480974796,115.79240661286364,104.39422131137712,89.08919001895433,79.4749747902739
2014-06-04,3293,5592000,807665000,145.5,145.5,141.0,145.5,9.5,2807,131.65671653983196,121.19378722870661,107.96863684951825,90.77309479450793,79.97327686732844
2014-06-05,3293,8163000,1239868000,149.5,155.5,146.5,152.0,6.5,5116,138.43781102655464,126.79491682348723,111.79745103651666,92.60076360661216,80.51687477776369
2014-06-06,3293,4918000,725559500,151.0,154.0,142.0,144.5,-7.5,3245,140.45854068436975,130.01402285558046,114.64115094638478,94.14999454372821,80.99976628887491
2014-06-09,3293,7642000,1160734000,146.0,154.5,146.0,154.5,10.0,4397,145.13902712291318,134.46601870002038,118.1071378206122,95.95148724391542,81.55448503386454
2014-06-10,3293,5959000,924708000,155.0,160.0,150.0,153.0,-1.5,4332,147.75935141527546,137.83583348183487,121.14129974925461,97.65442792320152,82.09369646757122
2014-06-11,3293,3578000,557610000,155.0,158.5,152.0,156.0,3.0,2672,150.5062342768503,141.13840921241035,124.17249107540638,99.39608679116566,82.65147989045748
2014-06-12,3293,3586000,564347500,157.0,161.5,153.5,153.5,-2.5,2611,151.50415618456688,143.3859711737903,126.72270924276235,101.011128976504,83.18618570260497
2014-06-13,3293,2869000,428836500,152.0,152.0,148.0,149.0,-4.5,2094,150.66943745637792,144.4067036876466,128.659864960783,102.44363258914566,83.68289373503815
2014-06-16,3293,2947000,431523500,150.0,152.0,143.0,145.0,-4.0,2091,148.7796249709186,144.51457574443813,130.08074626854102,103.71397191484282,84.14566434835862
2014-06-17,3293,5748000,878074500,145.0,155.0,144.0,155.0,10.0,2970,150.85308331394575,146.42101651817666,132.24763789736355,105.24489812634005,84.68041405138987
2014-06-18,3293,6087000,938890500,156.0,159.5,146.0,148.0,-7.0,4050,149.9020555426305,146.7081044239627,133.6174085149841,106.52116982406125,85.15829771892655
2014-06-19,3293,3047000,460229500,151.0,154.0,146.0,152.0,4.0,2149,150.60137036175368,147.6702672559695,135.21589473107244,107.87874684423852,85.66276339651955
2014-06-20,3293,4823000,763470000,154.5,161.5,154.5,156.0,4.0,3421,152.40091357450245,149.1847641185205,137.0232082327183,109.31520216232096,86.19361046522506
2014-06-23,3293,3698000,559563500,158.0,158.0,146.5,149.0,-7.0,2640,151.26727571633498,149.15117064242585,138.06466838639497,110.49982299329645,86.66762095227998
2014-06-24,3293,2464000,363625000,148.0,151.5,144.0,149.5,0.5,1868,150.67818381088998,149.2145941619848,139.0590450484476,111.66400738155626,87.14182758660239
2014-06-25,3293,3245000,498920500,150.0,156.5,149.5,154.0,4.5,2360,151.78545587392665,150.08466795071482,140.35825852249562,112.92776835524114,87.64641756708086
2014-06-26,3293,8092000,1293791500,155.5,164.5,152.0,164.5,10.5,4913,156.02363724928443,152.7056374142212,142.4575403901047,114.46723795657722,88.22644460431044
2014-06-27,3293,7623000,1257278500,167.5,172.0,158.5,158.5,-6.0,5178,156.84909149952296,153.7591578843628,143.8525368779217,115.78164876384358,88.75681106012696
2014-06-30,3293,2994000,470506000,158.5,159.5,155.0,155.5,-3.0,2074,156.3993943330153,154.07567463266048,144.86535975810241,116.96727118880347,89.26053324080524
2014-07-01,3293,3379000,540296500,155.5,163.5,155.5,157.0,1.5,2410,156.5995962220102,154.60737015399494,145.9205458660935,118.16227801898843,89.77177449936521
2014-07-02,3293,3290000,511073500,158.5,160.5,151.0,153.0,-4.0,2343,155.39973081467346,154.31512103508678,146.53615057338973,119.20221001842161,90.24896865408698
2014-07-03,3293,2576000,387203500,153.0,154.5,148.5,149.0,-4.0,1903,153.2664872097823,153.3487353923437,146.75039834961672,120.09169628652843,90.69237266424481
2014-07-04,3293,6345000,1000967000,150.0,159.0,150.0,159.0,10.0,3520,155.17765813985486,154.3762380482812,147.81558110182397,121.25313818842311,91.20790192715617
2014-07-07,3293,4103000,648842500,160.0,162.5,153.0,155.5,-3.5,2610,155.2851054265699,154.58055840313918,148.48379144079578,122.27543257085824,91.693125308838
2014-07-08,3293,1449000,224536000,155.5,157.0,152.0,156.5,1.0,1045,155.69007028437994,154.9295477843866,149.18085305463964,123.29706144934009,92.1822337970732
2014-07-09,3293,4335000,697205500,156.5,163.5,156.5,159.5,3.0,3011,156.96004685625329,155.7605390963163,150.07817018032316,124.37774618219561,92.69029240992548
2014-07-10,3293,6016000,1008273000,162.0,170.5,160.0,170.5,11.0,3777,161.4733645708355,158.44044107880424,151.8539814689907,125.75452987824947,93.27753548607699
2014-07-11,3293,7010000,1177873500,171.0,174.0,160.0,162.0,-8.5,4651,161.64890971389033,159.08763360993075,152.73624394994803,126.83648421024202,93.79619559561603
2014-07-14,3293,5074000,854543000,164.0,173.0,163.0,172.0,10.0,3348,165.09927314259355,161.43533658994335,154.41135317169167,128.18464886068256,94.38641298734723
2014-07-15,3293,3291000,563748000,172.0,175.5,168.5,169.0,-3.0,2414,166.3995154283957,162.81072993722637,155.67993115676197,129.40301755140845,94.94953439876348
2014-07-16,3293,3292000,548685500,169.5,172.5,163.0,166.0,-3.0,2283,166.26634361893045,163.39059722136702,156.57732844747832,130.49546478867984,95.48576432782941
2014-07-17,3293,5139000,837440500,167.0,171.5,156.0,158.0,-8.0,3212,163.51089574595363,162.4104886356639,156.70103901726281,131.3164956905103,95.95756988007221
2014-07-18,3293,2617000,414746000,155.0,161.0,153.0,158.0,0.0,1685,161.67393049730242,161.60858161099773,156.81399214619648,132.11301820721147,96.42581463569431
2014-07-21,3293,1814000,289956000,162.0,162.0,157.5,159.5,1.5,1288,160.94928699820161,161.22520313627086,157.04755804652723,132.9305400517723,96.90184622334945
2014-07-22,3293,1312000,208136500,161.0,161.0,157.0,159.0,-0.5,917,160.29952466546774,160.820620747858,157.21733560769877,133.70873288604776,97.37051153487134
2014-07-24,3293,2559000,419200500,159.0,166.0,158.0,164.5,5.5,1859,161.69968311031184,161.489598793702,157.8506107722467,134.6278751879568,97.87714918366477
2014-07-25,3293,1913000,316880500,165.5,168.0,164.0,165.0,0.5,1357,162.7997887402079,162.12785355848345,158.47229679205134,135.53450577936107,98.3837367369956
2014-07-28,3293,3149000,494435000,165.5,165.5,153.5,153.5,-11.5,2144,159.6998591601386,160.55915291148645,158.03992315795992,136.0707891889324,98.79970853520696
2014-07-29,3293,3032000,450604000,155.0,156.0,143.0,148.0,-5.5,1958,155.79990610675907,158.27567056394346,157.16688636161558,136.4268850340389,99.17103148965823
2014-07-30,3293,2449000,369361500,147.5,156.0,146.0,152.5,4.5,1682,154.69993740450604,157.22554864322646,156.76107015625772,136.90667951063475,99.57351427086836
2014-07-31,3293,1667000,255223000,154.5,155.0,150.0,151.5,-1.0,1208,153.63329160300404,156.18453979900346,156.303585794844,137.34230101778,99.96541227637124
2014-08-01,3293,1297000,195201000,148.0,152.5,146.5,150.0,-1.5,769,152.4221944020027,155.06007801736646,155.75544789964016,137.72014277844326,100.34303180636088
2014-08-04,3293,1351000,200499500,150.5,151.5,146.5,147.0,-3.0,913,150.6147962680018,153.5946092869362,154.99410460401927,137.99715344177332,100.69515986819967
2014-08-05,3293,2408000,339611500,147.0,149.0,137.0,137.0,-10.0,1644,146.07653084533453,150.57740759840235,153.42939985584368,137.96738766739202,100.96915866164721
2014-08-06,3293,4248000,554411500,136.5,138.0,127.5,134.0,-3.0,2281,142.05102056355636,147.56333348960192,151.73988682490076,137.8489581847833,101.21844803023856
2014-08-07,3293,2842000,363799500,133.0,133.0,125.0,128.0,-6.0,1880,137.3673470423709,144.00636376421974,149.6755488401268,137.55495943299871,101.42057295076506
2014-08-08,3293,4147000,542191000,128.0,136.5,123.5,136.5,8.5,2746,137.0782313615806,142.64157035254343,148.52984894098535,137.52346810664054,101.68532334358947
2014-08-11,3293,3604000,511993000,139.0,146.0,138.5,144.0,7.5,2389,139.38548757438707,142.8885575611719,148.1359490330736,137.71679741689007,102.00467939382654
2014-08-12,3293,1414000,202072500,144.0,145.5,141.0,141.5,-2.5,1084,140.09032504959137,142.63609255004974,147.55890998671936,137.8297288372814,102.30275728519388
2014-08-13,3293,2356000,344286000,142.0,150.5,139.0,148.0,6.5,1632,142.72688336639425,143.6113484500407,147.5972656400481,138.13331902124315,102.64764213587166
2014-08-14,3293,2158000,318864000,148.0,151.0,144.0,144.5,-3.5,1549,143.31792224426283,143.7729214591242,147.3279381930874,138.3233691997135,102.9635089876764
2014-08-15,3293,1193000,173340000,144.0,148.0,143.0,145.0,0.5,937,143.87861482950856,143.99602664837434,147.12550878499283,138.52267161166236,103.28076552361847
2014-08-18,3293,940000,136835000,145.0,148.0,143.0,146.0,1.0,583,144.58574321967237,144.360385439579,147.027638455863,138.74587544415004,103.60317484042135
2014-08-19,3293,1348000,196503500,147.5,149.0,142.0,144.5,-1.5,922,144.55716214644823,144.3857699051101,146.8078438075271,138.91764035626497,103.91183012464458
2014-08-20,3293,1247000,169448500,142.0,144.0,134.5,134.5,-10.0,809,141.20477476429883,142.58835719509008,145.73759651991605,138.78577049488393,104.14268423691142
2014-08-21,3293,2161000,283064000,126.0,143.0,125.5,139.5,5.0,1330,140.63651650953256,142.02683770507372,145.19519682253204,138.80709077861874,104.40953190304793
2014-08-22,3293,1601000,221627000,135.5,143.0,130.0,137.0,-2.5,1125,139.42434433968836,141.11286721324214,144.48257101187707,138.75314777030178,104.65549770000607
2014-08-25,3293,2485000,353309500,136.5,144.0,136.5,144.0,0.0,1503,140.94956289312557,141.63780044719812,144.4406083151921,138.90977022491964,104.95243734000601
2014-08-26,3293,2991000,452551500,148.0,154.0,147.0,152.5,8.5,2093,144.79970859541706,143.6127458204348,145.14142498343625,139.31544872566832,105.3112868695154
2014-08-27,3293,1628000,249244500,155.0,155.0,151.0,153.0,0.5,1176,147.53313906361137,145.31951930762847,145.82477933270266,139.72394279355882,105.67120168559453
2014-08-28,3293,1688000,252645500,151.0,152.0,147.0,151.5,-1.5,1081,148.85542604240757,146.44324306987784,146.31827678203285,140.07546688927349,106.01707940872211
2014-08-29,3293,4271000,679333000,151.0,162.0,150.0,162.0,10.5,2799,153.23695069493837,149.27174432990006,147.68190488794303,140.72993056422055,106.43959201695817
2014-09-01,3293,5317000,907815000,166.0,173.0,166.0,173.0,11.0,3206,159.8246337966256,153.5859726335546,149.883478375948,141.69321621901994,106.94193471871698
2014-09-02,3293,3632000,619513000,173.0,173.5,169.0,170.0,-3.0,2381,163.21642253108374,156.57034124563557,151.63274112586555,142.5381948393477,107.41784464536818
2014-09-03,3293,3072000,515154000,170.0,170.5,164.5,170.0,0.0,2061,165.47761502072248,159.01209738279275,153.22989407144246,143.35795021727762,107.89016279898804
2014-09-04,3293,3932000,670988500,171.5,174.5,166.0,167.0,-3.0,2533,165.98507668048165,160.46444331319407,154.4272945869692,144.06368304661262,108.33627477786361
2014-09-05,3293,1599000,268947000,169.5,170.0,166.0,169.5,2.5,1176,167.15671778698777,162.10727180170423,155.73796462288493,144.82297608999733,108.79788779840803
2014-09-09,3293,1841000,313703000,172.0,173.0,168.5,170.0,0.5,1251,168.1044785246585,163.54231329230345,156.9781416121993,145.57452904253472,109.25979053200494
2014-09-10,3293,6741000,1180926500,169.5,181.5,167.0,181.5,11.5,3997,172.56965234977233,166.80734723915737,159.11047712418195,146.646931160668,109.80499966006528
2014-09-11,3293,4222000,755897500,180.0,183.5,175.0,175.0,-6.5,3099,173.37976823318155,168.29692046840148,160.49217476555745,147.49329142452865,110.29703739847987
2014-09-12,3293,3208000,547518500,175.0,178.0,166.5,168.5,-6.5,2267,171.75317882212104,168.3338440196012,161.1885073946394,148.12035735215466,110.7363050407555
2014-09-15,3293,1251000,210972000,167.0,170.5,167.0,168.5,0.0,936,170.66878588141404,168.36405419785552,161.82428936032292,148.72870489388137,111.17225745554225
2014-09-16,3293,1897000,322230500,169.0,172.5,167.0,169.0,0.5,1324,170.1125239209427,168.47968070733634,162.4482641985557,149.33381818063117,111.60869324833061
2014-09-17,3293,3990000,704242500,172.0,180.5,170.0,176.5,7.5,2789,172.24168261396179,169.93792057872975,163.6701542682465,150.14474898120935,112.09843895966397
2014-09-18,3293,4284000,744982500,178.0,181.5,169.5,170.0,-6.5,2964,171.4944550759745,169.94920774623344,164.22057563622508,150.73744304147175,112.53543187317594
2014-09-19,3293,1716000,294765500,172.5,174.0,168.0,172.0,2.0,1296,171.66297005064968,170.3220790651001,164.8970473200316,151.37214623426362,112.98422106658593
2014-09-22,3293,1126000,192450000,170.0,173.5,168.0,170.5,-1.5,871,171.27531336709978,170.354428325991,165.38426059655058,151.94312694368858,113.4183024170268
2014-09-23,3293,1475000,253136500,170.5,174.0,170.0,170.0,-0.5,1048,170.85020891139985,170.28998681217445,165.78562924032877,152.48213807969788,113.84533409689828
2014-09-24,3293,4029000,657141500,169.5,171.5,159.5,159.5,-10.5,2797,167.06680594093322,168.32817102814272,165.239052784648,152.6916264952293,114.1898976131481
