date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2014-09-25,3293,3201000,501635000,160.5,162.5,152.0,156.0,-3.5,2331,163.37787062728881,166.08668538666223,164.4356568903308,152.79038391328214,114.50544555569039
2014-09-26,3293,1803000,276485000,151.5,156.0,150.5,154.5,-1.5,1360,160.41858041819253,163.98001531636,163.5716867259542,152.84141722930357,114.8072912496097
2014-09-29,3293,2337000,373156500,155.0,163.0,154.0,159.0,4.5,1657,159.94572027879502,163.07455798611272,163.17414874978428,153.02525552096614,115.14082112697115
2014-09-30,3293,2286000,369614500,160.0,164.0,159.0,161.5,2.5,1608,160.4638135191967,162.7882747159104,163.0285705976291,153.2782329681015,115.4907017222393
2014-10-01,3293,1220000,199021000,162.0,164.5,162.0,162.0,0.5,883,160.97587567946445,162.64495204029032,162.93912967609614,153.53858422278503,115.84171529414692
2014-10-02,3293,1618000,263485000,160.0,165.5,158.5,165.5,3.5,1226,162.48391711964297,163.16405166932844,163.16181405208778,153.8956414101646,116.21649480136091
2014-10-03,3293,4227000,733495000,168.0,176.0,167.5,173.0,7.5,2714,165.989278079762,164.95240591126873,164.017308482341,154.4659207710552,116.64504955757705
2014-10-06,3293,4051000,726805500,175.5,183.5,175.5,177.5,4.5,2796,169.826185386508,167.23378665467442,165.1897164403983,155.15350522565058,117.10433220242552
2014-10-07,3293,2147000,377898500,175.5,180.0,171.5,173.5,-4.0,1597,171.050790257672,168.37309817200634,165.91234979340715,155.70116178607893,117.52995988391665
2014-10-08,3293,2212000,383844000,173.0,178.0,168.0,169.0,-4.5,1664,170.36719350511467,168.48708032255064,166.18084111571957,156.0981420312706,117.91841301686821
2014-10-09,3293,3403000,565102000,172.5,174.0,160.5,163.0,-6.0,2377,167.9114623367431,167.48942935481415,165.90424623609178,156.30416764227746,118.25865140919373
2014-10-13,3293,3202000,492775000,157.0,157.5,152.0,152.0,-11.0,1943,162.60764155782874,164.67316947212066,164.69518134599684,156.17568502609006,118.51330309667152
2014-10-14,3293,2595000,403609500,152.0,159.0,150.5,157.0,5.0,1681,160.73842770521915,163.2780477499169,164.0260351419971,156.20029144322172,118.80376873367777
2014-10-15,3293,2427000,384202500,158.0,162.0,155.5,158.0,1.0,1682,159.8256184701461,162.31840270447748,163.50203208617128,156.25401408670763,119.0995893470085
2014-10-16,3293,4191000,670633000,158.0,168.0,151.0,165.0,7.0,2819,161.55041231343074,162.80596584911794,163.63229016563466,156.51508829307457,119.44600754061598
2014-10-17,3293,2919000,479687500,168.0,169.0,159.0,162.0,-3.0,2140,161.7002748756205,162.65942660382376,163.4903518903621,156.67881700074398,119.76716974785661
2014-10-20,3293,5735000,899067000,166.5,167.0,151.0,155.0,-7.0,3738,159.46684991708034,161.2668035849467,162.75206042163495,156.62870306042325,120.03307790070298
2014-10-21,3293,4486000,703351500,153.0,162.0,150.0,159.5,4.5,3252,159.47789994472024,160.94556656950184,162.4692725588841,156.71441341682853,120.33094146371654
2014-10-22,3293,3286000,522798000,162.0,163.5,154.5,156.0,-3.5,2386,158.31859996314682,160.04637264777423,161.9067271189811,156.69308764319186,120.60014190549981
2014-10-23,3293,3974000,607034000,154.0,158.0,148.5,152.5,-3.5,2802,156.37906664209788,158.67430489363346,161.08875084776537,156.5679208478727,120.84089555149603
2014-10-24,3293,5583000,826154500,153.0,154.0,142.0,143.5,-9.0,4100,152.08604442806526,155.9153403675183,159.55929425230752,156.17783365838397,121.01190766054134
2014-10-27,3293,4532000,612576500,142.5,142.5,133.5,133.5,-10.0,2809,145.89069628537683,151.83982393706043,157.29326866515035,155.50088339992476,121.10615741404669
2014-10-28,3293,6745000,874070000,133.5,135.0,124.5,131.5,-2.0,4114,141.09379752358456,148.14167413032217,155.05037573774598,154.78443911933,121.18460150903502
2014-10-29,3293,6763000,911668500,131.5,138.5,129.0,134.5,3.0,4574,138.89586501572305,145.66136974299087,153.26338654315938,154.17893347397685,121.28509508255173
2014-10-30,3293,5101000,673343000,134.0,136.5,128.5,128.5,-6.0,3598,135.4305766771487,142.54112069881072,151.11004858288464,153.41239814639545,121.33954719513625
2014-10-31,3293,7538000,994256500,129.0,136.0,126.0,132.5,4.0,5193,134.45371778476581,140.71546238993605,149.49178348872076,152.78814745545827,121.42377702762579
2014-11-03,3293,4693000,629677500,133.0,137.0,131.5,132.5,0.0,3270,133.8024785231772,139.22174195540222,148.01423709839722,152.1825311135043,121.50737116326636
2014-11-04,3293,3917000,532657500,134.5,138.0,133.5,135.5,3.0,2742,134.36831901545148,138.54506159987454,146.92604256810182,151.68454511011612,121.61297590920397
2014-11-05,3293,3073000,417624000,137.0,139.5,133.0,133.0,-2.5,2258,133.91221267696764,137.53686858171554,145.7150823447886,151.12679749488876,121.6989157136628
2014-11-06,3293,5156000,649526500,126.5,129.0,124.0,124.0,-9.0,3242,130.60814178464508,135.07561974867636,143.826814314807,150.3170423457876,121.71628238752194
2014-11-07,3293,6740000,845139500,122.5,129.0,120.0,127.0,3.0,4377,129.40542785643007,133.60732524891702,142.36361307004117,149.62101123098796,121.75615950157838
2014-11-10,3293,2620000,329187500,128.0,129.0,124.0,124.0,-3.0,1950,127.60361857095337,131.86053884002303,140.76677715090716,148.85620492558533,121.77309414684949
2014-11-11,3293,1890000,238277000,126.0,128.0,124.0,125.0,1.0,1431,126.73574571396891,130.613168141837,139.3957530508283,148.1440794054186,121.79744815328836
2014-11-12,3293,1522000,190205500,125.0,126.0,123.0,125.5,0.5,1158,126.32383047597928,129.68350120695754,138.18742669858236,147.46813673660014,121.8253919408107
2014-11-13,3293,4430000,577643000,126.5,133.0,126.5,131.5,6.0,3079,128.0492203173195,130.01377371478344,137.60591133348825,146.99147593849267,121.89840785069138
2014-11-14,3293,4625000,619500000,131.5,136.5,130.0,134.5,3.0,3180,130.19948021154633,130.82945122118645,137.33583208709797,146.6185960597317,121.99351420653522
2014-11-17,3293,2689000,358994500,135.5,137.0,131.0,131.0,-3.5,1801,130.46632014103088,130.86046009006165,136.78489016648075,146.15236931168,122.06148768422175
2014-11-18,3293,4210000,534728500,132.0,133.0,123.0,124.0,-7.0,2928,128.31088009402058,129.61310371005044,135.67316058678676,145.49110455610744,122.07611796585026
2014-11-19,3293,2918000,363209500,124.0,126.5,122.5,126.0,2.0,2150,127.54058672934705,128.95617576276854,134.83201618793575,144.90928053950722,122.10573216988158
2014-11-20,3293,4666000,615795000,129.0,134.5,128.5,134.5,8.5,2823,129.86039115289805,129.96414380590153,134.80314521507177,144.59855574728311,122.19927381388247
2014-11-21,3293,8110000,1131511000,136.5,142.5,136.5,142.0,7.5,4745,133.90692743526537,132.1524812957376,135.42895867463074,144.52098691900602,122.34871325679657
2014-11-24,3293,3584000,513490000,144.0,146.0,141.0,141.0,-1.0,2501,136.27128495684357,133.76112106014895,135.9133970507498,144.4158828318715,122.48947768504716
2014-11-25,3293,5184000,760382500,142.5,150.0,141.0,149.0,8.0,3453,140.51418997122906,136.53182632194006,137.05136252459766,144.5527221503231,122.68955709874491
2014-11-26,3293,2193000,321834500,148.0,148.5,145.5,147.0,-2.0,1646,142.67612664748603,138.43513062704187,137.9164614355022,144.6257752204627,122.8730321395091
2014-11-27,3293,2343000,343511000,149.0,150.0,144.0,144.0,-3.0,1746,143.11741776499068,139.4469250584888,138.44546478893682,144.60709536313547,123.03248095355055
2014-11-28,3293,1694000,244587500,147.0,147.0,142.0,145.0,1.0,1179,143.74494517666045,140.45657504785447,139.01542437250754,144.6188238597583,123.19827355012752
2014-12-01,3293,5472000,824944500,140.5,155.0,140.5,155.0,10.0,3530,147.49663011777363,143.10083413006274,140.40538747055035,144.92870971469088,123.43828657993788
2014-12-02,3293,3061000,468837500,153.0,156.0,151.0,151.5,-3.5,2149,148.83108674518243,144.62795519732407,141.37013638615466,145.12486763365533,123.65007309631571
2014-12-03,3293,3837000,600149000,153.5,160.0,153.0,156.5,5.0,2571,151.38739116345496,146.7865087978106,142.68577670040207,145.46442382369545,123.89799707294729
2014-12-04,3293,6271000,1031288500,160.0,167.0,160.0,164.0,7.5,3713,155.59159410896999,149.91623447093593,144.53918742210624,146.0177246050777,124.20065369881183
2014-12-05,3293,2371000,385651500,164.0,165.0,160.5,163.5,-0.5,1732,158.22772940598,152.38601002167485,146.18795373322743,146.5395835720903,124.4972525388208
2014-12-08,3293,3560000,587576000,164.5,169.5,160.0,160.0,-3.5,2492,158.81848627065332,153.7703718359158,147.3890012346859,146.94138704755028,124.76519780267876
2014-12-09,3293,1532000,244886500,158.0,162.0,158.0,159.0,-1.0,1133,158.87899084710222,154.72121332029474,148.39865330123496,147.3013456431458,125.02357366831892
2014-12-10,3293,2765000,442980500,159.0,163.5,157.0,158.0,-1.0,1731,158.58599389806815,155.31735635296843,149.23355301417104,147.6207084597683,125.27245235761463
2014-12-11,3293,1477000,234466500,158.0,160.5,156.0,160.0,2.0,1092,159.05732926537877,156.16874610697417,150.16976579554748,147.9902395505215,125.53454705680244
2014-12-12,3293,1765000,282815500,162.0,163.0,157.0,157.0,-3.0,1201,158.37155284358585,156.3198831784334,150.7636992046303,148.25918762364026,125.77202217335487
2014-12-15,3293,2502000,403512000,157.0,165.0,155.5,164.0,7.0,1796,160.2477018957239,157.71626805508188,151.91468188248854,148.7290626199495,126.06053521355597
2014-12-16,3293,2358000,381798500,163.0,167.0,157.0,157.0,-7.0,1723,159.16513459714926,157.58603749961244,152.3568834579243,148.97595627308533,126.29404060817063
2014-12-17,3293,1839000,288280000,158.0,159.5,154.0,154.0,-3.0,1357,157.44342306476616,156.9340306815011,152.49976315723524,149.1259277276201,126.50314218848632
2014-12-18,3293,3278000,518095000,157.0,161.0,154.0,154.5,0.5,2110,156.46228204317745,156.4914796485009,152.67369679573653,149.28634779545234,126.71443922857321
2014-12-19,3293,5191000,774541000,157.0,158.5,144.0,146.0,-8.5,3138,152.97485469545163,154.583937894228,152.0933753352377,149.18824786125973,126.85999063062172
2014-12-22,3293,3381000,488213000,144.0,147.5,141.5,145.5,-0.5,2301,150.48323646363443,152.9323128225502,151.52003834956486,149.07815091017736,127.00066994661704
2014-12-23,3293,2872000,427260500,149.0,150.5,147.0,147.5,2.0,2025,149.4888243090896,151.94461958208652,151.17046979742878,149.031041927784,127.15538187154823
2014-12-24,3293,2672000,397716000,147.5,151.5,146.0,149.0,1.5,1883,149.3258828727264,151.40923420352533,150.98173329330453,149.03011530307404,127.32024691402711
2014-12-25,3293,1714000,251701500,149.5,150.0,144.0,144.0,-5.0,1217,147.5505885818176,150.06210071197526,150.3746260504085,148.8799626074599,127.44613184297785
2014-12-26,3293,2596000,376600000,144.5,148.0,141.0,148.0,4.0,1802,147.7003923878784,149.68717330979794,150.16813682863383,148.8536950669387,127.6012553762384
2014-12-27,3293,1873000,279477000,149.5,151.0,146.5,148.5,0.5,1423,147.9669282585856,149.4713236171074,150.02308145223088,148.84313700523904,127.75898175075736
2014-12-29,3293,2724000,414132000,150.0,154.0,149.5,150.5,2.0,1939,148.81128550572373,149.65835568672424,150.06455263029775,148.89259560209757,127.93061207716674
2014-12-30,3293,2084000,312599000,151.0,153.0,147.0,149.0,-1.5,1466,148.87419033714914,149.53865465277437,149.97198283635882,148.8958017035275,128.08962632564095
2014-12-31,3293,923000,137323500,149.0,151.0,146.0,151.0,2.0,690,149.58279355809944,149.80435380681539,150.06137563319717,148.95861359297444,128.26253480620215
2015-01-05,3293,719000,108020500,150.5,152.0,148.5,150.0,-1.0,586,149.72186237206628,149.83992584193987,150.05603862161482,148.9896997543782,128.4265911472874
2015-01-06,3293,1184000,174194500,150.0,150.0,145.5,146.5,-3.5,875,148.6479082480442,149.2326665979508,149.74681787190917,148.91538035872512,128.56299423296826
2015-01-07,3293,789000,116266000,146.5,148.5,145.5,148.0,1.5,646,148.43193883202946,149.00854539832338,149.5949206656562,148.8880555718975,128.70968861611567
2015-01-08,3293,2293000,328138500,143.0,145.5,139.0,144.5,-3.5,1563,147.1212925546863,148.1888098713555,149.1518840860339,148.75706883840803,128.82886077750348
2015-01-09,3293,874000,126169500,145.5,146.0,143.0,144.5,0.0,604,146.24752836979087,147.51811716747267,148.74737242637877,148.6299921566645,128.9471335263525
2015-01-12,3293,881000,125108500,144.5,144.5,140.5,141.5,-3.0,656,144.6650189131939,146.423914046114,148.11716612843279,148.4171565698984,129.04187214124795
2015-01-13,3293,884000,126299500,141.5,144.0,141.5,142.5,1.0,674,143.94334594212927,145.71047512863873,147.6287168998734,148.24052503049845,129.14344291754043
2015-01-14,3293,3254000,486927000,143.0,152.0,143.0,152.0,9.5,2113,146.62889729475285,146.85402510524986,148.00882847379745,148.3527481639164,129.3159452351439
2015-01-15,3293,5847000,903372500,152.5,158.0,150.5,150.5,-1.5,3878,147.91926486316856,147.51692963156808,148.22545208477158,148.41684523365024,129.47582489374656
2015-01-16,3293,1927000,291015000,151.5,154.0,148.0,148.0,-2.5,1445,147.94617657544572,147.6047606076466,148.205847555661,148.40440209234725,129.6156299888881
2015-01-19,3293,2881000,426824000,151.0,152.5,145.0,149.0,1.0,1795,148.29745105029716,147.8584404971654,148.27490428995134,148.42218113436675,129.76192712104742
2015-01-20,3293,918000,137524500,150.0,151.0,148.5,151.0,2.0,723,149.1983007001981,148.42963313404442,148.5118691343034,148.49913095125132,129.92221446353008
2015-01-21,3293,2864000,441666500,152.0,156.5,151.0,151.0,0.0,2021,149.7988671334654,148.89697256421817,148.72822834001613,148.57378375867665,130.08129209022042
2015-01-22,3293,1636000,251776000,153.0,155.5,152.5,154.0,3.0,1238,151.1992447556436,149.82479573436032,149.18664326697126,148.73576036289526,130.2618106404829
2015-01-23,3293,1231000,189854500,156.0,157.0,152.5,153.0,-1.0,938,151.7994965037624,150.40210560084026,149.51823950462594,148.86305109833123,130.43341961678115
2015-01-26,3293,1069000,165589500,154.0,156.0,153.5,155.0,2.0,814,152.86633100250828,151.23808640068748,149.99491433031065,149.04624360285865,130.61882777061678
2015-01-27,3293,652000,100947500,157.0,157.0,153.5,154.0,-1.0,486,153.24422066833884,151.7402525096534,150.34318264941408,149.19411692814646,130.79528944781967
2015-01-28,3293,1282000,197645500,154.0,156.5,152.5,152.5,-1.5,991,152.99614711222588,151.87838841698914,150.53073198424764,149.2928000049182,130.95909858406253
2015-01-29,3293,1083000,162530000,153.0,153.5,148.0,149.5,-3.0,878,151.83076474148393,151.44595415935476,150.4411031160522,149.29898507939825,131.09902991550356
2015-01-30,3293,486000,72462000,151.0,151.0,148.0,148.5,-1.0,410,150.72050982765595,150.91032613038115,150.27231154074332,149.27513477852068,131.23035799161298
2015-02-02,3293,1122000,163290500,148.5,149.5,144.5,144.5,-4.0,872,148.64700655177063,149.74481228849368,149.77037140676563,149.13259344184843,131.3305062331857
2015-02-03,3293,769000,112559500,145.0,147.5,145.0,147.0,2.5,628,148.0980043678471,149.24575550876756,149.52946954530776,149.0689339361216,131.4487665635013
2015-02-04,3293,597000,87491500,149.0,149.0,145.0,146.0,-1.0,470,147.39866957856472,148.65561814353708,149.2225591500636,148.97732396787916,131.5585871932107
2015-02-05,3293,1135000,162773500,144.0,145.5,142.0,143.5,-2.5,782,146.09911305237648,147.71823302653033,148.72494531092764,148.81382175988276,131.64871106345063
2015-02-06,3293,848000,120604500,144.0,144.5,141.0,141.0,-2.5,642,144.39940870158432,146.49673611261574,148.05321093606437,148.58057334914,131.7192868290095
2015-02-09,3293,763000,107897500,140.0,143.5,139.0,141.5,0.5,603,143.43293913438956,145.58823863759469,147.48336650684138,148.3692129506582,131.7931035321868
2015-02-10,3293,525000,75345500,141.5,145.0,141.5,144.0,2.5,440,143.62195942292638,145.29946797621383,147.18046507146386,148.23878868347438,131.8852310526986
2015-02-11,3293,1467000,206494000,144.0,144.5,139.0,139.5,-4.5,1055,142.2479729486176,144.24501925326587,146.51259854351048,147.9779293197886,131.94270100701786
2015-02-12,3293,2639000,354004000,139.0,139.0,132.0,134.0,-5.5,2015,139.49864863241172,142.3822884799448,145.4245464962487,147.56067769830236,131.95822779187054
2015-02-13,3293,1033000,139785500,135.0,136.5,133.0,136.0,2.0,890,138.33243242160782,141.22187239268212,144.6050207139662,147.2155828416366,131.98873173306396
2015-02-24,3293,688000,93527500,139.0,139.0,134.0,135.0,-1.0,519,137.22162161440522,140.09062286673992,143.76980152144742,146.85093857770715,132.01145828602196
2015-02-25,3293,1618000,221923000,136.0,140.0,133.0,140.0,5.0,1269,138.14774774293682,140.0741459818781,143.44199269349548,146.64643294852186,132.07174916688217
2015-02-26,3293,745000,103106000,140.0,140.5,137.5,137.5,-2.5,539,137.93183182862455,139.60611943971844,142.92529767666977,146.37340509931227,132.11271709769815
2015-03-02,3293,343000,47183000,138.5,138.5,136.5,137.5,0.0,298,137.7878878857497,139.2231886324969,142.45353266130718,146.1085273351537,132.15337583658345
2015-03-03,3293,1099000,152845500,137.5,141.0,137.0,137.5,0.0,839,137.69192525716647,138.90988160840658,142.02279069075874,145.85155636992522,132.19372771706207
2015-03-04,3293,1196000,161875000,137.0,138.5,133.5,133.5,-4.0,915,136.29461683811098,137.92626677051447,141.28167845677973,145.48285319470358,132.20358637580122
2015-03-05,3293,1522000,202149000,133.0,135.5,130.0,133.5,0.0,1075,135.363077892074,137.1214909940573,140.60501076488583,145.12515608441393,132.21337062956877
2015-03-06,3293,1084000,146932000,133.5,137.0,133.5,135.0,1.5,761,135.24205192804934,136.73576535877416,140.11761852446097,144.82291261920756,132.23440179462864
2015-03-09,3293,572000,77047500,135.0,136.0,133.5,134.5,-0.5,412,134.99470128536623,136.32926256626976,139.62912995711653,144.5147659738581,132.2515006490088
2015-03-10,3293,1272000,175663000,136.0,141.0,135.0,136.0,1.5,1017,135.32980085691082,136.2693966451298,139.31355343910639,144.26059385523547,132.27979121014835
2015-03-11,3293,590000,79717500,136.0,136.5,134.0,134.5,-1.5,459,135.0532005712739,135.9476881641971,138.89498357483626,143.96923284463142,132.29654750290194
2015-03-12,3293,526000,70565000,135.0,136.0,133.0,133.5,-1.0,367,134.53546704751594,135.5026539525249,138.42585456832876,143.65671843135885,132.3056301632574
2015-03-13,3293,351000,47251500,134.5,136.5,133.5,134.0,0.5,303,134.3569780316773,135.22944414297493,138.04099764934364,143.3684581796765,132.31841786013848
2015-03-16,3293,258000,34615000,134.5,136.0,133.5,133.5,-0.5,233,134.07131868778487,134.91499975334312,137.64612828853114,143.07387733849214,132.32733546119405
2015-03-17,3293,543000,72264500,135.0,135.5,132.0,132.0,-1.5,415,133.38087912518992,134.38499979818982,137.15516061126758,142.74331383585059,132.32486500488315
2015-03-18,3293,1255000,163029500,133.0,133.5,127.5,128.5,-3.5,952,131.75391941679328,133.31499983488257,136.40253794941822,142.31814028851176,132.2959980991859
2015-03-19,3293,1036000,132919000,129.5,130.0,127.0,128.0,-0.5,759,130.50261294452886,132.34863622854027,135.67188247555578,141.89073311572037,132.26357547202224
2015-03-20,3293,593000,76111500,128.0,129.5,127.5,128.0,0.0,477,129.6684086296859,131.5579750960784,135.00476226029005,141.47608436599737,132.2313975439315
2015-03-23,3293,1264000,165966500,129.0,132.5,128.5,131.0,3.0,913,130.1122724197906,131.4565250786096,134.6565220637431,141.16336542969893,132.2221039775622
2015-03-24,3293,354000,46230500,132.5,132.5,129.5,129.5,-1.5,294,129.90818161319373,131.1007932461351,134.2081288408089,140.81520526761835,132.20155979659947
2015-03-25,3293,853000,108836500,131.0,131.0,125.5,126.5,-3.0,611,128.77212107546248,130.26428538320147,133.5378567676951,140.38788570739095,132.15852915662512
2015-03-26,3293,594000,75854000,124.0,129.5,124.0,129.0,2.5,502,128.84808071697498,130.03441531352848,133.14326052702597,140.04794882060315,132.13469120072605
2015-03-27,3293,439000,56044000,129.5,130.0,126.0,126.5,-2.5,342,128.06538714464997,129.3917943474324,132.56558569858893,139.64353243789859,132.09216522939982
2015-03-30,3293,355000,45112500,128.0,128.5,125.0,127.5,1.0,302,127.87692476309998,129.04783173880833,132.12509998566816,139.28103893228968,132.0575073786119
2015-03-31,3293,700000,88520000,128.5,129.5,125.5,125.5,-2.0,558,127.08461650873332,128.40277142266135,131.5490043347405,138.86966463580342,132.00801675688652
2015-04-01,3293,577000,71828500,125.0,125.5,123.0,124.5,-1.0,450,126.22307767248888,127.6931766185411,130.9360474360674,138.44071942279436,131.95135247947604
2015-04-02,3293,999000,127383500,124.5,128.5,124.5,128.5,4.0,659,126.98205178165925,127.83987177880635,130.72421722423547,138.14398152957662,131.9253045362347
2015-04-07,3293,1150000,156412000,131.5,137.0,131.5,137.0,8.5,632,130.3213678544395,129.5053496372052,131.2699374656063,138.1098328272012,131.96360412464048
2015-04-08,3293,3591000,503077000,140.0,143.0,136.5,136.5,-0.5,2140,132.38091190295967,130.77710424862244,131.7247255120753,138.06177811594145,131.9978410746432
2015-04-09,3293,1347000,180110000,137.5,137.5,131.0,131.5,-5.0,932,132.08727460197312,130.90853983978198,131.7051841631992,137.86590414233126,131.99408378351382
2015-04-10,3293,1254000,162764000,134.0,134.0,128.5,129.0,-2.5,851,131.05818306798207,130.56153259618526,131.4699507577036,137.60125028733628,131.97148692477032
2015-04-13,3293,767000,100061000,130.5,132.0,129.0,130.0,1.0,556,130.7054553786547,130.45943576051522,131.3421289526859,137.37434729368445,131.9566077781683
2015-04-14,3293,1937000,260543500,130.0,138.0,130.0,135.0,5.0,1495,132.13697025243647,131.284992894967,131.6602046959306,137.303471255067,131.9795767760689
2015-04-15,3293,1341000,182889500,137.0,139.0,133.5,133.5,-1.5,1020,132.5913135016243,131.68772145951846,131.82018689628444,137.18993479969186,131.99105166832499
2015-04-16,3293,1042000,142241000,135.0,138.0,134.0,137.5,4.0,798,134.2275423344162,132.74449937596964,132.31408368791188,137.19919047731298,132.03262863686592
2015-04-17,3293,765000,104026000,138.0,138.0,134.5,135.0,-2.5,545,134.48502822294412,133.1545903985206,132.54764162809346,137.13354300037827,132.05502389243674
2015-04-20,3293,349000,47136000,134.0,136.0,134.0,135.0,0.0,305,134.65668548196274,133.4901194169714,132.7608901821723,137.0698551496207,132.0772501272108
2015-04-21,3293,635000,84009500,137.5,137.5,130.0,131.5,-3.5,505,133.60445698797517,133.12827952297658,132.65124755763557,136.9035908167962,132.07289352247713
2015-04-22,3293,484000,63735000,132.5,133.5,129.5,132.0,0.5,386,133.06963799198346,132.9231377915263,132.59461733523247,136.7572149715187,132.07234338268486
2015-04-23,3293,745000,98275500,132.0,133.0,129.5,132.0,0.0,510,132.71309199465563,132.75529455670335,132.54291147999487,136.61520855445843,132.071797394891
2015-04-24,3293,549000,71786000,133.5,134.0,129.5,130.5,-1.5,431,131.97539466310374,132.3452410009391,132.36526700347358,136.43266501551938,132.05993477304278
2015-04-27,3293,348000,45681000,131.0,132.5,130.0,130.5,0.0,281,131.48359644206917,132.00974263713198,132.20306987273673,136.25557053744416,132.04816168041606
2015-04-28,3293,232000,30336500,130.5,132.0,130.0,130.0,-0.5,204,130.9890642947128,131.64433488492617,132.0114985794553,136.06883708856523,132.03270385641292
2015-04-29,3293,708000,90219500,129.5,130.5,125.0,127.5,-2.5,546,129.82604286314185,130.89081945130323,131.61919435515483,135.813050906817,131.99849477070416
2015-04-30,3293,342000,43464500,127.5,128.0,126.5,127.0,-0.5,258,128.8840285754279,130.18339773288446,131.21752528079355,135.54997476034487,131.96077028186866
2015-05-04,3293,822000,105854000,127.0,131.0,125.5,130.0,3.0,645,129.25601905028526,130.15005269054183,131.11165351724628,135.38430387197636,131.9459720155904
2015-05-05,3293,796000,103238500,130.0,131.5,128.0,129.5,-0.5,497,129.33734603352352,130.03186129226148,130.9715097331379,135.2086530101263,131.927511849435
2015-05-06,3293,786000,100133000,128.5,129.5,126.0,127.5,-2.0,515,128.72489735568234,129.57152287548666,130.6696393215607,134.97854396504792,131.8940966656657
2015-05-07,3293,1196000,153362000,128.5,131.0,126.0,126.0,-1.5,859,127.81659823712157,128.92215507994362,130.26358372838152,134.7105277272853,131.8496129172456
2015-05-08,3293,869000,109235000,128.0,129.5,124.0,124.5,-1.5,646,126.71106549141437,128.11812688359024,129.7624025346092,134.40573585482903,131.79414414051166
2015-05-11,3293,1842000,216740500,125.5,126.0,116.0,116.0,-8.5,1254,123.14071032760958,125.91483108657383,128.5656718794258,133.8563109039386,131.67494305265873
2015-05-12,3293,1324000,146631000,113.0,116.0,108.0,108.0,-8.0,853,118.09380688507305,122.65758907083313,126.77735258556268,133.08448072770165,131.49626423716697
2015-05-13,3293,2594000,268716000,105.0,108.0,100.5,106.0,-2.0,1911,114.06253792338204,119.62893651249983,124.97062627377463,132.2759887656807,131.30383960141478
2015-05-14,3293,1531000,159503500,105.0,106.5,102.0,104.5,-1.5,1084,110.8750252822547,116.87822078295441,123.19057181518554,131.4468547726753,131.1015464723475
2015-05-15,3293,812000,84669000,104.5,106.0,102.5,103.0,-1.5,650,108.25001685483646,114.35490791332634,121.43486991821288,130.59769492871484,130.88945932916
2015-05-18,3293,2749000,265450600,103.0,103.0,95.8,96.4,-6.6,1721,104.30001123655764,111.09037920181247,119.2579247079335,129.57686821442485,130.62916152290217
2015-05-19,3293,2017000,200569400,95.8,102.5,95.4,100.5,4.1,1475,103.03334082437176,109.16485571057383,117.6268008202871,128.70890199906887,130.40177162461612
2015-05-20,3293,1192000,122117500,100.5,104.5,99.5,103.5,3.0,936,103.18889388291451,108.13488194501495,116.39838335765344,127.95639746178324,130.19873938593977
2015-05-21,3293,678000,70039500,102.0,104.5,100.5,103.5,0.0,470,103.292595921943,107.29217613683042,115.27678480481401,127.22635574650613,129.9972394660459
2015-05-22,3293,666000,70031500,106.0,106.5,104.0,104.0,0.5,531,103.52839728129534,106.69359865740671,114.29619482178671,126.53303169437162,129.80103388517009
