date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2015-05-25,3293,1121000,121136500,104.0,110.5,103.5,107.5,3.5,817,104.85226485419689,106.84021708333276,113.70522135902264,125.96488149453963,129.6327241954707
2015-05-26,3293,552000,59022500,110.0,110.0,105.5,105.5,-2.0,441,105.0681765694646,106.59654124999953,112.99172384954241,125.353989509628,129.4505904279577
2015-05-27,3293,669000,70356500,105.0,106.5,104.0,106.0,0.5,445,105.37878437964306,106.48807920454507,112.38374786262568,124.77625847948984,129.27360483982218
2015-05-28,3293,1901000,210873000,107.0,113.0,106.0,112.5,6.5,1348,107.75252291976204,107.5811557128096,112.3938567441365,124.40980300249015,129.14701159574804
2015-05-29,3293,1548000,172684000,112.5,114.5,109.5,110.5,-2.0,1022,108.6683486131747,108.11185467411696,112.2291735489942,123.99458500241582,129.00627943276126
2015-06-01,3293,816000,87900500,110.5,112.5,105.0,106.5,-4.0,619,107.94556574211647,107.81879018791388,111.73098454473383,123.47235858443325,128.83642072006117
2015-06-02,3293,760000,80428500,105.5,108.5,103.5,105.0,-1.5,596,106.96371049474432,107.30628288102045,111.14568154084392,122.9209448953457,128.6565232051928
2015-06-03,3293,1532000,155136700,105.0,106.5,96.2,101.5,-3.5,1167,105.14247366316287,106.25059508447127,110.3069266242488,122.28151370443986,128.45156831307813
2015-06-04,3293,1865000,187377900,101.5,104.5,98.0,101.0,-0.5,1222,103.76164910877525,105.29594143274922,109.49762865692281,121.64624463863568,128.24438666543224
2015-06-05,3293,1030000,102449200,101.0,101.5,98.5,99.8,-1.2,745,102.44109940585017,104.29667935406754,108.65435659979909,120.99411793300476,128.02971204908937
2015-06-08,3293,702000,69762500,101.0,101.0,96.8,100.0,0.2,550,101.62739960390012,103.51546492605526,107.90180385199046,120.36742784545238,127.81816705249247
2015-06-09,3293,916000,91517100,99.8,102.5,98.5,99.5,-0.5,724,100.91826640260008,102.7853803940452,107.17121221268695,119.74451955155828,127.60444503700197
2015-06-10,3293,1277000,132842500,101.5,106.0,101.5,104.0,4.5,863,101.94551093506672,103.00622032240062,106.89545462897505,119.27453389330282,127.42629828200573
2015-06-11,3293,660000,68788500,106.5,106.5,102.5,104.0,0.0,498,102.63034062337782,103.1869075365096,106.64367596558591,118.81857765768184,127.24949603082078
2015-06-12,3293,486000,50173000,103.5,104.0,102.5,104.0,0.0,377,103.08689374891854,103.33474252987149,106.41379109901322,118.37623205596,127.07402813624854
2015-06-15,3293,958000,102083500,104.0,109.0,104.0,105.5,1.5,676,103.89126249927902,103.72842570625849,106.33433100344686,117.9918669199612,126.91120528239006
2015-06-16,3293,1090000,110069400,104.5,105.5,98.6,102.0,-3.5,828,103.26084166618601,103.41416648693877,105.95743265532104,117.51449775817132,126.72319618591919
2015-06-17,3293,852000,85713700,103.0,103.0,99.8,101.0,-1.0,666,102.50722777745735,102.97522712567718,105.52635155485834,117.02152767583785,126.52905885621414
2015-06-18,3293,790000,79746500,101.0,102.5,100.0,101.5,0.5,574,102.17148518497156,102.70700401191769,105.17623402834892,116.55819849148448,126.34016029880874
2015-06-22,3293,616000,62312300,102.5,102.5,99.6,102.0,0.5,469,102.11432345664771,102.57845782793265,104.90003976501423,116.12362540218643,126.15646097579886
2015-06-23,3293,1360000,142506000,102.5,106.0,102.0,105.0,3.0,1012,103.07621563776515,103.01873822285398,104.90873195936082,115.79157688271819,125.99678957220793
2015-06-24,3293,1478000,158091500,106.0,109.5,104.0,105.0,0.0,1104,103.71747709184343,103.37896763688053,104.91666831072075,115.46944025935346,125.8383232358139
2015-06-25,3293,575000,60613000,105.0,106.5,104.0,104.5,-0.5,425,103.97831806122896,103.58279170290226,104.88043628370156,115.14199428146232,125.67727928686436
2015-06-26,3293,494000,52180000,105.0,107.0,104.5,105.5,1.0,363,104.48554537415264,103.9313750296473,104.93431138946664,114.85417355664255,125.52499793375596
2015-06-29,3293,1265000,134406500,106.5,108.0,104.5,104.5,-1.0,962,104.49036358276842,104.03476138789324,104.89654518168693,114.54509374898157,125.36631870406723
2015-06-30,3293,701000,74317000,106.5,107.0,105.0,105.5,1.0,524,104.82690905517894,104.30116840827628,104.94901951371415,114.2750909505045,125.2163842232818
2015-07-01,3293,1466000,159362500,106.5,110.5,105.5,108.0,2.5,1075,105.88460603678597,104.97368324313514,105.21432216469553,114.08777480272825,125.08644924801176
2015-07-02,3293,3658000,420197500,110.0,118.5,108.5,118.5,10.5,2394,110.08973735785732,107.43301356256512,106.36959849820026,114.21948301757219,125.03674019708338
2015-07-03,3293,2879000,342756000,118.5,121.0,117.0,118.5,0.0,2125,112.89315823857154,109.44519291482601,107.42441602009589,114.34725964391332,124.9874063088035
2015-07-06,3293,1001000,117335000,116.5,119.5,115.5,117.0,-1.5,756,114.26210549238102,110.81879420303946,108.25707549660929,114.4264459231995,124.92712399703895
2015-07-07,3293,1192000,140566500,119.0,120.5,115.5,116.5,-0.5,887,115.00807032825402,111.85174071157773,108.9738515403824,114.48834305982041,124.86352306121223
2015-07-08,3293,1583000,177597500,119.0,119.0,108.0,111.0,-5.5,1134,113.67204688550268,111.69687876401815,109.15003836295784,114.38421341624368,124.75889269848611
2015-07-09,3293,1426000,158888500,109.0,117.0,103.0,115.0,4.0,1055,114.11469792366846,112.2974462614694,109.65873067922237,114.40259510531104,124.68524067812018
2015-07-13,3293,2447000,296089500,118.5,124.0,118.0,120.0,5.0,1798,116.07646528244564,113.69791057756588,110.55797148972478,114.56968181858534,124.6498803711155
2015-07-14,3293,1137000,135044000,120.0,121.0,116.5,119.0,-1.0,850,117.05097685496376,114.66192683619026,111.29206092540089,114.70193012250816,124.60723976454105
2015-07-15,3293,901000,106199000,119.0,120.5,116.0,118.0,-1.0,662,117.36731790330917,115.26884922961021,111.87535997536602,114.80037996959747,124.55737380405395
2015-07-16,3293,1969000,236039500,119.0,122.5,117.0,118.0,0.0,1291,117.57821193553944,115.76542209695381,112.40793736881245,114.89589101528112,124.50788419043845
2015-07-17,3293,627000,73528000,118.0,119.5,116.5,116.5,-1.5,474,117.2188079570263,115.89898171568949,112.7637689019592,114.94377486557124,124.44744732862381
2015-07-20,3293,1082000,122234000,118.0,118.0,110.0,112.5,-4.0,795,115.64587197135087,115.28098504010958,112.74083247570188,114.87082636212135,124.35727791482287
2015-07-21,3293,1272000,141602000,113.5,115.0,108.5,111.0,-1.5,919,114.09724798090058,114.50262412372602,112.58945573868432,114.75527930653564,124.2564682701827
2015-07-22,3293,864000,94635000,109.0,111.5,107.0,111.0,0.0,638,113.06483198726706,113.86578337395765,112.45124219619004,114.64318141678831,124.15641945304924
2015-07-23,3293,1408000,151170000,110.0,112.5,104.5,107.0,-4.0,996,111.04322132484471,112.61745912414717,111.97722113565177,114.41502674763045,124.02693704208284
2015-07-24,3293,458000,48745000,106.0,107.5,105.5,107.0,0.0,318,109.6954808832298,111.59610291975677,111.54441929776901,114.19368266561163,123.89843185685957
2015-07-27,3293,1264000,129861000,105.5,108.0,99.0,100.5,-6.5,841,106.63032058881987,109.57862966161917,110.58403501100649,113.78491601887696,123.72183991831724
2015-07-28,3293,936000,93676100,99.5,103.0,97.1,102.0,1.5,724,105.08688039254658,108.20069699587023,109.83759718396244,113.43312748100003,123.55790150383937
2015-07-29,3293,590000,60499500,102.0,104.0,100.5,103.5,1.5,470,104.55792026169772,107.34602481480292,109.28650177666137,113.13661621291047,123.40652111513116
2015-07-30,3293,777000,82649500,104.0,107.5,104.0,106.5,3.0,528,105.20528017446514,107.19220212120239,109.04419727434299,112.93850826625642,123.27892472935658
2015-07-31,3293,663000,68776500,107.5,107.5,102.0,103.5,-3.0,460,104.63685344964343,106.52089264462013,108.56209316353056,112.65676175084577,123.1296498257388
2015-08-03,3293,719000,72002900,102.5,102.5,99.0,99.8,-3.7,527,103.02456896642894,105.2989121637801,107.80017201887573,112.27297781798471,122.9535769968653
2015-08-04,3293,1328000,123997200,100.0,101.0,89.9,89.9,-9.9,979,98.64971264428597,102.49910995218372,106.24363532158219,111.60512773386576,122.70411603839838
2015-08-05,3293,1369000,122058400,87.4,91.5,87.0,90.5,0.6,970,95.93314176285732,100.31745359724123,104.87462355448808,110.97512392091454,122.46106610603312
2015-08-06,3293,2416000,207578200,91.0,93.9,81.5,81.5,-9.0,1792,91.12209450857155,96.89609839774282,102.84204759322824,110.0952694755141,122.15192598447815
2015-08-07,3293,1281000,104333500,80.0,82.7,80.0,81.9,0.4,1011,88.04806300571437,94.16953505269868,101.02099997642578,109.25361964042413,121.84813786384058
2015-08-10,3293,986000,83014800,82.4,87.0,80.0,86.4,4.5,848,87.49870867047625,92.75689231584437,99.74960867412788,108.57142203921744,121.58060474788707
2015-08-11,3293,664000,57350100,88.0,88.7,83.3,85.0,-1.4,583,86.6658057803175,91.34654825841812,98.46703400681241,107.86779750073333,121.30452471205396
2015-08-12,3293,530000,45178700,84.4,86.3,83.1,85.5,0.5,474,86.277203853545,90.28353948416029,97.33946583230698,107.20010205295024,121.03430188403846
2015-08-13,3293,399000,34532600,87.3,87.3,85.5,85.5,0.0,321,86.01813590236334,89.41380503249478,96.3099470642803,106.55233781256366,120.76611847359288
2015-08-14,3293,140000,12010500,86.2,86.6,85.0,85.9,0.4,125,85.97875726824223,88.774931390223,95.40473427608201,105.93585011666624,120.50297795681105
2015-08-17,3293,237000,20045300,85.9,86.4,83.3,83.6,-2.3,197,85.18583817882815,87.83403477381881,94.37823564337923,105.26910832213889,120.22446491562758
2015-08-18,3293,259000,21764000,83.8,84.9,83.5,83.6,0.0,193,84.6572254525521,87.06421026948811,93.44099776134625,104.62226926774669,119.94805385966058
2015-08-19,3293,1165000,90892300,83.5,83.9,75.3,77.3,-6.3,777,82.20481696836806,85.28889931139936,92.0374327386205,103.80667914035126,119.62618175505936
2015-08-20,3293,970000,72106500,77.3,78.0,71.9,73.5,-3.8,714,79.30321131224538,83.14546307296311,90.42548206569697,102.90200215108705,119.27805962860609
2015-08-21,3293,1099000,76064000,72.1,72.1,68.0,68.0,-5.5,867,75.53547420816359,80.39174251424255,88.47544014694071,101.86015134060683,118.89105540499396
2015-08-24,3293,1563000,96856200,66.0,67.0,61.2,61.2,-6.8,868,70.75698280544239,76.90233478438027,86.10366274285892,100.6464154796932,118.45565121325816
2015-08-25,3293,1449000,82972800,53.6,59.9,53.6,59.6,0.0,1069,67.03798853696159,73.75645573267477,83.79899641739293,99.42114934597102,118.01145761919584
2015-08-26,3293,1000000,60050800,56.8,61.8,56.8,61.0,1.4,732,65.02532569130773,71.43710014491572,81.81647498979355,98.27424936549427,117.58118246735285
2015-08-27,3293,1412000,93270000,62.0,67.1,62.0,67.1,6.1,898,65.71688379420515,70.64853648220377,80.53678151242019,97.34367475756906,117.20019241099547
2015-08-28,3293,1620000,109399600,68.0,69.0,65.2,65.9,-1.2,1212,65.7779225294701,69.78516621271217,79.26401790264453,96.4050576006267,116.81302114751625
2015-08-31,3293,418000,27534300,65.9,66.7,64.7,65.9,0.0,339,65.81861501964674,69.0787723558554,78.1019293893711,95.49445886627964,116.42877193130859
2015-09-01,3293,494000,32996300,65.9,67.8,65.5,66.5,0.6,422,66.04574334643117,68.60990465479078,77.09306596420839,94.62895263146532,116.05195101107229
2015-09-02,3293,531000,35052300,65.5,67.0,65.3,66.6,0.1,454,66.23049556428744,68.24446744482881,76.18062544558157,93.79226747828726,115.67872873929062
2015-09-03,3293,1539000,108255500,67.6,72.7,67.1,71.0,4.4,1166,67.82033037619162,68.74547336395085,75.73013627640056,93.11190128490554,115.34153078654126
2015-09-04,3293,1081000,76403000,71.2,72.7,68.1,68.1,-2.9,832,67.91355358412774,68.62811457050525,75.06664616540921,92.36527736595313,114.9849909315485
2015-09-07,3293,639000,44633000,68.1,70.8,68.1,70.1,2.0,526,68.64236905608516,68.89573010314065,74.63476389015624,91.7006422207008,114.6462362830085
2015-09-08,3293,882000,63457300,69.9,74.2,69.9,72.5,2.4,678,69.92824603739011,69.55105190256963,74.44913224753395,91.1274887215754,114.32815148087259
2015-09-09,3293,1195000,90493000,73.8,76.8,73.8,75.3,2.8,912,71.71883069159341,70.5963151930115,74.5231207477484,90.65502637167764,114.0335993942245
2015-09-10,3293,677000,51678100,75.0,77.8,74.3,75.7,0.4,536,73.04588712772895,71.52425788519123,74.62545807403114,90.20860767401561,113.74428921011715
2015-09-11,3293,1449000,114970300,76.2,81.4,76.2,80.7,5.0,1114,75.59725808515263,73.19257463333828,75.15367911107191,89.92476863897036,113.494898348154
2015-09-14,3293,1094000,89473700,81.3,83.8,80.6,80.6,-0.1,854,77.26483872343509,74.53937924545859,75.62727223184827,89.64641733631453,113.24663496439435
2015-09-15,3293,668000,53595600,81.0,81.8,78.8,79.0,-1.6,521,77.8432258156234,75.35040120082975,75.92055290733973,89.32861383373798,112.98816979485174
2015-09-16,3293,725000,58839200,80.9,82.5,80.1,80.2,1.2,603,78.6288172104156,76.23214643704253,76.2926787414841,89.05611789840252,112.74071190960758
2015-09-17,3293,479000,38803900,82.5,82.5,80.2,81.0,0.8,365,79.4192114736104,77.09902890303479,76.70201102483331,88.81563676710692,112.50115936689356
2015-09-18,3293,444000,36096400,81.5,81.7,80.5,81.4,0.4,330,80.07947431574027,77.88102364793755,77.11053180528259,88.59427447555149,112.26643363582266
2015-09-21,3293,498000,39416900,80.4,80.4,78.5,78.8,-2.6,381,79.65298287716018,78.04811025740345,77.2574420830841,88.30190807329622,112.01385677819381
2015-09-22,3293,321000,25438000,79.2,79.6,78.5,79.6,0.8,278,79.63532191810678,78.33027202878463,77.46114277151158,88.04214962334707,111.76922389684896
2015-09-23,3293,451000,35643500,79.0,80.8,78.0,78.1,-1.5,360,79.12354794540452,78.28840438718743,77.51669557398883,87.74536903757551,111.51511654668406
2015-09-24,3293,557000,42473400,78.5,79.3,74.0,75.7,-2.4,431,77.98236529693635,77.8177854076988,77.35872204581588,87.38580578272251,111.24481378029398
2015-09-25,3293,284000,21750700,76.4,77.6,75.0,77.0,1.3,236,77.65491019795756,77.66909715175358,77.32752882444059,87.07578172950691,110.98636235553704
2015-09-30,3293,804000,64554400,76.2,82.0,76.2,80.3,3.3,655,78.53660679863837,78.14744312416201,77.58600457883706,86.87351958832761,110.75476716794807
2015-10-01,3293,1104000,91006200,81.0,84.0,80.6,82.2,1.9,857,79.75773786575891,78.88427164704164,77.98722157198166,86.73401154091485,110.53925949120884
2015-10-02,3293,585000,48047900,82.8,83.4,81.3,81.9,-0.3,454,80.47182524383928,79.43258589303407,78.32746317441804,86.58971268894724,110.3231141365582
2015-10-05,3293,1199000,100782300,82.3,85.6,82.3,85.6,3.7,775,82.18121682922619,80.55393391248242,78.95985768099038,86.56016902659061,110.13652459590493
2015-10-06,3293,933000,86676100,89.0,94.1,88.5,94.1,8.5,568,86.15414455281746,83.0168550193038,80.27639179568688,86.78523860788641,110.01549422159621
2015-10-07,3293,2662000,250890500,94.7,97.0,91.3,91.3,-2.8,1784,87.8694297018783,84.52288137943039,81.23496642214889,86.92000760466593,109.87424520860303
2015-10-08,3293,1213000,107885200,92.0,92.8,86.3,86.5,-4.8,897,87.41295313458554,84.88235749226122,81.69279542891854,86.90747006422814,109.69783581080225
2015-10-12,3293,830000,73235200,86.9,89.7,86.9,87.4,0.9,590,87.40863542305702,85.34011067548646,82.18907408727345,86.92217245037058,109.52955025751318
2015-10-13,3293,705000,62549900,88.0,89.8,87.9,88.1,0.7,490,87.63909028203801,85.84190873448892,82.70306764490185,86.95733148170281,109.3678178027395
2015-10-14,3293,357000,31786200,89.0,89.8,88.4,88.6,0.5,286,87.95939352135868,86.34337987367276,83.21584437143213,87.00636636284601,109.21107955517165
2015-10-15,3293,1992000,183881300,89.8,94.1,89.2,92.3,3.7,1407,89.40626234757245,87.42640171482317,84.00577094782933,87.16438527738792,109.08344876607602
2015-10-16,3293,1770000,164517300,93.4,94.9,89.8,89.8,-2.5,1301,89.53750823171497,87.85796503940078,84.50961695236592,87.24306034373456,108.93791330369054
2015-10-19,3293,534000,48071700,89.8,90.9,89.0,90.2,0.4,417,89.75833882114331,88.28378957769155,85.0044328695515,87.33132719914546,108.79649509007778
2015-10-20,3293,348000,31379800,90.0,91.5,89.5,89.9,-0.3,251,89.80555921409554,88.57764601811127,85.43013435915572,87.40800399917097,108.65388003279418
2015-10-21,3293,417000,37794900,90.8,91.9,90.0,90.3,0.4,308,89.97037280939702,88.89080128754559,85.85360093662044,87.49433223800169,108.51536018349007
2015-10-22,3293,627000,57482000,90.3,93.0,90.3,91.1,0.8,494,90.34691520626468,89.29247378071912,86.30980955082735,87.60196411149417,108.38392350285996
2015-10-23,3293,483000,43773900,92.8,92.8,89.6,89.6,-1.5,387,90.09794347084312,89.34838763877019,86.59591306814671,87.66160697383762,108.24215804246101
2015-10-26,3293,458000,40870300,90.1,90.7,88.2,88.7,-0.9,380,89.63196231389541,89.23049897717561,86.77887714917743,87.69260378058874,108.0946700572349
2015-10-27,3293,387000,34262900,88.7,89.7,87.8,87.8,-0.9,346,89.02130820926361,88.97040825405277,86.86767044055331,87.6958096378846,107.94150273604822
2015-10-28,3293,494000,43745700,88.0,89.5,87.4,88.0,0.2,401,88.68087213950908,88.79397038967954,86.9661338805052,87.70488994720147,107.79100082860634
2015-10-29,3293,591000,51899100,88.9,89.2,86.1,88.0,0.0,440,88.45391475967271,88.64961213701054,87.0560352822004,87.71369920250888,107.64163478461685
2015-10-30,3293,1030000,91538300,89.5,90.5,87.3,88.0,0.0,763,88.30260983978181,88.53150083937226,87.13811917070471,87.7222454949713,107.4933960315254
2015-11-02,3293,660000,56425400,87.5,88.0,84.7,85.1,-2.9,561,87.23507322652121,87.90759159585002,86.96089141673039,87.64396951004679,107.32438926902333
2015-11-03,3293,347000,29789200,85.6,87.0,85.1,85.3,0.2,305,86.59004881768081,87.4334840329682,86.81646607614513,87.57400027094091,107.15816746321939
2015-11-04,3293,656000,57511100,86.0,88.5,86.0,88.5,3.2,516,87.2266992117872,87.62739602697398,86.96286033039338,87.6016420538979,107.01735110500641
2015-11-05,3293,376000,33237000,88.5,89.5,87.5,87.8,-0.7,282,87.4177994745248,87.65877856752417,87.03565508427222,87.60756318661737,106.87231449289315
2015-11-06,3293,350000,30660500,88.4,88.5,86.8,86.8,-1.0,296,87.21186631634987,87.5026370097925,87.01516333781376,87.58345682283775,106.72082532690905
2015-11-09,3293,357000,30578600,86.8,87.7,84.3,84.3,-2.5,280,86.24124421089991,86.92033937164841,86.77906217800387,87.48544318633513,106.5516115508569
2015-11-10,3293,292000,24299400,83.2,83.9,82.5,83.8,-0.5,231,85.42749614059994,86.3530049404396,86.52001329296006,87.37542995689229,106.37990127500139
2015-11-11,3293,388000,32282400,84.3,85.2,81.0,81.5,-2.3,332,84.11833076039996,85.47064040581422,86.08349039792006,87.20004398802983,106.19212843519006
2015-11-12,3293,557000,44611300,82.0,83.0,78.0,80.6,-0.9,435,82.94555384026664,84.58506942293891,85.60666514592701,87.00302774958118,105.99898029605654
2015-11-13,3293,401000,31742300,78.3,80.7,78.3,78.3,-2.3,339,81.39703589351109,83.44232952785912,84.97130295932466,86.74323587645935,105.78993138816178
2015-11-16,3293,393000,30527100,76.3,79.2,76.3,78.4,0.1,328,80.3980239290074,82.52554234097565,84.39988531068774,86.49418405925161,105.5832149248549
2015-11-17,3293,371000,29571300,80.8,80.8,79.0,79.9,1.5,280,80.2320159526716,82.0481710062528,84.00859093584532,86.29734274405007,105.38937934051637
2015-11-18,3293,174000,13906400,80.1,80.8,79.0,80.0,0.1,141,80.15467730178106,81.6757762778432,83.6600178109892,86.10936236363067,105.19776138322945
2015-11-19,3293,397000,32362800,79.7,82.8,79.7,82.5,2.5,313,80.93645153452071,81.82563513641716,83.55914669699014,86.0016202035223,105.02645752373337
2015-11-20,3293,484000,40747000,83.8,85.7,82.0,84.5,2.0,369,82.12430102301381,82.31188329343222,83.64096002768665,85.95679571983506,104.87154086317689
2015-11-23,3293,393000,33337300,85.0,85.6,83.6,83.6,-0.9,290,82.61620068200921,82.54608633099,83.63739828614868,85.8864436087952,104.71100093213404
2015-11-24,3293,260000,21539700,82.6,84.5,82.2,83.5,-0.1,214,82.91080045467281,82.7195251799009,83.62545060909227,85.8152064861446,104.55091790623115
2015-11-25,3293,334000,27213200,83.5,83.5,80.5,81.5,-2.0,280,82.44053363644854,82.49779332900982,83.44062881699729,85.68639435222984,104.376948714486
2015-11-26,3293,218000,17913200,82.4,83.0,81.7,81.8,0.3,170,82.22702242429902,82.3709218146444,83.29796544160622,85.57038258052148,104.2065566487163
2015-11-27,3293,157000,12768900,81.8,82.7,81.0,81.0,-0.8,144,81.81801494953268,82.12166330289088,83.09814235972742,85.43395324975965,104.0314128249524
2015-11-30,3293,808000,63858100,79.8,80.2,78.3,79.1,-1.9,475,80.91200996635511,81.57226997509254,82.75047780670764,85.24488001842354,103.84325121872634
2015-12-01,3293,1426000,121632300,79.9,87.0,79.9,87.0,7.9,1023,82.94133997757008,82.55912997962116,83.12000147568958,85.29727165966463,103.71613234160388
2015-12-02,3293,2054000,184675600,89.4,91.4,88.1,88.3,1.3,1603,84.72755998504672,83.60292452878095,83.57043612997744,85.38690534146569,103.59978417298801
2015-12-03,3293,2111000,192908600,88.4,93.6,87.2,92.0,3.7,1621,87.15170665669781,85.12966552354804,84.30344168389244,85.58431115216821,103.51223863205979
2015-12-04,3293,3811000,366210300,94.7,98.5,94.7,94.8,2.8,2746,89.70113777113187,86.88790815563021,85.2161858852931,85.85940634165573,103.44648588766688
2015-12-07,3293,2490000,242860900,96.6,98.7,96.3,97.2,2.4,1695,92.20075851408791,88.76283394551562,86.2582566778763,86.1979315254869,103.39934259794865
2015-12-08,3293,1381000,130982500,97.9,97.9,92.9,92.9,-4.3,1028,92.43383900939195,89.51504595542187,86.83579957545228,86.39799327099475,103.32010227645469
2015-12-09,3293,2984000,288102100,93.0,102.0,88.0,96.5,3.6,2254,93.7892260062613,90.78503759989061,87.67616482976078,86.69954571066654,103.26862980644371
2015-12-10,3293,2959000,294781200,97.6,103.0,97.5,97.5,1.0,2209,95.02615067084086,92.00593985445596,88.53041136630333,87.02194733124367,103.22509297771583
2015-12-11,3293,3448000,343129600,97.6,103.0,94.8,94.9,-2.6,2578,94.98410044722725,92.53213260819125,89.0842886387987,87.25711308254982,103.16226208731797
2015-12-14,3293,1880000,178286700,95.0,97.8,92.0,93.0,-1.9,1496,94.32273363148484,92.61719940670193,89.42478527890316,87.42854254277222,103.08556576967783
2015-12-15,3293,1320000,124476400,96.5,96.5,92.2,94.5,1.5,1014,94.38182242098989,92.95952678730158,89.86610829812896,87.63963082507753,103.0207690468878
2015-12-16,3293,1533000,146733900,95.3,97.5,93.3,97.0,2.5,1196,95.25454828065993,93.69415828051947,90.48644670698731,87.9190448302991,102.9753292804962
2015-12-17,3293,2127000,211016000,97.6,101.0,96.8,100.0,3.0,1614,96.83636552043995,94.84067495678866,91.31371221072754,88.27967035775286,102.9528739651717
2015-12-18,3293,6029000,645531000,101.0,110.0,100.5,110.0,10.0,3668,101.2242436802933,97.59691587373618,92.93860680109906,88.92803840677517,103.00605982203834
2015-12-21,3293,6221000,705106500,112.0,117.0,110.5,113.0,3.0,4340,105.1494957868622,100.39747662396597,94.68307577491653,89.64660442448337,103.0814857856456
2015-12-22,3293,3349000,377382500,114.0,115.5,109.0,113.0,0.0,2311,107.7663305245748,102.68884451051761,96.275851794489,90.34372071031969,103.15634249669733
2015-12-23,3293,8389000,1006050500,115.0,123.5,115.0,121.5,8.5,5555,112.34422034971654,106.10905459951441,98.46925598627257,91.27375889807134,103.29478519483547
2015-12-24,3293,5471000,668778500,124.5,126.0,117.5,124.0,2.5,3911,116.22948023314436,109.36195376323906,100.68932068311844,92.25066161753189,103.45105096694992
2015-12-25,3293,2514000,305856500,123.5,123.5,119.0,123.5,-0.5,1837,118.65298682209624,111.93250762446831,102.67285801502118,93.18347768865034,103.60236378984087
2015-12-28,3293,4412000,550682000,122.0,127.5,120.0,124.0,0.5,3048,120.43532454806416,114.12659714729226,104.5273921006715,94.10337387704884,103.75630821406848
2015-12-29,3293,2327000,288255500,124.5,126.0,122.0,124.0,0.0,1626,121.62354969870944,115.92176130233003,106.22066235278703,94.99581047773395,103.90909079358495
2015-12-30,3293,2087000,260478500,125.0,126.5,123.0,125.0,1.0,1416,122.74903313247296,117.57235015645183,107.85364823515337,95.8914579261598,104.06826746684091
2015-12-31,3293,4025000,516206500,125.5,130.0,125.0,128.5,3.5,2693,124.6660220883153,119.5591955825515,109.64898317122699,96.86484724179682,104.25265790105342
2016-01-04,3293,4260000,554350000,130.0,132.5,127.5,128.0,-0.5,2926,125.77734805887687,121.09388729481486,111.24472376503334,97.79425478681782,104.4318831244417
2016-01-05,3293,4196000,518329000,128.5,129.0,118.5,120.0,-8.0,3035,123.85156537258457,120.89499869575762,112.0060521332913,98.45711285288296,104.54937834614402
2016-01-06,3293,2976000,357651500,121.5,122.5,117.5,121.5,1.5,2148,123.06771024838972,121.0049989328926,112.83161281735293,99.14496023040884,104.67730756617313
2016-01-07,3293,3617000,429114500,124.0,124.5,112.5,116.0,-5.5,2496,120.71180683225981,120.09499912691213,113.10712474627877,99.64809574591902,104.76276184869258
2016-01-08,3293,4431000,557629500,121.0,127.5,120.5,127.5,11.5,2357,122.9745378881732,121.44136292201901,114.35867911616758,100.47949587290651,104.93436364606093
2016-01-11,3293,7040000,952887000,131.0,139.5,131.0,139.0,11.5,4267,128.31635859211548,124.63384239074283,116.50140267128344,101.62936166774513,105.19146278835481
2016-01-12,3293,7207000,983575500,141.5,145.0,125.5,127.0,-12.0,5066,127.87757239474365,125.06405286515323,117.41432417812837,102.38669415527512,105.3560555220276
2016-01-13,3293,2678000,344107000,129.5,131.5,125.5,129.5,2.5,1918,128.41838159649578,125.87058870785265,118.46525251046504,103.19604656855049,105.53827397091796
2016-01-14,3293,1716000,217593500,128.0,129.0,124.0,128.0,-1.5,1203,128.27892106433052,126.25775439733398,119.2943609878159,103.93646308889227,105.70779643151481
2016-01-15,3293,1738000,219475000,131.0,131.0,123.0,123.0,-5.0,1281,126.51928070955368,125.66543541600053,119.61659046713626,104.50552389220891,105.83830362825809
2016-01-18,3293,2542000,318480500,122.5,130.0,118.0,130.0,7.0,1889,127.6795204730358,126.4535380676368,120.51949564390702,105.26655302975492,106.0206560537052
