date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2016-01-19,3293,5585000,780995500,132.0,143.0,132.0,143.0,13.0,3794,132.78634698202387,129.46198569170284,122.47432210965424,106.39292458110552,106.29974544197911
2016-01-20,3293,4588000,642607500,142.5,144.5,135.5,137.0,-6.0,3386,134.1908979880159,130.83253374775686,123.73742453490169,107.30656862346058,106.53144547637928
2016-01-21,3293,7171000,1027872000,141.0,149.0,137.0,144.0,7.0,5034,137.46059865867727,133.22661852089198,125.49938761882328,108.40189493320803,106.81422701995378
2016-01-22,3293,2875000,413465500,146.0,147.0,141.0,142.0,-2.0,2272,138.97373243911818,134.8217787898207,126.93422347805604,109.40482344266451,107.07978002357676
2016-01-25,3293,1590000,227735000,145.5,146.0,140.5,142.0,0.0,1225,139.98248829274544,136.12690991894422,128.24429100170335,110.37781378765959,107.34332885358751
2016-01-26,3293,4513000,667048000,142.5,151.0,141.0,148.0,6.0,3335,142.65499219516363,138.28565357004527,129.96217874068566,111.50086412235632,107.65017165469251
2016-01-27,3293,4338000,656837000,148.5,154.0,147.0,152.0,4.0,3166,145.76999479677576,140.7791711027643,131.87851102410428,112.70979355153972,107.98488734031747
2016-01-28,3293,3325000,506203000,152.0,156.0,148.0,151.5,-0.5,2554,147.67999653118383,142.72841272044352,133.58472745679086,113.86771016194152,108.31330328491885
2016-01-29,3293,2078000,315865000,153.5,154.5,149.0,152.0,0.5,1585,149.11999768745588,144.41415586218105,135.18605550402643,115.00598747054028,108.64301420352324
2016-01-30,3293,3121000,499566500,155.5,163.0,155.5,159.5,7.5,2252,152.57999845830392,147.15703661451175,137.30031154715456,116.33416694903161,109.02684051142117
2016-02-01,3293,2409000,392425500,162.0,165.0,161.0,163.0,3.5,1771,156.05333230553595,150.03757541187326,139.5350670647933,117.72717689085157,109.43418511133497
2016-02-02,3293,4063000,688175000,165.0,179.0,161.5,179.0,16.0,2965,163.70222153702397,155.30347079153267,142.96680036350693,119.55621638664704,109.95921012936263
2016-02-03,3293,7319000,1338448000,178.0,189.0,176.5,182.5,3.5,5616,169.96814769134932,160.24829428398127,146.40446989711504,121.43513530047846,110.50668778876367
2016-02-15,3293,4215000,802669500,189.0,195.0,186.0,195.0,12.5,3206,178.31209846089953,166.5667862323483,150.63016816693113,123.63110141091194,111.14437316394282
2016-02-16,3293,2933000,561921500,193.0,195.0,187.0,191.5,-3.5,2269,182.7080656405997,171.1000978264668,154.18406658719798,125.657038682228,111.75083072496966
2016-02-17,3293,2702000,520665000,191.5,199.0,188.0,196.5,5.0,2021,187.30537709373314,175.71826185801828,157.8637129709199,127.77175394544508,112.39044709685668
2016-02-18,3293,4044000,821099500,202.0,208.0,197.5,202.0,5.5,3135,192.20358472915544,180.49675970201497,161.7016509734486,129.98752248438703,113.06674560933322
2016-02-19,3293,5652000,1210859000,203.0,222.0,201.0,222.0,20.0,4058,202.13572315277028,188.04280339255772,166.9449856714096,132.73416360425608,113.88888337831939
2016-02-22,3293,5398000,1267465500,223.5,244.0,223.5,244.0,22.0,4149,216.09048210184685,198.2168391393654,173.64542169998268,136.0555318548753,114.87085406980377
2016-02-23,3293,5983000,1480322000,241.0,256.0,239.5,239.5,-4.5,4701,223.89365473456456,205.7228683867535,179.3719067695494,139.14342642637158,115.81145139757884
2016-02-24,3293,7156000,1659258500,241.0,246.5,219.0,223.0,-16.5,5549,223.59576982304304,208.8641650437074,183.1656540069799,141.6466077270769,116.62042157571031
2016-02-25,3293,5744000,1350575500,227.5,245.0,226.0,236.0,13.0,4537,227.73051321536204,213.7979532175788,187.7599449628947,144.46312689940297,117.5213995260823
2016-02-26,3293,3418000,822384500,240.5,246.0,236.0,238.5,2.5,2822,231.3203421435747,218.28923445074628,192.17212366177344,147.27019773822676,118.43444556739489
2016-03-01,3293,2471000,591528000,242.5,244.0,235.5,240.0,1.5,1954,234.2135614290498,222.2366463687924,196.33106943031487,150.03825153708567,119.35192144990512
2016-03-02,3293,3982000,976836000,243.0,251.5,237.5,244.0,4.0,3270,237.47570761936655,226.1936197562847,200.4761938276788,152.84307984941148,120.29266166537754
2016-03-03,3293,3757000,934751000,247.5,254.5,242.5,249.0,5.0,3000,241.31713841291102,230.34023434605112,204.69565523396759,155.71343567480218,121.26403780375205
2016-03-04,3293,4312000,1086819000,255.0,258.0,247.5,247.5,-1.5,3285,243.378092275274,233.4601917376782,208.4177721701443,158.4533331173454,122.2167620467426
2016-03-07,3293,5109000,1196559500,241.0,242.5,226.5,230.0,-17.5,4008,238.918728183516,232.83106596719125,210.29448763361,160.58905451682764,123.03022044638983
2016-03-08,3293,2348000,548837000,235.0,237.0,230.5,233.5,3.5,1873,237.11248545567733,232.95269033679284,212.31235827416566,162.76550065065368,123.8639546317001
2016-03-09,3293,3527000,811245500,235.5,238.0,224.0,234.5,1.0,2802,236.24165697045154,233.23401936646687,214.2417184242382,164.90682898944013,124.69894365334764
2016-03-10,3293,5760000,1410574500,235.5,253.5,230.0,252.0,17.5,4562,241.49443798030103,236.64601584529106,217.52504725691313,167.5066251390091,125.65970634275634
2016-03-11,3293,3469000,864186000,250.0,255.5,243.0,243.0,-9.0,2860,241.99629198686736,237.80128569160178,219.7402605389207,169.76015871694912,126.54529346469779
2016-03-14,3293,6374000,1644302000,246.5,265.5,245.0,265.5,22.5,4612,249.83086132457825,242.837415565856,223.71936831814497,172.61806442689092,127.59400823100196
2016-03-15,3293,4112000,1045047000,260.5,263.5,248.0,248.0,-17.5,3297,249.2205742163855,243.7760672811549,225.830727594828,174.86827145892403,128.5027326971831
2016-03-16,3293,3568000,882910000,251.0,253.5,241.0,245.5,-2.5,2892,247.98038281092366,244.08950959367218,227.54109910832122,176.97668126612032,129.38573094097794
2016-03-17,3293,5182000,1245828000,251.5,254.5,230.0,235.5,-10.0,4236,243.82025520728243,242.52778057664088,228.23317744672806,178.7236460044451,130.18659334897055
2016-03-18,3293,4426000,1058488000,236.0,246.5,228.0,246.0,10.5,3692,244.54683680485496,243.15909319906982,229.77811853831693,180.73189537744673,131.0606567953934
2016-03-21,3293,3462000,861131500,252.0,255.5,242.5,242.5,-3.5,2656,243.8645578699033,243.0392580719662,230.8843691002024,182.57571939603042,131.90170844222064
2016-03-22,3293,4214000,1049759000,243.5,253.5,240.5,253.5,11.0,3280,247.07637191326887,244.94121114979052,232.8509457001848,184.69286210062654,132.81943139737368
2016-03-23,3293,3511000,892343000,256.0,258.0,249.0,249.0,-4.5,2722,247.71758127551257,245.67917275891952,234.25521129147307,186.61247815732426,133.6962658773935
2016-03-24,3293,1949000,487760000,250.0,255.0,247.5,248.0,-1.0,1626,247.81172085034171,246.10114134820688,235.45041030960584,188.4449414959116,134.55893556888486
2016-03-25,3293,2387000,589611500,251.0,251.5,243.5,246.0,-2.0,1940,247.20781390022782,246.08275201216927,236.36776593485752,190.16300294379482,135.40000020610083
2016-03-28,3293,3857000,972184000,248.0,257.0,241.5,256.0,10.0,3115,250.13854260015188,247.88588800995666,238.07491672313077,192.1282864380099,136.31018888379063
2016-03-29,3293,9483000,2577375000,258.0,281.0,258.0,281.0,25.0,7242,260.4256950667679,253.90663564451,241.80753266024982,194.7811734100096,137.4021874582526
2016-03-30,3293,5631000,1616268500,288.0,292.0,281.0,285.0,4.0,4460,268.61713004451195,259.55997461823546,245.56339938544548,197.47427271120333,138.51613321328466
2016-03-31,3293,2974000,826307500,282.0,282.5,274.0,277.5,-7.5,2476,271.5780866963413,262.8217974149199,248.34049509105893,199.8631003914659,139.56506805695798
2016-04-01,3293,3605000,1025247500,278.0,289.5,275.0,280.0,2.5,3088,274.3853911308942,265.94510697584354,251.09349551792337,202.25524664843707,140.6249543357734
2016-04-06,3293,2384000,672858000,278.0,288.0,275.5,288.0,8.0,1981,278.9235940872628,269.95508752569015,254.30275677723438,204.81479152460312,141.73721883135246
2016-04-07,3293,4410000,1310336000,290.0,302.0,290.0,294.0,6.0,3493,283.9490627248419,274.3268897937465,257.75469097051837,207.47703655371944,142.8863718967762
2016-04-08,3293,2097000,618889500,296.5,298.5,291.0,297.0,3.0,1734,288.2993751498946,278.44927346761074,261.1673265382994,210.1493638207726,144.04949361830998
2016-04-11,3293,3497000,1053986000,300.5,308.0,296.0,296.0,-1.0,2744,290.86625009992974,281.64031465531787,264.1962546654038,212.7120693783615,145.19628989288879
2016-04-12,3293,2163000,611201000,292.5,292.5,268.0,272.0,-24.0,1761,284.57750006661985,279.8875301725328,264.8748412162382,214.48185835214176,146.15329902577264
2016-04-13,3293,2261000,652440000,276.5,299.0,276.5,299.0,27.0,1655,289.38500004441323,283.36252468661775,267.8422463278697,217.00478795357037,147.3068590331253
2016-04-14,3293,1828000,546702000,308.0,308.0,293.0,298.0,-1.0,1407,292.2566666962755,286.02388383450545,270.46465969066367,219.4225554773444,148.4441657574036
2016-04-15,3293,1691000,513280500,294.0,308.0,294.0,303.0,5.0,1291,295.837777797517,289.1104504100499,273.2938197175625,221.9174045675729,149.61062488376282
2016-04-18,3293,2143000,665177000,309.0,316.0,302.5,305.5,2.5,1669,299.058518531678,292.09036851731355,276.0943571334266,224.41240741630207,150.78714846954574
2016-04-19,3293,1456000,451300000,310.0,313.5,305.0,309.0,3.5,1077,302.3723456877853,295.16484696871106,278.9557173826939,226.93741017999454,151.98120772637935
2016-04-20,3293,1764000,553430000,314.0,318.0,308.0,316.0,7.0,1322,306.9148971251902,298.9530566107636,282.17695934941617,229.595994950741,153.21908540391613
2016-04-21,3293,2104000,668306500,319.0,322.0,312.0,316.0,0.0,1511,309.9432647501268,302.05250086335207,285.11809331903214,232.17521898206215,154.44762060841487
2016-04-22,3293,2064000,644826000,320.0,322.0,300.0,317.0,1.0,1548,312.29550983341784,304.7702279791062,287.89043303042064,234.707301997523,155.6744310189174
2016-04-25,3293,396000,113997500,285.5,295.0,285.5,290.0,-27.0,255,304.8636732222786,302.08473198290505,288.07387363647103,236.3578302961044,156.68820889801992
2016-04-26,3293,265000,75950500,295.0,298.0,279.0,293.0,3.0,201,300.90911548151905,300.43296253146775,288.50223245069094,238.04864133204157,157.71697713275185
2016-04-27,3293,145000,41769000,288.5,290.0,285.0,285.0,-8.0,114,295.6060769876794,297.6269693439282,288.19769049845695,239.4501744266075,158.6776037204292
2016-04-28,3293,485000,132371500,280.0,280.0,269.0,275.0,-10.0,328,288.7373846584529,293.51297491775944,287.0500652377216,240.51136324969386,159.55550859801087
2016-04-29,3293,257000,70005000,270.0,275.0,270.0,275.0,0.0,204,284.15825643896864,290.1469794781668,286.00223347791973,241.54087479447912,160.42678777840325
2016-05-03,3293,238000,66406000,275.0,285.0,274.5,285.0,10.0,182,284.4388376259791,289.21116502759105,285.9150827407093,242.83816211404692,161.36696296498135
2016-05-04,3293,315000,91884500,287.5,295.0,287.5,293.0,8.0,250,287.2925584173194,289.9000441134836,286.53116250238674,244.33553040915,162.3604198482645
2016-05-05,3293,305000,91178500,295.0,300.0,295.0,300.0,7.0,224,291.52837227821294,291.7363997292139,287.70236576304876,245.99715636708584,163.39920913242855
2016-05-06,3293,502000,144483500,304.5,304.5,280.0,281.5,-18.5,322,288.18558151880865,289.8752361420841,287.1630296097402,247.05694274418775,164.2905358559574
2016-05-09,3293,335000,91591000,278.0,284.5,263.0,280.0,-1.5,252,285.45705434587245,288.07973866170516,286.5401574697628,248.04031758764484,165.1638148306294
2016-05-10,3293,3218000,896342000,282.0,289.5,264.0,288.5,8.5,2742,286.47136956391495,288.1561498141224,286.7105785593486,249.2480693014465,166.09465396398315
2016-05-11,3293,3240000,904726000,292.0,295.0,260.0,260.0,-28.5,2653,277.6475797092766,283.0368498479183,284.3879195541879,249.56902245662718,166.8033735567078
2016-05-12,3293,4016000,988820000,250.0,255.0,234.0,234.0,-26.0,3028,263.0983864728511,274.1210589664786,280.00636133208457,249.1042755176234,167.31051790722321
2016-05-13,3293,7189000,1742474500,237.0,257.0,231.0,256.5,22.5,5922,260.89892431523407,270.91723006348246,277.9623299119033,249.32504341261972,167.98364607396115
2016-05-16,3293,2886000,726285000,256.0,258.0,245.0,249.5,-7.0,2548,257.0992828768227,267.0231882337584,275.48734470217255,249.33026599731764,168.5988638394407
2016-05-17,3293,2780000,706568000,252.0,259.0,249.5,257.0,7.5,2322,257.06618858454846,265.20079037307505,273.8797495106793,249.5592132809798,169.26604222555812
2016-05-18,3293,2508000,649455500,254.5,263.5,250.5,262.5,5.5,2124,258.87745905636564,264.7097375779705,272.89020607496803,249.9455054218461,169.96969473706335
2016-05-19,3293,3152000,848682000,265.0,274.0,264.0,264.5,2.0,2731,260.7516393709104,264.67160347288495,272.1606229380143,250.3799679465671,170.68313100319872
2016-05-20,3293,2696000,710711500,267.5,270.5,257.0,264.0,-0.5,2312,261.8344262472736,264.54949375054224,271.4510035521,250.7865360675651,171.38740925977837
2016-05-23,3293,4619000,1292091500,269.0,290.0,265.0,290.0,26.0,3598,271.22295083151573,269.17685852317095,273.0639597649609,251.95708722972734,172.2825986238555
2016-05-24,3293,4177000,1246346000,292.0,307.0,291.0,292.5,2.5,3620,278.3153005543438,273.4174297007762,274.7540502201817,253.16732343182503,173.18989976631698
2016-05-25,3293,3002000,892941500,298.5,304.0,292.0,294.0,1.5,2452,283.5435337028959,277.159715209726,276.4276110706007,254.38620929953174,174.10167410770327
2016-05-26,3293,2309000,687382500,295.0,302.0,292.0,297.0,3.0,1999,288.02902246859725,280.76703971704853,278.21651445576583,255.65826275327706,175.0292086427395
2016-05-27,3293,2570000,776659500,302.0,306.0,298.0,302.5,5.5,2121,292.8526816457315,284.7184870412215,280.3281218943949,257.05652356661204,175.99125235109616
2016-05-30,3293,2551000,777218000,307.0,310.0,300.0,302.0,-0.5,2005,295.901787763821,287.860580306454,282.2126330340127,258.39811987805643,176.9422617673143
2016-05-31,3293,3814000,1174632000,303.5,313.0,300.5,309.0,7.0,2743,300.267858509214,291.70411115982597,284.54196929192466,259.90862376229353,177.93892394265532
2016-06-01,3293,2784000,866346500,313.0,316.5,305.5,305.5,-3.5,2340,302.01190567280935,294.2124545853122,286.36440674480076,261.26956036640416,178.9016490449749
2016-06-02,3293,3612000,1053653000,305.0,305.0,282.0,289.0,-16.5,2993,297.6746037818729,293.26473556980085,286.593588766992,262.09733468382495,179.73257999557887
2016-06-03,3293,2191000,638031000,292.0,296.5,284.0,296.0,7.0,1907,297.11640252124863,293.7620563752916,287.4115375698623,263.1093545440093,180.6100699578764
2016-06-04,3293,1038000,303019500,295.0,295.0,289.5,289.5,-6.5,916,294.5776016808324,292.98713703432946,287.59314299856993,263.89713500538215,181.43188075064714
2016-06-06,3293,2055000,583258000,291.5,292.0,278.0,285.0,-4.5,1744,291.3850677872216,291.534930300815,287.3676523030421,264.5270712738782,182.21352693366111
2016-06-07,3293,1300000,376176000,288.0,293.0,286.0,288.0,3.0,1133,290.25671185814775,290.89221570066684,287.42263905929934,265.2277557134639,183.01191540963347
2016-06-08,3293,959000,277281000,292.5,292.5,286.0,290.5,2.5,814,290.3378079054318,290.820903755091,287.6902356628385,265.9821510653008,183.8231462367306
2016-06-13,3293,1997000,556809000,288.0,288.0,273.0,281.0,-9.5,1696,287.22520527028786,289.035284890529,287.108476039983,266.4304450633515,184.55655645381188
2016-06-14,3293,1355000,379348000,278.0,283.0,275.0,283.0,2.0,1183,285.81680351352526,287.93796036497827,286.7512172538975,266.92505864354996,185.29952583906612
2016-06-15,3293,885000,249471000,281.5,284.0,278.0,282.0,-1.0,784,284.5445356756835,286.8583312077095,286.3380679274716,267.3750568929962,186.02934073839393
2016-06-16,3293,3906000,1146050000,282.5,300.5,282.0,292.0,10.0,3222,287.0296904504557,287.79318007903504,286.8304098468219,268.1101298215635,186.82911929885887
2016-06-17,3293,2773000,830694500,297.5,303.5,295.5,300.5,8.5,2256,291.5197936336371,290.10351097375593,288.01906986014177,269.0769916179347,187.68701273811277
2016-06-20,3293,1956000,594724000,307.0,309.0,299.5,299.5,-1.0,1558,294.1798624224247,291.8119635239821,289.0174116114338,269.98514112187695,188.53088434008927
2016-06-21,3293,1581000,476829500,302.0,306.0,296.5,305.0,5.5,1236,297.78657494828315,294.20978833780356,290.4072019060917,271.0303607898806,189.40989653374896
2016-06-22,3293,1908000,576873000,305.5,307.5,295.0,295.0,-10.0,1500,296.8577166321888,294.3534631854756,290.80657565338805,271.74587240809313,190.20680297500368
2016-06-23,3293,1317000,388134500,299.0,300.0,291.0,292.0,-3.0,1126,295.23847775479254,293.9255607881164,290.91035168352823,272.35047323173217,190.97505351858857
2016-06-24,3293,3194000,895140000,293.0,296.0,263.0,276.5,-15.5,2716,288.992318503195,290.75727700845886,289.657277624091,272.47433970242673,191.6205248127879
2016-06-27,3293,2096000,584484500,277.0,283.0,270.0,282.5,6.0,1733,286.8282123354633,289.2559539160118,289.03490565677873,272.7736131441453,192.30640764438948
2016-06-28,3293,5349000,1431834000,279.0,283.0,254.5,264.0,-18.5,4374,279.2188082236422,284.66396229491875,286.857957338798,272.5117142443201,192.84749136028088
2016-06-29,3293,4273000,1116769000,267.5,270.0,256.0,258.0,-6.0,3485,272.1458721490948,279.81596915038807,284.3485697441199,272.07852874448963,193.33920840661838
2016-06-30,3293,3461000,910834000,261.5,269.5,255.0,267.0,9.0,3022,270.43058143272987,277.4857929412266,282.83999846202255,271.9269308715198,193.89513890920995
2016-07-01,3293,2415000,643403500,269.5,273.5,260.0,261.0,-6.0,2128,267.28705428848656,274.48837604282176,280.9408681609771,271.6007538305789,194.40159069102722
2016-07-04,3293,2680000,686373000,261.0,263.5,252.0,257.5,-3.5,2256,264.024702858991,271.39958039867236,278.902531799153,271.1798358057855,194.87780510090627
2016-07-05,3293,2280000,593664000,258.5,264.5,256.0,258.5,1.0,1893,262.1831352393273,269.0542021443683,277.12839859922667,270.80133324441874,195.35797260957867
2016-07-06,3293,3390000,851658000,257.0,257.5,247.0,250.5,-8.0,2695,258.2887568262182,265.68071084539224,274.8128856775548,270.19532329682414,195.77413885403467
2016-07-07,3293,1555000,387364000,252.5,252.5,247.0,247.0,-3.5,1319,254.5258378841455,262.2842179644118,272.39437387950653,269.5029255864712,196.16074912683442
2016-07-11,3293,1108000,278470500,252.0,253.5,249.5,251.0,4.0,901,253.35055858943034,260.2325419708824,270.53399354215816,268.9505994495616,196.57463026549982
2016-07-12,3293,2640000,687325500,253.0,263.5,253.0,258.0,7.0,2195,254.90037239295356,259.8266252489038,269.4440810602314,268.62371588390306,197.03821796160926
2016-07-13,3293,1661000,433967500,261.5,263.5,259.0,262.0,4.0,1306,257.2669149286357,260.22178429455766,268.79676966368953,268.425993021697,197.528495561899
2016-07-14,3293,3207000,864214500,264.0,273.5,263.5,271.0,9.0,2703,261.8446099524238,262.18145987736534,268.9883549103252,268.5028290509001,198.08299748218656
2016-07-15,3293,3184000,875632500,274.5,280.5,268.0,268.5,-2.5,2601,264.0630733016159,263.330285354208,268.9458892659491,268.5027446016195,198.6144465577927
2016-07-18,3293,1416000,381979000,270.5,273.5,267.5,270.5,2.0,1110,266.2087155344106,264.63386983526107,269.08102932977965,268.56236416575024,199.1569790366018
2016-07-19,3293,1449000,395136500,273.5,276.0,270.0,270.0,-0.5,1208,267.4724770229404,265.6095298652136,269.1609398228423,268.60527866826516,199.69164334575953
2016-07-20,3293,1574000,416779500,270.0,270.0,261.5,264.0,-6.0,1344,266.31498468196025,265.31688807153836,268.71216244694295,268.4678076632423,200.17698943371607
2016-07-21,3293,1128000,297902000,264.0,267.0,261.0,265.0,1.0,996,265.87665645464017,265.2592720585314,268.3893657124262,268.36429101657836,200.66621970214086
2016-07-22,3293,631000,165702500,262.5,265.0,261.0,262.0,-3.0,563,264.5844376364268,264.66667713879843,267.83376869395437,268.1743121802626,201.12911615721904
2016-07-25,3293,1397000,361104000,264.5,266.0,251.0,258.0,-4.0,1178,262.3896250909512,263.45455402265327,266.97865837274094,267.8706013689115,201.5583303749004
2016-07-26,3293,2270000,571037000,257.5,257.5,248.0,254.0,-4.0,1921,259.59308339396745,261.73554420035265,265.85007938380693,267.45655356685444,201.9541165607502
2016-07-27,3293,1431000,360740500,254.5,257.5,248.5,249.0,-5.0,1237,256.0620555959783,259.4199907093794,264.38485508956285,266.9056116693364,202.30917983198984
2016-07-28,3293,2500000,609267000,248.0,248.0,241.0,241.0,-8.0,2051,251.04137039731884,256.07090148949226,262.3513894296009,266.1323098284607,202.60118602193708
2016-07-29,3293,1569000,379766000,242.0,245.5,238.5,243.0,2.0,1385,248.36091359821256,253.6943739459482,260.6686599139834,265.44179311716334,202.9060827312055
2016-08-01,3293,1973000,493226500,245.5,259.5,241.0,259.5,16.5,1666,252.07394239880838,254.74994231941216,260.56703731276747,265.26442615844206,203.33320663512092
2016-08-02,3293,1586000,406585500,261.0,261.0,253.0,253.0,-6.5,1276,252.38262826587226,254.43177098860994,259.909034068179,264.89832388505573,203.70805035862944
2016-08-03,3293,1657000,413522500,249.0,253.5,246.0,250.5,-2.5,1428,251.7550855105815,253.71690353613542,259.0908571926852,264.468523172069,204.06119714837564
2016-08-04,3293,2673000,687620000,258.5,261.0,254.0,254.5,4.0,2270,252.67005700705434,253.85928471138354,258.6916522194082,264.17095531618634,204.4418673585766
2016-08-05,3293,1555000,396541000,254.5,258.0,252.5,255.5,1.0,1370,253.61337133803622,254.15759658204107,258.4141172438075,263.912120829136,204.82721175587034
2016-08-08,3293,1212000,312396500,258.5,261.5,253.5,254.5,-1.0,1021,253.90891422535748,254.2198517489427,258.07375922260684,263.6311619984155,205.20210072375056
2016-08-09,3293,1733000,429548000,254.5,255.5,245.0,245.0,-9.5,1450,250.93927615023833,252.54351506731675,256.9369105945541,263.07500790891055,205.50246222772225
2016-08-10,3293,2318000,563522000,246.0,249.5,237.5,240.0,-5.0,1926,247.29285076682555,250.26287596416824,255.46413576024503,262.38620170267444,205.7628210033621
2016-08-11,3293,1931000,462664000,244.5,246.0,236.0,239.0,-1.0,1641,244.5285671778837,248.21508033431948,254.03247178109328,261.68810612946027,206.013667637299
2016-08-12,3293,1448000,348344500,241.0,244.5,237.5,243.0,4.0,1137,244.0190447852558,247.26688390989776,253.0731264088243,261.130252215148,206.29280976833826
2016-08-15,3293,1061000,258394500,244.0,247.0,239.0,246.5,3.5,948,244.8460298568372,247.12745047173453,252.5015501993613,260.69352826842714,206.59626026065268
2016-08-16,3293,1476000,363203000,248.0,251.0,241.0,241.0,-5.5,1213,243.56401990455814,246.0133685677828,251.50141539941686,260.10566175295173,206.85591112661
2016-08-17,3293,5459000,1229882500,240.0,240.5,217.0,217.0,-24.0,4322,234.70934660303877,240.73821064636775,248.5012923212067,258.81892558122183,206.93247028791862
2016-08-18,3293,4903000,1022726500,212.0,215.5,200.5,214.0,-3.0,3941,227.8062310686925,235.87671780157362,245.5011799454496,257.48104720566295,206.98581013480225
2016-08-19,3293,1938000,415783500,216.0,218.0,211.0,212.0,-2.0,1596,222.53748737912835,231.53549638310568,242.58803386323657,256.1234040054939,207.0236530771811
2016-08-22,3293,1009000,211429000,214.0,215.0,207.0,207.0,-5.0,853,217.3583249194189,227.07449704072283,239.49342222295513,254.65703373667318,207.02347456339106
2016-08-23,3293,2704000,591656500,210.0,223.5,210.0,220.0,13.0,2277,218.2388832796126,225.7882248515005,237.7983420296547,253.62249541617547,207.12141060442207
2016-08-24,3293,2184000,487086000,223.0,226.5,219.5,219.5,-0.5,1662,218.65925551974172,224.64491124213677,236.20718185316298,252.6039134634538,207.21483392061512
2016-08-25,3293,1859000,402123500,220.0,220.0,213.0,214.5,0.0,1444,217.27283701316114,222.80038192538464,234.31960082245317,251.4664832108134,207.2698163061199
2016-08-26,3293,971000,208301000,213.0,216.5,213.0,213.0,-1.5,840,215.8485580087741,221.01849430258744,232.46572249006593,250.31822998063987,207.31306297550768
2016-08-29,3293,2325000,479578500,215.0,215.0,202.0,204.0,-9.0,1879,211.89903867251607,217.9242226112079,229.99044227353846,248.9355962498745,207.2880587266359
2016-08-30,3293,3646000,721315000,204.5,206.0,193.0,194.0,-10.0,3012,205.93269244834406,213.57436395462466,226.8608385975786,247.2957277051021,207.18777149096317
2016-08-31,3293,4085000,794840500,191.5,199.5,187.0,198.5,4.5,3197,203.45512829889603,210.83357050832927,224.3946787195283,245.83913881838265,207.12220340423892
2016-09-01,3293,1836000,361129000,199.0,200.5,194.0,194.0,-4.5,1481,200.3034188659307,207.77292132499667,221.75166317869974,244.29170183872944,207.02316790684844
2016-09-02,3293,4166000,757109000,195.0,195.0,175.0,175.0,-19.0,3070,191.86894591062045,201.81420835681547,217.68630116316064,242.2232928286181,206.78148362075902
2016-09-05,3293,4191000,746613500,175.0,181.5,172.0,180.5,5.5,3178,188.07929727374696,197.9388977464854,214.4527097576684,240.38080647552502,206.5831328009797
2016-09-06,3293,4001000,734496000,180.5,190.0,177.0,188.0,7.5,3155,188.05286484916465,196.1318254289426,212.1524741265668,238.81720031207652,206.4428827421044
2016-09-07,3293,3227000,623326500,187.5,197.0,186.0,193.0,5.0,2631,189.7019098994431,195.5624026236803,210.48704159382186,237.44952269082052,206.34142702329606
2016-09-08,3293,2824000,546161000,190.5,197.0,188.0,194.0,1.0,2289,191.13460659962874,195.27832941937478,209.05338580305474,236.15252201348258,206.24828417783723
2016-09-09,3293,1452000,278657000,192.0,193.5,190.0,193.0,-1.0,1137,191.75640439975248,194.86408770676118,207.65743921148476,234.8643870280055,206.14829712743847
2016-09-10,3293,1225000,230988000,189.0,190.0,186.0,189.0,-4.0,1025,190.8376029331683,193.7978899418955,206.03505319309477,233.49530084806503,206.01887601704271
2016-09-12,3293,1360000,258631500,190.0,193.5,188.0,188.0,-1.0,1051,189.89173528877888,192.74372813427814,204.46678769804305,232.13723216603324,205.88288449993297
2016-09-13,3293,3246000,590224000,191.0,192.0,175.5,182.0,-6.0,2580,187.26115685918592,190.79032301895484,202.51315398516974,230.64059837003225,205.7026363150278
