date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2016-09-14,3293,2315000,421485000,180.5,188.0,177.0,188.0,6.0,1859,187.50743790612395,190.28299156096304,201.25114059515496,229.36774468734473,205.56903151265024
2016-09-19,3293,1498000,286993000,191.0,194.0,189.5,191.0,3.0,1252,188.6716252707493,190.41335673169704,200.3597370651415,228.2224388757822,205.4590765578378
2016-09-20,3293,1013000,192667000,191.5,193.5,188.0,188.0,-3.0,853,188.44775018049953,189.9745645986612,199.2849773203466,227.02176905859466,205.32730994230693
2016-09-21,3293,1085000,205547000,189.5,191.5,187.0,190.0,2.0,835,188.96516678699967,189.97918921708643,198.47758798814255,225.91664162400974,205.2116321314216
2016-09-22,3293,3369000,622338500,192.0,192.5,181.0,187.0,-3.0,2713,188.3101111913331,189.43751845034345,197.47953685873884,224.75495082926318,205.07418585118444
2016-09-23,3293,2226000,418877500,185.0,192.0,184.0,191.0,4.0,1776,189.20674079422207,189.72160600482647,196.91609887102243,223.74734035674786,204.96796558060947
2016-09-26,3293,1238000,233525500,190.0,191.5,187.0,189.0,-2.0,1012,189.13782719614804,189.59040491303983,196.22774244745526,222.71010631624793,204.84745263283128
2016-09-29,3293,1724000,331052500,192.5,195.0,190.0,190.0,1.0,1417,189.42521813076536,189.6648767470326,195.6861996259374,221.73368523218082,204.73539638654574
2016-09-30,3293,6975000,1409000500,192.0,209.0,192.0,209.0,19.0,5358,195.95014542051024,193.18035370211757,196.843921397595,221.35357522525004,204.76758207419445
2016-10-03,3293,5718000,1244502000,212.0,222.0,212.0,218.0,9.0,4587,203.30009694700684,197.69301666536893,198.6835804064998,221.25346850210823,204.86744937929487
2016-10-04,3293,2755000,597111500,218.0,220.0,213.5,218.5,0.5,2215,208.36673129800457,201.47610454439277,200.40674732767374,221.17127541249306,204.97033655379076
2016-10-05,3293,2955000,656190000,222.0,226.5,218.0,218.0,-0.5,2362,211.57782086533638,204.48044917268498,201.9365953861369,221.0766104748067,205.06867363640364
2016-10-06,3293,2729000,581604000,217.0,217.0,210.5,212.0,-6.0,2116,211.7185472435576,205.8476402321968,202.81167404821196,220.8056668785438,205.12098553348739
2016-10-07,3293,2536000,550160500,214.5,220.5,214.0,216.0,4.0,2042,213.14569816237173,207.69352382634284,203.95848500054134,220.6622141359007,205.20309130304597
2016-10-11,3293,2092000,440005000,219.0,219.5,205.0,210.0,-6.0,1747,212.09713210824782,208.11288313064415,204.48383413092904,220.34393908706787,205.23929438755127
2016-10-12,3293,1124000,233890000,210.0,210.5,206.5,208.0,-2.0,927,210.73142140549854,208.0923589250725,204.7895876847613,219.97546329342404,205.26012990160748
2016-10-13,3293,1369000,280614000,209.0,209.5,203.0,204.0,-4.0,1082,208.48761427033236,207.3482936659684,204.7209278860864,219.4985837921278,205.25061948725573
2016-10-14,3293,2357000,465939500,203.0,203.0,193.5,194.5,-9.5,1865,203.82507618022157,205.01224027215596,203.83215154816585,218.75235741027322,205.16948273640853
2016-10-17,3293,2032000,396267000,194.0,201.5,187.0,199.5,5.0,1726,202.38338412014772,204.0100147681276,203.45544271789055,218.17766017414567,205.1266941874545
2016-10-18,3293,1283000,253858500,197.0,201.5,195.5,195.5,-4.0,1056,200.08892274676515,202.46273935574078,202.76366509024788,217.50071509432044,205.0540398917001
2016-10-19,3293,1195000,235706500,197.0,200.5,194.0,197.5,2.0,1028,199.22594849784343,201.56042310924246,202.30595508240023,216.90367882284818,204.99702826987595
2016-10-20,3293,1869000,362934000,197.5,200.5,191.5,192.0,-5.5,1589,196.81729899856228,199.82216436210746,201.409785075235,216.16028542515122,204.89893749048068
2016-10-21,3293,1324000,252490000,191.5,193.0,188.0,191.5,-0.5,1070,195.04486599904152,198.309043568997,200.5480646339102,215.42415750201238,204.79781343394876
2016-10-24,3293,502000,97024500,193.0,195.0,192.0,193.0,1.5,443,194.363243999361,197.34376292008847,199.89171118748322,214.7547796661314,204.70877333256047
2016-10-25,3293,1083000,208537500,194.0,196.5,189.5,190.5,-2.5,911,193.075495999574,196.0994423891633,199.0750406494412,214.03075639251554,204.60153730740907
2016-10-26,3293,2622000,486077000,190.5,190.5,183.0,183.0,-7.5,2052,189.71699733304933,193.71772559113361,197.67721102775067,213.10446515691805,204.43850683716448
2016-10-27,3293,3947000,705176500,183.0,183.0,176.0,180.0,-3.0,3295,186.47799822203288,191.22359366547295,196.14006224272887,212.1162721671593,204.25406527612927
2016-10-28,3293,1857000,331680000,181.0,182.0,176.5,176.5,-3.5,1497,183.1519988146886,188.54657663538697,194.43223074336115,211.05309986366203,204.04460063253583
2016-10-31,3293,1682000,296555500,176.0,178.5,173.0,177.5,1.0,1329,181.2679992097924,186.5381081562257,192.9598628526341,210.05151479310496,203.8442640239884
2016-11-01,3293,855000,150502000,177.5,178.0,174.0,175.0,-2.5,669,179.1786661398616,184.4402703096392,191.39813564805723,209.00520091868393,203.62657146531677
2016-11-02,3293,5219000,851899500,172.5,172.5,157.5,157.5,-17.5,4129,171.95244409324107,179.54203934425027,188.45047167866096,207.46773223454412,203.278446397654
2016-11-03,3293,5462000,835062500,157.0,160.0,146.5,150.0,-7.5,4115,164.6349627288274,174.17075946347748,185.10695240225567,205.75227754097563,202.87634491540754
2016-11-04,3293,4186000,663422000,153.0,162.5,152.5,159.5,9.5,3355,162.92330848588492,171.5033486519361,182.88026088901606,204.37161253975248,202.54897627453656
2016-11-07,3293,2682000,424622500,161.5,161.5,154.0,159.5,0.0,2100,161.7822056572566,169.32092162431135,180.8471947247538,203.03216141916286,202.2240783403891
2016-11-08,3293,1572000,250926500,162.0,162.0,157.5,159.5,0.0,1278,161.02147043817106,167.5352995108002,178.9909169226013,201.7326939141132,201.901632466122
2016-11-09,3293,3623000,570878000,161.0,164.0,152.0,152.0,-7.5,2905,158.0143136254474,164.71069959974562,176.64388066846203,200.24813588682625,201.52501637203807
2016-11-10,3293,2666000,438342500,161.5,167.0,158.5,167.0,15.0,1984,161.00954241696493,165.1269360361555,175.80528234946533,199.25565421856277,201.26445021073965
2016-11-11,3293,3300000,540807000,165.5,166.0,161.0,166.0,-1.0,2416,162.6730282779766,165.28567493867268,174.95264910168572,198.26294812248628,200.99830341669633
2016-11-14,3293,1925000,314678000,165.5,166.5,160.0,164.0,-2.0,1471,163.11535218531773,165.05191585891401,174.00024483197393,197.2401735516658,200.71907093807977
2016-11-15,3293,1896000,307316500,162.5,165.5,159.0,161.5,-2.5,1511,162.5769014568785,164.4061129754751,172.91326702049793,196.17330269937727,200.42307794986783
2016-11-16,3293,1296000,211783000,163.0,166.0,161.5,161.5,0.0,1041,162.21793430458567,163.877728798116,171.9208090187155,195.13827873820182,200.1293188710009
2016-11-17,3293,1711000,279604000,161.5,166.5,160.0,166.5,5.0,1342,163.64528953639044,164.35450538027675,171.4494343214359,194.28340474601669,199.87551269084238
2016-11-18,3293,1616000,266679500,165.5,167.0,163.5,165.0,-1.5,1251,164.09685969092695,164.47186803840825,170.88861394565885,193.40927326106097,199.61230127430773
2016-11-21,3293,1022000,166355500,164.0,164.5,161.5,162.0,-3.0,816,163.39790646061797,164.02243748597039,170.11569099386242,192.47168301446214,199.32843484959596
2016-11-22,3293,4685000,813079000,163.0,178.0,162.5,178.0,16.0,3293,168.26527097374532,166.56381248852122,170.80128308135264,192.039692476717,199.16746552997637
2016-11-23,3293,5238000,947973000,180.0,184.5,175.5,175.5,-2.5,4043,170.6768473158302,168.18857385424462,171.20986716123502,191.5459703132329,198.98884314861806
2016-11-24,3293,1991000,354573500,176.0,180.0,176.0,180.0,4.5,1544,173.78456487722013,170.3361058807456,171.97422653851893,191.20131448298716,198.84553112485492
2016-11-25,3293,5923000,1104594500,179.5,191.0,178.5,188.0,8.0,4621,178.5230432514801,173.54772299333732,173.3677720569086,191.10575285662932,198.76367805976167
2016-11-28,3293,3102000,589248500,190.5,192.5,187.5,189.0,1.0,2489,182.0153621676534,176.35722790363963,174.72709622587305,191.04289456240159,198.68998992346158
2016-11-29,3293,2121000,400201000,190.0,192.5,185.5,192.5,3.5,1595,185.51024144510225,179.29227737570514,176.2725661192754,191.086390247106,198.64327301837886
2016-11-30,3293,4755000,940218000,195.0,201.0,193.0,196.0,3.5,3588,189.00682763006816,182.33004512557693,177.9879951523819,191.23306516510286,198.62332378805147
2016-12-01,3293,2995000,591230000,199.0,201.0,194.5,198.5,2.5,2290,192.17121842004545,185.27003692092657,179.77164774782696,191.44998859301023,198.62239304248126
2016-12-02,3293,1930000,381889500,196.5,202.0,195.0,202.0,3.5,1497,195.44747894669698,188.31184838984902,181.7045479436681,191.76491430665172,198.64788441574555
2016-12-05,3293,4410000,919206500,200.0,213.5,200.0,213.0,11.0,3563,201.29831929779797,192.8006032280583,184.42589160074044,192.39879746167705,198.75620226921163
2016-12-06,3293,3155000,666799500,213.0,214.5,208.5,210.0,-3.0,2604,204.19887953186532,195.92776627750223,186.64972711371954,192.92420649267177,198.84106112001004
2016-12-07,3293,3877000,836043500,212.5,218.0,211.5,217.5,7.5,3050,208.6325863545769,199.84999059068363,189.3323595386135,193.65781226900992,198.98188330023638
2016-12-08,3293,2698000,585235500,219.5,221.0,214.0,216.5,-1.0,2096,211.25505756971793,202.87726502874116,191.69476305699493,194.33966861918873,199.11409550174403
2016-12-09,3293,2379000,504256000,218.0,218.0,209.0,209.0,-7.5,1918,210.5033717131453,203.99048956897005,193.19956626943016,194.77729045145176,199.18870610173087
2016-12-12,3293,2278000,481988000,210.5,215.0,208.5,208.5,-0.5,1791,209.83558114209686,204.81040055643004,194.5300387677406,195.18692357230395,199.25898001794422
2016-12-13,3293,3038000,623963000,209.0,210.5,202.0,208.0,-0.5,2406,209.2237207613979,205.39032772798822,195.7013397444588,195.56940346566802,199.32494998007294
2016-12-14,3293,2720000,567355000,207.0,213.5,203.0,210.0,2.0,2222,209.4824805075986,206.2284499592631,196.9447015058102,196.0001675413197,199.40551639531768
2016-12-15,3293,2703000,578528000,208.5,217.0,208.5,214.5,4.5,2273,211.15498700506575,207.73236814848798,198.47124920095715,196.55240134605643,199.5194370262964
2016-12-16,3293,1553000,331665500,214.5,216.0,211.5,213.0,-1.5,1285,211.7699913367105,208.69011939421745,199.73461883565653,197.043374440204,199.62117712421116
2016-12-19,3293,2810000,610261000,214.0,220.0,214.0,215.0,2.0,2287,212.84666089114032,209.83737041345063,201.06204328472987,197.57939311363074,199.73724371195297
2016-12-20,3293,1414000,301717000,216.0,216.0,212.0,213.5,-1.5,1122,213.06444059409355,210.5033030655505,202.14360473823163,198.0546351102388,199.8411135707307
2016-12-21,3293,3919000,815021000,215.0,217.0,202.0,205.0,-8.5,3091,210.3762937293957,209.5027025081777,202.39198693490715,198.2619594353063,199.8800485626497
2016-12-22,3293,4237000,851867500,202.0,207.0,195.5,207.0,2.0,3365,209.2508624862638,209.04766568850903,202.79268372317608,198.5227964670882,199.93378404519575
2016-12-23,3293,1667000,342634000,207.0,209.0,202.0,202.5,-4.5,1405,207.00057499084252,207.85718101787103,202.76723296463902,198.64151896060795,199.95315171277917
2016-12-26,3293,2034000,404588500,199.0,201.5,197.5,198.5,-4.0,1594,204.167049993895,206.15587537825812,202.39616922858346,198.63729451402264,199.94218453004123
2016-12-27,3293,1237000,244969500,199.5,200.5,195.5,198.5,0.0,992,202.27803332926334,204.76389803675664,202.0573719043588,198.63319617032047,199.93130011849374
2016-12-28,3293,1572000,317644500,199.0,204.5,199.0,200.5,2.0,1313,201.68535555284222,203.98864384825544,201.92194826050152,198.6889216577736,199.93559219307113
2016-12-29,3293,855000,170445000,200.0,200.5,198.0,200.0,-0.5,718,201.12357036856147,203.26343587584535,201.75482232480573,198.72805832470573,199.9360782897272
2016-12-30,3293,2079000,417164000,201.0,204.0,196.0,199.0,-1.0,1528,200.41571357904098,202.48826571660075,201.51527255743133,198.7361759866548,199.92901354791792
2017-01-03,3293,941000,188082000,198.5,202.0,197.0,200.5,1.5,815,200.44380905269398,202.12676285903697,201.42698798721992,198.78882744973976,199.93332287963173
2017-01-04,3293,2121000,435235500,202.0,208.0,201.5,204.0,3.5,1656,201.62920603512933,202.46735143012117,201.65072816224426,198.94438483929977,199.96401478242697
2017-01-05,3293,1281000,261710000,205.0,206.5,202.5,203.0,-1.0,1013,202.0861373567529,202.56419662464458,201.76805614813605,199.06544797842514,199.98692787840866
2017-01-06,3293,1644000,333757000,202.0,206.5,200.0,203.0,0.0,1292,202.39075823783526,202.64343360198194,201.87518170047204,199.182897292502,200.00966804536407
2017-01-09,3293,1155000,231975500,204.0,205.0,198.5,199.0,-4.0,925,201.26050549189017,201.98099112889432,201.625165900431,199.1774376718303,200.00204790917263
2017-01-10,3293,1846000,359831500,198.5,199.0,193.0,195.0,-4.0,1449,199.17367032792677,200.71172001454988,201.0490645177848,199.05273803983536,199.96429660419776
2017-01-11,3293,868000,168304000,193.5,195.5,192.5,192.5,-2.5,744,196.94911355195117,199.21868001190444,200.30566760319482,198.85713391924327,199.9079622902038
2017-01-12,3293,1182000,230827500,192.5,197.5,192.5,195.5,3.0,1056,196.46607570130078,198.54255637337636,199.88778346378658,198.75692096643004,199.87469465027775
2017-01-13,3293,724000,141765000,194.5,198.0,193.5,198.0,2.5,597,196.9773838008672,198.4439097600352,199.72362837997906,198.73432631071572,199.86054601140773
2017-01-16,3293,2640000,539718500,197.5,208.0,197.5,203.5,5.5,2138,199.15158920057812,199.36319889457425,200.05200852085045,198.87658522681375,199.88801358868014
2017-01-17,3293,1296000,262852000,203.0,206.0,201.0,201.5,-2.0,1097,199.9343928003854,199.75170818646984,200.1779208233852,198.95489611556556,199.90017952385992
2017-01-18,3293,2718000,561981000,203.0,209.0,203.0,206.0,4.5,2165,201.9562618669236,200.88776124347532,200.68418857787344,199.16519772405613,199.9462159048119
2017-01-19,3293,1443000,297524500,209.0,209.5,202.5,202.5,-3.5,1183,202.1375079112824,201.18089556284346,200.84208522327575,199.26474406065148,199.96548974703975
2017-01-20,3293,1038000,210756000,205.0,206.5,200.5,202.0,-0.5,857,202.09167194085492,201.32982364232646,200.94277346473004,199.34639349167682,199.98084454140172
2017-01-23,3293,624000,127248000,205.5,205.5,202.5,202.5,0.5,546,202.2277812939033,201.54258298008529,201.078184467797,199.44053099938796,199.99985703542887
2017-01-24,3293,1175000,241959500,203.5,207.5,203.5,206.0,3.5,960,203.48518752926887,202.3530224382516,201.506168427119,199.63633604418234,200.04514113327468
2017-02-02,3293,737000,149912500,208.0,208.0,202.0,202.0,-4.0,598,202.9901250195126,202.28883654038768,201.5491103030217,199.70689317719183,200.05989478509903
2017-02-03,3293,743000,151503000,204.0,205.0,202.5,204.5,2.5,645,203.49341667967505,202.6908662603172,201.80570940710678,199.84997099279803,200.09340501313602
2017-02-06,3293,4162000,901029000,205.5,221.5,205.5,213.5,9.0,3200,206.8289444531167,204.65616330389588,202.8226042412714,200.2574345452518,200.19458686209347
2017-02-07,3293,1652000,343840000,211.0,211.0,206.0,208.0,-5.5,1341,207.2192963020778,205.26413361227844,203.27281256811736,200.48855590210997,200.25349564049276
2017-02-08,3293,1346000,276479500,208.5,210.5,203.0,203.0,-5.0,1150,205.8128642013852,204.85247295550053,203.24908973610715,200.563524382644,200.2742239752815
2017-02-09,3293,983000,202255000,205.0,208.5,203.5,205.0,2.0,833,205.54190946759013,204.87929605450043,203.4013428025326,200.69595649062478,200.3098902094303
2017-02-10,3293,1926000,402786500,207.5,212.5,206.0,206.0,1.0,1485,205.69460631172674,205.08306040822762,203.62731299361673,200.85428614762105,200.3528344342648
2017-02-13,3293,1652000,347401000,208.0,212.5,207.5,212.0,6.0,1250,207.79640420781783,206.34068578854988,204.35537273330223,201.18699402381148,200.44073757060997
2017-02-14,3293,1336000,281154500,212.5,214.0,207.0,207.0,-5.0,1096,207.53093613854523,206.46056109972264,204.58534032171073,201.36051659026487,200.4902414380016
2017-02-15,3293,812000,168462000,208.0,209.0,206.0,206.5,-0.5,644,207.18729075903016,206.467731808864,204.75183246764894,201.51393400548085,200.53559810639402
2017-02-16,3293,676000,139087000,208.5,208.5,204.5,205.0,-1.5,542,206.45819383935344,206.20087147997964,204.77341225307077,201.61799567695903,200.56929170559104
2017-02-17,3293,1186000,247522000,206.5,211.0,205.5,209.0,4.0,997,207.30546255956895,206.70980393816515,205.14094162236896,201.83835401496026,200.63291969271864
2017-02-18,3293,797000,167326500,210.0,212.5,207.0,209.0,0.0,649,207.87030837304596,207.12620322213513,205.476511916076,202.05213449212562,200.69606746862266
2017-02-20,3293,3645000,785741500,210.5,220.0,208.0,208.0,-1.0,2810,207.91353891536397,207.2850753635651,205.69594566250416,202.22968271624126,200.7511914877274
2017-02-21,3293,1425000,294713000,210.0,210.5,204.0,206.5,-1.5,1126,207.44235927690931,207.14233438837147,205.76586343098205,202.35715487396538,200.79457872178227
2017-02-22,3293,1062000,222379000,208.0,212.0,206.0,211.0,4.5,862,208.62823951793953,207.8437281359403,206.22100574133142,202.61515025086194,200.87160076916504
2017-02-23,3293,927000,194242000,210.0,212.0,208.0,208.0,-3.0,726,208.418826345293,207.87214120213298,206.37570089425913,202.7758920344183,200.92540000864304
2017-02-24,3293,659000,136488500,208.5,208.5,206.0,206.0,-2.0,505,207.61255089686202,207.53175189265426,206.34303125128008,202.87213406324162,200.96369887650235
2017-03-01,3293,2680000,529406000,206.5,206.5,194.0,194.5,-11.5,2074,203.24170059790802,205.1623424576262,205.31320244682095,202.62221961359262,200.91491624347213
2017-03-02,3293,3896000,727665000,196.5,197.0,180.5,186.0,-8.5,2965,197.494467065272,201.67828019260327,203.63379353840173,202.12603395348538,200.802350837861
2017-03-03,3293,1446000,268548000,185.5,189.0,182.0,184.5,-1.5,1183,193.16297804351467,198.55495652122084,201.96998540462766,201.59988368621717,200.67931422776394
2017-03-06,3293,759000,141586500,184.5,188.0,184.5,188.0,3.5,625,191.4419853623431,196.6358735173625,200.75520406509483,201.19391700901664,200.5836212901959
2017-03-07,3293,625000,117307000,190.0,190.0,185.5,187.5,-0.5,517,190.12799024156206,194.9748056051148,199.60257762465181,200.78514336695645,200.48487697857178
2017-03-08,3293,983000,180475500,187.5,187.5,181.5,185.0,-2.5,820,188.41866016104137,193.161204586003,198.33278826598644,200.31394505749506,200.3680099825071
2017-03-09,3293,782000,145515500,184.5,189.0,183.0,185.0,0.0,643,187.27910677402758,191.67734920672973,197.17341537329196,199.85681236921164,200.25202500150704
2017-03-10,3293,568000,104776500,184.5,186.5,182.5,186.5,1.5,480,187.0194045160184,190.73601298732433,196.24529229735353,199.45810155222026,200.14823613357115
2017-03-13,3293,524000,96666000,186.5,187.0,182.5,184.0,-2.5,416,186.01293634401227,189.51128335326536,195.1804842714967,198.9966656849898,200.0263626533178
2017-03-14,3293,848000,154732500,184.0,185.5,181.0,182.5,-1.5,718,184.84195756267485,188.23650456176256,194.0778334652796,198.50422790334832,199.89408821819842
2017-03-15,3293,1440000,271193500,184.5,193.0,184.5,186.0,3.5,1181,185.2279717084499,187.82986736871482,193.37541316395095,198.13096736892,199.7892271750422
2017-03-16,3293,634000,118935500,188.0,189.0,186.5,186.5,0.5,529,185.6519811389666,187.58807330167576,192.77755114969435,197.78377431313135,199.68893112089094
2017-03-17,3293,284000,52900000,188.0,188.0,185.0,186.5,0.0,254,185.9346540926444,187.39024179228016,192.23167713667743,197.44694522915728,199.58939201809176
2017-03-20,3293,580000,109736000,188.5,191.5,187.5,188.5,2.0,500,186.78976939509627,187.59201601186558,191.90718347261853,197.17987223724214,199.5056984934269
2017-03-21,3293,804000,153772500,189.5,193.0,189.5,190.5,2.0,713,188.02651293006417,188.12074037334457,191.78481969239084,196.9804730659812,199.43773095762745
2017-03-22,3293,484000,91027000,188.5,189.5,186.0,188.5,-2.0,398,188.1843419533761,188.1896966691001,191.49918319740033,196.7273246162504,199.3551820447397
2017-03-23,3293,868000,165845500,190.0,193.0,187.0,190.5,2.0,708,188.9562279689174,188.60975182017282,191.4122977019742,196.54143432919815,199.2883504821379
2017-03-24,3293,405000,77689500,190.5,192.5,190.5,191.5,1.0,353,189.80415197927826,189.1352514892323,191.41992398875905,196.39094375220716,199.2295704784991
2017-03-27,3293,985000,192543000,196.5,198.5,192.0,192.0,0.5,800,190.53610131951885,189.65611485482643,191.47036538104086,196.25987080438009,199.17500768243497
2017-03-28,3293,592000,112974500,194.0,195.0,187.0,188.5,-3.5,511,189.85740087967923,189.44591215394888,191.21207273921124,196.02823286992097,199.0944415867185
2017-03-29,3293,754000,143463000,190.5,192.5,186.5,192.5,4.0,643,190.7382672531195,190.0012008532309,191.32406641406243,195.92291248574423,199.04467221625268
2017-03-30,3293,386000,73789000,192.0,193.0,190.0,190.5,-2.0,329,190.658844835413,190.09189160718893,191.25240846501353,195.76103450109514,198.98018412405455
2017-03-31,3293,524000,100482500,191.0,194.0,189.0,191.5,1.0,451,190.93922989027533,190.34791131497275,191.273938163708,195.63383944136095,198.92372990425037
2017-04-05,3293,989000,185754500,191.0,191.5,186.0,188.0,-3.5,804,189.95948659351689,189.92101834861407,190.98924788860296,195.4059636371412,198.84128665968998
2017-04-06,3293,288000,54116000,187.5,189.0,186.5,188.5,0.5,259,189.4729910623446,189.6626513761388,190.77279155046358,195.19981546886834,198.76323921320176
2017-04-07,3293,436000,80925000,188.5,189.0,182.5,185.0,-3.5,363,187.98199404156307,188.8148965804772,190.27080967651023,194.89534336532003,198.6593657097059
2017-04-10,3293,1362000,262719000,188.5,196.5,186.0,193.0,8.0,1139,189.6546626943754,189.5758244749359,190.50813057420498,194.83876595142988,198.61665351567038
2017-04-11,3293,605000,114553500,192.0,192.5,187.0,188.0,-5.0,503,189.10310846291694,189.28931093403847,190.29003226340456,194.63462368422302,198.53652782875966
2017-04-12,3293,634000,119728500,187.5,192.5,184.0,191.0,3.0,564,189.73540564194462,189.60034530966783,190.3517685883259,194.52612745484322,198.47964837344827
2017-04-13,3293,318000,60414000,190.5,192.5,187.5,189.5,-1.5,272,189.65693709462974,189.58210070791003,190.27770175455845,194.37609379947477,198.4118774423279
2017-04-14,3293,446000,83317500,189.5,190.5,185.0,185.0,-4.5,381,188.10462472975317,188.74899148829002,189.81877116720554,194.09621040247552,198.31065572578203
2017-04-17,3293,919000,166598500,185.0,187.0,177.5,181.0,-4.0,785,185.73641648650212,187.34008394496456,189.05192150049203,193.70527874867028,198.18000926747425
2017-04-18,3293,336000,61820500,182.5,185.0,182.5,185.0,4.0,309,185.49094432433475,186.9146141367892,188.69958050044923,193.4454196815458,198.08053749941783
2017-04-19,3293,507000,93958500,186.0,187.5,183.5,186.5,1.5,463,185.82729621622317,186.83922974828207,188.50831263084496,193.23809372090264,197.99313721640337
2017-04-20,3293,351000,65766000,187.0,188.5,185.0,188.5,2.0,324,186.7181974774821,187.14118797586715,188.50758979338016,193.09665808744285,197.921490897789
2017-04-21,3293,514000,97667500,189.0,191.0,189.0,190.0,1.5,446,187.81213165165474,187.66097198025494,188.6373645939558,193.00422053259382,197.86170606082456
2017-04-24,3293,310000,57834000,191.0,191.0,185.0,186.0,-4.0,278,187.20808776776983,187.35897707475405,188.40802854230748,192.79513932266565,197.77218375093153
2017-04-25,3293,228000,42924500,187.5,189.5,187.5,188.0,2.0,198,187.47205851184654,187.47552669752605,188.37254779949814,192.6520008354219,197.69843142073583
2017-04-26,3293,229000,43395000,189.0,190.5,188.0,189.5,1.5,203,188.1480390078977,187.84361275252132,188.47058712128091,192.55791125824513,197.63655646661707
2017-04-27,3293,285000,54023500,190.5,190.5,188.0,190.0,0.5,225,188.76535933859847,188.23568316115382,188.60357954551736,192.4815556982975,197.57892207818978
2017-04-28,3293,2959000,585640000,192.0,202.5,192.0,193.5,3.5,2214,190.34357289239898,189.19283167730768,189.02935523721152,192.5119570207364,197.54813776061854
2017-05-02,3293,844000,163922000,194.5,195.5,191.5,195.0,1.5,689,191.89571526159932,190.24868046325173,189.54854173832356,192.5862269604159,197.5289065322365
2017-05-03,3293,4316000,875729000,195.0,206.5,194.5,205.0,10.0,3178,196.26381017439954,192.93073856084231,190.8921468045563,192.95678734965722,197.58529214331398
2017-05-04,3293,4204000,875876500,207.5,212.0,206.0,206.0,1.0,3116,199.50920678293303,195.30696791341643,192.20587316937747,193.34613698101074,197.64879937242105
2017-05-05,3293,1030000,209783500,205.0,206.0,202.0,202.0,-4.0,820,200.339471188622,196.52388283824982,193.0575363720403,193.6044612502343,197.68163862244052
2017-05-08,3293,1388000,286369000,205.0,209.0,203.0,205.0,3.0,1187,201.89298079241468,198.06499504947712,194.09601147012376,193.9446265860482,197.73687153849758
2017-05-09,3293,1650000,329780500,203.0,206.5,196.0,197.5,-7.5,1354,200.42865386160977,197.96226867684493,194.3920104727217,194.0507571357184,197.73508382877307
2017-05-10,3293,1105000,222964500,199.0,205.5,198.5,205.5,8.0,912,202.11910257440653,199.33276528105495,195.3579226055285,194.3925255794283,197.793686969688
2017-05-11,3293,3545000,741486000,210.0,213.0,203.5,203.5,-2.0,2792,202.579401716271,200.09044432086313,196.06592933548254,194.66439048750507,197.8367534831243
2017-05-12,3293,738000,150612000,203.0,206.0,202.0,205.0,1.5,622,203.38626781084733,200.98309080797893,196.84280504544057,194.97291614459448,197.89081572098752
2017-05-15,3293,740000,151501000,203.5,208.0,202.0,202.0,-3.0,632,202.9241785405649,201.16798338834639,197.29125678061965,195.18267984177075,197.92182843252724
2017-05-16,3293,660000,132576000,202.5,204.5,199.0,200.0,-2.0,516,201.9494523603766,200.95562277228342,197.5267996692614,195.32648044350893,197.937512746244
2017-05-17,3293,393000,78579500,200.0,201.5,199.0,200.0,0.0,338,201.29963490691773,200.7818731773228,197.7418605675865,195.46598848997135,197.95307868778178
