date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2018-01-05,3293,236000,37042000,158.0,158.5,156.0,156.5,-0.5,207,156.80895550953818,156.90643901071894,157.79682652292718,160.90017319875378,175.05061153610882
2018-01-08,3293,757000,120825000,158.0,161.5,158.0,158.5,2.0,574,157.3726370063588,157.1961773724064,157.85797204267263,160.82852623759695,174.9257012603646
2018-01-09,3293,270000,42766500,158.0,160.0,157.0,158.0,-0.5,235,157.5817580042392,157.34232694105978,157.87032229983154,160.7440926185642,174.79796011877696
2018-01-10,3293,251000,39614500,159.0,159.0,157.0,157.5,-0.5,198,157.55450533615945,157.370994769958,157.83812036071575,160.64725403293542,174.6674094763711
2018-01-11,3293,139000,21956000,157.5,158.5,157.0,158.5,1.0,126,157.8696702241063,157.57626844814746,157.89567511195787,160.58315689762392,174.54539129164377
2018-01-12,3293,207000,32939000,158.5,160.0,158.0,159.0,0.5,184,158.24644681607086,157.83512873030247,157.99170336309197,160.53589848276948,174.4280675837823
2018-01-15,3293,330000,52770500,159.0,161.0,158.5,161.0,2.0,278,159.16429787738056,158.41055987024748,158.253294374997,160.54975225940322,174.3267236774896
2018-01-16,3293,230000,36824500,161.0,161.0,159.5,159.5,-1.5,195,159.27619858492037,158.60863989383884,158.36170355977987,160.5184163710628,174.21482387615006
2018-01-17,3293,782000,127367500,161.0,164.5,160.5,162.0,2.5,664,160.1841323899469,159.22525082223177,158.67807716327727,160.56264274804602,174.12263652614138
2018-01-18,3293,2794000,470365500,164.5,171.0,164.0,168.0,6.0,2075,162.78942159329793,160.8206597636442,159.48867914907925,160.78465341228346,174.0764279485856
2018-01-19,3293,1163000,196378500,170.0,171.5,166.5,167.0,-1.0,952,164.19294772886528,161.94417617025434,160.1418374839419,160.97018614624514,174.02302094520005
2018-01-22,3293,671000,113043500,168.0,170.0,167.0,169.0,2.0,534,165.7952984859102,163.2270532302081,160.91211248533827,161.20988208217813,173.9851113531608
2018-01-23,3293,567000,94824000,170.0,170.0,165.5,165.5,-3.5,481,165.69686565727346,163.64031627926119,161.31105922574363,161.33794530360564,173.9210727769105
2018-01-24,3293,482000,80450500,166.0,168.5,165.0,166.0,0.5,400,165.7979104381823,164.06934968303187,161.71879320611376,161.4771111154383,173.86129109557533
2018-01-25,3293,654000,107425500,166.0,167.0,163.0,163.0,-3.0,567,164.86527362545488,163.87492246793516,161.83020249253866,161.52257048512672,173.77931908730685
2018-01-26,3293,1816000,306127000,166.0,171.5,164.0,167.5,4.5,1431,165.74351575030326,164.53402747376512,162.3232283627527,161.701001216914,173.7319279998555
2018-01-29,3293,769000,127366000,168.0,168.5,164.5,164.5,-3.0,608,165.32901050020217,164.5278406603533,162.5125128529481,161.78455341939417,173.6622530715547
2018-01-30,3293,537000,87718500,165.0,165.0,162.0,162.0,-2.5,422,164.21934033346812,164.0682332675618,162.46794651790913,161.79098466060628,173.57423606724106
2018-01-31,3293,388000,63236500,161.0,166.0,160.5,164.0,2.0,309,164.14622688897876,164.0558272189142,162.60116855983009,161.8569254170061,173.50197768182792
2018-02-01,3293,301000,49469000,164.0,166.0,163.0,165.5,1.5,263,164.5974845926525,164.31840408820253,162.85324085897528,161.96567391202083,173.44158539743677
2018-02-02,3293,606000,101066000,166.0,168.5,164.5,166.0,0.5,483,165.064989728435,164.62414879943844,163.1268720886296,162.0861015564381,173.38542248877687
2018-02-05,3293,732000,118983500,163.5,164.5,160.5,164.0,-2.0,555,164.70999315229,164.51066719954053,163.20279625483573,162.14323285326086,173.31458911150307
2018-02-06,3293,1176000,184592000,161.0,161.5,152.5,156.5,-7.5,993,161.97332876819334,163.05418225416952,162.61994440658916,161.97477814122323,173.18768655217096
2018-02-07,3293,791000,126133500,160.0,162.0,158.0,158.0,1.5,622,160.64888584546222,162.1352400261387,162.218210110364,161.85612804745537,173.0730625027206
2018-02-08,3293,482000,75226000,157.0,158.0,155.0,155.0,-3.0,384,158.7659238969748,160.83792365774983,161.59053966598452,161.65146750872535,172.93666203100196
2018-02-09,3293,544000,82244500,150.0,155.0,148.0,155.0,0.0,440,157.51061593131655,159.77648299270442,161.01744926024674,161.45291623980816,172.8012909968057
2018-02-12,3293,217000,33728000,156.0,156.0,154.0,155.0,0.0,180,156.67374395421103,158.90803153948542,160.49419280283396,161.26029187444075,172.66694163079208
2018-02-21,3293,182000,28396000,157.0,157.0,155.5,155.5,0.5,166,156.282495969474,158.28838944139716,160.05991516780492,161.08834286326342,172.53737980716346
2018-02-22,3293,393000,60215000,155.0,155.0,152.5,152.5,-3.0,339,155.02166397964933,157.23595499750675,159.4025312401697,160.83197441958393,172.38615429918488
2018-02-23,3293,416000,63880000,153.5,155.5,152.5,153.5,1.0,332,154.51444265309956,156.55669045250553,158.889267654068,160.61310951153663,172.24361728560612
2018-02-26,3293,200000,30725500,154.0,155.5,153.0,153.0,-0.5,167,154.00962843539972,155.9100194611409,158.37715742327947,160.38585251119227,172.0983824381676
2018-02-27,3293,243000,37403500,154.0,155.0,153.0,154.0,1.0,206,154.00641895693315,155.56274319547893,157.99653503864647,160.1952300481716,171.9617908725965
2018-03-01,3293,309000,47045000,153.0,153.5,151.5,152.0,-2.0,256,153.33761263795543,154.91497170539185,157.47509720919896,159.95059631539036,171.81113584714296
2018-03-02,3293,229000,35056000,151.0,155.0,151.0,154.5,2.5,214,153.7250750919703,154.8395223044115,157.21639310405124,159.78789194776675,171.68048576527772
2018-03-05,3293,173000,26481000,155.0,155.0,152.0,152.0,-2.5,143,153.15005006131352,154.32324552179122,156.76279370369895,159.55541756126624,171.5319537972379
2018-03-06,3293,126000,19244000,153.0,154.0,152.0,152.5,0.5,110,152.93336670754235,153.991746336011,156.39211599033382,159.34480808182545,171.38831641008892
2018-03-07,3293,191000,29273000,152.5,154.0,152.5,152.5,0.0,159,152.78891113836156,153.72051972946355,156.05367112160914,159.14048545251723,171.24576307869202
2018-03-08,3293,307000,47045000,154.0,154.5,152.0,152.5,0.0,277,152.69260742557438,153.49860705137925,155.74465624146922,158.94226200617342,171.10428562149434
2018-03-09,3293,193000,29456000,153.0,153.5,152.0,152.5,0.0,161,152.62840495038293,153.31704213294665,155.4625122204719,158.74995567763094,170.9638759186906
2018-03-12,3293,265000,40610000,154.0,154.0,152.5,153.5,1.0,192,152.91893663358863,153.3503071996836,155.29185898390912,158.59324058277628,170.8320730815684
2018-03-13,3293,396000,61332500,154.0,156.0,153.5,155.5,2.0,334,153.7792910890591,153.74116043610476,155.30995820269965,158.50090504299192,170.71635932246224
2018-03-14,3293,233000,36316000,155.5,156.5,154.5,155.5,0.0,215,154.35286072603938,154.06094944772207,155.32648357637794,158.41132578797723,170.60151887474555
2018-03-15,3293,265000,41527500,155.0,157.5,155.0,157.0,1.5,210,155.23524048402626,154.59532227540896,155.47200674364942,158.36919665997792,170.49886590210596
2018-03-16,3293,274000,42616500,157.0,157.5,154.5,155.0,-2.0,211,155.15682698935083,154.66890004351643,155.43096267898426,158.26862362535172,170.38189332925987
2018-03-19,3293,231000,36120000,155.5,157.5,155.0,155.5,0.5,190,155.27121799290055,154.82000912651344,155.43696592428998,158.18597814399794,170.26957715318997
2018-03-20,3293,194000,30075500,156.0,156.0,154.5,155.5,0.0,156,155.3474786619337,154.9436438307837,155.44244714826476,158.1057996919383,170.15810864637345
2018-03-21,3293,166000,25990500,155.5,157.5,155.5,156.0,0.5,145,155.56498577462247,155.13570858882304,155.49093000493738,158.04293999964165,170.05125499621215
2018-03-22,3293,196000,30716500,156.0,158.0,155.5,156.0,0.0,166,155.709990516415,155.2928524817643,155.53519696102978,157.98195671607024,169.94520778869358
2018-03-23,3293,460000,71955500,154.0,158.5,153.5,156.0,0.0,382,155.80666034427665,155.42142475780716,155.57561461659242,157.92279382902336,169.83996093745816
2018-03-26,3293,714000,113846500,155.0,162.5,155.0,162.0,6.0,538,157.87110689618444,156.61752934729677,156.13425682384525,158.0445014759182,169.78079142094904
2018-03-27,3293,672000,108983000,163.0,164.5,160.0,160.0,-2.0,537,158.58073793078964,157.23252401142463,156.47040840438044,158.10287456618929,169.70697412720602
2018-03-28,3293,4904000,827044500,165.0,172.0,165.0,166.0,6.0,3011,161.0538252871931,158.82661055480196,157.29906854312998,158.33860965376573,169.67899696398183
2018-03-29,3293,1341000,225077000,168.5,169.5,166.0,167.5,1.5,1030,163.20255019146205,160.40359045392887,158.18610606111866,158.61208399245928,169.66255170387632
2018-03-30,3293,737000,123663500,169.0,169.5,166.0,166.5,-1.0,583,164.30170012764137,161.51202855321452,158.90905336015183,158.84754417178885,169.63868338913008
2018-03-31,3293,319000,53290500,167.0,168.0,166.0,168.0,1.5,262,165.5344667517609,162.69165972535734,159.69957045926907,159.12075180845187,169.62631596732533
2018-04-02,3293,531000,89689500,169.5,171.0,167.0,167.0,-1.0,426,166.02297783450726,163.4749943207469,160.33439041933264,159.35595324700554,169.60649471474173
2018-04-03,3293,762000,128383500,167.0,170.0,166.0,169.0,2.0,579,167.01531855633817,164.47954080788384,161.08792168721675,159.64383523963224,169.6019173961399
2018-04-09,3293,1048000,177687500,170.0,171.5,168.0,168.0,-1.0,782,167.34354570422545,165.1196242973595,161.68897197528486,159.89327299367307,169.58982745352753
2018-04-10,3293,1107000,182300000,168.0,168.5,163.0,163.0,-5.0,845,165.8956971361503,164.73423806147596,161.8029744122166,159.9860111132649,169.54009290670845
2018-04-11,3293,370000,60402500,163.0,164.5,162.0,163.5,0.5,323,165.09713142410018,164.5098311412076,161.95054185463255,160.09090630391373,169.49450729986538
2018-04-12,3293,210000,34107500,163.5,164.5,161.5,162.0,-1.5,184,164.06475428273345,164.05349820644258,161.95484256292536,160.1478941754387,169.4379449806211
2018-04-13,3293,467000,77101500,163.5,166.5,163.0,165.0,3.0,416,164.37650285515562,164.22558944163484,162.21963886180143,160.29273315527635,169.40445105623905
2018-04-16,3293,304000,49518000,164.5,164.5,162.0,162.5,-2.5,263,163.75100190343707,163.91184590679214,162.24401809121,160.35862171780542,169.35234199166368
2018-04-17,3293,261000,41975000,162.5,163.0,160.0,160.0,-2.5,226,162.5006679356247,163.2006011964663,162.0488860832787,160.34791659190077,169.28175827851905
2018-04-18,3293,243000,39305500,162.0,163.0,160.5,161.5,1.5,214,162.16711195708314,162.89140097892698,162.00115685864577,160.38230714139627,169.2230280273604
2018-04-19,3293,231000,37337000,162.5,163.5,161.0,161.5,0.0,175,161.9447413047221,162.63841898275845,161.9575780013722,160.41567110732473,169.16474102338034
2018-04-20,3293,950000,157523500,162.0,167.5,162.0,164.5,3.0,750,162.79649420314806,162.97688825862056,162.17865817516594,160.5375913727777,169.12953543075105
2018-04-23,3293,365000,59320000,164.0,164.5,161.5,161.5,-3.0,309,162.36432946876536,162.70836312068954,162.11964442080367,160.5663199885157,169.0719540312737
2018-04-24,3293,477000,75935500,162.0,162.0,156.0,158.0,-3.5,356,160.9095529791769,161.852297098746,161.76141447116856,160.48971342169432,168.98839211405652
2018-04-25,3293,197000,31291000,158.0,161.5,156.5,160.0,2.0,177,160.6063686527846,161.5155158080649,161.60824799541479,160.47509511059897,168.92055519244101
2018-04-26,3293,352000,57049500,160.5,163.5,160.0,160.5,0.5,297,160.57091243518974,161.33087657023492,161.51187860450915,160.47583854013334,168.85700383249807
2018-04-27,3293,233000,37330000,161.0,163.0,157.5,160.5,0.0,194,160.54727495679316,161.17980810291948,161.4238891606388,160.4765597777413,168.79393210546036
2018-04-30,3293,172000,27559500,160.5,161.0,158.5,160.0,-0.5,150,160.36484997119544,160.9652975387523,161.3000727118876,160.46233411273408,168.72756280655122
2018-05-02,3293,169000,27168000,161.0,162.5,159.5,159.5,-0.5,154,160.07656664746364,160.69887980443372,161.14354464998434,160.4336077213092,168.65792082310554
2018-05-03,3293,484000,79173000,159.5,166.0,159.5,161.5,2.0,376,160.55104443164242,160.8445380218094,161.174540767377,160.46544032664323,168.6038987791576
2018-05-04,3293,458000,75209500,164.0,166.0,161.5,163.0,1.5,377,161.36736295442827,161.23644019966224,161.33327635282248,160.54109882435537,168.56160520346583
2018-05-07,3293,223000,36150000,163.5,165.0,160.5,161.5,-1.5,199,161.41157530295217,161.28436016336002,161.3477740612727,160.56972274004625,168.50831006985476
2018-05-08,3293,378000,60286000,160.0,160.5,158.0,159.0,-2.5,314,160.60771686863478,160.86902195184,161.14361979507507,160.52286534482099,168.43654923913888
2018-05-09,3293,324000,51289500,160.0,160.5,156.0,160.5,1.5,228,160.57181124575652,160.80192705150546,161.0876528563729,160.52218279721438,168.3766507543152
2018-05-10,3293,1629000,270301500,162.0,169.0,160.0,168.5,8.0,1168,163.21454083050435,162.20157667850447,161.7322047819057,160.76032659431246,168.37758169201848
2018-05-11,3293,1525000,257913000,171.5,172.0,167.0,169.0,0.5,1137,165.14302722033622,163.4376536460491,162.36418697478345,161.00628699448222,168.3822791886825
2018-05-14,3293,4118000,716992000,171.5,178.0,168.5,178.0,9.0,2657,169.42868481355748,166.0853529831311,163.72382289001968,161.5135620095723,168.45486576084338
2018-05-15,3293,2365000,424327000,180.0,184.0,175.5,177.0,-1.0,1827,171.95245654237166,168.06983425892543,164.87827307349622,161.97584374062984,168.51935734000682
2018-05-16,3293,1506000,268198000,177.0,181.0,175.0,177.5,0.5,1085,173.80163769491443,169.7844098482117,165.97581454536612,162.4392513901633,168.5871357751766
2018-05-17,3293,5258000,987330500,180.0,194.0,179.0,188.5,11.0,4119,178.70109179660963,173.18724442126413,167.9344393675082,163.21718418448677,168.7374215429111
2018-05-18,3293,2699000,508216500,191.0,193.0,185.0,186.0,-2.5,2165,181.13406119773975,175.51683634467065,169.50535768337704,163.8972682386812,168.867705153908
2018-05-21,3293,1683000,310721500,187.0,190.0,181.5,183.5,-2.5,1330,181.92270746515985,176.96832064563964,170.72228310221382,164.48242441066085,168.97813756784075
2018-05-22,3293,1432000,260440000,184.5,185.5,179.5,180.0,-3.5,1113,181.28180497677323,177.51953507370516,171.52904109332567,164.9456356222829,169.06132143525326
2018-05-23,3293,1232000,225965500,181.5,186.5,180.0,183.5,3.5,987,182.02120331784883,178.60689233303148,172.56999404173214,165.49949724549833,169.17029259423248
2018-05-24,3293,1187000,219495500,184.0,188.0,182.0,186.0,2.5,931,183.34746887856588,179.95109372702575,173.73782064679892,166.11145255160287,169.29730925389865
2018-05-25,3293,3333000,639777000,190.0,195.0,188.0,188.0,2.0,2654,184.89831258571058,181.4145312312029,174.97801015577292,166.76484202767443,169.4384616368881
2018-05-28,3293,3065000,596634000,191.5,198.0,191.0,194.5,6.5,2348,188.0988750571404,183.79370737098418,176.67557449005355,167.59275719102743,169.62760532264744
2018-05-29,3293,1465000,279051000,195.0,196.5,188.0,188.0,-6.5,1181,188.06591670476027,184.55848784898706,177.66030714309238,168.20192861816093,169.76626490511802
2018-05-30,3293,723000,134738000,185.5,189.0,184.5,188.0,0.0,585,188.04394446984017,185.1842173309894,178.55941086978,168.79291582358897,169.90387800017373
2018-05-31,3293,1246000,237502500,192.0,194.0,186.0,191.0,3.0,811,189.02929631322678,186.24163236171862,179.64120122892956,169.4558138587057,170.06309401526676
2018-06-01,3293,387000,73270000,191.5,191.5,188.0,188.5,-2.5,312,188.85286420881786,186.65224465958795,180.41153155684873,170.02429702710256,170.2022404755289
2018-06-04,3293,562000,105501500,189.5,191.0,186.5,188.0,-0.5,459,188.5685761392119,186.89729108511742,181.07139837799232,170.56088517554727,170.33656318892113
2018-06-05,3293,375000,70512500,189.0,189.5,186.5,188.5,0.5,327,188.54571742614127,187.18869270600516,181.71736373642779,171.09638114045632,170.47364573089155
2018-06-06,3293,1012000,194170500,190.0,194.0,189.0,192.5,4.0,855,189.8638116174275,188.15438494127696,182.65498428108623,171.7352951362636,170.63988236688482
2018-06-07,3293,1125000,209812000,189.5,189.5,185.0,185.0,-7.5,910,188.242541078285,187.58086040649934,182.85889869142656,172.1312564754796,170.74826061317248
2018-06-08,3293,808000,146674500,185.0,185.0,180.0,180.0,-5.0,656,185.49502738552334,186.20252215077218,182.61029880521556,172.3661443418832,170.81808506137494
2018-06-11,3293,674000,121701000,181.5,184.0,178.0,182.5,2.5,551,184.49668492368224,185.52933630517725,182.60070760476205,172.66864749585685,170.90625045713816
2018-06-12,3293,458000,84628000,184.5,186.5,182.5,184.0,1.5,406,184.33112328245483,185.2512751587814,182.72238520434797,173.00689682433872,171.00507120840504
2018-06-13,3293,430000,79044500,186.0,186.5,181.5,182.0,-2.0,380,183.55408218830323,184.66013422082113,182.65956909962208,173.27534766540325,171.0880518030586
2018-06-14,3293,323000,58583500,183.0,184.0,180.0,180.0,-2.0,299,182.3693881255355,183.81283708976275,182.42830222139406,173.47608355598823,171.1553117894506
2018-06-15,3293,246000,44360000,180.0,182.0,179.0,180.5,0.5,220,181.746258750357,183.21050307344225,182.2606237673598,173.68575270357067,171.22583773820946
2018-06-19,3293,393000,70003500,180.0,180.0,177.0,177.0,-3.5,332,180.16417250023798,182.08132069645276,181.80317822237197,173.78468545868796,171.26941632131732
2018-06-20,3293,600000,104522000,177.0,177.5,171.5,176.0,-1.0,476,178.77611500015865,180.97562602437046,181.29855402912224,173.85081425096593,171.305118839647
2018-06-21,3293,279000,49109000,177.5,178.0,174.5,175.0,-1.0,195,177.51741000010577,179.889148565394,180.75085367876378,173.8851183031759,171.33300473519685
2018-06-22,3293,246000,43267000,175.0,178.0,172.5,175.5,0.5,217,176.84494000007052,179.0911215535042,180.29425770669735,173.93332372696167,171.36445375606328
2018-06-25,3293,361000,62509000,175.0,176.0,172.0,172.5,-3.0,305,175.39662666671367,177.89273581650343,179.61649616698455,173.8905379440673,171.37302391639489
2018-06-26,3293,436000,75173000,171.5,177.0,170.0,176.0,3.5,347,175.59775111114246,177.54860203168462,179.30201823942068,173.9535069606623,171.40794449061076
2018-06-27,3293,655000,116380000,176.0,182.0,175.0,176.0,0.0,503,175.73183407409496,177.2670380259238,179.01488621860148,174.01459630512016,171.44260151332313
2018-06-28,3293,301000,52802500,175.0,178.0,173.5,175.0,-1.0,259,175.48788938272997,176.85484929393766,178.66576567785353,174.04401134078822,171.46944980378862
2018-06-29,3293,305000,54011000,176.0,178.0,175.5,178.0,3.0,239,176.32525958848666,177.06305851322173,178.6078730102141,174.16210055449602,171.51873697508077
2018-07-02,3293,413000,74594000,179.0,182.5,177.0,180.0,2.0,358,177.5501730589911,177.59704787445415,178.72892753106504,174.3363662095857,171.58274650734432
2018-07-03,3293,294000,52350000,181.0,181.0,176.0,176.0,-4.0,243,177.03344870599406,177.3066755336443,178.49162948488546,174.3860269197473,171.61608426955306
2018-07-04,3293,196000,34756000,176.5,179.0,176.5,176.5,0.5,179,176.8556324706627,177.16000725479986,178.31844431228672,174.4491305937847,171.65294401091492
2018-07-05,3293,543000,93767000,176.0,177.0,170.0,170.0,-6.5,411,174.57042164710847,175.85818775392715,177.59510132860962,174.31632072531352,171.64046896177595
2018-07-06,3293,982000,162089000,171.0,172.5,162.0,163.5,-6.5,779,170.88028109807232,173.6112445259404,176.36944034351313,173.99344547978177,171.57903146017765
2018-07-09,3293,389000,63792500,164.5,165.5,163.0,164.5,1.0,321,168.7535207320482,171.95465461213306,175.33731509625113,173.71005904754946,171.525604807648
2018-07-10,3293,572000,95287000,166.0,169.0,164.5,168.5,4.0,421,168.66901382136547,171.32653559174523,174.7427659574467,173.55453489687633,171.50277005438272
2018-07-11,3293,638000,108727500,167.0,174.0,166.0,170.0,1.5,521,169.1126758809103,171.085347302337,174.33035152636438,173.44842937756658,171.49142839359493
2018-07-12,3293,259000,43945500,170.0,172.0,168.0,170.0,0.0,219,169.40845058727353,170.88801142918481,173.953799219724,173.34549118719147,171.48017233024706
2018-07-13,3293,423000,73579000,175.0,176.0,173.0,173.0,3.0,364,170.605633724849,171.2720093511512,173.8708601571393,173.33517801742457,171.49164272775462
2018-07-16,3293,266000,46291500,173.0,176.0,171.5,175.5,2.5,237,172.23708914989933,172.04073492366916,174.0125244913011,173.39979956914323,171.5218944807527
2018-07-17,3293,574000,101990000,176.5,179.5,176.0,176.5,1.0,474,173.65805943326623,172.85151039209296,174.2288267094488,173.49234286558672,171.55946508844514
2018-07-18,3293,284000,49884500,177.0,178.0,174.0,174.5,-2.0,246,173.93870628884414,173.1512357753488,174.2524069955837,173.5224221830319,171.58165780475875
2018-07-19,3293,297000,51605000,175.0,176.0,170.5,174.5,0.0,235,174.12580419256275,173.39646563437628,174.27393682205468,173.55160361040407,171.60368302887377
2018-07-20,3293,255000,44626500,175.5,177.5,173.0,173.0,-1.5,213,173.75053612837516,173.3243809735806,174.1631597070934,173.53513783098902,171.6142212701653
2018-07-23,3293,173000,29634000,173.5,173.5,170.0,170.0,-3.0,137,172.50035741891676,172.7199480692932,173.80114581952006,173.42961132857144,171.60203846812632
2018-07-24,3293,115000,19753000,170.5,172.5,170.5,172.0,2.0,98,172.33357161261117,172.58904842033078,173.64452444390963,173.38693636353946,171.60504195138574
2018-07-25,3293,160000,27913000,176.0,176.0,173.0,174.0,2.0,139,172.88904774174077,172.84558507117973,173.67543536183052,173.40523677059798,171.62311710646964
2018-07-26,3293,70000,12157000,174.0,175.0,173.0,173.0,-1.0,65,172.9260318278272,172.8736605127834,173.61670185210613,173.39314015058014,171.6335086754774
2018-07-27,3293,117000,20258500,175.0,175.0,172.5,172.5,-0.5,104,172.78402121855146,172.80572223773189,173.51959734322733,173.36647925056283,171.6400482326436
2018-07-30,3293,308000,53264000,171.5,175.0,171.0,174.5,2.0,288,173.35601414570098,173.11377273996246,173.6048497481641,173.40031569084454,171.66163277428404
2018-07-31,3293,484000,83878000,173.5,175.0,171.5,172.5,-2.0,419,173.070676097134,173.00217769633292,173.5087758570194,173.37344059559544,171.66796007410076
2018-08-01,3293,216000,37312000,172.5,174.0,172.0,173.5,1.0,186,173.213784064756,173.0926908424542,173.50801273901772,173.37721848826422,171.68178679052264
2018-08-02,3293,158000,27227000,173.5,174.0,171.5,171.5,-2.0,136,172.64252270983732,172.80311068928071,173.33340293562486,173.3211821154802,171.68041481474512
2018-08-03,3293,160000,27463000,171.5,173.0,171.0,171.0,-0.5,135,172.09501513989156,172.47527238213877,173.13049833252705,173.25189309710768,171.6752796085961
2018-08-06,3293,528000,88609500,168.0,169.5,166.0,167.5,-3.5,441,170.56334342659437,171.57067740356808,172.64088978187252,173.0801947957015,171.64376806438028
2018-08-07,3293,180000,30370500,168.0,170.0,167.5,169.0,1.5,153,170.04222895106292,171.10328151201026,172.32429067040533,172.9583979361283,171.62381509785666
2018-08-08,3293,140000,23716000,169.0,170.0,169.0,169.0,0.0,122,169.69481930070862,170.72086669164474,172.03522191645703,172.84023680370657,171.60401271975962
2018-08-09,3293,110000,18560000,169.0,169.5,168.0,169.0,0.0,95,169.46321286713908,170.40798183861844,171.77128957589557,172.72560286926756,171.58435979357276
2018-08-10,3293,241000,41275000,170.0,172.5,169.0,171.0,2.0,203,169.9754752447594,170.51562150432417,171.70422091712203,172.67409233585659,171.57994953097975
2018-08-13,3293,391000,65602500,171.0,171.0,166.0,167.5,-3.5,318,169.1503168298396,169.96732668535614,171.3386364895462,172.51964181836834,171.54915745904782
2018-08-14,3293,178000,29786500,168.0,168.5,166.5,167.0,-0.5,167,168.4335445532264,169.42781274256413,170.96136375132477,172.35487639095436,171.51482419520596
2018-08-15,3293,940000,152980000,166.0,166.0,160.0,163.5,-3.5,746,166.78902970215094,168.35002860755247,170.31254951207913,172.09055172256765,171.45433495599687
2018-08-16,3293,441000,70757000,162.0,162.5,158.5,160.5,-3.0,360,164.69268646810062,166.92275067890657,169.45928433711572,171.74456510398355,171.37166072991388
2018-08-17,3293,290000,46893000,162.0,164.0,160.0,160.5,0.0,258,163.2951243120671,165.75497782819627,168.68021613388825,171.40890644416314,171.28961046025415
2018-08-20,3293,417000,66451000,161.5,162.0,158.0,159.0,-1.5,351,161.86341620804473,164.5268000412515,167.83845820920232,171.03849132642694,171.19685868319564
2018-08-21,3293,372000,59098000,158.0,161.0,158.0,159.0,0.0,325,160.90894413869648,163.52192730647852,167.0698966257934,170.67913337638433,171.10480691954888
2018-08-22,3293,352000,56678500,159.0,164.5,159.0,160.5,1.5,304,160.77262942579765,162.9724859780279,166.49860126702876,170.37527864873107,171.02477064091076
2018-08-23,3293,348000,55951500,160.5,162.0,160.0,161.0,0.5,225,160.84841961719843,162.613852163841,166.02046202641756,170.09541958458985,170.94911199456428
2018-08-24,3293,617000,99587500,162.5,163.5,160.0,161.0,0.0,419,160.89894641146563,162.3204244976881,165.5839001110769,169.82391452236328,170.87402435686946
2018-08-27,3293,684000,103487000,150.5,153.0,150.0,152.0,0.0,407,157.93263094097708,160.44398367992662,164.40269140576586,169.291857372442,170.73157889002516
2018-08-28,3293,222000,34098500,153.0,154.5,153.0,154.0,2.0,207,156.62175396065138,159.27235028357632,163.4981095443949,168.83538401804074,170.60530282293064
2018-08-29,3293,304000,46569500,154.5,154.5,151.5,153.0,-1.0,242,155.41450264043425,158.1319229592897,162.58523045357796,168.36268598765147,170.47243261294625
2018-08-30,3293,246000,37540000,153.0,154.0,152.0,152.0,-1.0,194,154.27633509362283,157.0170278757825,161.6647756315277,167.8742475999604,170.33301802718816
2018-08-31,3293,170000,25903500,151.5,153.5,151.5,152.0,0.0,127,153.5175567290819,156.1048409892766,160.82436035922095,167.40038946264815,170.19465562698298
2018-09-03,3293,150000,22681500,153.5,153.5,150.0,150.0,-2.0,128,152.34503781938793,154.9948699003172,159.88311163233217,166.88097485182283,170.04224313168498
2018-09-04,3293,123000,18544500,151.0,151.5,150.0,150.5,0.5,87,151.73002521292528,154.17762082753225,159.0671888816946,166.39199052788783,169.89475450427605
