date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2018-09-05,3293,84000,12728000,152.5,152.5,151.0,151.0,0.5,78,151.4866834752835,153.59987158616275,158.36569419632986,165.93252812407027,169.75215258348905
2018-09-06,3293,190000,28576000,151.0,151.5,150.0,150.0,-1.0,146,150.99112231685567,152.9453494795877,157.63824252708378,165.45693026962041,169.60307973380233
2018-09-07,3293,528000,76345000,150.0,150.0,140.5,142.5,-7.5,445,148.16074821123712,151.04619502875357,156.3218736116852,164.77164876903473,169.39852818864156
2018-09-10,3293,478000,66560500,144.0,144.0,136.5,137.0,-5.5,367,144.44049880749142,148.492341387162,154.64171068892995,163.94264432816803,169.15401099476503
2018-09-11,3293,285000,39957000,137.5,143.0,137.5,141.5,4.5,249,143.4603325383276,147.2210065894962,153.49895323771864,163.27271464673018,168.94530147782342
2018-09-12,3293,221000,31381000,143.5,143.5,140.5,142.0,0.5,207,142.97355502555175,146.27173266413325,152.49904426052572,162.6377082393651,168.74194071195305
2018-09-13,3293,73000,10451000,142.5,143.5,142.5,143.5,1.5,73,143.14903668370115,145.76778127065447,151.71651867265393,162.06643336654824,168.55143549903264
2018-09-14,3293,177000,25744000,145.0,146.5,144.0,145.5,2.0,173,143.93269112246745,145.7190937668991,151.1759518315536,161.5719129675468,168.37746240092673
2018-09-17,3293,101000,14645000,145.0,146.0,144.0,144.5,-1.0,92,144.12179408164496,145.49744035473563,150.5954342809837,161.06230362523198,168.1972551375235
2018-09-18,3293,121000,17241000,143.0,144.5,141.5,141.5,-3.0,98,143.24786272109665,144.77063301751096,149.8045269522025,160.47835426328476,167.99576641950446
2018-09-19,3293,76000,10815000,143.0,144.0,141.0,142.0,0.5,75,142.8319084807311,144.2668815597817,149.12587243461968,159.9267615987091,167.79957195596103
2018-09-20,3293,113000,16062500,142.5,143.5,141.5,141.5,-0.5,105,142.38793898715406,143.76381218527592,148.46275309247883,159.376709013673,167.60108462044434
2018-09-21,3293,108000,15317000,141.5,143.0,141.0,142.0,0.5,101,142.25862599143605,143.4431190606803,147.90077456269807,158.8580012819216,167.40786888745984
2018-09-25,3293,106000,15140500,143.0,143.5,142.0,143.0,1.0,102,142.50575066095737,143.3625519587384,147.47462025289823,158.3846281093269,167.22365855623372
2018-09-26,3293,601000,90172000,144.0,156.0,144.0,151.0,8.0,524,145.3371671073049,144.75117887533142,147.7811750135158,158.16419144934702,167.10121585014895
2018-09-27,3293,611000,93086000,152.0,154.5,150.0,150.5,-0.5,527,147.05811140486995,145.79641907981662,148.0175945775579,157.93540961503814,166.9759236550535
2018-09-28,3293,160000,23896500,150.0,151.0,148.0,148.5,-2.0,134,147.53874093657996,146.28797924712268,148.05954287516155,157.6537555966788,166.8364827218078
2018-10-01,3293,169000,25259500,148.5,151.0,148.5,150.0,1.5,152,148.35916062438665,146.9628921112822,148.2282782773214,157.42528528036001,166.70941492768097
2018-10-02,3293,80000,11955000,150.5,150.5,148.5,149.0,-1.0,70,148.5727737495911,147.33327536377635,148.29538451407606,157.17378422721495,166.57575896596262
2018-10-03,3293,102000,15096500,150.5,150.5,147.0,147.0,-2.0,97,148.04851583306075,147.27267984308975,148.18274238241727,156.8700891756563,166.428017388861
2018-10-04,3293,44000,6479500,148.5,148.5,146.5,147.0,0.0,42,147.69901055537383,147.2231016898007,148.0798952187288,156.57545964802475,166.28139084253
2018-10-05,3293,569000,80887500,144.0,144.5,138.0,141.5,-5.5,478,145.63267370358255,146.18253774620058,147.50773041710022,156.1254459271882,166.0943614776807
2018-10-08,3293,232000,32478500,142.0,143.0,138.5,139.0,-2.5,183,143.42178246905505,144.87662179234593,146.76792777213498,155.6142385860781,165.88987573067934
2018-10-09,3293,180000,25165500,142.0,142.0,138.5,140.0,1.0,168,142.28118831270336,143.98996328464668,146.17941231368846,155.14814191186682,165.6944804421459
2018-10-11,3293,806000,104680000,135.0,135.0,126.0,129.0,-11.0,653,137.85412554180223,141.26451541471093,144.68555037336773,154.36760036225886,165.41754096711085
2018-10-12,3293,321000,41984000,126.5,133.5,126.5,132.5,3.5,254,136.06941702786816,139.67096715749076,143.62593729742272,153.71483617234068,165.16910669566096
2018-10-15,3293,238000,31798000,134.0,136.0,132.0,134.0,1.5,221,135.3796113519121,138.63988221976518,142.78889927155987,153.126333600032,164.93386815456162
2018-10-16,3293,142000,19269500,134.0,136.5,134.0,135.5,1.5,134,135.41974090127474,138.06899454344423,142.15508194359813,152.60017438809075,164.71172575339511
2018-10-17,3293,171000,23655500,137.5,139.5,137.5,139.0,3.5,160,136.61316060084982,138.238268262818,141.8807269919809,152.19419903322236,164.51767499299214
2018-10-18,3293,136000,19037000,140.5,141.5,138.0,138.0,-1.0,126,137.07544040056655,138.19494676048745,141.5432724709391,151.77049159939483,164.31754159681861
2018-10-19,3293,143000,19536000,136.5,139.0,134.5,139.0,1.0,123,137.71696026704436,138.34132007676246,141.32211834303135,151.3892828949353,164.12646581118224
2018-10-22,3293,44000,6108500,136.5,140.0,136.5,139.5,0.5,42,138.31130684469625,138.55198915371474,141.16367326972428,151.0343789279223,163.94060569185257
2018-10-23,3293,84000,11495500,136.5,139.0,136.0,136.0,-3.5,81,137.5408712297975,138.08799112576662,140.71465820279172,150.58559149723806,163.729733196065
2018-10-24,3293,120000,16404500,135.5,138.0,135.0,138.0,2.0,112,137.69391415319834,138.0719927392636,140.47860096776637,150.20990219881304,163.53554653043435
2018-10-25,3293,179000,24067000,134.5,136.5,133.0,133.5,-4.5,171,136.29594276879888,137.24072133212476,139.87176610100408,149.7110991481022,163.30886316039334
2018-10-26,3293,170000,22851000,134.5,135.5,133.0,133.5,0.0,134,135.36396184586593,136.56059018082937,139.31769948352547,149.22718574069614,163.08389060823944
2018-10-29,3293,76000,10093000,134.5,134.5,131.0,133.0,-0.5,74,134.57597456391062,135.9132101479513,138.768334311045,148.74279213649626,162.85684237723387
2018-10-30,3293,79000,10538000,133.0,134.5,131.0,133.0,0.0,79,134.05064970927376,135.3835355755965,138.26674002312805,148.2728580428695,162.63150771778305
2018-10-31,3293,178000,24311500,134.5,138.0,134.5,137.5,4.5,148,135.20043313951584,135.76834728912442,138.20006697763864,147.95128019084353,162.4418359614224
2018-11-01,3293,132000,18420000,139.0,141.0,137.0,140.5,3.0,119,136.9669554263439,136.6286477820109,138.40006115349615,147.72885391648998,162.2762371994494
2018-11-02,3293,133000,18612500,142.5,142.5,138.0,140.0,-0.5,123,137.97797028422926,137.24162091255437,138.53918627058346,147.49814185928133,162.1081146545479
2018-11-05,3293,48000,6704000,140.0,141.0,139.0,140.0,0.0,48,138.65198018948618,137.74314438299902,138.66621355140228,147.27431672915353,161.94126095904187
2018-11-06,3293,556000,80998500,143.5,148.0,143.0,144.0,4.0,472,140.43465345965745,138.880754495181,139.13002106867165,147.17657593126836,161.80585521595475
2018-11-07,3293,232000,34026500,146.0,149.0,145.5,146.5,2.5,200,142.45643563977163,140.26607185969354,139.77088880183064,147.1563796348126,161.69033932753246
2018-11-08,3293,183000,26903000,149.0,149.5,145.0,145.0,-1.5,172,143.30429042651443,141.12678606702198,140.2255941234106,147.0920100934749,161.564374502419
2018-11-09,3293,99000,14295500,145.5,145.5,143.0,145.0,0.0,96,143.86952695100962,141.8310067821089,140.64075985180966,147.0295620309831,161.43936035523095
2018-11-12,3293,63000,9077500,145.0,145.0,143.5,143.5,-1.5,57,143.74635130067307,142.13446009445272,140.88938942991317,146.92420197035673,161.30396895632353
2018-11-13,3293,75000,10635000,140.5,143.0,140.5,143.0,-0.5,68,143.49756753378205,142.2918309863704,141.07292078383375,146.80706161303266,161.165825794389
2018-11-14,3293,103000,14776000,145.5,146.0,141.0,142.0,-1.0,92,142.9983783558547,142.23877080703033,141.1535363678482,146.66356723652422,161.02117805254457
2018-11-15,3293,126000,17910500,142.0,144.0,141.0,144.0,2.0,105,143.33225223723647,142.55899429666118,141.40105494455705,146.58405776677722,160.8927163313933
2018-11-16,3293,212000,30892500,145.5,148.5,143.5,143.5,-0.5,193,143.38816815815764,142.7300862427228,141.5835719058999,146.49199634090328,160.76145054776015
2018-11-19,3293,59000,8505500,144.5,145.5,143.5,144.0,0.5,52,143.59211210543842,142.96097965313683,141.79369608799556,146.41760839042857,160.63494903419215
2018-11-20,3293,56000,8009000,143.0,144.0,142.5,143.0,-1.0,49,143.3947414036256,142.96807426165742,141.89859208034378,146.31559022952024,160.5018550792171
2018-11-21,3293,51000,7273000,143.0,143.0,142.0,143.0,0.0,46,143.2631609357504,142.97387894135608,141.994366682053,146.216617386848,160.36976560692113
2018-11-22,3293,159000,22764500,142.5,145.5,141.5,144.0,1.0,146,143.50877395716694,143.16044640656406,142.16876957926578,146.1504497036585,160.24622020611417
2018-11-23,3293,166000,24030000,147.0,147.0,142.0,142.0,-2.0,157,143.00584930477797,142.94945615082514,142.15409396367747,146.02655568265376,160.10851288380388
2018-11-26,3293,74000,10582500,142.5,144.0,142.0,143.0,1.0,69,143.00389953651865,142.9586459415842,142.22765101031422,145.9362107369029,159.97939203185064
2018-11-27,3293,60000,8652000,143.0,145.0,143.0,145.0,2.0,54,143.6692663576791,143.3298012249325,142.46872483550428,145.90826414774162,159.86634001651592
2018-11-28,3293,427000,63403500,144.5,151.0,144.5,148.0,3.0,368,145.11284423845274,144.17892827494478,142.94970528459086,145.97070402392845,159.77678273337241
2018-11-29,3293,146000,21793000,150.0,151.0,148.0,148.0,0.0,139,146.07522949230182,144.8736685885912,143.38886134680035,146.03128002321418,159.68790135425263
2018-11-30,3293,115000,17132500,150.0,150.0,148.0,148.0,0.0,101,146.71681966153454,145.4420924815746,143.78982992533946,146.09004778371525,159.5996907779941
2018-12-03,3293,255000,38755500,149.5,153.5,149.5,151.5,3.5,216,148.3112131076897,146.5435302121974,144.46027949704907,146.25153889464912,159.5385610362734
2018-12-04,3293,111000,16679000,152.0,152.0,150.0,150.0,-1.5,101,148.87414207179313,147.17197926452513,144.94199432339263,146.36343325600288,159.466571896377
2018-12-05,3293,176000,26136500,148.0,151.5,146.5,150.0,0.0,148,149.2494280478621,147.6861648527933,145.3818209039672,146.47198748716698,159.39512607074397
2018-12-06,3293,356000,52943500,152.5,153.0,144.5,145.5,-4.5,303,147.99961869857472,147.28868033410362,145.39209734710047,146.44297293531125,159.29025719473836
2018-12-07,3293,123000,18225000,148.0,149.5,147.5,147.5,2.0,118,147.83307913238315,147.32710209153933,145.5753932299613,146.47452598201838,159.20127412157052
2018-12-10,3293,49000,7205000,146.0,148.0,146.0,146.5,-1.0,49,147.38871942158877,147.17671989307763,145.6557938186603,146.4752864004656,159.1054154489549
2018-12-11,3293,85000,12606000,148.0,149.0,147.5,148.0,1.5,77,147.59247961439252,147.32640718524533,145.85963783442898,146.52080023925765,159.02160099273635
2018-12-12,3293,273000,41071500,148.5,153.0,148.0,152.0,4.0,225,149.06165307626168,148.17615133338253,146.39358237056558,146.68435844107086,158.96860777769683
2018-12-13,3293,284000,42842500,152.0,153.0,149.5,149.5,-2.5,257,149.20776871750778,148.41685109094934,146.6637056426903,146.76840744282993,158.89714658692176
2018-12-14,3293,850000,130436000,153.0,155.0,151.5,151.5,2.0,736,149.97184581167184,148.97742361986764,147.08425297810854,146.90964901170068,158.84131906551104
2018-12-17,3293,144000,21671500,151.5,152.0,150.0,150.0,-1.5,132,149.98123054111457,149.16334659807353,147.33779619740343,147.00189829493348,158.77459212916756
2018-12-18,3293,154000,22839000,149.5,149.5,147.5,148.0,-2.0,138,149.32082036074306,148.95182903478744,147.39537913675966,147.03169237568173,158.693274452721
2018-12-19,3293,119000,17650000,149.5,149.5,147.5,148.0,0.0,107,148.88054690716203,148.77876921028064,147.44795486399795,147.06059708088526,158.61257049458726
2018-12-20,3293,233000,34277000,149.0,150.0,145.0,145.0,-3.0,207,147.58703127144136,148.0917202629569,147.2350892236503,146.99908672026183,158.50983411349603
2018-12-21,3293,139000,20275000,145.0,147.0,145.0,147.0,2.0,108,147.39135418096092,147.89322566969201,147.21464668246333,146.99911398234357,158.42296744094133
2018-12-22,3293,69000,10205000,147.5,148.5,147.0,148.0,1.0,57,147.5942361206406,147.91263918429345,147.2829382752926,147.0289911769005,158.34430353572668
2018-12-24,3293,71000,10472500,147.5,148.5,147.0,147.5,-0.5,65,147.56282408042708,147.83761387805828,147.30181320787585,147.04305114176913,158.26245973545704
2018-12-25,3293,99000,14476000,147.0,147.0,145.5,146.0,-1.5,88,147.04188272028472,147.50350226386587,147.1886120593649,147.01191528679095,158.16991286952907
2018-12-26,3293,70000,10253000,147.5,148.0,145.0,145.0,-1.0,59,146.36125514685648,147.04832003407208,146.99829796724623,146.95185811405094,158.07051730070245
2018-12-27,3293,83000,12131000,148.0,148.0,145.5,145.5,0.5,81,146.07417009790433,146.76680730060443,146.86801118748568,146.9085190658703,157.9756454720179
2018-12-28,3293,45000,6546500,145.5,146.0,145.0,145.0,-0.5,44,145.7161133986029,146.44556960958545,146.70557543205214,146.85154834748613,157.87771607222908
2019-01-02,3293,37000,5379000,145.5,146.5,144.5,145.0,0.0,36,145.47740893240191,146.182738771479,146.55726452491717,146.79627824756116,157.78052576225
2019-01-03,3293,45000,6520000,144.5,145.5,144.5,144.5,-0.5,44,145.1516059549346,145.87678626757372,146.37837195753306,146.72773262823097,157.68029537913867
2019-01-04,3293,96000,13658500,144.0,144.0,140.5,142.5,-2.0,87,144.26773730328975,145.26282512801487,146.0411222220954,146.60153165425393,157.5657271121263
2019-01-07,3293,129000,18660500,145.0,146.0,143.0,146.0,3.5,113,144.84515820219318,145.39685692292124,146.0375463766958,146.58357548547022,157.4784386056197
2019-01-08,3293,236000,35070000,149.0,150.0,147.5,148.5,2.5,189,146.06343880146213,145.96106475511738,146.25167277872225,146.6407821873965,157.41067680482254
2019-01-09,3293,155000,23249000,150.0,151.0,149.0,149.5,1.0,140,147.20895920097476,146.6045075269142,146.5341360153551,146.72613197284736,157.35097358365408
2019-01-10,3293,68000,10129500,148.5,150.5,148.0,149.0,-0.5,63,147.80597280064984,147.0400516129298,146.7485589705416,146.7940086303743,157.28794736792838
2019-01-11,3293,107000,16001500,149.0,150.0,148.5,149.5,0.5,103,148.37064853376657,147.4873149560335,146.98781471223364,146.87478449215416,157.22917040666098
2019-01-14,3293,104000,15544000,149.0,151.5,147.5,149.5,0.0,91,148.74709902251104,147.85325769130012,147.20626560682203,146.9531491341794,157.17083704510128
2019-01-15,3293,1198000,185725000,154.0,157.0,153.0,153.5,4.0,975,150.33139934834068,148.87993811106372,147.75354685840273,147.14857751823374,157.1431326145722
2019-01-16,3293,246000,37808000,153.5,155.0,152.5,154.0,0.5,223,151.55426623222712,149.81085845450667,148.2967166968025,147.35309759231632,157.11941085899053
2019-01-17,3293,251000,38922500,155.0,155.5,154.0,155.5,1.5,224,152.86951082148474,150.84524782641455,148.9230891579501,147.59628870896358,157.10718889024344
2019-01-18,3293,569000,89558500,156.0,160.0,155.5,155.5,0.0,486,153.7463405476565,151.69156640343007,149.49499444856315,147.83222038929304,157.0950591627699
2019-01-21,3293,281000,43514500,157.0,157.0,153.5,153.5,-2.0,234,153.664227031771,152.02037251189734,149.843255800862,148.00140784035892,157.06792664078674
2019-01-22,3293,133000,20494000,154.5,156.0,153.0,153.5,0.0,117,153.60948468784733,152.28939569155236,150.1612335573088,148.1655449197512,157.0409988925544
2019-01-23,3293,103000,15870500,153.5,155.0,153.5,154.0,0.5,86,153.7396564585649,152.60041465672467,150.49503933493412,148.33970775796757,157.01804795751625
2019-01-24,3293,347000,54220000,156.0,159.0,154.0,154.0,0.0,326,153.82643763904326,152.85488471913837,150.7998185232007,148.50867170549094,156.99527023708217
2019-01-25,3293,181000,27820000,154.0,155.0,153.0,153.5,-0.5,157,153.7176250926955,152.97217840656776,151.03461691248762,148.65766657995388,156.96889083906646
2019-01-28,3293,135000,20770000,154.0,155.0,153.0,153.5,0.0,103,153.64508339513034,153.06814596900998,151.24899805053218,148.8022138462239,156.94271053084708
2019-01-29,3293,153000,23604000,153.0,155.0,153.0,155.0,1.5,131,154.09672226342022,153.41939215646272,151.5751721330946,148.98722238812766,156.92804856457653
2019-01-30,3293,206000,31921500,155.0,156.0,154.0,154.0,-1.0,141,154.0644815089468,153.52495721892404,151.78602673021683,149.13685754072085,156.90595008484388
2019-02-11,3293,335000,51496500,155.0,156.0,152.0,153.5,-0.5,201,153.87632100596454,153.52041954275603,151.93506788411102,149.2671005992068,156.8802448011847
2019-02-12,3293,150000,23067500,153.5,155.0,153.0,154.0,0.5,125,153.91754733730968,153.60761598952766,152.11462719853614,149.40838117833496,156.85850710457197
2019-02-13,3293,347000,54210000,154.5,159.0,154.0,159.0,5.0,307,155.61169822487312,154.58804944597716,152.71335526822864,149.69469815808617,156.8746693151035
2019-02-14,3293,964000,157290500,164.0,167.0,160.5,160.5,1.5,839,157.24113214991542,155.66294954670857,153.3904548101218,150.01724448172538,156.9020303014046
2019-02-15,3293,405000,64238500,160.0,160.5,157.5,158.0,-2.5,371,157.4940880999436,156.08786781094338,153.79128482663296,150.25553569122613,156.9103168651676
2019-02-18,3293,278000,44749500,160.0,163.5,159.0,162.5,4.5,254,159.1627253999624,157.2537100271355,154.54856440692575,150.62104208850297,156.95250315297767
2019-02-19,3293,337000,54027500,162.5,162.5,159.0,159.5,-3.0,292,159.2751502666416,157.66212638583812,154.9791240237148,150.88608560824915,156.97172954427595
2019-02-20,3293,209000,33316500,160.0,160.5,158.5,159.5,0.0,182,159.35010017776105,157.99628522477664,155.37224367382655,151.14321738113722,156.99081083073423
2019-02-21,3293,380000,61616000,160.5,164.0,160.5,163.0,3.5,356,160.5667334518407,158.90605154754454,156.03552683262424,151.4971511906555,157.03616320182303
2019-02-22,3293,435000,71188500,166.0,166.0,162.0,163.0,0.0,392,161.37782230122713,159.65040581162734,156.64113319500476,151.84051981182995,157.08117329086588
2019-02-25,3293,636000,105399000,165.0,167.0,164.0,166.5,3.5,507,163.08521486748475,160.89578657314965,157.4984259606565,152.2781162353574,157.1522587754631
2019-02-26,3293,3909000,694261500,168.0,183.0,168.0,178.5,12.0,2789,168.22347657832316,164.0965526507588,159.32464979016464,153.06085903430196,157.31337380357283
2019-02-27,3293,7204000,1388798000,190.0,196.0,187.0,196.0,17.5,4920,177.48231771888211,169.89717944152994,162.5138106779764,154.3426244362631,157.60534834090436
2019-03-04,3293,6089000,1264309500,204.5,215.0,200.5,209.0,13.0,4597,187.98821181258808,177.0067831794336,166.55608801032628,155.97418788592688,157.99323250436922
2019-03-05,3293,1713000,354749500,209.0,209.0,205.0,209.0,0.0,1376,194.99214120839204,182.82373169226386,170.24686296595007,157.55704794903355,158.3781892401853
2019-03-06,3293,1503000,312006500,209.0,210.0,205.5,206.0,-3.0,1129,198.66142747226135,187.0375986573068,173.35583140369354,159.00310621921165,158.7375991327122
2019-03-07,3293,5078000,1040835500,210.0,216.5,196.5,200.0,-6.0,4100,199.1076183148409,189.39439890143285,175.67271562945933,160.22689409326503,159.04901347888043
2019-03-08,3293,2140000,427263000,201.5,204.5,195.0,202.5,2.5,1745,200.23841220989394,191.77723546480868,178.00552296602808,161.48877785167502,159.3769454526247
2019-03-11,3293,1004000,204459500,206.0,207.0,200.0,205.0,2.5,834,201.8256081399293,194.1813744712071,180.35286879506913,162.78762030386383,159.7212703926049
2019-03-12,3293,1700000,352432500,207.5,210.5,204.0,205.0,0.0,1387,202.88373875995288,196.148397294624,182.4960975954979,164.04769133956938,160.0629966537928
2019-03-13,3293,3269000,688209000,208.0,215.0,206.0,210.0,5.0,2592,205.2558258399686,198.66687051378327,184.88774128284592,165.4194020458509,160.4398796979151
2019-03-14,3293,5530000,1220825500,211.0,230.0,211.0,226.5,16.5,4260,212.33721722664572,203.72743951127723,188.50619856259846,167.24270347731803,160.93844664359122
2019-03-15,3293,4323000,967984500,227.0,235.0,214.5,221.0,-5.5,3504,215.2248114844305,206.86790505468136,191.33174651367685,168.84739889590554,161.39174138590374
2019-03-18,3293,1101000,240625000,221.0,223.5,216.0,217.0,-4.0,914,215.81654098962034,208.71010413564838,193.56376855596582,170.2847899736397,161.81142635657616
2019-03-19,3293,880000,193617500,222.0,222.0,217.0,222.0,5.0,770,217.87769399308021,211.12644883825777,196.03648433370793,171.82852758636687,162.26567974256426
2019-03-20,3293,1037000,226208000,224.0,224.0,215.5,216.5,-5.5,905,217.41846266205349,212.10345814039272,197.8159204786029,173.16200437483354,162.67499536714868
2019-03-21,3293,2293000,479305000,218.5,218.5,203.5,206.5,-10.0,1924,213.77897510803567,211.08464756941223,198.57105782828958,174.15716842334598,163.00575011909473
2019-03-22,3293,1667000,345062500,207.5,211.5,203.5,210.0,3.5,1409,212.51931673869043,210.8874389204282,199.56487888669918,175.2271036942909,163.36042370310156
2019-03-25,3293,851000,175365500,206.0,208.5,202.0,207.5,-2.5,695,210.84621115912697,210.2715409348958,200.25488941829056,176.19047373326728,163.693552580814
2019-03-26,3293,815000,170174500,208.5,211.5,206.5,210.5,3.0,703,210.730807439418,210.31307894673293,201.14576859930878,177.21463869645333,164.04680878775127
2019-03-27,3293,1207000,249663500,214.0,214.0,203.0,203.5,-7.0,1040,208.32053829294532,209.0743373200542,201.35048437328194,177.99927634730548,164.34456872142863
2019-03-28,3293,1455000,290682000,202.0,203.5,197.0,201.5,-2.0,1211,206.0470255286302,207.69718508004436,201.363485732127,178.7007904861919,164.62498707070085
2019-03-29,3293,727000,147941000,203.0,206.0,200.5,204.0,2.5,605,205.36468368575348,207.0249696109454,201.59274784237684,179.45599077018616,164.92215697960123
2019-04-01,3293,649000,131709000,205.0,206.0,200.5,203.5,-0.5,581,204.743122457169,206.38406604531895,201.7585958560832,180.17372238898656,165.21331051183066
2019-04-02,3293,666000,134812500,204.0,206.0,200.0,201.0,-2.5,588,203.495414971446,205.40514494617005,201.69263099903247,180.79540231767353,165.4833987343829
2019-04-03,3293,1138000,226125000,201.5,202.5,196.5,200.0,-1.0,942,202.33027664763065,204.4223913195937,201.54544569476877,181.3686738902803,165.74390138544416
2019-04-08,3293,3763000,808998500,207.0,220.0,207.0,220.0,20.0,2862,208.22018443175378,207.25468380694028,203.1501895473976,182.52184780400327,166.153381374988
2019-04-09,3293,3758000,837044500,221.5,229.5,217.0,223.5,3.5,2799,213.31345628783586,210.20837766022387,204.91973828240648,183.74507622776437,166.586186043856
2019-04-10,3293,4415000,1017539000,223.5,235.0,221.0,226.0,2.5,3617,217.54230419189057,213.07958172200136,206.75280451871896,185.0064172358908,167.03459218692123
2019-04-11,3293,7418000,1786798000,234.0,248.5,228.0,248.5,22.5,5568,227.86153612792705,219.51965777254657,210.3829954301347,186.9017480646702,167.64942545343504
2019-04-12,3293,7816000,2011536500,252.0,264.0,252.0,254.0,5.5,6319,236.57435741861804,225.78881090481082,214.17577843620995,188.90468095826213,168.3011279028431
2019-04-15,3293,2449000,628375000,256.0,262.5,251.0,257.0,3.0,2034,243.38290494574537,231.4635725584816,217.899623789583,190.93737704906027,168.97055335263295
2019-04-16,3293,4040000,1075572500,256.5,273.0,254.0,266.0,9.0,3459,250.9219366304969,237.74292300239404,222.08226519918446,193.17805236102862,169.7028510631791
2019-04-17,3293,2535000,679295500,269.5,276.0,261.0,266.0,0.0,2243,255.9479577536646,242.88057336559513,225.90119866012495,195.35184184278896,170.42962199855134
2019-04-18,3293,1588000,418670500,266.0,271.0,258.0,258.0,-8.0,1394,256.6319718357764,245.629560026396,228.69239877663583,197.22193611613855,171.09053051176983
2019-04-19,3293,1883000,478785500,260.0,263.0,250.5,252.5,-5.5,1657,255.25464789051762,246.87873093068765,230.76262496997185,198.8720275753583,171.70494160224703
2019-04-22,3293,976000,249807500,256.0,261.5,252.5,252.5,0.0,872,254.33643192701174,247.9007798523808,232.65283149432213,200.47286257310878,172.31471562789045
2019-04-23,3293,1282000,330018000,256.5,260.5,253.0,256.5,4.0,1099,255.0576212846745,249.46427442467518,234.7264983209028,202.14531443659808,172.95007626466108
2019-04-24,3293,1110000,287364500,259.0,264.5,254.5,254.5,-2.0,936,254.87174752311634,250.37986089291607,236.44593324951995,203.7081408713265,173.56554738719194
2019-04-25,3293,734000,185604000,254.5,255.0,250.0,254.5,0.0,668,254.74783168207756,251.12897709420406,238.01585209738778,205.22431577068988,174.17637344464708
2019-04-26,3293,1702000,429810500,254.5,261.0,245.0,245.0,-9.5,1385,251.49855445471837,250.0146176225306,238.6231693063106,206.41164962828122,174.7108913809139
2019-04-29,3293,1038000,255710500,248.0,251.0,240.5,248.0,3.0,880,250.33236963647892,249.64832350934321,239.43854588837053,207.6530929229594,175.26401672898245
2019-04-30,3293,652000,163505500,246.5,256.0,245.5,256.0,8.0,548,252.22157975765262,250.8031737803717,240.87867233286005,209.09628417899046,175.87334490461276
2019-05-02,3293,2182000,574241500,255.5,268.0,255.0,262.5,6.5,1875,255.64771983843508,252.92986945666777,242.75878778217657,210.69042494976685,176.52713098080437
2019-05-03,3293,1565000,411903000,260.5,267.0,258.0,266.0,3.5,1317,259.0984798922901,255.3062568281827,244.77976275763947,212.3414570408186,177.2023979167983
2019-05-06,3293,1983000,500338500,260.5,262.0,245.0,245.0,-21.0,1737,254.39898659486005,253.43239195033132,244.79891382219256,213.31633892019715,177.71407793252058
2019-05-07,3293,1097000,275703500,250.5,255.0,248.5,250.0,5.0,964,252.9326577299067,252.80832068663472,245.25118218548016,214.41137357929574,178.25963206133176
2019-05-08,3293,1220000,298053000,247.0,247.5,241.5,245.0,-5.0,1046,250.28843848660446,251.3886260163375,245.22934025630798,215.32446690528693,178.7633329514349
2019-05-09,3293,1482000,361213500,246.0,251.5,238.0,242.5,-2.5,1335,247.69229232440298,249.77251219518521,244.99200632097686,216.1356768484127,179.24436440085805
