date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2019-05-10,3293,2141000,533324000,248.0,252.0,245.5,251.0,8.5,1807,248.794861549602,249.99569179606064,245.5144405539354,217.17640291263916,179.78591636764403
2019-05-13,3293,2123000,537814500,252.5,258.5,245.5,248.0,-3.0,1800,248.52990769973465,249.63283874223143,245.73057615794102,218.09651028838127,180.30073964034105
2019-05-14,3293,1543000,383107500,242.5,256.0,239.0,255.5,7.5,1367,250.8532717998231,250.69959533455298,246.5800912746418,219.2130323693251,180.86828122796112
2019-05-15,3293,3715000,991360000,259.0,271.5,257.5,267.0,11.5,3121,256.2355145332154,253.66330527372517,248.35573551162946,220.6395090150169,181.5183319356746
2019-05-16,3293,2090000,556410000,269.0,273.0,258.5,261.5,-5.5,1833,257.9903430221436,255.0881588603206,249.49871503235732,221.85922516382237,182.12196716634875
2019-05-17,3293,3117000,827141000,266.5,271.5,255.5,267.0,5.5,2620,260.9935620147624,257.25394815844413,251.02056589910887,223.20671097982768,182.76255609339518
2019-05-20,3293,4573000,1200950500,270.0,277.0,248.5,251.5,-15.5,3818,257.82904134317494,256.20777576599977,251.0622558209255,224.05128677147462,183.28132925495447
2019-05-21,3293,1939000,482592500,252.0,256.0,243.0,253.5,2.0,1672,256.3860275621166,255.71545289945436,251.27423357562762,224.93035283799776,183.81128148699256
2019-05-22,3293,1254000,316238000,254.0,257.5,247.0,247.0,-6.5,1101,253.25735170807775,254.13082509955356,250.90256109079044,225.58914827566946,184.28817747576997
2019-05-23,3293,1624000,399964000,245.0,251.0,241.0,250.5,3.5,1433,252.33823447205182,253.47067508145292,250.8675557785478,226.33275578982858,184.78788934387737
2019-05-24,3293,1420000,349551500,249.0,251.0,242.0,245.0,-5.5,1227,249.89215631470123,251.93055233937056,250.35733353693493,226.88998696028145,185.24232036769715
2019-05-27,3293,1371000,334829000,243.5,249.5,239.0,249.5,4.5,1172,249.76143754313415,251.4886337322123,250.28278279459278,227.56491272266112,185.7272839875636
2019-05-28,3293,779000,193030500,249.0,250.0,245.5,248.0,-1.5,663,249.17429169542277,250.85433668999187,250.08427994288905,228.1749153279548,186.1972667499216
2019-05-29,3293,1774000,452708000,245.5,264.0,244.0,263.0,15.0,1508,253.78286113028184,253.06263910999334,251.20738603481175,229.2144700942845,186.77691001973352
2019-05-30,3293,2527000,666372000,265.0,268.0,258.5,261.5,-1.5,2113,256.35524075352123,254.59670472635818,252.10239594482812,230.17821725564914,187.3408578686412
2019-05-31,3293,1599000,423616500,261.5,268.0,259.0,267.0,5.5,1420,259.9034938356808,256.8518493215658,253.39783977571264,231.27737494951037,187.94205894133069
2019-06-03,3293,2065000,554109500,266.5,271.5,261.0,270.0,3.0,1781,263.2689958904539,259.2424221721902,254.8415058821724,232.43327420474887,188.56136415686782
2019-06-04,3293,3070000,819923500,271.0,275.5,255.0,256.5,-13.5,2646,261.01266392696925,258.7437999590647,254.9857227619835,233.15168392998024,189.07410857832542
2019-06-05,3293,1147000,298466500,260.0,262.5,257.5,261.0,4.5,1048,261.0084426179795,259.15401814832563,255.50870339137626,233.98297694699576,189.61694549471542
2019-06-06,3293,5629000,1536942500,270.0,277.0,266.0,276.0,15.0,4423,266.0056284119863,262.21692393953913,257.290555270387,235.2372164411153,190.26889307588738
2019-06-10,3293,5627000,1637470000,284.5,299.5,279.0,297.0,21.0,4757,276.3370856079909,268.54111958689566,260.74355046426643,237.0808816219775,191.07441086399388
2019-06-11,3293,3619000,1081178000,297.0,305.0,291.5,300.5,3.5,3097,284.3913904053273,274.35182511655097,264.2006330325911,238.97398963326177,191.90026436690712
2019-06-12,3293,2827000,861589500,298.5,308.5,297.0,308.0,7.5,2375,292.26092693688486,280.4696750953599,268.0092736384527,241.03446755465694,192.7764887867795
2019-06-13,3293,3070000,950052500,307.5,315.5,302.0,304.0,-4.0,2645,296.17395129125657,284.74791598711266,271.1389020177177,242.91403568735376,193.61591151291702
2019-06-14,3293,1239000,377240500,304.0,307.0,302.0,306.0,2.0,1079,299.4493008608377,288.6119312621831,274.170301842264,244.7971988011641,194.46409331281953
2019-06-17,3293,1956000,606169000,305.5,315.0,302.0,310.0,4.0,1678,302.9662005738918,292.50067103269527,277.28592776902366,246.74355107575622,195.33606241989258
2019-06-18,3293,3314000,1035830500,311.0,320.0,303.0,303.0,-7.0,2856,302.9774670492612,294.4096399358416,279.52193404997814,248.42284805856946,196.1486204393651
2019-06-19,3293,3176000,996343000,308.5,320.0,306.0,320.0,17.0,2644,308.6516446995075,299.0624326747795,283.0417658717192,250.5594794598062,197.08334783227554
2019-06-20,3293,1407000,444916000,316.5,319.5,313.0,318.5,-1.5,1219,311.93442979967165,302.59653582481957,286.1250905785262,252.587554699812,197.99969992410743
2019-06-21,3293,2016000,625655500,315.0,317.5,305.0,305.0,-13.5,1705,309.6229531997811,303.033529311216,287.7663870499587,254.15210530578776,198.80724935864248
2019-06-24,3293,1224000,375980500,305.0,311.0,303.0,308.0,3.0,1061,309.08196879985405,303.936523981904,289.52583165431014,255.75950514740603,199.63134558989802
2019-06-25,3293,1086000,334736000,308.0,311.0,305.0,309.0,1.0,912,309.0546458665694,304.85715598519414,291.2192375974136,257.34877365046856,200.4567693967667
2019-06-26,3293,1371000,428638000,307.0,317.0,307.0,313.0,4.0,1169,310.3697639110463,306.3376730787952,293.11321693676894,259.010004287768,201.30615226924394
2019-06-27,3293,3938000,1228638000,318.0,322.0,306.0,306.0,-7.0,3322,308.9131759406975,306.27627797355973,294.23380676835427,260.4126907269391,202.0962945162685
2019-06-28,3293,2513000,757729500,305.0,307.5,297.5,299.0,-7.0,2093,305.608783960465,304.9533183420034,294.64825835371477,261.5645507052394,202.82764323690043
2019-07-01,3293,1307000,394849500,302.5,306.0,300.0,302.0,3.0,1078,304.4058559736433,304.41635137073007,295.28754023600044,262.77157904239647,203.57611385398042
2019-07-02,3293,2409000,708346000,302.0,303.0,290.0,295.0,-7.0,2057,301.27057064909553,302.7042874851428,295.2625367372178,263.73362145904133,204.26610544753527
2019-07-03,3293,3095000,931453500,293.0,308.5,291.0,307.0,12.0,2611,303.1803804327304,303.48532612420775,296.28318571659014,265.02515514683114,205.04145559510104
2019-07-04,3293,2786000,865639000,313.5,315.0,306.5,307.0,0.0,2315,304.4535869551536,304.12435773798813,297.2150826107997,266.27813559020933,205.8109540434399
2019-07-05,3293,2248000,705462000,311.5,317.0,310.5,311.5,4.5,1999,306.80239130343574,305.46538360380845,298.4572493402954,267.6280419905016,206.60860722047053
2019-07-08,3293,893000,277480500,310.0,313.0,308.5,310.0,-1.5,789,307.8682608689572,306.2898593122069,299.4609667889654,268.8928765579493,207.3889196188066
2019-07-09,3293,1187000,369744500,312.5,315.0,309.0,310.0,0.0,1052,308.57884057930477,306.9644303463511,300.37740445949015,270.1199548696523,208.16334286696656
2019-07-10,3293,2682000,821577000,313.0,314.5,301.0,303.5,-6.5,2221,306.8858937195365,306.33453391974183,300.648934506491,271.11637412727464,208.88286480759322
2019-07-11,3293,1318000,404954000,305.0,309.5,305.0,309.5,6.0,1156,307.757262479691,306.9100732070615,301.4185923754918,272.2621540040724,209.64223941281892
2019-07-12,3293,894000,277745500,310.5,313.0,307.0,312.0,2.5,781,309.171508319794,307.83551444214123,302.33871477762295,273.44835836215975,210.4147508134769
2019-07-15,3293,2317000,735957000,315.0,320.0,311.0,320.0,8.0,1952,312.78100554652934,310.04723908902463,303.8744787100036,274.83795960508036,211.2418092979035
2019-07-16,3293,1662000,526251000,324.5,324.5,312.5,312.5,-7.5,1367,312.6873370310196,310.4931956182929,304.6245240395685,275.962199616869,212.00602205791932
2019-07-17,3293,933000,291353500,311.0,316.5,309.0,310.0,-2.5,835,311.7915580206797,310.4035236876942,305.09195673177993,276.978253359649,212.74559924993503
2019-07-18,3293,667000,205575500,310.5,312.0,306.5,307.0,-3.0,604,310.19437201378645,309.7847011990225,305.2578735377121,277.874424901152,213.45695321786005
2019-07-19,3293,547000,168941000,308.0,311.5,307.0,308.0,1.0,478,309.46291467585763,309.4602100719275,305.49631931704147,278.77369579962505,214.1704856464045
2019-07-22,3293,547000,168213500,307.5,310.0,304.0,309.0,1.0,481,309.30860978390507,309.37653551339525,305.8009872025161,279.6759735369497,214.88618009435618
2019-07-23,3293,1720000,540803500,311.0,319.5,307.5,307.5,-1.5,1433,308.7057398559367,309.0353472382325,305.9487274457756,280.5065414910706,215.58515232005914
2019-07-24,3293,1074000,327958500,309.0,309.5,303.5,306.0,-1.5,938,307.8038265706245,308.4834659221902,305.9531859287516,281.2675402525312,216.26752852896436
2019-07-25,3293,447000,136423000,308.0,308.0,304.0,304.5,-1.5,421,306.702551047083,307.7591993908829,305.82682193494713,281.96104651364965,216.9334339740288
2019-07-26,3293,679000,207030000,304.5,308.5,301.0,306.5,2.0,567,306.63503403138867,307.530254047086,305.8853591579952,282.6935525878691,217.60940805724366
2019-07-29,3293,489000,150558000,307.0,312.0,304.0,310.5,4.0,433,307.9233560209258,308.0702078567067,306.28663227469127,283.52359579420136,218.31046912850974
2019-07-30,3293,595000,183804500,310.5,312.0,305.5,305.5,-5.0,557,307.11557068061717,307.6028973373055,306.2182294681964,284.1796078600461,218.96850332376627
2019-07-31,3293,500000,153578000,306.0,310.5,303.5,309.5,4.0,460,307.9103804537448,307.94782509415904,306.503600818788,284.9354404612387,219.6517599024548
2019-08-01,3293,361000,111676500,307.5,311.0,306.5,311.0,1.5,337,308.94025363582983,308.5027659861301,306.8945920519369,285.7134870146346,220.3411805824363
2019-08-02,3293,495000,151964000,310.5,310.5,305.0,306.0,-5.0,438,307.9601690905532,308.04771762501554,306.816801438725,286.31905456643653,220.9876622384179
2019-08-05,3293,416000,127934500,307.0,312.0,305.0,306.0,0.0,371,307.30677939370213,307.67540532955815,306.745775226662,286.9065454749011,221.6292647875619
2019-08-06,3293,6082000,1984836500,314.0,336.5,308.0,336.5,30.5,4493,317.0378529291348,312.9162407241839,309.3330991199957,288.386947102516,222.49621373256144
2019-08-07,3293,7614000,2734744500,346.5,370.0,343.0,370.0,33.5,5579,334.6919019527565,323.29510604705956,314.6084818052135,290.8231576367692,223.60944985533456
2019-08-08,3293,2754000,1019296500,367.0,374.0,364.0,373.0,3.0,2369,347.46126796850433,332.3323594930487,319.6860051264993,293.27619770731343,224.73692570548297
2019-08-12,3293,4488000,1752313500,382.0,401.0,380.0,389.0,16.0,3746,361.30751197900287,342.63556685794896,325.7133090285428,296.13362464142347,225.9766470209133
2019-08-13,3293,1936000,758707000,389.0,396.5,385.0,395.0,6.0,1681,372.53834131933525,352.15637288377644,331.7382386782348,299.08485972675413,227.25229496792528
2019-08-14,3293,2731000,1086000500,400.5,410.5,385.0,392.5,-2.5,2407,379.1922275462235,359.4915778139989,337.02187009751873,301.87337137670175,228.49944745873339
2019-08-15,3293,1419000,536210500,389.0,389.0,372.5,373.0,-19.5,1076,377.12815169748234,361.94765457509,340.1504031325171,303.9965543206808,229.590017666592
2019-08-16,3293,1081000,417670500,385.0,394.0,377.0,394.0,21.0,854,382.7521011316549,367.77535374325544,344.8329767731678,306.683224340959,230.83084772193845
2019-08-19,3293,767000,301526000,397.5,398.0,388.0,394.0,0.0,636,386.5014007544366,372.54347124448174,349.10837009724014,309.28969525615423,232.06231302215025
2019-08-20,3293,847000,332369000,395.0,400.0,386.0,392.0,-2.0,702,388.3342671696244,376.08102192730325,352.8380770453062,311.758659576866,233.26938990500196
2019-08-21,3293,624000,238451500,392.0,392.0,377.5,383.0,-9.0,552,386.5561781130829,377.3390179405208,355.46085295441003,313.885266753676,234.39943224534156
2019-08-22,3293,806000,309367000,383.0,392.0,375.0,392.0,9.0,672,388.37078540872193,380.0046510422443,358.63817008880915,316.2170498356558,235.58887049254653
2019-08-23,3293,623000,243538000,393.0,394.0,385.5,394.0,2.0,508,390.2471902724813,382.5492599436544,361.713111820217,318.53892894503923,236.7844261869424
2019-08-26,3293,707000,270242500,379.0,387.0,379.0,381.0,0.0,576,387.16479351498754,382.26757631753543,363.3902325315025,320.4034385287694,237.87284561194662
2019-08-27,3293,893000,351709000,385.0,399.5,383.5,396.5,15.5,806,390.2765290099917,384.8552897143472,366.26934274615445,322.67497767716435,239.07003168279985
2019-08-28,3293,669000,264655000,401.0,401.0,391.0,396.5,0.0,576,392.3510193399945,386.9725097662841,368.8980955508367,324.87870968680124,240.2581823870806
2019-08-29,3293,1791000,685845500,391.5,391.5,377.0,383.5,-13.0,1596,389.4006795599963,386.3411443542324,370.16782637250304,326.6285989498818,241.33925270868755
2019-08-30,3293,1190000,453128500,386.0,389.0,377.5,378.0,-5.5,1063,385.60045303999755,384.8245726534629,370.84888494880715,328.16207360809426,242.3706545750371
2019-09-02,3293,898000,340299000,380.0,386.0,373.5,378.0,0.0,818,383.0669686933317,383.58374126192416,371.4707210402152,329.64977290337504,243.39427227635755
2019-09-03,3293,721000,275263000,381.5,384.5,378.0,384.5,6.5,639,383.54464579555446,383.75033375975613,372.60370181932694,331.2870931152146,244.45922116483788
2019-09-04,3293,5239000,2138786000,389.0,422.5,388.0,422.5,38.0,4137,396.52976386370295,390.79572762161865,376.9425103567768,334.00986645505895,245.80292515604665
2019-09-05,3293,6387000,2562909000,425.0,430.0,380.5,380.5,-42.0,5151,391.1865092424686,388.9237771449607,377.25185728227444,335.397631635505,246.81950685298216
2019-09-06,3293,3646000,1420502000,384.0,397.0,382.0,386.0,5.5,3195,389.4576728283124,388.3921813004224,378.01256534468536,336.9081500941466,247.86992566918607
2019-09-09,3293,2596000,990530500,392.0,394.0,374.0,384.0,-2.0,2224,387.6384485522083,387.5936028821638,378.53321183645187,338.3138769570079,248.89732245658845
2019-09-10,3293,1323000,500068500,382.0,382.0,375.0,375.0,-9.0,1168,383.42563236813885,385.30385690358855,378.2259760245865,339.408985107545,249.8490407776708
2019-09-11,3293,1179000,452162000,379.0,387.5,378.0,385.0,10.0,1054,383.95042157875923,385.2486101938452,378.8150215876659,340.7699109252302,250.86904801708462
2019-09-12,3293,723000,277943500,388.5,391.0,380.5,382.0,-3.0,680,383.30028105250614,384.65795379496427,379.0919762322167,342.00065985283527,251.85871557921985
2019-09-16,3293,671000,253699500,380.5,383.5,376.0,379.0,-3.0,618,381.8668540350041,383.6292349231526,379.08397829898047,343.105117767676,252.8182724427729
2019-09-17,3293,425000,161288500,379.0,383.0,377.0,380.5,1.5,397,381.4112360233361,383.060283118943,379.20711062080824,344.2213829089394,253.7819081224501
2019-09-18,3293,997000,382711000,381.0,387.5,381.0,381.0,0.5,888,381.2741573488907,382.6856861882261,379.3630140450858,345.31925207583674,254.74204466492216
2019-09-19,3293,516000,197748500,382.0,386.0,379.5,386.0,5.0,486,382.8494382325938,383.2882886994577,379.9401432585566,346.5336027601401,255.73267074292275
2019-09-20,3293,456000,175234500,388.5,388.5,381.0,381.0,-5.0,427,382.2329588217292,382.8722362086472,380.03230471433426,347.56245043894194,256.67808454863655
2019-09-23,3293,433000,166327500,381.0,387.5,380.5,381.0,0.0,392,381.8219725478195,382.5318296252568,380.1164521304791,348.5605862467347,257.61636315581666
2019-09-24,3293,2794000,1108288500,384.5,404.0,383.0,394.5,13.5,2478,386.0479816985463,384.70786060248287,381.3671954234809,349.93191203041425,258.64944720747087
2019-09-25,3293,1212000,473969000,394.5,399.5,386.0,388.5,-6.0,1087,386.8653211323642,385.39734049294054,381.98743929969993,351.0831982384616,259.62945137949
2019-09-26,3293,631000,245932500,394.5,394.5,386.5,389.0,0.5,591,387.5768807549095,386.0523694942241,382.5972271866825,352.21504306716423,260.6058328785127
2019-09-27,3293,544000,210432500,389.0,391.0,383.0,389.0,0.0,489,388.05125383660635,386.58830231345604,383.1539900400145,353.3131014830698,261.5748454605616
2019-10-01,3293,687000,270837500,389.0,398.0,389.0,396.0,7.0,629,390.7008358910709,388.29952007464584,384.27103438436103,354.58733725969455,262.5893749287838
2019-10-02,3293,5708000,2381480500,399.0,434.0,399.0,408.5,12.5,5015,396.6338905940473,391.9723346065284,386.37790095963396,356.19667047582305,263.6905871934722
2019-10-03,3293,2091000,866747000,408.0,424.0,407.0,416.0,7.5,1908,403.08926039603153,396.34100104170506,388.95373565879623,357.98184449147016,264.8400921957856
2019-10-04,3293,895000,370564000,415.0,421.5,410.5,414.5,-1.5,791,406.892840264021,399.6426372159405,391.1751499493357,359.6689536111278,265.9696009339306
2019-10-07,3293,1426000,583976500,417.5,421.5,403.0,407.0,-7.5,1246,406.928560176014,400.98033954031496,392.55122386678477,361.08182066751203,267.03398130424057
2019-10-08,3293,1897000,742662500,401.0,401.5,383.5,389.5,-17.5,1723,401.11904011734265,398.8930050784395,392.28590005228176,361.93012452818334,267.9582531434539
2019-10-09,3293,745000,290601500,394.0,394.5,387.0,387.5,-2.0,686,396.57936007822843,396.8215496096323,391.8697348303442,362.6934043930137,268.86045500652216
2019-10-14,3293,914000,355782500,394.0,397.5,385.5,386.0,-1.5,769,393.052906718819,394.8539951351537,391.35932310596644,363.38912366486403,269.7445270442088
2019-10-15,3293,734000,281619500,387.5,388.0,380.5,383.0,-3.0,667,389.70193781254596,392.6987232923985,390.6324254445781,363.97452295845017,270.59928533066756
2019-10-16,3293,546000,210024000,386.0,388.5,382.0,382.0,-1.0,478,387.13462520836396,390.7535008755988,389.8817797537452,364.512596899989,271.4400454413795
2019-10-17,3293,750000,290772500,383.0,389.5,383.0,389.5,7.5,650,387.92308347224264,390.5255916254899,389.8485815142891,365.25848952984006,272.3310639663502
2019-10-18,3293,541000,211645000,391.5,396.0,388.5,388.5,-1.0,480,388.1153889814951,390.15730223903716,389.7313135565248,365.95226596178514,273.2078106533966
2019-10-21,3293,248000,96384500,391.0,391.5,386.5,389.5,1.0,231,388.5769259876634,390.0377927410304,389.7111993342183,366.6551833957617,274.0854875541257
2019-10-22,3293,409000,158100000,390.0,390.0,385.5,385.5,-4.0,385,387.5512839917756,389.2127395153885,389.34500808776454,367.2177152346942,274.9263517990002
2019-10-23,3293,305000,117431500,386.0,387.5,383.5,383.5,-2.0,268,386.2008559945171,388.17405960349964,388.83674651491543,367.70375358589735,275.74577555900777
2019-10-24,3293,672000,256850000,385.5,386.0,380.0,386.0,2.5,582,386.1339039963447,387.77877603922695,388.5900729049228,368.24991019527357,276.5778829132794
2019-10-25,3293,230000,88740000,387.0,387.5,384.0,384.5,-1.5,206,385.58926933089646,387.1826349411857,388.23441439145125,368.73498750287735,277.3923894573301
2019-10-28,3293,521000,202701000,386.5,393.0,385.5,388.0,3.5,469,386.3928462205976,387.33124677006106,388.2140305313251,369.3100625027915,278.2271638765201
2019-10-29,3293,452000,173903000,386.5,389.0,382.0,382.0,-6.0,412,384.92856414706506,386.3619291755045,387.6736800503403,369.6888666071858,279.0103550925463
2019-10-30,3293,485000,187888000,383.0,389.0,383.0,388.5,6.5,436,386.11904276471006,386.7506693254128,387.74553395900637,370.25039297712055,279.8366920352441
2019-10-31,3293,970000,382467500,391.0,398.0,389.5,392.0,3.5,891,388.07936184314,387.70509308442865,388.11548752778845,370.89963497780354,280.68320756705356
2019-11-01,3293,1896000,767370000,393.0,411.0,393.0,406.5,14.5,1743,394.2195745620933,391.1223488872598,389.7141407862416,371.9623324411527,281.6327682646607
2019-11-04,3293,1253000,513413000,411.0,417.0,402.0,402.0,-4.5,1127,396.81304970806224,393.10010363503073,390.7824763700467,372.8589792339541,282.5412002022859
2019-11-05,3293,828000,330248500,406.0,408.0,393.0,396.0,-6.0,756,396.5420331387082,393.6273575195706,391.2361740769992,373.54975597323903,283.3974930309479
2019-11-06,3293,579000,231597000,398.0,405.0,394.0,405.0,9.0,535,399.36135542580547,395.6951106978305,392.4330285050862,374.48856922776923,284.31524780052564
2019-11-07,3293,2466000,1019765000,419.5,423.0,405.0,405.0,0.0,2252,401.2409036172036,397.3869087527704,393.5258086350787,375.3993582060448,285.22607611901225
2019-11-08,3293,1665000,653777000,405.0,407.0,387.0,389.0,-16.0,1487,397.1606024114691,395.8620162522667,393.1322600581153,375.80534751332704,286.00927554452915
2019-11-11,3293,837000,322345500,386.5,392.5,381.0,382.5,-6.5,726,392.2737349409794,393.4325587518546,392.2077157052357,376.00518788606354,286.73750742721194
2019-11-12,3293,711000,276876500,388.0,395.0,386.0,390.0,7.5,657,391.5158232939863,392.80845716060827,392.0157404265196,376.42294347155416,287.516846993799
2019-11-13,3293,626000,240699000,389.0,389.0,382.0,385.0,-5.0,574,389.34388219599083,391.3887376768613,391.40567604160486,376.67897500971674,288.2525689032798
2019-11-14,3293,398000,152490000,384.0,386.0,382.0,383.0,-2.0,389,387.2292547973272,389.8635126447047,390.674747690161,376.86766232285953,288.96764385495317
2019-11-15,3293,1730000,651072000,382.5,385.0,373.5,376.0,-7.0,1525,383.4861698648848,387.3428739820311,389.3986826736253,376.841761955013,289.6244918258592
2019-11-18,3293,2377000,854914500,377.0,377.0,352.0,356.5,-19.5,2132,374.4907799099232,381.7350787125709,386.53792765852745,376.23454518023647,290.1292126422678
2019-11-19,3293,1193000,428745000,352.5,366.5,352.5,361.0,4.5,1072,369.9938532732821,377.96506440119435,384.31723829691634,375.77978263754284,290.66408650911865
2019-11-20,3293,567000,203497500,361.5,363.5,355.5,359.5,-1.5,511,366.4959021821881,374.60777996461354,382.1592175754454,375.2938189767207,291.1836028373517
2019-11-21,3293,792000,287781000,360.0,366.0,355.0,366.0,6.5,688,366.3306014547921,373.04272906195655,380.75406822105884,375.01639154457973,291.74825489140943
2019-11-22,3293,404000,146982000,366.5,367.5,361.0,361.0,-5.0,354,364.55373430319474,370.85314195978265,379.0363231583581,374.59799179698035,292.27090957147425
2019-11-25,3293,275000,99408500,362.0,363.5,358.0,362.5,1.5,255,363.86915620212983,369.3343888761858,377.598382014153,374.2368577134884,292.8009404426329
2019-11-26,3293,1109000,413614000,364.5,378.5,363.5,377.0,14.5,987,368.24610413475324,370.7281363532429,377.546348795531,374.31933957278727,293.43640504306586
2019-11-27,3293,498000,186579500,380.0,380.5,371.5,373.0,-4.0,451,369.8307360898355,371.14120247083514,377.15101411765875,374.2799563019578,294.036885005005
2019-11-28,3293,294000,109186500,374.5,374.5,369.0,371.0,-2.0,271,370.220490726557,371.1155292943197,376.61614332481884,374.1820471586158,294.6177387030804
2019-11-29,3293,389000,144850500,371.0,376.5,369.5,370.0,-1.0,339,370.14699381770464,370.91270578626154,376.04082651396504,374.0572099300004,295.1866614298496
2019-12-02,3293,869000,311642500,371.0,373.0,350.0,358.0,-12.0,766,366.09799587846976,368.56494109785035,374.4720589910116,373.5778902305974,295.6607243624545
2019-12-03,3293,826000,291557500,358.0,358.0,350.0,353.0,-5.0,756,361.7319972523132,365.7349518073321,372.6049234265758,372.96362485057955,296.0934736125492
2019-12-04,3293,1793000,611489000,353.0,353.0,336.0,339.5,-13.5,1512,354.32133150154215,360.96496056963537,369.7262344329605,371.9647106759354,296.42107003811486
2019-12-05,3293,891000,305640500,342.5,346.0,340.0,343.0,3.5,796,350.54755433436145,357.69860410242893,367.40221404748564,371.100092446803,296.77260913216685
2019-12-06,3293,2650000,968576500,351.0,377.0,349.0,374.5,31.5,2233,358.5317028895743,360.7534033565328,368.01941282596516,371.2015822245104,297.3592309500373
2019-12-09,3293,803000,296295500,372.0,372.0,365.5,367.5,-7.0,733,361.52113525971623,361.98005729170865,367.9742464932725,371.09108723273397,297.88859524475396
2019-12-10,3293,2176000,819209000,380.0,386.0,368.5,373.5,6.0,1938,365.51409017314415,364.0745923295798,368.45474679820535,371.162995076533,298.4592473561143
2019-12-11,3293,720000,268836500,372.0,377.0,370.0,372.0,-1.5,651,367.67606011542944,365.5155755423835,368.7630296853179,371.187980298129,299.01427190437005
2019-12-12,3293,683000,253706500,374.5,377.0,367.0,367.5,-4.5,602,367.6173734102863,365.87637998922287,368.6532010170294,371.07789133400576,299.5311453239597
2019-12-13,3293,655000,240950000,371.0,373.5,361.0,361.5,-6.0,576,365.57824894019086,365.0806745366369,368.0311835372877,370.7919841300056,299.99883479321284
2019-12-16,3293,1148000,424039500,362.0,378.0,358.0,378.0,16.5,1023,369.7188326267939,367.4296428027029,368.8980371427409,371.0071487828412,300.58752283250936
2019-12-17,3293,1219000,464164500,375.0,384.5,375.0,381.5,3.5,1097,373.64588841786264,369.98788956584787,369.99385999989386,371.3203682221594,301.19818303754704
2019-12-18,3293,676000,256987000,383.5,384.5,376.5,378.0,-3.5,596,375.0972589452418,371.4446369175119,370.6900460868596,371.51976021552775,301.77781939198064
2019-12-19,3293,611000,227798500,379.5,379.5,370.0,370.0,-8.0,526,373.3981726301612,371.18197565978244,370.6300420793066,371.47439423894485,302.29270377392794
2019-12-20,3293,393000,146630500,371.0,377.0,370.5,371.5,1.5,358,372.7654484201075,371.2397982670947,370.7056905941495,371.4751585900211,302.8150229907285
2019-12-23,3293,189000,70494500,374.0,374.5,372.0,372.5,1.0,170,372.676965613405,371.4689258548957,370.86171749900603,371.505750870916,303.3409473455155
2019-12-24,3293,855000,324571500,375.5,385.0,374.0,380.0,7.5,773,375.11797707560333,373.02003024491466,371.65635075996204,371.7593105464111,303.91950623347384
2019-12-25,3293,1590000,615608000,380.0,393.0,376.0,387.0,7.0,1358,379.0786513837356,375.56184292765744,372.990581128661,372.2142565002496,304.5465288279382
2019-12-26,3293,554000,213196000,387.0,389.5,381.5,381.5,-5.5,491,379.88576758915707,376.64150784990153,373.73053059573397,372.49144287337646,305.1273097424443
2019-12-27,3293,430000,164062000,383.5,385.0,380.0,380.5,-1.0,378,380.0905117261047,377.3430518771922,374.3191801091484,372.73050428014136,305.69616023495416
2019-12-30,3293,539000,208298000,383.5,389.0,382.0,386.5,6.0,489,382.22700781740315,379.0079515358845,375.3783818387877,373.1415340031222,306.3060005350677
2019-12-31,3293,1535000,603020500,388.0,398.5,387.0,390.0,3.5,1303,384.8180052116021,381.0065058020873,376.6498268962844,373.6447717940738,306.93765336121817
