date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2020-01-02,3293,1471000,585560500,396.0,406.5,393.0,393.0,3.0,1275,387.5453368077347,383.1871411107987,378.07158107921623,374.22253980022083,307.5871805056618
2020-01-03,3293,907000,353490500,399.0,399.0,383.5,385.5,-7.5,775,386.86355787182316,383.60766090883527,378.7175305505887,374.5591804031993,308.1752017848644
2020-01-06,3293,721000,280064000,386.0,392.5,380.0,386.0,0.5,646,386.5757052478821,384.0426316526834,379.350788763581,374.9006974060889,308.76255875252576
2020-01-07,3293,804000,313353000,389.0,393.0,385.0,391.0,5.0,725,388.05047016525475,385.30760771583186,380.36376365370444,375.3812736029221,309.383218686469
2020-01-08,3293,3243000,1300721000,400.5,405.0,393.0,405.0,14.0,2822,393.70031344350315,388.8880426765897,382.50604507512145,376.265414689402,310.1048547718541
2020-01-09,3293,6873000,2958750000,414.5,445.0,414.5,440.5,35.5,5779,409.30020896233543,398.27203491720974,387.5489976772848,378.18286499718107,311.0889690754627
2020-01-10,3293,6454000,2961496000,449.5,471.0,445.0,457.5,17.0,5264,425.36680597489027,409.0407558413534,393.63169353143394,380.550540668907,312.19395798810075
2020-01-13,3293,3110000,1431337500,458.0,474.0,448.5,457.5,0.0,2709,436.07787064992687,417.85152750656187,399.1854593113093,382.8475394549098,313.29060736177547
2020-01-14,3293,2270000,1057346000,460.0,471.0,458.0,469.5,12.0,1979,447.21858043328456,427.24215886900515,405.2997671972824,385.43418006819604,314.46954617413945
2020-01-15,3293,1804000,836302000,469.5,473.0,455.5,461.5,-8.0,1576,451.9790536221897,433.47085725645877,410.1867439627361,387.7048015586976,315.5792099765988
2020-01-16,3293,1002000,461165500,461.5,464.5,457.0,463.5,2.0,895,455.8193690814598,438.9307013916481,414.8226792703243,389.96734479575144,316.69559329753014
2020-01-17,3293,1107000,507810500,466.0,467.5,451.5,451.5,-12.0,931,454.37957938763986,441.2160284113484,418.01201150768736,391.8041404734902,317.712985046228
2020-01-20,3293,1264000,584248500,452.0,467.5,452.0,466.0,14.5,1120,458.25305292509324,445.72220506383053,422.1848800722363,394.0189422504009,318.832132328898
2020-01-30,3293,4879000,2377594000,470.0,502.0,467.0,485.0,19.0,4186,467.16870195006214,452.86362232495225,427.647064413781,396.7347947205382,320.0862294433969
2020-01-31,3293,2840000,1400577500,490.0,503.0,486.0,486.0,1.0,2471,473.4458013000414,458.88841826587003,432.7212327256261,399.399427713955,321.3384088438241
2020-02-03,3293,3501000,1631107500,486.5,499.0,443.0,455.5,-30.5,2988,467.46386753336094,458.27234221753,434.7019950973108,401.07407166279216,322.3509491544367
2020-02-04,3293,1661000,775598000,463.0,480.0,457.5,480.0,24.5,1477,471.64257835557396,462.2228254507064,438.64095204537074,403.43006952360435,323.5407533117617
2020-02-05,3293,2139000,1011051500,483.0,486.5,465.5,472.5,-7.5,1880,471.92838557038266,464.09140264148704,441.5852170849037,405.491858493049,324.66497404148424
2020-02-06,3293,1952000,929740000,473.0,485.0,463.0,485.0,12.5,1705,476.2855903802551,467.8929657975803,445.3604155992599,407.86523585146546,325.87504970909566
2020-02-07,3293,4946000,2452525000,500.0,508.0,481.5,481.5,-3.5,4349,478.0237269201701,470.36697201620206,448.502988155846,410.0632885126157,327.04957763581945
2020-02-10,3293,2259000,1102507500,482.0,498.5,475.0,498.5,17.0,1997,484.8491512801134,475.48206801325625,452.85055440316376,412.70319034806005,328.3435430876246
2020-02-11,3293,2360000,1160948000,498.5,500.0,487.0,491.0,-7.5,2065,486.89943418674227,478.3035101926642,456.1678974985408,415.04040854662543,329.57113898885007
2020-02-12,3293,2072000,1001589000,488.0,493.5,476.5,478.0,-13.0,1857,483.93295612449486,478.2483265212707,458.0663411943199,416.9197993362784,330.69135680780215
2020-02-13,3293,1163000,559998000,482.5,486.5,476.0,479.5,1.5,1051,482.4553040829966,478.4759035174033,459.9301376122051,418.7878650277328,331.8144409073659
2020-02-14,3293,2171000,1068597000,490.0,498.5,486.5,498.0,18.5,1844,487.63686938866437,482.0257392415118,463.2405604285351,421.15240637018854,333.0686715420273
2020-02-17,3293,4964000,2563862500,499.5,530.0,495.0,530.0,32.0,4113,501.7579129257762,490.74833210669146,469.04572908692336,424.4015882695859,334.5549457190686
2020-02-18,3293,2173000,1129419000,527.0,529.0,512.0,520.0,-10.0,1808,507.83860861718415,496.0668171782021,473.47653525327786,427.25527220183704,335.9545310343964
2020-02-19,3293,3290000,1765976000,520.0,550.0,516.0,547.0,27.0,2786,520.8924057447895,505.3273958730744,479.86988001386237,430.8297416883494,337.54732702658964
2020-02-20,3293,4502000,2502486000,545.0,574.0,540.0,555.0,8.0,3866,532.2616038298596,514.3587784416063,486.40293392570044,434.536316563324,339.18847927544556
2020-02-21,3293,3127000,1752895000,567.0,570.0,552.0,560.0,5.0,2679,541.5077358865731,522.6571823613143,492.8026788017265,438.2815011435233,340.8549813186497
2020-02-24,3293,4950000,2883706000,560.0,598.0,556.0,598.0,38.0,4150,560.3384905910488,536.355876477439,501.9502719494024,443.04921752729877,342.7956984407731
2020-02-25,3293,3354000,2032699000,596.0,615.0,592.0,610.0,12.0,3004,576.8923270606991,549.7457171179046,511.3459004755413,448.03282297424505,344.81233467895595
2020-02-26,3293,3595000,2237107000,605.0,630.0,601.0,630.0,20.0,3111,594.5948847071328,564.3374049146493,521.6636482602769,453.4646790048646,346.964694417228
2020-02-27,3293,4959000,3093696000,636.0,648.0,589.0,610.0,-20.0,4319,599.7299231380886,572.6396949301676,529.3450701506875,458.1373751539731,348.9498665348338
2020-03-02,3293,2681000,1594012000,604.0,606.0,585.0,597.0,-13.0,2377,598.8199487587257,577.0688413065008,535.2281075288886,462.2825281344515,350.82194301381617
2020-03-03,3293,2653000,1609976000,614.0,622.0,594.0,594.0,-3.0,2280,597.2132991724837,580.1472337962279,540.3387068742027,466.21439296625897,352.6572491042779
2020-03-04,3293,3018000,1751218000,594.0,594.0,563.0,582.0,-12.0,2647,592.1421994483225,580.4841003787319,543.9614280155763,469.67067974338556,354.3881377902834
2020-03-05,3293,3701000,2276417000,614.0,639.0,602.0,635.0,53.0,3138,606.4281329655483,590.3960821280534,551.8778255794392,474.60588333313524,356.5059631654511
2020-03-06,3293,2726000,1711198000,626.0,642.0,612.0,612.0,-23.0,2488,608.2854219770322,594.3240671956801,557.1058407464445,478.70720024856405,358.43422004722123
2020-03-09,3293,2921000,1781716000,602.0,629.0,590.0,590.0,-22.0,2560,602.1902813180214,593.5378731601019,559.9662024206667,482.0293733754726,360.1818863110158
2020-03-10,3293,2871000,1689862000,577.0,611.0,576.0,602.0,12.0,2506,602.1268542120143,595.076441676447,563.6213152536523,485.6105861105331,362.0069286784798
2020-03-11,3293,2880000,1731235000,609.0,617.0,580.0,581.0,-21.0,2552,595.0845694746762,592.5170886443657,565.1325052315956,488.4580313012635,363.659706575246
2020-03-12,3293,3985000,2168139000,579.0,579.0,523.0,524.0,-57.0,3466,571.3897129831174,580.059436163572,561.5557656462395,489.518985590778,364.8698219973196
2020-03-13,3293,6534000,3372176500,477.0,570.0,475.5,570.0,46.0,5713,570.9264753220783,578.2304477701953,562.2900468943926,491.9214039313518,366.4179742841323
2020-03-16,3293,5210000,2881492000,570.0,583.0,514.0,515.0,-55.0,4710,552.2843168813855,566.7340027210688,558.1778689035758,492.6103172468338,367.53934806312
2020-03-17,3293,6581000,3429578500,509.0,545.0,490.0,524.0,9.0,5906,542.856211254257,558.9641840445108,555.2058803032648,493.5473227021522,368.72018317207755
2020-03-18,3293,4435000,2323733500,539.0,547.0,497.0,497.5,-26.5,3972,527.7374741695047,547.7888778545997,550.1879776681983,493.66531306925214,369.6921063179487
2020-03-19,3293,6988000,3315250000,492.0,506.0,448.0,448.0,-49.5,6135,501.15831611300314,529.6454455173998,541.3020665666158,492.3021693955431,370.28310928913396
2020-03-20,3293,6337000,3004390000,469.5,489.5,452.0,474.5,26.5,5699,492.2722107420021,519.6190008778726,535.4931912129971,491.7707613538851,371.06965186053674
2020-03-23,3293,3514000,1633152500,453.0,491.0,436.0,466.5,-8.0,3180,483.6814738280014,509.9610007182594,529.4937832814321,491.01641026869453,371.7898809030987
2020-03-24,3293,4267000,2131929000,487.0,513.0,483.0,513.0,46.5,3832,493.45431588533427,510.5135460422122,528.0595412569597,491.67263682783795,372.8556176509999
2020-03-25,3293,5102000,2720643000,545.0,552.0,512.0,512.0,-1.0,4567,499.63621059022284,510.7838103981736,526.6630594085284,492.279423788201,373.9057639328791
2020-03-26,3293,3803000,1973701000,521.0,535.0,506.0,535.0,23.0,3493,511.4241403934819,515.186753962142,527.3880107643085,493.5546648691502,375.12156948810264
2020-03-27,3293,4108000,2218726000,547.0,552.0,525.0,540.0,5.0,3683,520.9494269289879,519.6982532417526,528.4847054804557,494.9410927835039,376.3659350014
2020-03-30,3293,3764000,2055326000,533.0,557.0,529.0,554.0,14.0,3390,531.9662846193253,525.9349344705248,530.7034267430247,496.70404523772766,377.7065694542196
2020-03-31,3293,3427000,1900294000,565.0,568.0,546.0,552.0,-2.0,3100,538.6441897462169,530.6740372940658,532.5553026784138,498.3546707530194,379.02199157154627
2020-04-01,3293,1826000,1015075000,554.0,563.0,547.0,560.0,8.0,1693,545.7627931641446,536.0060305133266,534.9417980976822,500.1948298350188,380.38786333327045
2020-04-06,3293,4511000,2653977000,568.0,611.0,560.0,604.0,44.0,3978,565.1751954427631,548.3685704199944,540.9468591326663,503.2934916309884,382.0755021005665
2020-04-07,3293,3744000,2288109000,617.0,629.0,592.0,600.0,-4.0,3396,576.7834636285087,557.7561030709045,546.0819148602606,506.18025307483947,383.7202152922603
2020-04-08,3293,3696000,2229048000,604.0,620.0,592.0,592.0,-8.0,3340,581.8556424190058,563.9822661489219,550.0747918289336,508.74203656514277,385.292138195715
2020-04-09,3293,2842000,1687264000,600.0,607.0,580.0,589.0,-3.0,2577,584.2370949460038,568.5309450309361,553.4595925394611,511.13779666767584,386.829556020653
2020-04-10,3293,3546000,2112043000,597.0,605.0,584.0,593.0,4.0,3150,587.1580632973358,572.9798641162205,556.8978888403776,513.5814445283422,388.38555937144054
2020-04-13,3293,1725000,1026367000,594.0,608.0,580.0,580.0,-13.0,1583,584.7720421982239,574.2562524587258,558.9067680716491,515.5640879752574,389.8317060931655
2020-04-14,3293,1208000,710909000,589.0,596.0,584.0,585.0,5.0,1129,584.8480281321492,576.2096611025938,561.175744761071,517.6368017670408,391.30467434906615
2020-04-15,3293,2068000,1229746000,594.0,607.0,585.0,585.0,0.0,1923,584.8986854214328,577.8079045384859,563.2474191296735,519.647643505338,392.7665258634128
2020-04-16,3293,1156000,680245000,585.0,594.0,583.0,587.0,2.0,1051,585.5991236142885,579.4791946223976,565.3128609444846,521.6581616096563,394.23243887576444
2020-04-17,3293,3743000,2134803000,600.0,602.0,545.0,547.0,-40.0,3399,572.7327490761924,573.5738865092344,563.7204382536598,522.4146343974278,395.3854016012304
2020-04-20,3293,1991000,1086744000,552.0,557.0,538.0,546.0,-1.0,1855,563.8218327174616,568.5604525984645,562.1795305794285,523.1186751616837,396.5221155514098
2020-04-21,3293,1640000,901702000,546.0,556.0,542.0,550.0,4.0,1499,559.2145551449744,565.1858248532891,561.120440963826,523.9211027687976,397.68043920762557
2020-04-22,3293,2415000,1362268000,555.0,577.0,547.0,577.0,27.0,2225,565.1430367633162,567.3338566981456,562.5012721843628,525.5055474622663,399.03379438341705
2020-04-23,3293,1664000,962484000,583.0,587.0,572.0,577.0,0.0,1544,569.0953578422108,569.0913372984828,563.762031124853,527.0426952992136,400.37693555788184
2020-04-24,3293,1008000,574462000,575.0,575.0,566.0,566.0,-11.0,952,568.0635718948072,568.529275971486,563.9566371139963,528.2055999171475,401.6269209498978
2020-04-27,3293,1117000,630634000,568.0,573.0,560.0,561.0,-5.0,1038,565.7090479298714,567.1603167039431,563.6995382345184,529.1845372330536,402.829736640842
2020-04-28,3293,2300000,1324003000,562.0,587.0,562.0,571.0,10.0,2098,567.4726986199142,567.8584409395897,564.3343609967342,530.4327600022161,404.0989461756281
2020-04-29,3293,1305000,749302000,572.0,578.0,568.0,578.0,7.0,1201,570.9817990799428,569.7023607687553,565.5226774318007,531.8526776140902,405.41140695920825
2020-04-30,3293,2762000,1562468000,583.0,584.0,553.0,558.0,-20.0,2532,566.6545327199618,567.5746588107997,564.8685315681658,532.6331947002368,406.56301898215764
2020-05-04,3293,3272000,1731639000,550.0,550.0,518.0,518.0,-40.0,2989,550.4363551466412,558.5610844815634,560.7930070839775,532.1963829181402,407.4040528011602
2020-05-05,3293,2331000,1222620000,525.0,533.0,513.0,530.0,12.0,2138,543.6242367644275,553.3681600303701,558.1153542940664,532.130819248942,408.32930523284955
2020-05-06,3293,1483000,773244000,528.0,532.0,516.0,520.0,-10.0,1336,535.749491176285,547.30122184303,554.8009756597997,531.7687052415108,409.1721029292054
2020-05-07,3293,1019000,530887000,524.0,527.0,518.0,521.0,1.0,954,530.8329941175233,542.5191815079337,551.8617603850346,531.4472513537045,410.0160870580416
2020-05-08,3293,2158000,1129499000,530.0,533.0,516.0,517.0,-4.0,1925,526.2219960783489,537.879330324673,548.830302960249,531.0159901192656,410.8235128160941
2020-05-11,3293,2962000,1502160500,520.0,522.0,498.5,505.0,-12.0,2631,519.1479973855659,531.9012702656415,545.0189722680534,530.2393933992875,411.5342787571047
2020-05-12,3293,2751000,1422437000,504.0,525.0,504.0,522.0,17.0,2569,520.0986649237105,530.1010393082522,543.017322505614,529.9934413575177,412.36798231365486
2020-05-13,3293,2100000,1108458000,522.0,534.0,517.0,531.0,9.0,1900,523.7324432824737,530.2644867067518,541.9723379399084,530.023487884159,413.2633182961933
2020-05-14,3293,2386000,1281844000,533.0,545.0,529.0,529.0,-2.0,2173,525.4882955216491,530.034580032797,540.8443085538294,529.9929360070199,414.1368026864107
2020-05-15,3293,1423000,759069000,540.0,542.0,526.0,531.0,2.0,1310,527.3255303477661,530.2101109359248,539.9882817230616,530.0229976187507,415.01878908123024
2020-05-18,3293,1366000,734606000,531.0,544.0,531.0,537.0,6.0,1222,530.5503535651774,531.4446362203022,539.7284311384476,530.2312663465491,415.93940199382473
2020-05-19,3293,1148000,620058000,548.0,548.0,534.0,536.0,-1.0,1041,532.3669023767849,532.2728841802473,539.4042197351043,530.4034673511297,416.84551971462605
2020-05-20,3293,903000,483263000,540.0,542.0,530.0,530.0,-6.0,811,531.5779349178566,531.8596325111114,538.5864614972692,530.3914235496035,417.69951579225153
2020-05-21,3293,1069000,562152000,535.0,537.0,521.0,522.0,-8.0,973,528.3852899452378,530.0669720545457,537.1441604975066,530.1409332943914,418.4866892579704
2020-05-22,3293,999000,524141000,525.0,532.0,520.0,521.0,-1.0,882,525.9235266301586,528.418431680992,535.7403204542452,529.8680696139618,419.2603746220612
2020-05-25,3293,938000,487525000,525.0,528.0,512.0,521.0,0.0,816,524.2823510867723,527.0696259208116,534.4585534582238,529.6033511180226,420.0282208513287
2020-05-26,3293,503000,263192000,528.0,528.0,520.0,521.0,0.0,455,523.1882340578483,525.9660575715732,533.2882444618565,529.3465346667383,420.7902720147149
2020-05-27,3293,581000,304053000,525.0,526.0,519.0,526.0,5.0,521,524.1254893718989,525.9722289221962,532.654484073869,529.2466381095222,421.5843076976227
2020-05-28,3293,6530000,3693495000,532.0,578.0,532.0,578.0,52.0,5174,542.0836595812659,535.4318236636151,536.5975724152717,530.7019623450589,422.76480348858405
2020-05-29,3293,5643000,3272439000,577.0,596.0,560.0,560.0,-18.0,4948,548.0557730541773,539.8987648156851,538.6325661182915,531.5765306332661,423.80054082074565
2020-06-01,3293,2028000,1166313000,566.0,583.0,566.0,577.0,17.0,1843,557.7038487027849,546.644443940106,541.968864716701,532.9324550919746,424.956763154174
2020-06-02,3293,1749000,1015317000,577.0,588.0,573.0,583.0,6.0,1586,566.1358991351899,553.254545041905,545.5367895239443,534.4270086713186,426.1495423001802
2020-06-03,3293,3304000,1957290000,590.0,604.0,581.0,581.0,-2.0,2815,571.0905994234599,558.2991732161041,548.6205469566448,535.8172472184434,427.3182249998015
2020-06-04,3293,3679000,2212881000,605.0,615.0,588.0,599.0,18.0,3064,580.3937329489733,565.6993235404489,553.0013689604149,537.7032995402809,428.61393650923696
2020-06-05,3293,1435000,858167000,600.0,604.0,591.0,601.0,2.0,1295,587.2624886326488,572.1176283512764,557.175162963857,539.5927532853472,429.9149634035069
2020-06-08,3293,1067000,639703000,603.0,608.0,595.0,595.0,-6.0,933,589.8416590884325,576.2780595601353,560.4642792278695,541.2467009484711,431.1608882080087
2020-06-09,3293,3836000,2360430000,611.0,627.0,606.0,606.0,11.0,3265,595.2277727256217,581.6820487310198,564.4239071210982,543.1796352485168,432.48042867436334
2020-06-10,3293,1366000,831368000,610.0,614.0,602.0,612.0,6.0,1191,600.8185151504144,587.194403507198,568.5609586757853,545.2339744948297,433.8352933636134
2020-06-11,3293,1564000,955414000,619.0,622.0,599.0,599.0,-13.0,1435,600.2123434336096,589.3408755967984,571.2078318344127,546.8389304800586,435.0818194514352
2020-06-12,3293,1230000,726483000,588.0,601.0,581.0,601.0,2.0,1092,600.4748956224064,591.4607163973805,573.7984551531594,548.4556788239374,436.3340321348206
2020-06-15,3293,1349000,823222000,603.0,617.0,602.0,609.0,8.0,1172,603.3165970816043,594.6496770524022,576.8594590528846,550.2629719933722,437.6371715149351
2020-06-16,3293,2221000,1379055000,619.0,630.0,611.0,630.0,21.0,1870,612.2110647210695,601.07700849742,581.4803756569817,552.6431817846147,439.08896644689787
2020-06-17,3293,2333000,1469730000,639.0,644.0,619.0,622.0,-8.0,2083,615.4740431473797,604.8811887706164,585.0038212520267,554.7135345671636,440.4694270774873
2020-06-18,3293,5972000,4000782000,637.0,684.0,636.0,684.0,62.0,4573,638.3160287649198,619.2664271759588,593.6121846214156,558.5728320427706,442.30739366558174
2020-06-19,3293,6007000,4341164000,708.0,744.0,700.0,727.0,43.0,5183,667.8773525099465,638.8543495076027,605.2111250891186,563.6005086982103,444.45601710961506
2020-06-22,3293,2951000,2177902000,734.0,750.0,721.0,740.0,13.0,2618,691.918235006631,657.2444677789476,616.9318968204996,568.8661651549802,446.6865377352029
2020-06-23,3293,2657000,1986838000,748.0,764.0,732.0,750.0,10.0,2378,711.278823337754,674.1091100009571,628.5030362274126,574.2731452996077,448.9756959409749
2020-06-24,3293,3859000,3001730000,757.0,798.0,755.0,782.0,32.0,3489,734.852548891836,693.7256354553285,641.8505982945941,580.4739469324552,451.48908691500526
2020-06-29,3293,2845000,2139090000,769.0,776.0,729.0,736.0,-46.0,2555,735.2350325945573,701.4118835543597,650.0375027907163,585.1165156807401,453.6363390892316
2020-06-30,3293,2459000,1828806000,751.0,768.0,727.0,733.0,-3.0,2211,734.4900217297048,707.155177453567,657.2516329828279,589.5309480484792,455.74474407723744
2020-07-01,3293,2447000,1830685000,739.0,758.0,736.0,750.0,17.0,2162,739.6600144864699,714.9451451892821,665.3167083756255,594.321069002256,457.9655384615602
2020-07-02,3293,6042000,4794726000,763.0,825.0,756.0,817.0,67.0,5125,765.4400096576466,733.5005733366854,678.5065598212233,600.9682012708454,460.6752325109069
2020-07-03,3293,4788000,3956233000,830.0,855.0,805.0,805.0,-12.0,4357,778.6266731050977,746.5004690936518,689.5059894019864,607.058702725447,463.2739100013906
2020-07-06,3293,3541000,2926758000,820.0,842.0,808.0,826.0,21.0,3110,794.4177820700651,760.9549292584423,701.3750338018137,613.5942638381202,466.0114653976065
2020-07-07,3293,2717000,2243568000,846.0,846.0,807.0,815.0,-11.0,2443,801.2785213800433,770.7813057569074,711.2554656451343,619.6063753653406,468.64534113045477
2020-07-08,3293,2211000,1834967000,812.0,842.0,812.0,831.0,16.0,1975,811.1856809200289,781.7301592556515,721.6680338499052,625.9166328171215,471.3800932728664
2020-07-09,3293,3667000,3069842000,840.0,865.0,812.0,818.0,-13.0,3294,813.4571206133526,788.324675754624,730.0447265586091,631.6504646733268,473.99609256892023
2020-07-10,3293,2752000,2247221000,827.0,833.0,790.0,805.0,-13.0,2403,810.6380804089017,791.3565528901469,736.5625764230779,636.8250776681529,476.4942352665133
2020-07-13,3293,2449000,2036873000,822.0,845.0,814.0,845.0,40.0,2269,822.0920536059344,801.1099069101201,745.9919176036798,643.0392544541781,479.27541084940754
2020-07-14,3293,2597000,2135556000,835.0,844.0,806.0,808.0,-37.0,2404,817.3947024039563,802.3626511082801,751.3839247685772,647.9634558137549,481.7563511448837
2020-07-15,3293,3430000,2702496000,821.0,825.0,760.0,780.0,-28.0,3022,804.9298016026376,798.2967145431383,753.872279136527,651.9048451924488,484.00724660794117
2020-07-16,3293,1947000,1516578000,786.0,798.0,766.0,767.0,-13.0,1746,792.2865344017583,792.6064028080222,755.0138200811768,655.3405214553608,486.14304097316426
2020-07-17,3293,3761000,2821279000,771.0,780.0,726.0,733.0,-34.0,3305,772.5243562678389,781.7688750247454,753.0995748567267,657.658714844753,488.00611236204605
2020-07-20,3293,2374000,1776154000,738.0,773.0,721.0,773.0,40.0,2214,772.6829041785593,780.1745341111554,754.8300466083157,661.1017382822231,490.15700962723815
2020-07-21,3293,4507000,3336593000,760.0,760.0,727.0,729.0,-44.0,4145,758.1219361190396,770.8700733636725,752.583955598897,663.1285520648433,491.95959823382503
2020-07-22,3293,3148000,2365466000,734.0,766.0,731.0,758.0,29.0,2843,758.0812907460264,768.530060024823,753.0549159816015,665.9605355852958,493.96745032262635
2020-07-23,3293,1645000,1228354000,758.0,759.0,736.0,751.0,-7.0,1539,755.7208604973509,765.3427763839461,752.8762276353754,668.4990270603616,495.9073186220782
2020-07-24,3293,1846000,1350752000,748.0,748.0,716.0,734.0,-17.0,1698,748.4805736649006,759.6440897686832,751.234816536647,670.4542799839329,497.70424451927005
2020-07-27,3293,1937000,1388495000,740.0,746.0,706.0,709.0,-25.0,1775,735.320382443267,750.4360734471045,747.56222379433,671.6048984918752,499.29892946629445
2020-07-28,3293,2917000,2102163000,715.0,740.0,695.0,715.0,6.0,2678,728.5469216288446,743.9931510021764,744.7307260730838,672.9002746562969,500.926862074096
2020-07-29,3293,1300000,944594000,722.0,736.0,718.0,722.0,7.0,1184,726.3646144192297,739.994396274508,742.7541411971634,674.3659380993926,502.59533858674433
2020-07-30,3293,1361000,994587000,724.0,747.0,712.0,745.0,23.0,1228,732.5764096128198,740.9045060427792,742.9494332669753,676.4744175591122,504.4248077294859
2020-07-31,3293,2118000,1593921000,747.0,764.0,736.0,750.0,5.0,1919,738.3842730752132,742.5582322168193,743.5625260263688,678.6692110648104,506.27820540699923
2020-08-03,3293,1795000,1348978000,744.0,765.0,732.0,750.0,0.0,1611,742.2561820501421,743.9112809046703,744.1223063719019,680.7984883464578,508.11761517751245
2020-08-04,3293,1375000,1049476000,755.0,769.0,755.0,763.0,13.0,1257,749.170788033428,747.3819571038212,745.7638449482582,683.2522648137277,510.04125581768216
2020-08-05,3293,814000,619307000,766.0,767.0,756.0,756.0,-7.0,769,751.4471920222853,748.9488739940355,746.6539453875401,685.4238389983925,511.8975482266053
2020-08-06,3293,2917000,2309065000,788.0,812.0,772.0,772.0,16.0,2578,758.2981280148568,753.1399878133018,748.8579501364497,688.0082020133659,513.8605855984799
2020-08-07,3293,1466000,1125152000,780.0,786.0,752.0,757.0,-15.0,1357,757.8654186765713,753.8418082108833,749.5659544724107,690.0676586696834,515.6956000467933
2020-08-10,3293,1059000,810942000,765.0,776.0,757.0,761.0,4.0,974,758.9102791177141,755.1432976270863,750.5602193008967,692.1850419929764,517.5469540087042
2020-08-11,3293,1174000,876706000,765.0,766.0,735.0,737.0,-24.0,1093,751.6068527451428,751.8445162403434,749.3810697964709,693.5228019334845,519.2032034124121
2020-08-12,3293,1995000,1472307000,732.0,761.0,714.0,761.0,24.0,1823,754.7379018300952,753.5091496511901,750.3914115532996,695.537046651888,521.028084896092
2020-08-13,3293,1338000,1001405000,764.0,768.0,733.0,733.0,-28.0,1242,747.4919345533968,749.7802133509738,748.8791148964909,696.655343766757,522.627872934612
2020-08-14,3293,739000,549400000,733.0,754.0,730.0,751.0,18.0,659,748.6612897022645,750.0019927417059,749.0635396881004,698.2775723110329,524.351436157747
2020-08-17,3293,856000,647527000,754.0,764.0,741.0,762.0,11.0,796,753.1075264681764,752.1834486068502,750.1884492804395,700.1797343315991,526.145010224481
2020-08-18,3293,2596000,2039103000,777.0,797.0,771.0,794.0,32.0,2353,766.7383509787843,759.7864579510592,753.99814934301,702.9803392769245,528.1665573171264
2020-08-19,3293,2408000,1962700000,806.0,833.0,795.0,810.0,16.0,2160,781.1589006525229,768.9161928690485,758.8678754870961,706.1749560149268,530.2936021675631
2020-08-20,3293,2797000,2206848000,817.0,827.0,750.0,761.0,-49.0,2533,774.4392671016819,767.476885074676,759.0532776186529,707.8115244920932,532.0347825285627
2020-08-21,3293,3052000,2528204000,806.0,837.0,804.0,837.0,76.0,2252,795.2928447344547,780.1174514247349,765.8312534779005,711.6678968953144,534.336406811366
2020-08-24,3293,4617000,3963133000,852.0,893.0,820.0,838.0,0.0,3929,809.5285631563031,790.6415511656921,772.1067966537353,715.4390044506781,536.6282075146764
2020-08-25,3293,4628000,4119353000,863.0,917.0,855.0,908.0,70.0,4183,842.3523754375354,811.9794509537481,783.9235969447149,721.1870938700608,539.4310134956977
2020-08-26,3293,4057000,3715698000,936.0,955.0,890.0,910.0,2.0,3752,864.9015836250236,829.8013689621575,794.8867624277831,726.8233000231934,542.2277605636547
2020-08-27,3293,2307000,2113115000,901.0,930.0,901.0,903.0,-7.0,2128,877.6010557500157,843.110210969038,804.2879135210194,732.0823059926503,544.9505699178912
2020-08-28,3293,2605000,2333553000,920.0,920.0,878.0,890.0,-13.0,2302,881.7340371666771,851.6356271564856,811.7411384322351,736.796267007795,547.5547165600203
2020-08-31,3293,1719000,1520482000,903.0,908.0,870.0,880.0,-10.0,1603,881.1560247777848,856.7927858553064,817.6766916120407,741.0710053060698,550.0637375671145
2020-09-01,3293,3717000,3414915000,882.0,953.0,880.0,953.0,73.0,3331,905.1040165185232,874.2850066088871,829.4439358196894,747.3972439536498,553.1047659628343
2020-09-02,3293,4133000,3936383000,980.0,995.0,920.0,924.0,-29.0,3771,911.4026776790155,883.3240963163622,837.6662022701512,752.6689680147349,555.9039752763224
