date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2020-09-03,3293,2305000,2163191000,936.0,952.0,924.0,945.0,21.0,2119,922.6017851193436,894.5378969861146,846.9995759857902,758.410192850116,558.8405490478218
2020-09-04,3293,2104000,1936892000,918.0,935.0,907.0,920.0,-25.0,1925,921.7345234128958,899.1673702613665,853.3474389435476,763.2337691829483,561.5662807531213
2020-09-07,3293,4673000,4003648000,885.0,897.0,828.0,828.0,-92.0,4271,890.4896822752638,886.2278483956635,851.1433138180217,765.1670895058454,563.5771012757392
2020-09-08,3293,2351000,1953905000,834.0,850.0,810.0,815.0,-13.0,2159,865.3264548501759,873.2773305055429,848.0004169642807,766.6546390728352,565.4746325868657
2020-09-09,3293,2576000,2124060000,825.0,836.0,810.0,834.0,19.0,2372,854.8843032334506,866.1359976863532,846.7829894021694,768.664948354243,567.50123913338
2020-09-10,3293,2498000,2048336000,850.0,850.0,798.0,806.0,-28.0,2265,838.589535488967,855.202179925198,843.2366424976329,769.7794275078477,569.3012297814299
2020-09-11,3293,1935000,1567640000,806.0,825.0,794.0,825.0,19.0,1779,834.0596903259781,849.7108744842529,841.6508474978388,771.4278028061209,571.2310318208154
2020-09-14,3293,1763000,1442307000,830.0,831.0,804.0,815.0,-10.0,1627,827.7064602173187,843.3998063962069,839.3333824980267,772.7284654089233,573.0707976183941
2020-09-15,3293,1022000,841168000,815.0,832.0,815.0,818.0,3.0,971,824.4709734782125,838.7816597787148,837.4783057590679,774.0798545011942,574.9193199005194
2020-09-16,3293,1333000,1108921000,823.0,842.0,823.0,842.0,24.0,1219,830.3139823188084,839.3668125462212,837.8714965626272,776.1073215310092,576.9350231465532
2020-09-17,3293,1762000,1481259000,845.0,858.0,823.0,823.0,-19.0,1630,827.8759882125389,836.3910284469083,836.5783229484857,777.5071029778447,578.792117311485
2020-09-18,3293,672000,555743000,828.0,832.0,822.0,828.0,5.0,592,827.9173254750259,834.8653869111068,835.8323818225305,779.0143536352225,580.6729315204549
2020-09-21,3293,816000,668644000,825.0,833.0,807.0,813.0,-15.0,748,822.9448836500172,830.8898620181783,833.8469573162234,780.0288505416338,582.4263433580363
2020-09-22,3293,918000,747731000,815.0,827.0,803.0,812.0,-1.0,837,819.2965891000115,827.4553416512368,831.9472218974214,780.9832132120328,584.158974728919
2020-09-23,3293,739000,603217000,821.0,828.0,808.0,811.0,-1.0,675,816.5310594000076,824.4634613510119,830.1257243411239,781.8792366982407,585.870982466814
2020-09-24,3293,1767000,1389296000,803.0,805.0,773.0,780.0,-31.0,1615,804.3540396000051,816.3791956508279,825.7669657027653,781.8231400803827,587.3361071274418
2020-09-25,3293,1794000,1376895000,784.0,792.0,752.0,760.0,-20.0,1623,789.5693597333367,806.1284328052228,820.0480991199162,781.1717030630579,588.6392308472347
2020-09-28,3293,1137000,859370000,771.0,773.0,748.0,758.0,-2.0,1050,779.0462398222245,797.3778086588187,814.6526122399234,780.4800104343099,589.9174253314064
2020-09-29,3293,1254000,965068000,765.0,783.0,759.0,763.0,5.0,1200,773.6974932148163,791.127297993579,810.1610807407997,779.9582190780618,591.2237089138109
2020-09-30,3293,731000,558005000,765.0,771.0,755.0,771.0,8.0,692,772.7983288098775,787.4677892674737,806.7557693720345,779.6908095533436,592.5805111106878
2020-10-05,3293,795000,604824000,774.0,774.0,754.0,757.0,-14.0,723,767.532219206585,781.9281912188421,802.429180730988,779.0134719547362,593.821412913626
2020-10-06,3293,1825000,1424399000,762.0,794.0,758.0,790.0,33.0,1660,775.0214794710566,783.3957928154163,801.3483824065543,779.3414280157889,595.3020060237118
2020-10-07,3293,943000,741002000,787.0,790.0,781.0,789.0,-1.0,874,779.6809863140378,784.4147395762496,800.2746100233757,779.6297435974071,596.763877676363
2020-10-08,3293,3309000,2683581000,810.0,826.0,790.0,794.0,5.0,3048,784.4539908760252,786.1575141987497,799.7289917604734,780.0587064750964,598.2524521844659
2020-10-12,3293,2220000,1800796000,799.0,827.0,790.0,803.0,9.0,2003,790.6359939173501,789.2197843444316,800.0134272595626,780.7435212071831,599.7977166962813
2020-10-13,3293,1705000,1338941000,802.0,809.0,770.0,778.0,-25.0,1554,786.4239959449001,787.1798235545349,798.0992161935137,780.6616250517447,601.1426395891395
2020-10-14,3293,1432000,1110786000,770.0,791.0,768.0,768.0,-10.0,1311,780.2826639632667,783.6925829082559,795.4818930462517,780.2836660949763,602.4019404224291
2020-10-15,3293,862000,660949000,772.0,776.0,761.0,767.0,-1.0,794,775.8551093088445,780.6575678340275,793.0052066944037,779.8871387488576,603.6441899286749
2020-10-16,3293,943000,723263000,769.0,778.0,759.0,760.0,-7.0,865,770.570072872563,776.9016464096588,790.1351887209772,779.293492816056,604.8242337782698
2020-10-19,3293,1112000,839043000,765.0,770.0,748.0,751.0,-9.0,1008,764.0467152483753,772.1922561533572,786.7321288321966,778.4489109409498,605.9274471082451
2020-10-20,3293,710000,537029000,751.0,765.0,749.0,765.0,14.0,671,764.3644768322503,770.8845732163832,784.8423784989621,778.0474509128617,607.1279946772395
2020-10-21,3293,1052000,811619000,765.0,779.0,759.0,778.0,13.0,981,768.9096512215002,772.1782871770407,784.2473890642698,778.0460344677016,608.4175947174112
2020-10-22,3293,1135000,889077000,776.0,790.0,776.0,780.0,2.0,1022,772.6064341476668,773.6004167812151,783.8780508847681,778.1043617970239,609.7125562667138
2020-10-23,3293,588000,457661000,782.0,788.0,771.0,772.0,-8.0,544,772.4042894317779,773.3094319119033,782.8451768947882,777.9221420418888,610.9373671628141
2020-10-26,3293,447000,344334000,777.0,781.0,762.0,762.0,-10.0,420,768.9361929545186,771.2531715642845,781.0325528169806,777.4468542197429,612.0774625049816
2020-10-27,3293,662000,498995000,755.0,759.0,748.0,757.0,-5.0,599,764.957461969679,768.6616858253236,778.942765615504,776.8365003624372,613.1712175049439
2020-10-28,3293,368000,278363000,760.0,763.0,751.0,754.0,-3.0,358,761.3049746464527,765.9959247661739,776.7738294750253,776.154813784454,614.2340762407556
2020-10-29,3293,743000,548700000,740.0,743.0,731.0,743.0,-11.0,674,755.2033164309685,761.8148475359604,773.8369747380666,775.1651178505897,615.2058945332782
2020-10-30,3293,851000,640856000,745.0,762.0,744.0,752.0,9.0,788,754.1355442873123,760.0303298021495,771.9381073695391,774.4736217953482,616.2383028764233
2020-11-02,3293,452000,339119000,757.0,761.0,744.0,744.0,-8.0,426,750.7570295248748,757.1157243835769,769.5087067287096,773.5639614432482,617.2025420999975
2020-11-03,3293,368000,277823000,754.0,760.0,751.0,757.0,13.0,354,752.8380196832499,757.094683586563,768.4209931001262,773.069514833002,618.2576172539598
2020-11-04,3293,366000,277346000,763.0,763.0,752.0,760.0,3.0,351,755.2253464554999,757.6229229344606,767.6887328305501,772.6793800618676,619.3273710860053
2020-11-05,3293,1263000,979482000,772.0,784.0,768.0,775.0,15.0,1129,761.8168976369999,760.7823914918314,768.3244951931109,772.7486522988268,620.502258851394
2020-11-06,3293,875000,678814000,787.0,787.0,762.0,762.0,-13.0,787,761.8779317579999,761.003774856953,767.7745390893622,772.4277970063245,621.5701663317608
2020-11-09,3293,531000,408575000,768.0,774.0,764.0,774.0,12.0,487,765.9186211719999,763.3667248829615,768.3158835163741,772.4747284389715,622.7205801707663
2020-11-10,3293,3429000,2497221000,773.0,773.0,697.0,725.0,-49.0,3204,752.2790807813333,756.3909567224231,764.5492849497329,771.0575723661664,623.492500320421
2020-11-11,3293,2070000,1453587000,723.0,723.0,691.0,692.0,-33.0,1942,732.1860538542222,744.6835100456188,758.240651475843,768.6976448328479,624.0095380538518
2020-11-12,3293,2347000,1595797000,694.0,698.0,671.0,673.0,-19.0,2180,712.4573692361481,731.650144582779,750.8284209127263,765.8409987184345,624.3792773892944
2020-11-13,3293,1603000,1093803000,670.0,697.0,670.0,680.0,7.0,1518,701.638246157432,722.2592092040919,744.6694277898805,763.2785808462424,624.7990564278658
2020-11-16,3293,1105000,751887000,685.0,687.0,671.0,686.0,6.0,1027,696.4254974382881,715.6666257124389,739.5677384168474,760.9717575373994,625.2609503416178
2020-11-17,3293,912000,628194000,694.0,696.0,683.0,690.0,4.0,841,694.2836649588587,710.9999664919955,735.2575002936433,758.8531976109099,625.7495469428131
2020-11-18,3293,599000,411826000,687.0,696.0,682.0,685.0,-5.0,556,691.1891099725725,706.2726998570872,730.8872828768048,756.6486245478976,626.1967201734334
2020-11-19,3293,619000,426820000,688.0,696.0,683.0,688.0,3.0,573,690.1260733150483,702.9503907921622,727.1579539309956,754.599411874826,626.663160021181
2020-11-20,3293,1888000,1334725000,691.0,717.0,684.0,708.0,20.0,1724,696.0840488766988,703.8685015572237,725.4920448935178,753.2083846546819,627.2770229644174
2020-11-23,3293,1153000,810120000,712.0,714.0,696.0,699.0,-9.0,1036,697.0560325844659,702.9833194559103,723.1883888158206,751.5902239187213,627.8183284514784
2020-11-24,3293,842000,583575000,702.0,705.0,690.0,690.0,-9.0,776,694.7040217229772,700.6227159184721,720.302441962271,749.7517097718938,628.2876240858068
2020-11-25,3293,1042000,711427000,691.0,694.0,674.0,677.0,-13.0,918,688.8026811486515,696.327676660568,716.5370122264213,747.5800169428821,628.655264658744
2020-11-26,3293,1324000,923189000,682.0,706.0,680.0,706.0,29.0,1239,694.5351207657676,698.0862809041012,715.6207502936891,746.3388224072737,629.2389985103762
2020-11-27,3293,1099000,778757000,710.0,715.0,701.0,708.0,2.0,1026,699.0234138438451,699.8887752851737,714.9580763551074,745.1943799473551,629.833421163128
2020-11-30,3293,1025000,713285000,710.0,716.0,678.0,678.0,-30.0,901,692.0156092292301,695.9089979605966,711.744330585098,743.1885775608669,630.1969425128402
2020-12-01,3293,638000,438410000,686.0,693.0,681.0,688.0,10.0,596,690.6770728194867,694.4709983313973,709.6796061863939,741.5411573351694,630.6331920033093
2020-12-02,3293,391000,268127000,693.0,693.0,682.0,687.0,-1.0,373,689.4513818796578,693.112634998416,707.7074665180119,739.9130630863583,631.0586018749824
2020-12-03,3293,1004000,679899000,685.0,685.0,672.0,676.0,-11.0,873,684.9675879197719,690.0012468168858,704.9502955164456,738.0052104569148,631.3977822381901
2020-12-04,3293,1281000,854989000,675.0,678.0,660.0,672.0,-4.0,1173,680.6450586131813,686.7282928501793,702.085052428059,736.0349056671562,631.7042140703546
2020-12-07,3293,584000,387705000,665.0,669.0,661.0,662.0,-10.0,543,674.4300390754541,682.2322396046922,698.5993956951844,733.824908483062,631.932861511333
2020-12-08,3293,1930000,1341214000,672.0,713.0,670.0,696.0,34.0,1730,681.6200260503027,684.7354687674754,698.3733612869075,732.695806737299,632.4163870848324
2020-12-09,3293,1227000,838621000,695.0,696.0,675.0,683.0,-13.0,1141,682.0800173668684,684.4199289915707,697.0365472619591,731.2123498197677,632.7981502011733
2020-12-10,3293,881000,609394000,685.0,702.0,684.0,684.0,1.0,832,682.7200115779123,684.3435782658306,695.9029344565713,729.8030259445508,633.1845792562588
2020-12-11,3293,616000,421047000,686.0,696.0,675.0,678.0,-6.0,545,681.1466743852749,683.1902003993159,694.3461575473042,728.2566669611314,633.5228088467776
2020-12-14,3293,879000,608098000,681.0,699.0,675.0,695.0,17.0,762,685.7644495901833,685.3374366903494,694.403013412756,727.2639306339335,633.986787647934
2020-12-15,3293,1253000,871742000,701.0,712.0,680.0,680.0,-15.0,1170,683.8429663934555,684.3669936557404,693.1505774638207,725.8530670329205,634.3340571751194
2020-12-16,3293,687000,473236000,687.0,695.0,683.0,692.0,12.0,616,686.561977595637,685.7548129910604,693.0505272495755,724.842527718505,634.7692718379486
2020-12-17,3293,944000,645749000,685.0,697.0,676.0,683.0,-9.0,831,685.3746517304247,685.2539379017767,692.176568358308,723.5934970403407,635.1332773335113
2020-12-18,3293,949000,655975000,684.0,696.0,684.0,689.0,6.0,841,686.5831011536164,685.9350401014536,691.900345022803,722.5608553376439,635.5398186366546
2020-12-21,3293,594000,409886000,689.0,695.0,682.0,692.0,3.0,542,688.3887341024109,687.0377600830075,691.909010672994,721.6485909992068,635.9659332129817
2020-12-22,3293,727000,497608000,688.0,694.0,680.0,680.0,-12.0,669,685.5924894016073,685.7581673406424,690.8734445275162,720.4053494768424,636.2982657925063
2020-12-23,3293,397000,271585000,683.0,688.0,678.0,688.0,8.0,359,686.3949929344049,686.1657732787074,690.623579785993,719.438025611862,636.68846756011
2020-12-24,3293,1299000,909638000,691.0,705.0,689.0,702.0,14.0,1147,691.5966619562699,689.0447235916697,691.6128337176458,718.917487533896,637.1813847860714
2020-12-25,3293,1566000,1111968000,708.0,720.0,701.0,708.0,6.0,1418,697.0644413041799,692.4911374840934,693.03780469872,718.5915923836304,637.7158649008935
2020-12-28,3293,497000,351631000,713.0,713.0,704.0,706.0,-2.0,468,700.0429608694533,694.9472943051674,694.1649521162226,718.2157239542684,638.2312168639056
2020-12-29,3293,501000,353244000,708.0,711.0,700.0,704.0,-2.0,428,701.3619739129689,696.5932407951369,695.0201736713336,717.7913739854843,638.7275850385176
2020-12-30,3293,5649000,4260776000,705.0,774.0,705.0,772.0,68.0,4456,724.907982608646,710.3035606505666,701.7140716129568,719.4095419262161,639.7334145853968
2020-12-31,3293,3390000,2600597000,775.0,788.0,752.0,758.0,-14.0,3072,735.9386550724306,718.9756405322818,706.6085001683518,720.5614958985678,640.6259925885258
2021-01-04,3293,1591000,1229484000,776.0,780.0,764.0,779.0,21.0,1419,750.2924367149537,729.8891604355033,712.9034131971908,722.3059288568195,641.6703247199332
2021-01-05,3293,1268000,971546000,778.0,778.0,760.0,763.0,-16.0,1098,754.5282911433025,735.9093130835936,717.2596381365655,723.5206772491532,642.5860203824243
2021-01-06,3293,2199000,1668479000,767.0,784.0,732.0,742.0,-21.0,1875,750.352194095535,737.0167107047583,719.4109739507772,724.0722988238053,643.3363145682173
2021-01-07,3293,3003000,2319199000,775.0,787.0,756.0,769.0,27.0,2690,756.5681293970233,742.8318542129841,723.7230631724487,725.4134242320499,644.2847197412874
2021-01-08,3293,2218000,1731669000,775.0,794.0,766.0,785.0,16.0,2048,766.0454195980155,750.4987898106234,729.051492461801,727.1921279863171,645.3467218564475
2021-01-11,3293,2203000,1757348000,793.0,816.0,785.0,788.0,3.0,2016,773.3636130653437,757.3171916632373,734.1774496390357,729.0072883449345,646.4233503707385
2021-01-12,3293,1139000,890285000,794.0,794.0,773.0,780.0,-8.0,1030,775.5757420435624,761.4413386335577,738.1620192356413,730.5294588421007,647.4314760283178
2021-01-13,3293,979000,768701000,785.0,794.0,778.0,790.0,10.0,890,780.3838280290416,766.6338225183654,742.6696697368899,732.3046988766648,648.5074648884814
2021-01-14,3293,911000,715189000,790.0,799.0,776.0,776.0,-14.0,853,778.9225520193611,768.3367638786626,745.5679593249864,733.60903622363,649.4696727006439
2021-01-15,3293,1680000,1280683000,780.0,781.0,748.0,763.0,-13.0,1416,773.615034679574,767.3664431734512,747.0837889489006,734.4863784259097,650.3265053595069
2021-01-18,3293,1273000,988751000,766.0,786.0,758.0,774.0,11.0,1158,773.7433564530494,768.5725444146419,749.4243290403006,735.6658895176736,651.2598902247181
2021-01-19,3293,786000,608006000,777.0,782.0,770.0,770.0,-4.0,708,772.4955709686996,768.8320817937979,751.2135178194048,736.6907883380416,652.156041996607
2021-01-20,3293,2209000,1735555000,772.0,794.0,766.0,791.0,21.0,1951,778.663713979133,772.8626123767438,754.6732119220653,738.3119588354134,653.2039209249344
2021-01-21,3293,1422000,1123117000,797.0,798.0,781.0,789.0,-2.0,1297,782.1091426527554,775.7966828536994,757.6581500157988,739.8250346910727,654.2287969934255
2021-01-22,3293,3602000,2952911000,793.0,838.0,793.0,810.0,21.0,3160,791.406095101837,782.0154677893904,762.2096152318163,741.9198097749213,655.4044287142298
2021-01-25,3293,4106000,3485278000,826.0,870.0,825.0,856.0,46.0,3608,812.937396734558,795.4672009185922,770.3653008638323,745.3251885876102,656.9183575541224
2021-01-26,3293,2337000,1991646000,850.0,869.0,840.0,843.0,-13.0,2167,822.9582644897054,804.1095280243027,776.6813616582817,748.2408545999203,658.3227473084308
2021-01-27,3293,1581000,1345433000,855.0,865.0,842.0,843.0,0.0,1482,829.6388429931369,811.1805229289749,782.4481997749529,751.0694858058929,659.7165378947823
2021-01-28,3293,1426000,1173507000,826.0,842.0,808.0,808.0,-35.0,1307,822.425895328758,810.6022460327977,784.6700954466961,752.7689041400454,660.8356583635009
2021-01-29,3293,1701000,1355635000,820.0,827.0,773.0,776.0,-32.0,1519,806.9505968858386,804.310928572289,783.9161741035051,753.4623696881038,661.7048232060405
2021-02-01,3293,930000,725720000,784.0,792.0,769.0,777.0,1.0,877,796.9670645905591,799.3453051955091,783.3147676597221,754.1649855183097,662.5749754837308
2021-02-02,3293,1062000,849194000,785.0,811.0,783.0,805.0,28.0,948,799.6447097270394,800.3734315235984,785.2004400371376,755.6824486371661,663.6498813291366
2021-02-03,3293,1694000,1395266000,812.0,835.0,804.0,832.0,27.0,1581,810.4298064846929,806.1237167011259,789.26996699043,757.9605844987432,664.9204482625016
2021-02-04,3293,1602000,1312323000,830.0,842.0,806.0,806.0,-26.0,1505,808.9532043231286,806.1012227554667,790.7247524695231,759.3945969017658,665.9851995963695
2021-02-05,3293,1378000,1125201000,822.0,830.0,806.0,808.0,2.0,1219,808.6354695487524,806.4464549817454,792.2269479069558,760.845504456937,667.0570094107366
2021-02-17,3293,1149000,936004000,826.0,828.0,808.0,812.0,4.0,1021,809.7569796991683,807.4561904396099,793.9463437411335,762.3725043238941,668.1509187736744
2021-02-18,3293,2698000,2272648000,817.0,867.0,815.0,850.0,38.0,2381,823.1713197994455,815.191428541499,798.8205747201654,764.9882504634793,669.5233646697222
2021-02-19,3293,1397000,1161302000,842.0,849.0,823.0,828.0,-22.0,1279,824.780879866297,817.5202597157719,801.3579160488466,766.8691982108381,670.7194147476866
2021-02-22,3293,2092000,1787498000,840.0,878.0,835.0,855.0,27.0,1903,834.8539199108646,824.3347579492679,806.0224450880773,769.4999684134997,672.1102116175155
2021-02-23,3293,1458000,1245469000,850.0,869.0,839.0,846.0,-9.0,1331,838.5692799405764,828.2738928675828,809.4987542108532,771.7835514459325,673.4225873788927
2021-02-24,3293,1299000,1097903000,856.0,865.0,831.0,837.0,-9.0,1204,838.0461866270509,829.8604578007496,811.8901668881704,773.7303111042629,674.6571338892406
2021-02-25,3293,1448000,1234584000,850.0,861.0,838.0,859.0,22.0,1340,845.0307910847006,835.1585563824315,815.986674115286,776.2756749518968,676.0484008032842
2021-02-26,3293,1435000,1200391000,844.0,851.0,826.0,828.0,-31.0,1336,839.3538607231337,833.8570006765349,817.0313111487393,777.8196846548252,677.1952053255235
2021-03-02,3293,5072000,3900170000,830.0,836.0,746.0,746.0,-82.0,4609,808.2359071487558,817.8830005535285,810.854675396675,776.8698433218453,677.7144867947649
2021-03-03,3293,2289000,1706915000,750.0,757.0,724.0,753.0,7.0,2030,789.8239380991705,806.0860913619779,805.8238340578337,776.1573106853723,678.2826793472572
2021-03-04,3293,1836000,1348689000,737.0,750.0,727.0,735.0,-18.0,1661,771.5492920661137,793.1613474779818,799.665239791935,774.9287342470029,678.7107345974665
2021-03-05,3293,2545000,1918883000,753.0,770.0,741.0,748.0,13.0,2343,763.6995280440758,784.950193391076,795.1726102448102,774.1248914336595,679.2336724495611
2021-03-08,3293,923000,692171000,753.0,757.0,745.0,748.0,0.0,813,758.4663520293839,778.2319764108804,791.0706441365659,773.3450439281771,679.7526636008852
2021-03-09,3293,954000,717693000,750.0,762.0,746.0,752.0,4.0,875,756.3109013529225,773.4625261543567,787.6731968203428,772.7078784377837,680.2979265171049
2021-03-10,3293,965000,734939000,757.0,769.0,756.0,761.0,9.0,893,757.8739342352817,771.19661230811,785.3537884011826,772.3583895291931,680.906998769806
2021-03-11,3293,756000,577762000,765.0,771.0,761.0,762.0,1.0,717,759.2492894901878,769.5245009793628,783.3230241923841,772.0491838716052,681.5190214206
2021-03-12,3293,699000,533117000,768.0,771.0,754.0,754.0,-8.0,623,757.4995263267919,766.7018644376604,780.773196001742,771.5104022634977,682.0660476740294
2021-03-15,3293,581000,434828000,754.0,756.0,745.0,747.0,-7.0,527,753.9996842178613,763.1197072671768,777.8363963494166,770.7787484645872,682.5561152387537
2021-03-16,3293,677000,513065000,752.0,765.0,747.0,757.0,10.0,639,754.9997894785741,762.0070332185992,776.0245357972934,770.3674425402712,683.1179558784612
2021-03-17,3293,701000,528225000,757.0,763.0,749.0,750.0,-7.0,640,753.3331929857161,759.823936269763,773.7615326844852,769.7594591808602,683.6227260227747
2021-03-18,3293,1016000,757405000,755.0,758.0,741.0,744.0,-6.0,907,750.222128657144,756.9468569479878,771.1735733206169,768.9905201008345,684.0784035622255
2021-03-19,3293,1091000,799458000,742.0,742.0,729.0,730.0,-14.0,903,743.4814191047627,752.04742841199,767.5932625970851,767.8266239784215,684.4249816485483
2021-03-22,3293,865000,641391000,731.0,753.0,727.0,750.0,20.0,807,745.6542794031751,751.6751687007192,766.0634136755995,767.2944859492148,684.9198874474272
2021-03-23,3293,460000,341841000,750.0,752.0,739.0,740.0,-10.0,430,743.7695196021167,749.5524107551339,763.7970298777212,766.4797251746114,685.3355864100881
2021-03-24,3293,435000,322132000,738.0,746.0,735.0,744.0,4.0,394,743.8463464014111,748.5428815269278,762.0755490187889,765.808688602235,685.7783367013327
2021-03-25,3293,804000,591956000,742.0,749.0,731.0,731.0,-13.0,753,739.5642309342741,745.35326670385,759.3733273649812,764.7696232708249,686.1196322733981
2021-03-26,3293,1041000,774037000,745.0,754.0,738.0,739.0,8.0,949,739.3761539561827,744.1981273031499,757.6017336810697,764.0003807851286,686.5187293883158
2021-03-29,3293,1297000,978851000,745.0,766.0,745.0,750.0,11.0,1212,742.9174359707885,745.2530132480317,756.9407133609767,763.5824589706472,686.9978333174606
2021-03-30,3293,732000,550122000,755.0,757.0,745.0,753.0,3.0,695,746.2782906471923,746.6615562938441,756.5980426339353,763.2665646730159,687.4959628773288
2021-03-31,3293,653000,494173000,753.0,761.0,750.0,759.0,6.0,580,750.5188604314616,748.9049096949634,756.806908491854,763.1392045335228,688.0356159876886
2021-04-01,3293,578000,439965000,763.0,766.0,758.0,760.0,1.0,504,753.679240287641,750.9221988413337,757.084568622997,763.0454969355072,688.5787434141967
2021-04-06,3293,876000,672587000,766.0,773.0,763.0,768.0,8.0,778,758.4528268584273,754.0272535974549,758.0337365688234,763.1933925493727,689.1781491242782
2021-04-07,3293,753000,570722000,770.0,770.0,752.0,757.0,-11.0,688,757.9685512389516,754.5677529433722,757.943846432404,763.0085151598391,689.6900121497554
2021-04-08,3293,1339000,1031502000,774.0,776.0,764.0,770.0,13.0,1178,761.979034159301,757.3736160445773,758.992207612195,763.217216199844,690.2961252656063
2021-04-09,3293,1857000,1457125000,777.0,797.0,769.0,790.0,20.0,1671,771.3193561062006,763.3056858546541,761.6885373850477,764.0167022834307,691.0486073390734
2021-04-12,3293,1285000,1003915000,796.0,799.0,769.0,769.0,-21.0,1164,770.5462374041338,764.3410156992625,762.3243167428695,764.1654574391492,691.6369197365144
2021-04-13,3293,1241000,973670000,789.0,795.0,773.0,773.0,4.0,1152,771.3641582694225,765.9153764812147,763.2526370260982,764.4291751275329,692.2509807196351
2021-04-14,3293,1064000,812230000,779.0,783.0,750.0,760.0,-13.0,973,767.5761055129484,764.8398534846302,762.9697990238288,764.2969609446214,692.7622940726944
2021-04-15,3293,405000,309576000,760.0,773.0,756.0,769.0,9.0,370,768.0507370086323,765.596243760152,763.4941643261046,764.4373501701551,693.3376729853534
2021-04-16,3293,923000,722031000,768.0,790.0,768.0,786.0,17.0,844,774.0338246724215,769.3060176219425,765.451193515139,765.0810113591057,694.0370113024451
2021-04-19,3293,673000,529712000,793.0,796.0,782.0,786.0,0.0,605,778.0225497816143,772.3412871452257,767.238046252953,765.705458781222,694.731071594502
2021-04-20,3293,467000,365288000,786.0,788.0,777.0,778.0,-8.0,438,778.0150331877429,773.3701440279119,768.1738683179136,766.0724600116332,695.359516337185
2021-04-21,3293,643000,494438000,778.0,783.0,765.0,765.0,-13.0,620,773.6766887918286,771.8482996592006,767.8978797685298,766.0404462799427,695.8851048931308
2021-04-22,3293,597000,454138000,773.0,773.0,753.0,753.0,-12.0,553,766.7844591945524,768.4213360848005,766.6024119625707,765.6511792268101,696.3161607052581
2021-04-23,3293,430000,327811000,754.0,768.0,753.0,761.0,8.0,413,764.8563061297016,767.0720022512004,766.1152457049559,765.5123380558605,696.8043406244636
2021-04-26,3293,311000,237251000,765.0,771.0,760.0,761.0,0.0,288,763.5708707531344,765.9680018418912,765.6704417306119,765.3776413974766,697.2888361669205
2021-04-27,3293,270000,205769000,763.0,767.0,759.0,760.0,-1.0,256,762.3805805020896,764.8829105979111,765.1773598409934,765.2171147885967,697.7621279694343
2021-04-28,3293,355000,268622000,765.0,765.0,755.0,755.0,-5.0,335,759.9203870013931,763.0860177619272,764.2923720287331,764.9121262874446,698.1941119092877
2021-04-29,3293,773000,595954000,761.0,779.0,758.0,773.0,18.0,723,764.2802580009287,764.8885599870314,765.0495570697128,765.153555353491,698.758684649595
2021-05-03,3293,1505000,1180571000,778.0,794.0,767.0,782.0,9.0,1411,770.1868386672858,767.9997308984803,766.5235086288682,765.6564342981629,699.3869209918622
2021-05-04,3293,1514000,1149607000,793.0,794.0,731.0,748.0,-34.0,1411,762.7912257781906,764.3634161896657,764.912768748097,765.1293765579193,699.7538121541878
2021-05-05,3293,498000,371946000,752.0,756.0,743.0,743.0,-5.0,468,756.1941505187937,760.4791587006356,763.0073105960886,764.4687981532053,700.0801984775525
2021-05-06,3293,949000,696186000,746.0,751.0,719.0,723.0,-20.0,881,745.1294336791958,753.6647662096109,759.5284140225157,763.2309235814678,700.2531781116842
2021-05-07,3293,772000,577423000,739.0,757.0,736.0,755.0,32.0,673,748.4196224527972,753.9075359896816,759.134638890123,762.9852243700807,700.6663616731055
2021-05-10,3293,442000,330760000,754.0,755.0,742.0,749.0,-6.0,410,748.6130816351981,753.0152567188304,758.2533659431558,762.5677549858992,701.0311438491575
2021-05-11,3293,1484000,1111854000,740.0,774.0,721.0,730.0,-19.0,1332,742.4087210901321,748.830664588134,755.7965515133162,761.5955831952754,701.2497767257677
