date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2021-05-12,3293,3696000,2792022000,730.0,778.0,720.0,759.0,29.0,3270,747.9391473934214,750.6796346630188,756.0751122512887,761.518103099894,701.68562746746
2021-05-13,3293,2267000,1687517000,765.0,772.0,725.0,742.0,-17.0,2018,745.9594315956143,749.1015192697427,754.8511894468288,760.9354731566136,701.9898868828
2021-05-14,3293,659000,490593000,746.0,755.0,735.0,737.0,-5.0,604,742.9729543970763,746.9012430388804,753.2989121036263,760.2209814205953,702.254114151609
2021-05-17,3293,4729000,3700597000,731.0,807.0,730.0,794.0,57.0,4066,759.9819695980508,755.4646533954476,756.8381371380935,761.2293103334133,702.9465359315968
2021-05-18,3293,3177000,2468822000,784.0,800.0,758.0,796.0,2.0,2847,771.9879797320339,762.8347164144571,760.2435165173897,762.2672413682368,703.6488262264527
2021-05-19,3293,2711000,2162335000,788.0,822.0,780.0,783.0,-13.0,2396,775.6586531546892,766.5011316118286,762.2223411680515,762.8861296856029,704.2477030096493
2021-05-20,3293,1937000,1543705000,785.0,809.0,785.0,787.0,4.0,1794,779.4391021031262,770.228198591496,764.3769201969166,763.6059467099133,704.8722486473123
2021-05-21,3293,3354000,2734412000,802.0,827.0,793.0,822.0,35.0,2980,793.6260680687508,779.6412533930422,769.387622788489,765.3490527782741,705.7562316763892
2021-05-24,3293,3752000,3144854000,835.0,860.0,820.0,823.0,1.0,3249,803.4173787125005,787.5246618670345,774.0495686329682,767.0699765759375,706.6410903052466
2021-05-25,3293,2663000,2245000000,827.0,860.0,818.0,859.0,36.0,2331,821.944919141667,800.5201778912101,781.436562664884,769.8141563796408,707.7909688689806
2021-05-26,3293,3955000,3470961000,864.0,896.0,858.0,875.0,16.0,3574,839.6299460944447,814.0619637291719,789.5725137375028,772.9540323086068,709.0529238209128
2021-05-27,3293,3055000,2736041000,884.0,907.0,881.0,903.0,28.0,2766,860.7532973962965,830.2325157784134,799.4357734125026,776.8360014934245,710.5166753392456
2021-05-28,3293,2416000,2242872000,925.0,937.0,915.0,932.0,29.0,2180,884.5021982641977,848.7356947277927,810.9630974635893,781.4677626428745,712.1882476008362
2021-05-31,3293,1879000,1735187000,941.0,945.0,912.0,920.0,-12.0,1772,896.3347988427985,861.6928411409214,820.4445672493641,785.6030533102514,713.7566381849808
2021-06-01,3293,1628000,1526667000,920.0,947.0,920.0,946.0,26.0,1514,912.889865895199,877.0214154789356,831.3624309668107,790.3910218681543,715.5094182741508
2021-06-02,3293,1755000,1615190000,946.0,946.0,903.0,910.0,-36.0,1595,911.926577263466,883.0175217554928,838.2004804479576,793.9614391258214,716.9772717211383
2021-06-03,3293,1052000,972609000,922.0,934.0,910.0,929.0,19.0,965,917.617718175644,891.3779723454032,846.0960908437874,797.992440942961,718.5774432553184
2021-06-04,3293,1113000,1044850000,928.0,950.0,922.0,930.0,1.0,1034,921.7451454504293,898.4001591916935,853.3920829443276,801.9329650939175,720.1730851930141
2021-06-07,3293,1176000,1088751000,925.0,940.0,911.0,940.0,10.0,1050,927.8300969669529,905.9637666113856,860.92320616656,806.0543691209647,721.8321562481611
2021-06-08,3293,802000,752599000,944.0,954.0,928.0,928.0,-12.0,733,927.8867313113019,909.9703545002246,866.7559708477287,809.694537206906,723.3881399745901
2021-06-09,3293,759000,700327000,928.0,937.0,912.0,916.0,-12.0,699,923.924487540868,911.066653682002,871.0380603392306,812.8678346037148,724.8418143898762
2021-06-10,3293,707000,654196000,922.0,936.0,916.0,919.0,3.0,642,922.282991693912,912.5090802852743,875.2086637879931,816.0359589439024,726.3071591869337
2021-06-11,3293,677000,621720000,921.0,934.0,908.0,910.0,-9.0,610,918.1886611292747,912.0528838697699,878.233997371646,818.8408556918456,727.6935202496738
2021-06-15,3293,901000,824511000,918.0,928.0,892.0,927.0,17.0,817,921.1257740861831,914.7705413479936,882.4745193393289,822.0694868652233,729.1977200968461
2021-06-16,3293,731000,663846000,916.0,921.0,898.0,898.0,-29.0,669,913.4171827241221,911.7213520119948,883.824561135909,824.3360693468585,730.4716995678133
2021-06-17,3293,2552000,2197599000,891.0,899.0,841.0,845.0,-53.0,2352,890.6114551494147,899.590197100723,880.4485123414821,824.9529030976986,731.3360640993769
2021-06-18,3293,788000,672693000,847.0,861.0,847.0,858.0,13.0,709,879.7409700996099,892.0283430824097,878.4964677900489,825.9393836022449,732.2920183325891
2021-06-21,3293,631000,540995000,849.0,865.0,849.0,851.0,-7.0,594,870.1606467330732,884.5686443401534,876.1054705909143,826.6874617036705,733.1879276281923
2021-06-22,3293,973000,842267000,856.0,880.0,852.0,858.0,7.0,915,866.1070978220488,879.7379817328527,874.5310818438783,827.6221643393818,734.1299055328851
2021-06-23,3293,556000,476795000,861.0,866.0,852.0,855.0,-3.0,524,862.4047318813658,875.240166872334,872.8327269009324,828.4394131650719,735.0421326609388
2021-06-24,3293,649000,552291000,862.0,862.0,845.0,848.0,-7.0,626,857.6031545875773,870.2874092591824,870.6733593443296,829.0233112795473,735.8946448672714
2021-06-25,3293,511000,434908000,856.0,860.0,846.0,846.0,-2.0,477,853.7354363917182,865.8715166666037,868.527849836127,829.5300781070235,736.7256286795939
2021-06-28,3293,736000,620381000,850.0,853.0,840.0,841.0,-5.0,678,849.4902909278121,861.3494227272213,866.1341237634202,829.8724638351721,737.5126050669178
2021-06-29,3293,596000,502187000,847.0,851.0,836.0,841.0,0.0,550,846.6601939518747,857.6495276859083,863.9485477839924,830.2046290938237,738.293642009809
2021-06-30,3293,773000,653221000,846.0,855.0,840.0,840.0,-1.0,689,844.4401293012498,854.4405226521068,861.866065367993,830.4970282253513,739.061237164452
2021-07-01,3293,987000,816553000,841.0,841.0,820.0,820.0,-20.0,889,836.2934195341666,848.1786094426328,858.2255379446892,830.1836840992214,739.6720957518901
2021-07-02,3293,663000,553418000,826.0,842.0,820.0,840.0,20.0,615,837.5289463561111,846.6915895439723,856.6407085581945,830.4767084544685,740.4292874820645
2021-07-05,3293,411000,345795000,843.0,847.0,834.0,845.0,5.0,381,840.0192975707407,846.3840278087047,855.6284730313951,830.9102395453799,741.2185004067281
2021-07-06,3293,532000,451288000,847.0,856.0,840.0,847.0,2.0,458,842.3461983804938,846.4960227525766,854.8781710286651,831.3905309022342,742.0168513470547
2021-07-07,3293,793000,675485000,849.0,861.0,843.0,846.0,-1.0,739,843.5641322536625,846.4058367975626,854.1061561566072,831.8266344573914,742.8016298274543
2021-07-08,3293,530000,447898000,849.0,856.0,838.0,841.0,-5.0,496,842.7094215024416,845.422957379824,852.9664904038588,832.1004662646334,743.5427496023415
2021-07-09,3293,644000,535174000,838.0,844.0,826.0,827.0,-14.0,581,837.4729476682944,842.0733287653105,850.7085347165666,831.9482135403159,744.1726156430785
2021-07-12,3293,424000,353040000,840.0,840.0,828.0,829.0,2.0,394,834.648631778863,839.6963598988905,848.8208360455609,831.8602071659782,744.8128223174704
2021-07-13,3293,970000,794895000,833.0,837.0,809.0,810.0,-19.0,782,826.4324211859087,834.2970217354558,845.4451111720339,831.2076636684862,745.3048010169612
2021-07-14,3293,796000,653164000,812.0,836.0,812.0,816.0,6.0,711,822.9549474572724,830.9702905108275,842.8846667222919,830.7537035589792,745.8383496885313
2021-07-15,3293,310000,253521000,825.0,825.0,812.0,820.0,4.0,293,821.969964971515,828.9756922361315,840.8946957029622,830.4326974825917,746.3980602569197
2021-07-16,3293,439000,363194000,817.0,834.0,817.0,824.0,4.0,412,822.6466433143434,828.0710209204713,839.4255917287916,830.2406766622158,746.9837352738487
2021-07-19,3293,367000,300959000,823.0,828.0,817.0,818.0,-6.0,314,821.0977622095622,826.2399262076583,837.5624967958531,829.8752833290154,747.5197070831026
2021-07-20,3293,820000,683179000,817.0,841.0,814.0,837.0,19.0,742,826.3985081397082,828.1963032608113,837.5135840309963,830.087961438597,748.1950300485132
2021-07-21,3293,721000,593774000,832.0,835.0,813.0,815.0,-22.0,691,822.5990054264721,825.7969753952093,835.5558810717793,829.6375745299821,748.6992185009773
2021-07-22,3293,251000,205229000,820.0,822.0,814.0,817.0,2.0,246,820.7326702843147,824.197525323353,833.9423261959723,829.2603334992364,749.2146960971963
2021-07-23,3293,287000,237043000,820.0,834.0,818.0,830.0,13.0,280,823.8217801895431,825.252520719107,833.5995152224095,829.2824130962741,749.82439650401
2021-07-26,3293,335000,279567000,832.0,839.0,828.0,836.0,6.0,313,827.8811867930287,827.2066078610875,833.8082530291565,829.482938078475,750.4747784171873
2021-07-27,3293,1835000,1590638000,845.0,882.0,845.0,854.0,18.0,1649,836.5874578620192,832.0781337045262,835.5640571135776,830.2147906731474,751.2561008442274
2021-07-28,3293,763000,647587000,860.0,866.0,831.0,858.0,4.0,709,843.7249719080128,836.7912003037032,837.5150086689187,831.0441999067848,752.0617151774785
2021-07-29,3293,518000,442229000,865.0,865.0,846.0,853.0,-5.0,491,846.8166479386751,839.7382547939391,838.86152965423,831.6995969244928,752.8235135534975
2021-07-30,3293,854000,740343000,859.0,875.0,855.0,870.0,17.0,793,854.5444319591168,845.2403902859502,841.5692227277752,832.842892538687,753.7078643946031
2021-08-02,3293,471000,408868000,879.0,881.0,861.0,863.0,-7.0,451,857.3629546394112,848.4694102339593,843.4327685775339,833.7431047017113,754.5327107010589
2021-08-03,3293,1016000,865283000,870.0,877.0,835.0,839.0,-24.0,937,851.2419697596075,846.7476992823302,843.047310440357,833.9000269494214,755.1701996769
2021-08-04,3293,402000,336991000,844.0,845.0,832.0,842.0,3.0,379,848.1613131730717,845.8844812309975,842.9562399672825,834.1418171897373,755.8255189246215
2021-08-05,3293,258000,217225000,841.0,849.0,839.0,840.0,-2.0,243,845.4408754487145,844.8145755526343,842.6991756223014,834.3166883184018,756.4607980270772
2021-08-06,3293,299000,251448000,843.0,846.0,836.0,836.0,-4.0,267,842.2939169658097,843.2119254521554,842.1166386116664,834.3669364283003,757.0610938910238
2021-08-09,3293,306000,252603000,835.0,837.0,821.0,821.0,-15.0,283,835.1959446438731,839.1733935517635,840.2804091671737,833.9679234005898,757.5436516729783
2021-08-10,3293,315000,256899000,824.0,827.0,811.0,813.0,-8.0,308,827.7972964292487,834.4145947241701,837.908199674376,833.3420152393782,757.9621901509181
2021-08-11,3293,590000,475648000,819.0,826.0,793.0,796.0,-17.0,524,817.1981976194992,827.4301229561391,834.2640083983433,832.2273282173072,758.2492679610998
2021-08-12,3293,364000,289758000,801.0,806.0,791.0,792.0,-4.0,335,808.7987984129994,820.9882824186593,830.58887723327,831.0265124496264,758.5039904670538
2021-08-13,3293,746000,586231000,794.0,805.0,773.0,774.0,-18.0,688,797.1991989419996,812.4449583425394,825.6681052999421,829.3242284959061,758.6209414823968
2021-08-16,3293,642000,489382000,775.0,784.0,754.0,754.0,-20.0,586,782.7994659613331,801.8186022802595,819.4360961434254,827.0757440631925,758.586066452341
2021-08-17,3293,704000,535213000,766.0,778.0,750.0,750.0,-4.0,638,771.8663106408887,792.3970382293032,813.3981747396493,824.7749755836942,758.5212659508139
2021-08-18,3293,816000,609116000,750.0,762.0,734.0,748.0,-2.0,746,763.9108737605925,784.324849460339,807.7113769362015,822.483185267763,758.441860170053
2021-08-19,3293,843000,615178000,753.0,756.0,714.0,716.0,-32.0,705,747.9405825070617,771.9021495584592,799.7364745939232,819.3045827224566,758.1215442442412
2021-08-20,3293,872000,620494000,726.0,728.0,702.0,709.0,-7.0,689,734.9603883380411,760.4653950932848,791.8463463683646,816.0119086113385,757.7508156084357
2021-08-23,3293,831000,574905000,686.0,702.0,676.0,698.0,0.0,771,722.6402588920274,749.1080505308694,783.685794510246,812.4891650707016,757.2998660566739
2021-08-24,3293,580000,403190000,710.0,711.0,684.0,695.0,-3.0,532,713.4268392613516,739.2702231616204,775.9739862919637,808.9820258148598,756.8296783883216
2021-08-25,3293,425000,299404000,699.0,712.0,690.0,711.0,16.0,386,712.617892840901,734.1301825867803,770.3240744404886,806.0571892233714,756.4837940231266
2021-08-26,3293,451000,316132000,711.0,715.0,695.0,696.0,-15.0,393,707.0785952272673,727.1974221164566,763.8611114456635,802.771899992823,756.0273125588011
2021-08-27,3293,442000,305358000,698.0,701.0,686.0,688.0,-8.0,397,700.7190634848449,720.0706180952826,757.2644930590841,799.3458731273656,755.513898879112
2021-08-30,3293,458000,313468000,691.0,692.0,680.0,683.0,-5.0,403,694.8127089898966,713.3305057143222,750.8067110539463,795.8728619892353,754.9666241705904
2021-08-31,3293,1014000,676675000,677.0,678.0,662.0,664.0,-19.0,921,684.5418059932643,704.3613228571727,743.2583013970814,791.936358646273,754.2800836108124
2021-09-01,3293,1090000,739429000,664.0,695.0,664.0,691.0,27.0,995,686.6945373288429,701.9319914285959,738.714101275596,788.923333015041,753.802498074127
2021-09-02,3293,583000,397722000,689.0,698.0,675.0,675.0,-16.0,548,682.7963582192286,697.0352657143058,733.1737446429355,785.5226365071293,753.2077622396054
2021-09-03,3293,322000,218002000,677.0,682.0,672.0,678.0,3.0,311,681.1975721461524,693.5743083117047,728.3760277174629,782.3130055666179,752.6401564868536
2021-09-06,3293,311000,209308000,670.0,680.0,666.0,674.0,-4.0,288,678.7983814307682,690.0153431641221,723.6476774811617,779.0797815198532,752.0466458718585
2021-09-07,3293,552000,378623000,678.0,696.0,678.0,680.0,6.0,523,679.1989209538455,688.1943716797363,719.8522272654085,776.1221761013501,751.5028976011274
2021-09-08,3293,2222000,1430344000,675.0,679.0,621.0,631.0,-49.0,2000,663.1326139692303,677.7953950106933,712.1259466336338,771.7901708445934,750.5934417701756
2021-09-09,3293,619000,395067000,640.0,644.0,632.0,640.0,9.0,581,655.4217426461536,670.923505008749,705.8541251872309,767.8561358940085,749.7587742851176
2021-09-10,3293,1001000,654957000,636.0,669.0,631.0,659.0,19.0,934,656.6144950974357,668.7555950071583,701.7798534318196,764.60669900165,749.0738024037205
2021-09-13,3293,555000,371316000,662.0,674.0,662.0,666.0,7.0,501,659.7429967316237,668.2545777331295,698.6685618290527,761.6632154493619,748.4468303101075
2021-09-14,3293,357000,236891000,667.0,674.0,659.0,662.0,-4.0,304,660.4953311544158,667.1173817816514,695.479991235222,758.6881940926645,747.7944014021067
2021-09-15,3293,288000,188502000,665.0,667.0,648.0,651.0,-11.0,279,657.3302207696105,664.186948730442,691.6121659104201,755.4736211346745,747.0638776179399
2021-09-16,3293,304000,195555000,656.0,657.0,638.0,640.0,-11.0,275,651.5534805130736,659.7893216885435,687.1241514834271,752.0266473694604,746.2558483528989
2021-09-17,3293,411000,267997000,642.0,664.0,640.0,664.0,24.0,337,655.7023203420491,660.5548995633537,685.1133557022596,749.3989862539541,745.6350494974052
2021-09-22,3293,409000,267300000,652.0,666.0,643.0,650.0,-14.0,355,653.8015468946994,658.6358269154713,682.0600204238023,746.4318523359257,744.9132755389343
2021-09-23,3293,620000,408368000,653.0,668.0,645.0,660.0,10.0,548,655.8676979297996,658.8838583853856,680.1417577782543,743.851797042316,744.2724206292065
2021-09-24,3293,304000,202305000,663.0,672.0,661.0,663.0,3.0,279,658.2451319531998,659.6322477698609,678.6511701453626,741.4383105634408,743.6590438697408
2021-09-27,3293,304000,202715000,667.0,672.0,660.0,669.0,6.0,286,661.8300879687998,661.335475448068,677.8119379588093,739.2759729346814,743.095579387705
2021-09-28,3293,674000,456332000,670.0,688.0,666.0,670.0,1.0,628,664.5533919791999,662.9108435484193,677.1326390058694,737.2080334440939,742.5439146376091
2021-09-29,3293,372000,245696000,659.0,666.0,655.0,659.0,-11.0,349,662.7022613194666,662.1997810850703,675.5558877879677,734.8734652815837,741.9133945271366
2021-09-30,3293,332000,218384000,664.0,669.0,651.0,655.0,-4.0,306,660.1348408796445,660.8907299786939,673.7684192846662,732.4891827358648,741.257444379762
2021-10-01,3293,2474000,1711558000,670.0,710.0,667.0,690.0,35.0,2232,670.089893919763,666.1833245280222,675.1798610859995,731.2208489228539,740.8705957429336
2021-10-04,3293,2358000,1673797000,707.0,727.0,690.0,699.0,9.0,2070,679.7265959465086,672.1499927956546,677.2511775133039,730.259032537097,740.5545912467605
2021-10-05,3293,947000,653545000,677.0,706.0,675.0,704.0,5.0,831,687.8177306310057,677.9409031964447,679.5771620773644,729.4751808195717,740.2787075392379
2021-10-06,3293,1141000,795247000,700.0,720.0,680.0,680.0,-24.0,1019,685.2118204206705,678.3152844334547,679.6139305923762,727.9983097503308,739.8237738974323
2021-10-07,3293,509000,351258000,683.0,697.0,678.0,697.0,17.0,468,689.1412136137803,681.7125054455539,681.1257627147783,727.0729870712164,739.5005756038668
2021-10-08,3293,805000,565355000,710.0,715.0,695.0,700.0,3.0,721,692.7608090758536,685.0375044554532,682.7670007395801,726.2648382034189,739.2024580521395
2021-10-12,3293,502000,354946000,702.0,711.0,699.0,709.0,9.0,454,698.1738727172357,689.3943218271891,685.0481311100514,725.7494698988393,738.9745149725007
2021-10-13,3293,418000,295331000,710.0,719.0,700.0,701.0,-8.0,383,699.1159151448238,691.5044451313365,686.4352501439599,725.0106797526053,738.6879148595008
2021-10-14,3293,295000,208838000,708.0,712.0,702.0,712.0,11.0,255,703.4106100965492,695.2309096529117,688.6582718705721,724.6223012525274,738.4864966341461
2021-10-15,3293,531000,381036000,724.0,726.0,711.0,712.0,0.0,476,706.2737400643662,698.2798351705641,690.6879873600876,724.2455161405117,738.2865985463412
2021-10-18,3293,264000,185634000,712.0,712.0,699.0,702.0,-10.0,233,704.8491600429107,698.9562287759161,691.6716406331235,723.5814708825859,738.0127374252368
2021-10-19,3293,177000,124698000,705.0,709.0,702.0,705.0,3.0,166,704.8994400286072,700.0550962712041,692.8306284041562,723.0268001099714,737.7635846899519
2021-10-20,3293,328000,229041000,706.0,709.0,695.0,695.0,-10.0,292,701.5996266857381,699.1359878582579,693.0192694124904,722.1901792111663,737.440840654556
2021-10-21,3293,337000,234213000,691.0,703.0,689.0,691.0,-4.0,266,698.0664177904921,697.6567173385746,692.843680767926,721.2591290854599,737.0903437439556
2021-10-22,3293,431000,293886000,694.0,696.0,677.0,679.0,-12.0,376,691.7109451936614,694.2645869133792,691.6398824402803,719.9976625455954,736.651926055322
2021-10-25,3293,379000,262128000,683.0,699.0,679.0,699.0,20.0,344,694.1406301291075,695.1255711109466,692.2798926628647,719.370866648712,736.3677605756592
2021-10-26,3293,367000,258718000,702.0,709.0,696.0,708.0,9.0,343,698.7604200860717,697.4663763635017,693.6468585182678,719.0314377935265,736.1536642694278
2021-10-27,3293,360000,255929000,711.0,718.0,706.0,708.0,0.0,329,701.8402800573812,699.3815806610469,694.8949577775488,718.7021411429735,735.9411837843755
2021-10-28,3293,246000,174932000,711.0,715.0,707.0,715.0,7.0,212,706.2268533715875,702.2212932681292,696.6432223186315,718.5916294670639,735.7831371143047
2021-10-29,3293,537000,386972000,719.0,733.0,714.0,714.0,-1.0,510,708.817902247725,704.3628763102876,698.1525073344027,718.4545659008828,735.6187360794798
2021-11-01,3293,258000,182940000,716.0,716.0,702.0,715.0,1.0,231,710.8786014984834,706.2968987993262,699.6175066966285,718.3514445307072,735.4631229769932
2021-11-02,3293,381000,273976000,713.0,723.0,710.0,719.0,4.0,369,713.5857343323222,708.6065535630851,701.3029408969217,718.3708043954622,735.3388729922611
2021-11-03,3293,1520000,1139087000,727.0,768.0,722.0,763.0,44.0,1405,730.0571562215481,718.4962710970696,706.6679025580589,719.7030191896275,735.547636214961
2021-11-04,3293,1357000,1056461000,773.0,799.0,764.0,765.0,2.0,1238,741.7047708143654,726.951494533966,711.7402588573582,721.0551678705342,735.7699182057916
2021-11-05,3293,440000,339133000,765.0,784.0,765.0,769.0,4.0,405,750.8031805429102,734.5966773459721,716.7193667828053,722.4863568893243,736.0207112759365
2021-11-08,3293,446000,339433000,775.0,775.0,751.0,762.0,-7.0,422,754.5354536952735,739.5790996467044,720.6568131495179,723.6658686239713,736.2167813795144
2021-11-09,3293,1193000,943401000,765.0,801.0,765.0,795.0,33.0,1068,768.023635796849,749.6556269836673,727.1214380930381,725.7952456799721,736.6604283124992
2021-11-10,3293,498000,391598000,792.0,797.0,778.0,787.0,-8.0,453,774.3490905312327,756.4455129866369,732.3282695632088,727.6222532716148,737.0403496082539
2021-11-11,3293,485000,381818000,790.0,798.0,770.0,783.0,-4.0,462,777.2327270208218,761.2736015345212,736.734506992495,729.2753203381337,737.3872148942294
2021-11-12,3293,287000,226506000,796.0,796.0,783.0,790.0,7.0,257,781.4884846805479,766.4965830736992,741.3662889931476,731.0879973429655,737.7842925176692
2021-11-15,3293,659000,522074000,805.0,816.0,781.0,781.0,-9.0,613,781.3256564536986,769.1335679693902,744.8126986459174,732.5779078700411,738.1104488005548
2021-11-16,3293,509000,400604000,783.0,794.0,779.0,792.0,11.0,463,784.8837709691323,773.2911010658647,748.9159422419245,734.3517016649653,738.5171623945129
2021-11-17,3293,404000,322377000,793.0,803.0,789.0,802.0,10.0,378,790.5891806460883,778.5109008720711,753.5319472643658,736.3710538540707,738.996278150026
2021-11-18,3293,662000,537056000,803.0,817.0,802.0,807.0,5.0,603,796.0594537640588,783.6907370771492,758.181343154421,738.4793806046955,739.5095137866296
2021-11-19,3293,664000,540846000,814.0,820.0,805.0,811.0,4.0,594,801.0396358427059,788.6560576085766,762.7742698366453,740.6441752135106,740.0490646259758
2021-11-22,3293,272000,220355000,819.0,819.0,806.0,809.0,-2.0,258,803.693090561804,792.354956225199,766.7938985465022,742.6846475951969,740.569449043893
2021-11-23,3293,526000,417621000,811.0,811.0,788.0,788.0,-21.0,469,798.462060374536,791.5631460024355,768.6379073685455,744.0373446819075,740.9274154662032
2021-11-24,3293,174000,137490000,791.0,794.0,786.0,791.0,3.0,164,795.9747069163574,791.4607558201744,770.582437162585,745.4392149899103,741.3053217645715
2021-11-25,3293,114000,89317000,791.0,791.0,779.0,781.0,-10.0,112,790.9831379442383,789.5588002165064,771.4883121919255,746.5007309603607,741.60490424182
2021-11-26,3293,416000,326034000,786.0,798.0,771.0,787.0,6.0,370,789.6554252961588,789.0935638135052,772.837154610019,747.709664364529,741.9475087381081
2021-11-29,3293,321000,252056000,783.0,796.0,777.0,782.0,-5.0,290,787.1036168641059,787.8038249383225,773.6339237743651,748.7332564730505,742.2497916910281
2021-11-30,3293,211000,165733000,792.0,792.0,780.0,780.0,-2.0,183,784.7357445760706,786.3849476768092,774.1874956200725,749.6665921007205,742.5346989235487
2021-12-01,3293,401000,316015000,782.0,797.0,782.0,783.0,3.0,361,784.1571630507137,785.7695026446621,774.9538003487618,750.6616192021916,742.840097422239
2021-12-02,3293,210000,165517000,784.0,793.0,784.0,789.0,6.0,200,785.7714420338092,786.3568658001781,776.1752090140868,751.806048479738,743.1884740454674
2021-12-03,3293,717000,560784000,792.0,797.0,774.0,785.0,-4.0,642,785.5142946892062,786.1101629274184,776.9425821432967,752.7969127042235,743.5040327319167
2021-12-06,3293,347000,272338000,785.0,792.0,778.0,780.0,-5.0,303,783.6761964594708,784.9992242133424,777.2084445656187,753.6089451608138,743.7794739943173
2021-12-07,3293,894000,712574000,788.0,808.0,787.0,806.0,26.0,745,791.1174643063139,788.8175470836437,779.7120580816519,755.1728572455656,744.2490628698318
2021-12-08,3293,430000,346538000,815.0,815.0,800.0,801.0,-5.0,386,794.4116428708759,791.0325385229812,781.5631834658561,756.5408316561458,744.6773718293048
2021-12-09,3293,1585000,1311305000,810.0,836.0,809.0,834.0,33.0,1426,807.6077619139172,798.8448042460756,786.1229066427383,758.8530456365593,745.3515048721025
2021-12-10,3293,451000,371312000,834.0,834.0,816.0,820.0,-14.0,429,811.7385079426115,802.6912034740618,789.0687408477175,760.6783278563635,745.9148897409923
2021-12-13,3293,180000,146840000,821.0,824.0,812.0,812.0,-8.0,176,811.825671961741,804.3837119333233,791.0627633826987,762.2103180696064,746.4136452901168
2021-12-14,3293,498000,397341000,812.0,812.0,788.0,788.0,-24.0,439,803.8837813078273,801.4048552181736,790.7964361320293,762.98015932126,746.7275045709462
2021-12-15,3293,297000,236117000,793.0,806.0,789.0,789.0,1.0,276,798.9225208718849,799.1494269966875,790.6402242944615,763.756870983312,747.0465422722975
2021-12-16,3293,191000,151594000,802.0,803.0,789.0,793.0,4.0,175,796.9483472479233,798.0313493609261,790.8454221818996,764.6298002076907,747.3933608211859
2021-12-17,3293,371000,295421000,794.0,805.0,789.0,789.0,-4.0,315,794.2988981652821,796.3892858407578,790.6849506878214,765.3572688582074,747.7073731923467
2021-12-20,3293,418000,333327000,792.0,809.0,790.0,791.0,2.0,374,793.1992654435214,795.4094156878928,790.7123462801848,766.1227235191564,748.0341099984422
2021-12-21,3293,196000,155336000,798.0,799.0,783.0,790.0,-1.0,184,792.1328436290142,794.4258855628213,790.6504031253861,766.8354780409726,748.3508336965672
2021-12-22,3293,282000,223660000,793.0,798.0,789.0,796.0,6.0,226,793.4218957526762,794.7120881877629,791.115585462309,767.7060607860182,748.7104500460271
2021-12-23,3293,171000,136490000,802.0,803.0,796.0,797.0,1.0,168,794.6145971684508,795.1280721536242,791.6272736829778,768.5805067327042,749.074899479642
2021-12-24,3293,145000,115651000,802.0,802.0,793.0,798.0,1.0,140,795.7430647789672,795.6502408529652,792.1814237975015,769.4587005615787,749.4441455213051
2021-12-27,3293,114000,90956000,800.0,801.0,795.0,796.0,-2.0,99,795.8287098526448,795.7138334251533,792.5134739020665,770.2509781567554,749.795510460767
2021-12-28,3293,176000,139979000,801.0,804.0,792.0,793.0,-3.0,170,794.8858065684299,795.2204091660345,792.5557805192781,770.9300534356582,750.121582079931
2021-12-29,3293,275000,216876000,795.0,796.0,786.0,787.0,-6.0,234,792.2572043789532,793.7257893176646,792.0726691697756,771.4097533331013,750.3999097623466
2021-12-30,3293,248000,196094000,789.0,795.0,787.0,793.0,6.0,218,792.5048029193022,793.5938276235438,792.1533066332734,772.0542383082326,750.7214198773478
2022-01-03,3293,172000,136377000,798.0,801.0,788.0,790.0,-3.0,160,791.6698686128681,792.9404044192631,791.9660625782061,772.5899326870913,751.017861991481
2022-01-04,3293,120000,95064000,793.0,795.0,787.0,792.0,2.0,109,791.7799124085788,792.769421797579,791.9690136583621,773.1693376815065,751.3271611462623
