date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-01-05,3293,227000,178443000,792.0,792.0,784.0,786.0,-6.0,202,789.8532749390525,791.5386178343828,791.4499689924176,773.5523425268347,751.588842948932
2022-01-06,3293,1452000,1096058000,779.0,779.0,739.0,740.0,-46.0,1305,773.2355166260351,782.1679600463132,786.9760586452508,772.550780063347,751.5013799832797
2022-01-07,3293,461000,340632000,740.0,751.0,731.0,732.0,-8.0,418,759.4903444173567,773.0465127651653,782.1955318065333,771.34030901668,751.3541997569907
2022-01-10,3293,242000,178019000,738.0,743.0,732.0,733.0,1.0,226,750.6602296115711,765.7653286260444,777.9176594755304,770.1958221803611,751.2156774946739
2022-01-11,3293,245000,180558000,737.0,742.0,731.0,737.0,4.0,231,746.1068197410474,760.5352688758545,774.3596021298321,769.2049021152757,751.1083893626386
2022-01-12,3293,268000,196438000,740.0,741.0,730.0,734.0,-3.0,239,742.0712131606982,755.7106745347901,770.8500715098467,768.1540095148197,750.9792694429206
2022-01-13,3293,136000,100061000,735.0,738.0,733.0,736.0,2.0,110,740.0474754404655,752.1269155284646,767.8196305089904,767.1941883352728,750.8662183527853
2022-01-14,3293,286000,207313000,736.0,736.0,715.0,725.0,-11.0,261,735.0316502936437,747.1947490687437,764.0961843777739,765.9346603252646,750.6710016105001
2022-01-17,3293,225000,166416000,732.0,745.0,729.0,743.0,18.0,218,737.6877668624292,746.4320674198813,762.2617335623153,765.2500435991374,750.6131072587227
2022-01-18,3293,423000,320632000,749.0,765.0,746.0,758.0,15.0,401,744.4585112416195,748.5353278889937,761.8911480351575,765.0336243872229,750.6688573926192
2022-01-19,3293,344000,259445000,756.0,766.0,745.0,745.0,-13.0,325,744.639007494413,747.8925410000858,760.4223525538395,764.4356057487983,750.626073563241
2022-01-20,3293,165000,122631000,745.0,750.0,739.0,739.0,-6.0,160,742.7593383296087,746.2757153637066,758.5595392882882,763.6763339354013,750.5383296118204
2022-01-21,3293,259000,189360000,737.0,745.0,721.0,722.0,-17.0,245,735.8395588864058,741.8619489339418,755.3804489153936,762.4322642656879,750.3229459921085
2022-01-24,3293,180000,129034000,722.0,722.0,710.0,718.0,-4.0,170,729.8930392576038,737.5234127641342,752.1299750966637,761.105928018951,750.078999229904
2022-01-25,3293,208000,149382000,713.0,725.0,708.0,719.0,1.0,192,726.2620261717359,734.1555195342916,749.2491076969537,759.849034645251,749.84444074515
2022-01-26,3293,331000,236525000,722.0,723.0,708.0,709.0,-10.0,314,720.5080174478239,729.5817887098749,745.749185288523,758.3311530140495,749.5361808149979
2022-02-07,3293,258000,185287000,711.0,728.0,710.0,722.0,13.0,251,721.005344965216,728.2032816717158,743.684038741695,757.2466409837793,749.3283605824319
2022-02-08,3293,126000,90522000,722.0,726.0,715.0,718.0,-4.0,121,720.0035633101439,726.3481395495857,741.4506440685041,756.0750994618755,749.091920125206
2022-02-09,3293,390000,278825000,718.0,722.0,711.0,718.0,0.0,317,719.3357088734293,724.8302959951155,739.4114576277645,754.9385293286853,748.8572641242611
2022-02-10,3293,235000,170759000,726.0,733.0,723.0,724.0,6.0,217,720.8904725822862,724.6793330869127,738.0713308775241,754.0149911397693,748.6696621308704
2022-02-11,3293,187000,135030000,727.0,727.0,717.0,719.0,-5.0,170,720.2603150548574,723.6467270711104,736.4129542794785,752.9697675236569,748.4457401525242
2022-02-14,3293,225000,158759000,716.0,716.0,703.0,704.0,-15.0,222,714.8402100365716,720.074594876363,733.5944365160456,751.507983418473,748.1103006042033
2022-02-15,3293,248000,176427000,705.0,717.0,705.0,712.0,8.0,223,713.8934733577145,718.6064867170243,731.7166594276938,750.3286406298619,747.8377700336056
2022-02-16,3293,173000,124258000,724.0,724.0,715.0,716.0,4.0,158,714.595648905143,718.1325800412017,730.3499933905031,749.303905088672,747.5974849767482
2022-02-17,3293,294000,208813000,711.0,719.0,704.0,710.0,-6.0,279,713.063765936762,716.6539291246196,728.5804287478506,748.1306541905027,747.3137303731501
2022-02-18,3293,240000,170740000,710.0,716.0,705.0,713.0,3.0,233,713.042510624508,715.9895783746888,727.2256088567332,747.08197794601,747.054758823164
2022-02-21,3293,120000,85069000,713.0,714.0,707.0,709.0,-4.0,106,711.6950070830054,714.7187459429272,725.6407733039738,745.9452024849352,746.7675530961967
2022-02-22,3293,243000,170717000,710.0,714.0,699.0,701.0,-8.0,226,708.1300047220036,712.2244284987586,723.4980973644978,744.603554649564,746.4221376011311
2022-02-23,3293,231000,162151000,701.0,710.0,699.0,701.0,0.0,209,705.7533364813357,710.1836233171662,721.5417410719327,743.3019560033083,746.0793290154622
2022-02-24,3293,377000,259440000,696.0,700.0,680.0,682.0,-19.0,357,697.8355576542239,705.0593281685905,718.1033288048081,741.4720468688812,745.595711437987
2022-02-25,3293,206000,141449000,687.0,691.0,683.0,688.0,6.0,182,694.5570384361492,701.9576321379377,715.4856480391727,739.8758663653325,745.1610268233607
2022-03-01,3293,294000,206068000,690.0,710.0,688.0,710.0,22.0,268,699.7046922907662,703.4198808401309,715.0086351662012,738.9840494589047,744.8956605831844
2022-03-02,3293,170000,120800000,709.0,715.0,704.0,713.0,3.0,161,704.1364615271774,705.1617206873798,714.8339712387054,738.2084061914746,744.6549386165188
2022-03-03,3293,224000,160793000,719.0,724.0,714.0,714.0,1.0,210,707.4243076847849,706.7686805624016,714.7614520005571,737.4857672006843,744.4235805892243
2022-03-04,3293,102000,72344000,706.0,712.0,705.0,710.0,-4.0,99,708.2828717898566,707.3561931874195,714.3474126961609,736.6652965379774,744.1637799810038
2022-03-07,3293,253000,174811000,704.0,704.0,687.0,688.0,-22.0,235,701.5219145265711,703.8368853351615,712.0563333312773,735.2126011189333,743.7399023962415
2022-03-08,3293,427000,285445000,650.0,680.0,650.0,665.0,-23.0,349,689.3479430177141,696.7756334560412,707.9644782589924,733.1167025780696,743.1456389819302
2022-03-09,3293,141000,94656000,666.0,678.0,666.0,678.0,13.0,136,685.5652953451428,693.3618819185791,705.3588714538625,731.4714278742466,742.6539737820666
2022-03-10,3293,122000,83740000,689.0,692.0,682.0,684.0,6.0,117,685.0435302300951,691.6597215697466,703.5015782839614,730.0543703257616,742.2113022818246
2022-03-11,3293,58000,39718000,684.0,688.0,680.0,685.0,1.0,58,685.0290201533968,690.4488631025199,701.8927453897039,728.7094637488732,741.7795188683768
2022-03-14,3293,191000,133138000,689.0,705.0,689.0,705.0,20.0,167,691.6860134355978,693.0945243566072,702.1629414427731,728.0017185623396,741.5019375938986
2022-03-15,3293,257000,179742000,706.0,711.0,690.0,692.0,-13.0,247,691.7906756237319,692.8955199281331,701.2792074042711,726.9270403962996,741.128338064888
2022-03-16,3293,138000,95989000,705.0,706.0,690.0,696.0,4.0,136,693.1937837491546,693.4599708502907,700.8201458908562,726.0038451605892,740.7877468342095
2022-03-17,3293,433000,311829000,706.0,727.0,706.0,720.0,24.0,379,702.1291891661031,698.2854306956924,702.4879592916514,725.8246259020642,740.630858178857
2022-03-18,3293,549000,403014000,724.0,749.0,714.0,748.0,28.0,458,717.4194594440687,707.3244432964756,706.4455280488991,726.4865773676743,740.6864743435449
2022-03-21,3293,610000,464095000,753.0,775.0,750.0,756.0,8.0,567,730.2796396293792,716.1745445152982,710.7546125663861,727.3675750581915,740.8020481220842
2022-03-22,3293,1361000,1082534000,820.0,820.0,782.0,790.0,34.0,1233,750.1864264195862,729.5973546034257,717.645515821483,729.2371996833201,741.173353419276
2022-03-23,3293,742000,580193000,792.0,795.0,772.0,779.0,-11.0,689,759.7909509463908,738.5796537664393,722.9806883587453,730.7226564091911,741.4588375444135
2022-03-24,3293,445000,344620000,777.0,784.0,769.0,776.0,-3.0,397,765.1939672975939,745.3833530816321,727.5910632840718,732.0742189044391,741.7195255629463
2022-03-25,3293,573000,440648000,780.0,783.0,762.0,763.0,-13.0,525,764.4626448650625,748.5863797940626,730.6701012593699,732.9973765490828,741.8801329171882
2022-03-28,3293,779000,596425000,763.0,777.0,758.0,760.0,-3.0,719,762.9750965767083,750.6615834678694,733.220527236816,733.8034250103042,742.0168866310207
2022-03-29,3293,373000,285913000,768.0,773.0,761.0,764.0,4.0,327,763.3167310511388,753.086750110075,735.8970031292667,734.7048153085041,742.182796920598
2022-03-30,3293,414000,319879000,770.0,777.0,768.0,773.0,9.0,393,766.5444873674259,756.7073409991523,739.1233506832435,735.8479551500412,742.4153795853482
2022-03-31,3293,270000,207013000,772.0,772.0,764.0,766.0,-7.0,248,766.3629915782839,758.3969153629428,741.4604506238311,736.7480161903385,742.5933767205531
2022-04-01,3293,154000,117621000,762.0,767.0,758.0,765.0,-1.0,145,765.9086610521892,759.5974762060441,743.5073679608893,737.5913589906269,742.7624833113414
2022-04-06,3293,366000,277212000,768.0,768.0,750.0,756.0,-9.0,314,762.6057740347928,758.943389623127,744.5936837903772,738.1408706625484,742.8623890976709
2022-04-07,3293,379000,281579000,752.0,752.0,736.0,736.0,-20.0,346,753.7371826898619,754.771864237104,743.8464069390401,738.0769640756067,742.8105974818394
2022-04-08,3293,393000,291334000,742.0,749.0,734.0,744.0,8.0,356,750.4914551265746,752.8133434667214,743.8597628573845,738.2537711181259,742.819574104618
2022-04-11,3293,234000,173088000,740.0,746.0,734.0,741.0,-3.0,221,747.3276367510497,750.6654628364084,743.6110878263075,738.3357480996743,742.8058414698662
2022-04-12,3293,335000,251080000,745.0,755.0,742.0,753.0,12.0,283,749.2184245006998,751.0899241388796,744.427514971846,738.7734869623706,742.8827785153767
2022-04-13,3293,323000,246098000,756.0,768.0,756.0,758.0,5.0,294,752.1456163337999,752.3463015681742,745.6077310612507,739.347412724688,742.9968707529965
2022-04-14,3293,132000,99358000,758.0,758.0,750.0,750.0,-8.0,127,751.4304108892,751.9197012830516,745.9896674907071,739.665400404548,743.0497245586342
2022-04-15,3293,237000,175538000,748.0,748.0,736.0,738.0,-12.0,204,746.9536072594666,749.388846504315,745.2949137958631,739.6156869596362,743.0116134298898
2022-04-18,3293,147000,109129000,738.0,747.0,737.0,743.0,5.0,133,745.6357381729778,748.227238048985,745.0953560744837,739.7167112294977,743.0115257813624
2022-04-19,3293,142000,106140000,749.0,750.0,745.0,747.0,4.0,135,746.0904921153185,748.0041038582605,745.2609772853981,739.9341228345874,743.0416274735785
2022-04-20,3293,627000,479455000,752.0,773.0,749.0,768.0,21.0,559,753.3936614102123,751.6397213385767,747.238283608407,740.7719102126593,743.2299925492496
2022-04-21,3293,364000,277052000,772.0,775.0,754.0,759.0,-9.0,328,755.2624409401416,752.9779538224718,748.2610415555021,741.3160322958636,743.3490114734062
2022-04-22,3293,203000,152222000,758.0,758.0,747.0,747.0,-12.0,190,752.5082939600944,751.891053127477,748.1513857680671,741.485702973599,743.3765661037957
2022-04-25,3293,421000,307988000,739.0,739.0,725.0,725.0,-22.0,402,743.338862640063,747.001770740663,746.1382217882352,740.9935924370736,743.2378750388614
2022-04-26,3293,162000,117962000,730.0,732.0,724.0,725.0,0.0,155,737.2259084267087,743.0014487878152,744.30011554578,740.5161717673102,743.1002306989454
2022-04-27,3293,236000,167758000,708.0,720.0,702.0,710.0,-15.0,223,728.1506056178058,737.0011853718488,741.3174968026688,739.6052412667934,742.8504176370666
2022-04-28,3293,156000,112745000,713.0,731.0,713.0,724.0,14.0,153,726.7670704118706,734.6373334860581,739.8116275154802,739.1394131692772,742.7081503341453
2022-04-29,3293,123000,89855000,730.0,736.0,727.0,730.0,6.0,116,727.8447136079137,733.7941819431385,738.958442514134,738.8665948657167,742.6122397655857
2022-05-03,3293,103000,75072000,734.0,734.0,724.0,731.0,1.0,100,728.8964757386092,733.2861488625679,738.2664040346441,738.6317711383819,742.5246002201851
2022-05-04,3293,183000,132115000,727.0,731.0,715.0,720.0,-11.0,170,725.9309838257394,730.8704854330101,736.6780210751099,738.0755988655943,742.3546032373913
2022-05-05,3293,206000,151332000,724.0,739.0,724.0,735.0,15.0,195,728.9539892171596,731.6213062633719,736.5321061990134,737.9837899442333,742.2990967978639
2022-05-06,3293,114000,82903000,721.0,732.0,721.0,732.0,-3.0,110,729.969326144773,731.6901596700316,736.1380100077948,737.805169348883,742.2213677654271
2022-05-09,3293,230000,165427000,724.0,732.0,713.0,713.0,-19.0,224,724.3128840965154,728.2919488209349,734.1260091375518,737.0647165324984,742.0008291407823
2022-05-10,3293,237000,170714000,716.0,730.0,711.0,729.0,16.0,221,725.8752560643436,728.4206853989467,733.6802692125473,736.8239787255582,741.9027096755689
2022-05-11,3293,270000,196012000,734.0,739.0,718.0,718.0,-11.0,254,723.2501707095624,726.526015326411,732.316767541891,736.2620689128549,741.7223118666966
2022-05-12,3293,301000,214341000,720.0,720.0,706.0,710.0,-8.0,242,718.8334471397083,723.5212852670635,730.3761790599874,735.4781265572474,741.482898192231
2022-05-13,3293,217000,155242000,719.0,719.0,710.0,713.0,3.0,182,716.8889647598055,721.6083243094156,728.8652069678146,734.8071377047922,741.2679329228557
2022-05-16,3293,101000,72495000,719.0,724.0,713.0,714.0,1.0,101,715.925976506537,720.2249926167946,727.5725802749612,734.1860291165895,741.0621372026832
2022-05-17,3293,112000,80480000,713.0,722.0,713.0,716.0,2.0,108,715.9506510043581,719.4568121410138,726.5662689467036,733.6431625757957,740.8729889973799
2022-05-18,3293,125000,89890000,725.0,727.0,715.0,715.0,-1.0,122,715.6337673362387,718.6464826608294,725.560506429599,733.0866502601003,740.6777211558903
2022-05-19,3293,154000,109285000,713.0,714.0,706.0,710.0,-5.0,139,713.7558448908259,717.074394904315,724.2074189139817,732.3974965209928,740.4461911849024
2022-05-20,3293,93000,66350000,711.0,717.0,711.0,711.0,1.0,89,712.8372299272172,715.9699594671669,723.0589477040702,731.7587652815602,740.2239557797334
2022-05-23,3293,99000,70706000,718.0,718.0,710.0,714.0,3.0,95,713.2248199514781,715.611785018591,722.2712131211076,731.2286528850957,740.0260391323392
2022-05-24,3293,81000,57696000,716.0,717.0,710.0,710.0,-4.0,75,712.149879967652,714.5914604697563,721.2041511105765,730.5949617541974,739.799427516246
2022-05-25,3293,168000,120021000,710.0,721.0,709.0,715.0,5.0,158,713.0999199784347,714.665740384346,720.6646597096568,730.1294405078035,739.6122620255574
2022-05-26,3293,117000,83553000,720.0,720.0,711.0,711.0,-4.0,112,712.3999466522898,713.9992421326467,719.8242545175127,729.5584124329437,739.3963204253645
2022-05-27,3293,133000,95893000,718.0,724.0,715.0,724.0,13.0,126,716.2666311015265,715.8175617448927,720.1873628203377,729.3924896737514,739.2801217806448
2022-05-30,3293,130000,94783000,730.0,732.0,726.0,729.0,5.0,117,720.5110874010177,718.2143687003668,720.9536790968301,729.3807735640871,739.2025359558852
2022-05-31,3293,389000,290146000,730.0,754.0,727.0,751.0,22.0,362,730.6740582673451,724.1753925730274,723.5664026536275,730.0261236069501,739.2915734203691
2022-06-01,3293,341000,259086000,755.0,765.0,752.0,761.0,10.0,325,740.7827055115634,730.8707757415679,726.8214980750512,730.9507169321158,739.4554106021021
2022-06-02,3293,255000,193401000,760.0,766.0,750.0,751.0,-10.0,226,744.1884703410423,734.5306346976464,728.9239765033076,731.5492029938437,739.54253957869
2022-06-06,3293,166000,124610000,749.0,754.0,746.0,752.0,1.0,146,746.7923135606949,737.706882934438,730.9305872421504,732.1596745462663,739.6365581479074
2022-06-07,3293,195000,147097000,757.0,760.0,748.0,754.0,2.0,159,749.1948757071299,740.6692678554492,732.9366231341373,732.8116245598105,739.7449614826402
2022-06-08,3293,160000,120765000,759.0,759.0,751.0,752.0,-2.0,136,750.1299171380866,742.7294009726403,734.5943080789949,733.3844118863833,739.837452339375
2022-06-09,3293,138000,103787000,752.0,757.0,750.0,750.0,-2.0,129,750.0866114253911,744.0513280685238,735.9339334634301,733.8803995912674,739.9141508122854
2022-06-10,3293,181000,135897000,745.0,758.0,745.0,747.0,-3.0,165,749.0577409502607,744.5874502378831,736.896200118784,734.2720294542147,739.9676289193625
2022-06-13,3293,191000,140491000,743.0,743.0,732.0,732.0,-15.0,179,743.3718273001738,742.2988229219044,736.4704435867159,734.204207679462,739.9074958709144
2022-06-14,3293,206000,149345000,730.0,732.0,719.0,726.0,-6.0,196,737.5812182001158,739.3354005724673,735.5599702313493,733.959305957687,739.8025336379264
2022-06-15,3293,112000,81806000,726.0,734.0,726.0,726.0,0.0,106,733.7208121334105,736.9107822865641,734.7286684721015,733.7217147350694,739.6983635727346
2022-06-16,3293,222000,160608000,731.0,734.0,716.0,716.0,-10.0,215,727.813874755607,733.1088218708252,733.1000886049623,733.1927083250673,739.5195079986007
2022-06-17,3293,196000,139278000,712.0,716.0,706.0,716.0,0.0,159,723.875916503738,729.9981269852206,731.6131243784438,732.6794931511847,739.3420022778565
2022-06-20,3293,316000,221661000,716.0,716.0,692.0,694.0,-22.0,295,713.9172776691587,723.4530129879078,728.342417910753,731.5248814153284,738.9997984870803
2022-06-21,3293,123000,86402000,696.0,707.0,695.0,706.0,12.0,122,711.2781851127725,720.2797378991972,726.399598961992,730.762944656662,738.7507434041589
2022-06-22,3293,233000,162693000,714.0,714.0,692.0,693.0,-13.0,223,705.1854567418483,715.3197855538887,723.4952860087752,729.6356925773586,738.4054547746936
2022-06-23,3293,297000,204173000,695.0,699.0,681.0,681.0,-12.0,283,697.1236378278988,709.0798245440907,719.8000437471426,728.1838808586315,737.9722060594129
2022-06-24,3293,154000,106187000,686.0,695.0,683.0,694.0,13.0,152,696.0824252185993,706.3380382633469,717.5565616821737,727.1634665046424,737.640340353304
2022-06-27,3293,251000,179535000,704.0,725.0,704.0,725.0,31.0,231,705.7216168123995,709.7311222154657,718.2038171880716,727.0988854149516,737.5449415581847
2022-06-28,3293,487000,358909000,727.0,748.0,720.0,744.0,19.0,456,718.481077874933,715.9618272671992,720.4469635195437,727.6033962980874,737.5936589803871
2022-06-29,3293,449000,337103000,744.0,760.0,736.0,750.0,6.0,420,728.9873852499553,722.1505859458903,723.0167927787138,728.2719516324729,737.6872917427993
2022-06-30,3293,391000,291795000,752.0,757.0,740.0,746.0,-4.0,353,734.6582568333035,726.4868430466375,725.0153325370865,728.8011471061304,737.7500291636084
2022-07-01,3293,721000,542199000,749.0,765.0,735.0,735.0,-11.0,656,734.7721712222024,728.0346897654307,725.8835644903833,728.9861874910221,737.7292742265245
2022-07-04,3293,1019000,775049000,748.0,775.0,738.0,764.0,29.0,910,744.5147808148016,734.5738370808069,729.1980371433934,730.0313759241259,737.9275438550035
2022-07-05,3293,569000,437491000,776.0,780.0,759.0,764.0,0.0,513,751.0098538765344,739.9240485206602,732.2242947830983,731.0453647025101,738.1243171089279
2022-07-06,3293,1408000,989726000,730.0,738.0,688.0,688.0,-76.0,1218,730.0065692510229,730.4833124259948,728.3787039323942,729.7604284427338,737.7460203760304
2022-07-07,3293,1261000,849709000,690.0,690.0,650.0,680.0,-8.0,1105,713.3377128340153,721.3045283485412,724.171860112186,728.2750425190701,737.3102013543245
2022-07-08,3293,660000,453155000,696.0,699.0,675.0,676.0,-4.0,589,700.8918085560102,713.0673413760792,719.9830027111263,726.71459348865,736.8474828535371
2022-07-11,3293,492000,326612000,680.0,685.0,656.0,660.0,-16.0,441,687.2612057040068,703.4187338531557,714.767089431898,724.7231130860038,736.2675018508689
2022-07-12,3293,472000,311968000,666.0,667.0,654.0,663.0,3.0,435,679.1741371360046,696.069873152582,710.2656033943416,722.8806320983618,735.7145395727491
2022-07-13,3293,554000,377413000,683.0,691.0,671.0,689.0,26.0,525,682.4494247573364,694.7844416702943,708.4164204904858,721.8692699461719,735.3619770099359
2022-07-14,3293,507000,356379000,692.0,720.0,683.0,717.0,28.0,464,693.9662831715576,698.8236340938772,709.1628187087044,721.7239186044951,735.2233960513704
2022-07-15,3293,523000,377488000,717.0,730.0,712.0,720.0,3.0,437,702.6441887810385,702.673882440445,710.1051822992519,721.6724583476445,735.1085024962657
2022-07-18,3293,709000,524458000,729.0,749.0,726.0,749.0,29.0,596,718.0961258540257,711.0968129058186,713.4873403601865,722.4882058596551,735.21334398686
2022-07-19,3293,651000,486696000,749.0,757.0,738.0,742.0,-7.0,564,726.0640839026838,716.7155741956698,715.9667020679964,723.0706474757848,735.2645640322421
2022-07-20,3293,659000,491594000,750.0,754.0,737.0,741.0,-1.0,550,731.0427226017893,721.1309243419116,718.1435105838228,723.6058520287464,735.3078503414328
2022-07-21,3293,893000,671535000,751.0,764.0,735.0,763.0,22.0,729,741.6951484011928,728.7434835524731,722.0440748808817,724.7817967443062,735.5168476973465
2022-07-22,3293,921000,708193000,768.0,774.0,758.0,774.0,11.0,754,752.4634322674618,736.9719410883871,726.561981412979,726.2509968414911,735.8072865826496
2022-07-25,3293,1371000,1073445000,774.0,790.0,771.0,789.0,15.0,1092,764.6422881783079,746.4315881632258,731.9913743335895,728.1241014133868,736.2087410235353
2022-07-26,3293,1821000,1428128000,787.0,796.0,777.0,782.0,-7.0,1491,770.428192118872,752.8985721335483,736.3399504784948,729.7323371920917,736.5543354309048
2022-07-27,3293,4225000,1496748000,366.0,368.0,343.5,355.5,0.0,3484,632.1187947459147,680.644286291085,703.2234330455822,718.5612226490441,733.6784536540678
2022-07-28,3293,1640000,581282000,360.5,362.0,350.0,351.0,-4.5,1419,538.4125298306097,620.7089615108878,672.5953084329228,707.5892458535502,730.7903143812068
2022-07-29,3293,1014000,358385500,355.5,356.0,351.5,354.0,3.0,771,476.9416865537398,572.2164230543627,644.8913685691904,697.0343429922502,727.946613895311
2022-08-01,3293,829000,288063500,353.5,353.5,345.0,346.5,-7.5,752,433.4611243691599,531.177073408115,618.9442930414347,686.5706312611383,725.0677715262898
2022-08-02,3293,696000,237523500,340.0,344.5,339.0,340.5,-6.0,578,402.47408291277327,496.50851460663955,594.7317458204403,676.2401646563281,722.1653732506197
2022-08-03,3293,679000,235388000,339.5,351.5,339.5,346.5,6.0,637,383.8160552751822,469.23423922361417,573.1463766186629,666.397174666587,719.3301628864641
2022-08-04,3293,967000,339537000,349.5,354.0,347.0,350.0,3.5,844,372.5440368501215,447.5552866375025,553.742343869214,656.9524828854949,716.5427654307172
2022-08-05,3293,1435000,518960000,354.0,368.0,354.0,368.0,18.0,1267,371.029357900081,433.0906890670475,537.5908357066736,648.3270356351816,713.9122539935042
2022-08-08,3293,2938000,1140188000,380.0,399.0,370.0,394.0,26.0,2665,378.68623860005397,425.98329105485703,525.1046760800064,640.7351838251761,711.4978218878929
2022-08-09,3293,3487000,1425856000,394.0,415.0,390.0,414.0,20.0,3069,390.45749240003596,423.8045108630648,515.4433998991362,633.9669693826336,709.2525553076069
2022-08-10,3293,2771000,1125879000,410.0,417.0,400.0,403.0,-11.0,2396,394.6383282666906,420.0218725243258,505.6657129513853,627.072432983152,706.9412152675495
2022-08-11,3293,1811000,742435500,412.0,417.5,404.0,411.0,8.0,1612,400.09221884446043,418.3815320653575,497.43391182517786,620.6225096105206,704.7076966617567
2022-08-12,3293,846000,346675500,411.0,414.0,406.0,408.5,-2.5,722,402.89481256297364,416.5848898716561,489.70052818820585,614.2904943982663,702.4721668756303
2022-08-15,3293,1408000,568807500,411.0,414.0,395.0,402.5,-6.0,1191,402.76320837531574,414.0240008040823,482.1178735631445,607.9683900878704,700.2082259935501
2022-08-16,3293,1060000,431773000,403.0,413.0,403.0,404.0,1.5,853,403.1754722502105,412.20145520334006,475.32501499243625,601.8797814285309,697.9726922124667
2022-08-17,3293,807000,327834000,406.0,410.0,401.5,405.0,1.0,726,403.783648166807,410.8920997118237,469.2097962974418,596.0027730276793,695.7615775542594
2022-08-18,3293,769000,308821500,404.0,405.0,398.5,405.0,0.0,671,404.1890987778713,409.82080885512846,463.6263357498382,590.3011977134202,693.5671505538498
2022-08-19,3293,694000,281511500,410.0,411.0,403.0,403.0,-2.0,595,403.79273251858086,408.58066179055965,458.35448046724355,584.7101171846614,691.3741909270283
2022-08-22,3293,1095000,431175000,401.0,401.0,390.0,390.5,-12.5,957,399.3618216790539,405.2932687377306,452.4540908613963,578.912800253776,689.1034423162582
2022-08-23,3293,714000,278258000,389.5,396.5,386.0,386.0,-4.5,628,394.9078811193693,401.78540169450685,446.6754742647532,573.1542092014245,686.8158691667015
2022-08-24,3293,417000,161220500,388.5,391.5,383.5,385.5,-0.5,355,391.77192074624617,398.8244195682329,441.35586780694854,567.5525910163074,684.5417871352547
2022-08-25,3293,424000,164015500,388.5,390.5,383.5,387.0,1.5,361,390.1812804974974,396.67452510128146,436.62927060634433,562.162961433731,682.2961887417811
2022-08-26,3293,534000,208597500,390.5,396.0,388.0,389.5,2.5,445,389.95418699833164,395.3700659919576,432.5310731623144,557.0088431819778,680.0864061852393
2022-08-29,3293,625000,234544000,375.0,379.0,370.5,379.0,-10.5,543,386.3027913322211,392.3936903570562,427.8761972351566,551.6951463705755,677.814055949879
2022-08-30,3293,366000,139221000,377.0,385.0,377.0,379.0,0.0,313,383.8685275548141,389.9584739285005,423.6260931277517,546.5400673744389,675.5588555276158
2022-08-31,3293,1286000,476806000,370.0,374.0,368.5,373.0,-6.0,1055,380.24568503654274,386.8751150324095,419.2238241601211,541.359766855799,673.2753924670301
2022-09-01,3293,825000,303795000,374.5,374.5,363.5,370.0,-3.0,720,376.8304566910285,383.8069122992441,414.94349162445843,536.2445499347303,670.9865215804865
2022-09-02,3293,531000,194963500,368.0,370.5,365.0,365.0,-5.0,444,372.8869711273523,380.38747369938153,410.60057930928815,531.1327723247384,668.6771893421433
2022-09-05,3293,755000,270691500,365.0,365.0,355.5,356.0,-9.0,637,367.2579807515682,375.95338757222123,405.85270284761094,525.9049283747462,666.3173614980516
2022-09-06,3293,1819000,673040000,365.0,379.0,362.5,370.5,14.5,1561,368.3386538343788,374.9618625590901,402.7785547739056,521.2659752889329,664.084777637689
2022-09-07,3293,1211000,437451000,364.0,367.5,358.0,358.5,-12.0,1003,365.0591025562525,371.9687966392555,398.92824566313124,516.4072894594125,661.7784774291026
2022-09-08,3293,994000,363753000,364.5,369.5,360.5,367.5,9.0,882,365.8727350375017,371.1562881593909,396.1953547359024,511.96229574420613,659.5575077881283
2022-09-12,3293,571000,212866500,374.0,377.0,370.5,371.5,4.0,513,367.7484900250011,371.21878122131983,394.04793258495437,507.7693913936328,657.3834888614255
