date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-09-13,3293,925000,338851500,374.0,374.0,362.0,362.0,-9.5,747,365.8323266833341,369.54263918107983,391.2611558384366,503.418066277405,655.1541795115279
2022-09-14,3293,638000,227670000,354.0,360.0,353.0,358.0,-4.0,508,363.2215511222227,367.4439775117926,388.368881417703,499.07722847807946,652.9115064586107
2022-09-15,3293,955000,351082500,366.5,373.5,361.5,365.5,7.5,858,363.9810340814818,367.090527055103,386.3802830335549,495.08984852350994,650.74236301364
2022-09-16,3293,939000,336204000,363.5,366.0,356.5,357.5,-8.0,768,361.82068938765457,365.3467948632661,383.8689540741154,490.98268886609173,648.5292131041031
2022-09-19,3293,484000,171717000,357.0,359.0,353.0,354.0,-3.5,401,359.21379292510306,363.28374125176316,381.2716537198445,486.8936533775517,646.3063511184117
2022-09-20,3293,598000,212219500,356.0,360.0,353.0,354.0,0.0,493,357.4758619500687,361.5957882968971,378.9002055702928,482.92667864986356,644.1002654495935
2022-09-21,3293,673000,238987000,355.0,357.5,352.0,357.0,3.0,640,357.3172413000458,360.760190424734,376.9958398685282,479.1676733170318,641.9334709933702
2022-09-22,3293,474000,168258500,355.5,359.5,350.5,356.5,-0.5,400,357.04482753336384,359.98561034750963,375.2135929234388,475.5059517254786,639.7792561179485
2022-09-23,3293,450000,158561000,356.5,356.5,350.0,350.5,-6.0,363,354.8632183555759,358.2609539206897,373.06458484313976,471.7744307784494,637.5960164491338
2022-09-26,3293,746000,255558500,345.0,347.0,340.0,342.0,-8.5,572,350.5754789037173,355.30441684420066,370.3633165959102,467.90056717312257,635.3651031174422
2022-09-27,3293,953000,336937500,343.5,358.0,343.5,354.5,12.5,828,351.8836526024782,355.1581592361642,368.9838977614832,464.5154756157159,633.2453664901408
2022-09-28,3293,961000,338432000,359.0,362.0,345.5,347.0,-7.5,835,350.2557684016521,353.6748575568616,367.07225447787596,461.0075509704707,631.085024101536
2022-09-29,3293,1051000,371534000,354.5,359.5,348.0,355.5,8.5,950,352.00384560110143,354.00670163743223,366.06597147979977,457.8580718370238,629.0051371271848
2022-09-30,3293,628000,223115500,352.0,360.0,347.0,360.0,4.5,544,354.6692304007343,355.0963922488082,365.5384956989476,454.9369353642768,626.9749096771683
2022-10-03,3293,649000,233386500,358.0,365.0,353.5,364.5,4.5,559,357.94615360048954,356.80613911266124,365.4481917251261,452.23732535340287,624.9939669626236
2022-10-04,3293,1157000,425266000,370.0,373.0,364.0,366.0,1.5,965,360.630769066993,358.47775018308647,365.496175053376,449.6630768353908,623.0392955138491
2022-10-05,3293,1013000,372403000,370.0,374.5,360.0,361.0,-5.0,875,360.753846044662,358.93634105888896,365.1052033096042,447.01641782537916,621.0616404533672
2022-10-06,3293,359000,130119500,366.0,366.0,360.5,362.0,1.0,328,361.16923069644133,359.49336995727276,364.83518563050814,444.47861430820365,619.1064582612663
2022-10-07,3293,332000,118916000,362.0,362.0,355.0,356.0,-6.0,279,359.4461537976276,358.85821178322317,364.0669086191596,441.8374616422871,617.1207491423133
2022-10-11,3293,643000,223337000,350.0,350.5,345.5,346.0,-10.0,526,354.96410253175173,356.52035509536444,362.4958730870588,438.97664189177107,615.0745548091638
2022-10-12,3293,305000,105724500,346.5,350.0,341.0,347.0,1.0,272,352.3094016878345,354.7893814416618,361.14840586209715,436.2310704920167,613.0513506219248
2022-10-13,3293,562000,193476000,353.5,354.0,340.5,341.0,-6.0,469,348.539601125223,352.28222117954147,359.3963705697409,433.38835196986696,610.998132881382
2022-10-14,3293,342000,118679000,350.0,350.0,343.5,345.5,4.5,312,347.52640075014864,351.0490900559885,358.1879905201982,430.7648190752441,608.9943733879377
2022-10-17,3293,943000,321936000,341.5,352.5,331.5,352.0,6.5,845,349.0176005000991,351.2219827730815,357.64990438800703,428.4136304461323,607.0547932114249
2022-10-18,3293,944000,339546500,357.0,363.5,354.5,357.5,5.5,806,351.8450670000661,352.363440450703,357.6368692238325,426.2968056566955,605.1713608098293
2022-10-19,3293,1208000,440047500,362.5,368.0,359.5,362.5,5.0,1066,355.39671133337737,354.2064512778479,358.05975016089053,424.39242339828667,603.3398788414531
2022-10-20,3293,887000,316811500,361.0,364.0,352.0,356.0,-6.5,734,355.5978075555849,354.5325510455119,357.88064145124787,422.35085852072586,601.4731627747252
2022-10-21,3293,656000,232238500,357.0,358.0,350.0,350.5,-5.5,540,353.89853837038993,353.7993599463279,357.2388465424437,420.2060567738385,599.5790256971801
2022-10-24,3293,578000,205929500,356.5,359.5,354.0,354.0,3.5,503,353.9323589135933,353.8358399560865,356.957207712666,418.22975657163437,597.7255990881448
2022-10-25,3293,814000,281994000,354.0,354.0,342.0,344.0,-10.0,683,350.6215726090622,352.0475054186162,355.83049399852115,416.01394294263036,595.8106889063475
2022-10-26,3293,420000,143992500,345.0,346.0,340.0,342.5,-1.5,372,347.9143817393748,350.3115953425042,354.6713206073454,413.8194968846414,593.8989101221487
2022-10-27,3293,466000,160549500,344.0,347.5,341.0,344.5,2.0,422,346.7762544929165,349.254941643867,353.78685794583714,411.75025817166704,592.0166541966985
2022-10-28,3293,620000,210542500,340.5,343.0,333.5,340.0,-4.5,561,344.51750299527765,347.57222498134576,352.58800073315564,409.608459420274,590.1146417121951
2022-10-31,3293,610000,212640000,346.5,353.0,341.5,351.5,11.5,540,346.84500199685175,348.28636589382836,352.4933919737508,407.8738785420569,588.3137764917257
2022-11-01,3293,603000,215323500,349.5,361.5,349.5,357.5,6.0,520,350.39666799790115,349.9615720949505,352.92874919342466,406.3701806751298,586.5717857257504
2022-11-02,3293,786000,283716000,362.0,364.0,356.0,364.0,6.5,640,354.9311119986008,352.51401353223224,353.891466654866,405.10539916243937,584.8919986636693
2022-11-03,3293,588000,213131500,360.0,365.0,359.0,362.5,-1.5,446,357.45407466573386,354.32964743546273,354.64003477183417,403.83359620236655,583.2135684850755
2022-11-04,3293,799000,287943000,365.5,366.5,355.5,360.0,-2.5,613,358.3027164438226,355.360620629015,355.10611870471814,402.52513064408697,581.5289377795277
2022-11-07,3293,2976000,1134891500,366.0,393.0,366.0,384.5,24.5,2524,367.0351442958817,360.6586896055577,357.66210838256876,401.98706704277095,580.0419269283615
2022-11-08,3293,1771000,685776500,387.0,393.0,380.0,380.0,-4.5,1465,371.3567628639211,364.1752914954563,359.60453374060626,401.33073668328524,578.5321765364494
2022-11-09,3293,989000,381174000,385.0,390.0,382.0,385.0,5.0,847,375.90450857594743,367.9616021326461,361.8128351544666,400.84325200617224,577.0715563361742
2022-11-10,3293,804000,305082500,384.0,384.0,375.5,380.0,-5.0,667,377.269672383965,370.15040174489224,363.3943277497304,400.2210653791223,575.5842238355239
2022-11-11,3293,1024000,395695500,391.0,394.5,382.5,382.5,2.5,855,379.0131149226433,372.3957832458209,365.05569055410166,399.69207835287983,574.1269844103501
2022-11-14,3293,1113000,425344500,385.0,387.5,376.0,383.0,0.5,920,380.34207661509555,374.3238226556716,366.6160652885276,399.19380735727145,572.6845166034796
2022-11-15,3293,1187000,452082000,385.5,385.5,378.0,378.0,-5.0,968,379.5613844100637,374.9922185364586,367.6059726547426,398.5611563913828,571.2151994970382
2022-11-16,3293,630000,238002500,379.0,381.5,375.0,376.5,-1.5,556,378.54092294004244,375.26636062073885,368.37936633693886,397.90261440955044,569.7456508215888
2022-11-17,3293,448000,169654000,377.5,381.5,376.0,379.5,3.0,413,378.8606152933616,376.03611323514997,369.34637795981376,397.35328263613104,568.309834588973
2022-11-18,3293,2073000,804772500,381.0,393.0,379.5,391.0,11.5,1776,382.90707686224107,378.75681991966815,371.22930161548214,397.16363240818686,566.9716471581128
2022-11-21,3293,3963000,1582830000,398.0,411.5,388.0,391.0,0.0,3379,385.6047179081607,380.98285266154664,372.9484927793533,396.9796433810768,565.6435592550326
2022-11-22,3293,1077000,412896000,386.5,388.0,380.0,381.5,-9.5,958,384.2364786054405,381.07687945035633,373.69210210288776,396.517564474179,564.253796543674
2022-11-23,3293,698000,268516000,384.5,390.5,382.0,382.5,1.0,610,383.65765240362697,381.3356286412006,374.45800626785405,396.0991297137557,562.8820697773066
2022-11-24,3293,859000,333492500,387.0,392.0,383.5,389.5,7.0,721,385.60510160241796,382.82005979734595,375.76600572282325,395.90214076707645,561.573525854459
2022-11-25,3293,758000,291569000,390.0,392.5,381.5,381.5,-8.0,638,384.23673440161195,382.5800489251012,376.2646139208386,395.47222611731297,560.2144803763122
2022-11-28,3293,582000,224806000,383.0,390.0,378.0,387.5,6.0,506,385.3244896010746,383.4745854841737,377.2416040146787,395.2342492182887,558.9109748640382
2022-11-29,3293,396000,152856000,386.5,388.5,382.5,386.0,-1.5,355,385.5496597340497,383.9337517597785,378.0032036655762,394.95859998789206,557.6059863744982
2022-11-30,3293,728000,281601000,386.0,389.5,384.5,388.5,2.5,606,386.5331064893665,384.763978712546,378.91596856422177,394.7658059584027,556.329714779219
2022-12-01,3293,984000,383467500,392.0,393.5,386.5,387.5,-1.0,851,386.85540432624435,385.26143712844674,379.6624060803764,394.54891622830115,555.0555282525834
2022-12-02,3293,723000,283055500,387.5,393.5,387.5,392.0,4.5,606,388.57026955082955,386.48663037782006,380.73524033425673,394.4728291767101,553.8249204921865
2022-12-05,3293,1182000,468011500,395.5,402.5,392.0,392.0,0.0,991,389.7135130338864,387.4890612182164,381.71478465301703,394.3990133803904,552.6036003375285
2022-12-06,3293,2011000,802942500,392.0,403.5,390.5,399.5,7.5,1694,392.97567535592424,389.6728682694498,383.2613251179721,394.55128163769217,551.4481014670566
2022-12-07,3293,2274000,903574000,400.0,407.5,390.5,390.5,-9.0,1813,392.1504502372828,389.8232558568226,383.89077510771364,394.43034785746255,550.2333988144751
2022-12-08,3293,598000,234226500,391.5,394.5,388.0,394.0,3.5,514,392.7669668248552,390.58266388285483,384.7698381418255,394.41750165276216,549.0542788234225
2022-12-09,3293,730000,284926000,390.5,393.0,387.5,390.0,-4.0,647,391.8446445499035,390.476724995063,385.224634825145,394.28563593178416,547.8538691719249
2022-12-12,3293,326000,127082500,388.0,392.5,387.5,391.0,1.0,274,391.56309636660234,390.57186590505154,385.7268404925237,394.18755724725327,546.6700663857217
2022-12-13,3293,420000,164184500,393.0,393.5,388.5,388.5,-2.5,337,390.54206424440156,390.195163013224,385.96798479752164,394.01777941897706,545.4763300356408
2022-12-14,3293,514000,201552500,391.0,394.0,388.5,393.0,4.5,424,391.3613761629344,390.70513337445595,386.5794643803458,393.9873979437837,544.3255652806548
2022-12-15,3293,1404000,558609500,394.5,403.0,393.5,395.0,2.0,1189,392.5742507752896,391.48601821546396,387.3116848690114,394.01762487083494,543.1985798823102
2022-12-16,3293,1293000,513812500,392.5,401.0,391.0,398.0,3.0,1046,394.3828338501931,392.6703785399251,388.2411035760539,394.13650174036223,542.1027415435758
2022-12-19,3293,3836000,1572805500,402.0,418.0,400.0,418.0,20.0,3201,402.2552225667954,397.2757642599387,390.8288336998753,394.84884497199323,541.166117079096
2022-12-20,3293,5360000,2219853000,421.5,430.0,400.5,404.5,-13.5,4308,403.0034817111969,398.58926166722256,392.0176307694514,395.13693915193375,540.1346746860462
2022-12-21,3293,3045000,1273072000,408.5,424.5,406.0,424.0,19.5,2523,410.00232114079796,403.2093959095457,394.7987063547165,395.99852305784617,539.2581865752081
2022-12-22,3293,2882000,1228723000,430.0,431.0,420.5,426.5,2.5,2323,415.50154742719866,407.44405119871925,397.55534058474115,396.9090149068657,538.4071813935085
2022-12-23,3293,3500000,1505804000,422.0,439.0,420.0,425.5,-1.0,2899,418.8343649514658,410.7269509807703,399.9853109686767,397.7624771484518,537.555051722614
2022-12-26,3293,1796000,766479000,431.0,434.5,420.0,421.0,-4.5,1494,419.5562433009772,412.5947780751757,401.81267523227,398.4561345470055,536.6753909548962
2022-12-27,3293,1401000,599774500,427.0,431.5,423.5,430.0,9.0,1128,423.0374955339848,415.7593638796892,404.2637469512031,399.39774247097546,535.8702936646706
2022-12-28,3293,1424000,612613500,430.0,435.0,427.0,428.0,-2.0,1259,424.6916636893232,417.9849340833821,406.3277689554463,400.2515412031851,535.0561782407863
2022-12-29,3293,3215000,1382481000,427.5,438.0,422.5,424.5,-3.5,2706,424.6277757928821,419.16949152276715,407.9079629593205,400.97537579413483,534.2217919899124
2022-12-30,3293,2316000,1000918500,429.0,436.0,425.5,433.5,9.0,1765,427.5851838619214,421.77503851862764,410.133357484597,401.94626009878755,533.461627522064
2023-01-03,3293,1958000,846270500,434.5,439.0,428.5,433.5,0.0,1633,429.5567892412809,423.906849697059,412.16523944245813,402.88816278240586,532.707200144539
2023-01-04,3293,2963000,1305546000,435.0,445.0,434.0,444.0,10.5,2434,434.3711928275206,427.5601497521392,414.93347949094004,404.11538180382655,532.0377118415613
2023-01-05,3293,2110000,937678000,446.5,449.0,441.0,445.0,1.0,1861,437.9141285516804,430.7310316153866,417.54795953520613,405.33581816789143,531.3808234503042
2023-01-06,3293,4512000,2044701500,450.0,464.0,446.0,453.0,8.0,3824,442.9427523677869,434.77993495804355,420.6307456625795,406.7586295658648,530.7892700657736
2023-01-09,3293,4479000,2097440500,457.5,476.0,455.5,476.0,23.0,3728,453.9618349118579,442.27449223839926,425.4454634310508,408.8255361459882,530.375766140749
2023-01-10,3293,3473000,1680260000,485.0,488.0,477.5,483.5,7.5,2962,463.8078899412386,449.77003910414487,430.4936840022638,411.0546246192423,530.021986773649
2023-01-11,3293,2853000,1385279500,492.0,498.0,478.5,481.5,-2.0,2480,469.70525996082574,455.5391229033913,434.9290158281539,413.1574716455336,529.6557830998856
2023-01-12,3293,3191000,1511818500,484.5,484.5,469.0,474.0,-7.5,2670,471.1368399738838,458.8956460118656,438.3264927126623,414.9736665217863,529.2357394538487
2023-01-13,3293,2164000,1016579500,478.0,478.0,466.0,466.5,-7.5,1830,469.5912266492559,460.27825582789006,440.7763629115612,416.51176602859863,528.7622621749517
2023-01-16,3293,1444000,681021000,468.0,475.0,468.0,472.0,5.5,1153,470.3941510995039,462.40948204100096,443.49146178881676,418.1681312217748,528.3338677434426
2023-01-17,3293,1822000,872838500,475.0,482.5,473.5,481.0,9.0,1580,473.92943406633594,465.78957621536443,446.7530738071805,420.0437093942591,527.9766310057563
2023-01-30,3293,2746000,1343741500,486.0,495.5,482.0,495.0,14.0,2335,480.952956044224,471.10056235802546,450.94845869351263,422.2812106063708,527.7277507717506
2023-01-31,3293,1855000,911114000,495.5,497.0,487.0,494.5,-0.5,1523,485.46863736281597,475.35500556565717,454.73554924190285,424.4369953643896,527.4769752942279
2023-02-01,3293,3404000,1736878000,497.5,518.0,495.5,517.0,22.5,2741,495.97909157521065,482.92682273553766,460.14984930782435,427.2000701296317,527.3979037825734
2023-02-02,3293,1879000,966439000,517.0,521.0,510.0,518.0,1.0,1617,503.31939438347376,489.303764056349,465.1802971941005,429.9105157974039,527.3269762068559
2023-02-03,3293,1993000,1034619000,521.0,525.0,508.0,524.0,6.0,1576,510.2129295889825,495.61217059155825,470.2950539598309,432.7191571168844,527.3018669524645
2023-02-06,3293,2972000,1519939000,525.0,529.0,500.0,500.0,-24.0,2491,506.8086197259883,496.40995775672945,472.8780927459326,434.7275404865296,527.0958151264082
2023-02-07,3293,2179000,1115704000,502.0,519.0,502.0,516.0,16.0,1801,509.8724131506589,499.9717836191423,476.6278238115037,437.1535840540959,527.0120731254542
2023-02-08,3293,2002000,1040194000,518.0,526.0,513.0,514.0,-2.0,1624,511.24827543377256,502.52236841566184,479.8775782626773,439.4475069181527,526.9138687999791
2023-02-09,3293,1228000,626985000,514.0,518.0,506.0,507.0,-7.0,1062,509.83218362251506,503.3364832491779,482.23604971809664,441.4639992489541,526.7635754505453
2023-02-10,3293,822000,418936000,508.0,515.0,506.0,508.0,1.0,714,509.2214557483434,504.184395385691,484.4763932208708,443.45014852510474,526.6219635603525
2023-02-13,3293,688000,346667000,504.0,508.0,500.0,502.0,-6.0,571,506.8143038322289,503.7872325882926,486.00018511470813,445.1979052855494,526.4361374202743
2023-02-14,3293,1076000,545436000,508.0,513.0,501.0,503.0,1.0,924,505.54286922148594,503.6440993904212,487.4784298873422,446.9233409486673,526.2592609114421
2023-02-15,3293,632000,319466000,502.0,509.0,502.0,508.0,5.0,569,506.36191281432394,504.4360813194355,489.26291424496463,448.7465248009459,526.1214551687142
2023-02-16,3293,479000,243901000,510.0,511.0,507.0,509.0,1.0,449,507.2412752095493,505.2658847159018,490.97918257148945,450.5451360009177,525.992236639139
2023-02-17,3293,757000,388215000,505.0,518.0,505.0,517.0,8.0,674,510.4941834730329,507.39936022210145,493.2418623478817,452.5288632844724,525.9243707022399
2023-02-20,3293,937000,480493000,522.0,522.0,508.0,508.0,-9.0,816,509.66278898202194,507.5085674544466,494.5251786654572,454.18471811180154,525.7890924327891
2023-02-21,3293,608000,307229000,508.0,511.0,502.0,505.0,-3.0,510,508.1085259880146,507.0524642809109,495.43603269454786,455.70159219801644,525.6321936219756
2023-02-22,3293,1879000,931742500,503.0,505.0,489.0,497.5,-7.5,1628,504.5723506586764,505.3156525934726,495.61550811241324,456.94930586374727,525.4198751795456
2023-02-23,3293,1188000,599079500,498.5,512.0,497.5,508.0,10.5,955,505.71490043911757,505.80371575829577,496.6924204504643,458.47320718124735,525.2884044234735
2023-02-24,3293,700000,353739000,511.0,513.0,501.0,505.0,-3.0,589,505.47660029274505,505.6575856204238,497.41481867216305,459.86206666837427,525.1352843900888
2023-03-01,3293,1449000,742248500,503.0,519.0,498.0,519.0,14.0,1134,509.98440019516335,508.0834791439831,499.2917909615402,461.62737811110935,525.0889803569561
2023-03-02,3293,1202000,627057000,519.0,525.0,517.0,521.0,2.0,945,513.6562667967755,510.4319374814407,501.1794613127106,463.3996951824195,525.058120127847
2023-03-03,3293,2528000,1344184000,524.0,542.0,520.0,536.0,15.0,1894,521.104177864517,515.0806761211787,504.20733424204013,465.56686846055624,525.1407003532972
2023-03-06,3293,3001000,1678216000,538.0,573.0,536.0,566.0,30.0,2340,536.069451909678,524.3387350082371,509.580609525341,468.5648723871068,525.4490724261026
2023-03-07,3293,1954000,1101346000,562.0,576.0,555.0,559.0,-7.0,1656,543.7129679397854,530.6407831885576,513.8779478274853,471.26442843525285,525.7022869738302
2023-03-08,3293,1742000,981448000,552.0,572.0,547.0,572.0,13.0,1382,553.1419786265236,538.160640790638,518.9320393207474,474.27146042226025,526.0517036759145
2023-03-09,3293,2109000,1230955000,580.0,591.0,576.0,580.0,8.0,1707,562.0946524176824,545.767797010522,524.2422967711173,477.42753623055097,526.4588606293038
2023-03-10,3293,1530000,875127000,572.0,583.0,565.0,567.0,-13.0,1310,563.7297682784549,549.6281975540635,527.9603579214548,480.10134111919126,526.7648314924788
2023-03-13,3293,1628000,916546000,562.0,576.0,548.0,575.0,8.0,1443,567.4865121856366,554.2412525442338,532.0507615804588,482.9341369066781,527.1288705000827
2023-03-14,3293,1020000,588971000,568.0,584.0,568.0,575.0,0.0,883,569.9910081237578,558.015570263464,535.7854779647668,485.68237162588173,527.4901620434783
2023-03-15,3293,2120000,1207858000,582.0,586.0,562.0,562.0,-13.0,1808,567.3273387491719,558.7400120337433,538.0650016200044,487.9605097863032,527.7506136506973
2023-03-16,3293,1666000,921882000,561.0,563.0,548.0,548.0,-14.0,1434,560.8848924994479,556.7872825730626,538.9289145226127,489.75273337477176,527.9034392080506
2023-03-17,3293,1002000,559580000,558.0,562.0,551.0,560.0,12.0,763,560.5899283329653,557.3714130143239,540.7611828249942,491.8496667068681,528.1456774027068
2023-03-20,3293,808000,448738000,561.0,562.0,548.0,552.0,-8.0,675,557.7266188886435,556.394792466265,541.7384712749947,493.6451990439765,528.3257100260827
2023-03-21,3293,816000,450093000,556.0,558.0,548.0,549.0,-3.0,693,554.8177459257623,555.050284745126,542.3699085554299,495.29758116206676,528.4817424032443
2023-03-22,3293,853000,479101000,555.0,567.0,554.0,561.0,12.0,775,556.8784972838415,556.1320511551031,543.9899165071316,497.2588473960349,528.7271632152953
2023-03-23,3293,560000,312982000,555.0,563.0,553.0,562.0,1.0,515,558.5856648558944,557.1989509450843,545.5560107239028,499.19141911555624,528.9782789646138
2023-03-24,3293,593000,334102000,567.0,567.0,558.0,563.0,1.0,559,560.0571099039296,558.2536871368872,547.0728793566069,501.0961528733008,529.2350466705412
2023-03-27,3293,1242000,711689000,566.0,580.0,561.0,573.0,10.0,1056,564.3714066026197,560.9348349301804,549.3274115864672,503.2425363696202,529.5653482051032
2023-03-28,3293,1293000,727592000,575.0,577.0,556.0,559.0,-14.0,1108,562.5809377350798,560.5830467610567,550.1685062311223,504.9069382690345,529.7874965205364
2023-03-29,3293,954000,543594000,561.0,577.0,560.0,570.0,11.0,860,565.0539584900532,562.2952200772282,551.8929839501551,506.8500147386156,530.0909871128342
2023-03-30,3293,891000,507084000,574.0,579.0,563.0,564.0,-6.0,803,564.7026389933689,562.6051800631867,552.9457679544894,508.55598444791065,530.346904191228
2023-03-31,3293,778000,441827000,568.0,572.0,563.0,572.0,8.0,566,567.1350926622459,564.3133291426074,554.6026576975772,510.4498356584208,530.661267178464
2023-04-06,3293,1738000,960123000,573.0,573.0,546.0,548.0,-24.0,1447,560.7567284414973,561.3472692984969,554.0285135499619,511.57073608652763,530.7921255393812
2023-04-07,3293,721000,395366000,547.0,554.0,545.0,545.0,-3.0,602,555.5044856276648,558.375038516952,553.2434254151826,512.5686245615567,530.8993547805934
2023-04-10,3293,463000,255109000,546.0,555.0,546.0,550.0,5.0,371,553.6696570851099,556.8523042411425,552.961388422558,513.6859790522565,531.0435105935701
2023-04-11,3293,1375000,748032000,552.0,555.0,536.0,538.0,-12.0,1133,548.4464380567399,553.4246125609347,551.6603981249442,514.4117707223384,531.096012400411
2023-04-12,3293,1315000,705429000,534.0,545.0,526.0,540.0,2.0,1095,545.6309587044933,550.9837739134921,550.6464504619056,515.17559846197,531.1632123068231
2023-04-13,3293,671000,362360000,542.0,544.0,535.0,535.0,-5.0,611,542.0873058029955,548.0776332019481,549.2858895521747,515.7673716422097,531.1921691950735
2023-04-14,3293,1181000,646891000,542.0,555.0,536.0,551.0,16.0,991,545.0582038686637,548.6089726197757,549.4349426345943,516.819091891696,531.3416622577522
2023-04-17,3293,842000,462046000,553.0,557.0,542.0,545.0,-6.0,671,545.0388025791091,547.9527957798165,549.0492954489774,517.6603130292573,531.4447440520333
2023-04-18,3293,618000,337116000,545.0,551.0,542.0,542.0,-3.0,523,544.0258683860727,546.8704692743953,548.4363132360229,518.3868708492795,531.5244063610746
2023-04-19,3293,514000,277336000,544.0,546.0,535.0,535.0,-7.0,482,541.0172455907151,544.7122021335962,547.2679381720209,518.882785152286,531.5506372564628
2023-04-20,3293,766000,406155000,534.0,536.0,527.0,527.0,-8.0,653,536.3448303938101,541.4918017456696,545.5055087657582,519.1250900731134,531.5162928243385
2023-04-21,3293,2101000,1073682000,528.0,528.0,503.0,505.0,-22.0,1674,525.8965535958733,534.8569287010024,541.9832906122141,518.703445593319,531.3161698596265
2023-04-24,3293,1213000,628242000,505.0,524.0,505.0,520.0,15.0,1028,523.9310357305823,532.1556689371838,540.0717001241954,518.7421487099364,531.2307648040821
2023-04-25,3293,1016000,525180000,520.0,525.0,512.0,518.0,-2.0,837,521.9540238203882,529.5819109486049,538.1524218525262,518.7199950171024,531.1309099753721
2023-04-26,3293,1028000,528034000,515.0,520.0,510.0,513.0,-5.0,777,518.9693492135922,526.5670180488586,535.9652547349152,518.5492488971889,530.9940729189542
2023-04-27,3293,994000,518206000,515.0,526.0,514.0,523.0,10.0,763,520.3128994757282,525.9184693127024,534.8378412797052,518.6821071390639,530.9337402931508
2023-04-28,3293,645000,342500000,528.0,536.0,524.0,535.0,12.0,527,525.2085996504854,527.5696567103929,534.8519420379918,519.1692084184948,530.9644290456553
2023-05-02,3293,620000,333700000,543.0,544.0,532.0,534.0,-1.0,529,528.1390664336569,528.738810035776,534.7778601216446,519.6119186149576,530.9873390151221
2023-05-03,3293,547000,294550000,534.0,543.0,528.0,538.0,4.0,502,531.4260442891047,530.422662756544,535.0580461980234,520.16081656675,531.0402647584042
2023-05-04,3293,552000,298180000,543.0,545.0,536.0,538.0,0.0,497,533.6173628594031,531.8003604371723,535.3138682677604,520.693329505056,531.0927910621143
2023-05-05,3293,970000,528885000,549.0,552.0,540.0,540.0,2.0,830,535.7449085729354,533.2912039940501,535.7213579836074,521.2696480272931,531.1600152805134
2023-05-08,3293,1411000,783091000,548.0,562.0,545.0,556.0,16.0,1207,542.4966057152902,537.4200759951319,537.4847181589458,522.3063749518515,531.347486863302
2023-05-09,3293,1093000,612337000,565.0,569.0,553.0,559.0,3.0,947,547.9977371435268,541.3436985414716,539.355612232081,523.4017070428409,531.5561850756545
2023-05-10,3293,746000,417986000,563.0,565.0,556.0,559.0,0.0,656,551.6651580956845,544.553935170295,541.0638198640739,524.4643426535024,531.7633082071591
2023-05-11,3293,572000,320499000,563.0,564.0,556.0,560.0,1.0,499,554.4434387304564,547.3623105938777,542.7104442237197,525.5251085444427,531.9764153150296
2023-05-12,3293,631000,354717000,556.0,566.0,556.0,564.0,4.0,560,557.6289591536375,550.3873450313545,544.5617099433963,526.6736127669966,532.2181027466142
2023-05-15,3293,789000,435876000,567.0,567.0,546.0,548.0,-16.0,700,554.419306102425,549.9532822983809,544.8606916874488,527.3102213411161,532.3372114051303
2023-05-16,3293,463000,254637000,555.0,555.0,546.0,546.0,-2.0,405,551.61287073495,549.2345036986753,544.9597619754968,527.8681251816797,532.440326790752
2023-05-17,3293,401000,219857000,546.0,553.0,544.0,549.0,3.0,354,550.7419138233,549.1918666625526,545.3110870211058,528.4989274150624,532.5653054564822
2023-05-18,3293,675000,375245000,551.0,560.0,551.0,554.0,5.0,597,551.8279425488666,550.0660727239067,546.0666446714444,529.260153462374,532.7270767360559
2023-05-19,3293,401000,220121000,555.0,556.0,546.0,547.0,-7.0,377,550.2186283659111,549.5086049559237,546.1478060043622,529.7897011202135,532.8347969116328
2023-05-22,3293,222000,121476000,547.0,550.0,544.0,548.0,1.0,201,549.4790855772741,549.2343131457558,546.308866351809,530.3332921315505,532.9492512745638
