date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2023-05-23,3293,679000,377337000,549.0,560.0,546.0,558.0,10.0,600,552.3193903848494,550.828074391982,547.325486669043,531.1591640082206,533.1383135290954
2023-05-24,3293,405000,223703000,555.0,556.0,550.0,552.0,-6.0,378,552.2129269232329,551.041151775258,547.7319660891262,531.7812785154379,533.2806658798193
2023-05-25,3293,385000,214179000,559.0,559.0,552.0,558.0,6.0,349,554.1419512821552,552.3063969070292,548.6248386031152,532.5639269179621,533.467226892047
2023-05-26,3293,449000,248227000,556.0,558.0,550.0,550.0,-8.0,413,552.7613008547702,551.8870520148421,548.7444178550182,533.0844067114558,533.5920025381448
2023-05-29,3293,792000,443673000,552.0,565.0,551.0,562.0,12.0,680,555.8408672365134,553.7257698303254,549.8970771719731,533.9475587499198,533.806402518989
2023-05-30,3293,430000,239446000,561.0,563.0,554.0,555.0,-7.0,384,555.5605781576756,553.9574480429935,550.3408095918015,534.5759898320118,533.9663541980909
2023-05-31,3293,1445000,820340000,555.0,575.0,554.0,567.0,12.0,1187,559.3737187717837,556.3288211260856,551.7894348446883,535.5438707325488,534.2156647324449
2023-06-01,3293,2911000,1721054000,565.0,600.0,565.0,595.0,28.0,2567,571.2491458478559,563.3599445577064,555.5468752929763,537.318680561428,534.6744144325774
2023-06-02,3293,4814000,2994694000,602.0,645.0,602.0,631.0,36.0,4174,591.1660972319039,575.6581364563052,562.108016571848,540.1151378581018,535.4013999840296
2023-06-05,3293,2466000,1575010000,645.0,655.0,626.0,631.0,0.0,2260,604.4440648212693,585.7202934642497,568.0986238264699,542.8281188175614,536.1228988520746
2023-06-06,3293,2111000,1335992000,636.0,648.0,623.0,628.0,-3.0,1859,612.2960432141796,593.4075128343861,573.3074391459072,545.3705630319625,536.8163109362099
2023-06-07,3293,1363000,864549000,633.0,642.0,627.0,630.0,2.0,1181,618.1973621427863,600.0606923190431,578.2372270462631,547.8968148817547,537.5195840612197
2023-06-08,3293,1399000,889299000,641.0,644.0,630.0,633.0,3.0,1309,623.1315747618576,606.0496573519443,582.9992073031098,550.437208467374,538.2401909739652
2023-06-09,3293,1665000,1036104000,639.0,639.0,612.0,616.0,-17.0,1473,620.7543831745717,607.8588105606817,585.8688414506654,552.3943067220792,538.8270574571806
2023-06-12,3293,829000,514052000,617.0,630.0,612.0,617.0,1.0,759,619.5029221163811,609.5208450041941,588.5758987158249,554.3228348796291,539.4170419292018
2023-06-13,3293,597000,371575000,627.0,627.0,618.0,622.0,5.0,526,620.3352814109207,611.7897822761588,591.4823423057531,556.3430487638193,540.0403095372833
2023-06-14,3293,426000,264062000,622.0,626.0,617.0,619.0,-3.0,387,619.8901876072805,613.1007309532208,593.8751821052529,558.2134055171381,540.6362317294547
2023-06-15,3293,1026000,625183000,620.0,620.0,605.0,608.0,-11.0,917,615.926791738187,612.1733253253625,595.1034271395787,559.6995725166265,541.144637527723
2023-06-16,3293,571000,347751000,608.0,613.0,604.0,608.0,0.0,486,613.284527825458,611.4145389025693,596.2248682578762,561.1413763221003,541.6492063010987
2023-06-19,3293,369000,224958000,615.0,615.0,607.0,609.0,1.0,305,611.8563518836387,610.975531829375,597.3357492789305,562.5699919542765,542.1575141780716
2023-06-20,3293,1694000,1062483000,612.0,638.0,610.0,624.0,15.0,1468,615.9042345890924,613.3436169513068,599.6543797764148,564.4037235377309,542.7751933163503
2023-06-21,3293,1542000,944328000,624.0,624.0,607.0,608.0,-16.0,1383,613.2694897260616,612.3720502328873,600.3800858828134,565.7051049246643,543.2674560083024
2023-06-26,3293,1340000,833070000,610.0,629.0,605.0,624.0,16.0,1212,616.846326484041,614.4862229178169,602.4339914582209,567.4452510463161,543.8767582271076
2023-06-27,3293,2866000,1821151000,624.0,644.0,624.0,632.0,8.0,2381,621.8975509893606,617.6705460236684,605.0049487227235,569.3722584777694,544.5418392970918
2023-06-28,3293,2042000,1272399000,636.0,638.0,614.0,614.0,-18.0,1718,619.2650339929071,617.003174019365,605.7871270946606,570.7044298664927,545.0660518306986
2023-06-29,3293,692000,427527000,621.0,622.0,614.0,618.0,4.0,576,618.8433559952714,617.1844151067532,606.849116042951,572.1162379301794,545.6164967225424
2023-06-30,3293,933000,577896000,620.0,630.0,612.0,618.0,0.0,802,618.5622373301809,617.3327032691617,607.8187581261726,573.485902469577,546.1627873133157
2023-07-03,3293,957000,585623000,620.0,622.0,608.0,610.0,-8.0,852,615.7081582201206,615.9994844929505,608.0084313325924,574.5758755301866,546.6445775977435
2023-07-04,3293,669000,410254000,610.0,619.0,608.0,619.0,9.0,556,616.8054388134137,616.5450327669595,608.964219912367,575.9019687979422,547.1906562573831
2023-07-05,3293,732000,453345000,615.0,624.0,614.0,620.0,1.0,669,617.8702925422758,617.1732086275123,609.9238529634655,577.2183279383022,547.7401607384595
2023-07-06,3293,1468000,908288000,618.0,632.0,610.0,610.0,-10.0,1294,615.2468616948505,615.8689888770555,609.9304744449033,578.1968853132782,548.2100463177919
2023-07-07,3293,1047000,639755000,615.0,619.0,607.0,609.0,-1.0,914,613.1645744632336,614.6200818084999,609.8495636236074,579.1163812740759,548.6688384210539
2023-07-10,3293,1172000,726914000,612.0,625.0,611.0,620.0,11.0,1041,615.4430496421558,615.598248752409,610.7322102650329,580.336787803208,549.207186810329
2023-07-11,3293,2283000,1443854000,625.0,641.0,620.0,640.0,20.0,1959,623.6286997614371,620.0349307974255,613.2772354593778,582.1177792120675,549.892415589119
2023-07-12,3293,1705000,1098611000,648.0,655.0,635.0,638.0,-2.0,1475,628.4191331742915,623.3013070160755,615.4270410716058,583.7859052057371,550.5573784903331
2023-07-13,3293,1691000,1090602000,645.0,652.0,639.0,643.0,5.0,1397,633.2794221161943,626.8828875586072,617.8246896740749,585.5534901249688,551.2550586526702
2023-07-14,3293,2710000,1761265000,654.0,656.0,642.0,652.0,9.0,1809,639.5196147441295,631.4496352752241,620.7964557893727,587.5369680316861,552.01539783265
2023-07-17,3293,1828000,1137830000,632.0,632.0,617.0,619.0,0.0,1538,632.679743162753,629.1860652251834,620.6402422424707,588.4761630158149,552.5209419999508
2023-07-18,3293,1910000,1216142000,625.0,647.0,622.0,642.0,23.0,1605,635.7864954418353,631.5158715478773,622.4976124822558,590.0738894929548,553.1962556452341
2023-07-19,3293,2639000,1721407000,645.0,661.0,634.0,659.0,17.0,2382,643.5243302945569,636.5129858118996,625.6717331359727,592.131385328986,553.9947744705531
2023-07-20,3293,2031000,1323782000,669.0,672.0,638.0,641.0,-18.0,1760,642.6828868630379,637.3288065733724,627.0046259067576,593.5901499460311,554.6514176820962
2023-07-21,3293,889000,569449000,633.0,648.0,631.0,641.0,0.0,753,642.1219245753585,637.9962962873046,628.2216149583439,595.0053693506272,555.3031050958162
2023-07-24,3293,1090000,692185000,644.0,644.0,631.0,631.0,-10.0,916,638.4146163835724,636.7242424168857,628.4632136576183,596.0798359371756,555.8744024158478
2023-07-25,3293,1619000,1007215000,640.0,640.0,617.0,617.0,-14.0,1420,631.2764109223816,633.1380165229065,627.4664124699993,596.7043184465136,556.3357276806339
2023-07-26,3293,878000,542221000,623.0,625.0,612.0,615.0,-2.0,717,625.8509406149211,629.8401953369234,626.3823766030429,597.2504581943789,556.7784769056857
2023-07-27,3293,681000,419006000,623.0,623.0,612.0,614.0,-1.0,626,621.9006270766141,626.9601598211192,625.3056482027782,597.7504445169347,557.2103374573409
2023-07-28,3293,754000,461280000,615.0,617.0,610.0,613.0,-1.0,669,618.9337513844094,624.421948944552,624.2355918373192,598.2056551283696,557.6313915142666
2023-07-31,3293,972000,597521000,614.0,625.0,610.0,613.0,0.0,816,616.955834256273,622.3452309546335,623.2585838514653,598.6472773633436,558.049267804725
2023-08-01,3293,591000,361164000,617.0,617.0,608.0,609.0,-4.0,518,614.3038895041819,619.9188253265183,622.0187069948162,598.9563138599602,558.4338016326138
2023-08-02,3293,953000,581995000,612.0,623.0,605.0,606.0,-3.0,838,611.5359263361213,617.3881298126059,620.6257759517887,599.1665731477226,558.7927918089715
2023-08-04,3293,306000,187447000,608.0,616.0,606.0,616.0,10.0,272,613.0239508907475,617.1357425739503,620.2235345646766,599.6690635015219,559.2245443236208
2023-08-07,3293,1039000,627516000,616.0,617.0,600.0,602.0,-14.0,901,609.3493005938317,614.3837893786866,618.6388793851395,599.7386436955063,559.547377951367
2023-08-08,3293,1268000,753264000,609.0,610.0,589.0,591.0,-11.0,1109,603.2328670625544,610.1321913098345,616.2354985690404,599.4777886598196,559.7847562309794
2023-08-09,3293,677000,398061000,593.0,596.0,582.0,586.0,-5.0,587,597.4885780417029,605.7445201625919,613.6063247804282,599.0754666102728,559.9826071273493
2023-08-10,3293,934000,536251000,590.0,590.0,570.0,572.0,-14.0,790,588.9923853611352,599.6091528603025,609.9883834951736,598.267243726384,560.0733044320485
2023-08-11,3293,558000,322182000,572.0,583.0,572.0,577.0,5.0,467,584.9949235740902,595.4983977947929,607.1198284086367,597.632400630074,560.2010530778443
2023-08-14,3293,1009000,566968000,577.0,578.0,556.0,560.0,-17.0,803,576.6632823827268,589.0441436502852,603.0224520252771,596.5090453873852,560.1995356961247
2023-08-15,3293,435000,247728000,568.0,575.0,563.0,567.0,7.0,380,573.4421882551512,585.0361175320514,599.8900648926443,595.6281783608961,560.2508599550218
2023-08-16,3293,860000,478827000,565.0,565.0,553.0,559.0,-8.0,761,568.6281255034341,580.3022779807693,596.3344070758926,594.5347999023619,560.2414195025311
2023-08-17,3293,372000,210263000,559.0,572.0,554.0,571.0,12.0,336,569.4187503356228,578.6109547115385,594.1314151562498,593.8322685619929,560.3226163364743
2023-08-18,3293,389000,219991000,571.0,573.0,561.0,562.0,-9.0,351,566.9458335570819,575.5907811276224,591.3373790557063,592.8820515899931,560.3352758358217
2023-08-21,3293,216000,121500000,563.0,567.0,559.0,563.0,1.0,186,565.6305557047212,573.3015481953274,588.8732591378188,591.9900500499933,560.355386961589
2023-08-22,3293,609000,339281000,566.0,568.0,552.0,554.0,-9.0,527,561.7537038031475,569.7921757961769,585.8408018214867,590.8560187052174,560.3074217769732
2023-08-23,3293,251000,139724000,557.0,560.0,553.0,558.0,4.0,204,560.5024692020983,567.6481438332356,583.4198625326618,589.8752420274496,560.290007272996
2023-08-24,3293,501000,284553000,561.0,574.0,560.0,567.0,9.0,429,562.6683128013989,567.53029949992,581.9920483993868,589.1923989818541,560.3406487275395
2023-08-25,3293,343000,192068000,563.0,564.0,558.0,559.0,-8.0,315,561.4455418675992,565.97933595448,579.9927398429184,588.2911333406048,560.3305306239354
2023-08-28,3293,356000,198527000,563.0,564.0,552.0,557.0,-2.0,344,559.9636945783994,564.3467294173018,577.9933711609254,587.3570696587957,560.3053945437547
2023-08-29,3293,286000,159807000,557.0,561.0,555.0,561.0,4.0,271,560.3091297189329,563.7382331596106,576.5156867121493,586.5702914600257,560.3106368490849
2023-08-30,3293,391000,221905000,563.0,570.0,563.0,568.0,7.0,330,562.8727531459552,564.5130998578632,575.7751922154407,586.0159544015174,560.3686697785257
2023-08-31,3293,928000,535918000,568.0,585.0,568.0,575.0,7.0,801,566.9151687639702,566.4198089746153,575.7077841967067,585.6871199417707,560.4790949122727
2023-09-01,3293,403000,230037000,575.0,576.0,566.0,566.0,-9.0,383,566.6101125093135,566.3434800701398,574.863629049167,585.0994447196283,560.5207621204819
2023-09-04,3293,424000,240765000,566.0,577.0,561.0,577.0,11.0,366,570.0734083395423,568.2810291482962,575.0494004361959,584.8576702503857,560.6451337271197
2023-09-05,3293,511000,298331000,575.0,587.0,575.0,587.0,10.0,461,575.7156055596948,571.6844783940605,576.0885830069615,584.9216203921652,560.8440383782358
2023-09-06,3293,2242000,1364702000,600.0,617.0,596.0,608.0,21.0,1836,586.4770703731299,578.2873005042313,578.8634888324431,585.6105272461305,561.1999324282115
2023-09-07,3293,793000,481911000,607.0,617.0,603.0,607.0,-1.0,699,593.3180469154199,583.5077913216438,581.310141977448,586.2490189701266,561.5455933155457
2023-09-08,3293,643000,391105000,610.0,613.0,604.0,604.0,-3.0,570,596.8786979436132,587.2336474449813,583.2831731098438,586.778899000869,561.8660039320322
2023-09-11,3293,939000,564993000,607.0,610.0,589.0,609.0,5.0,826,600.9191319624089,591.1911660913484,585.5194189263791,587.4422154486043,562.2217322042433
2023-09-12,3293,1355000,834104000,614.0,627.0,607.0,607.0,-2.0,1245,602.9460879749392,594.065499529285,587.3872955414765,588.026029912825,562.5596813951546
2023-09-13,3293,450000,273237000,609.0,613.0,602.0,609.0,2.0,401,604.9640586499595,596.7808632512332,589.2666611465655,588.6521185721436,562.9101743657573
2023-09-14,3293,440000,268272000,611.0,614.0,605.0,610.0,1.0,364,606.6427057666397,599.1843426600999,591.069560177299,589.28936876402,563.2655692762044
2023-09-15,3293,792000,488424000,613.0,621.0,611.0,620.0,10.0,615,611.0951371777597,602.9690076309909,593.5852505966643,590.2061040247955,563.6937536590254
2023-09-18,3293,568000,352593000,620.0,625.0,617.0,617.0,-3.0,475,613.0634247851732,605.5200971526289,595.6213157621718,591.0059218151001,564.0960649521649
2023-09-19,3293,753000,467993000,617.0,626.0,614.0,623.0,6.0,658,616.3756165234488,608.6982613066964,598.0020709132873,591.9609689250972,564.5406229525258
2023-09-20,3293,773000,478981000,629.0,629.0,612.0,612.0,-11.0,646,614.9170776822992,609.2985774327516,599.2192821382189,592.5591489571839,564.8988069302426
2023-09-21,3293,395000,241034000,612.0,615.0,608.0,610.0,-2.0,367,613.2780517881995,609.4261088086149,600.1567358653302,593.0797713763724,565.2391932930332
2023-09-22,3293,693000,428909000,608.0,624.0,608.0,624.0,14.0,616,616.8520345254664,612.0759072070485,602.2300631813885,594.0027632755852,565.6826710795009
2023-09-25,3293,1675000,1067971000,626.0,644.0,624.0,643.0,19.0,1371,625.5680230169776,617.6984695330398,605.775275078659,595.465367356911,566.2661980902217
2023-09-26,3293,2029000,1320256000,645.0,665.0,638.0,641.0,-2.0,1669,630.7120153446517,621.9351114361234,608.8382946370365,596.8246101223763,566.8302267838803
2023-09-27,3293,1006000,652625000,641.0,656.0,640.0,654.0,13.0,827,638.4746768964345,627.7650911750101,612.7653994512073,598.5313381784248,567.4881118647567
2023-09-28,3293,2167000,1426716000,658.0,666.0,647.0,652.0,-2.0,1822,642.9831179309564,632.1714382340991,616.1771038467544,600.1274176357853,568.1259374355886
2023-10-02,3293,955000,628496000,660.0,665.0,652.0,652.0,0.0,863,645.9887452873043,635.7766312824448,619.2921382948628,601.6758529302394,568.7589492285276
2023-10-03,3293,1068000,684543000,654.0,656.0,636.0,638.0,-14.0,984,643.3258301915362,636.1808801401821,620.9189088779182,602.7601558278442,569.2815231966142
2023-10-04,3293,719000,457801000,635.0,645.0,627.0,644.0,6.0,630,643.5505534610242,637.6025382965126,622.9259602798384,603.9911959523862,569.8454362290926
2023-10-05,3293,532000,342670000,643.0,648.0,640.0,643.0,-1.0,487,643.3670356406827,638.583894969874,624.6715289511568,605.1556378642553,570.3975461443447
2023-10-06,3293,483000,307198000,642.0,643.0,633.0,633.0,-10.0,449,639.9113570937885,637.5686413389878,625.3957438249693,605.9868128533819,570.8700174941987
2023-10-11,3293,631000,396887000,635.0,639.0,625.0,625.0,-8.0,554,634.9409047291923,635.2834338228082,625.3613313184502,606.5543706786541,571.2785456640538
2023-10-12,3293,302000,190085000,625.0,635.0,625.0,630.0,5.0,282,633.2939364861282,634.3228094913885,625.764693812498,607.2542402106345,571.7217264514949
2023-10-13,3293,610000,378093000,625.0,626.0,615.0,619.0,-11.0,544,628.5292909907522,631.5368441293178,625.176459567933,607.6048599058395,572.0785436103515
2023-10-16,3293,330000,204846000,616.0,624.0,616.0,622.0,3.0,291,626.3528606605015,629.8028724694419,624.9002456924605,608.034565580292,572.4553093189527
2023-10-17,3293,466000,292733000,622.0,634.0,622.0,624.0,2.0,391,625.5685737736677,628.7478047477252,624.8219634583336,608.5111457122235,572.8443258523946
2023-10-18,3293,397000,245447000,626.0,627.0,614.0,617.0,-7.0,363,622.7123825157785,626.6118402481388,624.1417927228263,608.7645443476796,573.1775762233199
2023-10-19,3293,299000,184412000,615.0,620.0,614.0,618.0,1.0,268,621.1415883438523,625.0460511121136,623.6077237904066,609.0402295910325,573.5158586669174
2023-10-20,3293,295000,182029000,613.0,620.0,613.0,620.0,2.0,262,620.7610588959016,624.1285872735475,623.2940086781973,609.3673869166732,573.8666823750916
2023-10-23,3293,298000,185777000,622.0,629.0,619.0,619.0,-1.0,269,620.1740392639343,623.1961168601753,622.9206166192237,609.6549276057277,574.2073111873551
2023-10-24,3293,228000,141638000,620.0,624.0,618.0,623.0,4.0,190,621.1160261759562,623.1604592492343,622.9275195218999,610.053287975706,574.575557895375
2023-10-25,3293,313000,196810000,625.0,631.0,625.0,629.0,6.0,289,623.7440174506374,624.2221939311918,623.4555613026042,610.6188614689685,574.986308401825
2023-10-26,3293,248000,155168000,624.0,630.0,621.0,623.0,-6.0,224,623.4960116337583,623.9999768527932,623.4159472762908,610.9884476937754,575.3486758855848
2023-10-27,3293,737000,453928000,623.0,626.0,612.0,612.0,-11.0,679,619.6640077558388,621.8181628795581,622.4232562087873,611.018643285006,575.6252896524861
2023-10-30,3293,268000,165516000,610.0,621.0,610.0,620.0,8.0,234,619.7760051705592,621.4875878105476,622.2125382775884,611.2867434854536,575.960193126807
2023-10-31,3293,454000,283739000,620.0,629.0,619.0,623.0,3.0,399,620.8506701137061,621.7625718449934,622.281013209972,611.6363929336491,576.3152105371707
2023-11-01,3293,853000,542244000,624.0,640.0,624.0,640.0,17.0,730,627.233780075804,625.0784678731765,623.8217946699745,612.4830677714506,576.795850457645
2023-11-02,3293,419000,270031000,642.0,650.0,641.0,644.0,4.0,377,632.822520050536,628.5187464416898,625.5764212204115,613.4238717185715,577.3030515862665
2023-11-03,3293,302000,193765000,648.0,649.0,636.0,643.0,-1.0,269,636.215013367024,631.1517016341098,627.0915150273322,614.3067412195096,577.7988776120305
2023-11-06,3293,330000,213523000,648.0,649.0,645.0,647.0,4.0,291,639.8100089113493,634.033210427908,628.8226876336512,615.2826593920615,578.3211502338265
2023-11-07,3293,576000,374566000,650.0,654.0,645.0,652.0,5.0,484,643.8733392742329,637.2998994410157,630.8381061002902,616.3786994102089,578.8772170245146
2023-11-08,3293,442000,288744000,653.0,657.0,650.0,651.0,-1.0,386,646.2488928494886,639.7908268153765,632.5913142654824,617.4121710696056,579.4215399148957
2023-11-09,3293,676000,443356000,655.0,659.0,651.0,658.0,7.0,570,650.1659285663258,643.1015855762171,634.8007651989187,618.6237480526024,580.01458489667
2023-11-10,3293,469000,308579000,658.0,662.0,653.0,653.0,-5.0,433,651.1106190442172,644.9012972896321,636.3833073555345,619.6499048271517,580.5654182182046
2023-11-13,3293,706000,456280000,657.0,659.0,641.0,642.0,-11.0,632,648.0737460294781,644.3737886915172,636.871715411575,620.3170718472367,581.0290754391993
2023-11-14,3293,457000,291400000,646.0,646.0,633.0,637.0,-5.0,413,644.3824973529854,643.0330998385141,636.8828705931771,620.815069702543,581.4514975113564
2023-11-15,3293,668000,424111000,640.0,643.0,630.0,631.0,-6.0,620,639.9216649019903,640.8452635042388,636.371316628553,621.1190974726164,581.8254484735348
2023-11-16,3293,346000,219646000,634.0,638.0,632.0,635.0,4.0,313,638.2811099346602,639.7824883216499,636.252071704331,621.5334527719414,582.2267658435459
2023-11-17,3293,405000,260758000,637.0,647.0,637.0,646.0,11.0,372,640.8540732897735,640.9129449904408,637.0997176430848,622.2637974653162,582.7080732711418
2023-11-20,3293,435000,277784000,649.0,649.0,636.0,638.0,-8.0,406,639.9027155265156,640.3833186285425,637.1780030654252,622.7335348544112,583.1253708313595
2023-11-21,3293,409000,261802000,640.0,644.0,638.0,638.0,0.0,370,639.2684770176771,639.9499879688075,637.249481059736,623.1892502318915,583.5395189760285
2023-11-22,3293,567000,366201000,639.0,651.0,639.0,643.0,5.0,504,640.5123180117847,640.5045356108425,637.7495261849764,623.7806158966112,583.9882773233792
2023-11-23,3293,314000,202291000,648.0,652.0,639.0,641.0,-2.0,302,640.6748786745231,640.5946200452347,638.032176081935,624.294627362384,584.4185544756556
2023-11-24,3293,598000,388168000,646.0,652.0,642.0,649.0,8.0,517,643.4499191163487,642.1228709461011,638.9858999008972,625.032101172462,584.9059616116883
2023-11-27,3293,1070000,703952000,656.0,663.0,653.0,654.0,5.0,929,646.9666127442325,644.2823489559009,640.2914738225583,625.896814570299,585.4274260523548
2023-11-28,3293,1041000,687581000,655.0,664.0,655.0,662.0,8.0,867,651.9777418294883,647.5037400548281,642.1791717510315,626.9745215980512,586.0053322708276
2023-11-29,3293,1187000,788416000,666.0,670.0,655.0,669.0,7.0,1043,657.6518278863256,651.4121509539502,644.5114176857244,628.2290134906467,586.6317071216138
2023-11-30,3293,950000,637222000,666.0,678.0,665.0,666.0,-3.0,836,660.4345519242171,654.0644871441411,646.3799900608788,629.3565056252543,587.2307131056016
2023-12-01,3293,772000,509558000,666.0,667.0,656.0,658.0,-8.0,692,659.6230346161448,654.7800349361155,647.3904257077588,630.2115353080825,587.7648209312197
2023-12-04,3293,905000,605825000,661.0,675.0,657.0,672.0,14.0,852,663.7486897440965,657.9109376750035,649.5303886896928,631.4589521645577,588.4005581317388
2023-12-05,3293,627000,420646000,672.0,677.0,665.0,673.0,1.0,570,666.8324598293976,660.6544035522757,651.5712244558065,632.6989834432276,589.0390444854615
2023-12-06,3293,727000,494328000,675.0,684.0,671.0,684.0,11.0,643,672.5549732195984,664.899057451862,654.3911179813886,634.2303570717879,589.7557309421751
2023-12-07,3293,2709000,1927908000,693.0,729.0,693.0,701.0,17.0,2454,682.0366488130657,671.462865187887,658.4440642438765,636.2234807412868,590.5953103312908
2023-12-08,3293,829000,589974000,709.0,719.0,703.0,713.0,12.0,760,692.3577658753771,679.0150715173621,663.1880586574524,638.5153171370694,591.5191193099225
2023-12-11,3293,864000,616648000,706.0,721.0,703.0,718.0,5.0,803,700.9051772502514,686.1032403323871,667.9543144263696,640.8879942374554,592.4736919943759
2023-12-12,3293,1364000,992856000,727.0,735.0,715.0,734.0,16.0,1267,711.936784833501,694.8117420901349,673.6974175197288,643.6674570960388,593.5418150736637
2023-12-13,3293,2483000,1869897000,740.0,768.0,729.0,766.0,32.0,2176,729.9578565556673,707.7550617101103,681.7237290397524,647.3191747946645,594.8433862806548
2023-12-14,3293,3089000,2426804000,774.0,807.0,768.0,785.0,19.0,2619,748.3052377037782,721.7995959446357,690.7042743406435,651.4290501739282,596.2785305351405
2023-12-15,3293,2272000,1812230000,777.0,803.0,777.0,800.0,15.0,1900,765.5368251358522,736.0178512274292,700.2082504849353,655.8640039000796,597.8160510594035
2023-12-18,3293,1483000,1169440000,795.0,797.0,780.0,787.0,-13.0,1281,772.6912167572348,745.2873328224421,707.7553591384192,659.7785112463459,599.2438544476345
2023-12-19,3293,2447000,1882102000,787.0,793.0,759.0,766.0,-21.0,1959,770.4608111714898,749.0532723092708,712.8201105176871,662.9493019554102,600.5023913951995
2023-12-20,3293,1402000,1065825000,774.0,775.0,743.0,760.0,-6.0,1156,766.9738741143266,751.043586434858,716.9227096031057,665.8463377179353,601.7061469318395
2023-12-21,3293,1473000,1085216000,753.0,753.0,728.0,734.0,-26.0,1241,755.9825827428843,747.9447525376111,718.4076913767486,667.8807753979969,602.7045911059388
2023-12-22,3293,902000,661523000,739.0,740.0,729.0,729.0,-5.0,698,746.9883884952562,744.5002520762272,719.328761691814,669.7052298637284,603.6577640032525
2023-12-25,3293,1202000,861973000,720.0,728.0,708.0,711.0,-18.0,1042,734.9922589968374,738.4092971532768,718.6045215446997,670.9379095692888,604.4678940862468
2023-12-26,3293,903000,651957000,714.0,729.0,712.0,726.0,15.0,797,731.994839331225,736.1530613072265,719.2476066277693,672.5815540597578,605.3851175271053
2023-12-27,3293,954000,699112000,732.0,742.0,726.0,726.0,0.0,827,729.9965595541499,734.3070501604581,719.8347712688328,674.1761345355859,606.2954185269008
2023-12-28,3293,721000,518656000,731.0,732.0,714.0,714.0,-12.0,652,724.6643730361,730.614859222193,719.3273998541517,675.3649066390012,607.1082832927355
2023-12-29,3293,668000,480784000,715.0,725.0,713.0,724.0,10.0,607,724.4429153574,729.4121575454307,719.7337129103124,676.8167004706728,607.9904849282619
2024-01-02,3293,1170000,856143000,735.0,739.0,725.0,725.0,1.0,1049,724.6286102382667,728.6099470826251,720.1916509181113,678.2550079193094,608.8735756080487
2024-01-03,3293,1216000,894319000,725.0,743.0,717.0,740.0,15.0,1083,729.7524068255111,730.6808657948751,721.9141160556669,680.0981420112703,609.863208999686
2024-01-04,3293,1332000,979544000,747.0,752.0,729.0,731.0,-9.0,1210,730.1682712170074,730.7388901958069,722.7041929203915,681.617600458695,610.7774489317638
2024-01-05,3293,497000,362756000,732.0,738.0,726.0,726.0,-5.0,441,728.7788474780049,729.8772737965693,722.9907848403575,682.9424482061967,611.6470530907694
2024-01-08,3293,2967000,2256916000,738.0,782.0,738.0,757.0,31.0,2553,738.18589831867,734.8086785608294,725.9481078977177,685.1531213940714,612.7440564636693
2024-01-09,3293,1509000,1140527000,765.0,770.0,748.0,749.0,-8.0,1356,741.7905988791133,737.3889188224969,727.9526202544379,687.0589983673826,613.7724032073397
2024-01-10,3293,1647000,1263016000,762.0,777.0,753.0,773.0,24.0,1490,752.1937325860755,743.8636608547702,731.8697837105738,689.6244014011921,614.9741209189824
2024-01-11,3293,1386000,1077146000,769.0,784.0,766.0,779.0,6.0,1234,761.1291550573836,750.2520861539028,735.9680633879152,692.2923297175745,616.212052081858
2024-01-12,3293,955000,737522000,779.0,781.0,766.0,767.0,-12.0,896,763.086103371589,753.2971613986477,738.6664926585313,694.5224094274977,617.3500743302968
2024-01-15,3293,567000,438804000,772.0,780.0,769.0,775.0,8.0,516,767.057402247726,757.243132053439,741.8259280795286,696.9247255639903,618.5398850900682
2024-01-16,3293,798000,609110000,778.0,778.0,757.0,759.0,-16.0,709,764.371601498484,757.5625625891773,743.3193256378304,698.7777188307368,619.599961429011
2024-01-17,3293,984000,742847000,759.0,762.0,748.0,760.0,1.0,860,762.9144009989893,758.0057330275088,744.7698190606277,700.6052496119089,620.6595843616223
2024-01-18,3293,671000,516570000,767.0,774.0,762.0,772.0,12.0,589,765.9429339993262,760.5501452043253,747.1376608814427,702.7364361906579,621.801776177761
2024-01-19,3293,547000,423439000,776.0,779.0,768.0,778.0,6.0,484,769.9619559995508,763.7228460762661,749.8213425439259,704.9831097372054,622.9806306971741
