date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2022-09-08,3430,2851000,163132200,54.3,60.0,53.5,59.1,17.1,1643,,,,,
2022-09-12,3430,2203000,134453000,60.8,62.7,59.6,59.6,0.5,1508,,,,,
2022-09-13,3430,1868000,106932200,58.5,58.5,55.9,56.4,-3.2,1280,,,,,
2022-09-14,3430,1045000,59810000,55.1,58.4,55.0,58.0,1.6,664,,,,,
2022-09-15,3430,2141000,128401600,58.0,61.0,57.9,60.1,2.1,1288,58.64,,,,
2022-09-16,3430,2355000,150367600,61.0,66.1,60.8,66.1,6.0,1320,61.126666666666665,,,,
2022-09-19,3430,3991000,279067000,68.0,72.7,66.9,72.7,6.6,2679,64.98444444444445,,,,
2022-09-20,3430,2275000,162352900,72.0,73.3,69.6,72.0,-0.7,1748,67.32296296296296,,,,
2022-09-21,3430,1272000,89907500,72.3,72.3,69.8,69.8,-2.2,982,68.14864197530864,,,,
2022-09-22,3430,1833000,124447100,68.0,72.9,64.1,72.9,3.1,1378,69.7324279835391,64.66999999999999,,,
2022-09-23,3430,2168000,154450200,70.5,74.3,67.3,71.2,-1.7,1647,70.22161865569274,65.85727272727271,,,
2022-09-26,3430,1660000,110728300,68.1,69.5,64.1,64.9,-6.3,1198,68.44774577046182,65.68322314049585,,,
2022-09-27,3430,1528000,95662100,66.4,66.4,59.0,63.0,-1.9,1141,66.63183051364122,65.19536438767842,,,
2022-09-28,3430,1416000,83445000,62.0,62.1,56.7,56.7,-6.3,1019,63.32122034242748,63.6507526808278,,,
2022-09-29,3430,913000,52996800,58.0,59.3,56.9,57.0,0.3,616,61.214146894951654,62.44152492067729,,,
2022-09-30,3430,1621000,84395500,54.1,54.1,51.3,52.5,-4.5,1103,58.3094312633011,60.6339749350996,,,
2022-10-03,3430,715000,36056500,50.6,51.8,49.1,50.2,-2.3,540,55.6062875088674,58.73688858326331,,,
2022-10-04,3430,1289000,69391700,51.3,55.2,51.0,55.2,5.0,793,55.470858339244934,58.09381793176089,,,
2022-10-05,3430,1171000,63223400,54.3,55.5,53.1,53.2,-2.0,895,54.713905559496624,57.20403285325891,,,
2022-10-06,3430,568000,30364400,53.5,55.0,52.2,54.5,1.3,454,54.64260370633108,56.71239051630274,,,
2022-10-07,3430,267000,14334600,54.5,54.9,52.9,52.9,-1.6,220,54.06173580422072,56.019228604247694,,,
2022-10-11,3430,584000,28262850,50.0,51.7,47.65,47.9,-5.0,452,52.007823869480475,54.543005221657204,60.26818181818183,,
2022-10-12,3430,347000,16308400,48.3,48.4,45.9,46.6,-1.3,280,50.205215912986986,53.09882245408317,59.079644268774715,,
2022-10-13,3430,728000,31542650,46.95,46.95,41.95,42.05,-4.55,541,47.48681060865799,51.089945644249866,57.59880563670735,,
2022-10-14,3430,398000,17696300,43.65,45.75,43.3,44.4,2.35,298,46.457873739105324,49.87359189074989,56.45108340742845,,
2022-10-17,3430,215000,9188850,43.7,43.7,42.0,43.5,-0.9,155,45.471915826070216,48.71475700152264,55.324902241565105,,
2022-10-18,3430,189000,8312800,44.15,44.5,43.35,44.35,0.85,132,45.09794388404681,47.92116481942762,54.37056291621162,,
2022-10-19,3430,153000,6747100,44.3,44.7,43.3,43.3,-1.05,124,44.49862925603121,47.08095303407714,53.40790527132365,,
2022-10-20,3430,181000,7615700,42.9,42.9,41.7,42.2,-1.1,137,43.732419504020804,46.193507027881296,52.43330481294768,,
2022-10-21,3430,144000,6008700,41.5,42.5,41.15,41.2,-1.0,114,42.888279669347206,45.2855966591756,51.45649569877832,,
2022-10-24,3430,176000,7424900,42.0,42.85,41.7,41.85,0.65,135,42.54218644623147,44.66094272114368,50.62114824671064,,
2022-10-25,3430,140000,5783850,42.0,42.0,40.6,40.8,-1.05,111,41.96145763082098,43.95895313548119,49.767135355692325,,
2022-10-26,3430,147000,6008600,41.0,41.75,40.2,40.2,-0.6,99,41.37430508721399,43.275507110848245,48.93521054215386,,
2022-10-27,3430,602000,26009300,41.0,44.2,41.0,44.2,4.0,418,42.316203391475995,43.44359672705765,48.5234531037057,,
2022-10-28,3430,400000,17446300,42.9,44.8,42.8,43.65,-0.55,325,42.76080226098399,43.48112459486535,48.09967457294868,,
2022-10-31,3430,223000,9724650,44.6,44.6,43.2,43.2,-0.45,180,42.90720150732266,43.43001103216256,47.6736159144314,,
2022-11-01,3430,155000,6733150,43.0,44.15,42.9,43.75,0.55,127,43.18813433821511,43.48819084449664,47.33243192187215,,
2022-11-02,3430,176000,7779550,44.0,44.85,43.7,44.25,0.5,134,43.54208955881007,43.62670160004271,47.064394363448486,,
2022-11-03,3430,190000,8250050,43.2,43.75,43.1,43.6,-0.65,132,43.56139303920671,43.62184676367131,46.76314267967036,,
2022-11-04,3430,641000,29924700,43.6,47.95,43.55,47.95,4.35,467,45.02426202613781,44.40878371573107,46.86634766404685,,
2022-11-07,3430,463000,21805950,46.7,47.6,46.6,47.1,-0.85,330,45.716174684091875,44.89809576741633,46.88666525847756,,
2022-11-08,3430,312000,14867800,47.15,48.4,47.1,47.2,0.1,239,46.21078312272792,45.31662380970427,46.91391175774038,,
2022-11-09,3430,266000,12744400,47.95,48.5,47.3,47.8,0.6,224,46.74052208181861,45.7681467533944,46.99096290924122,,
2022-11-10,3430,224000,10364450,46.4,47.1,45.7,46.0,-1.8,174,46.49368138787907,45.810301889140874,46.90479222148111,,
2022-11-11,3430,273000,12727000,47.05,47.5,46.0,46.0,0.0,199,46.32912092525272,45.84479245475163,46.826114637004494,,
2022-11-14,3430,626000,30392050,47.5,49.55,47.45,49.3,3.3,491,47.319413950168475,46.47301200843315,47.04123510335193,,
2022-11-15,3430,346000,16801250,49.7,49.75,47.95,48.25,-1.05,245,47.629609300112314,46.796100734172576,47.146345094364804,,
2022-11-16,3430,161000,7734150,48.4,48.5,47.25,48.3,0.05,141,47.85307286674154,47.069536964323014,47.24666291224612,,
2022-11-17,3430,208000,10150350,48.3,49.1,48.3,48.75,0.45,158,48.15204857782769,47.37507569808247,47.377387876398636,,
2022-11-18,3430,147000,7160500,49.15,49.25,48.4,48.5,-0.25,109,48.26803238521846,47.579607389340204,47.475006321929186,,
2022-11-21,3430,115000,5606450,48.5,49.0,48.45,48.6,0.1,102,48.37868825681231,47.76513331855108,47.572831859152735,,
2022-11-22,3430,140000,6828400,48.8,49.15,48.5,48.6,0.0,115,48.45245883787487,47.916927260632704,47.66215082792206,,
2022-11-23,3430,183000,8933350,49.1,49.35,48.6,48.65,0.05,132,48.51830589191658,48.05021321324494,47.74805075592884,,
2022-11-24,3430,308000,15247750,48.95,50.0,48.7,50.0,1.35,231,49.01220392794439,48.40471990174586,47.943872429326326,,
2022-11-25,3430,237000,11583250,50.0,50.0,48.4,48.45,-1.55,181,48.8248026186296,48.41295264688297,47.98788352242838,,
2022-11-28,3430,188000,8949250,47.6,48.3,47.25,47.85,-0.6,146,48.49986841241973,48.31059762017698,47.97589365091287,,
2022-11-29,3430,112000,5338650,47.95,48.15,47.25,47.75,-0.1,94,48.24991227494649,48.2086707801448,47.95625072474654,,
2022-11-30,3430,194000,9520500,47.75,49.6,47.75,49.1,1.35,161,48.53327484996433,48.370730638300294,48.05570718346423,,
2022-12-01,3430,275000,13644200,49.55,50.0,49.1,49.6,0.5,223,48.88884989997622,48.59423415860933,48.1899935153369,,
2022-12-02,3430,162000,7984700,49.65,49.7,49.0,49.3,-0.3,136,49.02589993331748,48.72255522068036,48.286515818351084,,
2022-12-05,3430,537000,27476350,49.6,51.8,49.6,51.7,2.4,385,49.917266622211656,49.2639088169203,48.58334052979882,,
2022-12-06,3430,424000,21257800,51.0,51.3,49.5,49.55,-2.15,339,49.79484441480777,49.31592539566206,48.6673978750337,,
2022-12-07,3430,214000,10492800,49.05,49.8,48.35,48.8,-0.75,182,49.463229609871846,49.22212077826896,48.678928494595986,,
2022-12-08,3430,166000,8016100,48.8,48.8,48.0,48.6,-0.2,126,49.17548640658123,49.10900790949278,48.67206514723981,,
2022-12-09,3430,114000,5533750,48.65,48.8,48.15,48.5,-0.1,87,48.95032427105415,48.99827919867591,48.65710296052331,,
2022-12-12,3430,148000,7133800,48.6,48.6,47.6,48.0,-0.5,108,48.6335495140361,48.81677388982575,48.59996357265172,51.01818181818182,
2022-12-13,3430,159000,7613300,48.1,48.4,47.6,47.6,-0.4,114,48.2890330093574,48.59554227349379,48.51301021850809,50.91614654002714,
2022-12-14,3430,228000,10754900,47.7,47.7,46.85,47.3,-0.3,162,47.959355339571594,48.35998913285856,48.407531069072604,50.80820186719051,
2022-12-15,3430,111000,5258050,47.3,47.75,47.1,47.4,0.1,88,47.77290355971439,48.185445654157,48.319919671761944,50.706464498020644,
2022-12-16,3430,146000,6771850,46.9,46.9,46.2,46.25,-1.15,124,47.265269039809596,47.83354644431027,48.13992665682612,50.57343570703495,
2022-12-19,3430,79000,3602750,45.45,46.0,45.45,45.55,-0.7,66,46.693512693206394,47.418356181708404,47.91471564318906,50.42348240234734,
2022-12-20,3430,146000,6571950,45.7,46.0,44.05,44.15,-1.4,106,45.84567512880426,46.824109603215966,47.58734906552045,50.236214270933985,
2022-12-21,3430,135000,5991050,44.3,45.0,44.05,44.05,-0.1,94,45.24711675253617,46.31972603899488,47.27975349460563,50.05155115836879,
2022-12-22,3430,98000,4335200,44.95,44.95,44.1,44.1,0.05,85,44.86474450169078,45.916139486450355,47.00325319072688,49.873892914835395,
2022-12-23,3430,192000,8328300,43.9,43.95,42.9,43.55,-0.55,142,44.426496334460516,45.485932307095744,46.702970304576716,49.68511999200449,
2022-12-26,3430,188000,8254950,43.65,44.4,43.3,44.15,0.6,137,44.33433088964034,45.24303552398743,46.480972886787434,49.51989252955659,
2022-12-27,3430,151000,6720950,44.3,44.8,44.2,44.4,0.25,88,44.35622059309356,45.0897563378079,46.30001872271896,49.36705991673401,
2022-12-28,3430,141000,6123050,44.3,44.3,43.0,43.05,-1.35,115,43.92081372872904,44.718891549115554,46.01740839900427,49.17849096399568,
2022-12-29,3430,132000,5594550,42.95,42.95,42.2,42.4,-0.65,102,43.41387581915269,44.297274903821815,45.70285114691694,48.97614795014506,
2022-12-30,3430,120000,5102650,43.25,43.25,42.4,42.45,0.05,80,43.09258387943513,43.96140673949058,45.4199945254459,48.781337563573565,
2023-01-03,3430,84000,3591300,42.6,43.1,42.5,42.75,0.3,70,42.97838925295675,43.741150968674106,45.187821088450605,48.60129763630271,
2023-01-04,3430,122000,5342150,42.85,44.15,42.85,44.05,1.3,104,43.3355928353045,43.79730533800608,45.088880124237505,48.4654380053683,
2023-01-05,3430,80000,3515650,44.2,44.3,43.65,43.95,-0.1,65,43.540395223536336,43.82506800382316,44.989847069955985,48.3306488111782,
2023-01-06,3430,71000,3111550,43.7,44.0,43.7,43.75,-0.2,58,43.61026348235756,43.811419275855314,44.88203428126416,48.193913025769895,
2023-01-09,3430,102000,4523000,43.8,44.6,43.8,44.2,0.45,85,43.80684232157171,43.882070316608896,44.82272695245858,48.074691741418555,
2023-01-10,3430,122000,5392350,43.8,44.5,43.8,43.95,-0.25,69,43.854561547714475,43.89442116813455,44.74683765224479,47.951566614809046,
2023-01-11,3430,55000,2419650,43.6,44.5,43.6,44.0,0.05,45,43.90304103180965,43.913617319382816,44.68189524770177,47.83360940242669,
2023-01-12,3430,173000,7716900,44.3,45.25,44.0,44.8,0.8,131,44.202027354539766,44.074777806767756,44.69216522616248,47.743053897876635,
2023-01-13,3430,145000,6562200,45.3,45.7,44.65,45.45,0.65,118,44.618018236359845,44.324818205537255,44.75806390214835,47.67460452779076,
2023-01-16,3430,132000,5947400,45.4,45.4,44.95,44.95,-0.5,67,44.7286788242399,44.4384876227123,44.774753997613715,47.59327304934925,
2023-01-17,3430,158000,7109050,44.7,45.3,44.7,45.15,0.2,76,44.86911921615993,44.56785350949188,44.80738408477774,47.520339525488076,
2023-01-30,3430,165000,7493050,45.7,45.8,45.05,45.2,0.05,94,44.97941281077329,44.68278923503881,44.84152459914489,47.4510756590556,
2023-01-31,3430,73000,3334500,44.6,46.1,44.6,45.7,0.5,61,45.21960854051553,44.867736646849934,44.916174634001855,47.398804743859905,
2023-02-01,3430,209000,9642100,45.7,46.55,45.7,46.5,0.8,122,45.64640569367702,45.164511801968125,45.05389857887126,47.37197475150588,
2023-02-02,3430,131000,6155950,46.5,47.25,46.5,47.2,0.7,106,46.16427046245135,45.53460056524665,45.24051609375202,47.366841176834065,
2023-02-03,3430,82000,3854050,46.95,47.15,46.85,47.0,-0.2,56,46.442846974967566,45.801036826110895,45.39351469429533,47.35589069394349,
2023-02-06,3430,203000,9405200,46.25,46.55,45.9,46.1,-0.9,91,46.328564649978375,45.855393766818004,45.45494819913921,47.31840141949742,
2023-02-07,3430,120000,5587300,46.05,47.2,46.05,47.1,1.0,96,46.58570976665225,46.08168580921473,45.59799618182276,47.31188197413929,
2023-02-08,3430,269000,12720250,47.4,47.6,47.0,47.45,0.35,126,46.8738065111015,46.33047020753933,45.75903999209904,47.31600490028438,
2023-02-09,3430,135000,6391450,47.15,47.65,47.0,47.5,0.05,90,47.082537674067666,46.54311198798672,45.91042781887304,47.32149729132067,
2023-02-10,3430,123000,5783950,47.35,47.5,46.6,47.0,-0.5,84,47.05502511604511,46.626182535625496,46.00517322592756,47.311900357251396,
2023-02-13,3430,179000,8181050,45.7,46.25,45.3,46.2,-0.8,133,46.77001674403007,46.548694801875406,46.02211468454255,47.278709301811055,
2023-02-14,3430,130000,6026750,46.25,46.85,46.0,46.2,0.0,96,46.580011162686716,46.48529574698897,46.0375829728432,47.246509024145055,
2023-02-15,3430,75000,3439200,46.2,46.4,45.3,45.95,-0.25,64,46.370007441791145,46.387969247536425,46.02996706216118,47.207807262230276,
2023-02-16,3430,77000,3536350,46.25,46.25,45.65,45.95,0.0,58,46.2300049611941,46.308338475257074,46.023013404581945,47.17026077679056,
2023-02-17,3430,68000,3101900,45.95,45.95,45.45,45.8,-0.15,57,46.0866699741294,46.215913297937604,46.0036209346183,47.12935747002069,
2023-02-20,3430,91000,4160350,45.55,46.0,45.5,45.8,0.0,66,45.99111331608626,46.140292698312585,45.98591476639062,47.08967515748276,
2023-02-21,3430,251000,11782050,45.95,47.7,45.75,47.7,1.9,197,46.56074221072418,46.42387584407393,46.1349656562697,47.1078938094982,
2023-02-22,3430,379000,18178600,47.5,48.5,46.95,48.5,0.8,279,47.20716147381612,46.801352963333215,46.340620816594075,47.1494492181699,
2023-02-23,3430,212000,10258350,48.5,48.65,48.1,48.3,-0.2,150,47.57144098254408,47.07383424272717,46.51100161515111,47.18379401762751,
2023-02-24,3430,193000,9200200,48.4,48.4,47.35,47.6,-0.7,152,47.580960655029386,47.16950074404951,46.6056971268771,47.19621807680281,
2023-03-01,3430,111000,5274950,47.3,47.85,47.2,47.85,0.25,83,47.670640436686256,47.29322788149505,46.713897376713874,47.215733955107204,
2023-03-02,3430,316000,15430250,47.85,49.35,47.85,49.0,1.15,233,48.11376029112417,47.603550084859585,46.91268890917354,47.26899562808908,
2023-03-03,3430,228000,11127800,48.65,49.3,48.6,48.75,-0.25,148,48.32584019408278,47.81199552397602,47.07245509098453,47.31320471381776,
2023-03-06,3430,147000,7183300,48.8,49.1,48.65,48.65,-0.1,103,48.433893462721855,47.9643599741622,47.209632909159794,47.35310905071872,
2023-03-07,3430,106000,5142600,48.25,48.75,48.25,48.5,-0.15,92,48.455928975147906,48.06174906976907,47.321838743145896,47.38734460144354,
2023-03-08,3430,102000,4913950,48.05,48.8,48.0,48.15,-0.35,86,48.353952650098606,48.07779469344742,47.393852765481036,47.410110434236266,
2023-03-09,3430,106000,5094950,48.1,48.35,47.8,47.8,-0.35,84,48.1693017667324,48.027286567366076,47.42916991630877,47.421748928736676,
2023-03-10,3430,220000,10321100,47.35,47.4,46.45,46.8,-1.0,166,47.712867844488265,47.8041435551177,47.37445948880366,47.403189259222145,
2023-03-13,3430,99000,4568750,45.7,46.5,45.7,46.2,-0.6,83,47.20857856299218,47.51248109055084,47.272332576733774,47.367273161931934,
2023-03-14,3430,109000,5100200,46.3,47.15,46.2,46.7,0.5,82,47.03905237532812,47.36475725590523,47.222564526583014,47.34735456008322,
2023-03-15,3430,110000,5151800,47.45,47.45,46.25,46.3,-0.4,83,46.79270158355208,47.17116502755883,47.142341524271444,47.31609024485685,
2023-03-16,3430,120000,5523650,45.75,46.55,45.7,45.8,-0.5,89,46.461801055701386,46.9218622952754,47.02561617433479,47.27083381963725,
2023-03-17,3430,94000,4372250,46.05,47.0,46.05,47.0,1.2,61,46.641200703800926,46.93606915067988,47.02338868091438,47.262749228006285,
2023-03-20,3430,305000,14772700,47.7,49.3,47.4,48.65,1.65,250,47.310800469200615,47.24769294146535,47.164833143443566,47.304159698812065,
2023-03-21,3430,151000,7336350,48.65,48.95,48.2,48.55,-0.1,118,47.723866979467076,47.484476043017104,47.28528243531804,47.341348961534095,
2023-03-22,3430,365000,17912800,48.55,49.55,48.55,48.75,0.2,266,48.06591131964472,47.71457130792309,47.41264918007299,47.38339824626442,
2023-03-23,3430,613000,30653950,48.9,50.8,48.9,50.0,1.25,420,48.71060754642981,48.13010379739162,47.63763620789273,47.461505761301304,
2023-03-24,3430,439000,22075550,50.5,51.0,49.8,50.1,0.1,315,49.17373836428654,48.488266743320416,47.851754798510754,47.54026678335201,
2023-03-27,3430,387000,19109850,49.9,50.0,48.6,49.0,-1.1,236,49.11582557619103,48.581309153625796,47.9516022073359,47.5838409092221,
2023-03-28,3430,124000,6047500,49.0,49.15,48.4,49.0,0.0,100,49.07721705079402,48.65743476205747,48.04276723278495,47.62611431491696,
2023-03-29,3430,163000,7969450,49.0,49.15,48.55,48.8,-0.2,97,48.98481136719601,48.68335571441066,48.10861356036887,47.661155678650786,
2023-03-30,3430,144000,7113800,49.8,49.8,49.0,49.6,0.8,102,49.18987424479734,48.85001831179054,48.2382993377281,47.719031628541806,
2023-03-31,3430,2054000,110308500,49.75,54.5,49.7,54.5,4.9,976,50.95991616319822,49.87728770964681,48.78279504749087,47.92144859485399,
2023-04-06,3430,4038000,228583600,56.1,58.9,53.8,54.0,-0.5,2740,51.97327744213215,50.6268717624383,49.23646504336123,48.102897890529995,
2023-04-07,3430,1024000,55299800,54.3,55.1,52.5,53.7,-0.3,697,52.5488516280881,51.18562235108588,49.62459851785156,48.269975565439545,
2023-04-10,3430,526000,28205300,54.5,54.5,53.2,53.3,-0.4,376,52.7992344187254,51.57005465088845,49.94419864673403,48.420125548560755,
2023-04-11,3430,1110000,57287400,53.0,53.0,50.5,50.6,-2.7,749,52.06615627915026,51.393681077999645,50.001224851365855,48.485196427708196,
2023-04-12,3430,449000,22844500,51.3,51.5,50.1,51.0,0.4,329,51.71077085276684,51.322102700181524,50.08807486429056,48.56026519106019,
2023-04-13,3430,328000,16586400,50.8,51.1,50.2,50.4,-0.6,251,51.2738472351779,51.154447663784886,50.11519878913486,48.615182648043465,
2023-04-14,3430,401000,20412800,50.8,51.7,50.1,51.0,0.6,286,51.18256482345193,51.12636627036945,50.19213802486226,48.686371225713806,
2023-04-17,3430,253000,12916600,51.5,51.6,50.5,51.0,0.0,202,51.12170988230129,51.10339058484773,50.26238689226554,48.75543477121489,
2023-04-18,3430,359000,18550600,51.1,52.4,50.8,51.5,0.5,261,51.24780658820086,51.17550138760269,50.37000542337288,48.83736209147713,
2023-04-19,3430,289000,14908100,51.9,52.1,51.0,51.1,-0.4,193,51.19853772546724,51.16177386258401,50.4334832126448,48.90490352158229,
2023-04-20,3430,271000,13663150,51.5,51.5,49.8,49.9,-1.2,202,50.76569181697816,50.932360433023284,50.38709336806699,48.93460789407237,
2023-04-21,3430,360000,17617950,49.95,50.3,48.2,48.2,-1.7,255,49.910461211318776,50.435567627019054,50.19691133606117,48.912679300219466,
2023-04-24,3430,284000,13973050,48.2,50.0,48.0,48.65,0.45,214,49.490307474212514,50.11091896756104,50.06239730683846,48.904838127078584,
2023-04-25,3430,208000,10034700,49.0,49.2,47.6,48.0,-0.65,166,48.993538316141674,49.72711551891358,49.88305841059164,48.87782803373295,
2023-04-26,3430,124000,5934500,47.8,48.65,47.05,48.35,0.35,90,48.77902554409445,49.47673087911111,49.74974898358367,48.862071973024506,
2023-04-27,3430,3003000,156462750,48.7,53.1,48.7,51.7,3.35,1513,49.75268369606297,49.880961628363636,49.91933602848944,48.94678624248646,
2023-04-28,3430,1109000,56843200,51.6,52.0,50.7,51.0,-0.7,741,50.16845579737531,50.08442315047934,50.01330680862079,49.008076205397316,
2023-05-02,3430,257000,13011900,51.2,51.2,50.4,50.6,-0.4,199,50.31230386491687,50.17816439584673,50.06432360787116,49.05559631866904,
2023-05-03,3430,176000,8851300,50.5,50.6,50.1,50.3,-0.3,125,50.308202576611244,50.200316323874596,50.08481720718671,49.09274269721623,
2023-05-04,3430,238000,11884400,50.1,50.5,49.7,49.9,-0.4,183,50.172135051074164,50.1457133558974,50.06874614569222,49.11683993013515,
2023-05-05,3430,171000,8511700,50.5,50.5,49.55,49.55,-0.35,135,49.96475670071611,50.037401836643326,50.02363778519724,49.1297700814744,
2023-05-08,3430,178000,8784050,49.9,49.9,49.1,49.1,-0.45,121,49.67650446714407,49.866965139071816,49.94332145604965,49.12888142232591,
2023-05-09,3430,193000,9393200,49.25,49.25,48.45,48.5,-0.6,144,49.28433631142938,49.61842602287694,49.817815242480116,49.110108842554986,
2023-05-10,3430,75000,3639050,48.45,48.9,48.35,48.5,0.0,51,49.022890874286254,49.41507583689931,49.703222612699236,49.091896638299616,
2023-05-11,3430,582000,26953700,47.0,47.5,45.65,45.7,-2.8,386,47.915260582857506,48.73960750291762,49.35511629855148,48.99064599238022,
2023-05-12,3430,82000,3746650,45.2,46.0,45.2,45.7,0.0,62,47.17684038857167,48.186951593296236,49.037280098677435,48.89241775380171,
2023-05-15,3430,54000,2475800,45.7,46.2,45.35,46.0,0.3,46,46.78456025904778,47.78932403087874,48.773168785748965,48.80607692533002,
2023-05-16,3430,72000,3351900,46.3,46.8,46.25,46.35,0.35,53,46.63970683936519,47.52762875253715,48.5624584565534,48.73276119621569,
2023-05-17,3430,112000,5176700,46.6,46.65,46.0,46.1,-0.25,82,46.459804559576796,47.26805988843948,48.34833163424441,48.654171309761495,
2023-05-18,3430,78000,3612650,46.35,46.55,46.05,46.55,0.45,58,46.48986970638453,47.13750354508685,48.19195497039707,48.59136022588802,
2023-05-19,3430,99000,4592550,46.8,46.8,46.3,46.35,-0.2,58,46.44324647092302,46.99432108234379,48.03178497297124,48.52445395048837,
2023-05-22,3430,55000,2550600,46.25,46.6,46.25,46.4,0.05,47,46.428830980615345,46.886262703735824,47.889890627495475,48.4610374146529,
2023-05-23,3430,54000,2515800,46.2,46.8,46.2,46.75,0.35,45,46.53588732041023,46.861487666692945,47.790769703365434,48.40996167093192,
2023-05-24,3430,42000,1957400,46.4,47.1,46.25,46.7,-0.05,37,46.59059154694015,46.83212627274877,47.695920163942354,48.3589180389638,
2023-05-25,3430,64000,2980800,46.9,46.9,46.5,46.5,-0.2,52,46.56039436462677,46.77173967770354,47.59192710620824,48.30342794824846,
2023-05-26,3430,130000,6057450,46.7,46.85,46.45,46.75,0.25,81,46.62359624308451,46.76778700903017,47.51871605349448,48.25705696471866,
