date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2023-05-29,3430,146000,6851500,47.0,47.5,46.6,46.75,0.0,93,46.66573082872301,46.76455300738832,47.45187117927757,48.21207018965243,
2023-05-30,3430,72000,3347700,46.9,46.9,46.35,46.5,-0.25,46,46.61048721914867,46.716452460590446,47.36909977238387,48.16096361682698,
2023-05-31,3430,74000,3417800,46.7,46.7,46.05,46.25,-0.25,55,46.490324812765785,46.631642922301275,47.27178674869832,48.10391992677245,
2023-06-01,3430,44000,2039050,46.25,46.7,46.15,46.5,0.25,38,46.49354987517719,46.60770784551922,47.20467485750716,48.05604172000312,
2023-06-02,3430,41000,1916400,46.9,46.9,46.5,46.6,0.1,36,46.529033250118125,46.606306419061184,47.15209443511523,48.01257778806273,
2023-06-05,3430,143000,6671500,46.8,47.4,46.15,47.4,0.8,100,46.81935550007875,46.75061434286824,47.17365144075738,47.99429188394145,
2023-06-06,3430,84000,3999800,47.5,48.1,47.15,47.5,0.1,67,47.0462370000525,46.88686628052856,47.2020295763437,47.979536902331255,
2023-06-07,3430,46000,2186850,47.7,47.7,47.1,47.4,-0.1,43,47.164158000035,46.98016332043245,47.219244395792074,47.962237293306444,
2023-06-08,3430,56000,2634250,46.75,47.4,46.75,47.0,-0.4,43,47.109438666690004,46.98376998944473,47.2001796657232,47.93351379201371,
2023-06-09,3430,64000,3005650,47.0,47.2,46.7,46.9,-0.1,46,47.03962577779333,46.96853908227296,47.174077086095096,47.90266263404315,
2023-06-12,3430,69000,3236350,46.8,47.1,46.8,46.85,-0.05,43,46.97641718519556,46.9469865218597,47.14589646991291,47.87123986884784,
2023-06-13,3430,120000,5699550,47.15,47.8,47.15,47.6,0.75,90,47.184278123463706,47.06571624515794,47.185383733398744,47.86314315634492,
2023-06-14,3430,53000,2522600,47.35,47.8,47.35,47.6,0.0,45,47.32285208230914,47.16285874603831,47.22143732179885,47.855288136752534,
2023-06-15,3430,194000,9407350,47.9,48.9,47.9,48.65,1.05,151,47.76523472153943,47.433248064940436,47.34566016338156,47.87901087893903,
2023-06-16,3430,261000,12838950,48.9,49.7,48.7,49.4,0.75,186,48.31015648102628,47.790839325860354,47.52429841004403,47.9244135392692,
2023-06-19,3430,634000,32377200,49.65,52.4,49.5,50.5,1.1,472,49.040104320684186,48.283413993885745,47.783055070040206,48.00129671720146,
2023-06-20,3430,225000,11452200,50.7,51.5,50.5,50.6,0.1,166,49.560069547122794,48.70461144954288,48.02800680308019,48.078869949523806,
2023-06-21,3430,167000,8470200,51.0,51.0,50.2,50.7,0.1,121,49.94004636474853,49.06740936780781,48.26035403759496,48.15711263759772,
2023-06-26,3430,223000,11156250,50.5,51.0,49.65,49.85,-0.85,131,49.91003090983236,49.20969857366094,48.398584121282354,48.207646588714205,
2023-06-27,3430,196000,9789250,49.65,50.3,49.65,50.0,0.15,132,49.9400206065549,49.35338974208622,48.537837675953455,48.261149675618256,
2023-06-28,3430,282000,14136250,50.3,50.4,49.9,50.1,0.1,158,49.9933470710366,49.489137061706906,48.67367787804446,48.31604073007741,
2023-06-29,3430,126000,6009000,47.5,48.2,47.5,47.6,0.0,106,49.1955647140244,49.14565759594201,48.58031458430146,48.29466637992584,
2023-06-30,3430,269000,13218950,48.1,50.0,47.65,49.0,1.4,213,49.13037647601627,49.11917439667983,48.61680896827525,48.31572111485343,
2023-07-03,3430,142000,6897300,49.4,49.4,48.2,48.25,-0.75,119,48.83691765067751,48.96114268819259,48.584912536251316,48.31375929052945,
2023-07-04,3430,137000,6532550,48.25,48.25,47.3,47.3,-0.95,95,48.32461176711834,48.65911674488484,48.4731810113599,48.28349781917036,
2023-07-05,3430,64000,3065650,47.35,48.4,47.3,47.95,0.65,52,48.199741178078895,48.530186427633055,48.42768701037208,48.273542660389154,
2023-07-06,3430,76000,3625900,48.0,48.3,47.5,47.8,-0.15,47,48.06649411871926,48.3974252589725,48.37310553120929,48.25940705858649,
2023-07-07,3430,120000,5641550,47.9,47.9,46.6,47.05,-0.75,83,47.72766274581284,48.15243884825023,48.25805287632153,48.223305355345104,
2023-07-10,3430,106000,4966450,47.5,47.5,46.35,46.55,-0.5,64,47.33510849720856,47.86108633038655,48.10952653925009,48.17335594175271,
2023-07-11,3430,121000,5639900,47.0,47.2,46.15,46.8,0.25,81,47.15673899813904,47.66816154304354,47.99565466627182,48.132360241998896,
2023-07-12,3430,101000,4709500,47.7,47.7,46.2,46.4,-0.4,65,46.90449266542603,47.43758671703562,47.85690208659601,48.08064799596908,
2023-07-13,3430,62000,2874700,46.8,46.8,46.15,46.15,-0.25,47,46.65299511028402,47.203480041210966,47.708475818196355,48.023016712507314,
2023-07-14,3430,61000,2816000,46.15,46.6,46.0,46.1,-0.05,46,46.46866340685601,47.00284730644534,47.5686083557445,47.965613228551874,
2023-07-17,3430,26000,1220850,47.3,47.3,46.55,46.8,0.7,20,46.579108937904,46.96596597800073,47.50177284654933,47.93081880381898,
2023-07-18,3430,140000,6463450,46.8,46.8,45.9,46.3,-0.5,89,46.48607262526934,46.84488125472787,47.39727085989286,47.88213764549602,
2023-07-19,3430,80000,3711600,46.3,46.7,46.05,46.6,0.3,60,46.52404841684623,46.800357390231895,47.32794295903261,47.84386487995883,
2023-07-20,3430,1072000,53296100,46.95,51.0,46.95,49.3,2.7,651,47.44936561123082,47.25483786473519,47.499426179986294,47.887331599960056,
2023-07-21,3430,232000,11541350,49.25,50.4,49.0,49.9,0.6,189,48.26624374082054,47.73577643478333,47.7081717295527,47.94741125369259,
2023-07-24,3430,345000,16512950,50.2,50.2,47.15,47.45,-2.45,243,47.99416249388036,47.68381708300455,47.685722013939426,47.93256315656744,
2023-07-25,3430,161000,7599800,47.45,47.5,47.0,47.1,-0.35,114,47.696108329253576,47.57766852245827,47.63478966490121,47.907710525028115,
2023-07-26,3430,64000,3009150,47.1,47.1,46.85,47.0,-0.1,55,47.464072219502384,47.47263788201131,47.57959056360546,47.88061468846011,
2023-07-27,3430,91000,4261950,47.0,47.0,46.6,46.9,-0.1,67,47.27604814633492,47.3685219034638,47.520495731987594,47.851342608207574,
2023-07-28,3430,60000,2825350,47.5,47.5,46.9,46.9,0.0,51,47.15069876422328,47.28333610283402,47.466539581379976,47.822944321395404,
2023-07-31,3430,92000,4321150,47.1,47.1,46.7,46.85,-0.05,69,47.05046584281552,47.204547720500564,47.412927443868675,47.7939012073239,
2023-08-01,3430,67000,3145850,47.4,47.4,46.8,46.95,0.1,46,47.01697722854368,47.15826631677319,47.37267288353227,47.76871012650826,
2023-08-02,3430,90000,4224150,47.1,47.2,46.8,46.8,-0.15,73,46.944651485695786,47.09312698645079,47.32287524148598,47.739793406313986,
2023-08-04,3430,32000,1499400,46.75,47.05,46.6,47.05,0.25,26,46.97976765713052,47.08528571618701,47.29914695961764,47.719202558364316,
2023-08-07,3430,63000,2953250,47.0,47.0,46.75,46.85,-0.2,36,46.93651177142035,47.0425064950621,47.26009070225958,47.693256213338515,
2023-08-08,3430,29000,1359800,47.6,47.6,46.8,46.85,0.0,22,46.90767451428023,47.00750531414172,47.22443064119353,47.66808438607468,
2023-08-09,3430,61000,2845250,46.7,46.85,46.5,46.8,-0.05,54,46.87178300952015,46.969777075206856,47.18752362891583,47.64217141932618,
2023-08-10,3430,124000,5675250,46.3,46.6,45.4,45.7,-1.1,91,46.481188673013435,46.73890851607834,47.05817374814054,47.58419615307764,
2023-08-11,3430,59000,2686550,45.65,45.7,45.25,45.35,-0.35,46,46.10412578200896,46.48637969497319,46.909636900476144,47.51750373059771,
2023-08-14,3430,59000,2643250,45.85,45.85,44.1,45.2,-0.15,44,45.802750521339306,46.25249247770534,46.76097282217387,47.44832451475897,
2023-08-15,3430,20000,917100,45.75,46.6,45.45,45.9,0.7,19,45.8351670142262,46.18840293630437,46.686105620245705,47.402105872527365,
2023-08-16,3430,20000,920300,45.8,46.2,45.8,46.15,0.25,13,45.94011134281747,46.18142058424903,46.63948774022434,47.36472957782505,
2023-08-17,3430,41000,1893100,45.95,46.4,45.9,46.4,0.25,35,46.09340756187831,46.22116229620375,46.61866271933527,47.33593167997953,
2023-08-18,3430,17000,784150,46.4,46.4,46.0,46.0,-0.4,14,46.062271707918875,46.18095096962125,46.5648659611322,47.2960531223682,
2023-08-21,3430,36000,1665350,46.1,46.45,46.05,46.25,0.25,17,46.12484780527925,46.19350533878102,46.537486312338096,47.26482765602885,
2023-08-22,3430,43000,1994150,47.0,47.0,46.2,46.2,-0.05,25,46.14989853685284,46.19468618627538,46.50813967648261,47.23304175584888,
2023-08-23,3430,15000,693450,46.3,46.3,46.2,46.3,0.1,13,46.19993235790189,46.21383415240713,46.49004057417977,47.20518976313697,
2023-08-24,3430,51000,2363400,46.4,46.65,46.2,46.25,-0.05,37,46.216621571934596,46.22040976106038,46.46916748077284,47.176676635879154,
2023-08-25,3430,60000,2768950,46.05,46.3,46.0,46.1,-0.15,30,46.17774771462307,46.19851707723122,46.43706596070564,47.14453703480814,
2023-08-28,3430,20000,923150,46.15,46.3,46.1,46.1,0.0,18,46.151831809748714,46.180604881371,46.40775587716602,47.11335682481386,
2023-08-29,3430,28000,1292250,46.6,46.6,46.1,46.1,0.0,22,46.13455453983248,46.16594944839446,46.38099449654288,47.08310736735673,
2023-08-30,3430,45000,2089700,46.1,46.85,46.1,46.4,0.3,27,46.22303635988832,46.20850409414092,46.382647149017416,47.062716102659515,
2023-08-31,3430,20000,929050,46.4,46.6,46.3,46.6,0.2,14,46.34869090659221,46.27968516793348,46.40154739692895,47.04890368168461,
2023-09-01,3430,30000,1396150,46.6,46.65,46.45,46.5,-0.1,23,46.399127271061474,46.31974241012739,46.41010849284817,47.03251849715671,
2023-09-04,3430,82000,3851100,46.3,48.0,46.3,47.15,0.65,59,46.64941818070765,46.47069833555877,46.474446884774416,47.036025407689344,
2023-09-05,3430,18000,846500,47.0,47.1,47.0,47.1,-0.05,11,46.799612120471764,46.58511682000263,46.52884280783751,47.03793509701205,
2023-09-06,3430,97000,4586500,47.25,47.65,47.1,47.65,0.55,56,47.083074746981175,46.77873194363852,46.626334737590774,47.0562056911311,
2023-09-07,3430,26000,1234600,47.65,47.75,47.2,47.2,-0.45,25,47.12204983132079,46.855326135704246,46.676218673452446,47.06049805856002,
2023-09-08,3430,28000,1321200,47.2,47.55,47.1,47.15,-0.05,25,47.131366554213855,46.908903201939836,46.71741704967397,47.0631697583045,
2023-09-11,3430,20000,939850,47.15,47.15,46.9,46.9,-0.25,15,47.0542443694759,46.90728443795077,46.73329382796319,47.05829901925063,
2023-09-12,3430,150000,6785750,44.85,45.85,44.8,45.65,-1.25,101,46.58616291298394,46.67868726741427,46.63909436466204,47.016260242556584,
2023-09-13,3430,18000,822700,45.85,45.85,45.6,45.65,0.0,16,46.27410860865596,46.491653218793495,46.55308615903925,46.97547635471907,
2023-09-14,3430,46000,2098450,45.65,45.7,45.55,45.6,-0.05,38,46.049405739103975,46.32953445174013,46.47020910173149,46.934417359055814,
2023-09-15,3430,16000,730550,45.6,46.0,45.6,45.75,0.15,15,45.949603826069314,46.22416455142374,46.407582223320055,46.899061616994445,
2023-09-18,3430,46000,2098400,45.75,45.8,45.5,45.55,-0.2,32,45.81640255071287,46.10158917843761,46.33300985607483,46.85879112096476,
2023-09-19,3430,21000,956550,45.7,45.7,45.45,45.45,-0.1,19,45.694268367141916,45.98311841872168,46.256226390329196,46.81673765466731,
2023-09-20,3430,36000,1634450,45.45,45.55,45.25,45.25,-0.2,27,45.546178911427944,45.849824160772286,46.16872844334405,46.76996936646828,
2023-09-21,3430,66000,2965600,45.15,45.15,44.7,44.85,-0.4,41,45.3141192742853,45.66803794972278,46.0540564047924,46.712656848066246,
2023-09-22,3430,32000,1424050,44.85,44.85,44.4,44.6,-0.25,28,45.0760795161902,45.473849231591366,45.92761671741915,46.64959246454188,
2023-09-25,3430,21000,936950,44.55,44.85,44.4,44.8,0.2,20,44.98405301079347,45.351331189483844,45.82956308981748,46.59438074918242,
2023-09-26,3430,10000,445250,44.7,44.7,44.45,44.45,-0.35,10,44.80603534052898,45.18745279139587,45.70960108200727,46.53036938353518,
2023-09-27,3430,24000,1061450,44.45,44.45,44.0,44.05,-0.4,20,44.554023560352654,44.98064319296026,45.565287944441415,46.45632850641473,
2023-09-28,3430,30000,1323700,44.0,44.15,44.0,44.1,0.05,25,44.40268237356844,44.82052624878567,45.43787160144651,46.38599034204414,
2023-10-02,3430,34000,1504450,44.15,44.7,44.1,44.5,0.4,14,44.43512158237896,44.76224874900645,45.356317549146816,46.32969212287864,
2023-10-03,3430,13000,577250,44.5,44.55,44.25,44.25,-0.25,13,44.37341438825264,44.66911261282346,45.260116023134046,46.26761176100167,
2023-10-04,3430,28000,1229050,44.1,44.2,43.5,43.85,-0.4,16,44.19894292550176,44.52018304685556,45.137497238513696,46.195444245747886,
2023-10-05,3430,32000,1413300,43.85,45.0,43.85,44.75,0.9,19,44.382628617001174,44.56196794742728,45.103801826469024,46.15229665632258,
2023-10-06,3430,11000,487950,44.2,44.5,44.2,44.35,-0.4,9,44.371752411334114,44.523428320622315,45.03825384155867,46.09849675613384,
2023-10-11,3430,34000,1494400,44.35,44.35,43.7,43.9,-0.45,23,44.21450160755607,44.410077716872806,44.93927524664053,46.03286998729403,
2023-10-12,3430,89000,4028750,44.8,45.65,44.75,45.15,1.25,56,44.52633440503738,44.54460904107775,44.957599138237,46.0065156593151,
2023-10-13,3430,43000,1941000,45.55,45.55,44.95,45.25,0.1,24,44.76755627002492,44.672861942699974,44.983025300129434,45.98393310232062,48.04507575757576
2023-10-16,3430,34000,1533850,45.3,45.3,44.9,45.25,0.0,25,44.92837084668328,44.777796134936345,45.006240491422524,45.96202465150508,48.02398084619783
2023-10-17,3430,32000,1439850,45.25,45.25,44.8,44.9,-0.35,23,44.918913897788855,44.80001501949337,44.99700218782056,45.93032242310195,48.00040363226426
2023-10-18,3430,21000,944050,45.5,45.5,44.4,44.4,-0.5,16,44.7459425985259,44.72728501594912,44.94508895409704,45.8846411567407,47.97323077466226
2023-10-19,3430,21000,931350,44.4,44.4,44.3,44.3,-0.1,16,44.59729506568393,44.6495968312311,44.88899426243643,45.837338435643964,47.94550827824972
2023-10-20,3430,4000,177200,44.3,44.4,44.25,44.25,-0.05,4,44.481530043789284,44.57694286191636,44.833429543963696,45.78995519875907,47.91761764973462
2023-10-23,3430,14000,620550,44.25,44.45,44.25,44.45,0.2,7,44.47102002919286,44.55386234156793,44.800087844488594,45.74995653610954,47.89144695049134
2023-10-24,3430,39000,1715800,44.25,44.3,43.8,44.0,-0.45,29,44.314013352795236,44.45316009764649,44.73051498844611,45.69771902756896,47.86207753954424
2023-10-25,3430,28000,1245850,44.8,44.8,44.25,44.25,0.25,21,44.29267556853016,44.4162218980744,44.688731076407315,45.65450353420869,47.83481657698164
2023-10-26,3430,25000,1104750,44.25,44.3,44.1,44.1,-0.15,17,44.2284503790201,44.35872700751542,44.6375370697632,45.6081004436353,47.806629282061024
2023-10-27,3430,35000,1545250,44.45,44.45,44.0,44.15,0.05,25,44.20230025268007,44.32077664251261,44.5951425419577,45.564575057258125,47.779032079932264
2023-10-30,3430,22000,973200,44.5,44.5,44.1,44.2,0.05,17,44.20153350178671,44.29881725296487,44.5607823209179,45.52384147345938,47.75202051706485
2023-10-31,3430,54000,2377600,44.5,44.5,43.65,43.7,-0.5,37,44.03435566785781,44.189941388789435,44.48593168431635,45.46939844440089,47.7214392301436
2023-11-01,3430,36000,1589400,44.6,44.7,43.75,43.75,0.05,27,43.93957044523854,44.10995204537318,44.42193762481058,45.418073117702356,47.69146610387837
2023-11-02,3430,49000,2156900,44.0,44.2,43.9,44.2,0.45,29,44.02638029682569,44.12632440075987,44.40263870091401,45.38171272612915,47.66511541630193
2023-11-03,3430,37000,1631600,44.4,44.4,44.0,44.1,-0.1,30,44.0509201978838,44.121538146076254,44.37632229213888,45.34345264475216,47.638208884858145
2023-11-06,3430,22000,968850,43.8,44.3,43.8,44.3,0.2,13,44.1339467985892,44.15398575588057,44.36968557108332,45.31230480461031,47.61301485553846
2023-11-07,3430,23000,1015750,44.3,44.3,44.1,44.25,-0.05,14,44.17263119905947,44.17144289117501,44.359278130119556,45.28059421342791,47.587633611345716
2023-11-08,3430,34000,1506150,44.25,44.5,44.2,44.5,0.25,29,44.28175413270631,44.23118054732501,44.37151481445699,45.25729289362409,47.56433071616575
2023-11-09,3430,30000,1333200,44.5,44.7,44.2,44.5,0.0,19,44.35450275513754,44.280056811447736,44.38268743928681,45.23468713560546,47.5412036918928
2023-11-10,3430,25000,1110400,44.5,44.65,44.1,44.5,0.0,20,44.40300183675836,44.3200464820936,44.39288853152274,45.212756176333656,47.518251211199264
2023-11-13,3430,86000,3810200,44.5,44.5,44.05,44.2,-0.3,55,44.335334557838905,44.298219848985674,44.37611561573816,45.182524648681905,47.49320780583172
2023-11-14,3430,64000,2842800,44.4,44.65,44.25,44.65,0.45,36,44.44022303855927,44.36217987644282,44.39993164915223,45.166628390512294,47.471749633712236
2023-11-15,3430,40000,1786600,44.5,44.8,44.5,44.65,0.0,35,44.510148692372844,44.414510807998674,44.421676723138994,45.15120664751193,47.45045341006158
2023-11-16,3430,58000,2572150,44.65,44.7,44.1,44.35,-0.3,41,44.45676579491523,44.402781570180736,44.41544396460517,45.127290031168286,47.42705376168375
2023-11-17,3430,41000,1826900,44.7,44.7,44.45,44.6,0.25,31,44.50451052994349,44.43863946651151,44.43149231550907,45.111550030237886,47.40571750687859
2023-11-20,3430,32000,1429450,44.6,44.85,44.6,44.8,0.2,24,44.60300701996233,44.50434138169123,44.46353646198654,45.10225002933526,47.38605171437384
2023-11-21,3430,181000,8335300,44.9,47.55,44.8,46.0,1.2,142,45.06867134664155,44.77627931229283,44.59714198703119,45.129048535922266,47.37559094671819
2023-11-22,3430,278000,13054250,46.45,47.85,45.75,47.0,1.0,168,45.7124475644277,45.180592164603226,44.806086162071956,45.184897833357425,47.37275629806371
2023-11-23,3430,117000,5475150,46.95,47.3,46.5,46.6,-0.4,83,46.00829837628513,45.438666316493546,44.962078669717876,45.2271396890781,47.36692417505946
2023-11-24,3430,66000,3073150,46.5,46.8,46.35,46.55,-0.05,44,46.18886558419009,45.64072698622199,45.100158785394584,45.26662805656831,47.360758709587316
2023-11-27,3430,88000,4098850,46.55,46.8,46.35,46.35,-0.2,52,46.24257705612673,45.76968571599981,45.20884063014288,45.29896751756627,47.35313034196779
2023-11-28,3430,63000,2929050,46.75,46.75,46.3,46.6,0.25,48,46.361718037417816,45.920651949454395,45.329811010130456,45.33780430808668,47.3474463393869
2023-11-29,3430,42000,1959350,46.6,46.9,46.3,46.5,-0.1,33,46.40781202494521,46.02598795864451,45.431566574466935,45.37249671680051,47.34105051795756
2023-11-30,3430,53000,2483000,46.75,47.15,46.75,47.05,0.55,45,46.6218746832968,46.21217196616369,45.57229991581764,45.42257144167214,47.338853910274864
2023-12-01,3430,411000,19804300,47.35,49.3,47.1,48.95,1.9,255,47.3979164555312,46.709958881406656,45.866012966616104,45.5278678165476,47.351013503404864
2023-12-04,3430,216000,10605600,49.25,50.4,48.65,48.95,0.0,155,47.9152776370208,47.117239084787265,46.13418575212775,45.63002101605364,47.363081326020676
2023-12-05,3430,93000,4535050,49.6,49.6,48.35,48.35,-0.6,79,48.0601850913472,47.341377433007764,46.32686525194273,45.7112144185595,47.37052976884316
2023-12-06,3430,79000,3814750,48.4,48.6,47.9,48.05,-0.3,63,48.05679006089813,47.470217899733626,46.47670305612162,45.78102891352788,47.37565784605944
2023-12-07,3430,65000,3139300,48.1,48.8,48.05,48.1,0.05,48,48.07119337393209,47.5847237361457,46.617859312111044,45.85025193103451,47.381124579296724
2023-12-08,3430,43000,2075300,48.25,48.65,48.05,48.05,-0.05,39,48.064128915954726,47.66931942048284,46.74239328497095,45.915916052496165,47.38617269567939
2023-12-11,3430,110000,5290600,48.1,48.9,47.5,48.0,-0.05,68,48.042752610636484,47.72944316221324,46.851750390625654,45.97812751361568,47.390805354579925
2023-12-12,3430,70000,3372250,48.65,48.65,47.85,47.85,-0.15,56,47.97850174042432,47.751362587265376,46.93855470448429,46.03400430425402,47.39427097454536
2023-12-13,3430,71000,3385800,47.85,47.85,47.6,47.65,-0.2,51,47.86900116028288,47.7329330259444,47.00041951279,46.08224298173897,47.39620100492615
2023-12-14,3430,79000,3789150,48.4,48.75,47.65,47.75,0.1,51,47.82933410685525,47.736036112136325,47.06560042472131,46.13202677332885,47.39887118602105
2023-12-15,3430,271000,13236250,47.75,49.25,47.75,48.85,1.1,164,48.16955607123683,47.93857500083881,47.220765605180326,46.21316030248322,47.40982310159825
2023-12-18,3430,62000,3031100,48.9,49.3,48.75,48.95,0.1,44,48.42970404749122,48.122470455231756,47.371133813425516,46.29485700987178,47.42144707818996
2023-12-19,3430,82000,3949500,49.05,49.05,47.7,47.95,-1.0,61,48.26980269832748,48.09111219064417,47.421470003562426,46.34426426330844,47.42543615684513
2023-12-20,3430,43000,2061350,48.0,48.15,47.8,48.0,0.05,37,48.17986846555166,48.074546337799774,47.47177695977439,46.39368921067236,47.42977248773686
2023-12-21,3430,26000,1237550,47.55,47.7,47.5,47.6,-0.4,23,47.98657897703444,47.98826518547254,47.482926789359226,46.42969848796572,47.43105722367847
2023-12-22,3430,26000,1244300,47.6,48.0,47.6,47.9,0.3,24,47.95771931802296,47.97221696993208,47.51919402506712,46.473588085339884,47.43459641444316
2023-12-25,3430,76000,3608650,47.7,47.7,47.3,47.55,-0.35,56,47.821812878681975,47.895450248126245,47.521872805496066,46.50571978428496,47.43546738490019
2023-12-26,3430,8000,382650,47.95,47.95,47.7,47.7,0.15,8,47.78120858578799,47.85991383937602,47.53736212675728,46.54136993997795,47.43746385746698
2023-12-27,3430,22000,1052850,47.95,48.0,47.8,47.85,0.15,20,47.80413905719199,47.85811132312583,47.56454802877839,46.580433523859206,47.440577337787985
2023-12-28,3430,88000,4186800,47.6,47.85,47.5,47.85,0.0,51,47.81942603812799,47.85663653710296,47.5893699393194,46.618331030609674,47.4436673201443
2023-12-29,3430,43000,2043100,47.7,47.7,47.45,47.7,-0.15,26,47.779617358752,47.8281571667206,47.59898994459597,46.650619656561624,47.44560190640736
2024-01-02,3430,12000,573300,47.7,47.95,47.7,47.8,0.1,10,47.78641157250133,47.82303768186231,47.61646907984849,46.68492951755979,47.448276609000516
2024-01-03,3430,19000,905900,47.5,47.75,47.5,47.7,-0.1,15,47.75760771500089,47.800667194250984,47.62373263812254,46.71523012897591,47.45017640817787
2024-01-04,3430,59000,2835800,47.7,48.3,47.7,48.25,0.55,35,47.92173847666726,47.882364068023534,47.678190669590144,46.76104415497663,47.45621281264445
2024-01-05,3430,496000,24456550,48.2,50.1,48.15,50.0,1.75,256,48.61449231777817,48.26738878292834,47.88008713310404,46.85772940408181,47.47541120651129
