date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2008-10-16,8908,1000,11600,11.6,11.6,11.6,11.6,0.75,1,11.241500382877858,11.299858743015617,11.78859828665932,13.22618731252931,
2008-10-17,8908,12000,135000,11.25,11.25,11.25,11.25,-0.35,3,11.244333588585238,11.290793517012778,11.74176365303677,13.16719664648366,
2008-10-20,8908,12000,135000,11.25,11.25,11.25,11.25,-0.35,3,11.246222392390159,11.283376513919546,11.699001596250964,13.109966895842357,
2008-10-21,8908,12000,135000,11.25,11.25,11.25,11.25,-0.35,3,11.247481594926773,11.277308056843264,11.659957979185663,13.054445495966466,
2008-10-22,8908,2000,23850,11.9,11.95,11.9,11.95,0.7,2,11.481654396617849,11.399615682871762,11.685179024473866,13.02147697369881,
2008-10-23,8908,1000,11550,11.55,11.55,11.55,11.55,-0.4,1,11.504436264411899,11.426958285985988,11.67342432669353,12.977552287916756,
2008-10-24,8908,2000,22300,11.15,11.15,11.15,11.15,-0.4,2,11.386290842941266,11.376602233988535,11.627909167850614,12.92299848827745,
2008-10-27,8908,2000,22300,11.15,11.15,11.15,11.15,-0.4,2,11.30752722862751,11.335401827808802,11.586351848907082,12.870073160269168,
2008-10-28,8908,2000,23550,11.8,11.8,11.75,11.75,0.6,2,11.45501815241834,11.410783313661748,11.600582122915162,12.836638140559641,
2008-10-29,8908,2000,23550,11.8,11.8,11.75,11.75,0.6,2,11.55334543494556,11.472459074814157,11.613574981792103,12.80420118113995,
2008-10-30,8908,1000,12450,12.45,12.45,12.45,12.45,0.7,1,11.852230289963707,11.65019378848431,11.686307592071051,12.793628011553682,
2008-10-31,8908,2000,24800,12.4,12.4,12.4,12.4,-0.05,1,12.034820193309137,11.786522190578072,11.748367801456178,12.781877921656557,
2008-11-03,8908,3000,35300,11.6,11.85,11.6,11.85,-0.55,3,11.973213462206092,11.798063610472967,11.757205383938249,12.754060670263824,
2008-11-04,8908,4000,47650,11.3,12.45,11.3,12.45,0.6,4,12.132142308137395,11.916597499477882,11.817448394030576,12.744984232345502,
2008-11-05,8908,4000,47650,11.3,12.45,11.3,12.45,0.6,4,12.238094872091596,12.013579772300085,11.872452881506177,12.736178732872501,
2008-11-06,8908,4000,47650,11.3,12.45,11.3,12.45,0.6,4,12.30872991472773,12.09292890460916,11.922674370070858,12.727636084130038,
2008-11-07,8908,5000,59350,11.75,12.35,11.75,12.35,-0.1,3,12.322486609818487,12.13966910377113,11.959833120499479,12.716363365200783,
2008-11-10,8908,2000,24550,11.8,12.75,11.8,12.75,0.4,2,12.464991073212325,12.250638357630924,12.028543283934306,12.717367443851506,
2008-11-11,8908,6000,73800,12.7,12.7,12.0,12.65,-0.1,6,12.526660715474883,12.323249565334393,12.082582998374802,12.715356475378327,
2008-11-12,8908,2000,24600,12.3,12.3,12.3,12.3,-0.35,1,12.451107143649923,12.319022371637232,12.10148882460308,12.702957774620765,
2008-11-13,8908,2000,24000,11.55,12.45,11.55,12.45,0.15,2,12.450738095766615,12.342836485885007,12.131794144202813,12.695406796273877,
2008-11-14,8908,1000,12600,12.6,12.6,12.6,12.6,0.15,1,12.50049206384441,12.38959348845137,12.172507696880828,12.692558832206,
2008-11-17,8908,11000,131900,12.6,12.6,11.75,11.95,-0.65,8,12.316994709229606,12.309667399642029,12.153159201499886,12.670392896916269,
2008-11-18,8908,3000,34300,11.25,11.85,11.2,11.85,-0.1,3,12.16132980615307,12.226091508798024,12.126797531804243,12.645903556709813,
2008-11-19,8908,1000,12000,12.0,12.0,12.0,12.0,0.15,1,12.107553204102047,12.184983961743837,12.11577165947344,12.626622853524445,
2008-11-20,8908,1000,12000,12.0,12.0,12.0,12.0,0.15,1,12.071702136068032,12.151350514154048,12.105704558649663,12.607917693717745,
2008-11-21,8908,1000,12000,12.0,12.0,12.0,12.0,0.15,1,12.047801424045355,12.123832238853312,12.096512857897519,12.58977089689035,
2008-11-24,8908,1000,12000,12.0,12.0,12.0,12.0,0.15,1,12.031867616030237,12.101317286334528,12.088120435471648,12.572165795490639,
2008-11-25,8908,1000,11400,11.4,11.4,11.4,11.4,-0.6,1,11.821245077353492,11.973805052455523,12.028283875865418,12.53717577174465,
2008-11-26,8908,6000,68700,11.8,11.95,10.85,11.95,0.55,6,11.864163384902328,11.969476861099974,12.021476582311903,12.519648136767197,
2008-11-27,8908,5000,57800,11.45,11.65,11.45,11.65,-0.3,5,11.792775589934886,11.911390159081797,11.98917427080652,12.493688490893549,
2008-11-28,8908,6000,69400,11.1,12.35,11.1,12.35,0.7,6,11.97851705995659,11.991137402885107,12.020550421171171,12.48939928221016,
2008-12-01,8908,3000,34950,11.65,11.65,11.65,11.65,-0.7,3,11.869011373304394,11.92911242054236,11.988328645417155,12.464342587218812,
2008-12-02,8908,5000,54250,10.85,10.85,10.85,10.85,-0.8,5,11.529340915536263,11.73291016226193,11.889343545815663,12.416153256257056,
2008-12-03,8908,5000,54250,10.85,10.85,10.85,10.85,-0.8,5,11.302893943690842,11.57238104185067,11.798965846179518,12.369402412786696,
2008-12-04,8908,1000,11350,11.35,11.35,11.35,11.35,0.5,1,11.318595962460561,11.53194812515055,11.759925337816082,12.338972490016944,
2008-12-05,8908,1000,11350,11.35,11.35,11.35,11.35,0.5,1,11.329063974973707,11.49886664785045,11.724279656266857,12.309450923150766,
2008-12-08,8908,1000,11350,11.35,11.35,11.35,11.35,0.5,1,11.33604264998247,11.471799984604914,11.691733599200173,12.280810597086564,
2008-12-09,8908,1000,11650,11.65,11.65,11.65,11.65,0.3,1,11.440695099988314,11.50419998740402,11.68810459057407,12.261980430009354,
2008-12-10,8908,1000,11650,11.65,11.65,11.65,11.65,0.3,1,11.51046339999221,11.53070908060329,11.684791147915456,12.243712357471761,
2008-12-11,8908,16000,174350,11.1,11.1,10.85,10.85,-0.8,9,11.29030893332814,11.406943793220872,11.612200613314112,12.20210900351738,
2008-12-12,8908,10000,109150,10.9,11.05,10.9,10.9,0.05,5,11.160205955552094,11.314772194453441,11.550270125199841,12.16324007803925,
2008-12-15,8908,10000,109150,10.9,11.05,10.9,10.9,0.05,5,11.07347063703473,11.239359068189179,11.493724896921593,12.125531418993303,
2008-12-16,8908,4000,44550,11.1,11.15,11.1,11.15,0.25,4,11.09898042468982,11.223111964882056,11.46383577545015,12.096411078127831,
2008-12-17,8908,4000,44550,11.1,11.15,11.1,11.15,0.25,4,11.115986949793214,11.209818880358046,11.436545708019702,12.068160001168792,
2008-12-18,8908,4000,44550,11.1,11.15,11.1,11.15,0.25,4,11.127324633195476,11.198942720292948,11.411628689931032,12.040752239939874,
2008-12-19,8908,4000,44550,11.1,11.15,11.1,11.15,0.25,4,11.134883088796984,11.190044043876048,11.388878369067465,12.01416262083719,
2008-12-22,8908,4000,44550,11.1,11.15,11.1,11.15,0.25,4,11.139922059197989,11.182763308625857,11.368106336974641,11.988366721707722,
2008-12-23,8908,5000,52300,10.45,10.5,10.45,10.45,-0.7,4,10.909948039465325,11.049533616148429,11.288271003324672,11.94244532702988,
2008-12-24,8908,2000,20750,10.15,10.6,10.15,10.6,0.15,2,10.806632026310217,10.967800231394168,11.228421350861657,11.902372332193167,
2008-12-25,8908,2000,20750,10.15,10.6,10.15,10.6,0.15,2,10.737754684206811,10.900927462049774,11.17377601600412,11.86349554615755,
2008-12-26,8908,14000,153600,10.85,11.3,10.6,10.6,0.0,13,10.691836456137874,10.846213378040725,11.123882449395067,11.825779261197622,
2008-12-29,8908,14000,153600,10.85,11.3,10.6,10.6,0.0,13,10.661224304091917,10.801447309306047,11.078327453795495,11.789188835490231,
2008-12-30,8908,2000,21900,10.95,10.95,10.95,10.95,0.35,2,10.757482869394611,10.82845688943222,11.0671685447698,11.764138422490523,
2008-12-31,8908,1000,11250,11.25,11.25,11.25,11.25,0.3,1,10.921655246263073,10.905101091353634,11.083066932181122,11.748791006893791,
2009-01-05,8908,1000,11500,11.5,11.5,11.5,11.5,0.25,1,11.114436830842049,11.013264529289337,11.119321981556677,11.74136440967308,
2009-01-06,8908,4000,46000,11.5,11.5,11.5,11.5,0.0,3,11.242957887228032,11.101761887600366,11.152424417943053,11.734159501921646,
2009-01-07,8908,3000,34500,11.5,11.5,11.5,11.5,0.0,2,11.328638591485355,11.174168817127573,11.182648381600178,11.727169666043388,
2009-01-08,8908,3000,34500,11.5,11.5,11.5,11.5,0.0,3,11.385759060990237,11.233410850377105,11.21024417450451,11.720388481982392,
2009-01-09,8908,3000,34500,11.5,11.5,11.5,11.5,0.0,3,11.423839373993491,11.281881604853995,11.235440333243249,11.7138097213262,
2009-01-10,8908,8000,90500,10.9,11.5,10.9,11.5,0.0,7,11.449226249328994,11.321539494880541,11.25844552165688,11.70742734158512,
2009-01-12,8908,8000,90500,10.9,11.5,10.9,11.5,0.0,7,11.466150832885996,11.353986859447716,11.279450258904108,11.70123548064228,
2009-01-13,8908,12000,140050,11.6,11.9,11.6,11.6,0.1,9,11.510767221923997,11.398716521366312,11.307324149434185,11.698213525996241,
2009-01-14,8908,2000,23050,11.2,11.85,11.2,11.85,0.25,2,11.623844814615998,11.480768062936074,11.354513353831212,11.702744465518741,
2009-01-15,8908,2000,23600,11.8,11.8,11.8,11.8,-0.05,2,11.682563209743998,11.538810233311333,11.39325132306328,11.705647615801764,
2009-01-16,8908,4000,48900,12.3,12.3,12.2,12.2,0.4,3,11.855042139829331,11.659026554527454,11.463403381927343,11.720404403389772,
2009-01-17,8908,2000,24850,12.2,12.65,12.2,12.65,0.45,2,12.120028093219554,11.83920354461337,11.566585696542356,11.748153525676644,
2009-01-19,8908,3000,37950,12.65,12.65,12.65,12.65,0.0,2,12.296685395479702,11.986621081956395,11.660795635973455,11.775074315954953,
2009-01-20,8908,3000,37950,12.65,12.65,12.65,12.65,0.0,2,12.414456930319801,12.107235430691595,11.746813406758372,11.801191500553312,
2009-01-21,8908,3000,37600,12.65,12.65,12.3,12.3,-0.35,3,12.376304620213201,12.142283534202214,11.794916588779383,11.816081306506945,14.049810606060607
2009-02-02,8908,3000,37600,12.65,12.65,12.3,12.3,-0.35,3,12.350869746808801,12.170959255256356,11.838836885407263,11.830526640641066,14.036604488279018
2009-02-03,8908,3000,37600,12.65,12.65,12.3,12.3,-0.35,3,12.3339131645392,12.19442120884611,11.878938025806631,11.844540770771184,14.023498039310875
2009-02-04,8908,3000,36900,12.3,12.3,12.3,12.3,0.0,2,12.322608776359468,12.213617352692273,11.915552110519098,11.858136568658612,14.010490506938718
2009-02-05,8908,3000,36900,12.3,12.3,12.3,12.3,0.0,2,12.315072517572979,12.229323288566405,11.948982361778306,11.871326521832982,13.997581144622199
2009-02-06,8908,1000,11800,11.8,11.8,11.8,11.8,-0.5,1,12.143381678381987,12.15126450882706,11.936027373797584,11.86919737192752,13.980995626549579
2009-02-09,8908,1000,11800,11.8,11.8,11.8,11.8,-0.5,1,12.028921118921325,12.087398234494867,11.924198906510838,11.867131778735654,13.964535282198261
2009-02-10,8908,2000,23600,11.8,11.8,11.8,11.8,0.0,1,11.952614079280883,12.035144010041254,11.913399001596853,11.865127845042053,13.948199166860915
2009-02-11,8908,4000,49700,11.9,12.6,11.9,12.6,0.8,4,12.168409386187255,12.137845099124663,11.973103436240605,11.887064327279605,13.938024078809134
2009-02-12,8908,4000,49100,12.0,12.55,12.0,12.55,-0.05,4,12.29560625745817,12.212782353829269,12.023268354828378,11.906853451838423,13.92754842538416
2009-02-13,8908,4000,50650,12.45,13.05,12.45,13.05,0.5,4,12.547070838305446,12.365003744042129,12.112549367451997,11.940977229395484,13.92092541840013
2009-02-16,8908,4000,50650,12.45,13.05,12.45,13.05,0.5,4,12.714713892203632,12.48954851785265,12.19406681376052,11.974082386726963,13.914352396374468
2009-02-17,8908,4000,50650,12.45,13.05,12.45,13.05,0.5,4,12.826475928135755,12.591448787333986,12.268495786476997,12.006199330406755,13.907828982062208
2009-02-18,8908,2000,25700,12.8,12.9,12.8,12.9,-0.15,2,12.850983952090504,12.647549007818716,12.323409196348562,12.032879947409539,13.900222725593814
2009-02-19,8908,2000,25700,12.8,12.9,12.8,12.9,-0.15,2,12.867322634727003,12.693449188215313,12.373547527100861,12.058764128083881,13.892673874834616
2009-02-20,8908,2000,24500,12.25,12.25,12.25,12.25,-0.65,2,12.661548423151336,12.612822063085256,12.362804263874699,12.064472661573914,13.88027633615662
2009-02-23,8908,6000,75700,12.75,13.0,11.75,12.65,0.4,5,12.657698948767557,12.619581687978846,12.387777806146463,12.081951089586633,13.870991231732797
2009-02-24,8908,6000,73800,12.0,12.75,12.0,12.15,-0.5,6,12.488465965845037,12.534203199255419,12.367101475177206,12.083982400345242,13.858002618663114
2009-02-25,8908,6000,73800,12.0,12.75,12.0,12.15,-0.5,6,12.375643977230025,12.46434807211807,12.348223086031362,12.085953074961802,13.845112032861884
2009-02-26,8908,1000,12150,12.15,12.15,12.15,12.15,0.0,1,12.30042931815335,12.407193877187513,12.33098629594168,12.087864923470406,13.832318734500662
2009-02-27,8908,1000,12150,12.15,12.15,12.15,12.15,0.0,1,12.250286212102234,12.360431354062511,12.315248357164142,12.089719701874275,13.81962198933462
2009-03-02,8908,3000,34700,11.65,11.65,11.5,11.5,-0.65,3,12.000190808068156,12.20398928968751,12.244357195671608,12.072116128683998,13.802115408283036
2009-03-03,8908,2000,22550,11.05,11.5,11.05,11.5,0.0,2,11.833460538712105,12.075991237017053,12.17963048300451,12.055038035290446,13.784740952371466
2009-03-04,8908,1000,10800,10.8,10.8,10.8,10.8,-0.7,1,11.488973692474737,11.84399283028668,12.059662614917162,12.017574213341478,13.762214605561116
2009-03-05,8908,8000,92350,11.5,11.55,11.5,11.55,0.75,5,11.509315794983157,11.790539588416374,12.015344126663496,12.003616774137255,13.745518646273862
2009-03-06,8908,1000,11550,11.55,11.55,11.55,11.55,0.0,1,11.522877196655438,11.746805117795216,11.974879419997105,11.990075974909278,13.728948694226512
2009-03-09,8908,1000,11550,11.55,11.55,11.55,11.55,0.0,1,11.531918131103625,11.711022369105176,11.937933383475618,11.97693937864333,13.712503798421029
2009-03-10,8908,1000,11550,11.55,11.55,11.55,11.55,0.0,1,11.53794542073575,11.681745574722417,11.904200045782087,11.96419491957935,13.69618301503672
2009-03-11,8908,2000,23100,11.55,11.55,11.55,11.55,0.0,2,11.541963613823834,11.657791833863795,11.873400041801036,11.951830892129221,13.679985407376066
2009-03-12,8908,5000,59600,11.8,12.0,11.8,12.0,0.45,4,11.69464240921589,11.720011500434014,11.884408733818336,11.95326877594626,13.667306272226057
2009-03-13,8908,5000,59600,11.8,12.0,11.8,12.0,0.45,4,11.796428272810592,11.770918500355101,11.894460148268916,11.954663737858311,13.654722828662086
2009-03-16,8908,5000,59600,11.8,12.0,11.8,12.0,0.45,4,11.864285515207062,11.81256968210872,11.903637526680315,11.956017059116272,13.642234354483504
2009-03-17,8908,1000,11700,11.7,11.7,11.7,11.7,-0.3,1,11.809523676804707,11.79210246717986,11.885929915664635,11.948374758844144,13.627575981996836
2009-03-18,8908,5000,60100,11.15,12.5,11.15,12.5,0.8,4,12.039682451203138,11.920811109510796,11.939327314302492,11.964841183953274,13.619065974585538
2009-03-19,8908,1000,12050,12.05,12.05,12.05,12.05,-0.45,1,12.043121634135426,11.944299998690651,11.948951026102275,11.967383238163624,13.607223967230176
2009-03-20,8908,1000,12050,12.05,12.05,12.05,12.05,-0.45,1,12.04541442275695,11.963518180746897,11.957737893397729,11.969849410158739,13.595471333515231
2009-03-23,8908,2000,25000,12.5,12.5,12.5,12.5,0.45,1,12.196942948504633,12.061060329702007,12.004891120058796,11.985674800900268,13.587203625337757
2009-03-24,8908,1000,12800,12.8,12.8,12.8,12.8,0.3,1,12.397961965669756,12.195412997028916,12.074031022662378,12.009983015798769,13.581262465901245
2009-03-25,8908,1000,12800,12.8,12.8,12.8,12.8,0.3,1,12.531974643779838,12.305337906660021,12.13715875982217,12.03356561234209,13.575366145403878
2009-03-26,8908,7000,91750,12.95,13.45,12.95,13.45,0.65,4,12.837983095853225,12.51345828726729,12.251318867663722,12.075847235854265,13.574419985815924
2009-03-27,8908,7000,91750,12.95,13.45,12.95,13.45,0.65,4,13.041988730568816,12.683738598673237,12.355552009606006,12.116866721351153,13.57348096705505
2009-03-30,8908,1000,12700,12.7,12.7,12.7,12.7,-0.75,1,12.927992487045877,12.686695217096284,12.3855040087707,12.134273684892909,13.566888657869729
2009-03-31,8908,4000,52850,12.8,13.35,12.8,13.35,0.65,4,13.068661658030585,12.80729608671514,12.469373225399336,12.170564022657299,13.565251762338637
2009-04-01,8908,4000,52850,12.8,13.35,12.8,13.35,0.65,4,13.162441105353723,12.905969525494205,12.545949466668958,12.20577106675708,13.56362722073608
2009-04-02,8908,4000,52850,12.8,13.35,12.8,13.35,0.65,4,13.224960736902482,12.986702339040713,12.615866904349918,12.23992715431657,13.562014939824865
2009-04-03,8908,2000,26700,13.35,13.35,13.35,13.35,0.0,2,13.266640491268321,13.052756459215129,12.679704564841229,12.273063657172791,13.560414827071469
2009-04-06,8908,1000,13350,13.35,13.35,13.35,13.35,0.0,1,13.294426994178881,13.106800739357832,12.737991124420253,12.305211010690021,13.55882679064074
2009-04-07,8908,1000,13350,13.35,13.35,13.35,13.35,0.0,1,13.312951329452588,13.151018786747317,12.791209287514144,12.3363987417142,13.557250739390621
2009-04-08,8908,2000,25700,12.85,12.85,12.85,12.85,-0.5,1,13.158634219635058,13.096288098247804,12.79632152338248,12.351730122558552,13.551912997961258
2009-04-09,8908,2000,25300,12.65,12.65,12.65,12.65,-0.2,1,12.989089479756705,13.015144807657295,12.783597912653569,12.36063370098964,13.545106107410607
2009-04-10,8908,9000,118250,13.3,13.35,12.8,12.8,0.15,7,12.926059653171137,12.976027569901424,12.785024181118477,12.373749112900397,13.539482665090528
2009-04-13,8908,14000,187200,12.8,13.5,12.8,13.45,0.65,9,13.100706435447425,13.062204375373891,12.842848165369043,12.405876005052624,13.53880732422192
2009-04-14,8908,10000,133850,12.95,13.6,12.95,13.2,-0.25,7,13.133804290298283,13.087258125305912,12.8739048466413,12.42958119893165,13.536250287812699
2009-04-15,8908,5000,65500,12.8,13.3,12.8,13.3,0.1,3,13.189202860198856,13.125938466159383,12.910956599107275,12.45556384970981,13.534467266772603
2009-04-16,8908,1000,12950,12.95,12.95,12.95,12.95,-0.35,1,13.109468573465904,13.093949654130403,12.914351677445772,12.470323137778173,13.530056193061112
2009-04-17,8908,3000,38450,12.85,12.85,12.8,12.8,-0.15,3,13.006312382310602,13.04050426247033,12.904408053320052,12.480164238143004,13.524546335000274
2009-04-20,8908,3000,38450,12.85,12.85,12.8,12.8,-0.15,3,12.937541588207068,12.996776214748452,12.895329092161788,12.48971157431784,13.519078060773857
2009-04-21,8908,3000,38450,12.85,12.85,12.8,12.8,-0.15,3,12.891694392138046,12.960998721157825,12.88703960588685,12.498973915382978,13.513651056541601
2009-04-22,8908,3000,38450,12.85,12.85,12.8,12.8,-0.15,3,12.861129594758697,12.931726226401857,12.879470944505385,12.507959768655128,13.508265010831852
2009-04-23,8908,2000,25600,12.8,12.8,12.8,12.8,0.0,2,12.840753063172466,12.9077760034197,12.872560427591873,12.516677387501245,13.502919614523687
2009-04-24,8908,16000,206850,12.95,12.95,12.7,12.95,0.15,6,12.877168708781644,12.915453093707027,12.879294303453449,12.529612390859416,13.498746636300867
2009-04-27,8908,16000,199200,12.45,12.45,12.45,12.45,-0.5,2,12.734779139187763,12.830825258487568,12.841964364022713,12.527235901580031,13.490831567347653
2009-04-28,8908,6000,72900,11.65,12.7,11.65,12.6,0.15,5,12.689852759458509,12.788857029671647,12.820923984542477,12.529407964219434,13.484108310235596
2009-04-29,8908,3000,37450,12.65,12.65,12.4,12.4,-0.2,2,12.593235172972339,12.71815575154953,12.784321898930088,12.525545039914377,13.475926360724385
2009-04-30,8908,8000,101500,12.7,13.0,12.45,13.0,0.6,6,12.728823448648226,12.769400160358707,12.803076516414428,12.539707874543799,13.472334463662314
2009-05-04,8908,3000,39450,13.15,13.15,13.15,13.15,0.15,2,12.869215632432152,12.838600131202579,12.833243775856651,12.557925549930552,13.469901750729013
2009-05-05,8908,2000,25400,12.7,12.7,12.7,12.7,-0.45,1,12.812810421621434,12.813400107347565,12.82165736056477,12.562166578290833,13.464091171478229
2009-05-06,8908,13000,162400,12.5,12.8,12.35,12.4,-0.3,9,12.675206947747622,12.73823645146619,12.784991503124354,12.557325784909018,13.456060294712355
2009-05-07,8908,10000,124300,12.5,12.5,12.25,12.3,-0.1,4,12.550137965165082,12.658557096654155,12.742818328939627,12.549644418195316,13.447335311356035
2009-05-08,8908,10000,124300,12.5,12.5,12.25,12.3,-0.1,4,12.466758643443388,12.593364897262491,12.704312387292703,12.542192346010381,13.438676176930706
2009-05-11,8908,1000,12900,12.9,12.9,12.9,12.9,0.6,1,12.61117242896226,12.649116734123856,12.721328701441163,12.55287317150261,13.434610696350097
2009-05-12,8908,3000,38150,12.85,12.85,12.5,12.5,-0.4,3,12.574114952641507,12.622004600646791,12.7020827274028,12.551294867875665,13.427557030717265
2009-05-13,8908,1000,12500,12.5,12.5,12.5,12.5,0.0,1,12.549409968427671,12.599821945983738,12.684510316324296,12.549763677789825,13.420556600296758
2009-05-14,8908,2000,24500,12.25,12.25,12.25,12.25,-0.25,1,12.449606645618447,12.536217955804876,12.646726810556967,12.540815508303561,13.411722210860555
2009-05-15,8908,2000,24700,12.35,12.35,12.35,12.35,0.1,2,12.416404430412298,12.502360145658535,12.620924479204186,12.535119522981066,13.40370921304274
2009-05-18,8908,4000,47450,12.5,12.5,11.65,11.65,-0.7,3,12.160936286941531,12.34738557372062,12.536496263621213,12.508698044683124,13.390473671812229
2009-05-19,8908,11000,136400,12.35,12.45,12.15,12.15,0.5,9,12.157290857961021,12.3114972875896,12.502887892871543,12.497990640364225,13.38111160636459
2009-05-20,8908,13000,162350,12.2,12.75,12.2,12.35,0.2,9,12.22152723864068,12.318497780755127,12.489593293491408,12.493573009308577,13.373329631976931
2009-05-21,8908,14000,177700,12.7,12.8,12.55,12.55,0.2,7,12.331018159093787,12.360589093345103,12.494846050579111,12.49525739709041,13.367115823433709
2009-05-22,8908,6000,75000,12.5,12.5,12.5,12.5,-0.05,3,12.387345439395858,12.385936530918721,12.495294220093971,12.495398967326517,13.360571553068171
2009-05-25,8908,1000,12350,12.35,12.35,12.35,12.35,-0.15,1,12.374896959597239,12.379402616206226,12.4826599400858,12.491058699645128,13.352944597950675
2009-05-26,8908,2000,24400,12.05,12.35,12.05,12.35,0.0,2,12.366597973064826,12.374056685986913,12.471124293121816,12.486847992193034,13.345375204758595
2009-05-27,8908,4000,49700,12.35,12.45,12.35,12.45,0.1,3,12.394398648709883,12.38786456126202,12.469287398067745,12.48574805212757,13.338617656043436
2009-06-01,8908,3000,37900,12.8,12.8,12.55,12.55,0.1,2,12.446265765806588,12.417343731941653,12.47630588519229,12.487666020720777,13.33266582467707
2009-06-02,8908,9000,113300,12.8,12.8,12.5,12.5,-0.05,7,12.464177177204393,12.432372144315897,12.478366243001656,12.488034199206725,13.326381554302149
2009-06-03,8908,3000,37500,12.5,12.5,12.5,12.5,0.0,3,12.476118118136261,12.444668118076644,12.480247439262381,12.488391387290106,13.320144712382888
2009-06-04,8908,1000,12500,12.5,12.5,12.5,12.5,0.0,1,12.484078745424174,12.454728460244526,12.481965053239566,12.48873791304264,13.313954940968678
2009-06-05,8908,1000,12500,12.5,12.5,12.5,12.5,0.0,1,12.489385830282783,12.462959649290976,12.483533309479604,12.48907409474286,13.307811884810423
2009-06-06,8908,2000,25200,12.6,12.6,12.6,12.6,0.1,1,12.526257220188523,12.487876076692617,12.493660847785726,12.49238531579531,13.302469908321289
2009-06-08,8908,3000,38350,12.8,12.8,12.75,12.75,0.15,2,12.600838146792348,12.535534971839414,12.515951208847836,12.500075306368585,13.298300324107544
2009-06-09,8908,1000,12500,12.5,12.5,12.5,12.5,-0.25,1,12.567225431194899,12.529074067868612,12.514564147208894,12.500073058417284,13.292275416001072
2009-06-10,8908,10000,116850,11.95,11.95,11.65,11.65,-0.85,7,12.2614836207966,12.369242419165229,12.43938465614725,12.474697743240649,13.279880884559555
2009-06-11,8908,13000,157100,11.65,12.45,11.65,12.05,0.4,9,12.190989080531066,12.31119834295337,12.405525120830099,12.4620201986663,13.270598764676086
2009-06-12,8908,2000,24100,12.0,12.1,12.0,12.1,0.05,2,12.160659387020711,12.272798644234575,12.378957719018786,12.451213625571784,13.261764057018153
2009-06-15,8908,4000,49050,12.6,12.6,12.15,12.15,0.05,3,12.157106258013808,12.250471618010106,12.359048352147587,12.442222174062179,13.253373384889715
2009-06-16,8908,5000,59850,11.7,12.55,11.7,11.95,-0.2,3,12.088070838675872,12.19584041473554,12.32347893022171,12.427528974836441,13.243536604626396
2009-06-17,8908,3000,37400,12.4,12.5,12.4,12.5,0.55,2,12.225380559117248,12.251142157510897,12.338828588463299,12.429692289020428,13.237925007610347
2009-06-18,8908,3000,37400,12.4,12.5,12.4,12.5,0.55,2,12.316920372744832,12.296389037963461,12.352843493814316,12.43179102666161,13.232355762269892
2009-06-19,8908,3000,37400,12.4,12.5,12.4,12.5,0.55,2,12.377946915163221,12.333409212879195,12.365639711743505,12.43382711541798,13.226828548969742
2009-06-22,8908,2000,24100,12.05,12.05,12.05,12.05,-0.45,1,12.268631276775482,12.281880265082977,12.338192780287548,12.422369589584607,13.217946824071857
