date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2009-06-23,8908,6000,76800,12.75,12.85,12.75,12.8,0.75,5,12.445754184516987,12.376083853249709,12.378349929827761,12.433642139149246,13.214792508418485
2009-06-24,8908,6000,76800,12.75,12.85,12.75,12.8,0.75,5,12.563836123011326,12.453159516295216,12.415015153320999,12.44457819469703,13.211661998920988
2009-06-25,8908,1000,12850,12.85,12.85,12.85,12.85,0.05,1,12.659224082007551,12.525312331514268,12.452839922597434,12.45668033813891,13.208932474400829
2009-06-26,8908,5000,64600,12.85,13.0,12.85,13.0,0.15,5,12.7728160546717,12.611619180329855,12.500419059762875,12.472898835507896,13.207355625537426
2009-06-29,8908,1000,12950,12.95,12.95,12.95,12.95,-0.05,1,12.831877369781134,12.673142965724427,12.539513054566102,12.487140661313632,13.205413318929596
2009-06-30,8908,1000,12950,12.95,12.95,12.95,12.95,-0.05,1,12.87125157985409,12.723480608319985,12.575207571560354,12.500957357990837,13.20348567123956
2009-07-01,8908,1000,12950,12.95,12.95,12.95,12.95,-0.05,1,12.89750105323606,12.764665952261806,12.607798217511627,12.51436161596126,13.20157257183398
2009-07-02,8908,1000,12950,12.95,12.95,12.95,12.95,-0.05,1,12.915000702157373,12.798363051850568,12.637554894249746,12.527365746828087,13.199673910914479
2009-07-03,8908,1000,12950,12.95,12.95,12.95,12.95,-0.05,1,12.926667134771582,12.825933406059557,12.664724033880203,12.539981694683965,13.197789579511351
2009-07-06,8908,1000,12550,12.55,12.55,12.55,12.55,-0.4,1,12.801111423181055,12.77576369586691,12.6547480309341,12.540280748573995,13.192900601552775
2009-07-07,8908,2000,24200,12.1,12.1,12.1,12.1,-0.45,1,12.567407615454037,12.652897569345654,12.606509071722439,12.527138039661338,13.184652295125963
2009-07-08,8908,10000,128500,12.75,12.9,12.75,12.9,0.8,10,12.678271743636024,12.697825284010081,12.632030022007443,12.538268247432642,13.182503975917465
2009-07-09,8908,19000,258750,13.4,13.8,13.2,13.2,0.3,17,12.852181162424015,12.78912977782643,12.681418715745927,12.558021434076444,13.182636021382239
2009-07-10,8908,3000,38500,13.0,13.0,12.75,12.75,-0.45,3,12.818120774949344,12.78201527276708,12.687382305681064,12.563752137536849,13.179370843862372
2009-07-13,8908,3000,38500,13.0,13.0,12.75,12.75,-0.45,3,12.795413849966229,12.776194314082156,12.692827322578363,12.569311775222316,13.176130309191713
2009-07-14,8908,8000,104600,12.55,13.4,12.55,13.0,0.25,8,12.86360923331082,12.816886256976309,12.719537990180244,12.582168140141052,13.174801023839322
2009-07-15,8908,3000,39750,13.45,13.45,12.95,13.35,0.35,3,13.02573948887388,12.913816028435162,12.774360773642831,12.605088494166692,13.176123280263177
2009-07-16,8908,3000,40000,13.2,13.6,13.2,13.6,0.25,2,13.217159659249253,13.03857675053786,12.846155488978237,12.634787345087089,13.179322349846096
2009-07-17,8908,1000,13250,13.25,13.25,13.25,13.25,-0.35,1,13.228106439499502,13.077017341349158,12.88127240298013,12.65315190195016,13.179855766073672
2009-07-20,8908,7000,93450,13.65,13.65,13.1,13.2,-0.05,7,13.218737626333,13.09937782474022,12.908987846199249,12.669475725772543,13.180007798027832
2009-07-21,8908,1000,13450,13.45,13.45,13.45,13.45,0.25,1,13.295825084222,13.163127311151088,12.956032381312358,12.692774957839035,13.182045475023848
2009-07-22,8908,1000,13450,13.45,13.45,13.45,13.45,0.25,1,13.347216722814666,13.21528598185089,12.998986087285196,12.715378690440854,13.184067773325555
2009-07-23,8908,2000,26250,13.15,13.15,13.1,13.1,-0.35,2,13.26481114854311,13.194324894241637,13.007769905782135,12.726859923562023,13.183433299564609
2009-07-24,8908,4000,52900,13.4,13.4,13.0,13.0,-0.1,4,13.176540765695407,13.158993095288611,13.00709426180108,12.735013358679574,13.182048897303744
2009-07-27,8908,5000,67350,13.2,13.75,13.2,13.4,0.4,5,13.251027177130272,13.202812532508863,13.041259978166204,12.754863706181675,13.183693811286357
2009-07-28,8908,3000,40600,13.65,13.65,13.3,13.3,-0.1,2,13.267351451420181,13.220482981143615,13.063759110499578,12.771136431370282,13.184571593842687
2009-07-29,8908,3000,40600,13.65,13.65,13.3,13.3,-0.1,2,13.278234300946787,13.234940620935685,13.084301796543093,12.786923403568185,13.185442751625006
2009-07-30,8908,14000,193450,13.5,14.1,13.4,14.05,0.75,10,13.535489533964524,13.383133235311016,13.168275553365433,12.82462718256615,13.1919677119901
2009-07-31,8908,21000,305850,14.0,14.95,14.0,14.85,0.8,15,13.973659689309683,13.649836283436287,13.31451246176844,12.885086072638803,13.204481163220365
2009-08-03,8908,12000,184550,15.45,15.6,14.45,15.6,0.75,6,14.515773126206454,14.004411504629688,13.513250508571183,12.966128279425703,13.222560550667758
2009-08-04,8908,12000,184550,15.45,15.6,14.45,15.6,0.75,6,14.877182084137637,14.294518503787927,13.694706986086732,13.044751315860758,13.240503489908
2009-08-05,8908,1000,15300,15.3,15.3,15.3,15.3,-0.3,1,15.018121389425092,14.477333321281032,13.834297682948757,13.112072172103721,13.256046859795488
2009-08-06,8908,1000,15300,15.3,15.3,15.3,15.3,-0.3,1,15.112080926283395,14.626909081048117,13.961750058344517,13.177383450548387,13.271472921230993
2009-08-10,8908,11000,167550,15.35,15.65,14.75,15.55,0.25,8,15.258053950855597,14.794743793584823,14.099858748923255,13.248207825158882,13.288669352014155
2009-08-11,8908,10000,149600,14.9,15.2,14.9,15.2,-0.35,6,15.238702633903731,14.868426740205765,14.195523205538624,13.306470278139214,13.303094488980086
2009-08-12,8908,15000,225550,14.95,15.15,14.95,15.15,-0.05,9,15.209135089269154,14.91962187835017,14.2785211876657,13.361501016105208,13.317033398497218
2009-08-13,8908,2000,29700,14.65,15.05,14.65,15.05,-0.1,2,15.156090059512769,14.943326991377413,14.345606301781725,13.411903970848336,13.330112391716106
2009-08-14,8908,2000,30200,15.1,15.1,15.1,15.1,0.05,1,15.137393373008512,14.971812992945155,14.411205753800706,13.462294897091668,13.343470034042777
2009-08-17,8908,3000,45850,15.05,15.7,15.05,15.7,0.6,3,15.324928915339008,15.10421063059149,14.523274818687602,13.529092064342663,13.361255165861323
2009-08-18,8908,4000,60350,14.95,15.5,14.95,15.5,-0.2,2,15.383285943559338,15.17617233412031,14.60820744314955,13.587925137048853,13.377396636307653
2009-08-19,8908,18000,275000,14.85,15.65,14.85,15.45,-0.05,12,15.405523962372891,15.225959182462072,14.681406795919154,13.64350946131605,13.393038925844953
2009-08-20,8908,10000,153300,15.45,15.65,15.15,15.15,-0.3,6,15.320349308248595,15.212148422014423,14.722154031056618,13.688479328142437,13.406299009423481
2009-08-21,8908,8000,121850,15.5,15.5,15.05,15.05,-0.1,6,15.23023287216573,15.182666890739073,14.75066237618213,13.729121736257587,13.418704299918398
2009-08-24,8908,6000,92150,15.75,15.75,15.15,15.15,0.1,4,15.203488581443821,15.176727456059242,14.785387386948901,13.771536012787212,13.431770682560522
2009-08-25,8908,7000,102700,14.55,15.1,14.55,15.1,-0.05,3,15.168992387629213,15.162777009503015,14.812745005475083,13.811191654196548,13.444361092503462
2009-08-26,8908,6000,89500,14.6,15.35,14.6,15.35,0.25,6,15.229328258419475,15.19681755322974,14.859462831085946,13.85712623168322,13.458743272937397
2009-08-27,8908,1000,15300,15.3,15.3,15.3,15.3,-0.05,1,15.252885505612984,15.21557799809706,14.897770410991516,13.900197090438944,13.472639550122775
2009-08-28,8908,7000,103950,14.7,15.45,14.7,15.0,-0.3,7,15.168590337075322,15.17638199844305,14.906659940470515,13.933027028037781,13.484166798801093
2009-08-31,8908,2000,31050,15.8,15.8,15.25,15.25,0.25,2,15.195726891383549,15.189767089635223,14.936515597820906,13.972339654066504,13.497493841829009
2009-09-01,8908,17000,259800,15.35,15.45,15.0,15.0,-0.25,8,15.1304845942557,15.155263982428819,14.942035980619087,14.003016082303324,13.50883351094728
2009-09-02,8908,24000,361500,15.15,15.5,14.9,15.0,0.0,19,15.0869897295038,15.12703416744176,14.947076330130471,14.032776796264418,13.520087597657112
2009-09-03,8908,2000,28500,13.65,14.85,13.65,14.85,0.0,2,15.007993153002534,15.076664318815986,14.938634910119125,14.057171518763989,13.530124672391775
2009-09-04,8908,4000,56600,14.15,14.15,14.15,14.15,-0.7,3,14.721995435335023,14.90817989721308,14.870057961413114,14.059942518203869,13.534802976751083
2009-09-07,8908,4000,56150,14.25,14.25,13.95,13.95,-0.2,4,14.464663623556682,14.733965370447065,14.790052921290235,14.056660651988828,13.537936539190698
2009-09-08,8908,13000,179250,13.75,14.25,13.75,14.25,0.3,6,14.39310908237112,14.645971666729416,14.74309179769978,14.062431975810057,13.543310603045862
2009-09-09,8908,5000,72050,14.35,14.7,14.05,14.35,0.1,5,14.378739388247414,14.592158636414977,14.708909902247624,14.07101609593513,13.549398824909668
2009-09-10,8908,3000,43150,14.45,14.45,14.35,14.35,0.0,2,14.369159592164943,14.548129793430435,14.67770034553044,14.07934397366841,13.555441097929217
2009-09-11,8908,2000,29400,14.65,14.75,14.65,14.75,0.4,2,14.496106394776628,14.584833467352174,14.683987272006053,14.09936355654398,13.56445663681277
2009-09-14,8908,3000,44100,14.75,14.75,14.6,14.6,-0.15,3,14.530737596517753,14.587591018742689,14.676684030962049,14.114307927990428,13.57227205842173
2009-09-15,8908,3000,44100,14.75,14.75,14.6,14.6,-0.15,3,14.553825064345169,14.589847197153109,14.670015854356652,14.128806198796683,13.58002849571666
2009-09-16,8908,2000,29550,14.6,14.95,14.6,14.95,0.35,2,14.685883376230112,14.655329524943452,14.6943623018039,14.153319446593796,13.590367903296157
2009-09-17,8908,2000,29550,14.6,14.95,14.6,14.95,0.35,2,14.773922250820075,14.708905974953733,14.71659166686443,14.177100955650698,13.600629277610903
2009-09-18,8908,1000,14900,14.9,14.9,14.9,14.9,-0.05,1,14.815948167213383,14.743650343143964,14.73254021757187,14.198680031601423,13.610435849100632
2009-09-21,8908,1000,14900,14.9,14.9,14.9,14.9,-0.05,1,14.843965444808923,14.772077553481425,14.747101937783011,14.219614956031231,13.620168408730061
2009-09-22,8908,1000,14900,14.9,14.9,14.9,14.9,-0.05,1,14.862643629872615,14.795336180121167,14.760397421454053,14.239924957343732,13.629827515079269
2009-09-23,8908,3000,44700,14.95,14.95,14.8,14.8,-0.1,3,14.841762419915076,14.796184147371864,14.76384112393631,14.256643615333472,13.638659005531501
2009-09-24,8908,16000,238000,14.9,15.0,14.3,14.9,0.1,9,14.861174946610051,14.815059756940617,14.775681026202717,14.275848283532472,13.648178560206736
2009-09-25,8908,16000,238000,14.9,15.0,14.3,14.9,0.1,9,14.874116631073367,14.830503437496867,14.786491371750307,14.294479678053891,13.657626269186308
2009-09-28,8908,16000,238000,14.9,15.0,14.3,14.9,0.1,9,14.882744420715579,14.8431391761338,14.79636168725028,14.31255491154482,13.667002674701882
2009-09-29,8908,1000,14800,14.8,14.8,14.8,14.8,-0.1,1,14.85516294714372,14.835295689564019,14.796678062271996,14.327105511200198,13.67555359791168
2009-09-30,8908,1000,14900,14.9,14.9,14.9,14.9,0.1,1,14.870108631429147,14.847060109643287,14.80566257859617,14.344206839224073,13.684794702833102
2009-10-01,8908,5000,72900,14.4,14.85,14.4,14.8,-0.1,5,14.846739087619431,14.83850372607178,14.805170180457372,14.357812605217385,13.693211346585304
2009-10-02,8908,9000,126350,14.15,14.35,13.9,14.35,-0.45,9,14.681159391746288,14.749684866786001,14.765590164765428,14.357579393121343,13.698168242082774
2009-10-05,8908,2000,28400,14.0,14.4,14.0,14.4,0.05,2,14.587439594497525,14.686105800097637,14.73379971565539,14.35884567989384,13.703465085538753
2009-10-06,8908,13000,186000,13.7,14.8,13.7,14.3,-0.1,13,14.491626396331684,14.615904745534431,14.696078001250575,14.357089092434322,13.707967235836573
2009-10-07,8908,2000,29250,14.5,14.75,14.5,14.75,0.45,2,14.57775093088779,14.640285700891807,14.700766870707046,14.368817776242253,13.715831634056675
2009-10-08,8908,3000,42750,14.1,14.55,14.1,14.55,-0.2,3,14.56850062059186,14.623870118911478,14.687656708036869,14.374226200832036,13.722127244365682
2009-10-09,8908,2000,28000,14.05,14.05,13.95,13.95,-0.6,2,14.36233374706124,14.501348279109392,14.623512646468445,14.361562732150482,13.723847038747827
2009-10-12,8908,1000,13800,13.8,13.8,13.8,13.8,-0.15,1,14.174889164707494,14.373830410180412,14.551902851123362,14.344799665519124,13.724421778078032
2009-10-13,8908,2000,28400,14.2,14.2,14.2,14.2,0.4,2,14.18325944313833,14.342224881056701,14.521302603199592,14.340477287443926,13.728011047677443
2009-10-14,8908,2000,28400,14.2,14.2,14.2,14.2,0.4,2,14.188839628758886,14.316365811773665,14.493363246399628,14.336283935579928,13.731573228449689
2009-10-15,8908,1000,14100,14.1,14.1,14.1,14.1,-0.1,1,14.15922641917259,14.277026573269362,14.459157746712703,14.329230683771572,13.734353807857616
2009-10-16,8908,11000,155400,14.05,14.35,14.05,14.35,0.25,7,14.222817612781727,14.29029446903857,14.449665768737686,14.32985066336048,13.739000194213407
2009-10-19,8908,4000,58000,14.45,14.7,14.2,14.65,0.3,4,14.365211741854484,14.35569547466792,14.46708613667354,14.339407359976585,13.745875664445759
2009-10-20,8908,1000,14700,14.7,14.7,14.7,14.7,0.05,1,14.47680782790299,14.418296297455571,14.487339516093233,14.35017131938027,13.7530766028273
2009-10-21,8908,1000,14700,14.7,14.7,14.7,14.7,0.05,1,14.551205218601993,14.469515152463648,14.505831732085126,14.360613966562948,13.760223194504075
2009-10-22,8908,1000,14700,14.7,14.7,14.7,14.7,0.05,1,14.600803479067995,14.511421488379348,14.522715929295115,14.370744892934203,13.767315849639893
2009-10-23,8908,9000,131000,14.75,14.8,14.25,14.65,-0.05,9,14.617202319378663,14.536617581401284,14.533784109356409,14.37908086627945,13.773977616812422
2009-10-26,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.628134879585776,14.557232566601051,14.543889838977591,14.387168004599467,13.780589106496857
2009-10-27,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.635423253057184,14.574099372673588,14.55311680950128,14.395013735805453,13.787150698145936
2009-10-28,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.64028216870479,14.587899486732937,14.561541434762038,14.402625266079916,13.793662768348609
2009-10-29,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.643521445803193,14.59919048914513,14.569233483913164,14.410009586495441,13.800125690851639
2009-10-30,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.645680963868795,14.608428582027834,14.576256659225063,14.417173479435876,13.80653983658106
2009-11-02,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.647120642579196,14.615987021659137,14.582669123640274,14.42412352482585,13.812905573663466
2009-11-03,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.64808042838613,14.622171199539293,14.588523982454163,14.430866106174332,13.819223267447137
2009-11-04,8908,1000,14650,14.65,14.65,14.65,14.65,0.0,1,14.648720285590754,14.62723098144124,14.593869723110323,14.437407416437784,13.825493280523007
2009-11-05,8908,2000,28450,14.0,14.45,14.0,14.45,-0.2,2,14.582480190393836,14.595007166633742,14.581359312405079,14.437783314454567,13.83020653878321
2009-11-06,8908,3000,43100,14.6,14.6,14.1,14.4,-0.05,3,14.521653460262558,14.55955131815488,14.565588937413333,14.436655454321595,13.834506866792394
2009-11-09,8908,5000,72500,14.45,14.65,14.35,14.35,-0.05,5,14.464435640175038,14.521451078490356,14.546842073290435,14.434068724341847,13.838397381005281
2009-11-10,8908,1000,14850,14.85,14.85,14.85,14.85,0.5,1,14.592957093450025,14.581187246037564,14.573203632134744,14.446484583316717,13.846032117752411
2009-11-11,8908,2000,28800,14.15,14.65,14.15,14.65,-0.2,2,14.61197139563335,14.593698655848916,14.579881577166505,14.45255967038189,13.852099799882582
2009-11-12,8908,4000,59450,14.65,15.35,14.65,15.35,0.7,4,14.857980930422233,14.731207991149113,14.64684839654333,14.47934893395258,13.863404707053279
2009-11-13,8908,6000,87050,14.4,14.75,14.35,14.75,-0.6,6,14.821987286948156,14.734624720031093,14.655818101191736,14.487428070252502,13.870095992283066
2009-11-16,8908,19000,289650,14.65,15.7,14.65,15.7,0.95,19,15.114658191298771,14.910147498207257,14.746616527175064,14.52362424725989,13.883906588567722
2009-11-17,8908,20000,322200,15.9,16.6,15.6,16.5,0.8,16,15.57643879419918,15.199211589442301,14.899084655246797,14.582620538386461,13.90365068978608
2009-11-18,8908,28000,484900,17.2,17.65,16.5,16.6,0.1,24,15.917625862799454,15.453900391361882,15.04699033739925,14.642840820822686,13.924000495900902
2009-11-19,8908,28000,479400,16.7,17.75,16.45,17.0,0.4,19,16.278417241866304,15.735009411114268,15.216817264581925,14.713203781395142,13.947215586497876
2009-11-20,8908,1000,17000,17.0,17.0,17.0,17.0,0.0,1,16.518944827910868,15.965007700002582,15.371876632879149,14.78146635508484,13.970255468863929
2009-11-23,8908,13000,214350,16.35,17.0,16.1,16.95,-0.05,13,16.662629885273912,16.144097209093022,15.509104751759223,14.846198702694247,13.992744106834767
2009-11-24,8908,12000,196650,16.85,16.85,16.0,16.75,-0.2,12,16.691753256849275,16.25426135289429,15.617008686388855,14.903028592166061,14.01355358527375
2009-11-25,8908,5000,79900,16.1,16.4,15.8,15.8,-0.95,5,16.39450217123285,16.17166837964078,15.632920974528956,14.929803858071551,14.027036199724513
2009-11-26,8908,6000,94800,15.8,16.2,15.45,16.1,0.3,5,16.2963347808219,16.15863776516064,15.673536541961221,14.964735086188819,14.042681209537912
2009-11-27,8908,6000,94800,15.8,16.2,15.45,16.1,0.3,5,16.23088985388127,16.14797635331325,15.710620320921116,14.998623591078704,14.058208143805551
2009-11-30,8908,6000,94800,15.8,16.2,15.45,16.1,0.3,5,16.187259902587513,16.13925337998357,15.744479423449715,15.031500498807699,14.073617893663622
2009-12-01,8908,12000,183000,15.3,15.75,15.15,15.75,-0.35,9,16.041506601725008,16.068480038168374,15.744959473584522,15.052948245111946,14.086269834088801
2009-12-02,8908,1000,15550,15.55,15.55,15.55,15.55,-0.2,1,15.877671067816673,15.97421094031958,15.72800647588152,15.0677856109295,14.097316854208886
2009-12-03,8908,3000,46650,15.5,15.65,15.5,15.65,0.1,3,15.801780711877782,15.91526349662511,15.721223304065735,15.085165144931604,14.109035217573346
2009-12-04,8908,4000,62950,15.5,15.85,15.5,15.8,0.15,4,15.801187141251855,15.894306497238727,15.728073451538279,15.106503498814243,14.121797215931284
2009-12-07,8908,3000,48300,15.8,16.35,15.8,16.35,0.55,3,15.98412476083457,15.97715986137714,15.782154020969733,15.143622797357102,14.138613840716708
2009-12-08,8908,3000,48300,15.8,16.35,15.8,16.35,0.55,3,16.106083173889715,16.04494897749039,15.831531932189757,15.179634057137488,14.155303547579223
2009-12-09,8908,3000,48300,15.8,16.35,15.8,16.35,0.55,3,16.187388782593143,16.100412799764865,15.876616111999343,15.214570353939354,14.171867294389946
2009-12-10,8908,41000,627300,15.5,15.65,15.25,15.65,-0.7,23,16.008259188395428,16.01851956344398,15.856910363129835,15.227568253821762,14.183023012922853
2009-12-11,8908,41000,627300,15.5,15.65,15.25,15.65,-0.7,23,15.888839458930285,15.951516006454167,15.838918157640284,15.240178156692753,14.194094537353623
2009-12-14,8908,1000,14850,14.85,14.85,14.85,14.85,-0.8,1,15.542559639286857,15.751240368917045,15.752925274367216,15.228531047537746,14.199044767260387
2009-12-15,8908,9000,137050,15.15,15.35,15.1,15.35,0.5,9,15.478373092857904,15.678287574568492,15.717888293987459,15.232156986417216,14.207731221847101
2009-12-16,8908,4000,59700,14.9,15.2,14.8,15.2,-0.15,4,15.38558206190527,15.59132619737422,15.672854529292897,15.231197076374912,14.215220042814293
2009-12-17,8908,22000,328200,14.55,15.35,14.55,15.35,0.15,10,15.373721374603512,15.547448706942545,15.644780222397863,15.234743432304018,14.223784419849657
2009-12-18,8908,2000,30200,14.95,15.25,14.95,15.25,-0.1,2,15.332480916402341,15.493367123862082,15.610451507406744,15.235198852235241,14.231529443096075
2009-12-21,8908,2000,30600,15.3,15.3,15.3,15.3,0.05,2,15.321653944268228,15.458209464978067,15.583455724153984,15.237133214855085,14.239593371827425
2009-12-22,8908,6000,91850,15.35,15.4,15.2,15.4,0.1,5,15.347769296178818,15.447625925891145,15.56750305248842,15.241994909934037,14.248351157700425
2009-12-23,8908,10000,148700,15.0,15.1,14.8,15.1,-0.3,9,15.265179530785879,15.384421212092755,15.5268506131416,15.237756255906156,14.254778696132874
2009-12-24,8908,2000,30150,14.95,15.2,14.95,15.2,0.1,2,15.24345302052392,15.350890082621346,15.498428820694503,15.236629203491047,14.261912441822437
2009-12-25,8908,2000,30150,14.95,15.2,14.95,15.2,0.1,2,15.22896868034928,15.323455522144737,15.4724784884602,15.235535794431613,14.26899234792189
2009-12-28,8908,14000,211950,15.0,15.4,15.0,15.4,0.2,8,15.285979120232852,15.337372699936603,15.46617601120279,15.24044517370231,14.277528254730026
2009-12-29,8908,1000,15550,15.55,15.55,15.55,15.55,0.15,1,15.373986080155236,15.376032209039039,15.473465053706896,15.249685616278361,14.287131815071685
2009-12-30,8908,1000,15550,15.55,15.55,15.55,15.55,0.15,1,15.432657386770158,15.407662716486486,15.480120266428035,15.258650224747663,14.296662895712654
2009-12-31,8908,36000,556950,15.45,15.8,15.1,15.8,0.25,14,15.555104924513438,15.478996768034397,15.507935895434292,15.274809919531315,14.30800883612237
2010-01-04,8908,11000,173700,15.7,15.8,15.7,15.8,0.0,3,15.636736616342292,15.537360992028143,15.53333277409218,15.2904872353662,14.319269146793145
2010-01-05,8908,16000,253950,15.3,16.0,15.3,16.0,0.2,8,15.75782441089486,15.621477175295754,15.573912532866773,15.311666720877657,14.331953907949423
2010-01-06,8908,4000,64150,16.1,16.1,16.0,16.05,0.05,4,15.855216273929907,15.699390416151072,15.61531144305227,15.333706520254443,14.344920293549805
2010-01-07,8908,10000,160000,16.0,16.0,16.0,16.0,-0.05,2,15.903477515953272,15.754046704123605,15.64876262191729,15.353595877858789,14.357411461145656
2010-01-08,8908,10000,160000,16.0,16.0,16.0,16.0,-0.05,2,15.93565167730218,15.79876548519204,15.679305002620135,15.37289152329584,14.369808355778519
2010-01-11,8908,2000,31050,15.55,15.55,15.5,15.5,-0.5,2,15.790434451534788,15.744444487884397,15.663713263261862,15.37668580618253,14.378338104036795
2010-01-12,8908,5000,75400,15.05,15.2,15.05,15.2,-0.3,4,15.593622967689859,15.645454580996326,15.623390370804309,15.371411603012902,14.38453932589312
2010-01-13,8908,5000,77000,15.25,15.6,15.25,15.6,0.4,4,15.595748645126573,15.637190111724266,15.621356425516977,15.378235137251323,14.393712613999588
2010-01-14,8908,4000,61750,15.75,15.75,15.2,15.6,0.0,4,15.597165763417715,15.630428273228945,15.619499345037239,15.384854983900537,14.402816669742988
2010-01-15,8908,1000,15600,15.6,15.6,15.6,15.6,0.0,1,15.598110508945144,15.624895859914592,15.61780374981661,15.391277223187087,14.41185201563172
2010-01-18,8908,3000,45550,15.15,15.2,15.15,15.2,-0.4,2,15.46540700596343,15.547642067202847,15.581472988962991,15.385567455330756,14.417800302306198
2010-01-19,8908,3000,45550,15.15,15.2,15.15,15.2,-0.4,2,15.376938003975619,15.484434418620511,15.54830142470534,15.380028128305957,14.423703696251057
2010-01-20,8908,5000,77300,15.3,15.5,15.3,15.5,0.3,4,15.417958669317079,15.487264524325873,15.54410130081792,15.383609378207272,14.431826687222747
2010-01-21,8908,3000,45600,15.25,15.25,15.15,15.15,-0.35,3,15.328639112878053,15.425943701721168,15.509831622485926,15.376635963932427,14.437246863168236
2010-01-22,8908,5000,72650,14.5,14.65,14.5,14.65,-0.5,4,15.102426075252035,15.284863028680956,15.435063655313236,15.3549453381434,14.438852547219795
2010-01-25,8908,3000,44850,14.65,15.1,14.65,15.1,0.45,3,15.101617383501356,15.251251568920782,15.405927685285999,15.347335029542105,14.44384233931625
2010-01-26,8908,4000,57850,14.65,14.65,14.3,14.3,-0.8,4,14.834411589000904,15.078296738207912,15.30976006047852,15.316071297316968,14.442756736755372
2010-01-27,8908,1000,14600,14.6,14.6,14.6,14.6,0.3,1,14.756274392667269,14.991333694897383,15.248041794349954,15.294696034710492,14.443943478364766
2010-01-28,8908,1000,14550,14.55,14.55,14.55,14.55,-0.05,1,14.68751626177818,14.91109120491604,15.18734250788474,15.272466302331075,14.444743904943145
2010-01-29,8908,2000,29800,14.55,15.25,14.55,15.25,0.7,2,14.875010841185453,14.972710985840397,15.192790985459979,15.271795666440596,14.45082130943414
2010-02-01,8908,36000,541100,14.45,15.5,14.3,15.5,0.25,13,15.083340560790303,15.068581715687598,15.219504812811286,15.278607736099085,14.45873963917426
2010-02-02,8908,3000,45100,14.75,15.2,14.75,15.2,-0.3,3,15.122227040526868,15.092475949198944,15.217808742132043,15.276261236514037,14.464334056991813
2010-02-03,8908,3000,45100,14.75,15.2,14.75,15.2,-0.3,3,15.148151360351244,15.112025776617317,15.216260155859691,15.273984781692722,14.4698862527881
