date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2010-02-04,8908,3000,45100,14.75,15.2,14.75,15.2,-0.3,3,15.165434240234163,15.128021089959622,15.214846229263197,15.27177628074667,14.475396545219889
2010-02-05,8908,5000,71950,14.3,14.75,14.3,14.75,-0.45,3,15.026956160156109,15.059289982694237,15.174424818022919,15.256200869381097,14.47746902412389
2010-02-06,8908,3000,43950,14.65,14.65,14.65,14.65,-0.1,1,14.90130410677074,14.984873622204375,15.12882265993397,15.238105321041363,14.47877114469654
2010-02-08,8908,3000,42100,14.0,14.1,14.0,14.1,-0.55,3,14.63420273784716,14.823987509076307,15.039359819939712,15.20413202787595,14.475912494547886
2010-02-09,8908,6000,89100,14.55,15.0,14.55,15.0,0.9,4,14.756135158564772,14.855989780153342,15.035937226901476,15.19803853450652,14.479867871947524
2010-02-10,8908,2000,29650,14.6,15.05,14.6,15.05,0.05,2,14.85409010570985,14.891264365580007,15.03716007673613,15.193619473774982,14.484170755932826
2010-02-22,8908,1000,15350,15.35,15.35,15.35,15.35,0.3,1,15.019393403806566,14.97467084456546,15.064363548324293,15.198287549184684,14.490705316265409
2010-02-23,8908,1000,15350,15.35,15.35,15.35,15.35,0.3,1,15.12959560253771,15.042912509189922,15.08920150064392,15.202816279059768,14.497190559161519
2010-02-24,8908,1000,14700,14.7,14.7,14.7,14.7,-0.65,1,14.986397068358473,14.980564780246299,15.055357891892275,15.187806837893804,14.498721196450866
2010-02-25,8908,6000,88700,15.2,15.2,14.7,14.7,0.0,2,14.890931378905648,14.929553002019698,15.024457205640772,15.17324543974772,14.500240281760671
2010-02-26,8908,1000,15150,15.15,15.15,15.15,15.15,0.45,1,14.977287585937098,14.969634274379754,15.035373970367662,15.172551546023907,14.50514412869078
2010-03-01,8908,1000,14700,14.7,14.7,14.7,14.7,-0.45,1,14.884858390624732,14.920609860856162,15.006211016422647,15.158445529724686,14.506614739040284
2010-03-02,8908,8000,118900,15.15,15.15,14.6,14.6,-0.1,8,14.789905593749822,14.862317158882314,14.970888319342416,15.141775513912009,14.50731953346262
2010-03-03,8908,8000,119700,15.05,15.05,14.75,14.95,0.35,8,14.843270395833214,14.878259493630985,14.969071943747423,15.136050871705681,14.510660518115733
2010-03-04,8908,8000,119700,15.05,15.05,14.75,14.95,0.35,8,14.878846930555476,14.891303222061715,14.967413513856343,15.130497114341333,14.513976287790332
2010-03-05,8908,6000,90150,15.1,15.1,14.95,14.95,0.0,6,14.902564620370317,14.90197536350504,14.965899295260138,15.125109140778905,14.51726703278814
2010-03-08,8908,6000,90100,15.1,15.1,14.95,15.0,0.05,5,14.935043080246878,14.919798024685942,14.96886457393317,15.121374539561625,14.52091030046521
2010-03-09,8908,4000,60000,15.0,15.0,15.0,15.0,0.0,2,14.956695386831251,14.93438020201577,14.971572002286807,15.117751418977695,14.524526071782454
2010-03-10,8908,4000,60000,15.0,15.0,15.0,15.0,0.0,2,14.9711302578875,14.94631107437654,14.974044002087954,15.114236451247018,14.528114554259567
2010-03-11,8908,1000,14850,14.85,14.85,14.85,14.85,-0.15,1,14.930753505258334,14.928799969944443,14.963257567123785,15.106348795985914,14.530543878378362
2010-03-12,8908,1000,14850,14.85,14.85,14.85,14.85,-0.15,1,14.903835670172223,14.914472702681817,14.953409083026065,15.098696593120662,14.532954867975507
2010-03-15,8908,1000,14850,14.85,14.85,14.85,14.85,-0.15,1,14.885890446781481,14.902750393103304,14.944416988849886,15.091272814221538,14.535347661424748
2010-03-16,8908,8000,119100,14.85,15.25,14.8,15.25,0.4,4,15.007260297854321,14.965886685266339,14.97098942460207,15.09601093917015,14.540741263980033
2010-03-17,8908,2000,30100,14.75,15.35,14.75,15.35,0.1,2,15.121506865236213,15.035725469763369,15.003946865941021,15.103592702179995,14.54684887708207
2010-03-18,8908,2000,30100,14.75,15.35,14.75,15.35,0.1,2,15.19767124349081,15.092866293442757,15.034038442815715,15.110948143905965,14.552910394990885
2010-03-19,8908,3000,45550,14.85,15.5,14.85,15.2,-0.15,3,15.19844749566054,15.112345149180438,15.04846988257087,15.11360640826698,14.557794090123028
2010-03-22,8908,3000,45550,14.85,15.5,14.85,15.2,-0.15,3,15.198964997107026,15.128282394783994,15.06164641452123,15.11618532145304,14.562640927178704
2010-03-23,8908,1000,15200,15.2,15.2,15.2,15.2,0.0,1,15.199309998071351,15.141321959368723,15.0736771610846,15.118687252155935,14.567451184332072
2010-03-24,8908,7000,105900,14.95,15.55,14.95,15.05,-0.15,7,15.149539998714234,15.124717966756227,15.071618277512027,15.116636886419936,14.571093062186169
2010-03-25,8908,69000,1097900,14.8,16.1,14.8,16.1,1.05,22,15.466359999142822,15.30204197280055,15.161042775119677,15.145991009213372,14.582631982471556
2010-03-26,8908,311000,5349200,17.2,17.2,17.2,17.2,1.1,124,16.044239999428548,15.647125250473177,15.33834340337014,15.207304710430883,14.602385703358562
2010-03-29,8908,228000,4195200,18.4,18.4,18.4,18.4,1.2,95,16.829493332952364,16.147647932205327,15.604574411772736,15.302609047432945,14.631046943333216
2010-03-30,8908,85000,1670250,19.65,19.65,19.65,19.65,1.25,41,17.769662221968243,16.784439217258903,15.956350549879454,15.432381911688678,14.668925834326927
2010-03-31,8908,274000,5427850,21.0,21.0,18.5,19.5,-0.15,135,18.346441481312162,17.27817754139365,16.26449398032472,15.553803347160658,14.705386771426348
2010-04-01,8908,68000,1242750,18.5,19.1,18.15,18.15,-1.35,48,18.28096098754144,17.436690715685714,16.428451025513873,15.631301754708101,14.731383852396714
2010-04-02,8908,45000,785250,17.5,17.95,17.1,17.8,-0.35,39,18.120640658360962,17.5027469491974,16.547716153730057,15.69603901576159,14.754543219548436
2010-04-06,8908,82000,1397650,17.7,17.7,16.75,16.95,-0.85,52,17.730427105573973,17.402247503888784,16.58269735775353,15.733470686932886,14.77111270468392
2010-04-07,8908,81000,1335500,17.0,17.05,15.8,16.55,-0.4,52,17.336951403715982,17.24729341227264,16.579854109253223,15.757844696278173,14.784538269176872
2010-04-08,8908,69000,1118650,16.55,16.55,15.9,16.25,-0.3,39,16.974634269143987,17.065967337313978,16.551171143231205,15.772535899374347,14.795598357711386
2010-04-09,8908,55000,891650,16.25,16.55,16.0,16.5,0.25,38,16.816422846095993,16.963064185075073,16.546721478602404,15.79425124566168,14.808461766332432
2010-04-12,8908,22000,359750,16.25,16.55,16.25,16.45,-0.05,17,16.694281897397328,16.869779787788694,16.538310915245674,15.81382583534342,14.820850734133696
2010-04-13,8908,130000,2234800,16.6,17.6,16.4,17.6,1.15,80,16.996187931598218,17.00254709909984,16.63063170522431,15.867144467124215,14.841825445574196
2010-04-14,8908,78000,1412550,18.45,18.45,17.55,17.8,0.2,51,17.264125287732146,17.14753853562714,16.732315904770022,15.924841647210059,14.864151291267977
2010-04-15,8908,104000,1890900,18.3,18.5,17.9,18.0,0.2,71,17.5094168584881,17.30253152914948,16.842549304355238,15.986786672666474,14.887818073975389
2010-04-16,8908,42000,751550,18.1,18.1,17.5,17.5,-0.5,28,17.50627790565873,17.33843488748594,16.89971893006348,16.031957219751057,14.90753265454916
2010-04-19,8908,17000,291150,17.75,17.8,16.9,16.9,-0.6,15,17.304185270439152,17.258719453397585,16.899743370927524,16.057868944534608,14.92257014394879
2010-04-20,8908,11000,184150,16.75,17.1,16.7,17.1,0.2,9,17.2361235136261,17.22986137096166,16.91715699084687,16.088977334249993,14.939003576824648
2010-04-21,8908,88000,1596300,16.85,18.25,16.85,18.25,1.15,34,17.5740823424174,17.415341121695903,17.03305638294714,16.153485473526114,14.963992229075028
2010-04-22,8908,120000,2163950,18.25,18.45,17.1,17.35,-0.9,61,17.499388228278267,17.403460917751193,17.060616697473478,16.18920232506265,14.98199983489333
2010-04-23,8908,53000,903350,17.75,17.75,16.85,16.9,-0.45,40,17.29959215218551,17.311922569069157,17.046650028127956,16.210420166105553,14.996475307837532
2010-04-26,8908,124000,2204550,16.75,18.05,16.75,18.05,1.15,54,17.549728101457006,17.446118465602037,17.133897851769003,16.265332996968073,15.019520777212342
2010-04-27,8908,120000,2316000,19.3,19.3,19.3,19.3,1.25,62,18.133152067638004,17.783187835492576,17.322254560310828,16.355920071685443,15.051826280780551
2010-04-28,8908,580000,11976850,20.65,20.65,20.6,20.65,1.35,246,18.972101378425336,18.304426410857563,17.611623728979453,16.48410156208289,15.094076648472774
2010-04-29,8908,581000,12461500,22.05,22.05,19.35,19.85,-0.8,319,19.264734252283557,18.585439790701642,17.806265143850805,16.58457614231922,15.129970409616375
2010-04-30,8908,243000,4592850,19.85,20.7,18.5,18.5,-1.35,133,19.009822834855704,18.569905283301342,17.866589913950733,16.641752973891784,15.155404595204176
2010-05-03,8908,145000,2545850,17.6,17.85,17.4,17.4,-1.1,73,18.473215223237137,18.357195231792005,17.826016877955016,16.664387213477102,15.172344937881881
2010-05-04,8908,39000,686900,17.25,17.7,17.2,17.7,0.3,23,18.215476815491424,18.237705189648004,17.815058888567624,16.695301028000173,15.191421579860132
2010-05-05,8908,69000,1187100,16.7,17.5,16.7,16.8,-0.9,50,17.743651210327616,17.97630424607564,17.726792898257397,16.69842637044793,15.203561794351753
2010-05-06,8908,160000,2837900,16.4,17.95,16.4,17.95,1.15,61,17.81243414021841,17.971521655880068,17.746202211452406,16.73578677730023,15.22428962986608
2010-05-07,8908,117000,2050100,17.75,17.75,17.05,17.35,-0.6,51,17.658289426812274,17.858517718447327,17.711749845239154,16.754121500365894,15.240332726999165
2010-05-10,8908,32000,569400,17.8,18.0,17.6,17.95,0.6,17,17.755526284541517,17.875150860547812,17.732467250000965,16.789819366026613,15.26078304604068
2010-05-11,8908,59000,1041800,17.95,18.05,17.4,17.9,-0.05,27,17.803684189694344,17.879668885902756,17.747035315218273,16.822959086443728,15.280701664561128
2010-05-12,8908,34000,602650,17.6,17.85,17.6,17.65,-0.25,17,17.752456126462896,17.83791090664771,17.73859746172103,16.847646874908094,15.298583161432365
2010-05-13,8908,41000,727050,17.65,17.85,17.65,17.7,0.05,22,17.734970750975265,17.812836196348126,17.73524116070181,16.87309025177651,15.3167070621008
2010-05-14,8908,37000,646200,16.8,17.7,16.8,17.65,-0.05,22,17.70664716731684,17.78322961519392,17.727828885858177,16.896281587544376,15.33431682012268
2010-05-17,8908,138000,2514550,17.55,18.85,17.55,18.85,1.2,58,18.087764778211227,17.977187866976845,17.825408982740075,16.954601540154993,15.360850278084019
2010-05-18,8908,353000,6926400,18.75,20.15,17.8,20.15,1.3,121,18.775176518807484,18.3722446184356,18.027547332067027,17.049986568807082,15.396994804287159
2010-05-19,8908,525000,10556300,20.15,20.25,19.6,20.15,0.0,233,19.23345101253832,18.69547286962913,18.212108433626415,17.14252428317105,15.432866541613294
2010-05-20,8908,66000,1250000,19.65,19.9,18.75,18.75,-1.4,49,19.07230067502555,18.705386893332925,18.258881613311075,17.190508632927138,15.45790151111055
2010-05-21,8908,94000,1642450,17.45,17.9,17.45,17.45,-1.3,57,18.531533783350365,18.477134730908755,18.188544081718806,17.198254643884535,15.472936216687074
2010-05-24,8908,80000,1368750,17.6,17.75,16.85,16.9,-0.55,60,17.987689188900244,18.190382961652617,18.076496770264995,17.189351520186488,15.483706509391324
2010-05-25,8908,81000,1297300,16.5,16.55,15.85,15.9,-1.0,47,17.291792792600162,17.773949695897596,17.8872361815463,17.150863415106294,15.486848347056295
2010-05-26,8908,20000,325700,16.3,16.5,16.15,16.25,0.35,20,16.94452852840011,17.496867933007124,17.744867817933578,17.12397196987924,15.492607982172851
2010-05-27,8908,23000,379400,16.45,16.8,16.4,16.8,0.55,13,16.89635235226674,17.370164672460373,17.662705398982833,17.114301164808218,15.502475091741358
2010-05-28,8908,112000,1995850,16.8,17.95,16.7,17.95,1.15,55,17.247568234844493,17.475589277467577,17.68768753820172,17.13924739869454,15.520946977841422
2010-05-31,8908,335000,6257950,18.35,19.2,18.2,18.75,0.8,179,17.74837882322966,17.707300317928016,17.78006253487983,17.187329565897688,15.545317189329412
2010-06-01,8908,39000,698750,18.0,18.5,17.7,17.9,-0.85,35,17.79891921548644,17.742336623759286,17.790491879672885,17.208603310199248,15.56308838035334
2010-06-02,8908,24000,418850,17.3,17.75,17.3,17.3,-0.6,21,17.632612810324293,17.66191178307578,17.74784041187524,17.211331569596286,15.57619714729407
2010-06-03,8908,63000,1095100,17.85,17.85,17.2,17.3,0.0,41,17.52174187354953,17.596109640698366,17.708897767364352,17.213978388414308,15.58920698014468
2010-06-04,8908,36000,625250,17.3,17.6,17.3,17.4,0.1,27,17.48116124903302,17.56045334238957,17.682037091941364,17.219531272342238,15.602873342558683
2010-06-07,8908,25000,424350,16.7,17.0,16.7,16.85,-0.55,6,17.27077416602201,17.43128000740965,17.6096860404682,17.208500488093215,15.612285619218618
2010-06-08,8908,10000,169450,16.8,17.35,16.8,17.0,0.15,10,17.180516110681342,17.352865460607894,17.556669863036184,17.202276592926253,15.622758935299986
2010-06-09,8908,12000,200750,17.3,17.3,16.6,16.6,-0.4,11,16.987010740454227,17.21598083140646,17.47348117929391,17.18429818716726,15.630134339561874
2010-06-10,8908,12000,204350,16.6,17.2,16.6,16.9,0.3,9,16.958007160302817,17.15852977115074,17.423613250659656,17.175811674117494,15.639718231338765
2010-06-11,8908,12000,203450,16.95,17.3,16.9,16.95,0.05,9,16.955338106868545,17.12061526730515,17.38242948973273,17.16907102712891,15.64960715034753
2010-06-14,8908,13000,220400,17.0,17.1,16.85,16.95,0.0,8,16.953558737912363,17.089594309613304,17.344826925408142,17.162531593483273,15.659421436005283
2010-06-15,8908,4000,68200,17.1,17.1,17.0,17.0,0.05,3,16.969039158608243,17.07330443513816,17.31484197537265,17.157679904125562,15.669539010073168
2010-06-17,8908,15000,254500,16.8,17.15,16.8,17.0,0.0,12,16.979359439072162,17.05997635602213,17.287464412296767,17.152973041315843,15.679580225091483
2010-06-18,8908,4000,67300,16.8,16.95,16.75,16.95,-0.05,4,16.96957295938144,17.0399806549272,17.2581196807927,17.146914144560146,15.689168298864377
2010-06-21,8908,18000,304000,16.8,17.05,16.8,16.85,-0.1,14,16.929715306254295,17.005438717667708,17.222631012897683,17.138051035767305,15.697929292835212
2010-06-22,8908,15000,255650,16.85,17.15,16.8,17.15,0.3,12,17.00314353750286,17.03172258718267,17.21631527264571,17.138407721266788,15.708888317040229
2010-06-23,8908,15000,254550,17.0,17.15,16.85,16.85,-0.3,14,16.952095691668575,16.998682116785822,17.184461770676517,17.12979853555733,15.717500480685208
2010-06-24,8908,189000,3371950,17.15,18.0,17.15,18.0,1.15,75,17.30139712777905,17.180739913733856,17.255378138443778,17.15577469867502,15.734726892151736
2010-06-25,8908,396000,7385550,18.0,19.25,18.0,18.7,0.7,203,17.767598085186034,17.4569690203277,17.380997430753013,17.201870976326514,15.75710631183361
2010-06-28,8908,91000,1637900,18.7,18.7,17.55,17.55,-1.15,56,17.69506539012402,17.473883743904484,17.39569330633971,17.212262887480946,15.770637584951848
2010-06-29,8908,50000,866750,17.55,17.85,17.0,17.1,-0.45,38,17.496710260082683,17.405904881376397,17.369980844918864,17.208911756511366,15.780670508839004
2010-06-30,8908,73000,1207600,16.3,17.1,16.3,17.1,0.0,51,17.36447350672179,17.350285812035235,17.346504249708527,17.205660659302072,15.790627712545879
2010-07-01,8908,18000,301250,16.8,16.95,16.65,16.65,-0.45,14,17.12631567114786,17.22296111893792,17.28593866277735,17.189073773949772,15.797113541130438
2010-07-02,8908,25000,422500,16.5,17.15,16.5,16.8,0.15,21,17.01754378076524,17.146059097312843,17.243683126883667,17.17745963144381,15.804682495537001
2010-07-05,8908,18000,301050,16.65,16.9,16.6,16.6,-0.2,15,16.878362520510162,17.046775625074144,17.187710681067696,17.16022203050519,15.810684891797099
2010-07-06,8908,8000,133900,16.7,17.0,16.7,17.0,0.4,7,16.918908347006774,17.038270965969755,17.171388013148764,17.15543928332593,15.819660854877876
2010-07-07,8908,25000,430150,17.5,17.5,16.95,16.95,-0.05,12,16.929272231337848,17.0222216994298,17.15213688157061,17.14930676740575,15.828191716350496
2010-07-08,8908,30000,511600,16.95,17.25,16.9,17.0,0.05,25,16.952848154225233,17.018181390442564,17.13890758752099,17.144849848975728,15.83703555245351
2010-07-09,8908,17000,288850,17.15,17.3,16.75,16.95,-0.05,17,16.95189876948349,17.00578477399846,17.122480840780035,17.139033435573467,15.845435284133107
2010-07-12,8908,5000,84850,16.9,17.05,16.9,16.9,-0.05,5,16.93459917965566,16.986551178726014,17.103134680712206,17.131898109138437,15.853394263120782
2010-07-13,8908,9000,151500,17.1,17.1,16.7,17.0,0.1,9,16.956399453103774,16.988996418957647,17.094166447606796,17.12796085214923,15.862047891323645
2010-07-14,8908,11000,188800,17.15,17.2,17.0,17.2,0.2,11,17.037599635402515,17.027360706419895,17.103369365206206,17.130111274473133,15.87214564308724
2010-07-15,8908,20000,347150,17.25,17.5,16.9,17.5,0.3,17,17.191733090268343,17.113295123434458,17.13785898562306,17.14115272896647,15.884431336346958
2010-07-16,8908,318000,5872800,17.5,18.7,17.4,18.65,1.15,155,17.677822060178894,17.392696010082737,17.269349508612358,17.18619294601225,15.905303552676415
2010-07-19,8908,118000,2113150,18.6,18.6,17.35,18.45,-0.2,69,17.935214706785928,17.584933099158604,17.37201476873302,17.223918529713377,15.924508808882631
2010-07-20,8908,50000,871350,17.55,17.55,17.25,17.35,-1.1,35,17.740143137857284,17.542217990220678,17.370100441017104,17.227682155692083,15.935267232966536
2010-07-21,8908,29000,500650,17.3,17.55,17.2,17.25,-0.1,18,17.576762091904857,17.48908744654419,17.35965692440692,17.22834835999978,15.945189744415845
2010-07-22,8908,26000,448550,17.05,17.4,17.05,17.25,0.0,12,17.467841394603237,17.445617001717974,17.350121539675882,17.228994677611727,15.955037368986291
2010-07-23,8908,16000,275450,17.35,17.35,17.1,17.2,-0.05,12,17.378560929735492,17.400959365041977,17.337067492747543,17.228129164847196,15.9644333133713
2010-07-26,8908,46000,790850,17.05,17.65,16.95,17.5,0.3,36,17.41904061982366,17.418966753216164,17.351235536856453,17.236244712165192,15.976022495911893
2010-07-27,8908,4000,71400,17.85,17.85,17.85,17.85,0.35,1,17.562693746549108,17.49733643444959,17.3946063597385,17.254565765533396,15.99016572235784
2010-07-28,8908,4000,71400,17.85,17.85,17.85,17.85,0.35,1,17.658462497699407,17.561457082731483,17.43420580671776,17.27233992178613,16.004202207472122
2010-07-29,8908,50000,885850,17.15,18.5,17.15,17.95,0.1,45,17.755641665132938,17.632101249507578,17.479057475698824,17.29256858083729,16.018887473830823
2010-07-30,8908,25000,441150,17.45,17.9,17.45,17.5,-0.45,19,17.670427776755293,17.6080828405062,17.480878564768492,17.298760563498863,16.030065681575497
2010-08-02,8908,11000,193950,17.8,17.8,17.35,17.6,0.1,10,17.646951851170197,17.606613233141434,17.491236950440797,17.30775278548397,16.041914242469268
2010-08-03,8908,317000,5870500,17.35,18.8,17.35,18.8,1.2,126,18.031301234113464,17.823592645297538,17.605042433011164,17.3522974784546,16.06272998403554
2010-08-04,8908,538000,10813800,20.1,20.1,20.1,20.1,1.3,227,18.720867489408977,18.237484891607078,17.82199526492324,17.434318449246998,16.093199946420174
2010-08-05,8908,429000,8818600,21.5,21.5,18.75,18.75,-1.35,206,18.730578326272653,18.330669456769428,17.902691328842955,17.473592525388877,16.11325126757927
2010-08-06,8908,137000,2487150,18.5,18.75,17.6,18.65,-0.1,78,18.703718884181768,18.38872955553862,17.967674691552265,17.508709166422044,16.1323965410315
2010-08-09,8908,82000,1460450,17.9,18.15,17.6,17.9,-0.75,61,18.43581258945451,18.29986963634978,17.96178993576511,17.52038948981243,16.145736944495415
2010-08-10,8908,76000,1410500,18.0,19.15,18.0,18.8,0.9,63,18.557208392969674,18.390802429740727,18.03467776743771,17.558586818474748,16.165769118499224
2010-08-11,8908,112000,2153400,18.75,19.7,18.75,19.7,0.9,84,18.93813892864645,18.62883835160605,18.17948839635617,17.622509600012815,16.192442559114323
2010-08-12,8908,42000,816350,19.65,19.7,19.1,19.65,-0.05,31,19.175425952430967,18.814504105859495,18.30735897058607,17.68303170150497,16.21853733225308
2010-08-13,8908,53000,1015050,19.55,19.7,18.45,18.55,-1.1,45,18.966950634953978,18.766412450248676,18.328458190535105,17.708911352206314,16.23613327691532
2010-08-16,8908,44000,801950,18.75,18.8,18.05,18.55,0.0,31,18.82796708996932,18.727064732021645,18.347722695705965,17.734018476021053,16.253596421995205
2010-08-17,8908,11000,203300,18.55,18.65,18.15,18.6,0.05,11,18.751978059979546,18.703962053472257,18.3696598526011,17.759868670766693,16.271305128244297
2010-08-18,8908,23000,421950,18.65,18.65,18.0,18.0,-0.6,22,18.50131870665303,18.575968952840938,18.33751551759231,17.76703677014679,16.284351881993395
2010-08-19,8908,25000,448850,18.0,18.2,17.8,17.9,-0.1,19,18.300879137768685,18.45306550686986,18.299470689975585,17.7710058217842,16.29654545269533
2010-08-20,8908,12000,216700,18.0,18.1,18.0,18.05,0.15,12,18.21725275851246,18.379780869257157,18.277777586499447,17.779334006208554,16.30977907192027
2010-08-23,8908,88000,1664650,17.9,19.3,17.9,19.0,0.95,56,18.478168505674972,18.492547983937673,18.340579535499494,17.815771797068,16.33008262609446
2010-08-24,8908,109000,2064400,18.5,19.55,18.35,19.45,0.45,74,18.802112337116647,18.666630168676278,18.43705088023867,17.864554728498806,16.353629172312615
2010-08-25,8908,78000,1490100,19.4,19.8,18.6,18.9,-0.55,39,18.834741558077763,18.70906104709877,18.477307325435305,17.89546354257347,16.372847065351767
2010-08-26,8908,22000,410900,19.4,19.4,18.4,18.4,-0.5,18,18.689827705385174,18.65286812944445,18.470584949310496,17.910524332347396,16.388146332783073
2010-08-27,8908,36000,655950,18.1,18.8,18.05,18.8,0.4,20,18.726551803590116,18.679619378636367,18.499229736326974,17.93707584481464,16.406349001969616
2010-08-30,8908,27000,498050,18.8,18.8,18.2,18.55,-0.25,20,18.66770120239341,18.6560522188843,18.50364454186376,17.955372088253007,16.422527500067957
2010-08-31,8908,37000,675500,18.5,18.6,17.75,18.55,0.0,23,18.628467468262272,18.636769997268974,18.507675451266913,17.97312217517083,16.43858389629386
2010-09-01,8908,2000,37300,18.6,18.7,18.6,18.7,0.15,2,18.65231164550818,18.648266361401888,18.52439932506979,17.994820020688117,16.455651187642587
2010-09-02,8908,5000,92850,18.85,18.85,18.2,18.8,0.1,5,18.701541097005453,18.675854295692453,18.548364601150677,18.01885524395116,16.473344386226415
2010-09-03,8908,6000,110950,18.65,18.65,18.25,18.6,-0.2,6,18.667694064670304,18.662062605566554,18.552854635833228,18.03620284860933,16.489394617273764
2010-09-06,8908,6000,109400,17.55,18.9,17.55,18.5,0.0,6,18.611796043113536,18.632596677281725,18.548258580543383,18.05004753969562,16.504568997520753
2010-09-07,8908,13000,234400,18.7,18.7,17.8,17.8,-0.7,13,18.34119736207569,18.4812154632305,18.48319261701787,18.042583434033062,16.514345835275314
2010-09-08,8908,17000,306350,18.05,18.15,17.85,18.15,0.35,16,18.277464908050458,18.420994469915865,18.454219345972838,18.045789898688792,16.526690395009087
2010-09-09,8908,11000,198900,18.3,18.5,17.8,18.0,-0.15,11,18.184976605366973,18.344450020840252,18.414722011540416,18.044423036041366,16.537809712782604
2010-09-10,8908,37000,669200,18.05,18.45,17.9,18.2,0.2,26,18.18998440357798,18.31818638068748,18.396050532276032,18.04906712451774,16.550354545138962
2010-09-13,8908,28000,502750,18.15,18.15,17.7,18.15,-0.05,23,18.176656269051986,18.2876070387443,18.374654833817246,18.052080046173927,16.562427341024705
2010-09-14,8908,26000,461600,17.9,17.95,17.6,17.85,-0.3,21,18.06777084603466,18.208042122608973,18.329032674354877,18.04604780598963,16.572144870526405
2010-09-15,8908,43000,756650,17.6,17.85,17.25,17.55,-0.3,28,17.895180564023107,18.088398100316432,18.261290702671843,18.03124040879591,16.579524909239414
2010-09-16,8908,44000,760000,17.55,17.55,17.1,17.15,-0.4,34,17.64678704268207,17.917780263895263,18.164656728526467,18.004934724951255,16.583830381622512
2010-09-17,8908,25000,428100,17.0,17.35,17.0,17.25,0.1,22,17.51452469512138,17.79636567045976,18.085121360828513,17.982399360027337,16.58885807685555
2010-09-20,8908,8000,137050,17.0,17.35,17.0,17.35,0.1,7,17.459683130080922,17.71520827583071,18.021197764234728,17.9635217671907,16.594602544200036
2010-09-21,8908,11000,188400,17.4,17.4,17.0,17.3,-0.05,11,17.40645542005395,17.63971586204331,17.95848491517084,17.94371514727456,16.599926298583433
2010-09-23,8908,15000,263450,17.3,17.7,17.3,17.7,0.4,15,17.5043036133693,17.65067661439907,17.93600796602555,17.93644006825144,16.608228741612994
2010-09-24,8908,79000,1432350,18.25,18.35,17.95,18.0,0.3,49,17.6695357422462,17.714189957235604,17.94157249071898,17.938337379646917,16.618732675638554
2010-09-27,8908,12000,212100,17.75,17.75,17.5,17.65,-0.35,11,17.663023828164132,17.70251905592004,17.916218361091243,17.929730293687307,16.626515825256377
