date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2010-09-28,8908,9000,157700,17.55,17.55,17.5,17.5,-0.15,4,17.60868255210942,17.66569740938912,17.880025460126788,17.916902523726492,16.633108158650668
2010-09-29,8908,8000,140500,17.6,17.8,17.5,17.5,0.0,7,17.572455034739615,17.63557060768201,17.84697976794185,17.90445767227197,16.63965073858538
2010-09-30,8908,3000,52500,17.5,17.5,17.5,17.5,0.0,3,17.548303356493076,17.61092140628528,17.816807614207775,17.89238430892057,16.64614394055832
2010-10-01,8908,3000,52650,17.7,17.7,17.4,17.55,0.05,3,17.548868904328717,17.599844786960684,17.793606952102753,17.88216388178861,16.65296549572392
2010-10-04,8908,8000,140100,17.55,17.55,17.45,17.5,-0.05,7,17.53257926955248,17.58169118933147,17.76807591278947,17.870756004720295,16.659358208963738
2010-10-05,8908,3000,52100,17.1,17.5,17.1,17.5,0.0,3,17.521719513034984,17.566838245816655,17.744764963851257,17.85968866129581,16.66570267531118
2010-10-06,8908,8000,140750,17.6,17.85,17.4,17.6,0.1,7,17.54781300868999,17.572867655668173,17.73217670612506,17.851936760958623,16.67275397587487
2010-10-07,8908,14000,245950,17.5,17.6,17.5,17.6,0.0,9,17.565208672459992,17.57780080918305,17.720683079505488,17.8444162606315,16.679752059075813
2010-10-08,8908,28000,493450,17.6,17.8,17.5,17.8,0.2,22,17.64347244830666,17.618200662058857,17.72758020302675,17.843090402105187,16.68820676051675
2010-10-11,8908,44000,781750,17.8,17.8,17.6,17.8,0.0,23,17.695648298871106,17.651255087139067,17.733877576676598,17.841804121445332,16.69659765289021
2010-10-12,8908,13000,229500,17.6,17.8,17.5,17.8,0.0,11,17.730432199247403,17.678299616750145,17.739627352617763,17.840556237223083,16.704925217774054
2010-10-13,8908,13000,228700,17.8,17.8,17.5,17.5,-0.3,12,17.653621466164935,17.645881504613754,17.718790191520565,17.830390379395528,16.71092578216821
2010-10-14,8908,25000,444250,17.65,18.0,17.45,18.0,0.5,18,17.76908097744329,17.710266685593073,17.743243218344865,17.835453353144914,16.720654644189583
2010-10-15,8908,133000,2428400,18.05,19.0,17.55,19.0,1.0,79,18.17938731829553,17.944763651848877,17.852526416749658,17.8702159396182,16.73785725064853
2010-10-18,8908,266000,5080800,19.3,19.45,18.7,18.8,-0.2,98,18.38625821219702,18.100261169694537,17.93491542398882,17.8979706876893,16.75342059215307
2010-10-19,8908,34000,620350,17.8,19.0,17.8,18.5,-0.3,18,18.42417214146468,18.172940957022803,17.984053213207183,17.91594171193738,16.766602323533046
2010-10-20,8908,50000,906450,18.85,18.85,18.1,18.1,-0.4,21,18.316114760976454,18.15967896483684,17.994135542493513,17.92143598919298,16.77666570222336
2010-10-21,8908,15000,270150,17.9,18.3,17.9,18.0,-0.1,12,18.2107431739843,18.130646425775595,17.994645495320164,17.923781183545426,16.785898413904693
2010-10-22,8908,14000,252450,18.15,18.4,17.95,17.95,-0.05,7,18.1238287826562,18.097801621089122,17.990763278335802,17.924563834782877,16.794684086252584
2010-10-25,8908,14000,251650,18.15,18.3,17.85,17.85,-0.1,10,18.0325525217708,18.0527467808911,17.978522993263123,17.922338048669953,16.802648734658224
2010-10-26,8908,5000,90150,17.85,18.2,17.85,18.0,0.15,5,18.021701681180534,18.043156457092717,17.98039055906633,17.924656315873836,16.81168534798156
2010-10-27,8908,3000,54050,18.05,18.05,18.0,18.0,0.0,3,18.01446778745369,18.035309828530405,17.98209572784317,17.92690538107163,16.820653760449623
2010-10-28,8908,4000,71850,18.0,18.0,17.9,18.0,0.0,4,18.009645191635794,18.028889859706695,17.9836526210742,17.929087309994866,16.829554486785852
2010-10-29,8908,1000,18200,18.2,18.2,18.2,18.2,0.2,1,18.07309679442386,18.060000794305477,18.002465436632964,17.937174255965168,16.839897471791243
2010-11-01,8908,36000,625350,17.95,18.05,17.25,17.65,-0.55,14,17.932064529615907,17.985455195340844,17.971816268230096,17.928601890115463,16.846011453136214
2010-11-02,8908,7000,123450,17.65,17.75,17.55,17.55,-0.1,7,17.804709686410604,17.90628152346069,17.935136592731826,17.917300341156793,16.851324574244618
2010-11-03,8908,7000,123300,17.6,17.95,17.5,17.5,-0.05,7,17.7031397909404,17.832412155558746,17.89729862814645,17.904843614555098,16.856220237835224
2010-11-04,8908,11000,191700,17.45,17.65,17.4,17.4,-0.1,9,17.60209319396027,17.753791763638972,17.854055269177195,17.88977365591166,16.860324236040242
2010-11-05,8908,13000,227300,17.45,17.6,17.45,17.45,0.05,10,17.55139546264018,17.698556897522796,17.81892002837918,17.8766460840934,16.864774619164468
2010-11-08,8908,19000,336500,17.5,18.0,17.45,18.0,0.55,15,17.700930308426788,17.753364734336834,17.834666112867946,17.880328290538376,16.873342357887754
2010-11-09,8908,13000,233450,17.9,18.0,17.6,17.6,-0.4,10,17.667286872284524,17.725480237184684,17.81426036392291,17.87196028186559,16.87882656650747
2010-11-10,8908,7000,125650,17.95,18.0,17.7,17.7,0.1,4,17.678191248189684,17.72084746678747,17.804324680103527,17.866827139123334,16.885024101854583
2010-11-11,8908,10000,178000,17.9,17.9,17.55,17.7,0.0,6,17.685460832126456,17.717057018280656,17.795252968790177,17.861847224522638,16.89117486335002
2010-11-12,8908,17000,303200,17.6,18.0,17.55,17.7,0.0,12,17.690307221417637,17.713955742229626,17.786970101938856,17.857015964089126,16.897279204003983
2010-11-15,8908,12000,214100,18.05,18.05,17.5,17.85,0.15,11,17.74353814761176,17.73869106182424,17.792450962639826,17.856806532325272,16.90446954963414
2010-11-16,8908,22000,396650,17.85,18.15,17.55,18.15,0.3,13,17.879025431741173,17.813474505128923,17.82354218327984,17.865558576136458,16.913869779448223
2010-11-17,8908,51000,927100,18.15,18.4,18.1,18.2,0.05,31,17.986016954494115,17.883751867832753,17.85627764560333,17.875541902221936,16.923576422622197
2010-11-18,8908,197000,3747800,18.2,19.4,18.15,19.4,1.2,119,18.45734463632941,18.159433346408616,17.990514372072607,17.921048114095907,16.942266411885427
2010-11-19,8908,224000,4232250,19.4,19.4,18.5,18.5,-0.9,128,18.471563090886274,18.221354556152505,18.03481747015325,17.93833025994379,16.954022891795727
2010-11-22,8908,33000,587950,17.8,18.25,17.7,17.7,-0.8,29,18.214375393924183,18.12656281867023,18.005702907531226,17.931215923826066,16.9596529077067
2010-11-23,8908,18000,321700,17.8,18.0,17.7,17.7,0.0,14,18.04291692928279,18.04900594254837,17.979120046006773,17.924313955950662,16.965240432931555
2010-11-24,8908,21000,369400,17.55,17.8,17.45,17.8,0.1,17,17.96194461952186,18.003732134812303,17.963544389832272,17.920603091593925,16.971540505135845
2010-11-25,8908,10000,179550,17.8,18.1,17.75,17.8,0.0,10,17.907963079681238,17.966689928482793,17.94932313854251,17.917002999307538,16.977793029625385
2010-11-26,8908,38000,687550,17.8,18.25,17.8,17.85,0.05,24,17.888642053120826,17.945473577849558,17.94068634388664,17.91500290977597,16.98437572374142
2010-11-29,8908,13000,235350,18.1,18.15,18.1,18.15,0.3,6,17.975761368747218,17.982660200058728,17.958887531374756,17.92201774829012,16.99317288809054
2010-11-30,8908,27000,494800,18.3,18.4,18.3,18.3,0.15,15,18.083840912498147,18.040358345502597,17.988549485168257,17.933300800579968,17.00303573421816
2010-12-01,8908,16000,289250,18.1,18.55,17.85,18.55,0.25,13,18.239227274998765,18.133020464502124,18.037371269066668,17.95170973190594,17.01471093622406
2010-12-02,8908,17000,313050,18.5,18.6,18.15,18.45,-0.1,15,18.309484849999176,18.19065310731992,18.07325202827826,17.966584068266958,17.025543306516706
2010-12-03,8908,14000,256200,18.35,18.5,18.05,18.4,-0.05,13,18.339656566666118,18.228716178716297,18.1016648953845,17.979521857273912,17.03591656458073
2010-12-06,8908,14000,257600,18.4,18.4,18.4,18.4,0.0,10,18.359771044444077,18.25985869167697,18.127607078394544,17.992073443623944,17.04621153390465
2010-12-07,8908,7000,129150,18.4,18.55,18.2,18.2,-0.2,5,18.306514029629383,18.24897529319025,18.13390211505589,17.99828020650084,17.054919371384614
2010-12-08,8908,1000,18400,18.4,18.4,18.4,18.4,0.2,1,18.337676019752923,18.27643433079202,18.15704106157277,18.010271842127683,17.06507092329869
2010-12-09,8908,13000,232500,18.0,18.25,17.7,18.25,-0.15,12,18.308450679835282,18.271628088829836,18.165124447522963,18.01742790654178,17.074013784254927
2010-12-10,8908,25000,447700,18.0,18.15,17.7,17.9,-0.35,18,18.17230045322352,18.20405934540623,18.14207014773836,18.01392259589874,17.080247642486967
2010-12-13,8908,25000,450200,17.9,18.3,17.6,18.0,0.1,19,18.11486696881568,18.16695764624146,18.129716221848067,18.013506996021167,17.08718916971348
2010-12-14,8908,9000,160750,17.8,18.1,17.7,18.1,0.1,8,18.109911312543787,18.154783528743014,18.127132202556933,18.016088876736955,17.094833025036397
2010-12-15,8908,8000,144800,17.8,18.2,17.8,18.2,0.1,7,18.13994087502919,18.163004705335194,18.133468532769374,18.021578761013465,17.10317390786631
2010-12-16,8908,7000,126100,18.2,18.2,17.75,18.15,-0.05,7,18.143293916686126,18.160640213456066,18.134906051658994,18.025412230833957,17.111074482146563
2010-12-17,8908,16000,284750,17.7,18.1,17.7,18.05,-0.1,10,18.11219594445742,18.14052381100951,18.127522916732126,18.026146194092647,17.118160712469987
2010-12-20,8908,5000,90350,18.15,18.15,18.05,18.05,0.0,5,18.091463962971613,18.124064936280508,18.12078179353803,18.02685824800033,17.125193461809836
2010-12-21,8908,24000,436550,18.2,18.25,18.0,18.2,0.15,21,18.127642641981076,18.137871311502234,18.127670333230373,18.03202665850778,17.133305209267874
2010-12-22,8908,27000,499100,18.3,18.9,18.3,18.5,0.3,22,18.25176176132072,18.203712891229102,18.16004682599295,18.04599601198516,17.143619886933777
2010-12-23,8908,17000,313750,18.5,18.5,18.35,18.35,-0.15,11,18.28450784088048,18.230310547369267,18.17656449329791,18.05507075789605,17.15272464250409
2010-12-24,8908,24000,440550,18.35,18.5,18.3,18.5,0.15,13,18.356338560586988,18.27934499330213,18.204689319967656,18.0683522278096,17.16289275840972
2010-12-27,8908,7000,128550,18.5,18.5,18.3,18.4,-0.1,7,18.370892373724658,18.301282267247196,18.221672857361774,18.078252161307823,17.172229416836814
2010-12-28,8908,12000,220350,18.5,18.5,18.3,18.45,0.05,11,18.397261582483104,18.328321855020434,18.241527391504228,18.089349111716544,17.181872968407855
2010-12-29,8908,12000,223050,18.5,18.8,18.5,18.5,0.05,8,18.431507721655404,18.359536063198536,18.26400327050386,18.10160734718769,17.191821096948175
2010-12-30,8908,24000,446550,18.5,18.75,18.5,18.6,0.1,17,18.487671814436936,18.40325677898062,18.293220377416567,18.116484739808953,17.202448862254226
2010-12-31,8908,38000,721150,18.6,19.3,18.5,18.65,0.05,29,18.541781209624624,18.448119182802326,18.32424469242382,18.13241056847137,17.213373776501363
2011-01-03,8908,10000,188850,18.9,18.95,18.65,18.95,0.3,8,18.677854139749748,18.539370240474632,18.378658197430447,18.156816223143867,17.2264803895089
2011-01-04,8908,78000,1504750,19.2,19.5,19.0,19.2,0.25,42,18.851902759833166,18.659484742206516,18.450079223740843,18.187956037378378,17.241374877135247
2011-01-05,8908,28000,530850,19.0,19.15,18.8,18.8,-0.4,12,18.834601839888776,18.68503297089624,18.480507117328596,18.20622600641186,17.2531380856097
2011-01-06,8908,14000,264550,19.25,19.25,18.4,19.05,0.25,12,18.906401226592518,18.75139061255147,18.53002823756089,18.23141328980255,17.266699307605098
2011-01-07,8908,19000,356000,19.0,19.05,18.3,18.35,-0.7,14,18.72093415106168,18.678410501178476,18.51437360820777,18.234953191599487,17.274875161887323
2011-01-10,8908,36000,690300,18.55,19.3,18.55,19.3,0.95,26,18.913956100707786,18.79142677369148,18.582688946624486,18.266745633641293,17.290159122929683
2011-01-11,8908,38000,736200,19.5,19.6,19.25,19.25,-0.05,24,19.02597073380519,18.874803723929393,18.640715994744095,18.296096510249015,17.3049503748321
2011-01-12,8908,22000,421200,18.8,19.4,18.8,19.35,0.1,10,19.133980489203463,18.96120304685132,18.70239286476635,18.327556315913224,17.32038471162582
2011-01-13,8908,9000,169800,18.9,19.0,18.8,18.9,-0.45,8,19.055986992802307,18.95007522015108,18.7195760939171,18.344644187079993,17.33230633644374
2011-01-14,8908,5000,93650,18.6,19.0,18.55,19.0,0.1,5,19.037324661868205,18.959152452850883,18.74396078140257,18.364207047167156,17.344892703715864
2011-01-17,8908,5000,93650,18.6,19.0,18.55,19.0,0.1,5,19.024883107912135,18.96657927960527,18.766225061280608,18.383185941281567,17.357384079536878
2011-01-18,8908,7000,132700,18.95,19.1,18.75,18.75,-0.25,7,18.933255405274757,18.92720122876795,18.76481418638664,18.39413561467615,17.367894388370562
2011-01-19,8908,9000,169550,18.95,18.95,18.75,18.75,0.0,9,18.872170270183172,18.89498282353741,18.763525996266065,18.4047584321485,17.37832537411871
2011-01-20,8908,49000,917250,18.75,19.4,18.5,19.35,0.6,30,19.031446846788782,18.977713219257883,18.81452373572119,18.432974598353024,17.393205937332908
2011-01-21,8908,27000,515550,19.3,19.35,19.0,19.35,0.0,18,19.137631231192522,19.04540172484736,18.861086889136736,18.460348490939502,17.40797419440964
2011-01-24,8908,12000,228500,19.0,19.3,18.9,19.1,-0.25,12,19.12508748746168,19.05532868396602,18.88186194225528,18.47944256583683,17.420744200489565
2011-01-25,8908,8000,152150,19.0,19.1,18.9,19.1,0.0,7,19.11672499164112,19.063450741426745,18.90083046901569,18.497966668349164,17.433417829165116
2011-01-26,8908,23000,431400,19.1,19.1,18.65,19.05,-0.05,18,19.09448332776075,19.06100515207643,18.913801732579543,18.514445275264116,17.44561844932236
2011-01-27,8908,75000,1380000,18.7,18.95,17.85,18.25,-0.8,49,18.812988885173834,18.913549669880716,18.856079842790017,18.506551386450262,17.451689253478417
2011-01-28,8908,33000,603400,18.2,18.65,17.9,18.4,0.15,24,18.675325923449222,18.820177002629677,18.81642072602567,18.503370748048763,17.458846315716315
2011-02-08,8908,32000,578750,17.9,18.5,17.9,18.45,0.05,14,18.600217282299482,18.752872093060645,18.78455805419735,18.501777591390592,17.46632672088072
2011-02-09,8908,28000,506400,18.1,18.6,18.0,18.4,-0.05,14,18.533478188199656,18.688713530685984,18.751118223397583,18.498739454334157,17.473373311666524
2011-02-10,8908,11000,198900,18.0,18.25,18.0,18.25,-0.15,9,18.43898545879977,18.608947434197624,18.707542725710837,18.491314395995822,17.47923464516338
2011-02-11,8908,3000,55000,18.3,18.35,18.3,18.35,0.1,3,18.409323639199847,18.56186608252533,18.676452053909895,18.487096055816842,17.48580645916215
2011-02-14,8908,2000,36750,18.35,18.4,18.35,18.4,0.05,2,18.406215759466566,18.532435885702544,18.65241274487425,18.48449617355365,17.492706033055264
2011-02-15,8908,19000,345850,18.4,18.4,17.95,18.35,-0.05,14,18.38747717297771,18.49926572466572,18.626115984450404,18.480481362402795,17.499176176202017
2011-02-16,8908,3000,54700,18.3,18.3,18.1,18.3,-0.05,3,18.358318115318475,18.463035592908316,18.597758072759063,18.475093859047487,17.505220129589173
2011-02-17,8908,2000,37000,18.4,18.6,18.4,18.6,0.3,2,18.43887874354565,18.487938212379532,18.597953022953927,18.478822400568458,17.51348261917718
2011-02-18,8908,13000,241200,18.3,18.75,18.3,18.7,0.1,12,18.525919162363767,18.5264949010378,18.606826673131845,18.485424716969398,17.52243746733433
2011-02-21,8908,5000,90500,18.1,18.1,18.1,18.1,-0.6,4,18.38394610824251,18.448950373576384,18.562754788511686,18.473919501537477,17.526796429845014
2011-02-22,8908,11000,199400,18.0,18.4,17.9,18.4,0.3,9,18.389297405495007,18.440050305653404,18.54860219820632,18.471712949252776,17.533386645468823
2011-02-23,8908,8000,146300,18.1,18.35,18.1,18.35,-0.05,6,18.376198270330004,18.42367752280733,18.531332441840554,18.468079726887023,17.539549765125663
2011-02-24,8908,4000,74550,18.6,18.7,18.6,18.7,0.35,4,18.48413218022,18.473917973206,18.545999186028332,18.475002720114276,17.548307880105845
2011-02-25,8908,5000,93450,18.7,18.7,18.65,18.7,0.0,3,18.55608812014667,18.515023796259452,18.559390561156302,18.48171905682728,17.556999896105047
2011-03-01,8908,12000,222700,18.5,18.6,18.5,18.6,-0.1,4,18.570725413431113,18.53047401512137,18.562921816707927,18.485249831250346,17.56487159500237
2011-03-02,8908,7000,130000,18.6,18.7,18.35,18.65,0.05,7,18.59715027562074,18.55220601237203,18.570493832646367,18.49016774673541,17.573061243341975
2011-03-03,8908,16000,294950,18.65,18.75,18.3,18.55,-0.1,9,18.581433517080495,18.551804919213478,18.568711760242333,18.491953784146293,17.580434366033735
2011-03-04,8908,10000,186000,18.5,18.75,18.4,18.7,0.15,9,18.62095567805366,18.578749479356482,18.580128128916915,18.498164118947898,17.5888839179882
2011-03-07,8908,1000,18700,18.7,18.7,18.7,18.7,0.0,1,18.647303785369107,18.600795028564395,18.590551769880662,18.504189070621095,17.597269699739233
2011-03-08,8908,3000,55900,18.65,18.65,18.6,18.6,-0.1,2,18.631535856912738,18.600650477916325,18.59137335510843,18.507049098363748,17.60483747559026
2011-03-09,8908,96000,1778850,18.7,18.9,18.35,18.6,0.0,47,18.621023904608492,18.600532209204268,18.59212349814248,18.509823752143934,17.61234813615184
2011-03-10,8908,8000,148750,18.5,18.8,18.5,18.8,0.2,6,18.680682603072327,18.636799080258037,18.61019971569531,18.518485729691875,17.621311546445035
2011-03-11,8908,7000,131100,18.7,18.8,18.7,18.7,-0.1,6,18.687121735381552,18.648290156574756,18.61800843606963,18.523904066118984,17.629452591377525
2011-03-14,8908,3000,56100,18.7,18.7,18.7,18.7,0.0,3,18.691414490254367,18.657691946288438,18.625138137280967,18.52916066116021,17.637532194461468
2011-03-15,8908,42000,773150,18.7,18.95,18.15,18.7,0.0,23,18.694276326836246,18.66538431969054,18.631647864473926,18.53426034291662,17.64555081940893
2011-03-16,8908,12000,223950,18.7,18.7,18.5,18.7,0.0,9,18.69618421789083,18.671678079746805,18.637591528432715,18.53920779536687,17.653508926432256
2011-03-17,8908,8000,149500,18.8,18.8,18.45,18.8,0.1,8,18.730789478593888,18.695009337974657,18.651714004221173,18.546992637296217,17.662161689251636
2011-03-18,8908,9000,168350,18.7,18.75,18.65,18.75,-0.05,7,18.73719298572926,18.70500764016108,18.660260612549767,18.553052558570958,17.670371789710114
2011-03-21,8908,8000,150400,18.8,18.85,18.75,18.75,0.0,7,18.741461990486172,18.713188069222703,18.668064037545438,18.558931586673317,17.678519927146265
2011-03-22,8908,26000,492700,18.85,19.1,18.8,18.95,0.2,21,18.810974660324113,18.756244783909484,18.69258020819366,18.570605270653218,17.688116003167803
2011-03-23,8908,19000,363450,19.0,19.55,18.9,19.05,0.1,15,18.89064977354941,18.80965482319867,18.723660190089863,18.58491556108148,17.698394372955217
2011-03-24,8908,242000,4884600,19.5,20.35,19.5,20.35,1.3,80,19.37709984903294,19.089717582617094,18.865081043125528,18.63760464881039,17.718406490895177
2011-03-25,8908,280000,6086050,21.75,21.75,21.4,21.75,1.4,139,20.16806656602196,19.573405294868532,19.115943561114612,18.7305119727265,17.74883361171861
2011-03-28,8908,333000,7399950,23.15,23.15,21.05,21.45,-0.3,151,20.595377710681305,19.914604332165162,19.318904990582908,18.81169071980929,17.77676694295092
2011-03-29,8908,102000,2086550,21.45,21.45,20.3,20.65,-0.8,57,20.6135851404542,20.04831263540786,19.434652382706133,18.866565623695582,17.79845172073997
2011-03-30,8908,46000,946750,20.65,20.85,20.45,20.6,-0.05,32,20.609056760302803,20.14861942897007,19.53598695812299,18.918309933436014,17.81959548133816
2011-03-31,8908,14000,287100,20.45,20.7,20.45,20.7,0.1,9,20.639371173535203,20.248870441884602,19.6372054835036,18.9714947115424,17.841334383365794
2011-04-01,8908,34000,714900,20.7,21.4,20.7,21.0,0.3,31,20.759580782356803,20.38543945245104,19.755709354503285,19.03204710821278,17.865173369151712
2011-04-06,8908,8000,169950,21.15,21.35,21.15,21.3,0.3,7,20.939720521571203,20.55172318836903,19.889995497589958,19.099747194534785,17.89109658900717
2011-04-07,8908,7000,150100,21.4,21.5,21.35,21.5,0.2,6,21.126480347714136,20.72413715412012,20.029995889103873,19.171396532011357,17.918333595882586
2011-04-08,8908,11000,234900,21.85,21.95,21.1,21.1,-0.4,9,21.117653565142756,20.792475853371005,20.12303972483397,19.228966784787136,17.942346172517436
2011-04-11,8908,25000,531650,21.25,21.65,20.9,21.2,0.1,18,21.145102376761837,20.866571152758095,20.216688444413624,19.28780359718155,17.966932239139947
2011-04-12,8908,21000,446550,21.2,21.5,21.15,21.25,0.05,18,21.180068251174557,20.93628548862026,20.306541623160264,19.346376624131356,17.99171010903323
2011-04-13,8908,22000,471000,21.25,21.6,21.25,21.55,0.3,14,21.303378834116373,21.04786994523476,20.414668438537632,19.41215642639609,18.018565127078265
2011-04-14,8908,8000,171650,21.55,21.55,21.3,21.5,-0.05,8,21.36891922274425,21.13007540973753,20.5090450960561,19.474480115160386,18.044840107251257
2011-04-15,8908,4000,85350,21.1,21.65,21.1,21.65,0.15,4,21.46261281516283,21.224607153421616,20.608258565964263,19.53942100724515,18.072048861158795
2011-04-18,8908,14000,302700,21.6,21.75,21.6,21.6,-0.05,8,21.508408543441888,21.29286039825405,20.69449695153259,19.600930827924397,18.09867490748967
2011-04-19,8908,8000,172900,21.5,21.75,21.4,21.6,0.0,7,21.53893902896126,21.34870396220786,20.773236347051494,19.66060453455352,18.125100002527486
2011-04-20,8908,90000,1990200,21.6,23.1,21.6,23.1,1.5,44,22.059292685974174,21.667121423624614,20.975563621220928,19.763273055910133,18.16264641760275
2011-04-21,8908,17000,387250,23.1,23.2,22.2,22.95,-0.15,15,22.356195123982783,21.900372073874685,21.14725374111476,19.85839923334565,18.19877738803594
2011-04-22,8908,28000,644150,22.8,23.5,22.4,23.1,0.15,18,22.60413008265519,22.118486242261106,21.31705776362652,19.955163435335333,18.23576774737152
2011-04-25,8908,1000,23150,23.15,23.15,23.15,23.15,0.05,1,22.786086721770126,22.30603419821363,21.4764440450503,20.050531690996966,18.272856292674376
2011-04-26,8908,21000,478050,22.35,23.75,22.35,23.4,0.25,18,22.990724481180084,22.504937071265697,21.64370978026332,20.150515819623923,18.311551716880608
2011-04-27,8908,7000,159150,22.65,22.95,22.65,22.65,-0.75,7,22.877149654120057,22.53131214921739,21.731213277631724,20.22512728769485,18.34429472279094
2011-04-28,8908,6000,134150,22.1,22.55,22.1,22.55,-0.1,6,22.76809976941337,22.534709940268772,21.802412123055053,20.294526473136795,18.376035894694407
2011-04-29,8908,4000,88800,21.9,22.55,21.85,22.55,0.0,4,22.69539984627558,22.537489951128997,21.867419764528528,20.36185404110286,18.407537510583506
2011-05-03,8908,73000,1544250,21.55,21.55,21.0,21.0,-1.55,38,22.13026656418372,22.257946323650998,21.79199195891735,20.380903174204267,18.427103265220612
2011-05-04,8908,10000,208350,20.9,20.9,20.8,20.8,-0.2,10,21.68684437612248,21.99286517389627,21.70573178857671,20.393413527213095,18.445011919822722
2011-05-05,8908,12000,252450,21.0,21.45,21.0,21.45,0.65,10,21.60789625074832,21.89416241500604,21.68349424174395,20.424953421923153,18.467691075144813
2011-05-06,8908,1000,21400,21.4,21.4,21.4,21.4,-0.05,1,21.538597500498877,21.80431470318676,21.658842568548824,20.454059289925446,18.489821708539946
2011-05-09,8908,7000,146100,21.4,21.4,20.3,20.7,-0.7,7,21.259065000332583,21.603530211698256,21.575464953892403,20.461400803659014,18.50650229941889
2011-05-10,8908,26000,535050,20.75,21.1,20.3,20.3,-0.4,11,20.93937666688839,21.36652471866221,21.46455495790176,20.45658286922143,18.52003813112139
2011-05-11,8908,14000,287250,20.4,20.9,20.4,20.9,0.6,9,20.926251111258924,21.281702042541806,21.41546322243204,20.469819201483478,18.538000107490284
2011-05-12,8908,48000,1007750,20.8,21.0,20.8,21.0,0.1,11,20.950834074172615,21.230483489352387,21.37933598569882,20.48564549397651,18.556581238754507
2011-05-13,8908,12000,251650,21.0,21.1,20.55,20.55,-0.45,3,20.817222716115076,21.106759218561045,21.307219813029356,20.48756652400706,18.5716259086507
2011-05-16,8908,4000,82500,20.5,20.9,20.5,20.6,0.05,3,20.744815144076718,21.014621178822672,21.245722437983325,20.49092274717103,18.586934392358994
2011-05-17,8908,7000,143850,20.5,20.85,20.5,20.85,0.25,5,20.779876762717812,20.984690055400367,21.211311791202167,20.501641471136075,18.60401413279402
2011-05-18,8908,6000,123600,20.6,20.6,20.6,20.6,-0.25,2,20.719917841811874,20.914746408963936,21.15815424414111,20.50457754662455,18.61907817707482
2011-05-19,8908,6000,125050,20.9,20.95,20.7,20.7,0.1,6,20.713278561207915,20.87570160733413,21.11831474465058,20.51041105269546,18.63478324743652
2011-05-20,8908,3000,62450,20.75,20.95,20.75,20.75,0.05,3,20.725519040805278,20.852846769637015,21.08628737555053,20.51756296157022,18.650747147455867
2011-05-23,8908,8000,167300,20.95,21.0,20.75,20.75,0.0,8,20.73367936053685,20.83414735697574,21.057044995067876,20.524501380627825,18.666590565210917
2011-05-24,8908,4000,82700,20.9,20.9,20.6,20.6,-0.15,3,20.689119573691233,20.79157511025288,21.017301952018496,20.526755070758337,18.68118233453008
