date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2011-05-25,8908,3000,62200,20.95,20.95,20.6,20.6,0.0,3,20.65941304912749,20.756743272025084,20.981014825756017,20.528941486556597,18.695663977288344
2011-05-26,8908,1000,20950,20.95,20.95,20.95,20.95,0.35,1,20.756275366084992,20.791880858929613,20.978317884385927,20.541510397405656,18.712677834063527
2011-05-27,8908,2000,41550,20.95,20.95,20.6,20.6,-0.35,2,20.704183577389994,20.75699343003332,20.94542067704802,20.543256355692055,18.726921774938518
2011-05-30,8908,1000,21150,21.15,21.15,21.15,21.15,0.55,1,20.85278905159333,20.82844917002726,20.96321018339167,20.56136810626841,18.74520915776917
2011-05-31,8908,3000,62500,21.1,21.1,20.7,20.7,-0.45,2,20.801859367728888,20.80509477547685,20.94032234135761,20.565506371752935,18.759962296201103
2011-06-01,8908,13000,273400,20.7,21.1,20.7,21.0,0.3,8,20.867906245152593,20.840532089026514,20.94551170297869,20.578476330805085,18.776868241135436
2011-06-02,8908,13000,273400,20.7,21.1,20.7,21.0,0.3,8,20.911937496768395,20.869526254658055,20.95024981576315,20.591059126900454,18.793646594032527
2011-06-03,8908,13000,274500,21.0,21.35,21.0,21.3,0.3,9,21.041291664512265,20.94779420835659,20.980662875262006,20.61222154102283,18.812562468794546
2011-06-07,8908,13000,277700,21.3,21.4,21.3,21.3,0.0,9,21.12752777634151,21.011831625019028,21.008431320891397,20.632752241290806,18.831335582237607
2011-06-08,8908,9000,190300,21.0,21.9,21.0,21.2,-0.1,5,21.151685184227674,21.04604405683375,21.02508946690084,20.6496850102075,18.849212294824493
2011-06-09,8908,9000,190300,21.0,21.9,21.0,21.2,-0.1,5,21.16779012281845,21.074036046500343,21.040299078474682,20.666112323335632,18.866954088825818
2011-06-10,8908,14000,294500,21.5,21.5,21.0,21.0,-0.2,5,21.111860081878966,21.060574947136644,21.03679481078123,20.67607911965397,18.883052548532792
2011-06-13,8908,12000,253200,21.0,21.3,21.0,21.3,0.3,4,21.17457338791931,21.10410677492998,21.059682218539386,20.694703623544896,18.901293661374055
2011-06-14,8908,6000,128250,21.4,21.45,21.1,21.45,0.15,6,21.26638225861287,21.16699645221544,21.093622895188137,20.717249784036092,18.920529180910854
2011-06-15,8908,17000,351050,20.55,21.3,20.45,21.3,-0.15,12,21.27758817240858,21.191178915448997,21.11156873038917,20.734645312870835,18.938487451243603
2011-06-16,8908,7000,148700,21.3,21.3,21.15,21.25,-0.05,6,21.268392114939054,21.201873658094634,21.12360623209446,20.75002903487469,18.955932828970067
2011-06-17,8908,7000,148700,21.3,21.3,21.15,21.25,-0.05,6,21.26226140995937,21.210623902077426,21.13459699452103,20.76495354129634,18.973246543468406
2011-06-20,8908,2000,42800,21.4,21.4,21.4,21.4,0.15,1,21.308174273306246,21.24505591988153,21.157675516736592,20.783910152003912,18.99156166389506
2011-06-21,8908,2000,42800,21.4,21.4,21.4,21.4,0.15,1,21.33878284887083,21.27322757081216,21.17874721093341,20.80230089373514,19.00973855699774
2011-06-22,8908,2000,42700,21.3,21.4,21.3,21.4,0.0,2,21.359188565913886,21.296277103391766,21.19798658389572,20.820142658101254,19.02777826600153
2011-06-23,8908,2000,42700,21.3,21.4,21.3,21.4,0.0,2,21.372792377275925,21.31513581186599,21.215552967904788,20.83745183248629,19.04568182625812
2011-06-24,8908,2000,42100,21.0,21.1,21.0,21.1,-0.25,2,21.281861584850617,21.276020209708538,21.205504883739156,20.845289091218042,19.061186114361835
2011-06-27,8908,1000,21350,21.35,21.35,21.35,21.35,0.25,1,21.304574389900413,21.289471080670623,21.21806967645749,20.860355088495115,19.078460181423257
2011-06-28,8908,1000,21200,21.2,21.2,21.2,21.2,-0.15,1,21.26971625993361,21.27320361145778,21.216498400243793,20.870493742569888,19.094471802695534
2011-06-29,8908,3000,63850,21.25,21.3,21.25,21.3,0.1,3,21.27981083995574,21.27807568210182,21.223759408918244,20.883314824881236,19.111117298524245
2011-06-30,8908,8000,176350,21.5,22.45,21.5,21.6,0.3,8,21.386540559970495,21.33660737626513,21.25647598205579,20.904708412198215,19.12990131891274
2011-07-01,8908,4000,87000,21.7,22.3,21.3,21.3,-0.3,4,21.357693706646998,21.32995148967147,21.26026067926833,20.91650816108782,19.146279422166227
2011-07-04,8908,20000,439500,21.8,22.0,21.8,22.0,0.7,7,21.571795804431332,21.451778491549383,21.324585837592824,20.948851201055348,19.1678169359612
2011-07-05,8908,20000,439500,21.8,22.0,21.8,22.0,0.7,7,21.714530536287555,21.551455129449497,21.3833175038891,20.98022877714325,19.189191902482246
2011-07-06,8908,12000,267600,22.0,22.95,22.0,22.95,1.0,11,22.12635369085837,21.805736015004133,21.519550764420483,21.03902791812405,19.217575359822003
2011-07-07,8908,24000,540500,22.75,22.75,22.5,22.5,-0.45,7,22.250902460572245,21.931965830457926,21.60480721968827,21.08263902504572,19.24234837597429
2011-07-08,8908,15000,339000,22.6,22.6,22.6,22.6,0.1,5,22.367268307048164,22.053426588556487,21.691345722324073,21.12793338250704,19.267689142948072
2011-07-11,8908,10000,225400,21.45,23.2,21.45,21.85,-0.75,6,22.19484553803211,22.016439936091672,21.705141746469806,21.14948760989489,19.28717828149186
2011-07-12,8908,17000,370700,21.8,21.85,21.65,21.75,-0.1,5,22.046563692021405,21.967996311347733,21.709042464168085,21.167413352883102,19.30576561521645
2011-07-13,8908,2000,44600,21.75,22.85,21.75,22.85,1.1,2,22.314375794680938,22.128360618375417,21.80825616293608,21.217639819961217,19.332514553969535
2011-07-14,8908,2000,44600,21.75,22.85,21.75,22.85,1.1,2,22.49291719645396,22.259567778670796,21.898842583550334,21.266366989514612,19.359061613939577
2011-07-15,8908,2000,44600,21.75,22.85,21.75,22.85,1.1,2,22.611944797635974,22.366919091639744,21.981551924111173,21.31363961669328,19.385408318740033
2011-07-18,8908,2000,46200,23.15,23.15,23.05,23.05,0.2,2,22.757963198423983,22.491115620432517,22.074460452449333,21.365471269926317,19.413065614447657
2011-07-19,8908,2000,46200,23.15,23.15,23.05,23.05,0.2,2,22.855308798949324,22.59273096217206,22.159289978323304,21.41575570963001,19.44051417584805
2011-07-20,8908,2000,46200,23.15,23.15,23.05,23.05,0.2,2,22.920205865966217,22.675870787231684,22.236743023686497,21.464539121282844,19.46775557829448
2011-07-21,8908,5000,114750,22.95,22.95,22.95,22.95,0.05,5,22.930137243977477,22.72571246228047,22.298765369452887,21.508881237065445,19.494036668269615
2011-07-22,8908,15000,340750,23.1,23.1,22.2,22.25,-0.7,12,22.70342482931832,22.639219287320383,22.29452490254394,21.531004185212744,19.514836391527957
2011-07-25,8908,2000,46050,23.0,23.05,23.0,23.05,0.8,2,22.818949886212213,22.71390668962577,22.36021838927925,21.57634734386311,19.5415168715919
2011-07-26,8908,7000,157000,22.0,22.85,22.0,22.85,-0.2,6,22.829299924141477,22.73865092787563,22.402808094559315,21.614366826135853,19.566486555579885
2011-07-27,8908,5000,111500,22.05,22.5,22.05,22.5,-0.35,5,22.719533282760985,22.69525985008006,22.411259564597636,21.640803637295978,19.588626279688718
2011-07-28,8908,28000,642900,22.45,23.95,22.3,23.5,1.0,23,22.97968885517399,22.841576240974593,22.505932645936973,21.696302036182665,19.618146081351444
2011-07-29,8908,29000,646400,22.5,22.5,22.05,22.45,-1.05,17,22.803125903449327,22.770380560797395,22.501068937594628,21.71880048286378,19.63951856375634
2011-08-01,8908,25000,570350,21.55,23.6,21.55,23.5,1.05,17,23.035417268966217,22.903038640652415,22.587932508238573,21.77197061770367,19.668654272709123
2011-08-02,8908,16000,375750,23.0,23.75,23.0,23.75,0.25,7,23.273611512644145,23.05703161507925,22.688981855348263,21.831016270906545,19.699456881971695
2011-08-03,8908,31000,707150,22.5,23.7,22.5,23.55,-0.2,22,23.36574100842943,23.146662230519386,22.763852998361457,21.88232921804366,19.728517584749266
2011-08-04,8908,33000,765100,23.4,23.5,22.65,23.35,-0.2,26,23.36049400561962,23.183632734061316,22.814822302851766,21.92614028616176,19.755849527505877
2011-08-05,8908,7000,155850,22.95,22.95,22.0,22.9,-0.45,4,23.206996003746415,23.132063146050168,22.822229059125526,21.955210725380812,19.779578965034133
2011-08-08,8908,10000,225850,22.5,23.0,22.5,22.85,-0.05,4,23.087997335830945,23.08077893767741,22.82464392354939,21.981920852981386,19.80275195397727
2011-08-09,8908,15000,343400,23.0,23.1,22.8,22.85,0.0,9,23.008664890553963,23.038819130826973,22.826848799762487,22.00783366334015,19.82575005243782
2011-08-10,8908,4000,89200,22.15,22.8,22.1,22.8,-0.05,4,22.939109927035975,22.995397470676615,22.82451412152227,22.031480419658354,19.848197221853383
2011-08-11,8908,14000,319150,22.3,23.6,22.3,23.6,0.8,11,23.159406618023983,23.105325203280866,22.891947676172506,22.078301899668553,19.87651271451864
2011-08-12,8908,9000,211500,23.5,23.5,23.5,23.5,-0.1,4,23.27293774534932,23.1770842572298,22.94482179128794,22.120740648932177,19.903859788371328
2011-08-15,8908,5000,115200,23.5,23.5,22.7,22.7,-0.8,4,23.081958496899546,23.0903416650062,22.923532939871595,22.13803197284465,19.92496273336475
2011-08-16,8908,8000,183550,23.35,23.35,22.8,22.85,0.15,4,23.004638997933032,23.04664318045962,22.91713877118711,22.15928474977466,19.947038486320487
2011-08-17,8908,14000,321050,22.95,22.95,22.85,22.9,0.05,9,22.969759331955355,23.019980784012414,22.915648443257794,22.18139565276646,19.96932498831052
2011-08-18,8908,47000,1081300,22.95,23.35,22.95,23.25,0.35,21,23.063172887970236,23.061802459646522,22.94472249167016,22.213294289997314,19.9940847997195
2011-08-19,8908,3000,69000,22.9,23.2,22.9,23.2,-0.05,2,23.10878192531349,23.086929285165336,22.966920535872752,22.24274819178844,20.01828038613671
2011-08-22,8908,13000,306750,23.2,24.7,23.2,23.65,0.45,10,23.289187950208994,23.18930577877164,23.026318750144686,22.28475570845147,20.04568959076964
2011-08-23,8908,10000,236750,24.55,24.55,23.1,23.25,-0.4,8,23.27612530013933,23.20034109172225,23.045769293610366,22.313568970885754,20.069873065556283
2011-08-24,8908,8000,188100,23.5,23.8,23.45,23.45,0.2,6,23.33408353342622,23.245733620500022,23.08091978981816,22.347492285187673,20.095383457514348
2011-08-25,8908,3000,69900,23.7,23.7,23.1,23.1,-0.35,2,23.256055688950813,23.21923659859093,23.082578938529625,22.36995520204774,20.11805980877839
2011-08-26,8908,28000,646900,23.2,23.9,23.0,23.05,-0.05,16,23.187370459300542,23.188466307938032,23.079745987353135,22.390255046762736,20.140187659278176
2011-08-29,8908,41000,958200,23.2,23.55,23.2,23.55,0.5,18,23.30824697286703,23.254199706494752,23.120637640626775,22.424874299098178,20.16592209203834
2011-08-30,8908,25000,615150,25.15,25.15,23.8,24.0,0.45,20,23.538831315244686,23.389799759859343,23.197103932746185,22.47189297673704,20.19485852907956
2011-08-31,8908,18000,424700,24.0,24.0,23.2,23.95,-0.05,18,23.675887543496458,23.491654348975825,23.262573155985645,22.51601557444638,20.22319921942613
2011-09-01,8908,28000,664800,23.9,23.9,23.65,23.7,-0.25,19,23.68392502899764,23.529535376434765,23.30061027285646,22.551358393119624,20.249439225317253
2011-09-02,8908,70000,1680300,23.7,24.35,23.7,23.8,0.1,49,23.722616685998425,23.578710762537536,23.344035466521117,22.588631276907098,20.2762359104092
2011-09-05,8908,48000,968400,19.6,20.75,19.6,20.75,0.0,32,22.731744457332283,23.06439971480344,23.118467165084496,22.533746761178527,20.279811488443848
2011-09-06,8908,18000,362500,20.5,20.6,19.6,19.6,-1.15,14,21.687829638221523,22.43450885756645,22.81251349855541,22.446172230994094,20.274680835700874
2011-09-07,8908,8000,164850,20.2,20.95,20.15,20.75,1.15,8,21.37521975881435,22.128234519827096,22.633164498681026,22.39554022409875,20.278268150148413
2011-09-08,8908,6000,125200,20.9,20.9,20.7,20.9,0.15,6,21.2168131725429,21.904919152585805,22.48245454227398,22.350897232334606,20.28296046599635
2011-09-09,8908,26000,559800,21.15,22.15,21.0,21.4,0.5,23,21.277875448361932,21.813115670297478,22.388328060337113,22.322512240324617,20.291390953045433
2011-09-13,8908,13000,270500,20.5,21.95,20.15,21.95,0.55,11,21.501916965574623,21.83800373024339,22.350212576829538,22.31139247195672,20.303908757173392
2011-09-14,8908,12000,251250,21.15,21.85,20.55,20.55,-1.4,12,21.184611310383083,21.6038212338355,22.193672352757403,22.258813592196816,20.305766049572085
2011-09-15,8908,4000,84400,21.1,21.1,21.1,21.1,0.55,3,21.15640754025539,21.512217373138135,22.098570409039368,22.224222141683477,20.311760268065882
2011-09-16,8908,9000,192050,21.7,21.7,21.15,21.15,0.05,5,21.154271693503592,21.4463596689312,22.01608602564464,22.19215580909591,20.318086605665385
2011-09-19,8908,15000,328050,21.3,22.35,21.3,21.9,0.75,15,21.40284779566906,21.52883972912553,22.005991588632064,22.183434740167677,20.330025574679233
2011-09-20,8908,15000,336300,22.45,23.15,21.85,22.65,0.75,14,21.818565197112708,21.732687051102705,22.061992320055364,22.197362061356703,20.34753481562505
2011-09-21,8908,27000,600100,22.6,22.75,22.0,22.4,-0.25,20,22.012376798075138,21.85401667817494,22.09138429222446,22.20341095504755,20.36302511890335
2011-09-22,8908,2000,44150,22.15,22.15,22.0,22.0,-0.4,2,22.00825119871676,21.88055910032495,22.08343783203103,22.197338986240158,20.375379646307856
2011-09-23,8908,2000,44150,22.15,22.15,22.0,22.0,-0.4,2,22.005500799144507,21.902275627538597,22.07618236837616,22.19144827023299,20.3876409319961
2011-09-26,8908,12000,257200,21.85,21.95,21.2,21.3,-0.6,11,21.770333866096337,21.792770967986126,22.00868824938693,22.16483787410663,20.394526660811223
2011-09-27,8908,2000,43450,21.65,21.8,21.65,21.8,0.5,2,21.78022257739756,21.794085337443192,21.99054144509241,22.153947191297476,20.405134006767366
2011-09-28,8908,2000,43800,21.8,22.0,21.8,22.0,0.2,2,21.85348171826504,21.831524366998977,21.991363928127853,22.149351752751283,20.417170731244592
2011-09-29,8908,5000,110000,22.0,22.8,21.5,22.2,0.2,5,21.968987812176692,21.898519936635527,22.00950619524717,22.150863640728858,20.430626046480484
2011-09-30,8908,8000,183300,23.45,23.45,21.6,22.85,0.65,8,22.262658541451128,22.071516311792703,22.082592613051762,22.171733382796653,20.44888547254478
2011-10-03,8908,3000,65400,21.8,21.8,21.8,21.8,-1.05,3,22.108439027634084,22.022149709648573,22.05801934235161,22.1606368639072,20.459082563318027
2011-10-04,8908,1000,22700,22.7,22.7,22.7,22.7,0.9,1,22.30562601842272,22.145395216985197,22.113843747364513,22.176737256029373,20.475995147745817
2011-10-05,8908,1000,22700,22.7,22.7,22.7,22.7,0.9,1,22.437084012281815,22.246232450260614,22.16481385628934,22.19235703943148,20.49278009002698
2011-10-06,8908,12000,268000,22.65,23.15,21.45,22.45,0.3,12,22.44138934152121,22.283281095667775,22.189612651394615,22.200047874075317,20.507551561045645
2011-10-07,8908,1000,22700,22.7,22.7,22.7,22.7,0.25,1,22.52759289434747,22.359048169182724,22.233994159968997,22.21497181813277,20.524098341717
2011-10-11,8908,10000,220300,22.05,22.4,21.85,22.3,-0.4,8,22.451728596231646,22.34831213842223,22.239733798232564,22.217509972815375,20.53750137310027
2011-10-12,8908,13000,290350,22.2,23.3,21.95,22.4,0.1,13,22.4344857308211,22.35770993143637,22.2536699896906,22.222957436313422,20.551557966510835
2011-10-13,8908,2000,44000,22.0,22.0,22.0,22.0,-0.4,2,22.289657153880732,22.292671762084304,22.231611729717503,22.21630199045332,20.562489604499433
2011-10-14,8908,6000,130250,22.35,22.35,21.55,21.6,-0.4,6,22.05977143592049,22.16673144170534,22.176688970611632,22.19790491611143,20.570319871635288
2011-10-17,8908,2000,43400,21.6,21.8,21.6,21.8,0.2,2,21.973180957280327,22.100052997758915,22.143933407949753,22.186027157421535,20.579600476377664
2011-10-18,8908,3000,64850,21.65,21.65,21.6,21.6,-0.2,3,21.848787304853552,22.009134270893657,22.09663485073673,22.168533809438802,20.58730160485783
2011-10-19,8908,10000,217200,21.6,22.3,21.55,21.75,0.15,10,21.815858203235702,21.96201894891299,22.066492689803102,22.15604026288839,20.59607668708532
2011-10-20,8908,10000,217200,21.6,22.3,21.55,21.75,0.15,10,21.7939054688238,21.92347004911063,22.03897158634196,22.14391965802605,20.604785542277128
2011-10-21,8908,10000,217900,21.7,22.2,21.55,21.85,0.15,9,21.812603645882536,21.910111858363244,22.02253927448614,22.135145936890943,20.614183387241074
2011-10-24,8908,13000,280850,21.65,21.85,21.45,21.55,-0.3,13,21.725069097255023,21.84463697502447,21.98144890279169,22.117678893998676,20.62124615412982
2011-10-25,8908,4000,86850,21.75,21.75,21.7,21.7,0.15,4,21.71671273150335,21.81833934320184,21.95697508515763,22.10521086731215,20.62938769258922
2011-10-26,8908,7000,152850,21.9,21.9,21.7,21.7,0.0,7,21.711141821002233,21.79682309898332,21.934629425578706,22.09311502052671,20.637467785475337
2011-10-27,8908,14000,303600,21.8,22.4,21.55,21.55,-0.15,13,21.657427880668155,21.751946171895444,21.901183388571862,22.07690263185427,20.644354821056655
2011-10-28,8908,23000,497200,21.75,21.75,21.5,21.5,-0.05,19,21.604951920445437,21.706137777005363,21.866297876522136,22.05968165776907,20.65081252052038
2011-10-31,8908,6000,127100,21.4,21.4,20.9,20.9,-0.6,6,21.369967946963623,21.559567272095297,21.782271974215863,22.02506429485059,20.652693180742865
2011-11-01,8908,10000,210750,20.9,21.3,20.9,21.0,0.1,8,21.24664529797575,21.45782776807797,21.71424832428405,21.994465360675946,20.65531436428443
2011-11-02,8908,6000,125200,20.9,20.95,20.8,20.95,-0.05,6,21.147763531983834,21.36549544660925,21.64779194825935,21.963287290208008,20.65753840681813
2011-11-03,8908,9000,188950,21.05,21.3,20.9,21.3,0.35,6,21.198509021322558,21.353587183589386,21.617549170149843,21.943487669604785,20.662387173559125
2011-11-04,8908,9000,190450,21.0,21.45,21.0,21.3,0.0,9,21.232339347548372,21.34384405930041,21.589936198832465,21.924279082452404,20.66719934583415
2011-11-07,8908,7000,150800,21.5,21.9,21.1,21.7,0.4,7,21.388226231698916,21.40859968488215,21.59950696415138,21.91758418446875,20.674994067752383
2011-11-08,8908,7000,150200,22.3,22.3,21.1,21.6,-0.1,7,21.458817487799276,21.443399742176307,21.59954983683387,21.908104059559236,20.681975244599535
2011-11-09,8908,2000,42950,21.85,21.85,21.1,21.1,-0.5,2,21.33921165853285,21.38096342541698,21.556110720587448,21.883981550318662,20.68513014841388
2011-11-10,8908,6000,127250,21.1,21.5,21.1,21.3,0.2,6,21.326141105688567,21.366242802613893,21.53384022314506,21.86654926523452,20.68977067559566
2011-11-11,8908,5000,107800,21.8,21.8,21.3,21.7,0.4,5,21.450760737125712,21.426925929411368,21.548288899393317,21.861577645376773,20.697395047855316
2011-11-14,8908,5000,108700,21.95,21.95,21.5,21.95,0.25,5,21.617173824750473,21.52203030588203,21.583220299446072,21.86421711864911,20.706848670135653
2011-11-15,8908,11000,238500,22.05,22.1,21.3,21.3,-0.65,11,21.511449216500317,21.481661159358026,21.558592447320326,21.84737481659988,20.71132528394595
2011-11-16,8908,2000,42650,21.5,21.5,21.15,21.15,-0.15,2,21.390966144333543,21.421359130383838,21.52306266929247,21.826557657895407,20.71463603651994
2011-11-17,8908,13000,281200,21.3,22.05,21.05,21.9,0.75,13,21.56064409622236,21.508384743041322,21.55583982848443,21.828749966614946,20.723582179640545
2011-11-18,8908,1000,21850,21.85,21.85,21.85,21.85,-0.05,1,21.65709606414824,21.5704966079429,21.58141897383361,21.829384295969724,20.732083446209295
2011-11-21,8908,7000,147200,21.3,21.3,20.95,21.0,-0.85,5,21.438064042765493,21.46676995195328,21.530860802195907,21.804626555791522,20.734105457936018
2011-11-22,8908,14000,296550,20.25,21.75,20.25,21.75,0.75,11,21.542042695176995,21.518266324325413,21.549916384613653,21.80299591233506,20.741772586555367
2011-11-23,8908,1000,21750,21.75,21.75,21.75,21.75,0.0,1,21.611361796784664,21.560399719902613,21.56731495986464,21.801413944802672,20.749381850053062
2011-11-24,8908,3000,63550,20.55,21.55,20.55,21.55,-0.2,3,21.59090786452311,21.558508861738503,21.565809311180757,21.793909050927965,20.75542425118474
2011-11-25,8908,5000,106850,21.4,21.95,20.9,21.7,0.15,5,21.627271909682072,21.584234523240593,21.577478066730258,21.791105795676383,20.762553124760704
2011-11-28,8908,2000,43100,21.85,21.85,21.25,21.25,-0.45,2,21.501514606454716,21.523464609924122,21.54900171310154,21.77495338386515,20.766231969102133
2011-11-29,8908,3000,63850,21.5,21.5,20.95,21.4,0.15,3,21.467676404303145,21.50101649902883,21.536045042397056,21.763760745540818,20.771015124052305
2011-11-30,8908,12000,255500,21.0,21.7,20.8,20.8,-0.6,11,21.245117602868763,21.37355895375086,21.472041125666877,21.734991768061988,20.77123387783304
2011-12-01,8908,9000,192750,21.5,21.85,20.95,21.85,1.05,7,21.446745068579176,21.46018459852343,21.50490711473932,21.738424849612375,20.779375508943733
2011-12-02,8908,6000,129950,21.85,22.15,21.0,22.1,0.25,6,21.664496712386118,21.57651467151917,21.556654322153292,21.74921813768365,20.789342486234723
2011-12-05,8908,6000,129950,21.85,22.15,21.0,22.1,0.25,6,21.80966447492408,21.671693822152047,21.60390177240083,21.7596892380513,20.799234241055593
2011-12-06,8908,6000,129950,21.85,22.15,21.0,22.1,0.25,6,21.90644298328272,21.74956767266986,21.647040748713803,21.769847768258725,20.809051341123098
2011-12-07,8908,3000,63850,21.1,21.65,21.1,21.65,-0.15,3,21.820961988855146,21.731464459457158,21.6472980749126,21.766270222937568,20.815398123454244
2011-12-08,8908,7000,146700,21.0,21.3,20.8,21.3,-0.35,6,21.6473079925701,21.653016375919492,21.617098242311506,21.75235170882003,20.81905549610742
2011-12-09,8908,3000,63450,21.15,21.15,21.15,21.15,-0.15,3,21.481538661713397,21.561558853025037,21.576481003849636,21.73437106079555,20.821553190476422
2011-12-12,8908,3000,63500,21.2,21.3,21.0,21.0,-0.15,3,21.321025774475597,21.459457243384122,21.52635222090619,21.712449536592697,20.822899958850186
2011-12-13,8908,1000,21300,21.3,21.3,21.3,21.3,0.3,1,21.314017182983733,21.430465017314283,21.50666941908826,21.700137610127243,20.82650071387773
2011-12-14,8908,3000,63050,21.2,21.2,20.9,20.9,-0.4,3,21.176011455322488,21.33401683234805,21.453915556558847,21.676252905347326,20.82705542547111
2011-12-15,8908,2000,41600,20.8,20.8,20.8,20.8,-0.1,2,21.050674303548327,21.236922862830223,21.39705333424938,21.650096102202628,20.82685123358076
2011-12-16,8908,5000,102950,20.0,21.15,20.0,21.15,0.35,4,21.083782869032216,21.221118705952,21.375570435619,21.635167860345835,20.829290092195247
2011-12-19,8908,1000,21000,21.0,21.0,21.0,21.0,-0.15,1,21.055855246021476,21.18091530486982,21.342912136869522,21.616207625708647,20.830578468857926
2011-12-20,8908,5000,103850,21.15,21.15,20.55,20.55,-0.45,5,20.887236830680983,21.066203431257126,21.273963255402606,21.584380532403912,20.828460895508055
2011-12-21,8908,1000,20900,20.9,20.9,20.9,20.9,0.35,1,20.89149122045399,21.035984625574013,21.24144471145455,21.563951262779916,20.829000813277805
2011-12-22,8908,1000,21150,21.15,21.15,21.15,21.15,0.25,1,20.977660813635993,21.056714693651465,21.233492997415027,21.551594508667083,20.831423448649293
2011-12-23,8908,2000,42550,21.25,21.3,21.25,21.3,0.15,2,21.085107209090662,21.100948385714833,21.23927621503111,21.544084224826275,20.83495987545194
2011-12-26,8908,1000,21000,21.0,21.0,21.0,21.0,-0.3,1,21.056738139393776,21.082594133766683,21.218469587637102,21.527842904682206,20.836205461297585
2011-12-27,8908,4000,81000,20.2,20.3,20.2,20.3,-0.7,4,20.804492092929184,20.94030429126365,21.138602666973007,21.491190877676768,20.832158627627415
2011-12-28,8908,4000,82900,21.25,21.25,20.25,21.15,0.85,4,20.919661395286123,20.97843078376117,21.139593739410138,21.48100607535806,20.834557430437773
2011-12-29,8908,2000,40600,20.3,20.3,20.3,20.3,-0.85,2,20.713107596857416,20.855079732168228,21.066585588157082,21.445752162660806,20.830523034736355
2011-12-30,8908,5000,101500,20.3,20.3,20.3,20.3,0.0,1,20.575405064571612,20.754156144501277,20.999925971795598,21.411550605566454,20.826519087304384
2012-01-02,8908,2000,40700,20.35,20.35,20.35,20.35,0.05,2,20.500270043047742,20.68067320913741,20.943410669900327,21.37986252778835,20.82292271683416
2012-01-03,8908,2000,41350,20.5,20.85,20.5,20.85,0.5,2,20.61684669536516,20.711459898385154,20.935288002952472,21.364045735914072,20.82312707368824
2012-01-04,8908,1000,20850,20.85,20.85,20.85,20.85,0.0,1,20.694564463576775,20.73664900776967,20.927871654869648,21.348701087080816,20.823329888226443
2012-01-05,8908,1000,20750,20.75,20.75,20.75,20.75,-0.1,1,20.71304297571785,20.739076460902456,20.9124045544462,21.3308294128396,20.822776455107753
2012-01-06,8908,1000,20950,20.95,20.95,20.95,20.95,0.2,1,20.792028650478567,20.777426195283827,20.915673723624792,21.319461370665284,20.823736632805055
2012-01-09,8908,1000,20950,20.95,20.95,20.95,20.95,0.2,1,20.844685766985712,20.80880325068677,20.918658617222636,21.308432673033483,20.824689563878223
