date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2012-01-10,8908,1000,20800,20.8,20.8,20.8,20.8,-0.05,1,20.829790511323807,20.80720265965281,20.90834047659458,21.293255578316067,20.824503227547066
2012-01-11,8908,2000,41650,20.7,20.95,20.7,20.95,0.15,2,20.86986034088254,20.83316581244321,20.911963043847226,21.283009143142454,20.82545037299954
2012-01-12,8908,2000,41650,20.7,20.95,20.7,20.95,0.15,2,20.896573560588358,20.854408391998987,20.915270605251816,21.273068571705366,20.82639037018445
2012-01-13,8908,1000,20250,20.25,20.25,20.25,20.25,-0.65,1,20.68104904039224,20.74451595709008,20.85742098740383,21.24252921135595,20.822040254183058
2012-01-16,8908,1000,20950,20.95,20.95,20.95,20.95,0.7,1,20.770699360261492,20.781876692164612,20.865471336325236,21.233796996091595,20.823005988113753
2012-01-17,8908,2000,41600,20.8,20.8,20.8,20.8,-0.15,1,20.780466240174327,20.785171839043773,20.85977817664478,21.220847832029158,20.822832358014782
2012-01-18,8908,2000,41600,20.8,20.8,20.8,20.8,-0.15,1,20.78697749344955,20.787867868308542,20.854580074327842,21.20828521017754,20.82266003833165
2012-01-30,8908,4000,83650,20.8,20.95,20.8,20.95,0.15,3,20.841318328966366,20.817346437706988,20.8628774591689,21.200575203903583,20.82362109464613
2012-01-31,8908,19000,394850,20.95,21.3,20.05,21.15,0.2,15,20.94421221931091,20.877828903578443,20.887844636632472,21.199065496324373,20.826084331667666
2012-02-01,8908,19000,394850,20.95,21.3,20.05,21.15,0.2,15,21.012808146207274,20.92731455747327,20.91064075518617,21.19760085464305,20.82852897822112
2012-02-02,8908,14000,308600,22.4,22.4,21.05,21.05,0.1,13,21.02520543080485,20.94962100156904,20.922758950387372,21.193194858982064,20.83020045763077
2012-02-03,8908,18000,381250,21.4,21.95,21.0,21.2,0.15,15,21.083470287203234,20.995144455829212,20.94686686774499,21.193397997519913,20.832991397573178
2012-02-04,8908,13000,273350,21.0,21.2,21.0,21.0,-0.2,9,21.05564685813549,20.996027282042082,20.951487140114992,21.18762492296708,20.834251839855643
2012-02-06,8908,1000,21000,21.0,21.0,21.0,21.0,0.0,1,21.03709790542366,20.996749594398068,20.95570564967021,21.182024178997914,20.835502769366165
2012-02-07,8908,4000,83200,20.9,20.9,20.7,20.85,-0.15,4,20.97473193694911,20.970067849962057,20.946513854046714,21.172113009475588,20.835612182427553
2012-02-08,8908,14000,292200,20.7,20.9,20.7,20.9,0.05,5,20.949821291299404,20.957328240878045,20.94246917108613,21.16399023307333,20.836098128220552
2012-02-09,8908,1000,20650,20.65,20.65,20.65,20.65,-0.25,1,20.849880860866268,20.90145037890022,20.917037069252554,21.148647241041292,20.834693614045303
2012-02-10,8908,8000,168950,20.95,21.35,20.95,21.35,0.7,8,21.01658724057751,20.983004855463815,20.954686019752334,21.154657771159464,20.83858271884496
2012-02-13,8908,11000,235450,21.35,21.95,21.0,21.25,-0.1,11,21.09439149371834,21.031549427197668,20.980365496295608,21.15750380784127,20.84168775492915
2012-02-14,8908,5000,108400,21.65,21.95,21.45,21.45,0.2,5,21.212927662478894,21.107631349525363,21.021203279226423,21.166235037457948,20.846278790741007
2012-02-15,8908,10000,211950,21.85,21.85,21.0,21.2,-0.25,8,21.208618441652597,21.12442564961166,21.036750820163256,21.16724294678756,20.84894838477315
2012-02-16,8908,2000,42850,21.55,21.55,21.3,21.3,0.1,2,21.239078961101733,21.156348258773175,21.059642053192537,21.17120584389838,20.852352547906936
2012-02-17,8908,5000,107450,21.45,21.85,21.05,21.7,0.4,5,21.392719307401155,21.255194029905326,21.115325352914926,21.186990744080518,20.858749887168017
2012-02-20,8908,2000,42800,21.6,21.6,21.2,21.2,-0.5,2,21.328479538267437,21.24515875174072,21.12268836570493,21.187379080078113,20.861325359717693
2012-02-21,8908,4000,84750,21.6,21.6,20.9,21.35,0.15,4,21.335653025511625,21.26422079687877,21.14245459477407,21.192233435896675,20.86501347021039
2012-02-22,8908,14000,294300,21.05,21.25,21.0,21.0,-0.35,13,21.223768683674418,21.21618065199172,21.130067238706758,21.18649512437737,20.866032236472954
2012-02-23,8908,1000,21300,21.3,21.3,21.3,21.3,0.3,1,21.24917912244961,21.23142053344777,21.144844000558344,21.189883329619835,20.869307464876933
2012-02-24,8908,10000,211000,20.95,21.3,20.95,21.3,0.0,9,21.266119414966408,21.24388952736636,21.158335826596748,21.193170394407304,20.872557974575976
2012-02-29,8908,3000,63950,21.25,21.4,21.25,21.4,0.1,3,21.31074627664427,21.272273249663385,21.179350102544856,21.1993444124847,20.87653866910748
2012-03-01,8908,10000,213800,21.45,21.45,21.2,21.45,0.05,9,21.357164184429514,21.304587204270042,21.202884876236606,21.206826668828437,20.88086667915195
2012-03-02,8908,6000,129700,21.5,22.4,21.45,21.45,0.0,6,21.388109456286344,21.33102589440276,21.224373147868207,21.214085574236545,20.88516202496967
2012-03-03,8908,3000,65200,21.95,21.95,21.45,21.8,0.35,3,21.525406304190895,21.41629391360226,21.274427656749232,21.231575557095155,20.892066462517068
2012-03-05,8908,4000,86200,22.2,22.2,21.0,22.0,0.2,4,21.68360420279393,21.522422292947304,21.33752090398843,21.25451360016694,20.900428225064108
2012-03-06,8908,4000,86200,22.2,22.2,21.0,22.0,0.2,4,21.789069468529288,21.609254603320522,21.39512778190248,21.276766925535092,20.908726879969283
2012-03-07,8908,19000,406950,21.85,21.85,21.15,21.85,0.0,11,21.809379645686192,21.653026493625884,21.434681887824006,21.293878360593748,20.915830828044985
2012-03-08,8908,10000,218800,21.85,22.15,21.5,21.6,-0.25,9,21.73958643045746,21.643385312966632,21.44905737583931,21.303016319979008,20.9209943689654
2012-03-09,8908,12000,258600,21.2,21.95,21.2,21.8,0.2,10,21.75972428697164,21.671860710609064,21.479574125766327,21.317851653710978,20.927628373727924
2012-03-12,8908,23000,528100,23.2,23.3,22.35,22.4,0.6,16,21.97314952464776,21.804249672316505,21.559611158308385,21.3501545894211,20.93874061241677
2012-03-13,8908,17000,380850,22.5,22.75,22.2,22.25,-0.15,16,22.06543301643184,21.88529518644078,21.619644970629395,21.377015646453305,20.948636909681547
2012-03-14,8908,10000,223900,22.25,22.65,22.25,22.6,0.35,9,22.24362201095456,22.01524151617882,21.704893234052925,21.413522642081563,20.961100027344326
2012-03-15,8908,7000,156750,22.3,22.6,22.3,22.35,-0.25,6,22.279081340636374,22.076106695055397,21.760989474570064,21.44147719007913,20.971582291288897
2012-03-16,8908,17000,384100,22.3,23.4,22.3,22.4,0.05,13,22.31938756042425,22.134996386863506,21.816555607216145,21.470089811270796,20.982362802298038
2012-03-19,8908,50000,1119600,22.95,22.95,22.35,22.65,0.25,13,22.4295917069495,22.228633407433776,21.889029032675612,21.505311010934353,20.99494874341277
2012-03-20,8908,36000,805850,22.4,22.6,22.3,22.3,-0.35,16,22.386394471299667,22.241609151536725,21.924765638529905,21.529033070309445,21.00479818685871
2012-03-21,8908,14000,312850,22.3,22.7,22.3,22.55,0.25,8,22.44092964753311,22.297680214893685,21.979133843875132,21.55950969507633,21.01646008733525
2012-03-22,8908,8000,178650,22.3,22.55,22.3,22.55,0.0,5,22.47728643168874,22.34355653945847,22.028774379190338,21.58907656985017,21.02803397346857
2012-03-23,8908,21000,469150,22.6,22.6,22.3,22.55,0.0,7,22.501524287792492,22.381091714102382,22.074098346217266,21.61776085134718,21.039520509517864
2012-03-26,8908,2000,44900,22.4,22.5,22.4,22.5,-0.05,2,22.501016191861662,22.402711402447405,22.111133272633154,21.64409634832189,21.050542996238484
2012-03-27,8908,13000,290950,22.4,22.4,22.35,22.35,-0.15,9,22.45067746124111,22.393127511093333,22.131904292404183,21.665168099118254,21.060350218908383
2012-03-28,8908,7000,156000,22.35,22.45,21.8,22.35,0.0,6,22.417118307494075,22.38528614544,22.15086913654295,21.685610842428158,21.070083424803414
2012-03-29,8908,16000,352350,21.8,22.4,21.55,22.0,-0.35,16,22.278078871662718,22.31523411899636,22.137750081191392,21.694995593400453,21.077101663106784
2012-03-30,8908,13000,286200,22.0,22.2,22.0,22.0,0.0,5,22.185385914441813,22.257918824633386,22.125771813261707,21.704100202552677,21.084066933573904
2012-04-02,8908,3000,66150,21.6,22.35,21.6,22.35,0.35,3,22.240257276294543,22.274660856518224,22.145269916456343,21.723380793521255,21.09362114539599
2012-04-03,8908,3000,65900,21.9,22.15,21.85,22.15,-0.2,3,22.210171517529695,22.251995246242185,22.145681228068835,21.736115695207186,21.101593815996775
2012-04-05,8908,2000,44000,22.0,22.0,22.0,22.0,-0.15,1,22.140114345019796,22.206177928743607,22.133013295193283,21.743992838633837,21.10837424002699
2012-04-06,8908,5000,111700,22.15,22.4,22.15,22.4,0.4,4,22.226742896679863,22.241418305335678,22.156229530393865,21.7635751419582,21.118122358970183
2012-04-09,8908,4000,87500,21.6,22.25,21.6,21.85,-0.55,4,22.101161931119908,22.17025134072919,22.129600875577008,21.76615498846691,21.123645963808144
2012-04-10,8908,20000,451450,21.85,23.3,21.85,22.6,0.75,17,22.267441287413273,22.24838746059661,22.170505147265963,21.791045884333567,21.13478825842091
2012-04-11,8908,1000,22550,22.55,22.55,22.55,22.55,-0.05,1,22.361627524942183,22.3032261041245,22.20350469967762,21.813701231069878,21.145469101753584
2012-04-12,8908,6000,133100,22.15,22.5,22.1,22.5,-0.05,6,22.407751683294787,22.339003176101865,22.229286899705652,21.8341877614857,21.15569197645733
2012-04-13,8908,6000,135500,22.8,22.8,22.5,22.7,0.2,5,22.50516778886319,22.404638962265164,22.27021847364429,21.860032902933888,21.167347131351992
2012-04-16,8908,6000,135500,22.8,22.8,22.5,22.7,0.2,5,22.570111859242125,22.45834096912604,22.307590780283917,21.885106547622428,21.178914322813487
2012-04-17,8908,6000,135500,22.8,22.8,22.5,22.7,0.2,5,22.613407906161417,22.50227897473949,22.341713321128793,21.90943172530534,21.190394214716783
2012-04-18,8908,13000,293100,22.65,22.65,22.2,22.2,-0.45,8,22.475605270774277,22.447319161150492,22.32939042363933,21.91810540514697,21.198013881020806
2012-04-19,8908,2000,44750,22.4,22.4,22.35,22.35,0.15,2,22.433736847182853,22.42962476821404,22.331182560714172,21.930997781112733,21.206708115881025
2012-04-20,8908,6000,132200,22.0,22.2,22.0,22.2,-0.15,4,22.35582456478857,22.38787481035694,22.319775381521634,21.939027698094442,21.21420465840268
2012-04-23,8908,4000,89000,22.55,22.55,22.1,22.25,0.05,3,22.320549709859048,22.362806663019317,22.31370795704149,21.948310453375203,21.222021981735487
2012-04-24,8908,2000,43850,21.6,22.25,21.6,22.25,0.0,2,22.29703313990603,22.342296360652167,22.308168134690057,21.957316111483408,21.229780306401636
2012-04-25,8908,1000,22400,22.4,22.4,22.4,22.4,0.15,1,22.33135542660402,22.35278793144268,22.316153514282224,21.97053055591674,21.238612153145773
2012-04-26,8908,4000,89850,22.4,22.55,22.4,22.55,0.15,4,22.404236951069347,22.388644671180376,22.336487991301162,21.98782815126251,21.248509419914484
2012-04-27,8908,3000,67300,22.4,22.45,22.4,22.45,-0.1,3,22.4194913007129,22.399800185511218,22.346358600753234,22.001624325851687,21.257577273349092
2012-04-30,8908,8000,178500,22.25,22.35,22.25,22.35,-0.1,5,22.3963275338086,22.39074560632736,22.346675244165997,22.01202359970686,21.265821973172873
2012-05-02,8908,5000,112150,22.35,22.45,22.35,22.45,0.1,3,22.4142183558724,22.401519132449657,22.355660005542866,22.02509752210367,21.274759165828172
2012-05-03,8908,4000,89600,22.45,22.45,22.35,22.35,-0.1,3,22.39281223724827,22.39215201745881,22.355167831147835,22.034796103533413,21.282874190991734
2012-05-04,8908,6000,134450,22.4,22.45,22.4,22.4,0.05,4,22.395208158165513,22.39357892337539,22.35906628061324,22.045697712383163,21.29130532917293
2012-05-07,8908,13000,293200,22.4,22.85,22.4,22.85,0.45,11,22.54680543877701,22.476564573670775,22.401756169255567,22.069706735894112,21.30306906253766
2012-05-08,8908,6000,136700,22.85,22.85,22.5,22.85,0.0,5,22.647870292518007,22.54446192391245,22.440733893668128,22.092999072136077,21.314744013009072
2012-05-09,8908,22000,503350,22.8,22.95,22.75,22.75,-0.1,12,22.681913528345337,22.581832483201097,22.46762659856655,22.112611040132016,21.325576133665606
2012-05-10,8908,22000,498800,22.75,22.75,22.5,22.5,-0.25,8,22.621275685563557,22.566953849891807,22.470441676952067,22.124174889680315,21.3344397100153
2012-05-11,8908,6000,135250,22.5,22.65,22.5,22.65,0.15,4,22.63085045704237,22.582053149911477,22.486055444173626,22.139871161630158,21.344368466920844
2012-05-14,8908,1000,22850,22.85,22.85,22.85,22.85,0.2,1,22.703900304694915,22.630770759018482,22.51770279685418,22.16106903740239,21.355731723774273
2012-05-15,8908,1000,22750,22.75,22.75,22.75,22.75,-0.1,1,22.71926686979661,22.6524488028333,22.53790255364947,22.17864906613665,21.366254503217487
2012-05-16,8908,3000,68100,22.75,22.75,22.65,22.7,-0.05,3,22.712844579864406,22.661094475045427,22.551997983766906,22.194211780580332,21.37632050696679
2012-05-17,8908,13000,293600,22.7,22.7,22.55,22.55,-0.15,4,22.658563053242936,22.64089547958262,22.551824246048046,22.204832324443604,21.385178465404774
2012-05-18,8908,7000,156850,22.5,22.5,22.3,22.3,-0.25,6,22.539042035495292,22.578914483294874,22.52992648552213,22.207673150579616,21.392082778873416
2012-05-21,8908,1000,22900,22.9,22.9,22.9,22.9,0.6,1,22.65936135699686,22.637293668150352,22.5621067911289,22.22833962369664,21.403463286202673
2012-05-22,8908,4000,91050,22.7,22.95,22.7,22.95,0.05,2,22.756240904664573,22.69414936485029,22.59583663537856,22.249881724481817,21.415135261401144
2012-05-23,8908,3000,68050,22.95,22.95,22.55,22.55,-0.4,2,22.687493936443047,22.667940389422963,22.591850840997818,22.258840478974896,21.42370027829623
2012-05-24,8908,3000,68050,22.8,22.8,22.5,22.5,-0.05,3,22.6249959576287,22.637405773164243,22.583863811345832,22.266039270647287,21.431823295063808
2012-05-25,8908,11000,247600,22.5,22.6,22.5,22.6,0.1,6,22.616663971752466,22.630604723498017,22.585266958185326,22.276008247642892,21.44063972302559
2012-05-28,8908,1000,22750,22.75,22.75,22.75,22.75,0.15,1,22.661109314501644,22.652312955589288,22.599591570517035,22.29015725517594,21.450521687380114
2012-05-29,8908,1000,22850,22.85,22.85,22.85,22.85,0.1,1,22.72407287633443,22.688256054573053,22.621366216559032,22.30686897890203,21.46108378785272
2012-05-30,8908,1000,22850,22.85,22.85,22.85,22.85,0.1,1,22.766048584222954,22.71766404465068,22.641247415119118,22.323081845203465,21.47156617435949
2012-05-31,8908,1000,22900,22.9,22.9,22.9,22.9,0.1,1,22.810699056148636,22.750816036532374,22.66374763989137,22.340303282660077,21.482346807005836
2012-06-01,8908,8000,181150,22.6,22.95,22.6,22.95,0.05,2,22.85713270409909,22.787031302617397,22.68863914946603,22.358503184670223,21.49342343487749
2012-06-04,8908,1000,23450,23.45,23.45,23.45,23.45,0.5,1,23.05475513606606,22.90757106577787,22.75484444081681,22.391085179157677,21.50819005046332
2012-06-05,8908,11000,250400,22.7,23.4,22.7,23.4,-0.05,10,23.16983675737737,22.9971035992728,22.810944924224046,22.42120203948133,21.522467861403218
2012-06-06,8908,10000,227000,22.7,22.7,22.7,22.7,-0.7,5,23.01322450491825,22.943084763041384,22.801297539508912,22.429524366660992,21.531354896411496
2012-06-07,8908,1000,23200,23.2,23.2,23.2,23.2,0.5,1,23.075483003278833,22.989796624306585,22.83596731868205,22.452523639297976,21.543948444363107
2012-06-08,8908,3000,67450,22.35,22.75,22.35,22.75,-0.45,3,22.966988668852554,22.946197238069026,22.828491899666222,22.461403530662214,21.553050720254706
2012-06-11,8908,11000,253050,23.05,23.05,23.0,23.0,0.25,6,22.9779924459017,22.95597955842011,22.843405647521333,22.47748103720961,21.56397109217731
2012-06-12,8908,10000,230000,23.0,23.0,23.0,23.0,0.0,2,22.985328297267802,22.963983275071,22.857022547736868,22.493078618188427,21.574809046198617
2012-06-13,8908,1000,22800,22.8,22.8,22.8,22.8,-0.2,1,22.923552198178534,22.934168134149,22.852064065324967,22.50224045048131,21.58405577037825
2012-06-14,8908,16000,368150,23.0,23.25,22.9,23.0,0.2,7,22.94903479878569,22.94613756430373,22.864928059644534,22.517098944496794,21.594742141922566
2012-06-15,8908,13000,300800,23.0,23.9,23.0,23.0,0.0,6,22.96602319919046,22.955930734430325,22.8766734457624,22.531513901377487,21.60534786160617
2012-06-18,8908,10000,231700,23.0,23.45,23.0,23.4,0.4,8,23.110682132793638,23.036670600897537,22.922180102652625,22.55743885954532,21.61889240604688
2012-06-19,8908,3000,69200,23.0,23.2,23.0,23.2,-0.2,3,23.14045475519576,23.066366855279803,22.946338354595873,22.57661978911113,21.630825293548412
2012-06-20,8908,4000,93550,23.0,23.65,23.0,23.3,0.1,4,23.19363650346384,23.108845608865295,22.977091541152753,22.59821322824214,21.643422838502765
2012-06-21,8908,4000,93150,23.5,23.5,23.2,23.25,-0.05,4,23.21242433564256,23.13451004361706,23.000822711487295,22.617669549787152,21.655547949155576
2012-06-22,8908,3000,69150,23.0,23.15,23.0,23.15,-0.1,3,23.191616223761706,23.137326399323047,23.013794649618834,22.633560010987537,21.666826832558176
2012-06-25,8908,5000,116500,23.15,23.45,23.15,23.45,0.3,4,23.27774414917447,23.194176144900673,23.05172554965198,22.657931353943134,21.68028474325585
2012-06-26,8908,1000,23450,23.45,23.45,23.45,23.45,0.0,1,23.335162766116312,23.24068957310055,23.086358110551807,22.681575194123937,21.693641084816182
2012-06-27,8908,1000,23050,23.05,23.05,23.05,23.05,-0.4,1,23.240108510744207,23.206018741627723,23.083196535721214,22.69257294952322,21.703877755874174
2012-06-28,8908,1000,23100,23.1,23.1,23.1,23.1,0.05,1,23.19340567382947,23.186742606786318,23.084657706528066,22.70473495102999,21.714414527527953
2012-06-29,8908,16000,367650,23.0,23.0,22.8,23.0,-0.1,7,23.128937115886313,23.152789405552443,23.077296166829974,22.713548833088797,21.724117059395667
2012-07-02,8908,16000,367650,23.0,23.0,22.8,23.0,-0.1,7,23.08595807725754,23.125009513633817,23.070574761018673,22.722099614190626,21.733746364607775
2012-07-03,8908,17000,391050,23.05,23.05,23.0,23.0,0.0,7,23.05730538483836,23.10228051115494,23.064437825277917,22.730395148095383,21.743302995818283
2012-07-04,8908,28000,644950,23.0,23.45,23.0,23.45,0.45,4,23.18820358989224,23.165502236399497,23.097964970905924,22.751875889943282,21.756183727925315
2012-07-05,8908,6000,140200,23.9,23.9,23.1,23.15,-0.3,6,23.175469059928158,23.162683647963224,23.102489756044537,22.76376019173602,21.766703096016446
2012-07-06,8908,6000,139200,23.15,23.45,23.15,23.45,0.3,4,23.266979373285437,23.214922984697182,23.13270803812762,22.784244962131957,21.77940722359368
2012-07-09,8908,4000,93350,23.2,24.0,23.05,24.0,0.55,4,23.511319582190293,23.357664260206786,23.20812473046435,22.820536157292196,21.79616641435901
2012-07-10,8908,2000,47700,23.55,24.15,23.55,24.15,0.15,2,23.724213054793527,23.50172530380555,23.290026927815273,22.86022164513422,21.813931196137432
2012-07-11,8908,14000,337100,24.0,24.25,23.9,24.0,-0.15,10,23.81614203652902,23.592320703113632,23.3517637167009,22.894244879607825,21.830429828619412
2012-07-12,8908,23000,556450,24.1,24.45,24.0,24.45,0.45,15,24.02742802435268,23.748262393456606,23.4472625239443,22.940685330962815,21.85020016953549
2012-07-13,8908,13000,322000,24.8,25.2,24.5,24.6,0.15,10,24.218285349568454,23.903123776464497,23.54750056534045,22.990217112128104,21.870953375803147
2012-07-16,8908,11000,271600,24.35,24.95,24.35,24.95,0.35,9,24.462190233045636,24.093464908016408,23.66945703791954,23.048718093855623,21.894191463532934
2012-07-17,8908,11000,271600,24.35,24.95,24.35,24.95,0.35,9,24.62479348869709,24.249198561104333,23.780808599839578,23.105472777621127,21.917254169468535
2012-07-18,8908,1000,24300,24.3,24.3,24.3,24.3,-0.55,1,24.51652899246473,24.258435186358092,23.825955678114397,23.141130306647362,21.935237156868773
2012-07-19,8908,6000,149950,24.95,25.0,24.95,25.0,0.7,5,24.677685994976486,24.393265152474804,23.928046488713147,23.196618954210127,21.95836744247731
2012-07-20,8908,2000,50000,25.0,25.0,25.0,25.0,0.0,2,24.78512399665099,24.503580579297566,24.0212598375207,23.250451224233704,21.981323159892575
2012-07-23,8908,2000,50000,25.0,25.0,25.0,25.0,0.0,2,24.856749331100662,24.593838655788918,24.10636767773629,23.30267656082374,22.004105626610368
2012-07-24,8908,2000,50000,25.0,25.0,25.0,25.0,0.0,2,24.904499554067108,24.667686172918206,24.184074836194004,23.353342932142436,22.02671615018312
2012-07-25,8908,5000,125000,25.0,25.0,25.0,25.0,0.1,1,24.93633303604474,24.728106868751258,24.255024850438005,23.402496874466543,22.049156028294945
2012-07-26,8908,5000,125000,25.0,25.0,25.0,25.0,0.1,1,24.95755535736316,24.777541983523758,24.319805298226004,23.45018353493023,22.071426548836115
2012-07-27,8908,5000,125000,25.0,25.0,25.0,25.0,0.1,1,24.97170357157544,24.81798889561035,24.378952663597655,23.496446712992014,22.093528989976974
2012-07-30,8908,7000,175200,25.0,25.4,24.8,25.0,0.0,6,24.981135714383626,24.851081823681195,24.432956779806556,23.541328900663895,22.115464620241298
2012-07-31,8908,12000,300000,25.0,25.0,25.0,25.0,0.0,11,24.987423809589085,24.87815785573916,24.482264885910332,23.5848713215396,22.1372346985791
2012-08-01,8908,3000,78000,26.0,26.0,26.0,26.0,1.0,2,25.324949206392724,25.08212915469568,24.61424185235291,23.65696471492648,22.1663876442502
2012-08-03,8908,5000,126200,25.05,25.4,25.05,25.4,-0.6,5,25.34996613759515,25.139923853841918,24.682568647800483,23.708995618958525,22.19079226580303
2012-08-06,8908,11000,277950,25.05,25.7,25.0,25.7,0.3,8,25.4666440917301,25.241755880416115,24.771040939296093,23.768428585556777,22.217276852476214
2012-08-07,8908,2000,51900,25.4,26.5,25.4,26.5,0.8,2,25.8110960611534,25.470527538522276,24.92138520544426,23.849968030764035,22.24959929132545
2012-08-08,8908,5000,129100,26.5,26.5,25.55,25.95,-0.55,5,25.857397374102266,25.557704349700042,25.010829970188237,23.912655552233765,22.27752684384375
2012-08-09,8908,8000,212850,26.0,27.15,26.0,26.75,0.8,8,26.154931582734843,25.774485377027307,25.162062146693607,23.997352401420816,22.311281358229834
2012-08-10,8908,10000,262200,26.95,26.95,26.05,26.05,-0.7,8,26.119954388489894,25.824578944840525,25.23927413393764,24.05862546406497,22.339498102696023
2012-08-13,8908,8000,208500,26.05,26.4,25.55,25.55,-0.5,8,25.929969592326596,25.774655500324066,25.266293774464803,24.103144106928703,22.363728305694544
2012-08-14,8908,11000,286700,26.95,26.95,25.65,25.65,0.1,8,25.836646394884397,25.751990863901508,25.299659533206995,24.14931890970695,22.388530356217604
2012-08-15,8908,5000,130000,25.75,26.8,25.75,26.8,1.15,5,26.157764263256265,25.94253797955578,25.430123921623778,24.228443718372414,22.421824466736716
2012-08-16,8908,6000,158100,26.4,26.75,26.1,26.1,-0.7,6,26.13850950883751,25.971167437818366,25.488374015395625,24.28431107006279,22.4495842820821
2012-08-17,8908,12000,309700,26.1,26.1,25.5,25.5,-0.6,8,25.925673005891674,25.8855006309423,25.489384970578612,24.320600291851964,22.472606287500348
2012-08-20,8908,53000,1351850,25.5,25.9,25.45,25.9,0.4,18,25.917115337261116,25.888136879861882,25.525090625310906,24.36774655179668,22.498473409858835
2012-08-21,8908,31000,803200,25.9,26.2,25.9,26.2,0.3,8,26.011410224840745,25.94483926534154,25.583778397023,24.42244068457887,22.52640945959575
2012-08-22,8908,6000,157500,26.2,26.4,25.75,26.4,0.2,6,26.14094014989383,26.027595762552167,25.654754188586217,24.481472305934723,22.555644105183706
2012-08-23,8908,4000,105700,26.4,26.45,26.4,26.45,0.05,4,26.243960099929218,26.104396532997228,25.723905998274372,24.54023432665309,22.585035470427602
2012-08-24,8908,23000,609350,26.45,27.35,26.45,27.35,0.9,5,26.61264006661948,26.330869890634094,25.865305476685297,24.624107928842548,22.620997466877206
2012-08-27,8908,20000,545650,27.35,27.35,27.0,27.0,-0.35,12,26.741760044412988,26.452529910518805,25.963974565669183,24.695030080220384,22.654046542598888
2012-08-28,8908,19000,510550,27.0,27.0,26.6,26.6,-0.4,13,26.694506696275326,26.47934265406084,26.01928112517621,24.75189485394515,22.683827323409464
2012-08-29,8908,40000,1063800,26.6,26.6,26.4,26.4,-0.2,5,26.596337797516885,26.464916716958868,26.05238711429132,24.8010920224841,22.71187390964788
2012-08-30,8908,11000,288250,26.3,26.4,26.0,26.4,0.0,9,26.530891865011256,26.4531136775118,26.08261432174425,24.848820618827858,22.73970882353733
2012-08-31,8908,26000,675850,26.0,26.0,25.95,25.95,-0.45,13,26.337261243340837,26.361638463418746,26.071082641592575,24.881691645131504,22.76393743618988
2012-09-03,8908,24000,613750,25.8,25.8,25.2,25.75,-0.2,9,26.141507495560557,26.250431470069884,26.043162411888872,24.907611297515636,22.786473757426183
2012-09-04,8908,7000,178750,25.5,25.7,25.45,25.45,-0.3,6,25.911004997040372,26.104898475511725,25.991583071724623,24.923802005052483,22.806575842275798
