date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2012-09-05,8908,14000,351250,25.2,25.35,25.0,25.35,-0.1,7,25.724003331360247,25.967644207236866,25.93579323940074,24.93652433325987,22.82577149629636
2012-09-06,8908,33000,840250,25.35,26.0,25.35,26.0,0.65,17,25.81600222090683,25.973527078648345,25.94137643597459,24.96826987555062,22.849727937833745
2012-09-07,8908,18000,467450,26.0,26.0,25.7,26.0,0.0,16,25.87733481393789,25.97834033707592,25.94647413719419,24.99906778971329,22.87350357603877
2012-09-10,8908,27000,635700,22.5,24.2,22.5,24.15,0.0,23,25.30155654262526,25.645914821243935,25.79025899482948,24.97372248255767,22.88313751131395
2012-09-11,8908,14000,339300,24.65,24.95,23.55,23.55,-0.6,12,24.717704361750172,25.264839399199584,25.595453864844306,24.93122330397386,22.888170435756866
2012-09-12,8908,12000,287950,24.05,24.05,23.9,24.0,0.45,11,24.478469574500114,25.034868599345113,25.456718746162192,24.903425593407476,22.896561602279455
2012-09-13,8908,4000,97850,24.7,24.7,24.25,24.65,0.65,4,24.535646383000074,24.964892490373273,25.386569289974176,24.895860650320685,22.90979509962074
2012-09-14,8908,5000,120300,24.05,24.1,24.05,24.1,-0.55,3,24.39043092200005,24.807639310305404,25.27469369954164,24.872103615982756,22.91877777811417
2012-09-17,8908,5000,119200,23.9,23.9,23.75,23.75,-0.35,4,24.176953948000033,24.61534125388624,25.14211163871193,24.838607985654914,22.925051153373683
2012-09-18,8908,8000,190800,23.75,24.05,23.75,24.0,0.25,6,24.11796929866669,24.503461025906923,25.04279758317176,24.81357491145626,22.933163974857656
2012-09-19,8908,6000,143800,24.3,24.3,23.75,24.0,0.0,4,24.078646199111127,24.411922657560208,24.952119532461175,24.789289093203834,22.94121556750024
2012-09-20,8908,1000,23950,23.95,23.95,23.95,23.95,-0.05,1,24.035764132740752,24.327936719821988,24.864978703551508,24.764235687436557,22.948829034915335
2012-09-21,8908,14000,335050,23.9,24.0,23.9,24.0,0.05,7,24.0238427551605,24.268311861672537,24.789763164112244,24.741422681841435,22.95676240068956
2012-09-24,8908,10000,240700,24.4,24.4,23.95,24.0,0.0,8,24.015895170107,24.219527886822984,24.721088106363354,24.71929066148796,22.96463589200511
2012-09-25,8908,21000,505250,24.0,24.25,24.0,24.25,0.25,12,24.093930113404667,24.22506827103699,24.68012392320132,24.705281985025632,22.974336753197523
2012-09-26,8908,21000,505250,24.0,24.25,24.0,24.25,0.25,12,24.145953408936446,24.229601312666627,24.642721842922946,24.691691478009943,22.9839644003432
2012-09-27,8908,1000,24000,24.0,24.0,24.0,24.0,-0.2,1,24.097302272624297,24.187855619454513,24.586832987016603,24.671043971203677,22.991632593548157
2012-09-28,8908,23000,545050,23.7,23.7,23.65,23.7,-0.3,9,23.96486818174953,24.09915459773551,24.509717075102117,24.642057584003567,22.996978762653455
2012-10-01,8908,16000,375850,23.5,23.5,23.4,23.5,-0.2,8,23.809912121166352,23.990217398147234,24.42191559031063,24.60796631283928,23.00077514935041
2012-10-02,8908,4000,93000,23.1,23.4,23.1,23.4,-0.1,3,23.673274747444236,23.882905143938647,24.333053365066228,24.57190761693363,23.003788167091162
2012-10-03,8908,23000,539500,23.4,23.65,23.4,23.65,0.25,6,23.665516498296157,23.84055875413162,24.27365742027786,24.5443879865774,23.00866523752821
2012-10-04,8908,8000,189500,23.7,23.7,23.65,23.7,0.05,4,23.677010998864105,23.81500261701678,24.223774166340654,24.51918237503778,23.013882858377052
2012-10-05,8908,8000,189500,23.7,23.7,23.65,23.7,0.05,4,23.684673999242737,23.794093050286456,24.178228586658857,24.49472916981277,23.019061100955337
2012-10-08,8908,51000,1218800,23.7,24.0,23.7,24.0,0.3,6,23.789782666161823,23.8315306775071,24.16273044868852,24.47996113489299,23.02646441340096
2012-10-09,8908,1000,23950,23.95,23.95,23.95,23.95,-0.05,1,23.84318844410788,23.853070554323992,24.144232148802562,24.464141399523047,23.03343449329982
2012-10-11,8908,8000,191850,23.95,24.0,23.95,24.0,0.05,4,23.895458962738587,23.879784998992356,24.13169022281973,24.450286432373105,23.04072932731265
2012-10-12,8908,1000,23950,23.95,23.95,23.95,23.95,-0.05,1,23.913639308492392,23.89255136281193,24.11589107300932,24.435352509018685,23.047591747483875
2012-10-15,8908,1000,23950,23.95,23.95,23.95,23.95,-0.05,1,23.925759538994928,23.902996569573396,24.101465762312856,24.42086437442111,23.054402375804752
2012-10-16,8908,1000,23950,23.95,23.95,23.95,23.95,-0.05,1,23.933839692663284,23.91154264783278,24.088294826459563,24.406808721453316,23.06116160315717
2012-10-17,8908,5000,117900,23.8,23.8,23.4,23.4,-0.5,4,23.75589312844219,23.818534893681363,24.0284431024196,24.37675472976814,23.063718874076738
2012-10-18,8908,37000,868100,23.5,23.6,23.05,23.15,-0.25,9,23.55392875229479,23.696983094830205,23.95205674568746,24.34013518559596,23.06437005238559
2012-10-19,8908,13000,305950,23.45,23.9,23.45,23.6,0.45,4,23.569285834863194,23.679349804861076,23.92144311562768,24.31804159796623,23.068412542556267
2012-10-22,8908,27000,635100,23.6,23.6,22.55,23.6,0.0,4,23.579523889908796,23.66492256761361,23.893491540355708,24.296607520414998,23.072424523367165
2012-10-23,8908,27000,635100,23.6,23.6,22.55,23.6,0.0,4,23.586349259939198,23.653118464411133,23.867970536846517,24.275813266074252,23.0764062250776
2012-10-24,8908,11000,258500,23.5,23.5,23.5,23.5,-0.1,2,23.5575661732928,23.62527874360911,23.835973098859863,24.25265466111681,23.079603159227958
2012-10-25,8908,12000,282400,23.45,23.95,23.45,23.95,0.45,3,23.688377448861864,23.684318972043815,23.8458884815677,24.243620193620785,23.086172191988503
2012-10-26,8908,3000,71750,24.15,24.15,23.8,23.8,-0.15,2,23.72558496590791,23.705351886217667,23.841898178822685,24.23037779978136,23.09155957167161
2012-10-29,8908,14000,328000,23.5,23.5,23.2,23.4,-0.4,7,23.617056643938607,23.649833361450817,23.803472250229408,24.20559040277296,23.09388742396088
2012-10-30,8908,2000,47500,23.75,23.75,23.75,23.75,0.35,1,23.661371095959073,23.668045477550667,23.798822489339894,24.19199068925735,23.09883921698759
2012-10-31,8908,8000,187000,23.1,23.7,23.1,23.3,-0.45,5,23.540914063972714,23.601128117996,23.755446620701644,24.165364101518325,23.10035741157636
2012-11-01,8908,4000,93200,23.3,23.3,23.3,23.3,0.0,1,23.46060937598181,23.546377551087637,23.715842566727588,24.139532337293897,23.101864148092766
2012-11-02,8908,10000,231300,22.8,23.75,22.8,23.0,-0.3,5,23.307072917321207,23.447036178162612,23.653595387012146,24.105516446628407,23.101095362069422
2012-11-05,8908,11000,253300,23.6,23.6,22.7,23.25,0.25,6,23.28804861154747,23.411211418496684,23.61850013596761,24.07997864225144,23.102219170657577
2012-11-06,8908,3000,69500,23.5,23.5,23.0,23.0,-0.25,2,23.192032407698314,23.336445706042742,23.564717515448688,24.047740473826025,23.10144770521865
2012-11-07,8908,11000,254600,23.2,23.2,23.1,23.1,0.1,6,23.161354938465543,23.293455577671335,23.52430729671402,24.01944971341331,23.10143677914153
2012-11-08,8908,5000,115800,23.0,23.45,22.9,22.9,-0.2,3,23.074236625643696,23.22191819991291,23.47001970569541,23.98603330405769,23.099916501563104
2012-11-09,8908,3000,69600,23.4,23.4,23.1,23.1,0.2,3,23.082824417095797,23.1997512544742,23.4378440791132,23.959584548712684,23.099917131739986
2012-11-12,8908,3000,70550,23.55,23.65,23.35,23.35,0.25,3,23.17188294473053,23.227069208206164,23.43020546353814,23.941387995019767,23.101804549613647
2012-11-13,8908,6000,140900,23.6,23.6,23.35,23.35,0.0,5,23.23125529648702,23.249420261259587,23.423231075404388,23.923734622034104,23.10367772282411
2012-11-14,8908,8000,185200,23.0,23.6,23.0,23.6,0.25,6,23.354170197658014,23.31316203193966,23.43860228623879,23.914070901973385,23.1074235513311
2012-11-15,8908,3000,69900,23.3,23.3,23.3,23.3,-0.3,3,23.336113465105342,23.31076893522336,23.426549913522376,23.895740427287613,23.108876958490864
2012-11-16,8908,2000,46800,23.4,23.4,23.4,23.4,0.1,2,23.357408976736895,23.32699276518275,23.424241225389995,23.880942205577536,23.11107411352112
2012-11-19,8908,2000,47300,23.65,23.65,23.65,23.65,0.25,1,23.454939317824596,23.38572135333134,23.44387242318217,23.874048408396117,23.115141478702093
2012-11-20,8908,2000,47200,23.6,23.6,23.6,23.6,-0.05,2,23.503292878549733,23.4246811072711,23.45744873420981,23.865867858891754,23.118800788296795
2012-11-21,8908,1000,23600,23.6,23.6,23.6,23.6,0.0,1,23.535528585699822,23.456557269585446,23.469844496452435,23.857931504894985,23.122432480460592
2012-11-22,8908,4000,95550,23.15,24.15,23.15,24.15,0.55,3,23.740352390466548,23.582637766024455,23.528988453282658,23.866649967435432,23.130187707023154
2012-11-23,8908,10000,237300,23.5,24.0,23.5,24.0,-0.15,4,23.826901593644365,23.658521808565464,23.569945979084167,23.870630565422434,23.136752328102226
2012-11-26,8908,35000,840050,24.0,24.05,24.0,24.05,0.05,7,23.901267729096244,23.72969966155356,23.61168980698989,23.87598487690236,23.14364476336183
2012-11-27,8908,47000,1131000,24.0,24.1,24.0,24.1,0.05,9,23.967511819397497,23.797026995816548,23.654151562903813,23.88267189550229,23.150862538732685
2012-11-28,8908,7000,170250,24.3,24.35,24.3,24.35,0.25,6,24.09500787959833,23.897567542031723,23.714660122651306,23.896621988173866,23.159912632779985
2012-11-29,8908,4000,97200,24.3,24.3,24.3,24.3,-0.05,2,24.163338586398886,23.970737079844138,23.765559242420757,23.908663122855245,23.168517065740136
2012-11-30,8908,34000,826650,24.4,24.4,24.25,24.25,-0.05,15,24.192225724265924,24.021512156236113,23.80768452568852,23.918852283367027,23.17667920109304
2012-12-03,8908,10000,243850,25.3,25.3,24.25,24.55,0.3,7,24.311483816177283,24.117600855102275,23.87223369736778,23.93769251371428,23.18704388636781
2012-12-04,8908,7000,170800,24.4,24.4,24.4,24.4,-0.15,3,24.340989210784855,24.168946154174588,23.9181264193358,23.951492737185493,23.19619827213107
2012-12-05,8908,6000,146700,24.7,24.7,24.4,24.4,0.0,6,24.36065947385657,24.210955944324663,23.960028469828337,23.964881013687418,23.20528356819046
2012-12-06,8908,12000,293900,24.45,24.6,24.4,24.55,0.15,8,24.423772982571045,24.272600318083814,24.011330342017178,23.982347252084807,23.2154323714494
2012-12-07,8908,1000,25400,25.4,25.4,25.4,25.4,0.85,1,24.749181988380695,24.47758207843221,24.132084225320032,24.024665244559888,23.231919674306386
2012-12-10,8908,26000,646950,25.0,25.0,24.65,25.0,-0.4,10,24.832787992253795,24.5725671550809,24.207555162248724,24.05377971487153,23.245263676764452
2012-12-11,8908,16000,397600,24.55,25.15,24.55,25.0,0.0,8,24.888525328169198,24.650282217793464,24.276463409009704,24.082025096517157,23.258506969770004
2012-12-12,8908,46000,1155550,25.1,25.3,25.0,25.15,0.15,15,24.9756835521128,24.74113999637647,24.352423112574076,24.113904944382316,23.27278238886608
2012-12-13,8908,40000,1013800,25.3,25.45,25.3,25.4,0.25,13,25.117122368075197,24.86093272430802,24.44351675495894,24.152295841564932,23.288836861402938
2012-12-14,8908,3000,78150,26.85,26.85,25.65,25.65,0.25,3,25.294748245383463,25.004399501706562,24.548428341484247,24.19700342838389,23.30665696056216
2012-12-17,8908,7000,180350,25.75,25.8,25.75,25.8,0.15,4,25.463165496922308,25.149054137759915,24.65726065961605,24.24485407231273,23.325474643878675
2012-12-18,8908,6000,155900,25.8,26.4,25.8,25.95,0.15,6,25.62544366461487,25.294680658167202,24.769672776171177,24.295753950751156,23.34528238241544
2012-12-19,8908,18000,467700,25.95,26.25,25.9,26.0,0.05,18,25.750295776409914,25.42292053850044,24.87665775215629,24.346626967146644,23.365317987076455
2012-12-20,8908,17000,442300,26.1,26.1,25.95,26.0,0.0,8,25.833530517606608,25.527844076954903,24.974339686751396,24.39598138603779,23.385202379626822
2012-12-21,8908,13000,338000,26.0,26.0,26.0,26.0,0.0,8,25.88902034507107,25.61369060841765,25.063527540077363,24.443862538693377,23.404936701290016
2012-12-22,8908,9000,234950,26.1,26.15,26.1,26.1,0.1,9,25.95934689671405,25.70211049779626,25.153655580070637,24.49329947783686,23.42527680165764
2012-12-24,8908,12000,314300,26.1,27.0,26.1,26.1,0.0,10,26.006231264476032,25.774454043651485,25.23594639919493,24.541260687453672,23.44546339183381
2012-12-25,8908,4000,104600,26.0,26.6,26.0,26.6,0.5,4,26.204154176317356,25.924553308442125,25.354559755786674,24.602715592305803,23.469271215291666
2012-12-26,8908,6000,158750,26.25,26.5,26.25,26.5,-0.1,5,26.302769450878237,26.029179979634467,25.454163255283486,24.65935094775936,23.492144640081918
2012-12-27,8908,9000,239350,26.7,26.7,26.5,26.5,0.0,9,26.36851296725216,26.114783619700926,25.54510558091101,24.714295695587438,23.51484543525111
2012-12-28,8908,3000,76700,25.35,26.0,25.35,26.0,-0.5,2,26.24567531150144,26.093913870664394,25.58466161735353,24.752674928554978,23.53360131875865
2013-01-02,8908,8000,213150,26.9,26.9,26.1,26.8,0.8,6,26.430450207667626,26.22229316690723,25.690343215844525,24.813789109792143,23.558253384277453
2013-01-03,8908,30000,805650,27.0,27.0,26.8,26.8,0.0,16,26.55363347177842,26.3273307729241,25.786835110118915,24.873078987111782,23.582719396471585
2013-01-04,8908,15000,400550,26.6,26.9,26.6,26.9,0.1,11,26.669088981185613,26.431452450574263,25.883632057065096,24.933584091974115,23.607755476498216
2013-01-07,8908,4000,108900,27.3,27.3,27.2,27.2,0.3,3,26.84605932079041,26.57118836865167,25.99809883471161,25.001238298183843,23.63486675592087
2013-01-08,8908,36000,979550,27.2,27.3,27.1,27.3,0.1,13,26.99737288052694,26.703699574351365,26.111307631693208,25.069858050476864,23.662528138895052
2013-01-09,8908,25000,682350,27.2,28.15,27.0,27.6,0.3,18,27.19824858701796,26.866663288105663,26.240759141980757,25.145384675835764,23.692244907658107
2013-01-10,8908,2000,54700,27.35,27.35,27.35,27.35,-0.25,1,27.248832391345307,26.95454269026827,26.337214868765038,25.211194088497383,23.719850606468235
2013-01-11,8908,5000,137450,27.3,27.7,27.3,27.5,0.15,5,27.33255492756354,27.05371674658313,26.438326619307208,25.279516653019847,23.74838003585338
2013-01-14,8908,10000,275400,27.5,27.6,27.5,27.5,0.0,9,27.388369951709027,27.13485915629529,26.530646043715276,25.34579973800433,23.776694148790334
2013-01-15,8908,10000,275150,27.6,27.75,27.4,27.5,0.0,9,27.42557996780602,27.201248400605238,26.61493769208786,25.41010422343704,23.804794570308896
2013-01-16,8908,11000,303500,27.6,27.6,27.5,27.6,0.1,9,27.483719978537348,27.273748691404286,26.70059528408022,25.475474246618024,23.833437630155622
2013-01-17,8908,10000,276050,27.8,27.8,27.45,27.5,-0.1,10,27.489146652358233,27.314885292967144,26.77010873763846,25.53590785119659,23.861109798984636
2013-01-18,8908,14000,385100,27.45,27.7,27.45,27.7,0.2,4,27.559431101572155,27.3849061487913,26.85096884740903,25.600507616832513,23.890082555218715
2013-01-21,8908,5000,139000,27.8,27.8,27.8,27.8,0.1,4,27.639620734381438,27.46037775810197,26.933493295460416,25.666164105882288,23.919591366122724
2013-01-22,8908,15000,420750,28.8,28.8,27.95,28.0,0.2,9,27.759747156254292,27.55849089299252,27.02623300889864,25.73583084899028,23.950386902982174
2013-01-23,8908,2000,55950,28.0,28.0,27.95,27.95,-0.05,2,27.823164770836193,27.62967436699388,27.106560573342236,25.801925450512957,23.98057266220495
2013-01-24,8908,7000,195700,27.7,28.0,27.7,28.0,0.05,4,27.88210984722413,27.69700630026772,27.184250958268997,25.86753961616929,24.010907962867552
2013-01-25,8908,23000,642850,27.8,28.1,27.75,28.0,0.0,10,27.921406564816085,27.752096063855408,27.255185657549955,25.931195150014982,24.04101431786478
2013-01-28,8908,9000,251800,27.95,28.0,27.95,27.95,-0.05,5,27.93093770987739,27.78807859769988,27.31560429602387,25.99145798135782,24.070516096597874
2013-01-29,8908,10000,272450,26.8,27.75,26.8,27.75,-0.2,10,27.87062513991826,27.7811552162999,27.353377835500055,26.043951772959076,24.09828578643487
2013-01-30,8908,17000,473450,27.75,27.95,27.75,27.8,0.05,11,27.847083426612173,27.78458154060901,27.39221454545657,26.09637112302,24.126223252197626
2013-01-31,8908,6000,167850,27.9,28.0,27.9,28.0,0.2,5,27.89805561774145,27.823748533225555,27.445065454547304,26.153195865616418,24.155459303124438
2013-02-01,8908,12000,337500,28.0,28.2,28.0,28.1,0.1,9,27.96537041182763,27.873976072639092,27.50201628458667,26.211309421866673,24.185229421591423
2013-02-04,8908,17000,476900,28.1,28.1,28.0,28.0,-0.1,10,27.976913607885088,27.896889513977438,27.545319216361744,26.26470317046767,24.2140201429379
2013-02-05,8908,20000,557900,28.0,28.0,27.65,28.0,0.0,10,27.98460907192339,27.91563687507245,27.58485667580855,26.316503075826844,24.242593575821388
2013-02-06,8908,14000,392300,28.0,28.1,28.0,28.0,0.0,8,27.98973938128226,27.93097562505928,27.62095609530346,26.366756715354402,24.27095136015481
2013-02-18,8908,14000,397400,28.0,29.9,28.0,29.9,1.9,8,28.62649292085484,28.288980056866684,27.819133826146636,26.472226664149794,24.313434746115906
2013-02-19,8908,4000,114300,28.65,28.65,28.5,28.5,-1.4,4,28.584328613903228,28.32734731925456,27.878339580394755,26.532757211488605,24.345031465013143
2013-02-20,8908,5000,141800,28.3,28.65,28.25,28.65,0.15,5,28.606219075935485,28.386011443026458,27.945440486447385,26.595958488757603,24.37752179357908
2013-02-21,8908,5000,143800,28.7,28.85,28.7,28.75,0.1,5,28.654146050623655,28.452191180658012,28.01540218327805,26.660258235361855,24.41052162909924
2013-02-22,8908,4000,112800,28.3,28.3,28.1,28.2,-0.55,3,28.502764033749102,28.406338238720192,28.031454167340826,26.70622067609732,24.439121465860755
2013-02-23,8908,6000,171500,28.7,28.7,28.4,28.4,0.2,4,28.468509355832733,28.405185831680157,28.06350163105032,26.756781252930235,24.46901488875992
2013-02-25,8908,8000,224950,28.05,28.55,28.0,28.55,0.15,6,28.49567290388849,28.431515680465584,28.105805837045942,26.810310170753212,24.49981477639192
2013-02-26,8908,10000,280000,28.1,28.1,27.8,27.8,-0.75,6,28.26378193592566,28.31669464765366,28.079214025128902,26.83985315073073,24.5247218346833
2013-02-27,8908,23000,643550,27.85,28.1,27.85,28.1,0.3,7,28.209187957283774,28.27729562080754,28.08102150120465,26.877469474589514,24.551705066119656
2013-03-01,8908,8000,224500,28.1,28.1,28.0,28.1,0.0,6,28.172791971522518,28.245060053387988,28.082671805447724,26.91396292310923,24.5784846505263
2013-03-04,8908,1000,28450,28.45,28.45,28.45,28.45,0.35,1,28.265194647681678,28.2823218618629,28.114613387582704,26.959814776150747,24.607703634295913
2013-03-05,8908,4000,112250,28.05,28.1,28.05,28.05,-0.4,4,28.19346309845445,28.240081523342372,28.10899483214073,26.99235761865371,24.633683229508772
2013-03-06,8908,20000,557150,27.85,28.1,27.7,28.05,0.0,13,28.145642065636302,28.20552124637103,28.10386484673719,27.023929033022256,24.659466752304933
2013-03-07,8908,2000,56100,28.1,28.1,28.0,28.0,-0.05,2,28.0970947104242,28.168153747030843,28.094833120933956,27.05306547979771,24.68467832398565
2013-03-08,8908,2000,56100,28.0,28.1,28.0,28.1,0.1,2,28.0980631402828,28.1557621566616,28.095282414765787,27.084317256520166,24.710454336634815
2013-03-11,8908,8000,222450,28.45,28.45,27.6,28.0,-0.1,7,28.0653754268552,28.12744176454131,28.086996987394848,27.11165106975837,24.735281096358325
2013-03-12,8908,9000,252900,28.1,28.1,28.1,28.1,0.1,5,28.0769169512368,28.122452352806526,28.08812768414312,27.14115402289991,24.76067520129147
2013-03-13,8908,96000,2876300,28.5,30.05,28.5,30.05,1.95,42,28.734611300824533,28.472915561387158,28.25872527682633,27.227985246096928,24.80059463373455
2013-03-14,8908,43000,1340100,31.0,32.15,30.75,30.75,0.7,28,29.406407533883023,28.88693091386222,28.475357861450128,27.333120014870154,24.84549580631014
2013-03-15,8908,23000,709450,30.7,31.0,30.7,30.85,0.1,11,29.887605022588684,29.24385256588727,28.681848482193594,27.438101506963584,24.890812819092705
2013-03-18,8908,50000,1562700,31.0,31.6,30.9,31.2,0.35,22,30.325070015059122,29.599515735725948,28.90081817939415,27.550396984367655,24.93842932611842
2013-03-19,8908,37000,1172500,31.55,32.1,31.5,31.9,0.7,17,30.850046676706082,30.017785601957595,29.161616598577268,27.68023588035668,24.990969482147715
2013-03-20,8908,20000,642050,32.0,32.2,32.0,32.2,0.3,11,31.300031117804057,30.414551856147124,29.4258238508749,27.81515421228633,25.04537725964094
2013-03-21,8908,35000,1170750,32.3,34.45,32.3,33.0,0.8,25,31.86668741186937,30.884633336847646,29.736621776885777,27.969925728337486,25.105412148247424
2013-03-22,8908,20000,649500,32.4,32.7,32.2,32.7,-0.3,17,32.144458274579584,31.214700002875347,29.994306839765276,28.111121975252786,25.162729792411596
2013-03-25,8908,61000,1989500,32.7,33.05,32.0,32.0,-0.7,28,32.09630551638639,31.357481820534375,30.168714940655253,28.22720788643927,25.21433183171415
2013-03-26,8908,31000,1018700,32.0,33.1,32.0,33.1,1.1,15,32.43087034425759,31.674303307709945,30.423609293641753,28.372664367441082,25.27384630845593
2013-03-27,8908,16000,530100,33.1,33.3,33.0,33.3,0.2,7,32.72058022950506,31.969884524489956,30.673730224629427,28.51974901318911,25.33442105329777
2013-03-28,8908,31000,1036400,33.3,33.8,33.3,33.7,0.4,17,33.04705348633671,32.28445097458269,30.93688411813991,28.67438337100436,25.397557498178543
2013-03-29,8908,13000,437300,33.7,33.8,33.3,33.8,0.1,8,33.298035657557804,32.560005342840384,31.185850716562527,28.827386852466915,25.46097215856965
2013-04-01,8908,51000,1754300,33.8,34.8,33.8,34.8,1.0,30,33.79869043837187,32.96727709868759,31.50012456729622,29.00567381209477,25.53145538756158
2013-04-02,8908,34000,1187700,34.8,35.1,34.5,34.8,0.0,29,34.13246029224791,33.300499444380755,31.78707025709655,29.178638772927762,25.601406667655453
2013-04-03,8908,35000,1224200,34.8,35.2,34.8,35.0,0.2,19,34.421640194831944,33.609499545402436,32.066455452131635,29.35241074985529,25.672339447522205
2013-04-08,8908,94000,3194100,35.0,35.0,33.6,33.7,-1.3,37,34.181093463221295,33.62595417351108,32.20850280412019,29.4821895334417,25.732925564899396
2013-04-09,8908,62000,2115100,34.0,35.0,34.0,35.0,1.3,21,34.454062308814194,33.87578068741816,32.45124169071843,29.646900293637472,25.80286574931525
2013-04-10,8908,33000,1210250,37.3,37.3,36.1,36.45,1.45,28,35.1193748725428,34.34382056243304,32.798959804569,29.849977896812472,25.883221479509096
2013-04-11,8908,12000,449100,38.3,38.3,36.8,36.9,0.45,11,35.7129165816952,34.808580460172486,33.155571995476045,30.060426317803145,25.966366977776953
2013-04-12,8908,7000,255100,37.0,37.0,36.0,36.9,0.0,7,36.108611054463466,35.18883855832294,33.48117443065204,30.264592696376187,26.048884962850334
2013-04-15,8908,19000,687150,36.4,36.9,35.3,36.1,-0.8,15,36.105740702975645,35.3545042749915,33.70889839320404,30.438783959170927,26.12474243482882
2013-04-16,8908,40000,1502050,37.85,37.9,37.45,37.5,1.4,22,36.570493801983766,35.744594406811224,34.03855940249064,30.649566527553883,26.21059343532068
2013-04-17,8908,35000,1314900,37.5,37.8,37.1,37.1,-0.4,18,36.74699586798918,35.991031787391,34.30477162836102,30.84211678046272,26.292777635808825
2013-04-18,8908,2000,74600,37.1,37.5,37.1,37.5,0.4,2,36.99799724532612,36.265389644229,34.58261757372093,31.040859563135477,26.377360446104607
2013-04-19,8908,15000,548800,37.0,37.2,36.3,37.2,-0.3,9,37.06533149688408,36.43531879982373,34.81021604557129,31.224714501549343,26.459040744624573
2013-04-22,8908,15000,555000,37.0,37.0,37.0,37.0,-0.2,9,37.043554331256054,36.53798810894669,35.00063204160857,31.397111083592645,26.538595154099106
2013-04-23,8908,8000,295000,37.0,37.0,36.5,36.5,-0.5,4,36.862369554170705,36.531081180047295,35.13101186407739,31.549436125873463,26.613775568030434
2013-04-24,8908,7000,257450,36.6,36.85,36.6,36.85,0.35,6,36.85824636944714,36.5890664200387,35.28048909328805,31.707661913160823,26.6910300920453
2013-04-25,8908,38000,1441000,37.0,38.3,37.0,38.3,1.45,23,37.33883091296476,36.90014525275893,35.54305525908909,31.90444812470826,26.778644959275145
2013-04-26,8908,25000,997800,39.0,40.5,39.0,40.0,1.7,19,38.22588727530984,37.463755206802766,35.93061567134221,32.14610638964234,26.878428770903255
2013-04-29,8908,28000,1195550,42.8,42.8,41.5,42.7,2.7,24,39.71725818353989,38.415799714656806,36.51925778687767,32.46114798995153,26.997836855651155
2013-04-30,8908,20000,827300,42.7,43.0,40.2,41.0,-1.7,17,40.14483878902659,38.885654311991935,36.90888754454048,32.71603909472909,27.103513558627373
2013-05-02,8908,6000,247550,41.0,42.3,41.0,42.3,1.3,6,40.86322585935106,39.50644443708431,37.37767993197174,33.00212747996106,27.218204022335847
2013-05-03,8908,2000,84600,42.3,42.3,42.3,42.3,0.0,2,41.34215057290071,40.01436363034171,37.8057077639742,33.27967591339506,27.332028897638974
2013-05-06,8908,14000,588600,42.3,42.3,42.0,42.0,-0.3,10,41.561433715267135,40.37538842482504,38.170428827976444,33.53998409508476,27.44273056633604
