date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2013-05-07,8908,31000,1307400,42.0,43.0,42.0,43.0,1.0,21,42.04095581017809,40.852590529402306,38.59039153858719,33.822372629559844,27.56014392055237
2013-05-08,8908,8000,337150,42.5,42.5,42.0,42.0,-1.0,7,42.02730387345206,41.061210433147345,38.886879230883956,34.066480909274475,27.669123966434995
2013-05-09,8908,16000,676600,42.2,42.6,42.1,42.1,0.1,15,42.05153591563471,41.25008126348419,39.16628103689405,34.306287449296136,27.77803623838643
2013-05-10,8908,22000,925050,42.1,42.1,42.0,42.0,-0.1,18,42.0343572770898,41.386430124668884,39.412691381511955,34.53595051051118,27.885371813945778
2013-05-13,8908,4000,167150,40.45,42.35,40.45,42.35,0.35,4,42.13957151805987,41.56162464745636,39.66810952225005,34.76920571915264,27.994538819123544
2013-05-14,8908,14000,589100,42.35,42.4,41.7,41.7,-0.65,14,41.99304767870658,41.586783802464296,39.844795650750044,34.97609510067047,28.097976261998085
2013-05-15,8908,9000,378300,41.7,42.75,41.65,42.75,1.05,9,42.24536511913772,41.798277656561694,40.09742211590221,35.20815196333702,28.208557573228287
2013-05-16,8908,16000,659050,41.5,42.5,40.0,42.5,-0.25,12,42.330243412758485,41.92586353718684,40.306341931910715,35.42581906890905,28.316417516071848
2013-05-17,8908,18000,730100,41.1,41.5,40.1,41.5,-1.0,15,42.053495608505656,41.84843380315287,40.41013828565761,35.60713790267296,28.415916251799608
2013-05-20,8908,12000,486400,40.5,41.1,40.3,40.3,-1.2,9,41.4689970723371,41.566900384397805,40.400561043426514,35.74722333841407,28.505607449899234
2013-05-21,8908,7000,284000,40.2,41.25,40.2,41.15,0.85,6,41.3626647148914,41.49110031450729,40.46572964834595,35.90850025368529,28.601036827635845
2013-05-22,8908,14000,565650,40.4,40.95,40.2,40.2,-0.95,8,40.9751098099276,41.256354802778695,40.442622722402824,36.03660472372454,28.688576172332933
2013-05-23,8908,7000,282750,40.25,40.5,40.25,40.4,0.2,6,40.783406539951734,41.100653929546205,40.43891639871562,36.16685532898649,28.776964276692684
2013-05-24,8908,6000,241150,40.2,40.45,40.1,40.1,-0.3,5,40.55560435996782,40.918716851446895,40.40944540752296,36.28426263259884,28.862421150076134
2013-05-27,8908,7000,280900,40.55,40.55,39.9,39.9,-0.2,6,40.33706957331188,40.733495605729274,40.36514580686879,36.39219509132723,28.945723631962352
2013-05-28,8908,4000,161050,40.2,40.45,40.2,40.45,0.55,3,40.37471304887459,40.68195095014213,40.37252443235846,36.513323596063735,29.032548359268297
2013-05-29,8908,5000,200000,40.0,40.0,40.0,40.0,-0.45,4,40.249808699249726,40.557959868298106,40.34013100345773,36.61740348871855,29.115321579198348
2013-05-30,8908,11000,440500,40.0,40.5,40.0,40.0,0.0,11,40.16653913283315,40.45651261951663,40.310554394461406,36.718376518906055,29.197470095581757
2013-05-31,8908,26000,1025050,40.0,40.0,39.0,40.0,0.0,12,40.111026088555434,40.37351032505906,40.28354966450824,36.81633542878946,29.278998623162273
2013-06-03,8908,5000,195550,38.55,40.0,38.55,40.0,0.0,3,40.07401739237029,40.3055993568665,40.25889317194231,36.911370192109175,29.359911841100672
2013-06-04,8908,35000,1360600,39.1,39.1,38.5,38.5,-1.5,16,39.54934492824686,39.977308564708956,40.1059459395995,36.958791977419345,29.42889363852633
2013-06-05,8908,7000,272200,38.7,39.0,38.7,38.9,0.4,6,39.33289661883124,39.781434280216416,40.0010810752865,37.01673848555608,29.50037368653745
2013-06-06,8908,1000,39650,39.65,39.65,39.65,39.65,0.75,1,39.43859774588749,39.757537138358884,39.97055228613115,37.09534330688277,29.5769746398466
2013-06-07,8908,9000,357800,39.75,39.8,39.75,39.75,0.1,9,39.542398497258326,39.75616674956636,39.951373826467574,37.174586790259404,29.65375218973455
2013-06-10,8908,9000,357800,39.75,39.8,39.75,39.75,0.1,9,39.61159899817222,39.75504552237248,39.93386305894865,37.25146479652032,29.7299502864158
2013-06-11,8908,2000,78000,39.0,39.0,39.0,39.0,-0.75,1,39.407732665448144,39.61776451830475,39.852657575561814,37.3036598772212,29.799912925763607
2013-06-13,8908,24000,914450,37.55,38.5,37.55,38.0,-1.0,15,38.938488443632096,39.32362551497662,39.691556916817305,37.32444614954296,29.861800375380486
2013-06-14,8908,6000,228000,38.0,38.0,38.0,38.0,0.0,4,38.6256589624214,39.08296633043542,39.544465011007105,37.34461193612376,29.923220749905916
2013-06-17,8908,10000,380050,38.05,38.05,38.0,38.0,0.0,4,38.417105974947596,38.88606336126534,39.41016370570214,37.36417575892604,29.984177574434927
2013-06-18,8908,6000,233050,39.6,39.6,38.15,38.15,0.15,6,38.32807064996506,38.7522336592171,39.30058425303239,37.3876331989581,30.045806422929758
2013-06-19,8908,6000,233500,39.9,39.9,38.5,38.95,0.8,6,38.535380433310046,38.78819117572308,39.270098665812185,37.434271013914575,30.113007883888777
2013-06-20,8908,11000,420400,38.95,38.95,38.0,38.85,-0.1,7,38.6402536222067,38.79942914377343,39.23356834704591,37.47653158066339,30.178947447029238
2013-06-21,8908,5000,194400,38.0,39.5,38.0,39.5,0.65,3,38.9268357481378,38.92680566308735,39.25673631686801,37.53693362303165,30.249295013466753
2013-06-24,8908,5000,194400,38.0,39.5,38.0,39.5,0.65,3,39.117890498758534,39.03102281525329,39.277889680618614,37.59553261935906,30.31911165487455
2013-06-25,8908,5000,194400,38.0,39.5,38.0,39.5,0.65,3,39.24526033250569,39.116291394298145,39.297203621434385,37.65238239191551,30.388401378233986
2013-06-26,8908,7000,271950,39.85,39.85,38.5,39.6,0.15,3,39.36350688833713,39.20423841351666,39.32353374130965,37.71052023096281,30.45792287726618
2013-06-27,8908,7000,271950,39.85,39.85,38.5,39.6,0.15,3,39.442337925558085,39.27619506560454,39.347574285543594,37.7669226121281,30.526919685739646
2013-06-28,8908,6000,235650,40.4,40.4,39.0,39.2,0.2,6,39.361558617038725,39.262341417312804,39.334741738974586,37.80970104161681,30.592376895658592
2013-07-01,8908,4000,157700,39.7,39.7,39.2,39.55,0.35,4,39.42437241135915,39.314642977801384,39.35345984862897,37.86165026425512,30.659981598332866
2013-07-02,8908,4000,157700,39.7,39.7,39.2,39.55,0.35,4,39.46624827423943,39.35743516365568,39.37055029657428,37.912048763829596,30.727076076836013
2013-07-03,8908,3000,117000,39.0,39.0,39.0,39.0,-0.4,1,39.31083218282629,39.29244695208192,39.338328531654774,37.94452492013319,30.78951323852027
2013-07-04,8908,6000,234000,39.0,39.0,39.0,39.0,0.0,2,39.20722145521753,39.23927477897612,39.308908659336964,37.97603163893518,30.85147917634276
2013-07-05,8908,2000,77800,38.9,38.9,38.9,38.9,-0.1,2,39.10481430347835,39.177588455525914,39.27335138461201,38.00361278404159,30.912222729728853
2013-07-08,8908,2000,77800,38.9,38.9,38.9,38.9,-0.1,2,39.03654286898556,39.127117827248476,39.24088604681966,38.03037061138364,30.9725078412026
2013-07-09,8908,2000,77800,38.9,38.9,38.9,38.9,-0.1,2,38.99102857932371,39.08582367683966,39.21124378187882,38.05632969761099,31.032337970702958
2013-07-10,8908,31000,1209500,38.95,39.1,38.95,39.0,0.1,14,38.99401905288247,39.07021937195972,39.19287475736762,38.08449896036887,31.092471269037276
2013-07-11,8908,18000,705200,39.0,39.4,39.0,39.4,0.4,8,39.12934603525498,39.13017948614886,39.2108856480313,38.12376764811905,31.155169599082278
2013-07-12,8908,17000,667800,39.3,39.4,39.2,39.4,0.0,9,39.219564023503324,39.179237761394525,39.22733037428945,38.1618641362349,31.217394734183543
2013-07-15,8908,4000,157900,39.4,39.6,39.4,39.5,0.1,3,39.31304268233555,39.2375581684137,39.25104077652515,38.20180849037714,31.2799049626048
2013-07-16,8908,1000,39500,39.5,39.5,39.5,39.5,0.0,1,39.3753617882237,39.28527486506575,39.2726894046534,38.24056047573902,31.341943415717218
2013-07-17,8908,5000,197500,39.5,39.5,39.5,39.5,0.0,5,39.4169078588158,39.32431579869016,39.29245554337919,38.27815568541845,31.403513654089164
2013-07-18,8908,4000,158100,39.5,39.6,39.5,39.5,0.0,3,39.44460523921053,39.356258380746496,39.310502887433174,38.31462865003282,31.464619211416792
2013-07-19,8908,3000,118500,39.5,39.5,39.5,39.5,0.0,3,39.46307015947369,39.38239322061077,39.326980897221596,38.35001286943483,31.525263594726855
2013-07-22,8908,22000,886600,39.6,41.0,39.6,41.0,1.5,11,39.97538010631579,39.67650354413609,39.472460819202325,38.429116962884535,31.596771039294953
2013-07-23,8908,8000,324000,40.5,40.5,40.5,40.5,-0.5,3,40.150253404210524,39.82623017247498,39.56181205231517,38.490934366977534,31.663965220130464
2013-07-24,8908,4000,161500,40.5,40.5,40.0,40.0,-0.5,3,40.10016893614035,39.85782468657044,39.59991535211385,38.535981102291636,31.726878690167215
2013-07-25,8908,9000,360000,40.0,40.0,40.0,40.0,0.0,7,40.06677929076023,39.883674743557634,39.634705321495254,38.579683158939645,31.789317341562178
2013-07-26,8908,17000,697750,40.95,41.2,40.95,41.2,1.2,11,40.44451952717349,40.12300660836534,39.770817902234796,38.65790157210562,31.86034136162586
2013-07-29,8908,14000,576500,41.2,41.5,40.5,40.5,-0.7,8,40.46301301811566,40.19155086138982,39.8342250411709,38.71288958487859,31.925546332481513
2013-07-30,8908,7000,284000,40.5,41.0,40.5,40.5,0.0,7,40.47534201207711,40.24763252295531,39.89211851585169,38.76623616443445,31.990259190349576
2013-07-31,8908,2000,82500,41.95,41.95,40.55,40.55,0.05,2,40.5002280080514,40.30260842787252,39.949325601429805,38.81948284609312,32.0548610077809
2013-08-01,8908,17000,692550,40.55,41.4,40.5,41.4,0.85,14,40.8001520053676,40.50213416825933,40.075471201305476,38.896513208896316,32.12539035866557
2013-08-02,8908,16000,649250,40.7,41.35,40.1,41.35,-0.05,15,40.98343467024507,40.65629159221218,40.18629979249631,38.96975162057105,32.195010054071865
2013-08-05,8908,8000,326650,41.35,41.35,40.5,41.0,-0.35,7,40.988956446830045,40.71878402999178,40.257056332279234,39.030356049807736,32.261462808380756
2013-08-06,8908,5000,203400,40.85,40.85,40.5,40.5,-0.5,4,40.82597096455336,40.67900511544782,40.27818186860278,39.07422601847019,32.32364044756279
2013-08-07,8908,23000,936450,40.5,40.9,40.5,40.9,0.4,14,40.85064730970224,40.71918600354822,40.332253010463404,39.12872673433675,32.38836768946798
2013-08-08,8908,6000,243900,40.55,40.9,40.5,40.9,0.0,5,40.86709820646816,40.75206127563036,40.38162231390137,39.18160056316252,32.45260642388708
2013-08-09,8908,18000,744850,41.0,41.95,40.75,41.8,0.9,14,41.17806547097877,40.94259558915211,40.5049595039969,39.25976174038155,32.52315279049925
2013-08-12,8908,21000,860550,40.85,41.75,40.55,41.75,-0.05,11,41.36871031398585,41.08939639112445,40.61322389495369,39.33409721081792,32.59278937321247
2013-08-13,8908,10000,410450,41.5,41.5,40.75,41.45,-0.3,9,41.395806875990566,41.15496068364728,40.68598703452294,39.39725848810694,32.65963624586747
2013-08-14,8908,25000,1040850,41.5,42.25,41.15,41.95,0.5,17,41.58053791732704,41.2995132866205,40.795901205433985,39.47345972726793,32.729752198728846
2013-08-15,8908,45000,1887150,41.8,42.1,41.35,42.1,0.15,32,41.75369194488469,41.44505632541677,40.90930110061364,39.55186391451366,32.800471050059194
2013-08-16,8908,49000,2056700,42.0,42.3,41.6,42.2,0.1,25,41.9024612965898,41.58231881170463,41.021535787516804,39.63091275288639,32.87141089119082
2013-08-19,8908,65000,2708100,41.8,42.05,41.0,41.5,-0.7,34,41.76830753105987,41.56735175503106,41.063141371210996,39.68670640205396,32.93653231842712
2013-08-20,8908,16000,663100,41.25,41.6,41.25,41.6,0.1,12,41.71220502070658,41.57328779957087,41.10982473023613,39.74381964378369,33.00191698017484
2013-08-22,8908,74000,3116200,41.8,42.3,41.8,42.3,0.7,42,41.90813668047105,41.70541729055798,41.21331823195472,39.82012353501403,33.07209119164522
2013-08-23,8908,48000,1750350,36.2,37.1,36.0,37.1,0.0,44,40.30542445364737,40.86806869227471,40.85563838569779,39.73892581755092,33.102490503406386
2013-08-26,8908,26000,1003650,37.1,39.5,37.1,39.5,2.4,25,40.03694963576491,40.61932893004295,40.73775678694146,39.73179370359418,33.15077359394672
2013-08-27,8908,31000,1218150,39.5,39.65,38.6,39.5,0.0,18,39.85796642384327,40.41581457912605,40.63012576199003,39.72487448856152,33.19869228380372
2013-08-28,8908,7000,272600,39.0,39.3,38.7,39.3,-0.2,6,39.671977615895514,40.21293920110313,40.514462652251765,39.71219166800744,33.24473988920898
2013-08-29,8908,15000,590600,39.3,39.5,38.9,39.3,0.0,15,39.547985077263675,40.04695025544802,40.408857204229875,39.6998874391117,33.29043996551684
2013-08-30,8908,9000,358050,39.3,40.0,39.3,40.0,0.7,9,39.69865671817578,40.03841384536656,40.37330440386206,39.708846023018815,33.34107815445633
2013-09-02,8908,15000,593300,40.0,40.0,39.2,39.5,-0.5,14,39.63243781211719,39.94052041893628,40.29736489048275,39.702611813376464,33.387560583479306
2013-09-03,8908,12000,478250,39.5,40.0,39.4,40.0,0.5,11,39.75495854141146,39.95133488822059,40.27150707391903,39.71148907267866,33.43746578662286
2013-09-04,8908,8000,319800,40.0,40.0,39.9,39.9,-0.1,4,39.80330569427431,39.942001272180484,40.23920211096955,39.717116264539,33.486239629742684
2013-09-05,8908,30000,1200650,39.9,40.45,39.9,40.45,0.55,9,40.01887046284954,40.03436467723858,40.25753236218959,39.73899339097067,33.53879631178236
2013-09-06,8908,12000,479600,40.2,40.2,39.8,40.2,-0.25,12,40.079246975233026,40.064480190467926,40.25252954808615,39.75275478228498,33.58906954716514
2013-09-09,8908,5000,200250,40.2,40.45,39.8,40.45,0.25,5,40.20283131682202,40.13457470129194,40.269700891730835,39.773568072366025,33.64085015435634
2013-09-10,8908,5000,202950,40.5,40.8,40.5,40.65,0.2,5,40.35188754454801,40.22828839196613,40.30277037940642,39.799730219459576,33.69374939847441
2013-09-11,8908,11000,442750,40.55,40.8,39.9,40.8,0.15,11,40.50125836303201,40.3322359570632,40.34600773771891,39.82958901887869,33.74738147848592
2013-09-12,8908,8000,325500,40.6,40.85,40.3,40.85,0.05,8,40.61750557535467,40.426374873960796,40.38983315183031,39.8600490481659,33.80098614657282
2013-09-13,8908,7000,282600,40.85,40.85,40.0,40.85,0.0,5,40.695003716903116,40.50339762414974,40.4298476603668,39.889599822847515,33.85418625112698
2013-09-14,8908,4000,163600,40.9,40.9,40.9,40.9,0.05,4,40.763335811268746,40.57550714703161,40.47073047250882,39.9197610221655,33.907362203948665
2013-09-16,8908,10000,402750,40.9,40.9,40.0,40.75,-0.15,8,40.75889054084583,40.60723312029859,40.495014779247185,39.94454427523519,33.95900475335283
2013-09-17,8908,5000,202650,40.85,40.85,40.05,40.8,0.05,5,40.77259369389722,40.642281643880665,40.52153523322569,39.97008026701921,34.01063490615771
2013-09-18,8908,7000,283450,40.8,40.85,40.2,40.85,0.05,5,40.798395795931484,40.680048617720544,40.55009738685824,39.99634652770521,34.06225275592256
2013-09-23,8908,4000,163500,40.85,40.9,40.85,40.9,0.05,4,40.832263863954324,40.72003977813499,40.58052370104448,40.02332125822147,34.1138583955005
2013-09-24,8908,7000,286900,41.0,41.0,40.9,40.9,0.0,6,40.85484257596955,40.75275981847408,40.60830424877974,40.04949077290143,34.16507455855333
2013-09-25,8908,9000,368500,41.0,41.0,40.5,40.5,-0.4,8,40.73656171731303,40.70680348784243,40.598886488016284,40.06293880953124,34.212885316601984
2013-09-26,8908,4000,162600,40.5,40.8,40.5,40.8,0.3,4,40.75770781154202,40.72374830823471,40.61637461949313,40.0849406361124,34.26259938968423
2013-09-27,8908,5000,201800,40.8,40.9,39.9,40.9,0.1,5,40.805138541028015,40.75579407037385,40.641037696058945,40.1092707663777,34.31269297919605
2013-09-30,8908,4000,163700,40.9,41.0,40.9,41.0,0.1,4,40.87009236068534,40.800195148487695,40.67225180944512,40.13585969872463,34.363163220862496
2013-10-01,8908,4000,162550,41.0,41.0,40.1,40.1,-0.9,4,40.61339490712356,40.67288693967175,40.62249078253685,40.13478925995673,34.406460102214474
2013-10-02,8908,4000,160600,40.1,40.3,40.1,40.3,0.2,4,40.508929938082375,40.60508931427688,40.59444810579451,40.139720923838624,34.45093964861285
2013-10-03,8908,7000,281500,40.4,40.4,40.0,40.35,0.05,7,40.455953292054915,40.55870943895381,40.573191748768906,40.145997911186726,34.495460858812
2013-10-04,8908,7000,280200,40.15,40.15,39.95,40.0,-0.35,7,40.303968861369945,40.45712590459858,40.52334898800639,40.141639764584134,34.53700455044361
2013-10-07,8908,3000,121450,40.5,40.5,40.45,40.5,0.5,3,40.36931257424663,40.46492119467156,40.521318641223225,40.15233708504431,34.58200828968555
2013-10-08,8908,4000,160000,40.0,40.0,40.0,40.0,-0.5,4,40.246208382831085,40.38039006836764,40.47598658546468,40.147789709371345,34.62289879315962
2013-10-09,8908,6000,239300,40.0,40.05,39.75,40.05,0.05,5,40.18080558855406,40.32031914684625,40.438944273685145,40.14487061356922,34.66385804755087
2013-10-11,8908,20000,794300,40.2,40.5,39.5,39.6,-0.45,15,39.987203725702706,40.189352029237845,40.36599259771253,40.128605819134314,34.701111949078786
2013-10-14,8908,16000,624200,39.2,39.5,38.5,39.5,-0.1,16,39.824802483801804,40.064015296649146,40.29068889356361,40.10984146632433,34.737329972104604
2013-10-15,8908,5000,196700,39.3,39.5,39.3,39.5,0.0,5,39.7165349892012,39.961467060894755,40.221933337601556,40.09163724344898,34.77327465156042
2013-10-16,8908,23000,907550,39.2,39.7,39.2,39.7,0.2,12,39.71102332613413,39.91392759527753,40.17654782998403,40.07994657946543,34.81045748437883
2013-10-17,8908,36000,1444950,40.0,40.55,40.0,40.0,0.3,16,39.80734888408942,39.92957712340888,40.16119584476803,40.07756011440676,34.84962384298729
2013-10-18,8908,8000,317800,39.8,39.8,39.7,39.7,-0.3,6,39.77156592272628,39.88783582824363,40.12109185826646,40.066289663230435,34.88623045549305
2013-10-21,8908,4000,159000,39.8,39.8,39.7,39.7,0.0,2,39.74771061515086,39.85368385947206,40.084475174938945,40.05535564343251,34.92256079167801
2013-10-22,8908,18000,709900,39.8,39.8,39.3,39.3,-0.4,16,39.59847374343391,39.75301406684078,40.01625994233556,40.032807713777814,34.95559806872195
2013-10-23,8908,8000,316000,39.4,39.6,39.4,39.5,0.2,5,39.56564916228927,39.70701150923336,39.97136777343682,40.01690300590385,34.9898954417882
2013-10-24,8908,7000,276500,39.5,39.5,39.5,39.5,0.0,6,39.54376610819285,39.66937305300911,39.930379271398834,40.00147306542911,35.023933966755834
2013-10-25,8908,9000,355700,39.5,39.55,39.5,39.55,0.05,7,39.54584407212857,39.64766886155291,39.897302813016324,39.987996257505856,35.05809295568598
2013-10-28,8908,20000,796750,39.6,40.0,39.5,39.6,0.05,12,39.56389604808571,39.639001795816014,39.871450394493166,39.97641427966986,35.09237149941665
2013-10-29,8908,6000,239950,39.6,40.2,39.6,40.2,0.6,4,39.775930698723805,39.74100146930401,39.9000199254068,39.98308848027673,35.1309196390437
2013-10-30,8908,5000,201200,40.2,40.3,40.2,40.3,0.1,4,39.95062046581587,39.84263756579419,39.93480080145839,39.9925485256416,35.1699315662962
2013-10-31,8908,1000,40300,40.3,40.3,40.3,40.3,0.0,1,40.06708031054391,39.92579437201343,39.966557253505485,40.0017261815926,35.20864906390906
2013-11-01,8908,17000,686300,40.3,40.6,40.3,40.3,0.0,9,40.14472020702927,39.993831758920074,39.99555227493979,40.01062987766446,35.247074353992765
2013-11-04,8908,5000,201300,40.3,40.3,40.2,40.2,-0.1,4,40.163146804686185,40.03131689366188,40.013330337988506,40.016282717137166,35.28445492490603
2013-11-05,8908,6000,242250,40.3,40.95,40.2,40.95,0.75,3,40.42543120312413,40.198350185723356,40.09477987381559,40.04415487483456,35.327213755661454
2013-11-06,8908,5000,200600,40.2,40.2,40.0,40.0,-0.95,2,40.28362080208275,40.16228651559184,40.08653814565771,40.04283681886935,35.36248006693948
2013-11-07,8908,7000,283200,40.4,40.5,40.4,40.5,0.5,4,40.3557472013885,40.223688967302415,40.12249135038313,40.05648348099265,35.401253802283335
2013-11-08,8908,8000,323850,40.45,40.5,40.45,40.5,0.0,6,40.40383146759233,40.273927336883794,40.15531818948025,40.069722780067494,35.43973490566233
2013-11-11,8908,32000,1290950,40.5,40.6,40.2,40.2,-0.3,18,40.335887645061554,40.260486002904926,40.15920356430805,40.07361165230429,35.4756614346762
2013-11-12,8908,31000,1254050,40.5,40.6,40.25,40.5,0.3,15,40.39059176337437,40.30403400237676,40.18883803697692,40.086339662683265,35.513580971018264
2013-11-13,8908,23000,930450,40.5,40.6,40.2,40.5,0.0,17,40.427061175582914,40.33966418376281,40.215895598978925,40.09868773245391,35.55121432218039
2013-11-14,8908,16000,644900,40.5,40.5,40.2,40.3,-0.2,10,40.38470745038861,40.332452513987754,40.223209025154674,40.104697053873196,35.58705421408847
2013-11-15,8908,17000,690000,40.5,40.6,40.5,40.6,0.3,11,40.45647163359241,40.38109751144452,40.25597345774992,40.11948221644415,35.62488776718969
2013-11-18,8908,6000,243600,40.6,40.6,40.6,40.6,0.0,5,40.50431442239494,40.420897963909155,40.285888809249926,40.13382603087865,35.66243578404109
2013-11-19,8908,130000,5227600,40.0,40.6,40.0,40.2,-0.4,36,40.402876281596626,40.380734697743854,40.27842021714124,40.13580137324048,35.6966815517087
2013-11-20,8908,52000,2081500,40.0,40.15,40.0,40.0,-0.2,24,40.268584187731086,40.31151020724497,40.25420976347678,40.131747600904944,35.72915942679014
2013-11-21,8908,16000,642950,40.05,40.2,40.05,40.2,0.2,4,40.245722791820725,40.291235624109525,40.24949587100054,40.13378498595256,35.7629016197955
2013-11-22,8908,13000,520850,40.0,40.2,40.0,40.2,0.0,5,40.23048186121382,40.27464732881688,40.24519188221789,40.135761553536064,35.79638915474044
2013-11-25,8908,5000,200000,40.0,40.0,40.0,40.0,-0.2,3,40.15365457414254,40.22471145085018,40.22387084898155,40.13170896984842,35.828114519610324
2013-11-26,8908,3000,120050,40.0,40.05,40.0,40.05,0.05,2,40.11910304942836,40.192945732513785,40.208751644722284,40.1292698961216,35.859977806254776
2013-11-27,8908,3000,121150,41.0,41.0,40.05,40.05,0.0,3,40.096068699618904,40.16695559932946,40.19494715387687,40.12690363056573,35.891600615264174
2013-11-28,8908,10000,407600,40.05,41.0,40.05,40.5,0.45,7,40.230712466412605,40.22750912672411,40.22147348832236,40.13804083562347,35.926380987979165
2013-11-29,8908,17000,697000,41.0,41.0,41.0,41.0,0.5,7,40.48714164427507,40.36796201277427,40.289171445859544,40.16377095993322,35.96467245222083
2013-12-02,8908,20000,818500,41.0,41.0,40.5,40.5,-0.5,10,40.491427762850044,40.391968919542585,40.30750436361089,40.17380764769641,35.99890133937388
2013-12-03,8908,4000,164000,41.0,41.0,41.0,41.0,0.5,3,40.66095184190003,40.502520025080294,40.367721375470815,40.198470105974124,36.0366454802088
2013-12-04,8908,8000,327550,41.0,41.0,40.55,40.55,-0.45,4,40.62396789460002,40.51115274779297,40.383571690647265,40.20896353564654,36.07070853318835
2013-12-05,8908,13000,533000,41.0,41.0,41.0,41.0,0.45,6,40.749311929733345,40.60003406637607,40.437174152330115,40.23257656443321,36.107910732937874
2013-12-06,8908,11000,462800,40.9,43.8,40.8,40.8,-0.2,8,40.766207953155565,40.636391508853144,40.46872422604054,40.2495145774352,36.143322727406265
2013-12-09,8908,11000,462800,40.9,43.8,40.8,40.8,-0.2,8,40.77747196877038,40.66613850724348,40.497530815080495,40.26594697810877,36.17846746153905
2013-12-10,8908,5000,204000,40.8,40.8,40.8,40.8,0.0,1,40.78498131251359,40.69047696047194,40.52383248333437,40.281888859359256,36.21334695239536
2013-12-11,8908,9000,366800,41.5,41.5,40.0,40.7,-0.1,8,40.75665420834239,40.69220842220432,40.539151397827034,40.294369788930624,36.24720848483011
2013-12-12,8908,8000,325550,40.65,40.7,40.65,40.7,0.0,4,40.73776947222826,40.69362507271262,40.553138232798595,40.30647815344016,36.280814458529505
2013-12-13,8908,17000,693000,40.5,41.0,40.5,41.0,0.3,7,40.82517964815217,40.74932960494669,40.59199577777263,40.32718029811359,36.31643095318211
2013-12-16,8908,3000,121300,40.3,40.5,40.3,40.5,-0.5,3,40.71678643210145,40.703996949501835,40.583996144922835,40.33233909518483,36.348005059195835
2013-12-17,8908,6000,243500,41.0,41.0,40.5,40.5,0.0,4,40.644524288067636,40.66690659504695,40.57669213232085,40.33734389831364,36.379340870069825
2013-12-18,8908,9000,364950,40.5,40.95,40.5,40.95,0.45,2,40.74634952537843,40.71837812322023,40.60915368603208,40.35563214015502,36.41383641067307
2013-12-19,8908,2000,81950,40.95,41.0,40.95,41.0,0.05,2,40.83089968358562,40.76958210081656,40.64314032202929,40.37486700164293,36.44844896606422
2013-12-20,8908,3000,123000,41.0,41.0,41.0,41.0,0.0,2,40.88726645572375,40.81147626430445,40.67417159837457,40.39352768816106,36.48280029462222
2013-12-23,8908,3000,123000,41.0,41.0,41.0,41.0,0.0,2,40.92484430381583,40.84575330715819,40.70250450286374,40.41163133926073,36.516892367870355
2013-12-24,8908,2000,82000,41.0,41.0,41.0,41.0,0.0,2,40.94989620254389,40.87379816040215,40.72837367652776,40.42919458286489,36.550727142452466
2013-12-25,8908,2000,82000,41.0,41.0,41.0,41.0,0.0,2,40.96659746836259,40.89674394941994,40.75199335682969,40.44623355054056,36.58430656024528
2013-12-26,8908,4000,164000,41.0,41.0,41.0,41.0,0.0,3,40.97773164557506,40.91551777679813,40.77355915188798,40.46276389231547,36.61763254846984
