date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2013-12-27,8908,3000,123250,41.0,41.2,41.0,41.2,0.2,3,41.051821097050045,40.96724181738029,40.81064096476729,40.484770940306056,36.65221645376441
2013-12-30,8908,11000,453200,41.2,41.2,41.2,41.2,0.0,3,41.10121406470003,41.00956148694751,40.844498272178825,40.50612106149095,36.68653934845298
2013-12-31,8908,11000,453200,41.2,41.2,41.2,41.2,0.0,3,41.134142709800024,41.044186671138874,40.8754114659024,40.52683386562555,36.72060320242692
2014-01-02,8908,12000,493200,41.0,41.2,41.0,41.2,0.0,6,41.156095139866686,41.07251636729544,40.90363655582393,40.54692837709941,36.75440997071049
2014-01-03,8908,5000,205250,41.05,41.05,41.05,41.05,-0.15,3,41.120730093244454,41.068422482332636,40.91636381183924,40.56194544046958,36.78682951810136
2014-01-06,8908,1000,43650,43.65,43.65,43.65,43.65,2.6,1,41.96382006216297,41.53780021281761,41.154071306461915,40.65412617358989,36.83862703117229
2014-01-07,8908,1000,42500,42.5,42.5,42.5,42.5,-1.15,1,42.14254670810865,41.712745628668955,41.27110858416088,40.70922688482601,36.88135437433325
2014-01-08,8908,1000,42500,42.5,42.5,42.5,42.5,0.0,1,42.26169780540577,41.85588278709278,41.377968707277326,40.7626827987118,36.92375924697979
2014-01-09,8908,1000,42500,42.5,42.5,42.5,42.5,0.0,1,42.34113187027051,41.972995007621364,41.47553664577495,40.814543013675625,36.96584408285164
2014-01-10,8908,3000,125850,42.4,42.4,41.15,42.3,-0.15,3,42.327421246847,42.032450460781114,41.54722911135974,40.8588850132674,37.00610186335842
2014-01-13,8908,3000,125850,42.4,42.4,41.15,42.3,-0.15,3,42.318280831231334,42.08109583154818,41.612687449502374,40.90190337108031,37.046055811559484
2014-01-14,8908,1000,41350,41.35,41.35,41.35,41.35,-0.95,1,41.995520554154226,41.94816931672124,41.58984506258913,40.91527938985403,37.07853840920809
2014-01-15,8908,1000,43800,43.8,43.8,43.8,43.8,2.45,1,42.59701370276948,42.284865804590105,41.78203244845094,41.00139045284346,37.12926642121407
2014-01-16,8908,1000,43800,43.8,43.8,43.8,43.8,2.45,1,42.99800913517965,42.56034474921009,41.957507887716076,41.08493103634067,37.179611580299245
2014-01-17,8908,1000,43800,43.8,43.8,43.8,43.8,2.45,1,43.2653394234531,42.78573661299007,42.11772459313207,41.16597787107677,37.229576775919625
2014-01-20,8908,2000,87300,43.9,43.9,43.4,43.4,1.0,2,43.31022628230207,42.89742086517369,42.22922680242493,41.232665098805825,37.276146007799476
2014-01-21,8908,63000,2796200,43.4,46.4,42.5,42.5,-0.9,47,43.040150854868045,42.8251625260512,42.252772297866244,41.27049599137879,37.31557132094816
2014-01-22,8908,12000,496050,43.1,43.1,41.05,41.05,-1.45,10,42.376767236578694,42.5024057031328,42.14818340239962,41.26391402148688,37.34375568833723
2014-01-23,8908,5000,208950,42.7,42.7,41.25,41.25,0.2,5,42.00117815771913,42.27469557529047,42.07008049784313,41.2634986775619,37.37323677748186
2014-01-24,8908,4000,166850,41.8,41.85,41.6,41.6,0.35,4,41.867452105146086,42.15202365251039,42.02920393281329,41.273543493157064,37.405136877274444
2014-01-27,8908,9000,373050,41.3,41.7,41.3,41.45,-0.15,7,41.72830140343073,42.02438298841759,41.97883837343822,41.278810851570285,37.435664146125205
2014-02-05,8908,3000,124650,41.55,41.55,41.55,41.55,0.1,3,41.66886760228715,41.93813153597803,41.94154808009577,41.28690605003087,37.466715737475205
2014-02-06,8908,1000,43750,43.75,43.75,43.75,43.75,2.2,1,42.362578401524765,42.26756216580021,42.0988047687831,41.360431242567266,37.514136750777276
2014-02-07,8908,5000,209650,41.7,42.35,41.7,42.35,-1.4,5,42.35838560101651,42.282550862927444,42.120647832367176,41.38997060846078,37.55063383190348
2014-02-10,8908,3000,128550,42.35,43.85,42.35,43.85,1.5,3,42.85559040067767,42.56754161512245,42.27102628172655,41.46340432164105,37.598176218077796
2014-02-11,8908,3000,128550,42.35,43.85,42.35,43.85,1.5,3,43.18706026711845,42.80071586691837,42.40832834418511,41.534645983681614,37.64535979379042
2014-02-12,8908,7000,294500,42.0,42.5,42.0,42.5,-0.5,3,42.95804017807897,42.74604025475139,42.41629979251684,41.563462521482165,37.68199858779955
2014-02-13,8908,11000,462600,42.1,42.4,42.0,42.4,-0.1,6,42.772026785385975,42.68312384479659,42.4148824192545,41.58843378949762,37.71760614562748
2014-02-14,8908,16000,672700,42.0,42.2,42.0,42.1,-0.3,8,42.548017856923984,42.57710132756085,42.38750133931933,41.60370442264695,37.75068081622651
2014-02-17,8908,5000,211200,42.5,42.6,42.0,42.6,0.5,5,42.56534523794932,42.58126472254978,42.40597948372634,41.6334445891351,37.78727945157575
2014-02-18,8908,5000,215400,43.4,43.4,43.0,43.0,0.4,4,42.71023015863288,42.65739840935891,42.457633441663184,41.67423728796689,37.826620738733666
2014-02-19,8908,1000,45500,45.5,45.5,45.5,45.5,2.5,1,43.640153439088586,43.17423506220275,42.722187055431604,41.78843915996788,37.88453303504511
2014-02-20,8908,1000,45500,45.5,45.5,45.5,45.5,2.5,1,44.260102292725726,43.59710141452952,42.96373600713321,41.89923202086436,37.942008257422124
2014-02-21,8908,2000,87300,43.0,44.3,43.0,44.3,-0.5,2,44.27340152848382,43.72490115734233,43.079932876078146,41.970896736659455,37.989993100762334
2014-02-24,8908,1000,43800,43.8,43.8,43.8,43.8,-0.5,1,44.11560101898921,43.738555492371,43.14254740859309,42.025496834072605,38.033842209435825
2014-02-25,8908,2000,86000,43.0,43.0,43.0,43.0,-0.8,2,43.74373401265947,43.60427267557627,43.13015198175891,42.05458648081671,38.071322645591025
2014-02-26,8908,10000,430000,43.0,43.0,43.0,43.0,0.0,7,43.49582267510632,43.49440491638058,43.1188344181277,42.08280777989681,38.10852021052996
2014-02-27,8908,5000,215500,43.1,43.1,43.1,43.1,0.1,5,43.36388178340421,43.42269493158411,43.11719664263833,42.113171726765565,38.146191756110866
2014-03-03,8908,6000,258200,43.1,43.1,43.0,43.0,-0.1,3,43.24258785560281,43.345841307659725,43.107005630235,42.13964421253376,38.182824271159085
2014-03-04,8908,7000,301000,43.0,43.0,43.0,43.0,0.0,4,43.16172523706854,43.282961069903415,43.09770079282326,42.16532647484618,38.21918031439562
2014-03-05,8908,12000,516000,43.0,43.0,43.0,43.0,0.0,6,43.10781682471236,43.23151360264825,43.08920507170819,42.19024210246271,38.255261972400184
2014-03-06,8908,8000,344000,43.0,43.0,43.0,43.0,0.0,6,43.071877883141575,43.189420220348566,43.08144810895096,42.21441398000114,38.29107131600471
2014-03-07,8908,2000,85700,43.2,43.2,42.5,42.5,-0.5,2,42.881251922094386,43.0640710893761,43.030887403824785,42.222938935822,38.32283681550656
2014-03-10,8908,90000,3661250,42.5,43.0,39.55,40.5,-2.0,52,42.08750128139626,42.59787634585317,42.810810238274804,42.17150792281239,38.33926823576689
2014-03-11,8908,13000,538650,40.5,42.7,40.5,42.7,2.2,10,42.29166752093084,42.616444282970775,42.801174565381345,42.18728380571351,38.372179418893175
2014-03-12,8908,13000,538650,40.5,42.7,40.5,42.7,2.2,10,42.42777834728722,42.63163623152155,42.79237677708731,42.20258876673699,38.40484221573172
2014-03-13,8908,6000,253750,42.0,42.35,42.0,42.35,-0.1,4,42.40185223152481,42.580429643972174,42.75390923125364,42.20698910205827,38.43461699146204
2014-03-14,8908,2000,85600,42.8,42.8,42.8,42.8,0.45,1,42.53456815434988,42.620351526886324,42.757917124188104,42.22469091990728,38.467563278318934
2014-03-17,8908,2000,85600,42.8,42.8,42.8,42.8,0.45,1,42.62304543623325,42.65301488563426,42.76157650469349,42.24186432528318,38.500260913954264
2014-03-18,8908,2000,85600,42.8,42.8,42.8,42.8,0.45,1,42.68203029082216,42.679739451882575,42.7649176781984,42.25852509169264,38.532711774981024
2014-03-19,8908,15000,619000,41.1,41.7,41.0,41.7,-0.9,12,42.35468686054811,42.50160500608575,42.67231614096376,42.24185270089585,38.55661583705664
2014-03-20,8908,15000,619000,41.1,41.7,41.0,41.7,-0.9,12,42.136457907032074,42.355858641342884,42.58776691131474,42.22567799340642,38.58033949111659
2014-03-21,8908,6000,254200,44.2,44.2,42.0,42.0,0.3,4,42.09097193802138,42.291157070189634,42.536656745113454,42.21894133688683,38.6061482496742
2014-03-24,8908,9000,375200,42.2,42.2,41.0,41.5,-0.5,8,41.89398129201425,42.14731033015516,42.44651268032098,42.19748040145737,38.6279886402427
2014-03-25,8908,3000,126150,42.05,42.05,42.05,42.05,0.55,2,41.9459875280095,42.12961754285422,42.41203331681481,42.193078001413866,38.65381514107106
2014-03-26,8908,3000,126150,42.05,42.05,42.05,42.05,0.55,2,41.98065835200634,42.11514162597163,42.38055215883091,42.188807016297034,38.67944672491203
2014-03-27,8908,3000,124600,41.8,41.8,41.3,41.3,-0.75,3,41.75377223467089,41.96693405761315,42.28659110154126,42.162275463571746,38.69922448547874
2014-03-28,8908,12000,495550,41.5,41.5,41.2,41.4,0.1,8,41.63584815644726,41.86385513804712,42.20949622314637,42.139520972121844,38.71960769690909
2014-03-31,8908,5000,207500,41.4,41.55,41.4,41.55,0.15,3,41.60723210429817,41.806790567493096,42.15214872548147,42.12192333116298,38.74096914825317
2014-04-01,8908,27000,1107900,41.15,41.5,41.0,41.5,-0.05,11,41.571488069532116,41.751010464312536,42.09544014065699,42.10335845560588,38.76179202260598
2014-04-02,8908,22000,908300,41.7,41.8,41.2,41.8,0.3,10,41.64765871302141,41.75991765261935,42.06974969364334,42.09430297931914,38.78472189413348
2014-04-03,8908,3000,124200,41.4,41.4,41.4,41.4,-0.4,3,41.56510580868094,41.69447807941583,42.011510589848264,42.07357751724991,38.80445984210229
2014-04-07,8908,3000,124200,41.4,41.4,41.4,41.4,-0.4,3,41.510070539120626,41.64093661043113,41.95833575594841,42.05347072569021,38.82404882442604
2014-04-08,8908,3000,124200,41.4,41.4,41.4,41.4,-0.4,3,41.47338035941375,41.59712995398911,41.90978482064855,42.03396413686364,38.84348996537377
2014-04-09,8908,1000,41600,41.6,41.6,41.6,41.6,0.2,1,41.515586906275836,41.597651780536545,41.88284701015737,42.02100998352442,38.864293814691706
2014-04-10,8908,4000,166100,41.6,41.6,41.5,41.5,-0.1,3,41.510391270850555,41.57989691134808,41.84955596579586,42.0054574467028,38.88418593684498
2014-04-11,8908,4000,164800,41.0,41.3,41.0,41.3,-0.2,3,41.4402608472337,41.529006563830244,41.80176849050926,41.98439901545794,38.902418495812185
2014-04-14,8908,1000,41600,41.6,41.6,41.6,41.6,0.3,1,41.49350723148913,41.541914461315656,41.78422340437802,41.97292441798158,38.922777601504166
2014-04-15,8908,6000,250750,41.65,41.85,41.65,41.85,0.25,4,41.61233815432609,41.59793001380372,41.78994310834515,41.96925503237019,38.94486984602111
2014-04-16,8908,19000,796950,41.85,42.0,41.85,41.95,0.1,7,41.72489210288406,41.66194273856668,41.80386109892383,41.96868025528452,38.96755007359831
2014-04-17,8908,2000,84000,42.0,42.0,42.0,42.0,0.05,2,41.81659473525604,41.72340769519092,41.82091665553915,41.96961517303722,38.99043648813719
2014-04-18,8908,3000,125100,41.7,41.7,41.7,41.7,-0.3,2,41.777729823504025,41.719151750610756,41.81040216375314,41.961566958916706,39.01088602407578
2014-04-21,8908,6000,246100,41.2,41.2,40.5,40.8,-0.9,6,41.45181988233602,41.55203325049971,41.72254110603547,41.92689331835203,39.02438877106389
2014-04-22,8908,6000,246100,41.2,41.2,40.5,40.8,-0.9,6,41.23454658822401,41.415299932227036,41.64232014029326,41.89325471183406,39.03778961052756
2014-04-23,8908,6000,246100,41.2,41.2,40.5,40.8,-0.9,6,41.08969772548267,41.30342721727666,41.56907491070254,41.86062024282409,39.051089311580185
2014-04-24,8908,2000,83700,41.85,41.85,41.85,41.85,0.85,1,41.343131816988446,41.40280408686272,41.5935031793371,41.86030322065024,39.07221316583241
2014-04-25,8908,2000,83700,41.85,41.85,41.85,41.85,0.85,1,41.5120878779923,41.484112434705864,41.61580725069909,41.859995661824854,39.09317759476952
2014-04-28,8908,4000,165800,40.8,41.9,40.8,41.9,0.4,3,41.64139191866153,41.55972835566843,41.64051966368178,41.86118982117337,39.11436116009202
2014-04-29,8908,4000,165800,40.8,41.9,40.8,41.9,0.4,3,41.727594612441024,41.62159592736508,41.66308317118771,41.86234833397416,39.135384849449814
2014-04-30,8908,4000,165800,40.8,41.9,40.8,41.9,0.4,3,41.78506307496068,41.67221484966234,41.68368463456269,41.86347226430329,39.156249869453966
2014-05-02,8908,4000,165800,40.8,41.9,40.8,41.9,0.4,3,41.82337538330712,41.713630331541914,41.702494666339845,41.86456264447334,39.17695741760903
2014-05-05,8908,1000,42000,42.0,42.0,42.0,42.0,0.1,1,41.88225025553808,41.765697543988836,41.72836469535377,41.868605550608464,39.19826339936293
2014-05-06,8908,4000,164850,42.0,42.0,40.85,41.0,-1.0,4,41.58816683702539,41.62647980871814,41.66502863488822,41.8426770267097,39.21186141144321
2014-05-07,8908,1000,40950,40.95,40.95,40.95,40.95,-0.05,1,41.37544455801693,41.50348347986029,41.60285223185446,41.81602995128553,39.22497943852666
2014-05-08,8908,2000,81850,40.95,40.95,40.9,40.9,-0.05,2,41.21696303867795,41.393759210794784,41.54173464647582,41.788685773635216,39.23762110314155
2014-05-09,8908,1000,40950,40.95,40.95,40.95,40.95,0.05,1,41.127975359118636,41.313075717923006,41.49027945982574,41.7636503774073,39.250544717457466
2014-05-12,8908,1000,41000,41.0,41.0,41.0,41.0,0.05,1,41.08531690607909,41.256152860118824,41.44764646331916,41.740854843753354,39.26374815355213
2014-05-13,8908,3000,122400,40.8,40.8,40.8,40.8,-0.2,3,40.99021127071939,41.17321597646085,41.391329379552275,41.71276962453683,39.275342507110224
2014-05-14,8908,14000,571500,41.0,41.0,40.8,40.8,0.0,12,40.926807513812925,41.10535852619524,41.33990943350425,41.68552277007305,39.286849356113166
2014-05-15,8908,6000,247100,41.0,41.5,41.0,41.5,0.7,5,41.117871675875286,41.177111521432465,41.35383035232997,41.67998477693654,39.30355237984061
2014-05-16,8908,2000,82000,41.0,41.0,41.0,41.0,-0.5,2,41.07858111725019,41.14490942662656,41.323062495605626,41.659686723893664,39.31635575810596
2014-05-19,8908,3000,125550,41.25,42.15,41.25,42.15,1.15,2,41.43572074483346,41.327653167239916,41.394970104683395,41.67432294109087,39.33774175238441
2014-05-20,8908,3000,125550,41.25,42.15,41.25,42.15,1.15,2,41.67381382988897,41.47717077319629,41.460624878189186,41.68852225628219,39.358966342932455
2014-05-21,8908,5000,206700,41.0,41.85,40.95,41.85,-0.15,4,41.732542553259314,41.54495790534242,41.4944835844336,41.693342487437945,39.37776659694806
2014-05-22,8908,2000,83600,41.8,41.8,41.8,41.8,-0.05,1,41.75502836883954,41.59132919528016,41.52105022926546,41.69652629378308,39.39604760376354
2014-05-23,8908,2000,82900,41.8,41.8,41.1,41.1,-0.7,2,41.53668557922636,41.501996614320134,41.48443716585108,41.67871953874478,39.40890762184834
2014-05-26,8908,10000,411250,41.05,41.3,41.05,41.3,0.2,8,41.457790386150904,41.46526995717102,41.468399151429246,41.66741447788672,39.42318001715515
2014-05-27,8908,3000,124000,41.1,41.45,41.1,41.45,0.15,2,41.45519359076727,41.46249360132174,41.466799225218004,41.660924493472194,39.43847677174266
2014-05-28,8908,6000,246950,41.0,41.45,41.0,41.45,0.0,6,41.45346239384485,41.46022203744506,41.46533842302514,41.65462823993571,39.45365807912573
2014-05-29,8908,9000,371350,41.05,41.7,41.05,41.7,0.25,8,41.53564159589657,41.503818030636864,41.48574377754469,41.65598262083315,39.47061160305686
2014-05-30,8908,5000,206550,41.25,41.45,41.1,41.45,-0.25,4,41.50709439726438,41.49403293415744,41.482635622975586,41.649833885882906,39.485550383411145
2014-06-03,8908,3000,123300,41.1,41.1,41.1,41.1,-0.35,2,41.37139626484292,41.42239058249245,41.44936296010815,41.633420934065505,39.49773490881936
2014-06-04,8908,2000,82150,41.1,41.1,41.05,41.05,-0.05,2,41.264264176561944,41.354683203857455,41.4146357461857,41.61600538379489,39.50945011705468
2014-06-05,8908,9000,369500,41.1,41.1,41.05,41.05,0.0,7,41.192842784374626,41.29928625770155,41.38292828999564,41.59910970069654,39.52107690862408
2014-06-06,8908,3000,124500,41.1,41.7,41.1,41.7,0.65,2,41.36189518958309,41.37214330175582,41.410499743039495,41.602121351422014,39.5375216112005
2014-06-09,8908,3000,124500,41.1,41.7,41.1,41.7,0.65,2,41.47459679305539,41.43175361052749,41.435673678427364,41.60504310212583,39.55384220281408
2014-06-10,8908,14000,575250,41.1,41.25,41.05,41.25,-0.4,7,41.39973119537026,41.39870749952249,41.41952814117281,41.59444480056984,39.56664339373624
2014-06-11,8908,5000,205050,41.05,41.05,41.0,41.0,-0.25,4,41.26648746358017,41.326215226882034,41.38304743324474,41.57670017965731,39.577461179443894
2014-06-12,8908,30000,1231050,41.0,41.05,41.0,41.0,0.0,14,41.17765830905345,41.26690336744894,41.34973896078868,41.55948524892127,39.58819732148583
2014-06-13,8908,10000,410300,41.05,41.1,41.0,41.1,0.1,6,41.15177220603563,41.236557300640044,41.32802252941575,41.54576927134153,39.599607153021786
2014-06-16,8908,20000,821250,41.1,41.1,41.05,41.1,0.0,11,41.13451480402375,41.21172870052367,41.308194483379594,41.53246272592835,39.61093087262162
2014-06-17,8908,68000,2772350,41.05,41.1,40.05,40.5,-0.6,23,40.923009869349166,41.08232348224664,41.237916702216154,41.501642943064816,39.61764082829995
2014-06-18,8908,64000,2591250,40.5,41.55,40.2,41.55,1.05,21,41.13200657956611,41.16735557638361,41.26505438028431,41.50308643730169,39.632224671105234
2014-06-19,8908,102000,4145950,40.55,41.0,40.05,40.6,-0.95,26,40.95467105304407,41.06420001704114,41.20722356460742,41.47612863320313,39.63952863585161
2014-06-20,8908,66000,2660250,40.65,40.8,40.05,40.05,-0.55,22,40.65311403536271,40.87980001394275,41.1065954285546,41.43355762922692,39.64262653293952
2014-06-23,8908,2000,80250,40.05,40.2,40.05,40.2,0.15,2,40.50207602357514,40.75620001140771,41.027761043462895,41.3967350134291,39.64683312514375
2014-06-24,8908,65000,2602550,40.2,40.2,40.0,40.05,-0.15,28,40.35138401571676,40.627800009333576,40.94273834403134,41.356533968252116,39.64987589401059
2014-06-25,8908,280000,11189800,40.15,40.2,39.55,39.65,-0.4,56,40.117589343811176,40.450018189454745,40.830326314115574,41.30559265576698,39.649876830659565
2014-06-26,8908,15000,614100,40.85,41.0,40.85,40.9,1.25,11,40.378392895874114,40.53183306409934,40.83638489549683,41.29348541231125,39.659311722503645
2014-06-27,8908,16000,656050,41.0,41.05,41.0,41.0,0.1,6,40.585595263916076,40.61695432517219,40.85061229588841,41.28472465373479,39.66943012459796
2014-06-30,8908,7000,288450,41.05,41.3,41.05,41.3,0.3,6,40.82373017594405,40.74114444786815,40.889689487550285,41.28518063422032,39.681736312336845
2014-07-01,8908,28000,1162600,41.3,42.0,41.3,41.5,0.2,16,41.04915345062937,40.879118184619394,40.94275996689374,41.2915931526018,39.6954590571494
2014-07-02,8908,8000,330500,41.5,41.5,41.2,41.2,-0.3,5,41.09943563375291,40.937460332870415,40.96512866542472,41.288859028643536,39.706814083133175
2014-07-03,8908,2000,83000,41.5,41.5,41.5,41.5,0.3,1,41.23295708916861,41.039740272348524,41.01163921625736,41.29516174420642,39.72034756175104
2014-07-04,8908,13000,535400,41.2,41.25,41.15,41.15,-0.35,9,41.2053047261124,41.059787495557885,41.023670588756715,41.2908285578122,39.73113739147367
2014-07-07,8908,73000,3007200,41.2,41.25,41.15,41.15,0.0,33,41.186869817408265,41.076189769092814,41.034655754951785,41.286624720265564,39.74184578851916
2014-07-08,8908,69000,2832750,41.2,41.4,40.5,41.15,0.0,35,41.174579878272176,41.08960981107594,41.044685689303805,41.28254637040689,39.752473367473726
2014-07-09,8908,60000,2480950,42.0,42.0,41.2,41.35,0.2,42,41.23305325218145,41.136953481789405,41.071234759799125,41.28455991158877,39.76453017224751
2014-07-10,8908,37000,1408300,38.3,39.0,37.3,39.0,0.0,35,40.488702168120966,40.74841648510042,40.89112738938181,41.21636409333239,39.75876013321168
2014-07-11,8908,14000,544850,39.0,40.5,38.25,39.1,0.1,12,40.025801445413975,40.44870439690035,40.73537718160948,41.153189045770226,39.75378835862141
2014-07-14,8908,17000,667150,38.6,40.0,38.6,38.85,-0.25,14,39.63386763027599,40.15803087019119,40.571431339730395,41.084437133956186,39.746967314405396
2014-07-15,8908,12000,475700,40.5,40.5,39.05,40.4,1.55,9,39.88924508685066,40.202025257429156,40.55652426671036,41.06400617473361,39.75189586297592
2014-07-16,8908,22000,869650,39.5,40.0,39.35,39.55,-0.85,11,39.77616339123377,40.08347521062385,40.4690004174312,41.01881196056246,39.75037212061384
2014-07-17,8908,23000,910950,39.5,40.2,39.1,39.6,0.05,21,39.717442260822516,39.99557062687406,40.39343516374153,40.976459364724775,39.74923723668468
2014-07-18,8908,6000,238300,39.9,40.0,39.6,39.6,0.0,5,39.67829484054835,39.92364869471514,40.32444080167705,40.935371025479256,39.748110917917245
2014-07-21,8908,26000,1030150,39.6,40.0,39.0,40.0,0.4,22,39.7855298936989,39.93753075022148,40.29622855805296,40.90744950233062,39.75001196759334
2014-07-22,8908,3000,118800,39.6,39.6,39.6,39.6,-0.4,3,39.723686595799265,39.87616152290848,40.23568694430922,40.86842115897747,39.74887980180018
2014-07-24,8908,14000,553700,39.6,39.8,39.15,39.6,0.0,13,39.682457730532846,39.825950336925125,40.180409818717116,40.83055784079904,39.74775618065452
2014-07-25,8908,23000,915300,39.9,39.95,39.6,39.95,0.35,18,39.771638487021896,39.84850482112056,40.16037418230693,40.80427253211847,39.74928254910241
2014-07-28,8908,16000,633150,39.65,39.65,39.1,39.6,-0.35,14,39.7144256580146,39.80332212637136,40.11164599254111,40.76832409832389,39.74815588835447
2014-07-29,8908,11000,435600,39.6,39.6,39.6,39.6,0.0,9,39.67628377200973,39.766354467031114,40.06715503666798,40.73344875210526,39.74703773070651
2014-07-30,8908,20000,789900,39.6,39.7,39.3,39.6,0.0,20,39.650855848006486,39.73610820029818,40.026532859566416,40.699614460997644,39.7459280119842
2014-07-31,8908,20000,788300,39.05,39.75,39.05,39.7,0.1,20,39.667237232004325,39.72954307297124,39.99813869786499,40.66977522335592,39.74558138547866
2014-08-01,8908,41000,1614400,39.6,39.6,39.3,39.4,-0.3,14,39.57815815466955,39.669626150612835,39.946126637181074,40.63187148534529,39.74297322407882
2014-08-04,8908,50000,1918400,36.65,39.6,36.65,39.4,0.0,36,39.51877210311304,39.62060321413777,39.89863736438272,40.59509920220066,39.74038474691596
2014-08-05,8908,25000,974800,39.0,39.0,38.9,38.9,-0.5,13,39.31251473540869,39.4895844479309,39.81179933269727,40.54449922601556,39.73404222052414
2014-08-06,8908,27000,1045900,39.0,39.0,38.5,38.5,-0.4,18,39.04167649027246,39.30966000285255,39.6977298255062,40.4834693983733,39.7247286943315
2014-08-07,8908,5000,192500,38.5,38.5,38.5,38.5,0.0,3,38.86111766018164,39.162449093243,39.59357940589697,40.424261356630815,39.715485458902585
2014-08-08,8908,3000,116150,38.95,38.95,38.6,38.6,0.1,2,38.774078440121095,39.060185621744274,39.507181196688535,40.369805793746316,39.70706670072219
2014-08-11,8908,35000,1343200,38.6,38.6,38.0,38.0,-0.6,20,38.51605229341406,38.86742459960895,39.37612196219388,40.2990653222912,39.69418317845258
2014-08-12,8908,6000,229200,38.2,38.2,38.2,38.2,0.2,3,38.41070152894271,38.746074672407325,39.2738504872205,40.23640665595415,39.682906324275585
2014-08-13,8908,8000,305450,38.2,38.25,38.1,38.25,0.05,8,38.35713435262847,38.65587927742418,39.184820010070894,40.17711093488089,39.67209193692256
2014-08-14,8908,6000,229950,38.35,38.4,38.25,38.3,0.05,6,38.33808956841898,38.59117395425614,39.107879139629944,40.12107777264564,39.66173652607787
2014-08-15,8908,4000,153100,38.3,38.3,38.25,38.3,0.0,4,38.32539304561265,38.53823323530048,39.03762877966212,40.066717242118905,39.65145926927728
2014-08-18,8908,9000,345600,38.4,38.8,38.3,38.8,0.5,7,38.48359536374176,38.58582719251857,39.01696540751759,40.02890478713028,39.64503316158462
2014-08-19,8908,8000,306850,38.8,38.8,38.25,38.3,-0.5,8,38.42239690916117,38.53385861206065,38.95462058947258,39.977295689006986,39.634881967912285
2014-08-20,8908,4000,155800,39.7,39.7,38.35,39.4,1.1,4,38.74826460610745,38.691338864413254,38.99334923386627,39.96006298187245,39.63310927381483
2014-08-21,8908,4000,155800,39.7,39.7,38.35,39.4,1.1,4,38.965509737404965,38.82018634361084,39.02871017005181,39.943344683906105,39.63134995854076
2014-08-22,8908,8000,307450,38.15,39.0,38.15,38.5,-0.7,8,38.81033982493664,38.76197064477251,38.982735372656,39.900259767968606,39.62281146828762
2014-08-25,8908,11000,426300,38.5,39.1,38.5,38.5,0.0,8,38.70689321662443,38.71433961845024,38.940758383729396,39.85846096892477,39.61433741947036
2014-08-26,8908,6000,231900,38.5,38.95,38.5,38.85,0.35,5,38.75459547774962,38.73900514236838,38.93286635036162,39.82835765641955,39.60856883517247
2014-08-27,8908,15000,578850,38.8,38.8,38.55,38.6,-0.25,12,38.70306365183308,38.713731480119584,38.903921450330174,39.791690263690604,39.600956994907015
2014-08-28,8908,14000,540250,38.6,39.0,38.55,38.55,-0.05,8,38.65204243455538,38.68396212009784,38.87314567204059,39.754624882684915,39.59302524400206
2014-08-29,8908,14000,540000,38.55,38.6,38.55,38.6,0.05,4,38.634694956370254,38.66869628008005,38.84939387447184,39.72015846827641,39.585530713858645
