date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2014-09-01,8908,3000,116600,39.0,39.0,38.65,38.95,0.35,3,38.73979663758017,38.719842410974586,38.85814223321342,39.69716866325323,39.58073425564084
2014-09-02,8908,15000,581600,38.3,39.1,38.3,38.8,-0.15,8,38.75986442505344,38.73441651807011,38.85308638684704,39.670387509126265,39.57484192163601
2014-09-03,8908,7000,271200,38.7,38.8,38.6,38.8,0.0,7,38.77324295003563,38.74634078751191,38.84847017929512,39.644405792435926,39.56899405807649
2014-09-04,8908,4000,155100,38.8,38.8,38.7,38.7,-0.1,4,38.748828633357085,38.73791518978248,38.83555972892163,39.61621457475127,39.56243561235516
2014-09-05,8908,7000,270400,38.8,38.8,38.4,38.55,-0.15,6,38.682552422238054,38.70374879164021,38.81072844814584,39.58438727401242,39.55479458886569
2014-09-09,8908,10000,385000,38.6,38.6,38.4,38.6,0.05,6,38.6550349481587,38.68488537497835,38.79240423526359,39.55500257926578,39.54758859196859
2014-09-10,8908,12000,463350,38.6,38.75,38.6,38.75,0.15,8,38.686689965439136,38.69672439770956,38.78871691045806,39.530972651526504,39.541569055425434
2014-09-11,8908,7000,270300,38.6,38.65,38.6,38.6,-0.15,6,38.65779331029276,38.67913814358055,38.77230674433127,39.50318242312273,39.53446287387505
2014-09-12,8908,5000,193100,38.6,38.7,38.6,38.7,0.1,5,38.67186220686184,38.68293120838409,38.76601920134594,39.479206828402646,39.52816504086467
2014-09-15,8908,3000,115800,38.6,38.6,38.6,38.6,-0.1,3,38.64790813790789,38.66785280685971,38.75158274905499,39.45296184845033,39.52116002168833
2014-09-16,8908,3000,115800,38.6,38.6,38.6,38.6,0.0,3,38.63193875860526,38.65551593288522,38.73840164044151,39.427500300735396,39.51420787058125
2014-09-17,8908,1000,38600,38.6,38.6,38.6,38.6,0.0,1,38.62129250573684,38.64542212690609,38.726366715185726,39.4027987992209,39.50730818853913
2014-09-18,8908,4000,155050,38.65,38.9,38.6,38.9,0.3,4,38.71419500382456,38.69170901292316,38.74146526169132,39.38778987984117,39.50272473051242
2014-09-19,8908,2000,77550,38.9,38.9,38.65,38.65,-0.25,2,38.69279666921637,38.68412555602804,38.73351176067468,39.365766301338454,39.49628907216893
2014-09-22,8908,2000,77550,38.9,38.9,38.65,38.65,-0.25,2,38.678531112810916,38.67792090947749,38.726249868442096,39.344400143089544,39.4899019848318
2014-09-23,8908,3000,116850,38.85,39.0,38.85,39.0,0.3,3,38.78568740854061,38.73648074411795,38.750054227708,39.33411954180329,39.48620461136137
2014-09-24,8908,12000,463450,38.85,38.85,38.6,38.6,-0.4,10,38.72379160569374,38.71166606336923,38.73700603399426,39.312205525630056,39.47951627467185
2014-09-25,8908,6000,231650,38.55,38.9,38.55,38.9,0.3,2,38.78252773712916,38.7459085973021,38.75117942234259,39.29990088307393,39.47514256693848
2014-09-26,8908,6000,231650,38.55,38.9,38.55,38.9,0.3,2,38.821685158086105,38.773925215974444,38.76412034213889,39.28796354328068,39.47080186832007
2014-09-29,8908,2000,77000,38.5,38.5,38.5,38.5,-0.4,2,38.7144567720574,38.724120631251814,38.74115335586594,39.264442243481255,39.463475061766715
2014-09-30,8908,2000,77800,38.9,38.9,38.9,38.9,0.4,2,38.77630451470493,38.75609869829694,38.75496610752977,39.253563370541514,39.45922241979112
2014-10-01,8908,2000,77800,38.9,38.9,38.9,38.9,0.4,2,38.817536343136624,38.78226257133386,38.76757775035327,39.24300924007759,39.45500187322666
2014-10-02,8908,2000,77200,38.6,38.6,38.6,38.6,-0.3,1,38.74502422875775,38.74912392200043,38.75300577206168,39.223814934403634,39.448549028900416
2014-10-03,8908,10000,386900,39.2,39.2,38.6,38.6,0.0,8,38.69668281917183,38.722010481636715,38.73970092231718,39.20519359307815,39.442144885286076
2014-10-06,8908,2000,77800,38.9,38.9,38.9,38.9,0.3,2,38.76445521278122,38.75437221224822,38.753639972550474,39.19608333656836,39.43805322577448
2014-10-07,8908,7000,272950,38.95,39.0,38.95,39.0,0.1,5,38.842970141854146,38.79903181002127,38.775062583633044,39.190230102640946,39.43474716369317
2014-10-08,8908,3000,117600,39.1,39.3,39.1,39.3,0.3,3,38.995313427902765,38.890116935471944,38.82070931549104,39.19350681599495,39.43373020396718
2014-10-09,8908,2000,77250,38.65,38.65,38.6,38.6,-0.7,2,38.86354228526851,38.83736840174977,38.80151720110051,39.17579019462197,39.427437900541015
2014-10-13,8908,4000,154200,38.4,38.6,38.4,38.6,0.0,4,38.775694856845675,38.79421051052254,38.783993966222205,39.15860242761833,39.42119308619731
2014-10-14,8908,5000,193000,38.6,38.6,38.6,38.6,0.0,5,38.717129904563784,38.75889950860935,38.76799449089854,39.14192772828643,39.4149954025279
2014-10-15,8908,6000,231600,38.6,38.6,38.6,38.6,0.0,6,38.67808660304252,38.7300086888622,38.75338627429866,39.1257507811734,39.40884449382958
2014-10-16,8908,3000,116950,38.95,39.0,38.95,39.0,0.4,3,38.78539106869501,38.77909801815998,38.77483094609878,39.12199702651151,39.405758875008225
2014-10-17,8908,2000,77500,38.65,38.85,38.65,38.85,-0.15,2,38.80692737913001,38.79198928758544,38.78136738556845,39.113877712287284,39.40156446840439
2014-10-20,8908,7000,270600,38.7,38.8,38.6,38.8,-0.05,7,38.804618252753336,38.79344578075172,38.782987612910325,39.10450822833841,39.397024359208885
2014-10-21,8908,7000,270600,38.8,38.8,38.6,38.6,-0.2,3,38.73641216850223,38.758273820615045,38.7670756465703,39.08944828122383,39.391009081026176
2014-10-22,8908,7000,270200,38.6,38.6,38.6,38.6,0.0,3,38.69094144566815,38.7294967623214,38.75254732947723,39.07483788476939,39.38503920116938
2014-10-23,8908,11000,424500,38.6,38.9,38.5,38.6,0.0,7,38.66062763044543,38.70595189644479,38.739282344305295,39.06066361955239,39.37911437700961
2014-10-24,8908,8000,308800,38.6,38.6,38.6,38.6,0.0,4,38.64041842029695,38.686687915273005,38.72717083610483,39.046912466729935,39.37323426850387
2014-10-27,8908,2000,77250,38.65,38.65,38.6,38.6,0.0,2,38.626945613531305,38.67092647613246,38.7161125025305,39.03357179608128,39.36739853817554
2014-10-28,8908,9000,347400,38.6,38.6,38.6,38.6,0.0,2,38.617963742354206,38.658030753199284,38.70601576318002,39.02062935440721,39.361606851094976
2014-10-29,8908,14000,539500,38.7,38.7,38.4,38.4,-0.2,5,38.54530916156947,38.61111607079941,38.67940569681654,39.002103105021924,39.354349440898034
2014-10-30,8908,3000,115800,38.6,38.6,38.6,38.6,0.2,3,38.563539441046316,38.609094967017704,38.6725008536151,38.99010002726008,39.3486562375705
2014-10-31,8908,5000,193000,38.6,38.6,38.6,38.6,0.0,1,38.575692960697545,38.60744133665085,38.66619643156161,38.97845525032694,39.343006001815255
2014-11-03,8908,5000,193000,38.6,38.6,38.6,38.6,0.0,1,38.583795307131695,38.6060883663507,38.66044022012147,38.96715807867539,39.33739840934872
2014-11-04,8908,4000,154400,38.6,38.6,38.6,38.6,-0.05,1,38.58919687142113,38.60498139065057,38.65518454880656,38.95619813602836,39.33183313833477
2014-11-05,8908,5000,193000,38.6,38.6,38.6,38.6,0.0,3,38.59279791428075,38.60407568325956,38.6503858923886,38.94556535584841,39.326309869366206
2014-11-06,8908,1000,38600,38.6,38.6,38.6,38.6,0.0,1,38.5951986095205,38.60333464993964,38.64600451044176,38.93524997209174,39.32082828544646
2014-11-07,8908,1000,38600,38.6,38.6,38.6,38.6,0.0,1,38.59679907301367,38.60272834995062,38.64200411822944,38.925242510238256,39.31538807197139
2014-11-10,8908,1000,38600,38.6,38.6,38.6,38.6,0.0,1,38.59786604867578,38.60223228632323,38.63835158620949,38.91553377858935,39.30998891671123
2014-11-11,8908,1000,38600,38.6,38.6,38.6,38.6,0.0,1,38.598577365783854,38.601826416082645,38.63501666566953,38.906114859825486,39.30463050979265
2014-11-12,8908,5000,193200,38.6,38.7,38.6,38.7,0.05,5,38.63238491052257,38.619676158613075,38.64066739039392,38.89996217744264,39.30006726066214
2014-11-13,8908,5000,193200,38.6,38.7,38.6,38.7,0.05,5,38.65492327368171,38.6342804934107,38.645826747750974,38.89399315722047,39.295538451147706
2014-11-14,8908,3000,116100,38.7,38.7,38.7,38.7,0.0,2,38.66994884912114,38.646229494608754,38.65053746533785,38.888202316706426,39.291043821327726
2014-11-17,8908,5000,193000,38.6,38.6,38.6,38.6,-0.1,5,38.64663256608076,38.63782413195262,38.64614290313456,38.87959926247638,39.2858283962611
2014-11-18,8908,1000,38600,38.6,38.6,38.6,38.6,0.0,1,38.63108837738717,38.630947017052144,38.64213047677503,38.87125301583529,39.28065233289309
2014-11-19,8908,2000,77200,38.6,38.6,38.6,38.6,0.0,1,38.620725584924784,38.62532028667903,38.63846695705546,38.863155910884984,39.27551533415428
2014-11-20,8908,10000,385400,38.6,38.6,38.4,38.4,-0.2,4,38.547150389949856,38.584352961828294,38.61773069992021,38.84933036130633,39.268907671255
2014-11-21,8908,10000,385400,38.6,38.6,38.4,38.4,-0.2,4,38.49810025996657,38.55083424149588,38.59879759557932,38.83591751470017,39.26234987750968
2014-11-24,8908,8000,307800,38.5,38.8,38.4,38.8,0.4,3,38.59873350664438,38.59613710667845,38.61629345683329,38.834845350082254,39.25886044447187
2014-11-25,8908,5000,192500,38.5,38.5,38.5,38.5,-0.3,1,38.56582233776292,38.57865763273691,38.606180982326045,38.82484996649771,39.253133195834344
2014-11-26,8908,5000,192500,38.5,38.5,38.5,38.5,-0.3,1,38.54388155850861,38.56435624496657,38.59694785342813,38.815152952572404,39.24744917171484
2014-11-27,8908,1000,38700,38.7,38.7,38.7,38.7,0.1,1,38.59592103900574,38.58901874588174,38.60590890965177,38.811715551003076,39.24331747985284
2014-11-28,8908,1000,38550,38.55,38.55,38.55,38.55,-0.15,1,38.58061402600382,38.581924428448694,38.60104726533422,38.80390314649552,39.238084895099234
2014-12-01,8908,1000,38550,38.55,38.55,38.55,38.55,-0.15,1,38.570409350669216,38.576119986912566,38.596608372696465,38.79632394809267,39.23289180155132
2014-12-02,8908,1000,38550,38.55,38.55,38.55,38.55,-0.15,1,38.563606233779474,38.57137089838301,38.59255547072286,38.788970994418264,39.22773790116225
2014-12-03,8908,1000,38700,38.7,38.7,38.7,38.7,0.1,1,38.60907082251965,38.594758007767915,38.6018984732687,38.786315143838614,39.22375497360631
2014-12-04,8908,1000,38700,38.7,38.7,38.7,38.7,0.1,1,38.63938054834643,38.61389291544648,38.61042904081055,38.78373857238074,39.21980210588098
2014-12-05,8908,1000,38700,38.7,38.7,38.7,38.7,0.1,1,38.65958703223095,38.629548749001664,38.6182178198705,38.78123891350371,39.215879071119616
2014-12-08,8908,11000,423000,38.1,38.5,38.1,38.5,-0.2,7,38.60639135482064,38.60599443100136,38.60793800944698,38.77284372205583,39.210476210205506
2014-12-09,8908,1000,38500,38.5,38.5,38.5,38.5,0.0,1,38.570927569880425,38.58672271627384,38.59855209558203,38.76469913333775,39.20511412560018
2014-12-10,8908,10000,384300,38.4,38.5,38.4,38.4,-0.1,6,38.51395171325362,38.55277313149678,38.5812866959662,38.753812592044085,39.19903779257678
2014-12-11,8908,4000,153800,38.5,38.5,38.4,38.5,0.1,4,38.50930114216908,38.543178016679185,38.57421828762131,38.74623609675918,39.19376203565167
2014-12-12,8908,4000,153800,38.5,38.5,38.4,38.5,0.1,4,38.50620076144605,38.53532746819206,38.56776452348033,38.73888576551264,39.18852609575996
2014-12-15,8908,4000,153800,38.5,38.5,38.4,38.5,0.1,4,38.50413384096404,38.52890429215714,38.56187195622117,38.73175484713913,39.183329672395736
2014-12-16,8908,2000,77400,39.0,39.0,38.4,38.4,-0.1,2,38.46942256064269,38.50546714812857,38.54779613394107,38.72185171737378,39.17741775033992
2014-12-17,8908,2000,76750,38.3,38.45,38.3,38.45,0.05,2,38.4629483737618,38.49538221210519,38.53929212229402,38.713736740735754,39.17192780505434
2014-12-18,8908,3000,114600,38.5,38.5,38.0,38.0,-0.45,3,38.30863224917453,38.405312718995155,38.49239715513802,38.69243116638543,39.163083066902985
2014-12-19,8908,10000,381100,38.1,38.5,38.05,38.5,0.5,5,38.372421499449686,38.42252858826876,38.49305827208254,38.68668695246348,39.158078666398055
2014-12-22,8908,1000,38500,38.5,38.5,38.5,38.5,0.0,1,38.41494766629979,38.436614299492625,38.493661900597104,38.681114207613824,39.153112034953544
2014-12-23,8908,5000,192500,38.5,38.5,38.5,38.5,0.0,1,38.44329844419986,38.44813897231215,38.494213039675614,38.675707813356695,39.14818288751993
2014-12-24,8908,2000,76500,37.6,38.9,37.6,38.9,0.4,2,38.59553229613324,38.53029552280085,38.529498862312515,38.68240310251023,39.14630980912355
2014-12-25,8908,10000,389950,39.5,39.5,38.15,38.85,-0.05,5,38.68035486408883,38.58842360956433,38.55736852645925,38.68740599497261,39.14407350867734
2014-12-26,8908,1000,38800,38.8,38.8,38.8,38.8,-0.05,1,38.720236576059214,38.626892044189,38.57846691546279,38.69076701004805,39.14147672747977
2014-12-27,8908,1000,38800,38.8,38.8,38.8,38.8,-0.05,1,38.74682438403948,38.65836621797282,38.59773066194429,38.694027696315274,39.13889954463087
2014-12-29,8908,1000,38800,38.8,38.8,38.8,38.8,0.0,1,38.76454958935965,38.68411781470503,38.61531930003609,38.697191048664074,39.13634181221856
2014-12-30,8908,1000,38800,38.8,38.8,38.8,38.8,0.0,1,38.77636639290643,38.70518730294048,38.6313784913373,38.70025997258455,39.1338033834471
2014-12-31,8908,7000,271900,38.8,39.0,38.5,38.5,-0.3,4,38.68424426193762,38.667880520587666,38.619954274699275,38.69428206295516,39.12901996168524
2015-01-05,8908,5000,192900,38.5,38.85,38.35,38.35,-0.15,3,38.57282950795842,38.610084062299,38.596479989942814,38.68400498644904,39.12314056574799
2015-01-06,8908,3000,115150,38.35,38.45,38.35,38.45,0.1,3,38.53188633863895,38.58097786915373,38.583742599513,38.67701976297295,39.1180602595914
2015-01-07,8908,10000,386850,39.0,39.0,38.2,38.8,0.35,7,38.62125755909263,38.62080007476214,38.6025475908597,38.6806908148245,39.115659804802036
2015-01-08,8908,1000,38700,38.7,38.7,38.7,38.7,-0.1,1,38.64750503939509,38.63520006116902,38.61102171339364,38.68126720841183,39.112522749671456
2015-01-09,8908,3000,116400,38.8,38.8,38.8,38.8,0.1,2,38.69833669293006,38.66516368641102,38.62745460788115,38.6848114708473,39.110164087409785
2015-01-12,8908,12000,462450,38.4,38.85,38.3,38.8,0.0,10,38.73222446195337,38.68967937979083,38.64245855502192,38.6882499344041,39.10782322637273
2015-01-13,8908,2000,77500,38.75,38.75,38.75,38.75,-0.05,1,38.73814964130225,38.70064676528341,38.65180998502001,38.69009321994427,39.105122673720864
2015-01-14,8908,2000,77500,38.75,38.75,38.75,38.75,-0.05,1,38.742099760868165,38.70962008068643,38.66034824719218,38.69188148203549,39.10244250259844
2015-01-15,8908,2000,77500,38.75,38.75,38.75,38.75,-0.05,1,38.74473317391211,38.716961884197985,38.66814405178417,38.69361636316876,39.09978255918261
2015-01-16,8908,7000,268900,38.5,38.5,38.35,38.35,-0.4,5,38.61315544927474,38.65024154161653,38.640479351629025,38.683359158298046,39.09412382288689
2015-01-19,8908,2000,77050,38.4,38.65,38.4,38.65,0.3,2,38.62543696618316,38.65019762495898,38.64130723409607,38.68236336252796,39.090771944978314
2015-01-20,8908,2000,77050,38.4,38.65,38.4,38.65,0.3,2,38.63362464412211,38.650161693148256,38.64206312678337,38.68139729200474,39.0874453642615
2015-01-21,8908,1000,38500,38.5,38.5,38.5,38.5,-0.15,1,38.5890830960814,38.6228595671213,38.629709811410905,38.675982447467284,39.08301181434254
2015-01-22,8908,1000,38500,38.5,38.5,38.5,38.5,-0.15,1,38.55938873072093,38.60052146400834,38.618430697375175,38.6707292400802,39.078611725177694
2015-01-23,8908,3000,115500,38.5,38.5,38.5,38.5,0.0,3,38.53959248714729,38.58224483418864,38.60813237586429,38.665632844853924,39.07424484423296
2015-01-26,8908,5000,192300,38.5,38.5,38.4,38.4,-0.1,3,38.49306165809819,38.54910940979071,38.59003390839783,38.65770350620157,39.06915620389913
2015-01-27,8908,9000,345650,38.5,38.5,38.35,38.4,0.0,9,38.4620411053988,38.52199860801058,38.57350922071106,38.65001086422541,39.064105968398
2015-01-28,8908,6000,232900,38.9,38.9,38.4,38.4,0.0,4,38.44136073693253,38.49981704291775,38.55842146238836,38.64254785335301,39.05909384788179
2015-01-29,8908,1000,38950,38.95,38.95,38.95,38.95,0.55,1,38.61090715795502,38.581668489659975,38.59247177000676,38.65172552937232,39.05827049808646
2015-01-30,8908,1000,38450,38.45,38.45,38.45,38.45,-0.5,1,38.55727143863668,38.55772876426725,38.58008292044096,38.64570387177912,39.05367977734618
2015-02-02,8908,6000,233600,38.8,39.0,38.8,39.0,0.55,3,38.704847625757786,38.63814171621866,38.616597449098265,38.65627987560661,39.05327464695112
2015-02-03,8908,2000,78000,39.0,39.0,39.0,39.0,0.0,1,38.80323175050519,38.70393413145163,38.64993680135059,38.66654017782731,39.05287257414394
2015-02-04,8908,6000,233600,38.8,39.0,38.8,39.0,0.0,4,38.86882116700346,38.75776428936952,38.680377079494015,38.676494202369774,39.05247353584851
2015-02-05,8908,10000,388300,38.9,38.9,38.8,38.9,-0.1,6,38.87921411133564,38.783625327665966,38.699474724755405,38.68316601722441,39.05132279218173
2015-02-06,8908,2000,77900,38.9,39.0,38.9,39.0,0.1,2,38.91947607422376,38.82296617718124,38.72560735738537,38.69262374805353,39.05093545035394
2015-02-09,8908,2000,77900,38.9,39.0,38.9,39.0,0.1,2,38.94631738281584,38.85515414496647,38.749467587177946,38.701799158559396,39.0505510318607
2015-02-10,8908,5000,193400,38.7,38.9,38.6,38.9,0.05,5,38.93087825521056,38.86330793679075,38.76255736220595,38.70771560158747,39.049414797657974
2015-02-11,8908,4000,155200,39.0,39.0,38.6,38.6,-0.3,4,38.82058550347371,38.815433766465155,38.74842193940544,38.70450021049531,39.046022987864326
2015-02-12,8908,7000,271450,38.65,39.0,38.6,38.6,0.0,5,38.747057002315806,38.77626399074422,38.73551568380497,38.7013808012268,39.04265677663516
2015-02-13,8908,1000,38900,38.9,38.9,38.9,38.9,0.3,1,38.79803800154387,38.79876144697254,38.74981866782193,38.70730973253346,39.04158012171716
2015-02-24,8908,1000,38900,38.9,38.9,38.9,38.9,0.3,1,38.832025334362584,38.8171684566139,38.76287791409828,38.71306168081605,39.04051159249666
2015-02-25,8908,20000,791500,38.8,40.05,38.8,39.0,0.1,9,38.888016889575056,38.85041055541137,38.78349722591582,38.72162700377676,39.04020584462876
2015-02-26,8908,20000,791500,38.8,40.05,38.8,39.0,0.1,9,38.925344593050035,38.87760863624567,38.80232355409706,38.72993664545506,39.03990240429194
2015-03-02,8908,20000,791500,38.8,40.05,38.8,39.0,0.1,9,38.95022972870002,38.89986161147373,38.81951281026253,38.73799823812804,39.03960125407087
2015-03-03,8908,10000,389200,38.65,39.0,38.65,39.0,0.0,8,38.96681981913335,38.91806859120578,38.835207348500575,38.74581918624362,39.039302376681654
2015-03-04,8908,11000,428650,39.0,39.0,38.9,38.95,-0.05,6,38.96121321275557,38.92387430189564,38.84518931819618,38.751914135907995,39.038628396480284
2015-03-05,8908,9000,351550,39.75,39.75,38.8,39.0,0.05,8,38.97414214183704,38.93771533791461,38.8586511166139,38.759319684089846,39.03833686141251
2015-03-06,8908,5000,197050,39.8,39.8,39.0,39.0,0.0,4,38.98276142789136,38.949039821930135,38.87094232386487,38.76650417113194,39.0380475266094
2015-03-09,8908,6000,233600,38.9,39.0,38.85,39.0,0.0,6,38.98850761859424,38.958305308851926,38.882164730485314,38.77347419587427,39.037760375465176
2015-03-10,8908,4000,155200,38.65,38.9,38.65,38.9,-0.1,4,38.95900507906283,38.94770434360612,38.883715623486594,38.777251085549665,39.03672067451827
2015-03-11,8908,4000,154900,38.8,38.8,38.65,38.65,-0.25,4,38.856003386041884,38.893576281132276,38.86339252579211,38.77345254568251,39.033802027918135
2015-03-12,8908,10000,394150,38.8,39.8,38.8,39.15,0.5,7,38.95400225736125,38.94019877547186,38.888314914853666,38.78469276819945,39.03467899374517
2015-03-13,8908,17000,667500,39.1,39.5,39.0,39.0,-0.15,12,38.96933483824083,38.95107172538607,38.89802666138813,38.79111984974573,39.03441726549049
2015-03-16,8908,42000,1622750,39.0,39.0,38.15,39.0,0.0,25,38.97955655882722,38.959967775315874,38.90689390822394,38.79735507811153,39.034157512543395
2015-03-17,8908,26000,1005350,38.6,39.1,38.5,39.0,0.0,22,38.98637103921815,38.96724636162208,38.91499009011751,38.80340418025745,39.0338997199959
2015-03-18,8908,13000,504100,38.85,39.1,38.65,38.65,-0.35,8,38.874247359478765,38.90956520496352,38.89194747358555,38.798824950996035,39.031002363618576
2015-03-19,8908,35000,1357650,38.65,39.2,38.6,38.9,0.25,17,38.88283157298584,38.90782607678833,38.892647693273766,38.80184510171257,39.030013666534664
2015-03-20,8908,21000,815650,39.25,39.25,38.65,38.65,-0.25,15,38.80522104865723,38.86094860828136,38.871547893858654,38.797312412109214,39.027145638862706
2015-03-23,8908,45000,1742000,38.7,38.8,38.7,38.7,0.05,14,38.770147365771486,38.831685224957475,38.856630685697034,38.79440756398655,39.02467661517318
2015-03-24,8908,11000,426550,38.8,38.85,38.7,38.7,0.0,6,38.74676491051432,38.80774245678339,38.843010626071205,38.79158942774815,39.0222262256247
2015-03-25,8908,46000,1789800,38.75,39.0,38.7,39.0,0.3,15,38.831176607009546,38.842698373731864,38.856661875978055,38.79781063886015,39.022058480525644
2015-03-26,8908,9000,351200,39.0,39.2,39.0,39.0,0.0,6,38.8874510713397,38.87129866941698,38.86912606067562,38.803846142177754,39.02189200142734
2015-03-27,8908,10000,390100,39.1,39.1,38.8,38.8,-0.2,7,38.858300714226466,38.85833527497753,38.86311509887774,38.80373133196349,39.02021734481279
2015-03-30,8908,5000,194950,39.0,39.0,38.95,38.95,0.15,4,38.888867142817645,38.87500158861798,38.870670307670984,38.808097560860105,39.01968740258779
2015-03-31,8908,8000,313150,38.95,39.25,38.95,39.25,0.3,6,39.00924476187843,38.94318311796016,38.90365549830829,38.82128867844637,39.021425610870146
2015-04-01,8908,8000,313150,39.25,39.25,39.0,39.25,0.0,7,39.08949650791895,38.998968005603764,38.93377241149887,38.83408603132857,39.02315070059943
2015-04-02,8908,17000,664750,39.1,39.25,39.0,39.0,-0.25,10,39.059664338612635,38.99915564094854,38.9395313322381,38.839038687109806,39.022975978330756
2015-04-07,8908,16000,625800,39.2,39.2,39.0,39.1,0.1,14,39.07310955907509,39.017490978957895,38.95348512943478,38.84682857704683,39.02355729170184
2015-04-08,8908,8000,312750,39.0,39.25,39.0,39.25,0.15,8,39.13207303938339,39.05976534642009,38.97926903122306,38.858863544896174,39.0252662932739
2015-04-09,8908,9000,351500,39.35,39.35,39.0,39.0,-0.25,9,39.088048692922264,39.048898919798255,38.98107172416019,38.86307657340674,39.02507560426806
2015-04-10,8908,12000,468350,39.0,39.1,39.0,39.05,0.05,12,39.075365795281506,39.04909911619857,38.987065487276695,38.86865637718564,39.02526371291509
2015-04-13,8908,26000,1016050,39.05,39.15,39.0,39.15,0.1,12,39.100243863521,39.067444731435195,39.001233705774375,38.877054694284574,39.02620511885535
2015-04-14,8908,15000,585300,39.15,39.15,39.0,39.0,-0.15,7,39.06682924234733,39.055182052992436,39.001126427011386,38.88072470341041,39.026007344373426
2015-04-15,8908,5000,195200,39.0,39.2,39.0,39.2,0.2,5,39.11121949489822,39.081512588812,39.018419781184306,38.89025530927876,39.02732049649136
2015-04-16,8908,5000,195750,39.15,39.15,39.15,39.15,-0.05,5,39.124146329932145,39.09396484539163,39.02986153934219,38.89800888213611,39.02824637953671
2015-04-17,8908,12000,469250,39.15,39.15,39.1,39.1,-0.05,8,39.1160975532881,39.095062146229516,39.035960535921134,38.90403846774399,39.028787916294924
2015-04-20,8908,3000,118050,39.35,39.35,39.35,39.35,0.25,1,39.1940650355254,39.141414483278695,39.063268315406255,38.91735075228895,39.03121215843609
2015-04-21,8908,1000,39400,39.4,39.4,39.4,39.4,0.05,1,39.262710023683596,39.18843003177348,39.09254933145788,38.931758192519126,39.03399546290073
2015-04-22,8908,1000,39400,39.4,39.4,39.4,39.4,0.05,1,39.308473349122394,39.226897298723756,39.11928417220067,38.945735559906616,39.03675776129393
2015-04-23,8908,3000,117550,39.1,39.35,39.1,39.35,-0.05,2,39.3223155660816,39.24927960804671,39.13934641809627,38.957803155133284,39.03912185366152
2015-04-24,8908,2000,78200,38.85,39.35,38.85,39.35,0.0,2,39.331543710721064,39.267592406583674,39.15766412087051,38.96951052363677,39.04146810382257
2015-04-27,8908,2000,78200,38.85,39.35,38.85,39.35,0.0,2,39.33769580714738,39.28257560538664,39.17438897992525,38.98086841845358,39.043796646435226
2015-04-28,8908,2000,78950,39.9,39.9,39.05,39.05,-0.25,2,39.241797204764914,39.24028913167998,39.16357254688827,38.98293204775347,39.04384346419798
2015-04-29,8908,11000,431900,39.3,39.3,39.25,39.3,0.25,9,39.26119813650994,39.25114565319271,39.17543580368059,38.992396762745905,39.04577672107195
2015-04-30,8908,2000,78600,39.3,39.3,39.3,39.3,0.0,2,39.27413209100663,39.26002826170313,39.186267472925756,39.0015789489326,39.04769538732801
2015-05-04,8908,8000,314850,39.35,39.45,39.3,39.35,0.05,6,39.29942139400442,39.27638675957529,39.20050508397569,39.01197957732267,39.04997693157459
2015-05-05,8908,18000,708050,39.3,39.5,39.25,39.5,0.15,9,39.36628092933628,39.31704371237978,39.22654812015172,39.026547351133935,39.053373332091006
2015-05-06,8908,22000,866350,38.65,40.8,38.65,39.2,-0.3,14,39.31085395289085,39.295763037401635,39.22423958796461,39.03172504214486,39.05447994845258
