date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2015-05-07,8908,6000,237800,40.35,40.35,39.25,39.25,0.05,5,39.290569301927235,39.28744248514679,39.22647962379378,39.0382407125286,39.055955571483125
2015-05-08,8908,17000,681200,39.9,40.5,39.9,40.5,1.25,10,39.69371286795149,39.507907487847376,39.33722052607258,39.08187531812476,39.066854020000235
2015-05-11,8908,10000,400000,40.0,40.0,40.0,40.0,-0.5,7,39.79580857863433,39.59737885369331,39.394853523805395,39.109282025046404,39.073896631170044
2015-05-12,8908,2000,79600,40.0,40.0,39.6,39.6,-0.4,2,39.730539052422884,39.59785542574907,39.412692347822315,39.12393032280621,39.07786722263291
2015-05-13,8908,15000,598250,40.3,40.45,39.3,39.35,-0.25,12,39.60369270161526,39.5527908028856,39.407240839316025,39.13067867137916,39.07992105491493
2015-05-14,8908,15000,598250,40.3,40.45,39.3,39.35,-0.25,12,39.519128467743506,39.515919747815495,39.40226337502767,39.137225576711124,39.081959386575946
2015-05-15,8908,2000,80300,40.85,40.85,39.45,39.45,0.0,2,39.49608564516234,39.50393433912177,39.406414385894834,39.146562126660044,39.08473705158292
2015-05-18,8908,8000,315950,39.45,39.5,39.45,39.5,0.05,6,39.497390430108226,39.503219004735996,39.41455226538224,39.15711251093885,39.087871111570976
2015-05-19,8908,8000,315950,39.45,39.5,39.45,39.5,0.05,6,39.49826028673882,39.50263373114763,39.42198250317509,39.16734795837351,39.0909815182761
2015-05-20,8908,2000,80550,40.75,40.75,39.8,39.8,0.25,2,39.59884019115921,39.55670032548443,39.45485358985552,39.18623309394445,39.09633260115704
2015-05-21,8908,2000,80550,40.75,40.75,39.8,39.8,0.25,2,39.66589346077281,39.600936629941806,39.484866321172426,39.20455449412521,39.101643298506794
2015-05-22,8908,3000,119000,40.0,40.0,39.5,39.5,-0.3,3,39.61059564051521,39.582584515406936,39.48618229324439,39.213373762957296,39.10464976417844
2015-05-25,8908,4000,159300,39.85,39.95,39.6,39.6,0.1,4,39.60706376034347,39.58575096715113,39.496079485136185,39.22491484466006,39.108388256524265
2015-05-26,8908,4000,159500,39.75,40.05,39.75,39.8,0.2,4,39.67137584022898,39.624705336760016,39.52250735599391,39.24208156571498,39.11360796779578
2015-05-27,8908,3000,119800,39.95,40.0,39.85,39.85,0.05,3,39.73091722681932,39.66566800280365,39.55098497721183,39.26022838464886,39.11916564351053
2015-05-28,8908,3000,118700,39.2,40.0,39.2,39.5,-0.35,3,39.65394481787955,39.63554654774844,39.546551500932544,39.26738574630114,39.12203986506894
2015-05-29,8908,9000,357450,39.5,39.8,39.5,39.8,0.3,8,39.702629878586364,39.66544717543054,39.56859050085146,39.28328467924737,39.127156545332575
2015-06-01,8908,1000,39800,39.8,39.8,39.8,39.8,0.0,1,39.73508658572424,39.68991132535226,39.58871306599481,39.298709017180286,39.132234609141385
2015-06-02,8908,6000,237950,39.8,39.8,39.35,39.35,-0.45,6,39.606724390482825,39.628109266197306,39.56795540808222,39.300240091294306,39.13387812152522
2015-06-03,8908,8000,315550,39.6,39.6,39.35,39.35,0.0,8,39.52114959365522,39.57754394507052,39.54900276390116,39.301725461703434,39.13550923004201
2015-06-04,8908,6000,236600,39.5,39.5,39.35,39.35,0.0,6,39.46409972910348,39.536172318694064,39.53169817573584,39.303166492697365,39.137128028305845
2015-06-05,8908,2000,80600,41.2,41.2,39.4,39.4,0.05,2,39.442733152735656,39.51141371529514,39.52024616045446,39.30605704515416,39.13911196771486
2015-06-08,8908,2000,79100,39.65,39.65,39.45,39.45,0.05,2,39.445155435157105,39.50024758524148,39.51413779867581,39.310353849776426,39.141458292486824
2015-06-09,8908,2000,78850,39.45,39.45,39.4,39.4,-0.05,2,39.43010362343807,39.482020751561215,39.504212772704,39.31302985426071,39.143409550656735
2015-06-10,8908,4000,157050,39.45,39.45,39.2,39.2,-0.2,3,39.35340241562538,39.43074425127736,39.477759488121045,39.30965582876039,39.14383664838763
2015-06-11,8908,11000,429650,39.0,39.3,39.0,39.1,-0.1,11,39.26893494375025,39.3706089328633,39.444910836980085,39.30339744581232,39.14350580575829
2015-06-12,8908,3000,117400,39.15,39.2,39.05,39.05,-0.05,3,39.19595662916684,39.312316399615426,39.41057076419921,39.29583334295225,39.142800101563886
2015-06-15,8908,10000,391500,39.15,39.2,39.05,39.15,0.1,7,39.18063775277789,39.28280432695808,39.387912436877535,39.29148010883427,39.14285444042001
2015-06-16,8908,9000,352550,39.15,39.2,39.0,39.0,-0.15,6,39.120425168518594,39.23138535842025,39.354180920627314,39.2827792100631,39.141776293699856
2015-06-17,8908,11000,427950,39.0,39.1,38.5,38.55,-0.45,11,38.93028344567906,39.107497111434746,39.28425214492059,39.260905203792554,39.13731005752099
2015-06-18,8908,7000,271100,39.0,39.0,38.6,38.7,0.15,7,38.853522297119376,39.03340672753752,39.233447610579674,39.244161764873375,39.13400960425668
2015-06-22,8908,9000,351800,39.2,39.2,38.7,38.7,0.0,6,38.802348198079585,38.9727873225307,39.187060861833615,39.22791813010104,39.130734060073614
2015-06-23,8908,7000,273000,39.2,39.2,38.7,38.7,0.0,5,38.76823213205306,38.92318962752512,39.1447077434133,39.212159379948766,39.12748323697872
2015-06-24,8908,3000,117100,39.15,39.15,38.8,38.8,0.1,3,38.778821421368704,38.900791513429645,39.114733157029534,39.199856114875665,39.12501166537888
2015-06-25,8908,1000,39000,39.0,39.0,39.0,39.0,0.2,1,38.8525476142458,38.9188294200788,39.104756360766096,39.19389026070027,39.124068181111866
2015-06-26,8908,3000,117900,39.0,39.85,39.0,39.05,0.05,3,38.918365076163866,38.94267861642811,39.09999493809078,39.18959502903758,39.1235091759714
2015-06-29,8908,3000,117900,39.0,39.85,39.0,39.05,0.05,3,38.96224338410924,38.96219159525936,39.095647552169844,39.18542801324541,39.12295438973765
2015-06-30,8908,3000,117900,39.0,39.85,39.0,39.05,0.05,3,38.99149558940616,38.97815675975766,39.09167819980725,39.18138538598435,39.12240379056982
2015-07-01,8908,3000,117900,39.0,39.85,39.0,39.05,0.05,3,39.01099705960411,38.99121916707445,39.08805400851966,39.17746343416392,39.12185734686741
2015-07-02,8908,6000,236650,39.5,39.5,39.3,39.5,0.0,6,39.17399803973607,39.083724773060915,39.12387539908317,39.18709139135306,39.1247112536835
2015-07-03,8908,1000,39500,39.5,39.5,39.5,39.5,0.0,1,39.282665359824044,39.15941117795893,39.15658188611941,39.196431946835055,39.12754362158023
2015-07-06,8908,3000,119400,39.7,39.9,39.7,39.9,0.4,3,39.48844357321603,39.2940636910573,39.22122693950033,39.217433978272815,39.13337348104
2015-07-07,8908,10000,401850,40.0,41.25,40.0,40.05,0.15,9,39.675629048810684,39.43150665631961,39.29329416215248,39.242286695339295,39.14029141703215
2015-07-08,8908,2000,81050,40.95,40.95,40.1,40.1,0.05,2,39.81708603254046,39.55305090062514,39.36344249587835,39.26789007756798,39.147534500677196
2015-07-09,8908,5000,201150,40.75,40.75,40.1,40.1,0.0,5,39.91139068836031,39.65249619142057,39.42749097449763,39.292729179730124,39.154722919540006
2015-07-13,8908,18000,738500,40.2,41.65,40.2,41.15,1.05,17,40.32426045890687,39.92476961116228,39.57727436801957,39.34817009973818,39.16978161448687
2015-07-14,8908,16000,605150,38.0,38.0,37.1,37.9,0.0,16,39.516173639271244,39.55662968186005,39.431424422974395,39.304941141537036,39.16019835701905
2015-07-15,8908,2000,74500,37.0,37.5,37.0,37.5,-0.4,2,38.84411575951416,39.18269701243095,39.26347447315054,39.25106230149115,39.14766855809815
2015-07-16,8908,1000,37500,37.5,37.5,37.5,37.5,0.0,1,38.39607717300944,38.876752101079866,39.11012886678962,39.19879178502873,39.135233323697406
2015-07-17,8908,2000,74100,37.0,37.1,37.0,37.1,-0.4,2,37.96405144867296,38.55370626451989,38.93533505228618,39.1361412839831,39.119873072197805
2015-07-20,8908,3000,111500,37.2,37.2,37.1,37.1,0.0,3,37.67603429911531,38.28939603460718,38.77574069991346,39.075360947147786,39.104628747124615
2015-07-21,8908,9000,335100,37.5,37.5,36.65,37.5,0.4,9,37.6173561994102,38.14586948286042,38.664806726007946,39.028335247232924,39.092518341485935
2015-07-22,8908,9000,335100,37.5,37.5,36.65,37.5,0.4,9,37.57823746627347,38.02843866779489,38.56351918461595,38.98271329955433,39.080499335135094
2015-07-23,8908,11000,412500,37.5,37.5,37.5,37.5,0.0,6,37.55215831084898,37.932358910013996,38.47103925551891,38.93845320106017,39.06857103826615
2015-07-24,8908,11000,412500,37.5,37.5,37.5,37.5,0.0,6,37.534772207232656,37.85374819910236,38.386601059386834,38.89551429953599,39.05673276627923
2015-07-27,8908,4000,150000,37.5,37.5,37.5,37.5,0.0,3,37.523181471488435,37.78943034472012,38.30950531509232,38.85385715626626,39.04498383974128
2015-07-28,8908,6000,225000,37.5,37.5,37.5,37.5,0.0,1,37.51545431432562,37.7368066456801,38.23911354856256,38.81344350981055,39.033323584347
2015-07-29,8908,6000,225000,37.5,37.5,37.5,37.5,0.0,1,37.51030287621708,37.69375089192008,38.17484280520929,38.77423624086098,39.021751330880235
2015-07-30,8908,1000,37800,37.8,37.8,37.8,37.8,0.3,1,37.60686858414472,37.71306891157098,38.14224777866935,38.745154562029306,39.012530566118876
2015-07-31,8908,14000,527450,37.8,38.0,37.4,37.4,-0.4,7,37.53791238942981,37.65614729128534,38.077704493567666,38.70500069450604,39.000360524110434
2015-08-03,8908,14000,527450,37.8,38.0,37.4,37.4,-0.4,7,37.49194159295321,37.60957505650619,38.01877366804004,38.66604544989392,38.98828233147564
2015-08-04,8908,3000,114000,38.0,38.0,38.0,38.0,0.6,3,37.66129439530214,37.6805614098687,38.01714117516699,38.64616349616575,38.98082359689846
2015-08-05,8908,3000,114000,38.0,38.0,38.0,38.0,0.6,3,37.77419626353476,37.73864115352894,38.01565063819595,38.626875033593635,38.973421154657714
2015-08-06,8908,6000,227000,37.05,38.0,37.05,38.0,0.0,4,37.84946417568984,37.7861609437964,38.01428971313543,38.608162346023676,38.96607457990558
2015-08-07,8908,6000,227000,37.05,38.0,37.05,38.0,0.0,4,37.899642783793226,37.825040772197056,38.013047129384525,38.590008246142375,38.958783451000635
2015-08-10,8908,6000,227000,37.05,38.0,37.05,38.0,0.0,4,37.933095189195484,37.8568515408885,38.011912596394566,38.57239605969036,38.95154734948365
2015-08-11,8908,9000,338000,37.8,37.8,37.35,37.35,-0.45,8,37.73873012613032,37.76469671527241,37.954354979316776,38.53590662507274,38.939460199676226
2015-08-12,8908,6000,224500,37.45,37.45,37.4,37.4,0.05,6,37.62582008408688,37.69838822158651,37.90615019850662,38.50199896462281,38.927841632131496
2015-08-13,8908,6000,224500,37.45,37.45,37.4,37.4,0.05,6,37.55054672272459,37.64413581766169,37.862137137766915,38.46910347314153,38.91631075188899
2015-08-14,8908,3000,112300,37.7,37.7,37.3,37.3,-0.1,2,37.46703114848306,37.58156566899593,37.81325564752631,38.43420486200298,38.904112180176625
2015-08-17,8908,9000,333350,37.4,37.4,36.8,36.8,-0.5,8,37.24468743232204,37.43946282008758,37.72514646078489,38.38542262731632,38.88823208825077
2015-08-18,8908,14000,518000,36.85,37.45,36.85,37.45,0.65,8,37.31312495488136,37.44137867098075,37.70122068158621,38.35749956381434,38.877377506452646
2015-08-19,8908,5000,183600,36.8,36.8,36.7,36.7,-0.75,4,37.10874996992091,37.306582548984245,37.61415801362219,38.308021964894515,38.860944468668094
2015-08-20,8908,5000,182900,36.5,36.6,36.5,36.6,-0.1,5,36.93916664661394,37.178112994623476,37.525970360263734,38.257036234599155,38.84388073682909
2015-08-21,8908,16000,585600,36.6,36.6,36.6,36.6,0.0,13,36.826111097742626,37.07300154105557,37.44545119850167,38.20757246640217,38.82694578787189
2015-08-24,8908,44000,1551600,36.5,36.5,35.1,35.1,-1.5,26,36.250740731828415,36.71427398813638,37.24149892037109,38.11480910919614,38.79881789513324
2015-08-25,8908,21000,732900,34.2,35.1,34.2,35.1,0.0,13,35.86716048788561,36.420769626657034,37.05528162294752,38.02481480742909,38.77090228837752
2015-08-26,8908,13000,456300,35.1,35.1,35.1,35.1,0.0,5,35.61144032525708,36.18062969453757,36.88525713399556,37.937506902729716,38.74319736544637
2015-08-27,8908,5000,175600,35.1,35.2,35.1,35.2,0.1,5,35.47429355017139,36.00233338643983,36.73871303538725,37.855790278767635,38.71645625325432
2015-08-28,8908,1000,35600,35.6,35.6,35.6,35.6,0.4,1,35.51619570011426,35.929181861632586,36.63969451057097,37.78845325552084,38.69293582870146
2015-08-31,8908,8000,284800,35.6,35.6,35.6,35.6,0.0,6,35.54413046674284,35.869330614063024,36.54928629226045,37.72312629266948,38.66959291678673
2015-09-01,8908,1000,35700,35.7,35.7,35.7,35.7,0.1,1,35.59608697782856,35.83854322968793,36.475435310324755,37.66273446303755,38.64718089477325
2015-09-02,8908,6000,215050,35.5,36.0,35.5,36.0,0.3,6,35.73072465188571,35.8678990061083,36.434093109426954,37.613100598469266,38.62720217103911
2015-09-03,8908,3000,108000,36.0,36.0,36.0,36.0,0.0,2,35.82048310125714,35.89191736863407,36.396345882520265,37.56494834179854,38.60737423012561
2015-09-04,8908,3000,107700,36.0,36.0,35.7,35.7,-0.3,2,35.78032206750476,35.85702330160969,36.33579406664894,37.50927824204336,38.58543178310579
2015-09-07,8908,5000,180000,36.0,36.0,36.0,36.0,0.3,3,35.85354804500317,35.88301906495339,36.30659458259251,37.46422516019132,38.565919090403106
2015-09-08,8908,2000,72050,35.85,36.2,35.85,36.2,0.2,2,35.96903203000212,35.94065196223459,36.29732548845403,37.426487095708,38.54806309726799
2015-09-09,8908,2000,72050,35.85,36.2,35.85,36.2,0.2,2,36.046021353334744,35.98780615091921,36.28886240250151,37.38987554061224,38.53034186634522
2015-09-10,8908,1000,36200,36.2,36.2,36.2,36.2,0.0,1,36.09734756888983,36.02638685075208,36.28113523706659,37.35435686775814,38.51275438056148
2015-09-11,8908,6000,217300,36.2,36.3,36.2,36.3,0.1,5,36.16489837925989,36.076134696069886,36.282775651234715,37.322883528422075,38.49605434750064
2015-09-14,8908,2000,72600,36.3,36.3,36.3,36.3,0.0,1,36.20993225283993,36.11683747860263,36.284273420692564,37.29234969175276,38.47948035242516
2015-09-15,8908,9000,326650,36.3,36.3,36.25,36.3,0.0,7,36.23995483522662,36.15013975522034,36.28564094932799,37.26272731289447,38.46303144410497
2015-09-16,8908,5000,180100,36.0,36.1,36.0,36.1,-0.2,5,36.19330322348441,36.14102343608937,36.26949825808208,37.22801903489762,38.44519724452682
2015-09-17,8908,3000,108450,36.15,36.15,36.15,36.15,0.05,2,36.17886881565627,36.14265553861858,36.25910710520538,37.19583936221411,38.4278750011719
2015-09-18,8908,2000,72300,36.15,36.15,36.15,36.15,0.0,2,36.16924587710418,36.14399089523338,36.249619530839695,37.16462027677488,38.41068349172909
2015-09-21,8908,4000,144700,36.15,36.2,36.15,36.2,0.05,3,36.179497251402786,36.15417436882731,36.24530478902755,37.13582564164727,38.39399908801793
2015-09-22,8908,6000,217250,36.2,36.25,36.2,36.25,0.05,5,36.202998167601855,36.171597210858714,36.245713068242544,37.10938308518019,38.37781796282534
2015-09-23,8908,8000,289950,36.2,36.25,36.2,36.25,0.0,6,36.218665445067906,36.18585226342986,36.246085844917104,37.083729858756904,38.36175895933232
2015-09-24,8908,6000,217500,36.25,36.25,36.25,36.25,0.0,3,36.22911029671194,36.19751548826079,36.24642620622866,37.05884240028655,38.345821155865664
2015-09-25,8908,3000,108750,36.25,36.25,36.25,36.25,0.0,3,36.236073531141294,36.20705812675883,36.24673697090443,37.03469785102427,38.33000363770819
2015-09-30,8908,5000,181250,36.25,36.25,36.25,36.25,0.0,3,36.24071568742753,36.21486574007541,36.24702071256491,37.011274034575784,38.31430549704624
2015-10-01,8908,5000,181250,36.25,36.25,36.25,36.25,0.0,3,36.24381045828502,36.221253787334426,36.24727978103753,36.98854943652874,38.29872583291759
2015-10-02,8908,3000,108600,36.2,36.2,36.2,36.2,-0.05,3,36.22920697219001,36.21738946236453,36.24316849572992,36.965010647378634,38.282886392669155
2015-10-05,8908,12000,434650,36.5,36.5,36.15,36.2,0.0,8,36.219471314793346,36.214227741934614,36.239414713492536,36.942174508650915,38.26716649536599
2015-10-06,8908,15000,543950,36.05,36.5,36.0,36.2,0.0,11,36.212980876528896,36.21164087976469,36.23598734710188,36.92002004570611,38.25156523879719
2015-10-07,8908,11000,398100,36.2,36.3,36.1,36.3,0.1,11,36.24198725101926,36.227706174352925,36.2415536647452,36.90151198464026,38.23683644454212
2015-10-08,8908,7000,254400,36.35,36.4,36.3,36.3,0.0,6,36.26132483401284,36.24085050628876,36.246635954767356,36.88355640300921,38.222218810998406
2015-10-12,8908,1000,36400,36.4,36.4,36.4,36.4,0.1,1,36.30754988934189,36.26978677787262,36.25997195870063,36.8691218835164,38.20846621619842
2015-10-13,8908,1000,36400,36.4,36.4,36.4,36.4,0.1,1,36.338366592894594,36.29346190916851,36.27214831011797,36.855118245202476,38.19481741456673
2015-10-14,8908,1000,36400,36.4,36.4,36.4,36.4,0.1,1,36.35891106192973,36.31283247113787,36.28326584836858,36.8415326259427,38.18127162275868
2015-10-15,8908,1000,36400,36.4,36.4,36.4,36.4,0.1,1,36.37260737461982,36.328681112749166,36.29341664416262,36.82835254755635,38.16782806334163
2015-10-16,8908,5000,182350,36.4,36.55,36.4,36.5,0.1,4,36.41507158307988,36.35983000134023,36.31138041423544,36.818550978972574,38.155240681731506
2015-10-19,8908,5000,182350,36.4,36.55,36.4,36.5,0.1,4,36.44338105538659,36.38531545564201,36.3277821173454,36.80904199452563,38.142748299227875
2015-10-20,8908,5000,182350,36.4,36.55,36.4,36.5,0.1,4,36.46225403692439,36.40616719097982,36.342757585402325,36.799816860360686,38.13035019885634
2015-10-21,8908,5000,182350,36.4,36.55,36.4,36.5,0.1,4,36.47483602461626,36.423227701710765,36.356430838845604,36.790867103334996,38.11804566905365
2015-10-22,8908,3000,109100,36.1,36.9,36.1,36.9,0.4,3,36.61655734974417,36.50991357412699,36.40369772242425,36.7941248017429,38.108852871551356
2015-10-23,8908,3000,109100,36.1,36.9,36.1,36.9,0.4,3,36.71103823316278,36.580838378831174,36.44685444221344,36.79728525542222,38.099729453652856
2015-10-26,8908,3000,109100,36.1,36.9,36.1,36.9,0.4,3,36.77402548877519,36.63886776449824,36.4862584037601,36.80035136720066,38.090674891738495
2015-10-27,8908,12000,441750,36.85,36.9,36.8,36.9,0.0,6,36.81601699251679,36.68634635277128,36.52223593386791,36.80332595325437,38.081688666140465
2015-10-28,8908,12000,441750,36.85,36.9,36.8,36.9,0.0,6,36.84401132834453,36.72519247044923,36.55508498309679,36.80621174569454,38.07277026111299
2015-10-29,8908,1000,36500,36.5,36.5,36.5,36.5,-0.35,1,36.72934088556302,36.684248384913005,36.550294984566634,36.79707109656933,38.06090029687818
2015-10-30,8908,1000,36500,36.5,36.5,36.5,36.5,-0.35,1,36.65289392370868,36.650748678565186,36.5459215076478,36.78820330264189,38.0491199172791
2015-11-02,8908,2000,72900,36.45,36.45,36.45,36.45,-0.05,2,36.58526261580579,36.614248918826064,36.53758050698277,36.77810768166751,38.03705108771473
2015-11-03,8908,2000,72450,36.15,36.3,36.15,36.3,-0.15,2,36.49017507720386,36.55711275176678,36.51692133246253,36.76383581057296,38.02394126818481
2015-11-04,8908,3000,112200,38.8,38.8,36.4,36.4,0.1,3,36.46011671813591,36.528546796900095,36.50675426007449,36.75297504010809,38.0116851076702
2015-11-05,8908,2000,72950,36.1,36.85,36.1,36.85,0.45,2,36.590077812090605,36.58699283382735,36.53660171572018,36.75587130756755,38.002917672895336
2015-11-06,8908,1000,37000,37.0,37.0,37.0,37.0,0.15,1,36.72671854139374,36.662085045858746,36.576897218701035,36.763158731222255,37.99534848291122
2015-11-09,8908,1000,37000,37.0,37.0,37.0,37.0,0.15,1,36.81781236092916,36.72352412842988,36.61368876490094,36.770228619842484,37.987836418889245
2015-11-10,8908,1000,37000,37.0,37.0,37.0,37.0,0.15,1,36.87854157395277,36.77379246871536,36.647281046213905,36.77708746701136,37.98038104969008
2015-11-11,8908,2000,71850,35.35,36.5,35.35,36.5,-0.45,2,36.75236104930185,36.724012019858016,36.63447399871704,36.76881619933938,37.96920836252261
2015-11-12,8908,1000,36550,36.55,36.55,36.55,36.55,0.05,1,36.68490736620123,36.69237347079292,36.62712843361121,36.76228437249343,37.958497356013005
2015-11-13,8908,6000,218200,36.0,37.25,36.0,37.25,0.7,5,36.873271577467484,36.793760112466934,36.681291178514584,36.77684304794139,37.9531502061563
2015-11-16,8908,2000,74800,38.3,38.3,36.5,36.5,-0.75,2,36.74884771831166,36.74034918292749,36.66552672820897,36.76857907636105,37.94218303478908
2015-11-17,8908,5000,182500,37.8,37.8,36.1,36.3,-0.2,4,36.59923181220777,36.66028569512249,36.63374179532123,36.754591641245796,37.92978920056426
2015-11-18,8908,25000,894350,36.0,36.0,35.55,35.55,-0.75,15,36.249487874805176,36.458415568736584,36.539503378336775,36.71863368180562,37.911828527352455
2015-11-19,8908,16000,557900,35.55,35.55,34.55,35.55,0.0,12,36.016325249870114,36.29324910169357,36.45345960630749,36.683749094289034,37.894003406391306
2015-11-20,8908,3000,108800,36.8,36.8,35.7,36.3,0.75,3,36.110883499913406,36.29447653774928,36.44011529271553,36.67229389744458,37.88197319200345
2015-11-23,8908,4000,142000,34.7,37.45,34.7,37.45,1.15,4,36.55725566660894,36.50457171270396,36.52793135421853,36.69550900498355,37.87871301696946
2015-11-24,8908,22000,773500,36.5,36.5,35.0,35.55,-1.9,13,36.221503777739294,36.33101321948506,36.44289384515605,36.661314706327325,37.861137824388564
2015-11-25,8908,3000,105100,35.0,35.1,35.0,35.0,-0.55,3,35.81433585182619,36.08901081594232,36.31742481514248,36.61172322255636,37.83954433137431
2015-11-26,8908,10000,346150,34.5,35.1,34.5,35.1,0.1,5,35.57622390121746,35.90919066758917,36.21156178773879,36.566597156211394,37.81886852509979
2015-11-27,8908,24000,897250,35.1,38.6,35.1,37.0,1.9,17,36.05081593414497,36.107519637118415,36.28012163228324,36.57953455453344,37.812688385287714
2015-11-30,8908,13000,463200,37.0,37.0,35.4,35.4,-1.6,12,35.83387728942998,35.97887970309689,36.20358931643252,36.54432456783095,37.79447941634215
2015-12-01,8908,3000,106800,35.4,36.0,35.4,36.0,0.6,2,35.88925152628665,35.98271975707927,36.1858858976123,36.52807607326883,37.78093617546409
2015-12-02,8908,1000,35050,35.05,35.05,35.05,35.05,-0.95,1,35.60950101752443,35.813134346701226,36.08711321086341,36.48395439943991,37.76032533640399
2015-12-03,8908,1000,35650,35.65,35.65,35.65,35.65,0.6,1,35.62300067834962,35.78347355639191,36.049103366440505,36.4590602382626,37.744398352733015
2015-12-04,8908,1000,36300,36.3,36.3,36.3,36.3,0.65,1,35.84866711889975,35.877387455229744,36.07092046501089,36.45431217144879,37.73349723308975
2015-12-07,8908,1000,35200,35.2,35.2,35.2,35.2,-1.1,1,35.632444745933164,35.75422609973343,35.99518825066212,36.41687001707719,37.71437649925511
2015-12-08,8908,4000,140800,35.2,35.2,35.2,35.2,0.0,3,35.48829649728878,35.65345771796372,35.92604144625672,36.38054553895548,37.695400072845636
2015-12-09,8908,4000,140800,35.2,35.2,35.2,35.2,0.0,3,35.39219766485919,35.571010860152136,35.862907407451786,36.34530537361353,37.676566864748686
2015-12-10,8908,1000,35200,35.2,35.2,35.2,35.2,0.0,1,35.328131776572796,35.503554340124474,35.805263285064676,36.31111715350566,37.65787579407134
2015-12-11,8908,6000,206750,34.45,34.5,34.45,34.45,-0.75,5,35.03542118438187,35.31199900555639,35.68741430375471,36.25556141758012,37.63366541071986
2015-12-14,8908,9000,309600,34.4,34.5,34.0,34.0,-0.45,6,34.69028078958791,35.073453731818866,35.54068262516734,36.188231226010565,37.60624152082763
2015-12-15,8908,6000,203850,34.0,34.0,33.9,34.0,0.0,6,34.46018719305861,34.87828032603362,35.40671022297888,36.12291089090577,37.57902460368931
2015-12-16,8908,2000,68050,34.05,34.05,34.0,34.0,0.0,2,34.30679146203907,34.7185929940275,35.28438759489376,36.05954041655038,37.55201309724637
2015-12-17,8908,3000,101850,34.0,34.0,33.85,33.85,-0.15,3,34.15452764135938,34.560666995113415,35.15965823881604,35.993583986205586,37.52407337575772
2015-12-18,8908,4000,135250,33.5,34.0,33.5,34.0,0.15,4,34.10301842757292,34.45872754145643,35.058818391962475,35.9340740164681,37.49747659556333
2015-12-21,8908,5000,168750,34.0,34.0,33.4,33.95,-0.05,5,34.05201228504861,34.36623162482799,34.96239940135704,35.87484792642428,37.47070318729492
2015-12-22,8908,5000,168750,34.0,34.0,33.4,33.95,-0.05,5,34.01800819003241,34.290553147586536,34.874364670804255,35.81738977936684,37.44413184248515
2015-12-23,8908,1000,34000,34.0,34.0,34.0,34.0,0.05,1,34.012005460021605,34.2377253025708,34.79833296029954,35.76313933819171,37.41813839461734
2015-12-24,8908,1000,34000,34.0,34.0,34.0,34.0,0.05,1,34.0080036400144,34.1945025202852,34.72891270288219,35.71050831317107,37.392341123714566
2015-12-25,8908,5000,170000,34.0,34.0,34.0,34.0,0.0,4,34.0053357600096,34.15913842568789,34.66552898958809,35.65944836352417,37.366738549195965
2015-12-28,8908,2000,67900,34.0,34.0,33.9,33.9,-0.1,2,33.9702238400064,34.1120223482901,34.598961251363036,35.606927516851805,37.34057448467373
2015-12-29,8908,2000,68200,34.45,34.45,33.75,33.75,-0.15,2,33.896815893337596,34.04620010314644,34.52513853385321,35.551496844706975,37.3134758093177
2015-12-30,8908,4000,134700,33.7,33.7,33.65,33.7,-0.05,4,33.831210595558396,33.98325462984709,34.45338735699641,35.49622828217841,37.28620429377568
