date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2015-12-31,8908,1000,33950,33.95,33.95,33.95,33.95,0.25,1,33.8708070637056,33.97720833351126,34.409614543344546,35.45007221405368,37.2610253934453
2016-01-04,8908,1000,33800,33.8,33.8,33.8,33.8,-0.15,1,33.84720470913707,33.94498863650921,34.356604583053716,35.400816327067,37.23490444707968
2016-01-05,8908,1000,33400,33.4,33.4,33.4,33.4,-0.4,1,33.698136472758044,33.845899793507535,34.273421575831655,35.34109046655754,37.20596177200738
2016-01-06,8908,1000,32500,32.5,32.5,32.5,32.5,-0.9,1,33.298757648505365,33.60119074014253,34.11921100402021,35.25628179591403,37.17044507938845
2016-01-07,8908,2000,65100,32.5,32.6,32.5,32.6,0.1,2,33.06583843233691,33.41915606011661,33.9871056993228,35.17698980200615,37.135951154260994
2016-01-08,8908,2000,65450,32.75,32.75,32.7,32.7,0.1,2,32.94389228822461,33.28840041282268,33.875183464599075,35.10304980791641,37.10247227762506
2016-01-11,8908,4000,127400,32.0,32.0,31.75,31.85,-0.85,4,32.579261525483076,33.02687306503674,33.69908055463394,35.005943843501,37.06283097741657
2016-01-12,8908,2000,63750,31.85,31.9,31.85,31.9,0.05,2,32.35284101698872,32.82198705321188,33.54263876727446,34.91322910190396,37.023866215322855
2016-01-13,8908,5000,160650,32.45,32.45,31.9,31.9,0.0,5,32.20189401132581,32.65435304353699,33.39980061359842,34.82328196453369,36.98519552690532
2016-01-14,8908,5000,160650,32.45,32.45,31.9,31.9,0.0,5,32.10126267421721,32.51719794471209,33.26938316893769,34.736019816338654,36.94681669274
2016-01-15,8908,5000,157650,31.9,31.9,31.25,31.25,-0.65,5,31.81750844947814,32.2867983184008,33.09378463250833,34.63195952331362,36.90382184977592
2016-01-18,8908,5000,157650,31.9,31.9,31.25,31.25,-0.65,5,31.62833896631876,32.098289533237015,32.93345553402935,34.53100550769231,36.86115149619271
2016-01-19,8908,5000,157650,31.9,31.9,31.25,31.25,-0.65,5,31.50222597754584,31.944055072648467,32.78706809628767,34.43306504477612,36.8188031830139
2016-01-20,8908,5000,157650,31.9,31.9,31.25,31.25,-0.65,5,31.41815065169723,31.817863241257836,32.65341000095831,34.33804817776788,36.77677447974587
2016-01-21,8908,5000,157650,31.9,31.9,31.25,31.25,-0.65,5,31.362100434464818,31.714615379210958,32.531374348701064,34.245867635147945,36.73506297423835
2016-01-22,8908,5000,159100,32.1,32.1,31.05,31.05,-1.85,4,31.25806695630988,31.59377621935442,32.40255918794445,34.15046860126293,36.69215683858373
2016-01-25,8908,4000,124950,31.2,31.25,31.2,31.25,0.2,4,31.25537797087325,31.53127145219907,32.30233664986232,34.06388744898642,36.6510839567831
2016-01-26,8908,3000,93700,31.2,31.25,31.2,31.25,0.0,2,31.2535853139155,31.480131188162876,32.210829115091684,33.97989080871817,36.61032105899606
2016-01-27,8908,2000,62100,31.05,31.05,31.05,31.05,-0.2,2,31.185723542610333,31.401925517587806,32.109887452909796,33.89243138159225,36.56835637175835
2016-01-28,8908,1000,31200,31.2,31.2,31.2,31.2,0.15,1,31.190482361740223,31.365211787117296,32.030766804830684,33.812060295574575,36.527840474613
2016-01-29,8908,1000,31200,31.2,31.2,31.2,31.2,0.15,1,31.193654907826815,31.335173280368696,31.958526213106275,33.73408834645294,36.48763035782347
2016-01-30,8908,2000,62800,31.75,31.75,31.05,31.05,-0.7,2,31.14576993855121,31.283323593028932,31.87952393370573,33.653966306260315,36.44659163814178
2016-02-01,8908,5000,155300,31.05,31.1,31.0,31.1,0.05,5,31.130513292367475,31.249992030660035,31.811739243818277,33.57772850607344,36.406240003136936
2016-02-02,8908,10000,305550,31.1,31.75,30.15,31.75,0.65,9,31.337008861578315,31.340902570540027,31.806370613921036,33.52316944619065,36.371098569150995
2016-02-03,8908,2000,64300,33.15,33.15,31.15,31.15,-0.6,2,31.274672574385544,31.30619301226002,31.749294908362685,33.452328567199885,36.33169405164797
2016-02-15,8908,2000,64300,33.15,33.15,31.15,31.15,-0.6,2,31.233115049590364,31.277794282758197,31.697182307635494,33.38360234131332,36.292586926729875
2016-02-16,8908,2000,64400,33.2,33.2,31.2,31.2,0.05,2,31.22207669972691,31.26364986771125,31.653949063493275,33.31842018187113,36.25415230841493
2016-02-17,8908,3000,95850,32.85,32.85,31.5,31.5,0.3,3,31.314717799817938,31.306622619036478,31.640562188406903,33.26413898241229,36.21827191363444
2016-02-18,8908,13000,424000,32.85,32.85,32.5,32.65,1.15,9,31.75981186654529,31.550873051938936,31.728339389414998,33.24580647547461,36.191341559569274
2016-02-19,8908,13000,424000,32.85,32.85,32.5,32.65,1.15,9,32.05654124436353,31.750714315222766,31.808483790335433,33.22802120754999,36.164614453459315
2016-02-22,8908,13000,424000,32.85,32.85,32.5,32.65,1.15,9,32.25436082957569,31.91422080336408,31.88165911291496,33.210766843145514,36.13808906135773
2016-02-23,8908,3000,98100,32.75,32.75,32.65,32.65,0.0,3,32.386240553050456,32.04799883911607,31.948471363965833,33.1940275343949,36.111763860894655
2016-02-24,8908,3000,98100,32.75,32.75,32.65,32.65,0.0,3,32.4741603687003,32.15745359564042,32.00947385405576,33.177787906502516,36.08563734118979
2016-02-25,8908,10000,330950,32.2,33.2,32.2,33.2,0.0,4,32.71610691246687,32.34700748734216,32.11299786674657,33.1784509540696,36.06385894616194
2016-02-26,8908,1000,32050,32.05,32.05,32.05,32.05,-1.15,1,32.49407127497791,32.29300612600722,32.1075197913773,33.14476585096305,36.03356567109657
2016-03-01,8908,2000,66350,33.15,33.2,33.15,33.2,1.15,2,32.729380849985276,32.45791410309682,32.20251807038797,33.146414631531314,36.01218026980527
2016-03-02,8908,15000,486100,33.2,33.2,32.05,32.5,-0.7,8,32.65292056665685,32.46556608435194,32.228386064267276,33.12711867238112,35.98567324890108
2016-03-03,8908,14000,450300,32.4,32.4,32.0,32.0,-0.5,10,32.435280377771235,32.38091770537886,32.2085264065049,33.09347333887721,35.95559269607919
2016-03-04,8908,14000,453950,32.0,34.1,32.0,32.9,0.9,10,32.590186918514156,32.475296304400885,32.268654545069694,33.087698015328634,35.932531619127644
2016-03-07,8908,14000,453950,32.0,34.1,32.0,32.9,0.9,10,32.6934579456761,32.55251515814618,32.323554149846245,33.082095089497926,35.90964458803989
2016-03-08,8908,14000,453950,32.0,34.1,32.0,32.9,0.9,10,32.7623052971174,32.61569422030142,32.37367987594657,33.07665941518456,35.88693028926223
2016-03-09,8908,2000,65200,32.2,33.0,32.2,33.0,0.1,2,32.84153686474493,32.68556799842843,32.428142495429476,33.07437107443278,35.865142136135724
2016-03-10,8908,15000,484400,32.2,32.3,32.2,32.3,-0.7,9,32.66102457649662,32.6154647259869,32.41699966973996,33.0512555199721,35.83823540303281
2016-03-11,8908,5000,162400,32.3,33.0,32.3,32.5,0.2,4,32.60734971766441,32.594471139443826,32.42421708976257,33.03480013131622,35.81304117357596
2016-03-14,8908,2000,65100,32.6,32.6,32.5,32.5,0.0,2,32.57156647844294,32.57729456863586,32.43080690804409,33.01883594829185,35.788037089247084
2016-03-15,8908,2000,65100,32.6,32.6,32.5,32.5,0.0,2,32.547710985628626,32.563241010702065,32.43682369864895,33.00334830804433,35.76322171498862
2016-03-16,8908,2000,65800,32.9,32.9,32.9,32.9,0.4,1,32.66514065708575,32.624469917847144,32.47709989876643,33.0002632839236,35.741612494498135
2016-03-17,8908,7000,227850,32.9,32.9,32.0,32.9,0.0,7,32.743427104723835,32.67456629642039,32.51387382061283,32.997270350075134,35.720166362464184
2016-03-18,8908,3000,98300,32.5,32.9,32.5,32.9,0.0,3,32.79561806981589,32.71555424252577,32.547450010124756,32.99436675753558,35.698882088030494
2016-03-21,8908,3000,98300,32.5,32.9,32.5,32.9,0.0,3,32.83041204654393,32.749089834793814,32.578106530983476,32.99154983940019,35.67775844963026
2016-03-22,8908,1000,33050,33.05,33.05,33.05,33.05,0.15,1,32.903608031029286,32.80380077392221,32.61914074568057,32.99329462031362,35.657926310387765
2016-03-23,8908,1000,33000,33.0,33.0,33.0,33.0,-0.05,1,32.93573868735286,32.83947336048181,32.65225894170835,32.99349478090127,35.63786648917729
2016-03-24,8908,13000,428950,32.95,33.0,32.95,33.0,0.0,7,32.95715912490191,32.86866002221239,32.68249729460327,32.99368896654601,35.617958062843876
2016-03-25,8908,2000,65950,32.95,33.0,32.95,33.0,0.0,2,32.97143941660127,32.892540018173776,32.71010622550734,32.99387735560434,35.59819988878468
2016-03-28,8908,1000,33050,33.05,33.05,33.05,33.05,0.05,1,32.99762627773418,32.921169105778546,32.73966220589801,32.99555265842212,35.57896819151083
2016-03-29,8908,1000,33050,33.05,33.05,33.05,33.05,0.05,1,33.01508418515612,32.9445929047279,32.76664810103731,32.997177952200566,35.55988163912207
2016-03-30,8908,1000,33050,33.05,33.05,33.05,33.05,0.05,1,33.02672279010408,32.96375783114101,32.79128739659929,32.99875472974682,35.5409391361853
2016-03-31,8908,5000,164600,32.5,33.75,32.5,33.25,-1.25,5,33.101148526736054,33.01580186184265,32.831175449068915,33.006254588560346,35.52364902949711
2016-04-01,8908,4000,131300,33.0,33.1,32.6,32.6,-0.65,4,32.93409901782404,32.940201523325804,32.8110732361064,32.99412758591675,35.50158375380279
2016-04-06,8908,4000,132300,32.55,34.55,32.55,34.55,1.95,3,33.472732678549356,33.23289215544838,32.962284259053675,33.04057153857595,35.49440198962315
2016-04-07,8908,6000,200950,33.45,33.5,33.45,33.5,-1.05,4,33.48182178569957,33.28145721809413,33.009042149570746,33.05428582100652,35.47934989913543
2016-04-08,8908,4000,134700,33.65,33.7,33.65,33.7,0.2,4,33.55454785713305,33.35755590571338,33.06912544091242,33.07356087112573,35.4659208432929
2016-04-11,8908,3000,101350,33.85,33.85,33.7,33.7,0.0,3,33.60303190475537,33.41981846831095,33.12398409822438,33.09226054661451,35.45259313881522
2016-04-12,8908,3000,101350,33.85,33.85,33.7,33.7,0.0,3,33.63535460317025,33.47076056498169,33.17407243750922,33.110402022834975,35.43936602078642
2016-04-13,8908,3000,101350,33.85,33.85,33.7,33.7,0.0,3,33.65690306878017,33.51244046225774,33.219805269030154,33.12800196245184,35.42623873006351
2016-04-14,8908,3000,100400,33.0,33.7,33.0,33.7,0.0,3,33.67126871252011,33.5465421963927,33.26156133259275,33.14507653073686,35.41321051323284
2016-04-15,8908,2000,67400,33.7,33.7,33.7,33.7,0.0,1,33.68084580834674,33.57444361523039,33.29968643410642,33.16164141041636,35.40028062256693
2016-04-18,8908,2000,67400,33.7,33.7,33.7,33.7,0.0,1,33.68723053889783,33.59727204882487,33.334496309401516,33.17771181607557,35.38744831598152
2016-04-19,8908,12000,408000,34.0,34.0,34.0,34.0,0.3,3,33.791487025931886,33.670495312674895,33.39236619554051,33.202257732013614,35.37697700793638
2016-04-20,8908,12000,408000,34.0,34.0,34.0,34.0,0.3,3,33.860991350621255,33.73040525582491,33.44520391766742,33.22607093404306,35.3665847286312
2016-04-21,8908,2000,66300,33.15,33.15,33.15,33.15,-1.65,2,33.6239942337475,33.62487702749311,33.4195340117833,33.22380015989252,35.34985578728304
2016-04-22,8908,2000,66300,33.15,33.15,33.15,33.15,-1.65,2,33.46599615583167,33.53853574976709,33.39609627162823,33.22159717004498,35.333253102096
2016-04-25,8908,1000,32600,32.6,32.6,32.6,32.6,-0.55,1,33.17733077055445,33.367892886173074,33.32687050887795,33.20304203064065,35.312624776797165
2016-04-26,8908,3000,97900,32.65,32.65,32.6,32.6,0.0,3,32.98488718036963,33.22827599777797,33.26366437767118,33.185040775994665,35.292152136972284
2016-04-27,8908,4000,133700,34.85,34.85,32.15,32.3,-0.3,4,32.75659145357975,33.05949854363652,33.179867475264984,33.158621648353034,35.269569856693245
2016-04-28,8908,2000,67550,35.1,35.1,32.45,32.45,0.15,2,32.6543943023865,32.9486806266117,33.11640073828542,33.13746876332757,35.2482900841899
2016-04-29,8908,7000,235050,35.1,35.1,32.0,32.0,-0.45,6,32.436262868257664,32.77619323995503,33.019322413217125,33.10351447188496,35.22377468732809
2016-05-03,8908,2000,68650,34.65,34.65,34.0,34.0,2.0,2,32.95750857883844,32.998703559963204,33.10459872511129,33.13027523391824,35.214538651952026
2016-05-04,8908,2000,68650,34.65,34.65,34.0,34.0,2.0,2,33.305005719225626,33.18075745815171,33.182459705536395,33.15623716723412,35.20537232250333
2016-05-05,8908,5000,162450,32.15,33.85,32.15,33.85,-0.05,5,33.48667047948375,33.30243792030595,33.24050668766367,33.176946505525635,35.19514309742783
2016-05-06,8908,5000,162450,32.15,33.85,32.15,33.85,-0.05,5,33.60778031965583,33.4019946620685,33.293506106127694,33.19703765461442,35.18499107405102
2016-05-09,8908,5000,159200,31.4,33.15,31.4,33.15,-0.15,5,33.45518687977055,33.35617745078332,33.281027314290505,33.19563354552145,35.16963265085064
2016-05-10,8908,8000,263050,34.55,34.55,31.8,33.65,0.5,8,33.5201245865137,33.40959973245908,33.31311189565655,33.209196723267084,35.15816372518384
2016-05-11,8908,3000,99950,34.35,34.35,32.8,32.8,-0.85,3,33.2800830576758,33.29876341746652,33.26849346994728,33.19698189570687,35.14036626310698
2016-05-12,8908,1000,33650,33.65,33.65,33.65,33.65,0.85,1,33.4033887051172,33.36262461429079,33.30166795082143,33.21050482419323,35.129118215838254
2016-05-13,8908,5000,159650,31.95,32.0,31.8,31.9,-1.75,5,32.9022591367448,33.096692866237916,33.17978378118479,33.17138527720239,35.1047475123225
2016-05-16,8908,14000,446600,32.35,33.2,31.5,33.2,1.3,14,33.0015060911632,33.115475981467384,33.181541713255676,33.17223944803217,35.09037205939931
2016-05-17,8908,4000,134050,34.85,34.85,32.3,33.45,0.25,4,33.15100406077547,33.1762985302915,33.20488591210301,33.18053080779241,35.077991892913275
2016-05-18,8908,1000,33500,33.5,33.5,33.5,33.5,0.05,1,33.26733604051698,33.23515334296577,33.23054800670275,33.19006720158965,35.06608252013657
2016-05-19,8908,1000,35000,35.0,35.0,35.0,35.0,1.5,1,33.84489069367799,33.556034553335635,33.38441339742425,33.244095046318314,35.06558378413554
2016-05-20,8908,7000,231150,32.85,33.5,32.6,32.6,-2.4,7,33.42992712911866,33.382210089092794,33.31620353677866,33.224868328517765,35.04697560463263
2016-05-23,8908,3000,100500,34.6,34.6,32.6,33.3,0.7,3,33.3866180860791,33.367262800166834,33.31479453358052,33.22711106497992,35.03379088308823
2016-05-24,8908,3000,100500,34.6,34.6,32.6,33.3,0.7,3,33.3577453907194,33.3550332001365,33.313508052399605,33.229286854085,35.020705668876246
2016-05-25,8908,1000,33300,33.3,33.3,33.3,33.3,0.0,1,33.33849692714627,33.34502716374805,33.312333439147466,33.23139769426157,35.007719210997934
2016-05-26,8908,2000,66000,33.0,33.0,33.0,33.0,-0.3,2,33.22566461809751,33.28229495215749,33.28517400965638,33.22449030040301,34.99256661317908
2016-05-27,8908,2000,66000,33.0,33.0,33.0,33.0,-0.3,2,33.150443078731676,33.230968597219764,33.26037626968626,33.217789097405905,34.97752837458905
2016-05-30,8908,2000,66000,33.0,33.0,33.0,33.0,-0.3,2,33.10029538582112,33.18897430681617,33.237734854930935,33.21128793031916,34.96260363213932
2016-05-31,8908,1000,33000,33.0,33.0,33.0,33.0,0.0,1,33.06686359054741,33.154615341940506,33.217062258849985,33.204980827921574,34.94779152925525
2016-06-01,8908,1000,33000,33.0,33.0,33.0,33.0,0.0,1,33.04457572703161,33.12650346158769,33.19818727981955,33.19886199723735,34.933091215826906
2016-06-02,8908,1000,33000,33.0,33.0,33.0,33.0,0.0,1,33.029717151354404,33.10350283220811,33.180953603313505,33.19292581821534,34.91850184816029
2016-06-03,8908,6000,197750,32.85,33.0,32.85,33.0,-0.55,6,33.01981143423627,33.084684135443,33.1652185073732,33.18716683856712,34.90402258892889
2016-06-04,8908,6000,197750,32.85,33.0,32.85,33.0,-0.55,6,33.013207622824176,33.06928701990791,33.15085168064509,33.18157976875915,34.889652607125655
2016-06-06,8908,3000,97250,32.1,32.6,32.1,32.6,-0.35,3,32.87547174854945,32.983962107197385,33.10295153450204,33.16421917864694,34.872372210090745
2016-06-07,8908,3000,97250,32.1,32.6,32.1,32.6,-0.35,3,32.7836478323663,32.91415081497968,33.059216618458386,33.14737681510524,34.85522223114666
2016-06-08,8908,1000,33000,33.0,33.0,33.0,33.0,0.4,1,32.855765221577535,32.92975975771065,33.05406734728809,33.14297750719165,34.84122055393046
2016-06-13,8908,1000,33000,33.0,33.0,33.0,33.0,0.4,1,32.90384348105169,32.942530710854165,33.04936583882826,33.13870952190235,34.827324549749854
2016-06-14,8908,2000,65200,32.6,32.6,32.6,32.6,-2.05,2,32.80256232070113,32.88025239978977,33.01029054849537,33.122628640651534,34.81051455314797
2016-06-15,8908,11000,360000,33.0,33.0,32.7,32.7,0.1,3,32.76837488046742,32.84747923619163,32.98330876166968,33.110012860333576,34.794586141426095
2016-06-16,8908,11000,360000,33.0,33.0,32.7,32.7,0.1,3,32.745583253644945,32.82066482961134,32.95867321717667,33.097773670472876,34.778777944132315
2016-06-17,8908,11000,360000,33.0,33.0,32.7,32.7,0.1,3,32.7303888357633,32.79872576968201,32.936179893943915,33.08589982956324,34.76308905398792
2016-06-20,8908,1000,32300,32.3,32.3,32.3,32.3,-1.05,1,32.586925890508866,32.70804835701255,32.88085990316618,33.06244013315837,34.744499702637064
2016-06-21,8908,14000,454000,34.65,34.65,31.95,31.95,-0.35,13,32.37461726033924,32.57022138301027,32.79991556376043,33.02923296500439,34.72340913884358
2016-06-22,8908,7000,226150,33.45,33.45,31.9,31.9,-0.05,6,32.216411506892825,32.448362949735674,32.721662036476914,32.99552451828784,34.702100390625894
2016-06-23,8908,7000,224400,33.8,33.8,31.4,33.05,1.15,6,32.49427433792855,32.55775150432919,32.750213163739794,32.99715065207029,34.68963170843249
2016-06-24,8908,3000,100750,35.25,35.25,32.5,32.5,-0.55,3,32.496182891952365,32.547251230814794,32.72845549732764,32.98231033409804,34.673106186104704
2016-06-27,8908,1000,34650,34.65,34.65,34.65,34.65,2.15,1,33.21412192796824,32.92956918884847,32.895546323646975,33.03209211516974,34.672931799794476
2016-06-28,8908,4000,132700,34.3,34.3,32.3,33.35,-1.3,4,33.25941461864549,33.006011154512386,32.935064034634195,33.04158190277661,34.66294740885263
2016-06-29,8908,3000,97000,32.3,32.65,32.05,32.65,-0.7,3,33.05627641243033,32.941281853691954,32.91027585770948,33.02989289075343,34.64775535293676
2016-06-30,8908,3000,97000,32.3,32.65,32.05,32.65,-0.7,3,32.920850941620216,32.88832151665705,32.887643174430394,33.01855280446228,34.63267795404667
2016-07-01,8908,1000,32500,32.5,32.5,32.5,32.5,-0.1,1,32.78056729441348,32.817717604537584,32.853935072306015,33.003073616269376,34.61658227137462
2016-07-04,8908,3000,99250,33.45,33.45,32.9,32.9,0.4,3,32.820378196275655,32.8326780400762,32.857940718192445,32.99999679190312,34.60362693347745
2016-07-05,8908,1000,31950,31.95,31.95,31.95,31.95,-0.95,1,32.530252130850435,32.67219112369871,32.7789893513931,32.96865360408512,34.5835995603946
2016-07-06,8908,5000,162400,32.8,32.8,32.0,32.0,0.05,5,32.35350142056696,32.54997455575349,32.711251146924134,32.93973857112736,34.56410069578785
2016-07-07,8908,1000,33550,33.55,33.55,33.55,33.55,1.55,1,32.75233428037797,32.73179736379831,32.78418582980029,32.95795533019818,34.55644710563096
2016-07-11,8908,4000,129100,32.1,32.4,32.1,32.4,-1.15,4,32.63488952025198,32.671470570380436,32.7507783663394,32.94129994720719,34.54017203313563
2016-07-12,8908,4000,129100,32.1,32.4,32.1,32.4,-1.15,4,32.55659301350132,32.62211228485672,32.720275899701186,32.92514173982787,34.52401979137612
2016-07-13,8908,8000,255300,32.0,32.4,31.8,32.4,0.0,7,32.50439534233421,32.58172823306459,32.6924258214663,32.90946586699719,34.507989453328
2016-07-14,8908,3000,96400,32.0,32.4,32.0,32.4,0.0,3,32.46959689488948,32.54868673614375,32.666997489164885,32.894257930668914,34.492080098963264
2016-07-15,8908,4000,128650,32.0,32.25,32.0,32.25,-0.15,3,32.396397929926316,32.49438005684489,32.630736837933156,32.875026350648945,34.475158739725806
2016-07-18,8908,3000,98350,33.95,33.95,31.9,31.9,-0.35,3,32.23093195328421,32.386310955600365,32.56719450419984,32.84592108645047,34.45572357942599
2016-07-19,8908,3000,99850,33.45,33.45,33.2,33.2,1.3,3,32.55395463552281,32.53425441821848,32.62222106905203,32.856490606257914,34.44624642033598
2016-07-20,8908,3000,99550,33.5,33.5,33.0,33.0,-0.2,3,32.702636423681874,32.61893543308785,32.655071410873596,32.860774468757675,34.43533135301269
2016-07-21,8908,3000,99550,33.5,33.5,33.0,33.0,-0.2,3,32.80175761578791,32.68821989979915,32.68506520123241,32.86493045476491,34.424498663555994
2016-07-22,8908,1000,32500,32.5,32.5,32.5,32.5,-0.4,1,32.70117174385861,32.65399809983567,32.66897257503829,32.85403700835402,34.40997414534048
2016-07-25,8908,4000,128300,32.1,32.1,32.0,32.1,-0.4,4,32.50078116257241,32.55327117259282,32.619496698948005,32.83152844094047,34.39254037820583
2016-07-26,8908,4000,128300,32.1,32.1,32.0,32.1,-0.4,4,32.36718744171494,32.4708582321214,32.574323072952524,32.809691771061644,34.3752381866722
2016-07-27,8908,1000,33800,33.8,33.8,33.8,33.8,1.7,1,32.84479162780996,32.71252037173569,32.68090367530448,32.83925321073144,34.370896766395425
2016-07-28,8908,2000,64100,32.05,32.05,32.05,32.05,-1.75,1,32.57986108520664,32.5920621223292,32.62604248614757,32.815693413396176,34.35338056438489
2016-07-29,8908,1000,33100,33.1,33.1,33.1,33.1,1.05,1,32.753240723471094,32.6844144637239,32.667256183004305,32.82418017717539,34.34392108842727
2016-08-01,8908,8000,254100,31.9,32.0,31.0,32.0,-1.1,8,32.50216048231406,32.55997547031955,32.60923390622132,32.79957778382688,34.32623111794857
2016-08-02,8908,1000,32000,32.0,32.0,32.0,32.0,0.0,1,32.33477365487604,32.45816174844327,32.55625704481077,32.775709790279805,34.308674656681035
2016-08-03,8908,10000,320000,32.0,32.0,32.0,32.0,0.0,2,32.223182436584025,32.37485961236267,32.50788686700114,32.75255427415205,34.29125069700797
2016-08-04,8908,16000,512250,31.8,32.3,31.8,32.3,0.3,8,32.248788291056016,32.36124877375128,32.48980974813148,32.73904519134154,34.276222389860735
2016-08-05,8908,16000,512250,31.8,32.3,31.8,32.3,0.3,8,32.26585886070401,32.35011263306923,32.473304552641785,32.72593936473433,34.26130750389952
2016-08-08,8908,10000,320000,32.0,32.0,32.0,32.0,-0.3,2,32.17723924046934,32.286455790693005,32.43214763502076,32.704269532951216,34.24424103217198
2016-08-09,8908,10000,320000,32.0,32.0,32.0,32.0,0.0,1,32.118159493646225,32.234372919657915,32.39456957980156,32.68324656181834,34.22730336400464
2016-08-10,8908,1000,32000,32.0,32.0,32.0,32.0,0.0,1,32.07877299576415,32.19175966153829,32.36025918155795,32.66285114206257,34.21049352729517
2016-08-11,8908,1000,32950,32.95,32.95,32.95,32.95,0.95,1,32.3691819971761,32.329621541258604,32.41154099185726,32.67142274976219,34.2009803685986
2016-08-12,8908,10000,330800,33.8,33.8,33.0,33.0,0.05,9,32.579454664784066,32.45150853375704,32.46271134039141,32.68123102588869,34.191916365816724
2016-08-15,8908,3000,98150,34.0,34.0,32.0,32.0,-1.0,3,32.386303109856044,32.36941607307394,32.42247557166172,32.66089577138455,34.175373600791694
2016-08-16,8908,4000,127900,32.0,32.0,31.9,31.9,-0.1,4,32.224202073237365,32.28406769615141,32.37704291325635,32.63818246477606,34.158200969842326
2016-08-17,8908,23000,733700,32.0,32.5,31.6,32.5,0.6,8,32.31613471549158,32.32332811503297,32.38773483384276,32.634057615081254,34.14568624554163
2016-08-18,8908,12000,395050,33.0,33.0,32.5,32.5,0.0,3,32.377423143661055,32.355450275936064,32.397497022204256,32.63005589522808,34.133265971990376
2016-08-19,8908,13000,428900,33.0,33.0,32.95,32.95,0.45,4,32.56828209577404,32.46355022576587,32.44554075940388,32.63960646551978,34.124335662767805
2016-08-22,8908,1000,32950,32.95,32.95,32.95,32.95,0.0,1,32.695521397182695,32.551995639262984,32.48940678032528,32.64887194416099,34.115472752105404
2016-08-23,8908,16000,528550,32.95,33.6,32.95,33.6,0.65,6,32.99701426478846,32.74254188666971,32.585980103775256,32.67726382642484,34.111582391712155
2016-08-24,8908,13000,427350,33.0,33.0,32.45,32.9,-0.7,11,32.96467617652564,32.77117063454795,32.61328618170784,32.68391266742709,34.1024383736615
2016-08-25,8908,13000,398750,30.95,30.95,30.45,30.7,0.0,12,32.20978411768376,32.39459415553923,32.446913470254984,32.624691393772544,34.07675959348292
2016-08-26,8908,9000,274000,30.5,30.6,30.4,30.4,-0.3,6,31.606522745122508,32.031940672713915,32.26892099458064,32.55828269545098,34.0490104644755
2016-08-29,8908,9000,274400,30.5,30.5,30.4,30.5,0.1,5,31.237681830081673,31.75340600494775,32.115101777660584,32.4968414209599,34.02222547983795
2016-08-30,8908,2000,61000,30.5,30.5,30.5,30.5,0.0,2,30.991787886721117,31.52551400404816,31.974658144820534,32.43723421436408,33.995642646027854
2016-08-31,8908,1000,30500,30.5,30.5,30.5,30.5,0.0,1,30.82785859114741,31.339056912403038,31.846427001792662,32.37940632736814,33.96926043737859
2016-09-01,8908,1000,30500,30.5,30.5,30.5,30.5,0.0,1,30.718572394098274,31.18650111014794,31.729346392941128,32.32330464595416,33.943077339738
2016-09-02,8908,4000,120000,30.0,30.0,30.0,30.0,-0.5,2,30.47904826273218,30.970773635575586,31.578968445728854,32.25395226846299,33.91331826547582
