date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2016-09-05,8908,53000,1590000,30.0,30.0,30.0,30.0,0.0,28,30.319365508488122,30.794269338198205,31.441666841752433,32.18667011119544,33.883783788000535
2016-09-06,8908,11000,330000,30.0,30.0,30.0,30.0,0.0,4,30.21291033899208,30.649856731253077,31.316304507687004,32.12139637653289,33.854472212242044
2016-09-07,8908,32000,960000,30.0,30.0,30.0,30.0,0.0,15,30.14194022599472,30.531700961934337,31.201843246149004,32.05807111156176,33.82538185592323
2016-09-08,8908,9000,270000,30.0,30.0,30.0,30.0,0.0,3,30.094626817329814,30.43502805976446,31.09733513778822,31.996636153007678,33.79651104946343
2016-09-09,8908,17000,510000,30.0,30.0,30.0,30.0,0.0,6,30.063084544886543,30.355932048898193,31.001914691024027,31.93703507381342,33.76785813588258
2016-09-10,8908,26000,779950,29.95,30.0,29.95,30.0,0.0,6,30.042056363257696,30.291217130916703,30.91479167441324,31.879213131311527,33.739421470706105
2016-09-12,8908,26000,779950,29.95,30.0,29.95,30.0,0.0,6,30.02803757550513,30.23826856165912,30.83524457229035,31.82311721694402,33.71119942187059
2016-09-13,8908,2000,60000,30.0,30.0,30.0,30.0,0.0,2,30.01869171700342,30.194947004993825,30.762614609482494,31.768695807483006,33.683190369630054
2016-09-14,8908,2000,60000,30.0,30.0,30.0,30.0,0.0,2,30.012461144668947,30.15950209499495,30.69630029561445,31.715898917707396,33.65539270646303
2016-09-19,8908,3000,90000,30.0,30.0,30.0,30.0,0.0,2,30.008307429779297,30.130501714086776,30.63575244382189,31.66467805449225,33.627804836980296
2016-09-20,8908,3000,89900,29.95,30.0,29.95,30.0,0.0,2,30.00553828651953,30.10677412970736,30.580469622619987,31.6149861722686,33.60042517783327
2016-09-21,8908,1000,30000,30.0,30.0,30.0,30.0,0.0,1,30.00369219101302,30.08736065157875,30.529994003261727,31.566777629812822,33.57325215762321
2016-09-22,8908,1000,30000,30.0,30.0,30.0,30.0,0.0,1,30.002461460675345,30.071476896746248,30.48390756819549,31.52000814832587,33.54628421681096
2016-09-23,8908,1000,30000,30.0,30.0,30.0,30.0,0.0,1,30.001640973783562,30.05848109733784,30.44182864922197,31.474634770763906,33.51951980762748
2016-09-26,8908,2000,59200,29.6,29.6,29.6,29.6,-0.3,2,29.86776064918904,29.97512089782187,30.36862615798528,31.418675523875432,33.489938526060484
2016-09-29,8908,3000,88650,29.6,29.6,29.5,29.5,-0.1,3,29.745173766126026,29.888735280036077,30.293093448595254,31.361401627640344,33.459825782467576
2016-09-30,8908,13000,383400,29.5,29.5,29.4,29.5,0.0,4,29.663449177417352,29.818056138211336,30.224128800891318,31.30583739994959,33.42994030486405
2016-10-03,8908,14000,413000,29.5,29.5,29.5,29.5,0.0,10,29.608966118278236,29.76022774944564,30.16116107907468,31.25193180592124,33.400280378034886
2016-10-04,8908,16000,465200,29.3,29.3,28.65,29.2,-0.3,12,29.472644078852156,29.65836815863734,30.077581854807317,31.1906801102221,33.368580148766696
2016-10-05,8908,6000,175500,29.0,29.5,29.0,29.5,0.3,5,29.48176271923477,29.629573947976006,30.027357345693638,31.140212047230396,33.33938331745525
2016-10-06,8908,1000,29500,29.5,29.5,29.5,29.5,0.0,1,29.48784181282318,29.606015048344005,29.981500185198538,31.091250493581725,33.310406839587664
2016-10-07,8908,1000,29500,29.5,29.5,29.5,29.5,0.0,1,29.49189454188212,29.586739585008733,29.939630603876925,31.043750478847944,33.28164905211908
2016-10-11,8908,11000,318550,29.1,29.1,28.8,28.8,-0.6,8,29.261263027921416,29.443696024098053,29.840532290496323,30.976772852613678,33.247825285687995
2016-10-12,8908,7000,198350,28.2,28.6,28.1,28.6,-0.2,7,29.040842018614278,29.290296746989316,29.732659917409688,30.905824409252077,33.21274735900356
2016-10-13,8908,7000,198900,28.5,28.5,28.2,28.5,-0.1,4,28.860561345742852,29.146606429354897,29.6254720985045,30.83400875524455,33.1771794544073
2016-10-14,8908,7000,199050,28.45,28.45,28.4,28.4,-0.1,5,28.7070408971619,29.010859805835825,29.518909307330194,30.761351777476055,33.14112526984574
2016-10-17,8908,3000,85200,28.4,28.4,28.4,28.4,0.0,2,28.604693931441265,28.899794386592948,29.42161284582322,30.690863664715575,33.105343192337465
2016-10-18,8908,7000,198800,28.4,28.4,28.4,28.4,0.0,4,28.536462620960844,28.808922679939684,29.332776946186417,30.622479674724065,33.06983116824435
2016-10-19,8908,1000,28400,28.4,28.4,28.4,28.4,0.0,1,28.490975080640563,28.73457310176883,29.251665907387597,30.55613699786663,33.03458715942741
2016-10-20,8908,1000,28400,28.4,28.4,28.4,28.4,0.0,1,28.460650053760375,28.673741628719952,29.17760800239737,30.49177469942285,32.999609143129845
2016-10-21,8908,1000,28700,28.7,28.7,28.7,28.7,0.1,1,28.540433369173584,28.678515878043598,29.13607687175412,30.43828888749978,32.96715926280434
2016-10-24,8908,4000,116550,29.1,29.15,29.1,29.15,0.45,4,28.743622246115724,28.764240263853853,29.13728757855811,30.399832502798294,32.938350513651095
2016-10-25,8908,4000,117200,29.4,29.4,29.0,29.0,-0.15,4,28.82908149741048,28.80710567042588,29.12534952824871,30.35804645793864,32.908627113548064
2016-10-26,8908,1000,29300,29.3,29.3,29.3,29.3,0.3,1,28.986054331606987,28.896722821257537,29.1405365257923,30.326462981582264,32.88139219193638
2016-10-27,8908,1000,29300,29.3,29.3,29.3,29.3,0.3,1,29.09070288773799,28.97004594466526,29.15440291485384,30.295822295564882,32.8543628169029
2016-10-28,8908,1000,29300,29.3,29.3,29.3,29.3,0.3,1,29.160468591825328,29.03003759108976,29.167063530953506,30.266096256891302,32.827537437152685
2016-10-31,8908,1000,29000,29.0,29.0,29.0,29.0,-0.3,1,29.106979061216887,29.02457621089162,29.152536267392332,30.228302338775144,32.79865036215531
2016-11-01,8908,4000,119350,29.85,29.85,29.8,29.85,0.85,4,29.354652707477925,29.17465326345678,29.213185287619087,30.21700973164753,32.77639639715791
2016-11-02,8908,1000,29050,29.05,29.05,29.05,29.05,-0.8,1,29.253101804985285,29.151989033737365,29.198995262608733,30.182173620255067,32.748272650764264
2016-11-03,8908,1000,29150,29.15,29.15,29.15,29.15,0.1,1,29.218734536656857,29.15162739123966,29.19473480499058,30.151362467411634,32.721115876041516
2016-11-04,8908,2000,58400,29.2,29.2,29.2,29.2,0.05,2,29.212489691104572,29.160422411014267,29.19519264803488,30.122963587787407,32.69454141659969
2016-11-07,8908,3000,87650,29.1,29.35,29.1,29.35,0.15,3,29.25832646073638,29.194891063557126,29.20865415690141,30.099890047853453,32.66929959458762
2016-11-08,8908,1000,29350,29.35,29.35,29.35,29.35,0.0,1,29.288884307157588,29.223092688364922,29.22094509977955,30.07750527030559,32.64424827689262
2016-11-09,8908,1000,29850,29.85,29.85,29.85,29.85,0.5,1,29.475922871438392,29.337075835934936,29.275645525885675,30.070714068206915,32.62315961065192
2016-11-10,8908,1000,29850,29.85,29.85,29.85,29.85,0.5,1,29.600615247625594,29.430334774855858,29.325589393199966,30.064125588558948,32.60223010415643
2016-11-11,8908,1000,29500,29.5,29.5,29.5,29.5,-0.2,1,29.567076831750395,29.44300117942752,29.34075553292171,30.04728601875122,32.578817046766574
2016-11-14,8908,1000,29500,29.5,29.5,29.5,29.5,0.0,1,29.544717887833595,29.453364601349787,29.35460287788504,30.030949122669092,32.55558069169664
2016-11-15,8908,3000,87900,29.5,29.5,29.2,29.2,-0.3,2,29.429811925222396,29.40729831019528,29.341159149373297,30.006144671246133,32.53025555440082
2016-11-16,8908,3000,87900,29.5,29.5,29.2,29.2,-0.3,2,29.353207950148263,29.369607708341594,29.32888444073214,29.982080651208936,32.50512155021666
2016-11-17,8908,3000,87900,29.5,29.5,29.2,29.2,-0.3,2,29.302138633432175,29.338769943188577,29.31767709805978,29.958734960128073,32.48017723663012
2016-11-18,8908,3000,87900,29.5,29.5,29.2,29.2,-0.3,2,29.268092422288117,29.313539044427017,29.307444306924147,29.93608615534813,32.45542118201404
2016-11-21,8908,3000,87900,29.5,29.5,29.2,29.2,-0.3,2,29.24539494819208,29.292895581803922,29.29810132371335,29.91411343429296,32.43085196554601
2016-11-22,8908,75000,2111200,28.0,28.55,28.0,28.3,-0.9,34,28.93026329879472,29.11236911238503,29.211309904260016,29.865930943717053,32.39967572429661
2016-11-23,8908,6000,169200,28.15,28.25,28.15,28.25,-0.05,5,28.703508865863146,28.955574728315025,29.12771773867219,29.817694199128486,32.368357416943425
2016-11-24,8908,5000,141700,28.35,28.35,28.3,28.3,0.05,5,28.56900591057543,28.836379323166838,29.055742283135476,29.772389894676888,32.33765283266461
2016-11-25,8908,23000,654750,28.3,28.9,28.3,28.9,0.6,21,28.679337273716953,28.847946718954685,29.042199475906305,29.74634840528355,32.31170828298412
2016-11-28,8908,1000,28850,28.85,28.85,28.85,28.85,-0.05,1,28.736224849144637,28.848320042781104,29.025486478001408,29.719591736469113,32.28558218273518
2016-11-29,8908,1000,28850,28.85,28.85,28.85,28.85,-0.05,1,28.77414989942976,28.848625489548176,29.010226784262155,29.693633774186452,32.25965326060133
2016-11-30,8908,3000,85500,28.5,28.5,28.5,28.5,-0.35,3,28.68276659961984,28.785239036903054,28.965859237804576,29.658002915255512,32.23127851901189
2016-12-01,8908,3000,85500,28.5,28.5,28.5,28.5,-0.35,3,28.62184439974656,28.73337739382977,28.925349738865048,29.623435664053854,32.20311792641557
2016-12-02,8908,75000,2084550,27.55,28.3,27.55,28.1,-0.4,46,28.447896266497708,28.618217867678904,28.853580196355043,29.57795997258956,32.17215099866904
2016-12-05,8908,12000,335700,28.1,28.1,27.7,28.1,0.0,8,28.331930844331804,28.52399643719183,28.788051483628518,29.53384176445256,32.14141778358474
2016-12-06,8908,2000,56200,28.1,28.1,28.1,28.1,0.0,2,28.25462056288787,28.446906175884223,28.728220919834733,29.491040517752484,32.11091651729354
2016-12-07,8908,2000,56200,28.1,28.1,28.1,28.1,0.0,2,28.20308037525858,28.383832325723457,28.673593013762147,29.449516920207635,32.080645449238496
2016-12-08,8908,2000,56200,28.1,28.1,28.1,28.1,0.0,2,28.168720250172388,28.332226448319194,28.623715360391525,29.409232833037258,32.05060284207443
2016-12-09,8908,2000,56250,28.15,28.15,28.1,28.1,0.0,2,28.145813500114926,28.290003457715706,28.578174894270525,29.370151255931667,32.020786971568214
2016-12-12,8908,2000,56250,28.15,28.15,28.1,28.1,0.0,2,28.130542333409952,28.255457374494668,28.536594468681784,29.332236293068036,31.991196126499773
2016-12-13,8908,6000,170550,28.4,28.5,28.4,28.4,0.3,5,28.220361555606633,28.281737851859273,28.52471668879641,29.30440834402123,31.96409275950732
2016-12-14,8908,6000,170550,28.4,28.5,28.4,28.4,0.3,5,28.28024103707109,28.303240060612133,28.513871759335853,29.277411080020595,31.93719394622802
2016-12-15,8908,6000,170550,28.4,28.5,28.4,28.4,0.3,5,28.320160691380725,28.32083277686447,28.50396986721969,29.251219704497593,31.910498142860263
2016-12-16,8908,6000,170550,28.4,28.5,28.4,28.4,0.3,5,28.346773794253817,28.335226817434567,28.494929009200586,29.225810161079753,31.88400381725377
2016-12-19,8908,1000,28500,28.5,28.5,28.5,28.5,0.1,1,28.39784919616921,28.36518557790101,28.495369964922276,29.20414418612215,31.858464165802797
2016-12-20,8908,2000,57000,28.5,28.5,28.5,28.5,0.0,2,28.431899464112806,28.389697291009917,28.495772576668166,29.183124956685667,31.833117266438247
2016-12-21,8908,2000,56900,28.45,28.45,28.45,28.45,-0.05,2,28.437932976075203,28.400661419917203,28.491792352610066,29.161240629620423,31.807584305936825
2016-12-22,8908,2000,56900,28.45,28.45,28.45,28.45,-0.05,2,28.441955317383467,28.409632070841347,28.4881582349918,29.140009566049663,31.782244047024093
2016-12-23,8908,5000,145000,29.0,29.0,29.0,29.0,0.55,4,28.627970211588977,28.516971694324738,28.532666214557732,29.13583017601833,31.761245978744665
2016-12-26,8908,5000,145050,29.0,29.05,29.0,29.05,0.05,5,28.768646807725986,28.61388593172024,28.57765176111793,29.133268081211813,31.740783744942817
2016-12-27,8908,4000,116100,29.0,29.05,29.0,29.05,0.0,4,28.862431205150656,28.693179398680197,28.61872552102072,29.130782466847283,31.720475943094193
2016-12-28,8908,2000,58100,29.05,29.05,29.05,29.05,0.0,2,28.924954136767106,28.758055871647436,28.656227649627613,29.128371049926468,31.700321407674615
2016-12-29,8908,3000,87000,29.0,29.0,29.0,29.0,-0.05,3,28.949969424511405,28.802045713166084,28.68612089748608,29.124539078286872,31.67994162346575
2016-12-30,8908,2000,57950,29.0,29.0,28.95,28.95,-0.05,2,28.949979616340936,28.828946492590433,28.709066906400334,29.119328956546966,31.659338290458464
2017-01-03,8908,2000,57950,29.0,29.0,28.95,28.95,-0.05,2,28.949986410893956,28.850956221210353,28.73001761019161,29.114274360829146,31.63889045430406
2017-01-04,8908,3000,86700,28.9,28.9,28.9,28.9,-0.05,2,28.933324273929305,28.859873271899378,28.744798687566252,29.107878111252155,31.61821958295082
2017-01-05,8908,1000,28000,28.0,28.0,28.0,28.0,-0.9,1,28.622216182619535,28.70353267700858,28.680033584299622,29.07480712285657,31.590912265343647
2017-01-06,8908,1000,28000,28.0,28.0,28.0,28.0,-0.9,1,28.414810788413025,28.575617644825204,28.620900229143132,29.042723328144433,31.563811040699544
2017-01-09,8908,2000,56400,28.2,28.2,28.2,28.2,-0.05,2,28.34320719227535,28.50732352758426,28.58430020921764,29.017567407901314,31.538423787562188
2017-01-10,8908,1000,29000,29.0,29.0,29.0,29.0,0.8,1,28.562138128183566,28.596901068023485,28.62044801711176,29.017043007665453,31.51926587218436
2017-01-11,8908,1000,29000,29.0,29.0,29.0,29.0,0.8,1,28.70809208545571,28.670191782928306,28.65345253736291,29.016534261167976,31.50025254484712
2017-01-12,8908,1000,28400,28.4,28.4,28.4,28.4,-0.6,1,28.60539472363714,28.621066004214068,28.631413186287872,28.99813025337192,31.476854412433177
2017-01-13,8908,15000,426000,28.4,28.4,28.4,28.4,0.0,3,28.536929815758093,28.580872185266056,28.61129030052371,28.980275618942905,31.45363286969783
2017-01-16,8908,15000,426000,28.4,28.4,28.4,28.4,0.0,3,28.49128654383873,28.5479863333995,28.592917230912953,28.962953958675953,31.43058658388879
2017-01-17,8908,15000,426000,28.4,28.4,28.4,28.4,0.0,3,28.460857695892486,28.521079727326864,28.576141819529216,28.94614936289458,31.40771423231227
2017-01-18,8908,15000,426000,28.4,28.4,28.4,28.4,0.0,3,28.440571797261658,28.49906523144925,28.560825139570152,28.929846396838027,31.385014502257082
2017-01-19,8908,19000,551700,29.0,29.05,29.0,29.0,-0.05,6,28.627047864841106,28.59014428027666,28.5990142578684,28.931940534245847,31.367014392806084
2017-01-20,8908,2000,56100,28.05,28.05,28.05,28.05,-0.95,2,28.434698576560738,28.491936229317268,28.551273887618976,28.90561395113403,31.34198032191698
2017-01-23,8908,2000,56100,28.05,28.05,28.05,28.05,-0.95,2,28.30646571770716,28.41158418762322,28.507684853912977,28.880073236174805,31.317135187411946
2017-01-24,8908,2000,56100,28.05,28.05,28.05,28.05,-0.95,2,28.220977145138107,28.345841608055363,28.46788617096402,28.855294930617347,31.292477563356005
2017-02-02,8908,2000,56100,28.05,28.05,28.05,28.05,-0.95,2,28.163984763425404,28.29205222477257,28.431548243054106,28.831256275972052,31.26800603457596
2017-02-03,8908,1000,28950,28.95,28.95,28.95,28.95,0.4,1,28.425989842283602,28.411679092995737,28.47663100452766,28.834800864749006,31.25051164940935
2017-02-06,8908,2000,58000,29.0,29.0,29.0,29.0,0.05,2,28.6173265615224,28.518646530632875,28.522141351960038,28.839732182219183,31.233526655828904
2017-02-07,8908,2000,58000,29.0,29.0,29.0,29.0,0.05,2,28.744884374348267,28.60616534324508,28.563694277876557,28.84451629618279,31.216669850879253
2017-02-08,8908,2000,58000,29.0,29.0,29.0,29.0,0.05,2,28.829922916232178,28.67777164447325,28.60163390588729,28.849157600774348,31.19994026709903
2017-02-09,8908,2000,58000,29.0,29.0,29.0,29.0,0.05,2,28.88661527748812,28.736358618205387,28.636274435810133,28.853660358960187,31.18333694432847
2017-02-10,8908,3000,85900,28.6,28.7,28.6,28.7,-0.3,3,28.82441018499208,28.72974796034986,28.641815789217947,28.849073482573317,31.164594778710896
2017-02-13,8908,3000,85900,28.6,28.7,28.6,28.7,-0.3,3,28.782940123328054,28.724339240286252,28.646875285807692,28.844623527869636,31.145994063399872
2017-02-14,8908,3000,86400,28.7,29.0,28.7,29.0,0.3,2,28.855293415552037,28.774459378416026,28.67758178269398,28.84926163151532,31.129797881789308
2017-02-15,8908,3000,86400,28.7,29.0,28.7,29.0,0.3,2,28.903528943701357,28.81546676415857,28.705618149416242,28.853761284305907,31.113723935511654
2017-02-16,8908,2000,57200,28.6,28.6,28.6,28.6,-0.4,1,28.802352629134237,28.77629098885701,28.696433962510483,28.846186320595283,31.094752434111566
2017-02-17,8908,2000,57200,28.6,28.6,28.6,28.6,-0.4,1,28.73490175275616,28.744238081792098,28.68804840055305,28.83883747520438,31.07592411385412
2017-02-18,8908,2000,57400,28.7,28.7,28.7,28.7,-0.8,1,28.723267835170773,28.736194794193533,28.689087670070176,28.83469307295947,31.05799261110805
2017-02-20,8908,1000,28700,28.7,28.7,28.7,28.7,0.0,1,28.71551189011385,28.72961392252198,28.690036568324942,28.830672384214413,31.04019644045818
2017-02-21,8908,1000,28800,28.8,28.8,28.8,28.8,0.1,1,28.74367459340923,28.74241139115435,28.699598605861905,28.829756790655775,31.023289297511322
2017-02-22,8908,1000,28850,28.85,28.85,28.85,28.85,0.05,1,28.779116395606156,28.761972956399013,28.71267698796087,28.830361065561572,31.006887114133878
2017-02-23,8908,1000,29000,29.0,29.0,29.0,29.0,0.15,1,28.85274426373744,28.8052506006901,28.7376615977034,28.835424914350778,30.99174079629136
2017-02-24,8908,5000,145900,29.25,29.25,28.9,28.9,-0.1,5,28.86849617582496,28.822477764200993,28.7517779805118,28.83735252884777,30.975954073300482
2017-03-01,8908,1000,29250,29.25,29.25,29.25,29.25,0.35,1,28.995664117216638,28.900209079800813,28.79510163438034,28.849670363807537,30.962928004822743
2017-03-02,8908,1000,29250,29.25,29.25,29.25,29.25,0.35,1,29.08044274481109,28.96380742892794,28.83465801399944,28.86162050220134,30.95000024629578
2017-03-03,8908,6000,175700,29.25,29.35,29.25,29.25,0.1,6,29.13696182987406,29.015842441850133,28.870774708434272,28.873213920046076,30.937170055757697
2017-03-06,8908,2000,58500,29.25,29.25,29.25,29.25,0.0,1,29.17464121991604,29.058416543331926,28.903750820744335,28.884461265716343,30.924436696846318
2017-03-07,8908,1000,29250,29.25,29.25,29.25,29.25,0.0,1,29.19976081327736,29.09324989908976,28.933859445027437,28.89537286972481,30.911799438756912
2017-03-08,8908,8000,230850,29.25,29.25,28.7,28.75,-0.5,4,29.049840542184906,29.030840826527985,28.917871667198963,28.89103338107631,30.895483971294595
2017-03-09,8908,3000,86550,28.85,28.85,28.85,28.85,0.1,1,28.98322702812327,28.99796067625017,28.911969783094705,28.889808504029254,30.8800463564169
2017-03-10,8908,2000,57450,28.7,28.75,28.7,28.75,-0.1,2,28.905484685415512,28.952876916931956,28.89788545412995,28.885635115849276,30.86397053485904
2017-03-13,8908,1000,29000,29.0,29.0,29.0,29.0,0.25,1,28.936989790277007,28.961444750217055,28.90676497985778,28.889048992988105,30.84990283270916
2017-03-14,8908,1000,29000,29.0,29.0,29.0,29.0,0.0,1,28.957993193518003,28.968454795632137,28.914872372913624,28.89236096334667,30.83594130189626
2017-03-15,8908,1000,29000,29.0,29.0,29.0,29.0,0.0,1,28.971995462345337,28.974190287335386,28.92227477526896,28.89557406891841,30.822085141127232
2017-03-16,8908,4000,115950,29.0,29.0,28.95,28.95,-0.05,4,28.964663641563558,28.969792053274407,28.924685664376007,28.897198723577564,30.807956196665895
2017-03-17,8908,2000,57800,28.9,28.9,28.9,28.9,-0.05,2,28.943109094375703,28.957102589042698,28.92253908486505,28.897282343769277,30.793556527257095
2017-03-20,8908,3000,86500,28.9,28.9,28.8,28.8,-0.1,3,28.895406062917136,28.928538481944027,28.91188351226809,28.894378393209,30.77851081761742
2017-03-21,8908,3000,87750,29.25,29.25,29.25,29.25,0.45,3,29.013604041944756,28.98698603068148,28.94128494598391,28.90499396356097,30.76697488691842
2017-03-22,8908,3000,87750,29.25,29.25,29.25,29.25,0.45,3,29.092402694629836,29.034806752375754,28.968129733289658,28.915292651215864,30.755526019847338
2017-03-23,8908,1000,29000,29.0,29.0,29.0,29.0,-0.2,1,29.06160179641989,29.0284782519438,28.970901060829686,28.91782122879151,30.74227676686736
2017-03-24,8908,4000,116000,29.0,29.0,29.0,29.0,0.0,4,29.041067864279928,29.023300387954016,28.973431403366234,28.920274326439525,30.729127508249494
2017-03-27,8908,4000,116350,29.0,29.25,29.0,29.25,0.25,4,29.110711909519953,29.064518499235103,28.997480846551777,28.93011688385924,30.71796428177214
2017-03-28,8908,6000,175500,29.25,29.25,29.25,29.25,0.0,5,29.157141273013302,29.098242408465083,29.019439033808144,28.939665633594785,30.706885306060652
2017-03-29,8908,7000,203100,29.05,29.05,29.0,29.0,-0.25,6,29.104760848675536,29.080380152380524,29.017748683042218,28.941466659457628,30.694003152807365
2017-03-30,8908,5000,148300,29.1,30.0,29.1,30.0,1.0,4,29.403173899117025,29.247583761038612,29.103161841038546,28.97306466962307,30.688765393163536
2017-03-31,8908,9000,263150,29.05,29.75,29.0,29.75,-0.25,7,29.51878259941135,29.3389321681225,29.159408637469976,28.996256769037306,30.68168037132834
2017-04-05,8908,9000,263150,29.05,29.75,29.0,29.75,-0.25,7,29.595855066274233,29.41367177391841,29.21076440812476,29.018756566976492,30.67464882135605
2017-04-06,8908,8000,234700,29.3,29.5,29.3,29.4,-0.35,8,29.53057004418282,29.411185996842335,29.227219676983477,29.030136967962267,30.665028830251476
2017-04-07,8908,1000,29950,29.95,29.95,29.95,29.95,0.55,1,29.670380029455213,29.509152179234636,29.29007013985448,29.057595565933543,30.659632386249577
2017-04-10,8908,4000,117400,29.35,29.35,29.35,29.35,-0.6,4,29.563586686303477,29.480215419373792,29.295281432041044,29.06632405650269,30.649748368240147
2017-04-11,8908,2000,58200,29.1,29.1,29.1,29.1,-0.25,2,29.409057790868985,29.41108534312401,29.27830043795052,29.067329308547386,30.638052154140222
2017-04-12,8908,2000,58200,29.1,29.1,29.1,29.1,-0.25,2,29.306038527245992,29.354524371646917,29.26279605204178,29.06830455306836,30.626444213354258
2017-04-13,8908,4000,117850,29.65,29.7,29.25,29.25,0.05,3,29.287359018163993,29.335519940438388,29.26168335186423,29.073728297752886,30.616055955140265
2017-04-14,8908,8000,232650,29.0,29.25,29.0,29.25,0.0,5,29.27490601210933,29.31997086035868,29.260667408223863,29.078990139611008,30.605746098875056
2017-04-17,8908,8000,232650,29.0,29.25,29.0,29.25,0.0,5,29.266604008072886,29.30724888574801,29.259739807508744,29.084094911562918,30.59551405284581
2017-04-18,8908,4000,116100,29.05,29.05,29.0,29.0,-0.25,4,29.177736005381924,29.251385451975644,29.237153737290594,29.08158461569537,30.583472437352636
2017-04-19,8908,2000,58700,29.2,29.5,29.2,29.5,0.5,2,29.285157336921284,29.29658809707098,29.260009934047932,29.09407462716715,30.57529528688205
2017-04-20,8908,2000,58700,29.2,29.5,29.2,29.5,0.5,2,29.35677155794752,29.33357207942171,29.28087863543507,29.106191802475593,30.567179850754638
2017-04-21,8908,3000,88000,29.2,29.5,29.2,29.3,0.05,3,29.337847705298348,29.3274680649814,29.282541362788542,29.111977121804678,30.557616229239507
2017-04-24,8908,3000,88000,29.2,29.5,29.2,29.3,0.05,3,29.325231803532233,29.322473871348418,29.284059505154755,29.11758974503439,30.548124785999963
2017-04-25,8908,2000,58150,29.0,29.15,29.0,29.15,-0.15,2,29.266821202354823,29.291114985648704,29.27240215688043,29.118557215331872,30.537572900822607
2017-04-26,8908,8000,232550,29.05,29.15,29.0,29.15,0.0,5,29.22788080156988,29.265457715530758,29.26175849106474,29.11949580591898,30.527100652514513
2017-04-27,8908,1000,29100,29.1,29.1,29.1,29.1,-0.05,1,29.185253867713254,29.235374494525164,29.24769253531998,29.118913841563188,30.516330081552137
2017-04-28,8908,1000,29100,29.1,29.1,29.1,29.1,-0.05,1,29.156835911808837,29.210760950066042,29.23484970616172,29.11834924927772,30.50564079791778
2017-05-02,8908,1000,29100,29.1,29.1,29.1,29.1,-0.05,1,29.13789060787256,29.19062259550858,29.223123644756356,29.11780151049331,30.495032188122174
2017-05-03,8908,3000,87050,29.05,29.05,29.0,29.0,-0.1,3,29.09192707191504,29.155963941779746,29.203721588690588,29.11428504749351,30.483748926325024
2017-05-04,8908,2000,57000,28.5,28.5,28.5,28.5,-0.5,2,28.89461804794336,29.036697770547065,29.14252840706532,29.09594818040415,30.468777236315024
2017-05-05,8908,2000,57000,28.5,28.5,28.5,28.5,-0.5,2,28.763078698628906,28.939116357720327,29.086656371668337,29.07815868248164,30.453918540191893
2017-05-08,8908,2000,57000,28.5,28.5,28.5,28.5,-0.5,2,28.675385799085937,28.859277019952994,29.035642774131958,29.06090021434786,30.439171985171576
2017-05-09,8908,2000,57000,28.5,28.5,28.5,28.5,-0.5,2,28.61692386605729,28.793953925416087,28.989065141598743,29.04415692436733,30.42453672490613
2017-05-10,8908,3000,87050,28.95,29.1,28.95,29.1,0.1,3,28.777949244038194,28.849598666249527,28.99871165102494,29.0458238818489,30.414540221321932
