date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2017-05-11,8908,3000,87050,28.95,29.1,28.95,29.1,0.1,3,28.885299496025464,28.895126181476886,29.00751933354451,29.04744107940565,30.404619163047805
2017-05-12,8908,4000,116450,29.15,29.15,29.1,29.1,0.0,4,28.956866330683642,28.932375966662907,29.015561130627596,29.04901000240847,30.39477298068518
2017-05-15,8908,4000,116450,29.15,29.15,29.1,29.1,0.0,4,29.004577553789094,28.962853063633286,29.022903641007805,29.05053209188881,30.385001109132837
2017-05-16,8908,2000,58200,29.1,29.1,29.1,29.1,0.0,2,29.036385035859396,28.987788870245417,29.029607672224518,29.05200874586228,30.375302987554477
2017-05-17,8908,2000,58200,29.1,29.1,29.1,29.1,0.0,2,29.057590023906265,29.00819089383716,29.035728744204995,29.05344132061266,30.365678059346518
2017-05-18,8908,2000,58200,29.1,29.1,29.1,29.1,0.0,2,29.071726682604176,29.02488345859404,29.041317549056735,29.054831131937654,30.356125772106168
2017-05-19,8908,4000,116600,29.2,29.2,29.1,29.1,0.0,2,29.081151121736116,29.038541011576942,29.04642037087789,29.056179456357427,30.346645577599705
2017-05-22,8908,7000,203350,29.15,29.15,29.0,29.0,-0.1,6,29.054100747824076,29.03153355492659,29.042383816888506,29.054502457660192,30.336482214749896
2017-05-23,8908,7000,203350,29.15,29.15,29.0,29.0,-0.1,6,29.03606716521605,29.025800181303573,29.038698267593855,29.05287551862556,30.32639555652537
2017-05-24,8908,7000,203350,29.15,29.15,29.0,29.0,-0.1,6,29.0240447768107,29.02110923924838,29.035333200846562,29.051297144935244,30.31638502402329
2017-05-25,8908,2000,59700,29.9,29.9,29.8,29.8,0.4,2,29.282696517873802,29.162725741203218,29.10182596599034,29.0736464838924,30.312487778558964
2017-05-26,8908,4000,116450,29.15,29.15,29.1,29.1,-0.7,3,29.221797678582536,29.15132106098445,29.101667186339007,29.074433156015015,30.30333692740003
2017-05-31,8908,4000,116450,29.15,29.15,29.1,29.1,-0.7,3,29.181198452388358,29.141989958987278,29.101522213613876,29.075196345387702,30.294255139268707
2017-06-01,8908,6000,172250,28.9,29.2,28.05,29.2,0.05,6,29.187465634925573,29.15253723917141,29.11008549938658,29.078921827614934,30.285996609915735
2017-06-02,8908,4000,115700,29.0,29.0,28.7,28.7,-0.5,3,29.024977089950383,29.070257741140242,29.07442589074427,29.067610728283146,30.27402682418052
2017-06-03,8908,4000,116250,29.15,29.15,29.0,29.0,0.3,3,29.016651393300254,29.05748360638747,29.06795407415781,29.065592497588128,30.264411527394252
2017-06-05,8908,6000,175050,29.3,29.3,29.1,29.1,0.1,4,29.04443426220017,29.065213859771568,29.07074067640496,29.06661958721236,30.25562351586675
2017-06-06,8908,3000,87300,29.1,29.1,29.1,29.1,0.0,1,29.062956174800114,29.071538612540373,29.073284965413222,29.067616017444827,30.246901828954545
2017-06-07,8908,13000,377800,29.1,29.1,29.05,29.05,-0.05,8,29.058637449866744,29.067622501169396,29.071260185812072,29.067090166177817,30.237868607603946
2017-06-08,8908,13000,377800,29.1,29.1,29.05,29.05,-0.05,8,29.05575829991116,29.064418410047686,29.069411474002326,29.066580011963552,30.228903561508822
2017-06-09,8908,2000,58250,29.25,29.25,29.0,29.0,-0.05,2,29.037172199940773,29.052705971857197,29.063375693654297,29.064592548919865,30.219628817648378
2017-06-12,8908,6000,176400,29.3,29.5,29.3,29.3,0.3,5,29.124781466627184,29.097668522428616,29.083951720293054,29.07161963701181,30.2126882227982
2017-06-13,8908,3000,88450,29.45,29.5,29.45,29.5,0.2,3,29.24985431108479,29.170819700168867,29.12012983157192,29.084407110533846,30.207309443758213
2017-06-14,8908,3000,88450,29.45,29.5,29.45,29.5,0.2,3,29.33323620738986,29.23067066377453,29.153162020130882,29.09681286842836,30.20197125927702
2017-06-15,8908,1000,29450,29.45,29.45,29.45,29.45,0.0,1,29.37215747159324,29.270548724906433,29.17897401838037,29.107355767878257,30.196296004490023
2017-06-16,8908,12000,351550,29.5,29.5,29.1,29.1,-0.35,7,29.281438314395494,29.239539865832537,29.17210671243425,29.10713619271771,30.188022072380665
2017-06-19,8908,12000,351150,29.45,29.45,29.15,29.15,0.05,5,29.237625542930328,29.223259890226622,29.17018438961388,29.108415709353004,30.18018794353251
2017-06-20,8908,16000,466950,29.2,29.2,29.15,29.15,0.0,6,29.208417028620218,29.20993991018542,29.16842922529963,29.109657031461868,30.172412940185094
2017-06-21,8908,1000,29300,29.3,29.3,29.3,29.3,0.15,1,29.238944685746812,29.22631447196989,29.179870162230095,29.11533891111972,30.16582869157992
2017-06-22,8908,1000,29050,29.05,29.05,29.05,29.05,-0.25,1,29.17596312383121,29.194257295248093,29.16857710464487,29.113388495862417,30.157407342964223
2017-06-23,8908,11000,319000,29.0,29.0,29.0,29.0,-0.05,7,29.117308749220808,29.158937787021166,29.1539182259801,29.11000376464264,30.148672193206004
2017-06-26,8908,24000,698000,29.0,29.1,29.0,29.1,0.1,14,29.111539166147207,29.148221825744592,29.149229684590527,29.10970514480256,30.14075768608747
2017-06-27,8908,13000,379750,29.1,29.4,29.1,29.4,0.3,10,29.207692777431472,29.193999675609213,29.17103579897396,29.118370662868156,30.135167062041525
2017-06-28,8908,8000,233050,29.35,29.35,29.1,29.1,-0.3,3,29.171795184954316,29.176908825498447,29.164858772976224,29.11782228487209,30.127354480441213
2017-06-29,8908,6000,173900,28.95,29.0,28.95,29.0,-0.1,5,29.114530123302877,29.14474358449873,29.15052322750003,29.11430520174158,30.11884614473977
2017-06-30,8908,6000,173900,28.95,29.0,28.95,29.0,-0.1,5,29.07635341553525,29.118426569135323,29.137434251195682,29.110893106167204,30.11040202289268
2017-07-03,8908,15000,436100,29.1,29.2,29.0,29.0,-0.1,9,29.0509022770235,29.096894465656174,29.125483446743882,29.107582864192064,30.102021630267075
2017-07-04,8908,12000,349400,29.2,29.2,29.1,29.1,0.1,2,29.067268184682334,29.097459108264143,29.12326749485311,29.10735651003708,30.094459202868833
2017-07-05,8908,14000,408800,29.2,29.2,29.2,29.2,0.1,3,29.111512123121557,29.116102906761572,29.129939886605012,29.110121987349405,30.087708567375483
2017-07-06,8908,6000,174600,29.1,29.1,29.1,29.1,-0.1,2,29.107674748747705,29.113175105532196,29.127336418204575,29.109819838473303,30.080254163093404
2017-07-07,8908,6000,174600,29.1,29.1,29.1,29.1,-0.1,2,29.10511649916514,29.11077963179907,29.1249593383607,29.109526708966637,30.072856018466283
2017-07-10,8908,12000,349000,29.1,29.1,29.0,29.0,-0.1,5,29.07007766611009,29.090637880562873,29.11409330893803,29.106257254967634,30.06475899191182
2017-07-11,8908,13000,379000,29.1,29.2,29.1,29.2,0.2,9,29.11338511074006,29.110521902278716,29.121563455986898,29.109055545864123,30.058232508953996
2017-07-12,8908,6000,175900,29.4,29.4,29.3,29.3,0.1,4,29.175590073826708,29.144972465500768,29.137079677205428,29.11475538031594,30.052509999452457
2017-07-13,8908,6000,175300,29.2,29.3,29.2,29.3,0.0,2,29.217060049217807,29.173159289955173,29.15124666179626,29.120285070455765,30.046830678701873
2017-07-14,8908,2000,58700,29.35,29.35,29.35,29.35,0.05,2,29.261373366145204,29.20531214632696,29.168529560770498,29.12714223253171,30.04157157923997
2017-07-17,8908,2000,59200,29.6,29.6,29.6,29.6,0.25,1,29.37424891076347,29.277073574267515,29.20604872939915,29.14125738976957,30.038238963547595
2017-07-18,8908,2000,59200,29.6,29.6,29.6,29.6,0.25,1,29.449499273842314,29.33578746985524,29.24030536162531,29.15495119903018,30.034931499671764
2017-07-19,8908,2000,59200,29.6,29.6,29.6,29.6,0.25,1,29.499666182561544,29.383826111699744,29.271583156266587,29.1682362378651,30.03164899778745
2017-07-20,8908,15000,442200,29.5,29.55,29.3,29.55,0.05,5,29.516444121707696,29.414039545936156,29.295793316591233,29.179632171063155,30.028013911011694
2017-07-21,8908,3000,89100,29.7,29.7,29.7,29.7,0.15,3,29.577629414471797,29.466032355765947,29.33094172384417,29.19516553909112,30.025538334324814
2017-07-24,8908,10000,295350,29.6,29.6,29.3,29.6,-0.1,6,29.58508627631453,29.490390109263046,29.354338095683808,29.20725014986452,30.022326724254437
2017-07-25,8908,3000,87550,29.2,29.2,29.15,29.15,-0.45,2,29.44005751754302,29.428500998487948,29.336569565624345,29.20554119016707,30.015743126335536
2017-07-26,8908,2000,58350,29.05,29.3,29.05,29.3,0.15,2,29.393371678362016,29.405137180581047,29.333389603396142,29.208360856132234,30.010341291419795
2017-07-27,8908,2000,58350,29.05,29.3,29.05,29.3,0.15,2,29.362247785574677,29.38602132956631,29.330486159622566,29.21109635296411,30.004980225069456
2017-07-28,8908,3000,88800,29.75,29.75,29.3,29.3,0.0,2,29.341498523716453,29.37038108782698,29.327835189220604,29.213750193174135,29.999659619597235
2017-07-31,8908,1000,29200,29.2,29.2,29.2,29.2,-0.1,1,29.2943323491443,29.339402708222075,29.316719085810117,29.21333973964655,29.993624452656878
2017-08-01,8908,1000,29200,29.2,29.2,29.2,29.2,-0.1,1,29.26288823276287,29.314056761272607,29.3065696000875,29.21294153846307,29.98763483414626
2017-08-02,8908,3000,87300,29.1,29.1,29.1,29.1,-0.1,3,29.208592155175246,29.275137350132134,29.288607026166847,29.209570149255217,29.980935703322515
2017-08-03,8908,10000,290000,29.0,29.0,29.0,29.0,-0.1,4,29.139061436783496,29.225112377380835,29.263510763021905,29.203314323904316,29.973532414995553
2017-08-04,8908,10000,290000,29.0,29.0,29.0,29.0,-0.1,4,29.09270762452233,29.184182854220683,29.240596783628696,29.197245239608666,29.966185000542758
2017-08-07,8908,10000,290000,29.0,29.0,29.0,29.0,-0.1,4,29.061805083014885,29.150695062544195,29.219675324182724,29.191357322008407,29.95889303827451
2017-08-08,8908,10000,290000,29.0,29.0,29.0,29.0,-0.1,4,29.04120338867659,29.12329596026343,29.200573122079877,29.185645163142485,29.95165610968376
2017-08-09,8908,2000,58100,29.05,29.05,29.05,29.05,-0.1,2,29.04413559245106,29.109969422033714,29.18747980711641,29.181596053794948,29.944851157912563
2017-08-10,8908,2000,58400,29.05,29.35,29.05,29.35,0.3,2,29.146090394967374,29.153611345300313,29.20161199780194,29.186623037263754,29.940361715211335
2017-08-11,8908,1000,29350,29.35,29.35,29.35,29.35,0.0,1,29.214060263311584,29.18931837342753,29.214515302340903,29.19149996152454,29.935906155096532
2017-08-14,8908,8000,232950,29.35,29.35,29.0,29.1,-0.25,6,29.176040175541058,29.173078669167978,29.204557449963435,29.188768619389478,29.929597429397692
2017-08-15,8908,10000,291550,29.15,29.2,29.15,29.15,0.05,4,29.16736011702737,29.168882547501074,29.199813323879656,29.187611347168897,29.92371367521356
2017-08-16,8908,15000,436250,29.15,29.15,29.0,29.0,-0.15,7,29.111573411351582,29.138176629773607,29.182438252237947,29.182011008447436,29.916742251249683
2017-08-17,8908,17000,493400,29.05,29.35,29.0,29.0,0.0,9,29.074382274234388,29.113053606178404,29.16657405639117,29.17657784401617,29.90982344180629
2017-08-18,8908,28000,812000,29.0,29.0,29.0,29.0,0.0,12,29.049588182822927,29.092498405055057,29.152089355835415,29.171306863597774,29.902956849792655
2017-08-21,8908,28000,813350,29.35,29.55,29.0,29.0,0.0,14,29.03305878854862,29.075680513226864,29.13886419445842,29.166193225878438,29.896142081114974
2017-08-22,8908,1000,29000,29.0,29.0,29.0,29.0,0.0,1,29.022039192365746,29.061920419912887,29.12678904711421,29.16123223406117,29.88937874465373
2017-08-23,8908,15000,435000,29.0,29.0,29.0,29.0,0.0,10,29.0146927949105,29.050662161746907,29.11576391258254,29.15641933155188,29.88266645224125
2017-08-24,8908,9000,261000,29.0,29.0,29.0,29.0,0.0,7,29.009795196606998,29.041450859611107,29.10569748540145,29.15175009777421,29.87600481863943
2017-08-25,8908,13000,380050,29.3,29.5,29.05,29.1,0.1,13,29.039863464404664,29.052096157863634,29.10520205188828,29.150205318736177,29.870148178498756
2017-08-28,8908,43000,1265350,29.2,29.65,29.2,29.3,0.2,33,29.126575642936444,29.09716958370661,29.122141003897994,29.154676801758978,29.86584517337801
2017-08-29,8908,24000,662600,27.85,27.85,27.4,27.5,0.0,21,28.58438376195763,28.80677511394177,28.981085264428604,29.10528346439304,29.84798973810723
2017-08-30,8908,28000,768500,27.6,27.6,27.35,27.35,-0.15,18,28.17292250797175,28.541906911406905,28.83925176317394,29.052886943067875,29.829136985366798
2017-08-31,8908,13000,355450,27.35,27.5,27.2,27.4,0.05,8,27.915281671981166,28.334287472969287,28.714099435941424,29.00354703431958,29.810803876043273
2017-09-01,8908,5000,136750,27.4,27.4,27.3,27.3,-0.1,5,27.710187781320776,28.14623520515669,28.59113426759869,28.952694884041385,29.791854412827853
2017-09-04,8908,7000,191200,27.4,27.4,27.3,27.3,0.0,6,27.573458520880518,27.992374258764563,28.478861722590107,28.90336070839836,29.773047964429153
2017-09-05,8908,16000,437700,27.8,27.8,27.3,27.3,0.0,9,27.48230568058701,27.866488029898278,28.376352007582273,28.855499194714827,29.754383451490064
2017-09-06,8908,17000,464150,27.35,27.35,27.3,27.3,0.0,8,27.421537120391342,27.76349020628041,28.28275618083599,28.809066382932293,29.735859802799574
2017-09-07,8908,1000,27350,27.35,27.35,27.35,27.35,0.05,1,27.397691413594227,27.68831016877488,28.201646947719816,28.765512162546255,29.717853313721843
2017-09-08,8908,5000,136900,27.3,27.4,27.3,27.4,0.05,3,27.398460942396152,27.635890138088538,28.13193851748331,28.724750605455323,29.700360081165453
2017-09-11,8908,17000,464600,27.4,27.4,27.3,27.35,-0.05,10,27.38230729493077,27.58391011298153,28.06394386378911,28.683713273949195,29.682621514515148
2017-09-12,8908,2000,54750,27.35,27.4,27.35,27.4,0.05,2,27.38820486328718,27.55047191062125,28.006209614763968,28.64539347472683,29.66539418233013
2017-09-13,8908,1000,27400,27.4,27.4,27.4,27.4,0.0,1,27.392136575524784,27.52311338141739,27.953495735219274,28.60821755010812,29.648296867746506
2017-09-14,8908,8000,219000,27.3,27.4,27.3,27.4,0.0,6,27.39475771701652,27.50072913025059,27.905365671287164,28.572151354582502,29.63132858949936
2017-09-15,8908,11000,300950,27.4,27.4,27.3,27.4,0.0,6,27.39650514467768,27.482414742932303,27.861420830305672,28.537161761908397,29.614488373729554
2017-09-18,8908,13000,356200,27.4,27.4,27.4,27.4,0.0,9,27.397670096451787,27.46743024421734,27.82129727984431,28.503216634687252,29.59777525392782
2017-09-19,8908,5000,136700,27.4,27.4,27.3,27.3,-0.1,4,27.365113397634524,27.436988381632368,27.775967081596978,28.467299720218975,29.580433553898178
2017-09-20,8908,8000,219000,27.3,27.45,27.3,27.45,0.15,5,27.393408931756348,27.439354130426484,27.747622117979848,28.436932564391544,29.564354810095175
2017-09-21,8908,2000,54900,27.45,27.45,27.45,27.45,0.0,2,27.4122726211709,27.441289743076215,27.72174193380769,28.407471890827615,29.548397415302002
2017-09-22,8908,2000,54650,27.25,27.4,27.25,27.4,-0.05,2,27.408181747447266,27.433782517062358,27.693764374346152,28.377398103041717,29.532183095186515
2017-09-25,8908,2000,54650,27.25,27.4,27.25,27.4,-0.05,2,27.405454498298177,27.427640241232837,27.668219646142138,28.348222040264353,29.516091147298315
2017-09-26,8908,9000,244350,27.15,27.15,27.15,27.15,-0.25,7,27.32030299886545,27.37716019737232,27.623157068216734,28.31245421816691,29.49823385562059
2017-09-27,8908,1000,27400,27.4,27.4,27.4,27.4,0.25,1,27.3468686659103,27.38131288875917,27.603752105763107,28.285216778818643,29.48239812840836
2017-09-28,8908,8000,219900,27.5,27.5,27.4,27.4,0.0,6,27.364579110606865,27.384710545348412,27.586034531348922,28.258792397361372,29.466681916118485
2017-09-29,8908,4000,109300,27.3,27.4,27.3,27.4,0.0,3,27.37638607373791,27.387490446194153,27.56985761557945,28.233156803410285,29.451084316751555
2017-09-30,8908,5000,137450,27.45,27.5,27.45,27.5,0.1,4,27.417590715825273,27.407946728704307,27.563783040311673,28.211271525696546,29.436359152096827
2017-10-02,8908,8000,220000,27.5,27.5,27.5,27.5,0.0,5,27.44506047721685,27.424683687121707,27.558236688980223,28.190039539854858,29.421745120760246
2017-10-03,8908,8000,220000,27.5,27.5,27.5,27.5,0.0,5,27.463373651477898,27.43837756219049,27.5531726290689,28.16944134463531,29.407241383999793
2017-10-05,8908,3000,82500,27.5,27.5,27.5,27.5,0.0,2,27.4755824343186,27.449581641792218,27.548548922193344,28.149458020914853,29.39284710940357
2017-10-06,8908,4000,110000,27.5,27.5,27.5,27.5,0.0,2,27.483721622879067,27.458748616011814,27.54432727678523,28.13007121432038,29.378561470842033
2017-10-11,8908,9000,250000,27.7,27.9,27.7,27.9,0.4,7,27.62248108191938,27.5389761403733,27.57525533967347,28.12320341687798,29.367402516345113
2017-10-12,8908,3000,83600,27.9,27.9,27.8,27.8,-0.1,3,27.68165405461292,27.586435023941792,27.594798353614905,28.113555553687593,29.355573063391564
2017-10-13,8908,6000,166250,27.75,27.8,27.65,27.65,-0.15,5,27.67110270307528,27.59799229231601,27.599598496778828,28.09971807447304,29.34270081385653
2017-10-16,8908,6000,166250,27.75,27.8,27.65,27.65,-0.15,5,27.664068468716852,27.607448239167645,27.603981236189366,28.086293654339514,29.329925713374596
2017-10-17,8908,4000,110650,27.65,27.8,27.6,27.8,0.15,4,27.709378979144567,27.642457650228074,27.621026346085944,28.077747575105498,29.31837910421705
2017-10-18,8908,29000,803200,27.7,27.75,27.6,27.7,-0.1,16,27.706252652763045,27.65291989564115,27.62789362033934,28.066471528087423,29.306164922298432
2017-10-19,8908,1000,27750,27.75,27.75,27.75,27.75,0.05,1,27.72083510184203,27.670570823706395,27.638511566396787,28.057024616801232,29.294420281375427
2017-10-20,8908,22000,609350,27.75,27.9,27.65,27.65,-0.1,15,27.69722340122802,27.666830673941597,27.639510560623155,28.044874628240002,29.282009562270705
2017-10-23,8908,8000,219800,27.4,27.7,27.4,27.45,-0.2,7,27.61481560081868,27.627406915043125,27.623031381438533,28.027117176650748,29.268183075008285
2017-10-24,8908,7000,192400,27.7,27.7,27.45,27.45,0.0,6,27.559877067212454,27.59515111230801,27.607985174356923,28.00988979824326,29.254460938593127
2017-10-25,8908,2000,54900,27.45,27.45,27.45,27.45,0.0,2,27.523251378141637,27.56876000097928,27.594247333108495,27.99317666993749,29.240842365471668
2017-10-26,8908,7000,192150,27.45,27.45,27.45,27.45,0.0,3,27.498834252094426,27.547167273528505,27.581704086751234,27.97696244098413,29.227326574034144
2017-10-27,8908,1000,27500,27.5,27.5,27.5,27.5,0.05,1,27.49922283472962,27.53859140561423,27.574599383555473,27.962724756178634,29.2142901470603
2017-10-30,8908,14000,384650,27.5,27.5,27.45,27.5,0.0,8,27.499481889819744,27.531574786411642,27.568112480637605,27.94891207688972,29.20135210821456
2017-10-31,8908,4000,110300,27.6,27.6,27.5,27.5,0.0,2,27.49965459321316,27.52583391615498,27.562189656234334,27.935511716385548,29.188511714945015
2017-11-01,8908,5000,137500,27.5,27.5,27.5,27.5,0.0,4,27.499769728808776,27.52113684049044,27.556781860040044,27.922511366642695,29.17576823030392
2017-11-02,8908,8000,221200,27.65,27.65,27.65,27.65,0.15,6,27.549846485872518,27.544566505855812,27.56488778525395,27.91437669898172,29.164252998377098
2017-11-03,8908,6000,166400,27.75,27.75,27.7,27.7,0.05,5,27.599897657248345,27.572827141154754,27.57663667349274,27.907977394534505,29.15320203235161
2017-11-06,8908,32000,895500,27.7,28.3,27.5,28.2,0.5,17,27.799931771498898,27.686858570035707,27.630842180145546,27.916694487234967,29.146008054748958
2017-11-07,8908,4000,112800,28.2,28.2,28.2,28.2,0.0,3,27.93328784766593,27.780157011847397,27.680334164480715,27.925151368213026,29.13886837131689
2017-11-08,8908,2000,56400,28.4,28.4,28.0,28.0,-0.2,2,27.955525231777287,27.820128464238778,27.708131193656307,27.927385655729054,29.13027313832582
2017-11-09,8908,2000,56400,28.4,28.4,28.0,28.0,-0.2,2,27.97035015451819,27.852832379831728,27.733511089860105,27.929553248095353,29.1217427750177
2017-11-10,8908,3000,83900,27.9,28.0,27.9,28.0,0.0,3,27.98023343634546,27.879590128953232,27.756684038567922,27.93165613621191,29.11327679181002
2017-11-13,8908,1000,28200,28.2,28.2,28.2,28.2,0.2,1,28.05348895756364,27.937846469143555,27.795233252605495,27.939666400802597,29.10638413677749
2017-11-14,8908,2000,56400,28.2,28.2,28.2,28.2,0.0,2,28.102325971709092,27.98551074748109,27.830430361074583,27.947437553017444,29.099543501782943
2017-11-15,8908,2000,56250,28.05,28.2,28.05,28.2,0.0,2,28.134883981139396,28.02450879339362,27.862566851415924,27.95497673053931,29.092754494222316
2017-11-16,8908,14000,394800,28.2,28.2,28.2,28.2,0.0,8,28.156589320759597,28.056416285503868,27.89190886433628,27.9622908579859,29.0860167244546
2017-11-17,8908,10000,281800,28.2,28.2,28.1,28.15,-0.05,7,28.154392880506396,28.073431506321345,27.9143515717853,27.96789411595647,29.078952447288902
2017-11-20,8908,2000,56250,28.15,28.15,28.1,28.1,-0.05,2,28.1362619203376,28.078262141535646,27.930494913369188,27.97183757518165,29.071564126932003
2017-11-21,8908,4000,112900,28.0,28.55,28.0,28.15,0.05,4,28.140841280225064,28.091305388529165,27.94958231220665,27.97715585651951,29.064608925974024
2017-11-22,8908,4000,112800,28.2,28.2,28.2,28.2,0.05,2,28.160560853483375,28.111068045160227,27.971357763319116,27.983807920504002,29.058083575589315
2017-11-23,8908,2000,56400,28.2,28.2,28.2,28.2,0.0,2,28.173707235655584,28.127237491494732,27.99123969694354,27.99026141541433,29.051607473132037
2017-11-24,8908,14000,392400,28.4,28.4,28.0,28.0,-0.2,10,28.11580482377039,28.104103402132054,27.99200146242671,27.990552119431815,29.043670812957455
2017-11-27,8908,1000,28200,28.2,28.2,28.2,28.2,0.2,1,28.14386988251359,28.121539147198952,28.01008829178091,27.996804294971163,29.03730348606721
2017-11-28,8908,2000,56400,28.2,28.2,28.2,28.2,0.0,1,28.16257992167573,28.135804756799143,28.026602353365178,28.00286983840486,29.03098421447425
2017-11-29,8908,34000,980400,28.5,29.3,28.45,29.0,0.8,22,28.44171994778382,28.292931164653844,28.111245626985596,28.03263491785546,29.03075037134614
2017-11-30,8908,28000,813200,29.0,29.1,29.0,29.05,0.05,14,28.644479965189213,28.43058004380769,28.192876442030325,28.063004024785148,29.030895651562396
2017-12-01,8908,10000,290300,29.05,29.05,29.0,29.05,0.0,6,28.779653310126143,28.543201854024474,28.267408925332035,28.092466591209472,29.03103983532419
2017-12-04,8908,78000,2276250,29.2,29.25,29.15,29.15,0.1,25,28.903102206750763,28.653528789656388,28.344155975303163,28.124034752665906,29.03193764788778
2017-12-05,8908,13000,378400,29.15,29.2,28.7,29.15,0.0,9,28.985401471167176,28.743796282446134,28.414229368755063,28.154660580944537,29.032828684507496
2017-12-06,8908,13000,378400,29.15,29.2,28.7,29.15,0.0,9,29.040267647444782,28.817651503819565,28.478209423645925,28.184372205393952,29.033712996322535
2017-12-07,8908,10000,290350,29.05,29.1,28.9,28.9,-0.25,5,28.993511764963188,28.832623957670553,28.514886865068018,28.205734229113535,29.032703841633307
2017-12-08,8908,5000,145800,29.2,29.2,29.1,29.1,0.2,2,29.029007843308793,28.881237783548634,28.56576626810558,28.232428729737013,29.03321173716815
2017-12-11,8908,72000,2143300,29.3,30.1,29.3,30.1,1.0,42,29.38600522887253,29.102830913812518,28.699177896965963,28.288177125864266,29.041262969340465
2017-12-12,8908,15000,450150,30.1,30.1,29.8,30.05,-0.05,7,29.607336819248353,29.275043474937515,28.81664068853414,28.340768853450406,29.04887607900582
2017-12-13,8908,23000,692450,30.1,30.2,30.0,30.0,-0.05,13,29.73822454616557,29.406853752221604,28.919541498226824,28.39029814140711,29.05605437274917
2017-12-14,8908,19000,570850,30.0,30.15,30.0,30.0,0.0,14,29.825483030777047,29.514698524544947,29.013494411424492,28.438348943156154,29.063178490690685
2017-12-15,8908,17000,510950,30.2,30.2,30.0,30.0,0.0,8,29.883655353851363,29.602935156445866,29.099277506083233,28.48496539261418,29.07024884170434
2017-12-18,8908,21000,629950,30.2,30.2,29.9,30.0,0.0,13,29.922436902567576,29.6751287643648,29.17760120120643,28.530190306267485,29.07726583157827
2017-12-19,8908,21000,634550,30.15,30.25,30.15,30.25,0.25,15,30.031624601711716,29.779650807207563,29.270853270666738,28.58152790906547,29.086116655490887
2017-12-20,8908,16000,483300,30.25,30.3,30.0,30.3,0.05,13,30.12108306780781,29.874259751351644,29.36034429060876,28.632825583421727,29.095278039223032
2017-12-21,8908,12000,364050,30.4,30.5,30.25,30.35,0.05,10,30.197388711871874,29.96075797837862,29.446401308816696,28.684084521230034,29.10474763892701
2017-12-22,8908,11000,336500,30.55,30.6,30.55,30.6,0.25,9,30.33159247458125,30.076983800491597,29.54671423848481,28.741276028058987,29.116032562406804
2017-12-25,8908,22000,680850,30.6,31.1,30.6,31.1,0.5,21,30.5877283163875,30.26298674585676,29.681782565573087,28.811685698863197,29.131005901558453
2017-12-26,8908,17000,527250,31.1,31.25,30.9,31.0,-0.1,11,30.725152210925,30.396989155700986,29.79641016856673,28.877008513822506,29.145111517395748
2017-12-27,8908,2000,61850,31.0,31.0,30.85,30.85,-0.15,2,30.766768140616666,30.479354763755353,29.888026675647883,28.93590378206661,29.157978600283325
