date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2017-12-28,8908,12000,369900,31.0,31.0,30.8,30.9,0.05,9,30.81117876041111,30.555835715799834,29.97602435602633,28.994533519915368,29.171125931601942
2017-12-29,8908,12000,368700,30.9,30.9,30.6,30.6,-0.3,11,30.740785840274075,30.56386558565441,30.030283107676215,29.042457892455207,29.181909886835136
2018-01-02,8908,12000,369400,30.75,30.85,30.75,30.85,0.25,10,30.777190560182717,30.615890024626335,30.101562837443502,29.09641437327744,29.194499246179777
2018-01-03,8908,20000,617650,30.9,31.0,30.8,30.95,0.1,12,30.834793706788478,30.67663729287609,30.175339982013632,29.151745287507964,29.20774830847276
2018-01-04,8908,3000,92600,30.95,30.95,30.8,30.85,-0.1,3,30.83986247119232,30.708157785080438,30.234006070534186,29.202439458030113,29.220142660861644
2018-01-05,8908,2000,61700,30.85,30.85,30.85,30.85,0.0,2,30.843241647461547,30.73394727870218,30.28757076005295,29.251620369730706,29.23244347096835
2018-01-08,8908,17000,527200,30.85,31.1,30.85,31.1,0.25,14,30.928827764974365,30.800502318938147,30.35821678091791,29.306795881082028,29.24653823722519
2018-01-09,8908,18000,557850,31.0,31.2,30.9,31.2,0.1,15,31.01921850998291,30.873138260949393,30.431415321707657,29.363309436870622,29.261281344868774
2018-01-10,8908,41000,1282350,31.3,31.45,31.1,31.1,-0.1,17,31.04614567332194,30.914385849867685,30.489553119820034,29.415150946217768,29.27515846679429
2018-01-11,8908,53000,1695800,31.6,32.35,31.6,31.85,0.75,35,31.314097115547963,31.084497513528106,30.607852848531337,29.4878330075247,29.294591233082638
2018-01-12,8908,47000,1528150,32.25,32.65,32.25,32.65,0.8,24,31.759398077031975,31.36913432925027,30.785430861702526,29.5822260520762,29.31991507283296
2018-01-15,8908,15000,490500,32.6,32.8,32.6,32.8,0.15,8,32.10626538468798,31.629291723932038,30.96061078677187,29.67827900574557,29.346179864736108
2018-01-16,8908,22000,706950,32.0,32.3,32.0,32.15,-0.65,16,32.12084358979199,31.723965955944394,31.06403593574823,29.75206172199197,29.367340771417346
2018-01-17,8908,1000,32400,32.4,32.4,32.4,32.4,0.25,1,32.213895726527994,31.846881236681778,31.180206723944035,29.831104655663854,29.390228765595328
2018-01-18,8908,5000,163800,32.8,32.8,32.6,32.6,0.2,5,32.342597151018666,31.983811920921454,31.30366700881847,29.913758248032096,29.414453454156874
2018-01-19,8908,14000,455200,32.8,32.85,32.45,32.45,-0.15,9,32.378398100679114,32.06857338984483,31.40334813848643,29.989466957046062,29.43736323940852
2018-01-22,8908,3000,97400,32.5,32.5,32.4,32.4,-0.05,2,32.385598733786075,32.12883277350941,31.49001351774848,30.061423167283493,29.459722762129964
2018-01-23,8908,19000,601250,30.75,32.35,30.75,32.1,-0.3,17,32.290399155857386,32.123590451053154,31.54305582055296,30.122276207066076,29.479649382793134
2018-01-24,8908,4000,128700,32.1,32.2,32.1,32.2,0.1,4,32.260266103904925,32.13748309631622,31.600181401374442,30.184297812825296,29.500180330847527
2018-01-25,8908,1000,32500,32.5,32.5,32.5,32.5,0.3,1,32.34017740260328,32.20339526062236,31.6784264969071,30.25342325124842,29.522820479293962
2018-01-26,8908,7000,227500,32.5,32.5,32.5,32.5,0.0,3,32.39345160173552,32.257323395054655,31.749867671089092,30.320485243748468,29.545289758695517
2018-01-29,8908,4000,129100,32.0,32.5,32.0,32.5,0.0,4,32.42896773449035,32.301446414135626,31.815096569255257,30.385545385726125,29.56758945862989
2018-01-30,8908,17000,548900,32.05,32.35,32.05,32.3,-0.2,8,32.38597848966023,32.30118342974733,31.85726208497219,30.442693284659672,29.588211424979853
2018-01-31,8908,54000,1743000,32.35,32.6,32.0,32.6,0.3,29,32.457318993106824,32.35551371524782,31.921847990626784,30.507090500042967,29.610941904791325
2018-02-01,8908,30000,970550,32.25,32.85,32.25,32.3,-0.3,19,32.404879328737884,32.34542031247548,31.954730774050542,30.560610186608848,29.631236682868373
2018-02-02,8908,48000,1555500,32.5,32.5,32.35,32.35,0.05,17,32.38658621915859,32.34625298293449,31.989102011089624,30.614024807904105,29.651755651299556
2018-02-05,8908,33000,1068200,32.4,32.4,32.35,32.35,0.0,16,32.37439081277239,32.346934258764584,32.020484444907915,30.66584496289204,29.672119759591634
2018-02-06,8908,19000,608050,32.2,32.2,31.5,31.75,-0.6,11,32.16626054184826,32.23840075717102,31.996964058394184,30.698207799820636,29.687801874613584
2018-02-07,8908,6000,192500,32.5,32.5,31.9,32.4,0.65,5,32.244173694565504,32.26778243768538,32.032010662012084,30.74900756699017,29.70827129442782
2018-02-08,8908,15000,483250,31.85,32.4,31.85,32.4,0.0,7,32.296115796377,32.291821994469856,32.0640097348806,30.798290923199417,29.72858622805478
2018-02-09,8908,27000,872300,32.35,32.4,32.1,32.4,0.0,18,32.33074386425133,32.31149072274806,32.093226279673594,30.846103134447194,29.748747841427953
2018-02-12,8908,35000,1131850,32.6,32.6,32.1,32.4,0.0,15,32.35382924283422,32.32758331861205,32.11990225535415,30.89248811550847,29.768757291681325
2018-02-21,8908,54000,1756900,32.6,32.6,32.5,32.55,0.15,15,32.41921949522281,32.36802271522804,32.15730205923639,30.94196608220971,29.789747802687504
2018-02-22,8908,18000,586400,32.55,32.7,32.55,32.55,0.0,9,32.46281299681521,32.401109494277485,32.19144970625931,30.989967094681063,29.81057989474269
2018-02-23,8908,1000,32300,32.3,32.3,32.3,32.3,-0.25,1,32.4085419978768,32.3827259498634,32.200888862236766,31.02907255454133,29.829367971008786
2018-02-26,8908,5000,161500,32.3,32.3,32.3,32.3,0.0,4,32.372361331917865,32.36768486807005,32.20950722204226,31.067010687241588,29.848014250472872
2018-02-27,8908,10000,324550,32.55,32.6,32.3,32.3,0.0,5,32.348240887945245,32.35537852842095,32.21737615925598,31.103816338368706,29.866519803299493
2018-03-01,8908,4000,130000,32.5,32.5,32.5,32.5,0.2,4,32.39882725863016,32.381673341435324,32.24195214540763,31.145493462596505,29.88639512553874
2018-03-02,8908,9000,290600,32.2,32.55,32.2,32.55,0.05,7,32.44921817242011,32.41227818844708,32.26873891537218,31.187419030877205,29.90649780383656
2018-03-05,8908,2000,64850,32.45,32.45,32.4,32.4,-0.15,2,32.43281211494674,32.41004579054761,32.280152922731126,31.22361547771669,29.925316688335908
2018-03-06,8908,9000,294450,32.7,32.75,32.7,32.7,0.3,7,32.52187474329783,32.462764737720775,32.316661364232765,31.267686657486344,29.946257694461675
2018-03-07,8908,1000,32500,32.5,32.5,32.5,32.5,-0.2,1,32.514583162198555,32.46953478540791,32.33260385429948,31.304472130397198,29.965531221295926
2018-03-08,8908,4000,129750,32.4,32.45,32.4,32.45,-0.05,3,32.49305544146571,32.46598300624284,32.342812214795174,31.338666992176385,29.98428192905973
2018-03-09,8908,2000,64900,32.45,32.45,32.45,32.45,0.0,2,32.4787036276438,32.46307700510778,32.35213289176951,31.371841111812913,30.00289112204796
2018-03-12,8908,1000,32500,32.5,32.5,32.5,32.5,0.05,1,32.4858024184292,32.469790276906366,32.36499090118085,31.405517496534916,30.02173722678722
2018-03-13,8908,9000,293400,32.6,32.6,32.6,32.6,0.1,4,32.523868278952804,32.4934647720143,32.38542647499121,31.4411736906682,30.041195813754864
2018-03-14,8908,20000,662950,32.5,33.3,32.5,33.2,0.6,13,32.74924551930187,32.62192572255715,32.45625895542676,31.4936759685587,30.06503584534917
2018-03-15,8908,24000,798850,33.25,33.5,33.2,33.35,0.15,12,32.949497012867916,32.7543028639104,32.53397556799835,31.549088626213667,30.08982802764842
2018-03-16,8908,3000,100350,33.45,33.5,33.4,33.4,0.05,3,33.09966467524528,32.871702343199416,32.609282040346315,31.604339711998332,30.11481045762843
2018-03-19,8908,43000,1441150,33.45,33.7,33.45,33.7,0.3,26,33.29977645016352,33.02230191716316,32.7041270803162,31.66689673552077,30.14186849191048
2018-03-20,8908,19000,640200,33.7,33.8,33.6,33.8,0.1,10,33.46651763344234,33.16370156858804,32.79942037768001,31.73057145983358,30.169477031594173
2018-03-21,8908,17000,579800,34.0,34.5,34.0,34.05,0.25,13,33.66101175562823,33.324846737935665,32.90816643179479,31.799808132674368,30.198763997393463
2018-03-22,8908,10000,344000,34.4,34.5,34.2,34.3,0.25,10,33.874007837085486,33.50214733103827,33.029195437725676,31.874440725728864,30.229716721941436
2018-03-23,8908,6000,206500,34.5,34.5,34.4,34.4,0.1,3,34.04933855805699,33.6653932708495,33.14839583444518,31.949830554811584,30.261190558002255
2018-03-26,8908,10000,350400,35.0,35.1,35.0,35.1,0.7,8,34.39955903870466,33.926230857967774,33.318100544493426,32.04386546362318,30.297709874545635
2018-03-27,8908,9000,320800,35.4,36.0,35.05,36.0,0.9,9,34.93303935913644,34.303279792882726,33.55130919279834,32.16195903187323,30.340746026435855
2018-03-28,8908,16000,582400,36.5,36.6,36.1,36.5,0.5,13,35.45535957275762,34.70268346690405,33.807717089076746,32.29145279211582,30.387230962085397
2018-03-29,8908,10000,361800,36.1,36.3,36.1,36.3,-0.2,9,35.736906381838416,34.993104654739675,34.02443734220051,32.4111109177243,30.43185563406966
2018-03-30,8908,13000,474300,36.5,36.5,36.3,36.3,0.0,11,35.92460425455894,35.23072199024155,34.2223123559222,32.52719715898626,30.476143516076682
2018-03-31,8908,3000,109200,36.4,36.5,36.3,36.5,0.2,3,36.11640283637263,35.46149981019763,34.4203721510594,32.64578828856876,30.521606583879876
2018-04-02,8908,23000,829450,36.5,36.5,35.7,35.7,-0.8,19,35.97760189091509,35.504863481070785,34.5316441379238,32.73695878741745,30.56068879834116
2018-04-03,8908,15000,532900,35.7,35.7,35.3,35.7,0.0,11,35.88506792727673,35.540342848148825,34.63324029984347,32.82540777883782,30.599476052693305
2018-04-09,8908,8000,285600,35.7,35.7,35.7,35.7,0.0,6,35.823378618184485,35.56937142121267,34.72600201290056,32.91121650185759,30.637970573050335
2018-04-10,8908,14000,497600,35.7,35.7,35.2,35.6,-0.1,12,35.748919078789655,35.57494025371946,34.802001837865724,32.99147869583199,30.675419851744294
2018-04-11,8908,3000,106900,35.6,35.7,35.6,35.7,0.1,3,35.732612719193106,35.59767838940683,34.880088634573056,33.07233007804596,30.71334121135377
2018-04-12,8908,7000,251750,35.7,36.75,35.7,36.75,1.05,5,36.0717418127954,35.80719140951468,35.04268962287105,33.18211126974608,30.758900900324686
2018-04-13,8908,8000,285900,35.8,35.8,35.7,35.7,-1.05,8,35.947827875196936,35.78770206233019,35.099847046969224,33.2572721273656,30.7961922142845
2018-04-16,8908,10000,357950,35.7,35.95,35.7,35.95,0.25,9,35.94855191679796,35.81721077827016,35.173773390711034,33.33765206386215,30.8350888768182
2018-04-17,8908,7000,250650,35.85,35.85,35.75,35.85,-0.1,5,35.91570127786531,35.82317245494831,35.23257570456225,33.41264752464239,30.872937262653537
2018-04-18,8908,5000,180000,36.0,36.0,36.0,36.0,0.15,2,35.943800851910204,35.85532291768499,35.29930825199162,33.48988192689187,30.911632075765585
2018-04-19,8908,5000,181600,36.4,36.4,36.2,36.2,0.2,2,36.02920056794014,35.9179914781059,35.37762927355757,33.57078097385032,30.951544286514522
2018-04-20,8908,7000,253400,36.2,36.2,36.2,36.2,0.0,4,36.086133711960095,35.96926575481392,35.44913977150908,33.64926512388464,30.991155273031396
2018-04-23,8908,3000,107700,36.0,36.0,35.7,35.7,-0.5,3,35.95742247464006,35.920308344847754,35.47095370442133,33.71048109033585,31.02669372380097
2018-04-24,8908,14000,504000,36.0,36.0,36.0,36.0,0.3,12,35.971614983093374,35.93479773669362,35.51695773012383,33.778824938385526,31.064228110791152
2018-04-25,8908,7000,250900,35.3,36.0,35.3,36.0,0.0,7,35.98107665539558,35.946652693658415,35.55896140576523,33.84512867156805,31.101479219388956
2018-04-26,8908,2000,72050,36.0,36.05,36.0,36.05,0.05,2,36.00405110359706,35.96544311299325,35.60166041395956,33.91094572614811,31.138826546035077
2018-04-27,8908,3000,108600,36.2,36.2,36.2,36.2,0.15,3,36.069367402398036,36.00808981972175,35.65368994318047,33.979275704472045,31.1770240815367
2018-04-30,8908,9000,326100,36.2,36.3,36.2,36.25,0.05,8,36.129578268265355,36.05207348886325,35.70554299159956,34.04705851926392,31.215310692242085
2018-05-02,8908,9000,327100,36.3,36.5,36.3,36.3,0.05,7,36.186385512176905,36.09715103634266,35.75723490537351,34.114310503763505,31.25368570588554
2018-05-03,8908,3000,109900,36.4,37.0,36.4,37.0,0.7,3,36.45759034145127,36.261305393371266,35.86530143534103,34.200450488725785,31.297054115652443
2018-05-04,8908,15000,572300,37.0,38.5,37.0,38.4,1.4,10,37.10506022763418,36.650158958212856,36.08571000618094,34.32581017562949,31.350661254402237
2018-05-07,8908,25000,962150,38.4,38.6,38.35,38.35,-0.05,13,37.52004015175612,36.959220965810516,36.282604788252165,34.445935245013686,31.40348645248222
2018-05-08,8908,25000,962150,38.4,38.6,38.35,38.35,-0.05,13,37.79669343450408,37.2120898811177,36.46237828492589,34.56247449143119,31.455912969821977
2018-05-09,8908,2000,76850,38.35,38.5,38.35,38.5,0.15,2,38.031128956336055,37.44625535727812,36.639562781888856,34.68001256631384,31.509075890804453
2018-05-10,8908,123000,4774300,38.8,39.75,38.8,39.75,1.25,4,38.6040859708907,37.865118019591186,36.91003558346374,34.831355474782086,31.57127154445876
2018-05-11,8908,6000,236200,39.75,39.75,39.0,39.0,-0.75,6,38.736057313927134,38.07146019784734,37.09177161968428,34.95579262478859,31.62733741959492
2018-05-14,8908,15000,575950,39.0,39.0,37.75,39.0,0.0,14,38.82403820928476,38.24028561642055,37.25770452232043,35.07651523300386,31.682980156050807
2018-05-15,8908,4000,156200,39.0,39.1,39.0,39.1,0.1,3,38.916025472856504,38.396597322525906,37.417904129075175,35.196619255899265,31.738957664307026
2018-05-16,8908,12000,469850,39.5,39.5,38.15,39.2,0.1,11,39.010683648571,38.54267053661211,37.57286898741646,35.316123158708244,31.795267417783954
2018-05-17,8908,24000,885550,35.3,39.2,35.3,39.2,0.0,18,39.07378909904734,38.66218498450082,37.714358640684594,35.432059780836354,31.851152191989357
2018-05-18,8908,24000,885550,35.3,39.2,35.3,39.2,0.0,18,39.11585939936489,38.7599695327734,37.84354484584246,35.544535608274074,31.906615194313964
2018-05-21,8908,3000,115450,39.0,39.0,37.75,38.7,-0.3,3,38.9772395995766,38.749065981360054,37.91801920707355,35.638728575191266,31.957886023036124
2018-05-22,8908,3000,113450,37.75,38.0,37.7,38.0,-0.7,3,38.6514930663844,38.612872166567314,37.92514797167585,35.70921428936466,32.003486883239624
2018-05-23,8908,3000,113000,37.5,38.0,37.5,38.0,0.0,2,38.434328710922934,38.501440863555075,37.93165684370403,35.7775959523687,32.048743586007625
2018-05-24,8908,2000,75950,37.95,38.0,37.95,38.0,0.0,2,38.289552473948625,38.410269797454156,37.937599726860206,35.84393637170098,32.09365872875474
2018-05-25,8908,5000,186950,37.4,37.6,37.3,37.6,-0.4,5,38.059701649299086,38.26294801609885,37.908243228872365,35.89635618150095,32.13521602136791
2018-05-28,8908,1000,37600,37.6,37.6,37.6,37.6,0.0,1,37.90646776619939,38.14241201317179,37.88143946983998,35.94721122085913,32.176459674036835
2018-05-29,8908,4000,151750,38.0,38.2,37.55,38.0,0.4,4,37.93764517746626,38.11651891986783,37.891749081158245,36.00848849784841,32.22041092177995
2018-05-30,8908,1000,38000,38.0,38.0,38.0,38.0,0.0,1,37.95843011831084,38.09533366171004,37.90116220453579,36.06793660239025,32.26403046199293
2018-05-31,8908,5000,189250,37.85,38.0,37.5,38.0,0.0,5,37.97228674554056,38.07800026867185,37.909756795445716,36.12561013664725,32.307320798128835
2018-06-01,8908,16000,608300,38.0,38.2,38.0,38.0,0.0,7,37.98152449702704,38.0638184016406,37.91760403062435,36.18156207286674,32.35028441474673
2018-06-04,8908,21000,804200,38.2,38.3,38.2,38.3,0.3,4,38.087682998018025,38.10676051043322,37.950855854048314,36.24479902591549,32.3951879285977
2018-06-05,8908,20000,769000,38.5,38.8,37.1,38.4,0.1,10,38.19178866534535,38.16007678126354,37.98991186673977,36.30913338335085,32.44050726498564
2018-06-06,8908,3000,114750,38.1,38.5,38.1,38.5,0.1,3,38.2945257768969,38.22188100285199,38.03426735658849,36.37453238683291,32.486239285627256
2018-06-07,8908,10000,383450,38.6,38.6,38.1,38.4,-0.1,7,38.3296838512646,38.254266275060715,38.06607019514601,36.43499410662894,32.53087144196215
2018-06-08,8908,5000,191300,38.3,38.5,38.0,38.5,0.1,5,38.38645590084307,38.29894513414059,38.103803221655056,36.49663607359524,32.57592146881527
2018-06-11,8908,8000,306400,37.75,39.4,37.75,39.4,0.9,8,38.72430393389538,38.49913692793321,38.2165159849894,36.58330365348792,32.627423948295906
2018-06-12,8908,4000,154600,39.0,39.0,38.3,38.95,-0.45,4,38.79953595593025,38.58111203194535,38.280297203685976,36.653951305622606,32.675141503403104
2018-06-13,8908,9000,346400,38.55,38.65,38.4,38.65,-0.3,8,38.74969063728683,38.5936371170462,38.312445272930674,36.71353484873835,32.72023477507553
2018-06-14,8908,9000,346400,38.55,38.65,38.4,38.65,-0.3,8,38.716460424857885,38.60388491394689,38.341797857893226,36.77133977862675,32.7649877201693
2018-06-15,8908,7000,269800,38.5,38.65,38.5,38.65,0.0,6,38.694306949905254,38.612269475047455,38.36859804416338,36.827419188219984,32.80940290718689
2018-06-19,8908,4000,154750,38.6,38.85,38.6,38.7,0.05,3,38.69620463327017,38.62822047958428,38.39741560554047,36.88331712289998,32.85386024373643
2018-06-20,8908,2000,76100,38.05,38.05,38.05,38.05,-0.65,2,38.48080308884678,38.523089483296225,38.367205552884776,36.91814347744028,32.89307639284031
2018-06-21,8908,37000,1412000,38.05,38.5,38.0,38.3,0.25,27,38.42053539256452,38.482527759060545,38.361361591764364,36.9593929258749,32.93388336346038
2018-06-22,8908,17000,646200,38.0,38.3,37.3,38.25,0.0,16,38.36369026170968,38.4402499846859,38.3516779750892,36.99791851017714,32.97400499845313
2018-06-25,8908,1000,37650,37.65,37.65,37.65,37.65,-0.6,1,38.12579350780645,38.29656816928846,38.290662498994486,37.01738362927633,33.00929552676669
2018-06-26,8908,4000,149550,37.3,37.55,37.3,37.55,-0.1,4,37.93386233853763,38.16082850214511,38.22625706429931,37.033282625417336,33.04356499448921
2018-06-27,8908,9000,339200,37.6,38.0,37.6,37.95,0.4,6,37.939241559025085,38.12249604720964,38.20223471088198,37.06064732316607,33.080594692644006
2018-06-28,8908,7000,262600,38.35,38.35,37.3,37.3,-0.65,6,37.72616103935005,37.97295131135334,38.12377951863137,37.06779217919097,33.11243926100141
2018-06-29,8908,1000,37600,37.6,37.6,37.6,37.6,0.3,1,37.6841073595667,37.90514198201637,38.07823347353299,37.083678979812134,33.14630764393725
2018-07-02,8908,9000,333900,37.25,37.25,37.0,37.0,-0.6,7,37.45607157304447,37.74057071255885,37.98447404105186,37.08118109981774,33.17539211454904
2018-07-03,8908,9000,333900,37.25,37.25,37.0,37.0,-0.6,7,37.30404771536298,37.60592149209361,37.898867602699525,37.07875778340527,33.204257079722254
2018-07-04,8908,9000,333900,37.25,37.25,37.0,37.0,-0.6,7,37.20269847690865,37.49575394807659,37.82070520246479,37.07640680479616,33.23290419610171
2018-07-05,8908,9000,333900,37.25,37.25,37.0,37.0,-0.6,7,37.1351323179391,37.40561686660812,37.74933953268524,37.07412600465299,33.26133510782924
2018-07-06,8908,1000,37000,37.0,37.0,37.0,37.0,0.0,1,37.090088211959404,37.33186834540665,37.68417957332131,37.071913288096184,33.28955144663808
2018-07-09,8908,1000,37000,37.0,37.0,37.0,37.0,0.0,1,37.060058807972936,37.271528646241805,37.62468569738033,37.06976662277988,33.317554831946474
2018-07-10,8908,1000,37000,37.0,37.0,37.0,37.0,0.0,1,37.04003920531529,37.22215980147057,37.57036520195595,37.06768403702526,33.34534687095065
2018-07-11,8908,1000,37200,37.2,37.2,37.2,37.2,0.0,1,37.093359470210196,37.218130746657735,37.538159532220654,37.071633767263314,33.374438592679326
2018-07-12,8908,3000,109800,36.2,36.9,36.2,36.7,-0.5,3,36.9622396468068,37.12392515635633,37.46527609463625,37.06054022197187,33.39953716933835
2018-07-13,8908,7000,259500,36.7,37.3,36.7,37.3,0.6,7,37.074826431204535,37.15593876429154,37.45090426032006,37.06768827504734,33.4289746246641
2018-07-16,8908,1000,37300,37.3,37.3,37.3,37.3,0.0,1,37.14988428746969,37.18213171623853,37.43778215072701,37.07462295340413,33.45818991051569
2018-07-17,8908,1000,37300,37.3,37.3,37.3,37.3,0.0,1,37.19992285831312,37.20356231328607,37.42580109414205,37.081350626436844,33.48718470364388
2018-07-18,8908,7000,264850,38.15,38.15,37.7,37.7,-0.1,5,37.36661523887542,37.29382371087042,37.44964447726014,37.09981777191634,33.5189795360692
2018-07-19,8908,7000,264850,38.15,38.15,37.7,37.7,-0.1,5,37.47774349258361,37.367673945257614,37.471414522715776,37.11773365932182,33.55053440749509
2018-07-20,8908,3000,113250,37.75,37.75,37.75,37.75,-0.45,2,37.56849566172241,37.437187773392594,37.495639346827446,37.136607281431615,33.58222848743853
2018-07-23,8908,3000,113250,37.75,37.75,37.75,37.75,-0.45,2,37.62899710781494,37.49406272368485,37.517757664494624,37.15491751183664,33.613683366778616
2018-07-24,8908,3000,113250,37.75,37.75,37.75,37.75,-0.45,2,37.66933140520996,37.540596773923966,37.537952650190746,37.17268116819973,33.64490085080293
2018-07-25,8908,1000,37200,37.2,37.2,37.2,37.2,-0.55,1,37.51288760347331,37.47867008775597,37.508565463217636,37.17349665571616,33.671731787778
2018-07-26,8908,2000,74500,37.25,37.25,37.25,37.25,0.05,2,37.42525840231554,37.43709370816398,37.48608150989436,37.175780337635075,33.69873758560609
2018-07-27,8908,2000,74500,37.25,37.25,37.25,37.25,0.05,2,37.36683893487703,37.40307667031598,37.46555268294703,37.17799584994447,33.72553956609208
2018-07-30,8908,3000,111950,37.25,37.35,37.25,37.35,0.1,3,37.36122595658469,37.393426366622165,37.45550462356033,37.183130302184935,33.752893984461195
2018-07-31,8908,1000,37900,37.9,37.9,37.9,37.9,0.55,1,37.54081730438979,37.48553066359995,37.494156395424646,37.2045293976421,33.78419289778601
2018-08-01,8908,2000,74350,37.05,37.3,37.05,37.3,-0.6,2,37.46054486959319,37.45179781567269,37.477273230605114,37.2073792663692,33.81072729101027
2018-08-02,8908,2000,74600,37.3,37.3,37.3,37.3,0.0,2,37.407029913062125,37.42419821282311,37.46185816707423,37.21014406438803,33.83706142466302
2018-08-03,8908,2000,74600,37.3,37.3,37.3,37.3,0.0,2,37.37135327537475,37.40161671958254,37.447783543850385,37.21282633112272,33.86319681013726
2018-08-06,8908,20000,748850,37.1,38.15,37.05,37.15,-1.15,8,37.29756885024983,37.355868225112985,37.421889322646,37.21095091825339,33.88800287194755
2018-08-07,8908,3000,111450,37.15,37.15,37.15,37.15,0.0,2,37.24837923349989,37.3184376387288,37.3982467728507,37.20913148785777,33.912621718197
2018-08-08,8908,15000,559800,37.4,37.4,37.3,37.3,0.15,8,37.26558615566659,37.31508534077811,37.389703575211506,37.211843980757536,33.93818683730495
2018-08-09,8908,37000,1407000,37.65,38.7,37.65,37.7,0.4,16,37.410390770444394,37.385069824273,37.416685873019205,37.22641580222746,33.966577880042266
2018-08-10,8908,1000,37700,37.7,37.7,37.7,37.7,0.0,1,37.506927180296266,37.44232985622337,37.44132188406101,37.24055264395201,33.99475465075893
2018-08-13,8908,28000,1065900,38.0,38.2,37.7,38.2,0.5,17,37.73795145353085,37.58008806418275,37.50729389414266,37.26919286353553,34.02649235150792
2018-08-14,8908,5000,191050,38.25,38.25,38.15,38.25,0.05,5,37.908634302353896,37.701890234331344,37.57187703378243,37.298470688504615,34.058367880930504
2018-08-15,8908,14000,536400,39.0,39.0,37.8,37.8,-0.45,14,37.87242286823593,37.71972837354382,37.591713813453524,37.313441712728356,34.086606613904614
2018-08-16,8908,2000,76000,38.0,38.0,38.0,38.0,0.2,2,37.91494857882395,37.77068685108131,37.62721696010974,37.333935989960345,34.116141658327976
2018-08-17,8908,2000,76000,38.0,38.0,38.0,38.0,0.2,2,37.9432990525493,37.81238015088471,37.65963287662194,37.35381849772272,34.14545379675569
2018-08-20,8908,24000,945550,38.1,41.8,38.1,39.05,1.05,19,38.3121993683662,38.03740194163294,37.78053436561134,37.40445078137279,34.18246923979904
2018-08-21,8908,29000,1127800,40.0,40.0,38.2,38.2,-0.85,24,38.2747995789108,38.06696522497241,37.81700963816687,37.42819851924226,34.21279022666848
2018-08-22,8908,5000,192000,38.2,39.2,38.2,39.2,1.0,3,38.58319971927387,38.2729715477047,37.93726966963062,37.48108811568279,34.25042954571249
2018-08-23,8908,31000,1147550,37.1,37.35,36.6,37.35,0.0,27,38.17213314618258,38.105158539031116,37.886202741836655,37.477175037602706,34.27382253027315
2018-08-24,8908,4000,149150,37.35,37.4,37.0,37.0,-0.35,4,37.78142209745506,37.90422062284364,37.80914163385086,37.46293100662949,34.29439745457297
2018-08-27,8908,8000,296000,37.0,37.1,36.9,37.1,0.1,7,37.554281398303374,37.75799869141752,37.74747714395078,37.45209724523757,34.315571813406386
2018-08-28,8908,2000,74700,37.35,37.35,37.35,37.35,0.25,1,37.486187598868916,37.68381711115979,37.71291391404202,37.44904956627525,34.33847315821087
2018-08-29,8908,6000,225600,37.6,37.6,37.6,37.6,0.25,3,37.524125065912614,37.66857763640346,37.70309531282098,37.45355554937151,34.36308845513003
2018-08-30,8908,4000,148600,37.15,37.15,37.15,37.15,-0.45,3,37.399416710608406,37.574290793421014,37.65500006822785,37.444494189688776,34.384121749808294
