date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2018-08-31,8908,6000,222950,37.2,37.2,37.15,37.15,0.0,4,37.31627780707227,37.49714701279901,37.61108701881673,37.43570331835478,34.40499630263993
2018-09-03,8908,6000,222950,37.2,37.2,37.15,37.15,0.0,4,37.26085187138151,37.434029374108285,37.57099249544137,37.427174861090464,34.42571331167661
2018-09-04,8908,10000,376100,37.6,37.7,37.4,37.4,0.25,6,37.307234580921005,37.4278422151795,37.55612358279429,37.42636367120716,34.448160758380936
2018-09-05,8908,10000,376100,37.6,37.7,37.4,37.4,0.25,6,37.33815638728067,37.42277999423777,37.54254761907305,37.42557669594725,34.47043879039315
2018-09-06,8908,3000,112850,37.85,37.85,37.5,37.5,0.0,3,37.39210425818711,37.43681999528545,37.53884782611017,37.427798287113006,34.49330340329585
2018-09-07,8908,7000,259850,37.5,37.5,37.0,37.0,-0.5,6,37.261402838791405,37.35739817796082,37.49199149340494,37.41502818899023,34.51222186817663
2018-09-10,8908,14000,517600,37.0,37.0,36.6,36.6,-0.4,8,37.040935225860935,37.219689418331576,37.41442701571755,37.39069898931888,34.52797868426586
2018-09-11,8908,8000,294100,36.6,36.85,36.6,36.8,0.2,7,36.96062348390729,37.1433822513622,37.3609985795682,37.37306618366757,34.54512601495065
2018-09-12,8908,10000,368400,36.9,36.9,36.75,36.75,-0.05,5,36.89041565593819,37.07185820565998,37.3078682683014,37.354467193110324,34.56176657332838
2018-09-13,8908,3000,110250,36.75,36.75,36.75,36.75,0.0,2,36.84361043729213,37.01333853190362,37.25935798410128,37.33642339630106,34.578281542586275
2018-09-14,8908,4000,147000,36.75,36.75,36.75,36.75,0.0,2,36.81240695819475,36.965458798830234,37.215065985483776,37.31891822029207,34.594671870566756
2018-09-17,8908,18000,657850,36.75,36.75,36.5,36.5,-0.25,12,36.708271305463164,36.88082992631565,37.152886334572145,37.29447290028335,34.60905170550588
2018-09-18,8908,2000,73000,36.5,36.5,36.5,36.5,0.0,1,36.63884753697544,36.81158812153099,37.09611360982674,37.27075729131967,34.62332301338885
2018-09-19,8908,9000,330150,36.85,36.9,36.4,36.7,0.2,6,36.65923169131696,36.79129937216172,37.06166894810267,37.2537197602355,34.63899604725007
2018-09-20,8908,18000,658950,36.7,36.7,36.45,36.55,-0.15,11,36.62282112754464,36.7474267590414,37.01717599609374,37.23271320022847,34.653418718591574
2018-09-21,8908,2000,73050,36.55,36.55,36.5,36.5,-0.05,2,36.581880751696424,36.70244007557933,36.97220417034646,37.210841164400755,34.667355181092766
2018-09-25,8908,15000,552450,37.45,37.6,36.55,36.6,0.1,11,36.58792050113095,36.683814607292184,36.939838590316334,37.19260709979178,34.68194117972603
2018-09-26,8908,10000,368500,36.8,37.0,36.75,37.0,0.4,10,36.7252803340873,36.74130286051179,36.94507001724535,37.186857634126355,34.69943596327527
2018-09-27,8908,8000,293800,36.65,36.85,36.65,36.85,-0.15,6,36.7668535560582,36.76106597678237,36.93680305922401,37.17680218236139,34.71566663525055
2018-09-28,8908,16000,586750,36.7,36.7,36.6,36.6,-0.25,11,36.7112357040388,36.73178125373103,36.90751583668279,37.159584206768514,34.72988801913545
2018-10-01,8908,2000,73800,36.9,36.9,36.9,36.9,0.3,2,36.77415713602586,36.76236648032539,36.9068622856669,37.151835424476914,34.74626622276462
2018-10-02,8908,10000,370850,37.45,37.5,36.9,37.0,0.1,6,36.84943809068391,36.805572574811684,36.914961217348036,37.14730302374626,34.76327553429092
2018-10-03,8908,22000,824900,37.5,37.6,37.05,37.5,0.5,12,37.06629206045594,36.9318321066641,36.96583415496995,37.15783129169414,34.78393005856042
2018-10-04,8908,8000,294900,36.9,37.1,36.8,37.1,-0.4,6,37.07752804030396,36.96240808727063,36.977500750189954,37.156104984479384,34.80140983170336
2018-10-05,8908,19000,706100,37.05,37.35,37.05,37.1,0.0,13,37.08501869353597,36.987424798675974,36.988152858869086,37.154430208823285,34.818757682030125
2018-10-08,8908,7000,258650,37.5,37.6,36.6,36.8,-0.3,7,36.99001246235731,36.95334756255307,36.97179174070656,37.14385020258975,34.83371045424122
2018-10-09,8908,6000,220300,36.8,36.8,36.7,36.7,-0.1,3,36.893341641571546,36.907284369361605,36.94815767629729,37.13060094281096,34.847795658360155
2018-10-11,8908,49000,1789300,36.5,36.6,35.95,36.15,-0.55,26,36.64556109438103,36.76959630220495,36.878752660967095,37.1013292728763,34.85762361565555
2018-10-12,8908,11000,397400,36.1,36.45,36.0,36.2,0.05,8,36.497040729587354,36.666033338167686,36.81973069044822,37.074423921447156,34.867754758178904
2018-10-15,8908,15000,544500,36.3,36.3,36.3,36.3,0.1,10,36.43136048639157,36.5994818221372,36.77453671736576,37.05130678946366,34.87856415623038
2018-10-16,8908,17000,616800,36.3,36.3,36.2,36.2,-0.1,11,36.35424032426105,36.526848763566804,36.72457700281222,37.02589464649459,34.88853725693808
2018-10-17,8908,10000,363600,36.4,36.4,36.3,36.3,0.1,6,36.33616021617403,36.48560353382739,36.687657263437245,37.004226149584305,34.89918980594232
2018-10-18,8908,5000,182900,36.4,36.85,36.4,36.85,0.55,2,36.50744014411602,36.55185743676786,36.701774023138356,36.99962238392507,34.91391290174653
2018-10-19,8908,16000,591800,36.5,37.7,36.4,37.5,0.65,13,36.838293429410676,36.724246993719156,36.77118497764806,37.01455902918104,34.93343054022391
2018-10-22,8908,9000,341850,38.0,38.0,37.95,38.0,0.5,7,37.22552895294045,36.956202085770215,36.878038457852576,37.043975177563695,34.95657446067505
2018-10-23,8908,5000,187700,37.1,38.0,37.1,37.3,-0.7,5,37.25035263529363,37.01871079744836,36.91473076586539,37.05161770957672,34.974260691160524
2018-10-24,8908,6000,225200,37.3,37.8,37.3,37.8,0.5,4,37.43356842352909,37.160763379730476,36.9917106992684,37.0739574794401,34.995587025566856
2018-10-25,8908,26000,979300,37.8,37.8,37.5,37.6,-0.2,14,37.48904561568606,37.240624583415844,37.044605421071154,37.089660241247856,35.01524297254371
2018-10-26,8908,12000,453400,37.6,37.8,37.6,37.8,0.2,8,37.592697077124036,37.342329204612966,37.1102919061954,37.11086441315091,35.03626000671319
2018-10-29,8908,49000,1874500,38.2,38.5,38.0,38.5,0.7,16,37.895131384749355,37.55281480377425,37.231136088265366,37.1523311470867,35.06240144062479
2018-10-30,8908,22000,847900,38.5,38.6,38.5,38.5,0.0,12,38.09675425649957,37.72503029399711,37.341472080590115,37.192560068069184,35.088345580695545
2018-10-31,8908,20000,773200,38.6,38.8,38.6,38.8,0.3,9,38.33116950433305,37.92047933145218,37.46830059532141,37.24054334961936,35.11635806687897
2018-11-01,8908,9000,345450,38.6,38.6,38.1,38.15,-0.65,7,38.27077966955537,37.96221036209724,37.5275788044239,37.267691309332214,35.13925347769498
2018-11-02,8908,28000,1075300,38.3,38.8,38.2,38.2,0.05,11,38.24718644637024,38.00544484171592,37.58605021273486,37.295521419501405,35.162353451448226
2018-11-05,8908,26000,993400,38.2,38.3,38.2,38.3,0.1,9,38.26479096424683,38.0590003250403,37.648132802931826,37.32550585474017,35.186033802758054
2018-11-06,8908,31000,1202700,38.4,39.0,38.4,38.9,0.6,12,38.47652730949788,38.21190935685116,37.75699082006819,37.37250567997181,35.214063736322146
2018-11-07,8908,12000,466000,38.9,38.9,38.8,38.8,-0.1,6,38.584351539665256,38.31883492833276,37.84768727049704,37.41511745071892,35.24112740623669
2018-11-08,8908,12000,466000,38.9,38.9,38.8,38.8,-0.1,6,38.65623435977684,38.406319486817715,37.93049707306251,37.4564572283094,35.26798682203868
2018-11-09,8908,26000,1007300,38.65,38.9,38.65,38.8,0.0,12,38.70415623985122,38.47789776194177,38.00610602323099,37.49656298268822,35.294643525268576
2018-11-12,8908,5000,194000,38.8,38.8,38.8,38.8,0.0,1,38.73610415990081,38.53646180522508,38.07514028208047,37.53547155036917,35.32109904583259
2018-11-13,8908,2000,78250,39.0,39.25,39.0,39.25,0.45,2,38.90740277326721,38.66619602245689,38.17730199668217,37.58665150408949,35.35075112850555
2018-11-14,8908,1000,39300,39.3,39.3,39.3,39.3,0.05,1,39.03826851551147,38.78143310928291,38.274927910014156,37.637796235310695,35.380556780365886
2018-11-15,8908,9000,346800,38.6,38.6,38.3,38.6,-0.7,8,38.89217901034098,38.74844527123147,38.30319504827379,37.66651873574918,35.40485446504237
2018-11-16,8908,2000,77000,38.5,38.5,38.5,38.5,-0.1,2,38.761452673560655,38.70327340373484,38.320308522336944,37.69139877348801,35.42821405398544
2018-11-19,8908,6000,230700,38.5,38.5,38.4,38.4,-0.1,4,38.640968449040436,38.64813278487396,38.32723821604677,37.71255104890628,35.450642627162914
2018-11-20,8908,6000,230700,38.5,38.5,38.4,38.4,-0.1,4,38.56064563269362,38.603017733078694,38.33356532769488,37.73307191311803,35.47290192808999
2018-11-21,8908,7000,271400,38.95,39.0,38.5,38.5,0.0,5,38.54043042179575,38.5842872361553,38.348037907895325,37.75596528884585,35.49574795127422
2018-11-22,8908,7000,271400,38.95,39.0,38.5,38.5,0.0,5,38.5269536145305,38.56896228412706,38.36125200286095,37.778175280223586,35.51842155164196
2018-11-23,8908,2000,78000,39.0,39.0,39.0,39.0,0.5,2,38.68463574302033,38.64733277792214,38.41679530696,37.81464765991841,35.54469761540315
2018-11-26,8908,9000,346300,38.2,38.6,38.2,38.5,-0.5,7,38.62309049534689,38.62054500011811,38.424030497659125,37.83510593872681,35.5670017843435
2018-11-27,8908,12000,458050,38.0,38.3,38.0,38.3,-0.2,6,38.51539366356459,38.56226409100573,38.41324523699311,37.84898337339168,35.5876281859711
2018-11-28,8908,12000,458050,38.0,38.3,38.0,38.3,-0.2,6,38.443595775709724,38.51457971082287,38.40339782508067,37.862446556275515,35.608098916643016
2018-11-29,8908,10000,374950,37.1,38.25,37.1,38.25,-0.05,10,38.37906385047315,38.46647430885508,38.390058883769306,37.87401531578968,35.628037792743825
2018-11-30,8908,12000,450550,38.25,38.25,37.3,37.85,-0.4,10,38.20270923364877,38.35438807088143,38.34309724170241,37.87329844069148,35.64480731883633
2018-12-03,8908,2000,75700,37.85,37.85,37.85,37.85,0.0,1,38.08513948909918,38.262681148902985,38.30021922068481,37.87260296484994,35.661450282467754
2018-12-04,8908,11000,414100,37.7,37.7,37.6,37.65,-0.2,7,37.94009299273279,38.15128457637517,38.24367841888613,37.86595810022755,35.676458204864225
2018-12-05,8908,16000,608100,38.0,38.05,38.0,38.05,0.4,8,37.97672866182186,38.13286919885241,38.22683681724386,37.87145188828046,35.69437172784638
2018-12-06,8908,19000,707150,37.3,37.3,37.2,37.2,-0.85,11,37.71781910788124,37.963256617242884,38.13754665922265,37.85140854833179,35.705734960089046
2018-12-07,8908,26000,967650,37.25,37.55,37.0,37.35,0.15,21,37.59521273858749,37.851755414107814,38.069064341029375,37.8364411289786,35.71814450756007
2018-12-10,8908,10000,375750,37.85,37.9,37.5,37.5,0.15,7,37.56347515905833,37.78779988427003,38.01958048528769,37.826398110203115,35.73159247354075
2018-12-11,8908,10000,375750,37.85,37.9,37.5,37.5,0.15,7,37.542316772705554,37.73547263258457,37.97439957352354,37.816654883032875,35.744938945438555
2018-12-12,8908,25000,932800,37.35,37.95,37.1,37.95,0.45,15,37.678211181803704,37.774477608478286,37.97227787147801,37.820635334285626,35.76158091566166
2018-12-13,8908,25000,932800,37.35,37.95,37.1,37.95,0.45,15,37.7688074545358,37.806390770573145,37.97034066526253,37.824496966097996,35.7780972861095
2018-12-14,8908,5000,187000,37.95,37.95,37.2,37.4,-0.5,4,37.6458716363572,37.73250153955985,37.920745824804925,37.81182541487119,35.790338061308674
2018-12-17,8908,4000,149300,37.4,37.4,37.3,37.3,-0.1,2,37.530581090904796,37.65386489600351,37.8667679269958,37.796547044278014,35.80173173631766
2018-12-18,8908,11000,408550,37.05,37.3,37.05,37.3,0.0,7,37.45372072726986,37.58952582400287,37.81748375943095,37.78172474444882,35.813039421326586
2018-12-19,8908,8000,297200,37.3,37.3,37.0,37.3,0.0,7,37.40248048484657,37.536884765093255,37.772485171654345,37.76734490133095,35.82426176531657
2018-12-20,8908,5000,186950,37.45,37.6,37.2,37.2,-0.1,5,37.334986989897715,37.47563298962176,37.72270385238006,37.7504092326345,35.834644695389656
2018-12-21,8908,3000,111600,37.2,37.2,37.2,37.2,0.0,2,37.289991326598475,37.42551790059962,37.677251343477444,37.73397910628721,35.844949263726335
2018-12-22,8908,43000,1584200,37.25,37.25,36.6,37.2,0.0,30,37.25999421773232,37.384514645945146,37.63575122665332,37.71803943147266,35.855176061735946
2018-12-24,8908,43000,1584200,37.25,37.25,36.6,37.2,0.0,30,37.23999614515488,37.35096652850057,37.597859815639985,37.70257556784661,35.86532567636436
2018-12-25,8908,28000,1028600,36.8,37.1,36.5,37.1,-0.1,18,37.19333076343659,37.305336250591374,37.55456765775825,37.684588237463124,35.87464397314651
2018-12-26,8908,28000,1028600,36.8,37.1,36.5,37.1,-0.1,18,37.16222050895773,37.268002386847485,37.51504003534449,37.66713784231497,35.8838919431605
2018-12-27,8908,2000,73650,36.55,37.1,36.55,37.1,0.0,2,37.141480339305154,37.23745649832976,37.47894959748845,37.650208354484676,35.89307011717438
2018-12-28,8908,2000,73650,36.55,37.1,36.55,37.1,0.0,2,37.12765355953677,37.212464407724354,37.445997458576414,37.63378422450006,35.902179021950424
2019-01-02,8908,2000,73650,36.55,37.1,36.55,37.1,0.0,2,37.11843570635784,37.192016333592655,37.41591072304803,37.6178503670523,35.911219180275324
2019-01-03,8908,26000,963850,37.1,37.1,37.0,37.05,-0.05,13,37.09562380423856,37.16619518203035,37.38409239930472,37.600899609826854,35.919813752499664
2019-01-04,8908,26000,963850,37.1,37.1,37.0,37.05,-0.05,13,37.08041586949238,37.14506878529756,37.3550408863217,37.58445484535441,35.92834346002797
2019-01-07,8908,19000,704150,37.05,37.1,37.05,37.1,0.05,5,37.08694391299492,37.136874460698,37.3328634179459,37.56999350668711,35.937186150895684
2019-01-08,8908,23000,844300,36.9,36.9,36.6,36.9,-0.2,15,37.02462927532994,37.09380637693473,37.29522312073321,37.54999370051735,35.944452670511566
2019-01-09,8908,29000,1060250,36.55,36.6,36.5,36.55,-0.35,18,36.86641951688663,36.99493249021933,37.23042111023467,37.52014314229295,35.949022839036004
2019-01-10,8908,22000,804950,36.55,36.8,36.55,36.8,0.25,10,36.84427967792442,36.95949021927036,37.19299318760557,37.49864633207525,35.955445308175356
2019-01-11,8908,18000,657700,36.55,36.6,36.5,36.5,-0.3,13,36.729519785282946,36.87594654303938,37.13273291042248,37.46883599380435,35.959555154906106
2019-01-14,8908,3000,109600,36.5,36.55,36.5,36.55,0.05,3,36.669679856855296,36.81668353521404,37.082060483429224,37.441408053690786,35.96401134241625
2019-01-15,8908,34000,1241950,36.55,36.55,36.5,36.5,-0.05,17,36.6131199045702,36.75910471062967,37.031446528348425,37.413306320744795,35.96805653983198
2019-01-16,8908,14000,510500,36.55,36.6,36.3,36.6,0.1,9,36.6087466030468,36.730176581424274,36.99392943892682,37.38902852012555,35.97282592443702
2019-01-17,8908,15000,544100,36.5,36.5,36.2,36.4,-0.2,12,36.5391644020312,36.67014447571077,36.94228340075927,37.359505280718814,35.976049879724286
2019-01-18,8908,5000,181250,36.45,36.45,36.15,36.35,-0.05,5,36.47610960135413,36.6119363892179,36.89078049634542,37.32937079472721,35.97887214478297
2019-01-21,8908,3000,109200,36.5,36.5,36.35,36.35,0.0,3,36.43407306756942,36.56431159117828,36.843756105358864,37.30013584563088,35.981673109728
2019-01-22,8908,18000,650650,36.2,36.3,36.0,36.3,-0.05,14,36.38938204504628,36.51625493823678,36.79647296576244,37.27028104426876,35.984075576824395
2019-01-23,8908,18000,650650,36.2,36.3,36.0,36.3,-0.05,14,36.35958803003086,36.47693585855736,36.75330140352223,37.24131743100701,35.98645991209364
2019-01-24,8908,9000,324000,36.0,36.0,36.0,36.0,-0.3,8,36.239725353353904,36.39022024791057,36.68779693365073,37.20426317933516,35.986562101436334
2019-01-25,8908,11000,398100,36.1,36.4,36.1,36.4,0.4,7,36.29315023556927,36.3919983846541,36.66277111333328,37.1802553232356,35.98968238746323
2019-01-28,8908,35000,1264100,36.45,36.45,36.0,36.35,-0.05,22,36.31210015704618,36.384362314716995,36.63557362521734,37.15547158224349,35.992401765671055
2019-01-29,8908,10000,361200,36.2,36.4,36.0,36.4,0.05,8,36.341400104697456,36.38720553022299,36.615088962154964,37.132920191728765,35.99547797876033
2019-01-30,8908,2000,73200,36.6,36.6,36.6,36.6,0.2,2,36.4276000697983,36.42589543381881,36.61377687848932,37.117012126304026,36.0000404091093
2019-02-11,8908,2000,73200,36.6,36.6,36.6,36.6,0.2,2,36.48506671319887,36.45755080948812,36.61257888905546,37.101578928503905,36.00456840602168
2019-02-12,8908,13000,473800,36.6,36.6,36.3,36.6,0.0,11,36.523377808799246,36.483450662308464,36.61148507261586,37.08660642317543,36.00906222937246
2019-02-13,8908,11000,397900,36.25,36.5,36.1,36.5,-0.1,7,36.51558520586617,36.48645963279783,36.60179071847535,37.06909578367766,36.01276742009418
2019-02-14,8908,6000,216600,36.1,36.35,36.0,36.35,-0.15,6,36.46039013724411,36.46164879047095,36.579895873390534,37.047630237896236,36.015312571640635
2019-02-15,8908,1000,36350,36.35,36.35,36.35,36.35,0.0,1,36.423593424829406,36.44134901038532,36.559904927878314,37.026805454675454,36.01783851449618
2019-02-18,8908,7000,253400,36.2,36.2,36.2,36.2,-0.15,6,36.3490622832196,36.39746737213345,36.52860884719324,37.00212469483439,36.019213318160354
2019-02-19,8908,13000,470050,36.2,36.25,36.1,36.1,-0.1,10,36.2660415221464,36.343382395381916,36.4913385126547,36.975195599466204,36.01982302896669
2019-02-20,8908,3000,109500,36.5,36.5,36.5,36.5,0.4,3,36.34402768143094,36.371858323494294,36.49209168546734,36.96101065619855,36.023447006106565
2019-02-21,8908,5000,183400,37.0,37.2,36.4,36.4,-0.1,4,36.362685120953955,36.37697499194988,36.484083712818006,36.944264069446355,36.02628891549444
2019-02-22,8908,6000,217800,36.3,36.3,36.3,36.3,-0.1,4,36.34179008063597,36.36297953886808,36.468076433442526,36.9250323061793,36.028354659528446
2019-02-25,8908,6000,218100,36.3,36.4,36.3,36.4,0.1,5,36.361193387090644,36.36971053180116,36.46215674357796,36.909359700024694,36.03115953002257
2019-02-26,8908,8000,292000,36.5,36.6,36.4,36.6,0.2,6,36.440795591393766,36.41158134420095,36.474143113701615,36.90012508211351,36.03545266564504
2019-02-27,8908,21000,776400,36.6,37.8,36.6,36.7,0.1,14,36.527197060929176,36.464021099800775,36.49378284294495,36.89415119906535,36.040468117225075
2019-03-04,8908,33000,1220350,37.8,37.8,36.9,37.75,1.05,13,36.93479804061945,36.697835445291545,36.603019117471476,36.91969892446638,36.053370244642245
2019-03-05,8908,35000,1291450,36.95,37.1,36.8,37.1,-0.65,20,36.98986536041296,36.77095627342035,36.646234846387,36.9250810461241,36.06126933713551
2019-03-06,8908,4000,148400,37.1,37.1,37.1,37.1,0.0,2,37.026576906941976,36.830782405525746,36.68569268583161,36.93030250743383,36.06910881383638
2019-03-07,8908,9000,333500,37.1,37.2,37.0,37.0,-0.1,8,37.017717937961315,36.8615492408847,36.713023756628864,36.93238302959998,36.07613440769422
2019-03-08,8908,15000,560650,37.2,37.55,37.0,37.55,0.55,12,37.19514529197421,36.98672210617839,36.7858042995307,36.95081935707461,36.087257921598415
2019-03-11,8908,12000,453000,37.6,37.9,37.6,37.8,0.25,11,37.396763527982806,37.13459081414596,36.873995230006294,36.97616803298283,36.10018427690711
2019-03-12,8908,25000,943300,37.85,37.85,37.7,37.85,0.05,19,37.547842351988535,37.26466521157397,36.95886521000575,37.0022525693117,36.113390433307806
2019-03-13,8908,53000,2030750,37.95,38.6,37.95,38.3,0.45,34,37.79856156799236,37.452907900378705,37.075485626526984,37.04099129858598,36.12989314701869
2019-03-14,8908,30000,1152000,38.35,38.55,38.3,38.45,0.15,23,38.01570771199491,37.634197373037125,37.195008615524635,37.08305125982222,36.14740338741855
2019-03-15,8908,20000,773500,38.6,38.9,38.6,38.6,0.15,17,38.210471807996605,37.80979785066674,37.31718177939206,37.128333311767825,36.16591355053237
2019-03-18,8908,22000,845900,38.5,38.5,38.4,38.45,-0.15,12,38.290314538664404,37.92619824145461,37.41568771161884,37.16778604872998,36.18315193883024
2019-03-19,8908,36000,1400700,39.0,39.0,38.8,38.8,0.35,16,38.46020969244294,38.085071288462856,37.5360626932172,37.2165088532455,36.20290173551832
2019-03-20,8908,16000,619850,38.65,38.8,38.6,38.8,0.0,12,38.57347312829529,38.21505832692416,37.64597028511135,37.26377724568593,36.22250247713705
2019-03-21,8908,22000,865300,39.8,39.8,39.2,39.3,0.5,14,38.81564875219686,38.41232044930158,37.789798955971236,37.32456001447142,36.24572887353602
2019-03-22,8908,10000,392900,39.3,39.35,39.15,39.15,-0.15,10,38.927099168131235,38.546444003974024,37.90807730762591,37.3790507603081,36.26764790090556
2019-03-25,8908,10000,390300,39.1,39.1,39.0,39.0,-0.15,9,38.951399445420826,38.6289087305242,38.00302710696279,37.42743730477651,36.28826942618174
2019-03-26,8908,30000,1174450,39.05,39.35,39.05,39.3,0.3,21,39.06759963028055,38.75092532497435,38.11580735853124,37.48333469866378,36.3109994682483
2019-03-27,8908,3000,118100,39.3,39.5,39.3,39.5,0.2,2,39.2117330868537,38.88712072043356,38.23617193605026,37.54353366288277,36.33506739678982
2019-03-28,8908,17000,670900,39.5,39.5,39.35,39.4,-0.1,14,39.27448872456913,38.98037149853655,38.33737437639372,37.59895056846836,36.3581989636065
2019-03-29,8908,7000,275700,39.5,39.5,39.0,39.2,-0.2,7,39.249659149712755,39.02030395334808,38.41238530018557,37.64674308881259,36.37964651859814
2019-04-01,8908,66000,2615950,39.4,39.9,39.4,39.8,0.6,27,39.433106099808505,39.16206687092116,38.53304744799552,37.711019414519676,36.40546050713702
2019-04-02,8908,13000,518050,39.8,39.9,39.8,39.8,0.0,10,39.555404066539005,39.27805471257186,38.64321723512634,37.773377043936996,36.43107967312089
2019-04-03,8908,33000,1323100,39.8,40.2,39.8,40.2,0.4,27,39.77026937769267,39.44568112846788,38.778589649463186,37.84581355008813,36.459524354833185
2019-04-08,8908,75000,3073250,41.1,41.1,40.5,40.95,0.75,53,40.163512918461784,39.719193650564634,38.96740794081421,37.93847583217505,36.49341473706086
2019-04-09,8908,15000,614100,41.0,41.0,40.9,40.9,-0.05,15,40.40900861230786,39.93388571409834,39.13545942422167,38.026879538677285,36.526671984328324
2019-04-10,8908,46000,1912400,41.0,41.8,41.0,41.8,0.9,29,40.87267240820524,40.27317922062591,39.36715860472413,38.139510000209306,36.566470686333396
2019-04-11,8908,39000,1634250,42.0,42.0,41.8,41.8,0.0,25,41.18178160547016,40.550782998693926,39.578710030400295,38.24877835841201,36.605969020776165
2019-04-12,8908,28000,1174900,41.95,42.0,41.9,42.0,0.2,18,41.45452107031344,40.81427699893139,39.78925698427853,38.36075512383255,36.64667868854389
2019-04-15,8908,23000,964150,42.0,42.0,41.7,41.7,-0.3,16,41.53634738020896,40.97531754458023,39.955408550863005,38.460434075359935,36.68481696259262
2019-04-16,8908,31000,1285850,41.65,41.65,41.35,41.6,-0.1,15,41.557564920139306,41.08889617283837,40.098416502961875,38.554152461170084,36.721912683629654
2019-04-17,8908,4000,165950,41.55,41.55,41.4,41.45,-0.15,4,41.521709946759536,41.154551414140485,40.21594550270432,38.64059567128441,36.75759636148905
2019-04-18,8908,5000,207200,41.45,41.45,41.4,41.4,-0.05,5,41.481139964506355,41.199178429751306,40.31890676333873,38.72296594975353,36.79263337008158
2019-04-19,8908,15000,619550,41.35,41.35,41.25,41.35,-0.05,14,41.43742664300424,41.22660053343289,40.40856704478754,38.80138487662656,36.82702858993002
2019-04-22,8908,8000,331350,41.35,41.5,41.35,41.4,0.05,8,41.424951095336155,41.25812770917236,40.49477860611036,38.87895547732427,36.86154158170414
2019-04-23,8908,5000,207200,41.4,41.5,41.4,41.5,0.1,5,41.44996739689077,41.30210448932284,40.58218916210076,38.957195612329514,36.89654881504977
2019-04-24,8908,10000,415000,41.5,41.5,41.5,41.5,0.0,8,41.46664493126051,41.338085491264145,40.66199880017896,39.033100220916694,36.931291842860716
2019-04-25,8908,10000,415000,41.5,41.5,41.5,41.5,0.0,8,41.47776328750701,41.36752449285248,40.73486846972861,39.106739020292316,36.96577265914101
2019-04-26,8908,8000,332000,41.5,41.5,41.5,41.5,0.0,3,41.48517552500467,41.39161094869748,40.80140164627395,39.178179646552245,36.999993242845605
2019-04-29,8908,17000,706800,41.5,41.6,41.5,41.6,0.1,8,41.52345035000312,41.42949986711612,40.870844981380564,39.250472791431285,37.03471027497507
2019-04-30,8908,2000,83200,41.7,41.7,41.5,41.5,-0.1,2,41.51563356666875,41.44231807309501,40.92555411343443,39.31762285735871,37.068410574786576
2019-05-02,8908,23000,954750,41.5,41.6,41.5,41.55,0.05,14,41.52708904444583,41.461896605259554,40.97985375574448,39.384260981019644,37.102233891203284
2019-05-03,8908,7000,291350,41.6,41.65,41.6,41.6,0.05,7,41.55139269629722,41.48700631339418,41.03377951611452,39.45040244427279,37.13617929579797
2019-05-06,8908,18000,750200,41.65,41.75,41.6,41.7,0.1,16,41.60092846419815,41.52573243823161,41.091711732104564,39.51755461011539,37.17062322564101
2019-05-07,8908,41000,1729000,41.75,42.5,41.75,42.5,0.8,24,41.9006189761321,41.70287199491677,41.214171581486774,39.60658283070896,37.2108449371456
2019-05-08,8908,14000,603100,42.45,43.6,42.45,42.8,0.3,14,42.200412650754735,41.90234981402281,41.35206970483575,39.70190871635944,37.253027239506764
