date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2019-05-09,8908,3000,128800,42.8,43.0,42.8,43.0,0.2,3,42.46694176716982,42.101922575109576,41.49536799137177,39.800359202438266,37.29640061883124
2019-05-10,8908,32000,1378000,42.8,43.3,42.7,43.0,0.0,20,42.64462784477988,42.26520937963511,41.626205557339446,39.89587086803712,37.339446651896665
2019-05-13,8908,33000,1435500,43.5,43.5,43.5,43.5,0.5,16,42.929751896519925,42.489716765156,41.78914420452732,40.00345681227482,37.3859413941465
2019-05-14,8908,55000,2384600,43.5,43.6,42.6,43.5,0.0,29,43.11983459767995,42.67340462603673,41.93791427369886,40.10783123578901,37.432085232681246
2019-05-15,8908,3000,130550,43.5,43.55,43.5,43.55,0.05,3,43.263223065119966,42.83278560312096,42.078095641203305,40.21058254218337,37.47825817432139
2019-05-16,8908,10000,436250,43.7,43.7,43.55,43.55,0.0,6,43.35881537674664,42.96318822073533,42.20608732457693,40.310266645401775,37.52408264093028
2019-05-17,8908,41000,1787050,43.7,43.7,43.3,43.3,-0.25,18,43.339210251164424,43.024426726056184,42.301210165918064,40.39951241718083,37.56767447005534
2019-05-20,8908,26000,1126800,43.35,43.8,43.3,43.35,0.05,16,43.342806834109616,43.08362186677324,42.39240928192519,40.487586673384385,37.611314662734166
2019-05-21,8908,8000,348250,43.5,43.75,43.5,43.75,0.4,2,43.47853788940641,43.20478152735993,42.5104606487143,40.58497214582067,37.65764436339278
2019-05-22,8908,6000,264900,43.8,44.5,43.8,44.4,0.65,6,43.78569192627094,43.422093976930846,42.67476841839132,40.698853574303634,37.708530066310566
2019-05-23,8908,35000,1570300,44.6,45.3,44.45,44.45,0.05,25,44.0071279508473,43.60898598112524,42.829136382009466,40.81082809447368,37.75940908467803
2019-05-24,8908,12000,530400,44.5,44.5,43.95,44.2,-0.25,12,44.0714186338982,43.7164430754661,42.948341914008644,40.9119974050864,37.80801731800122
2019-05-27,8908,6000,264300,44.2,44.2,44.0,44.0,-0.2,6,44.047612422598796,43.767998879926814,43.039790443225286,41.00417658702412,37.85474926277102
2019-05-28,8908,15000,661500,44.0,44.2,44.0,44.15,0.15,14,44.081741615065866,43.83745362903103,43.13633040468395,41.098081763530864,37.902260589089735
2019-05-29,8908,21000,934500,44.5,44.5,44.5,44.5,0.35,12,44.22116107671058,43.957916605570844,43.25491036949404,41.19963156163442,37.95205484879472
2019-05-30,8908,58000,2581000,44.5,44.5,44.5,44.5,0.0,20,44.31410738447372,44.05647722273978,43.3631790330163,41.29815002248115,38.00147330276608
2019-05-31,8908,27000,1217100,45.0,45.2,44.95,44.95,0.45,23,44.52607158964915,44.218935909514364,43.50116346492793,41.40716046957127,38.0539150136886
2019-06-03,8908,42000,1888250,44.75,45.1,44.75,44.9,-0.05,26,44.650714393099435,44.34276574414812,43.622801424499414,41.51142433615123,38.10558357962303
2019-06-04,8908,15000,674250,45.0,45.0,44.8,44.9,0.0,9,44.73380959539962,44.44408106339392,43.73386217019512,41.612575848504925,38.15686219411644
2019-06-05,8908,8000,359950,45.0,45.0,44.95,44.95,0.05,6,44.80587306359975,44.536066324595026,43.839613285830325,41.71220045004209,38.20813115868915
2019-06-06,8908,50000,2243950,44.95,45.0,44.7,44.85,-0.1,27,44.820582042399835,44.593145174668656,43.92747300010595,41.80586610824979,38.25825847069904
2019-06-10,8908,13000,583550,45.0,45.0,44.8,44.85,0.0,8,44.830388028266555,44.63984605200163,44.00769273922717,41.89673577666024,38.30800746337301
2019-06-11,8908,50000,2249450,45.0,45.0,44.95,45.0,0.15,29,44.886925352177705,44.705328588001336,44.093980327120455,41.98937052959576,38.358513067423026
2019-06-12,8908,29000,1302400,45.0,45.0,44.7,44.95,-0.05,16,44.90795023478514,44.74981429927382,44.16841682041433,42.07774752871231,38.408260138612285
2019-06-13,8908,6000,269100,44.8,44.9,44.8,44.85,-0.1,5,44.88863348985676,44.76802988122404,44.227684922986995,42.16050133382537,38.456877043226534
2019-06-14,8908,7000,313850,44.85,44.85,44.8,44.85,0.0,5,44.875755659904506,44.782933539183304,44.28179927750987,42.24078487609924,38.505127027805955
2019-06-17,8908,23000,1030450,44.8,44.85,44.8,44.85,0.0,17,44.86717043993634,44.79512744114998,44.331208035987274,42.318671894723145,38.553012861558365
2019-06-18,8908,21000,941750,44.85,44.9,44.8,44.85,0.0,11,44.86144695995756,44.805104270031805,44.376320380684035,42.394233927716485,38.600537292791884
2019-06-19,8908,39000,1754650,44.85,45.0,44.85,45.0,0.15,17,44.90763130663837,44.84053985729875,44.430553391059334,42.4720179895757,38.6488351245444
2019-06-20,8908,14000,629450,45.0,45.0,44.9,44.95,-0.05,10,44.92175420442558,44.860441701426254,44.475722661402,42.54598760182717,38.69639108586859
2019-06-21,8908,61000,2744250,44.95,45.05,44.95,45.05,0.1,50,44.964502802950385,44.89490684662148,44.52565982128009,42.6207342405786,38.74434285125826
2019-06-24,8908,22000,976700,44.3,44.5,44.15,44.5,0.0,19,44.809668535300254,44.823105601781215,44.523428532473126,42.67683172593446,38.787781773135556
2019-06-25,8908,7000,311000,44.5,44.5,44.35,44.35,-0.15,6,44.65644569020017,44.73708640145736,44.50834779051894,42.72677704754836,38.82976077862133
2019-06-26,8908,5000,221650,44.35,44.35,44.3,44.3,-0.05,5,44.53763046013345,44.65761614664693,44.490230591343376,42.77373892672602,38.87104560293362
2019-06-27,8908,21000,927150,44.15,44.15,44.15,44.15,-0.15,7,44.40842030675563,44.565322301802034,44.46064532253091,42.81482134682375,38.9108867681945
2019-06-28,8908,10000,441300,44.15,44.15,44.1,44.15,0.0,8,44.322280204503755,44.489809156019845,44.43363268578909,42.85467742602304,38.950427245415675
2019-07-01,8908,3000,132150,44.05,44.05,44.05,44.05,-0.1,3,44.23152013633584,44.40984385492533,44.40027332180743,42.89035869688802,38.98891458695971
2019-07-02,8908,9000,396200,44.1,44.1,44.0,44.0,-0.05,9,44.15434675755723,44.33532679039345,44.365466945998094,42.92348231787644,39.02673409951095
2019-07-03,8908,6000,264050,44.05,44.05,44.0,44.0,0.0,6,44.10289783837148,44.27435828304919,44.33368721156348,42.955617174059235,39.06426818177879
2019-07-04,8908,9000,395850,44.0,44.0,43.9,43.95,-0.05,4,44.05193189224766,44.21538404976752,44.300323106210136,42.9853002434903,39.101141629463484
2019-07-05,8908,1000,43900,43.9,43.9,43.9,43.9,-0.05,1,44.001287928165105,44.158041495264335,44.2655124013223,43.01260471383387,39.1373594284864
2019-07-08,8908,19000,831700,43.9,43.9,43.0,43.9,0.0,9,43.9675252854434,44.11112485976173,44.233728714250795,43.03909412536122,39.1733038856299
2019-07-09,8908,26000,1142550,43.9,44.0,43.9,44.0,0.1,9,43.9783501902956,44.09092033980505,44.21340447822899,43.06777788281312,39.20973178083269
2019-07-10,8908,5000,220200,44.0,44.05,44.0,44.05,0.05,2,44.00223346019707,44.083480278022314,44.199195393165596,43.097097946012724,39.246262107015085
2019-07-11,8908,11000,484550,44.0,44.1,44.0,44.1,0.05,7,44.03482230679805,44.08648386383644,44.19056970680337,43.127035320758615,39.282894091113086
2019-07-12,8908,14000,617300,44.1,44.1,44.0,44.0,-0.1,9,44.0232148711987,44.07075952495709,44.173998427950906,43.15309396790015,39.31849489042544
2019-07-15,8908,3000,132000,44.0,44.0,44.0,44.0,0.0,3,44.01547658079913,44.05789415678307,44.15886812986822,43.17837474497775,39.353827004459966
2019-07-16,8908,21000,925550,44.0,44.1,44.0,44.1,0.1,4,44.043651053866085,44.06554976464069,44.15374916205359,43.20588594662021,39.38964717801121
2019-07-17,8908,21000,925550,44.0,44.1,44.0,44.1,0.1,4,44.06243403591073,44.071813443796934,44.14907532187502,43.23257591836289,39.425197010629994
2019-07-18,8908,9000,396950,44.15,44.15,44.1,44.1,0.0,5,44.07495602394049,44.076938272197495,44.14480790258154,43.258469174531164,39.46047854262524
2019-07-19,8908,5000,220150,44.05,44.05,44.0,44.0,-0.1,4,44.04997068262699,44.06294949543432,44.13221591105271,43.28060442305262,39.494739081926184
2019-07-22,8908,9000,396400,44.0,44.15,44.0,44.1,0.1,8,44.06664712175133,44.0696859508099,44.12941452748291,43.30506399251374,39.529495768100325
2019-07-23,8908,6000,269750,44.3,45.15,44.3,45.0,0.9,5,44.37776474783422,44.238833959753556,44.20511761204961,43.35565909721482,39.57078259249202
2019-07-24,8908,8000,359800,45.0,45.0,44.8,45.0,0.0,6,44.585176498556145,44.37722778525291,44.274237819697476,43.40474390028303,39.611757818209064
2019-07-25,8908,8000,359800,45.0,45.0,44.8,45.0,0.0,6,44.72345099903743,44.49045909702511,44.33734757450639,43.45236348534921,39.65242379693956
2019-07-26,8908,4000,177650,44.45,44.45,44.4,44.4,-0.6,4,44.61563399935829,44.47401198847509,44.342795611505835,43.480651142502964,39.68825456073624
2019-07-29,8908,1000,44400,44.4,44.4,44.4,44.4,0.0,1,44.54375599957219,44.4605552632978,44.3477699061575,43.508094391980485,39.72381490367408
2019-07-30,8908,16000,703200,43.9,44.15,43.9,44.05,-0.35,9,44.37917066638146,44.38590885178911,44.32187687083946,43.52427067878704,39.75646535723126
2019-07-31,8908,27000,1185550,44.05,44.05,43.7,43.7,-0.35,12,44.15278044425431,44.261198151463816,44.267800621201246,43.52951633016653,39.78622788283706
2019-08-01,8908,52000,2282800,43.9,43.9,43.9,43.9,0.2,15,44.06852029616954,44.195525760288575,44.23581795848809,43.54057554419141,39.81727521957036
2019-08-02,8908,18000,790100,44.0,44.05,43.85,43.85,-0.05,8,43.99568019744636,44.13270289478156,44.20226857079348,43.54981209511107,39.847710878290584
2019-08-05,8908,11000,478950,43.5,43.95,43.5,43.95,0.1,4,43.98045346496424,44.09948418663946,44.18033217333318,43.5617580027197,39.87867155090726
2019-08-06,8908,6000,264900,43.5,45.0,43.5,45.0,1.05,6,44.320302309976164,44.26321433452319,44.2516076365216,43.60469059965344,39.91732308637211
2019-08-07,8908,53000,2382500,45.0,45.0,44.55,44.55,-0.45,16,44.39686820665077,44.3153571827917,44.277554798563195,43.63290879070856,39.952286685720246
2019-08-08,8908,4000,178500,44.6,44.7,44.6,44.7,0.15,4,44.49791213776718,44.38529224046594,44.31428916390553,43.664762259642636,39.98811848431858
2019-08-12,8908,18000,806400,44.7,44.9,44.7,44.9,0.2,10,44.63194142517812,44.47887546947213,44.36522054095722,43.70163502801151,40.02518928821052
2019-08-13,8908,6000,268500,44.8,44.8,44.5,44.8,-0.1,5,44.68796095011874,44.53726174774992,44.4030274504392,43.73442204210072,40.06122559546931
2019-08-14,8908,9000,403700,44.8,44.9,44.8,44.9,0.1,5,44.7586406334125,44.60321415724994,44.446242454748834,43.76921541397831,40.09774464757898
2019-08-15,8908,18000,809350,44.8,45.5,44.6,44.9,0.0,14,44.805760422275,44.65717521956813,44.48569963259676,43.80297017774015,40.13398808420102
2019-08-16,8908,12000,535650,44.65,44.8,44.6,44.8,-0.1,12,44.80384028151666,44.683143361464836,44.51303009932748,43.83273226198671,40.1692032684712
2019-08-19,8908,13000,579500,45.0,45.0,44.4,44.5,-0.3,11,44.702560187677776,44.64984456847123,44.511897047212045,43.85265070192741,40.20188852682236
2019-08-20,8908,2000,89300,44.6,44.7,44.6,44.7,0.2,2,44.701706791785185,44.6589637378401,44.528253825715346,43.8779447108251,40.23583653794068
2019-08-21,8908,17000,754200,44.55,44.8,44.2,44.8,0.1,12,44.73447119452346,44.68460669459644,44.551883927827056,43.90546874930793,40.27028305463546
2019-08-22,8908,18000,803000,45.0,45.0,44.5,44.5,-0.3,13,44.65631412968231,44.651041841033454,44.54737228192905,43.923215950821124,40.30220544667595
2019-08-23,8908,4000,178200,44.5,44.6,44.5,44.6,0.1,4,44.63754275312154,44.6417615063001,44.551948605239566,43.94341845975184,40.334641631984056
2019-08-26,8908,9000,401800,45.0,45.0,44.35,44.45,-0.15,7,44.575028502081025,44.6068957778819,44.543083509131776,43.958540296774174,40.36570094042191
2019-08-27,8908,22000,979000,44.6,44.6,44.4,44.6,0.15,19,44.583352334720686,44.60564200008519,44.548032769207275,43.977688347616734,40.39765791445646
2019-08-28,8908,12000,540350,44.6,45.6,44.6,45.05,0.45,9,44.73890155648046,44.68643436370606,44.59168209362403,44.00969765067295,40.43276993019641
2019-08-29,8908,39000,1644700,41.5,42.55,41.5,42.0,0.0,32,43.82593437098697,44.197991752123144,44.3663184333089,43.949706676026,40.444598081666626
2019-08-30,8908,10000,421900,42.4,42.4,41.9,42.0,0.0,8,43.21728958065798,43.798356888100756,44.16055161302117,43.89150647674164,40.456336964069145
2019-09-02,8908,18000,764600,42.5,42.5,42.3,42.5,0.5,13,42.97819305377199,43.56229199935516,44.016155820584544,43.84996896997323,40.471760836038435
2019-09-03,8908,8000,340850,42.7,42.9,42.5,42.55,0.05,8,42.83546203584799,43.37823890856331,43.88866401009893,43.811163926093435,40.48744565991739
2019-09-04,8908,14000,595850,42.6,42.6,42.55,42.55,0.0,14,42.740308023898656,43.22765001609726,43.77225844400337,43.773517241732435,40.50301210776707
2019-09-05,8908,5000,212650,42.55,42.55,42.5,42.5,-0.05,5,42.66020534926577,43.09535001317048,43.6616272749596,43.73550180168072,40.518083714500904
2019-09-06,8908,10000,434500,42.6,43.8,42.55,43.8,1.3,7,43.040136899510514,43.22346819259403,43.673659685832675,43.737427121033534,40.5428528940141
2019-09-09,8908,3000,132100,44.1,44.1,43.95,43.95,0.15,3,43.343424599673675,43.355564884849656,43.69768927836896,43.74377258010716,40.56856721179513
2019-09-10,8908,8000,353600,43.9,44.5,43.9,44.5,0.55,8,43.72894973311578,43.56364399669517,43.76745542807601,43.766346532939785,40.59823840264951
2019-09-11,8908,3000,133800,44.6,44.6,44.6,44.6,0.1,3,44.01929982207719,43.75207236093241,43.83985060824332,43.79123171106099,40.62844037696913
2019-09-12,8908,7000,312350,44.65,44.65,44.5,44.6,0.0,6,44.21286654805146,43.906241022581064,43.9059505553526,43.81537404804424,40.65841441185993
2019-09-16,8908,5000,222400,44.6,44.6,44.3,44.3,-0.3,5,44.2419110320343,43.97783356392996,43.94021572445237,43.829840494371275,40.68589807667608
2019-09-17,8908,3000,132600,44.2,44.2,44.2,44.2,-0.1,3,44.22794068802287,44.018227461397245,43.962805661456514,43.84089003185273,40.712419600625694
2019-09-18,8908,7000,310950,44.2,44.6,44.2,44.5,0.3,7,44.31862712534858,44.10582246841593,44.009518212634205,43.860564956275034,40.741005113073804
2019-09-19,8908,9000,400750,44.5,44.55,44.5,44.55,0.05,7,44.39575141689905,44.186582019613034,44.056516628926886,43.88114510683399,40.76975224429589
2019-09-20,8908,1000,44550,44.55,44.55,44.55,44.55,0.0,1,44.44716761126603,44.25265801604703,44.099428226411504,43.90111092454044,40.79828241603705
2019-09-23,8908,9000,400400,44.4,44.5,44.4,44.5,-0.05,6,44.464778407510686,44.29762928585666,44.134260554549634,43.918988210375055,40.82621990723677
2019-09-24,8908,7000,304650,43.55,43.9,43.4,43.9,-0.6,5,44.27651893834046,44.225333052064535,44.11389007154532,43.918421398125055,40.84941824755951
2019-09-25,8908,13000,571950,44.0,44.0,43.95,44.0,0.1,9,44.18434595889364,44.18436340623462,44.10398658706312,43.92085658027057,40.87319622304963
2019-09-26,8908,12000,534000,44.5,44.5,44.5,44.5,0.5,10,44.28956397259576,44.24175187782832,44.138422536014154,43.93814444354608,40.90056832702662
2019-09-27,8908,10000,444900,44.5,44.8,44.05,44.05,-0.45,8,44.20970931506384,44.20688790004135,44.13073361983901,43.941483415380524,40.9243376226717
2019-10-01,8908,9000,400850,44.6,44.6,44.5,44.5,0.45,8,44.30647287670923,44.26018100912474,44.16284373985301,43.958155552234835,40.95132375382135
2019-10-02,8908,2000,89000,44.5,44.5,44.5,44.5,0.0,2,44.370981917806155,44.30378446201115,44.192161675517966,43.974330013362156,40.97810621605666
2019-10-03,8908,48000,2154500,44.5,45.0,44.5,45.0,0.5,39,44.58065461187077,44.43036910528185,44.26240848634249,44.00494702788866,41.008460131407176
2019-10-04,8908,18000,810350,45.0,45.1,44.95,45.0,0.0,12,44.720436407913844,44.53393835886697,44.32654687883444,44.03465010168303,41.038584960604105
2019-10-07,8908,23000,1026600,45.0,45.0,44.5,44.6,-0.4,16,44.68029093860923,44.545949566345705,44.35032541110971,44.0515262180507,41.06546356467502
2019-10-08,8908,9000,401400,44.6,44.6,44.6,44.6,0.0,5,44.65352729240615,44.55577691791921,44.37203624492626,44.067898569750675,41.09213931135672
2019-10-09,8908,19000,847000,44.6,44.7,44.5,44.6,0.0,16,44.635684861604105,44.56381747829754,44.391859180150064,44.08378219453424,41.11861373164837
2019-10-14,8908,19000,847600,44.5,44.8,44.5,44.6,0.0,13,44.62378990773607,44.57039611860708,44.409958381876145,44.09919168126456,41.14488834499441
2019-10-15,8908,12000,536100,44.9,44.9,44.6,44.6,0.0,3,44.615859938490715,44.5757786424967,44.42648373997387,44.11414118331636,41.17096465937181
2019-10-16,8908,14000,624650,44.6,44.7,44.6,44.6,0.0,10,44.610573292327146,44.58018252567912,44.441572110410924,44.12864443157557,41.196844171376554
2019-10-17,8908,5000,223900,44.8,44.8,44.7,44.8,0.2,5,44.673715528218096,44.620149339192004,44.472739752983884,44.14868489630466,41.22403780027182
2019-10-18,8908,6000,269700,44.7,45.0,44.7,45.0,0.2,6,44.78247701881207,44.68921309570255,44.51858847011572,44.174097287459745,41.2525356281943
2019-10-21,8908,7000,314100,44.8,45.0,44.8,44.8,-0.2,6,44.788318012541374,44.709356169211176,44.54305903793175,44.19278095052065,41.279308944207926
2019-10-22,8908,21000,941000,44.8,45.0,44.8,44.8,0.0,11,44.79221200836091,44.725836865718236,44.56540173028551,44.21090689229615,41.30588019745919
2019-10-23,8908,3000,134400,44.8,44.8,44.8,44.8,0.0,2,44.79480800557394,44.73932107195128,44.5858015798259,44.22849176118283,41.332250912950066
2019-10-24,8908,13000,584700,44.8,45.2,44.8,45.2,0.4,11,44.929872003715964,44.82308087705105,44.63921013810191,44.25749200711767,41.36144147209761
2019-10-25,8908,7000,314250,44.85,44.9,44.85,44.9,-0.3,7,44.91991466914398,44.83706617213267,44.661887517397396,44.276671350188785,41.38814757419499
2019-10-28,8908,35000,1593350,44.9,46.0,44.9,45.3,0.4,20,45.04660977942932,44.92123595901764,44.71737555936284,44.307218474063745,41.41767098872936
2019-10-29,8908,16000,727700,45.8,45.8,45.3,45.3,0.0,10,45.13107318628621,44.990102148287164,44.76803855420086,44.33685374349468,41.44697158504084
2019-10-30,8908,13000,590400,45.3,45.5,45.3,45.5,0.2,13,45.254048790857475,45.08281084859859,44.831687375574695,44.37157452727096,41.477560478738646
2019-10-31,8908,14000,639600,45.65,46.0,45.6,46.0,0.5,12,45.50269919390498,45.249572512489756,44.93327977769864,44.42018424287481,41.51169209776703
2019-11-01,8908,16000,733750,46.0,46.0,45.8,45.85,-0.15,15,45.61846612926999,45.35874114658253,45.01299457963788,44.46286531025168,41.54443404419898
2019-11-04,8908,18000,828900,46.0,46.45,46.0,46.0,0.15,16,45.74564408617999,45.475333665385705,45.098821137930244,44.50874992785611,41.57806095707295
2019-11-05,8908,34000,1593300,46.2,47.05,46.2,47.05,1.05,19,46.180429390786664,45.761636635315575,45.26848886506674,44.58460813896488,41.61935861022712
2019-11-06,8908,42000,2016400,47.1,48.8,47.1,48.0,0.95,27,46.78695292719111,46.168611792530925,45.506011572452245,44.68656013481667,41.66751439430087
2019-11-07,8908,32000,1550000,48.25,48.8,48.0,48.5,0.5,24,47.35796861812741,46.592500557525305,45.766358392239006,44.800394160643044,41.71908032340049
2019-11-08,8908,38000,1866100,48.5,49.55,48.5,49.55,1.05,31,48.08864574541827,47.13022772888434,46.09537070595735,44.94217343942982,41.7781816039786
2019-11-11,8908,31000,1530650,49.35,49.55,49.1,49.25,-0.3,23,48.475763830278844,47.51564086908719,46.369686296743666,45.07076527705878,41.834572686212724
2019-11-12,8908,19000,936150,49.15,49.3,49.15,49.3,0.05,14,48.7505092201859,47.84006980198043,46.62449618398335,45.19701108968389,41.89091553386395
2019-11-13,8908,12000,579500,49.2,49.2,47.8,49.2,-0.1,11,48.90033948012393,48.08732983798399,46.848453037550016,45.31650329596199,41.94607843549516
2019-11-14,8908,24000,1153450,48.2,49.0,47.15,47.85,-1.35,17,48.55022632008262,48.044178958350535,46.935544077763055,45.392130063246704,41.9906363340952
2019-11-15,8908,17000,813100,47.85,47.85,47.75,47.75,-0.1,11,48.28348421338841,47.99069187501407,47.006366331870616,45.46251424046322,42.034103229686934
2019-11-18,8908,17000,811050,47.75,47.8,47.5,47.65,-0.1,12,48.072322808925605,47.92874789773879,47.06233447692534,45.527812322837455,42.076487356255335
2019-11-19,8908,10000,472050,47.65,47.65,46.9,47.45,-0.2,8,47.86488187261707,47.841702825422644,47.0960445224101,45.585191059469174,42.11704216866095
2019-11-20,8908,11000,518950,47.6,47.6,46.9,47.3,-0.15,8,47.676587915078045,47.74321140261853,47.113779781330955,45.636379386052184,42.15615883153898
2019-11-21,8908,14000,656000,46.9,47.0,46.8,46.8,-0.5,11,47.38439194338536,47.57171842032425,47.08649458295435,45.67111432975212,42.19120668941416
2019-11-22,8908,1000,47000,47.0,47.0,47.0,47.0,0.2,1,47.25626129559024,47.467769616628935,47.07897331487136,45.71078255871475,42.227499469116694
2019-11-25,8908,7000,330000,47.0,47.35,47.0,47.1,0.1,6,47.20417419706016,47.40090241360549,47.080801722273854,45.75225173606655,42.26427305802902
2019-11-26,8908,12000,565600,47.2,47.2,47.1,47.1,0.0,9,47.16944946470677,47.34619288385904,47.082471137728305,45.79248302752725,42.30076911042125
2019-11-27,8908,4000,190000,47.5,47.5,47.5,47.5,0.4,4,47.279632976471184,47.374157814066486,47.118777995317146,45.843453683421956,42.340008588833165
2019-11-28,8908,1000,47200,47.2,47.2,47.2,47.2,-0.3,1,47.25308865098079,47.34249275696349,47.12584077833305,45.88394760331981,42.376687769294804
2019-11-29,8908,10000,475050,47.5,47.55,47.5,47.55,0.35,6,47.35205910065386,47.38022134660649,47.16272418891278,45.9336805106834,42.415731635186916
2019-12-02,8908,6000,285300,47.55,47.55,47.55,47.55,0.0,5,47.41803940043591,47.41109019267804,47.196400346398626,45.98192885364808,42.45448083039305
2019-12-03,8908,2000,95100,47.55,47.55,47.55,47.55,0.0,2,47.462026266957274,47.43634652128203,47.227148142363966,46.02873694756903,42.49293757884291
2019-12-04,8908,9000,427950,47.55,47.55,47.55,47.55,0.0,9,47.491350844638184,47.45701079013985,47.255222216941014,46.07414778495503,42.53110408768183
2019-12-05,8908,4000,190300,47.55,47.65,47.55,47.65,0.1,3,47.54423389642545,47.49209973738715,47.28955071981571,46.12118814958324,42.569737264378574
2019-12-06,8908,5000,238100,47.65,47.65,47.6,47.6,-0.05,5,47.56282259761697,47.51171796695312,47.31654630939695,46.165331786909114,42.60770151143987
2019-12-09,8908,11000,520150,47.65,47.65,47.0,47.2,-0.4,10,47.44188173174465,47.455041972961645,47.30641184771026,46.196217405210334,42.6423603679573
2019-12-10,8908,13000,611900,47.8,47.8,47.0,47.0,-0.2,12,47.2945878211631,47.3723070687868,47.27976733921371,46.22021091550256,42.675248214236866
2019-12-11,8908,11000,516850,47.0,47.0,46.95,46.95,-0.05,8,47.179725214108736,47.29552396537102,47.25109191841252,46.24199566429353,42.707510491865264
2019-12-12,8908,8000,374850,46.9,46.9,46.7,46.7,-0.25,7,47.019816809405825,47.1872468807581,47.20317088202882,46.25566743550865,42.73764248815307
2019-12-13,8908,9000,420650,46.65,46.85,46.65,46.8,0.1,7,46.946544539603885,47.116838356983905,47.168112544461096,46.27191616877705,42.76830179012927
2019-12-16,8908,8000,374350,46.75,46.8,46.75,46.8,0.0,4,46.897696359735924,47.05923138298683,47.136102757986215,46.28767986523146,42.79872970114717
2019-12-17,8908,3000,140250,46.75,46.8,46.7,46.8,0.0,3,46.86513090649061,47.01209840426195,47.1068764312048,46.30297300358276,42.828927967553604
2019-12-18,8908,4000,187050,46.8,46.8,46.75,46.75,-0.05,4,46.826753937660406,46.964444148941595,47.07584369805656,46.31631709302805,42.8585209640249
2019-12-19,8908,4000,186700,46.7,46.7,46.65,46.65,-0.1,4,46.76783595844027,46.90727248549767,47.03881381126903,46.32627777681825,42.887135900145466
2019-12-20,8908,6000,279500,46.65,46.65,46.35,46.35,-0.3,6,46.62855730562685,46.80595021540719,46.9789169581152,46.32698590288338,42.91327072354059
2019-12-23,8908,6000,279500,46.6,46.6,46.5,46.5,0.15,5,46.5857048704179,46.75032290351497,46.93727200523562,46.33215050279731,42.940340378457265
2019-12-24,8908,5000,232850,46.7,46.7,46.45,46.45,-0.05,5,46.540469913611936,46.695718739239524,46.89490052651948,46.3356683982362,42.96682837560098
2019-12-25,8908,3000,139600,46.65,46.65,46.45,46.45,0.0,3,46.51031327574129,46.65104260483234,46.85621352421344,46.33908128187094,42.9931164633323
2019-12-26,8908,8000,370600,46.4,47.0,46.1,47.0,0.55,8,46.67354218382753,46.714489403953735,46.86871669602097,46.358810198830014,43.02335709379771
2019-12-27,8908,4000,185900,46.5,46.65,46.35,46.4,-0.6,4,46.58236145588502,46.65730951232578,46.82795872245393,46.3600397451336,43.04884119120301
2019-12-30,8908,6000,278750,46.5,46.5,46.4,46.4,0.0,6,46.521574303923344,46.610525964630185,46.79074492050141,46.361232588562444,43.0741329557977
2019-12-31,8908,5000,231950,46.35,46.45,46.35,46.45,0.05,5,46.497716202615564,46.581339425606515,46.76111492741433,46.36388236203819,43.09961119764074
