date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2020-01-02,8908,12000,558050,46.6,46.95,46.35,46.4,-0.05,12,46.46514413507704,46.54836862095078,46.7297136293783,46.36496050048481,43.12451979237553
2020-01-03,8908,14000,648350,46.35,46.35,46.3,46.3,-0.1,12,46.41009609005136,46.50321068986882,46.69234722682367,46.363021381067355,43.14848568073496
2020-01-06,8908,5000,231600,46.4,46.5,46.2,46.5,0.2,5,46.44006406003424,46.50262692807449,46.67562138101292,46.367110295065345,43.17378012842752
2020-01-07,8908,2000,92900,46.35,46.55,46.35,46.55,0.05,2,46.47670937335616,46.51124021387913,46.664697782663964,46.372569689242496,43.19926103311864
2020-01-08,8908,22000,1020900,46.5,46.5,46.3,46.3,-0.25,14,46.41780624890411,46.47283290226474,46.632984931997534,46.37040342986212,43.22266283664227
2020-01-09,8908,3000,139250,46.35,46.55,46.35,46.35,0.05,3,46.39520416593607,46.45049964730752,46.60837754660644,46.3697943722543,43.246265381271385
2020-01-10,8908,28000,1297800,46.35,46.45,46.3,46.35,0.0,14,46.38013611062405,46.43222698416069,46.585909933858055,46.369203495470586,43.269689793488205
2020-01-13,8908,13000,601150,46.3,46.3,46.2,46.3,-0.05,12,46.353424073749366,46.40818571431329,46.56104820047909,46.36713771948639,43.292560059197726
2020-01-14,8908,5000,232950,47.0,47.0,46.45,46.5,0.2,5,46.40228271583291,46.424879220801785,46.555739661306994,46.37110375771067,43.316767153090574
2020-01-15,8908,5000,231800,46.35,46.45,46.3,46.45,-0.05,5,46.41818847722194,46.42944663520146,46.54654490814986,46.3734588694208,43.34041419344461
2020-01-16,8908,6000,278400,46.4,46.4,46.4,46.4,-0.05,5,46.41212565148129,46.424092701528465,46.53380187265857,46.37425114197541,43.36350540707899
2020-01-17,8908,10000,462850,46.1,46.7,46.1,46.1,-0.3,9,46.308083767654196,46.36516675579602,46.496079970688264,46.36606454072241,43.38415819645952
2020-01-20,8908,14000,645100,46.1,46.2,46.0,46.0,-0.1,12,46.20538917843613,46.298772800196744,46.45294258193276,46.355137240999355,43.403900398750395
2020-01-30,8908,15000,686350,45.7,46.0,45.7,45.95,-0.05,12,46.12025945229075,46.23535956379734,46.40920844437339,46.3430435920143,43.42311624479756
2020-01-31,8908,23000,1054500,45.8,46.0,45.7,45.9,-0.05,18,46.046839634860504,46.17438509765237,46.364929449210486,46.32981841016312,43.44180970710098
2020-02-03,8908,15000,684700,45.65,45.9,45.3,45.85,-0.05,13,45.98122642324034,46.1154059889883,46.3201529753661,46.31549547254631,43.459984728179464
2020-02-04,8908,9000,412850,45.8,46.0,45.7,45.85,0.0,8,45.93748428216023,46.06715035462679,46.27927010794296,46.30160008530612,43.47802257928754
2020-02-05,8908,31000,1422000,45.9,46.0,45.8,45.8,-0.05,16,45.891656188106815,46.018577562876466,46.23759444638271,46.28662694843131,43.49554693717971
2020-02-06,8908,11000,504900,46.0,46.0,45.8,45.8,0.0,10,45.861104125404545,45.978836187808014,46.199542755392905,46.272100770866196,43.51293903576703
2020-02-07,8908,19000,876250,46.2,46.25,46.0,46.1,0.3,17,45.94073608360303,46.00086597184292,46.19088686361961,46.26696343442243,43.53246402417634
2020-02-10,8908,19000,880050,46.2,46.45,46.2,46.4,0.3,17,46.093824055735354,46.073435795144206,46.20907061460921,46.27093467518594,43.55410580512596
2020-02-11,8908,17000,795900,46.75,46.95,46.75,46.95,0.55,15,46.3792160371569,46.23281110511799,46.273499256817104,46.29120528189681,43.57973519527595
2020-02-12,8908,19000,893650,46.95,47.1,46.95,47.05,0.1,15,46.60281069143793,46.38139090418745,46.34102106057214,46.3138558704969,43.605925873047454
2020-02-13,8908,24000,1130800,47.1,47.2,46.95,46.95,-0.1,17,46.71854046095862,46.48477437615337,46.39397575095717,46.33284524749699,43.63116416834521
2020-02-14,8908,24000,1133550,47.1,47.5,47.1,47.35,0.4,23,46.92902697397241,46.642088125943665,46.4771082943522,46.36320807592992,43.65923085386713
2020-02-17,8908,28000,1330450,47.3,48.0,47.3,47.45,0.1,19,47.102684649314945,46.78898119395391,46.56170757310418,46.39564962590216,43.68784043232851
2020-02-18,8908,14000,663650,47.5,47.5,47.3,47.3,-0.15,9,47.16845643287663,46.881893704144105,46.62590691457338,46.42264515945732,43.71510201397131
2020-02-19,8908,6000,284600,47.25,47.7,47.25,47.3,0.0,6,47.21230428858442,46.957913030663356,46.68452370461048,46.44883485618993,43.74215784782813
2020-02-20,8908,11000,519350,47.35,47.35,47.15,47.15,-0.15,11,47.19153619238961,46.99283793417911,46.72499990420957,46.469765158990235,43.76787741124075
2020-02-21,8908,13000,611550,47.15,47.15,47.0,47.05,-0.1,12,47.144357461593074,47.003231037055635,46.75326078210439,46.48708560200545,43.792648147759685
2020-02-24,8908,18000,827350,47.1,47.1,45.5,47.0,-0.05,9,47.09623830772872,47.002643575772794,46.774716366269224,46.502396479557525,43.816854576833194
2020-02-25,8908,8000,371900,46.95,46.95,46.15,46.65,-0.35,8,46.94749220515248,46.93852656199592,46.76387146485451,46.50680255479461,43.838236806442
2020-02-26,8908,13000,606150,46.55,46.7,46.55,46.55,-0.1,13,46.814994803434985,46.86788536890575,46.74527394617151,46.50809203077089,43.85870294375187
2020-02-27,8908,31000,1430600,46.5,46.55,45.65,46.2,-0.35,29,46.609996535623324,46.74645166546834,46.697858820417466,46.498895253732954,43.876373110214125
2020-03-02,8908,20000,924400,46.2,46.3,46.2,46.3,0.1,15,46.506664357082215,46.66527863538319,46.663262401250726,46.49295808197973,43.89466463391062
2020-03-03,8908,7000,325600,46.25,46.7,46.25,46.7,0.4,6,46.57110957138814,46.67159161076806,46.66645697505501,46.49913843774153,43.915836976296205
2020-03-04,8908,10000,461900,46.1,46.35,46.0,46.1,-0.6,9,46.4140730475921,46.567665863355685,46.61719984678936,46.487223857510436,43.93232122553171
2020-03-05,8908,26000,1196500,46.1,46.1,45.95,46.1,0.0,18,46.30938203172806,46.48263570638193,46.572225947068546,46.47566493639072,43.94868106533902
2020-03-06,8908,15000,692400,46.3,46.45,46.1,46.1,0.0,9,46.239588021152045,46.41306557794885,46.5311628212365,46.46445105769249,43.96491743465721
2020-03-09,8908,39000,1786250,46.0,46.1,45.5,45.5,-0.6,26,45.99305868076803,46.24705365468542,46.44149648895507,46.43566147388078,43.97650296345225
2020-03-10,8908,43000,1932100,45.3,45.3,44.7,44.8,-0.7,36,45.59537245384535,45.98395299019717,46.29875766382854,46.38683575824255,43.982718035426196
2020-03-11,8908,6000,274300,46.8,46.8,44.8,46.35,1.55,6,45.846914969230234,46.0505069919795,46.303213519147796,46.38573618336964,44.00058431440411
2020-03-12,8908,119000,5422200,46.35,46.35,45.3,46.0,-0.35,68,45.89794331282015,46.04132390252868,46.276847126178424,46.37422167043323,44.01567424410672
2020-03-13,8908,99000,4406450,44.5,45.1,44.1,44.5,-1.5,68,45.43196220854677,45.76108319297801,46.12233868042378,46.31827475489791,44.01932953283044
2020-03-16,8908,91000,4039800,44.5,44.95,44.0,44.0,-0.5,45,44.954641472364514,45.44088624880019,45.93778749082171,46.249072523408415,44.01918364956379
2020-03-17,8908,92000,3866400,40.1,44.95,40.1,43.5,-0.5,65,44.46976098157634,45.087997839927425,45.725805969880696,46.16701065703801,44.01526528239727
2020-03-18,8908,72000,3086700,43.5,43.5,42.5,42.5,-1.0,39,43.81317398771756,44.61745277812244,45.44530110293455,46.05754765235031,44.00382931800182
2020-03-19,8908,124000,4982600,40.45,41.0,39.5,40.0,-2.5,83,42.542115991811706,43.77791590937291,44.97179665920111,45.8767253343697,43.973611738243314
2020-03-20,8908,57000,2358350,42.35,42.35,41.0,41.5,1.5,29,42.194743994541135,43.363749380396015,44.669901297531446,45.74607681692583,43.954942970407515
2020-03-23,8908,72000,2892450,41.0,41.0,39.8,40.0,-1.5,45,41.463162663027425,42.75215858396037,44.26382292383306,45.574552135823566,43.92509434421576
2020-03-24,8908,71000,2851800,40.35,41.0,40.0,40.0,0.0,36,40.97544177535162,42.2517661141494,43.89305571306497,45.4081475944557,43.895470990674504
2020-03-25,8908,67000,2803000,42.95,42.95,41.05,41.05,1.05,43,41.00029451690108,42.033263184304055,43.645833477146276,45.278053636412245,43.8739957379147
2020-03-26,8908,23000,980450,41.8,44.05,41.8,42.6,1.55,22,41.533529677934055,42.136306241703316,43.55489143565529,45.19811173681785,43.86438067574176
2020-03-27,8908,68000,2909650,42.8,43.1,42.6,42.65,0.05,38,41.905686451956036,42.229705106848165,43.47620522385918,45.12204869989792,43.85521553856635
2020-03-30,8908,57000,2488600,42.6,45.1,42.6,43.2,0.55,34,42.33712430130402,42.4061223601485,43.45218737830621,45.06467411184126,43.850270515633774
2020-03-31,8908,36000,1565250,43.5,43.8,42.85,43.8,0.0,22,42.82474953420268,42.65955465830332,43.48243195410567,45.02692264581615,43.84989111551578
2020-04-01,8908,47000,2015900,42.85,43.0,42.85,42.9,-0.9,21,42.84983302280179,42.703271993157266,43.431785697226914,44.96343241758283,43.84272212596472
2020-04-06,8908,45000,1941600,42.9,43.95,42.35,43.9,1.0,27,43.19988868186786,42.92085890349231,43.47249998442457,44.9316881663117,43.843154411806495
2020-04-07,8908,77000,3484550,44.0,45.8,44.0,45.6,1.7,50,43.999925787911906,43.40797546649371,43.657499985778955,44.95163777328747,43.85641362379286
2020-04-08,8908,66000,3043500,45.6,46.6,44.65,46.55,0.95,53,44.8499505252746,43.97925265440394,43.909021726146,44.99935007856247,43.876742577575556
2020-04-09,8908,17000,768350,46.45,46.45,44.75,45.5,-1.05,17,45.0666336835164,44.25575217178505,44.04736766300287,45.014294852336725,43.88899357699008
2020-04-10,8908,23000,1041700,45.5,45.5,45.2,45.2,-0.3,19,45.11108912234427,44.42743359509686,44.14759656187219,45.019838289580406,43.89888796508827
2020-04-13,8908,24000,1098700,46.0,46.25,45.2,45.35,0.15,21,45.19072608156284,44.59517294144288,44.25215338257896,45.02969386302577,43.909839754031
2020-04-14,8908,21000,948050,45.1,45.7,44.65,45.65,0.3,19,45.34381738770856,44.78695967936236,44.373705262354704,45.048210464129475,43.922973038906235
2020-04-15,8908,11000,501400,45.6,45.6,45.55,45.6,-0.05,11,45.42921159180571,44.93478519220557,44.48033958736734,45.06468179355845,43.93562984615977
2020-04-16,8908,14000,634750,45.35,45.55,44.8,45.55,-0.05,11,45.46947439453714,45.04664242998637,44.57335353629192,45.0791689041985,43.947813771849134
2020-04-17,8908,18000,819000,45.55,45.65,45.2,45.3,-0.25,16,45.412982929691424,45.09270744271612,44.63654018531001,45.0857608772075,43.95801895092952
2020-04-20,8908,24000,1091900,45.0,45.6,45.0,45.5,0.2,16,45.44198861979428,45.166760634949554,44.71162364745697,45.09812622415653,43.96965654375269
2020-04-21,8908,29000,1308200,45.3,45.3,44.85,44.85,-0.65,23,45.244659079862856,45.10916779223145,44.72365637376506,45.090719471196635,43.97630064530927
2020-04-22,8908,27000,1213650,44.85,45.1,44.85,44.9,0.05,12,45.12977271990857,45.071137284553004,44.73899060213331,45.08502635265345,43.98327196119373
2020-04-23,8908,24000,1092100,45.5,45.55,45.45,45.45,0.55,18,45.23651514660572,45.140021414634276,44.80081750629564,45.09592108839514,43.99434160676962
2020-04-24,8908,8000,365550,45.7,45.9,45.55,45.6,0.15,7,45.35767676440381,45.223653884700774,44.870311636182976,45.110968220084835,44.006459783322306
2020-04-27,8908,16000,736800,45.9,46.3,45.9,46.0,0.4,9,45.571784509602544,45.364807723846084,44.96854540694967,45.13750648217186,44.02150536986327
2020-04-28,8908,22000,1016650,46.0,46.35,46.0,46.25,0.25,19,45.79785633973503,45.525751774055884,45.07997624112796,45.17071524389807,44.03832419726053
2020-04-29,8908,10000,462850,46.3,46.35,46.25,46.25,0.0,9,45.948570893156685,45.65743326968209,45.18171743755161,45.2029326993041,44.055016090111394
2020-04-30,8908,20000,929750,46.4,46.55,46.4,46.4,0.15,19,46.099047262104456,45.79244540246716,45.28765505167756,45.238666051563676,44.072714081884136
2020-05-04,8908,16000,741850,46.4,46.4,46.3,46.3,-0.1,12,46.166031508069636,45.884728056564036,45.37568504718386,45.27034766196476,44.08952378692652
2020-05-05,8908,22000,1023000,46.4,46.7,46.4,46.6,0.3,16,46.31068767204643,46.01477750082512,45.48214721699396,45.31003877653298,44.10847077721387
2020-05-06,8908,44000,2047650,46.65,46.65,46.5,46.5,-0.1,24,46.37379178136428,46.10299977340237,45.570656154646656,45.34556000708423,44.12652005436697
2020-05-07,8908,28000,1303350,46.4,46.7,46.4,46.55,0.05,16,46.432527854242856,46.18427254187466,45.655816489025206,45.381513439708584,44.144810469050995
2020-05-08,8908,12000,556650,46.25,46.45,46.25,46.4,-0.15,10,46.421685236161906,46.22349571607927,45.72052809867519,45.41191602359788,44.16183076739778
2020-05-11,8908,29000,1342250,46.0,46.4,46.0,46.3,-0.1,25,46.381123490774606,46.23740558588304,45.77091695965996,45.43842599304272,44.17796789368157
2020-05-12,8908,17000,788750,46.4,46.4,46.35,46.4,0.1,14,46.3874156605164,46.266968206631574,45.825619832733004,45.46712969474294,44.19473794731416
2020-05-13,8908,26000,1212700,46.6,46.8,46.55,46.75,0.35,17,46.50827710701093,46.3547921690622,45.90600071684318,45.50542433072076,44.214022943938204
2020-05-14,8908,99000,4591900,46.7,46.7,46.25,46.35,-0.4,49,46.45551807134062,46.35392086559634,45.944609350161166,45.530635544729094,44.23014352549339
2020-05-15,8908,14000,650000,46.4,46.8,46.4,46.4,0.05,13,46.437012047560415,46.36229889003337,45.984208537103676,45.55658672249837,44.24651980077268
2020-05-18,8908,31000,1420650,44.7,46.5,44.5,46.35,-0.05,29,46.40800803170694,46.36006272820912,46.01601649039901,45.58027070093126,44.262395123031
2020-05-19,8908,38000,1764800,46.35,46.55,46.35,46.4,0.05,33,46.40533868780463,46.36732405035292,46.0494063607991,45.60474023224674,44.278527990026994
2020-05-20,8908,48000,2225450,46.4,46.4,46.35,46.35,-0.05,47,46.38689245853642,46.36417422301603,46.07554493812091,45.62698679247818,44.294161741045656
2020-05-21,8908,11000,512350,47.2,47.2,46.4,46.4,0.05,11,46.39126163902428,46.37068800064948,46.10375842176257,45.650061813598235,44.31005485998116
2020-05-22,8908,23000,1068350,46.45,46.5,46.4,46.4,0.0,21,46.394174426016185,46.37601745507685,46.12951855900061,45.67244802811769,44.32582803084922
2020-05-25,8908,15000,697350,46.45,46.6,46.4,46.4,0.0,14,46.39611628401079,46.38037791779015,46.1530386843049,45.69416599742761,44.34148215891828
2020-05-26,8908,27000,1253850,46.6,46.6,46.4,46.4,0.0,18,46.39741085600719,46.38394556910103,46.17451358132187,45.71523566914619,44.35701814262456
2020-05-27,8908,34000,1579400,46.45,46.5,46.4,46.4,0.0,19,46.398273904004796,46.386864556537205,46.19412109598953,45.73567639544033,44.37243687362362
2020-05-28,8908,36000,1675200,46.95,47.0,46.45,46.5,0.1,35,46.43218260266986,46.4074346371668,46.22071926155566,45.75849202542719,44.38849395382269
2020-05-29,8908,18000,836600,46.5,46.5,46.45,46.5,0.0,15,46.45478840177991,46.42426470313647,46.24500454315952,45.780626591832345,44.40442984851082
2020-06-01,8908,34000,1581900,47.2,47.2,46.4,46.4,-0.1,22,46.4365256011866,46.41985293892984,46.25848240897173,45.79911535028511,44.41949075531451
2020-06-02,8908,42000,1949400,46.45,46.75,46.4,46.4,0.0,28,46.42435040079107,46.416243313669874,46.27078828645245,45.81705220550048,44.434437994897046
2020-06-03,8908,12000,557600,46.5,46.5,46.45,46.45,0.05,11,46.43290026719405,46.422380893002625,46.28637191371745,45.835946169515395,44.4496497836148
2020-06-04,8908,21000,976750,46.45,46.85,46.45,46.5,0.05,16,46.455266844796036,46.43649345791124,46.30494826904637,45.85576867191792,44.46512412487054
2020-06-05,8908,44000,2047650,46.65,46.75,46.5,46.75,0.25,33,46.55351122986402,46.49349464738192,46.343648419564076,45.882462144397984,44.482368471097935
2020-06-08,8908,5000,234550,46.75,47.05,46.75,47.0,0.25,5,46.702340819909345,46.58558652967612,46.40072247003676,45.915821483371175,44.501369463768896
2020-06-09,8908,69000,3221150,46.75,46.8,46.6,46.65,-0.35,48,46.684893879939565,46.59729806973501,46.422398776990086,45.93773725998696,44.51758554328762
2020-06-10,8908,92000,4289500,46.7,46.7,46.6,46.6,-0.05,51,46.65659591995971,46.59778932978319,46.43784236159964,45.957506297002276,44.53330187880998
2020-06-11,8908,35000,1625200,46.2,46.85,46.2,46.55,-0.05,23,46.62106394663981,46.5891003607317,46.44759519972141,45.97519267619624,44.54852224198877
2020-06-12,8908,13000,604050,46.15,46.6,46.15,46.55,0.0,12,46.59737596442654,46.581991204235024,46.45649996496303,45.99235110377247,44.56362773450206
2020-06-15,8908,36000,1677250,46.55,46.6,46.55,46.6,0.05,32,46.59825064295103,46.58526553073775,46.46897822887929,46.01048987679419,44.57899658178884
2020-06-16,8908,32000,1491400,46.85,46.85,46.5,46.6,0.0,32,46.598833761967356,46.58794452514907,46.480371426368045,46.02808719390481,44.59424943777534
2020-06-17,8908,14000,652400,46.6,46.6,46.6,46.6,0.0,14,46.59922250797824,46.59013642966742,46.490773911031695,46.04515921796735,44.6093871778676
2020-06-18,8908,22000,1026250,46.65,46.7,46.6,46.65,0.05,21,46.61614833865216,46.60102071518243,46.5046196578985,46.063214166684745,44.62478802935539
2020-06-19,8908,23000,1073350,46.65,46.75,46.65,46.7,0.05,14,46.644098892434776,46.61901694878562,46.52160925286385,46.082222699022516,44.64045000649234
2020-06-22,8908,58000,2708600,46.7,46.7,46.7,46.7,0.0,37,46.662732594956516,46.63374113991551,46.53712149174525,46.100663812484534,44.65599378002825
2020-06-23,8908,53000,2475400,46.7,46.8,46.7,46.7,0.0,34,46.675155063304345,46.645788205385415,46.55128484028914,46.118554444947684,44.67142024206577
2020-06-24,8908,28000,1308500,46.7,46.85,46.7,46.7,0.0,25,46.683436708869564,46.65564489531534,46.56421659330748,46.13591102868059,44.68673027797471
2020-06-29,8908,29000,1354600,46.7,47.0,46.7,46.7,0.0,28,46.68895780591304,46.663709459803464,46.57602384606335,46.15274950543639,44.70192476644283
2020-06-30,8908,26000,1219150,46.7,47.1,46.7,46.8,0.1,18,46.725971870608696,46.68848955802102,46.59550003336219,46.17207041572187,44.71775929650741
2020-07-01,8908,44000,2055700,46.85,46.85,46.5,46.75,-0.05,30,46.733981247072464,46.69967327474447,46.60893481306983,46.1893220451033,44.733096962194146
2020-07-02,8908,35000,1634400,46.75,46.75,46.65,46.7,-0.05,22,46.722654164714974,46.699732679336385,46.616853524976804,46.204566163159924,44.74794151342287
2020-07-03,8908,35000,1638350,46.7,47.0,46.7,46.9,0.2,24,46.78176944314332,46.73614491945704,46.64147495758752,46.22532538217008,44.76418346426497
2020-07-06,8908,15000,703100,46.8,47.1,46.8,46.85,-0.05,12,46.804512962095544,46.756845843192124,46.659607569971215,46.243972385687385,44.77992547585542
2020-07-07,8908,37000,1740650,46.9,47.1,46.9,46.95,0.1,16,46.85300864139703,46.791964780793556,46.684859085625895,46.265047836860894,44.79630339679236
2020-07-08,8908,14000,659700,46.95,47.2,46.95,47.1,0.15,8,46.93533909426469,46.84797118428564,46.72095829557147,46.28997178202923,44.813689786250535
2020-07-09,8908,23000,1081200,47.0,47.1,47.0,47.05,-0.05,17,46.97355939617646,46.88470369623371,46.74957061769569,46.31265919152089,44.83056759918449
2020-07-10,8908,16000,753500,47.15,47.2,47.05,47.05,0.0,13,46.999039597450974,46.91475756964576,46.775694911809104,46.33466936490833,44.84731803239819
2020-07-13,8908,23000,1082850,47.05,47.1,47.05,47.1,0.05,12,47.03269306496732,46.948438011528346,46.80389535426049,46.35751505550808,44.864319405738584
2020-07-14,8908,23000,1083050,47.1,47.45,47.0,47.05,-0.05,19,47.03846204331155,46.966903827614104,46.825295758237836,46.378186247880976,44.88081510833678
2020-07-15,8908,6000,282650,47.1,47.15,47.1,47.1,0.05,6,47.05897469554103,46.99110313168427,46.84918308360846,46.39973292704871,44.89756367355688
2020-07-16,8908,2000,94350,47.15,47.2,47.15,47.2,0.1,2,47.10598313036069,47.02908438046895,46.879688902425116,46.42362149639054,44.9149405514923
2020-07-17,8908,48000,2261550,47.2,47.2,47.1,47.1,-0.1,38,47.103988753573795,47.0419781294746,46.89884638917076,46.44381189948336,44.93143156619802
2020-07-20,8908,27000,1269650,47.15,47.15,46.95,46.95,-0.15,19,47.0526591690492,47.02525483320649,46.903294529242864,46.458921992036096,44.9466660449437
2020-07-21,8908,28000,1314500,47.0,47.0,46.9,46.95,0.0,17,47.0184394460328,47.01157213625986,46.90735587452609,46.47358103704995,44.96178554649129
2020-07-22,8908,17000,798300,47.1,47.1,46.95,46.95,0.0,14,46.9956262973552,47.00037720239443,46.91106405934991,46.48780249863054,44.97679093859325
2020-07-23,8908,24000,1127150,46.95,47.05,46.9,46.95,0.0,14,46.98041753157013,46.99121771104999,46.914449793319484,46.50159943896993,44.99168308245292
2020-07-24,8908,41000,1925000,46.95,47.0,46.9,46.95,0.0,29,46.97027835438009,46.983723581768174,46.91754111563953,46.514984530343966,45.006462832774034
2020-07-27,8908,35000,1643950,47.1,47.15,46.9,46.95,0.0,28,46.963518902920065,46.97759202144669,46.92036362732305,46.52797006675161,45.0211310378097
2020-07-28,8908,33000,1553150,47.0,47.2,47.0,47.0,0.05,32,46.975679268613376,46.98166619936547,46.927288529294955,46.542060512520216,45.03606589790171
2020-07-29,8908,43000,2021700,47.0,47.1,46.95,46.95,-0.05,28,46.96711951240892,46.97590870857175,46.92926343979104,46.55423781065394,45.05051068357792
2020-07-30,8908,50000,2349800,47.0,47.05,46.95,47.0,0.05,29,46.97807967493928,46.980288943376884,46.9354144450266,46.56754414466427,45.06522381049431
2020-07-31,8908,5000,236250,46.95,47.45,46.95,47.1,0.1,5,47.01871978329285,47.002054590035634,46.94972623241559,46.583438349301154,45.08058061192454
2020-08-03,8908,11000,518800,47.15,47.3,47.0,47.3,0.2,10,47.11247985552857,47.05622648275643,46.980184820901194,46.60482824932202,45.097330946928885
2020-08-04,8908,9000,424100,47.2,47.4,47.0,47.05,-0.25,9,47.091653237019045,47.05509439498253,46.98625570604022,46.61811695829748,45.11206807185772
2020-08-05,8908,1000,47050,47.05,47.05,47.05,47.05,0.0,1,47.07776882467936,47.054168141349344,46.99179868812368,46.631008989393074,45.126693973202194
2020-08-06,8908,11000,520100,47.1,47.4,47.1,47.3,0.25,11,47.15184588311957,47.09886484292219,47.01859880219988,46.650978870306716,45.14309628283841
2020-08-07,8908,17000,804150,47.3,47.35,47.3,47.3,0.0,11,47.20123058874638,47.13543487148179,47.043068471573804,46.67035263537219,45.1593748014585
2020-08-10,8908,30000,1417050,47.3,47.45,47.0,47.3,0.0,19,47.234153725830915,47.16535580393965,47.065410343610864,46.689148079092426,45.17553046333428
2020-08-11,8908,12000,565900,47.2,47.2,47.1,47.15,-0.15,12,47.20610248388728,47.16256383958699,47.072765965905575,46.702904852850864,45.19043212021478
2020-08-12,8908,20000,943150,47.15,47.2,47.15,47.15,0.0,11,47.18740165592485,47.16027950511663,47.079481968870304,46.71625097664636,45.205221311760326
2020-08-13,8908,30000,1444200,47.5,49.2,47.5,48.0,0.85,25,47.458267770616565,47.312955958731784,47.159527015055495,46.75457184301512,45.226313981105534
2020-08-14,8908,33000,1607000,48.3,49.2,48.3,49.0,1.0,14,47.972178513744375,47.61969123896237,47.319568144181105,46.82159954919378,45.25479463030474
2020-08-17,8908,46000,2358700,49.4,52.0,49.4,50.9,1.9,35,48.948119009162916,48.216111013696484,47.6309100446871,46.94334284623277,45.297399953849606
2020-08-18,8908,30000,1552700,51.8,52.5,51.0,51.6,0.7,29,49.83207933944195,48.83136355666076,47.97604830167083,47.08234753739,45.34496674665074
2020-08-19,8908,26000,1344400,51.6,52.0,51.5,52.0,0.4,20,50.55471955962796,49.40747927363153,48.3259571450038,47.22914313328881,45.39519341271375
2020-08-20,8908,38000,1931200,51.6,51.6,50.2,51.1,-0.9,31,50.73647970641864,49.71521031478943,48.56717826282956,47.34469109945929,45.43824855676874
2020-08-21,8908,47000,2434100,51.4,52.0,51.2,51.2,0.1,20,50.89098647094576,49.985172075736806,48.79611928345307,47.459774947236625,45.48173347332143
2020-08-24,8908,47000,2386400,51.1,51.5,50.3,50.8,-0.4,39,50.860657647297174,50.13332260742102,48.97036978054411,47.55948315776688,45.52187133390013
2020-08-25,8908,49000,2541700,50.8,52.6,50.8,52.1,1.3,36,51.27377176486478,50.490900315162655,49.24251153875767,47.69502097395294,45.571517587983905
2020-08-26,8908,7000,364900,52.5,52.5,52.0,52.0,-0.1,7,51.515847843243186,50.76528207604217,49.48229314408309,47.82352781055136,45.62003443637648
2020-08-27,8908,86000,4816100,57.0,57.1,54.2,55.0,3.0,78,52.67723189549546,51.53523078948905,49.96209374024978,48.03775086098266,45.690826629309484
2020-08-28,8908,76000,4272200,56.8,56.9,55.6,56.4,1.4,51,53.91815459699697,52.41973428230922,50.52191167588023,48.28737023826676,45.77165057927696
2020-08-31,8908,127000,6672100,51.9,54.4,50.9,51.0,0.0,68,52.94543639799798,52.16160077643482,50.56348457362978,48.36834426100506,45.81110982018807
2020-09-01,8908,38000,1936300,50.8,51.5,50.5,51.0,0.0,13,52.29695759866532,51.95040063526485,50.601442436792404,48.44690114873625,45.85027125550741
2020-09-02,8908,19000,966200,51.0,51.0,50.7,50.7,-0.3,16,51.76463839911022,51.7230550652167,50.610012659680024,48.51415783086353,45.886872981880934
