date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,5ema,10ema,22ema,66ema,264ema
2020-09-03,8908,11000,561400,50.8,51.3,50.8,51.3,0.6,8,51.60975893274014,51.646135962450025,50.67001155883828,48.59731729859895,45.92772677069693
2020-09-04,8908,11000,568000,51.8,52.0,51.3,51.3,0.0,9,51.506505955160094,51.58320215109548,50.72479316241756,48.677994394163164,45.96827222903129
2020-09-07,8908,25000,1282500,51.3,51.3,51.3,51.3,0.0,15,51.4376706367734,51.531710850896296,50.7748111482943,48.756263218217995,46.00851168390653
2020-09-08,8908,21000,1080400,51.5,51.5,51.3,51.3,0.0,8,51.391780424515595,51.48958160527879,50.82047974409479,48.83219565946522,46.0484474447827
2020-09-09,8908,15000,770500,51.5,51.5,51.3,51.3,0.0,9,51.36118694967706,51.45511222250082,50.862177157651765,48.90586146067521,46.08808180369
2020-09-10,8908,38000,1940800,51.0,51.2,50.9,51.2,-0.1,17,51.30745796645137,51.408728182046126,50.891553056986396,48.974343208117745,46.12666231837913
2020-09-11,8908,28000,1434900,51.3,51.3,51.0,51.3,0.1,13,51.304971977634246,51.3889594216741,50.92707018246584,49.0437657989202,46.16570637635363
2020-09-14,8908,7000,358300,51.2,51.3,51.1,51.2,-0.1,6,51.26998131842283,51.3546031631879,50.95080321007751,49.10813099895243,46.20370104521134
2020-09-15,8908,16000,820900,51.4,51.5,51.2,51.5,0.3,13,51.346654212281884,51.381038951699196,50.998559452679466,49.17953007361057,46.24367311279465
2020-09-16,8908,1000,51600,51.6,51.6,51.6,51.6,0.1,1,51.43110280818792,51.420850051390254,51.05085863070734,49.25178290723414,46.284098221377334
2020-09-17,8908,6000,312000,52.0,52.0,52.0,52.0,0.4,3,51.620735205458615,51.526150042046574,51.133392662819745,49.33381923836148,46.32723710272543
2020-09-18,8908,9000,467700,52.0,52.0,51.9,51.9,-0.1,4,51.71382347030574,51.59412276167447,51.200054170400634,49.41042164915666,46.369295690629386
2020-09-21,8908,17000,881100,51.9,51.9,51.5,51.9,0.0,11,51.77588231353716,51.649736805006384,51.260919025148404,49.48473742082363,46.41103685522841
2020-09-22,8908,11000,568600,51.5,52.0,51.5,52.0,0.1,11,51.85058820902477,51.71342102227795,51.32518693600507,49.559819885873665,46.45321770915121
2020-09-23,8908,1000,51600,51.6,51.6,51.6,51.6,-0.4,1,51.767058806016514,51.69279901822741,51.34908372417854,49.620720784802806,46.49206134908214
2020-09-24,8908,11000,565800,50.7,51.9,50.7,51.5,-0.1,11,51.67803920401101,51.65774465127697,51.362206878597796,49.67681867182362,46.529857112485296
2020-09-25,8908,20000,1034000,51.7,51.7,51.7,51.7,0.2,16,51.685359469340675,51.66542744195389,51.391580193502335,49.7372121443065,46.56887705880616
2020-09-28,8908,24000,1244600,51.8,52.2,51.8,51.8,0.1,17,51.72357297956045,51.68989517978045,51.42709495928474,49.79878790119287,46.608357231947245
2020-09-29,8908,15000,774500,51.8,51.8,51.5,51.6,-0.2,13,51.682381986373635,51.67355060163855,51.4421301802165,49.852555426530394,46.64603000755519
2020-09-30,8908,7000,363300,51.8,52.0,51.8,52.0,0.4,6,51.78825465758242,51.73290503770427,51.49064059932811,49.91665824961904,46.686437328252886
2020-10-05,8908,10000,519400,51.8,52.0,51.8,51.9,-0.1,10,51.82550310505495,51.763285939939855,51.52623706895175,49.975862480973696,46.72578497105852
2020-10-06,8908,9000,468300,51.8,52.4,51.8,52.0,0.1,9,51.8836687367033,51.80632485995079,51.56743384556464,50.03628449646702,46.765590367503364
2020-10-07,8908,9000,468100,52.0,52.2,51.9,52.1,0.1,9,51.9557791578022,51.859720339959736,51.613743945950326,50.09788794433368,46.805850062842964
2020-10-08,8908,17000,884800,52.0,52.3,51.9,52.1,0.0,12,52.00385277186813,51.903407550876146,51.65602708108508,50.157652483308794,46.84580591142528
2020-10-12,8908,17000,883300,52.1,52.1,51.8,51.9,-0.2,12,51.96923518124542,51.90278799617139,51.67724211751246,50.20966285694137,46.883950772471124
2020-10-13,8908,30000,1555400,51.8,51.9,51.8,51.8,-0.1,22,51.912823454163615,51.88409926959477,51.68791671598964,50.257135607480436,46.921053030792095
2020-10-14,8908,11000,569800,51.8,51.8,51.8,51.8,0.0,10,51.875215636109075,51.86880849330481,51.69766308851228,50.303191260988484,46.95787527206914
2020-10-15,8908,18000,932300,51.8,51.8,51.7,51.8,0.0,13,51.85014375740605,51.856297858158484,51.706561950380774,50.347872118869425,46.99441960963843
2020-10-16,8908,26000,1347100,51.8,51.9,51.8,51.9,0.1,13,51.86676250493737,51.86424370212967,51.723382650347666,50.39420429442556,47.031442857867575
2020-10-19,8908,29000,1502200,51.9,51.9,51.7,51.9,0.0,22,51.877841669958244,51.870744847197,51.738740680752215,50.4391534199651,47.068186685355364
2020-10-20,8908,24000,1243700,51.9,51.9,51.8,51.8,-0.1,17,51.85189444663883,51.85788214770664,51.74406757807811,50.47977570593629,47.103898483956456
2020-10-21,8908,12000,621900,51.9,51.9,51.8,51.8,0.0,7,51.83459629775922,51.847358120850885,51.74893126694088,50.51918538635611,47.139340759549235
2020-10-22,8908,5000,259000,51.8,51.8,51.8,51.8,0.0,5,51.823064198506145,51.83874755342345,51.753372026337324,50.557418658405176,47.17451554626962
2020-10-23,8908,13000,673900,51.8,52.0,51.8,52.0,0.2,10,51.8820427990041,51.86806618007373,51.7748179370906,50.60048078800502,47.21093429686381
2020-10-26,8908,15000,779600,52.0,52.0,51.8,52.0,0.0,8,51.921361866002734,51.892054147333056,51.79439898603925,50.6422574809004,47.24707818896295
2020-10-27,8908,6000,312100,52.0,52.5,51.9,51.9,-0.1,6,51.91424124400182,51.89349884781795,51.8035816829054,50.67980203370934,47.28219457998965
2020-10-28,8908,31000,1608300,51.9,52.0,51.7,51.7,-0.2,17,51.84282749600121,51.85831723912378,51.79457458004406,50.71025570434489,47.31553650768784
2020-10-29,8908,32000,1654600,51.5,51.9,51.5,51.8,0.1,14,51.828551664000805,51.84771410473763,51.795046355692406,50.74278538481221,47.34938151517699
2020-10-30,8908,17000,877600,51.8,51.8,51.6,51.6,-0.2,12,51.75236777600054,51.80267517660352,51.7780858030235,50.76837388078796,47.38146165468508
2020-11-02,8908,29000,1487700,51.1,51.6,51.1,51.2,-0.4,23,51.56824518400036,51.69309787176652,51.7278174723258,50.78125824255549,47.41028081200822
2020-11-03,8908,12000,619900,51.9,52.0,51.5,51.5,0.3,12,51.545496789333576,51.65798916780897,51.70800725734095,50.802713220389656,47.44114661720061
2020-11-04,8908,31000,1586700,51.2,51.2,51.1,51.1,-0.4,23,51.39699785955572,51.5565365918437,51.65513706105043,50.81158745261683,47.468760604995325
2020-11-05,8908,17000,870900,51.1,51.8,51.1,51.4,0.3,13,51.39799857303714,51.52807539332667,51.63295122965474,50.82915200627006,47.49843033627838
2020-11-06,8908,18000,921300,51.8,51.8,51.0,51.3,-0.1,17,51.36533238202476,51.48660713999455,51.6039989488152,50.843207170262,47.52712142808006
2020-11-09,8908,23000,1174600,50.7,51.5,50.7,51.5,0.2,10,51.410221588016505,51.48904220545008,51.594955561961704,50.86281292637358,47.5571054173021
2020-11-10,8908,10000,513700,51.2,51.9,51.2,51.6,0.1,8,51.47348105867767,51.50921634991371,51.59539420874764,50.884818510660935,47.58761782924699
2020-11-11,8908,44000,2257400,51.3,51.7,51.2,51.2,-0.4,35,51.38232070578511,51.45299519538394,51.56101210363915,50.89422691332777,47.614881090913045
2020-11-12,8908,31000,1590100,51.2,51.8,51.2,51.2,0.0,20,51.32154713719007,51.4069960689505,51.52961974680096,50.90335446815381,47.6419385921137
2020-11-13,8908,12000,619400,51.6,51.7,51.6,51.7,0.5,10,51.44769809146005,51.4602695109595,51.54443542099218,50.92713493179101,47.67256547066379
2020-11-16,8908,44000,2283500,51.7,52.0,51.7,51.8,0.1,33,51.56513206097336,51.522038690785045,51.56665842786242,50.95319060546889,47.7037159199418
2020-11-17,8908,6000,311500,52.0,52.0,51.8,51.9,0.1,6,51.676754707315574,51.59075892882413,51.595644651526555,50.98145357246982,47.73538598847054
2020-11-18,8908,9000,467500,52.0,52.0,51.9,51.9,0.0,8,51.75116980487705,51.64698457812883,51.62211033400251,51.008872868814,47.76681703761416
2020-11-19,8908,6000,310700,51.5,51.9,51.5,51.9,0.0,6,51.80077986991803,51.69298738210541,51.646274652784896,51.03547367870015,47.79801087129255
2020-11-20,8908,8000,415100,51.6,52.0,51.6,52.0,0.1,6,51.867186579945354,51.748807858086245,51.67703337862969,51.06426550918671,47.829723996792225
2020-11-23,8908,24000,1238200,51.7,51.7,51.5,51.5,-0.5,21,51.7447910532969,51.70357006570693,51.661639171792324,51.07727250891248,47.85742419304285
2020-11-24,8908,7000,362000,52.0,52.0,51.5,51.5,0.0,7,51.66319403553127,51.666557326487485,51.64758359163647,51.08989123998972,47.88491533120857
2020-11-25,8908,35000,1817100,51.6,52.1,51.6,51.8,0.3,30,51.70879602368751,51.69081963076249,51.66083719236373,51.11108851640794,47.91446314002963
2020-11-26,8908,30000,1555700,52.0,52.1,51.8,52.0,0.2,21,51.80586401579168,51.74703424335113,51.690329610419056,51.13762318755994,47.94529738048224
2020-11-27,8908,9000,469200,52.2,52.3,52.0,52.0,0.0,8,51.870576010527785,51.79302801728729,51.71725747038261,51.16336577897606,47.975898909686144
2020-11-30,8908,48000,2535400,52.2,53.8,52.2,52.5,0.5,36,52.08038400701852,51.92156837778051,51.78532203817543,51.20326530796185,48.01004306885832
2020-12-01,8908,11000,580900,52.5,53.0,52.5,52.7,0.2,11,52.286922671345685,52.06310140000224,51.86485925224713,51.247943955485376,48.04543897022543
2020-12-02,8908,26000,1371200,53.0,53.0,52.6,52.7,0.0,15,52.424615114230456,52.17890114545638,51.937480186834335,51.29128891203805,48.0805677327143
2020-12-03,8908,6000,317200,52.7,53.0,52.7,52.8,0.1,6,52.54974340948697,52.291828209918854,52.0124819097183,51.336325063917506,48.11618608944853
2020-12-04,8908,7000,369200,52.7,52.9,52.7,52.7,-0.1,7,52.59982893965798,52.36604126266088,52.07226609148193,51.37703177842743,48.15078091141496
2020-12-07,8908,15000,790900,52.7,52.8,52.7,52.7,0.0,13,52.63321929310532,52.42676103308617,52.12685164874437,51.41652336713109,48.185114640385414
2020-12-08,8908,6000,316700,52.8,52.9,52.6,52.6,-0.1,6,52.622146195403545,52.458259027070504,52.16799498363616,51.451851027813746,48.21843452989194
2020-12-09,8908,16000,847400,53.0,53.1,52.7,52.7,0.1,16,52.64809746360236,52.5022119312395,52.21425628940693,51.48910920608796,48.252257665515394
2020-12-10,8908,8000,422200,52.9,53.0,52.7,52.7,0.0,8,52.665398309068244,52.538173398286865,52.25649487293676,51.52525519993608,48.28582553219075
2020-12-11,8908,6000,317200,52.9,52.9,52.8,52.8,0.1,6,52.71026553937883,52.58577823496198,52.303756188333566,51.56330728352008,48.319894773457236
2020-12-14,8908,14000,736500,52.8,52.8,52.3,52.5,-0.3,12,52.64017702625255,52.57018219224162,52.32082086760891,51.59126826013142,48.35144273743114
2020-12-15,8908,11000,574800,52.5,52.5,52.1,52.1,-0.4,10,52.4601180175017,52.48469452092496,52.30161905303422,51.60645428221705,48.379733735639206
2020-12-16,8908,5000,260800,52.1,52.3,52.1,52.2,0.1,5,52.3734120116678,52.43293188075679,52.29278261363994,51.62417206483744,48.4085659338608
2020-12-17,8908,9000,469100,52.2,52.2,52.1,52.1,-0.1,9,52.282274674445205,52.372398811528285,52.27601890810603,51.638375883797515,48.43642581360525
2020-12-18,8908,11000,573300,52.1,52.2,52.1,52.1,0.0,9,52.22151644963014,52.322871754886776,52.260712916096814,51.65215570816177,48.46407543010634
2020-12-21,8908,17000,904100,53.4,53.5,53.0,53.0,0.9,14,52.481010966420094,52.445985981271,52.3249987494797,51.692389866127094,48.49830882308667
2020-12-22,8908,12000,634400,52.8,53.2,52.8,52.8,-0.2,9,52.58734064428006,52.51035216649446,52.36630320604668,51.72545285519793,48.53077441687469
2020-12-23,8908,10000,524900,52.7,52.7,52.2,52.2,-0.6,7,52.45822709618671,52.4539244998591,52.351842057694796,51.739618441609935,48.55846668542658
2020-12-24,8908,13000,679200,52.2,52.3,52.2,52.3,0.1,8,52.40548473079114,52.425938227157445,52.34733405267786,51.75634624932307,48.58670467270638
2020-12-25,8908,45000,2349800,52.3,52.3,52.0,52.0,-0.3,36,52.27032315386076,52.34849491312882,52.31713109157543,51.763619495611934,48.61246539215765
2020-12-28,8908,50000,2596500,52.2,52.6,51.6,51.7,-0.3,28,52.08021543590717,52.2305867471054,52.26346751839496,51.76172040619068,48.635767540141366
2020-12-29,8908,53000,2729300,51.7,52.0,51.2,51.6,-0.1,41,51.92014362393812,52.11593461126805,52.205774690708445,51.75689293137902,48.658139105876145
2020-12-30,8908,71000,3626100,51.3,51.5,50.8,51.5,-0.1,54,51.78009574929208,52.00394650012841,52.144402978472925,51.74922448566621,48.67958711262425
2020-12-31,8908,13000,667100,51.1,51.6,51.1,51.6,0.1,8,51.720063832861385,51.93050168192324,52.097063589040495,51.74477002340752,48.70162796460444
2021-01-04,8908,57000,2926900,51.5,51.6,51.2,51.3,-0.3,35,51.58004255524092,51.81586501248265,52.02775371173263,51.73149330629088,48.72123831958856
2021-01-05,8908,84000,4288100,51.0,51.3,51.0,51.0,-0.3,45,51.386695036827284,51.66752591930398,51.93838382375588,51.70965768520757,48.73843652095015
2021-01-06,8908,71000,3603300,51.0,51.0,50.4,50.4,-0.6,32,51.057796691218186,51.437066661248714,51.80461131734232,51.67056342594764,48.75097662267883
2021-01-07,8908,57000,2897800,50.5,51.4,50.5,50.6,0.2,14,50.90519779414546,51.28487272283986,51.69986250713864,51.63860630875517,48.764931516092574
2021-01-08,8908,104000,5299400,50.5,52.3,50.5,51.1,0.5,39,50.97013186276364,51.25125950050534,51.64770054999615,51.62252850849382,48.782554674461686
2021-01-11,8908,32000,1631900,50.8,51.3,50.8,51.0,-0.1,16,50.98008790850909,51.20557595495892,51.59137876303996,51.603945567941764,48.79929011088084
2021-01-12,8908,147000,7480800,50.9,51.3,50.7,51.0,0.0,35,50.98672527233939,51.16819850860275,51.539954522775616,51.585917342033056,48.81589924211948
2021-01-13,8908,143000,7281400,50.9,51.0,50.7,50.9,-0.1,22,50.95781684822626,51.11943514340225,51.48430630340383,51.565442197494754,48.83162830444311
2021-01-14,8908,11000,562900,51.0,51.5,51.0,51.0,0.1,11,50.9718778988175,51.09771966278366,51.44219271180349,51.548563325927745,48.847993373843536
2021-01-15,8908,91000,4571800,51.0,51.0,50.0,50.1,-0.9,57,50.681251932545,50.916316087732085,51.32548030208145,51.505322629631394,48.85744248045604
2021-01-18,8908,31000,1552100,50.1,50.2,50.0,50.1,0.0,26,50.48750128836333,50.76789498087171,51.21891679755263,51.46337270038867,48.86682027305637
2021-01-19,8908,3000,151500,50.5,50.5,50.5,50.5,0.4,2,50.49166752557556,50.7191868025314,51.15640229341762,51.43461530634721,48.87914615778802
2021-01-20,8908,7000,353400,50.4,50.6,50.4,50.6,0.1,7,50.527778350383706,50.69751647479841,51.10801948529435,51.4097014166055,48.89213373395566
2021-01-21,8908,13000,660000,50.6,50.8,50.6,50.7,0.1,11,50.58518556692247,50.69796802483506,51.072539530051365,51.3885162996919,48.90577800766165
2021-01-22,8908,33000,1675300,51.0,51.0,50.7,50.7,0.0,13,50.62345704461498,50.69833747486505,51.04014478830777,51.367963574327966,48.91931930571704
2021-01-25,8908,19000,967000,51.0,51.0,50.7,50.9,0.2,17,50.71563802974332,50.735003388525946,51.02795828497666,51.35399451240773,48.934267839258794
2021-01-26,8908,24000,1220100,50.9,51.0,50.6,50.6,-0.3,22,50.677092019828876,50.71045731788487,50.99074452106565,51.33148721352989,48.94683940273609
2021-01-27,8908,6000,306000,51.0,51.0,51.0,51.0,0.4,5,50.78472801321925,50.7631014419058,50.99154934532081,51.32159207282751,48.96233495441355
2021-01-28,8908,3000,153500,52.0,52.0,50.7,50.8,-0.2,3,50.7898186754795,50.769810270650204,50.97489288051031,51.30602216020579,48.976204124568916
2021-01-29,8908,10000,508900,51.2,51.2,50.7,51.0,0.2,9,50.859879116986335,50.8116629487138,50.977076108292025,51.2968871703489,48.99147805570424
2021-02-01,8908,17000,862800,50.8,51.0,50.6,50.7,-0.3,14,50.80658607799089,50.7913605944022,50.95298253365794,51.279069642875804,49.00437256094421
2021-02-02,8908,10000,509400,51.0,51.0,50.6,50.8,0.1,9,50.80439071866059,50.792931395419984,50.939679704644206,51.2647690565213,49.017924466144635
2021-02-03,8908,3000,152600,50.8,51.0,50.8,51.0,0.2,3,50.86959381244039,50.83058023261635,50.944924947718626,51.256865502595296,49.0328835267775
2021-02-04,8908,17000,863200,50.8,50.9,50.7,50.7,-0.3,13,50.81306254162693,50.806838372140646,50.92362712617788,51.24024265177156,49.04546553789616
2021-02-05,8908,13000,660800,50.8,51.0,50.7,51.0,0.3,10,50.87537502775128,50.841958668115076,50.93026824564067,51.23307122933062,49.06021674138374
2021-02-17,8908,22000,1119300,51.0,51.0,50.8,50.8,-0.2,19,50.85025001850085,50.83432981936688,50.9189405721067,51.220143729947615,49.07334718107141
2021-02-18,8908,56000,2843600,50.8,51.1,50.6,51.0,0.2,31,50.90016667900057,50.864451670391084,50.925989218010464,51.21357227532231,49.08788795706332
2021-02-19,8908,1000,51000,51.0,51.0,51.0,51.0,0.0,1,50.93344445266705,50.88909682122907,50.932424938183466,51.20719698352165,49.10231899134964
2021-02-22,8908,15000,763300,51.0,51.0,50.8,50.9,-0.1,12,50.92229630177803,50.89107921736924,50.92960537834143,51.198026924312046,49.11588639518851
2021-02-23,8908,10000,510600,51.4,51.4,50.9,51.0,0.1,9,50.94819753451869,50.91088299602938,50.93572664979,51.192115672840046,49.13010612050784
2021-02-24,8908,80000,4048100,51.0,51.0,50.5,50.5,-0.5,52,50.79879835634579,50.83617699675131,50.897837375895215,51.17145550350154,49.14044494223985
2021-02-25,8908,35000,1764700,50.5,50.7,50.0,50.5,0.0,26,50.69919890423053,50.775053906432895,50.86324282146954,51.151412055635824,49.15070573512861
2021-02-26,8908,17000,860800,50.6,50.8,50.5,50.6,0.1,10,50.666132602820355,50.743225923445095,50.840352141341754,51.13495199427356,49.161643805052165
2021-03-02,8908,21000,1062900,50.6,50.8,50.5,50.8,0.2,20,50.7107550685469,50.753548482818715,50.836843259485946,51.12495342728032,49.174008757466865
2021-03-03,8908,3000,153300,51.0,51.3,51.0,51.0,0.2,3,50.80717004569794,50.79835784957895,50.85103080213934,51.12122347422717,49.18778982344825
2021-03-04,8908,32000,1628700,51.0,51.1,50.7,51.1,0.1,18,50.90478003046529,50.85320187692823,50.872680297605484,51.12058993768308,49.20222159836562
2021-03-05,8908,34000,1722000,50.8,50.8,50.6,50.7,-0.4,24,50.836520020310196,50.82534699021401,50.857664619552835,51.10803501417015,49.21352558630248
2021-03-08,8908,32000,1633400,50.7,51.5,50.7,50.9,0.2,22,50.85768001354013,50.83892026472055,50.86134595698302,51.10182501374716,49.226253695085106
2021-03-09,8908,17000,866200,51.0,51.0,50.8,50.8,-0.1,14,50.83845334236009,50.83184385295318,50.85601152594102,51.09281531184426,49.23813102568824
2021-03-10,8908,14000,712800,50.7,51.2,50.7,51.0,0.2,13,50.89230222824006,50.86241769787078,50.86853226281571,51.090044705520555,49.25142815002267
2021-03-11,8908,27000,1376000,50.8,51.1,50.8,51.0,0.0,23,50.928201485493375,50.88743266189427,50.87996423996217,51.08735680386322,49.26462491870174
2021-03-12,8908,10000,510000,51.0,51.0,51.0,51.0,0.0,9,50.95213432366225,50.90789945064077,50.89040213213937,51.08474913807626,49.277722089126634
2021-03-15,8908,30000,1529700,51.0,51.0,50.9,51.0,0.0,29,50.968089549108164,50.92464500506972,50.89993238151855,51.08221931305906,49.29072041298228
2021-03-16,8908,21000,1070300,51.0,51.0,50.9,50.9,-0.1,21,50.94539303273878,50.920164095057046,50.8999382613865,51.07677993057969,49.3028659192994
2021-03-17,8908,30000,1523900,50.9,50.9,50.7,50.8,-0.1,29,50.896928688492515,50.89831607777395,50.89124797778768,51.0685178430997,49.31416504443676
2021-03-18,8908,104000,5438600,51.3,53.0,51.3,52.8,2.0,89,51.53128579232834,51.24407679090596,51.05722641450179,51.12020387763403,49.34047323278064
2021-03-19,8908,65000,3482800,53.0,53.8,53.0,53.5,0.7,44,52.18752386155223,51.654244647104875,51.26964150889294,51.19124256785391,49.37186588762758
2021-03-22,8908,51000,2743800,54.0,54.1,53.5,54.0,0.5,37,52.79168257436815,52.080745620358535,51.50706398638051,51.27508607329111,49.40679520168322
2021-03-23,8908,35000,1887500,54.0,54.0,53.6,53.8,-0.2,27,53.1277883829121,52.39333732574789,51.70644972669525,51.35045663826749,49.439951464312024
2021-03-24,8908,30000,1640500,54.8,56.0,54.3,54.5,0.7,28,53.585192255274734,52.77636690288464,51.94936714176522,51.444472858020696,49.47814050986439
2021-03-25,8908,49000,2656700,54.6,54.6,54.0,54.4,-0.1,46,53.85679483684982,53.071572920541975,52.162465651176944,51.53269754882605,49.5152866192239
2021-03-26,8908,36000,1972700,54.8,54.9,54.5,54.9,0.5,28,54.204529891233214,53.40401420771616,52.40051211629199,51.63321403990587,49.555925965493905
2021-03-29,8908,86000,4756900,55.0,55.5,55.0,55.4,0.5,46,54.60301992748881,53.76692071540413,52.6613371496579,51.74565541184898,49.60003218462225
2021-03-30,8908,29000,1619200,56.4,56.4,55.4,55.9,0.5,24,55.035346618325875,54.15475331260338,52.94296000620939,51.86966569806244,49.64757911153076
2021-03-31,8908,39000,2179700,55.9,56.0,55.6,56.0,0.1,34,55.35689774555058,54.49025271031186,53.208789570886836,51.99295925931431,49.69552191068902
2021-04-01,8908,42000,2367200,56.0,56.9,56.0,56.6,0.6,40,55.77126516370039,54.873843126618794,53.50367743428798,52.13048286351388,49.74763117928759
2021-04-06,8908,111000,6318000,56.6,57.0,56.6,56.9,0.3,75,56.14751010913359,55.242235285415376,53.799009831306414,52.27285650937914,49.801611321330704
2021-04-07,8908,64000,3574200,56.5,56.5,55.0,56.0,0.0,46,56.098340072755725,55.380010688067124,53.99040028075803,52.38411452402454,49.84839161324519
2021-04-08,8908,28000,1555400,56.0,56.0,55.2,55.8,-0.2,27,55.99889338183715,55.456372381145826,54.14775677808342,52.48608125465067,49.89330941239051
2021-04-09,8908,36000,1996400,55.8,55.8,55.1,55.4,-0.4,34,55.7992622545581,55.44612285730113,54.25664749303269,52.57306390376558,49.9348693413536
2021-04-12,8908,37000,2055100,55.3,55.9,55.3,55.6,0.2,25,55.732841503038735,55.47410051961001,54.37346075450811,52.66342020514571,49.97762504443772
2021-04-13,8908,20000,1113200,55.8,55.9,55.6,55.6,0.0,16,55.68856100202582,55.49699133422637,54.48011634107262,52.75107930349957,50.02005806297027
2021-04-14,8908,59000,3260700,55.5,55.6,54.7,54.9,-0.7,36,55.42570733468388,55.38844745527612,54.51662796358805,52.815226189962274,50.05688781343842
2021-04-15,8908,22000,1213700,54.8,55.5,54.8,55.3,0.4,17,55.38380488978925,55.37236609977137,54.58474727110213,52.889398542500714,50.096458471450205
2021-04-16,8908,34000,1881200,55.3,55.5,55.2,55.2,-0.1,29,55.32253659319284,55.34102680890385,54.6382475083976,52.958371720336515,50.1349757660053
2021-04-19,8908,43000,2363800,55.0,55.1,54.8,55.0,-0.2,33,55.21502439546189,55.2790219345577,54.66970424679781,53.019315848087665,50.17169293003545
2021-04-20,8908,30000,1638500,54.6,55.0,54.5,54.7,-0.3,25,55.04334959697459,55.17374521918357,54.672338660119735,53.06948552426415,50.20586883245028
2021-04-21,8908,5000,273600,54.8,54.8,54.6,54.6,-0.1,5,54.89556639798306,55.069427906604744,54.66604834184845,53.11517252353985,50.239032086544995
2021-04-22,8908,50000,2715200,54.5,54.6,54.1,54.2,-0.4,41,54.66371093198871,54.91135010540388,54.625522399079024,53.14755543328493,50.26892618400503
2021-04-23,8908,56000,3042900,52.5,54.6,52.5,54.3,0.1,43,54.54247395465914,54.800195540785,54.59721610350694,53.18195676363463,50.29934938261631
2021-04-26,8908,41000,2221800,54.6,54.6,52.6,54.2,-0.1,32,54.42831596977276,54.69106907882409,54.562675572767205,53.212346113973894,50.328788255200344
2021-04-27,8908,24000,1302100,54.3,54.4,54.1,54.2,0.0,21,54.352210646515175,54.601783791765165,54.53113856643962,53.24182831952691,50.35800494761393
2021-04-28,8908,30000,1629100,54.4,54.5,54.2,54.2,0.0,25,54.30147376434345,54.52873219326241,54.50234390848835,53.270430459242526,50.38700113668854
2021-04-29,8908,48000,2611800,54.1,54.6,54.0,54.5,0.3,33,54.367649176228966,54.52350815812379,54.50214009035893,53.30713402762335,50.41804263754372
2021-05-03,8908,54000,2935100,54.4,54.5,54.0,54.4,-0.1,36,54.37843278415264,54.50105212937401,54.493258343371195,53.33975689247041,50.44809514593962
2021-05-04,8908,69000,3726100,54.4,54.4,53.6,53.8,-0.6,54,54.18562185610176,54.37358810585146,54.432975009165006,53.353495492695174,50.473392541064605
2021-05-05,8908,73000,3927700,53.8,54.0,53.7,53.7,-0.1,42,54.02374790406784,54.251117541151196,54.36923805184631,53.363838910823674,50.49774429547166
2021-05-06,8908,34000,1822000,53.7,53.9,53.2,53.6,-0.1,25,53.88249860271189,54.13273253366916,54.30234778646837,53.37088849557521,50.521157546071876
2021-05-07,8908,25000,1336300,53.6,53.8,53.1,53.5,-0.1,23,53.754999068474596,54.017690254820224,54.232578413731986,53.374742570334156,50.543639375912846
2021-05-10,8908,39000,2083300,53.5,53.5,53.3,53.5,0.0,20,53.669999378983064,53.92356475394382,54.16887594297268,53.37848159808537,50.565951531566334
2021-05-11,8908,42000,2237000,53.5,53.6,53.1,53.1,-0.4,35,53.47999958598871,53.77382570777222,54.07593020880115,53.370168714560435,50.58507642566772
